Date,IIFL.NS
2016-10-06,131.06410217285156
2016-10-07,130.1310272216797
2016-10-10,131.49476623535156
2016-10-13,128.7433319091797
2016-10-14,129.86785888671875
2016-10-17,129.1261444091797
2016-10-18,131.54261779785156
2016-10-19,137.47618103027344
2016-10-20,136.80625915527344
2016-10-21,133.8155517578125
2016-10-24,135.70567321777344
2016-10-25,137.5000762939453
2016-10-26,136.35165405273438
2016-10-27,147.2138671875
2016-10-28,159.82261657714844
2016-11-01,151.08978271484375
2016-11-02,152.07073974609375
2016-11-03,151.7596893310547
2016-11-04,145.37159729003906
2016-11-07,146.42431640625
2016-11-08,148.5058135986328
2016-11-09,138.6006622314453
2016-11-10,140.70611572265625
2016-11-11,132.9781494140625
2016-11-15,120.6086654663086
2016-11-16,121.15894317626953
2016-11-17,119.98658752441406
2016-11-18,122.331298828125
2016-11-21,116.54130554199219
2016-11-22,121.44603729248047
2016-11-23,123.168701171875
2016-11-24,122.69017791748047
2016-11-25,126.49432373046875
2016-11-28,124.65206909179688
2016-11-29,125.89620971679688
2016-11-30,126.49432373046875
2016-12-01,125.17842864990234
2016-12-02,125.34590148925781
2016-12-05,128.62371826171875
2016-12-06,125.87225341796875
2016-12-07,124.14962005615234
2016-12-08,127.81023406982422
2016-12-09,129.3893280029297
2016-12-12,126.97283935546875
2016-12-13,125.75265502929688
2016-12-14,125.1066665649414
2016-12-15,126.23115539550781
2016-12-16,127.18816375732422
2016-12-19,126.3268814086914
2016-12-20,125.32199096679688
2016-12-21,127.14032745361328
2016-12-22,121.97241973876953
2016-12-23,123.95822143554688
2016-12-26,120.44117736816406
2016-12-27,123.3122329711914
2016-12-28,124.84347534179688
2016-12-29,125.53730773925781
2016-12-30,125.34590148925781
2017-01-02,125.77657318115234
2017-01-03,125.53730773925781
2017-01-04,122.61841583251953
2017-01-05,125.3937759399414
2017-01-06,122.47484588623047
2017-01-09,123.049072265625
2017-01-10,122.80977630615234
2017-01-11,124.60419464111328
2017-01-12,125.3937759399414
2017-01-13,124.0778579711914
2017-01-16,125.82443237304688
2017-01-17,125.80049133300781
2017-01-18,129.2936248779297
2017-01-19,134.15048217773438
2017-01-20,129.89175415039062
2017-01-23,131.5665283203125
2017-01-24,137.04550170898438
2017-01-25,136.30380249023438
2017-01-27,144.62989807128906
2017-01-30,141.5674285888672
2017-01-31,141.3999481201172
2017-02-01,150.25241088867188
2017-02-02,154.02719116210938
2017-02-03,156.01638793945312
2017-02-06,157.8582305908203
2017-02-07,157.9810028076172
2017-02-08,157.2197265625
2017-02-09,162.84349060058594
2017-02-10,161.7138214111328
2017-02-13,167.8778533935547
2017-02-14,168.27078247070312
2017-02-15,166.57627868652344
2017-02-16,178.63421630859375
2017-02-17,183.20196533203125
2017-02-20,182.78451538085938
2017-02-21,183.7667999267578
2017-02-22,183.7176971435547
2017-02-23,182.268798828125
2017-02-27,182.1214141845703
2017-02-28,183.17742919921875
2017-03-01,184.0123748779297
2017-03-02,179.54286193847656
2017-03-03,179.12538146972656
2017-03-06,178.83067321777344
2017-03-07,179.96034240722656
2017-03-08,181.5074920654297
2017-03-09,179.49374389648438
2017-03-10,190.59390258789062
2017-03-14,198.4524383544922
2017-03-15,193.8109893798828
2017-03-16,191.64990234375
2017-03-17,193.5899658203125
2017-03-20,193.2952880859375
2017-03-21,190.47109985351562
2017-03-22,184.30709838867188
2017-03-23,187.6715087890625
2017-03-24,186.93478393554688
2017-03-27,185.43673706054688
2017-03-28,185.38763427734375
2017-03-29,186.83656311035156
2017-03-30,194.32672119140625
2017-03-31,196.56146240234375
2017-04-03,196.7333984375
2017-04-05,211.56637573242188
2017-04-06,216.72352600097656
2017-04-07,224.11544799804688
2017-04-10,228.9288330078125
2017-04-11,229.788330078125
2017-04-12,226.59580993652344
2017-04-13,216.8708953857422
2017-04-17,221.38954162597656
2017-04-18,219.62135314941406
2017-04-19,224.82762145996094
2017-04-20,228.19207763671875
2017-04-21,228.3148651123047
2017-04-24,225.4661407470703
2017-04-25,239.75885009765625
2017-04-26,245.4808349609375
2017-04-27,241.9690704345703
2017-04-28,235.63314819335938
2017-05-02,233.2264404296875
2017-05-03,237.94155883789062
2017-05-04,242.0181427001953
2017-05-05,242.77947998046875
2017-05-08,242.60757446289062
2017-05-09,242.6566925048828
2017-05-10,252.50439453125
2017-05-11,245.87374877929688
2017-05-12,242.28831481933594
2017-05-15,243.00048828125
2017-05-16,240.07809448242188
2017-05-17,234.18421936035156
2017-05-18,234.06138610839844
2017-05-19,228.80601501464844
2017-05-22,230.67242431640625
2017-05-23,231.9739990234375
2017-05-24,230.50051879882812
2017-05-25,236.6890869140625
2017-05-26,243.17237854003906
2017-05-29,240.79026794433594
2017-05-30,242.48475646972656
2017-05-31,245.5545196533203
2017-06-01,252.18515014648438
2017-06-02,259.1596374511719
2017-06-05,268.76171875
2017-06-06,270.87371826171875
2017-06-07,297.9610900878906
2017-06-08,292.3619079589844
2017-06-09,295.7754211425781
2017-06-12,291.84613037109375
2017-06-13,296.2911376953125
2017-06-14,303.7076110839844
2017-06-15,304.41986083984375
2017-06-16,295.23516845703125
2017-06-19,298.9925231933594
2017-06-20,293.5406799316406
2017-06-21,298.231201171875
2017-06-22,300.1958923339844
2017-06-23,288.33441162109375
2017-06-27,283.37371826171875
2017-06-28,273.6733093261719
2017-06-29,296.2420349121094
2017-06-30,298.69781494140625
2017-07-03,297.07696533203125
2017-07-04,290.86383056640625
2017-07-05,293.0495300292969
2017-07-06,293.4670104980469
2017-07-07,294.96502685546875
2017-07-10,294.35107421875
2017-07-11,294.3019714355469
2017-07-12,294.84228515625
2017-07-13,293.36871337890625
2017-07-14,293.76165771484375
2017-07-17,291.4286804199219
2017-07-18,289.3658447265625
2017-07-19,289.73419189453125
2017-07-20,289.90606689453125
2017-07-21,288.92376708984375
2017-07-24,292.1163024902344
2017-07-25,289.31671142578125
2017-07-26,296.1683654785156
2017-07-27,294.3265075683594
2017-07-28,294.6948547363281
2017-07-31,293.8107604980469
2017-08-01,293.3196105957031
2017-08-02,292.73028564453125
2017-08-03,289.3658447265625
2017-08-04,291.64971923828125
2017-08-07,292.2882080078125
2017-08-08,291.8706970214844
2017-08-09,292.65655517578125
2017-08-10,278.7076416015625
2017-08-11,276.9149475097656
2017-08-14,287.5976867675781
2017-08-16,289.8078918457031
2017-08-17,292.9512634277344
2017-08-18,287.30291748046875
2017-08-21,283.49652099609375
2017-08-22,286.56622314453125
2017-08-23,291.79705810546875
2017-08-24,293.63885498046875
2017-08-28,299.53277587890625
2017-08-29,301.6693420410156
2017-08-30,304.7882385253906
2017-08-31,304.9110107421875
2017-09-01,302.57794189453125
2017-09-04,303.2901916503906
2017-09-05,300.66241455078125
2017-09-06,297.6172790527344
2017-09-07,305.52490234375
2017-09-08,315.81463623046875
2017-09-11,334.5032653808594
2017-09-12,344.915771484375
2017-09-13,340.740966796875
2017-09-14,350.2203063964844
2017-09-15,350.44134521484375
2017-09-18,351.69378662109375
2017-09-19,345.652587890625
2017-09-20,338.8500061035156
2017-09-21,330.64764404296875
2017-09-22,314.439453125
2017-09-25,309.6015625
2017-09-26,310.5592956542969
2017-09-27,297.6909484863281
2017-09-28,294.2774353027344
2017-09-29,298.5013732910156
2017-10-03,298.9188537597656
2017-10-04,300.0484924316406
2017-10-05,307.0229797363281
2017-10-06,312.18011474609375
2017-10-09,309.13494873046875
2017-10-10,312.0818786621094
2017-10-11,306.6054382324219
2017-10-12,307.7106018066406
2017-10-13,295.0386962890625
2017-10-16,302.28326416015625
2017-10-17,308.00665283203125
2017-10-18,309.9228515625
2017-10-19,311.2339782714844
2017-10-23,311.1835632324219
2017-10-24,307.1746826171875
2017-10-25,297.56829833984375
2017-10-26,299.20721435546875
2017-10-27,292.601318359375
2017-10-30,295.1730651855469
2017-10-31,308.7126159667969
2017-11-01,312.5450439453125
2017-11-02,311.36004638671875
2017-11-03,310.5028076171875
2017-11-06,306.2417297363281
2017-11-07,304.0229187011719
2017-11-08,302.43450927734375
2017-11-09,303.569091796875
2017-11-10,311.2591857910156
2017-11-13,299.15679931640625
2017-11-14,299.7366943359375
2017-11-15,294.0888977050781
2017-11-16,303.72039794921875
2017-11-17,304.8045654296875
2017-11-20,307.527587890625
2017-11-21,305.3844909667969
2017-11-22,306.1408386230469
2017-11-23,306.418212890625
2017-11-24,305.2331848144531
2017-11-27,305.4096984863281
2017-11-28,299.68621826171875
2017-11-29,300.39227294921875
2017-11-30,307.6536865234375
2017-12-01,304.4263610839844
2017-12-04,301.2746887207031
2017-12-05,294.9461364746094
2017-12-06,289.8782653808594
2017-12-07,292.5004577636719
2017-12-08,298.1230163574219
2017-12-11,301.905029296875
2017-12-12,304.45159912109375
2017-12-13,304.2750549316406
2017-12-14,301.93023681640625
2017-12-15,305.586181640625
2017-12-18,306.771240234375
2017-12-19,301.65289306640625
2017-12-20,314.1839599609375
2017-12-21,317.38604736328125
2017-12-22,320.0838928222656
2017-12-26,320.386474609375
2017-12-27,318.94927978515625
2017-12-28,328.1521911621094
2017-12-29,336.62384033203125
2018-01-01,336.2204895019531
2018-01-02,326.6393737792969
2018-01-03,324.9752502441406
2018-01-04,338.0862731933594
2018-01-05,350.01214599609375
2018-01-08,355.6852111816406
2018-01-09,357.5257873535156
2018-01-10,355.080078125
2018-01-11,350.7181091308594
2018-01-12,355.33221435546875
2018-01-15,361.9381103515625
2018-01-16,358.05523681640625
2018-01-17,353.5672302246094
2018-01-18,351.3988952636719
2018-01-19,353.1638488769531
2018-01-22,351.5502014160156
2018-01-23,346.3310241699219
2018-01-24,375.2507629394531
2018-01-25,368.2919006347656
2018-01-29,361.9129333496094
2018-01-30,360.1983642578125
2018-01-31,367.8380432128906
2018-02-01,407.7256164550781
2018-02-02,383.7476501464844
2018-02-05,378.8310546875
2018-02-06,351.9031982421875
2018-02-07,383.1053161621094
2018-02-08,385.2501220703125
2018-02-09,375.72613525390625
2018-02-12,388.87591552734375
2018-02-14,393.52301025390625
2018-02-15,397.1487731933594
2018-02-16,395.15716552734375
2018-02-19,387.3183898925781
2018-02-20,397.480712890625
2018-02-21,394.3911437988281
2018-02-22,393.85498046875
2018-02-23,375.72613525390625
2018-02-26,372.6365661621094
2018-02-27,366.48297119140625
2018-02-28,386.1182861328125
2018-03-01,410.73260498046875
2018-03-05,408.6899108886719
2018-03-06,410.7836608886719
2018-03-07,403.2002258300781
2018-03-08,405.5237731933594
2018-03-09,413.4391784667969
2018-03-12,432.99786376953125
2018-03-13,435.8832092285156
2018-03-14,415.83935546875
2018-03-15,409.251708984375
2018-03-16,394.9273681640625
2018-03-19,374.6282043457031
2018-03-20,370.4151916503906
2018-03-21,353.30767822265625
2018-03-22,361.1210021972656
2018-03-23,362.8316955566406
2018-03-26,367.35113525390625
2018-03-27,359.052734375
2018-03-28,360.3804626464844
2018-04-02,359.48681640625
2018-04-03,365.2318420410156
2018-04-04,368.8320617675781
2018-04-05,376.2623291015625
2018-04-06,374.4239196777344
2018-04-09,378.815673828125
2018-04-10,400.0340881347656
2018-04-11,397.8126525878906
2018-04-12,394.340087890625
2018-04-13,400.442626953125
2018-04-16,400.5447082519531
2018-04-17,397.4552001953125
2018-04-18,395.8720703125
2018-04-19,391.0973205566406
2018-04-20,385.9140319824219
2018-04-23,383.3096008300781
2018-04-24,384.10113525390625
2018-04-25,372.3046569824219
2018-04-26,378.4582214355469
2018-04-27,386.90985107421875
2018-04-30,392.14422607421875
2018-05-02,385.27569580078125
2018-05-03,382.4925537109375
2018-05-04,378.3816223144531
2018-05-07,382.9776611328125
2018-05-08,378.1518249511719
2018-05-09,368.8320617675781
2018-05-10,366.9681091308594
2018-05-11,379.32635498046875
2018-05-14,382.51806640625
2018-05-15,376.543212890625
2018-05-16,369.2406311035156
2018-05-17,372.0492858886719
2018-05-18,355.35040283203125
2018-05-21,352.9757080078125
2018-05-22,349.4521179199219
2018-05-23,353.6141052246094
2018-05-24,348.7371826171875
2018-05-25,345.1369323730469
2018-05-28,339.54510498046875
2018-05-29,348.81378173828125
2018-05-30,351.85223388671875
2018-05-31,357.16326904296875
2018-06-01,356.34613037109375
2018-06-04,349.42657470703125
2018-06-05,342.25164794921875
2018-06-06,347.230712890625
2018-06-07,352.9502258300781
2018-06-08,356.7291564941406
2018-06-11,364.8743591308594
2018-06-12,371.00244140625
2018-06-13,357.9292297363281
2018-06-14,368.8575744628906
2018-06-15,369.1895751953125
2018-06-18,359.180419921875
2018-06-19,357.4696350097656
2018-06-20,362.9593505859375
2018-06-21,362.7806091308594
2018-06-22,362.6018981933594
2018-06-25,362.62738037109375
2018-06-26,363.3423767089844
2018-06-27,354.6865234375
2018-06-28,344.268798828125
2018-06-29,342.2772216796875
2018-07-02,341.7665100097656
2018-07-03,332.19140625
2018-07-04,335.2043762207031
2018-07-05,338.1662902832031
2018-07-06,339.9535827636719
2018-07-09,342.32830810546875
2018-07-10,343.3240661621094
2018-07-11,342.32830810546875
2018-07-12,338.95782470703125
2018-07-13,324.58245849609375
2018-07-16,307.7813415527344
2018-07-17,313.8838806152344
2018-07-18,317.22882080078125
2018-07-19,317.12664794921875
2018-07-20,319.96087646484375
2018-07-23,322.5397644042969
2018-07-24,334.4894714355469
2018-07-25,341.3324279785156
2018-07-26,340.3621520996094
2018-07-27,339.77490234375
2018-07-30,344.8305358886719
2018-07-31,344.1921691894531
2018-08-01,349.52874755859375
2018-08-02,346.4646911621094
2018-08-03,357.8781433105469
2018-08-06,355.9376220703125
2018-08-07,351.060791015625
2018-08-08,362.9593505859375
2018-08-09,368.8320617675781
2018-08-10,379.5306396484375
2018-08-13,372.2025451660156
2018-08-14,379.1476135253906
2018-08-16,367.98944091796875
2018-08-17,375.7772216796875
2018-08-20,373.78558349609375
2018-08-21,366.7893981933594
2018-08-23,373.09619140625
2018-08-24,366.81488037109375
2018-08-27,364.5169372558594
2018-08-28,363.80194091796875
2018-08-29,359.71661376953125
2018-08-30,363.90411376953125
2018-08-31,370.00665283203125
2018-09-03,367.91290283203125
2018-09-04,374.3728332519531
2018-09-05,367.83624267578125
2018-09-06,363.8275146484375
2018-09-07,353.58856201171875
2018-09-10,332.39569091796875
2018-09-11,333.3404846191406
2018-09-12,329.99554443359375
2018-09-14,336.63427734375
2018-09-17,323.8419494628906
2018-09-18,320.44598388671875
2018-09-19,306.86212158203125
2018-09-21,311.12628173828125
2018-09-24,283.47344970703125
2018-09-25,284.29046630859375
2018-09-26,281.71160888671875
2018-09-27,268.6639709472656
2018-09-28,260.21234130859375
2018-10-01,262.12738037109375
2018-10-03,250.10108947753906
2018-10-04,247.1647186279297
2018-10-05,235.21502685546875
2018-10-08,215.4010009765625
2018-10-09,231.02752685546875
2018-10-10,238.86631774902344
2018-10-11,210.5496368408203
2018-10-12,224.0823974609375
2018-10-15,227.24856567382812
2018-10-16,235.39376831054688
2018-10-17,220.22683715820312
2018-10-19,195.1273651123047
2018-10-22,191.98672485351562
2018-10-23,180.31790161132812
2018-10-24,195.2550048828125
2018-10-25,195.30609130859375
2018-10-26,203.73219299316406
2018-10-29,211.18797302246094
2018-10-30,220.8907012939453
2018-10-31,234.9086151123047
2018-11-01,250.10108947753906
2018-11-02,231.38499450683594
2018-11-05,228.14222717285156
2018-11-06,233.7340850830078
2018-11-07,236.59381103515625
2018-11-09,248.9776153564453
2018-11-12,240.96005249023438
2018-11-13,241.13880920410156
2018-11-14,245.73484802246094
2018-11-15,247.13917541503906
2018-11-16,248.5179901123047
2018-11-19,253.88006591796875
2018-11-20,246.62852478027344
2018-11-21,248.39035034179688
2018-11-22,240.70477294921875
2018-11-26,243.64109802246094
2018-11-27,244.3305206298828
2018-11-28,242.05799865722656
2018-11-29,244.63690185546875
2018-11-30,240.85792541503906
2018-12-03,240.75579833984375
2018-12-04,242.9261474609375
2018-12-05,237.97265625
2018-12-06,233.07020568847656
2018-12-07,229.34231567382812
2018-12-10,218.43948364257812
2018-12-11,224.38880920410156
2018-12-12,233.88726806640625
2018-12-13,253.26727294921875
2018-12-14,246.219970703125
2018-12-17,248.72230529785156
2018-12-18,245.32630920410156
2018-12-19,250.56068420410156
2018-12-20,259.0633544921875
2018-12-21,250.6883544921875
2018-12-24,255.30995178222656
2018-12-26,252.45013427734375
2018-12-27,253.01193237304688
2018-12-28,252.88424682617188
2018-12-31,257.480224609375
2019-01-01,255.28439331054688
2019-01-02,254.82481384277344
2019-01-03,259.1144104003906
2019-01-04,255.89723205566406
2019-01-07,252.42462158203125
2019-01-08,246.06678771972656
2019-01-09,246.34765625
2019-01-10,243.00274658203125
2019-01-11,243.02825927734375
2019-01-14,239.50466918945312
2019-01-15,240.47491455078125
2019-01-16,241.9814453125
2019-01-17,235.85336303710938
2019-01-18,232.22760009765625
2019-01-21,230.44024658203125
2019-01-22,225.9718780517578
2019-01-23,218.56715393066406
2019-01-24,229.08697509765625
2019-01-25,224.49095153808594
2019-01-28,219.435302734375
2019-01-29,223.77598571777344
2019-01-30,230.0061798095703
2019-01-31,219.48634338378906
2019-02-01,214.0221710205078
2019-02-04,195.02523803710938
2019-02-05,193.90174865722656
2019-02-06,196.75071716308594
2019-02-07,197.74388122558594
2019-02-08,188.28268432617188
2019-02-11,171.869384765625
2019-02-12,165.9626922607422
2019-02-14,197.79615783691406
2019-02-15,198.81546020507812
2019-02-18,187.57705688476562
2019-02-19,193.48374938964844
2019-02-20,192.35989379882812
2019-02-21,190.32131958007812
2019-02-22,190.24288940429688
2019-02-25,188.98838806152344
2019-02-26,178.53402709960938
2019-02-27,179.10902404785156
2019-02-28,171.8955078125
2019-03-01,180.4419403076172
2019-03-05,191.39288330078125
2019-03-06,188.70089721679688
2019-03-07,189.5372314453125
2019-03-08,190.34744262695312
2019-03-11,197.56094360351562
2019-03-12,209.84478759765625
2019-03-13,211.41294860839844
2019-03-14,217.37191772460938
2019-03-15,229.2898712158203
2019-03-18,234.7522735595703
2019-03-19,236.55564880371094
2019-03-20,232.11253356933594
2019-03-22,229.629638671875
2019-03-25,222.02410888671875
2019-03-26,227.01605224609375
2019-03-27,224.76837158203125
2019-03-28,224.61154174804688
2019-04-01,228.03533935546875
2019-04-02,244.08277893066406
2019-04-03,235.17044067382812
2019-04-04,234.0204620361328
2019-04-05,236.52951049804688
2019-04-08,238.2021942138672
2019-04-09,239.4567108154297
2019-04-10,237.1044921875
2019-04-11,234.41249084472656
2019-04-12,235.17044067382812
2019-04-15,233.34091186523438
2019-04-16,234.64772033691406
2019-04-18,236.66017150878906
2019-04-22,235.14431762695312
2019-04-23,234.88294982910156
2019-04-24,234.3602294921875
2019-04-25,226.75466918945312
2019-04-26,230.10008239746094
2019-04-30,225.73538208007812
2019-05-02,224.7945098876953
2019-05-03,221.7888641357422
2019-05-06,220.76956176757812
2019-05-07,219.9071044921875
2019-05-08,218.88780212402344
2019-05-09,215.725341796875
2019-05-10,212.51065063476562
2019-05-13,211.3084259033203
2019-05-14,228.95010375976562
2019-05-15,224.08883666992188
2019-05-16,232.34774780273438
2019-05-17,227.2251434326172
2019-05-20,230.57049560546875
2019-05-21,225.42176818847656
2019-05-22,221.86727905273438
2019-05-23,222.8865966796875
2019-05-24,221.63206481933594
2019-05-27,219.33209228515625
2019-05-28,217.29351806640625
2019-05-29,218.20826721191406
2019-05-30,187.88121032714844
2019-05-31,178.5106964111328
2019-06-03,169.61105346679688
2019-06-04,161.13522338867188
2019-06-06,153.08316040039062
2019-06-07,160.5701446533203
2019-06-10,159.1104278564453
2019-06-11,151.1996307373047
2019-06-12,143.66554260253906
2019-06-13,149.5515594482422
2019-06-14,154.7312469482422
