Date,IP.MI
2019-04-24,31.072288513183594
2019-04-25,31.585094451904297
2019-04-26,31.585094451904297
2019-04-29,31.452146530151367
2019-04-30,31.79401206970215
2019-05-02,31.623083114624023
2019-05-03,31.35718536376953
2019-05-06,30.293582916259766
2019-05-07,30.483509063720703
2019-05-08,30.86336898803711
2019-05-09,30.065670013427734
2019-05-10,28.983076095581055
2019-05-13,26.72292709350586
2019-05-14,26.798900604248047
2019-05-15,26.646957397460938
2019-05-16,26.514007568359375
2019-05-17,26.495014190673828
2019-05-20,25.690975189208984
2019-05-21,26.22700309753418
2019-05-22,26.59073257446289
2019-05-23,26.265287399291992
2019-05-24,26.303577423095703
2019-05-27,26.207855224609375
2019-05-28,26.34186553955078
2019-05-29,25.633544921875
2019-05-30,25.0783748626709
2019-05-31,25.04008674621582
2019-06-03,25.231523513793945
2019-06-04,25.537824630737305
2019-06-05,25.652685165405273
2019-06-06,25.92070198059082
2019-06-07,26.131282806396484
2019-06-10,26.57158851623535
2019-06-11,26.380151748657227
2019-06-12,26.207855224609375
2019-06-13,26.073850631713867
2019-06-14,25.480392456054688
2019-06-17,25.710119247436523
2019-06-18,26.09299659729004
2019-06-19,26.073850631713867
2019-06-20,26.131282806396484
2019-06-21,26.05470848083496
2019-06-24,25.824981689453125
2019-06-25,25.480392456054688
2019-06-26,25.480392456054688
2019-06-27,25.442106246948242
2019-06-28,25.90155792236328
2019-07-01,26.43758201599121
2019-07-02,26.456727981567383
2019-07-03,26.380151748657227
2019-07-04,27.33734130859375
2019-07-05,26.34186553955078
2019-07-08,26.09299659729004
2019-07-09,25.442106246948242
2019-07-10,25.365530014038086
2019-07-11,24.925222396850586
2019-07-12,25.02094078063965
2019-07-15,25.403818130493164
2019-07-16,25.652685165405273
2019-07-17,25.384674072265625
2019-07-18,25.0783748626709
2019-07-19,24.829505920410156
2019-07-22,24.810359954833984
2019-07-23,24.963510513305664
2019-07-24,25.346385955810547
2019-07-25,24.90608024597168
2019-07-26,24.925222396850586
2019-07-29,24.7529296875
2019-07-30,24.121185302734375
2019-07-31,24.389196395874023
2019-08-01,24.4274845123291
2019-08-02,23.929744720458984
2019-08-05,25.001798629760742
2019-08-06,23.910602569580078
2019-08-07,23.73830795288086
2019-08-08,24.54234504699707
2019-08-09,23.872316360473633
2019-08-12,23.71916389465332
2019-08-13,24.04460906982422
2019-08-14,23.3171443939209
2019-08-16,23.45115089416504
2019-08-19,24.063753128051758
2019-08-20,23.872316360473633
2019-08-21,24.657211303710938
2019-08-22,24.58063507080078
2019-08-23,24.006319046020508
2019-08-26,23.910602569580078
2019-08-27,24.178613662719727
2019-08-28,23.968036651611328
2019-08-29,24.58063507080078
2019-08-30,24.829505920410156
2019-09-02,24.7529296875
2019-09-03,24.8677921295166
2019-09-04,25.3080997467041
2019-09-05,25.805837631225586
2019-09-06,26.112138748168945
2019-09-09,26.724740982055664
2019-09-10,26.43758201599121
2019-09-11,27.279909133911133
2019-09-12,27.394773483276367
2019-09-13,27.739360809326172
2019-09-16,27.586210250854492
2019-09-17,27.375629425048828
2019-09-18,27.394773483276367
2019-09-19,27.567068099975586
2019-09-20,27.547922134399414
2019-09-23,26.992753982543945
2019-09-24,26.935319900512695
2019-09-25,26.667308807373047
2019-09-26,26.97361183166504
2019-09-27,27.567068099975586
2019-09-30,27.75850486755371
2019-10-01,26.743885040283203
2019-10-02,25.92070198059082
2019-10-03,25.7484073638916
2019-10-04,26.246145248413086
2019-10-07,26.22700309753418
2019-10-08,25.729265213012695
2019-10-09,25.84412384033203
2019-10-10,26.01641845703125
2019-10-11,26.629016876220703
2019-10-14,26.724740982055664
2019-10-15,24.58063507080078
2019-10-16,25.26980972290039
2019-10-17,24.714643478393555
2019-10-18,24.025466918945312
2019-10-21,24.29347801208496
2019-10-22,24.56148910522461
2019-10-23,24.312620162963867
2019-10-24,24.61892318725586
2019-10-25,24.025466918945312
2019-10-28,24.58063507080078
2019-10-29,23.968036651611328
2019-10-30,23.25971221923828
2019-10-31,23.508581161499023
2019-11-01,23.910602569580078
2019-11-04,24.84864616394043
2019-11-05,25.15494728088379
2019-11-06,25.384674072265625
2019-11-07,25.767549514770508
2019-11-08,26.150426864624023
2019-11-11,25.9589900970459
2019-11-12,26.303577423095703
2019-11-13,26.09299659729004
2019-11-14,25.633544921875
2019-11-15,25.863269805908203
2019-11-18,25.710119247436523
2019-11-19,25.997278213500977
2019-11-20,25.710119247436523
2019-11-21,25.403818130493164
2019-11-22,25.403818130493164
2019-11-25,26.246145248413086
2019-11-26,26.59073257446289
2019-11-27,27.260766983032227
2019-11-28,27.47134780883789
2019-11-29,27.145906448364258
2019-12-02,26.667308807373047
2019-12-03,26.456727981567383
2019-12-04,26.59073257446289
2019-12-05,26.59073257446289
2019-12-06,26.686450958251953
2019-12-09,26.36100959777832
2019-12-10,26.246145248413086
2019-12-11,26.112138748168945
2019-12-12,26.57158851623535
2019-12-13,27.011898040771484
2019-12-16,27.011898040771484
2019-12-17,26.763029098510742
2019-12-18,26.64816665649414
2019-12-19,26.629016876220703
2019-12-20,26.724740982055664
2019-12-23,26.992753982543945
2019-12-27,27.03104019165039
2019-12-30,27.03104019165039
2020-01-02,27.94994354248047
2020-01-03,27.50963592529297
2020-01-06,27.03104019165039
2020-01-07,27.49049186706543
2020-01-08,27.279909133911133
2020-01-09,27.643638610839844
2020-01-10,27.22247886657715
2020-01-13,27.547922134399414
2020-01-14,27.528779983520508
2020-01-15,27.643638610839844
2020-01-16,27.854225158691406
2020-01-17,27.643638610839844
2020-01-20,27.835081100463867
2020-01-21,27.681930541992188
2020-01-22,27.643638610839844
2020-01-23,27.107616424560547
2020-01-24,27.126760482788086
2020-01-27,26.05470848083496
2020-01-28,26.131282806396484
2020-01-29,26.64816665649414
2020-01-30,25.3080997467041
2020-01-31,24.370052337646484
2020-02-03,25.231523513793945
2020-02-04,25.997278213500977
2020-02-05,26.64816665649414
2020-02-06,26.43758201599121
2020-02-07,26.22700309753418
2020-02-10,26.16956901550293
2020-02-11,26.763029098510742
2020-02-12,26.87788963317871
2020-02-13,26.399295806884766
2020-02-14,28.217958450317383
2020-02-17,30.553497314453125
2020-02-18,29.96004295349121
2020-02-19,30.70665168762207
2020-02-20,30.591785430908203
2020-02-21,30.170623779296875
2020-02-24,28.753982543945312
2020-02-25,28.06480598449707
2020-02-26,28.08395004272461
2020-02-27,27.681930541992188
2020-02-28,26.16956901550293
2020-03-02,25.518678665161133
2020-03-03,25.7484073638916
2020-03-04,24.925222396850586
2020-03-05,23.7574520111084
2020-03-06,23.680877685546875
2020-03-09,21.823928833007812
2020-03-10,21.479341506958008
2020-03-11,21.97707748413086
2020-03-12,19.50752830505371
2020-03-13,20.7901611328125
2020-03-16,21.364477157592773
2020-03-17,21.364477157592773
2020-03-18,20.694446563720703
2020-03-19,21.058177947998047
2020-03-20,20.57958221435547
2020-03-23,18.674774169921875
2020-03-24,19.67982292175293
2020-03-25,19.909549713134766
2020-03-26,20.503009796142578
2020-03-27,20.924171447753906
2020-03-30,20.10098648071289
2020-03-31,21.039030075073242
2020-04-01,20.57958221435547
2020-04-02,21.823928833007812
2020-04-03,21.441051483154297
2020-04-06,22.359954833984375
2020-04-07,22.742830276489258
2020-04-08,23.5468692779541
2020-04-09,24.121185302734375
2020-04-14,24.886938095092773
2020-04-15,23.5468692779541
2020-04-16,23.25971221923828
2020-04-17,24.063753128051758
2020-04-20,24.599777221679688
2020-04-21,23.929744720458984
2020-04-22,24.15947151184082
2020-04-23,24.657211303710938
2020-04-24,25.365530014038086
2020-04-27,25.097515106201172
2020-04-28,24.8677921295166
2020-04-29,25.327241897583008
2020-04-30,25.442106246948242
2020-05-04,25.288955688476562
2020-05-05,25.288955688476562
2020-05-06,25.671833038330078
2020-05-07,25.15494728088379
2020-05-08,25.767549514770508
2020-05-11,26.246145248413086
2020-05-12,25.174091339111328
2020-05-13,25.480392456054688
2020-05-14,26.01641845703125
2020-05-15,26.801315307617188
2020-05-18,27.197298049926758
2020-05-19,25.478151321411133
2020-05-20,26.07695770263672
2020-05-21,26.192853927612305
2020-05-22,26.67576026916504
2020-05-25,26.907556533813477
2020-05-26,26.67576026916504
2020-05-27,26.289432525634766
2020-05-28,26.019006729125977
2020-05-29,25.961057662963867
2020-06-01,26.154220581054688
2020-06-02,27.44841194152832
2020-06-03,28.24037742614746
2020-06-04,27.91200065612793
2020-06-05,27.873369216918945
2020-06-08,27.989267349243164
2020-06-09,27.429094314575195
2020-06-10,26.521230697631836
2020-06-11,25.42020034790039
2020-06-12,25.613367080688477
2020-06-15,25.43951988220215
2020-06-16,25.961057662963867
2020-06-17,25.65199851989746
2020-06-18,25.42020034790039
2020-06-19,24.435073852539062
2020-06-22,25.961057662963867
2020-06-23,26.4439640045166
2020-06-24,25.246355056762695
2020-06-25,25.207727432250977
2020-06-26,25.63268280029297
2020-06-29,25.63268280029297
2020-06-30,25.536102294921875
2020-07-01,25.43951988220215
2020-07-02,25.59404945373535
2020-07-03,25.59404945373535
2020-07-06,25.671314239501953
2020-07-07,25.883792877197266
2020-07-08,26.115589141845703
2020-07-09,25.207727432250977
2020-07-10,25.999691009521484
2020-07-13,26.32806968688965
2020-07-14,25.748579025268555
2020-07-15,26.540542602539062
2020-07-16,26.424650192260742
2020-07-17,26.907556533813477
2020-07-20,27.100717544555664
2020-07-21,27.216615676879883
2020-07-22,27.235933303833008
2020-07-23,27.351829528808594
2020-07-24,26.65644645690918
2020-07-27,27.12003517150879
2020-07-28,26.32806968688965
2020-07-29,26.791656494140625
2020-07-30,26.347383499145508
2020-07-31,26.73370933532715
2020-08-03,26.81097412109375
2020-08-04,26.61781120300293
2020-08-05,27.004135131835938
2020-08-06,26.61781120300293
2020-08-07,27.04277229309082
2020-08-10,27.216615676879883
2020-08-11,28.549436569213867
2020-08-12,28.62670135498047
2020-08-13,28.60738754272461
2020-08-14,27.950634002685547
2020-08-17,28.085847854614258
2020-08-18,28.22106170654297
2020-08-19,28.22106170654297
2020-08-20,28.124481201171875
2020-08-21,28.124481201171875
2020-08-24,28.665334701538086
2020-08-25,28.163114547729492
2020-08-26,28.781230926513672
2020-08-27,28.43354034423828
2020-08-28,28.124481201171875
2020-08-31,28.29832649230957
2020-09-01,28.452856063842773
2020-09-02,30.635591506958008
2020-09-03,30.017475128173828
2020-09-04,30.17200469970703
2020-09-07,30.519697189331055
2020-09-08,30.03679084777832
2020-09-09,30.133373260498047
2020-09-10,30.191320419311523
2020-09-11,30.384483337402344
2020-09-14,30.577646255493164
2020-09-15,30.461748123168945
2020-09-16,30.133373260498047
2020-09-17,30.30721664428711
2020-09-18,30.654911041259766
2020-09-21,29.07097625732422
2020-09-22,29.68910026550293
2020-09-23,30.114055633544922
2020-09-24,29.998157501220703
2020-09-25,29.901573181152344
2020-09-28,30.635591506958008
2020-09-29,30.654911041259766
2020-09-30,30.635591506958008
2020-10-01,30.287899017333984
2020-10-02,30.539012908935547
2020-10-05,31.137819290161133
2020-10-06,31.079870223999023
2020-10-07,31.350296020507812
2020-10-08,31.620725631713867
2020-10-09,31.775257110595703
2020-10-12,34.03525924682617
2020-10-13,33.91935729980469
2020-10-14,33.35918426513672
2020-10-15,32.9921760559082
2020-10-16,33.59098434448242
2020-10-19,33.12739181518555
2020-10-20,32.6638069152832
2020-10-21,32.122947692871094
2020-10-22,31.52414321899414
2020-10-23,32.007049560546875
2020-10-26,31.562774658203125
2020-10-27,31.311662673950195
2020-10-28,30.674226760864258
2020-10-29,30.539012908935547
2020-10-30,31.292348861694336
2020-11-02,31.4661922454834
2020-11-03,32.64448165893555
2020-11-04,33.12739181518555
2020-11-05,33.93867492675781
2020-11-06,34.093204498291016
2020-11-09,35.059017181396484
2020-11-10,34.73064422607422
2020-11-11,33.64893341064453
2020-11-12,34.01594161987305
2020-11-13,33.822776794433594
2020-11-16,35.541927337646484
2020-11-17,35.63850784301758
2020-11-18,35.81235885620117
2020-11-19,35.329444885253906
2020-11-20,35.71577072143555
2020-11-23,35.63850784301758
2020-11-24,34.96243667602539
2020-11-25,35.059017181396484
2020-11-26,34.885169982910156
2020-11-27,35.329444885253906
2020-11-30,35.136287689208984
2020-12-01,35.69645690917969
2020-12-02,35.73508834838867
2020-12-03,35.773719787597656
2020-12-04,36.4691047668457
2020-12-07,36.778167724609375
2020-12-08,36.778167724609375
2020-12-09,36.739532470703125
2020-12-10,36.140724182128906
2020-12-11,36.12141418457031
2020-12-14,36.874752044677734
2020-12-15,36.894065856933594
2020-12-16,37.74398422241211
2020-12-17,37.64739990234375
2020-12-18,38.053043365478516
2020-12-21,37.434913635253906
2020-12-22,38.053043365478516
2020-12-23,38.14962387084961
2020-12-28,38.47799301147461
2020-12-29,38.67116165161133
2020-12-30,38.96090316772461
2021-01-04,39.59834289550781
2021-01-05,39.17338180541992
2021-01-06,40.100563049316406
2021-01-07,40.42893981933594
2021-01-08,38.72911071777344
2021-01-11,39.0574836730957
2021-01-12,38.92226791381836
2021-01-13,39.3858642578125
2021-01-14,39.59834289550781
2021-01-15,38.92226791381836
2021-01-18,39.63697814941406
2021-01-19,39.018856048583984
2021-01-20,38.96090316772461
2021-01-21,38.9029541015625
2021-01-22,38.51663589477539
2021-01-25,37.705345153808594
2021-01-26,38.42005157470703
2021-01-27,36.00551223754883
2021-01-28,36.9520149230957
2021-01-29,35.773719787597656
2021-02-01,36.778167724609375
2021-02-02,36.9520149230957
2021-02-03,37.570133209228516
2021-02-04,37.203125
2021-02-05,38.20756912231445
2021-02-08,39.28927993774414
2021-02-09,39.17338180541992
2021-02-10,38.63252639770508
2021-02-11,39.57902526855469
2021-02-12,39.52107620239258
2021-02-15,39.656288146972656
2021-02-16,39.54039001464844
2021-02-17,38.82569122314453
2021-02-18,37.8598747253418
2021-02-19,38.61320877075195
2021-02-22,38.091670989990234
2021-02-23,37.24176025390625
2021-02-24,37.3576545715332
2021-02-25,37.3576545715332
2021-02-26,36.739532470703125
2021-03-01,37.376976013183594
2021-03-02,37.82123947143555
2021-03-03,37.84056091308594
2021-03-04,38.14962387084961
2021-03-05,38.14962387084961
2021-03-08,39.52107620239258
2021-03-09,40.58346939086914
2021-03-10,41.99355697631836
2021-03-11,42.920738220214844
2021-03-12,42.26398468017578
2021-03-15,41.95492172241211
2021-03-16,41.974239349365234
2021-03-17,41.935604095458984
2021-03-18,42.47645950317383
2021-03-19,41.37543869018555
2021-03-22,41.47201919555664
2021-03-23,40.62210464477539
2021-03-24,41.06637954711914
2021-03-25,40.737998962402344
2021-03-26,41.2402229309082
2021-03-29,40.737998962402344
2021-03-30,41.2402229309082
2021-03-31,41.51064682006836
2021-04-01,42.012874603271484
2021-04-06,41.877662658691406
2021-04-07,41.974239349365234
2021-04-08,41.68449401855469
2021-04-09,41.70381164550781
2021-04-12,41.33680725097656
2021-04-13,42.49578094482422
2021-04-14,42.070823669433594
2021-04-15,42.360565185546875
2021-04-16,42.920738220214844
2021-04-19,43.44227600097656
2021-04-20,42.862789154052734
2021-04-21,42.47645950317383
2021-04-22,43.133216857910156
2021-04-23,43.21048355102539
2021-04-26,43.71270751953125
2021-04-27,43.732025146484375
2021-04-28,43.42295837402344
2021-04-29,42.80484390258789
2021-04-30,42.7855224609375
2021-05-03,42.97868728637695
2021-05-04,42.26398468017578
2021-05-05,42.843475341796875
2021-05-06,41.95492172241211
2021-05-07,42.76620864868164
2021-05-10,42.63099670410156
2021-05-11,41.45270538330078
2021-05-12,41.085697174072266
2021-05-13,41.62655258178711
2021-05-14,42.97868728637695
2021-05-17,43.44227600097656
2021-05-18,43.40364074707031
2021-05-19,43.22979736328125
2021-05-20,43.84791946411133
2021-05-21,44.17629623413086
2021-05-24,44.46769332885742
2021-05-25,44.409420013427734
2021-05-26,44.37056350708008
2021-05-27,44.409420013427734
2021-05-28,44.720245361328125
2021-05-31,45.41960525512695
2021-06-01,45.594444274902344
2021-06-02,48.469600677490234
2021-06-03,48.61529541015625
2021-06-04,48.85812759399414
2021-06-07,49.24666213989258
2021-06-08,48.85812759399414
2021-06-09,48.85812759399414
2021-06-10,48.27532958984375
2021-06-11,48.7609977722168
2021-06-14,48.712425231933594
2021-06-15,49.24666213989258
2021-06-16,49.538063049316406
2021-06-17,49.00382995605469
2021-06-18,48.139339447021484
2021-06-21,48.15876770019531
2021-06-22,48.02278137207031
2021-06-23,47.362274169921875
2021-06-24,48.31418228149414
2021-06-25,49.052398681640625
2021-06-28,48.56672668457031
2021-06-29,49.10095977783203
2021-06-30,48.508445739746094
2021-07-01,48.61529541015625
2021-07-02,49.10095977783203
2021-07-05,49.149532318115234
2021-07-06,49.052398681640625
2021-07-07,50.16943359375
2021-07-08,48.7609977722168
2021-07-09,49.732330322265625
2021-07-12,50.36369323730469
2021-07-13,50.12086486816406
2021-07-14,50.21799850463867
2021-07-15,49.92660140991211
2021-07-16,50.02373123168945
2021-07-19,48.37246322631836
2021-07-20,49.10095977783203
2021-07-21,49.975162506103516
2021-07-22,50.31513214111328
2021-07-23,51.04362869262695
2021-07-26,50.99506759643555
2021-07-27,50.557960510253906
2021-07-28,51.23789978027344
2021-07-29,51.092201232910156
2021-07-30,51.14076614379883
2021-08-02,51.77213668823242
2021-08-03,51.966400146484375
2021-08-04,52.35493469238281
2021-08-05,52.35493469238281
2021-08-06,52.54920196533203
2021-08-09,52.25779724121094
2021-08-10,52.25779724121094
2021-08-11,53.61766815185547
2021-08-12,54.394737243652344
2021-08-13,55.02610397338867
2021-08-16,55.02610397338867
2021-08-17,55.12323760986328
2021-08-18,56.53166961669922
2021-08-19,55.94887161254883
2021-08-20,55.56033706665039
2021-08-23,56.19170379638672
2021-08-24,56.04600524902344
2021-08-25,56.82307052612305
2021-08-26,56.968772888183594
2021-08-27,57.6972770690918
2021-08-30,59.008575439453125
2021-08-31,58.47433853149414
2021-09-01,57.6972770690918
2021-09-02,58.23150634765625
2021-09-03,57.648704528808594
2021-09-06,58.32863998413086
2021-09-07,58.0372428894043
2021-09-08,56.920204162597656
2021-09-09,57.94010925292969
2021-09-10,57.211605072021484
2021-09-13,57.551570892333984
2021-09-14,58.42577362060547
2021-09-15,57.40586853027344
2021-09-16,57.84297561645508
2021-09-17,57.45444107055664
2021-09-20,55.70603561401367
2021-09-21,56.240272521972656
2021-09-22,57.26017379760742
2021-09-23,58.23150634765625
2021-09-24,57.26017379760742
2021-09-27,56.19170379638672
2021-09-28,54.00619888305664
2021-09-29,54.346168518066406
2021-09-30,54.394737243652344
2021-10-01,54.10333251953125
2021-10-04,52.79203414916992
2021-10-05,53.860504150390625
2021-10-06,53.180564880371094
2021-10-07,54.5890007019043
2021-10-08,55.70603561401367
2021-10-11,55.17180252075195
2021-10-12,55.51177215576172
2021-10-13,56.19170379638672
2021-10-14,57.84297561645508
2021-10-15,57.79440689086914
2021-10-18,57.79440689086914
2021-10-19,57.84297561645508
2021-10-20,58.28007125854492
2021-10-21,58.71717834472656
2021-10-22,59.34853744506836
2021-10-25,59.29997253417969
2021-10-26,60.61127853393555
2021-10-27,61.19407653808594
2021-10-28,61.63117980957031
2021-10-29,61.922576904296875
2021-11-01,62.99104690551758
2021-11-02,63.33100891113281
2021-11-03,64.49662017822266
2021-11-04,66.2935791015625
2021-11-05,65.61365509033203
2021-11-08,65.95361328125
2021-11-09,65.61365509033203
2021-11-10,65.03084564208984
2021-11-11,59.834205627441406
2021-11-12,59.78564453125
2021-11-15,59.63994598388672
2021-11-16,61.58261489868164
2021-11-17,60.8055419921875
2021-11-18,60.51414108276367
2021-11-19,60.99980545043945
2021-11-22,60.465579986572266
2021-11-23,58.71717834472656
2021-11-24,59.20283889770508
2021-11-25,59.008575439453125
2021-11-26,57.308738708496094
2021-11-29,58.0858039855957
2021-11-30,57.891536712646484
2021-12-01,59.154273986816406
2021-12-02,58.71717834472656
2021-12-03,58.32863998413086
2021-12-06,59.05713653564453
2021-12-07,61.19407653808594
2021-12-08,60.75697708129883
2021-12-09,61.09694290161133
2021-12-10,61.04837417602539
2021-12-13,60.56270980834961
2021-12-14,58.668609619140625
2021-12-15,59.29997253417969
2021-12-16,59.68851089477539
2021-12-17,59.251407623291016
2021-12-20,58.47433853149414
2021-12-21,59.542808532714844
2021-12-22,60.70840835571289
2021-12-23,60.70840835571289
2021-12-27,61.58261489868164
2021-12-28,62.40824890136719
2021-12-29,62.50537872314453
2021-12-30,62.602508544921875
2022-01-03,62.26254653930664
2022-01-04,61.922576904296875
2022-01-05,62.5539436340332
2022-01-06,60.75697708129883
2022-01-07,60.125606536865234
2022-01-10,57.74584197998047
2022-01-11,58.47433853149414
2022-01-12,58.62004089355469
2022-01-13,57.45444107055664
2022-01-14,55.657466888427734
2022-01-17,56.14313507080078
2022-01-18,55.41463851928711
2022-01-19,55.26893615722656
2022-01-20,55.12323760986328
2022-01-21,54.00619888305664
2022-01-24,51.529300689697266
2022-01-25,50.99506759643555
2022-01-26,52.69490051269531
2022-01-27,51.869266510009766
2022-01-28,51.529300689697266
2022-01-31,52.79203414916992
2022-02-01,53.08343505859375
2022-02-02,54.15190124511719
2022-02-03,51.82069778442383
2022-02-04,50.75223159790039
2022-02-07,50.02373123168945
2022-02-08,49.732330322265625
2022-02-09,50.703670501708984
2022-02-10,50.31513214111328
2022-02-11,49.198097229003906
2022-02-14,46.604637145996094
2022-02-15,47.32342529296875
2022-02-16,47.45940399169922
2022-02-17,46.352088928222656
2022-02-18,45.86642074584961
2022-02-21,45.80813980102539
2022-02-22,46.79890060424805
2022-02-23,46.85718536376953
2022-02-24,46.25495147705078
2022-02-25,47.07087326049805
2022-02-28,47.07087326049805
2022-03-01,45.613868713378906
2022-03-02,46.15782165527344
2022-03-03,45.47788619995117
2022-03-04,42.23362731933594
2022-03-07,40.85433578491211
2022-03-08,39.164207458496094
2022-03-09,40.562931060791016
2022-03-10,39.33905029296875
2022-03-11,40.698917388916016
2022-03-14,42.48617935180664
2022-03-15,41.65082931518555
2022-03-16,44.933937072753906
2022-03-17,45.03107452392578
2022-03-18,45.74985885620117
2022-03-21,45.63330078125
2022-03-22,45.06992721557617
2022-03-23,45.63330078125
2022-03-24,44.234580993652344
2022-03-25,44.720245361328125
2022-03-28,44.5648307800293
2022-03-29,47.129154205322266
2022-03-30,45.303043365478516
2022-03-31,44.38998794555664
2022-04-01,43.55464553833008
2022-04-04,42.855281829833984
2022-04-05,40.64064025878906
2022-04-06,38.328861236572266
2022-04-07,38.07631301879883
2022-04-08,38.56198501586914
2022-04-11,38.212303161621094
2022-04-12,38.54255676269531
2022-04-13,38.464847564697266
2022-04-14,38.464847564697266
2022-04-19,38.89223861694336
2022-04-20,39.61102294921875
2022-04-21,40.2132568359375
2022-04-22,38.833953857421875
2022-04-25,37.35752487182617
2022-04-26,36.91071319580078
2022-04-27,36.75529861450195
2022-04-28,37.784915924072266
2022-04-29,37.66835403442383
2022-05-02,36.48332977294922
2022-05-03,36.46390151977539
2022-05-04,36.055938720703125
2022-05-05,35.958805084228516
2022-05-06,34.81262969970703
2022-05-09,34.016136169433594
2022-05-10,34.50180435180664
2022-05-11,35.511993408203125
2022-05-12,35.997657775878906
2022-05-13,37.551795959472656
2022-05-16,39.45561218261719
2022-05-17,39.92184829711914
2022-05-18,39.708160400390625
2022-05-19,39.51388931274414
2022-05-20,39.84414291381836
2022-05-23,38.69009017944336
2022-05-24,38.92481231689453
2022-05-25,39.21821594238281
2022-05-26,39.6681022644043
2022-05-27,40.29402542114258
2022-05-30,42.09356689453125
2022-05-31,41.5654411315918
2022-06-01,41.448081970214844
2022-06-02,42.62169647216797
2022-06-03,42.17180633544922
2022-06-06,41.70235824584961
2022-06-07,41.6436882019043
2022-06-08,40.998191833496094
2022-06-09,41.17423629760742
2022-06-10,39.12041473388672
2022-06-13,37.53603744506836
2022-06-14,37.28175354003906
2022-06-15,38.572731018066406
2022-06-16,36.47978591918945
2022-06-17,37.08615493774414
2022-06-20,36.831871032714844
2022-06-21,37.242637634277344
2022-06-22,36.401546478271484
2022-06-23,35.63869857788086
2022-06-24,38.0054817199707
2022-06-27,37.242637634277344
2022-06-28,37.30131530761719
2022-06-29,36.362430572509766
2022-06-30,35.580020904541016
2022-07-01,35.619136810302734
2022-07-04,35.81473922729492
2022-07-05,34.5433235168457
2022-07-06,35.77561950683594
2022-07-07,36.98835372924805
2022-07-08,38.04460525512695
2022-07-11,37.16439437866211
2022-07-12,36.96879196166992
2022-07-13,36.24506378173828
2022-07-14,35.286617279052734
2022-07-15,37.26219177246094
2022-07-18,37.007911682128906
2022-07-19,38.5140495300293
2022-07-20,38.161964416503906
2022-07-21,38.650970458984375
2022-07-22,39.21821594238281
2022-07-25,38.240203857421875
2022-07-26,37.575157165527344
2022-07-27,37.5164794921875
2022-07-28,38.259765625
2022-07-29,40.64611053466797
2022-08-01,40.41139221191406
2022-08-02,39.92238235473633
2022-08-03,39.55073928833008
2022-08-04,40.176666259765625
2022-08-05,39.9028205871582
2022-08-08,40.4896354675293
2022-08-09,38.80745315551758
2022-08-10,40.00062561035156
2022-08-11,39.47249984741211
2022-08-12,39.68766784667969
2022-08-16,39.62898254394531
2022-08-17,38.592288970947266
2022-08-18,39.68766784667969
2022-08-19,38.279327392578125
2022-08-22,37.125274658203125
2022-08-23,36.47978591918945
2022-08-24,36.49934387207031
2022-08-25,36.55802917480469
2022-08-26,35.130130767822266
2022-08-29,34.895408630371094
2022-08-30,34.797611236572266
2022-08-31,34.56288528442383
2022-09-01,33.31103515625
2022-09-02,34.465087890625
2022-09-05,32.802467346191406
2022-09-06,33.11543273925781
2022-09-07,33.3892707824707
2022-09-08,34.073883056640625
2022-09-09,34.895408630371094
2022-09-12,35.932106018066406
2022-09-13,34.856292724609375
2022-09-14,33.99563980102539
2022-09-15,33.682674407958984
2022-09-16,33.11543273925781
2022-09-19,33.330596923828125
2022-09-20,32.548187255859375
2022-09-21,32.919830322265625
2022-09-22,32.176544189453125
2022-09-23,31.863576889038086
2022-09-26,32.469947814941406
2022-09-27,32.29390335083008
2022-09-28,32.68510437011719
2022-09-29,31.66797637939453
2022-09-30,32.68510437011719
2022-10-03,33.01762771606445
2022-10-04,35.11057662963867
2022-10-05,34.91497039794922
2022-10-06,35.38441848754883
2022-10-07,34.817169189453125
2022-10-10,34.23036575317383
2022-10-11,33.4675178527832
2022-10-12,33.03718948364258
2022-10-13,34.073883056640625
2022-10-14,33.74135971069336
2022-10-17,34.934532165527344
2022-10-18,35.95166015625
2022-10-19,36.22550582885742
2022-10-20,36.9492301940918
2022-10-21,36.71451187133789
2022-10-24,38.08372116088867
2022-10-25,39.316017150878906
2022-10-26,39.60942077636719
2022-10-27,39.25733947753906
2022-10-28,39.51162338256836
2022-10-31,38.31844711303711
2022-11-01,38.298885345458984
2022-11-02,37.96636199951172
2022-11-03,37.45779800415039
2022-11-04,38.70964813232422
2022-11-07,39.3355827331543
2022-11-08,40.58742904663086
2022-11-09,41.33071517944336
2022-11-10,43.3649787902832
2022-11-11,44.440792083740234
2022-11-14,44.342987060546875
2022-11-15,43.30630111694336
2022-11-16,42.44565200805664
2022-11-17,42.602134704589844
2022-11-18,43.16938018798828
2022-11-21,43.0324592590332
2022-11-22,42.69993591308594
2022-11-23,42.8759765625
2022-11-24,42.8759765625
2022-11-25,42.54344940185547
2022-11-28,42.03488540649414
2022-11-29,41.721923828125
2022-11-30,41.5654411315918
2022-12-01,42.191368103027344
2022-12-02,42.504329681396484
2022-12-05,41.87840270996094
2022-12-06,41.15467834472656
2022-12-07,40.998191833496094
2022-12-08,40.978633880615234
2022-12-09,42.191368103027344
2022-12-12,42.38697052001953
2022-12-13,43.89310836791992
2022-12-14,43.83442687988281
2022-12-15,42.48476791381836
2022-12-16,41.89796829223633
2022-12-19,41.83928298950195
2022-12-20,41.408958435058594
