Date,BK
2019-04-16,44.1591911315918
2019-04-17,39.95315933227539
2019-04-18,40.00274658203125
2019-04-22,39.820953369140625
2019-04-23,40.05231857299805
2019-04-24,39.78789138793945
2019-04-25,40.11842346191406
2019-04-26,40.251407623291016
2019-04-29,41.04097366333008
2019-04-30,41.2736930847168
2019-05-01,41.08253479003906
2019-05-02,41.41497802734375
2019-05-03,41.531349182128906
2019-05-06,40.99942398071289
2019-05-07,40.0103874206543
2019-05-08,39.93558120727539
2019-05-09,39.711181640625
2019-05-10,39.97713088989258
2019-05-13,39.18757629394531
2019-05-14,39.07121276855469
2019-05-15,38.6556510925293
2019-05-16,38.68058395385742
2019-05-17,38.298255920410156
2019-05-20,38.20683288574219
2019-05-21,38.406307220458984
2019-05-22,38.36474609375
2019-05-23,37.60011672973633
2019-05-24,37.53361892700195
2019-05-28,36.84379577636719
2019-05-29,36.61939239501953
2019-05-30,35.9461784362793
2019-05-31,35.480743408203125
2019-06-03,35.77995681762695
2019-06-04,36.810550689697266
2019-06-05,36.24538803100586
2019-06-06,36.419921875
2019-06-07,36.9019775390625
2019-06-10,37.31753921508789
2019-06-11,36.98508071899414
2019-06-12,36.65263748168945
2019-06-13,37.010009765625
2019-06-14,36.97677230834961
2019-06-17,36.52796936035156
2019-06-18,35.9378776550293
2019-06-19,35.480743408203125
2019-06-20,35.838134765625
2019-06-21,36.079166412353516
2019-06-24,35.804893493652344
2019-06-25,36.09578323364258
2019-06-26,35.838134765625
2019-06-27,36.062530517578125
2019-06-28,36.69419479370117
2019-07-01,36.96015548706055
2019-07-02,36.76068115234375
2019-07-03,37.101444244384766
2019-07-05,37.010009765625
2019-07-08,35.763328552246094
2019-07-09,36.07084655761719
2019-07-10,35.77164077758789
2019-07-11,36.27862548828125
2019-07-12,36.203826904296875
2019-07-15,35.86307144165039
2019-07-16,35.8298225402832
2019-07-17,36.66926193237305
2019-07-18,37.28428268432617
2019-07-19,37.62504196166992
2019-07-22,38.0821647644043
2019-07-23,38.8301887512207
2019-07-24,39.14600372314453
2019-07-25,39.30392837524414
2019-07-26,39.82261657714844
2019-07-29,39.17005920410156
2019-07-30,39.354122161865234
2019-07-31,39.253726959228516
2019-08-01,38.458953857421875
2019-08-02,38.5091438293457
2019-08-05,37.69763946533203
2019-08-06,38.0239143371582
2019-08-07,37.42155456542969
2019-08-08,38.12430191040039
2019-08-09,38.32508850097656
2019-08-12,37.12873840332031
2019-08-13,36.53474426269531
2019-08-14,35.10414505004883
2019-08-15,34.86152648925781
2019-08-16,35.413692474365234
2019-08-19,35.73997497558594
2019-08-20,35.10414505004883
2019-08-21,35.08740997314453
2019-08-22,35.27983093261719
2019-08-23,34.317726135253906
2019-08-26,34.39302444458008
2019-08-27,34.2591667175293
2019-08-28,34.34282684326172
2019-08-29,34.903358459472656
2019-08-30,35.18780517578125
2019-09-03,34.744407653808594
2019-09-04,35.0706787109375
2019-09-05,35.82363510131836
2019-09-06,35.99931716918945
2019-09-09,38.04901123046875
2019-09-10,38.29999542236328
2019-09-11,38.76850128173828
2019-09-12,38.743404388427734
2019-09-13,39.23699188232422
2019-09-16,39.111507415771484
2019-09-17,38.77687072753906
2019-09-18,39.32065963745117
2019-09-19,39.30392837524414
2019-09-20,38.80195999145508
2019-09-23,39.12824249267578
2019-09-24,38.693206787109375
2019-09-25,39.2286262512207
2019-09-26,39.01111602783203
2019-09-27,37.25422668457031
2019-09-30,37.823123931884766
2019-10-01,36.58494567871094
2019-10-02,35.54755401611328
2019-10-03,35.49735641479492
2019-10-04,35.664676666259766
2019-10-07,35.338401794433594
2019-10-08,35.413692474365234
2019-10-09,35.83200454711914
2019-10-10,36.39252471923828
2019-10-11,36.91121292114258
2019-10-14,36.735538482666016
2019-10-15,37.11200714111328
2019-10-16,37.1789436340332
2019-10-17,37.12873840332031
2019-10-18,37.931884765625
2019-10-21,38.20796203613281
2019-10-22,38.60117721557617
2019-10-23,39.09477615356445
2019-10-24,38.718299865722656
2019-10-25,39.06362533569336
2019-10-28,39.493167877197266
2019-10-29,39.274192810058594
2019-10-30,39.26576232910156
2019-10-31,39.3752555847168
2019-11-01,39.7205924987793
2019-11-04,41.034488677978516
2019-11-05,41.41350555419922
2019-11-06,41.37982177734375
2019-11-07,41.60722732543945
2019-11-08,41.43876647949219
2019-11-11,41.32085418701172
2019-11-12,41.18610382080078
2019-11-13,40.72285079956055
2019-11-14,40.78181457519531
2019-11-15,40.90815353393555
2019-11-18,41.042911529541016
2019-11-19,41.009220123291016
2019-11-20,41.16925048828125
2019-11-21,40.90815353393555
2019-11-22,41.10186767578125
2019-11-25,41.54827117919922
2019-11-26,41.08502197265625
2019-11-27,41.236629486083984
2019-11-29,41.245052337646484
2019-12-02,41.37982177734375
2019-12-03,40.52914047241211
2019-12-04,41.08502197265625
2019-12-05,41.49773406982422
2019-12-06,41.80936050415039
2019-12-09,41.85989761352539
2019-12-10,41.97781753540039
2019-12-11,42.011512756347656
2019-12-12,43.140113830566406
2019-12-13,42.29787826538086
2019-12-16,42.24732971191406
2019-12-17,43.0895881652832
2019-12-18,42.95481491088867
2019-12-19,42.828487396240234
2019-12-20,42.6431999206543
2019-12-23,42.4242057800293
2019-12-24,42.40736389160156
2019-12-26,42.5252799987793
2019-12-27,42.38208770751953
2019-12-30,42.264183044433594
2019-12-31,42.39051818847656
2020-01-02,42.887447357177734
2020-01-03,42.33998489379883
2020-01-06,42.735836029052734
2020-01-07,43.165382385253906
2020-01-08,43.21592712402344
2020-01-09,43.35911560058594
2020-01-10,42.567386627197266
2020-01-13,42.85375213623047
2020-01-14,42.9632453918457
2020-01-15,42.693729400634766
2020-01-16,39.34999465942383
2020-01-17,38.89516830444336
2020-01-21,39.4005241394043
2020-01-22,39.35841751098633
2020-01-23,39.6026611328125
2020-01-24,38.95830154418945
2020-01-27,38.195247650146484
2020-01-28,38.12742233276367
2020-01-29,37.69501876831055
2020-01-30,38.49199295043945
2020-01-31,37.966331481933594
2020-02-03,38.33089828491211
2020-02-04,38.95830154418945
2020-02-05,39.83157730102539
2020-02-06,40.306373596191406
2020-02-07,40.06050109863281
2020-02-10,39.4161262512207
2020-02-11,39.35679626464844
2020-02-12,39.475486755371094
2020-02-13,39.026126861572266
2020-02-14,38.915916442871094
2020-02-18,38.39873504638672
2020-02-19,38.9328727722168
2020-02-20,38.856563568115234
2020-02-21,38.18677520751953
2020-02-24,36.56739807128906
2020-02-25,35.26171112060547
2020-02-26,35.0751953125
2020-02-27,34.72757339477539
2020-02-28,33.82886505126953
2020-03-02,34.72757339477539
2020-03-03,32.92167282104492
2020-03-04,34.33757400512695
2020-03-05,33.320159912109375
2020-03-06,32.277320861816406
2020-03-09,29.632055282592773
2020-03-10,30.988601684570312
2020-03-11,28.996171951293945
2020-03-12,25.02827262878418
2020-03-13,28.936824798583984
2020-03-16,24.740007400512695
2020-03-17,25.409801483154297
2020-03-18,24.3839111328125
2020-03-19,25.43523597717285
2020-03-20,24.646739959716797
2020-03-23,23.307151794433594
2020-03-24,26.2830753326416
2020-03-25,26.825698852539062
2020-03-26,27.978763580322266
2020-03-27,27.58875274658203
2020-03-30,28.826608657836914
2020-03-31,28.5552921295166
2020-04-01,27.724409103393555
2020-04-02,28.52138328552246
2020-04-03,28.614641189575195
2020-04-06,29.877933502197266
2020-04-07,29.504880905151367
2020-04-08,30.22554588317871
2020-04-09,31.488828659057617
2020-04-13,30.52228355407715
2020-04-14,30.810546875
2020-04-15,29.360746383666992
2020-04-16,30.64097023010254
2020-04-17,31.700777053833008
2020-04-20,30.86989974975586
2020-04-21,29.85249137878418
2020-04-22,30.11531639099121
2020-04-23,29.94574546813965
2020-04-24,30.318801879882812
2020-04-27,31.59313201904297
2020-04-28,31.986553192138672
2020-04-29,32.51681137084961
2020-04-30,32.106285095214844
2020-05-01,30.7891902923584
2020-05-04,30.395774841308594
2020-05-05,30.053672790527344
2020-05-06,29.506311416625977
2020-05-07,29.805646896362305
2020-05-08,30.2247314453125
2020-05-11,29.463542938232422
2020-05-12,28.214876174926758
2020-05-13,27.787246704101562
2020-05-14,27.744476318359375
2020-05-15,27.41948890686035
2020-05-18,28.847763061523438
2020-05-19,28.66815948486328
2020-05-20,29.797094345092773
2020-05-21,29.91683006286621
2020-05-22,29.506311416625977
2020-05-26,31.550363540649414
2020-05-27,32.9871940612793
2020-05-28,32.14904022216797
2020-05-29,31.789840698242188
2020-06-01,32.243125915527344
2020-06-02,32.78194046020508
2020-06-03,33.645748138427734
2020-06-04,34.58653259277344
2020-06-05,36.177303314208984
2020-06-08,36.16874313354492
2020-06-09,35.4246826171875
2020-06-10,34.16745376586914
2020-06-11,32.226016998291016
2020-06-12,32.87601852416992
2020-06-15,32.86746597290039
2020-06-16,33.11548614501953
2020-06-17,33.12404251098633
2020-06-18,33.03851318359375
2020-06-19,33.551666259765625
2020-06-22,32.95298385620117
2020-06-23,33.11548614501953
2020-06-24,31.84115982055664
2020-06-25,32.62799835205078
2020-06-26,31.062870025634766
2020-06-29,31.601686477661133
2020-06-30,33.05561828613281
2020-07-01,32.14904022216797
2020-07-02,32.44837951660156
2020-07-06,32.9700927734375
2020-07-07,32.30299758911133
2020-07-08,33.20100784301758
2020-07-09,31.772747039794922
2020-07-10,32.82470703125
2020-07-13,33.23522186279297
2020-07-14,33.32930374145508
2020-07-15,31.524707794189453
2020-07-16,31.422086715698242
2020-07-17,30.891828536987305
2020-07-20,30.73788070678711
2020-07-21,31.37932014465332
2020-07-22,30.82339859008789
2020-07-23,31.25102996826172
2020-07-24,31.251026153564453
2020-07-27,30.836997985839844
2020-07-28,31.113019943237305
2020-07-29,31.35453224182129
2020-07-30,30.93187713623047
2020-07-31,30.923246383666992
2020-08-03,31.07850456237793
2020-08-04,30.91462516784668
2020-08-05,31.31140899658203
2020-08-06,31.04401969909668
2020-08-07,32.56214141845703
2020-08-10,32.72602844238281
2020-08-11,32.8985481262207
2020-08-12,32.760520935058594
2020-08-13,32.15673828125
2020-08-14,32.372379302978516
2020-08-17,31.992843627929688
2020-08-18,31.734073638916016
2020-08-19,31.906587600708008
2020-08-20,30.940494537353516
2020-08-21,30.819744110107422
2020-08-24,31.397666931152344
2020-08-25,31.630550384521484
2020-08-26,31.587434768676758
2020-08-27,32.389625549316406
2020-08-28,32.398258209228516
2020-08-31,31.897958755493164
2020-09-01,32.096343994140625
2020-09-02,32.49313735961914
2020-09-03,31.78582763671875
2020-09-04,32.34649658203125
2020-09-08,31.08714485168457
2020-09-09,30.95775604248047
2020-09-10,30.681737899780273
2020-09-11,31.05263900756836
2020-09-14,31.018138885498047
2020-09-15,30.077926635742188
2020-09-16,30.681737899780273
2020-09-17,30.6731014251709
2020-09-18,30.53510093688965
2020-09-21,29.301610946655273
2020-09-22,28.878948211669922
2020-09-23,28.680559158325195
2020-09-24,28.58568000793457
2020-09-25,28.809946060180664
2020-09-28,29.577638626098633
2020-09-29,29.215354919433594
2020-09-30,29.62076187133789
2020-10-01,29.47413444519043
2020-10-02,29.965795516967773
2020-10-05,30.51784896850586
2020-10-06,30.38844871520996
2020-10-07,31.449417114257812
2020-10-08,32.070472717285156
2020-10-09,32.519020080566406
2020-10-12,32.6138916015625
2020-10-13,31.81170654296875
2020-10-14,31.56155776977539
2020-10-15,32.11360168457031
2020-10-16,32.7950325012207
2020-10-19,31.880704879760742
2020-10-20,32.00147247314453
2020-10-21,31.83757781982422
2020-10-22,32.398258209228516
2020-10-23,32.49313735961914
2020-10-26,31.68231964111328
2020-10-27,30.93418312072754
2020-10-28,29.646717071533203
2020-10-29,29.855491638183594
2020-10-30,29.89029312133789
2020-11-02,30.534029006958008
2020-11-03,31.308259963989258
2020-11-04,30.186065673828125
2020-11-05,30.968984603881836
2020-11-06,30.507923126220703
2020-11-09,34.06588363647461
2020-11-10,34.11808395385742
2020-11-11,33.57872772216797
2020-11-12,32.8219108581543
2020-11-13,33.674415588378906
2020-11-16,34.54433822631836
2020-11-17,34.3094596862793
2020-11-18,33.70051956176758
2020-11-19,33.48303985595703
2020-11-20,32.952388763427734
2020-11-23,33.53523635864258
2020-11-24,35.39685821533203
2020-11-25,35.11848068237305
2020-11-27,34.75312042236328
2020-11-30,34.031089782714844
2020-12-01,34.32686233520508
2020-12-02,34.78791427612305
2020-12-03,34.9010009765625
2020-12-04,35.362056732177734
2020-12-07,35.09238052368164
2020-12-08,35.47515106201172
2020-12-09,35.48384475708008
2020-12-10,35.97970962524414
2020-12-11,35.00539016723633
2020-12-14,34.64872741699219
2020-12-15,34.961891174316406
2020-12-16,35.188079833984375
2020-12-17,35.15327072143555
2020-12-18,35.48384475708008
2020-12-21,36.031890869140625
2020-12-22,35.04018783569336
2020-12-23,35.64912033081055
2020-12-24,35.70132827758789
2020-12-28,36.049293518066406
2020-12-29,36.049293518066406
2020-12-30,36.26676940917969
2020-12-31,36.91920852661133
2021-01-04,36.26676940917969
2021-01-05,36.675636291503906
2021-01-06,39.15489196777344
2021-01-07,39.3897705078125
2021-01-08,38.97220230102539
2021-01-11,39.63334274291992
2021-01-12,40.50326156616211
2021-01-13,40.29447937011719
2021-01-14,40.477169036865234
2021-01-15,39.64204406738281
2021-01-19,39.859519958496094
2021-01-20,36.96270751953125
2021-01-21,36.76262283325195
2021-01-22,36.475547790527344
2021-01-25,35.92750549316406
2021-01-26,35.96229553222656
2021-01-27,34.640018463134766
2021-01-28,35.39685821533203
2021-01-29,34.914730072021484
2021-02-01,35.47575378417969
2021-02-02,35.80885696411133
2021-02-03,35.99293518066406
2021-02-04,37.018550872802734
2021-02-05,36.84322738647461
2021-02-08,36.77310562133789
2021-02-09,36.7818717956543
2021-02-10,36.589019775390625
2021-02-11,36.93090057373047
2021-02-12,36.75557327270508
2021-02-16,37.47438430786133
2021-02-17,37.605873107910156
2021-02-18,36.974727630615234
2021-02-19,37.097442626953125
2021-02-22,38.33345031738281
2021-02-23,38.421104431152344
2021-02-24,38.79804229736328
2021-02-25,38.06169891357422
2021-02-26,36.95719909667969
2021-03-01,38.289615631103516
2021-03-02,38.21949005126953
2021-03-03,39.03472137451172
2021-03-04,39.236331939697266
2021-03-05,39.47301483154297
2021-03-08,39.99897384643555
2021-03-09,39.39411926269531
2021-03-10,40.23564529418945
2021-03-11,40.08662796020508
2021-03-12,40.90186309814453
2021-03-15,40.928165435791016
2021-03-16,40.5337028503418
2021-03-17,40.7703742980957
2021-03-18,40.93693161010742
2021-03-19,40.630123138427734
2021-03-22,39.63079833984375
2021-03-23,38.89446258544922
2021-03-24,39.66586685180664
2021-03-25,40.61259078979492
2021-03-26,41.62944412231445
2021-03-29,41.655738830566406
2021-03-30,41.95377731323242
2021-03-31,41.45412826538086
2021-04-01,41.611900329589844
2021-04-05,42.19045639038086
2021-04-06,41.88365936279297
2021-04-07,41.936241149902344
2021-04-08,42.076499938964844
2021-04-09,42.6199836730957
2021-04-12,43.031986236572266
2021-04-13,42.37454605102539
2021-04-14,42.637516021728516
2021-04-15,42.08525848388672
2021-04-16,40.38467025756836
2021-04-19,41.03335189819336
2021-04-20,40.831729888916016
2021-04-21,41.36647033691406
2021-04-22,40.80543899536133
2021-04-23,41.725860595703125
2021-04-26,42.17292404174805
2021-04-27,42.83463668823242
2021-04-28,43.390472412109375
2021-04-29,44.18452453613281
2021-04-30,44.00806427001953
2021-05-03,44.31686019897461
2021-05-04,44.5462532043457
2021-05-05,45.393245697021484
2021-05-06,45.78144836425781
2021-05-07,45.71968460083008
2021-05-10,46.116703033447266
2021-05-11,45.50794219970703
2021-05-12,45.0226936340332
2021-05-13,45.60498809814453
2021-05-14,45.68439865112305
2021-05-17,45.95790100097656
2021-05-18,44.77565002441406
2021-05-19,44.87269973754883
2021-05-20,44.65212631225586
2021-05-21,45.490299224853516
2021-05-24,45.64910125732422
2021-05-25,45.10209274291992
2021-05-26,45.490299224853516
2021-05-27,45.96672058105469
2021-05-28,45.94908142089844
2021-06-01,46.1431770324707
2021-06-02,45.984371185302734
2021-06-03,46.054954528808594
2021-06-04,46.06377410888672
2021-06-07,45.71968460083008
2021-06-08,45.36676788330078
2021-06-09,44.66094970703125
2021-06-10,43.99924087524414
2021-06-11,44.47567367553711
2021-06-14,43.79631042480469
2021-06-15,44.510963439941406
2021-06-16,45.199134826660156
2021-06-17,43.655147552490234
2021-06-18,42.543479919433594
2021-06-21,43.81396484375
2021-06-22,43.61985778808594
2021-06-23,43.558101654052734
2021-06-24,44.33450698852539
2021-06-25,44.98739242553711
2021-06-28,44.87269973754883
2021-06-29,45.01387023925781
2021-06-30,45.199134826660156
2021-07-01,45.3755989074707
2021-07-02,45.20796585083008
2021-07-06,43.66397476196289
2021-07-07,43.655147552490234
2021-07-08,42.64936065673828
2021-07-09,44.05218505859375
2021-07-12,44.36096954345703
2021-07-13,44.078643798828125
2021-07-14,43.478694915771484
2021-07-15,42.94933319091797
2021-07-16,43.566925048828125
2021-07-19,41.97882843017578
2021-07-20,43.61985778808594
2021-07-21,44.16687774658203
2021-07-22,43.96394729614258
2021-07-23,44.087467193603516
2021-07-26,44.63822937011719
2021-07-27,44.584930419921875
2021-07-28,44.72706604003906
2021-07-29,45.57097244262695
2021-07-30,45.59762191772461
2021-08-02,45.55320358276367
2021-08-03,46.19279861450195
2021-08-04,45.73976135253906
2021-08-05,46.01512908935547
2021-08-06,47.22325134277344
2021-08-09,47.418678283691406
2021-08-10,47.81843185424805
2021-08-11,48.6534538269043
2021-08-12,48.760047912597656
2021-08-13,47.85395812988281
2021-08-16,48.209285736083984
2021-08-17,47.791778564453125
2021-08-18,47.551937103271484
2021-08-19,46.876800537109375
2021-08-20,47.36537170410156
2021-08-23,48.022743225097656
2021-08-24,48.44025421142578
2021-08-25,49.364112854003906
2021-08-26,49.284156799316406
2021-08-27,50.11029815673828
2021-08-30,49.017669677734375
2021-08-31,49.053192138671875
2021-09-01,48.324771881103516
2021-09-02,48.24483108520508
2021-09-03,47.90726089477539
2021-09-07,47.18772506713867
2021-09-08,47.063358306884766
2021-09-09,46.974525451660156
2021-09-10,46.11284255981445
2021-09-13,46.40599822998047
2021-09-14,45.428836822509766
2021-09-15,46.25498962402344
2021-09-16,45.63315200805664
2021-09-17,45.437721252441406
2021-09-20,44.05193328857422
2021-09-21,43.79431915283203
2021-09-22,44.35396957397461
2021-09-23,45.74864196777344
2021-09-24,45.79304885864258
2021-09-27,47.43644332885742
2021-09-28,47.00117111206055
2021-09-29,46.752437591552734
2021-09-30,46.0506706237793
2021-10-01,47.01005172729492
2021-10-04,46.947872161865234
2021-10-05,48.342533111572266
2021-10-06,48.449134826660156
2021-10-07,48.44025421142578
2021-10-08,49.60395431518555
2021-10-11,49.31969451904297
2021-10-12,49.310813903808594
2021-10-13,49.11538314819336
2021-10-14,50.2524299621582
2021-10-15,50.77653884887695
2021-10-18,50.998626708984375
2021-10-19,51.211822509765625
2021-10-20,52.68643569946289
2021-10-21,53.06842041015625
2021-10-22,53.041770935058594
2021-10-25,52.76638412475586
2021-10-26,52.4998893737793
2021-10-27,51.922481536865234
2021-10-28,52.80192184448242
2021-10-29,52.89126968383789
2021-11-01,53.62388229370117
2021-11-02,53.54347229003906
2021-11-03,53.68642044067383
2021-11-04,52.76618957519531
2021-11-05,52.551753997802734
2021-11-08,52.694705963134766
2021-11-09,52.33734130859375
2021-11-10,52.85552978515625
2021-11-11,53.59708023071289
2021-11-12,53.677486419677734
2021-11-15,53.52560806274414
2021-11-16,52.84659194946289
2021-11-17,51.86381530761719
2021-11-18,51.613651275634766
2021-11-19,50.988250732421875
2021-11-22,52.00676727294922
2021-11-23,52.72150421142578
2021-11-24,52.6411018371582
2021-11-26,50.702354431152344
2021-11-29,50.934654235839844
2021-11-30,48.95122528076172
2021-12-01,48.370487213134766
2021-12-02,50.16629409790039
2021-12-03,49.03163528442383
2021-12-06,49.52301788330078
2021-12-07,50.14842987060547
2021-12-08,50.31817626953125
2021-12-09,50.997188568115234
2021-12-10,50.68448257446289
2021-12-13,50.14842987060547
2021-12-14,50.729156494140625
2021-12-15,50.83636474609375
2021-12-16,52.19438171386719
2021-12-17,51.37242889404297
2021-12-20,50.46112823486328
2021-12-21,51.720863342285156
2021-12-22,51.73873519897461
2021-12-23,51.917423248291016
2021-12-27,52.28373336791992
2021-12-28,52.230125427246094
2021-12-29,52.14970779418945
2021-12-30,51.7923469543457
2021-12-31,51.890621185302734
2022-01-03,52.27479934692383
2022-01-04,54.14207077026367
2022-01-05,53.76682662963867
2022-01-06,54.767478942871094
2022-01-07,55.68770980834961
2022-01-10,56.10762405395508
2022-01-11,56.34885787963867
2022-01-12,56.77770233154297
2022-01-13,56.86704635620117
2022-01-14,56.82236862182617
2022-01-18,56.2148323059082
2022-01-19,52.926998138427734
2022-01-20,53.53453826904297
2022-01-21,51.08653259277344
2022-01-24,52.62322998046875
2022-01-25,52.73045349121094
2022-01-26,52.6411018371582
2022-01-27,52.14970779418945
2022-01-28,52.55411911010742
2022-01-31,53.25507736206055
2022-02-01,54.5401725769043
2022-02-02,54.86369323730469
2022-02-03,54.612060546875
2022-02-04,55.54668426513672
2022-02-07,55.94209289550781
2022-02-08,57.17327117919922
2022-02-09,57.20921325683594
2022-02-10,57.03847122192383
2022-02-11,56.01398849487305
2022-02-14,55.24113464355469
2022-02-15,55.92412185668945
2022-02-16,56.16676712036133
2022-02-17,51.53862762451172
2022-02-18,50.66691207885742
2022-02-22,50.00189971923828
2022-02-23,47.94394302368164
2022-02-24,47.180084228515625
2022-02-25,48.860591888427734
2022-02-28,47.76421356201172
2022-03-01,45.45463562011719
2022-03-02,46.8565559387207
2022-03-03,47.05426788330078
2022-03-04,45.76018524169922
2022-03-07,44.942386627197266
2022-03-08,45.589439392089844
2022-03-09,46.89250564575195
2022-03-10,44.93341064453125
2022-03-11,44.93341064453125
2022-03-14,45.409706115722656
2022-03-15,45.42767333984375
2022-03-16,46.649864196777344
2022-03-17,47.18906784057617
2022-03-18,47.0003547668457
2022-03-21,46.89250564575195
2022-03-22,47.350830078125
2022-03-23,46.48810958862305
2022-03-24,46.76668930053711
2022-03-25,47.39577102661133
2022-03-28,47.18906784057617
2022-03-29,47.39577102661133
2022-03-30,46.58695983886719
2022-03-31,44.60090637207031
2022-04-01,44.43914031982422
2022-04-04,44.49305725097656
2022-04-05,43.99879837036133
2022-04-06,43.31581115722656
2022-04-07,42.92039108276367
2022-04-08,43.44162368774414
2022-04-11,43.198978424072266
2022-04-12,42.821537017822266
2022-04-13,43.44162368774414
2022-04-14,42.498016357421875
2022-04-18,41.52745819091797
2022-04-19,41.8060417175293
2022-04-20,42.25537872314453
2022-04-21,41.473548889160156
2022-04-22,39.73012161254883
2022-04-25,39.8739128112793
2022-04-26,38.87638473510742
2022-04-27,38.360084533691406
2022-04-28,39.36551284790039
2022-04-29,38.097408294677734
2022-05-02,38.67711639404297
2022-05-03,39.048492431640625
2022-05-04,40.57926559448242
2022-05-05,39.94521713256836
2022-05-06,39.637245178222656
2022-05-09,39.13906478881836
2022-05-10,38.91261672973633
2022-05-11,38.43254852294922
2022-05-12,38.77675247192383
2022-05-13,39.36551284790039
2022-05-16,39.16624069213867
2022-05-17,40.38905715942383
2022-05-18,39.21153259277344
2022-05-19,39.23869705200195
2022-05-20,39.646305084228516
2022-05-23,40.47057342529297
2022-05-24,40.16260528564453
2022-05-25,40.50680160522461
2022-05-26,41.358238220214844
2022-05-27,42.100982666015625
2022-05-31,42.2187385559082
2022-06-01,41.349185943603516
2022-06-02,42.09193801879883
2022-06-03,41.29484558105469
2022-06-06,41.62092208862305
2022-06-07,41.974178314208984
2022-06-08,41.06839370727539
2022-06-09,39.89087677001953
2022-06-10,38.758636474609375
2022-06-13,37.562992095947266
2022-06-14,36.774959564208984
2022-06-15,37.92531204223633
2022-06-16,37.327491760253906
2022-06-17,37.255027770996094
2022-06-21,38.33291244506836
2022-06-22,38.25139236450195
2022-06-23,38.04305648803711
2022-06-24,39.49232482910156
2022-06-27,39.00320053100586
2022-06-28,38.82204055786133
2022-06-29,38.4144401550293
2022-06-30,37.7803840637207
2022-07-01,38.423492431640625
2022-07-05,38.11552810668945
2022-07-06,37.66263198852539
2022-07-07,38.30574035644531
2022-07-08,37.943424224853516
2022-07-11,37.7803840637207
2022-07-12,37.8347282409668
2022-07-13,37.38184356689453
2022-07-14,36.630035400390625
2022-07-15,39.320220947265625
2022-07-18,38.74051284790039
2022-07-19,39.47420120239258
2022-07-20,39.06660461425781
2022-07-21,39.38362121582031
2022-07-22,39.0273323059082
2022-07-25,39.30140686035156
2022-07-26,38.47005844116211
2022-07-27,39.17350387573242
2022-07-28,39.310543060302734
2022-07-29,39.703372955322266
2022-08-01,39.548072814941406
2022-08-02,39.23746109008789
2022-08-03,39.9317626953125
2022-08-04,39.33795166015625
2022-08-05,39.73991394042969
2022-08-08,39.35622024536133
2022-08-09,39.45671081542969
2022-08-10,40.18755340576172
2022-08-11,40.53471374511719
2022-08-12,41.01890563964844
2022-08-15,40.84531784057617
2022-08-16,41.137664794921875
2022-08-17,40.936683654785156
2022-08-18,40.79964828491211
2022-08-19,40.0962028503418
2022-08-22,39.50239181518555
2022-08-23,39.25572967529297
2022-08-24,39.26486587524414
2022-08-25,39.73991394042969
2022-08-26,38.36956787109375
2022-08-29,38.15031814575195
2022-08-30,38.077232360839844
2022-08-31,37.9401969909668
2022-09-01,37.784889221191406
2022-09-02,37.56563949584961
2022-09-06,37.58390808105469
2022-09-07,38.76240921020508
2022-09-08,40.03225326538086
2022-09-09,40.32459259033203
2022-09-12,40.452484130859375
2022-09-13,40.297183990478516
2022-09-14,39.94090270996094
2022-09-15,40.598663330078125
2022-09-16,40.0962028503418
2022-09-19,40.388545989990234
2022-09-20,39.52980041503906
2022-09-21,38.643646240234375
2022-09-22,37.392059326171875
2022-09-23,36.697757720947266
2022-09-26,36.05826187133789
2022-09-27,35.57406997680664
2022-09-28,36.16788864135742
2022-09-29,35.519264221191406
2022-09-30,35.19038391113281
2022-10-03,36.231842041015625
2022-10-04,37.79402542114258
2022-10-05,37.784889221191406
2022-10-06,37.16366958618164
2022-10-07,36.06739807128906
2022-10-10,35.820735931396484
2022-10-11,35.153831481933594
2022-10-12,34.066707611083984
2022-10-13,35.820735931396484
2022-10-14,35.08989334106445
2022-10-17,36.871334075927734
2022-10-18,36.50590515136719
2022-10-19,35.647159576416016
2022-10-20,35.09902572631836
2022-10-21,36.75257110595703
2022-10-24,37.309844970703125
2022-10-25,38.004146575927734
2022-10-26,38.031795501708984
2022-10-27,38.39128875732422
2022-10-28,39.00886154174805
2022-10-31,38.81529235839844
2022-11-01,38.9259033203125
2022-11-02,38.75077438354492
2022-11-03,38.28067398071289
2022-11-04,39.16556167602539
2022-11-07,39.101036071777344
2022-11-08,39.35913848876953
2022-11-09,38.806068420410156
2022-11-10,40.62194061279297
2022-11-11,41.036739349365234
2022-11-14,40.170284271240234
2022-11-15,40.40073013305664
2022-11-16,40.382293701171875
2022-11-17,40.44681167602539
2022-11-18,41.0736083984375
2022-11-21,41.15657043457031
2022-11-22,41.700408935546875
2022-11-23,41.930843353271484
2022-11-25,42.09675979614258
2022-11-28,41.294830322265625
2022-11-29,41.33170700073242
2022-11-30,42.30876159667969
2022-12-01,42.17971420288086
2022-12-02,41.681968688964844
2022-12-05,40.594295501708984
2022-12-06,39.488189697265625
2022-12-07,41.11969757080078
2022-12-08,41.10126495361328
2022-12-09,41.21186828613281
2022-12-12,41.34091567993164
2022-12-13,42.14284896850586
2022-12-14,41.42387008666992
2022-12-15,40.778648376464844
2022-12-16,40.640380859375
2022-12-19,40.7141227722168
2022-12-20,40.82473373413086
2022-12-21,41.27639389038086
2022-12-22,40.9998664855957
2022-12-23,41.15657043457031
2022-12-27,41.313262939453125
2022-12-28,41.13813018798828
