Date,RACE.MI
2019-09-04,139.77928161621094
2019-09-05,140.97972106933594
2019-09-06,142.6123046875
2019-09-09,140.4995574951172
2019-09-10,132.09645080566406
2019-09-11,133.34490966796875
2019-09-12,133.68106079101562
2019-09-13,133.34490966796875
2019-09-16,131.7603302001953
2019-09-17,133.34490966796875
2019-09-18,134.065185546875
2019-09-19,134.0171661376953
2019-09-20,133.20086669921875
2019-09-23,132.96080017089844
2019-09-24,131.61627197265625
2019-09-25,130.9440460205078
2019-09-26,132.8167266845703
2019-09-27,134.68939208984375
2019-09-30,135.93788146972656
2019-10-01,133.20086669921875
2019-10-02,127.96694946289062
2019-10-03,128.97532653808594
2019-10-04,131.28016662597656
2019-10-07,131.1361083984375
2019-10-08,129.4554901123047
2019-10-09,130.36781311035156
2019-10-10,130.99203491210938
2019-10-11,134.35330200195312
2019-10-14,134.68939208984375
2019-10-15,136.65814208984375
2019-10-16,139.39512634277344
2019-10-17,137.04225158691406
2019-10-18,134.49734497070312
2019-10-21,134.44932556152344
2019-10-22,134.92950439453125
2019-10-23,131.85638427734375
2019-10-24,134.209228515625
2019-10-25,134.68939208984375
2019-10-28,136.51406860351562
2019-10-29,136.37001037597656
2019-10-30,136.8022003173828
2019-10-31,137.7625274658203
2019-11-01,138.72288513183594
2019-11-04,147.7501983642578
2019-11-05,143.812744140625
2019-11-06,143.86077880859375
2019-11-07,144.19691467285156
2019-11-08,143.668701171875
2019-11-11,142.80438232421875
2019-11-12,143.7167205810547
2019-11-13,143.0444793701172
2019-11-14,143.76473999023438
2019-11-15,145.0612030029297
2019-11-18,143.33258056640625
2019-11-19,142.03610229492188
2019-11-20,143.33258056640625
2019-11-21,144.05284118652344
2019-11-22,143.52464294433594
2019-11-25,145.68544006347656
2019-11-26,147.8462371826172
2019-11-27,148.95065307617188
2019-11-28,147.27005004882812
2019-11-29,147.3180389404297
2019-12-02,142.32421875
2019-12-03,145.1092529296875
2019-12-04,145.54139709472656
2019-12-05,144.8211212158203
2019-12-06,144.8211212158203
2019-12-09,142.03610229492188
2019-12-10,143.18853759765625
2019-12-11,143.09249877929688
2019-12-12,143.812744140625
2019-12-13,141.6519775390625
2019-12-16,142.2761688232422
2019-12-17,143.86077880859375
2019-12-18,144.05284118652344
2019-12-19,143.90879821777344
2019-12-20,145.01319885253906
2019-12-23,146.06959533691406
2019-12-27,145.97354125976562
2019-12-30,142.03610229492188
2020-01-02,143.62066650390625
2020-01-03,143.5726776123047
2020-01-06,142.32421875
2020-01-07,142.90042114257812
2020-01-08,145.58941650390625
2020-01-09,146.69378662109375
2020-01-10,149.81497192382812
2020-01-13,149.47882080078125
2020-01-14,150.0550537109375
2020-01-15,149.0466766357422
2020-01-16,148.13433837890625
2020-01-17,150.87135314941406
2020-01-20,151.01539611816406
2020-01-21,148.95065307617188
2020-01-22,150.34317016601562
2020-01-23,149.14271545410156
2020-01-24,150.7753143310547
2020-01-27,145.20526123046875
2020-01-28,150.15109252929688
2020-01-29,150.39117431640625
2020-01-30,148.27838134765625
2020-01-31,146.4537353515625
2020-02-03,148.13433837890625
2020-02-04,144.72509765625
2020-02-05,147.22201538085938
2020-02-06,147.3180389404297
2020-02-07,147.0779571533203
2020-02-10,147.1739959716797
2020-02-11,150.39117431640625
2020-02-12,153.22421264648438
2020-02-13,152.35986328125
2020-02-14,153.41629028320312
2020-02-17,156.7775115966797
2020-02-18,158.41009521484375
2020-02-19,160.57089233398438
2020-02-20,157.64181518554688
2020-02-21,153.4643096923828
2020-02-24,145.30130004882812
2020-02-25,145.01319885253906
2020-02-26,144.19691467285156
2020-02-27,138.7709197998047
2020-02-28,135.93788146972656
2020-03-02,135.55372619628906
2020-03-03,137.61849975585938
2020-03-04,136.37001037597656
2020-03-05,134.4013214111328
2020-03-06,129.64756774902344
2020-03-09,119.75592803955078
2020-03-10,120.52421569824219
2020-03-11,124.02949523925781
2020-03-12,111.3048324584961
2020-03-13,118.31539154052734
2020-03-16,117.16297912597656
2020-03-17,121.1484375
2020-03-18,122.4449234008789
2020-03-19,125.22993469238281
2020-03-20,125.80613708496094
2020-03-23,120.23611450195312
2020-03-24,133.10482788085938
2020-03-25,134.35330200195312
2020-03-26,135.6017303466797
2020-03-27,132.14450073242188
2020-03-30,133.63302612304688
2020-03-31,135.93788146972656
2020-04-01,131.2321319580078
2020-04-02,129.98370361328125
2020-04-03,121.38853454589844
2020-04-06,127.2467041015625
2020-04-07,130.9440460205078
2020-04-08,135.64974975585938
2020-04-09,135.02554321289062
2020-04-14,135.8418426513672
2020-04-15,132.14450073242188
2020-04-16,137.28237915039062
2020-04-17,142.70834350585938
2020-04-20,140.8987274169922
2020-04-21,137.99560546875
2020-04-22,140.60841369628906
2020-04-23,141.81805419921875
2020-04-24,139.39878845214844
2020-04-27,142.25352478027344
2020-04-28,141.18907165527344
2020-04-29,141.62452697753906
2020-04-30,138.76976013183594
2020-05-04,140.80194091796875
2020-05-05,139.93101501464844
2020-05-06,141.76966857910156
2020-05-07,140.94711303710938
2020-05-08,141.72128295898438
2020-05-11,142.88253784179688
2020-05-12,141.4309539794922
2020-05-13,139.35040283203125
2020-05-14,137.6085205078125
2020-05-15,140.22132873535156
2020-05-18,145.3018035888672
2020-05-19,141.38259887695312
2020-05-20,140.56002807617188
2020-05-21,139.93101501464844
2020-05-22,142.0600128173828
2020-05-25,144.57601928710938
2020-05-26,144.57601928710938
2020-05-27,142.88253784179688
2020-05-28,146.89854431152344
2020-05-29,146.9952850341797
2020-06-01,147.2372283935547
2020-06-02,147.57594299316406
2020-06-03,151.97903442382812
2020-06-04,150.18873596191406
2020-06-05,148.93072509765625
2020-06-08,146.7050018310547
2020-06-09,148.39849853515625
2020-06-10,149.5113525390625
2020-06-11,144.1405792236328
2020-06-12,143.85023498535156
2020-06-15,143.41477966308594
2020-06-16,147.28562927246094
2020-06-17,146.02760314941406
2020-06-18,145.8340606689453
2020-06-19,146.80177307128906
2020-06-22,147.18885803222656
2020-06-23,149.60812377929688
2020-06-24,144.72120666503906
2020-06-25,145.05990600585938
2020-06-26,146.51144409179688
2020-06-29,146.9952850341797
2020-06-30,146.94692993164062
2020-07-01,146.55982971191406
2020-07-02,149.89845275878906
2020-07-03,148.64041137695312
2020-07-06,151.54356384277344
2020-07-07,150.52745056152344
2020-07-08,149.5113525390625
2020-07-09,149.70489501953125
2020-07-10,151.9306182861328
2020-07-13,153.4305877685547
2020-07-14,150.2855224609375
2020-07-15,152.17257690429688
2020-07-16,149.89845275878906
2020-07-17,149.12429809570312
2020-07-20,151.9306182861328
2020-07-21,153.86607360839844
2020-07-22,153.1402587890625
2020-07-23,154.1563720703125
2020-07-24,149.5113525390625
2020-07-27,150.04360961914062
2020-07-28,148.2049560546875
2020-07-29,148.7855682373047
2020-07-30,147.9146270751953
2020-07-31,146.4630889892578
2020-08-03,152.1241912841797
2020-08-04,152.65643310546875
2020-08-05,152.6080322265625
2020-08-06,151.6403350830078
2020-08-07,153.09190368652344
2020-08-10,151.1080780029297
2020-08-11,153.86607360839844
2020-08-12,157.9788360595703
2020-08-13,159.67233276367188
2020-08-14,158.8013916015625
2020-08-17,161.46258544921875
2020-08-18,159.76910400390625
2020-08-19,158.5110626220703
2020-08-20,158.65623474121094
2020-08-21,158.70460510253906
2020-08-24,160.5432586669922
2020-08-25,160.83358764648438
2020-08-26,162.1884002685547
2020-08-27,160.0110321044922
2020-08-28,159.09170532226562
2020-08-31,157.93045043945312
2020-09-01,157.7852783203125
2020-09-02,159.76910400390625
2020-09-03,156.8175811767578
2020-09-04,155.51116943359375
2020-09-07,157.59173583984375
2020-09-08,155.75308227539062
2020-09-09,155.7047119140625
2020-09-10,155.02731323242188
2020-09-11,156.76918029785156
2020-09-14,156.1885528564453
2020-09-15,156.96273803710938
2020-09-16,155.65634155273438
2020-09-17,155.317626953125
2020-09-18,153.9628448486328
2020-09-21,149.4629669189453
2020-09-22,151.0113067626953
2020-09-23,151.2532501220703
2020-09-24,151.97903442382812
2020-09-25,150.04360961914062
2020-09-28,152.2693328857422
2020-09-29,151.1080780029297
2020-09-30,151.5919189453125
2020-10-01,151.83384704589844
2020-10-02,150.38229370117188
2020-10-05,148.83395385742188
2020-10-06,147.4791717529297
2020-10-07,151.688720703125
2020-10-08,149.55975341796875
2020-10-09,149.8500518798828
2020-10-12,151.78549194335938
2020-10-13,152.2693328857422
2020-10-14,152.5112762451172
2020-10-15,153.33383178710938
2020-10-16,158.55946350097656
2020-10-19,157.59173583984375
2020-10-20,157.54336547851562
2020-10-21,154.64022827148438
2020-10-22,155.80148315429688
2020-10-23,155.317626953125
2020-10-26,151.3016357421875
2020-10-27,151.88223266601562
2020-10-28,146.94692993164062
2020-10-29,147.9146270751953
2020-10-30,148.2049560546875
2020-11-02,152.1241912841797
2020-11-03,162.8657684326172
2020-11-04,166.59146118164062
2020-11-05,168.91397094726562
2020-11-06,169.15591430664062
2020-11-09,172.7848358154297
2020-11-10,167.5107879638672
2020-11-11,171.72032165527344
2020-11-12,170.65585327148438
2020-11-13,168.86558532714844
2020-11-16,169.34945678710938
2020-11-17,171.4783935546875
2020-11-18,173.94606018066406
2020-11-19,174.1396026611328
2020-11-20,172.73643493652344
2020-11-23,170.80101013183594
2020-11-24,172.107421875
2020-11-25,171.67193603515625
2020-11-26,171.09133911132812
2020-11-27,172.7848358154297
2020-11-30,171.09133911132812
2020-12-01,171.4300079345703
2020-12-02,171.67193603515625
2020-12-03,172.0590057373047
2020-12-04,168.57525634765625
2020-12-07,168.43011474609375
2020-12-08,169.01072692871094
2020-12-09,173.7525177001953
2020-12-10,170.5106658935547
2020-12-11,171.04293823242188
2020-12-14,173.12351989746094
2020-12-15,175.73634338378906
2020-12-16,176.5588836669922
2020-12-17,177.57498168945312
2020-12-18,178.20399475097656
2020-12-21,175.6879425048828
2020-12-22,180.23619079589844
2020-12-23,180.62327575683594
2020-12-28,181.01034545898438
2020-12-29,182.94578552246094
2020-12-30,182.55868530273438
2021-01-04,181.5426025390625
2021-01-05,177.86529541015625
2021-01-06,175.3976287841797
2021-01-07,173.89767456054688
2021-01-08,174.429931640625
2021-01-11,173.94606018066406
2021-01-12,173.70413208007812
2021-01-13,174.8654022216797
2021-01-14,174.81698608398438
2021-01-15,170.3655548095703
2021-01-18,170.60745239257812
2021-01-19,167.31723022460938
2021-01-20,169.9300537109375
2021-01-21,171.33323669433594
2021-01-22,169.20428466796875
2021-01-25,168.13980102539062
2021-01-26,167.22047424316406
2021-01-27,166.01084899902344
2021-01-28,165.5753631591797
2021-01-29,166.688232421875
2021-02-01,170.7042236328125
2021-02-02,165.62371826171875
2021-02-03,159.57554626464844
2021-02-04,163.8818817138672
2021-02-05,162.67222595214844
2021-02-08,166.4462890625
2021-02-09,166.73660278320312
2021-02-10,165.86566162109375
2021-02-11,163.34962463378906
2021-02-12,163.3012237548828
2021-02-15,162.8657684326172
2021-02-16,161.7528839111328
2021-02-17,160.64004516601562
2021-02-18,158.55946350097656
2021-02-19,158.46267700195312
2021-02-22,157.01112365722656
2021-02-23,155.99502563476562
2021-02-24,155.849853515625
2021-02-25,154.49505615234375
2021-02-26,156.28533935546875
2021-03-01,158.84976196289062
2021-03-02,156.8175811767578
2021-03-03,155.55955505371094
2021-03-04,152.31771850585938
2021-03-05,149.70489501953125
2021-03-08,155.99502563476562
2021-03-09,157.64012145996094
2021-03-10,156.96273803710938
2021-03-11,158.94654846191406
2021-03-12,157.05950927734375
2021-03-15,158.31753540039062
2021-03-16,159.76910400390625
2021-03-17,158.41429138183594
2021-03-18,157.9788360595703
2021-03-19,158.8013916015625
2021-03-22,166.54307556152344
2021-03-23,166.93017578125
2021-03-24,164.07540893554688
2021-03-25,164.2689666748047
2021-03-26,167.8011016845703
2021-03-29,167.31723022460938
2021-03-30,169.54298400878906
2021-03-31,172.5912628173828
2021-04-01,172.30096435546875
2021-04-06,170.60745239257812
2021-04-07,169.73651123046875
2021-04-08,169.54298400878906
2021-04-09,168.38172912597656
2021-04-12,170.41392517089844
2021-04-13,170.65585327148438
2021-04-14,168.52687072753906
2021-04-15,170.1236114501953
2021-04-16,171.18807983398438
2021-04-19,170.32937622070312
2021-04-20,168.09271240234375
2021-04-21,172.17709350585938
2021-04-22,173.00369262695312
2021-04-23,173.1009521484375
2021-04-26,174.41380310058594
2021-04-27,175.7266387939453
2021-04-28,174.85142517089844
2021-04-29,173.6844482421875
2021-04-30,173.246826171875
2021-05-03,177.67160034179688
2021-05-04,163.42478942871094
2021-05-05,165.95323181152344
2021-05-06,161.2853546142578
2021-05-07,160.9449920654297
2021-05-10,160.7018585205078
2021-05-11,158.0275421142578
2021-05-12,159.19451904296875
2021-05-13,158.27066040039062
2021-05-14,158.7569122314453
2021-05-17,160.7018585205078
2021-05-18,163.0844268798828
2021-05-19,161.4311981201172
2021-05-20,165.07801818847656
2021-05-21,168.38441467285156
2021-05-24,169.25967407226562
2021-05-25,169.40553283691406
2021-05-26,169.35691833496094
2021-05-27,168.4330596923828
2021-05-28,168.33583068847656
2021-05-31,168.18992614746094
2021-06-01,168.62754821777344
2021-06-02,169.55140686035156
2021-06-03,173.00369262695312
2021-06-04,174.02479553222656
2021-06-07,175.33763122558594
2021-06-08,174.60829162597656
2021-06-09,169.98902893066406
2021-06-10,169.11376953125
2021-06-11,169.21104431152344
2021-06-14,163.61927795410156
2021-06-15,163.2303009033203
2021-06-16,161.82022094726562
2021-06-17,164.93214416503906
2021-06-18,164.44590759277344
2021-06-21,165.85598754882812
2021-06-22,164.05690002441406
2021-06-23,162.6954345703125
2021-06-24,165.07801818847656
2021-06-25,165.7587432861328
2021-06-28,166.87709045410156
2021-06-29,168.7248077392578
2021-06-30,169.21104431152344
2021-07-01,166.97433471679688
2021-07-02,169.16241455078125
2021-07-05,168.33583068847656
2021-07-06,169.60003662109375
2021-07-07,170.0376434326172
2021-07-08,168.91929626464844
2021-07-09,171.156005859375
2021-07-12,172.42022705078125
2021-07-13,172.37158203125
2021-07-14,173.00369262695312
2021-07-15,168.91929626464844
2021-07-16,171.01011657714844
2021-07-19,168.7248077392578
2021-07-20,167.70370483398438
2021-07-21,169.84315490722656
2021-07-22,170.08627319335938
2021-07-23,174.26791381835938
2021-07-26,174.55966186523438
2021-07-27,173.14956665039062
2021-07-28,174.46238708496094
2021-07-29,175.9697265625
2021-07-30,178.78993225097656
2021-08-02,175.4348907470703
2021-08-03,170.81561279296875
2021-08-04,173.39268493652344
2021-08-05,179.17893981933594
2021-08-06,182.3881072998047
2021-08-09,183.50645446777344
2021-08-10,183.50645446777344
2021-08-11,185.2569122314453
2021-08-12,185.45140075683594
2021-08-13,186.81288146972656
2021-08-16,185.64590454101562
2021-08-17,184.08993530273438
2021-08-18,182.2908477783203
2021-08-19,177.1853485107422
2021-08-20,176.50460815429688
2021-08-23,178.59542846679688
2021-08-24,178.2550811767578
2021-08-25,179.17893981933594
2021-08-26,177.86607360839844
2021-08-27,178.06057739257812
2021-08-30,179.0816650390625
2021-08-31,178.64405822753906
2021-09-01,179.66514587402344
2021-09-02,180.20004272460938
2021-09-03,179.22755432128906
2021-09-06,181.31838989257812
2021-09-07,180.92938232421875
2021-09-08,181.22113037109375
2021-09-09,182.0963592529297
2021-09-10,180.88076782226562
2021-09-13,179.3247833251953
2021-09-14,182.63124084472656
2021-09-15,182.0477294921875
2021-09-16,182.43673706054688
2021-09-17,179.3247833251953
2021-09-20,176.65048217773438
2021-09-21,178.54684448242188
2021-09-22,178.64405822753906
2021-09-23,179.22755432128906
2021-09-24,179.66514587402344
2021-09-27,179.37342834472656
2021-09-28,175.8725128173828
2021-09-29,175.4348907470703
2021-09-30,175.9697265625
2021-10-01,174.8027801513672
2021-10-04,172.71194458007812
2021-10-05,175.67800903320312
2021-10-06,174.21929931640625
2021-10-07,178.011962890625
2021-10-08,179.4220428466797
2021-10-11,181.8532257080078
2021-10-12,182.2908477783203
2021-10-13,180.0055389404297
2021-10-14,184.08993530273438
2021-10-15,186.8614959716797
2021-10-18,185.98626708984375
2021-10-19,188.07708740234375
2021-10-20,186.76425170898438
2021-10-21,187.6881103515625
2021-10-22,186.37525939941406
2021-10-25,194.00921630859375
2021-10-26,194.78720092773438
2021-10-27,193.52297973632812
2021-10-28,197.89910888671875
2021-10-29,199.3578338623047
2021-11-01,204.8037109375
2021-11-02,207.23489379882812
2021-11-03,215.50096130371094
2021-11-04,217.54315185546875
2021-11-05,222.50279235839844
2021-11-08,220.26608276367188
2021-11-09,215.59820556640625
2021-11-10,215.98719787597656
2021-11-11,217.25140380859375
2021-11-12,221.72482299804688
2021-11-15,220.9468231201172
2021-11-16,222.40553283691406
2021-11-17,229.60186767578125
2021-11-18,228.04592895507812
2021-11-19,233.102783203125
2021-11-22,239.5211639404297
2021-11-23,230.4770965576172
2021-11-24,230.7688446044922
2021-11-25,232.22755432128906
2021-11-26,225.03123474121094
2021-11-29,229.31015014648438
2021-11-30,225.32296752929688
2021-12-01,226.1009521484375
2021-12-02,224.156005859375
2021-12-03,222.98902893066406
2021-12-06,224.156005859375
2021-12-07,230.9633331298828
2021-12-08,228.33763122558594
2021-12-09,226.3927001953125
2021-12-10,222.89178466796875
2021-12-13,222.98902893066406
2021-12-14,218.807373046875
2021-12-15,222.7945556640625
2021-12-16,222.60003662109375
2021-12-17,221.04408264160156
2021-12-20,213.9449920654297
2021-12-21,214.333984375
2021-12-22,215.3064422607422
2021-12-23,217.54315185546875
2021-12-27,220.16883850097656
2021-12-28,221.33583068847656
2021-12-29,219.58535766601562
2021-12-30,221.2385711669922
2022-01-03,221.9193115234375
2022-01-04,228.62939453125
2022-01-05,230.37985229492188
2022-01-06,222.89178466796875
2022-01-07,218.90463256835938
2022-01-10,214.91746520996094
2022-01-11,217.73764038085938
2022-01-12,220.16883850097656
2022-01-13,215.8899383544922
2022-01-14,207.52662658691406
2022-01-17,207.6239013671875
2022-01-18,203.2477264404297
2022-01-19,204.99819946289062
2022-01-20,208.20736694335938
2022-01-21,201.8862762451172
2022-01-24,192.50186157226562
2022-01-25,194.981689453125
2022-01-26,197.89910888671875
2022-01-27,194.88441467285156
2022-01-28,194.981689453125
2022-01-31,197.31561279296875
2022-02-01,201.4000244140625
2022-02-02,204.6092071533203
2022-02-03,197.02389526367188
2022-02-04,194.4954376220703
2022-02-07,191.82113647460938
2022-02-08,191.8697509765625
2022-02-09,197.89910888671875
2022-02-10,193.18260192871094
2022-02-11,189.58444213867188
2022-02-14,188.46609497070312
2022-02-15,193.13397216796875
2022-02-16,190.2651824951172
2022-02-17,191.33489990234375
2022-02-18,189.14682006835938
2022-02-21,185.88902282714844
2022-02-22,186.4238739013672
2022-02-23,186.95875549316406
2022-02-24,183.06884765625
2022-02-25,185.20828247070312
2022-02-28,187.44497680664062
2022-03-01,184.08993530273438
2022-03-02,183.26333618164062
2022-03-03,180.29727172851562
2022-03-04,175.62939453125
2022-03-07,165.66151428222656
2022-03-08,160.458740234375
2022-03-09,174.754150390625
2022-03-10,168.23855590820312
2022-03-11,170.6697540283203
2022-03-14,173.0523223876953
2022-03-15,173.00369262695312
2022-03-16,181.95050048828125
2022-03-17,183.11746215820312
2022-03-18,183.84681701660156
2022-03-21,183.21470642089844
2022-03-22,187.88259887695312
2022-03-23,185.1110382080078
2022-03-24,188.17434692382812
2022-03-25,186.81288146972656
2022-03-28,190.36241149902344
2022-03-29,194.5926971435547
2022-03-30,195.3706817626953
2022-03-31,193.23121643066406
2022-04-01,194.05783081054688
2022-04-04,203.73399353027344
2022-04-05,201.98350524902344
2022-04-06,195.85691833496094
2022-04-07,194.5926971435547
2022-04-08,197.6073760986328
2022-04-11,196.05140686035156
2022-04-12,200.91380310058594
2022-04-13,199.55233764648438
2022-04-14,201.10830688476562
2022-04-19,201.2668914794922
2022-04-20,200.77743530273438
2022-04-21,199.89639282226562
2022-04-22,192.89707946777344
2022-04-25,191.47764587402344
2022-04-26,188.49192810058594
2022-04-27,193.5823211669922
2022-04-28,197.1553955078125
2022-04-29,198.7216796875
2022-05-02,194.36546325683594
2022-05-03,199.6027069091797
2022-05-04,188.49192810058594
2022-05-05,187.85562133789062
2022-05-06,184.1356964111328
2022-05-09,178.16424560546875
2022-05-10,175.6680145263672
2022-05-11,180.22000122070312
2022-05-12,178.36004638671875
2022-05-13,182.96096801757812
2022-05-16,176.59796142578125
2022-05-17,178.94740295410156
2022-05-18,173.31858825683594
2022-05-19,173.36753845214844
2022-05-20,175.6190643310547
2022-05-23,174.0527801513672
2022-05-24,172.78018188476562
2022-05-25,174.59120178222656
2022-05-26,179.92633056640625
2022-05-27,183.25465393066406
2022-05-30,185.55514526367188
2022-05-31,177.576904296875
2022-06-01,173.9059295654297
2022-06-02,177.43006896972656
2022-06-03,173.9548797607422
2022-06-06,176.74481201171875
2022-06-07,173.31858825683594
2022-06-08,177.08743286132812
2022-06-09,172.78018188476562
2022-06-10,169.99021911621094
2022-06-13,162.697265625
2022-06-14,159.22206115722656
2022-06-15,164.4593048095703
2022-06-16,163.28460693359375
2022-06-17,163.77406311035156
2022-06-20,168.37501525878906
2022-06-21,171.26284790039062
2022-06-22,170.33285522460938
2022-06-23,172.38861083984375
2022-06-24,175.9127197265625
2022-06-27,173.9548797607422
2022-06-28,175.08065795898438
2022-06-29,171.70333862304688
2022-06-30,171.507568359375
2022-07-01,173.9059295654297
2022-07-04,178.0663604736328
2022-07-05,178.36004638671875
2022-07-06,180.26893615722656
2022-07-07,185.0167236328125
2022-07-08,186.680908203125
2022-07-11,186.97457885742188
2022-07-12,185.7509307861328
2022-07-13,185.35935974121094
2022-07-14,184.4783172607422
2022-07-15,188.9813690185547
2022-07-18,191.33079528808594
2022-07-19,192.16287231445312
2022-07-20,189.32398986816406
2022-07-21,193.0438995361328
2022-07-22,193.2886505126953
2022-07-25,194.07179260253906
2022-07-26,190.40081787109375
2022-07-27,192.40760803222656
2022-07-28,199.89639282226562
2022-07-29,201.85421752929688
2022-08-01,202.53945922851562
2022-08-02,204.693115234375
2022-08-03,207.72776794433594
2022-08-04,205.96571350097656
2022-08-05,203.7141876220703
2022-08-08,206.25938415527344
2022-08-09,202.53945922851562
2022-08-10,204.0078582763672
2022-08-11,204.98678588867188
2022-08-12,204.59521484375
2022-08-16,203.7141876220703
2022-08-17,201.95213317871094
2022-08-18,204.39944458007812
2022-08-19,200.97320556640625
2022-08-22,198.7216796875
2022-08-23,198.91744995117188
2022-08-24,201.1689910888672
2022-08-25,201.462646484375
2022-08-26,195.6380615234375
2022-08-29,194.36546325683594
2022-08-30,191.8692169189453
2022-08-31,189.12820434570312
2022-09-01,187.8066864013672
2022-09-02,192.50550842285156
2022-09-05,186.6319580078125
2022-09-06,187.75772094726562
2022-09-07,190.0581817626953
2022-09-08,190.20501708984375
2022-09-09,191.42869567871094
2022-09-12,195.49122619628906
2022-09-13,191.42869567871094
2022-09-14,196.27435302734375
2022-09-15,195.19754028320312
2022-09-16,192.40760803222656
2022-09-19,192.35867309570312
2022-09-20,189.51979064941406
2022-09-21,192.1139373779297
2022-09-22,187.75772094726562
2022-09-23,186.14248657226562
2022-09-26,190.40081787109375
2022-09-27,192.40760803222656
2022-09-28,191.0860595703125
2022-09-29,186.0446014404297
2022-09-30,187.6598358154297
2022-10-03,185.7509307861328
2022-10-04,192.26075744628906
2022-10-05,189.12820434570312
2022-10-06,190.30291748046875
2022-10-07,185.6530303955078
2022-10-10,183.79307556152344
2022-10-11,186.0446014404297
2022-10-12,184.96778869628906
2022-10-13,182.76519775390625
2022-10-14,183.35255432128906
2022-10-17,187.36614990234375
2022-10-18,189.421875
2022-10-19,187.8066864013672
2022-10-20,188.24717712402344
2022-10-21,186.19143676757812
2022-10-24,189.96029663085938
2022-10-25,194.85491943359375
2022-10-26,193.77810668945312
2022-10-27,193.09286499023438
2022-10-28,194.7080841064453
2022-10-31,195.29542541503906
2022-11-01,194.90386962890625
2022-11-02,191.82025146484375
2022-11-03,192.50550842285156
2022-11-04,197.1553955078125
2022-11-07,196.27435302734375
2022-11-08,199.99429321289062
2022-11-09,198.7216796875
2022-11-10,204.79100036621094
2022-11-11,205.37835693359375
2022-11-14,203.51840209960938
2022-11-15,203.81207275390625
2022-11-16,201.560546875
2022-11-17,201.560546875
2022-11-18,203.81207275390625
2022-11-21,205.57415771484375
2022-11-22,205.96571350097656
2022-11-23,206.06361389160156
2022-11-24,206.06361389160156
2022-11-25,205.57415771484375
2022-11-28,205.86782836914062
2022-11-29,204.1057586669922
2022-11-30,207.43409729003906
2022-12-01,211.54559326171875
2022-12-02,209.97930908203125
2022-12-05,211.05612182617188
2022-12-06,205.6720428466797
2022-12-07,205.4762420654297
2022-12-08,204.693115234375
2022-12-09,204.98678588867188
2022-12-12,205.96571350097656
2022-12-13,207.62989807128906
2022-12-14,207.53201293945312
2022-12-15,204.79100036621094
2022-12-16,202.1479034423828
2022-12-19,200.5816192626953
2022-12-20,197.1553955078125
2022-12-21,198.33010864257812
2022-12-22,195.98068237304688
2022-12-23,194.51229858398438
2022-12-27,194.85491943359375
2022-12-28,194.9528045654297
2022-12-29,198.7216796875
2022-12-30,195.98068237304688
2023-01-02,198.23220825195312
2023-01-03,199.50482177734375
2023-01-04,201.75633239746094
2023-01-05,201.560546875
2023-01-06,204.497314453125
2023-01-09,211.44769287109375
2023-01-10,209.0003662109375
2023-01-11,212.3287353515625
2023-01-12,212.1329345703125
2023-01-13,213.01397705078125
2023-01-16,212.72030639648438
2023-01-17,216.635986328125
2023-01-18,218.00648498535156
2023-01-19,214.77603149414062
2023-01-20,217.90859985351562
2023-01-23,219.37698364257812
2023-01-24,218.6917266845703
2023-01-25,219.866455078125
2023-01-26,222.705322265625
2023-01-27,227.79571533203125
2023-01-30,227.5020294189453
2023-01-31,224.07582092285156
2023-02-01,225.15264892578125
2023-02-02,241.59857177734375
2023-02-03,236.8997344970703
2023-02-06,238.66180419921875
2023-02-07,240.61964416503906
2023-02-08,242.08802795410156
2023-02-09,244.92691040039062
2023-02-10,237.48709106445312
2023-02-13,240.913330078125
2023-02-14,240.52174377441406
2023-02-15,243.65431213378906
2023-02-16,245.31849670410156
2023-02-17,243.752197265625
2023-02-20,241.79434204101562
2023-02-21,240.913330078125
2023-02-22,240.32595825195312
2023-02-23,241.79434204101562
2023-02-24,239.64071655273438
2023-02-27,241.6964569091797
2023-02-28,240.1301727294922
2023-03-01,240.913330078125
2023-03-02,243.2627410888672
2023-03-03,250.99624633789062
2023-03-06,250.3109893798828
2023-03-07,249.62574768066406
2023-03-08,249.52784729003906
2023-03-09,247.5699920654297
2023-03-10,243.1648406982422
2023-03-13,237.19342041015625
2023-03-14,239.83648681640625
2023-03-15,235.7250213623047
2023-03-16,242.7732696533203
2023-03-17,236.8997344970703
2023-03-20,238.75967407226562
2023-03-21,241.6964569091797
2023-03-22,242.7732696533203
2023-03-23,242.47959899902344
2023-03-24,238.75967407226562
2023-03-27,241.79434204101562
2023-03-28,240.8154296875
2023-03-29,242.47959899902344
2023-03-30,241.20700073242188
2023-03-31,244.04588317871094
2023-04-03,242.57749938964844
2023-04-04,243.06695556640625
2023-04-05,243.65431213378906
2023-04-06,243.65431213378906
2023-04-11,246.49319458007812
2023-04-12,246.786865234375
2023-04-13,249.821533203125
2023-04-14,254.12881469726562
2023-04-17,250.11521911621094
2023-04-18,249.91941833496094
2023-04-19,249.1362762451172
2023-04-20,246.39529418945312
2023-04-21,246.786865234375
2023-04-24,250.9379425048828
2023-04-25,250.74073791503906
2023-04-26,248.07852172851562
2023-04-27,247.78273010253906
2023-04-28,248.76873779296875
2023-05-02,245.8107147216797
2023-05-03,249.5575408935547
2023-05-04,261.29095458984375
2023-05-05,265.7279968261719
2023-05-08,265.1363830566406
2023-05-09,266.12237548828125
2023-05-10,264.2489929199219
