Date,GFTU.L
2019-05-29,851.4502563476562
2019-05-30,855.942138671875
2019-05-31,848.9547119140625
2019-06-03,851.9492797851562
2019-06-04,868.9185180664062
2019-06-05,868.9185180664062
2019-06-06,865.923828125
2019-06-07,876.4049072265625
2019-06-10,882.3939208984375
2019-06-11,900.8602905273438
2019-06-12,914.8350219726562
2019-06-13,900.3612060546875
2019-06-14,895.3702392578125
2019-06-17,887.8839721679688
2019-06-18,883.3920288085938
2019-06-19,877.4030151367188
2019-06-20,864.9258422851562
2019-06-21,835.9783935546875
2019-06-24,834.4810791015625
2019-06-25,832.4847412109375
2019-06-26,824.000244140625
2019-06-27,823.5010986328125
2019-06-28,804.5355224609375
2019-07-01,820.0073852539062
2019-07-02,815.5155639648438
2019-07-03,812.52099609375
2019-07-04,806.032958984375
2019-07-05,794.0548095703125
2019-07-08,783.5737915039062
2019-07-09,781.5773315429688
2019-07-10,754.1273803710938
2019-07-11,747.1400756835938
2019-07-12,780.5792846679688
2019-07-15,782.0765380859375
2019-07-16,768.6011352539062
2019-07-17,755.1255493164062
2019-07-18,748.1383056640625
2019-07-19,748.6373901367188
2019-07-22,755.6246948242188
2019-07-23,753.6283569335938
2019-07-24,762.1129150390625
2019-07-25,777.085693359375
2019-07-26,766.1055297851562
2019-07-29,758.6192016601562
2019-07-30,732.6664428710938
2019-07-31,725.6791381835938
2019-08-01,727.675537109375
2019-08-02,699.7264404296875
2019-08-05,686.7499389648438
2019-08-06,683.2562866210938
2019-08-07,681.759033203125
2019-08-08,689.7445678710938
2019-08-09,663.7918701171875
2019-08-12,644.3272094726562
2019-08-13,694.2363891601562
2019-08-14,665.2890014648438
2019-08-15,673.7735595703125
2019-08-16,669.2817993164062
2019-08-19,693.7373046875
2019-08-20,686.7499389648438
2019-08-21,714.2001342773438
2019-08-22,723.1836547851562
2019-08-23,715.697265625
2019-08-27,714.6991577148438
2019-08-28,698.7282104492188
2019-08-29,681.2599487304688
2019-08-30,751.1328125
2019-09-02,743.1473999023438
2019-09-03,740.6519775390625
2019-09-04,755.6246948242188
2019-09-05,774.590087890625
2019-09-06,733.6646118164062
2019-09-09,722.6845703125
2019-09-10,748.6373901367188
2019-09-11,771.5956420898438
2019-09-12,748.6373901367188
2019-09-13,761.6136474609375
2019-09-16,738.6554565429688
2019-09-17,736.1600341796875
2019-09-18,727.675537109375
2019-09-19,719.19091796875
2019-09-20,758.6192016601562
2019-09-23,758.6192016601562
2019-09-24,753.6283569335938
2019-09-25,758.6192016601562
2019-09-26,757.1867065429688
2019-09-27,760.6806030273438
2019-09-30,758.6840209960938
2019-10-01,770.6632690429688
2019-10-02,753.6928100585938
2019-10-03,730.7325439453125
2019-10-04,737.7205200195312
2019-10-07,706.2750244140625
2019-10-08,701.28369140625
2019-10-09,704.777587890625
2019-10-10,721.7481689453125
2019-10-11,818.5802612304688
2019-10-14,810.094970703125
2019-10-15,853.5195922851562
2019-10-16,867.495361328125
2019-10-17,780.14697265625
2019-10-18,821.0758666992188
2019-10-21,835.0516967773438
2019-10-22,814.5872192382812
2019-10-23,804.6043701171875
2019-10-24,779.6477661132812
2019-10-25,790.1295776367188
2019-10-28,784.6389770507812
2019-10-29,782.6426391601562
2019-10-30,780.6460571289062
2019-10-31,779.6477661132812
2019-11-01,793.6234130859375
2019-11-04,792.1261596679688
2019-11-05,793.6234130859375
2019-11-06,782.6426391601562
2019-11-07,808.5975341796875
2019-11-08,800.1123046875
2019-11-11,806.1019287109375
2019-11-12,806.6010131835938
2019-11-13,788.6321411132812
2019-11-14,802.6078491210938
2019-11-15,825.5679931640625
2019-11-18,819.0794067382812
2019-11-19,835.55078125
2019-11-20,820.0775146484375
2019-11-21,821.5750122070312
2019-11-22,833.0551147460938
2019-11-25,865.4988403320312
2019-11-26,880.9719848632812
2019-11-27,873.4849853515625
2019-11-28,864.00146484375
2019-11-29,836.5490112304688
2019-12-02,838.5455932617188
2019-12-03,836.0499267578125
2019-12-04,834.552490234375
2019-12-05,824.0706787109375
2019-12-06,833.5542602539062
2019-12-09,861.006591796875
2019-12-10,832.0569458007812
2019-12-11,804.6043701171875
2019-12-12,828.5628051757812
2019-12-13,886.961669921875
2019-12-16,915.4122314453125
2019-12-17,883.4675903320312
2019-12-18,867.495361328125
2019-12-19,858.01171875
2019-12-20,877.9771118164062
2019-12-23,880.9719848632812
2019-12-24,881.9702758789062
2019-12-27,888.4591064453125
2019-12-30,866.9961547851562
2019-12-31,865.4988403320312
2020-01-02,896.9443359375
2020-01-03,883.966796875
2020-01-06,879.9736938476562
2020-01-07,893.4503173828125
2020-01-08,878.4761962890625
2020-01-09,843.536865234375
2020-01-10,840.5420532226562
2020-01-13,856.5144653320312
2020-01-14,892.951171875
2020-01-15,900.438232421875
2020-01-16,896.9443359375
2020-01-17,893.4503173828125
2020-01-20,894.9476928710938
2020-01-21,894.4486083984375
2020-01-22,897.4434204101562
2020-01-23,889.4572143554688
2020-01-24,889.4572143554688
2020-01-27,878.4761962890625
2020-01-28,886.4624633789062
2020-01-29,916.4104614257812
2020-01-30,934.8785400390625
2020-01-31,918.4070434570312
2020-02-03,912.4174194335938
2020-02-04,927.890625
2020-02-05,941.3672485351562
2020-02-06,934.3793334960938
2020-02-07,936.875
2020-02-10,921.40185546875
2020-02-11,928.3897705078125
2020-02-12,946.3585815429688
2020-02-13,942.049072265625
2020-02-14,966.323974609375
2020-02-17,988.285888671875
2020-02-18,983.793701171875
2020-02-19,986.7884521484375
2020-02-20,977.803955078125
2020-02-21,974.8092651367188
2020-02-24,944.3619995117188
2020-02-25,908.42431640625
2020-02-26,895.4468383789062
2020-02-27,872.9859619140625
2020-02-28,860.5075073242188
2020-03-02,837.5473022460938
2020-03-03,850.0257568359375
2020-03-04,844.0360717773438
2020-03-05,812.5905151367188
2020-03-06,770.1641235351562
2020-03-09,737.7205200195312
2020-03-10,763.6754760742188
2020-03-11,714.7603149414062
2020-03-12,643.88330078125
2020-03-13,683.81396484375
2020-03-16,551.044189453125
2020-03-17,446.82501220703125
2020-03-18,370.357666015625
2020-03-19,382.33685302734375
2020-03-20,409.0904541015625
2020-03-23,394.3160705566406
2020-03-24,456.8076477050781
2020-03-25,519.0995483398438
2020-03-26,592.4723510742188
2020-03-27,545.0546264648438
2020-03-30,526.0875854492188
2020-03-31,530.0806274414062
2020-04-01,475.7747497558594
2020-04-02,478.5699462890625
2020-04-03,478.96929931640625
2020-04-06,549.047607421875
2020-04-07,598.961181640625
2020-04-08,618.9263916015625
2020-04-09,603.952392578125
2020-04-14,582.4898071289062
2020-04-15,551.5433959960938
2020-04-16,561.5260620117188
2020-04-17,573.0062255859375
2020-04-20,533.0755004882812
2020-04-21,515.6056518554688
2020-04-22,544.0564575195312
2020-04-23,598.961181640625
2020-04-24,637.39453125
2020-04-27,644.38232421875
2020-04-28,676.3270263671875
2020-04-29,662.3511352539062
2020-04-30,633.9005126953125
2020-05-01,622.9195556640625
2020-05-04,602.455078125
2020-05-05,622.4205322265625
2020-05-06,580.4931640625
2020-05-07,620.4239501953125
2020-05-11,632.9022216796875
2020-05-12,638.891845703125
2020-05-13,639.3909912109375
2020-05-14,610.9403686523438
2020-05-15,618.4274291992188
2020-05-18,653.3667602539062
2020-05-19,643.88330078125
2020-05-20,642.8849487304688
2020-05-21,631.4048461914062
2020-05-22,612.9368286132812
2020-05-26,647.8762817382812
2020-05-27,653.3667602539062
2020-05-28,639.3909912109375
2020-05-29,623.9177856445312
2020-06-01,639.89013671875
2020-06-02,652.8675537109375
2020-06-03,681.8173828125
2020-06-04,671.3356323242188
2020-06-05,716.7568359375
2020-06-08,703.7794189453125
2020-06-09,668.8399658203125
2020-06-10,654.3650512695312
2020-06-11,616.4308471679688
2020-06-12,628.4099731445312
2020-06-15,627.4117431640625
2020-06-16,641.8865966796875
2020-06-17,644.8814697265625
2020-06-18,659.85546875
2020-06-19,648.8746337890625
2020-06-22,633.9005126953125
2020-06-23,638.891845703125
2020-06-24,633.4014892578125
2020-06-25,632.9022216796875
2020-06-26,636.3961181640625
2020-06-29,661.85205078125
2020-06-30,658.8572387695312
2020-07-01,656.8606567382812
2020-07-02,667.3425903320312
2020-07-03,669.8380737304688
2020-07-06,670.83642578125
2020-07-07,651.869384765625
2020-07-08,638.891845703125
2020-07-09,665.345947265625
2020-07-10,678.323486328125
2020-07-13,683.81396484375
2020-07-14,668.3407592773438
2020-07-15,686.8087158203125
2020-07-16,687.8070678710938
2020-07-17,681.3182373046875
2020-07-20,692.2992553710938
2020-07-21,701.28369140625
2020-07-22,719.2523803710938
2020-07-23,713.7620239257812
2020-07-24,714.7603149414062
2020-07-27,712.2645874023438
2020-07-28,706.7741088867188
2020-07-29,689.8035888671875
2020-07-30,671.3356323242188
2020-07-31,642.3858032226562
2020-08-03,655.8624267578125
2020-08-04,654.8640747070312
2020-08-05,671.8347778320312
2020-08-06,658.358154296875
2020-08-07,662.8502807617188
2020-08-10,664.846923828125
2020-08-11,684.3131713867188
2020-08-12,692.2992553710938
2020-08-13,685.3114013671875
2020-08-14,675.3287963867188
2020-08-17,669.8380737304688
2020-08-18,697.2905883789062
2020-08-19,695.793212890625
2020-08-20,693.796630859375
2020-08-21,705.2766723632812
2020-08-24,704.777587890625
2020-08-25,709.7689208984375
2020-08-26,745.20751953125
2020-08-27,774.6563720703125
2020-08-28,778.1502685546875
2020-09-01,756.6875610351562
2020-09-02,749.6996459960938
2020-09-03,719.2523803710938
2020-09-04,742.7117919921875
2020-09-07,758.6840209960938
2020-09-08,753.6928100585938
2020-09-09,724.2438354492188
2020-09-10,707.7722778320312
2020-09-11,724.2438354492188
2020-09-14,723.74462890625
2020-09-15,724.2438354492188
2020-09-16,725.7412109375
2020-09-17,723.74462890625
2020-09-18,703.2802734375
2020-09-21,655.3633422851562
2020-09-22,649.3737182617188
2020-09-23,642.8849487304688
2020-09-24,643.88330078125
2020-09-25,658.358154296875
2020-09-28,682.815673828125
2020-09-29,677.3252563476562
2020-09-30,674.3303833007812
2020-10-01,670.3373413085938
2020-10-02,675.3287963867188
2020-10-05,674.3303833007812
2020-10-06,680.320068359375
2020-10-07,694.2957763671875
2020-10-08,712.7637329101562
2020-10-09,716.7568359375
2020-10-12,706.7741088867188
2020-10-13,680.8191528320312
2020-10-14,689.3045043945312
2020-10-15,683.81396484375
2020-10-16,680.320068359375
2020-10-19,681.8173828125
2020-10-20,683.81396484375
2020-10-21,687.8070678710938
2020-10-22,719.7515258789062
2020-10-23,735.723876953125
2020-10-26,720.7498779296875
2020-10-27,694.7948608398438
2020-10-28,682.815673828125
2020-10-29,666.34423828125
2020-10-30,671.3356323242188
2020-11-02,683.81396484375
2020-11-03,712.7637329101562
2020-11-04,719.7515258789062
2020-11-05,725.7412109375
2020-11-06,731.2317504882812
2020-11-09,778.6494140625
2020-11-10,789.1312866210938
2020-11-11,785.6373291015625
2020-11-12,814.5872192382812
2020-11-13,822.0742797851562
2020-11-16,806.6010131835938
2020-11-17,805.602783203125
2020-11-18,848.5281982421875
2020-11-19,844.53515625
2020-11-20,839.044677734375
2020-11-23,863.003173828125
2020-11-24,890.9546508789062
2020-11-25,864.5005493164062
2020-11-26,843.0377807617188
2020-11-27,856.5144653320312
2020-11-30,850.0257568359375
2020-12-01,897.942626953125
2020-12-02,863.003173828125
2020-12-03,878.4761962890625
2020-12-04,883.4675903320312
2020-12-07,842.03955078125
2020-12-08,829.06201171875
2020-12-09,853.0205078125
2020-12-10,824.56982421875
2020-12-11,828.5628051757812
2020-12-14,857.0134887695312
2020-12-15,898.4415893554688
2020-12-16,911.9182739257812
2020-12-17,930.3862915039062
2020-12-18,926.8923950195312
2020-12-21,906.9269409179688
2020-12-22,906.4277954101562
2020-12-23,953.8455810546875
2020-12-24,959.3359985351562
2020-12-29,959.3359985351562
2020-12-30,943.8629150390625
2020-12-31,920.9027709960938
2021-01-04,910.4208984375
2021-01-05,923.3984985351562
2021-01-06,940.8680419921875
2021-01-07,944.8611450195312
2021-01-08,954.8438720703125
2021-01-11,938.87158203125
2021-01-12,930.3862915039062
2021-01-13,923.3984985351562
2021-01-14,910.4208984375
2021-01-15,893.9495239257812
2021-01-18,883.966796875
2021-01-19,908.42431640625
2021-01-20,924.3966674804688
2021-01-21,926.8923950195312
2021-01-22,909.9218139648438
2021-01-25,883.4675903320312
2021-01-26,864.00146484375
2021-01-27,858.01171875
2021-01-28,865.1256103515625
2021-01-29,865.1256103515625
2021-02-01,884.0953979492188
2021-02-02,898.0732421875
2021-02-03,898.0732421875
2021-02-04,913.5485229492188
2021-02-05,918.0414428710938
2021-02-08,916.5437622070312
2021-02-09,942.00341796875
2021-02-10,949.491455078125
2021-02-11,950.9891357421875
2021-02-12,972.4550170898438
2021-02-15,985.4344482421875
2021-02-16,976.44873046875
2021-02-17,974.9511108398438
2021-02-18,975.4501953125
2021-02-19,978.4454345703125
2021-02-22,976.44873046875
2021-02-23,977.4470825195312
2021-02-24,984.4359130859375
2021-02-25,977.4470825195312
2021-02-26,987.9304809570312
2021-03-01,983.9368286132812
2021-03-02,975.949462890625
2021-03-03,1025.3709716796875
2021-03-04,998.4137573242188
2021-03-05,985.9336547851562
2021-03-08,1040.3470458984375
2021-03-09,1039.3486328125
2021-03-10,1028.3662109375
2021-03-11,1033.358154296875
2021-03-12,1006.4010620117188
2021-03-15,1003.40576171875
2021-03-16,1008.3978881835938
2021-03-17,1022.3756713867188
2021-03-18,1015.38671875
2021-03-19,1000.4105834960938
2021-03-22,998.4137573242188
2021-03-23,1012.3915405273438
2021-03-24,1019.3804321289062
2021-03-25,1036.353515625
2021-03-26,1033.358154296875
2021-03-29,1028.3662109375
2021-03-30,1035.355224609375
2021-03-31,1022.3756713867188
2021-04-01,1045.339111328125
2021-04-06,1047.336181640625
2021-04-07,1058.3187255859375
2021-04-08,1050.474853515625
2021-04-09,1064.4547119140625
2021-04-12,1056.4661865234375
2021-04-13,1075.4388427734375
2021-04-14,1103.3980712890625
2021-04-15,1098.4052734375
2021-04-16,1083.4273681640625
2021-04-19,1068.4488525390625
2021-04-20,1048.4779052734375
2021-04-21,1037.493896484375
2021-04-22,1063.4560546875
2021-04-23,1083.4273681640625
2021-04-26,1092.4139404296875
2021-04-27,1086.422607421875
2021-04-28,1214.2373046875
2021-04-29,1190.2718505859375
2021-04-30,1191.2705078125
2021-05-04,1185.2794189453125
2021-05-05,1203.253173828125
2021-05-06,1227.2183837890625
2021-05-07,1248.187744140625
2021-05-10,1240.1995849609375
2021-05-11,1214.2373046875
2021-05-12,1194.26611328125
2021-05-13,1203.253173828125
2021-05-14,1193.2679443359375
2021-05-17,1168.3038330078125
2021-05-18,1168.3038330078125
2021-05-19,1168.3038330078125
2021-05-20,1192.26904296875
2021-05-21,1193.2679443359375
2021-05-24,1179.287841796875
2021-05-25,1172.2979736328125
2021-05-26,1193.2679443359375
2021-05-27,1186.2777099609375
2021-05-28,1174.2950439453125
2021-06-01,1208.2459716796875
2021-06-02,1201.256103515625
2021-06-03,1190.2718505859375
2021-06-04,1181.28515625
2021-06-07,1191.2705078125
2021-06-08,1183.2822265625
2021-06-09,1164.3095703125
2021-06-10,1145.337158203125
2021-06-11,1148.332763671875
2021-06-14,1133.3544921875
2021-06-15,1133.3544921875
2021-06-16,1124.3677978515625
2021-06-17,1120.3734130859375
2021-06-18,1087.42138671875
2021-06-21,1123.3692626953125
2021-06-22,1184.28076171875
2021-06-23,1181.28515625
2021-06-24,1176.2923583984375
2021-06-25,1171.2994384765625
2021-06-28,1160.3155517578125
2021-06-29,1168.3038330078125
2021-06-30,1145.337158203125
2021-07-01,1213.23876953125
2021-07-02,1236.205322265625
2021-07-05,1251.18359375
2021-07-06,1243.195068359375
2021-07-07,1261.169189453125
2021-07-08,1252.1822509765625
2021-07-09,1249.1865234375
2021-07-12,1228.216796875
2021-07-13,1231.212646484375
2021-07-14,1230.214111328125
2021-07-15,1192.26904296875
2021-07-16,1187.2764892578125
2021-07-19,1136.350341796875
2021-07-20,1160.3155517578125
2021-07-21,1196.2633056640625
2021-07-22,1212.240234375
2021-07-23,1235.206787109375
2021-07-26,1244.193603515625
2021-07-27,1241.1982421875
2021-07-28,1258.1734619140625
2021-07-29,1273.1514892578125
2021-07-30,1283.13720703125
2021-08-02,1283.13720703125
2021-08-03,1303.108154296875
2021-08-04,1302.1094970703125
2021-08-05,1325.0762939453125
2021-08-06,1318.08642578125
2021-08-09,1301.111083984375
2021-08-10,1293.122802734375
2021-08-11,1301.111083984375
2021-08-12,1312.0950927734375
2021-08-13,1319.0849609375
2021-08-16,1319.0849609375
2021-08-17,1316.0894775390625
2021-08-18,1320.08349609375
2021-08-19,1311.0966796875
2021-08-20,1340.054443359375
2021-08-23,1302.1094970703125
2021-08-24,1307.1024169921875
2021-08-25,1357.0299072265625
2021-08-26,1368.0140380859375
2021-08-27,1409.9530029296875
2021-08-31,1394.974853515625
2021-09-01,1389.9820556640625
2021-09-02,1360.108642578125
2021-09-03,1355.1153564453125
2021-09-06,1355.1153564453125
2021-09-07,1373.0904541015625
2021-09-08,1371.09326171875
2021-09-09,1382.0780029296875
2021-09-10,1388.0697021484375
2021-09-13,1380.080810546875
2021-09-14,1362.10595703125
2021-09-15,1335.143310546875
2021-09-16,1372.0919189453125
2021-09-17,1362.10595703125
2021-09-20,1324.1585693359375
2021-09-21,1337.1405029296875
2021-09-22,1361.1072998046875
2021-09-23,1355.1153564453125
2021-09-24,1334.144775390625
2021-09-27,1306.18359375
2021-09-28,1271.232177734375
2021-09-29,1303.1876220703125
2021-09-30,1273.229248046875
2021-10-01,1253.2572021484375
2021-10-04,1246.266845703125
2021-10-05,1261.24609375
2021-10-06,1233.284912109375
2021-10-07,1260.2476806640625
2021-10-08,1256.2529296875
2021-10-11,1258.250244140625
2021-10-12,1248.2640380859375
2021-10-13,1281.21826171875
2021-10-14,1308.1807861328125
2021-10-15,1319.1654052734375
2021-10-18,1309.1793212890625
2021-10-19,1303.1876220703125
2021-10-20,1298.19482421875
2021-10-21,1293.2015380859375
2021-10-22,1310.177978515625
2021-10-25,1327.1544189453125
2021-10-26,1343.13232421875
2021-10-27,1348.1251220703125
2021-10-28,1347.12646484375
2021-10-29,1339.1378173828125
2021-11-01,1345.12939453125
2021-11-02,1354.116943359375
2021-11-03,1352.11962890625
2021-11-04,1379.0821533203125
2021-11-05,1358.111328125
2021-11-08,1360.108642578125
2021-11-09,1329.1514892578125
2021-11-10,1293.2015380859375
2021-11-11,1293.2015380859375
2021-11-12,1268.236328125
2021-11-15,1241.27392578125
2021-11-16,1237.279541015625
2021-11-17,1253.2572021484375
2021-11-18,1265.2406005859375
2021-11-19,1248.2640380859375
2021-11-22,1223.298828125
2021-11-23,1213.3128662109375
2021-11-24,1205.3238525390625
2021-11-25,1198.33349609375
2021-11-26,1162.3834228515625
2021-11-29,1161.385009765625
2021-11-30,1164.380615234375
2021-12-01,1193.3404541015625
2021-12-02,1192.341796875
2021-12-03,1198.33349609375
2021-12-06,1199.3321533203125
2021-12-07,1217.3070068359375
2021-12-08,1222.30029296875
2021-12-09,1220.3028564453125
2021-12-10,1183.3544921875
2021-12-13,1153.3961181640625
2021-12-14,1149.401611328125
2021-12-15,1154.394775390625
2021-12-16,1170.3724365234375
2021-12-17,1186.3502197265625
2021-12-20,1191.34326171875
2021-12-21,1201.329345703125
2021-12-22,1198.33349609375
2021-12-23,1206.3226318359375
2021-12-24,1202.3280029296875
2021-12-29,1235.2822265625
2021-12-30,1221.3016357421875
2021-12-31,1231.2877197265625
2022-01-04,1253.2572021484375
2022-01-05,1247.2655029296875
2022-01-06,1209.318115234375
2022-01-07,1194.339111328125
2022-01-10,1150.4002685546875
2022-01-11,1180.3585205078125
2022-01-12,1209.318115234375
2022-01-13,1202.3280029296875
2022-01-14,1176.3642578125
2022-01-17,1197.3348388671875
2022-01-18,1176.3642578125
2022-01-19,1194.339111328125
2022-01-20,1193.3404541015625
2022-01-21,1181.357177734375
2022-01-24,1126.4334716796875
2022-01-25,1132.42529296875
2022-01-26,1127.43212890625
2022-01-27,1132.42529296875
2022-01-28,1131.4266357421875
2022-01-31,1150.4002685546875
2022-02-01,1158.38916015625
2022-02-02,1161.385009765625
2022-02-03,1140.4140625
2022-02-04,1123.4378662109375
2022-02-07,1124.4364013671875
2022-02-08,1123.4378662109375
2022-02-09,1146.40576171875
2022-02-10,1131.4266357421875
2022-02-11,1113.45166015625
2022-02-14,1083.4935302734375
2022-02-15,1087.4874267578125
2022-02-16,1071.510009765625
2022-02-17,1050.5390625
2022-02-18,1072.5084228515625
2022-02-21,1079.498779296875
2022-02-22,1076.503173828125
2022-02-23,1069.5125732421875
2022-02-24,1032.56396484375
2022-02-25,1054.5335693359375
2022-02-28,1082.494873046875
2022-03-01,1028.569580078125
2022-03-02,1056.53076171875
2022-03-03,1026.5723876953125
2022-03-04,999.6099243164062
2022-03-07,995.1162109375
2022-03-08,973.6459350585938
2022-03-09,996.11474609375
2022-03-10,963.659912109375
2022-03-11,970.1509399414062
2022-03-14,1001.6070556640625
2022-03-15,1005.6015625
2022-03-16,1036.55859375
2022-03-17,1039.55419921875
2022-03-18,1042.5501708984375
2022-03-21,1052.536376953125
2022-03-22,1047.5433349609375
2022-03-23,1016.5863647460938
2022-03-24,1001.6070556640625
2022-03-25,988.6251220703125
2022-03-28,981.1355590820312
2022-03-29,998.611328125
2022-03-30,986.128662109375
2022-03-31,981.1355590820312
2022-04-01,989.424072265625
2022-04-04,991.6209716796875
2022-04-05,988.6251220703125
2022-04-06,982.7333374023438
2022-04-07,980.8555297851562
2022-04-08,1013.8171997070312
2022-04-11,1003.8287353515625
2022-04-12,1007.8240966796875
2022-04-13,999.83349609375
2022-04-14,999.83349609375
2022-04-19,996.9368286132812
2022-04-20,1014.8159790039062
2022-04-21,1029.39892578125
2022-04-22,1016.4140625
2022-04-25,990.3446044921875
2022-04-26,977.1597900390625
2022-04-27,951.889404296875
2022-04-28,979.8568115234375
2022-04-29,978.658203125
2022-05-03,968.6698608398438
2022-05-04,929.9150390625
2022-05-05,909.039306640625
2022-05-06,872.7816772460938
2022-05-09,872.2822265625
2022-05-10,881.1719970703125
2022-05-11,878.7747192382812
2022-05-12,894.256591796875
2022-05-13,908.3402709960938
2022-05-16,909.4389038085938
2022-05-17,908.73974609375
2022-05-18,898.2518920898438
2022-05-19,873.4808959960938
2022-05-20,875.9779663085938
2022-05-23,911.7361450195312
2022-05-24,900.1497802734375
2022-05-25,918.9278564453125
2022-05-26,941.7012329101562
2022-05-27,946.895263671875
2022-05-30,940.6025390625
2022-05-31,935.9080810546875
2022-06-01,923.7222290039062
2022-06-06,941.001953125
2022-06-07,934.9091796875
2022-06-08,923.2227783203125
2022-06-09,919.7269287109375
2022-06-10,890.7607421875
2022-06-13,867.6876220703125
2022-06-14,858.9977416992188
2022-06-15,861.494873046875
2022-06-16,814.5496215820312
2022-06-17,816.3475341796875
2022-06-20,774.59619140625
2022-06-21,770.7007446289062
2022-06-22,761.1119384765625
2022-06-23,745.7298583984375
2022-06-24,792.6751708984375
2022-06-27,808.9562377929688
2022-06-28,803.5625
2022-06-29,786.1826782226562
2022-06-30,775.8947143554688
2022-07-01,780.8888549804688
2022-07-04,720.7589721679688
2022-07-05,714.166748046875
2022-07-06,733.5441284179688
2022-07-07,740.9354248046875
2022-07-08,766.7054443359375
2022-07-11,762.9098510742188
2022-07-12,756.0179443359375
2022-07-13,747.2280883789062
2022-07-14,743.3327026367188
2022-07-15,782.6868896484375
2022-07-18,787.0816650390625
2022-07-19,785.3836669921875
2022-07-20,794.6727905273438
2022-07-21,811.0537719726562
2022-07-22,809.0560302734375
2022-07-25,804.561279296875
2022-07-26,773.3976440429688
2022-07-27,785.0840454101562
2022-07-28,813.5508422851562
2022-07-29,844.2150268554688
2022-08-01,834.7261352539062
2022-08-02,799.067626953125
2022-08-03,803.7622680664062
2022-08-04,821.5414428710938
2022-08-05,809.5555419921875
2022-08-08,822.7401123046875
2022-08-09,803.162841796875
2022-08-10,833.2277221679688
2022-08-11,837.7225952148438
2022-08-12,829.4323120117188
2022-08-15,828.8330078125
2022-08-16,816.3475341796875
2022-08-17,784.1849975585938
2022-08-18,781.9876708984375
2022-08-19,741.734619140625
2022-08-22,730.9471435546875
2022-08-23,728.6498413085938
2022-08-24,723.4558715820312
2022-08-25,705.077392578125
2022-08-26,720.2596435546875
2022-08-30,721.657958984375
2022-08-31,721.8577270507812
2022-09-01,703.1795654296875
2022-09-02,710.5709228515625
2022-09-05,716.4640502929688
2022-09-06,731.047119140625
2022-09-07,728.050537109375
2022-09-08,735.4353637695312
2022-09-09,746.623779296875
2022-09-12,764.005615234375
2022-09-13,747.3229370117188
2022-09-14,730.3406372070312
2022-09-15,736.3344116210938
2022-09-16,736.8339233398438
2022-09-20,696.9754028320312
2022-09-21,719.4520263671875
2022-09-22,709.2625732421875
2022-09-23,704.8671264648438
2022-09-26,675.697509765625
2022-09-27,645.6287841796875
2022-09-28,655.5184936523438
2022-09-29,630.7442016601562
2022-09-30,671.1021728515625
2022-10-03,682.3905029296875
2022-10-04,710.6611328125
2022-10-05,685.4873046875
2022-10-06,694.2781372070312
2022-10-07,661.3125
2022-10-10,669.3040771484375
2022-10-11,668.5050048828125
2022-10-12,629.945068359375
2022-10-13,653.8202514648438
2022-10-14,673.0003051757812
2022-10-17,695.3770141601562
2022-10-18,689.6829833984375
2022-10-19,675.897216796875
2022-10-20,685.6870727539062
2022-10-21,665.3082275390625
2022-10-24,674.6985473632812
2022-10-25,699.27294921875
2022-10-26,714.2573852539062
2022-10-27,715.25634765625
2022-10-28,691.8806762695312
2022-10-31,689.2833862304688
2022-11-01,701.0711059570312
2022-11-02,701.7703247070312
2022-11-03,695.8765258789062
2022-11-04,714.3572998046875
2022-11-07,726.2449340820312
2022-11-08,728.4426879882812
2022-11-09,726.14501953125
2022-11-10,809.9578247070312
2022-11-11,827.1400756835938
2022-11-14,829.2378540039062
2022-11-15,805.5624389648438
2022-11-16,776.4927368164062
2022-11-17,774.195068359375
2022-11-18,786.68212890625
2022-11-21,786.781982421875
2022-11-22,791.9766235351562
2022-11-23,802.5655517578125
2022-11-24,802.765380859375
2022-11-25,807.860107421875
2022-11-28,788.1805419921875
2022-11-29,776.1929321289062
2022-11-30,777.4916381835938
2022-12-01,792.9754638671875
2022-12-02,794.6737670898438
2022-12-05,787.9807739257812
2022-12-06,784.484375
2022-12-07,781.9868774414062
2022-12-08,779.6893310546875
2022-12-09,792.7757568359375
2022-12-12,789.1795654296875
2022-12-13,794.1742553710938
2022-12-14,796.87158203125
2022-12-15,782.0869140625
2022-12-16,773.3958740234375
2022-12-19,775.7933959960938
2022-12-20,773.1961059570312
2022-12-21,784.8839721679688
2022-12-22,789.7788696289062
2022-12-23,790.1784057617188
2022-12-28,801.4666748046875
2022-12-29,803.5645751953125
2022-12-30,787.781005859375
2023-01-03,814.9526977539062
2023-01-04,828.8382568359375
2023-01-05,856.10986328125
2023-01-06,861.0048217773438
2023-01-09,850.5157470703125
2023-01-10,836.6301879882812
2023-01-11,856.10986328125
2023-01-12,892.7718505859375
2023-01-13,900.1640014648438
2023-01-16,917.0465698242188
2023-01-17,907.8560791015625
2023-01-18,914.7489624023438
2023-01-19,886.778076171875
2023-01-20,891.6728515625
2023-01-23,904.7593383789062
2023-01-24,910.0538330078125
2023-01-25,902.961181640625
2023-01-26,910.0538330078125
2023-01-27,918.4451293945312
2023-01-30,915.1484985351562
2023-01-31,917.7457885742188
2023-02-01,942.8197631835938
2023-02-02,987.673095703125
2023-02-03,982.97802734375
2023-02-06,976.3848266601562
2023-02-07,964.6969604492188
2023-02-08,946.3161010742188
2023-02-09,966.99462890625
2023-02-10,952.809326171875
2023-02-13,959.0029296875
