Date,BANKBARODA.NS
2019-05-22,111.83396911621094
2019-05-23,113.07508087158203
2019-05-24,121.76294708251953
2019-05-27,124.95439910888672
2019-05-28,123.93490600585938
2019-05-29,120.87642669677734
2019-05-30,119.7682876586914
2019-05-31,118.12822723388672
2019-06-03,116.62115478515625
2019-06-04,117.55199432373047
2019-06-06,110.23824310302734
2019-06-07,107.53436279296875
2019-06-10,104.56452941894531
2019-06-11,107.53436279296875
2019-06-12,107.53436279296875
2019-06-13,107.31273651123047
2019-06-14,105.58402252197266
2019-06-17,103.36773681640625
2019-06-18,103.27908325195312
2019-06-19,102.65852355957031
2019-06-20,105.05211639404297
2019-06-21,104.65318298339844
2019-06-24,104.83048248291016
2019-06-25,106.38189697265625
2019-06-26,107.6673355102539
2019-06-27,107.62301635742188
2019-06-28,107.8003158569336
2019-07-01,107.49004364013672
2019-07-02,106.82514190673828
2019-07-03,111.25772094726562
2019-07-04,114.71513366699219
2019-07-05,115.6459732055664
2019-07-08,110.50419616699219
2019-07-09,111.61233520507812
2019-07-10,110.14958190917969
2019-07-11,111.70098114013672
2019-07-12,111.65665435791016
2019-07-15,108.15492248535156
2019-07-16,110.10525512695312
2019-07-17,112.85345458984375
2019-07-18,107.57868194580078
2019-07-19,104.60885620117188
2019-07-22,104.91914367675781
2019-07-23,99.73302459716797
2019-07-24,97.69403839111328
2019-07-25,97.11780548095703
2019-07-26,99.77735137939453
2019-07-29,96.63021850585938
2019-07-30,91.00084686279297
2019-07-31,94.59122467041016
2019-08-01,93.57173919677734
2019-08-02,92.9955062866211
2019-08-05,91.44410705566406
2019-08-06,92.37493896484375
2019-08-07,86.52393341064453
2019-08-08,88.69590759277344
2019-08-09,88.51859283447266
2019-08-13,86.96719360351562
2019-08-14,89.62674713134766
2019-08-16,90.82353973388672
2019-08-19,90.95651245117188
2019-08-20,87.49910736083984
2019-08-21,84.08601379394531
2019-08-22,80.36265563964844
2019-08-23,82.88922119140625
2019-08-26,84.26332092285156
2019-08-27,86.25798797607422
2019-08-28,83.7757339477539
2019-08-29,81.38215637207031
2019-08-30,82.09135437011719
2019-09-03,81.07186126708984
2019-09-04,82.71192169189453
2019-09-05,83.11085510253906
2019-09-06,83.68708801269531
2019-09-09,84.70658111572266
2019-09-11,87.80938720703125
2019-09-12,89.62674713134766
2019-09-13,88.60724639892578
2019-09-16,87.63208770751953
2019-09-17,84.35197448730469
2019-09-18,85.06118774414062
2019-09-19,83.86438751220703
2019-09-20,88.91753387451172
2019-09-23,89.27213287353516
2019-09-24,87.9423599243164
2019-09-25,82.88922119140625
2019-09-26,84.8838882446289
2019-09-27,84.30764770507812
2019-09-30,82.49029541015625
2019-10-01,80.93889617919922
2019-10-03,80.58428192138672
2019-10-04,78.54529571533203
2019-10-07,77.34850311279297
2019-10-09,80.7172622680664
2019-10-10,77.8360824584961
2019-10-11,80.53995513916016
2019-10-14,78.27934265136719
2019-10-15,78.01338958740234
2019-10-16,77.39282989501953
2019-10-17,78.89989471435547
2019-10-18,79.60911560058594
2019-10-22,79.91939544677734
2019-10-23,81.9583740234375
2019-10-24,79.69776916503906
2019-10-25,81.1605224609375
2019-10-27,81.20484161376953
2019-10-29,82.49029541015625
2019-10-30,84.70658111572266
2019-10-31,86.16932678222656
2019-11-01,88.65157318115234
2019-11-04,90.38027954101562
2019-11-05,90.33595275878906
2019-11-06,88.16397857666016
2019-11-07,85.2828140258789
2019-11-08,83.15518188476562
2019-11-11,85.54877471923828
2019-11-13,82.7562484741211
2019-11-14,82.71192169189453
2019-11-15,83.59844207763672
2019-11-18,85.01686096191406
2019-11-19,87.76505279541016
2019-11-20,87.6764144897461
2019-11-21,87.41045379638672
2019-11-22,87.85371398925781
2019-11-25,89.13916015625
2019-11-26,88.56291961669922
2019-11-27,90.55758666992188
2019-11-28,94.32527160644531
2019-11-29,92.9955062866211
2019-12-02,92.55224609375
2019-12-03,89.62674713134766
2019-12-04,91.97601318359375
2019-12-05,90.64623260498047
2019-12-06,86.0363540649414
2019-12-09,85.94770050048828
2019-12-10,84.75090789794922
2019-12-11,84.83955383300781
2019-12-12,86.78988647460938
2019-12-13,90.20297241210938
2019-12-16,89.5380859375
2019-12-17,90.6019058227539
2019-12-18,87.6764144897461
2019-12-19,87.36612701416016
2019-12-20,89.27213287353516
2019-12-23,88.3856201171875
2019-12-24,88.56291961669922
2019-12-26,87.80938720703125
2019-12-27,92.41926574707031
2019-12-30,91.22247314453125
2019-12-31,90.33595275878906
2020-01-01,90.33595275878906
2020-01-02,92.59656524658203
2020-01-03,89.40511322021484
2020-01-06,84.92821502685547
2020-01-07,85.23849487304688
2020-01-08,84.48495483398438
2020-01-09,86.25798797607422
2020-01-10,86.0363540649414
2020-01-13,86.4796142578125
2020-01-14,86.70124053955078
2020-01-15,86.87854766845703
2020-01-16,86.56826782226562
2020-01-17,86.30230712890625
2020-01-20,83.95303344726562
2020-01-21,83.99736785888672
2020-01-22,83.59844207763672
2020-01-23,84.1303482055664
2020-01-24,84.75090789794922
2020-01-27,81.8697280883789
2020-01-28,82.6232681274414
2020-01-29,83.0665283203125
2020-01-30,82.53461456298828
2020-01-31,82.18000793457031
2020-02-03,76.15170288085938
2020-02-04,77.21552276611328
2020-02-05,78.1463623046875
2020-02-06,81.2491683959961
2020-02-07,81.6037826538086
2020-02-10,79.87506103515625
2020-02-11,80.09669494628906
2020-02-12,78.23501586914062
2020-02-13,78.0577163696289
2020-02-14,76.63928985595703
2020-02-17,72.96024322509766
2020-02-18,71.80776977539062
2020-02-19,71.89642333984375
2020-02-20,72.91592407226562
2020-02-24,70.83261108398438
2020-02-25,70.96559143066406
2020-02-26,71.09856414794922
2020-02-27,69.41417694091797
2020-02-28,67.64114379882812
2020-03-02,63.07559585571289
2020-03-03,64.62700653076172
2020-03-04,64.98161315917969
2020-03-05,65.29187774658203
2020-03-06,63.607505798339844
2020-03-09,61.479862213134766
2020-03-11,59.04194641113281
2020-03-12,50.22111892700195
2020-03-13,57.93380355834961
2020-03-16,56.47105407714844
2020-03-17,58.64301300048828
2020-03-18,57.756500244140625
2020-03-19,54.47639083862305
2020-03-20,56.072120666503906
2020-03-23,47.73887252807617
2020-03-24,49.112972259521484
2020-03-25,51.595218658447266
2020-03-26,49.60055923461914
2020-03-27,48.18212890625
2020-03-30,46.49775314331055
2020-03-31,47.47291946411133
2020-04-01,45.43393325805664
2020-04-03,43.173316955566406
2020-04-07,42.68573760986328
2020-04-08,42.863037109375
2020-04-09,45.123653411865234
2020-04-13,44.19281005859375
2020-04-15,43.39494323730469
2020-04-16,43.9711799621582
2020-04-17,44.50309371948242
2020-04-20,45.38960647583008
2020-04-21,43.04033660888672
2020-04-22,42.81871032714844
2020-04-23,42.95168685913086
2020-04-24,41.090003967285156
2020-04-27,41.444610595703125
2020-04-28,41.932193756103516
2020-04-29,42.64140701293945
2020-04-30,43.6165771484375
2020-05-04,40.64674758911133
2020-05-05,39.00669479370117
2020-05-06,37.49961853027344
2020-05-07,37.676918029785156
2020-05-08,36.43579864501953
2020-05-11,36.34714889526367
2020-05-12,36.3914680480957
2020-05-13,39.139671325683594
2020-05-14,38.25315475463867
2020-05-15,36.879051208496094
2020-05-18,34.219505310058594
2020-05-19,32.35782241821289
2020-05-20,32.490806579589844
2020-05-21,33.28866958618164
2020-05-22,33.200016021728516
2020-05-26,32.889732360839844
2020-05-27,34.130855560302734
2020-05-28,34.219505310058594
2020-05-29,34.529788970947266
2020-06-01,37.63259506225586
2020-06-02,37.32231140136719
2020-06-03,38.25315475463867
2020-06-04,37.942874908447266
2020-06-05,41.22298049926758
2020-06-08,40.55809783935547
2020-06-09,40.602420806884766
2020-06-10,41.66624069213867
2020-06-11,40.026187896728516
2020-06-12,40.29214096069336
2020-06-15,40.73539733886719
2020-06-16,39.760231018066406
2020-06-17,39.80455780029297
2020-06-18,40.73539733886719
2020-06-19,41.71056365966797
2020-06-22,43.793880462646484
2020-06-23,44.76904296875
2020-06-24,45.74421310424805
2020-06-25,46.09881591796875
2020-06-26,45.965843200683594
2020-06-29,43.66090393066406
2020-06-30,43.08466339111328
2020-07-01,45.56691360473633
2020-07-02,45.65556335449219
2020-07-03,44.99067306518555
2020-07-06,45.611236572265625
2020-07-07,45.03499984741211
2020-07-08,46.76370620727539
2020-07-09,46.80803298950195
2020-07-10,45.74421310424805
2020-07-13,44.81337356567383
2020-07-14,43.439273834228516
2020-07-15,42.15382385253906
2020-07-16,42.64140701293945
2020-07-17,43.793880462646484
2020-07-20,43.12899398803711
2020-07-21,43.793880462646484
2020-07-22,43.173316955566406
2020-07-23,43.66090393066406
2020-07-24,43.08466339111328
2020-07-27,41.355960845947266
2020-07-28,41.48893737792969
2020-07-29,41.97651672363281
2020-07-30,40.73539733886719
2020-07-31,41.48893737792969
2020-08-03,41.53326416015625
2020-08-04,41.22298049926758
2020-08-05,41.090003967285156
2020-08-06,41.0013542175293
2020-08-07,42.863037109375
2020-08-10,43.04033660888672
2020-08-11,41.7548942565918
2020-08-12,43.08466339111328
2020-08-13,42.64140701293945
2020-08-14,40.86837387084961
2020-08-17,40.91270065307617
2020-08-18,41.22298049926758
2020-08-19,42.19814682006836
2020-08-20,42.0651741027832
2020-08-21,42.863037109375
2020-08-24,42.863037109375
2020-08-25,43.173316955566406
2020-08-26,42.95168685913086
2020-08-27,43.173316955566406
2020-08-28,45.74421310424805
2020-08-31,43.39494323730469
2020-09-01,42.15382385253906
2020-09-02,41.88786697387695
2020-09-03,41.932193756103516
2020-09-04,40.691078186035156
2020-09-07,40.957027435302734
2020-09-08,40.114837646484375
2020-09-09,39.31697463989258
2020-09-10,40.42511749267578
2020-09-11,40.73539733886719
2020-09-14,40.91270065307617
2020-09-15,41.26730728149414
2020-09-16,41.17865753173828
2020-09-17,40.42511749267578
2020-09-18,39.937530517578125
2020-09-21,37.98719787597656
2020-09-22,37.49961853027344
2020-09-23,36.8347282409668
2020-09-24,35.32765197753906
2020-09-25,36.8347282409668
2020-09-28,38.430458068847656
2020-09-29,36.65742874145508
2020-09-30,36.3914680480957
2020-10-01,37.189334869384766
2020-10-05,36.8347282409668
2020-10-06,37.277984619140625
2020-10-07,36.79039764404297
2020-10-08,37.76556396484375
2020-10-09,39.272647857666016
2020-10-12,37.056358337402344
2020-10-13,36.613101959228516
2020-10-14,37.277984619140625
2020-10-15,35.77090835571289
2020-10-16,35.72658157348633
2020-10-19,38.65208435058594
2020-10-20,37.100685119628906
2020-10-21,37.72124481201172
2020-10-22,37.98719787597656
2020-10-23,38.25315475463867
2020-10-26,37.85422134399414
2020-10-27,38.03152847290039
2020-10-28,37.23366165161133
2020-10-29,38.07585144042969
2020-10-30,36.967708587646484
2020-11-02,39.760231018066406
2020-11-03,39.937530517578125
2020-11-04,39.937530517578125
2020-11-05,40.55809783935547
2020-11-06,40.602420806884766
2020-11-09,41.444610595703125
2020-11-10,42.73006057739258
2020-11-11,41.843544006347656
2020-11-12,40.46944808959961
2020-11-13,41.26730728149414
2020-11-14,41.355960845947266
2020-11-17,42.15382385253906
2020-11-18,43.9711799621582
2020-11-19,42.50843048095703
2020-11-20,42.15382385253906
2020-11-23,41.57759094238281
2020-11-24,41.53326416015625
2020-11-25,43.48359680175781
2020-11-26,45.34528350830078
2020-11-27,45.5225830078125
2020-12-01,47.65022277832031
2020-12-02,47.96050262451172
2020-12-03,51.683868408203125
2020-12-04,52.348751068115234
2020-12-07,53.32392120361328
2020-12-08,57.80082321166992
2020-12-09,58.155433654785156
2020-12-10,58.82032012939453
2020-12-11,58.02245330810547
2020-12-14,59.39655303955078
2020-12-15,59.5295295715332
2020-12-16,58.86465072631836
2020-12-17,56.5597038269043
2020-12-18,55.939144134521484
2020-12-21,52.12712860107422
2020-12-22,52.12712860107422
2020-12-23,53.67852783203125
2020-12-24,53.94448471069336
2020-12-28,55.31858444213867
2020-12-29,55.27425765991211
2020-12-30,55.05262756347656
2020-12-31,54.47639083862305
2021-01-01,57.180267333984375
2021-01-04,58.332740783691406
2021-01-05,58.155433654785156
2021-01-06,58.06678009033203
2021-01-07,58.64301300048828
2021-01-08,58.11111068725586
2021-01-11,56.95863723754883
2021-01-12,62.72098922729492
2021-01-13,66.71031188964844
2021-01-14,67.55249786376953
2021-01-15,66.62166595458984
2021-01-18,64.7599868774414
2021-01-19,67.15357208251953
2021-01-20,70.43367004394531
2021-01-21,67.64114379882812
2021-01-22,65.02593231201172
2021-01-25,65.46917724609375
2021-01-27,65.64649200439453
2021-01-28,59.174930572509766
2021-01-29,60.3274040222168
2021-02-01,65.51351928710938
2021-02-02,66.17840576171875
2021-02-03,68.3503646850586
2021-02-04,72.7386245727539
2021-02-05,73.13755798339844
2021-02-08,71.7634506225586
2021-02-09,71.09856414794922
2021-02-10,70.65530395507812
2021-02-11,68.43901062011719
2021-02-12,69.45850372314453
2021-02-15,70.52233123779297
2021-02-16,70.65530395507812
2021-02-17,74.64462280273438
2021-02-18,84.79523468017578
2021-02-19,80.85023498535156
2021-02-22,79.38748931884766
2021-02-23,76.993896484375
2021-02-24,78.32366943359375
2021-02-25,79.7420883178711
2021-02-26,75.70844268798828
2021-03-01,73.89108276367188
2021-03-02,73.84676361083984
2021-03-03,75.88574981689453
2021-03-04,76.06305694580078
2021-03-05,71.49749755859375
2021-03-08,71.98506927490234
2021-03-09,71.18721771240234
2021-03-10,70.9212646484375
2021-03-12,68.5719985961914
2021-03-15,69.90176391601562
2021-03-16,69.90176391601562
2021-03-17,66.35570526123047
2021-03-18,63.78480529785156
2021-03-19,65.3362045288086
2021-03-22,64.22806549072266
2021-03-23,65.82379913330078
2021-03-24,63.65182876586914
2021-03-25,62.10042953491211
2021-03-26,62.72098922729492
2021-03-30,64.05076599121094
2021-03-31,65.69081115722656
2021-04-01,67.02059173583984
2021-04-05,64.44969940185547
2021-04-06,64.58267211914062
2021-04-07,65.69081115722656
2021-04-08,65.15890502929688
2021-04-09,65.60216522216797
2021-04-12,58.59868621826172
2021-04-13,61.080928802490234
2021-04-15,60.549034118652344
2021-04-16,59.70682907104492
2021-04-19,56.5597038269043
2021-04-20,56.072120666503906
2021-04-22,55.89481735229492
2021-04-23,55.80616760253906
2021-04-26,56.33807373046875
2021-04-27,57.88948440551758
2021-04-28,60.06144714355469
2021-04-29,59.26358413696289
2021-04-30,59.174930572509766
2021-05-03,59.086273193359375
2021-05-04,62.41071319580078
2021-05-05,64.13941955566406
2021-05-06,62.63234329223633
2021-05-07,62.54368591308594
2021-05-10,65.11457824707031
2021-05-11,65.64649200439453
2021-05-12,68.61631774902344
2021-05-14,65.60216522216797
2021-05-17,68.3503646850586
2021-05-18,68.04007720947266
2021-05-19,67.99575805664062
2021-05-20,67.81845092773438
2021-05-21,71.63047790527344
2021-05-24,72.11805725097656
2021-05-25,71.67479705810547
2021-05-26,71.45316314697266
2021-05-27,74.06839752197266
2021-05-28,74.33434295654297
2021-05-31,71.54181671142578
2021-06-01,70.34502410888672
2021-06-02,71.98506927490234
2021-06-03,72.5169906616211
2021-06-04,72.56130981445312
2021-06-07,73.49215698242188
2021-06-08,72.5169906616211
2021-06-09,72.56130981445312
2021-06-10,75.13220977783203
2021-06-11,74.86625671386719
2021-06-14,75.30951690673828
2021-06-15,75.44248962402344
2021-06-16,74.82193756103516
2021-06-17,72.60564422607422
2021-06-18,71.09856414794922
2021-06-21,73.04890441894531
2021-06-22,72.56130981445312
2021-06-23,72.96024322509766
2021-06-24,71.67479705810547
2021-06-25,74.02406311035156
2021-06-28,77.8360824584961
2021-06-29,77.21552276611328
2021-06-30,76.15170288085938
2021-07-01,76.28468322753906
2021-07-02,75.5311279296875
2021-07-05,76.5506362915039
2021-07-06,75.7970962524414
2021-07-07,76.28468322753906
2021-07-08,74.02406311035156
2021-07-09,74.15703582763672
2021-07-12,73.84676361083984
2021-07-13,75.08788299560547
2021-07-14,74.68895721435547
2021-07-15,74.20137023925781
2021-07-16,72.42833709716797
2021-07-19,71.05424499511719
2021-07-20,69.94609832763672
2021-07-22,71.09856414794922
2021-07-23,70.78827667236328
2021-07-26,70.69963836669922
2021-07-27,70.9212646484375
2021-07-28,69.19256591796875
2021-07-29,71.45316314697266
2021-07-30,71.18721771240234
2021-08-02,71.58613586425781
2021-08-03,73.2705307006836
2021-08-04,74.02406311035156
2021-08-05,73.09322357177734
2021-08-06,73.93541717529297
2021-08-09,71.94075775146484
2021-08-10,69.23687744140625
2021-08-11,71.49749755859375
2021-08-12,72.29536437988281
2021-08-13,71.7634506225586
2021-08-16,70.4780044555664
2021-08-17,69.19256591796875
2021-08-18,69.8131103515625
2021-08-20,65.73514556884766
2021-08-23,64.8929443359375
2021-08-24,66.93194580078125
2021-08-25,66.57733917236328
2021-08-26,65.69081115722656
2021-08-27,66.0897445678711
2021-08-30,68.2173843383789
2021-08-31,68.5719985961914
2021-09-01,69.45850372314453
2021-09-02,69.50283813476562
2021-09-03,70.2120361328125
2021-09-06,69.94609832763672
2021-09-07,69.23687744140625
2021-09-08,70.34502410888672
2021-09-09,70.167724609375
2021-09-13,69.36985778808594
2021-09-14,69.7244644165039
2021-09-15,72.07373809814453
2021-09-16,76.15170288085938
2021-09-17,72.96024322509766
2021-09-20,69.36985778808594
2021-09-21,69.7244644165039
2021-09-22,70.65530395507812
2021-09-23,70.61097717285156
2021-09-24,69.01525115966797
2021-09-27,69.14823150634766
2021-09-28,70.43367004394531
2021-09-29,72.42833709716797
2021-09-30,72.47266387939453
2021-10-01,73.09322357177734
2021-10-04,74.77760314941406
2021-10-05,73.89108276367188
2021-10-06,72.96024322509766
2021-10-07,74.46732330322266
2021-10-08,78.1020278930664
2021-10-11,77.57012939453125
2021-10-12,78.1020278930664
2021-10-13,77.88040924072266
2021-10-14,78.67826843261719
2021-10-18,82.49029541015625
2021-10-19,79.2101821899414
2021-10-20,81.73674774169922
2021-10-21,84.617919921875
2021-10-22,83.82006072998047
2021-10-25,85.54877471923828
2021-10-26,88.56291961669922
2021-10-27,90.95651245117188
2021-10-28,86.70124053955078
2021-10-29,86.43528747558594
2021-11-01,87.80938720703125
2021-11-02,90.69056701660156
2021-11-03,89.4494400024414
2021-11-04,90.95651245117188
2021-11-08,93.66039276123047
2021-11-09,94.28094482421875
2021-11-10,89.27213287353516
2021-11-11,89.8040542602539
2021-11-12,89.84837341308594
2021-11-15,87.6764144897461
2021-11-16,85.77040100097656
2021-11-17,86.4796142578125
2021-11-18,85.32714080810547
2021-11-22,80.53995513916016
2021-11-23,82.80057525634766
2021-11-24,82.7562484741211
2021-11-25,82.49029541015625
2021-11-26,78.76692199707031
2021-11-29,76.46198272705078
2021-11-30,76.01872253417969
2021-12-01,77.61445617675781
2021-12-02,78.1020278930664
2021-12-03,78.54529571533203
2021-12-06,77.17120361328125
2021-12-07,79.38748931884766
2021-12-08,81.6480941772461
2021-12-09,81.78107452392578
2021-12-10,83.5097885131836
2021-12-13,82.57894134521484
2021-12-14,81.8697280883789
2021-12-15,80.00804901123047
2021-12-16,78.5896224975586
2021-12-17,75.26519012451172
2021-12-20,71.05424499511719
2021-12-21,69.99041748046875
2021-12-22,70.78827667236328
2021-12-23,71.98506927490234
2021-12-24,70.43367004394531
2021-12-27,70.78827667236328
2021-12-28,71.71912384033203
2021-12-29,71.7634506225586
2021-12-30,71.05424499511719
2021-12-31,72.64996337890625
2022-01-03,74.29002380371094
2022-01-04,74.37866973876953
2022-01-05,75.26519012451172
2022-01-06,76.77226257324219
2022-01-07,77.65877532958984
2022-01-10,81.69242858886719
2022-01-11,81.73674774169922
2022-01-12,82.22433471679688
2022-01-13,83.24382781982422
2022-01-14,82.97787475585938
2022-01-17,83.11085510253906
2022-01-18,81.78107452392578
2022-01-19,84.9725341796875
2022-01-20,85.72607421875
2022-01-21,82.18000793457031
2022-01-24,82.09135437011719
2022-01-25,87.32180786132812
2022-01-27,91.75438690185547
2022-01-28,91.57707977294922
2022-01-31,95.34477233886719
2022-02-01,94.10364532470703
2022-02-02,96.98482513427734
2022-02-03,97.11780548095703
2022-02-04,94.458251953125
2022-02-07,100.1319580078125
2022-02-08,104.56452941894531
2022-02-09,101.81633758544922
2022-02-10,101.68335723876953
2022-02-11,100.66386413574219
2022-02-14,94.05931854248047
2022-02-15,97.64971160888672
2022-02-16,94.85718536376953
2022-02-17,93.7047119140625
2022-02-18,93.3944320678711
2022-02-21,91.97601318359375
2022-02-22,92.951171875
2022-02-23,95.5220718383789
2022-02-24,89.09483337402344
2022-02-25,94.67988586425781
2022-02-28,94.458251953125
2022-03-02,91.39977264404297
2022-03-03,90.95651245117188
2022-03-04,89.13916015625
2022-03-07,82.26866149902344
2022-03-08,86.39095306396484
2022-03-09,87.63208770751953
2022-03-10,90.2916259765625
2022-03-11,92.55224609375
2022-03-14,94.7685317993164
2022-03-15,93.88201904296875
2022-03-16,95.47774505615234
2022-03-17,95.69937133789062
2022-03-21,94.41392517089844
2022-03-22,94.67988586425781
2022-03-23,94.19229888916016
2022-03-24,94.10364532470703
2022-03-25,96.18695831298828
2022-03-28,99.24543762207031
2022-03-29,98.89083099365234
2022-03-30,101.06279754638672
2022-03-31,98.9351577758789
2022-04-01,102.83582305908203
2022-04-04,102.92447662353516
2022-04-05,102.83582305908203
2022-04-06,106.29324340820312
2022-04-07,105.67267608642578
2022-04-08,106.64784240722656
2022-04-11,106.64784240722656
2022-04-12,106.5148696899414
2022-04-13,105.89430236816406
2022-04-18,100.9741439819336
2022-04-19,100.22061157226562
2022-04-20,99.82167053222656
2022-04-21,100.9741439819336
2022-04-22,98.80217742919922
2022-04-25,98.53622436523438
2022-04-26,102.39256286621094
2022-04-27,102.92447662353516
2022-04-28,102.56986999511719
2022-04-29,100.08763122558594
2022-05-02,99.95465087890625
2022-05-04,95.8766860961914
2022-05-05,93.83769226074219
2022-05-06,93.03982543945312
2022-05-09,91.53275299072266
2022-05-10,89.5380859375
2022-05-11,89.75972747802734
2022-05-12,85.14984130859375
2022-05-13,84.21898651123047
2022-05-16,88.51859283447266
2022-05-17,90.55758666992188
2022-05-18,88.16397857666016
2022-05-19,85.37147521972656
2022-05-20,88.16397857666016
2022-05-23,86.12500762939453
2022-05-24,84.92821502685547
2022-05-25,83.24382781982422
2022-05-26,87.18882751464844
2022-05-27,87.45478057861328
2022-05-30,90.02567291259766
2022-05-31,88.87320709228516
2022-06-01,90.2916259765625
2022-06-02,91.88735961914062
2022-06-03,90.55758666992188
2022-06-06,90.46893310546875
2022-06-07,90.33595275878906
2022-06-08,91.79871368408203
2022-06-09,93.12848663330078
2022-06-10,93.17280578613281
2022-06-13,88.60724639892578
2022-06-14,89.13916015625
2022-06-15,88.74022674560547
2022-06-16,86.43528747558594
2022-06-17,86.80056762695312
2022-06-20,83.23905944824219
2022-06-21,87.71378326416016
2022-06-22,87.16584777832031
2022-06-23,88.07906341552734
2022-06-24,91.2752914428711
2022-06-27,91.32095336914062
2022-06-28,92.73643493652344
2022-06-29,92.37114715576172
2022-06-30,88.94660949707031
2022-07-01,88.53567504882812
2022-07-04,89.90547943115234
2022-07-05,90.08812713623047
2022-07-06,90.81868743896484
2022-07-07,95.88700866699219
2022-07-08,96.4349365234375
2022-07-11,100.0421142578125
2022-07-12,99.76814270019531
2022-07-13,99.0375747680664
2022-07-14,96.06964111328125
2022-07-15,95.01946258544922
2022-07-18,98.62664031982422
2022-07-19,102.91871643066406
2022-07-20,102.32513427734375
2022-07-21,104.06022644042969
2022-07-22,106.02362823486328
2022-07-25,105.20174407958984
2022-07-26,106.38890838623047
2022-07-27,107.98703002929688
2022-07-28,106.98250579833984
2022-07-29,106.16061401367188
2022-08-01,106.2062759399414
2022-08-02,111.18327331542969
2022-08-03,110.54402160644531
2022-08-04,108.30665588378906
2022-08-05,107.66740417480469
2022-08-08,107.98703002929688
2022-08-10,108.35232543945312
2022-08-11,112.50741577148438
2022-08-12,112.46176147460938
2022-08-16,111.00062561035156
2022-08-17,115.6123275756836
2022-08-18,113.14666748046875
2022-08-19,109.90477752685547
2022-08-22,107.98703002929688
2022-08-23,112.7357177734375
2022-08-24,112.8270492553711
2022-08-25,114.97309112548828
2022-08-26,117.164794921875
2022-08-29,115.33837127685547
2022-08-30,119.49348449707031
2022-09-01,121.8678207397461
2022-09-02,119.76742553710938
2022-09-05,122.23310089111328
2022-09-06,121.8678207397461
2022-09-07,122.55272674560547
2022-09-08,126.3425521850586
2022-09-09,126.06857299804688
2022-09-12,126.79916381835938
2022-09-13,126.61650848388672
2022-09-14,128.26028442382812
2022-09-15,127.89500427246094
2022-09-16,125.3380126953125
2022-09-19,128.80821228027344
2022-09-20,129.31048583984375
2022-09-21,129.08218383789062
2022-09-22,126.43385314941406
2022-09-23,121.0002670288086
2022-09-26,117.02780151367188
2022-09-27,116.66252136230469
2022-09-28,115.47534942626953
2022-09-29,116.38855743408203
2022-09-30,120.90894317626953
2022-10-03,116.93648529052734
2022-10-04,122.18744659423828
2022-10-06,123.19196319580078
2022-10-07,123.5572509765625
2022-10-10,120.72630310058594
2022-10-11,118.35196685791016
2022-10-12,121.41120147705078
2022-10-13,118.71724700927734
2022-10-14,119.12818908691406
2022-10-17,124.33348083496094
2022-10-18,128.44293212890625
2022-10-19,125.84027862548828
2022-10-20,128.48858642578125
2022-10-21,131.0912322998047
2022-10-24,131.9131317138672
2022-10-25,135.47463989257812
2022-10-27,136.7074737548828
2022-10-28,134.24179077148438
2022-10-31,134.8810577392578
2022-11-01,134.8810577392578
2022-11-02,134.28746032714844
2022-11-03,135.2919921875
2022-11-04,132.00445556640625
2022-11-07,144.60675048828125
2022-11-09,151.8667449951172
2022-11-10,151.0905303955078
2022-11-11,147.71165466308594
2022-11-14,149.675048828125
2022-11-15,148.80751037597656
2022-11-16,149.12713623046875
2022-11-17,149.49240112304688
2022-11-18,148.94448852539062
2022-11-21,147.8486328125
2022-11-22,152.27769470214844
2022-11-23,154.19544982910156
2022-11-24,155.61090087890625
2022-11-25,153.28224182128906
2022-11-28,153.28224182128906
2022-11-29,153.236572265625
2022-11-30,151.8210906982422
2022-12-01,156.84375
2022-12-02,156.3414764404297
2022-12-05,157.02638244628906
2022-12-06,159.2637481689453
2022-12-07,161.18150329589844
2022-12-08,171.9116973876953
2022-12-09,172.2313232421875
2022-12-12,173.55548095703125
2022-12-13,176.24945068359375
2022-12-14,175.0166015625
2022-12-15,168.53282165527344
2022-12-16,166.2041473388672
2022-12-19,166.61508178710938
2022-12-20,167.7109375
2022-12-21,162.14036560058594
2022-12-22,161.27281188964844
2022-12-23,154.37808227539062
2022-12-26,161.72943115234375
2022-12-27,162.18601989746094
2022-12-28,166.02149963378906
2022-12-29,169.26339721679688
2022-12-30,169.5830078125
2023-01-02,170.0852813720703
2023-01-03,171.226806640625
2023-01-04,166.8433837890625
2023-01-05,168.0762176513672
2023-01-06,167.34567260742188
2023-01-09,169.08074951171875
2023-01-10,165.0169677734375
2023-01-11,165.5192413330078
2023-01-12,165.93017578125
2023-01-13,168.85243225097656
2023-01-16,169.67434692382812
2023-01-17,166.02149963378906
2023-01-18,162.77960205078125
2023-01-19,162.45997619628906
2023-01-20,163.7841339111328
2023-01-23,164.87998962402344
2023-01-24,162.50564575195312
2023-01-25,155.01731872558594
2023-01-27,143.60220336914062
2023-01-30,145.10899353027344
2023-01-31,153.28224182128906
2023-02-01,141.1822052001953
2023-02-02,140.67994689941406
2023-02-03,149.4010772705078
2023-02-06,153.327880859375
2023-02-07,153.92147827148438
2023-02-08,153.41920471191406
2023-02-09,154.7433624267578
2023-02-10,154.60638427734375
2023-02-13,150.86221313476562
2023-02-14,154.1497802734375
2023-02-15,154.83468627929688
2023-02-16,155.33694458007812
2023-02-17,152.3233642578125
2023-02-20,149.9946746826172
2023-02-21,146.022216796875
2023-02-22,143.46524047851562
