Date,INVERCAP.SN
2019-05-06,2397.221435546875
2019-05-07,2388.7431640625
2019-05-08,2388.7431640625
2019-05-09,2398.76904296875
2019-05-10,2405.96826171875
2019-05-13,2379.79443359375
2019-05-14,2379.79443359375
2019-05-15,2379.79443359375
2019-05-16,2361.62744140625
2019-05-17,2369.5673828125
2019-05-20,2369.5673828125
2019-05-22,2417.541259765625
2019-05-23,2388.67626953125
2019-05-24,2404.016845703125
2019-05-27,2404.016845703125
2019-05-28,2420.77099609375
2019-05-29,2420.77099609375
2019-05-30,2456.094970703125
2019-05-31,2393.722412109375
2019-06-03,2393.722412109375
2019-06-04,2400.248779296875
2019-06-05,2415.455322265625
2019-06-06,2412.6298828125
2019-06-07,2423.327880859375
2019-06-10,2423.327880859375
2019-06-11,2442.571044921875
2019-06-12,2442.571044921875
2019-06-13,2442.571044921875
2019-06-14,2460.872314453125
2019-06-17,2460.132568359375
2019-06-18,2460.132568359375
2019-06-19,2484.758544921875
2019-06-20,2489.53564453125
2019-06-21,2489.53564453125
2019-06-24,2489.53564453125
2019-06-25,2524.59130859375
2019-06-26,2526.54248046875
2019-06-27,2526.54248046875
2019-06-28,2526.54248046875
2019-07-01,2583.802001953125
2019-07-02,2583.802001953125
2019-07-03,2583.802001953125
2019-07-04,2583.802001953125
2019-07-05,2522.50537109375
2019-07-08,2519.814208984375
2019-07-09,2519.814208984375
2019-07-10,2456.6337890625
2019-07-11,2435.707763671875
2019-07-12,2435.707763671875
2019-07-15,2408.323486328125
2019-07-17,2408.323486328125
2019-07-18,2408.323486328125
2019-07-19,2408.323486328125
2019-07-22,2336.32861328125
2019-07-23,2354.966064453125
2019-07-24,2354.966064453125
2019-07-25,2354.966064453125
2019-07-26,2354.966064453125
2019-07-29,2354.966064453125
2019-07-30,2353.351806640625
2019-07-31,2353.351806640625
2019-08-01,2353.4189453125
2019-08-02,2353.4189453125
2019-08-05,2353.4189453125
2019-08-06,2353.4189453125
2019-08-07,2353.755126953125
2019-08-08,2353.755126953125
2019-08-09,2354.966064453125
2019-08-12,2354.966064453125
2019-08-13,2344.87353515625
2019-08-14,2344.87353515625
2019-08-16,2344.87353515625
2019-08-19,2373.537109375
2019-08-20,2360.012451171875
2019-08-21,2360.012451171875
2019-08-22,2321.323974609375
2019-08-23,2314.461181640625
2019-08-26,2281.76025390625
2019-08-27,2246.63818359375
2019-08-28,2163.945068359375
2019-08-29,2153.044921875
2019-08-30,2146.3837890625
2019-09-02,2140.59716796875
2019-09-03,2132.9267578125
2019-09-04,2153.112060546875
2019-09-05,2162.060791015625
2019-09-06,2153.112060546875
2019-09-09,2153.112060546875
2019-09-10,2153.112060546875
2019-09-11,2162.195556640625
2019-09-12,2166.501953125
2019-09-13,2176.123291015625
2019-09-16,2176.123291015625
2019-09-17,2176.123291015625
2019-09-23,2166.56884765625
2019-09-24,2146.3837890625
2019-09-25,2146.316162109375
2019-09-26,2146.316162109375
2019-09-27,2146.316162109375
2019-09-30,2146.316162109375
2019-10-01,2145.576416015625
2019-10-02,2139.6552734375
2019-10-03,2132.9267578125
2019-10-04,2131.580810546875
2019-10-07,2131.513671875
2019-10-08,2119.469970703125
2019-10-09,2119.67138671875
2019-10-10,2117.989501953125
2019-10-11,2120.142333984375
2019-10-14,2120.142333984375
2019-10-15,2119.469970703125
2019-10-16,2119.87353515625
2019-10-17,2118.1240234375
2019-10-18,2116.105712890625
2019-10-21,2112.741455078125
2019-10-22,2085.625244140625
2019-10-23,2086.365966796875
2019-10-24,2086.365966796875
2019-10-25,2073.783447265625
2019-10-28,2072.370361328125
2019-10-29,2071.69775390625
2019-10-30,2065.64208984375
2019-11-04,2052.11767578125
2019-11-05,2031.9998779296875
2019-11-06,2011.814453125
2019-11-07,1991.5611572265625
2019-11-08,1990.215576171875
2019-11-11,1991.628662109375
2019-11-12,1984.9005126953125
2019-11-13,1978.1044921875
2019-11-14,1951.2581787109375
2019-11-15,1950.3162841796875
2019-11-18,1947.8935546875
2019-11-19,1947.826171875
2019-11-20,1934.4365234375
2019-11-21,1934.5714111328125
2019-11-22,1917.615478515625
2019-11-25,1917.615478515625
2019-11-26,1910.8870849609375
2019-11-27,1904.1583251953125
2019-11-28,1904.1583251953125
2019-11-29,1917.5482177734375
2019-12-02,1912.23291015625
2019-12-03,1904.1583251953125
2019-12-04,1883.9732666015625
2019-12-05,1890.6341552734375
2019-12-06,1890.6341552734375
2019-12-09,1908.1956787109375
2019-12-10,1951.2581787109375
2019-12-11,1969.2901611328125
2019-12-12,2018.54248046875
2019-12-13,2015.380126953125
2019-12-16,2018.47509765625
2019-12-17,1998.2899169921875
2019-12-18,1997.95361328125
2019-12-19,1997.95361328125
2019-12-20,1997.8863525390625
2019-12-23,1997.8863525390625
2019-12-24,1998.222900390625
2019-12-26,2018.47509765625
2019-12-27,2018.47509765625
2019-12-30,2018.54248046875
2020-01-02,2018.54248046875
2020-01-03,2015.3133544921875
2020-01-06,2011.814453125
2020-01-07,1991.8304443359375
2020-01-08,1991.628662109375
2020-01-09,1976.6915283203125
2020-01-10,1976.6915283203125
2020-01-13,1976.6915283203125
2020-01-14,1937.8682861328125
2020-01-15,1951.2581787109375
2020-01-16,1944.5291748046875
2020-01-17,1944.5291748046875
2020-01-20,1944.5291748046875
2020-01-21,1963.9747314453125
2020-01-22,1963.9747314453125
2020-01-23,1963.9747314453125
2020-01-24,1963.9747314453125
2020-01-27,1963.9747314453125
2020-01-28,1963.9747314453125
2020-01-29,1963.9747314453125
2020-01-30,1934.1002197265625
2020-01-31,1927.9775390625
2020-02-03,1924.34423828125
2020-02-04,1924.34423828125
2020-02-05,1924.34423828125
2020-02-06,1930.8035888671875
2020-02-07,1930.8035888671875
2020-02-10,1964.243896484375
2020-02-11,1984.9005126953125
2020-02-12,2017.8699951171875
2020-02-13,2018.54248046875
2020-02-14,2018.54248046875
2020-02-17,2018.54248046875
2020-02-18,2018.54248046875
2020-02-19,2018.54248046875
2020-02-20,2018.54248046875
2020-02-21,2018.54248046875
2020-02-24,2018.54248046875
2020-02-25,2017.8699951171875
2020-02-26,2017.8699951171875
2020-02-27,2017.8699951171875
2020-02-28,2017.8699951171875
2020-03-02,2017.8699951171875
2020-03-03,2018.54248046875
2020-03-04,2017.7352294921875
2020-03-05,2017.7352294921875
2020-03-06,2017.7352294921875
2020-03-09,2017.7352294921875
2020-03-10,2018.47509765625
2020-03-11,2018.071533203125
2020-03-12,2017.8699951171875
2020-03-13,2018.47509765625
2020-03-16,2008.651611328125
2020-03-17,2018.47509765625
2020-03-18,2018.54248046875
2020-03-19,2018.54248046875
2020-03-20,2008.7191162109375
2020-03-23,1841.5836181640625
2020-03-24,1850.53271484375
2020-03-25,1818.3707275390625
2020-03-26,1818.3707275390625
2020-03-27,1718.654296875
2020-03-30,1641.41162109375
2020-03-31,1592.7646484375
2020-04-01,1594.648681640625
2020-04-02,1594.648681640625
2020-04-03,1594.648681640625
2020-04-06,1589.6024169921875
2020-04-07,1599.896728515625
2020-04-08,1594.648681640625
2020-04-09,1597.945556640625
2020-04-13,1597.945556640625
2020-04-14,1594.648681640625
2020-04-15,1555.489013671875
2020-04-16,1587.9202880859375
2020-04-17,1587.9202880859375
2020-04-20,1587.9202880859375
2020-04-21,1587.9202880859375
2020-04-22,1587.9202880859375
2020-04-23,1587.9202880859375
2020-04-24,1446.958740234375
2020-04-27,1446.218505859375
2020-04-28,1386.0657958984375
2020-04-29,1386.0657958984375
2020-04-30,1386.0657958984375
2020-05-04,1386.0657958984375
2020-05-05,1386.0657958984375
2020-05-06,1386.0657958984375
2020-05-07,1385.99853515625
2020-05-08,1369.1773681640625
2020-05-11,1327.7972412109375
2020-05-12,1312.3218994140625
2020-05-13,1317.09912109375
2020-05-14,1324.0294189453125
2020-05-15,1363.3238525390625
2020-05-18,1365.476806640625
2020-05-19,1367.3607177734375
2020-05-20,1374.8294677734375
2020-05-22,1374.8294677734375
2020-05-25,1345.7623291015625
2020-05-26,1345.7623291015625
2020-05-27,1315.21484375
2020-05-28,1311.3800048828125
2020-05-29,1284.129638671875
2020-06-01,1284.129638671875
2020-06-02,1312.0526123046875
2020-06-03,1351.0777587890625
2020-06-04,1362.0455322265625
2020-06-05,1359.488525390625
2020-06-08,1503.208984375
2020-06-09,1503.208984375
2020-06-10,1442.1142578125
2020-06-11,1384.11474609375
2020-06-12,1428.0516357421875
2020-06-15,1428.0516357421875
2020-06-16,1428.0516357421875
2020-06-17,1428.0516357421875
2020-06-18,1428.0516357421875
2020-06-19,1428.0516357421875
2020-06-22,1428.0516357421875
2020-06-23,1428.0516357421875
2020-06-24,1439.2882080078125
2020-06-25,1446.6221923828125
2020-06-26,1446.6221923828125
2020-06-30,1446.6221923828125
2020-07-01,1446.6221923828125
2020-07-02,1449.9864501953125
2020-07-03,1480.2646484375
2020-07-06,1513.9071044921875
2020-07-07,1513.3687744140625
2020-07-08,1513.839599609375
2020-07-09,1513.839599609375
2020-07-10,1503.0067138671875
2020-07-13,1518.4822998046875
2020-07-14,1518.4822998046875
2020-07-15,1520.635498046875
2020-07-17,1520.635498046875
2020-07-20,1496.8839111328125
2020-07-21,1496.8839111328125
2020-07-22,1496.8839111328125
2020-07-23,1492.9813232421875
2020-07-24,1492.9813232421875
2020-07-27,1514.7816162109375
2020-07-28,1514.7816162109375
2020-07-29,1514.7816162109375
2020-07-30,1514.7816162109375
2020-07-31,1514.7816162109375
2020-08-03,1514.7816162109375
2020-08-04,1514.7816162109375
2020-08-05,1560.6697998046875
2020-08-06,1543.9161376953125
2020-08-07,1540.8209228515625
2020-08-10,1563.159423828125
2020-08-11,1585.69970703125
2020-08-12,1585.69970703125
2020-08-13,1587.11279296875
2020-08-14,1587.11279296875
2020-08-17,1587.11279296875
2020-08-18,1585.632568359375
2020-08-19,1585.632568359375
2020-08-20,1580.518798828125
2020-08-21,1580.518798828125
2020-08-24,1580.518798828125
2020-08-25,1580.518798828125
2020-08-26,1538.9366455078125
2020-08-27,1538.9366455078125
2020-08-28,1538.9366455078125
2020-08-31,1540.8209228515625
2020-09-01,1540.8209228515625
2020-09-02,1537.4566650390625
2020-09-03,1537.4566650390625
2020-09-04,1537.4566650390625
2020-09-07,1537.4566650390625
2020-09-08,1537.4566650390625
2020-09-09,1537.4566650390625
2020-09-10,1498.2967529296875
2020-09-11,1498.2967529296875
2020-09-14,1521.375732421875
2020-09-15,1521.375732421875
2020-09-16,1521.375732421875
2020-09-17,1521.375732421875
2020-09-21,1521.375732421875
2020-09-22,1521.375732421875
2020-09-23,1486.2528076171875
2020-09-24,1486.2528076171875
2020-09-25,1437.74072265625
2020-09-28,1466.8076171875
2020-09-29,1424.4183349609375
2020-09-30,1445.5455322265625
2020-10-01,1480.2646484375
2020-10-02,1480.2646484375
2020-10-05,1480.2646484375
2020-10-06,1480.2646484375
2020-10-07,1480.2646484375
2020-10-08,1480.2646484375
2020-10-09,1480.2646484375
2020-10-13,1480.2646484375
2020-10-14,1480.2646484375
2020-10-15,1480.2646484375
2020-10-16,1480.2646484375
2020-10-19,1465.19287109375
2020-10-20,1465.19287109375
2020-10-21,1473.5360107421875
2020-10-22,1480.2646484375
2020-10-23,1480.2646484375
2020-10-26,1480.2646484375
2020-10-27,1458.5989990234375
2020-10-28,1458.5989990234375
2020-10-29,1458.5989990234375
2020-10-30,1450.6533203125
2020-11-02,1450.6533203125
2020-11-03,1450.6533203125
2020-11-04,1450.6533203125
2020-11-05,1450.6533203125
2020-11-06,1450.6533203125
2020-11-09,1450.6533203125
2020-11-10,1450.6533203125
2020-11-11,1463.692138671875
2020-11-12,1463.692138671875
2020-11-13,1463.692138671875
2020-11-16,1463.692138671875
2020-11-17,1463.692138671875
2020-11-18,1463.692138671875
2020-11-19,1463.692138671875
2020-11-20,1463.692138671875
2020-11-23,1463.692138671875
2020-11-24,1439.7196044921875
2020-11-25,1439.7196044921875
2020-11-26,1472.8603515625
2020-11-27,1472.8603515625
2020-11-30,1472.8603515625
2020-12-01,1470.2796630859375
2020-12-02,1472.0455322265625
2020-12-03,1472.3170166015625
2020-12-04,1494.048583984375
2020-12-07,1494.048583984375
2020-12-09,1575.542236328125
2020-12-10,1578.59814453125
2020-12-11,1583.48779296875
2020-12-14,1585.9326171875
2020-12-15,1579.9564208984375
2020-12-16,1561.9600830078125
2020-12-17,1589.12451171875
2020-12-18,1619.3411865234375
2020-12-21,1616.868896484375
2020-12-22,1623.8050537109375
2020-12-23,1739.8646240234375
2020-12-24,1735.60693359375
2020-12-28,1755.797119140625
2020-12-29,1785.533203125
2020-12-30,1808.47021484375
2021-01-04,1868.97265625
2021-01-05,1863.203857421875
2021-01-06,1828.111083984375
2021-01-07,1815.5435791015625
2021-01-08,1825.50146484375
2021-01-11,1799.9547119140625
2021-01-12,1820.1448974609375
2021-01-13,1805.3797607421875
2021-01-14,1805.3797607421875
2021-01-15,1805.3797607421875
2021-01-18,1805.3797607421875
2021-01-19,1806.2039794921875
2021-01-20,1880.7843017578125
2021-01-21,1880.7843017578125
2021-01-22,1880.7843017578125
2021-01-25,1821.243896484375
2021-01-26,1821.243896484375
2021-01-27,1821.243896484375
2021-01-28,1821.243896484375
2021-01-29,1857.984619140625
2021-02-01,1850.567626953125
2021-02-02,1850.567626953125
2021-02-03,1850.567626953125
2021-02-04,1823.99072265625
2021-02-05,1823.99072265625
2021-02-08,1823.99072265625
2021-02-09,1823.99072265625
2021-02-10,1823.99072265625
2021-02-11,1823.99072265625
2021-02-12,1823.99072265625
2021-02-15,1918.4866943359375
2021-02-16,1906.9493408203125
2021-02-17,1921.5084228515625
2021-02-18,1921.5084228515625
2021-02-19,1911.687744140625
2021-02-22,1962.9189453125
2021-02-23,1937.5096435546875
2021-02-24,1983.109130859375
2021-02-25,1948.97802734375
2021-02-26,1922.8818359375
2021-03-01,1940.599853515625
2021-03-02,1931.3287353515625
2021-03-03,1922.8818359375
2021-03-04,1916.0145263671875
2021-03-05,1895.412109375
2021-03-08,1991.5565185546875
2021-03-09,1975.55517578125
2021-03-10,2060.77978515625
2021-03-11,2049.792236328125
2021-03-12,2060.230712890625
2021-03-15,2079.596435546875
2021-03-16,2052.67626953125
2021-03-17,2054.942626953125
2021-03-18,2128.9052734375
2021-03-19,2093.26318359375
2021-03-22,2060.91748046875
2021-03-23,2019.575439453125
2021-03-24,2086.32666015625
2021-03-25,2035.85107421875
2021-03-26,2007.8316650390625
2021-03-29,1954.6092529296875
2021-03-30,1957.218994140625
2021-03-31,1957.218994140625
2021-04-01,1991.2127685546875
2021-04-05,2010.7850341796875
2021-04-06,1993.8226318359375
2021-04-07,1995.058837890625
2021-04-08,1999.865966796875
2021-04-09,1995.1273193359375
2021-04-12,1982.2164306640625
2021-04-13,1982.2850341796875
2021-04-14,1982.2850341796875
2021-04-15,2010.3729248046875
2021-04-16,2005.2220458984375
2021-04-19,2064.96923828125
2021-04-20,2054.8740234375
2021-04-21,2183.70703125
2021-04-22,2080.8330078125
2021-04-23,2085.458740234375
2021-04-26,2125.865966796875
2021-04-27,2082.973388671875
2021-04-28,2052.7216796875
2021-04-29,1985.542724609375
2021-04-30,1978.7965087890625
2021-05-03,1972.3338623046875
2021-05-04,1962.2501220703125
2021-05-05,1973.6121826171875
2021-05-06,1933.7738037109375
2021-05-07,1975.45849609375
2021-05-10,2023.8897705078125
2021-05-11,2023.8897705078125
2021-05-12,1988.38330078125
2021-05-13,1967.0081787109375
2021-05-14,1974.180419921875
2021-05-17,1918.71875
2021-05-18,1952.6630859375
2021-05-19,1916.517333984375
2021-05-20,1907.3563232421875
2021-05-24,1941.443115234375
2021-05-25,1845.7166748046875
2021-05-26,1775.342041015625
2021-05-27,1915.665283203125
2021-05-28,1957.8472900390625
2021-05-31,1952.1663818359375
2021-06-01,1950.3199462890625
2021-06-02,1948.8994140625
2021-06-03,1922.1273193359375
2021-06-04,1901.5333251953125
2021-06-07,1905.936279296875
2021-06-08,1881.010498046875
2021-06-09,1881.010498046875
2021-06-10,1952.5924072265625
2021-06-11,1932.0694580078125
2021-06-14,1988.0281982421875
2021-06-15,1952.876220703125
2021-06-16,1952.876220703125
2021-06-17,1927.950439453125
2021-06-18,1927.950439453125
2021-06-22,1956.7821044921875
2021-06-23,1955.9300537109375
2021-06-24,1952.876220703125
2021-06-25,1952.876220703125
2021-06-29,1925.7489013671875
2021-06-30,1931.5721435546875
2021-07-01,1931.5721435546875
2021-07-02,1952.876220703125
2021-07-05,1981.2816162109375
2021-07-06,1952.876220703125
2021-07-07,1988.3121337890625
2021-07-08,1952.876220703125
2021-07-09,1986.7498779296875
2021-07-12,1988.38330078125
2021-07-13,1959.9774169921875
2021-07-14,1959.9774169921875
2021-07-15,1955.716796875
2021-07-19,1955.716796875
2021-07-20,1988.38330078125
2021-07-21,1989.661376953125
2021-07-22,2012.8118896484375
2021-07-23,2016.788818359375
2021-07-26,1995.484619140625
2021-07-27,2049.31298828125
2021-07-28,2072.747314453125
2021-07-29,2088.228271484375
2021-07-30,2089.222412109375
2021-08-02,2073.24462890625
2021-08-03,2074.167724609375
2021-08-04,2073.1025390625
2021-08-05,2091.849853515625
2021-08-06,2077.150390625
2021-08-09,2127.56982421875
2021-08-10,2137.7958984375
2021-08-11,2201.566162109375
2021-08-12,2201.42431640625
2021-08-13,2213.709716796875
2021-08-16,2185.02001953125
2021-08-17,2165.917236328125
2021-08-18,2165.135986328125
2021-08-19,2139.7841796875
2021-08-20,2169.325927734375
2021-08-23,2225.284912109375
2021-08-24,2236.505126953125
2021-08-25,2247.583251953125
2021-08-26,2307.234619140625
2021-08-27,2276.059814453125
2021-08-30,2307.163330078125
2021-08-31,2278.545166015625
2021-09-01,2224.78759765625
2021-09-02,2218.822509765625
2021-09-03,2204.264892578125
2021-09-06,2157.05859375
2021-09-07,2105.54443359375
2021-09-08,2005.7451171875
2021-09-09,1968.72412109375
2021-09-10,2100.363037109375
2021-09-13,2065.069091796875
2021-09-14,2065.069091796875
2021-09-15,2012.5035400390625
2021-09-16,1939.062255859375
2021-09-20,1764.6953125
2021-09-21,1809.7513427734375
2021-09-22,1922.09130859375
2021-09-23,1948.6741943359375
2021-09-24,1888.5242919921875
2021-09-27,1888.5242919921875
2021-09-28,1866.5220947265625
2021-09-29,1864.644775390625
2021-09-30,1843.5433349609375
2021-10-01,1820.2646484375
2021-10-04,1779.6387939453125
2021-10-05,1723.4691162109375
2021-10-06,1603.1693115234375
2021-10-07,1638.463134765625
2021-10-08,1696.3603515625
2021-10-12,1794.7327880859375
2021-10-13,1768.449951171875
2021-10-14,1744.7203369140625
2021-10-15,1733.6068115234375
2021-10-18,1749.3763427734375
2021-10-19,1750.57763671875
2021-10-20,1736.2349853515625
2021-10-21,1736.2349853515625
2021-10-22,1802.1669921875
2021-10-25,1874.2564697265625
2021-10-26,1871.177978515625
2021-10-27,1871.177978515625
2021-10-28,1871.177978515625
2021-10-29,1835.1329345703125
2021-11-02,1802.1669921875
2021-11-03,1802.1669921875
2021-11-04,1809.526123046875
2021-11-05,1809.526123046875
2021-11-08,1776.63525390625
2021-11-09,1745.8466796875
2021-11-10,1762.367431640625
2021-11-11,1727.148681640625
2021-11-12,1726.5479736328125
2021-11-15,1687.499267578125
2021-11-16,1627.1993408203125
2021-11-17,1582.4437255859375
2021-11-18,1575.91064453125
2021-11-19,1577.0369873046875
2021-11-22,1726.3975830078125
2021-11-23,1726.3975830078125
2021-11-24,1726.3975830078125
2021-11-25,1726.3975830078125
2021-11-26,1652.05517578125
2021-11-29,1652.05517578125
2021-11-30,1654.7586669921875
2021-12-01,1654.7586669921875
2021-12-02,1652.05517578125
2021-12-03,1652.05517578125
2021-12-06,1652.05517578125
2021-12-07,1644.771240234375
2021-12-09,1649.20166015625
2021-12-10,1657.987548828125
2021-12-13,1711.5291748046875
2021-12-14,1663.6195068359375
2021-12-15,1663.6195068359375
2021-12-16,1663.6195068359375
2021-12-17,1663.6195068359375
2021-12-20,1636.21044921875
2021-12-21,1680.8160400390625
2021-12-22,1718.0623779296875
2021-12-23,1775.2835693359375
2021-12-24,1863.3680419921875
2021-12-27,1840.8399658203125
2021-12-28,1821.090576171875
2021-12-29,1820.4146728515625
2021-12-30,1772.730224609375
2022-01-03,1766.4224853515625
2022-01-04,1819.8890380859375
2022-01-05,1819.8890380859375
2022-01-06,1800.36474609375
2022-01-07,1780.6151123046875
2022-01-10,1780.6151123046875
2022-01-11,1727.3740234375
2022-01-12,1768.67529296875
2022-01-13,1689.6019287109375
2022-01-14,1727.073486328125
2022-01-17,1689.827392578125
2022-01-18,1734.657958984375
2022-01-19,1721.741943359375
2022-01-20,1736.9107666015625
2022-01-21,1732.179931640625
2022-01-24,1732.179931640625
2022-01-25,1715.659423828125
2022-01-26,1724.1448974609375
2022-01-27,1718.437744140625
2022-01-28,1728.1998291015625
2022-01-31,1715.58447265625
2022-02-01,1717.6868896484375
2022-02-02,1737.361328125
2022-02-03,1737.361328125
2022-02-04,1756.960693359375
2022-02-07,1791.879150390625
2022-02-08,1906.1712646484375
2022-02-09,1863.8936767578125
2022-02-10,1932.0784912109375
2022-02-11,1954.9071044921875
2022-02-14,1931.177490234375
2022-02-15,1878.76220703125
2022-02-16,1873.4306640625
2022-02-17,1807.8740234375
2022-02-18,1715.3590087890625
2022-02-21,1750.1273193359375
2022-02-22,1757.1859130859375
2022-02-23,1790.001708984375
2022-02-24,1798.5625
2022-02-25,1786.547607421875
2022-02-28,1835.433349609375
2022-03-01,1813.205810546875
2022-03-02,1875.0826416015625
2022-03-03,1929.90087890625
2022-03-04,2010.4010009765625
2022-03-07,2140.08740234375
2022-03-08,2141.138916015625
2022-03-09,2065.069091796875
2022-03-10,2116.508056640625
2022-03-11,2110.57568359375
2022-03-14,2156.60791015625
2022-03-15,2132.653076171875
2022-03-16,2137.83447265625
2022-03-17,2152.4775390625
2022-03-18,2243.265869140625
2022-03-21,2283.891357421875
2022-03-22,2291.100341796875
2022-03-23,2282.389404296875
2022-03-24,2302.439453125
2022-03-25,2310.399169921875
2022-03-28,2313.327880859375
2022-03-29,2307.620849609375
2022-03-30,2278.935302734375
2022-03-31,2290.874755859375
2022-04-01,2324.516845703125
2022-04-04,2350.573974609375
2022-04-05,2361.68798828125
2022-04-06,2353.352783203125
2022-04-07,2363.340087890625
2022-04-08,2421.38720703125
2022-04-11,2390.373779296875
2022-04-12,2421.762939453125
2022-04-13,2427.6201171875
2022-04-14,2418.008056640625
2022-04-18,2402.163330078125
2022-04-19,2434.30322265625
2022-04-20,2548.6708984375
2022-04-21,2542.888427734375
2022-04-22,2505.455810546875
2022-04-25,2348.7919921875
2022-04-26,2367.63818359375
2022-04-27,2499.828369140625
2022-04-28,2539.485595703125
2022-04-29,2582.447509765625
2022-05-02,2514.56591796875
2022-05-03,2462.2255859375
2022-05-04,2465.17333984375
2022-05-05,2465.17333984375
2022-05-06,2465.17333984375
2022-05-09,2411.850341796875
2022-05-10,2382.464599609375
2022-05-11,2373.443603515625
2022-05-12,2309.9384765625
2022-05-13,2320.478271484375
2022-05-16,2305.11572265625
2022-05-17,2328.248779296875
2022-05-18,2349.149169921875
2022-05-19,2322.264404296875
2022-05-20,2331.1962890625
2022-05-23,2323.42578125
2022-05-24,2345.130126953125
2022-05-25,2334.8583984375
2022-05-26,2351.114013671875
2022-05-27,2327.445068359375
2022-05-30,2330.213623046875
2022-05-31,2340.128173828125
2022-06-01,2444.89794921875
2022-06-02,2516.173828125
2022-06-03,2518.406494140625
2022-06-06,2528.052978515625
2022-06-07,2523.497802734375
2022-06-08,2529.75
2022-06-09,2456.241455078125
2022-06-10,2416.04833984375
2022-06-13,2357.0986328125
2022-06-14,2325.033447265625
2022-06-15,2369.60302734375
2022-06-16,2406.491455078125
2022-06-17,2317.887939453125
2022-06-20,2229.909912109375
2022-06-22,2156.22265625
2022-06-23,2178.10546875
2022-06-24,2155.508056640625
2022-06-28,2205.436767578125
2022-06-29,2205.436767578125
2022-06-30,2188.10888671875
2022-07-01,2133.08935546875
2022-07-04,2186.32275390625
2022-07-05,2186.32275390625
2022-07-06,2179.355712890625
2022-07-07,2242.861083984375
2022-07-08,2230.892333984375
2022-07-11,2224.907958984375
2022-07-12,2224.907958984375
2022-07-13,2224.907958984375
2022-07-14,2183.82177734375
2022-07-15,2201.953369140625
2022-07-18,2201.953369140625
2022-07-19,2268.763427734375
2022-07-20,2250.899658203125
2022-07-21,2244.557861328125
2022-07-22,2239.55615234375
2022-07-25,2237.501953125
2022-07-26,2237.501953125
2022-07-27,2208.92041015625
2022-07-28,2212.671630859375
2022-07-29,2234.822265625
2022-08-01,2261.26025390625
2022-08-02,2258.2236328125
2022-08-03,2262.868408203125
2022-08-04,2254.29345703125
2022-08-05,2266.887451171875
2022-08-08,2229.3740234375
2022-08-09,2241.87841796875
2022-08-10,2257.41943359375
2022-08-11,2259.027587890625
2022-08-12,2274.21142578125
2022-08-16,2277.605712890625
2022-08-17,2243.932861328125
2022-08-18,2248.309326171875
2022-08-19,2237.322998046875
2022-08-22,2226.872802734375
2022-08-23,2230.177734375
2022-08-24,2259.741943359375
2022-08-25,2308.063232421875
2022-08-26,2297.947998046875
2022-08-29,2286.462646484375
2022-08-30,2206.6240234375
2022-08-31,2250.511962890625
2022-09-01,2250.511962890625
2022-09-02,2269.09423828125
2022-09-05,2389.08544921875
2022-09-06,2377.4130859375
2022-09-07,2377.4130859375
2022-09-08,2269.09423828125
2022-09-09,2315.783447265625
2022-09-12,2378.720458984375
2022-09-13,2334.83251953125
2022-09-14,2363.2197265625
2022-09-15,2340.0615234375
2022-09-20,2308.499755859375
2022-09-21,2213.440673828125
2022-09-22,2223.8056640625
2022-09-23,2157.787109375
2022-09-26,2149.56982421875
2022-09-27,2157.6005859375
2022-09-28,2143.22021484375
2022-09-29,2143.22021484375
2022-09-30,2141.25927734375
2022-10-03,2091.208251953125
2022-10-04,2101.01318359375
2022-10-05,2101.01318359375
2022-10-06,2101.01318359375
2022-10-07,2101.01318359375
2022-10-11,2096.62451171875
2022-10-12,2101.01318359375
2022-10-13,2094.476806640625
2022-10-14,2091.95556640625
2022-10-17,2103.534423828125
2022-10-18,2101.01318359375
2022-10-19,2101.106689453125
2022-10-20,2101.199951171875
2022-10-21,2074.493896484375
2022-10-24,2102.1337890625
2022-10-25,2102.1337890625
2022-10-26,2119.688720703125
2022-10-27,2088.406982421875
2022-10-28,2056.4716796875
2022-11-02,2054.323974609375
2022-11-03,2054.323974609375
2022-11-04,2119.7822265625
2022-11-07,2095.87744140625
2022-11-08,2096.34423828125
2022-11-09,2129.026611328125
2022-11-10,2138.644775390625
2022-11-11,2136.777099609375
2022-11-14,2141.25927734375
2022-11-15,2141.25927734375
2022-11-16,2141.3525390625
2022-11-17,2127.439208984375
2022-11-18,2099.332275390625
2022-11-21,2104.374755859375
2022-11-22,2104.374755859375
2022-11-23,2104.374755859375
2022-11-24,2100.73291015625
2022-11-25,2100.73291015625
2022-11-28,2101.01318359375
2022-11-29,1989.2393798828125
2022-11-30,2042.9317626953125
2022-12-01,2059.3662109375
2022-12-02,2110.35107421875
2022-12-05,2152.838134765625
2022-12-06,2151.343994140625
2022-12-07,2151.343994140625
2022-12-09,2158.34716796875
2022-12-12,2161.708984375
2022-12-13,2166.3779296875
2022-12-14,2166.3779296875
2022-12-15,2115.393310546875
2022-12-16,2090.5546875
2022-12-19,2094.1962890625
2022-12-20,2094.1962890625
2022-12-21,2079.629638671875
2022-12-22,2015.9454345703125
2022-12-23,2100.692626953125
2022-12-26,2067.7666015625
2022-12-27,2067.290771484375
2022-12-28,2067.290771484375
2022-12-29,2116.394287109375
2022-12-30,2104.78466796875
2023-01-03,2086.799072265625
2023-01-04,2086.799072265625
2023-01-05,2097.362060546875
2023-01-06,2052.921630859375
