Date,TATAPOWER.NS
2016-09-20,66.77880096435547
2016-09-21,67.2195816040039
2016-09-22,66.95510864257812
2016-09-23,66.64656829833984
2016-09-26,66.86695861816406
2016-09-27,66.02947235107422
2016-09-28,67.08734130859375
2016-09-29,64.92750549316406
2016-09-30,66.47024536132812
2016-10-03,67.39588928222656
2016-10-04,68.2774658203125
2016-10-05,69.02679443359375
2016-10-06,69.68797302246094
2016-10-07,71.1425552368164
2016-10-10,71.27478790283203
2016-10-13,68.49785614013672
2016-10-14,69.11495208740234
2016-10-17,68.36563110351562
2016-10-18,69.42350006103516
2016-10-19,71.62742614746094
2016-10-20,72.24452209472656
2016-10-21,73.69910430908203
2016-10-24,73.74319458007812
2016-10-25,72.64122772216797
2016-10-26,71.27478790283203
2016-10-27,70.12875366210938
2016-10-28,69.02679443359375
2016-11-01,68.89456176757812
2016-11-02,67.92484283447266
2016-11-03,67.61627960205078
2016-11-04,65.76498413085938
2016-11-07,66.4261703491211
2016-11-08,65.58866882324219
2016-11-09,63.208438873291016
2016-11-10,65.63275909423828
2016-11-11,63.56106948852539
2016-11-15,61.048606872558594
2016-11-16,62.326881408691406
2016-11-17,61.842018127441406
2016-11-18,61.75385284423828
2016-11-21,60.475589752197266
2016-11-22,60.78413772583008
2016-11-23,61.092689514160156
2016-11-24,61.18084716796875
2016-11-25,61.75385284423828
2016-11-28,64.09001159667969
2016-11-29,63.69331359863281
2016-11-30,65.2801284790039
2016-12-01,64.22224426269531
2016-12-02,64.7511978149414
2016-12-05,64.4867172241211
2016-12-06,66.2939224243164
2016-12-07,65.50053405761719
2016-12-08,66.60249328613281
2016-12-09,67.92484283447266
2016-12-12,67.57221221923828
2016-12-13,68.40970611572266
2016-12-14,69.37942504882812
2016-12-15,68.89456176757812
2016-12-16,67.52812194824219
2016-12-19,68.01300048828125
2016-12-20,67.48406219482422
2016-12-21,67.04328155517578
2016-12-22,65.8972396850586
2016-12-23,65.19197845458984
2016-12-26,64.79528045654297
2016-12-27,64.88343048095703
2016-12-28,65.14788818359375
2016-12-29,66.2498550415039
2016-12-30,66.91102600097656
2017-01-02,66.47024536132812
2017-01-03,66.69063568115234
2017-01-04,66.8228759765625
2017-01-05,67.74852752685547
2017-01-06,67.96891021728516
2017-01-09,67.35182189941406
2017-01-10,67.96891021728516
2017-01-11,67.74852752685547
2017-01-12,69.90835571289062
2017-01-13,69.90835571289062
2017-01-16,68.54193115234375
2017-01-17,68.63009643554688
2017-01-18,69.33535766601562
2017-01-19,69.90835571289062
2017-01-20,68.36563110351562
2017-01-23,68.36563110351562
2017-01-24,70.43730163574219
2017-01-25,70.61361694335938
2017-01-27,71.40703582763672
2017-01-30,71.01033020019531
2017-01-31,70.34915161132812
2017-02-01,70.96625518798828
2017-02-02,70.92217254638672
2017-02-03,71.0984878540039
2017-02-06,72.50899505615234
2017-02-07,71.5833511352539
2017-02-08,71.98005676269531
2017-02-09,71.93597412109375
2017-02-10,71.93597412109375
2017-02-13,73.52278137207031
2017-02-14,73.61095428466797
2017-02-15,72.02413177490234
2017-02-16,73.30240631103516
2017-02-17,74.13988494873047
2017-02-20,75.24185180664062
2017-02-21,74.27214050292969
2017-02-22,74.1839828491211
2017-02-23,73.56686401367188
2017-02-27,72.90569305419922
2017-02-28,72.81755065917969
2017-03-01,72.24452209472656
2017-03-02,71.45111846923828
2017-03-03,72.20044708251953
2017-03-06,72.68531799316406
2017-03-07,73.17017364501953
2017-03-08,72.37674713134766
2017-03-09,72.46491241455078
2017-03-10,72.24452209472656
2017-03-14,73.74319458007812
2017-03-15,74.97738647460938
2017-03-16,75.99118041992188
2017-03-17,76.12342834472656
2017-03-20,76.82868194580078
2017-03-21,77.26946258544922
2017-03-22,76.65237426757812
2017-03-23,76.78460693359375
2017-03-24,76.29973602294922
2017-03-27,76.9609146118164
2017-03-28,78.28326416015625
2017-03-29,79.34114837646484
2017-03-30,79.25299835205078
2017-03-31,79.64968872070312
2017-04-03,78.63589477539062
2017-04-05,77.75431823730469
2017-04-06,76.9609146118164
2017-04-07,77.13721466064453
2017-04-10,76.74052429199219
2017-04-11,75.33001708984375
2017-04-12,75.4181900024414
2017-04-13,74.66883087158203
2017-04-17,74.09581756591797
2017-04-18,73.65503692626953
2017-04-19,75.50633239746094
2017-04-20,74.1839828491211
2017-04-21,74.1839828491211
2017-04-24,75.81487274169922
2017-04-25,75.10961151123047
2017-04-26,74.93329620361328
2017-04-27,74.62474822998047
2017-04-28,74.31621551513672
2017-05-02,73.78726196289062
2017-05-03,72.46491241455078
2017-05-04,73.17017364501953
2017-05-05,73.52278137207031
2017-05-08,73.25831604003906
2017-05-09,73.25831604003906
2017-05-10,71.89189910888672
2017-05-11,72.81755065917969
2017-05-12,72.5530776977539
2017-05-15,73.65503692626953
2017-05-16,73.91950225830078
2017-05-17,75.24185180664062
2017-05-18,73.83134460449219
2017-05-19,74.1839828491211
2017-05-22,72.33267974853516
2017-05-23,70.96625518798828
2017-05-24,70.745849609375
2017-05-25,70.87809753417969
2017-05-26,71.45111846923828
2017-05-29,71.53926849365234
2017-05-30,72.64122772216797
2017-05-31,71.40703582763672
2017-06-01,71.1425552368164
2017-06-02,71.45111846923828
2017-06-05,71.40703582763672
2017-06-06,70.1728286743164
2017-06-07,70.52545928955078
2017-06-08,69.68797302246094
2017-06-09,68.58601379394531
2017-06-12,69.55574035644531
2017-06-13,68.8504867553711
2017-06-14,68.36563110351562
2017-06-15,67.96891021728516
2017-06-16,68.67416381835938
2017-06-19,68.80641174316406
2017-06-20,72.37674713134766
2017-06-21,72.06822204589844
2017-06-22,72.94977569580078
2017-06-23,71.84781646728516
2017-06-27,71.49518585205078
2017-06-28,71.98005676269531
2017-06-29,71.89189910888672
2017-06-30,71.01033020019531
2017-07-03,70.87809753417969
2017-07-04,71.5833511352539
2017-07-05,72.06822204589844
2017-07-06,72.24452209472656
2017-07-07,72.02413177490234
2017-07-10,73.56686401367188
2017-07-11,73.17017364501953
2017-07-12,73.2142562866211
2017-07-13,73.39056396484375
2017-07-14,73.12609100341797
2017-07-17,73.52278137207031
2017-07-18,72.68531799316406
2017-07-19,73.12609100341797
2017-07-20,73.0820083618164
2017-07-21,73.47870635986328
2017-07-24,73.39056396484375
2017-07-25,73.17017364501953
2017-07-26,72.77346801757812
2017-07-27,72.2885971069336
2017-07-28,72.42082977294922
2017-07-31,72.2885971069336
2017-08-01,72.99385070800781
2017-08-02,72.81755065917969
2017-08-03,72.86162567138672
2017-08-04,70.745849609375
2017-08-07,70.52545928955078
2017-08-08,68.98271942138672
2017-08-09,68.58601379394531
2017-08-10,68.76531219482422
2017-08-11,68.63084411621094
2017-08-14,71.32048034667969
2017-08-16,73.56187438964844
2017-08-17,73.2032470703125
2017-08-18,71.99290466308594
2017-08-21,71.90324401855469
2017-08-22,71.76876831054688
2017-08-23,70.6032485961914
2017-08-24,70.96186065673828
2017-08-28,70.69290161132812
2017-08-29,68.98945617675781
2017-08-30,69.6170425415039
2017-08-31,71.05152130126953
2017-09-01,71.81359100341797
2017-09-04,70.33428192138672
2017-09-05,70.24462127685547
2017-09-06,69.93083190917969
2017-09-07,69.34808349609375
2017-09-08,69.03429412841797
2017-09-11,72.26185607910156
2017-09-12,72.6204833984375
2017-09-13,76.02737426757812
2017-09-14,76.4308090209961
2017-09-15,75.57909393310547
2017-09-18,75.0411605834961
2017-09-19,75.84806823730469
2017-09-20,75.31013488769531
2017-09-21,74.50323486328125
2017-09-22,72.08255767822266
2017-09-25,73.38256072998047
2017-09-26,71.67911529541016
2017-09-27,70.06531524658203
2017-09-28,69.25843048095703
2017-09-29,69.75152587890625
2017-10-03,69.39291381835938
2017-10-04,69.93083190917969
2017-10-05,70.78254699707031
2017-10-06,72.30669403076172
2017-10-09,73.02392578125
2017-10-10,73.11360168457031
2017-10-11,72.6204833984375
2017-10-12,73.24807739257812
2017-10-13,73.2032470703125
2017-10-16,73.47220611572266
2017-10-17,73.15841674804688
2017-10-18,73.4273910522461
2017-10-19,73.06876373291016
2017-10-23,73.29290771484375
2017-10-24,73.65151977539062
2017-10-25,73.7411880493164
2017-10-26,73.65151977539062
2017-10-27,76.29634857177734
2017-10-30,77.05839538574219
2017-10-31,76.11702728271484
2017-11-01,76.38599395751953
2017-11-02,76.02737426757812
2017-11-03,75.75840759277344
2017-11-06,76.6101303100586
2017-11-07,74.45841217041016
2017-11-08,74.68255615234375
2017-11-09,75.08599090576172
2017-11-10,74.3687515258789
2017-11-13,73.69633483886719
2017-11-14,73.33773040771484
2017-11-15,73.56187438964844
2017-11-16,76.02737426757812
2017-11-17,79.748046875
2017-11-20,82.21355438232422
2017-11-21,83.2894287109375
2017-11-22,83.42390441894531
2017-11-23,83.51356506347656
2017-11-24,83.96183013916016
2017-11-27,85.39630889892578
2017-11-28,85.93424224853516
2017-11-29,85.21701049804688
2017-11-30,84.90320587158203
2017-12-01,80.91355895996094
2017-12-04,80.55494689941406
2017-12-05,79.7032241821289
2017-12-06,78.35839080810547
2017-12-07,81.45149230957031
2017-12-08,82.12391662597656
2017-12-11,83.87217712402344
2017-12-12,81.18253326416016
2017-12-13,80.91355895996094
2017-12-14,81.13770294189453
2017-12-15,81.76529693603516
2017-12-18,81.6756362915039
2017-12-19,81.6756362915039
2017-12-20,81.45149230957031
2017-12-21,81.58599090576172
2017-12-22,83.15493774414062
2017-12-26,83.51356506347656
2017-12-27,82.75149536132812
2017-12-28,82.52734375
2017-12-29,83.82735443115234
2018-01-01,87.09974670410156
2018-01-02,89.38594818115234
2018-01-03,90.37215423583984
2018-01-04,89.29630279541016
2018-01-05,89.2514877319336
2018-01-08,89.52043151855469
2018-01-09,88.39974975585938
2018-01-10,88.0859603881836
2018-01-11,89.2514877319336
2018-01-12,88.80320739746094
2018-01-15,87.81698608398438
2018-01-16,83.96183013916016
2018-01-17,83.5583724975586
2018-01-18,81.22735595703125
2018-01-19,82.66182708740234
2018-01-22,82.57218170166016
2018-01-23,82.93079376220703
2018-01-24,82.30321502685547
2018-01-25,80.64459991455078
2018-01-29,80.73426055908203
2018-01-30,81.22735595703125
2018-01-31,79.7928695678711
2018-02-01,80.42046356201172
2018-02-02,76.02737426757812
2018-02-05,76.20668029785156
2018-02-06,74.2342758178711
2018-02-07,75.9377212524414
2018-02-08,76.25150299072266
2018-02-09,76.25150299072266
2018-02-12,77.77565002441406
2018-02-14,78.08943939208984
2018-02-15,77.32737731933594
2018-02-16,77.68598937988281
2018-02-19,77.19287109375
2018-02-20,77.46185302734375
2018-02-21,77.41703033447266
2018-02-22,76.11702728271484
2018-02-23,76.87908935546875
2018-02-26,77.01358032226562
2018-02-27,76.7894515991211
2018-02-28,75.75840759277344
2018-03-01,75.57909393310547
2018-03-05,73.65151977539062
2018-03-06,73.29290771484375
2018-03-07,71.0066909790039
2018-03-08,71.63427734375
2018-03-09,71.72393798828125
2018-03-12,72.48600006103516
2018-03-13,72.93428039550781
2018-03-14,72.08255767822266
2018-03-15,71.94806671142578
2018-03-16,71.67911529541016
2018-03-19,71.32048034667969
2018-03-20,72.03773498535156
2018-03-21,71.67911529541016
2018-03-22,71.72393798828125
2018-03-23,71.72393798828125
2018-03-26,71.63427734375
2018-03-27,71.81359100341797
2018-03-28,70.827392578125
2018-04-02,73.4273910522461
2018-04-03,75.71356964111328
2018-04-04,74.45841217041016
2018-04-05,74.86185455322266
2018-04-06,75.75840759277344
2018-04-09,76.20668029785156
2018-04-10,78.08943939208984
2018-04-11,77.99978637695312
2018-04-12,78.7618408203125
2018-04-13,78.58253479003906
2018-04-16,78.71702575683594
2018-04-17,78.4032211303711
2018-04-18,78.58253479003906
2018-04-19,77.82047271728516
2018-04-20,77.01358032226562
2018-04-23,76.56529998779297
2018-04-24,76.4308090209961
2018-04-25,77.14806365966797
2018-04-26,77.14806365966797
2018-04-27,78.71702575683594
2018-04-30,79.16529083251953
2018-05-02,77.99978637695312
2018-05-03,77.23770904541016
2018-05-04,76.6101303100586
2018-05-07,76.29634857177734
2018-05-08,75.53427124023438
2018-05-09,74.72736358642578
2018-05-10,73.51702880859375
2018-05-11,73.4273910522461
2018-05-14,73.11360168457031
2018-05-15,72.84461975097656
2018-05-16,72.84461975097656
2018-05-17,73.2032470703125
2018-05-18,72.48600006103516
2018-05-21,70.64807891845703
2018-05-22,69.79634857177734
2018-05-23,69.43772888183594
2018-05-24,68.54117584228516
2018-05-25,72.79978942871094
2018-05-28,73.78600311279297
2018-05-29,74.86185455322266
2018-05-30,73.92048645019531
2018-05-31,72.88945007324219
2018-06-01,71.36531066894531
2018-06-04,69.21359252929688
2018-06-05,70.64807891845703
2018-06-06,70.02049255371094
2018-06-07,70.24462127685547
2018-06-08,69.8860092163086
2018-06-11,70.28945922851562
2018-06-12,69.75152587890625
2018-06-13,69.07911682128906
2018-06-14,69.30326080322266
2018-06-15,68.22738647460938
2018-06-18,67.2411880493164
2018-06-19,65.80670928955078
2018-06-20,66.21015167236328
2018-06-21,66.8377456665039
2018-06-22,68.27223205566406
2018-06-25,68.45153045654297
2018-06-26,67.3308334350586
2018-06-27,64.4618911743164
2018-06-28,64.23774719238281
2018-06-29,65.67222595214844
2018-07-02,64.77568817138672
2018-07-03,64.7308578491211
2018-07-04,64.59638214111328
2018-07-05,63.879119873046875
2018-07-06,64.32740020751953
2018-07-09,65.62739562988281
2018-07-10,65.492919921875
2018-07-11,64.7308578491211
2018-07-12,63.452667236328125
2018-07-13,64.04610443115234
2018-07-16,62.95052719116211
2018-07-17,64.73084259033203
2018-07-18,63.90916061401367
2018-07-19,62.265777587890625
2018-07-20,61.94623947143555
2018-07-23,62.128841400146484
2018-07-24,61.900596618652344
2018-07-25,61.900596618652344
2018-07-26,64.6852035522461
2018-07-27,65.59819030761719
2018-07-30,67.42416381835938
2018-07-31,68.06326293945312
2018-08-01,66.69377899169922
2018-08-02,65.6894760131836
2018-08-03,66.05467987060547
2018-08-06,65.59819030761719
2018-08-07,64.18305206298828
2018-08-08,63.40701675415039
2018-08-09,63.81786346435547
2018-08-10,63.31571960449219
2018-08-13,62.76792526245117
2018-08-14,62.76792526245117
2018-08-16,61.30714797973633
2018-08-17,62.67662811279297
2018-08-20,63.954803466796875
2018-08-21,65.96339416503906
2018-08-23,65.78079986572266
2018-08-24,65.50688934326172
2018-08-27,69.02189636230469
2018-08-28,68.33715057373047
2018-08-29,70.20879364013672
2018-08-30,69.47838592529297
2018-08-31,70.02617645263672
2018-09-03,71.39566802978516
2018-09-04,66.9676742553711
2018-09-05,68.3828125
2018-09-06,68.51974487304688
2018-09-07,68.65669250488281
2018-09-10,67.3785171508789
2018-09-11,67.97195434570312
2018-09-12,67.56111145019531
2018-09-14,69.56969451904297
2018-09-17,71.12176513671875
2018-09-18,68.10890197753906
2018-09-19,68.97624969482422
2018-09-21,66.55683898925781
2018-09-24,63.08747100830078
2018-09-25,64.18305206298828
2018-09-26,64.13740539550781
2018-09-27,62.630985260009766
2018-09-28,60.12025451660156
2018-10-01,62.03753662109375
2018-10-03,61.62668991088867
2018-10-04,61.03324890136719
2018-10-05,57.38129425048828
2018-10-08,56.148765563964844
2018-10-09,55.64662170410156
2018-10-10,59.3442268371582
2018-10-11,56.83350372314453
2018-10-12,62.859230041503906
2018-10-15,65.05038452148438
2018-10-16,67.3785171508789
2018-10-17,66.23728942871094
2018-10-19,64.04610443115234
2018-10-22,63.5439567565918
2018-10-23,63.40701675415039
2018-10-24,63.224430084228516
2018-10-25,62.99617385864258
2018-10-26,62.904876708984375
2018-10-29,70.8478775024414
2018-10-30,70.98481750488281
2018-10-31,69.88923645019531
2018-11-01,69.70663452148438
2018-11-02,69.38709259033203
2018-11-05,68.74800109863281
2018-11-06,69.06755065917969
2018-11-07,69.34144592285156
2018-11-09,69.29579162597656
2018-11-12,68.06326293945312
2018-11-13,69.43274688720703
2018-11-14,71.16741180419922
2018-11-15,70.02617645263672
2018-11-16,70.11749267578125
2018-11-19,70.61962890625
2018-11-20,71.4869613647461
2018-11-21,71.35001373291016
2018-11-22,68.3828125
2018-11-26,68.97624969482422
2018-11-27,69.06755065917969
2018-11-28,67.92630767822266
2018-11-29,68.65669250488281
2018-11-30,69.47838592529297
2018-12-03,75.3671646118164
2018-12-04,74.40853118896484
2018-12-05,73.44989013671875
2018-12-06,72.49124908447266
2018-12-07,72.53689575195312
2018-12-10,70.89352416992188
2018-12-11,72.26300048828125
2018-12-12,72.21736145019531
2018-12-13,71.85216522216797
2018-12-14,72.39994812011719
2018-12-17,71.12176513671875
2018-12-18,71.80651092529297
2018-12-19,72.5825424194336
2018-12-20,73.26728820800781
2018-12-21,69.79792785644531
2018-12-24,70.11749267578125
2018-12-26,69.34144592285156
2018-12-27,70.30008697509766
2018-12-28,70.3913803100586
2018-12-31,70.11749267578125
2019-01-01,70.02617645263672
2019-01-02,68.33715057373047
2019-01-03,67.74370574951172
2019-01-04,68.51974487304688
2019-01-07,68.2001953125
2019-01-08,68.42845153808594
2019-01-09,67.88066101074219
2019-01-10,68.3828125
2019-01-11,68.47410583496094
2019-01-14,67.83501434326172
2019-01-15,68.51974487304688
2019-01-16,69.84357452392578
2019-01-17,69.38709259033203
2019-01-18,69.38709259033203
2019-01-21,69.34144592285156
2019-01-22,69.70663452148438
2019-01-23,68.65669250488281
2019-01-24,68.06326293945312
2019-01-25,67.51546478271484
2019-01-28,64.77649688720703
2019-01-29,64.8677978515625
2019-01-30,62.22013473510742
2019-01-31,65.09605407714844
2019-02-01,65.27864837646484
2019-02-04,64.41130828857422
2019-02-05,63.81786346435547
2019-02-06,64.27436065673828
2019-02-07,63.5439567565918
2019-02-08,62.76792526245117
2019-02-11,59.84636306762695
2019-02-12,60.53110885620117
2019-02-14,61.67234420776367
2019-02-15,63.178775787353516
2019-02-18,59.66376876831055
2019-02-19,60.16591262817383
2019-02-20,61.07889938354492
2019-02-21,61.58103942871094
2019-02-22,61.26149368286133
2019-02-25,60.75935745239258
2019-02-26,60.3941650390625
2019-02-27,59.80071258544922
2019-02-28,59.75505828857422
2019-03-01,61.21585464477539
2019-03-05,63.13312911987305
2019-03-06,65.09605407714844
2019-03-07,64.41130828857422
2019-03-08,63.90916061401367
2019-03-11,65.46124267578125
2019-03-12,66.9676742553711
2019-03-13,67.3785171508789
2019-03-14,66.69377899169922
2019-03-15,67.3785171508789
2019-03-18,66.69377899169922
2019-03-19,66.64813232421875
2019-03-20,65.78079986572266
2019-03-22,66.23728942871094
2019-03-25,65.64384460449219
2019-03-26,65.09605407714844
2019-03-27,65.18734741210938
2019-03-28,65.32429504394531
2019-04-01,67.92630767822266
2019-04-02,67.60676574707031
2019-04-03,65.23299407958984
2019-04-04,64.59391021728516
2019-04-05,65.6894760131836
2019-04-08,65.64384460449219
2019-04-09,66.2829360961914
2019-04-10,64.73084259033203
2019-04-11,66.37422943115234
2019-04-12,66.87637329101562
2019-04-15,65.14168548583984
2019-04-16,65.23299407958984
2019-04-18,64.41130828857422
2019-04-22,63.178775787353516
2019-04-23,62.31143569946289
2019-04-24,61.900596618652344
2019-04-25,61.80929183959961
2019-04-26,61.99190139770508
2019-04-30,61.900596618652344
2019-05-02,60.80500411987305
2019-05-03,61.12454605102539
2019-05-06,60.12025451660156
2019-05-07,58.75077819824219
2019-05-08,58.887725830078125
2019-05-09,58.79642868041992
2019-05-10,58.248634338378906
2019-05-13,57.153045654296875
2019-05-14,57.700843811035156
2019-05-15,56.01182174682617
2019-05-16,56.01182174682617
2019-05-17,56.057472229003906
2019-05-20,60.028953552246094
