Date,BBDC4.SA
2019-05-21,18.557308197021484
2019-05-22,18.227054595947266
2019-05-23,18.137939453125
2019-05-24,17.95970344543457
2019-05-27,18.216569900512695
2019-05-28,18.71982192993164
2019-05-29,19.092008590698242
2019-05-30,19.4432430267334
2019-05-31,19.396059036254883
2019-06-03,19.333147048950195
2019-06-04,19.43226432800293
2019-06-05,19.13331413269043
2019-06-06,19.552892684936523
2019-06-07,19.558137893676758
2019-06-10,19.32736587524414
2019-06-11,19.416536331176758
2019-06-12,19.190996170043945
2019-06-13,18.98120880126953
2019-06-14,18.949735641479492
2019-06-17,18.902536392211914
2019-06-18,19.065122604370117
2019-06-19,19.301145553588867
2019-06-21,19.736469268798828
2019-06-24,19.893817901611328
2019-06-25,19.72597312927246
2019-06-26,19.972484588623047
2019-06-27,19.878076553344727
2019-06-28,19.79416275024414
2019-07-01,19.836225509643555
2019-07-02,19.898971557617188
2019-07-03,20.252334594726562
2019-07-04,20.605695724487305
2019-07-05,20.785005569458008
2019-07-08,20.69007682800293
2019-07-10,20.595144271850586
2019-07-11,20.42110824584961
2019-07-12,20.041372299194336
2019-07-15,19.956979751586914
2019-07-16,19.962257385253906
2019-07-17,19.856773376464844
2019-07-18,20.28925132751465
2019-07-19,19.830406188964844
2019-07-22,20.10466194152832
2019-07-23,20.173219680786133
2019-07-24,20.552953720092773
2019-07-25,19.355749130249023
2019-07-26,19.107868194580078
2019-07-29,19.065675735473633
2019-07-30,18.670114517211914
2019-07-31,18.195457458496094
2019-08-01,18.0372314453125
2019-08-02,18.08945655822754
2019-08-05,17.762285232543945
2019-08-06,18.03141212463379
2019-08-07,18.41136360168457
2019-08-08,18.50106430053711
2019-08-09,18.195009231567383
2019-08-12,17.815059661865234
2019-08-13,17.99447250366211
2019-08-14,17.640926361083984
2019-08-15,17.519546508789062
2019-08-16,17.55648422241211
2019-08-19,17.303194046020508
2019-08-20,17.13432502746582
2019-08-21,17.47205924987793
2019-08-22,17.245141983032227
2019-08-23,16.8704776763916
2019-08-26,16.696340560913086
2019-08-27,16.907419204711914
2019-08-28,16.807161331176758
2019-08-29,17.123779296875
2019-08-30,17.387624740600586
2019-09-02,17.20821189880371
2019-09-03,16.927820205688477
2019-09-04,17.139026641845703
2019-09-05,17.5350284576416
2019-09-06,18.268959045410156
2019-09-09,18.501272201538086
2019-09-10,18.173917770385742
2019-09-11,18.094724655151367
2019-09-12,17.899356842041016
2019-09-13,17.667022705078125
2019-09-16,17.434707641601562
2019-09-17,17.899356842041016
2019-09-18,17.952150344848633
2019-09-19,17.735673904418945
2019-09-20,18.047197341918945
2019-09-23,18.08414649963379
2019-09-24,17.85182762145996
2019-09-25,17.967992782592773
2019-09-26,18.226715087890625
2019-09-27,18.216150283813477
2019-09-30,17.909910202026367
2019-10-01,17.667022705078125
2019-10-02,16.98497200012207
2019-10-03,17.03251838684082
2019-10-04,17.20686149597168
2019-10-07,17.095909118652344
2019-10-08,17.080066680908203
2019-10-09,17.566102981567383
2019-10-10,17.766864776611328
2019-10-11,17.96762466430664
2019-10-14,18.22121238708496
2019-10-15,18.369136810302734
2019-10-16,18.807613372802734
2019-10-17,18.490642547607422
2019-10-18,18.399986267089844
2019-10-21,18.53067398071289
2019-10-22,19.058874130249023
2019-10-23,19.22223472595215
2019-10-24,19.200464248657227
2019-10-25,19.45094108581543
2019-10-28,20.15340232849121
2019-10-29,19.87568473815918
2019-10-30,19.968263626098633
2019-10-31,19.151453018188477
2019-11-01,18.988082885742188
2019-11-04,19.009323120117188
2019-11-05,19.265392303466797
2019-11-06,19.161876678466797
2019-11-07,19.210912704467773
2019-11-08,18.655181884765625
2019-11-11,18.611587524414062
2019-11-12,18.437238693237305
2019-11-13,18.24655532836914
2019-11-14,18.170276641845703
2019-11-18,18.05040740966797
2019-11-19,18.017719268798828
2019-11-21,18.121234893798828
2019-11-22,18.4208984375
2019-11-25,18.328275680541992
2019-11-26,17.935993194580078
2019-11-27,18.235654830932617
2019-11-28,18.093994140625
2019-11-29,18.181171417236328
2019-12-02,18.301036834716797
2019-12-03,18.365888595581055
2019-12-04,18.840167999267578
2019-12-05,18.916486740112305
2019-12-06,18.703880310058594
2019-12-09,18.861976623535156
2019-12-10,18.79655647277832
2019-12-11,18.687522888183594
2019-12-12,18.938295364379883
2019-12-13,18.971004486083984
2019-12-16,18.638465881347656
2019-12-17,18.981904983520508
2019-12-18,19.510698318481445
2019-12-19,19.87049674987793
2019-12-20,19.75629997253418
2019-12-23,19.878082275390625
2019-12-26,20.127185821533203
2019-12-27,20.049686431884766
2019-12-30,20.022014617919922
2020-01-02,20.763761520385742
2020-01-03,20.77427101135254
2020-01-06,20.403202056884766
2020-01-07,20.048751831054688
2020-01-08,19.738605499267578
2020-01-09,19.422927856445312
2020-01-10,19.06847381591797
2020-01-13,19.273386001586914
2020-01-14,19.2512264251709
2020-01-15,18.91339874267578
2020-01-16,19.184770584106445
2020-01-17,19.633378982543945
2020-01-20,19.2512264251709
2020-01-21,18.608787536621094
2020-01-22,18.675251007080078
2020-01-23,19.16815948486328
2020-01-24,19.024166107177734
2020-01-27,18.58663558959961
2020-01-28,18.608787536621094
2020-01-29,18.34295082092285
2020-01-30,18.525712966918945
2020-01-31,18.215566635131836
2020-02-03,18.331872940063477
2020-02-04,18.34238624572754
2020-02-05,18.697038650512695
2020-02-06,18.480928421020508
2020-02-07,18.691499710083008
2020-02-10,18.890995025634766
2020-02-11,19.0572452545166
2020-02-12,18.80233383178711
2020-02-13,18.442129135131836
2020-02-14,18.026512145996094
2020-02-17,17.87689971923828
2020-02-18,17.806949615478516
2020-02-19,18.062366485595703
2020-02-20,17.801410675048828
2020-02-21,17.66259002685547
2020-02-26,16.71310806274414
2020-02-27,16.64092254638672
2020-02-28,16.951871871948242
2020-03-02,17.179519653320312
2020-03-03,16.73447036743164
2020-03-04,16.917827606201172
2020-03-05,16.362232208251953
2020-03-06,15.89553165435791
2020-03-09,14.751008987426758
2020-03-10,15.106585502624512
2020-03-11,13.88428020477295
2020-03-12,12.02304458618164
2020-03-13,14.050956726074219
2020-03-16,12.045267105102539
2020-03-17,13.011999130249023
2020-03-18,11.49522876739502
2020-03-19,11.528565406799316
2020-03-20,10.689615249633789
2020-03-23,9.817336082458496
2020-03-24,11.295215606689453
2020-03-25,12.139720916748047
2020-03-26,12.39529037475586
2020-03-27,11.589678764343262
2020-03-30,11.950815200805664
2020-03-31,11.539679527282715
2020-04-01,11.034085273742676
2020-04-02,11.09468936920166
2020-04-03,10.683156967163086
2020-04-06,11.695303916931152
2020-04-07,12.134638786315918
2020-04-08,12.457198143005371
2020-04-09,12.451630592346191
2020-04-13,12.774188995361328
2020-04-14,12.913773536682129
2020-04-15,12.540616035461426
2020-04-16,12.216395378112793
2020-04-17,12.454968452453613
2020-04-20,12.051222801208496
2020-04-22,12.008404731750488
2020-04-23,11.837114334106445
2020-04-24,10.913393020629883
2020-04-27,11.231496810913086
2020-04-28,12.216395378112793
2020-04-29,12.62625789642334
2020-04-30,11.71477222442627
2020-05-04,11.19478988647461
2020-05-05,11.20641040802002
2020-05-06,10.973711013793945
2020-05-07,10.502182006835938
2020-05-08,10.973711013793945
2020-05-11,10.808367729187012
2020-05-12,10.471565246582031
2020-05-13,10.379712104797363
2020-05-14,10.949213981628418
2020-05-15,10.477689743041992
2020-05-18,11.028825759887695
2020-05-19,10.704266548156738
2020-05-20,10.814493179321289
2020-05-21,11.414619445800781
2020-05-22,11.481975555419922
2020-05-25,12.296429634094238
2020-05-26,11.763669967651367
2020-05-27,11.965752601623535
2020-05-28,11.696307182312012
2020-05-29,11.604452133178711
2020-06-01,12.124967575073242
2020-06-02,12.669873237609863
2020-06-03,13.233795166015625
2020-06-04,13.423810958862305
2020-06-05,13.669001579284668
2020-06-08,14.38615894317627
2020-06-09,14.067425727844238
2020-06-10,13.411555290222168
2020-06-12,13.258316993713379
2020-06-15,12.964099884033203
2020-06-16,13.503497123718262
2020-06-17,13.718029975891113
2020-06-18,13.669001579284668
2020-06-19,13.705771446228027
2020-06-22,13.227672576904297
2020-06-23,13.209277153015137
2020-06-24,12.78020191192627
2020-06-25,13.086688995361328
2020-06-26,12.682135581970215
2020-06-29,13.123458862304688
2020-06-30,12.688264846801758
2020-07-01,12.970226287841797
2020-07-02,13.012545585632324
2020-07-03,13.098430633544922
2020-07-06,13.895994186401367
2020-07-07,13.319290161132812
2020-07-08,13.77329158782959
2020-07-09,13.466535568237305
2020-07-10,13.662864685058594
2020-07-13,13.472667694091797
2020-07-14,13.699668884277344
2020-07-15,13.926667213439941
2020-07-16,13.681270599365234
2020-07-17,13.748751640319824
2020-07-20,13.877591133117676
2020-07-21,14.25182819366455
2020-07-22,14.006425857543945
2020-07-23,13.80396842956543
2020-07-24,13.88985824584961
2020-07-27,14.527914047241211
2020-07-28,14.429743766784668
2020-07-29,14.883743286132812
2020-07-30,14.362259864807129
2020-07-31,13.767151832580566
2020-08-03,13.619916915893555
2020-08-04,13.33682918548584
2020-08-05,13.398228645324707
2020-08-06,13.490337371826172
2020-08-07,13.41050910949707
2020-08-10,13.527188301086426
2020-08-11,13.416664123535156
2020-08-12,13.293845176696777
2020-08-13,13.017531394958496
2020-08-14,13.0359525680542
2020-08-17,12.655255317687988
2020-08-18,12.790339469909668
2020-08-19,12.741223335266113
2020-08-20,12.710515022277832
2020-08-21,12.710515022277832
2020-08-24,12.999104499816895
2020-08-25,12.999104499816895
2020-08-26,12.72893238067627
2020-08-27,12.919294357299805
2020-08-28,13.183318138122559
2020-08-31,12.735078811645508
2020-09-01,12.992971420288086
2020-09-02,12.980046272277832
2020-09-03,13.490153312683105
2020-09-04,13.50244426727295
2020-09-08,13.287334442138672
2020-09-09,13.250467300415039
2020-09-10,12.814105987548828
2020-09-11,12.574417114257812
2020-09-14,12.721920013427734
2020-09-15,12.586713790893555
2020-09-16,12.611298561096191
2020-09-17,12.642027854919434
2020-09-18,12.340876579284668
2020-09-21,12.156497955322266
2020-09-22,12.23025131225586
2020-09-23,11.941397666931152
2020-09-24,12.168795585632324
2020-09-25,12.156497955322266
2020-09-28,12.119624137878418
2020-09-29,11.830772399902344
2020-09-30,11.929102897644043
2020-10-01,11.984420776367188
2020-10-02,12.082219123840332
2020-10-05,12.25446891784668
2020-10-06,12.211405754089355
2020-10-07,12.082219123840332
2020-10-08,12.703548431396484
2020-10-09,12.758918762207031
2020-10-13,12.832741737365723
2020-10-14,12.845049858093262
2020-10-15,12.758918762207031
2020-10-16,12.506697654724121
2020-10-19,12.67894458770752
2020-10-20,13.22646427154541
2020-10-21,13.361799240112305
2020-10-22,13.976978302001953
2020-10-23,13.915465354919434
2020-10-26,14.087716102600098
2020-10-27,13.694005012512207
2020-10-28,12.918866157531738
2020-10-29,12.789680480957031
2020-10-30,12.402118682861328
2020-11-03,12.826589584350586
2020-11-04,12.733601570129395
2020-11-05,12.930635452270508
2020-11-06,12.899847030639648
2020-11-09,14.125178337097168
2020-11-10,15.036480903625488
2020-11-11,14.974903106689453
2020-11-12,14.383790016174316
2020-11-13,14.894861221313477
2020-11-16,15.553709030151367
2020-11-17,15.639917373657227
2020-11-18,15.159626007080078
2020-11-19,15.171942710876465
2020-11-23,15.073426246643066
2020-11-24,15.750754356384277
2020-11-25,15.547544479370117
2020-11-26,15.295098304748535
2020-11-27,15.171942710876465
2020-11-30,14.9625883102417
2020-12-01,15.800010681152344
2020-12-02,15.97191047668457
2020-12-03,15.76240062713623
2020-12-04,15.897957801818848
2020-12-07,16.002714157104492
2020-12-08,15.811702728271484
2020-12-09,15.854826927185059
2020-12-10,16.50800132751465
2020-12-11,16.378597259521484
2020-12-14,16.292329788208008
2020-12-15,16.292329788208008
2020-12-16,16.662063598632812
2020-12-17,16.742155075073242
2020-12-18,16.77297019958496
2020-12-21,16.36627769470215
2020-12-22,16.69902801513672
2020-12-23,17.081066131591797
2020-12-28,17.247446060180664
2020-12-29,17.219463348388672
2020-12-30,16.975528717041016
2021-01-04,16.531442642211914
2021-01-05,16.43065071105957
2021-01-06,16.97520637512207
2021-01-07,17.425874710083008
2021-01-08,17.27564811706543
2021-01-11,16.968944549560547
2021-01-12,16.956430435180664
2021-01-13,16.699800491333008
2021-01-14,17.21306037902832
2021-01-15,16.73735237121582
2021-01-18,16.79368782043457
2021-01-19,16.524538040161133
2021-01-20,16.18027114868164
2021-01-21,15.948689460754395
2021-01-22,15.65449047088623
2021-01-26,15.278939247131348
2021-01-27,15.498015403747559
2021-01-28,15.97998046875
2021-01-29,15.485498428344727
2021-02-01,15.804713249206543
2021-02-02,15.741435050964355
2021-02-03,15.816607475280762
2021-02-04,16.29266929626465
2021-02-05,16.20496940612793
2021-02-08,15.86044979095459
2021-02-09,15.94188404083252
2021-02-10,15.766493797302246
2021-02-11,15.785282135009766
2021-02-12,15.785282135009766
2021-02-17,15.77276611328125
2021-02-18,15.617155075073242
2021-02-19,15.485494613647461
2021-02-22,14.4698486328125
2021-02-23,15.159479141235352
2021-02-24,15.05290699005127
2021-02-25,14.726892471313477
2021-02-26,14.419689178466797
2021-03-01,13.94321060180664
2021-03-02,14.319056510925293
2021-03-03,14.444547653198242
2021-03-04,15.003007888793945
2021-03-05,15.712063789367676
2021-03-08,15.153602600097656
2021-03-09,15.279101371765137
2021-03-10,15.53636646270752
2021-03-11,15.806184768676758
2021-03-12,15.699507713317871
2021-03-15,15.919124603271484
2021-03-16,15.655586242675781
2021-03-17,16.30816078186035
2021-03-18,16.60935401916504
2021-03-19,16.778779983520508
2021-03-22,16.69092559814453
2021-03-23,16.508955001831055
2021-03-24,16.33953285217285
2021-03-25,16.703474044799805
2021-03-26,16.8164119720459
2021-03-29,16.885438919067383
2021-03-30,17.167804718017578
2021-03-31,16.797592163085938
2021-04-01,16.18266487121582
2021-04-05,16.332727432250977
2021-04-06,16.075275421142578
2021-04-07,15.899446487426758
2021-04-08,15.849211692810059
2021-04-09,15.824095726013184
2021-04-12,16.119220733642578
2021-04-13,16.012481689453125
2021-04-14,16.20086669921875
2021-04-15,16.20086669921875
2021-04-16,16.38924217224121
2021-04-19,16.315147399902344
2021-04-20,16.066484451293945
2021-04-22,15.955964088439941
2021-04-23,16.25298309326172
2021-04-26,16.266794204711914
2021-04-27,16.121746063232422
2021-04-28,16.985158920288086
2021-04-29,16.41875457763672
2021-04-30,16.47401237487793
2021-05-03,16.96443748474121
2021-05-04,16.452186584472656
2021-05-05,16.479839324951172
2021-05-06,16.56279182434082
2021-05-07,16.631919860839844
2021-05-10,17.032852172851562
2021-05-11,17.005205154418945
2021-05-12,16.65957260131836
2021-05-13,17.04667854309082
2021-05-14,17.205671310424805
2021-05-17,17.28171157836914
2021-05-18,17.558216094970703
2021-05-19,17.67573356628418
2021-05-20,17.84163475036621
2021-05-21,17.924589157104492
2021-05-24,17.87619972229004
2021-05-25,17.786333084106445
2021-05-26,18.194177627563477
2021-05-27,18.304792404174805
2021-05-28,18.346263885498047
2021-05-31,18.304792404174805
2021-06-01,18.71954917907715
2021-06-02,19.45209503173828
2021-06-04,19.43134880065918
2021-06-07,19.6734619140625
2021-06-08,19.535112380981445
2021-06-09,19.43825912475586
2021-06-10,19.47284507751465
2021-06-11,19.396766662597656
2021-06-14,19.313743591308594
2021-06-15,19.327587127685547
2021-06-16,19.4244327545166
2021-06-17,19.341419219970703
2021-06-18,19.09238052368164
2021-06-21,19.140811920166016
2021-06-22,18.788009643554688
2021-06-23,18.705007553100586
2021-06-24,18.843351364135742
2021-06-25,18.255359649658203
2021-06-28,18.165441513061523
2021-06-29,18.054746627807617
2021-06-30,17.798805236816406
2021-07-01,17.57744789123535
2021-07-02,17.9990177154541
2021-07-05,17.680208206176758
2021-07-06,17.461050033569336
2021-07-07,17.58831024169922
2021-07-08,17.38329315185547
2021-07-12,17.82158088684082
2021-07-13,17.807445526123047
2021-07-14,17.885211944580078
2021-07-15,17.6165828704834
2021-07-16,17.6165828704834
2021-07-19,16.97327995300293
2021-07-20,17.234840393066406
2021-07-21,17.241907119750977
2021-07-22,17.107595443725586
2021-07-23,16.930864334106445
2021-07-26,17.07225227355957
2021-07-27,17.206562042236328
2021-07-28,17.609506607055664
2021-07-29,17.43985366821289
2021-07-30,17.142942428588867
2021-08-02,17.248973846435547
2021-08-03,17.347299575805664
2021-08-04,16.66105079650879
2021-08-05,16.41343116760254
2021-08-06,16.774242401123047
2021-08-09,16.76717185974121
2021-08-10,16.52662467956543
2021-08-11,16.590295791625977
2021-08-12,16.35683250427246
2021-08-13,16.434656143188477
2021-08-16,16.300233840942383
2021-08-17,16.23655891418457
2021-08-18,16.13044548034668
2021-08-19,16.095069885253906
2021-08-20,16.003095626831055
2021-08-23,16.116294860839844
2021-08-24,16.540775299072266
2021-08-25,16.569076538085938
2021-08-26,16.250715255737305
2021-08-27,16.46295166015625
2021-08-30,16.286083221435547
2021-08-31,16.378055572509766
2021-09-01,16.349754333496094
2021-09-02,15.775503158569336
2021-09-03,15.697623252868652
2021-09-06,15.8604736328125
2021-09-08,14.947083473205566
2021-09-09,15.01080322265625
2021-09-10,14.82670783996582
2021-09-13,15.13117790222168
2021-09-14,15.03204345703125
2021-09-15,14.897512435913086
2021-09-16,14.70633316040039
2021-09-17,14.175297737121582
2021-09-20,13.644257545471191
2021-09-21,13.842507362365723
2021-09-22,14.0478515625
2021-09-23,14.670938491821289
2021-09-24,14.345231056213379
2021-09-27,14.777146339416504
2021-09-28,14.465603828430176
2021-09-29,14.727583885192871
2021-09-30,14.748817443847656
2021-10-01,15.117015838623047
2021-10-04,14.691075325012207
2021-10-05,14.939111709594727
2021-10-06,15.052506446838379
2021-10-07,14.676898956298828
2021-10-08,14.776113510131836
2021-10-11,14.506813049316406
2021-10-13,14.464292526245117
2021-10-14,14.329645156860352
2021-10-15,15.080852508544922
2021-10-18,15.343060493469238
2021-10-19,14.868247985839844
2021-10-20,15.378498077392578
2021-10-21,15.059586524963379
2021-10-22,14.492643356323242
2021-10-25,14.71233081817627
2021-10-26,14.379251480102539
2021-10-27,14.570599555969238
2021-10-28,14.520986557006836
2021-10-29,14.102864265441895
2021-11-01,14.591856956481934
2021-11-03,14.470542907714844
2021-11-04,13.512929916381836
2021-11-05,14.17971420288086
2021-11-08,13.853412628173828
2021-11-09,13.69736099243164
2021-11-10,14.463451385498047
2021-11-11,14.534378051757812
2021-11-12,14.676249504089355
2021-11-16,14.654969215393066
2021-11-17,14.718810081481934
2021-11-18,14.576943397521973
2021-11-19,14.562759399414062
2021-11-22,14.314489364624023
2021-11-23,14.591129302978516
2021-11-24,14.96707820892334
2021-11-25,15.087664604187012
2021-11-26,14.484718322753906
2021-11-29,14.378329277038574
2021-11-30,14.122967720031738
2021-12-01,14.066215515136719
2021-12-02,14.782611846923828
2021-12-03,14.740006446838379
2021-12-06,15.052414894104004
2021-12-07,14.874913215637207
2021-12-08,14.782611846923828
2021-12-09,14.406301498413086
2021-12-10,14.349499702453613
2021-12-13,14.086791038513184
2021-12-14,14.29979133605957
2021-12-15,14.29979133605957
2021-12-16,14.477299690246582
2021-12-17,14.072587013244629
2021-12-20,13.781481742858887
2021-12-21,13.722450256347656
2021-12-22,13.78714370727539
2021-12-23,13.830275535583496
2021-12-27,13.988417625427246
2021-12-28,13.93809986114502
2021-12-29,13.873404502868652
2021-12-30,13.808707237243652
2022-01-03,14.153746604919434
2022-01-04,14.246546745300293
2022-01-05,14.145811080932617
2022-01-06,14.347281455993652
2022-01-07,14.555940628051758
2022-01-10,14.606308937072754
2022-01-11,14.627900123596191
2022-01-12,14.519968032836914
2022-01-13,14.778993606567383
2022-01-14,15.01644229888916
2022-01-17,15.102783203125
2022-01-18,15.376199722290039
2022-01-19,15.181929588317871
2022-01-20,15.16754150390625
2022-01-21,15.009243965148926
2022-01-24,15.325836181640625
2022-01-25,15.937430381774902
2022-01-26,15.95181655883789
2022-01-27,16.03096580505371
2022-01-28,16.261211395263672
2022-01-31,16.405118942260742
2022-02-01,16.462678909301758
2022-02-02,16.166688919067383
2022-02-03,16.40433120727539
2022-02-04,16.512338638305664
2022-02-07,16.454736709594727
2022-02-08,16.36112403869629
2022-02-09,14.956888198852539
2022-02-10,15.172927856445312
2022-02-11,15.223334312438965
2022-02-14,15.244943618774414
2022-02-15,15.25933837890625
2022-02-16,15.439374923706055
2022-02-17,15.25933837890625
2022-02-18,15.345754623413086
2022-02-21,15.165719032287598
2022-02-22,15.108124732971191
2022-02-23,15.036107063293457
2022-02-24,14.582417488098145
2022-02-25,14.654438018798828
2022-03-02,14.503210067749023
2022-03-03,14.783440589904785
2022-03-04,14.358175277709961
2022-03-07,13.99056625366211
2022-03-08,14.17076587677002
2022-03-09,15.078965187072754
2022-03-10,14.98526668548584
2022-03-11,14.920388221740723
2022-03-14,15.028511047363281
2022-03-15,14.992472648620605
2022-03-16,15.208702087402344
2022-03-17,15.266378402709961
2022-03-18,15.230334281921387
2022-03-21,15.590733528137207
2022-03-22,15.785338401794434
2022-03-23,15.68443489074707
2022-03-24,15.915081977844238
2022-03-25,16.059240341186523
2022-03-28,15.97995376586914
2022-03-29,16.26827621459961
2022-03-30,16.1673583984375
2022-03-31,16.01599884033203
2022-04-01,15.843000411987305
2022-04-04,15.777338027954102
2022-04-05,15.337276458740234
2022-04-06,15.257925033569336
2022-04-07,15.322845458984375
2022-04-08,15.495989799499512
2022-04-11,15.474343299865723
2022-04-12,15.337276458740234
2022-04-13,15.495989799499512
2022-04-14,15.459912300109863
2022-04-18,15.734054565429688
2022-04-19,15.52989673614502
2022-04-20,15.474343299865723
2022-04-22,15.252144813537598
2022-04-25,15.156922340393066
2022-04-26,14.506205558776855
2022-04-27,14.593500137329102
2022-04-28,14.458589553833008
2022-04-29,14.268134117126465
2022-05-02,14.260198593139648
2022-05-03,14.354717254638672
2022-05-04,14.561264991760254
2022-05-05,14.084624290466309
2022-05-06,14.378549575805664
2022-05-09,14.593035697937012
2022-05-10,14.736024856567383
2022-05-11,14.990234375
2022-05-12,15.085556983947754
2022-05-13,15.260324478149414
2022-05-16,15.514531135559082
2022-05-17,15.832293510437012
2022-05-18,15.538369178771973
2022-05-19,15.419207572937012
2022-05-20,15.625749588012695
2022-05-23,15.8799467086792
2022-05-24,16.21360206604004
2022-05-25,16.030887603759766
2022-05-26,16.118276596069336
2022-05-27,16.348644256591797
2022-05-30,16.189767837524414
2022-05-31,16.285099029541016
2022-06-01,15.991165161132812
2022-06-02,15.926741600036621
2022-06-03,15.831326484680176
2022-06-06,15.847227096557617
2022-06-07,15.712053298950195
2022-06-08,15.43375301361084
2022-06-09,15.425801277160645
2022-06-10,15.195213317871094
2022-06-13,14.972570419311523
2022-06-14,14.821494102478027
2022-06-15,14.924860000610352
2022-06-17,14.694268226623535
2022-06-20,15.083888053894043
2022-06-21,14.976703643798828
2022-06-22,14.91242504119873
2022-06-23,14.518722534179688
2022-06-24,14.398200988769531
2022-06-27,14.599072456359863
2022-06-28,14.390168190002441
2022-06-29,14.141094207763672
2022-06-30,13.819700241088867
2022-07-01,13.924154281616211
2022-07-04,13.778543472290039
2022-07-05,13.810721397399902
2022-07-06,13.698115348815918
2022-07-07,13.979634284973145
2022-07-08,13.987675666809082
2022-07-11,13.706158638000488
2022-07-12,13.762456893920898
2022-07-13,13.448762893676758
2022-07-14,13.143111228942871
2022-07-15,13.223541259765625
2022-07-18,13.3924560546875
2022-07-19,13.883113861083984
2022-07-20,13.706158638000488
2022-07-21,13.891157150268555
2022-07-22,13.714195251464844
2022-07-25,13.899203300476074
2022-07-26,13.802675247192383
2022-07-27,13.883113861083984
2022-07-28,13.987675666809082
2022-07-29,14.019851684570312
2022-08-01,13.987675666809082
2022-08-02,14.228415489196777
2022-08-03,14.453885078430176
2022-08-04,14.719612121582031
2022-08-05,14.896758079528809
2022-08-08,14.945073127746582
2022-08-09,15.16248893737793
2022-08-10,15.404052734375
2022-08-11,15.532896995544434
2022-08-12,15.72614574432373
2022-08-15,15.645623207092285
2022-08-16,15.87109088897705
2022-08-17,15.895243644714355
2022-08-18,15.991869926452637
2022-08-19,15.79056167602539
2022-08-22,15.573153495788574
2022-08-23,15.685891151428223
2022-08-24,15.597310066223145
2022-08-25,15.710044860839844
2022-08-26,15.653677940368652
2022-08-29,15.710044860839844
2022-08-30,15.661731719970703
2022-08-31,15.267163276672363
2022-09-01,15.396010398864746
2022-09-02,15.56443977355957
2022-09-05,15.596685409545898
2022-09-06,15.499957084655762
2022-09-08,15.411296844482422
2022-09-09,15.62086009979248
2022-09-12,15.774009704589844
2022-09-13,15.653103828430176
2022-09-14,15.580568313598633
2022-09-15,15.524145126342773
2022-09-16,15.346814155578613
2022-09-19,15.741769790649414
2022-09-20,16.249574661254883
2022-09-21,16.152847290039062
2022-09-22,16.52362060546875
2022-09-23,16.201208114624023
2022-09-26,15.911033630371094
2022-09-27,15.814312934875488
2022-09-28,15.822367668151855
2022-09-29,15.943273544311523
2022-09-30,15.991639137268066
2022-10-03,17.095897674560547
2022-10-04,17.08700180053711
2022-10-05,17.272558212280273
2022-10-06,16.917593002319336
2022-10-07,16.514217376708984
2022-10-10,16.264123916625977
2022-10-11,16.223785400390625
2022-10-13,15.989824295043945
2022-10-14,15.884947776794434
2022-10-17,15.997893333435059
2022-10-18,16.1189022064209
2022-10-19,16.19151496887207
2022-10-20,16.37706184387207
2022-10-21,16.723966598510742
2022-10-24,16.01403045654297
2022-10-25,15.91721248626709
2022-10-26,15.22341251373291
2022-10-27,15.505767822265625
2022-10-28,15.594510078430176
2022-10-31,16.022096633911133
2022-11-01,16.1108341217041
2022-11-03,15.835453987121582
2022-11-04,15.665874481201172
2022-11-07,15.149065017700195
2022-11-08,15.00369930267334
2022-11-09,12.39542007446289
2022-11-10,12.032035827636719
2022-11-11,12.233914375305176
2022-11-14,12.241992950439453
2022-11-16,12.282366752624512
2022-11-17,12.548849105834961
2022-11-18,12.605376243591309
2022-11-21,12.516545295715332
2022-11-22,12.468094825744629
2022-11-23,12.379273414611816
2022-11-24,12.629597663879395
2022-11-25,12.39542007446289
2022-11-28,12.379273414611816
2022-11-29,12.52462100982666
2022-11-30,12.58115005493164
2022-12-01,12.435794830322266
2022-12-02,12.426881790161133
2022-12-05,11.966028213500977
2022-12-06,12.249007225036621
2022-12-07,12.111562728881836
2022-12-08,11.763898849487305
2022-12-09,11.561769485473633
2022-12-12,11.432406425476074
2022-12-13,11.0928316116333
2022-12-14,11.327300071716309
2022-12-15,11.18985366821289
2022-12-16,11.173681259155273
2022-12-19,11.480917930603027
2022-12-20,11.893260955810547
2022-12-21,11.99028205871582
2022-12-22,12.030709266662598
2022-12-23,12.240923881530762
2022-12-26,11.949859619140625
2022-12-27,11.893260955810547
2022-12-28,12.257095336914062
2022-12-29,12.249007225036621
2023-01-02,11.925601959228516
2023-01-03,11.333794593811035
2023-01-04,11.366180419921875
2023-01-05,11.860007286071777
2023-01-06,12.191927909851074
2023-01-09,12.346385955810547
2023-01-10,12.716950416564941
2023-01-11,12.96960163116455
2023-01-12,12.66641902923584
2023-01-13,12.624307632446289
2023-01-16,12.236905097961426
2023-01-17,12.321122169494629
2023-01-18,12.506400108337402
2023-01-19,12.53166675567627
2023-01-20,12.354809761047363
2023-01-23,11.83265495300293
2023-01-24,11.958984375
2023-01-25,11.87476634979248
2023-01-26,11.908453941345215
2023-01-27,11.554737091064453
2023-01-30,11.613689422607422
2023-01-31,11.807392120361328
2023-02-01,11.58000373840332
2023-02-02,11.756240844726562
2023-02-03,11.494805335998535
2023-02-06,11.452637672424316
2023-02-07,11.385168075561523
2023-02-08,11.941777229309082
2023-02-09,11.63817310333252
2023-02-10,10.685189247131348
2023-02-13,11.064696311950684
2023-02-14,11.165898323059082
2023-02-15,11.604435920715332
2023-02-16,11.823707580566406
