Date,VOLTAS.NS
2019-06-25,626.4866943359375
2019-06-26,629.1331787109375
2019-06-27,628.1707763671875
2019-06-28,619.1729125976562
2019-07-01,630.961669921875
2019-07-02,620.5682983398438
2019-07-03,616.7189331054688
2019-07-04,611.0410766601562
2019-07-05,592.4677734375
2019-07-08,580.7753295898438
2019-07-09,573.8945922851562
2019-07-10,569.0347290039062
2019-07-11,568.6978759765625
2019-07-12,566.4844970703125
2019-07-15,565.089111328125
2019-07-16,574.5200805664062
2019-07-17,572.2918090820312
2019-07-18,562.312744140625
2019-07-19,560.1328125
2019-07-22,564.2988891601562
2019-07-23,570.9353637695312
2019-07-24,561.6829833984375
2019-07-25,561.05322265625
2019-07-26,564.783203125
2019-07-29,555.1433715820312
2019-07-30,547.5864868164062
2019-07-31,564.8316040039062
2019-08-01,588.9557495117188
2019-08-02,592.491943359375
2019-08-05,582.9005737304688
2019-08-06,598.5471801757812
2019-08-07,587.3571166992188
2019-08-08,579.1705322265625
2019-08-09,586.7274169921875
2019-08-13,566.8662109375
2019-08-14,573.3089599609375
2019-08-16,582.8035888671875
2019-08-19,587.8416137695312
2019-08-20,586.0008544921875
2019-08-21,574.03564453125
2019-08-22,579.0735473632812
2019-08-23,593.5576782226562
2019-08-26,595.4954223632812
2019-08-27,598.9832153320312
2019-08-28,605.5712280273438
2019-08-29,610.7061157226562
2019-08-30,620.055419921875
2019-09-03,600.6301879882812
2019-09-04,602.2288208007812
2019-09-05,610.6091918945312
2019-09-06,609.8826293945312
2019-09-09,619.95849609375
2019-09-11,613.2250366210938
2019-09-12,615.30810546875
2019-09-13,617.6817016601562
2019-09-16,614.6782836914062
2019-09-17,601.2599487304688
2019-09-18,611.0452270507812
2019-09-19,605.9588623046875
2019-09-20,646.5530395507812
2019-09-23,649.750244140625
2019-09-24,644.80908203125
2019-09-25,647.9094848632812
2019-09-26,656.8712158203125
2019-09-27,661.1340942382812
2019-09-30,658.3728637695312
2019-10-01,653.6256103515625
2019-10-03,653.3833618164062
2019-10-04,635.6051025390625
2019-10-07,643.5980224609375
2019-10-09,660.35888671875
2019-10-10,652.8504638671875
2019-10-11,657.9368286132812
2019-10-14,652.6083374023438
2019-10-15,654.9334716796875
2019-10-16,650.7675170898438
2019-10-17,655.4179077148438
2019-10-18,670.1442260742188
2019-10-22,671.8396606445312
2019-10-23,685.6456298828125
2019-10-24,685.7908935546875
2019-10-25,677.5073852539062
2019-10-27,681.9640502929688
2019-10-29,697.320068359375
2019-10-30,690.7320556640625
2019-10-31,686.4207153320312
2019-11-01,674.0195922851562
2019-11-04,665.8329467773438
2019-11-05,658.3243408203125
2019-11-06,652.1238403320312
2019-11-07,645.875
2019-11-08,672.033447265625
2019-11-11,665.88134765625
2019-11-13,680.1232299804688
2019-11-14,691.3617553710938
2019-11-15,691.3133544921875
2019-11-18,692.185302734375
2019-11-19,691.0226440429688
2019-11-20,686.3238525390625
2019-11-21,681.5765991210938
2019-11-22,672.2271728515625
2019-11-25,680.2686157226562
2019-11-26,679.0089721679688
2019-11-27,679.5419311523438
2019-11-28,688.261474609375
2019-11-29,678.7669067382812
2019-12-02,673.4382934570312
2019-12-03,668.0128784179688
2019-12-04,671.7427978515625
2019-12-05,674.7462158203125
2019-12-06,668.4971923828125
2019-12-09,658.6633911132812
2019-12-10,658.2275390625
2019-12-11,659.0995483398438
2019-12-12,671.5975341796875
2019-12-13,658.3728637695312
2019-12-16,657.5977783203125
2019-12-17,648.2000732421875
2019-12-18,633.7644653320312
2019-12-19,635.5082397460938
2019-12-20,630.8578491210938
2019-12-23,633.6190795898438
2019-12-24,632.0205078125
2019-12-26,630.9063720703125
2019-12-27,628.2420654296875
2019-12-30,638.9476928710938
2019-12-31,638.7539672851562
2020-01-01,632.9408569335938
2020-01-02,638.99609375
2020-01-03,643.0169067382812
2020-01-06,629.6469116210938
2020-01-07,634.1035766601562
2020-01-08,630.760986328125
2020-01-09,662.9747314453125
2020-01-10,666.0751342773438
2020-01-13,671.8396606445312
2020-01-14,671.7427978515625
2020-01-15,673.6320190429688
2020-01-16,679.2512817382812
2020-01-17,683.1265869140625
2020-01-20,678.4277954101562
2020-01-21,680.607666015625
2020-01-22,673.7774047851562
2020-01-23,691.0711059570312
2020-01-24,700.90478515625
2020-01-27,688.4552612304688
2020-01-28,694.0745239257812
2020-01-29,685.6940307617188
2020-01-30,676.9745483398438
2020-01-31,672.5663452148438
2020-02-03,668.5941162109375
2020-02-04,678.3309326171875
2020-02-05,672.711669921875
2020-02-06,661.9575805664062
2020-02-07,679.5903930664062
2020-02-10,660.7465209960938
2020-02-11,661.9575805664062
2020-02-12,660.9887084960938
2020-02-13,664.2343139648438
2020-02-14,666.462646484375
2020-02-17,673.1961059570312
2020-02-18,675.3759765625
2020-02-19,710.3025512695312
2020-02-20,702.406494140625
2020-02-24,695.2855834960938
2020-02-25,681.67333984375
2020-02-26,670.1442260742188
2020-02-27,663.55615234375
2020-02-28,657.5977783203125
2020-03-02,643.4043579101562
2020-03-03,669.3207397460938
2020-03-04,665.5906982421875
2020-03-05,668.1096801757812
2020-03-06,652.65673828125
2020-03-09,625.9652709960938
2020-03-11,621.024169921875
2020-03-12,602.0350341796875
2020-03-13,635.2177124023438
2020-03-16,583.8208618164062
2020-03-17,576.8452758789062
2020-03-18,558.146728515625
2020-03-19,531.1161499023438
2020-03-20,547.1987915039062
2020-03-23,473.4704284667969
2020-03-24,463.44293212890625
2020-03-25,471.43585205078125
2020-03-26,488.7780456542969
2020-03-27,475.2627868652344
2020-03-30,450.60589599609375
2020-03-31,462.0381164550781
2020-04-01,456.564208984375
2020-04-03,457.8236999511719
2020-04-07,469.44976806640625
2020-04-08,467.65740966796875
2020-04-09,493.0408935546875
2020-04-13,489.35931396484375
2020-04-15,499.8228454589844
2020-04-16,505.0544738769531
2020-04-17,507.28277587890625
2020-04-20,505.1513977050781
2020-04-21,483.5947570800781
2020-04-22,487.66387939453125
2020-04-23,492.36273193359375
2020-04-24,471.9687194824219
2020-04-27,475.5049743652344
2020-04-28,481.31793212890625
2020-04-29,476.08624267578125
2020-04-30,489.6499938964844
2020-05-04,451.42938232421875
2020-05-05,424.7379150390625
2020-05-06,443.6787109375
2020-05-07,428.4195251464844
2020-05-08,442.1770324707031
2020-05-11,454.3359069824219
2020-05-12,445.85858154296875
2020-05-13,449.6854553222656
2020-05-14,442.75830078125
2020-05-15,447.6509094238281
2020-05-18,427.7897644042969
2020-05-19,422.703369140625
2020-05-20,440.2392883300781
2020-05-21,446.9727478027344
2020-05-22,436.26702880859375
2020-05-26,435.7826843261719
2020-05-27,450.072998046875
2020-05-28,471.6296081542969
2020-05-29,465.1868591308594
2020-06-01,522.97802734375
2020-06-02,540.3201293945312
2020-06-03,550.1054077148438
2020-06-04,548.3131103515625
2020-06-05,561.6829833984375
2020-06-08,543.1297607421875
2020-06-09,530.7770385742188
2020-06-10,536.20263671875
2020-06-11,538.3825073242188
2020-06-12,536.3964233398438
2020-06-15,530.0989990234375
2020-06-16,532.4725341796875
2020-06-17,528.694091796875
2020-06-18,526.9986572265625
2020-06-19,531.6006469726562
2020-06-22,534.9430541992188
2020-06-23,530.3895263671875
2020-06-24,521.1856079101562
2020-06-25,534.8945922851562
2020-06-26,528.4035034179688
2020-06-29,519.9746704101562
2020-06-30,529.4207153320312
2020-07-01,525.5453491210938
2020-07-02,544.6314697265625
2020-07-03,541.6281127929688
2020-07-06,548.8458862304688
2020-07-07,556.9841918945312
2020-07-08,545.0673828125
2020-07-09,543.2750854492188
2020-07-10,545.0673828125
2020-07-13,536.347900390625
2020-07-14,530.7770385742188
2020-07-15,527.3377685546875
2020-07-16,532.9569091796875
2020-07-17,558.6311645507812
2020-07-20,578.8313598632812
2020-07-21,578.346923828125
2020-07-22,577.0390014648438
2020-07-23,577.0390014648438
2020-07-24,575.1014404296875
2020-07-27,571.371337890625
2020-07-28,562.7486572265625
2020-07-29,571.0806884765625
2020-07-30,576.6998901367188
2020-07-31,579.7517700195312
2020-08-03,577.135986328125
2020-08-04,591.765380859375
2020-08-05,590.15625
2020-08-06,588.0595092773438
2020-08-07,579.1849975585938
2020-08-10,572.3096313476562
2020-08-11,592.935546875
2020-08-12,589.71728515625
2020-08-13,603.2241821289062
2020-08-14,600.2010498046875
2020-08-17,613.5128173828125
2020-08-18,628.7750854492188
2020-08-19,633.4561767578125
2020-08-20,652.8630981445312
2020-08-21,642.964599609375
2020-08-24,645.2564086914062
2020-08-25,638.7223510742188
2020-08-26,632.7246704101562
2020-08-27,646.4754028320312
2020-08-28,645.4513549804688
2020-08-31,619.0227661132812
2020-09-01,619.2666625976562
2020-09-02,626.580810546875
2020-09-03,640.6728515625
2020-09-04,629.7503051757812
2020-09-07,630.0916137695312
2020-09-08,621.948486328125
2020-09-09,634.1875610351562
2020-09-10,633.0659790039062
2020-09-11,640.1852416992188
2020-09-14,668.6129150390625
2020-09-15,662.5177612304688
2020-09-16,669.783203125
2020-09-17,676.4635009765625
2020-09-18,662.6640625
2020-09-21,653.8870239257812
2020-09-22,641.5991821289062
2020-09-23,649.8887329101562
2020-09-24,633.9437255859375
2020-09-25,653.3994750976562
2020-09-28,672.0261840820312
2020-09-29,666.6624755859375
2020-09-30,663.4929809570312
2020-10-01,661.3474731445312
2020-10-05,652.3267822265625
2020-10-06,655.4962158203125
2020-10-07,660.4697875976562
2020-10-08,675.1469116210938
2020-10-09,672.3675537109375
2020-10-12,660.8111572265625
2020-10-13,650.0349731445312
2020-10-14,655.6425170898438
2020-10-15,655.7399291992188
2020-10-16,683.1437377929688
2020-10-19,671.58740234375
2020-10-20,680.9495239257812
2020-10-21,688.8975219726562
2020-10-22,692.0181884765625
2020-10-23,688.1173706054688
2020-10-26,672.4650268554688
2020-10-27,684.1189575195312
2020-10-28,685.5818481445312
2020-10-29,685.1429443359375
2020-10-30,688.0685424804688
2020-11-02,702.5994873046875
2020-11-03,692.4083251953125
2020-11-04,706.158935546875
2020-11-05,723.1766357421875
2020-11-06,734.684326171875
2020-11-09,771.0113525390625
2020-11-10,745.7531127929688
2020-11-11,741.8521728515625
2020-11-12,736.4397583007812
2020-11-13,739.7554321289062
2020-11-14,740.8768920898438
2020-11-17,755.5053100585938
2020-11-18,751.7994384765625
2020-11-19,754.8713989257812
2020-11-20,751.2142944335938
2020-11-23,741.5108642578125
2020-11-24,759.1136474609375
2020-11-25,734.684326171875
2020-11-26,750.0440063476562
2020-11-27,786.6148681640625
2020-12-01,774.814697265625
2020-12-02,782.2752685546875
2020-12-03,787.9801635742188
2020-12-04,800.2191772460938
2020-12-07,789.004150390625
2020-12-08,789.2479858398438
2020-12-09,788.07763671875
2020-12-10,794.0753784179688
2020-12-11,784.9570922851562
2020-12-14,788.0289916992188
2020-12-15,808.8987426757812
2020-12-16,817.67578125
2020-12-17,802.8524780273438
2020-12-18,808.264892578125
2020-12-21,764.4285888671875
2020-12-22,778.22802734375
2020-12-23,800.9507446289062
2020-12-24,790.8571166992188
2020-12-28,795.7819213867188
2020-12-29,794.1729125976562
2020-12-30,799.48779296875
2020-12-31,805.1929931640625
2021-01-01,810.8492431640625
2021-01-04,825.0386962890625
2021-01-05,816.60302734375
2021-01-06,847.7613525390625
2021-01-07,859.6590576171875
2021-01-08,879.8462524414062
2021-01-11,891.6464233398438
2021-01-12,880.8214721679688
2021-01-13,874.5800170898438
2021-01-14,889.5984497070312
2021-01-15,865.5592041015625
2021-01-18,868.826171875
2021-01-19,886.5264892578125
2021-01-20,890.037353515625
2021-01-21,931.5818481445312
2021-01-22,910.9071044921875
2021-01-25,917.3436279296875
2021-01-27,890.8662719726562
2021-01-28,910.273193359375
2021-01-29,885.6000366210938
2021-02-01,915.0518798828125
2021-02-02,963.3741455078125
2021-02-03,979.5628051757812
2021-02-04,978.489990234375
2021-02-05,976.393310546875
2021-02-08,1014.6220703125
2021-02-09,1052.8509521484375
2021-02-10,1064.0172119140625
2021-02-11,1075.865966796875
2021-02-12,1052.460693359375
2021-02-15,1031.7857666015625
2021-02-16,1011.9401245117188
2021-02-17,1006.5277709960938
2021-02-18,992.045654296875
2021-02-19,976.6370849609375
2021-02-22,966.2509765625
2021-02-23,989.851318359375
2021-02-24,987.803466796875
2021-02-25,1022.7164306640625
2021-02-26,992.9234008789062
2021-03-01,1017.9378662109375
2021-03-02,1041.1968994140625
2021-03-03,1046.3656005859375
2021-03-04,1045.9266357421875
2021-03-05,1005.9913330078125
2021-03-08,1023.54541015625
2021-03-09,1015.1096801757812
2021-03-10,1035.2967529296875
2021-03-12,1026.861083984375
2021-03-15,1032.566162109375
2021-03-16,1005.1136474609375
2021-03-17,975.6131591796875
2021-03-18,962.545166015625
2021-03-19,955.96240234375
2021-03-22,974.8817749023438
2021-03-23,976.4908447265625
2021-03-24,960.399658203125
2021-03-25,934.8488159179688
2021-03-26,955.1821899414062
2021-03-30,968.6403198242188
2021-03-31,977.1248168945312
2021-04-01,981.0255737304688
2021-04-05,952.5003662109375
2021-04-06,950.5986938476562
2021-04-07,974.7842407226562
2021-04-08,979.3677978515625
2021-04-09,981.2206420898438
2021-04-12,926.7544555664062
2021-04-13,934.5075073242188
2021-04-15,924.2189331054688
2021-04-16,933.337158203125
2021-04-19,933.044677734375
2021-04-20,918.1724853515625
2021-04-22,915.2955932617188
2021-04-23,915.6369018554688
2021-04-26,922.7073364257812
2021-04-27,952.2078247070312
2021-04-28,938.3108520507812
2021-04-29,943.13818359375
2021-04-30,933.434814453125
2021-05-03,934.8975830078125
2021-05-04,940.2124633789062
2021-05-05,947.3804931640625
2021-05-06,959.9608154296875
2021-05-07,945.5762329101562
2021-05-10,943.9183959960938
2021-05-11,985.2191162109375
2021-05-12,947.9168090820312
2021-05-14,974.5891723632812
2021-05-17,959.2781982421875
2021-05-18,982.781005859375
2021-05-19,994.7275390625
2021-05-20,983.9025268554688
2021-05-21,975.0767211914062
2021-05-24,971.9072875976562
2021-05-25,963.7155151367188
2021-05-26,964.7881469726562
2021-05-27,971.6634521484375
2021-05-28,975.6619873046875
2021-05-31,982.3421630859375
2021-06-01,988.0960083007812
2021-06-02,1008.7708129882812
2021-06-03,1084.0091552734375
2021-06-04,1077.085205078125
2021-06-07,1069.6246337890625
2021-06-08,1045.0489501953125
2021-06-09,1020.0834350585938
2021-06-10,1029.0552978515625
2021-06-11,1020.2295532226562
2021-06-14,1017.20654296875
2021-06-15,1035.394287109375
2021-06-16,1002.675537109375
2021-06-17,1004.7235107421875
2021-06-18,1003.7970581054688
2021-06-21,993.8985595703125
2021-06-22,994.9225463867188
2021-06-23,1005.2111206054688
2021-06-24,998.23828125
2021-06-25,1004.4309692382812
2021-06-28,1016.7188110351562
2021-06-29,1002.91943359375
2021-06-30,997.1167602539062
2021-07-01,987.9009399414062
2021-07-02,988.7786865234375
2021-07-05,989.4612426757812
2021-07-06,987.5108032226562
2021-07-07,980.5867309570312
2021-07-08,986.6331787109375
2021-07-09,990.2415161132812
2021-07-12,992.1919555664062
2021-07-13,1007.8930053710938
2021-07-14,1005.1136474609375
2021-07-15,1016.8650512695312
2021-07-16,1025.0081787109375
2021-07-19,1013.3056640625
2021-07-20,1001.3102416992188
2021-07-22,1023.2039184570312
2021-07-23,1019.4981689453125
2021-07-26,1001.5051879882812
2021-07-27,994.7763061523438
2021-07-28,991.2655029296875
2021-07-29,1005.6988525390625
2021-07-30,1032.9561767578125
2021-08-02,1027.3973388671875
2021-08-03,1009.6972045898438
2021-08-04,1007.0640869140625
2021-08-05,1019.4008178710938
2021-08-06,1021.9362182617188
2021-08-09,999.3109741210938
2021-08-10,973.4676513671875
2021-08-11,980.62255859375
2021-08-12,966.5577392578125
2021-08-13,966.263671875
2021-08-16,968.3709716796875
2021-08-17,969.694091796875
2021-08-18,968.958984375
2021-08-20,958.2755126953125
2021-08-23,953.5219116210938
2021-08-24,954.3060913085938
2021-08-25,941.1232299804688
2021-08-26,938.37890625
2021-08-27,965.7736206054688
2021-08-30,966.753662109375
2021-08-31,976.0650024414062
2021-09-01,1025.022705078125
2021-09-02,1063.786865234375
2021-09-03,1067.315185546875
2021-09-06,1100.884765625
2021-09-07,1163.6622314453125
2021-09-08,1182.6278076171875
2021-09-09,1188.9986572265625
2021-09-13,1188.9498291015625
2021-09-14,1203.3577880859375
2021-09-15,1217.4715576171875
2021-09-16,1223.2054443359375
2021-09-17,1229.233154296875
2021-09-20,1196.83984375
2021-09-21,1200.564453125
2021-09-22,1213.9921875
2021-09-23,1223.79345703125
2021-09-24,1204.337890625
2021-09-27,1193.9974365234375
2021-09-28,1184.93115234375
2021-09-29,1181.2557373046875
2021-09-30,1193.850341796875
2021-10-01,1191.10595703125
2021-10-04,1202.86767578125
2021-10-05,1225.41064453125
2021-10-06,1205.465087890625
2021-10-07,1257.5101318359375
2021-10-08,1255.9417724609375
2021-10-11,1277.749755859375
2021-10-12,1272.5550537109375
2021-10-13,1284.855712890625
2021-10-14,1298.5775146484375
2021-10-18,1311.123291015625
2021-10-19,1279.5631103515625
2021-10-20,1222.8134765625
2021-10-21,1168.3670654296875
2021-10-22,1153.6649169921875
2021-10-25,1165.4266357421875
2021-10-26,1169.4940185546875
2021-10-27,1157.2916259765625
2021-10-28,1132.3472900390625
2021-10-29,1180.61865234375
2021-11-01,1220.656982421875
2021-11-02,1196.83984375
2021-11-03,1186.3524169921875
2021-11-04,1195.810791015625
2021-11-08,1215.266357421875
2021-11-09,1227.1749267578125
2021-11-10,1222.8134765625
2021-11-11,1224.0875244140625
2021-11-12,1239.2305908203125
2021-11-15,1241.8280029296875
2021-11-16,1207.18017578125
2021-11-17,1210.90478515625
2021-11-18,1210.6595458984375
2021-11-22,1161.84912109375
2021-11-23,1182.333984375
2021-11-24,1175.766845703125
2021-11-25,1177.482177734375
2021-11-26,1141.16845703125
2021-11-29,1153.6160888671875
2021-11-30,1177.13916015625
2021-12-01,1198.3590087890625
2021-12-02,1205.955078125
2021-12-03,1221.8331298828125
2021-12-06,1201.9366455078125
2021-12-07,1229.5272216796875
2021-12-08,1228.2039794921875
2021-12-09,1225.9007568359375
2021-12-10,1225.9007568359375
2021-12-13,1208.9444580078125
2021-12-14,1206.3961181640625
2021-12-15,1187.675537109375
2021-12-16,1193.60546875
2021-12-17,1174.4439697265625
2021-12-20,1141.413330078125
2021-12-21,1150.724609375
2021-12-22,1165.818603515625
2021-12-23,1185.764404296875
2021-12-24,1172.7286376953125
2021-12-27,1171.9935302734375
2021-12-28,1183.02001953125
2021-12-29,1177.3841552734375
2021-12-30,1174.98291015625
2021-12-31,1194.9285888671875
2022-01-03,1208.699462890625
2022-01-04,1220.755126953125
2022-01-05,1224.675537109375
2022-01-06,1224.9697265625
2022-01-07,1245.6505126953125
2022-01-10,1228.841064453125
2022-01-11,1222.274169921875
2022-01-12,1249.9630126953125
2022-01-13,1245.6014404296875
2022-01-14,1277.749755859375
2022-01-17,1260.205322265625
2022-01-18,1237.5643310546875
2022-01-19,1230.017333984375
2022-01-20,1228.7921142578125
2022-01-21,1168.5628662109375
2022-01-24,1163.8582763671875
2022-01-25,1167.239990234375
2022-01-27,1161.9962158203125
2022-01-28,1134.160400390625
2022-01-31,1159.7908935546875
2022-02-01,1159.643798828125
2022-02-02,1190.5670166015625
2022-02-03,1196.055908203125
2022-02-04,1210.169677734375
2022-02-07,1199.8782958984375
2022-02-08,1174.933837890625
2022-02-09,1199.7313232421875
2022-02-10,1214.13916015625
2022-02-11,1168.612060546875
2022-02-14,1147.0001220703125
2022-02-15,1170.376220703125
2022-02-16,1187.185546875
2022-02-17,1195.2225341796875
2022-02-18,1227.6160888671875
2022-02-21,1218.94189453125
2022-02-22,1214.5311279296875
2022-02-23,1214.3350830078125
2022-02-24,1173.1207275390625
2022-02-25,1227.4200439453125
2022-02-28,1238.054443359375
2022-03-02,1206.6903076171875
2022-03-03,1173.3656005859375
2022-03-04,1151.557861328125
2022-03-07,1125.1431884765625
2022-03-08,1130.6319580078125
2022-03-09,1135.3856201171875
2022-03-10,1155.2332763671875
2022-03-11,1178.952392578125
2022-03-14,1167.77880859375
2022-03-15,1187.8717041015625
2022-03-16,1245.50341796875
2022-03-17,1270.643798828125
2022-03-21,1263.0966796875
2022-03-22,1257.7550048828125
2022-03-23,1278.9259033203125
2022-03-24,1250.8450927734375
2022-03-25,1224.185546875
2022-03-28,1207.1312255859375
2022-03-29,1222.5194091796875
2022-03-30,1243.4453125
2022-03-31,1220.656982421875
2022-04-01,1235.800048828125
2022-04-04,1251.38427734375
2022-04-05,1288.874267578125
2022-04-06,1295.735107421875
2022-04-07,1275.348388671875
2022-04-08,1291.422607421875
2022-04-11,1277.1617431640625
2022-04-12,1276.9166259765625
2022-04-13,1278.3868408203125
2022-04-18,1222.47021484375
2022-04-19,1220.7060546875
2022-04-20,1225.753662109375
2022-04-21,1240.7987060546875
2022-04-22,1227.2239990234375
2022-04-25,1217.6676025390625
2022-04-26,1237.46630859375
2022-04-27,1241.2398681640625
2022-04-28,1260.107421875
2022-04-29,1236.4862060546875
2022-05-02,1206.494140625
2022-05-04,1121.90869140625
2022-05-05,1134.4542236328125
2022-05-06,1048.0557861328125
2022-05-09,1025.855712890625
2022-05-10,969.0570678710938
2022-05-11,958.422607421875
2022-05-12,930.537841796875
2022-05-13,912.8955078125
2022-05-16,932.5961303710938
2022-05-17,968.3709716796875
2022-05-18,966.0185546875
2022-05-19,926.6663818359375
2022-05-20,955.7762451171875
2022-05-23,975.8690185546875
2022-05-24,991.5020141601562
2022-05-25,975.6239013671875
2022-05-26,976.0650024414062
2022-05-27,988.4146728515625
2022-05-30,1018.7987060546875
2022-05-31,997.8239135742188
2022-06-01,1027.22802734375
2022-06-02,1027.4239501953125
2022-06-03,997.1868896484375
2022-06-06,992.3351440429688
2022-06-07,979.6914672851562
2022-06-08,971.50732421875
2022-06-09,985.2072143554688
2022-06-10,978.2587890625
2022-06-13,966.4315185546875
2022-06-14,972.2958374023438
2022-06-15,980.4270629882812
2022-06-16,941.6929931640625
2022-06-17,941.5450439453125
2022-06-20,932.3297119140625
2022-06-21,966.28369140625
2022-06-22,934.251708984375
2022-06-23,953.07666015625
2022-06-24,977.864501953125
2022-06-27,967.6141967773438
2022-06-28,962.0949096679688
2022-06-29,958.4974365234375
2022-06-30,958.39892578125
2022-07-01,942.6785278320312
2022-07-04,951.7460327148438
2022-07-05,943.8612670898438
2022-07-06,962.0455932617188
2022-07-07,958.30029296875
2022-07-08,954.7028198242188
2022-07-11,950.5140991210938
2022-07-12,943.07275390625
2022-07-13,969.8318481445312
2022-07-14,972.24658203125
2022-07-15,968.8462524414062
2022-07-18,1019.8017578125
2022-07-19,1037.6905517578125
2022-07-20,1014.8246459960938
2022-07-21,996.8373413085938
2022-07-22,987.3755493164062
2022-07-25,985.2565307617188
2022-07-26,963.326904296875
2022-07-27,955.0971069335938
2022-07-28,956.5262451171875
2022-07-29,990.2830810546875
2022-08-01,984.8621826171875
2022-08-02,985.2072143554688
2022-08-03,968.0578002929688
2022-08-04,985.7493286132812
2022-08-05,958.9409790039062
2022-08-08,968.15625
2022-08-10,959.9265747070312
2022-08-11,975.3018798828125
2022-08-12,992.8949584960938
2022-08-16,1005.3134765625
2022-08-17,1012.8533935546875
2022-08-18,1030.0028076171875
2022-08-19,1000.5333862304688
2022-08-22,963.0805053710938
2022-08-23,980.13134765625
2022-08-24,981.3634033203125
2022-08-25,981.0676879882812
2022-08-26,992.6485595703125
2022-08-29,966.3822021484375
2022-08-30,986.7841796875
2022-09-01,965.8401489257812
2022-09-02,957.5118408203125
2022-09-05,973.0350341796875
2022-09-06,971.4087524414062
2022-09-07,966.5301513671875
2022-09-08,961.4542236328125
2022-09-09,952.2388305664062
2022-09-12,952.9780883789062
2022-09-13,956.1813354492188
2022-09-14,941.5943603515625
2022-09-15,946.37451171875
2022-09-16,899.755615234375
2022-09-19,886.3021240234375
2022-09-20,897.0452270507812
2022-09-21,891.3779907226562
2022-09-22,884.8729858398438
2022-09-23,887.829833984375
2022-09-26,869.6947631835938
2022-09-27,891.2301025390625
2022-09-28,887.829833984375
2022-09-29,888.2240600585938
2022-09-30,893.3984375
2022-10-03,880.2899169921875
2022-10-04,911.6321411132812
2022-10-06,908.724609375
2022-10-07,897.2423095703125
2022-10-10,886.9428100585938
2022-10-11,861.0214233398438
2022-10-12,861.7113037109375
2022-10-13,861.317138671875
2022-10-14,858.6067504882812
2022-10-17,857.1283569335938
2022-10-18,862.3519897460938
2022-10-19,862.5984497070312
2022-10-20,856.6355590820312
2022-10-21,853.3338012695312
2022-10-24,853.62939453125
2022-10-25,854.7628173828125
2022-10-27,861.6620483398438
2022-10-28,858.705322265625
2022-10-31,863.583984375
2022-11-01,895.8624267578125
2022-11-02,896.1580810546875
2022-11-03,848.8493041992188
2022-11-04,833.0796508789062
2022-11-07,822.53369140625
2022-11-09,824.5541381835938
2022-11-10,814.205322265625
2022-11-11,817.1129150390625
2022-11-14,811.0514526367188
2022-11-15,806.8626708984375
2022-11-16,805.4335327148438
2022-11-17,812.5298461914062
2022-11-18,798.2879638671875
2022-11-21,798.2879638671875
2022-11-22,806.2219848632812
2022-11-23,801.3925170898438
2022-11-24,806.961181640625
2022-11-25,817.4578857421875
2022-11-28,827.3138427734375
2022-11-29,813.958984375
2022-11-30,807.7003784179688
2022-12-01,830.221435546875
2022-12-02,842.9356689453125
2022-12-05,846.0896606445312
2022-12-06,838.8946533203125
2022-12-07,835.6915283203125
2022-12-08,835.6915283203125
2022-12-09,821.597412109375
2022-12-12,829.0386352539062
2022-12-13,827.8067626953125
2022-12-14,838.5496826171875
2022-12-15,838.155517578125
2022-12-16,823.0758056640625
2022-12-19,824.2584838867188
2022-12-20,815.9794921875
2022-12-21,801.98388671875
2022-12-22,795.725341796875
2022-12-23,766.5515747070312
2022-12-26,775.1755981445312
2022-12-27,786.2635498046875
2022-12-28,786.2635498046875
2022-12-29,788.9247436523438
2022-12-30,788.3333129882812
2023-01-02,791.093017578125
2023-01-03,796.66162109375
2023-01-04,794.2468872070312
2023-01-05,797.795166015625
2023-01-06,802.8216552734375
2023-01-09,808.291748046875
2023-01-10,814.0575561523438
2023-01-11,818.985595703125
2023-01-12,797.5980224609375
2023-01-13,794.7396850585938
2023-01-16,793.9019775390625
2023-01-17,798.2879638671875
2023-01-18,790.6495361328125
2023-01-19,778.2308959960938
2023-01-20,768.818359375
2023-01-23,765.56591796875
2023-01-24,766.7979125976562
2023-01-25,745.6567993164062
2023-01-27,734.2238159179688
2023-01-30,763.7918701171875
2023-01-31,791.093017578125
2023-02-01,783.1588745117188
2023-02-02,809.7208862304688
2023-02-03,801.2939453125
2023-02-06,814.7967529296875
2023-02-07,803.4623413085938
2023-02-08,815.4866333007812
2023-02-09,812.6776733398438
2023-02-10,837.6134033203125
2023-02-13,836.3320922851562
2023-02-14,844.4633178710938
2023-02-15,846.3853149414062
2023-02-16,850.4262084960938
2023-02-17,842.7877807617188
2023-02-20,860.4793701171875
2023-02-21,882.9017333984375
2023-02-22,901.036865234375
2023-02-23,887.6326293945312
2023-02-24,882.3104248046875
2023-02-27,874.524169921875
2023-02-28,879.156494140625
2023-03-01,886.2035522460938
2023-03-02,905.5706176757812
2023-03-03,899.706298828125
2023-03-06,900.05126953125
2023-03-08,896.6016235351562
2023-03-09,878.2694091796875
2023-03-10,880.7333984375
2023-03-13,871.173095703125
2023-03-14,851.06689453125
2023-03-15,861.2185668945312
2023-03-16,867.871337890625
2023-03-17,867.871337890625
2023-03-20,838.697509765625
2023-03-21,824.6034545898438
2023-03-22,832.9317626953125
2023-03-23,821.0552978515625
2023-03-24,809.8687744140625
2023-03-27,811.1992797851562
2023-03-28,800.6533203125
2023-03-29,799.8649291992188
2023-03-31,806.4683837890625
