Date,VINATIORGA.NS
2019-06-20,1025.0858154296875
2019-06-21,1006.6669921875
2019-06-24,1034.46630859375
2019-06-25,1036.787109375
2019-06-26,1029.4586181640625
2019-06-27,1028.0172119140625
2019-06-28,1039.52294921875
2019-07-01,1045.01953125
2019-07-02,1038.7657470703125
2019-07-03,1069.349853515625
2019-07-04,1101.3267822265625
2019-07-05,1074.626708984375
2019-07-08,1026.5028076171875
2019-07-09,1032.218994140625
2019-07-10,1017.195556640625
2019-07-11,1017.2200927734375
2019-07-12,1005.0303344726562
2019-07-15,1022.9361572265625
2019-07-16,1051.56396484375
2019-07-17,1063.868408203125
2019-07-18,1064.505615234375
2019-07-19,1014.45556640625
2019-07-22,985.9746704101562
2019-07-23,948.98876953125
2019-07-24,890.9483642578125
2019-07-25,903.7672729492188
2019-07-26,911.9782104492188
2019-07-29,931.6843872070312
2019-07-30,931.3167724609375
2019-07-31,890.6052856445312
2019-08-01,886.8551635742188
2019-08-02,883.742431640625
2019-08-05,895.9239501953125
2019-08-06,899.428955078125
2019-08-07,941.7826538085938
2019-08-08,954.9447631835938
2019-08-09,1002.9113159179688
2019-08-13,1022.39697265625
2019-08-14,1036.4168701171875
2019-08-16,1031.7109375
2019-08-19,1024.16162109375
2019-08-20,1016.0488891601562
2019-08-21,995.3375854492188
2019-08-22,1004.7006225585938
2019-08-23,1008.96533203125
2019-08-26,1018.3772583007812
2019-08-27,1041.6619873046875
2019-08-28,1063.378173828125
2019-08-29,1071.809814453125
2019-08-30,1038.9659423828125
2019-09-03,1066.3438720703125
2019-09-04,1055.02001953125
2019-09-05,1077.0548095703125
2019-09-06,1082.667724609375
2019-09-09,1117.300537109375
2019-09-11,1135.0216064453125
2019-09-12,1150.2672119140625
2019-09-13,1121.491943359375
2019-09-16,1125.3890380859375
2019-09-17,1141.8355712890625
2019-09-18,1140.193359375
2019-09-19,1113.67333984375
2019-09-20,1108.74658203125
2019-09-23,1113.330078125
2019-09-24,1111.0751953125
2019-09-25,1108.3544921875
2019-09-26,1101.6142578125
2019-09-27,1095.5357666015625
2019-09-30,1053.7210693359375
2019-10-01,1074.7999267578125
2019-10-03,1045.2159423828125
2019-10-04,1037.0296630859375
2019-10-07,1050.8779296875
2019-10-09,1062.59375
2019-10-10,1051.6866455078125
2019-10-11,1057.66748046875
2019-10-14,1052.25048828125
2019-10-15,1046.8582763671875
2019-10-16,1031.61279296875
2019-10-17,1031.8089599609375
2019-10-18,1028.5001220703125
2019-10-22,1046.5394287109375
2019-10-23,1048.1572265625
2019-10-24,1034.431640625
2019-10-25,1029.33349609375
2019-10-27,1038.7452392578125
2019-10-29,1048.1572265625
2019-10-30,1065.6085205078125
2019-10-31,1062.4468994140625
2019-11-01,1062.8634033203125
2019-11-04,1076.956787109375
2019-11-05,1059.039794921875
2019-11-06,1025.5343017578125
2019-11-07,1020.7547607421875
2019-11-08,1011.7839965820312
2019-11-11,1016.1468505859375
2019-11-13,956.0721435546875
2019-11-14,953.98876953125
2019-11-15,945.9739379882812
2019-11-18,942.7385864257812
2019-11-19,940.4100952148438
2019-11-20,924.5519409179688
2019-11-21,926.7578735351562
2019-11-22,955.5819091796875
2019-11-25,949.4053955078125
2019-11-26,952.8368530273438
2019-11-27,955.2633666992188
2019-11-28,968.4254150390625
2019-11-29,975.8519287109375
2019-12-02,969.0626220703125
2019-12-03,957.0281372070312
2019-12-04,973.4254760742188
2019-12-05,980.63134765625
2019-12-06,969.1607055664062
2019-12-09,954.8466186523438
2019-12-10,957.22412109375
2019-12-11,956.1212158203125
2019-12-12,958.3270874023438
2019-12-13,959.8468017578125
2019-12-16,960.6555786132812
2019-12-17,970.75390625
2019-12-18,955.5819091796875
2019-12-19,959.33203125
2019-12-20,942.591552734375
2019-12-23,932.0030517578125
2019-12-24,939.2826538085938
2019-12-26,933.08154296875
2019-12-27,939.4297485351562
2019-12-30,940.1650390625
2019-12-31,972.4696044921875
2020-01-01,962.2732543945312
2020-01-02,960.6555786132812
2020-01-03,971.587158203125
2020-01-06,949.307373046875
2020-01-07,943.2042236328125
2020-01-08,943.8660278320312
2020-01-09,958.7437744140625
2020-01-10,976.7833251953125
2020-01-13,976.0234985351562
2020-01-14,977.86181640625
2020-01-15,974.4058227539062
2020-01-16,980.8521118164062
2020-01-17,1044.113037109375
2020-01-20,1052.0543212890625
2020-01-21,1021.9804077148438
2020-01-22,1039.06396484375
2020-01-23,1074.2362060546875
2020-01-24,1094.359130859375
2020-01-27,1125.732177734375
2020-01-28,1116.9822998046875
2020-01-29,1121.93310546875
2020-01-30,1118.9674072265625
2020-01-31,1090.0699462890625
2020-02-03,955.9496459960938
2020-02-04,992.616943359375
2020-02-05,1033.549072265625
2020-02-06,1040.06884765625
2020-02-07,1009.2350463867188
2020-02-10,974.822509765625
2020-02-11,984.5776977539062
2020-02-12,975.9500122070312
2020-02-13,977.1754760742188
2020-02-14,960.6066284179688
2020-02-17,961.0967407226562
2020-02-18,951.73388671875
2020-02-19,995.26416015625
2020-02-20,996.4896240234375
2020-02-24,995.5091552734375
2020-02-25,991.1463623046875
2020-02-26,987.8619995117188
2020-02-27,977.0283813476562
2020-02-28,921.3411254882812
2020-03-02,977.86181640625
2020-03-03,993.4013671875
2020-03-04,985.8031616210938
2020-03-05,995.8034057617188
2020-03-06,993.3523559570312
2020-03-09,876.4873657226562
2020-03-11,828.9373779296875
2020-03-12,808.4728393554688
2020-03-13,829.9237060546875
2020-03-16,793.5806274414062
2020-03-17,790.9177856445312
2020-03-18,783.4716796875
2020-03-19,733.863525390625
2020-03-20,779.9703979492188
2020-03-23,694.117919921875
2020-03-24,680.0147094726562
2020-03-25,684.2061767578125
2020-03-26,774.5460205078125
2020-03-27,783.9647216796875
2020-03-30,784.655029296875
2020-03-31,763.8946533203125
2020-04-01,791.509521484375
2020-04-03,745.747802734375
2020-04-07,780.167724609375
2020-04-08,783.7182006835938
2020-04-09,861.5327758789062
2020-04-13,838.5039672851562
2020-04-15,849.9443359375
2020-04-16,848.119873046875
2020-04-17,859.5109252929688
2020-04-20,887.766845703125
2020-04-21,854.3825073242188
2020-04-22,864.491455078125
2020-04-23,870.8033447265625
2020-04-24,857.6370849609375
2020-04-27,891.2186279296875
2020-04-28,948.6179809570312
2020-04-29,969.7728881835938
2020-04-30,972.041259765625
2020-05-04,934.9585571289062
2020-05-05,954.781982421875
2020-05-06,946.99072265625
2020-05-07,951.0836181640625
2020-05-08,969.2797241210938
2020-05-11,972.4357299804688
2020-05-12,952.6616821289062
2020-05-13,946.9413452148438
2020-05-14,942.5032958984375
2020-05-15,956.7545166015625
2020-05-18,926.0823364257812
2020-05-19,921.4962768554688
2020-05-20,937.9172973632812
2020-05-21,949.209716796875
2020-05-22,948.9632568359375
2020-05-26,966.2717895507812
2020-05-27,952.1685180664062
2020-05-28,952.1192626953125
2020-05-29,1002.6148071289062
2020-06-01,1028.15869140625
2020-06-02,1022.1424560546875
2020-06-03,1019.6275634765625
2020-06-04,1008.1378173828125
2020-06-05,1023.7203979492188
2020-06-08,1020.5150756835938
2020-06-09,995.8096923828125
2020-06-10,1013.7100219726562
2020-06-11,1014.9921875
2020-06-12,1013.0690307617188
2020-06-15,982.19970703125
2020-06-16,960.600830078125
2020-06-17,978.0574340820312
2020-06-18,977.6629028320312
2020-06-19,990.2374267578125
2020-06-22,992.35791015625
2020-06-23,995.119384765625
2020-06-24,973.8659057617188
2020-06-25,981.8050537109375
2020-06-26,975.7396240234375
2020-06-29,962.1788330078125
2020-06-30,950.9357299804688
2020-07-01,949.308349609375
2020-07-02,950.4425659179688
2020-07-03,980.8681640625
2020-07-06,996.3522338867188
2020-07-07,1010.9978637695312
2020-07-08,1005.5736083984375
2020-07-09,1003.8475952148438
2020-07-10,991.1744995117188
2020-07-13,985.4049072265625
2020-07-14,960.5022583007812
2020-07-15,959.4666137695312
2020-07-16,965.4334716796875
2020-07-17,968.2935180664062
2020-07-20,968.6387939453125
2020-07-21,973.4220581054688
2020-07-22,963.9541625976562
2020-07-23,956.7052001953125
2020-07-24,960.8967895507812
2020-07-27,969.57568359375
2020-07-28,971.3509521484375
2020-07-29,967.5045166015625
2020-07-30,952.85888671875
2020-07-31,964.4965209960938
2020-08-03,979.1422119140625
2020-08-04,969.7728881835938
2020-08-05,962.4253540039062
2020-08-06,965.877197265625
2020-08-07,966.4197387695312
2020-08-10,958.5790405273438
2020-08-11,958.7269897460938
2020-08-12,954.3382568359375
2020-08-13,969.1318359375
2020-08-14,983.185791015625
2020-08-17,984.7638549804688
2020-08-18,982.6433715820312
2020-08-19,984.8624267578125
2020-08-20,980.81884765625
2020-08-21,1039.1552734375
2020-08-24,1115.9342041015625
2020-08-25,1110.5098876953125
2020-08-26,1080.3800048828125
2020-08-27,1069.4327392578125
2020-08-28,1059.2744140625
2020-08-31,993.5906982421875
2020-09-01,997.8807983398438
2020-09-02,996.007080078125
2020-09-03,995.8096923828125
2020-09-04,988.7088012695312
2020-09-07,996.9439086914062
2020-09-08,984.7145385742188
2020-09-09,986.9828491210938
2020-09-10,985.7007446289062
2020-09-11,986.0952758789062
2020-09-14,1072.44091796875
2020-09-15,1176.736083984375
2020-09-16,1204.2030029296875
2020-09-17,1269.8642578125
2020-09-18,1320.0845947265625
2020-09-21,1241.5474853515625
2020-09-22,1213.181396484375
2020-09-23,1190.9818115234375
2020-09-24,1146.533447265625
2020-09-25,1259.2578125
2020-09-28,1330.888427734375
2020-09-29,1340.8536376953125
2020-09-30,1318.703369140625
2020-10-01,1313.4246826171875
2020-10-05,1278.744140625
2020-10-06,1281.506591796875
2020-10-07,1254.7193603515625
2020-10-08,1206.718994140625
2020-10-09,1199.762939453125
2020-10-12,1181.460693359375
2020-10-13,1271.4921875
2020-10-14,1263.50048828125
2020-10-15,1238.8837890625
2020-10-16,1233.3583984375
2020-10-19,1268.4337158203125
2020-10-20,1262.16845703125
2020-10-21,1230.2998046875
2020-10-22,1208.00146484375
2020-10-23,1241.2515869140625
2020-10-26,1206.7681884765625
2020-10-27,1207.4095458984375
2020-10-28,1203.857666015625
2020-10-29,1174.5048828125
2020-10-30,1193.497802734375
2020-11-02,1160.543701171875
2020-11-03,1142.537353515625
2020-11-04,1134.1510009765625
2020-11-05,1159.0145263671875
2020-11-06,1120.2392578125
2020-11-09,1110.520751953125
2020-11-10,1090.738525390625
2020-11-11,1077.8134765625
2020-11-12,1084.867919921875
2020-11-13,1088.7158203125
2020-11-14,1121.91650390625
2020-11-17,1110.570068359375
2020-11-18,1109.0408935546875
2020-11-19,1157.337158203125
2020-11-20,1186.837890625
2020-11-23,1210.320068359375
2020-11-24,1187.824462890625
2020-11-25,1136.3214111328125
2020-11-26,1145.250732421875
2020-11-27,1162.12255859375
2020-12-01,1159.310546875
2020-12-02,1127.3924560546875
2020-12-03,1125.517822265625
2020-12-04,1124.8271484375
2020-12-07,1128.379150390625
2020-12-08,1147.470703125
2020-12-09,1144.9053955078125
2020-12-10,1127.1458740234375
2020-12-11,1105.5382080078125
2020-12-14,1100.1610107421875
2020-12-15,1117.4273681640625
2020-12-16,1139.232177734375
2020-12-17,1151.0225830078125
2020-12-18,1150.0357666015625
2020-12-21,1117.13134765625
2020-12-22,1114.07275390625
2020-12-23,1120.0911865234375
2020-12-24,1138.886962890625
2020-12-28,1132.2762451171875
2020-12-29,1202.722900390625
2020-12-30,1203.41357421875
2020-12-31,1192.0672607421875
2021-01-01,1201.341552734375
2021-01-04,1214.907958984375
2021-01-05,1205.1895751953125
2021-01-06,1304.34765625
2021-01-07,1284.9107666015625
2021-01-08,1299.414306640625
2021-01-11,1283.924072265625
2021-01-12,1284.9599609375
2021-01-13,1263.40185546875
2021-01-14,1290.287841796875
2021-01-15,1260.4912109375
2021-01-18,1222.99853515625
2021-01-19,1238.58740234375
2021-01-20,1235.430419921875
2021-01-21,1238.4395751953125
2021-01-22,1203.2657470703125
2021-01-25,1177.90869140625
2021-01-27,1172.0875244140625
2021-01-28,1178.7967529296875
2021-01-29,1200.0589599609375
2021-02-01,1218.805419921875
2021-02-02,1197.5430908203125
2021-02-03,1192.461669921875
2021-02-04,1228.326416015625
2021-02-05,1207.3109130859375
2021-02-08,1218.7559814453125
2021-02-09,1242.8302001953125
2021-02-10,1319.8873291015625
2021-02-11,1420.1800537109375
2021-02-12,1460.7310791015625
2021-02-15,1467.5390625
2021-02-16,1486.7786865234375
2021-02-17,1446.6219482421875
2021-02-18,1439.962158203125
2021-02-19,1397.4871826171875
2021-02-22,1387.4232177734375
2021-02-23,1413.0760498046875
2021-02-24,1423.7813720703125
2021-02-25,1400.447021484375
2021-02-26,1383.674072265625
2021-03-01,1427.3824462890625
2021-03-02,1407.20556640625
2021-03-03,1405.4295654296875
2021-03-04,1406.416259765625
2021-03-05,1390.975341796875
2021-03-08,1409.3760986328125
2021-03-09,1427.8265380859375
2021-03-10,1425.2613525390625
2021-03-12,1437.150390625
2021-03-15,1398.917724609375
2021-03-16,1398.6710205078125
2021-03-17,1382.194091796875
2021-03-18,1355.9000244140625
2021-03-19,1402.61767578125
2021-03-22,1388.6072998046875
2021-03-23,1411.69482421875
2021-03-24,1401.976318359375
2021-03-25,1382.391357421875
2021-03-26,1397.5858154296875
2021-03-30,1391.073974609375
2021-03-31,1381.2567138671875
2021-04-01,1381.2073974609375
2021-04-05,1370.403564453125
2021-04-06,1412.0401611328125
2021-04-07,1547.3587646484375
2021-04-08,1527.0338134765625
2021-04-09,1545.87890625
2021-04-12,1587.8114013671875
2021-04-13,1597.62841796875
2021-04-15,1600.9830322265625
2021-04-16,1583.76611328125
2021-04-19,1606.804443359375
2021-04-20,1566.7957763671875
2021-04-22,1626.2413330078125
2021-04-23,1629.15185546875
2021-04-26,1644.0994873046875
2021-04-27,1702.706298828125
2021-04-28,1697.23046875
2021-04-29,1666.7923583984375
2021-04-30,1675.0308837890625
2021-05-03,1707.1463623046875
2021-05-04,1691.06396484375
2021-05-05,1685.0948486328125
2021-05-06,1693.8760986328125
2021-05-07,1688.00537109375
2021-05-10,1683.466796875
2021-05-11,1700.979736328125
2021-05-12,1737.53515625
2021-05-14,1657.5672607421875
2021-05-17,1707.935546875
2021-05-18,1783.956787109375
2021-05-19,1788.396728515625
2021-05-20,1778.727783203125
2021-05-21,1772.8077392578125
2021-05-24,1775.915771484375
2021-05-25,1767.2823486328125
2021-05-26,1748.4376220703125
2021-05-27,1762.7933349609375
2021-05-28,1763.977294921875
2021-05-31,1731.5164794921875
2021-06-01,1744.6883544921875
2021-06-02,1742.56689453125
2021-06-03,1757.810791015625
2021-06-04,1750.1148681640625
2021-06-07,1742.4189453125
2021-06-08,1800.8284912109375
2021-06-09,1754.0120849609375
2021-06-10,1718.443359375
2021-06-11,1706.1103515625
2021-06-14,1744.5894775390625
2021-06-15,1728.556396484375
2021-06-16,1724.2152099609375
2021-06-17,1737.8310546875
2021-06-18,1725.5966796875
2021-06-21,1775.076904296875
2021-06-22,1775.7677001953125
2021-06-23,1839.505126953125
2021-06-24,1835.49609375
2021-06-25,1832.774169921875
2021-06-28,1819.7083740234375
2021-06-29,1836.8323974609375
2021-06-30,1811.393798828125
2021-07-01,1843.414794921875
2021-07-02,2005.994873046875
2021-07-05,2020.7928466796875
2021-07-06,1982.387451171875
2021-07-07,1998.571044921875
2021-07-08,1972.9344482421875
2021-07-09,1934.3804931640625
2021-07-12,1912.8515625
2021-07-13,1901.8643798828125
2021-07-14,1909.931640625
2021-07-15,1895.2325439453125
2021-07-16,1890.7288818359375
2021-07-19,1957.24560546875
2021-07-20,1950.4156494140625
2021-07-22,1949.326904296875
2021-07-23,1925.6204833984375
2021-07-26,1927.69921875
2021-07-27,1903.9925537109375
2021-07-28,1880.7315673828125
2021-07-29,1935.17236328125
2021-07-30,1959.2252197265625
2021-08-02,1906.6156005859375
2021-08-03,1950.1187744140625
2021-08-04,1932.1038818359375
2021-08-05,1930.7181396484375
2021-08-06,1939.0821533203125
2021-08-09,1926.21435546875
2021-08-10,1898.152587890625
2021-08-11,1879.791259765625
2021-08-12,1902.3099365234375
2021-08-13,1877.910400390625
2021-08-16,1851.828369140625
2021-08-17,1873.5057373046875
2021-08-18,1887.6605224609375
2021-08-20,1835.545654296875
2021-08-23,1748.0941162109375
2021-08-24,1767.19775390625
2021-08-25,1793.725341796875
2021-08-26,1762.694091796875
2021-08-27,1771.3056640625
2021-08-30,1772.3944091796875
2021-08-31,1781.25341796875
2021-09-01,1774.3245849609375
2021-09-02,1830.7449951171875
2021-09-03,1849.79931640625
2021-09-06,1840.0494384765625
2021-09-07,1826.93408203125
2021-09-08,1879.8902587890625
2021-09-09,1942.7939453125
2021-09-13,1911.119384765625
2021-09-14,1899.8353271484375
2021-09-15,1906.2691650390625
2021-09-16,1880.335693359375
2021-09-17,1838.2677001953125
2021-09-20,1782.5401611328125
2021-09-21,1807.4840087890625
2021-09-22,1880.088134765625
2021-09-23,1860.1925048828125
2021-09-24,1829.11181640625
2021-09-27,1868.8040771484375
2021-09-28,1906.6651611328125
2021-09-29,1899.4393310546875
2021-09-30,1918.3453369140625
2021-10-01,1902.1119384765625
2021-10-04,1950.6136474609375
2021-10-05,2003.1243896484375
2021-10-06,2052.86328125
2021-10-07,2131.109619140625
2021-10-08,2093.19921875
2021-10-11,2061.77197265625
2021-10-12,2010.35009765625
2021-10-13,1996.492431640625
2021-10-14,2056.625
2021-10-18,2053.40771484375
2021-10-19,1984.9114990234375
2021-10-20,2047.8646240234375
2021-10-21,2000.69921875
2021-10-22,2015.101318359375
2021-10-25,1923.937744140625
2021-10-26,1951.5540771484375
2021-10-27,1948.2381591796875
2021-10-28,1929.6292724609375
2021-10-29,1892.4610595703125
2021-11-01,1963.234130859375
2021-11-02,1985.059814453125
2021-11-03,1971.548828125
2021-11-04,2006.3907470703125
2021-11-08,1996.937744140625
2021-11-09,1993.8199462890625
2021-11-10,1985.7032470703125
2021-11-11,1958.680908203125
2021-11-12,1998.1751708984375
2021-11-15,1978.675537109375
2021-11-16,1950.6630859375
2021-11-17,1961.7493896484375
2021-11-18,1942.6456298828125
2021-11-22,1936.013671875
2021-11-23,1968.331787109375
2021-11-24,1933.78662109375
2021-11-25,1903.4482421875
2021-11-26,1906.46728515625
2021-11-29,1927.2537841796875
2021-11-30,1864.00341796875
2021-12-01,1876.227783203125
2021-12-02,1907.45703125
2021-12-03,1881.8697509765625
2021-12-06,1862.1226806640625
2021-12-07,1833.615478515625
2021-12-08,1859.6480712890625
2021-12-09,1861.875244140625
2021-12-10,1869.7939453125
2021-12-13,1884.9383544921875
2021-12-14,1926.4617919921875
2021-12-15,1962.0462646484375
2021-12-16,1951.4552001953125
2021-12-17,1960.7099609375
2021-12-20,1918.543212890625
2021-12-21,1883.5526123046875
2021-12-22,1891.372314453125
2021-12-23,1897.0142822265625
2021-12-24,1897.65771484375
2021-12-27,1890.3330078125
2021-12-28,1934.726806640625
2021-12-29,1944.1302490234375
2021-12-30,1943.83349609375
2021-12-31,1967.8863525390625
2022-01-03,2033.8092041015625
2022-01-04,2052.269775390625
2022-01-05,2057.46630859375
2022-01-06,2045.68701171875
2022-01-07,2082.509033203125
2022-01-10,2079.34130859375
2022-01-11,2038.60986328125
2022-01-12,2054.496826171875
2022-01-13,2041.87646484375
2022-01-14,2055.090576171875
2022-01-17,2052.615966796875
2022-01-18,2052.31884765625
2022-01-19,2055.040771484375
2022-01-20,2096.812255859375
2022-01-21,2103.988525390625
2022-01-24,2027.771240234375
2022-01-25,1944.1798095703125
2022-01-27,1970.8558349609375
2022-01-28,1968.331787109375
2022-01-31,1963.927001953125
2022-02-01,1925.669921875
2022-02-02,1928.1939697265625
2022-02-03,1904.1409912109375
2022-02-04,1880.8800048828125
2022-02-07,1924.0367431640625
2022-02-08,1912.4556884765625
2022-02-09,1906.3681640625
2022-02-10,1902.260498046875
2022-02-11,1888.2542724609375
2022-02-14,1874.3966064453125
2022-02-15,1870.93212890625
2022-02-16,1913.4949951171875
2022-02-17,1884.591796875
2022-02-18,1864.745849609375
2022-02-21,1809.2161865234375
2022-02-22,1801.396484375
2022-02-23,1779.5211181640625
2022-02-24,1682.666015625
2022-02-25,1845.6915283203125
2022-02-28,1833.8135986328125
2022-03-02,1817.580322265625
2022-03-03,1820.9456787109375
2022-03-04,1815.4520263671875
2022-03-07,1815.3531494140625
2022-03-08,1806.444580078125
2022-03-09,1828.6168212890625
2022-03-10,1872.6644287109375
2022-03-11,1929.92626953125
2022-03-14,1886.2745361328125
2022-03-15,1861.5782470703125
2022-03-16,1845.493408203125
2022-03-17,1928.83740234375
2022-03-21,1942.7939453125
2022-03-22,1911.3172607421875
2022-03-23,1955.2659912109375
2022-03-24,1953.3358154296875
2022-03-25,1931.9058837890625
2022-03-28,1940.4183349609375
2022-03-29,2014.7054443359375
2022-03-30,1952.4449462890625
2022-03-31,1933.341064453125
2022-04-01,1957.39404296875
2022-04-04,1959.02734375
2022-04-05,1980.2591552734375
2022-04-06,1940.9627685546875
2022-04-07,1928.44140625
2022-04-08,1966.7479248046875
2022-04-11,2005.747314453125
2022-04-12,1992.8795166015625
2022-04-13,1991.197021484375
2022-04-18,2020.8424072265625
2022-04-19,2084.092529296875
2022-04-20,2148.580322265625
2022-04-21,2109.33349609375
2022-04-22,2180.997314453125
2022-04-25,2136.65283203125
2022-04-26,2162.0419921875
2022-04-27,2103.69140625
2022-04-28,2092.5556640625
2022-04-29,2077.312255859375
2022-05-02,2028.3651123046875
2022-05-04,1944.080810546875
2022-05-05,1889.2442626953125
2022-05-06,1949.030029296875
2022-05-09,1921.215576171875
2022-05-10,1897.26171875
2022-05-11,1783.0845947265625
2022-05-12,1772.74072265625
2022-05-13,1778.5313720703125
2022-05-16,1976.052490234375
2022-05-17,2044.4498291015625
2022-05-18,2029.5528564453125
2022-05-19,2026.0389404296875
2022-05-20,2085.478271484375
2022-05-23,2026.6822509765625
2022-05-24,2019.2091064453125
2022-05-25,2029.9488525390625
2022-05-26,2020.298095703125
2022-05-27,1973.3304443359375
2022-05-30,1976.1513671875
2022-05-31,2027.7218017578125
2022-06-01,2040.292724609375
2022-06-02,2080.28173828125
2022-06-03,2080.232421875
2022-06-06,2064.19677734375
2022-06-07,2035.2445068359375
2022-06-08,1998.0762939453125
2022-06-09,2042.866455078125
2022-06-10,1997.7298583984375
2022-06-13,1966.550048828125
2022-06-14,1975.5574951171875
2022-06-15,1976.349365234375
2022-06-16,1918.840087890625
2022-06-17,1833.0711669921875
2022-06-20,1831.7347412109375
2022-06-21,1814.858154296875
2022-06-22,1759.724609375
2022-06-23,1796.1998291015625
2022-06-24,1864.5478515625
2022-06-27,1847.5225830078125
2022-06-28,1917.0584716796875
2022-06-29,1910.5748291015625
2022-06-30,1962.7392578125
2022-07-01,1976.9927978515625
2022-07-04,1991.4443359375
2022-07-05,1955.0679931640625
2022-07-06,1983.0802001953125
2022-07-07,2000.9962158203125
2022-07-08,1988.8212890625
2022-07-11,2039.6986083984375
2022-07-12,2025.841064453125
2022-07-13,2031.43359375
2022-07-14,2010.5479736328125
2022-07-15,2085.52783203125
2022-07-18,2054.99169921875
2022-07-19,2078.945556640625
2022-07-20,2074.59033203125
2022-07-21,2029.4044189453125
2022-07-22,2058.85205078125
2022-07-25,2097.75244140625
2022-07-26,2162.239990234375
2022-07-27,2164.863037109375
2022-07-28,2163.477294921875
2022-07-29,2160.606689453125
2022-08-01,2180.700439453125
2022-08-02,2207.0791015625
2022-08-03,2168.921142578125
2022-08-04,2177.1865234375
2022-08-05,2205.69384765625
2022-08-08,2214.998046875
2022-08-10,2171.34619140625
2022-08-11,2200.89306640625
2022-08-12,2178.423828125
2022-08-16,2185.698974609375
2022-08-17,2192.1328125
2022-08-18,2170.406005859375
2022-08-19,2176.8896484375
2022-08-22,2137.791015625
2022-08-23,2159.2705078125
2022-08-24,2202.57568359375
2022-08-25,2220.7392578125
2022-08-26,2194.854736328125
2022-08-29,2169.0205078125
2022-08-30,2179.017578125
2022-09-01,2216.631103515625
2022-09-02,2216.878662109375
2022-09-05,2258.698974609375
2022-09-06,2245.0498046875
2022-09-07,2268.427001953125
2022-09-08,2280.091064453125
2022-09-09,2325.257080078125
2022-09-12,2324.512451171875
2022-09-13,2263.36474609375
2022-09-14,2238.349609375
2022-09-15,2267.484130859375
2022-09-16,2204.201904296875
2022-09-19,2151.888916015625
2022-09-20,2145.58544921875
2022-09-21,2114.26708984375
2022-09-22,2108.90673828125
2022-09-23,2083.842041015625
2022-09-26,2027.9552001953125
2022-09-27,2043.589599609375
2022-09-28,2012.2215576171875
2022-09-29,1994.6514892578125
2022-09-30,2071.135986328125
2022-10-03,2069.59716796875
2022-10-04,2056.543701171875
2022-10-06,2064.7333984375
2022-10-07,2056.047607421875
2022-10-10,2035.449951171875
2022-10-11,1967.15478515625
2022-10-12,1961.447021484375
2022-10-13,1964.573974609375
2022-10-14,1928.838134765625
2022-10-17,1912.6578369140625
2022-10-18,1875.333740234375
2022-10-19,1884.4661865234375
2022-10-20,2005.4715576171875
2022-10-21,1993.6092529296875
2022-10-24,1995.445556640625
2022-10-25,1976.4361572265625
2022-10-27,1935.0919189453125
2022-10-28,1913.1541748046875
2022-10-31,1893.3505859375
2022-11-01,1906.255126953125
2022-11-02,1941.7923583984375
2022-11-03,1932.510986328125
2022-11-04,1959.26318359375
2022-11-07,1966.9066162109375
2022-11-09,2062.59912109375
2022-11-10,2097.1435546875
2022-11-11,2083.99072265625
2022-11-14,2082.899169921875
2022-11-15,2090.343994140625
2022-11-16,2094.314697265625
2022-11-17,2082.849365234375
2022-11-18,2080.913818359375
2022-11-21,2083.59375
2022-11-22,2046.0711669921875
2022-11-23,2043.0933837890625
2022-11-24,2073.61767578125
2022-11-25,2076.347412109375
2022-11-28,2122.2578125
2022-11-29,2156.256591796875
2022-11-30,2132.680908203125
2022-12-01,2121.76171875
2022-12-02,2128.51171875
2022-12-05,2082.7998046875
2022-12-06,2082.05517578125
2022-12-07,2111.38818359375
2022-12-08,2098.930419921875
2022-12-09,2062.59912109375
2022-12-12,2011.278564453125
2022-12-13,2020.8082275390625
2022-12-14,2020.2125244140625
2022-12-15,1971.7210693359375
2022-12-16,1958.617919921875
2022-12-19,1962.8863525390625
2022-12-20,1992.02099609375
2022-12-21,1972.9620361328125
2022-12-22,1937.6231689453125
2022-12-23,1891.365234375
2022-12-26,1914.841552734375
2022-12-27,1951.3218994140625
2022-12-28,1954.20068359375
2022-12-29,1953.35693359375
2022-12-30,1980.2579345703125
2023-01-02,1986.4124755859375
2023-01-03,1987.20654296875
2023-01-04,1980.2579345703125
2023-01-05,2001.7490234375
2023-01-06,2001.6002197265625
2023-01-09,2016.4404296875
2023-01-10,2046.021484375
2023-01-11,1988.2489013671875
2023-01-12,2000.0615234375
2023-01-13,1989.9364013671875
2023-01-16,1956.1363525390625
2023-01-17,1956.2852783203125
2023-01-18,1960.752197265625
2023-01-19,1956.086669921875
2023-01-20,1946.358642578125
2023-01-23,1906.2054443359375
2023-01-24,1884.0194091796875
2023-01-25,1846.5963134765625
2023-01-27,1834.18798828125
2023-01-30,1826.643798828125
2023-01-31,1819.992919921875
2023-02-01,1869.824462890625
2023-02-02,1888.2879638671875
2023-02-03,1852.5025634765625
2023-02-06,1858.7066650390625
2023-02-07,1875.482666015625
2023-02-08,1927.4483642578125
2023-02-09,1922.4849853515625
2023-02-10,1924.6689453125
2023-02-13,1878.0635986328125
2023-02-14,1846.19921875
2023-02-15,1829.9691162109375
2023-02-16,1862.42919921875
2023-02-17,1865.0101318359375
2023-02-20,1851.063232421875
2023-02-21,1845.3057861328125
2023-02-22,1862.0322265625
2023-02-23,1867.0947265625
2023-02-24,1843.022705078125
2023-02-27,1842.030029296875
2023-02-28,1870.420166015625
2023-03-01,1861.03955078125
