Date,UQA.VI
2019-05-07,6.271235942840576
2019-05-08,6.441464900970459
2019-05-09,6.2576165199279785
2019-05-10,6.278044700622559
2019-05-13,6.216761589050293
2019-05-14,6.2099528312683105
2019-05-15,6.216761589050293
2019-05-16,6.233785152435303
2019-05-17,6.213357448577881
2019-05-20,6.019296169281006
2019-05-21,5.961419105529785
2019-05-22,5.7843804359436035
2019-05-23,5.6924567222595215
2019-05-24,5.6822428703308105
2019-05-27,5.685647010803223
2019-05-28,5.6924567222595215
2019-05-29,5.797872543334961
2019-05-30,5.772427558898926
2019-05-31,5.805142402648926
2019-06-03,5.746982097625732
2019-06-04,5.859668254852295
2019-06-05,5.848762512207031
2019-06-06,5.874207973480225
2019-06-07,5.859668254852295
2019-06-10,5.859668254852295
2019-06-11,5.925097942352295
2019-06-12,5.925097942352295
2019-06-13,6.012339115142822
2019-06-14,5.965083599090576
2019-06-18,6.008703708648682
2019-06-19,6.0777692794799805
2019-06-20,6.019608974456787
2019-06-21,5.954178333282471
2019-06-24,5.968718528747559
2019-06-25,5.975988864898682
2019-06-26,5.968718528747559
2019-06-27,5.957813262939453
2019-06-28,5.957813262939453
2019-07-01,5.9614481925964355
2019-07-02,5.983258247375488
2019-07-03,6.034149646759033
2019-07-04,6.059594631195068
2019-07-05,6.008703708648682
2019-07-08,5.943273067474365
2019-07-09,5.968718528747559
2019-07-10,5.93236780166626
2019-07-11,5.968718528747559
2019-07-12,5.943273067474365
2019-07-15,5.968718528747559
2019-07-16,6.0159735679626465
2019-07-17,6.008703708648682
2019-07-18,5.965083599090576
2019-07-19,5.979623794555664
2019-07-22,5.957813262939453
2019-07-23,5.990528106689453
2019-07-24,6.008703708648682
2019-07-25,6.001433849334717
2019-07-26,5.983258247375488
2019-07-29,5.943273067474365
2019-07-30,5.8814778327941895
2019-07-31,5.888747692108154
2019-08-01,5.866937637329102
2019-08-02,5.834222316741943
2019-08-05,5.837857246398926
2019-08-06,5.750617027282715
2019-08-07,5.852397918701172
2019-08-08,5.91782808303833
2019-08-09,5.950543403625488
2019-08-12,5.965083599090576
2019-08-13,5.946908950805664
2019-08-14,5.888747692108154
2019-08-16,5.88511323928833
2019-08-19,5.968718528747559
2019-08-20,5.972353458404541
2019-08-21,5.979623794555664
2019-08-22,6.001433849334717
2019-08-23,5.9941630363464355
2019-08-26,5.9941630363464355
2019-08-27,5.975988864898682
2019-08-28,5.728806972503662
2019-08-29,5.797872543334961
2019-08-30,5.852397918701172
2019-09-02,5.914193153381348
2019-09-03,5.870572566986084
2019-09-04,5.925097942352295
2019-09-05,5.986893653869629
2019-09-06,6.012339115142822
2019-09-09,6.063229084014893
2019-09-10,6.070499897003174
2019-09-11,6.106849670410156
2019-09-12,6.183185577392578
2019-09-13,6.165010452270508
2019-09-16,6.154105186462402
2019-09-17,6.135929107666016
2019-09-18,6.063229084014893
2019-09-19,6.0159735679626465
2019-09-20,6.110484600067139
2019-09-23,6.110484600067139
2019-09-24,6.095944404602051
2019-09-25,6.037784099578857
2019-09-26,6.081404209136963
2019-09-27,6.048688888549805
2019-09-30,6.0232439041137695
2019-10-01,6.059594631195068
2019-10-02,5.972353458404541
2019-10-03,5.91782808303833
2019-10-04,5.91782808303833
2019-10-07,5.910558223724365
2019-10-08,5.8814778327941895
2019-10-09,5.888747692108154
2019-10-10,5.914193153381348
2019-10-11,5.997799396514893
2019-10-14,5.9614481925964355
2019-10-15,6.026878833770752
2019-10-16,5.990528106689453
2019-10-17,5.997799396514893
2019-10-18,5.997799396514893
2019-10-21,6.055959224700928
2019-10-22,6.081404209136963
2019-10-23,6.135929107666016
2019-10-24,6.215900897979736
2019-10-25,6.143199920654297
2019-10-28,6.208630561828613
2019-10-29,6.252251148223877
2019-10-30,6.292236328125
2019-10-31,6.263155937194824
2019-11-01,6.230440616607666
2019-11-04,6.27406120300293
2019-11-05,6.299506664276123
2019-11-06,6.255885601043701
2019-11-07,6.397652626037598
2019-11-08,6.379477024078369
2019-11-11,6.423097133636475
2019-11-12,6.423097133636475
2019-11-13,6.390381813049316
2019-11-14,6.361301898956299
2019-11-15,6.404922008514404
2019-11-18,6.324951648712158
2019-11-19,6.361301898956299
2019-11-20,6.375842571258545
2019-11-21,6.419462203979492
2019-11-22,6.390381813049316
2019-11-25,6.404922008514404
2019-11-26,6.455812931060791
2019-11-27,6.561228275299072
2019-11-28,6.583038806915283
2019-11-29,6.5684990882873535
2019-12-02,6.510337829589844
2019-12-03,6.448542594909668
2019-12-04,6.561228275299072
2019-12-05,6.473987102508545
2019-12-06,6.535783290863037
2019-12-09,6.52487850189209
2019-12-10,6.5394182205200195
2019-12-11,6.572134017944336
2019-12-12,6.655740261077881
2019-12-13,6.579403400421143
2019-12-16,6.593944072723389
2019-12-17,6.597579002380371
2019-12-18,6.5648627281188965
2019-12-19,6.5648627281188965
2019-12-20,6.561228275299072
2019-12-23,6.612119197845459
2019-12-27,6.619389057159424
2019-12-30,6.612119197845459
2020-01-02,6.641200065612793
2020-01-03,6.623023986816406
2020-01-06,6.66664457321167
2020-01-07,6.652103900909424
2020-01-08,6.652103900909424
2020-01-09,6.670279026031494
2020-01-10,6.6157546043396
2020-01-13,6.6157546043396
2020-01-14,6.597579002380371
2020-01-15,6.55759334564209
2020-01-16,6.532148838043213
2020-01-17,6.561228275299072
2020-01-20,6.506702899932861
2020-01-21,6.481258392333984
2020-01-22,6.455812931060791
2020-01-23,6.408557891845703
2020-01-24,6.401287078857422
2020-01-27,6.350396156311035
2020-01-28,6.31041145324707
2020-01-29,6.284966468811035
2020-01-30,6.215900897979736
2020-01-31,6.208630561828613
2020-02-03,6.1795501708984375
2020-02-04,6.24498176574707
2020-02-05,6.292236328125
2020-02-06,6.390381813049316
2020-02-07,6.379477024078369
2020-02-10,6.8847455978393555
2020-02-11,7.171912670135498
2020-02-12,7.233709335327148
2020-02-13,7.150103569030762
2020-02-14,7.161009311676025
2020-02-17,7.099212646484375
2020-02-18,7.077402114868164
2020-02-19,7.051957130432129
2020-02-20,6.877476215362549
2020-02-21,6.710264682769775
2020-02-24,6.481258392333984
2020-02-25,6.230440616607666
2020-02-26,6.223170757293701
2020-02-27,6.0232439041137695
2020-02-28,5.91782808303833
2020-03-02,5.979623794555664
2020-03-03,6.092309951782227
2020-03-04,6.037784099578857
2020-03-05,5.914193153381348
2020-03-06,5.863302230834961
2020-03-09,5.5070695877075195
2020-03-10,5.51070499420166
2020-03-11,5.36893892288208
2020-03-12,4.82004976272583
2020-03-13,4.841859817504883
2020-03-16,4.532882213592529
2020-03-17,4.543787479400635
2020-03-18,4.362035751342773
2020-03-19,4.376575469970703
2020-03-20,4.743714332580566
2020-03-23,4.714633941650391
2020-03-24,4.990895748138428
2020-03-25,5.219902038574219
2020-03-26,5.121756553649902
2020-03-27,5.059960842132568
2020-03-30,5.030880928039551
2020-03-31,5.132661819458008
2020-04-01,5.009070873260498
2020-04-02,5.038151264190674
2020-04-03,4.914560317993164
2020-04-06,5.009070873260498
2020-04-07,5.198092937469482
2020-04-08,5.1762824058532715
2020-04-09,5.234442234039307
2020-04-14,5.023611068725586
2020-04-15,4.616487979888916
2020-04-16,4.667377948760986
2020-04-17,4.681918621063232
2020-04-20,4.507437229156494
2020-04-21,4.471086025238037
2020-04-22,4.500166893005371
2020-04-23,4.521976947784424
2020-04-24,4.507437229156494
2020-04-27,4.507437229156494
2020-04-28,4.500166893005371
2020-04-29,4.507437229156494
2020-04-30,4.4638166427612305
2020-05-04,4.434736251831055
2020-05-05,4.47835636138916
2020-05-06,4.485626697540283
2020-05-07,4.456546306610107
2020-05-08,4.529247283935547
2020-05-11,4.456546306610107
2020-05-12,4.398385524749756
2020-05-13,4.311145305633545
2020-05-14,4.260254859924316
2020-05-15,4.274795055389404
2020-05-18,4.376575469970703
2020-05-19,4.31841516494751
2020-05-20,4.31841516494751
2020-05-21,4.31841516494751
2020-05-22,4.303874969482422
2020-05-25,4.35476541519165
2020-05-26,4.471086025238037
2020-05-27,4.492896556854248
2020-05-28,4.4420061111450195
2020-05-29,4.412926197052002
2020-06-02,4.4420061111450195
2020-06-03,4.580137729644775
2020-06-04,4.632524490356445
2020-06-05,4.819621562957764
2020-06-08,4.961815357208252
2020-06-09,4.83458948135376
2020-06-10,4.7597503662109375
2020-06-11,4.505298614501953
2020-06-12,4.505298614501953
2020-06-15,4.512783050537109
2020-06-16,4.640008449554443
2020-06-17,4.602588653564453
2020-06-18,4.595105171203613
2020-06-19,4.520266056060791
2020-06-22,4.527750492095947
2020-06-23,4.505298614501953
2020-06-24,4.400524139404297
2020-06-25,4.400524139404297
2020-06-26,4.437943935394287
2020-06-29,4.467879295349121
2020-06-30,4.482846736907959
2020-07-01,4.445427894592285
2020-07-02,4.542717933654785
2020-07-03,4.595105171203613
2020-07-06,4.640008449554443
2020-07-07,4.542717933654785
2020-07-08,4.505298614501953
2020-07-09,4.378072261810303
2020-07-10,4.430459976196289
2020-07-13,4.415492057800293
2020-07-14,4.460395336151123
2020-07-15,4.512783050537109
2020-07-16,4.490330696105957
2020-07-17,4.490330696105957
2020-07-20,4.535233974456787
2020-07-21,4.512783050537109
2020-07-22,4.520266056060791
2020-07-23,4.408008098602295
2020-07-24,4.378072261810303
2020-07-27,4.333169460296631
2020-07-28,4.288266181945801
2020-07-29,4.228394985198975
2020-07-30,4.026330471038818
2020-07-31,3.98891019821167
2020-08-03,4.003877639770508
2020-08-04,4.086201190948486
2020-08-05,4.1535563468933105
2020-08-06,4.093684673309326
2020-08-07,4.11613655090332
2020-08-10,4.1535563468933105
2020-08-11,4.220910549163818
2020-08-12,4.310717582702637
2020-08-13,4.303234100341797
2020-08-14,4.310717582702637
2020-08-17,4.2807817459106445
2020-08-18,4.2134270668029785
2020-08-19,4.220910549163818
2020-08-20,4.2807817459106445
2020-08-21,4.16103982925415
2020-08-24,4.2508463859558105
2020-08-25,4.2433624267578125
2020-08-26,4.198459148406982
2020-08-27,4.2433624267578125
2020-08-28,4.265813827514648
2020-08-31,4.168523788452148
2020-09-01,4.176007270812988
2020-09-02,4.131103992462158
2020-09-03,4.101169109344482
2020-09-04,4.146071910858154
2020-09-07,4.1535563468933105
2020-09-08,4.123620510101318
2020-09-09,4.265813827514648
2020-09-10,4.183491230010986
2020-09-11,4.168523788452148
2020-09-14,4.1535563468933105
2020-09-15,4.063748836517334
2020-09-16,4.011362552642822
2020-09-17,4.041297912597656
2020-09-18,3.94400691986084
2020-09-21,3.861684560775757
2020-09-22,3.8092973232269287
2020-09-23,3.7793614864349365
2020-09-24,3.7793614864349365
2020-09-25,3.8092973232269287
2020-09-28,3.824265480041504
2020-09-29,3.8092973232269287
2020-09-30,3.854200839996338
2020-10-01,3.8092973232269287
2020-10-02,3.7793614864349365
2020-10-05,3.8092973232269287
2020-10-06,3.899103879928589
2020-10-07,3.8392326831817627
2020-10-08,3.951491355895996
2020-10-09,3.94400691986084
2020-10-12,3.951491355895996
2020-10-13,3.8018133640289307
2020-10-14,3.7868452072143555
2020-10-15,3.7419421672821045
2020-10-16,3.8317487239837646
2020-10-19,3.7569098472595215
2020-10-20,3.7419421672821045
2020-10-21,3.7569098472595215
2020-10-22,3.8092973232269287
2020-10-23,3.8167810440063477
2020-10-27,3.6558778285980225
2020-10-28,3.577296733856201
2020-10-29,3.573554754257202
2020-10-30,3.6147162914276123
2020-11-02,3.7007815837860107
2020-11-03,3.7718775272369385
2020-11-04,3.7868452072143555
2020-11-05,3.8018133640289307
2020-11-06,3.7569098472595215
2020-11-09,4.086201190948486
2020-11-10,4.093684673309326
2020-11-11,4.07123327255249
2020-11-12,4.078717231750488
2020-11-13,4.108652591705322
2020-11-16,4.2807817459106445
2020-11-17,4.258330345153809
2020-11-18,4.378072261810303
2020-11-19,4.505298614501953
2020-11-20,4.632524490356445
2020-11-23,4.677427768707275
2020-11-24,4.737298965454102
2020-11-25,4.6923956871032715
2020-11-26,4.669943332672119
2020-11-27,4.6998796463012695
2020-11-30,4.7597503662109375
2020-12-01,4.842073440551758
2020-12-02,4.782202243804932
2020-12-03,4.767233848571777
2020-12-04,4.7447829246521
2020-12-07,4.767233848571777
2020-12-08,4.7597503662109375
2020-12-09,4.797169208526611
2020-12-10,4.737298965454102
2020-12-11,4.7298150062561035
2020-12-14,4.797169208526611
2020-12-15,4.8271050453186035
2020-12-16,4.842073440551758
2020-12-17,4.8271050453186035
2020-12-18,4.78968620300293
2020-12-21,4.7298150062561035
2020-12-22,4.8271050453186035
2020-12-23,4.842073440551758
2020-12-28,4.8271050453186035
2020-12-29,4.83458948135376
2020-12-30,4.78968620300293
2021-01-04,4.849557399749756
2021-01-05,4.849557399749756
2021-01-06,4.984266757965088
2021-01-07,5.059106349945068
2021-01-08,5.044137954711914
2021-01-11,5.006718635559082
2021-01-12,5.074073314666748
2021-01-13,5.029170513153076
2021-01-14,5.074073314666748
2021-01-15,5.081557750701904
2021-01-18,5.074073314666748
2021-01-19,5.133944988250732
2021-01-20,5.05162239074707
2021-01-21,5.014202117919922
2021-01-22,4.954330921173096
2021-01-25,4.857040882110596
2021-01-26,4.91691255569458
2021-01-27,4.797169208526611
2021-01-28,4.78968620300293
2021-01-29,4.774718284606934
2021-02-01,4.842073440551758
2021-02-02,4.894460201263428
2021-02-03,4.939363956451416
2021-02-04,4.894460201263428
2021-02-05,4.8645243644714355
2021-02-08,4.842073440551758
2021-02-09,4.8271050453186035
2021-02-10,4.804653644561768
2021-02-11,4.78968620300293
2021-02-12,4.7447829246521
2021-02-15,4.78968620300293
2021-02-16,4.782202243804932
2021-02-17,4.714848041534424
2021-02-18,4.909428596496582
2021-02-19,4.83458948135376
2021-02-22,4.819621562957764
2021-02-23,4.812137603759766
2021-02-24,4.87200927734375
2021-02-25,4.886976718902588
2021-02-26,4.804653644561768
2021-03-01,4.87200927734375
2021-03-02,4.87200927734375
2021-03-03,4.91691255569458
2021-03-04,4.87949275970459
2021-03-05,4.8645243644714355
2021-03-08,4.96929931640625
2021-03-09,4.901945114135742
2021-03-10,4.849557399749756
2021-03-11,4.812137603759766
2021-03-12,4.842073440551758
2021-03-15,4.87200927734375
2021-03-16,4.909428596496582
2021-03-17,4.901945114135742
2021-03-18,4.901945114135742
2021-03-19,4.87949275970459
2021-03-22,4.842073440551758
2021-03-23,4.804653644561768
2021-03-24,4.767233848571777
2021-03-25,4.797169208526611
2021-03-26,4.767233848571777
2021-03-29,4.83458948135376
2021-03-30,4.842073440551758
2021-03-31,4.78968620300293
2021-04-01,4.842073440551758
2021-04-06,4.812137603759766
2021-04-07,4.946847438812256
2021-04-08,4.931880474090576
2021-04-09,5.021686553955078
2021-04-12,5.036654472351074
2021-04-13,5.014202117919922
2021-04-14,4.976783275604248
2021-04-15,4.954330921173096
2021-04-16,5.006718635559082
2021-04-19,5.014202117919922
2021-04-20,4.939363956451416
2021-04-21,4.901945114135742
2021-04-22,4.961815357208252
2021-04-23,4.984266757965088
2021-04-26,5.066590309143066
2021-04-27,4.999235153198242
2021-04-28,4.991751194000244
2021-04-29,4.961815357208252
2021-04-30,4.999235153198242
2021-05-03,5.089041709899902
2021-05-04,5.074073314666748
2021-05-05,5.186331748962402
2021-05-06,5.261170864105225
2021-05-07,5.343493938446045
2021-05-10,5.463235855102539
2021-05-11,5.358460903167725
2021-05-12,5.403364658355713
2021-05-13,5.395880699157715
2021-05-14,5.485687255859375
2021-05-17,5.433300495147705
2021-05-18,5.463235855102539
2021-05-19,5.455751895904541
2021-05-20,5.6353654861450195
2021-05-21,5.642848968505859
2021-05-25,5.590461254119873
2021-05-26,5.553042411804199
2021-05-27,5.538074970245361
2021-05-28,5.597945690155029
2021-05-31,5.553042411804199
2021-06-01,5.597945690155029
2021-06-02,5.627881050109863
2021-06-03,5.650332927703857
2021-06-04,5.657816410064697
2021-06-07,5.612913608551025
2021-06-08,5.6353654861450195
2021-06-09,5.582977771759033
2021-06-10,5.544632911682129
2021-06-11,5.598315715789795
2021-06-14,5.613653659820557
2021-06-15,5.613653659820557
2021-06-16,5.682673931121826
2021-06-17,5.767031669616699
2021-06-18,5.6673359870910645
2021-06-21,5.71334981918335
2021-06-22,5.69801139831543
2021-06-23,5.728687286376953
2021-06-24,5.751694202423096
2021-06-25,5.744025230407715
2021-06-28,5.675004959106445
2021-06-29,5.651998519897461
2021-06-30,5.628991603851318
2021-07-01,5.690342426300049
2021-07-02,5.690342426300049
2021-07-05,5.728687286376953
2021-07-06,5.675004959106445
2021-07-07,5.636660575866699
2021-07-08,5.529295444488525
2021-07-09,5.544632911682129
2021-07-12,5.559971332550049
2021-07-13,5.498619556427002
2021-07-14,5.452606201171875
2021-07-15,5.744025230407715
2021-07-16,5.69801139831543
2021-07-19,5.444937229156494
2021-07-20,5.5216264724731445
2021-07-21,5.56764030456543
2021-07-22,5.48328161239624
2021-07-23,5.48328161239624
2021-07-26,5.5216264724731445
2021-07-27,5.5216264724731445
2021-07-28,5.506288528442383
2021-07-29,5.536963939666748
2021-07-30,5.544632911682129
2021-08-02,5.659667491912842
2021-08-03,5.659667491912842
2021-08-04,5.828383445739746
2021-08-05,5.813045978546143
2021-08-06,5.828383445739746
2021-08-09,5.836052417755127
2021-08-10,5.86672830581665
2021-08-11,5.86672830581665
2021-08-12,5.9050726890563965
2021-08-13,5.958755016326904
2021-08-16,5.966424465179443
2021-08-17,5.958755016326904
2021-08-18,6.043113708496094
2021-08-19,6.089127063751221
2021-08-20,6.0584516525268555
2021-08-23,6.112133502960205
2021-08-24,6.104464530944824
2021-08-25,6.165815830230713
2021-08-26,6.089127063751221
2021-08-27,6.096796035766602
2021-08-30,6.02777624130249
2021-08-31,6.02777624130249
2021-09-01,6.050782203674316
2021-09-02,6.0584516525268555
2021-09-03,5.997099876403809
2021-09-06,6.004768371582031
2021-09-07,6.035444736480713
2021-09-08,5.943417549133301
2021-09-09,6.004768371582031
2021-09-10,5.92041015625
2021-09-13,6.035444736480713
2021-09-14,5.966424465179443
2021-09-15,5.981761932373047
2021-09-16,5.966424465179443
2021-09-17,5.820714950561523
2021-09-20,5.636660575866699
2021-09-21,5.7056803703308105
2021-09-22,5.843721389770508
2021-09-23,5.943417549133301
2021-09-24,5.889734745025635
2021-09-27,5.935748100280762
2021-09-28,5.7900390625
2021-09-29,5.974092960357666
2021-09-30,5.9050726890563965
2021-10-01,5.935748100280762
2021-10-04,5.897403240203857
2021-10-05,5.966424465179443
2021-10-06,5.897403240203857
2021-10-07,6.035444736480713
2021-10-08,6.081457614898682
2021-10-11,6.119802951812744
2021-10-12,6.1888227462768555
2021-10-13,6.204160690307617
2021-10-14,6.288518905639648
2021-10-15,6.311525821685791
2021-10-18,6.2425055503845215
2021-10-19,6.296187877655029
2021-10-20,6.342202186584473
2021-10-21,6.1888227462768555
2021-10-22,6.265512466430664
2021-10-25,6.181154251098633
2021-10-27,6.219498634338379
2021-10-28,6.204160690307617
2021-10-29,6.173485279083252
2021-11-01,6.2425055503845215
2021-11-02,6.219498634338379
2021-11-03,6.434228897094727
2021-11-04,6.326863765716553
2021-11-05,6.441897392272949
2021-11-08,6.403553009033203
2021-11-09,6.411221981048584
2021-11-10,6.426559925079346
2021-11-11,6.441897392272949
2021-11-12,6.403553009033203
2021-11-15,6.37287712097168
2021-11-16,6.365208148956299
2021-11-17,6.311525821685791
2021-11-18,6.22716760635376
2021-11-19,6.066120147705078
2021-11-22,6.0584516525268555
2021-11-23,5.966424465179443
2021-11-24,5.943417549133301
2021-11-25,6.02777624130249
2021-11-26,5.759363174438477
2021-11-29,5.843721389770508
2021-11-30,5.889734745025635
2021-12-01,5.92041015625
2021-12-02,5.874397277832031
2021-12-03,5.836052417755127
2021-12-06,5.92041015625
2021-12-07,5.951086521148682
2021-12-08,5.958755016326904
2021-12-09,5.928079128265381
2021-12-10,5.897403240203857
2021-12-13,5.813045978546143
2021-12-14,5.836052417755127
2021-12-15,5.928079128265381
2021-12-16,6.01243782043457
2021-12-17,5.981761932373047
2021-12-20,5.897403240203857
2021-12-21,5.981761932373047
2021-12-22,6.050782203674316
2021-12-23,6.211830139160156
2021-12-27,6.173485279083252
2021-12-28,6.165815830230713
2021-12-29,6.211830139160156
2021-12-30,6.1888227462768555
2022-01-03,6.211830139160156
2022-01-04,6.388214588165283
2022-01-05,6.457235336303711
2022-01-06,6.44956636428833
2022-01-07,6.349870204925537
2022-01-10,6.296187877655029
2022-01-11,6.311525821685791
2022-01-12,6.403553009033203
2022-01-13,6.44956636428833
2022-01-14,6.380545616149902
2022-01-17,6.503248691558838
2022-01-18,6.457235336303711
2022-01-19,6.418890953063965
2022-01-20,6.342202186584473
2022-01-21,6.265512466430664
2022-01-24,5.966424465179443
2022-01-25,6.112133502960205
2022-01-26,6.181154251098633
2022-01-27,6.257843494415283
2022-01-28,6.1888227462768555
2022-01-31,6.280849933624268
2022-02-01,6.349870204925537
2022-02-02,6.342202186584473
2022-02-03,6.365208148956299
2022-02-04,6.234836578369141
2022-02-07,6.257843494415283
2022-02-08,6.326863765716553
2022-02-09,6.37287712097168
2022-02-10,6.388214588165283
2022-02-11,6.388214588165283
2022-02-14,6.081457614898682
2022-02-15,6.181154251098633
2022-02-16,6.273181438446045
2022-02-17,6.1428093910217285
2022-02-18,6.081457614898682
2022-02-21,5.9050726890563965
2022-02-22,5.836052417755127
2022-02-23,5.774701118469238
2022-02-24,5.429599761962891
2022-02-25,5.690342426300049
2022-02-28,5.5216264724731445
2022-03-01,5.368247985839844
2022-03-02,5.199531555175781
2022-03-03,5.1918625831604
2022-03-04,5.007808685302734
2022-03-07,4.854429721832275
2022-03-08,4.9004435539245605
2022-03-09,5.184194087982178
2022-03-10,5.084497451782227
2022-03-11,5.260883331298828
2022-03-14,5.368247985839844
2022-03-15,5.276220798492432
2022-03-16,5.467944145202637
2022-03-17,5.4372687339782715
2022-03-18,5.391254425048828
2022-03-21,5.429599761962891
2022-03-22,5.529295444488525
2022-03-23,5.460275173187256
2022-03-24,5.460275173187256
2022-03-25,5.5216264724731445
2022-03-28,5.42193078994751
2022-03-29,5.559971332550049
2022-03-30,5.559971332550049
2022-03-31,5.513957500457764
2022-04-01,5.605984687805176
2022-04-04,5.598315715789795
2022-04-05,5.605984687805176
2022-04-06,5.460275173187256
2022-04-07,5.398923397064209
2022-04-08,5.5216264724731445
2022-04-11,5.56764030456543
2022-04-12,5.544632911682129
2022-04-13,5.529295444488525
2022-04-14,5.56764030456543
2022-04-19,5.575308799743652
2022-04-20,5.690342426300049
2022-04-21,5.828383445739746
2022-04-22,5.69801139831543
2022-04-25,5.582977771759033
2022-04-26,5.5216264724731445
2022-04-27,5.498619556427002
2022-04-28,5.582977771759033
2022-04-29,5.598315715789795
2022-05-02,5.536963939666748
2022-05-03,5.636660575866699
2022-05-04,5.559971332550049
2022-05-05,5.444937229156494
2022-05-06,5.429599761962891
2022-05-09,5.383585453033447
2022-05-10,5.429599761962891
2022-05-11,5.55230188369751
2022-05-12,5.598315715789795
2022-05-13,5.651998519897461
2022-05-16,5.690342426300049
2022-05-17,5.767031669616699
2022-05-18,5.71334981918335
2022-05-19,5.605984687805176
2022-05-20,5.544632911682129
2022-05-23,5.651998519897461
2022-05-24,5.7210187911987305
2022-05-25,5.813045978546143
2022-05-26,5.782369613647461
2022-05-27,5.935748100280762
2022-05-30,5.882066249847412
2022-05-31,5.874397277832031
2022-06-01,5.86672830581665
2022-06-02,6.031988143920898
2022-06-03,5.998936176300049
2022-06-07,5.949357986450195
2022-06-08,6.07330322265625
2022-06-09,5.982409954071045
2022-06-10,5.833675861358643
2022-06-13,5.660152912139893
2022-06-14,5.635364532470703
2022-06-15,5.742783069610596
2022-06-16,5.6766791343688965
2022-06-17,5.693204879760742
2022-06-20,5.775835037231445
2022-06-21,5.717994213104248
2022-06-22,5.684942722320557
2022-06-23,5.552733898162842
2022-06-24,5.602312088012695
2022-06-27,5.635364532470703
2022-06-28,5.6766791343688965
2022-06-29,5.610575199127197
2022-06-30,5.5692596435546875
2022-07-01,5.58578634262085
2022-07-04,5.544471263885498
2022-07-05,5.370948314666748
2022-07-06,5.3296332359313965
2022-07-07,5.445314884185791
2022-07-08,5.5692596435546875
2022-07-11,5.461841106414795
2022-07-12,5.478366851806641
2022-07-13,5.420526027679443
2022-07-14,5.354422092437744
2022-07-15,5.387474060058594
2022-07-18,5.404000282287598
2022-07-19,5.420526027679443
2022-07-20,5.387474060058594
2022-07-21,5.387474060058594
2022-07-22,5.404000282287598
2022-07-25,5.453577995300293
2022-07-26,5.420526027679443
2022-07-27,5.445314884185791
2022-07-28,5.420526027679443
2022-07-29,5.511419296264648
2022-08-01,5.536207675933838
2022-08-02,5.5031561851501465
2022-08-03,5.527945518493652
2022-08-04,5.610575199127197
2022-08-05,5.610575199127197
2022-08-08,5.635364532470703
2022-08-09,5.734519958496094
2022-08-10,5.792361259460449
2022-08-11,5.792361259460449
2022-08-12,5.965883731842041
2022-08-15,5.924569129943848
2022-08-16,5.883254051208496
2022-08-17,5.825413227081299
2022-08-18,5.833675861358643
2022-08-19,5.618838310241699
2022-08-22,5.437052249908447
2022-08-23,5.437052249908447
2022-08-24,5.437052249908447
2022-08-25,5.420526027679443
2022-08-26,5.420526027679443
2022-08-29,5.387474060058594
2022-08-30,5.387474060058594
2022-08-31,5.453577995300293
2022-09-01,5.420526027679443
2022-09-02,5.519681930541992
2022-09-05,5.420526027679443
2022-09-06,5.4122633934021
2022-09-07,5.37921142578125
2022-09-08,5.420526027679443
2022-09-09,5.4948930740356445
2022-09-12,5.635364532470703
2022-09-13,5.717994213104248
2022-09-14,5.58578634262085
2022-09-15,5.643627166748047
2022-09-16,5.594049453735352
2022-09-19,5.618838310241699
2022-09-20,5.519681930541992
2022-09-21,5.470104217529297
2022-09-22,5.404000282287598
2022-09-23,5.2056884765625
2022-09-26,5.164373397827148
2022-09-27,5.123057842254639
2022-09-28,5.03216552734375
2022-09-29,4.949535369873047
2022-09-30,5.007376670837402
2022-10-03,5.0569539070129395
2022-10-04,5.180899143218994
2022-10-05,5.172636032104492
2022-10-06,5.172636032104492
2022-10-07,5.156109809875488
2022-10-10,5.098269462585449
2022-10-11,5.081743240356445
2022-10-12,5.065217018127441
2022-10-13,5.090005874633789
2022-10-14,5.131321430206299
2022-10-17,5.172636032104492
2022-10-18,5.2056884765625
2022-10-19,5.2056884765625
2022-10-20,5.189162731170654
2022-10-21,5.164373397827148
2022-10-24,5.271792411804199
2022-10-25,5.3296332359313965
2022-10-27,5.3461594581604
2022-10-28,5.404000282287598
2022-10-31,5.420526027679443
2022-11-01,5.453577995300293
2022-11-02,5.461841106414795
2022-11-03,5.486629962921143
2022-11-04,5.594049453735352
2022-11-07,5.643627166748047
2022-11-08,5.693204879760742
2022-11-09,5.72625732421875
2022-11-10,5.817149639129639
2022-11-11,5.833675861358643
2022-11-14,5.883254051208496
2022-11-15,5.883254051208496
2022-11-16,5.899779796600342
2022-11-17,5.8502020835876465
2022-11-18,5.858465194702148
2022-11-21,5.858465194702148
2022-11-22,5.899779796600342
2022-11-23,5.891517162322998
2022-11-24,5.891517162322998
2022-11-25,5.899779796600342
2022-11-28,5.86672830581665
2022-11-29,5.883254051208496
2022-11-30,5.891517162322998
2022-12-01,5.908042907714844
2022-12-02,5.908042907714844
2022-12-05,5.932831764221191
2022-12-06,5.924569129943848
2022-12-07,5.916306018829346
2022-12-08,5.833675861358643
2022-12-09,5.891517162322998
2022-12-12,5.759308815002441
2022-12-13,5.7510457038879395
2022-12-14,5.693204879760742
2022-12-15,5.577523231506348
2022-12-16,5.58578634262085
2022-12-19,5.5692596435546875
2022-12-20,5.536207675933838
2022-12-21,5.594049453735352
2022-12-22,5.618838310241699
2022-12-23,5.693204879760742
2022-12-27,5.693204879760742
2022-12-28,5.668416500091553
