Date,HAL.NS
2022-01-20,672.1224975585938
2022-01-21,666.0405883789062
2022-01-24,639.1527099609375
2022-01-25,667.5198974609375
2022-01-27,668.294921875
2022-01-28,665.5473022460938
2022-01-31,678.0401611328125
2022-02-01,677.1243896484375
2022-02-02,667.167724609375
2022-02-03,665.3361206054688
2022-02-04,657.6101684570312
2022-02-07,651.31689453125
2022-02-08,647.2074584960938
2022-02-09,664.3262939453125
2022-02-10,656.5064697265625
2022-02-11,648.0996704101562
2022-02-14,625.9789428710938
2022-02-15,642.20556640625
2022-02-16,640.068603515625
2022-02-17,653.3310546875
2022-02-18,644.4254760742188
2022-02-21,622.927978515625
2022-02-22,613.6394653320312
2022-02-23,627.2849731445312
2022-02-24,611.053955078125
2022-02-25,629.4155883789062
2022-02-28,664.43896484375
2022-03-02,665.7077026367188
2022-03-03,659.675048828125
2022-03-04,656.9459228515625
2022-03-07,634.4190063476562
2022-03-08,634.7300415039062
2022-03-09,639.4461669921875
2022-03-10,655.07861328125
2022-03-11,663.170166015625
2022-03-14,661.3267822265625
2022-03-15,659.1961669921875
2022-03-16,700.0608520507812
2022-03-17,692.232666015625
2022-03-21,692.4241333007812
2022-03-22,677.3662719726562
2022-03-23,673.7034912109375
2022-03-24,673.12890625
2022-03-25,667.814453125
2022-03-28,670.2322387695312
2022-03-29,670.5435180664062
2022-03-30,672.5065307617188
2022-03-31,710.9532470703125
2022-04-01,729.8175659179688
2022-04-04,747.3651123046875
2022-04-05,743.4390258789062
2022-04-06,741.069091796875
2022-04-07,755.6242065429688
2022-04-08,775.7333374023438
2022-04-11,804.0776977539062
2022-04-12,800.0318603515625
2022-04-13,803.23974609375
2022-04-18,832.1107177734375
2022-04-19,809.4640502929688
2022-04-20,800.7261962890625
2022-04-21,802.8806762695312
2022-04-22,803.6707763671875
2022-04-25,779.06103515625
2022-04-26,788.0382690429688
2022-04-27,786.0990600585938
2022-04-28,781.5506591796875
2022-04-29,763.7158203125
2022-05-02,754.1879272460938
2022-05-04,757.3958129882812
2022-05-05,763.9791259765625
2022-05-06,757.8505249023438
2022-05-09,750.09423828125
2022-05-10,742.4337158203125
2022-05-11,745.4739990234375
2022-05-12,726.2984008789062
2022-05-13,722.9229736328125
2022-05-16,766.25341796875
2022-05-17,800.3671264648438
2022-05-18,804.84375
2022-05-19,807.1180419921875
2022-05-20,841.327392578125
2022-05-23,869.3844604492188
2022-05-24,854.4700927734375
2022-05-25,835.6777954101562
2022-05-26,844.1044311523438
2022-05-27,859.018798828125
2022-05-30,872.3051147460938
2022-05-31,880.1572265625
2022-06-01,906.5145263671875
2022-06-02,908.5493774414062
2022-06-03,908.5972900390625
2022-06-06,903.8811645507812
2022-06-07,909.028076171875
2022-06-08,882.1441650390625
2022-06-09,897.2976684570312
2022-06-10,906.322998046875
2022-06-13,888.1051025390625
2022-06-14,901.966064453125
2022-06-15,890.1159057617188
2022-06-16,860.43115234375
2022-06-17,909.075927734375
2022-06-20,825.814697265625
2022-06-21,864.2613525390625
2022-06-22,852.3156127929688
2022-06-23,847.6953125
2022-06-24,860.048095703125
2022-06-27,865.8892822265625
2022-06-28,861.891357421875
2022-06-29,854.015380859375
2022-06-30,847.3601684570312
2022-07-01,831.2728271484375
2022-07-04,850.4962158203125
2022-07-05,842.2131958007812
2022-07-06,836.49169921875
2022-07-07,831.0335083007812
2022-07-08,833.3555908203125
2022-07-11,836.0128784179688
2022-07-12,833.88232421875
2022-07-13,825.4795532226562
2022-07-14,828.3043823242188
2022-07-15,826.4370727539062
2022-07-18,849.1796264648438
2022-07-19,873.3582763671875
2022-07-20,876.7098999023438
2022-07-21,884.705810546875
2022-07-22,894.8319702148438
2022-07-25,911.3501586914062
2022-07-26,901.8701782226562
2022-07-27,928.4430541992188
2022-07-28,969.37939453125
2022-07-29,969.5469970703125
2022-08-01,971.557861328125
2022-08-02,980.726806640625
2022-08-03,969.4992065429688
2022-08-04,959.8037109375
2022-08-05,956.2846069335938
2022-08-08,1033.824462890625
2022-08-10,1038.1575927734375
2022-08-11,1084.1929931640625
2022-08-12,1086.946044921875
2022-08-16,1099.921142578125
2022-08-17,1096.6893310546875
2022-08-18,1108.5634765625
2022-08-19,1078.2208251953125
2022-08-22,1072.2100830078125
2022-08-23,1076.41748046875
2022-08-24,1066.2230224609375
2022-08-25,1067.8341064453125
2022-08-26,1093.1275634765625
2022-08-29,1100.7972412109375
2022-08-30,1103.6826171875
2022-09-01,1107.481689453125
2022-09-02,1139.4107666015625
2022-09-05,1143.2576904296875
2022-09-06,1151.3843994140625
2022-09-07,1160.5208740234375
2022-09-08,1164.5601806640625
2022-09-09,1170.3546142578125
2022-09-12,1256.982421875
2022-09-13,1249.0482177734375
2022-09-14,1235.3433837890625
2022-09-15,1223.3939208984375
2022-09-16,1194.181396484375
2022-09-19,1193.07568359375
2022-09-20,1183.43408203125
2022-09-21,1180.3565673828125
2022-09-22,1196.1771240234375
2022-09-23,1172.73486328125
2022-09-26,1125.0570068359375
2022-09-27,1097.50341796875
2022-09-28,1101.278076171875
2022-09-29,1113.107666015625
2022-09-30,1127.5576171875
2022-10-03,1101.951416015625
2022-10-04,1138.689453125
2022-10-06,1190.6231689453125
2022-10-07,1182.784912109375
2022-10-10,1163.5743408203125
2022-10-11,1139.0743408203125
2022-10-12,1134.9388427734375
2022-10-13,1135.034912109375
2022-10-14,1123.78271484375
2022-10-17,1136.741943359375
2022-10-18,1191.560546875
2022-10-19,1187.7137451171875
2022-10-20,1177.158935546875
2022-10-21,1155.3033447265625
2022-10-24,1161.26611328125
2022-10-25,1204.01513671875
2022-10-27,1211.9974365234375
2022-10-28,1214.0169677734375
2022-10-31,1216.61376953125
2022-11-01,1217.2388916015625
2022-11-02,1199.20654296875
2022-11-03,1223.874755859375
2022-11-04,1231.47265625
2022-11-07,1246.69189453125
2022-11-09,1203.3900146484375
2022-11-10,1169.0322265625
2022-11-11,1192.1138916015625
2022-11-14,1197.475341796875
2022-11-15,1213.1275634765625
2022-11-16,1289.2725830078125
2022-11-17,1289.8497314453125
2022-11-18,1270.5675048828125
2022-11-21,1285.998046875
2022-11-22,1322.2125244140625
2022-11-23,1317.12548828125
2022-11-24,1321.6070556640625
2022-11-25,1323.37548828125
2022-11-28,1338.3944091796875
2022-11-29,1333.355712890625
2022-11-30,1334.2760009765625
2022-12-01,1334.93017578125
2022-12-02,1344.0626220703125
2022-12-05,1348.447265625
2022-12-06,1336.43212890625
2022-12-07,1321.00146484375
2022-12-08,1333.7674560546875
2022-12-09,1317.9493408203125
2022-12-12,1314.582275390625
2022-12-13,1311.966064453125
2022-12-14,1300.1690673828125
2022-12-15,1261.4833984375
2022-12-16,1253.07763671875
2022-12-19,1281.1533203125
2022-12-20,1286.9912109375
2022-12-21,1250.946044921875
2022-12-22,1223.0643310546875
2022-12-23,1181.956298828125
2022-12-26,1224.34814453125
2022-12-27,1221.9017333984375
2022-12-28,1223.330810546875
2022-12-29,1214.3677978515625
2022-12-30,1226.3345947265625
2023-01-02,1230.81591796875
2023-01-03,1230.1136474609375
2023-01-04,1202.4498291015625
2023-01-05,1216.863037109375
2023-01-06,1211.3883056640625
2023-01-09,1209.2081298828125
2023-01-10,1201.190185546875
2023-01-11,1194.068115234375
2023-01-12,1186.4136962890625
2023-01-13,1193.1478271484375
2023-01-16,1200.34228515625
2023-01-17,1190.65283203125
2023-01-18,1179.5582275390625
2023-01-19,1188.3031005859375
2023-01-20,1215.79736328125
2023-01-23,1223.0400390625
2023-01-24,1232.56005859375
2023-01-25,1221.4171142578125
2023-01-27,1194.23779296875
2023-01-30,1197.3385009765625
2023-01-31,1236.79931640625
2023-02-01,1145.4752197265625
2023-02-02,1141.79296875
2023-02-03,1133.6297607421875
2023-02-06,1164.1033935546875
2023-02-07,1175.682373046875
2023-02-08,1179.146484375
2023-02-09,1166.64697265625
2023-02-10,1164.176025390625
2023-02-13,1185.46875
2023-02-14,1195.3521728515625
2023-02-15,1202.740478515625
2023-02-16,1291.327392578125
2023-02-17,1278.6339111328125
2023-02-20,1253.4168701171875
2023-02-21,1270.422119140625
2023-02-22,1240.0452880859375
2023-02-23,1231.033935546875
2023-02-24,1227.545654296875
2023-02-27,1246.7310791015625
2023-02-28,1247.1912841796875
2023-03-01,1300.4595947265625
2023-03-02,1313.201416015625
2023-03-03,1304.2386474609375
2023-03-06,1313.29833984375
2023-03-08,1387.18115234375
2023-03-09,1386.91455078125
2023-03-10,1380.422607421875
2023-03-13,1353.3162841796875
2023-03-14,1348.156494140625
2023-03-15,1348.4715576171875
2023-03-16,1319.1119384765625
2023-03-17,1356.029296875
2023-03-20,1290.59326171875
2023-03-21,1295.8145751953125
2023-03-22,1280.8095703125
2023-03-23,1218.1304931640625
2023-03-24,1252.8489990234375
2023-03-27,1282.8834228515625
2023-03-28,1282.590576171875
2023-03-29,1320.7982177734375
2023-03-31,1332.6802978515625
2023-04-03,1323.5550537109375
2023-04-05,1328.1177978515625
2023-04-06,1350.6129150390625
2023-04-10,1374.2059326171875
2023-04-11,1378.280517578125
2023-04-12,1371.9368896484375
2023-04-13,1368.7161865234375
2023-04-17,1381.6473388671875
2023-04-18,1380.52490234375
2023-04-19,1376.5970458984375
2023-04-20,1354.662841796875
2023-04-21,1357.4930419921875
2023-04-24,1378.792724609375
2023-04-25,1378.231689453125
2023-04-26,1386.307373046875
2023-04-27,1385.3072509765625
2023-04-28,1424.9542236328125
2023-05-02,1433.7864990234375
2023-05-03,1466.6751708984375
2023-05-04,1444.3021240234375
2023-05-05,1436.7386474609375
2023-05-08,1443.78955078125
2023-05-09,1422.075439453125
2023-05-10,1441.642578125
2023-05-11,1472.84814453125
2023-05-12,1451.1824951171875
2023-05-15,1475.7757568359375
2023-05-16,1511.1044921875
2023-05-17,1529.232177734375
2023-05-18,1509.713623046875
2023-05-19,1499.6617431640625
2023-05-22,1512.3487548828125
2023-05-23,1486.5352783203125
2023-05-24,1464.50390625
2023-05-25,1471.06689453125
2023-05-26,1473.7506103515625
2023-05-29,1470.578857421875
2023-05-30,1513.7393798828125
2023-05-31,1521.0101318359375
2023-06-01,1503.2969970703125
2023-06-02,1545.847412109375
2023-06-05,1602.2318115234375
2023-06-06,1665.4720458984375
2023-06-07,1702.0450439453125
2023-06-08,1721.246337890625
2023-06-09,1821.5230712890625
2023-06-12,1798.6619873046875
2023-06-13,1775.80078125
2023-06-14,1813.081298828125
2023-06-15,1809.1776123046875
2023-06-16,1876.0775146484375
2023-06-19,1899.8414306640625
2023-06-20,1878.029296875
2023-06-21,1864.19580078125
2023-06-22,1834.96630859375
2023-06-23,1776.4595947265625
2023-06-26,1805.9815673828125
2023-06-27,1786.4871826171875
2023-06-28,1816.155517578125
2023-06-30,1850.605712890625
2023-07-03,1839.651123046875
2023-07-04,1816.253173828125
2023-07-05,1822.4989013671875
2023-07-06,1820.620361328125
2023-07-07,1834.5029296875
2023-07-10,1842.77392578125
2023-07-11,1911.5771484375
2023-07-12,1875.6627197265625
2023-07-13,1880.6156005859375
2023-07-14,1872.173828125
2023-07-17,1861.9266357421875
2023-07-18,1878.7857666015625
2023-07-19,1883.9825439453125
2023-07-20,1872.2957763671875
2023-07-21,1880.835205078125
2023-07-24,1895.864501953125
2023-07-25,1872.003173828125
2023-07-26,1882.8604736328125
2023-07-27,1880.1031494140625
2023-07-28,1917.212890625
2023-07-31,1933.07177734375
2023-08-01,1886.42236328125
2023-08-02,1824.9146728515625
2023-08-03,1837.9432373046875
2023-08-04,1829.8673095703125
2023-08-07,1830.8675537109375
2023-08-08,1842.4324951171875
2023-08-09,1866.0985107421875
2023-08-10,1850.1910400390625
2023-08-11,1849.873779296875
2023-08-14,1892.7415771484375
2023-08-16,1903.135009765625
2023-08-17,1888.05712890625
2023-08-18,1848.4100341796875
2023-08-21,1864.4395751953125
2023-08-22,1898.889892578125
2023-08-23,1967.0341796875
2023-08-24,1942.2264404296875
2023-08-25,1915.263671875
2023-08-28,1917.6390380859375
2023-08-29,1908.8719482421875
2023-08-30,1912.7657470703125
2023-08-31,1910.3167724609375
2023-09-01,1930.618408203125
2023-09-04,1942.6181640625
2023-09-05,1936.0550537109375
2023-09-06,1953.9813232421875
2023-09-07,1978.862548828125
2023-09-08,2010.8453369140625
2023-09-11,1999.6539306640625
2023-09-12,1930.1531982421875
2023-09-13,1944.6019287109375
2023-09-14,1938.6754150390625
2023-09-15,1933.508056640625
2023-09-18,1951.1162109375
2023-09-20,1955.524169921875
2023-09-21,1917.737060546875
2023-09-22,1895.4761962890625
2023-09-25,1888.1295166015625
2023-09-26,1896.0394287109375
2023-09-27,1879.656005859375
2023-09-28,1850.562744140625
2023-09-29,1888.76611328125
2023-10-03,1917.075927734375
2023-10-04,1877.1092529296875
2023-10-05,1904.1455078125
2023-10-06,1916.145263671875
2023-10-09,1881.6151123046875
2023-10-10,1919.4267578125
2023-10-11,1921.5328369140625
2023-10-12,1928.2430419921875
2023-10-13,1934.7572021484375
2023-10-16,1923.1982421875
2023-10-17,1923.5899658203125
2023-10-18,1922.5614013671875
2023-10-19,1913.990234375
2023-10-20,1873.6318359375
2023-10-23,1807.6082763671875
2023-10-25,1772.882568359375
2023-10-26,1782.2862548828125
2023-10-27,1816.5225830078125
2023-10-30,1797.126953125
2023-10-31,1785.8128662109375
2023-11-01,1785.4698486328125
2023-11-02,1817.551025390625
2023-11-03,1862.9053955078125
2023-11-06,1895.2313232421875
2023-11-07,1975.9482421875
2023-11-08,2002.7886962890625
2023-11-09,1989.3194580078125
2023-11-10,2016.845458984375
2023-11-13,2018.265869140625
2023-11-15,2048.289794921875
2023-11-16,2071.11376953125
2023-11-17,2082.574951171875
2023-11-20,2102.754150390625
2023-11-21,2100.501220703125
2023-11-22,2068.958984375
2023-11-23,2102.4111328125
2023-11-24,2194.540283203125
2023-11-28,2240.286376953125
2023-11-29,2295.5341796875
2023-11-30,2331.19091796875
2023-12-01,2411.956787109375
2023-12-04,2467.939453125
2023-12-05,2500.803955078125
2023-12-06,2659.15234375
2023-12-07,2634.809814453125
2023-12-08,2677.81298828125
2023-12-11,2734.7265625
2023-12-12,2683.935546875
2023-12-13,2713.4208984375
2023-12-14,2716.359375
2023-12-15,2705.38818359375
2023-12-18,2755.640380859375
2023-12-19,2730.51416015625
2023-12-20,2611.447021484375
2023-12-21,2651.2177734375
2023-12-22,2648.474853515625
2023-12-26,2763.035888671875
2023-12-27,2750.840576171875
2023-12-28,2748.489501953125
2023-12-29,2746.726318359375
2024-01-01,2768.61962890625
2024-01-02,2734.775634765625
2024-01-03,2811.378173828125
2024-01-04,2844.928466796875
2024-01-05,2937.596435546875
2024-01-08,2934.412841796875
2024-01-09,2948.763427734375
2024-01-10,2955.669677734375
2024-01-11,2958.7548828125
2024-01-12,2940.6328125
2024-01-15,2968.64892578125
2024-01-16,2932.404541015625
2024-01-17,2897.87451171875
2024-01-18,2906.984619140625
2024-01-19,2966.297607421875
2024-01-23,2831.459228515625
2024-01-24,2871.572998046875
2024-01-25,2844.488037109375
2024-01-29,2916.1435546875
2024-01-30,2951.0166015625
2024-01-31,2938.13525390625
2024-02-01,2936.322998046875
2024-02-02,2910.021240234375
2024-02-05,2872.601806640625
2024-02-06,2898.021484375
2024-02-07,2889.499267578125
2024-02-08,3033.9375
2024-02-09,2904.78076171875
2024-02-12,2787.91748046875
2024-02-13,2862.90380859375
2024-02-14,2896.698974609375
2024-02-15,2961.448974609375
2024-02-16,3015.91357421875
2024-02-19,2960.028564453125
2024-02-20,2955.637451171875
2024-02-21,2909.01318359375
2024-02-22,2965.850341796875
2024-02-23,3005.172607421875
2024-02-26,3009.366455078125
2024-02-27,3054.510498046875
2024-02-28,3044.346923828125
2024-02-29,3043.21240234375
2024-03-01,3112.5322265625
2024-03-04,3172.37890625
2024-03-05,3194.13720703125
2024-03-06,3185.453369140625
2024-03-07,3273.373779296875
2024-03-11,3326.806396484375
2024-03-12,3224.28271484375
2024-03-13,2999.251953125
2024-03-14,3124.02783203125
2024-03-15,3058.06298828125
2024-03-18,3080.6103515625
2024-03-19,3018.395263671875
2024-03-20,2941.033447265625
2024-03-21,3080.0185546875
2024-03-22,3128.813720703125
2024-03-26,3257.092041015625
2024-03-27,3237.603759765625
2024-03-28,3282.945068359375
2024-04-01,3358.284423828125
2024-04-02,3496.0849609375
2024-04-03,3541.77197265625
2024-04-04,3494.062255859375
2024-04-05,3538.56494140625
2024-04-08,3519.9150390625
2024-04-09,3499.588134765625
2024-04-10,3518.188232421875
2024-04-12,3589.925537109375
2024-04-15,3581.19287109375
2024-04-16,3672.862548828125
2024-04-18,3628.458740234375
2024-04-19,3701.626708984375
2024-04-22,3735.3740234375
2024-04-23,3745.438720703125
2024-04-24,3894.439453125
2024-04-25,3947.7734375
2024-04-26,3931.64013671875
2024-04-29,3964.499267578125
2024-04-30,3887.186767578125
2024-05-02,3894.9326171875
2024-05-03,3868.290283203125
2024-05-06,3765.864501953125
2024-05-07,3665.807373046875
2024-05-08,3805.433837890625
2024-05-09,3795.714111328125
2024-05-10,3821.61669921875
2024-05-13,3869.81982421875
2024-05-14,4020.74462890625
2024-05-15,4126.96923828125
2024-05-16,4542.73974609375
2024-05-17,4471.693359375
2024-05-21,4718.92529296875
2024-05-22,4856.03564453125
2024-05-23,4884.35546875
2024-05-24,5098.2353515625
2024-05-27,5074.25732421875
2024-05-28,4953.2802734375
2024-05-29,4984.85693359375
2024-05-30,4910.35693359375
2024-05-31,4907.98828125
2024-06-03,5203.818359375
2024-06-04,4275.9697265625
2024-06-05,4307.1015625
2024-06-06,4604.806640625
2024-06-07,4682.31689453125
2024-06-10,4748.97265625
2024-06-11,4792.291015625
2024-06-12,4824.26171875
2024-06-13,5032.171875
2024-06-14,5131.6865234375
2024-06-18,5460.1787109375
2024-06-19,5241.61181640625
2024-06-20,5218.57080078125
2024-06-21,5102.0830078125
2024-06-24,5254.53759765625
2024-06-25,5300.5205078125
2024-06-26,5215.46240234375
2024-06-27,5211.564453125
2024-06-28,5194.54248046875
2024-07-01,5322.6240234375
2024-07-02,5273.2861328125
2024-07-03,5387.01025390625
2024-07-04,5442.0712890625
2024-07-05,5478.482421875
2024-07-08,5547.50634765625
2024-07-09,5466.2470703125
2024-07-10,5413.50439453125
2024-07-11,5474.14111328125
2024-07-12,5416.51416015625
2024-07-15,5431.71044921875
2024-07-16,5258.830078125
2024-07-18,4949.33349609375
2024-07-19,4736.68701171875
2024-07-22,4931.07861328125
2024-07-23,4791.79736328125
2024-07-24,4785.28466796875
2024-07-25,4766.09228515625
2024-07-26,4840.4443359375
2024-07-29,4963.39501953125
2024-07-30,4888.0556640625
2024-07-31,4857.66357421875
2024-08-01,4749.56396484375
2024-08-02,4633.57080078125
2024-08-05,4530.30615234375
2024-08-06,4454.5234375
2024-08-07,4677.67919921875
2024-08-08,4606.04052734375
2024-08-09,4661.34765625
2024-08-12,4663.96240234375
2024-08-13,4639.0966796875
2024-08-14,4599.9716796875
2024-08-16,4706.64013671875
2024-08-19,4728.79296875
2024-08-20,4673.3369140625
2024-08-21,4681.3515625
2024-08-22,4717.9130859375
2024-08-23,4771.98779296875
2024-08-26,4751.45654296875
2024-08-27,4671.75439453125
2024-08-28,4635.8359375
2024-08-29,4553.51171875
2024-08-30,4630.69091796875
2024-09-02,4638.65625
2024-09-03,4781.48681640625
2024-09-04,4810.67626953125
2024-09-05,4742.0068359375
2024-09-06,4653.943359375
2024-09-09,4607.833984375
2024-09-10,4636.08349609375
2024-09-11,4550.345703125
2024-09-12,4592.84375
2024-09-13,4596.0595703125
2024-09-16,4548.96044921875
2024-09-17,4411.57177734375
2024-09-18,4390.94140625
2024-09-19,4187.2578125
2024-09-20,4287.7392578125
2024-09-23,4391.23828125
2024-09-24,4356.11181640625
2024-09-25,4343.05078125
2024-09-26,4323.310546875
2024-09-27,4427.056640625
2024-09-30,4374.1201171875
2024-10-01,4379.5126953125
2024-10-03,4222.53271484375
2024-10-04,4211.84619140625
2024-10-07,4122.05126953125
2024-10-08,4322.32080078125
2024-10-09,4340.37841796875
2024-10-10,4435.07177734375
2024-10-11,4399.3515625
2024-10-14,4460.10498046875
2024-10-15,4527.2412109375
2024-10-16,4607.24072265625
2024-10-17,4471.0390625
2024-10-18,4477.07470703125
2024-10-21,4466.9326171875
2024-10-22,4256.42236328125
2024-10-23,4189.18701171875
2024-10-24,4152.97216796875
2024-10-25,4121.75439453125
2024-10-28,4105.08203125
2024-10-29,4229.50830078125
2024-10-30,4191.71044921875
2024-10-31,4202.00146484375
2024-11-01,4242.8662109375
2024-11-04,4163.95556640625
2024-11-05,4217.0908203125
2024-11-06,4343.94091796875
2024-11-07,4387.13134765625
2024-11-08,4354.28076171875
2024-11-11,4396.927734375
2024-11-12,4198.8349609375
2024-11-13,4024.09326171875
2024-11-14,4044.031494140625
2024-11-18,4034.928466796875
2024-11-19,4014.446044921875
2024-11-21,3941.52197265625
2024-11-22,4068.075927734375
2024-11-25,4244.7958984375
2024-11-26,4318.61083984375
2024-11-27,4427.5517578125
2024-11-28,4419.833984375
2024-11-29,4429.728515625
2024-12-02,4457.3349609375
2024-12-03,4471.28662109375
2024-12-04,4473.76025390625
2024-12-05,4520.76025390625
2024-12-06,4511.6572265625
2024-12-09,4570.3330078125
2024-12-10,4578.99072265625
2024-12-11,4600.75927734375
2024-12-12,4611.49462890625
2024-12-13,4620.4990234375
2024-12-16,4627.12841796875
2024-12-17,4573.9443359375
2024-12-18,4435.66552734375
2024-12-19,4338.9443359375
2024-12-20,4146.09619140625
2024-12-23,4181.5185546875
2024-12-24,4171.822265625
2024-12-26,4184.68505859375
2024-12-27,4188.79150390625
2024-12-30,4038.094482421875
2024-12-31,4134.3701171875
2025-01-01,4126.30615234375
2025-01-02,4191.21533203125
2025-01-03,4161.7294921875
2025-01-06,4058.576904296875
2025-01-07,4119.578125
2025-01-08,4066.541748046875
2025-01-09,4054.22314453125
2025-01-10,3958.392578125
2025-01-13,3748.37646484375
2025-01-14,3788.054443359375
2025-01-15,3782.56298828125
2025-01-16,3877.5029296875
2025-01-17,4073.2705078125
2025-01-20,4143.42431640625
2025-01-21,4008.1630859375
2025-01-22,3862.364013671875
2025-01-23,3881.262939453125
2025-01-24,3809.278564453125
2025-01-27,3632.014404296875
2025-01-28,3561.266845703125
2025-01-29,3661.550048828125
2025-01-30,3739.3720703125
2025-01-31,3895.36279296875
2025-02-01,3735.216552734375
2025-02-03,3491.409912109375
2025-02-04,3690.4921875
2025-02-05,3777.120849609375
2025-02-06,3732.198486328125
2025-02-07,3778.654296875
2025-02-10,3746.793212890625
2025-02-11,3611.037353515625
2025-02-12,3556.3193359375
2025-02-13,3621.773193359375
2025-02-14,3476.71630859375
2025-02-17,3439.1162109375
2025-02-18,3333.37255859375
2025-02-19,3352.4580078125
2025-02-20,3397.107666015625
2025-02-21,3357.192138671875
2025-02-24,3339.15283203125
2025-02-25,3276.3642578125
2025-02-27,3231.7646484375
2025-02-28,3077.8330078125
2025-03-03,3176.351318359375
2025-03-04,3300.03466796875
2025-03-05,3413.004150390625
2025-03-06,3406.22705078125
2025-03-07,3440.461669921875
2025-03-10,3406.42626953125
2025-03-11,3448.235595703125
2025-03-12,3403.9345703125
2025-03-13,3384.749267578125
2025-03-17,3428.352294921875
2025-03-18,3428.352294921875
2025-03-19,3728.0927734375
2025-03-20,3806.1298828125
2025-03-21,3878.187255859375
2025-03-24,4115.9365234375
2025-03-25,3998.98046875
2025-03-26,4114.44140625
2025-03-27,4146.98193359375
2025-03-28,4163.4267578125
2025-04-01,4209.521484375
2025-04-02,4220.185546875
2025-04-03,4304.70068359375
2025-04-04,4224.86962890625
2025-04-07,3994.74462890625
2025-04-08,4028.38134765625
2025-04-09,4017.169189453125
2025-04-11,4093.41259765625
2025-04-15,4191.98046875
2025-04-16,4195.0703125
2025-04-17,4206.232421875
2025-04-21,4294.634765625
2025-04-22,4271.6123046875
2025-04-23,4292.54150390625
2025-04-24,4285.5654296875
2025-04-25,4182.31298828125
2025-04-28,4411.44091796875
2025-04-29,4593.82666015625
2025-04-30,4472.83447265625
2025-05-02,4469.24609375
2025-05-05,4575.388671875
2025-05-06,4492.36865234375
2025-05-07,4455.29345703125
2025-05-08,4408.052734375
2025-05-09,4486.08984375
2025-05-12,4424.79638671875
2025-05-13,4594.3251953125
2025-05-14,4751.994140625
2025-05-15,4848.46923828125
2025-05-16,5110.48681640625
2025-05-19,4999.46044921875
2025-05-20,4835.01416015625
2025-05-21,4984.3115234375
2025-05-22,5023.0810546875
2025-05-23,4944.9443359375
2025-05-26,4986.40478515625
2025-05-27,5012.2177734375
2025-05-28,5000.95556640625
2025-05-29,4983.9130859375
2025-05-30,4957.40234375
2025-06-02,5000.2578125
2025-06-03,4972.45166015625
2025-06-04,4943.14990234375
2025-06-05,5054.5751953125
2025-06-06,4972.55126953125
2025-06-09,4991.78662109375
2025-06-10,5094.93896484375
2025-06-11,5022.88134765625
2025-06-12,4939.36328125
2025-06-13,5009.1279296875
2025-06-16,5046.70166015625
2025-06-17,5030.3564453125
2025-06-18,4977.2353515625
2025-06-19,4885.84326171875
2025-06-20,4956.40576171875
2025-06-23,5011.32080078125
2025-06-24,4870.09619140625
2025-06-25,4776.611328125
2025-06-26,4800.92919921875
2025-06-27,4881.4580078125
2025-06-30,4853.4521484375
2025-07-01,4895.71044921875
2025-07-02,4881.8564453125
2025-07-03,4914.646484375
2025-07-04,4976.4384765625
2025-07-07,4995.77294921875
2025-07-08,4985.70703125
2025-07-09,4990.59033203125
2025-07-10,4899.0986328125
2025-07-11,4849.76513671875
2025-07-14,4869.79736328125
2025-07-15,4880.36181640625
2025-07-16,4855.24658203125
2025-07-17,4773.22265625
2025-07-18,4636.0849609375
2025-07-21,4735.05126953125
2025-07-22,4742.22705078125
2025-07-23,4699.96923828125
2025-07-24,4664.8876953125
2025-07-25,4537.4169921875
2025-07-28,4491.4716796875
2025-07-29,4482.900390625
2025-07-30,4529.74267578125
2025-07-31,4518.6796875
2025-08-01,4423.7998046875
2025-08-04,4522.66650390625
2025-08-05,4562.83154296875
2025-08-06,4523.3642578125
2025-08-07,4535.32421875
2025-08-08,4425.693359375
2025-08-11,4429.978515625
2025-08-12,4394.59765625
2025-08-13,4509.2119140625
2025-08-14,4539.80908203125
2025-08-18,4499.1455078125
2025-08-19,4437.65283203125
2025-08-20,4453.39990234375
2025-08-21,4474.0
