Date,F
2019-04-10,6.808145046234131
2019-04-11,6.851925849914551
2019-04-12,6.895709037780762
2019-04-15,6.808145046234131
2019-04-16,6.830036163330078
2019-04-17,6.93219518661499
2019-04-18,6.968679904937744
2019-04-22,6.93219518661499
2019-04-23,7.043405532836914
2019-04-24,7.0953049659729
2019-04-25,6.969263553619385
2019-04-26,7.718088626861572
2019-04-29,7.651363849639893
2019-04-30,7.747746467590332
2019-05-01,7.636534690856934
2019-05-02,7.666192054748535
2019-05-03,7.718088626861572
2019-05-06,7.688434600830078
2019-05-07,7.695847511291504
2019-05-08,7.666192054748535
2019-05-09,7.562394142150879
2019-05-10,7.695847511291504
2019-05-13,7.473425388336182
2019-05-14,7.592049598693848
2019-05-15,7.6810197830200195
2019-05-16,7.71067476272583
2019-05-17,7.629119396209717
2019-05-20,7.621705532073975
2019-05-21,7.592049598693848
2019-05-22,7.391868591308594
2019-05-23,7.302899360656738
2019-05-24,7.288070201873779
2019-05-28,7.25100040435791
2019-05-29,7.199102878570557
2019-05-30,7.221343517303467
2019-05-31,7.058234691619873
2019-06-03,7.1249613761901855
2019-06-04,7.354797840118408
2019-06-05,7.25100040435791
2019-06-06,7.228758811950684
2019-06-07,7.236173152923584
2019-06-10,7.280656814575195
2019-06-11,7.354797840118408
2019-06-12,7.302899360656738
2019-06-13,7.458596229553223
2019-06-14,7.399281978607178
2019-06-17,7.451181411743164
2019-06-18,7.48825216293335
2019-06-19,7.443767070770264
2019-06-20,7.443767070770264
2019-06-21,7.406696796417236
2019-06-24,7.377038955688477
2019-06-25,7.29548454284668
2019-06-26,7.347383499145508
2019-06-27,7.562394142150879
2019-06-28,7.584636211395264
2019-07-01,7.525322914123535
2019-07-02,7.50308084487915
2019-07-03,7.562394142150879
2019-07-05,7.562394142150879
2019-07-08,7.562394142150879
2019-07-09,7.517907619476318
2019-07-10,7.49566650390625
2019-07-11,7.55497932434082
2019-07-12,7.777401924133301
2019-07-15,7.725503921508789
2019-07-16,7.792229652404785
2019-07-17,7.658777713775635
2019-07-18,7.606878280639648
2019-07-19,7.562394142150879
2019-07-22,7.539820671081543
2019-07-23,7.6526923179626465
2019-07-24,7.773087978363037
2019-07-25,7.193681240081787
2019-07-26,7.201203346252441
2019-07-29,7.22377872467041
2019-07-30,7.186154365539551
2019-07-31,7.17110538482666
2019-08-01,7.005561351776123
2019-08-02,6.982985496520996
2019-08-05,6.9453606605529785
2019-08-06,7.133481979370117
2019-08-07,7.17110538482666
2019-08-08,7.193681240081787
2019-08-09,7.11090612411499
2019-08-12,6.990511894226074
2019-08-13,6.967937469482422
2019-08-14,6.772292613983154
2019-08-15,6.666945934295654
2019-08-16,6.742194175720215
2019-08-19,6.794866561889648
2019-08-20,6.742194175720215
2019-08-21,6.802393436431885
2019-08-22,6.802393436431885
2019-08-23,6.599224090576172
2019-08-26,6.636847019195557
2019-08-27,6.591699123382568
2019-08-28,6.772292613983154
2019-08-29,6.862590312957764
2019-08-30,6.90021276473999
2019-09-03,6.847540855407715
2019-09-04,6.922788143157959
2019-09-05,7.028134346008301
2019-09-06,7.028134346008301
2019-09-09,7.1786298751831055
2019-09-10,7.088333606719971
2019-09-11,7.088333606719971
2019-09-12,7.080807685852051
2019-09-13,7.11090612411499
2019-09-16,6.998035907745361
2019-09-17,6.982985496520996
2019-09-18,6.960412502288818
2019-09-19,6.847540855407715
2019-09-20,6.90021276473999
2019-09-23,6.892689228057861
2019-09-24,6.85506534576416
2019-09-25,6.922788143157959
2019-09-26,6.8776397705078125
2019-09-27,6.832491397857666
2019-09-30,6.892689228057861
2019-10-01,6.697044849395752
2019-10-02,6.478826999664307
2019-10-03,6.554073810577393
2019-10-04,6.576647758483887
2019-10-07,6.53149938583374
2019-10-08,6.426152229309082
2019-10-09,6.4412031173706055
2019-10-10,6.486351490020752
2019-10-11,6.606746196746826
2019-10-14,6.636847019195557
2019-10-15,6.8249664306640625
2019-10-16,6.8249664306640625
2019-10-17,6.85506534576416
2019-10-18,6.990511894226074
2019-10-21,6.906381607055664
2019-10-22,6.936973571777344
2019-10-23,7.0440497398376465
2019-10-24,6.577505588531494
2019-10-25,6.669283866882324
2019-10-28,6.585153579711914
2019-10-29,6.608098030090332
2019-10-30,6.531615257263184
2019-10-31,6.569855690002441
2019-11-01,6.799304962158203
2019-11-04,6.88343620300293
2019-11-05,6.898731231689453
2019-11-06,6.822250843048096
2019-11-07,6.799304962158203
2019-11-08,6.914029598236084
2019-11-11,6.944621562957764
2019-11-12,6.914029598236084
2019-11-13,6.738119125366211
2019-11-14,6.7228217124938965
2019-11-15,6.845194339752197
2019-11-18,6.845194339752197
2019-11-19,6.806952476501465
2019-11-20,6.676931381225586
2019-11-21,6.661635875701904
2019-11-22,6.799304962158203
2019-11-25,6.88343620300293
2019-11-26,6.891083717346191
2019-11-27,6.95991849899292
2019-11-29,6.929325103759766
2019-12-02,6.891083717346191
2019-12-03,6.799304962158203
2019-12-04,6.845194339752197
2019-12-05,6.829898357391357
2019-12-06,6.898731231689453
2019-12-09,6.891083717346191
2019-12-10,6.936973571777344
2019-12-11,6.967565536499023
2019-12-12,7.128179550170898
2019-12-13,7.059343338012695
2019-12-16,7.181717395782471
2019-12-17,7.181717395782471
2019-12-18,7.296440601348877
2019-12-19,7.197014808654785
2019-12-20,7.250553131103516
2019-12-23,7.219958782196045
2019-12-24,7.2429046630859375
2019-12-26,7.227607727050781
2019-12-27,7.158772945404053
2019-12-30,7.074643611907959
2019-12-31,7.112884521484375
2020-01-02,7.204662322998047
2020-01-03,7.0440497398376465
2020-01-06,7.0058088302612305
2020-01-07,7.074643611907959
2020-01-08,7.074643611907959
2020-01-09,7.082289695739746
2020-01-10,7.074643611907959
2020-01-13,7.066994667053223
2020-01-14,7.105236530303955
2020-01-15,7.028753757476807
2020-01-16,7.013454914093018
2020-01-17,7.0058088302612305
2020-01-21,7.0440497398376465
2020-01-22,7.0058088302612305
2020-01-23,6.990511894226074
2020-01-24,6.88343620300293
2020-01-27,6.799304962158203
2020-01-28,6.860491752624512
2020-01-29,6.891602516174316
2020-01-30,6.876047134399414
2020-01-31,6.860490798950195
2020-02-03,6.9849443435668945
2020-02-04,7.140510559082031
2020-02-05,6.463796138763428
2020-02-06,6.417126178741455
2020-02-07,6.308228015899658
2020-02-10,6.269337177276611
2020-02-11,6.300451278686523
2020-02-12,6.409347057342529
2020-02-13,6.417126178741455
2020-02-14,6.300451278686523
2020-02-18,6.269337177276611
2020-02-19,6.222667694091797
2020-02-20,6.246002197265625
2020-02-21,6.1371049880981445
2020-02-24,5.888199329376221
2020-02-25,5.623735427856445
2020-02-26,5.608178615570068
2020-02-27,5.421498775482178
2020-02-28,5.413719654083252
2020-03-02,5.600400447845459
2020-03-03,5.421498775482178
2020-03-04,5.507060527801514
2020-03-05,5.2425971031188965
2020-03-06,5.0481390953063965
2020-03-09,4.589217185974121
2020-03-10,4.869237899780273
2020-03-11,4.589217185974121
2020-03-12,4.161408424377441
2020-03-13,4.379201889038086
2020-03-16,3.8969454765319824
2020-03-17,3.8969454765319824
2020-03-18,3.5002505779266357
2020-03-19,3.4769153594970703
2020-03-20,3.368018388748169
2020-03-23,3.119112253189087
2020-03-24,3.8502750396728516
2020-03-25,4.192521095275879
2020-03-26,4.083625316619873
2020-03-27,4.036954879760742
2020-03-30,3.912501573562622
2020-03-31,3.7569351196289062
2020-04-01,3.422466516494751
2020-04-02,3.3913536071777344
2020-04-03,3.298013210296631
2020-04-06,3.523585796356201
2020-04-07,3.663594961166382
2020-04-08,3.912501573562622
2020-04-09,4.176965713500977
2020-04-13,4.0136213302612305
2020-04-14,4.114738464355469
2020-04-15,3.912501573562622
2020-04-16,3.8424973487854004
2020-04-17,3.9825069904327393
2020-04-20,3.873610496520996
2020-04-21,3.7102646827697754
2020-04-22,3.7102646827697754
2020-04-23,3.8036048412323
2020-04-24,3.7880492210388184
2020-04-27,4.021399021148682
2020-04-28,4.184743881225586
2020-04-29,4.091403484344482
2020-04-30,3.959172248840332
2020-05-01,3.8269402980804443
2020-05-04,3.7802700996398926
2020-05-05,3.8658320903778076
2020-05-06,3.7880492210388184
2020-05-07,3.7880492210388184
2020-05-08,4.075847148895264
2020-05-11,3.9825069904327393
2020-05-12,3.873610496520996
2020-05-13,3.6713736057281494
2020-05-14,3.8036048412323
2020-05-15,3.811383008956909
2020-05-18,4.130295276641846
2020-05-19,4.122517108917236
2020-05-20,4.2703046798706055
2020-05-21,4.379201889038086
2020-05-22,4.394759178161621
2020-05-26,4.54254674911499
2020-05-27,4.690335750579834
2020-05-28,4.550325870513916
2020-05-29,4.4414286613464355
2020-06-01,4.56588077545166
2020-06-02,4.589217185974121
2020-06-03,4.814787864685059
2020-06-04,5.110365867614746
2020-06-05,5.709296703338623
2020-06-08,5.857086181640625
2020-06-09,5.631513595581055
2020-06-10,5.2970452308654785
2020-06-11,4.768117904663086
2020-06-12,5.02480411529541
2020-06-15,5.0559163093566895
2020-06-16,5.094808578491211
2020-06-17,4.923685073852539
2020-06-18,4.923685073852539
2020-06-19,4.845902442932129
2020-06-22,4.884794235229492
2020-06-23,4.783675193786621
2020-06-24,4.628108978271484
2020-06-25,4.690335750579834
2020-06-26,4.596994876861572
2020-06-29,4.674779891967773
2020-06-30,4.729226589202881
2020-07-01,4.6514434814453125
2020-07-02,4.705892562866211
2020-07-06,4.814787864685059
2020-07-07,4.760340690612793
2020-07-08,4.737005710601807
2020-07-09,4.54254674911499
2020-07-10,4.744783401489258
2020-07-13,4.713670253753662
2020-07-14,4.947020530700684
2020-07-15,5.2425971031188965
2020-07-16,5.335937976837158
2020-07-17,5.289267063140869
2020-07-20,5.180370807647705
2020-07-21,5.195926666259766
2020-07-22,5.320380687713623
2020-07-23,5.429277420043945
2020-07-24,5.351493835449219
2020-07-27,5.390385150909424
2020-07-28,5.452612400054932
2020-07-29,5.382607460021973
2020-07-30,5.2425971031188965
2020-07-31,5.141479015350342
2020-08-03,5.203705310821533
2020-08-04,5.335937976837158
2020-08-05,5.413719654083252
2020-08-06,5.390385150909424
2020-08-07,5.335937976837158
2020-08-10,5.514838695526123
2020-08-11,5.623735427856445
2020-08-12,5.530396461486816
2020-08-13,5.468169212341309
2020-08-14,5.475947380065918
2020-08-17,5.429277420043945
2020-08-18,5.359272003173828
2020-08-19,5.343715190887451
2020-08-20,5.320380687713623
2020-08-21,5.180370807647705
2020-08-24,5.429277420043945
2020-08-25,5.39816427230835
2020-08-26,5.304824352264404
2020-08-27,5.374828815460205
2020-08-28,5.39816427230835
2020-08-31,5.304824352264404
2020-09-01,5.3126020431518555
2020-09-02,5.405941963195801
2020-09-03,5.304824352264404
2020-09-04,5.367051124572754
2020-09-08,5.468169212341309
2020-09-09,5.421498775482178
2020-09-10,5.374828815460205
2020-09-11,5.444833278656006
2020-09-14,5.538173675537109
2020-09-15,5.475947380065918
2020-09-16,5.460389614105225
2020-09-17,5.662627220153809
2020-09-18,5.623735427856445
2020-09-21,5.343715190887451
2020-09-22,5.273710250854492
2020-09-23,5.164813995361328
2020-09-24,5.180370807647705
2020-09-25,5.063695907592773
2020-09-28,5.203705310821533
2020-09-29,5.133701324462891
2020-09-30,5.180370807647705
2020-10-01,5.250374794006348
2020-10-02,5.359272003173828
2020-10-05,5.460389614105225
2020-10-06,5.429277420043945
2020-10-07,5.623735427856445
2020-10-08,5.717075347900391
2020-10-09,5.6392927169799805
2020-10-12,5.9659833908081055
2020-10-13,6.035987377166748
2020-10-14,5.888199329376221
2020-10-15,5.927090644836426
2020-10-16,5.9659833908081055
2020-10-19,5.903755187988281
2020-10-20,6.0204291343688965
2020-10-21,6.105991840362549
2020-10-22,6.386013031005859
2020-10-23,6.34712028503418
2020-10-26,6.246002197265625
2020-10-27,6.160440444946289
2020-10-28,5.989317417144775
2020-10-29,6.1448845863342285
2020-10-30,6.012652397155762
2020-11-02,5.997095584869385
2020-11-03,6.129327297210693
2020-11-04,5.942646503448486
2020-11-05,6.214888095855713
2020-11-06,6.059321880340576
2020-11-09,6.378233432769775
2020-11-10,6.51824426651001
2020-11-11,6.4793524742126465
2020-11-12,6.386013031005859
2020-11-13,6.642696857452393
2020-11-16,6.844933032989502
2020-11-17,6.806042671203613
2020-11-18,6.860490798950195
2020-11-19,6.860490798950195
2020-11-20,6.798263072967529
2020-11-23,6.891602516174316
2020-11-24,7.350526332855225
2020-11-25,7.0627264976501465
2020-11-27,7.070506572723389
2020-11-30,7.0627264976501465
2020-12-01,7.18718147277832
2020-12-02,7.156066417694092
2020-12-03,7.163846015930176
2020-12-04,7.2649641036987305
2020-12-07,7.171623706817627
2020-12-08,7.194961071014404
2020-12-09,7.350526332855225
2020-12-10,7.0938401222229
2020-12-11,7.016056537628174
2020-12-14,6.930495262145996
2020-12-15,7.117175102233887
2020-12-16,7.031614780426025
2020-12-17,7.0627264976501465
2020-12-18,6.961608409881592
2020-12-21,6.946052551269531
2020-12-22,6.837155342102051
2020-12-23,6.992722034454346
2020-12-24,6.891602516174316
2020-12-28,6.914938926696777
2020-12-29,6.860490798950195
2020-12-30,6.891602516174316
2020-12-31,6.837155342102051
2021-01-04,6.627140522003174
2021-01-05,6.7282586097717285
2021-01-06,6.876047134399414
2021-01-07,7.047171592712402
2021-01-08,7.0005011558532715
2021-01-11,7.233850955963135
2021-01-12,7.6072096824646
2021-01-13,7.6072096824646
2021-01-14,7.9105682373046875
2021-01-15,7.646102428436279
2021-01-19,7.793890953063965
2021-01-20,8.447271347045898
2021-01-21,8.968417167663574
2021-01-22,8.960641860961914
2021-01-25,8.781740188598633
2021-01-26,8.703954696655273
2021-01-27,8.392823219299316
2021-01-28,8.338374137878418
2021-01-29,8.19058609008789
2021-02-01,8.42393684387207
2021-02-02,8.447271347045898
2021-02-03,8.711732864379883
2021-02-04,8.843965530395508
2021-02-05,8.952862739562988
2021-02-08,8.991754531860352
2021-02-09,9.279552459716797
2021-02-10,9.147320747375488
2021-02-11,8.906190872192383
2021-02-12,8.906190872192383
2021-02-16,8.976195335388184
2021-02-17,8.929526329040527
2021-02-18,8.89063549041748
2021-02-19,9.00731086730957
2021-02-22,9.100651741027832
2021-02-23,9.038424491882324
2021-02-24,9.544014930725098
2021-02-25,9.147320747375488
2021-02-26,9.100651741027832
2021-03-01,9.318443298339844
2021-03-02,9.761810302734375
2021-03-03,9.466232299804688
2021-03-04,9.279552459716797
2021-03-05,9.544014930725098
2021-03-08,9.839592933654785
2021-03-09,9.777365684509277
2021-03-10,10.041829109191895
2021-03-11,9.964044570922852
2021-03-12,10.39963150024414
2021-03-15,10.267402648925781
2021-03-16,9.715140342712402
2021-03-17,9.870705604553223
2021-03-18,9.715140342712402
2021-03-19,9.97960376739502
2021-03-22,9.995158195495605
2021-03-23,9.497344017028809
2021-03-24,9.44289779663086
2021-03-25,9.582905769348145
2021-03-26,9.567350387573242
2021-03-29,9.450675964355469
2021-03-30,9.691804885864258
2021-03-31,9.528460502624512
2021-04-01,9.466232299804688
2021-04-05,9.878483772277832
2021-04-06,10.04960823059082
2021-04-07,9.901820182800293
2021-04-08,9.730695724487305
2021-04-09,9.730695724487305
2021-04-12,9.629575729370117
2021-04-13,9.489566802978516
2021-04-14,9.520681381225586
2021-04-15,9.520681381225586
2021-04-16,9.512901306152344
2021-04-19,9.419560432434082
2021-04-20,8.906190872192383
2021-04-21,9.12398624420166
2021-04-22,9.287330627441406
2021-04-23,9.50512409210205
2021-04-26,9.544014930725098
2021-04-27,9.715140342712402
2021-04-28,9.668468475341797
2021-04-29,8.758403778076172
2021-04-30,8.976195335388184
2021-05-03,9.046204566955566
2021-05-04,8.875079154968262
2021-05-05,9.030645370483398
2021-05-06,9.13176155090332
2021-05-07,9.193989753723145
2021-05-10,9.108428955078125
2021-05-11,9.00731086730957
2021-05-12,8.812853813171387
2021-05-13,8.983977317810059
2021-05-14,9.20954704284668
2021-05-17,9.450675964355469
2021-05-18,9.44289779663086
2021-05-19,9.419560432434082
2021-05-20,9.715140342712402
2021-05-21,10.368520736694336
2021-05-24,10.158504486083984
2021-05-25,9.964044570922852
2021-05-26,10.811883926391602
2021-05-27,11.5741605758667
2021-05-28,11.301918029785156
2021-06-01,11.519712448120117
2021-06-02,11.597495079040527
2021-06-03,12.437555313110352
2021-06-04,12.421998023986816
2021-06-07,12.351994514465332
2021-06-08,12.157535552978516
2021-06-09,12.040858268737793
2021-06-10,11.753063201904297
2021-06-11,11.885293006896973
2021-06-14,11.566384315490723
2021-06-15,11.667502403259277
2021-06-16,11.68305778503418
2021-06-17,11.48859977722168
2021-06-18,11.294139862060547
2021-06-21,11.496376037597656
2021-06-22,11.597495079040527
2021-06-23,11.99419116973877
2021-06-24,11.869738578796387
2021-06-25,11.815289497375488
2021-06-28,11.636387825012207
2021-06-29,11.675277709960938
2021-06-30,11.55860424041748
2021-07-01,11.597495079040527
2021-07-02,11.613051414489746
2021-07-06,11.278585433959961
2021-07-07,11.06856918334961
2021-07-08,10.936338424682617
2021-07-09,11.26302719116211
2021-07-12,11.364147186279297
2021-07-13,11.216357231140137
2021-07-14,11.084126472473145
2021-07-15,10.897446632385254
2021-07-16,10.586310386657715
2021-07-19,10.329627990722656
2021-07-20,10.819663047790527
2021-07-21,11.037455558776855
2021-07-22,10.819663047790527
2021-07-23,10.74965763092041
2021-07-26,10.913002967834473
2021-07-27,10.726323127746582
2021-07-28,10.780770301818848
2021-07-29,11.193021774291992
2021-07-30,10.850775718688965
2021-08-02,10.819663047790527
2021-08-03,10.905224800109863
2021-08-04,10.36074161529541
2021-08-05,10.66409683227539
2021-08-06,10.734102249145508
2021-08-09,10.695209503173828
2021-08-10,10.74965763092041
2021-08-11,10.835220336914062
2021-08-12,10.811883926391602
2021-08-13,10.570755958557129
2021-08-16,10.469635009765625
2021-08-17,10.104057312011719
2021-08-18,10.111832618713379
2021-08-19,9.85515022277832
2021-08-20,9.777365684509277
2021-08-23,9.901820182800293
2021-08-24,10.174060821533203
2021-08-25,10.24406623840332
2021-08-26,10.034049987792969
2021-08-27,10.352961540222168
2021-08-30,10.150727272033691
2021-08-31,10.13516902923584
2021-09-01,10.197394371032715
2021-09-02,10.119611740112305
2021-09-03,10.026273727416992
2021-09-07,10.072942733764648
2021-09-08,10.13516902923584
2021-09-09,9.925155639648438
2021-09-10,9.862929344177246
2021-09-13,10.104057312011719
2021-09-14,10.002938270568848
2021-09-15,10.282958030700684
2021-09-16,10.422966003417969
2021-09-17,10.539641380310059
2021-09-20,9.971823692321777
2021-09-21,9.93293285369873
2021-09-22,10.29073429107666
2021-09-23,10.66409683227539
2021-09-24,10.718544006347656
2021-09-27,11.014121055603027
2021-09-28,11.130796432495117
2021-09-29,11.123018264770508
2021-09-30,11.014121055603027
2021-10-01,11.014121055603027
2021-10-04,11.161908149719238
2021-10-05,11.115238189697266
2021-10-06,10.983006477355957
2021-10-07,11.581940650939941
2021-10-08,11.76084041595459
2021-10-11,11.737506866455078
2021-10-12,12.165314674377441
2021-10-13,12.06419563293457
2021-10-14,12.017526626586914
2021-10-15,12.211983680725098
2021-10-18,12.10308837890625
2021-10-19,11.99419116973877
2021-10-20,12.476449012756348
2021-10-21,12.87314224243164
2021-10-22,12.663127899169922
2021-10-25,12.445335388183594
2021-10-26,12.398664474487305
2021-10-27,12.06419563293457
2021-10-28,13.114270210266113
2021-10-29,13.285393714904785
2021-11-01,13.962109565734863
2021-11-02,14.008782386779785
2021-11-03,14.491039276123047
2021-11-04,15.105525970458984
2021-11-05,15.00440788269043
2021-11-08,15.67334270477295
2021-11-09,15.650006294250488
2021-11-10,15.058856964111328
2021-11-11,15.206644058227539
2021-11-12,15.167746543884277
2021-11-15,15.447772026062012
2021-11-16,15.393326759338379
2021-11-17,15.525553703308105
2021-11-18,15.29102897644043
2021-11-19,15.158134460449219
2021-11-22,16.01024055480957
2021-11-23,15.791351318359375
2021-11-24,15.830438613891602
2021-11-26,15.439563751220703
2021-11-29,15.37702465057373
2021-11-30,15.001782417297363
2021-12-01,15.306665420532227
2021-12-02,15.533370971679688
2021-12-03,14.96269416809082
2021-12-06,15.025235176086426
2021-12-07,15.603730201721191
2021-12-08,15.486466407775879
2021-12-09,15.298845291137695
2021-12-10,16.768539428710938
2021-12-13,15.971150398254395
2021-12-14,15.674087524414062
2021-12-15,15.783531188964844
2021-12-16,15.908615112304688
2021-12-17,15.455196380615234
2021-12-20,15.181584358215332
2021-12-21,15.330119132995605
2021-12-22,15.744441986083984
2021-12-23,15.830438613891602
2021-12-27,16.260398864746094
2021-12-28,16.229127883911133
2021-12-29,16.072778701782227
2021-12-30,16.002422332763672
2021-12-31,16.23694610595703
2022-01-03,17.018695831298828
2022-01-04,19.004343032836914
2022-01-05,18.49620246887207
2022-01-06,19.121604919433594
2022-01-07,19.105966567993164
2022-01-10,18.644737243652344
2022-01-11,19.035612106323242
2022-01-12,19.12942123413086
2022-01-13,19.55938720703125
2022-01-14,19.692283630371094
2022-01-18,19.059064865112305
2022-01-19,17.5502872467041
2022-01-20,16.92488670349121
2022-01-21,16.143136978149414
2022-01-24,15.939882278442383
2022-01-25,15.619365692138672
2022-01-26,15.564640998840332
2022-01-27,15.283211708068848
2022-01-28,15.353930473327637
2022-01-31,15.951116561889648
2022-02-01,16.233993530273438
2022-02-02,16.210416793823242
2022-02-03,15.628949165344238
2022-02-04,14.112415313720703
2022-02-07,14.057414054870605
2022-02-08,13.923829078674316
2022-02-09,14.418869018554688
2022-02-10,14.206707954406738
2022-02-11,13.790251731872559
2022-02-14,13.71953010559082
2022-02-15,14.206707954406738
2022-02-16,14.151705741882324
2022-02-17,13.782393455505371
2022-02-18,14.175280570983887
2022-02-22,13.585951805114746
2022-02-23,13.318788528442383
2022-02-24,13.475943565368652
2022-02-25,14.01026725769043
2022-02-28,13.798105239868164
2022-03-01,13.122347831726074
2022-03-02,14.222427368164062
2022-03-03,13.829537391662598
2022-03-04,13.240213394165039
2022-03-07,12.548735618591309
2022-03-08,12.595882415771484
2022-03-09,12.863043785095215
2022-03-10,12.831613540649414
2022-03-11,12.603738784790039
2022-03-14,12.368006706237793
2022-03-15,12.619453430175781
2022-03-16,13.028054237365723
2022-03-17,13.028054237365723
2022-03-18,13.248068809509277
2022-03-21,12.94947624206543
2022-03-22,13.42879867553711
2022-03-23,13.1066312789917
2022-03-24,13.22449779510498
2022-03-25,12.941617012023926
2022-03-28,13.098775863647461
2022-03-29,13.947404861450195
2022-03-30,13.570236206054688
2022-03-31,13.287359237670898
2022-04-01,13.08305835723877
2022-04-04,13.090914726257324
2022-04-05,12.430867195129395
2022-04-06,12.092989921569824
2022-04-07,11.755107879638672
2022-04-08,11.825827598571777
2022-04-11,12.006555557250977
2022-04-12,12.069415092468262
2022-04-13,12.187281608581543
2022-04-14,12.163707733154297
2022-04-18,12.313003540039062
2022-04-19,12.690173149108887
2022-04-20,12.61159610748291
2022-04-21,12.336576461791992
2022-04-22,11.888690948486328
2022-04-25,12.01524829864502
2022-04-26,11.635570526123047
2022-04-27,11.746309280395508
2022-04-28,11.564379692077637
2022-04-29,11.200521469116211
2022-05-02,11.287530899047852
2022-05-03,11.51692008972168
2022-05-04,11.849140167236328
2022-05-05,11.49319076538086
2022-05-06,11.240071296691895
2022-05-09,10.57563304901123
2022-05-10,10.559813499450684
2022-05-11,10.1484956741333
2022-05-12,9.840005874633789
2022-05-13,10.678461074829102
2022-05-16,10.322515487670898
2022-05-17,10.702191352844238
2022-05-18,10.108943939208984
2022-05-19,10.164313316345215
2022-05-20,9.887466430664062
2022-05-23,10.1484956741333
2022-05-24,9.824185371398926
2022-05-25,10.053574562072754
2022-05-26,10.377883911132812
2022-05-27,10.781291961669922
2022-05-31,10.820843696594238
2022-06-01,10.718013763427734
2022-06-02,10.98695182800293
2022-06-03,10.678461074829102
2022-06-06,10.646821975708008
2022-06-07,10.868302345275879
2022-06-08,10.702191352844238
2022-06-09,10.504444122314453
2022-06-10,10.085214614868164
2022-06-13,9.34167766571045
2022-06-14,9.650164604187012
2022-06-15,9.705536842346191
2022-06-16,8.89871883392334
2022-06-17,8.882898330688477
2022-06-21,9.064828872680664
2022-06-22,9.080649375915527
2022-06-23,9.143928527832031
2022-06-24,9.4998779296875
2022-06-27,9.523606300354004
2022-06-28,9.34167766571045
2022-06-29,9.112290382385254
2022-06-30,8.803799629211426
2022-07-01,8.95408821105957
2022-07-05,8.85916805267334
2022-07-06,8.748431205749512
2022-07-07,9.215118408203125
2022-07-08,9.191387176513672
2022-07-11,8.93035888671875
2022-07-12,9.143928527832031
2022-07-13,9.104378700256348
2022-07-14,9.0094575881958
2022-07-15,9.397047996520996
2022-07-18,9.460326194763184
2022-07-19,9.958654403686523
2022-07-20,10.069396018981934
2022-07-21,10.282963752746582
2022-07-22,10.140585899353027
2022-07-25,10.156405448913574
2022-07-26,9.919105529785156
2022-07-27,10.433253288269043
2022-07-28,11.073962211608887
2022-07-29,11.619750022888184
2022-08-01,12.13389778137207
2022-08-02,11.991518020629883
2022-08-03,12.410746574401855
2022-08-04,12.157628059387207
2022-08-05,12.10225772857666
2022-08-08,12.48193645477295
2022-08-09,12.01524829864502
2022-08-10,12.382737159729004
2022-08-11,12.646368026733398
2022-08-12,12.925980567932129
2022-08-15,13.037823677062988
2022-08-16,13.125699996948242
2022-08-17,12.806145668029785
2022-08-18,12.902010917663574
2022-08-19,12.68631362915039
2022-08-22,12.047204971313477
2022-08-23,12.238936424255371
2022-08-24,12.398714065551758
2022-08-25,12.726258277893066
2022-08-26,12.310835838317871
2022-08-29,12.438658714294434
2022-08-30,12.342791557312012
2022-08-31,12.17502498626709
2022-09-01,12.13508129119873
2022-09-02,12.111114501953125
2022-09-06,12.007261276245117
2022-09-07,12.326813697814941
2022-09-08,12.358769416809082
2022-09-09,12.318825721740723
2022-09-12,12.414691925048828
2022-09-13,11.775582313537598
2022-09-14,11.711671829223633
2022-09-15,11.895416259765625
2022-09-16,11.759604454040527
2022-09-19,11.927371978759766
2022-09-20,10.457420349121094
2022-09-21,10.42546558380127
2022-09-22,10.201776504516602
2022-09-23,9.834288597106934
2022-09-26,9.578644752502441
2022-09-27,9.514734268188477
2022-09-28,9.730433464050293
2022-09-29,9.163226127624512
2022-09-30,8.947525978088379
2022-10-03,9.163226127624512
2022-10-04,9.874232292175293
2022-10-05,9.99406623840332
2022-10-06,9.874232292175293
2022-10-07,9.746411323547363
2022-10-10,9.075346946716309
2022-10-11,9.235124588012695
2022-10-12,9.219145774841309
2022-10-13,9.402892112731934
2022-10-14,9.323001861572266
2022-10-17,9.450823783874512
2022-10-18,9.610602378845215
2022-10-19,9.6904878616333
2022-10-20,9.402892112731934
2022-10-21,9.738421440124512
2022-10-24,9.970099449157715
2022-10-25,10.249711036682129
2022-10-26,10.241721153259277
2022-10-27,10.385520935058594
2022-10-28,10.593231201171875
2022-10-31,10.681107521057129
2022-11-01,10.705074310302734
2022-11-02,10.433453559875488
2022-11-03,10.593231201171875
2022-11-04,10.792952537536621
2022-11-07,10.944741249084473
2022-11-08,10.96072006225586
2022-11-09,10.63317584991455
2022-11-10,11.328206062316895
2022-11-11,11.583849906921387
2022-11-14,11.349750518798828
2022-11-15,11.543488502502441
2022-11-16,11.220592498779297
2022-11-17,11.228665351867676
2022-11-18,11.293244361877441
2022-11-21,11.260953903198242
2022-11-22,11.357824325561523
2022-11-23,11.325533866882324
2022-11-25,11.365896224975586
2022-11-28,11.083361625671387
2022-11-29,11.099507331848145
2022-11-30,11.220592498779297
2022-12-01,11.365896224975586
2022-12-02,11.188302993774414
2022-12-05,10.800829887390137
2022-12-06,10.720107078552246
2022-12-07,10.574803352355957
2022-12-08,10.590947151184082
2022-12-09,10.639383316040039
2022-12-12,10.865408897399902
2022-12-13,10.954204559326172
