Date,DG
2019-04-18,113.86170196533203
2019-04-22,113.87090301513672
2019-04-23,114.48836517333984
2019-04-24,116.15644073486328
2019-04-25,116.46979522705078
2019-04-26,115.43759155273438
2019-04-29,115.29016876220703
2019-04-30,116.20252227783203
2019-05-01,114.11051940917969
2019-05-02,114.85702514648438
2019-05-03,114.9215087890625
2019-05-06,114.60816192626953
2019-05-07,112.66365051269531
2019-05-08,112.6912841796875
2019-05-09,113.31795501708984
2019-05-10,112.2857666015625
2019-05-13,108.98651123046875
2019-05-14,108.0833740234375
2019-05-15,108.78376007080078
2019-05-16,110.33203125
2019-05-17,110.76517486572266
2019-05-20,110.42417907714844
2019-05-21,112.01854705810547
2019-05-22,112.47930908203125
2019-05-23,111.17990112304688
2019-05-24,112.39637756347656
2019-05-28,110.55322265625
2019-05-29,109.21690368652344
2019-05-30,117.04117584228516
2019-05-31,117.2991943359375
2019-06-03,118.88432312011719
2019-06-04,119.80591583251953
2019-06-05,120.1745376586914
2019-06-06,121.15142059326172
2019-06-07,122.70887756347656
2019-06-10,124.38616943359375
2019-06-11,124.88385772705078
2019-06-12,125.37223815917969
2019-06-13,125.29854583740234
2019-06-14,125.04972076416016
2019-06-17,125.24324798583984
2019-06-18,126.30308532714844
2019-06-19,127.33522033691406
2019-06-20,127.92504119873047
2019-06-21,127.89742279052734
2019-06-24,126.3860092163086
2019-06-25,125.34461975097656
2019-06-26,125.7685775756836
2019-06-27,125.75936889648438
2019-06-28,124.561279296875
2019-07-01,125.2155990600586
2019-07-02,126.35836791992188
2019-07-03,128.18310546875
2019-07-05,128.9756622314453
2019-07-08,127.99657440185547
2019-07-09,128.90176391601562
2019-07-10,130.17649841308594
2019-07-11,129.64999389648438
2019-07-12,130.7214813232422
2019-07-15,131.40499877929688
2019-07-16,133.19699096679688
2019-07-17,133.908203125
2019-07-18,131.9222869873047
2019-07-19,130.499755859375
2019-07-22,127.50697326660156
2019-07-23,126.7495346069336
2019-07-24,128.53224182128906
2019-07-25,127.21138763427734
2019-07-26,127.44232177734375
2019-07-29,125.43790435791016
2019-07-30,123.95996856689453
2019-07-31,123.79373168945312
2019-08-01,122.06642150878906
2019-08-02,123.48892974853516
2019-08-05,122.5282974243164
2019-08-06,124.20018005371094
2019-08-07,124.3202133178711
2019-08-08,126.90658569335938
2019-08-09,125.23470306396484
2019-08-12,124.64352416992188
2019-08-13,125.04998016357422
2019-08-14,123.63671112060547
2019-08-15,123.59977722167969
2019-08-16,125.53955841064453
2019-08-19,127.56243896484375
2019-08-20,126.74034118652344
2019-08-21,128.1997833251953
2019-08-22,129.0773162841797
2019-08-23,126.53709411621094
2019-08-26,128.5969696044922
2019-08-27,128.16282653808594
2019-08-28,130.26885986328125
2019-08-29,144.17967224121094
2019-08-30,144.17967224121094
2019-09-03,143.75482177734375
2019-09-04,145.7592315673828
2019-09-05,147.6251220703125
2019-09-06,149.21380615234375
2019-09-09,148.49334716796875
2019-09-10,145.1033935546875
2019-09-11,144.10580444335938
2019-09-12,145.11265563964844
2019-09-13,145.7407684326172
2019-09-16,141.4824981689453
2019-09-17,144.85400390625
2019-09-18,144.74319458007812
2019-09-19,144.8448028564453
2019-09-20,144.30905151367188
2019-09-23,146.59983825683594
2019-09-24,146.692138671875
2019-09-25,147.00621032714844
2019-09-26,147.3295440673828
2019-09-27,147.80982971191406
2019-09-30,146.81224060058594
2019-10-01,146.904541015625
2019-10-02,145.5929412841797
2019-10-03,145.3990020751953
2019-10-04,148.68734741210938
2019-10-07,148.09498596191406
2019-10-08,147.93763732910156
2019-10-09,148.8724365234375
2019-10-10,148.5670166015625
2019-10-11,150.16819763183594
2019-10-14,149.2056427001953
2019-10-15,150.0016326904297
2019-10-16,150.15895080566406
2019-10-17,150.7420196533203
2019-10-18,152.16737365722656
2019-10-21,152.11180114746094
2019-10-22,153.453857421875
2019-10-23,150.84388732910156
2019-10-24,150.779052734375
2019-10-25,150.1033935546875
2019-10-28,150.52915954589844
2019-10-29,148.65956115722656
2019-10-30,149.59432983398438
2019-10-31,148.400390625
2019-11-01,147.99319458007812
2019-11-04,146.4290313720703
2019-11-05,147.79884338378906
2019-11-06,147.7248077392578
2019-11-07,147.3730926513672
2019-11-08,146.1051025390625
2019-11-11,145.30914306640625
2019-11-12,145.29061889648438
2019-11-13,146.2254638671875
2019-11-14,147.61373901367188
2019-11-15,148.21530151367188
2019-11-18,148.0672149658203
2019-11-19,146.63265991210938
2019-11-20,148.9650115966797
2019-11-21,148.8076934814453
2019-11-22,147.89137268066406
2019-11-25,148.0116729736328
2019-11-26,146.6696319580078
2019-11-27,146.62339782714844
2019-11-29,145.642333984375
2019-12-02,143.16188049316406
2019-12-03,141.60702514648438
2019-12-04,142.11602783203125
2019-12-05,143.55062866210938
2019-12-06,143.19891357421875
2019-12-09,143.29147338867188
2019-12-10,142.87498474121094
2019-12-11,143.0045928955078
2019-12-12,143.994873046875
2019-12-13,143.11563110351562
2019-12-16,141.3941192626953
2019-12-17,143.62464904785156
2019-12-18,143.7357177734375
2019-12-19,145.30914306640625
2019-12-20,145.04075622558594
2019-12-23,143.6061553955078
2019-12-24,144.61495971679688
2019-12-26,143.74496459960938
2019-12-27,144.98519897460938
2019-12-30,145.63307189941406
2019-12-31,144.36512756347656
2020-01-02,144.8834228515625
2020-01-03,143.81903076171875
2020-01-06,143.32749938964844
2020-01-07,141.16656494140625
2020-01-08,140.5543975830078
2020-01-09,141.50970458984375
2020-01-10,142.10328674316406
2020-01-13,142.93797302246094
2020-01-14,146.5178985595703
2020-01-15,145.22874450683594
2020-01-16,146.78684997558594
2020-01-17,146.52719116210938
2020-01-21,146.1098175048828
2020-01-22,143.2903594970703
2020-01-23,143.88392639160156
2020-01-24,143.1420135498047
2020-01-27,144.55174255371094
2020-01-28,145.29367065429688
2020-01-29,144.44972229003906
2020-01-30,145.5997314453125
2020-01-31,142.2794952392578
2020-02-03,143.54080200195312
2020-02-04,144.6722412109375
2020-02-05,145.8501434326172
2020-02-06,144.19000244140625
2020-02-07,143.7262725830078
2020-02-10,144.30128479003906
2020-02-11,144.63519287109375
2020-02-12,147.14852905273438
2020-02-13,148.2522430419922
2020-02-14,146.5642852783203
2020-02-18,149.97726440429688
2020-02-19,151.90631103515625
2020-02-20,153.70559692382812
2020-02-21,154.7721710205078
2020-02-24,152.89871215820312
2020-02-25,149.7825164794922
2020-02-26,150.86761474609375
2020-02-27,146.22109985351562
2020-02-28,139.39512634277344
2020-03-02,148.02035522460938
2020-03-03,145.07106018066406
2020-03-04,148.5397491455078
2020-03-05,146.05418395996094
2020-03-06,146.8888702392578
2020-03-09,147.7235870361328
2020-03-10,154.1878662109375
2020-03-11,146.19329833984375
2020-03-12,131.6695098876953
2020-03-13,135.23089599609375
2020-03-16,126.2253646850586
2020-03-17,143.3182373046875
2020-03-18,137.9483184814453
2020-03-19,132.62477111816406
2020-03-20,129.96298217773438
2020-03-23,129.72183227539062
2020-03-24,131.53036499023438
2020-03-25,127.27336120605469
2020-03-26,130.32472229003906
2020-03-27,135.51837158203125
2020-03-30,136.12123107910156
2020-03-31,140.05357360839844
2020-04-01,142.0476531982422
2020-04-02,148.11309814453125
2020-04-03,150.43170166015625
2020-04-06,157.691162109375
2020-04-07,157.2543182373047
2020-04-08,157.29147338867188
2020-04-09,157.31007385253906
2020-04-13,159.47586059570312
2020-04-14,165.5176544189453
2020-04-15,163.69581604003906
2020-04-16,167.43243408203125
2020-04-17,169.27285766601562
2020-04-20,166.38211059570312
2020-04-21,166.1404266357422
2020-04-22,166.52149963378906
2020-04-23,164.05833435058594
2020-04-24,163.57492065429688
2020-04-27,166.83755493164062
2020-04-28,165.85227966308594
2020-04-29,162.47816467285156
2020-04-30,162.94290161132812
2020-05-01,160.80503845214844
2020-05-04,163.07301330566406
2020-05-05,162.54319763183594
2020-05-06,161.64158630371094
2020-05-07,161.3627471923828
2020-05-08,163.92816162109375
2020-05-11,170.1372833251953
2020-05-12,168.91964721679688
2020-05-13,168.77093505859375
2020-05-14,168.7058868408203
2020-05-15,169.18923950195312
2020-05-18,169.21710205078125
2020-05-19,168.68727111816406
2020-05-20,165.9823760986328
2020-05-21,165.83367919921875
2020-05-22,166.36351013183594
2020-05-26,167.646240234375
2020-05-27,174.00404357910156
2020-05-28,171.13189697265625
2020-05-29,178.01025390625
2020-06-01,178.0009307861328
2020-06-02,178.26123046875
2020-06-03,176.3743133544922
2020-06-04,172.77708435058594
2020-06-05,172.5725860595703
2020-06-08,172.8886260986328
2020-06-09,173.12103271484375
2020-06-10,176.7275390625
2020-06-11,175.00791931152344
2020-06-12,171.0296173095703
2020-06-15,174.61753845214844
2020-06-16,177.42466735839844
2020-06-17,176.38360595703125
2020-06-18,177.8336639404297
2020-06-19,175.47268676757812
2020-06-22,178.59580993652344
2020-06-23,176.57879638671875
2020-06-24,178.32627868652344
2020-06-25,177.2294921875
2020-06-26,176.03968811035156
2020-06-29,176.6252899169922
2020-06-30,177.0807342529297
2020-07-01,177.4432373046875
2020-07-02,176.1233367919922
2020-07-06,174.2794189453125
2020-07-07,174.9126739501953
2020-07-08,173.7113494873047
2020-07-09,176.7007598876953
2020-07-10,175.30381774902344
2020-07-13,173.64614868164062
2020-07-14,176.69142150878906
2020-07-15,176.41201782226562
2020-07-16,175.93710327148438
2020-07-17,175.52734375
2020-07-20,179.52249145507812
2020-07-21,178.675048828125
2020-07-22,181.73895263671875
2020-07-23,178.4794921875
2020-07-24,178.5260467529297
2020-07-27,176.89634704589844
2020-07-28,176.97080993652344
2020-07-29,178.22805786132812
2020-07-30,178.1721649169922
2020-07-31,177.3153839111328
2020-08-03,179.63424682617188
2020-08-04,181.99972534179688
2020-08-05,181.86000061035156
2020-08-06,179.31761169433594
2020-08-07,181.8693084716797
2020-08-10,180.0068359375
2020-08-11,177.9579315185547
2020-08-12,183.30349731445312
2020-08-13,182.60508728027344
2020-08-14,184.90528869628906
2020-08-17,186.9354705810547
2020-08-18,184.37449645996094
2020-08-19,186.37673950195312
2020-08-20,184.20684814453125
2020-08-21,185.25918579101562
2020-08-24,184.691162109375
2020-08-25,185.0077667236328
2020-08-26,190.0645751953125
2020-08-27,187.50357055664062
2020-08-28,186.6188507080078
2020-08-31,188.00645446777344
2020-09-01,186.16253662109375
2020-09-02,190.0739288330078
2020-09-03,183.2755584716797
2020-09-04,182.26979064941406
2020-09-08,179.1779327392578
2020-09-09,183.88088989257812
2020-09-10,183.5735626220703
2020-09-11,186.72128295898438
2020-09-14,188.22067260742188
2020-09-15,188.92837524414062
2020-09-16,188.81666564941406
2020-09-17,189.51515197753906
2020-09-18,193.7990264892578
2020-09-21,188.99363708496094
2020-09-22,194.02252197265625
2020-09-23,190.18565368652344
2020-09-24,190.9306640625
2020-09-25,194.069091796875
2020-09-28,195.38217163085938
2020-09-29,195.23318481445312
2020-09-30,195.21453857421875
2020-10-01,196.98399353027344
2020-10-02,196.98399353027344
2020-10-05,198.877685546875
2020-10-06,198.03811645507812
2020-10-07,200.12774658203125
2020-10-08,204.18569946289062
2020-10-09,206.14471435546875
2020-10-12,205.75289916992188
2020-10-13,208.02914428710938
2020-10-14,205.3237762451172
2020-10-15,207.9078826904297
2020-10-16,206.8257293701172
2020-10-19,203.4300994873047
2020-10-20,203.15953063964844
2020-10-21,205.09994506835938
2020-10-22,199.93185424804688
2020-10-23,200.97662353515625
2020-10-26,197.80490112304688
2020-10-27,199.36279296875
2020-10-28,196.8533935546875
2020-10-29,196.58282470703125
2020-10-30,194.698486328125
2020-11-02,195.45411682128906
2020-11-03,199.72662353515625
2020-11-04,201.71360778808594
2020-11-05,203.3740692138672
2020-11-06,206.5364990234375
2020-11-09,196.35894775390625
2020-11-10,196.42425537109375
2020-11-11,199.23220825195312
2020-11-12,198.49522399902344
2020-11-13,199.54000854492188
2020-11-16,198.78433227539062
2020-11-17,194.7357635498047
2020-11-18,194.56784057617188
2020-11-19,197.03060913085938
2020-11-20,196.1164093017578
2020-11-23,196.87200927734375
2020-11-24,198.6817626953125
2020-11-25,202.43190002441406
2020-11-27,203.3740692138672
2020-11-30,203.9058380126953
2020-12-01,205.0812225341797
2020-12-02,202.93565368652344
2020-12-03,200.09043884277344
2020-12-04,199.1015625
2020-12-07,199.03628540039062
2020-12-08,197.1798553466797
2020-12-09,194.95030212402344
2020-12-10,192.04913330078125
2020-12-11,192.73947143554688
2020-12-14,192.0771026611328
2020-12-15,193.83090209960938
2020-12-16,196.8533935546875
2020-12-17,198.28067016601562
2020-12-18,196.34959411621094
2020-12-21,196.79739379882812
2020-12-22,198.76577758789062
2020-12-23,196.99330139160156
2020-12-24,197.0959014892578
2020-12-28,196.26568603515625
2020-12-29,197.1519012451172
2020-12-30,195.83653259277344
2020-12-31,196.1816864013672
2021-01-04,195.96678161621094
2021-01-05,193.18211364746094
2021-01-06,201.1997833251953
2021-01-07,203.4518585205078
2021-01-08,201.6670684814453
2021-01-11,201.153076171875
2021-01-12,204.068603515625
2021-01-13,203.91909790039062
2021-01-14,199.26548767089844
2021-01-15,197.5834197998047
2021-01-19,192.55601501464844
2021-01-20,191.67759704589844
2021-01-21,194.10720825195312
2021-01-22,192.69619750976562
2021-01-25,193.03257751464844
2021-01-26,192.61207580566406
2021-01-27,186.54736328125
2021-01-28,186.0054168701172
2021-01-29,181.85641479492188
2021-02-01,180.11822509765625
2021-02-02,182.5478515625
2021-02-03,182.9496612548828
2021-02-04,182.89361572265625
2021-02-05,181.11813354492188
2021-02-08,185.37933349609375
2021-02-09,190.1544647216797
2021-02-10,188.1266326904297
2021-02-11,186.9304962158203
2021-02-12,185.58489990234375
2021-02-16,187.1080322265625
2021-02-17,188.29481506347656
2021-02-18,189.53768920898438
2021-02-19,187.9770965576172
2021-02-22,185.7437286376953
2021-02-23,182.38897705078125
2021-02-24,179.98744201660156
2021-02-25,176.31497192382812
2021-02-26,176.6046905517578
2021-03-01,180.2584228515625
2021-03-02,174.27781677246094
2021-03-03,170.90440368652344
2021-03-04,166.4656982421875
2021-03-05,166.9983673095703
2021-03-08,170.05406188964844
2021-03-09,174.46470642089844
2021-03-10,175.25904846191406
2021-03-11,177.2401123046875
2021-03-12,179.3800506591797
2021-03-15,181.3798065185547
2021-03-16,180.86581420898438
2021-03-17,175.22164916992188
2021-03-18,167.0824737548828
2021-03-19,175.47393798828125
2021-03-22,181.2489776611328
2021-03-23,184.173828125
2021-03-24,184.16453552246094
2021-03-25,184.818603515625
2021-03-26,189.7712860107422
2021-03-29,190.06100463867188
2021-03-30,188.52845764160156
2021-03-31,189.3414306640625
2021-04-01,189.1358184814453
2021-04-05,194.56700134277344
2021-04-06,192.55374145507812
2021-04-07,192.6473388671875
2021-04-08,194.01454162597656
2021-04-09,193.51820373535156
2021-04-12,195.74688720703125
2021-04-13,198.5561065673828
2021-04-14,199.9700927734375
2021-04-15,202.0301971435547
2021-04-16,202.957275390625
2021-04-19,202.94784545898438
2021-04-20,204.40866088867188
2021-04-21,203.0508575439453
2021-04-22,201.4777069091797
2021-04-23,199.74534606933594
2021-04-26,198.26583862304688
2021-04-27,198.89321899414062
2021-04-28,198.59353637695312
2021-04-29,201.20616149902344
2021-04-30,201.09375
2021-05-03,202.79803466796875
2021-05-04,202.489013671875
2021-05-05,202.1519317626953
2021-05-06,204.60533142089844
2021-05-07,206.19720458984375
2021-05-10,204.9424285888672
2021-05-11,200.29783630371094
2021-05-12,192.77847290039062
2021-05-13,192.67544555664062
2021-05-14,193.0874786376953
2021-05-17,191.21466064453125
2021-05-18,191.91697692871094
2021-05-19,190.77456665039062
2021-05-20,191.13975524902344
2021-05-21,192.0012664794922
2021-05-24,184.6129913330078
2021-05-25,186.22361755371094
2021-05-26,187.26303100585938
2021-05-27,191.392578125
2021-05-28,190.05352783203125
2021-06-01,188.6114501953125
2021-06-02,189.36990356445312
2021-06-03,192.9001922607422
2021-06-04,193.61183166503906
2021-06-07,192.9001922607422
2021-06-08,192.63800048828125
2021-06-09,191.8982391357422
2021-06-10,193.32159423828125
2021-06-11,195.9997100830078
2021-06-14,196.2244415283203
2021-06-15,198.63101196289062
2021-06-16,197.71336364746094
2021-06-17,199.71725463867188
2021-06-18,199.17413330078125
2021-06-21,200.36338806152344
2021-06-22,201.17803955078125
2021-06-23,200.46640014648438
2021-06-24,200.29783630371094
2021-06-25,198.43435668945312
2021-06-28,201.3466339111328
2021-06-29,203.1913299560547
2021-06-30,202.6294403076172
2021-07-01,203.95919799804688
2021-07-02,205.02874755859375
2021-07-06,204.90676879882812
2021-07-07,207.81524658203125
2021-07-08,206.08895874023438
2021-07-09,207.13037109375
2021-07-12,205.90130615234375
2021-07-13,206.42672729492188
2021-07-14,207.242919921875
2021-07-15,208.23744201660156
2021-07-16,208.44387817382812
2021-07-19,210.41412353515625
2021-07-20,212.4219207763672
2021-07-21,210.36721801757812
2021-07-22,211.65255737304688
2021-07-23,214.75808715820312
2021-07-26,215.761962890625
2021-07-27,215.9308319091797
2021-07-28,215.84640502929688
2021-07-29,218.60476684570312
2021-07-30,218.26698303222656
2021-08-02,218.1356658935547
2021-08-03,220.52813720703125
2021-08-04,220.38734436035156
2021-08-05,221.2411651611328
2021-08-06,221.56016540527344
2021-08-09,221.7759552001953
2021-08-10,223.5022430419922
2021-08-11,223.2958526611328
2021-08-12,221.68212890625
2021-08-13,222.13246154785156
2021-08-16,223.1457061767578
2021-08-17,217.23497009277344
2021-08-18,217.32876586914062
2021-08-19,218.1074981689453
2021-08-20,220.27479553222656
2021-08-23,220.14346313476562
2021-08-24,218.37020874023438
2021-08-25,220.2372589111328
2021-08-26,211.9434051513672
2021-08-27,211.3336181640625
2021-08-30,211.43678283691406
2021-08-31,209.13815307617188
2021-09-01,208.93174743652344
2021-09-02,211.06149291992188
2021-09-03,208.70657348632812
2021-09-07,207.852783203125
2021-09-08,210.19834899902344
2021-09-09,206.53924560546875
2021-09-10,204.5784149169922
2021-09-13,204.1562042236328
2021-09-14,202.9271240234375
2021-09-15,203.56512451171875
2021-09-16,207.87155151367188
2021-09-17,208.38754272460938
2021-09-20,208.08734130859375
2021-09-21,205.9857177734375
2021-09-22,205.4884796142578
2021-09-23,204.8692626953125
2021-09-24,204.25941467285156
2021-09-27,203.36810302734375
2021-09-28,201.90451049804688
2021-09-29,203.56512451171875
2021-09-30,199.03353881835938
2021-10-01,196.2845458984375
2021-10-04,193.8402862548828
2021-10-05,193.2950439453125
2021-10-06,194.71458435058594
2021-10-07,198.20236206054688
2021-10-08,197.7981414794922
2021-10-11,197.22463989257812
2021-10-12,195.7862548828125
2021-10-13,196.85801696777344
2021-10-14,200.05441284179688
2021-10-15,200.05441284179688
2021-10-18,200.90045166015625
2021-10-19,200.98512268066406
2021-10-20,202.33880615234375
2021-10-21,205.8266143798828
2021-10-22,207.11459350585938
2021-10-25,209.1640167236328
2021-10-26,208.26150512695312
2021-10-27,207.1709747314453
2021-10-28,207.68804931640625
2021-10-29,208.25210571289062
2021-11-01,207.26498413085938
2021-11-02,208.5529327392578
2021-11-03,210.32029724121094
2021-11-04,212.6612091064453
2021-11-05,212.1159210205078
2021-11-08,207.69744873046875
2021-11-09,206.99232482910156
2021-11-10,207.5470428466797
2021-11-11,208.02647399902344
2021-11-12,211.52366638183594
2021-11-15,213.40386962890625
2021-11-16,216.53445434570312
2021-11-17,209.5306396484375
2021-11-18,209.0229949951172
2021-11-19,211.1006317138672
2021-11-22,212.42617797851562
2021-11-23,211.65530395507812
2021-11-24,210.04771423339844
2021-11-26,210.97840881347656
2021-11-29,211.5894775390625
2021-11-30,208.04525756835938
2021-12-01,209.44606018066406
2021-12-02,202.88409423828125
2021-12-03,208.703369140625
2021-12-06,212.02191162109375
2021-12-07,211.0536346435547
2021-12-08,208.14869689941406
2021-12-09,209.0135955810547
2021-12-10,209.07940673828125
2021-12-13,212.46376037597656
2021-12-14,211.94671630859375
2021-12-15,212.57656860351562
2021-12-16,212.14414978027344
2021-12-17,209.1733856201172
2021-12-20,207.1991729736328
2021-12-21,208.44012451171875
2021-12-22,207.0299835205078
2021-12-23,208.07347106933594
2021-12-27,211.23226928710938
2021-12-28,214.6448211669922
2021-12-29,219.58975219726562
2021-12-30,221.7050018310547
2021-12-31,221.7050018310547
2022-01-03,221.77093505859375
2022-01-04,220.09454345703125
2022-01-05,220.18869018554688
2022-01-06,222.07232666015625
2022-01-07,224.39849853515625
2022-01-10,222.55259704589844
2022-01-11,215.33856201171875
2022-01-12,215.29144287109375
2022-01-13,210.07398986816406
2022-01-14,204.44212341308594
2022-01-18,200.70323181152344
2022-01-19,207.1356201171875
2022-01-20,199.7520751953125
2022-01-21,197.94386291503906
2022-01-24,203.9712371826172
2022-01-25,199.66729736328125
2022-01-26,192.79229736328125
2022-01-27,193.38558959960938
2022-01-28,192.4344024658203
2022-01-31,196.34278869628906
2022-02-01,196.94552612304688
2022-02-02,194.6570281982422
2022-02-03,193.41384887695312
2022-02-04,190.57907104492188
2022-02-07,188.91217041015625
2022-02-08,190.96522521972656
2022-02-09,193.80943298339844
2022-02-10,190.33424377441406
2022-02-11,188.94981384277344
2022-02-14,188.93096923828125
2022-02-15,187.55599975585938
2022-02-16,185.86077880859375
2022-02-17,185.64413452148438
2022-02-18,188.32826232910156
2022-02-22,180.7657012939453
2022-02-23,177.37530517578125
2022-02-24,179.6920928955078
2022-02-25,187.40525817871094
2022-02-28,186.79315185546875
2022-03-01,189.3453826904297
2022-03-02,193.4515380859375
2022-03-03,194.28028869628906
2022-03-04,198.69725036621094
2022-03-07,191.8599090576172
2022-03-08,187.65956115722656
2022-03-09,195.1561737060547
2022-03-10,194.08251953125
2022-03-11,193.58338928222656
2022-03-14,196.54058837890625
2022-03-15,201.77687072753906
2022-03-16,200.11935424804688
2022-03-17,209.01922607421875
2022-03-18,216.26150512695312
2022-03-21,215.10313415527344
2022-03-22,212.89932250976562
2022-03-23,208.6519012451172
2022-03-24,208.03976440429688
2022-03-25,208.57655334472656
2022-03-28,213.12538146972656
2022-03-29,215.21612548828125
2022-03-30,214.22726440429688
2022-03-31,209.6690216064453
2022-04-01,213.12538146972656
2022-04-04,213.61627197265625
2022-04-05,216.53346252441406
2022-04-06,225.63436889648438
2022-04-07,228.17393493652344
2022-04-08,232.0540771484375
2022-04-11,227.30540466308594
2022-04-12,230.19427490234375
2022-04-13,231.6670379638672
2022-04-14,234.85801696777344
2022-04-18,236.18914794921875
2022-04-19,241.07949829101562
2022-04-20,244.55368041992188
2022-04-21,241.52322387695312
2022-04-22,234.89573669433594
2022-04-25,234.59365844726562
2022-04-26,231.29884338378906
2022-04-27,229.88272094726562
2022-04-28,232.7904815673828
2022-04-29,224.24658203125
2022-05-02,222.962646484375
2022-05-03,223.70848083496094
2022-05-04,228.38165283203125
2022-05-05,220.57412719726562
2022-05-06,220.4985809326172
2022-05-09,218.4310760498047
2022-05-10,214.77749633789062
2022-05-11,215.59884643554688
2022-05-12,218.89370727539062
2022-05-13,219.33740234375
2022-05-16,221.07447814941406
2022-05-17,214.82467651367188
2022-05-18,190.948974609375
2022-05-19,190.07098388671875
2022-05-20,177.1088409423828
2022-05-23,183.54742431640625
2022-05-24,184.9918670654297
2022-05-25,184.4159698486328
2022-05-26,209.70779418945312
2022-05-27,215.6082763671875
2022-05-31,208.01788330078125
2022-06-01,206.58290100097656
2022-06-02,212.15296936035156
2022-06-03,214.25823974609375
2022-06-06,219.46954345703125
2022-06-07,221.2161407470703
2022-06-08,220.6591033935547
2022-06-09,224.41653442382812
2022-06-10,220.30978393554688
2022-06-13,218.01565551757812
2022-06-14,217.15655517578125
2022-06-15,219.2618408203125
2022-06-16,219.24298095703125
2022-06-17,217.89295959472656
2022-06-21,225.6060333251953
2022-06-22,227.06936645507812
2022-06-23,229.98658752441406
2022-06-24,234.0366668701172
2022-06-27,232.9604034423828
2022-06-28,229.95823669433594
2022-06-29,233.2342071533203
2022-06-30,231.7142333984375
2022-07-01,233.09568786621094
2022-07-05,236.5966033935547
2022-07-06,239.55824279785156
2022-07-07,241.14784240722656
2022-07-08,239.2743377685547
2022-07-11,240.22055053710938
2022-07-12,234.22166442871094
2022-07-13,233.3606414794922
2022-07-14,234.9881134033203
2022-07-15,231.0045928955078
2022-07-18,231.01405334472656
2022-07-19,232.1494903564453
2022-07-20,233.01051330566406
2022-07-21,233.65396118164062
2022-07-22,234.4771270751953
2022-07-25,234.39199829101562
2022-07-26,228.40255737304688
2022-07-27,231.2978973388672
2022-07-28,231.9602508544922
2022-07-29,235.0637664794922
2022-08-01,238.51736450195312
2022-08-02,237.13595581054688
2022-08-03,238.43223571777344
2022-08-04,237.76043701171875
2022-08-05,239.46360778808594
2022-08-08,241.5641632080078
2022-08-09,240.29623413085938
2022-08-10,240.703125
2022-08-11,238.3187255859375
2022-08-12,239.67176818847656
2022-08-15,239.33114624023438
2022-08-16,242.9645233154297
2022-08-17,241.7912139892578
2022-08-18,243.79718017578125
2022-08-19,240.2016143798828
2022-08-22,235.34762573242188
2022-08-23,234.27842712402344
2022-08-24,234.13650512695312
2022-08-25,232.84022521972656
2022-08-26,223.60531616210938
2022-08-29,225.79104614257812
2022-08-30,225.88563537597656
2022-08-31,224.64614868164062
2022-09-01,229.70831298828125
2022-09-02,229.54745483398438
2022-09-06,226.90753173828125
2022-09-07,232.66046142578125
2022-09-08,234.0986785888672
2022-09-09,233.95669555664062
2022-09-12,233.83372497558594
2022-09-13,227.39959716796875
2022-09-14,228.09979248046875
2022-09-15,227.89161682128906
2022-09-16,230.6734161376953
2022-09-19,232.3955078125
2022-09-20,232.53741455078125
2022-09-21,227.35227966308594
2022-09-22,227.2765350341797
2022-09-23,228.62014770507812
2022-09-26,225.6302032470703
2022-09-27,223.16061401367188
2022-09-28,228.04299926757812
2022-09-29,226.58587646484375
2022-09-30,226.9548797607422
2022-10-03,233.7546844482422
2022-10-04,232.45541381835938
2022-10-05,230.1698455810547
2022-10-06,229.19302368164062
2022-10-07,227.1350555419922
2022-10-10,227.23939514160156
2022-10-11,227.25833129882812
2022-10-12,225.4090118408203
2022-10-13,229.65771484375
2022-10-14,224.38478088378906
2022-10-17,224.19508361816406
2022-10-18,225.32366943359375
2022-10-19,226.0634002685547
2022-10-20,224.9727783203125
2022-10-21,227.01177978515625
2022-10-24,232.33213806152344
2022-10-25,237.5292205810547
2022-10-26,237.6430206298828
2022-10-27,240.45021057128906
2022-10-28,246.9939727783203
2022-10-31,241.88223266601562
2022-11-01,241.01922607421875
2022-11-02,236.7894744873047
2022-11-03,236.37217712402344
2022-11-04,235.29104614257812
2022-11-07,238.34483337402344
2022-11-08,238.04135131835938
2022-11-09,229.84738159179688
2022-11-10,240.82957458496094
2022-11-11,236.27737426757812
2022-11-14,234.18145751953125
2022-11-15,243.97813415527344
2022-11-16,242.96337890625
2022-11-17,242.71681213378906
2022-11-18,244.3954620361328
2022-11-21,244.40489196777344
2022-11-22,244.16781616210938
2022-11-23,243.09613037109375
2022-11-25,243.94970703125
2022-11-28,240.0329132080078
2022-11-29,239.79583740234375
2022-11-30,242.4796905517578
2022-12-01,224.13821411132812
2022-12-02,231.3647918701172
2022-12-05,233.23304748535156
2022-12-06,232.77786254882812
2022-12-07,236.11614990234375
2022-12-08,235.8600616455078
2022-12-09,230.700927734375
2022-12-12,232.17091369628906
2022-12-13,230.89060974121094
2022-12-14,234.70303344726562
2022-12-15,234.13404846191406
2022-12-16,235.4333038330078
2022-12-19,229.9232635498047
2022-12-20,228.49124145507812
2022-12-21,231.91482543945312
2022-12-22,232.8537139892578
2022-12-23,234.7694549560547
2022-12-27,234.40904235839844
2022-12-28,232.36056518554688
2022-12-29,235.2056884765625
2022-12-30,234.0556182861328
2023-01-03,234.50233459472656
2023-01-04,231.4417724609375
2023-01-05,233.26669311523438
