Date,NEL.OL
2016-10-04,2.375253915786743
2016-10-05,2.4547600746154785
2016-10-06,2.4150071144104004
2016-10-07,2.5044519901275635
2016-10-10,2.633650064468384
2016-10-11,2.59389591217041
2016-10-12,2.5740199089050293
2016-10-13,2.554142951965332
2016-10-14,2.5839579105377197
2016-10-17,2.6137731075286865
2016-10-18,2.5740199089050293
2016-10-19,2.633650064468384
2016-10-20,2.5243279933929443
2016-10-21,2.514389991760254
2016-10-24,2.514389991760254
2016-10-25,2.5442049503326416
2016-10-26,2.474637031555176
2016-10-27,2.5740199089050293
2016-10-28,2.5044519901275635
2016-10-31,2.4945130348205566
2016-11-01,2.4547600746154785
2016-11-02,2.3454389572143555
2016-11-03,2.196363925933838
2016-11-04,2.1864259243011475
2016-11-07,2.136734962463379
2016-11-08,2.03735089302063
2016-11-09,2.0969810485839844
2016-11-10,2.1168580055236816
2016-11-11,2.0969810485839844
2016-11-14,2.0771050453186035
2016-11-15,2.0771050453186035
2016-11-16,1.9975980520248413
2016-11-17,1.9876600503921509
2016-11-18,2.0075368881225586
2016-11-21,2.03735089302063
2016-11-22,2.017474889755249
2016-11-23,2.0075368881225586
2016-11-24,1.9876600503921509
2016-11-25,1.9777220487594604
2016-11-28,2.017474889755249
2016-11-29,1.9975980520248413
2016-11-30,1.9876600503921509
2016-12-01,2.0075368881225586
2016-12-02,2.126796007156372
2016-12-05,2.136734962463379
2016-12-06,2.106920003890991
2016-12-07,2.087043046951294
2016-12-08,2.0572280883789062
2016-12-09,2.0572280883789062
2016-12-12,2.0075368881225586
2016-12-13,2.047290086746216
2016-12-14,2.0572280883789062
2016-12-15,2.1168580055236816
2016-12-16,2.4150071144104004
2016-12-19,2.464698076248169
2016-12-20,2.1168580055236816
2016-12-21,2.03735089302063
2016-12-22,2.047290086746216
2016-12-23,2.047290086746216
2016-12-27,2.106920003890991
2016-12-28,2.03735089302063
2016-12-29,2.017474889755249
2016-12-30,2.017474889755249
2017-01-02,2.0771050453186035
2017-01-03,2.0075368881225586
2017-01-04,1.9876600503921509
2017-01-05,1.9975980520248413
2017-01-06,2.0771050453186035
2017-01-09,2.0274128913879395
2017-01-10,2.0572280883789062
2017-01-11,2.0671660900115967
2017-01-12,2.0274128913879395
2017-01-13,2.017474889755249
2017-01-16,1.9975980520248413
2017-01-17,2.0075368881225586
2017-01-18,2.017474889755249
2017-01-19,2.0671660900115967
2017-01-20,2.03735089302063
2017-01-23,2.017474889755249
2017-01-24,2.03735089302063
2017-01-25,2.0075368881225586
2017-01-26,2.017474889755249
2017-01-27,2.0075368881225586
2017-01-30,2.0075368881225586
2017-01-31,1.9876600503921509
2017-02-01,1.9578449726104736
2017-02-02,1.9479069709777832
2017-02-03,1.8882770538330078
2017-02-06,2.017474889755249
2017-02-07,2.0572280883789062
2017-02-08,2.0075368881225586
2017-02-09,2.0075368881225586
2017-02-10,2.017474889755249
2017-02-13,2.0771050453186035
2017-02-14,2.126796007156372
2017-02-15,2.106920003890991
2017-02-16,2.03735089302063
2017-02-17,2.017474889755249
2017-02-20,2.6137731075286865
2017-02-21,2.7926619052886963
2017-02-22,2.8821070194244385
2017-02-23,2.9218599796295166
2017-02-24,2.9019839763641357
2017-02-27,2.911921977996826
2017-02-28,2.822477102279663
2017-03-01,2.8821070194244385
2017-03-02,2.8423540592193604
2017-03-03,2.782723903656006
2017-03-06,2.335500955581665
2017-03-07,2.2361180782318115
2017-03-08,2.16654896736145
2017-03-09,2.1168580055236816
2017-03-10,2.3156239986419678
2017-03-13,2.265932083129883
2017-03-14,2.1864259243011475
2017-03-15,2.16654896736145
2017-03-16,2.16654896736145
2017-03-17,2.1864259243011475
2017-03-20,2.176487922668457
2017-03-21,2.136734962463379
2017-03-22,2.0671660900115967
2017-03-23,2.126796007156372
2017-03-24,2.087043046951294
2017-03-27,2.0969810485839844
2017-03-28,2.1566109657287598
2017-03-29,2.1566109657287598
2017-03-30,2.126796007156372
2017-03-31,2.0771050453186035
2017-04-03,2.047290086746216
2017-04-04,2.0671660900115967
2017-04-05,2.0572280883789062
2017-04-06,2.1466729640960693
2017-04-07,2.1466729640960693
2017-04-10,2.1864259243011475
2017-04-11,2.196363925933838
2017-04-12,2.196363925933838
2017-04-13,2.196363925933838
2017-04-18,2.1566109657287598
2017-04-19,2.1566109657287598
2017-04-20,2.16654896736145
2017-04-21,2.126796007156372
2017-04-24,2.136734962463379
2017-04-25,2.136734962463379
2017-04-26,2.126796007156372
2017-04-27,2.126796007156372
2017-04-28,2.246056079864502
2017-05-02,2.2261788845062256
2017-05-03,2.1864259243011475
2017-05-04,2.16654896736145
2017-05-05,2.1864259243011475
2017-05-08,2.1864259243011475
2017-05-09,2.1566109657287598
2017-05-10,2.16654896736145
2017-05-11,2.126796007156372
2017-05-12,2.1466729640960693
2017-05-15,2.0969810485839844
2017-05-16,2.047290086746216
2017-05-18,2.017474889755249
2017-05-19,2.0572280883789062
2017-05-22,2.0671660900115967
2017-05-23,2.047290086746216
2017-05-24,2.1168580055236816
2017-05-26,2.176487922668457
2017-05-29,2.1466729640960693
2017-05-30,2.126796007156372
2017-05-31,2.1168580055236816
2017-06-01,2.087043046951294
2017-06-02,2.126796007156372
2017-06-06,2.0671660900115967
2017-06-07,1.967782974243164
2017-06-08,1.8783390522003174
2017-06-09,1.8584619760513306
2017-06-12,1.6696339845657349
2017-06-13,2.246056079864502
2017-06-14,2.28580904006958
2017-06-15,2.2063028812408447
2017-06-16,2.1566109657287598
2017-06-19,2.2361180782318115
2017-06-20,2.16654896736145
2017-06-21,2.1864259243011475
2017-06-22,2.196363925933838
2017-06-23,2.16654896736145
2017-06-26,2.2063028812408447
2017-06-27,2.1566109657287598
2017-06-28,2.1566109657287598
2017-06-29,2.1466729640960693
2017-06-30,2.28580904006958
2017-07-03,2.216240882873535
2017-07-04,2.2063028812408447
2017-07-05,2.2559940814971924
2017-07-06,2.335500955581665
2017-07-07,2.4547600746154785
2017-07-10,2.534266948699951
2017-07-11,2.5442049503326416
2017-07-12,2.534266948699951
2017-07-13,2.474637031555176
2017-07-14,2.395129919052124
2017-07-17,2.484575033187866
2017-07-18,2.484575033187866
2017-07-19,2.464698076248169
2017-07-20,2.464698076248169
2017-07-21,2.4150071144104004
2017-07-24,2.4547600746154785
2017-07-25,2.633650064468384
2017-07-26,2.554142951965332
2017-07-27,2.5740199089050293
2017-07-28,2.603835105895996
2017-07-31,2.5740199089050293
2017-08-01,2.5740199089050293
2017-08-02,2.554142951965332
2017-08-03,2.5740199089050293
2017-08-04,2.623711109161377
2017-08-07,2.7330329418182373
2017-08-08,2.7429709434509277
2017-08-09,2.782723903656006
2017-08-10,2.782723903656006
2017-08-11,2.71315598487854
2017-08-14,2.7230939865112305
2017-08-15,2.71315598487854
2017-08-16,2.59389591217041
2017-08-17,2.554142951965332
2017-08-18,2.484575033187866
2017-08-21,2.4150071144104004
2017-08-22,2.534266948699951
2017-08-23,2.534266948699951
2017-08-24,2.534266948699951
2017-08-25,2.534266948699951
2017-08-28,2.5044519901275635
2017-08-29,2.4547600746154785
2017-08-30,2.464698076248169
2017-08-31,2.3851919174194336
2017-09-01,2.3454389572143555
2017-09-04,2.3851919174194336
2017-09-05,2.484575033187866
2017-09-06,2.444822072982788
2017-09-07,2.4150071144104004
2017-09-08,2.4150071144104004
2017-09-11,2.5442049503326416
2017-09-12,2.464698076248169
2017-09-13,2.484575033187866
2017-09-14,2.464698076248169
2017-09-15,2.464698076248169
2017-09-18,2.5442049503326416
2017-09-19,2.534266948699951
2017-09-20,2.464698076248169
2017-09-21,2.4547600746154785
2017-09-22,2.6833410263061523
2017-09-25,2.762847900390625
2017-09-26,2.782723903656006
2017-09-27,2.83241605758667
2017-09-28,2.778398036956787
2017-09-29,2.678813934326172
2017-10-02,2.5991458892822266
2017-10-03,2.5692710876464844
2017-10-04,2.5891880989074707
2017-10-05,2.5792300701141357
2017-10-06,2.5692710876464844
2017-10-09,2.539396047592163
2017-10-10,2.758481025695801
2017-10-11,2.708688974380493
2017-10-12,2.768440008163452
2017-10-13,2.768440008163452
2017-10-16,2.778398036956787
2017-10-17,2.748522996902466
2017-10-18,2.8082730770111084
2017-10-19,2.8680241107940674
2017-10-20,2.8879408836364746
2017-10-23,2.927773952484131
2017-10-24,2.9078569412231445
2017-10-25,2.848107099533081
2017-10-26,2.8779819011688232
2017-10-27,2.848107099533081
2017-10-30,2.8779819011688232
2017-10-31,2.778398036956787
2017-11-01,2.638979911804199
2017-11-02,2.678813934326172
2017-11-03,2.748522996902466
2017-11-06,2.698730945587158
2017-11-07,2.7286059856414795
2017-11-08,2.708688974380493
2017-11-09,2.7385640144348145
2017-11-10,2.778398036956787
2017-11-13,2.858064889907837
2017-11-14,2.848107099533081
2017-11-15,2.7286059856414795
2017-11-16,2.947690963745117
2017-11-17,2.917815923690796
2017-11-20,2.858064889907837
2017-11-21,2.7983150482177734
2017-11-22,2.778398036956787
2017-11-23,2.758481025695801
2017-11-24,2.778398036956787
2017-11-27,2.8879408836364746
2017-11-28,2.9676079750061035
2017-11-29,3.1269431114196777
2017-11-30,3.0472750663757324
2017-12-01,3.186692953109741
2017-12-04,3.1369009017944336
2017-12-05,3.3559861183166504
2017-12-06,3.336069107055664
2017-12-07,3.2862770557403564
2017-12-08,3.3559861183166504
2017-12-11,3.505362033843994
2017-12-12,3.555155038833618
2017-12-13,3.704530954360962
2017-12-14,3.3858609199523926
2017-12-15,3.495404005050659
2017-12-18,3.465528964996338
2017-12-19,3.3858609199523926
2017-12-20,3.336069107055664
2017-12-21,3.3858609199523926
2017-12-22,3.395819902420044
2017-12-27,3.3759028911590576
2017-12-28,3.3759028911590576
2017-12-29,3.326111078262329
2018-01-02,3.3380610942840576
2018-01-03,3.3002190589904785
2018-01-04,3.296236038208008
2018-01-05,3.320136070251465
2018-01-08,3.26636004447937
2018-01-09,3.1847009658813477
2018-01-10,3.2066099643707275
2018-01-11,3.2842860221862793
2018-01-12,3.256402015686035
2018-01-15,3.3559861183166504
2018-01-16,3.3081860542297363
2018-01-17,3.2384769916534424
2018-01-18,3.2384769916534424
2018-01-19,3.228518009185791
2018-01-22,3.2145769596099854
2018-01-23,3.236485004425049
2018-01-24,3.2384769916534424
2018-01-25,3.296236038208008
2018-01-26,3.3281030654907227
2018-01-29,3.226526975631714
2018-01-30,3.1070261001586914
2018-01-31,3.039309024810791
2018-02-01,3.1309258937835693
2018-02-02,3.039309024810791
2018-02-05,2.8680241107940674
2018-02-06,2.826198101043701
2018-02-07,2.7943310737609863
2018-02-08,2.758481025695801
2018-02-09,2.7345809936523438
2018-02-12,2.8182320594787598
2018-02-13,2.92379093170166
2018-02-14,2.917815923690796
2018-02-15,2.8919239044189453
2018-02-16,2.98752498626709
2018-02-19,2.963624954223633
2018-02-20,3.1588099002838135
2018-02-21,3.1966519355773926
2018-02-22,3.166775941848755
2018-02-23,3.1508429050445557
2018-02-26,3.124950885772705
2018-02-27,3.1169838905334473
2018-02-28,3.1169838905334473
2018-03-01,3.0293500423431396
2018-03-02,2.941715955734253
2018-03-05,2.955657958984375
2018-03-06,3.0373170375823975
2018-03-07,2.997483015060425
2018-03-08,3.0134170055389404
2018-03-09,3.0711750984191895
2018-03-12,3.059225082397461
2018-03-13,3.111008882522583
2018-03-14,3.1767349243164062
2018-03-15,3.2165679931640625
2018-03-16,3.15681791305542
2018-03-19,3.0333330631256104
2018-03-20,3.0891010761260986
2018-03-21,3.0612170696258545
2018-03-22,2.997483015060425
2018-03-23,3.065200090408325
2018-03-26,3.0671920776367188
2018-03-27,3.0233750343322754
2018-03-28,2.9735829830169678
2018-04-03,2.9377329349517822
2018-04-04,2.778398036956787
2018-04-05,2.6628799438476562
2018-04-06,2.617072105407715
2018-04-09,2.684788942337036
2018-04-10,2.8779819011688232
2018-04-11,2.8321731090545654
2018-04-12,2.7226309776306152
2018-04-13,2.708688974380493
2018-04-16,2.698730945587158
2018-04-17,2.8082730770111084
2018-04-18,2.758481025695801
2018-04-19,2.730597972869873
2018-04-20,2.7604730129241943
2018-04-23,2.718647003173828
2018-04-24,2.688771963119507
2018-04-25,2.660888910293579
2018-04-26,2.702713966369629
2018-04-27,2.740556001663208
2018-04-30,2.7664480209350586
2018-05-02,2.810265064239502
2018-05-03,2.792340040206909
2018-05-04,2.8003060817718506
2018-05-07,2.730597972869873
2018-05-08,2.7206389904022217
2018-05-09,2.848107099533081
2018-05-11,2.98752498626709
2018-05-14,2.951673984527588
2018-05-15,3.0054500102996826
2018-05-16,2.979557991027832
2018-05-18,3.025367021560669
2018-05-22,3.0054500102996826
2018-05-23,2.9217989444732666
2018-05-24,2.951673984527588
2018-05-25,2.8819661140441895
2018-05-28,2.8978989124298096
2018-05-29,2.8700149059295654
2018-05-30,2.8839569091796875
2018-05-31,3.1149919033050537
2018-06-01,3.09706711769104
2018-06-04,2.9775660037994385
2018-06-05,3.0552420616149902
2018-06-06,3.0671920776367188
2018-06-07,3.049267053604126
2018-06-08,3.0293500423431396
2018-06-11,3.1169838905334473
2018-06-12,3.0472750663757324
2018-06-13,2.9954910278320312
2018-06-14,2.9755749702453613
2018-06-15,2.9755749702453613
2018-06-18,3.027358055114746
2018-06-19,2.9616329669952393
2018-06-20,2.9676079750061035
2018-06-21,2.9676079750061035
2018-06-22,2.909848928451538
2018-06-25,2.8899319171905518
2018-06-26,2.810265064239502
2018-06-27,2.8839569091796875
2018-06-28,3.4535789489746094
2018-06-29,3.1767330169677734
2018-07-02,3.1667559146881104
2018-07-03,3.192697048187256
2018-07-04,3.0789570808410645
2018-07-05,3.1607699394226074
2018-07-06,3.1667559146881104
2018-07-09,3.2525599002838135
2018-07-10,3.376276969909668
2018-07-11,3.3503360748291016
2018-07-12,3.2824909687042236
2018-07-13,3.2525599002838135
2018-07-16,3.200679063796997
2018-07-17,3.1727418899536133
2018-07-18,3.192697048187256
2018-07-19,3.1787290573120117
2018-07-20,3.1747379302978516
2018-07-23,3.1807239055633545
2018-07-24,3.2326059341430664
2018-07-25,3.302445888519287
2018-07-26,3.3423550128936768
2018-07-27,3.382262945175171
2018-07-30,3.370290994644165
2018-07-31,3.222628116607666
2018-08-01,3.192697048187256
2018-08-02,3.186711072921753
2018-08-03,3.200679063796997
2018-08-06,3.2326059341430664
2018-08-07,3.23659610748291
2018-08-08,3.362308979034424
2018-08-09,3.3503360748291016
2018-08-10,3.302445888519287
2018-08-13,3.288477897644043
2018-08-14,3.3323769569396973
2018-08-15,3.274509906768799
2018-08-16,3.2804958820343018
2018-08-17,3.3503360748291016
2018-08-20,3.4022181034088135
2018-08-21,3.521944046020508
2018-08-22,3.4920120239257812
2018-08-23,3.4261629581451416
2018-08-24,3.4301540851593018
2018-08-27,3.5059800148010254
2018-08-28,3.631692886352539
2018-08-29,3.5917840003967285
2018-08-30,3.543894052505493
2018-08-31,3.565843105316162
2018-09-03,3.701533079147339
2018-09-04,3.5917840003967285
2018-09-05,3.637679100036621
2018-09-06,3.6117379665374756
2018-09-07,3.5897889137268066
2018-09-10,3.541898012161255
2018-09-11,3.4521028995513916
2018-09-12,3.472058057785034
2018-09-13,3.4261629581451416
2018-09-14,3.541898012161255
2018-09-17,3.5917840003967285
2018-09-18,3.5818068981170654
2018-09-19,3.521944046020508
2018-09-20,3.531920909881592
2018-09-21,3.609743118286133
2018-09-24,3.5678389072418213
2018-09-25,3.5239388942718506
2018-09-26,3.543894052505493
2018-09-27,3.777359962463379
2018-09-28,3.8611679077148438
2018-10-01,4.024794101715088
2018-10-02,4.290186882019043
2018-10-03,4.190414905548096
2018-10-04,4.657347202301025
2018-10-05,4.5994791984558105
2018-10-08,4.709228038787842
2018-10-09,4.282205104827881
2018-10-10,4.413904190063477
2018-10-11,4.100619792938232
2018-10-12,4.180438041687012
2018-10-15,4.270232200622559
2018-10-16,4.6194329261779785
2018-10-17,4.529638767242432
2018-10-18,4.489729881286621
2018-10-19,4.539616107940674
2018-10-22,4.5116801261901855
2018-10-23,4.290186882019043
2018-10-24,4.4198899269104
2018-10-25,4.479753017425537
2018-10-26,4.330094814300537
2018-10-29,4.270232200622559
2018-10-30,4.304154872894287
2018-10-31,4.310141086578369
2018-11-01,4.0088300704956055
2018-11-02,4.190414905548096
2018-11-05,4.459798812866211
2018-11-06,4.519661903381348
2018-11-07,4.541611194610596
2018-11-08,4.479753017425537
2018-11-09,4.447825908660889
2018-11-12,4.389957904815674
2018-11-13,4.35004997253418
2018-11-14,4.467780113220215
2018-11-15,4.58750581741333
2018-11-16,4.677300930023193
2018-11-19,4.5116801261901855
2018-11-20,4.23830509185791
2018-11-21,4.270232200622559
2018-11-22,4.320117950439453
2018-11-23,4.236310005187988
2018-11-26,4.250277996063232
2018-11-27,4.4238810539245605
2018-11-28,4.529638767242432
2018-11-29,4.527643203735352
2018-11-30,4.627415180206299
2018-12-03,4.649364948272705
2018-12-04,4.539616107940674
2018-12-05,4.509684085845947
2018-12-06,4.23431396484375
2018-12-07,4.24229621887207
2018-12-10,4.120573997497559
2018-12-11,4.360026836395264
2018-12-12,4.509684085845947
2018-12-13,4.559569835662842
2018-12-14,4.5056939125061035
2018-12-17,4.5695481300354
2018-12-18,4.563560962677002
2018-12-19,4.655351161956787
2018-12-20,4.589501857757568
2018-12-21,4.6094560623168945
2018-12-27,4.399936199188232
2018-12-28,4.6034698486328125
2019-01-02,4.9287261962890625
2019-01-03,4.87883996963501
2019-01-04,5.233029842376709
2019-01-07,5.208086967468262
2019-01-08,5.158201217651367
2019-01-09,5.352756023406982
2019-01-10,5.238018989562988
2019-01-11,5.282916069030762
2019-01-14,5.238018989562988
2019-01-15,5.138247013092041
2019-01-16,5.178154945373535
2019-01-17,5.238018989562988
2019-01-18,5.307858943939209
2019-01-21,5.37769889831543
2019-01-22,5.317835807800293
2019-01-23,5.41760778427124
2019-01-24,5.667037010192871
2019-01-25,5.657060146331787
2019-01-28,5.881546974182129
2019-01-29,5.996284008026123
2019-01-30,5.916467189788818
2019-01-31,5.568850994110107
2019-02-01,5.5938239097595215
2019-02-04,5.673736095428467
2019-02-05,5.718686103820801
2019-02-06,5.693714141845703
2019-02-07,5.304143905639648
2019-02-08,5.194264888763428
2019-02-11,5.364078044891357
2019-02-12,5.324121952056885
2019-02-13,5.434000015258789
2019-02-14,5.379061222076416
2019-02-15,5.35408878326416
2019-02-18,5.259192943572998
2019-02-19,4.978503227233887
2019-02-20,4.838657855987549
2019-02-21,5.099370002746582
2019-02-22,5.2342209815979
2019-02-25,5.434000015258789
2019-02-26,5.224232196807861
2019-02-27,5.294155120849609
2019-02-28,5.304143905639648
2019-03-01,5.483944892883301
2019-03-04,5.503922939300537
2019-03-05,5.443988800048828
2019-03-06,5.513912200927734
2019-03-07,5.399038791656494
2019-03-08,5.344099998474121
2019-03-11,5.503922939300537
2019-03-12,5.668741226196289
2019-03-13,5.803592205047607
2019-03-14,5.788609027862549
2019-03-15,5.783614158630371
2019-03-18,5.803592205047607
2019-03-19,5.878509998321533
2019-03-20,5.933448791503906
2019-03-21,6.138223171234131
2019-03-22,5.8835039138793945
