Date,UBL.NS
2019-06-07,1275.8238525390625
2019-06-10,1304.9515380859375
2019-06-11,1312.6962890625
2019-06-12,1322.486572265625
2019-06-13,1316.3006591796875
2019-06-14,1313.28076171875
2019-06-17,1310.01708984375
2019-06-18,1308.458740234375
2019-06-19,1314.011474609375
2019-06-20,1312.6962890625
2019-06-21,1315.7650146484375
2019-06-24,1324.8245849609375
2019-06-25,1305.0001220703125
2019-06-26,1300.0321044921875
2019-06-27,1287.513916015625
2019-06-28,1304.4156494140625
2019-07-01,1320.1973876953125
2019-07-02,1317.518310546875
2019-07-03,1350.786376953125
2019-07-04,1332.5205078125
2019-07-05,1345.1361083984375
2019-07-08,1339.9730224609375
2019-07-09,1316.00830078125
2019-07-10,1317.7618408203125
2019-07-11,1330.0850830078125
2019-07-12,1350.2017822265625
2019-07-15,1327.4061279296875
2019-07-16,1334.8587646484375
2019-07-17,1356.923583984375
2019-07-18,1362.4278564453125
2019-07-19,1337.14794921875
2019-07-22,1343.431396484375
2019-07-23,1356.4366455078125
2019-07-24,1340.119140625
2019-07-25,1366.1781005859375
2019-07-26,1368.223876953125
2019-07-29,1384.7362060546875
2019-07-30,1364.0838623046875
2019-07-31,1378.8909912109375
2019-08-01,1366.3729248046875
2019-08-02,1375.238037109375
2019-08-05,1372.7052001953125
2019-08-06,1363.5479736328125
2019-08-07,1356.6800537109375
2019-08-08,1330.4261474609375
2019-08-09,1343.431396484375
2019-08-13,1328.2066650390625
2019-08-14,1341.7235107421875
2019-08-16,1306.39453125
2019-08-19,1295.0733642578125
2019-08-20,1287.3636474609375
2019-08-21,1255.0599365234375
2019-08-22,1260.378662109375
2019-08-23,1273.8465576171875
2019-08-26,1317.9591064453125
2019-08-27,1315.031494140625
2019-08-28,1297.415771484375
2019-08-29,1331.0855712890625
2019-08-30,1339.039794921875
2019-09-03,1282.43505859375
2019-09-04,1297.8060302734375
2019-09-05,1289.5107421875
2019-09-06,1267.7960205078125
2019-09-09,1257.8900146484375
2019-09-11,1274.57861328125
2019-09-12,1239.39599609375
2019-09-13,1245.934814453125
2019-09-16,1243.1046142578125
2019-09-17,1225.147216796875
2019-09-18,1220.560302734375
2019-09-19,1198.455322265625
2019-09-20,1245.49560546875
2019-09-23,1348.506103515625
2019-09-24,1339.8203125
2019-09-25,1323.1806640625
2019-09-26,1322.10693359375
2019-09-27,1318.6910400390625
2019-09-30,1314.73876953125
2019-10-01,1292.9261474609375
2019-10-03,1294.63427734375
2019-10-04,1239.152099609375
2019-10-07,1223.585693359375
2019-10-09,1250.7169189453125
2019-10-10,1250.5706787109375
2019-10-11,1232.9547119140625
2019-10-14,1245.6422119140625
2019-10-15,1255.1573486328125
2019-10-16,1267.16162109375
2019-10-17,1290.7791748046875
2019-10-18,1298.0013427734375
2019-10-22,1287.1683349609375
2019-10-23,1300.9290771484375
2019-10-24,1318.154541015625
2019-10-25,1305.56494140625
2019-10-27,1292.3896484375
2019-10-29,1259.793212890625
2019-10-30,1235.101806640625
2019-10-31,1245.4468994140625
2019-11-01,1219.096435546875
2019-11-04,1204.0181884765625
2019-11-05,1188.549560546875
2019-11-06,1227.1966552734375
2019-11-07,1206.8485107421875
2019-11-08,1225.196044921875
2019-11-11,1216.41259765625
2019-11-13,1212.362548828125
2019-11-14,1220.169921875
2019-11-15,1217.92529296875
2019-11-18,1216.7054443359375
2019-11-19,1201.0416259765625
2019-11-20,1192.648681640625
2019-11-21,1197.772216796875
2019-11-22,1192.355712890625
2019-11-25,1192.84375
2019-11-26,1196.3568115234375
2019-11-27,1225.0496826171875
2019-11-28,1247.0572509765625
2019-11-29,1227.34326171875
2019-12-02,1227.34326171875
2019-12-03,1215.2901611328125
2019-12-04,1206.8485107421875
2019-12-05,1200.748779296875
2019-12-06,1190.159912109375
2019-12-09,1194.1611328125
2019-12-10,1172.15380859375
2019-12-11,1173.0318603515625
2019-12-12,1181.4737548828125
2019-12-13,1191.91650390625
2019-12-16,1182.88916015625
2019-12-17,1180.644287109375
2019-12-18,1188.0614013671875
2019-12-19,1192.892333984375
2019-12-20,1199.47998046875
2019-12-23,1210.4105224609375
2019-12-24,1268.137451171875
2019-12-26,1243.2510986328125
2019-12-27,1245.300537109375
2019-12-30,1247.9354248046875
2019-12-31,1239.4937744140625
2020-01-01,1243.1046142578125
2020-01-02,1250.5706787109375
2020-01-03,1250.0338134765625
2020-01-06,1246.3739013671875
2020-01-07,1237.0050048828125
2020-01-08,1218.26708984375
2020-01-09,1233.198974609375
2020-01-10,1238.8592529296875
2020-01-13,1262.2818603515625
2020-01-14,1272.3341064453125
2020-01-15,1278.9705810546875
2020-01-16,1264.4288330078125
2020-01-17,1268.8695068359375
2020-01-20,1272.090087890625
2020-01-21,1241.2501220703125
2020-01-22,1237.5904541015625
2020-01-23,1230.661376953125
2020-01-24,1244.4219970703125
2020-01-27,1230.9052734375
2020-01-28,1245.885986328125
2020-01-29,1243.3973388671875
2020-01-30,1225.8304443359375
2020-01-31,1233.5892333984375
2020-02-03,1233.6866455078125
2020-02-04,1256.9140625
2020-02-05,1281.4591064453125
2020-02-06,1310.6885986328125
2020-02-07,1289.071533203125
2020-02-10,1264.4288330078125
2020-02-11,1258.865966796875
2020-02-12,1252.4735107421875
2020-02-13,1257.938720703125
2020-02-14,1255.450439453125
2020-02-17,1242.9581298828125
2020-02-18,1238.907958984375
2020-02-19,1255.450439453125
2020-02-20,1236.5169677734375
2020-02-24,1210.898681640625
2020-02-25,1209.922607421875
2020-02-26,1205.72607421875
2020-02-27,1219.6820068359375
2020-02-28,1215.6807861328125
2020-03-02,1187.768798828125
2020-03-03,1203.8717041015625
2020-03-04,1197.9183349609375
2020-03-05,1217.97412109375
2020-03-06,1197.2352294921875
2020-03-09,1159.6617431640625
2020-03-11,1144.7298583984375
2020-03-12,1055.9190673828125
2020-03-13,1023.4690551757812
2020-03-16,951.8350830078125
2020-03-17,932.0722045898438
2020-03-18,869.5145263671875
2020-03-19,857.85205078125
2020-03-20,870.9783325195312
2020-03-23,783.1924438476562
2020-03-24,812.470703125
2020-03-25,861.1702270507812
2020-03-26,873.1254272460938
2020-03-27,883.372802734375
2020-03-30,884.2998657226562
2020-03-31,896.7431640625
2020-04-01,868.2945556640625
2020-04-03,865.6106567382812
2020-04-07,904.8922729492188
2020-04-08,895.181640625
2020-04-09,921.824951171875
2020-04-13,926.997314453125
2020-04-15,891.961181640625
2020-04-16,898.646240234375
2020-04-17,909.2351684570312
2020-04-20,902.11083984375
2020-04-21,905.526611328125
2020-04-22,902.0133056640625
2020-04-23,897.8655395507812
2020-04-24,859.5599365234375
2020-04-27,886.4469604492188
2020-04-28,908.6008911132812
2020-04-29,921.1417236328125
2020-04-30,916.01806640625
2020-05-04,946.4185791015625
2020-05-05,886.4957275390625
2020-05-06,875.0773315429688
2020-05-07,853.1674194335938
2020-05-08,868.6849365234375
2020-05-11,864.2930908203125
2020-05-12,873.0277709960938
2020-05-13,893.2297973632812
2020-05-14,916.5060424804688
2020-05-15,892.4490356445312
2020-05-18,859.7062377929688
2020-05-19,853.2650756835938
2020-05-20,853.8505859375
2020-05-21,904.745849609375
2020-05-22,891.3267822265625
2020-05-26,903.5259399414062
2020-05-27,908.9913330078125
2020-05-28,920.40966796875
2020-05-29,933.9754028320312
2020-06-01,941.9780883789062
2020-06-02,942.6612548828125
2020-06-03,913.1390991210938
2020-06-04,924.850341796875
2020-06-05,992.5806274414062
2020-06-08,994.09326171875
2020-06-09,985.8954467773438
2020-06-10,985.3585815429688
2020-06-11,975.1112670898438
2020-06-12,989.2135620117188
2020-06-15,982.5284423828125
2020-06-16,980.2837524414062
2020-06-17,978.331787109375
2020-06-18,987.6033325195312
2020-06-19,995.5084228515625
2020-06-22,1010.5379638671875
2020-06-23,1017.8087158203125
2020-06-24,1025.5185546875
2020-06-25,1023.859375
2020-06-26,993.458984375
2020-06-29,981.6011962890625
2020-06-30,1012.7825317382812
2020-07-01,998.9730224609375
2020-07-02,1030.3006591796875
2020-07-03,1012.2946166992188
2020-07-06,1034.8388671875
2020-07-07,1024.5426025390625
2020-07-08,1037.03466796875
2020-07-09,1044.403076171875
2020-07-10,1006.5853271484375
2020-07-13,983.699462890625
2020-07-14,980.38134765625
2020-07-15,975.4528198242188
2020-07-16,953.5917358398438
2020-07-17,960.6185302734375
2020-07-20,961.3992309570312
2020-07-21,960.813720703125
2020-07-22,965.9862060546875
2020-07-23,978.2341918945312
2020-07-24,974.3305053710938
2020-07-27,958.569091796875
2020-07-28,946.7113647460938
2020-07-29,937.7815551757812
2020-07-30,941.8317260742188
2020-07-31,928.7540893554688
2020-08-03,923.4351806640625
2020-08-04,917.6282958984375
2020-08-05,933.4385986328125
2020-08-06,934.8536987304688
2020-08-07,942.2708129882812
2020-08-10,944.95458984375
2020-08-11,945.8330078125
2020-08-12,940.953369140625
2020-08-13,962.2776489257812
2020-08-14,940.4165649414062
2020-08-17,949.0048828125
2020-08-18,982.5169677734375
2020-08-19,993.2311401367188
2020-08-20,1003.1134643554688
2020-08-21,1017.6436157226562
2020-08-24,1031.4886474609375
2020-08-25,1037.0660400390625
2020-08-26,1032.6629638671875
2020-08-27,1022.6337280273438
2020-08-28,1018.6221313476562
2020-08-31,988.876953125
2020-09-01,981.3428344726562
2020-09-02,1061.135986328125
2020-09-03,1130.36181640625
2020-09-04,1095.920166015625
2020-09-07,1087.700927734375
2020-09-08,1061.52734375
2020-09-09,1056.19482421875
2020-09-10,1043.328125
2020-09-11,1036.8214111328125
2020-09-14,1029.7274169921875
2020-09-15,1026.1561279296875
2020-09-16,1009.1310424804688
2020-09-17,1015.9801025390625
2020-09-18,996.8024291992188
2020-09-21,961.4312133789062
2020-09-22,943.4276733398438
2020-09-23,942.6449584960938
2020-09-24,900.6691284179688
2020-09-25,931.6373291015625
2020-09-28,948.7113037109375
2020-09-29,933.6919555664062
2020-09-30,935.6978759765625
2020-10-01,941.4218139648438
2020-10-05,937.8504028320312
2020-10-06,954.3864135742188
2020-10-07,937.3123168945312
2020-10-08,940.052001953125
2020-10-09,969.2099609375
2020-10-12,949.9833374023438
2020-10-13,949.8364868164062
2020-10-14,950.1788940429688
2020-10-15,946.9011840820312
2020-10-16,952.7718505859375
2020-10-19,944.8953857421875
2020-10-20,944.3082885742188
2020-10-21,940.7369995117188
2020-10-22,935.8934936523438
2020-10-23,939.3670654296875
2020-10-26,922.880126953125
2020-10-27,899.0545654296875
2020-10-28,887.8513793945312
2020-10-29,888.8297729492188
2020-10-30,906.246337890625
2020-11-02,906.246337890625
2020-11-03,912.6062622070312
2020-11-04,906.3440551757812
2020-11-05,932.8113403320312
2020-11-06,930.1206665039062
2020-11-09,954.4842529296875
2020-11-10,1031.2440185546875
2020-11-11,1016.909912109375
2020-11-12,1001.4500732421875
2020-11-13,1001.352294921875
2020-11-14,1004.0918579101562
2020-11-17,1016.37158203125
2020-11-18,1007.369873046875
2020-11-19,1029.4830322265625
2020-11-20,1070.6759033203125
2020-11-23,1062.897216796875
2020-11-24,1048.9052734375
2020-11-25,1023.6123657226562
2020-11-26,1023.2208251953125
2020-11-27,1016.5671997070312
2020-12-01,1064.9520263671875
2020-12-02,1045.774169921875
2020-12-03,1046.9482421875
2020-12-04,1068.1319580078125
2020-12-07,1071.1651611328125
2020-12-08,1088.679443359375
2020-12-09,1115.3912353515625
2020-12-10,1113.2877197265625
2020-12-11,1132.4654541015625
2020-12-14,1133.1502685546875
2020-12-15,1133.590576171875
2020-12-16,1132.220947265625
2020-12-17,1119.5496826171875
2020-12-18,1113.0430908203125
2020-12-21,1066.4195556640625
2020-12-22,1071.703369140625
2020-12-23,1106.9766845703125
2020-12-24,1102.13330078125
2020-12-28,1138.7275390625
2020-12-29,1122.4849853515625
2020-12-30,1134.91162109375
2020-12-31,1160.7916259765625
2021-01-01,1157.66064453125
2021-01-04,1159.1282958984375
2021-01-05,1157.5628662109375
2021-01-06,1194.744140625
2021-01-07,1220.624267578125
2021-01-08,1223.0216064453125
2021-01-11,1213.0904541015625
2021-01-12,1228.79443359375
2021-01-13,1263.62744140625
2021-01-14,1253.2069091796875
2021-01-15,1267.247802734375
2021-01-18,1251.98388671875
2021-01-19,1254.8214111328125
2021-01-20,1232.4637451171875
2021-01-21,1220.4774169921875
2021-01-22,1219.4013671875
2021-01-25,1221.70068359375
2021-01-27,1273.265380859375
2021-01-28,1256.0933837890625
2021-01-29,1271.69970703125
2021-02-01,1255.6529541015625
2021-02-02,1261.279296875
2021-02-03,1264.948486328125
2021-02-04,1261.57275390625
2021-02-05,1251.103271484375
2021-02-08,1242.34619140625
2021-02-09,1249.390869140625
2021-02-10,1228.8922119140625
2021-02-11,1237.8941650390625
2021-02-12,1226.299560546875
2021-02-15,1248.16796875
2021-02-16,1249.1951904296875
2021-02-17,1242.39501953125
2021-02-18,1225.565673828125
2021-02-19,1191.1729736328125
2021-02-22,1178.1593017578125
2021-02-23,1155.41015625
2021-02-24,1150.5667724609375
2021-02-25,1172.82666015625
2021-02-26,1136.330078125
2021-03-01,1163.1400146484375
2021-03-02,1182.2689208984375
2021-03-03,1197.0924072265625
2021-03-04,1207.806640625
2021-03-05,1177.9637451171875
2021-03-08,1186.818603515625
2021-03-09,1201.9359130859375
2021-03-10,1204.0396728515625
2021-03-12,1187.8460693359375
2021-03-15,1180.2139892578125
2021-03-16,1191.8577880859375
2021-03-17,1161.7701416015625
2021-03-18,1163.1400146484375
2021-03-19,1191.613037109375
2021-03-22,1224.78271484375
2021-03-23,1246.3087158203125
2021-03-24,1217.6400146484375
2021-03-25,1190.781494140625
2021-03-26,1209.665771484375
2021-03-30,1200.9573974609375
2021-03-31,1214.70458984375
2021-04-01,1215.3896484375
2021-04-05,1125.2738037109375
2021-04-06,1086.03759765625
2021-04-07,1107.563720703125
2021-04-08,1105.6068115234375
2021-04-09,1083.542724609375
2021-04-12,1060.793701171875
2021-04-13,1077.280517578125
2021-04-15,1078.0142822265625
2021-04-16,1076.3021240234375
2021-04-19,1089.0709228515625
2021-04-20,1105.9981689453125
2021-04-22,1098.072509765625
2021-04-23,1116.27197265625
2021-04-26,1118.6202392578125
2021-04-27,1139.1678466796875
2021-04-28,1180.6544189453125
2021-04-29,1170.9188232421875
2021-04-30,1185.791259765625
2021-05-03,1184.030029296875
2021-05-04,1175.81103515625
2021-05-05,1179.4312744140625
2021-05-06,1178.89306640625
2021-05-07,1189.313720703125
2021-05-10,1181.583984375
2021-05-11,1180.507568359375
2021-05-12,1180.996826171875
2021-05-14,1183.6876220703125
2021-05-17,1203.4522705078125
2021-05-18,1222.77685546875
2021-05-19,1255.55517578125
2021-05-20,1258.0992431640625
2021-05-21,1251.8858642578125
2021-05-24,1243.12890625
2021-05-25,1269.7918701171875
2021-05-26,1271.1617431640625
2021-05-27,1270.67236328125
2021-05-28,1248.3145751953125
2021-05-31,1226.348388671875
2021-06-01,1223.70654296875
2021-06-02,1216.5150146484375
2021-06-03,1239.9488525390625
2021-06-04,1308.2939453125
2021-06-07,1317.05126953125
2021-06-08,1349.5360107421875
2021-06-09,1346.6495361328125
2021-06-10,1361.081787109375
2021-06-11,1343.714111328125
2021-06-14,1339.457763671875
2021-06-15,1342.2952880859375
2021-06-16,1340.680908203125
2021-06-17,1371.746826171875
2021-06-18,1337.3052978515625
2021-06-21,1388.9678955078125
2021-06-22,1425.1217041015625
2021-06-23,1373.6060791015625
2021-06-24,1350.36767578125
2021-06-25,1351.9332275390625
2021-06-28,1398.9478759765625
2021-06-29,1418.02783203125
2021-06-30,1415.1414794921875
2021-07-01,1406.9683837890625
2021-07-02,1415.9244384765625
2021-07-05,1417.7352294921875
2021-07-06,1399.57861328125
2021-07-07,1402.0745849609375
2021-07-08,1390.084228515625
2021-07-09,1400.997802734375
2021-07-12,1406.5770263671875
2021-07-13,1398.404052734375
2021-07-14,1390.76953125
2021-07-15,1366.59326171875
2021-07-16,1417.1968994140625
2021-07-19,1389.2034912109375
2021-07-20,1381.666748046875
2021-07-22,1399.4808349609375
2021-07-23,1413.820068359375
2021-07-26,1405.6961669921875
2021-07-27,1391.2098388671875
2021-07-28,1412.9393310546875
2021-07-29,1388.2735595703125
2021-07-30,1398.3062744140625
2021-08-02,1410.1495361328125
2021-08-03,1425.076171875
2021-08-04,1414.75
2021-08-05,1403.88525390625
2021-08-06,1399.4317626953125
2021-08-09,1384.3582763671875
2021-08-10,1364.0972900390625
2021-08-11,1359.8394775390625
2021-08-12,1360.18212890625
2021-08-13,1366.935791015625
2021-08-16,1357.0499267578125
2021-08-17,1377.2132568359375
2021-08-18,1463.689697265625
2021-08-20,1421.40576171875
2021-08-23,1428.69775390625
2021-08-24,1423.2655029296875
2021-08-25,1401.829833984375
2021-08-26,1405.3045654296875
2021-08-27,1417.882080078125
2021-08-30,1437.996337890625
2021-08-31,1443.72216796875
2021-09-01,1510.573974609375
2021-09-02,1530.1009521484375
2021-09-03,1538.371826171875
2021-09-06,1547.5723876953125
2021-09-07,1541.9444580078125
2021-09-08,1558.8284912109375
2021-09-09,1566.0228271484375
2021-09-13,1565.1907958984375
2021-09-14,1552.9556884765625
2021-09-15,1558.43701171875
2021-09-16,1567.980224609375
2021-09-17,1560.8350830078125
2021-09-20,1522.2215576171875
2021-09-21,1567.3441162109375
2021-09-22,1604.1956787109375
2021-09-23,1619.2691650390625
2021-09-24,1571.797607421875
2021-09-27,1522.564453125
2021-09-28,1531.5201416015625
2021-09-29,1524.032470703125
2021-09-30,1538.1759033203125
2021-10-01,1543.999755859375
2021-10-04,1568.2249755859375
2021-10-05,1579.1385498046875
2021-10-06,1555.4517822265625
2021-10-07,1608.844970703125
2021-10-08,1615.0604248046875
2021-10-11,1664.2447509765625
2021-10-12,1681.71630859375
2021-10-13,1686.8548583984375
2021-10-14,1673.1029052734375
2021-10-18,1641.1451416015625
2021-10-19,1636.691650390625
2021-10-20,1624.5545654296875
2021-10-21,1619.8563232421875
2021-10-22,1595.8270263671875
2021-10-25,1592.0587158203125
2021-10-26,1628.6654052734375
2021-10-27,1657.3931884765625
2021-10-28,1596.365234375
2021-10-29,1623.380126953125
2021-11-01,1636.6427001953125
2021-11-02,1650.150146484375
2021-11-03,1632.1893310546875
2021-11-04,1632.1893310546875
2021-11-08,1695.3216552734375
2021-11-09,1740.88427734375
2021-11-10,1704.4241943359375
2021-11-11,1677.8011474609375
2021-11-12,1698.01318359375
2021-11-15,1680.541748046875
2021-11-16,1641.6343994140625
2021-11-17,1620.639404296875
2021-11-18,1593.477783203125
2021-11-22,1553.151611328125
2021-11-23,1560.296630859375
2021-11-24,1538.029052734375
2021-11-25,1533.3309326171875
2021-11-26,1469.9051513671875
2021-11-29,1472.009521484375
2021-11-30,1472.4498291015625
2021-12-01,1473.037109375
2021-12-02,1482.923095703125
2021-12-03,1480.4271240234375
2021-12-06,1467.8494873046875
2021-12-07,1498.2900390625
2021-12-08,1519.3831787109375
2021-12-09,1535.4351806640625
2021-12-10,1562.0096435546875
2021-12-13,1582.4664306640625
2021-12-14,1558.1922607421875
2021-12-15,1566.95263671875
2021-12-16,1570.86767578125
2021-12-17,1526.430419921875
2021-12-20,1506.16943359375
2021-12-21,1522.7110595703125
2021-12-22,1551.2427978515625
2021-12-23,1556.381591796875
2021-12-24,1535.484375
2021-12-27,1501.5689697265625
2021-12-28,1514.3912353515625
2021-12-29,1535.778076171875
2021-12-30,1514.880615234375
2021-12-31,1552.4176025390625
2022-01-03,1529.1712646484375
2022-01-04,1538.812255859375
2022-01-05,1544.0977783203125
2022-01-06,1549.970458984375
2022-01-07,1552.2216796875
2022-01-10,1565.533203125
2022-01-11,1571.0634765625
2022-01-12,1611.78125
2022-01-13,1618.828857421875
2022-01-14,1620.93310546875
2022-01-17,1628.4207763671875
2022-01-18,1590.5904541015625
2022-01-19,1578.208740234375
2022-01-20,1568.322998046875
2022-01-21,1533.1351318359375
2022-01-24,1491.487548828125
2022-01-25,1524.9132080078125
2022-01-27,1475.2393798828125
2022-01-28,1516.985107421875
2022-01-31,1584.864501953125
2022-02-01,1615.4029541015625
2022-02-02,1635.419189453125
2022-02-03,1621.76513671875
2022-02-04,1624.35888671875
2022-02-07,1573.314697265625
2022-02-08,1563.5755615234375
2022-02-09,1564.8970947265625
2022-02-10,1590.6392822265625
2022-02-11,1559.5626220703125
2022-02-14,1494.8153076171875
2022-02-15,1536.5609130859375
2022-02-16,1526.1368408203125
2022-02-17,1518.1107177734375
2022-02-18,1512.482666015625
2022-02-21,1493.0047607421875
2022-02-22,1483.8529052734375
2022-02-23,1499.31787109375
2022-02-24,1433.493896484375
2022-02-25,1469.7581787109375
2022-02-28,1469.1220703125
2022-03-02,1466.479248046875
2022-03-03,1365.614501953125
2022-03-04,1310.850830078125
2022-03-07,1273.70556640625
2022-03-08,1319.0238037109375
2022-03-09,1369.969970703125
2022-03-10,1376.136474609375
2022-03-11,1398.795654296875
2022-03-14,1414.11376953125
2022-03-15,1401.1446533203125
2022-03-16,1434.1790771484375
2022-03-17,1451.454833984375
2022-03-21,1415.0435791015625
2022-03-22,1404.8641357421875
2022-03-23,1406.6259765625
2022-03-24,1423.1676025390625
2022-03-25,1418.3714599609375
2022-03-28,1386.7073974609375
2022-03-29,1377.6046142578125
2022-03-30,1424.6358642578125
2022-03-31,1457.9637451171875
2022-04-01,1468.92626953125
2022-04-04,1491.19384765625
2022-04-05,1526.2838134765625
2022-04-06,1521.78125
2022-04-07,1538.861083984375
2022-04-08,1557.0667724609375
2022-04-11,1541.357177734375
2022-04-12,1509.497314453125
2022-04-13,1494.130126953125
2022-04-18,1476.5609130859375
2022-04-19,1430.41064453125
2022-04-20,1450.378173828125
2022-04-21,1452.139892578125
2022-04-22,1512.8251953125
2022-04-25,1498.9263916015625
2022-04-26,1500.0029296875
2022-04-27,1474.4564208984375
2022-04-28,1536.8056640625
2022-04-29,1552.270751953125
2022-05-02,1520.459716796875
2022-05-04,1467.7027587890625
2022-05-05,1452.3358154296875
2022-05-06,1450.231201171875
2022-05-09,1435.647216796875
2022-05-10,1427.082763671875
2022-05-11,1433.0045166015625
2022-05-12,1425.4189453125
2022-05-13,1397.3763427734375
2022-05-16,1405.0108642578125
2022-05-17,1464.6685791015625
2022-05-18,1467.3602294921875
2022-05-19,1427.6700439453125
2022-05-20,1445.4351806640625
2022-05-23,1432.661865234375
2022-05-24,1430.6553955078125
2022-05-25,1399.7744140625
2022-05-26,1444.0159912109375
2022-05-27,1446.0224609375
2022-05-30,1506.560791015625
2022-05-31,1509.6932373046875
2022-06-01,1501.3734130859375
2022-06-02,1507.0013427734375
2022-06-03,1486.8870849609375
2022-06-06,1487.9637451171875
2022-06-07,1461.3895263671875
2022-06-08,1450.76953125
2022-06-09,1467.311279296875
2022-06-10,1467.751708984375
2022-06-13,1461.3895263671875
2022-06-14,1428.4041748046875
2022-06-15,1429.08935546875
2022-06-16,1415.679931640625
2022-06-17,1414.11376953125
2022-06-20,1417.7841796875
2022-06-21,1453.412353515625
2022-06-22,1445.239501953125
2022-06-23,1458.8447265625
2022-06-24,1462.6619873046875
2022-06-27,1463.1513671875
2022-06-28,1430.4595947265625
2022-06-29,1403.983154296875
2022-06-30,1421.9931640625
2022-07-01,1463.78759765625
2022-07-04,1512.7763671875
2022-07-05,1535.2396240234375
2022-07-06,1582.7113037109375
2022-07-07,1590.1500244140625
2022-07-08,1584.424072265625
2022-07-11,1581.7813720703125
2022-07-12,1585.8922119140625
2022-07-13,1580.166259765625
2022-07-14,1614.08154296875
2022-07-15,1618.045654296875
2022-07-18,1610.606689453125
2022-07-19,1613.0538330078125
2022-07-20,1620.639404296875
2022-07-21,1633.9998779296875
2022-07-22,1650.10107421875
2022-07-25,1640.509033203125
2022-07-26,1633.021240234375
2022-07-27,1603.6082763671875
2022-07-28,1584.0814208984375
2022-07-29,1588.04541015625
2022-08-01,1583.200439453125
2022-08-02,1583.98876953125
2022-08-03,1554.5316162109375
2022-08-04,1588.2249755859375
2022-08-05,1593.2987060546875
2022-08-08,1582.855712890625
2022-08-10,1615.3670654296875
2022-08-11,1610.835205078125
2022-08-12,1619.9481201171875
2022-08-16,1636.3514404296875
2022-08-17,1623.494873046875
2022-08-18,1677.089111328125
2022-08-19,1643.9866943359375
2022-08-22,1619.0120849609375
2022-08-23,1598.66796875
2022-08-24,1594.3331298828125
2022-08-25,1588.8160400390625
2022-08-26,1591.57470703125
2022-08-29,1584.1856689453125
2022-08-30,1617.3372802734375
2022-09-01,1638.32177734375
2022-09-02,1679.89697265625
2022-09-05,1671.4735107421875
2022-09-06,1665.710205078125
2022-09-07,1657.385498046875
2022-09-08,1664.528076171875
2022-09-09,1651.0308837890625
2022-09-12,1651.0308837890625
2022-09-13,1670.5869140625
2022-09-14,1656.0552978515625
2022-09-15,1665.217529296875
2022-09-16,1611.376953125
2022-09-19,1618.962890625
2022-09-20,1637.878662109375
2022-09-21,1639.6519775390625
2022-09-22,1615.1697998046875
2022-09-23,1620.3421630859375
2022-09-26,1621.8692626953125
2022-09-27,1627.92822265625
2022-09-28,1662.2127685546875
2022-09-29,1674.527587890625
2022-09-30,1681.62109375
2022-10-03,1645.809326171875
2022-10-04,1670.6854248046875
2022-10-06,1712.211181640625
2022-10-07,1701.2264404296875
2022-10-10,1684.3795166015625
2022-10-11,1626.4996337890625
2022-10-12,1644.6763916015625
2022-10-13,1630.3912353515625
2022-10-14,1637.1396484375
2022-10-17,1644.134521484375
2022-10-18,1659.50341796875
2022-10-19,1644.577880859375
2022-10-20,1635.021484375
2022-10-21,1617.9285888671875
2022-10-24,1617.9285888671875
2022-10-25,1591.8702392578125
2022-10-27,1621.0810546875
2022-10-28,1628.962646484375
2022-10-31,1628.3714599609375
2022-11-01,1665.168212890625
2022-11-02,1646.6468505859375
2022-11-03,1633.1988525390625
2022-11-04,1633.69140625
2022-11-07,1627.0908203125
2022-11-09,1652.0654296875
2022-11-10,1627.92822265625
2022-11-11,1654.3310546875
2022-11-14,1665.0697021484375
2022-11-15,1650.489013671875
2022-11-16,1655.5135498046875
2022-11-17,1660.2916259765625
2022-11-18,1637.7801513671875
2022-11-21,1629.1104736328125
2022-11-22,1638.7652587890625
2022-11-23,1641.1298828125
2022-11-24,1639.75048828125
2022-11-25,1631.5733642578125
2022-11-28,1653.3460693359375
2022-11-29,1655.2672119140625
2022-11-30,1661.1290283203125
2022-12-01,1673.690185546875
2022-12-02,1710.0931396484375
2022-12-05,1722.5064697265625
2022-12-06,1706.5955810546875
2022-12-07,1720.0926513671875
2022-12-08,1739.648681640625
2022-12-09,1749.9932861328125
2022-12-12,1755.3131103515625
2022-12-13,1757.0865478515625
2022-12-14,1757.1358642578125
2022-12-15,1747.0377197265625
2022-12-16,1719.4031982421875
2022-12-19,1728.5159912109375
2022-12-20,1705.068603515625
2022-12-21,1685.167724609375
2022-12-22,1693.541748046875
2022-12-23,1674.232177734375
2022-12-26,1678.1728515625
2022-12-27,1678.074462890625
2022-12-28,1677.3846435546875
2022-12-29,1668.9613037109375
2022-12-30,1674.626220703125
2023-01-02,1661.7200927734375
2023-01-03,1645.070556640625
2023-01-04,1654.6761474609375
2023-01-05,1655.8582763671875
2023-01-06,1633.001953125
2023-01-09,1637.1396484375
2023-01-10,1644.87353515625
2023-01-11,1649.4051513671875
2023-01-12,1619.8004150390625
2023-01-13,1596.008056640625
2023-01-16,1594.2838134765625
2023-01-17,1584.3826904296875
2023-01-18,1589.7520751953125
2023-01-19,1571.3782958984375
2023-01-20,1545.4676513671875
2023-01-23,1557.5362548828125
2023-01-24,1552.807373046875
2023-01-25,1548.86669921875
2023-01-27,1519.8526611328125
2023-01-30,1551.4281005859375
2023-01-31,1568.5704345703125
2023-02-01,1552.462646484375
2023-02-02,1565.910400390625
2023-02-03,1560.3441162109375
