Date,EQR
2017-02-17,45.45247268676758
2017-02-21,46.07247543334961
2017-02-22,45.7108039855957
2017-02-23,46.32343292236328
2017-02-24,46.33819580078125
2017-02-27,46.69249725341797
2017-02-28,46.55225372314453
2017-03-01,46.51533889770508
2017-03-02,46.69249725341797
2017-03-03,45.99866485595703
2017-03-06,46.07247543334961
2017-03-07,46.168434143066406
2017-03-08,46.25699996948242
2017-03-09,45.858436584472656
2017-03-10,45.73295211791992
2017-03-13,46.18319320678711
2017-03-14,46.00605392456055
2017-03-15,46.81058120727539
2017-03-16,46.788421630859375
2017-03-17,46.81796646118164
2017-03-20,46.64082717895508
2017-03-21,46.49319839477539
2017-03-22,46.7736701965332
2017-03-23,46.984989166259766
2017-03-24,46.8287353515625
2017-03-27,46.27815246582031
2017-03-28,46.434410095214844
2017-03-29,46.345130920410156
2017-03-30,46.270713806152344
2017-03-31,46.29304504394531
2017-04-03,46.233516693115234
2017-04-04,46.374874114990234
2017-04-05,46.88082504272461
2017-04-06,46.798973083496094
2017-04-07,46.903141021728516
2017-04-10,47.237945556640625
2017-04-11,47.55787658691406
2017-04-12,47.200748443603516
2017-04-13,47.051944732666016
2017-04-17,47.69923782348633
2017-04-18,47.90756607055664
2017-04-19,47.870361328125
2017-04-20,47.91501235961914
2017-04-21,47.825721740722656
2017-04-24,47.766197204589844
2017-04-25,48.30934524536133
2017-04-26,48.56974411010742
2017-04-27,48.01173400878906
2017-04-28,48.048927307128906
2017-05-01,48.234947204589844
2017-05-02,48.16053771972656
2017-05-03,47.55787658691406
2017-05-04,47.922454833984375
2017-05-05,48.72598648071289
2017-05-08,48.37629699707031
2017-05-09,48.242374420166016
2017-05-10,48.4730339050293
2017-05-11,48.220054626464844
2017-05-12,48.287017822265625
2017-05-15,48.242374420166016
2017-05-16,48.004295349121094
2017-05-17,47.870361328125
2017-05-18,48.666465759277344
2017-05-19,48.77063751220703
2017-05-22,48.6292610168457
2017-05-23,48.30934524536133
2017-05-24,48.51023483276367
2017-05-25,48.41349792480469
2017-05-26,48.487911224365234
2017-05-30,48.592063903808594
2017-05-31,48.42838668823242
2017-06-01,48.30934524536133
2017-06-02,49.641143798828125
2017-06-05,50.161949157714844
2017-06-06,49.77505874633789
2017-06-07,49.916412353515625
2017-06-08,50.17683410644531
2017-06-09,50.318199157714844
2017-06-12,49.812255859375
2017-06-13,49.931312561035156
2017-06-14,49.990840911865234
2017-06-15,50.42235565185547
2017-06-16,51.017578125
2017-06-19,50.69020462036133
2017-06-20,50.712528228759766
2017-06-21,50.60092544555664
2017-06-22,50.251617431640625
2017-06-23,50.37904357910156
2017-06-26,50.32658004760742
2017-06-27,49.779388427734375
2017-06-28,49.74940872192383
2017-06-29,49.696937561035156
2017-06-30,49.344635009765625
2017-07-03,49.899322509765625
2017-07-05,50.05672836303711
2017-07-06,48.64003372192383
2017-07-07,48.70750045776367
2017-07-10,48.52009582519531
2017-07-11,48.280242919921875
2017-07-12,48.759971618652344
2017-07-13,48.72998809814453
2017-07-14,49.067283630371094
2017-07-17,49.659454345703125
2017-07-18,49.509544372558594
2017-07-19,50.34157180786133
2017-07-20,50.34157180786133
2017-07-21,50.34157180786133
2017-07-24,49.95927047729492
2017-07-25,49.5245246887207
2017-07-26,50.49148941040039
2017-07-27,50.5964241027832
2017-07-28,50.753841400146484
2017-07-31,51.01619338989258
2017-08-01,50.85126876831055
2017-08-02,50.79132080078125
2017-08-03,50.4465217590332
2017-08-04,50.461490631103516
2017-08-07,50.40153503417969
2017-08-08,50.334075927734375
2017-08-09,50.48398971557617
2017-08-10,50.281612396240234
2017-08-11,50.20664978027344
2017-08-14,50.95622634887695
2017-08-15,51.20357894897461
2017-08-16,50.90375518798828
2017-08-17,50.70886993408203
2017-08-18,50.34906768798828
2017-08-21,50.798797607421875
2017-08-22,50.776329040527344
2017-08-23,50.95622634887695
2017-08-24,50.948734283447266
2017-08-25,50.926246643066406
2017-08-28,50.498985290527344
2017-08-29,50.334075927734375
2017-08-30,50.454010009765625
2017-08-31,50.334075927734375
2017-09-01,50.214134216308594
2017-09-05,50.32658004760742
2017-09-06,50.38656234741211
2017-09-07,50.76133728027344
2017-09-08,51.03867721557617
2017-09-11,51.4284553527832
2017-09-12,50.67887878417969
2017-09-13,50.454010009765625
2017-09-14,50.51396942138672
2017-09-15,50.881263732910156
2017-09-18,50.47649383544922
2017-09-19,50.09420394897461
2017-09-20,50.01176452636719
2017-09-21,49.82435989379883
2017-09-22,49.7594108581543
2017-09-25,49.91046142578125
2017-09-26,49.87269973754883
2017-09-27,49.563026428222656
2017-09-28,49.72917556762695
2017-09-29,49.797176361083984
2017-10-02,49.54792022705078
2017-10-03,49.51016616821289
2017-10-04,50.242794036865234
2017-10-05,50.28056716918945
2017-10-06,50.16727066040039
2017-10-09,50.1823844909668
2017-10-10,50.152164459228516
2017-10-11,50.20503234863281
2017-10-12,50.77906799316406
2017-10-13,50.9754524230957
2017-10-16,50.80927276611328
2017-10-17,50.514713287353516
2017-10-18,50.39387130737305
2017-10-19,49.89535140991211
2017-10-20,49.955787658691406
2017-10-23,50.356101989746094
2017-10-24,49.69143295288086
2017-10-25,50.514713287353516
2017-10-26,50.71864700317383
2017-10-27,51.0963020324707
2017-10-30,50.62044906616211
2017-10-31,50.801727294921875
2017-11-01,51.21714401245117
2017-11-02,50.49205017089844
2017-11-03,51.51926040649414
2017-11-06,52.27455520629883
2017-11-07,52.53892135620117
2017-11-08,53.150726318359375
2017-11-09,52.78062057495117
2017-11-10,52.304771423339844
2017-11-13,52.98455810546875
2017-11-14,52.856163024902344
2017-11-15,52.13861846923828
2017-11-16,52.28213882446289
2017-11-17,51.60233688354492
2017-11-20,51.300228118896484
2017-11-21,51.4361686706543
2017-11-22,51.466392517089844
2017-11-24,51.51926040649414
2017-11-27,51.0811882019043
2017-11-28,50.52981948852539
2017-11-29,50.40896987915039
2017-11-30,50.469390869140625
2017-12-01,50.25035095214844
2017-12-04,50.076637268066406
2017-12-05,49.479942321777344
2017-12-06,49.39686965942383
2017-12-07,49.20804214477539
2017-12-08,49.70653533935547
2017-12-11,49.78961181640625
2017-12-12,50.076637268066406
2017-12-13,49.570579528808594
2017-12-14,49.39686965942383
2017-12-15,49.59323501586914
2017-12-18,49.54792022705078
2017-12-19,48.56603240966797
2017-12-20,48.19594192504883
2017-12-21,47.87869644165039
2017-12-22,48.1883659362793
2017-12-26,48.41496658325195
2017-12-27,48.399864196777344
2017-12-28,48.52826690673828
2017-12-29,48.54654312133789
2018-01-02,48.34859848022461
2018-01-03,48.59981155395508
2018-01-04,47.762420654296875
2018-01-05,47.72434997558594
2018-01-08,48.044097900390625
2018-01-09,47.465518951416016
2018-01-10,46.78799819946289
2018-01-11,46.407344818115234
2018-01-12,45.996246337890625
2018-01-16,46.186580657958984
2018-01-17,46.323604583740234
2018-01-18,46.01909637451172
2018-01-19,46.03432083129883
2018-01-22,46.574825286865234
2018-01-23,47.03921127319336
2018-01-24,46.77275848388672
2018-01-25,46.59766387939453
2018-01-26,46.84889602661133
2018-01-29,46.59766387939453
2018-01-30,46.110450744628906
2018-01-31,46.902191162109375
2018-02-01,45.92774963378906
2018-02-02,45.63846206665039
2018-02-05,44.19203567504883
2018-02-06,43.933197021484375
2018-02-07,43.2861213684082
2018-02-08,42.068084716796875
2018-02-09,43.12624740600586
2018-02-12,43.095794677734375
2018-02-13,43.38508224487305
2018-02-14,43.1414680480957
2018-02-15,44.08545684814453
2018-02-16,44.131126403808594
2018-02-20,43.87990951538086
2018-02-21,42.53244400024414
2018-02-22,42.760826110839844
2018-02-23,43.38508224487305
2018-02-26,43.491668701171875
2018-02-27,42.50200271606445
2018-02-28,42.806514739990234
2018-03-01,42.875030517578125
2018-03-02,42.600975036621094
2018-03-05,42.98923110961914
2018-03-06,43.30896759033203
2018-03-07,44.024559020996094
2018-03-08,44.35951232910156
2018-03-09,45.303497314453125
2018-03-12,45.29588317871094
2018-03-13,45.196922302246094
2018-03-14,45.32633590698242
2018-03-15,45.4633674621582
2018-03-16,45.85160827636719
2018-03-19,45.920135498046875
2018-03-20,45.882057189941406
2018-03-21,45.77549362182617
2018-03-22,45.486202239990234
2018-03-23,44.83321762084961
2018-03-26,45.30952072143555
2018-03-27,45.59375
2018-03-28,47.283843994140625
2018-03-29,47.33761215209961
2018-04-02,46.89204788208008
2018-04-03,47.898414611816406
2018-04-04,48.51298904418945
2018-04-05,48.62053680419922
2018-04-06,48.4361572265625
2018-04-09,47.860008239746094
2018-04-10,48.167293548583984
2018-04-11,48.036685943603516
2018-04-12,47.20700454711914
2018-04-13,47.360660552978516
2018-04-16,47.383705139160156
2018-04-17,47.95987319946289
2018-04-18,47.614166259765625
2018-04-19,46.6308479309082
2018-04-20,46.1776123046875
2018-04-23,46.40807342529297
2018-04-24,46.63853073120117
2018-04-25,46.33124923706055
2018-04-26,46.96118927001953
2018-04-27,47.591129302978516
2018-04-30,47.406742095947266
2018-05-01,47.79854965209961
2018-05-02,47.253108978271484
2018-05-03,47.32223892211914
2018-05-04,47.706363677978516
2018-05-07,48.01363754272461
2018-05-08,47.737083435058594
2018-05-09,48.05974197387695
2018-05-10,48.32861328125
2018-05-11,48.05205535888672
2018-05-14,47.85232925415039
2018-05-15,46.86132049560547
2018-05-16,46.28514862060547
2018-05-17,45.89336013793945
2018-05-18,45.80885314941406
2018-05-21,46.31587600708008
2018-05-22,46.415740966796875
2018-05-23,47.437469482421875
2018-05-24,47.01495361328125
2018-05-25,47.445159912109375
2018-05-29,47.5219841003418
2018-05-30,49.02768325805664
2018-05-31,49.15828323364258
2018-06-01,49.03537368774414
2018-06-04,49.63458251953125
2018-06-05,49.18133544921875
2018-06-06,49.41947937011719
2018-06-07,49.25046920776367
2018-06-08,49.62689971923828
2018-06-11,49.19670104980469
2018-06-12,49.32728576660156
2018-06-13,48.5514030456543
2018-06-14,48.97392272949219
2018-06-15,48.766502380371094
2018-06-18,47.952186584472656
2018-06-19,47.63721466064453
2018-06-20,48.13656234741211
2018-06-21,48.290199279785156
2018-06-22,48.91010284423828
2018-06-25,49.32853698730469
2018-06-26,48.84036636352539
2018-06-27,48.576904296875
2018-06-28,49.0495719909668
2018-06-29,49.351776123046875
2018-07-02,49.181304931640625
2018-07-03,49.28204345703125
2018-07-05,49.863197326660156
2018-07-06,50.20415496826172
2018-07-09,50.01818084716797
2018-07-10,50.26613235473633
2018-07-11,50.26613235473633
2018-07-12,50.467613220214844
2018-07-13,49.979427337646484
2018-07-16,49.925193786621094
2018-07-17,49.48350524902344
2018-07-18,49.630741119384766
2018-07-19,49.81669616699219
2018-07-20,48.98758316040039
2018-07-23,48.99533462524414
2018-07-24,49.20454788208008
2018-07-25,50.06467056274414
2018-07-26,49.979427337646484
2018-07-27,49.61524963378906
2018-07-30,49.41377639770508
2018-07-31,50.7000617980957
2018-08-01,51.07200241088867
2018-08-02,51.118492126464844
2018-08-03,51.84688186645508
2018-08-06,51.9166145324707
2018-08-07,51.84688186645508
2018-08-08,51.56791687011719
2018-08-09,51.831382751464844
2018-08-10,51.11075210571289
2018-08-13,51.412940979003906
2018-08-14,51.606666564941406
2018-08-15,52.04059600830078
2018-08-16,52.218814849853516
2018-08-17,52.57526397705078
2018-08-20,52.497772216796875
2018-08-21,51.901119232177734
2018-08-22,51.83913803100586
2018-08-23,51.808128356933594
2018-08-24,52.249813079833984
2018-08-27,52.28856658935547
2018-08-28,52.637245178222656
2018-08-29,52.62950134277344
2018-08-30,52.428043365478516
2018-08-31,52.497772216796875
2018-09-04,51.932106018066406
2018-09-05,52.249813079833984
2018-09-06,52.683746337890625
2018-09-07,52.10258483886719
2018-09-10,52.5365104675293
2018-09-11,52.69149398803711
2018-09-12,52.505523681640625
2018-09-13,52.79996871948242
2018-09-14,52.55976104736328
2018-09-17,53.001441955566406
2018-09-18,52.51326370239258
2018-09-19,51.92436981201172
2018-09-20,52.62950134277344
2018-09-21,52.87163543701172
2018-09-24,51.62971496582031
2018-09-25,51.73905944824219
2018-09-26,50.76271057128906
2018-09-27,50.73146057128906
2018-09-28,51.75468444824219
2018-10-01,51.582847595214844
2018-10-02,51.73905944824219
2018-10-03,51.05170822143555
2018-10-04,50.739280700683594
2018-10-05,50.684600830078125
2018-10-08,51.004852294921875
2018-10-09,51.20011901855469
2018-10-10,50.52837371826172
2018-10-11,49.1068115234375
2018-10-12,48.950599670410156
2018-10-15,49.19273376464844
2018-10-16,50.28624725341797
2018-10-17,50.04410934448242
2018-10-18,50.30967712402344
2018-10-19,50.66897964477539
2018-10-22,49.63013458251953
2018-10-23,49.78636169433594
2018-10-24,51.10638427734375
2018-10-25,51.598453521728516
2018-10-26,50.645545959472656
2018-10-29,51.72344207763672
2018-10-30,51.379764556884766
2018-10-31,50.739280700683594
2018-11-01,50.62993240356445
2018-11-02,50.333106994628906
2018-11-05,51.293846130371094
2018-11-06,51.9577522277832
2018-11-07,52.699806213378906
2018-11-08,52.567020416259766
2018-11-09,52.707618713378906
2018-11-12,53.1372184753418
2018-11-13,53.22311782836914
2018-11-14,53.70740509033203
2018-11-15,52.94194030761719
2018-11-16,54.176055908203125
2018-11-19,54.20730972290039
2018-11-20,54.32447052001953
2018-11-21,54.28539276123047
2018-11-23,53.980777740478516
2018-11-26,54.246360778808594
2018-11-27,54.55878829956055
2018-11-28,54.8477897644043
2018-11-29,54.8868408203125
2018-11-30,55.65230941772461
2018-12-03,56.14439010620117
2018-12-04,55.269569396972656
2018-12-06,56.745826721191406
2018-12-07,55.9803581237793
2018-12-10,55.855369567871094
2018-12-11,55.78507614135742
2018-12-12,54.28539276123047
2018-12-13,54.69156265258789
2018-12-14,54.62907409667969
2018-12-17,52.91069412231445
2018-12-18,53.36370849609375
2018-12-19,53.29343032836914
2018-12-20,53.207515716552734
2018-12-21,52.52014923095703
2018-12-24,49.73949432373047
2018-12-26,51.098575592041016
2018-12-27,51.598453521728516
2018-12-28,51.73905944824219
2018-12-31,51.983184814453125
2019-01-02,50.211307525634766
2019-01-03,50.52631759643555
2019-01-04,50.841304779052734
2019-01-07,51.266563415527344
2019-01-08,52.22731018066406
2019-01-09,52.22731018066406
2019-01-10,53.085697174072266
2019-01-11,53.195953369140625
2019-01-14,53.25895309448242
2019-01-15,53.91257858276367
2019-01-16,54.400840759277344
2019-01-17,55.05447769165039
2019-01-18,55.21983337402344
2019-01-22,55.44034957885742
2019-01-23,55.39308547973633
2019-01-24,55.40095901489258
2019-01-25,55.6529655456543
2019-01-28,56.47985076904297
2019-01-29,56.991737365722656
2019-01-30,56.700347900390625
2019-01-31,57.14134979248047
2019-02-01,56.71608352661133
2019-02-04,57.32246780395508
2019-02-05,57.448482513427734
2019-02-06,57.48784637451172
2019-02-07,57.91310501098633
2019-02-08,57.8343620300293
2019-02-11,57.85009765625
2019-02-12,57.1255989074707
2019-02-13,57.716224670410156
2019-02-14,57.58235168457031
2019-02-15,57.653221130371094
2019-02-19,57.90523147583008
2019-02-20,57.2358512878418
2019-02-21,58.16511154174805
2019-02-22,58.45646667480469
2019-02-25,57.88161087036133
2019-02-26,58.054840087890625
2019-02-27,57.74774169921875
2019-02-28,58.03123474121094
2019-03-01,57.88161087036133
2019-03-04,58.25961685180664
2019-03-05,58.2202262878418
2019-03-06,57.92098617553711
2019-03-07,57.82648468017578
2019-03-08,57.99185562133789
2019-03-11,58.62186050415039
2019-03-12,59.10224533081055
2019-03-13,58.99200439453125
2019-03-14,59.110107421875
2019-03-15,58.873863220214844
2019-03-18,58.25961685180664
2019-03-19,57.88161087036133
2019-03-20,57.97610092163086
2019-03-21,58.897491455078125
2019-03-22,59.038734436035156
2019-03-25,59.09428024291992
2019-03-26,59.625946044921875
2019-03-27,59.49900436401367
2019-03-28,60.0147819519043
2019-03-29,59.76877975463867
2019-04-01,59.49900436401367
2019-04-02,60.06238555908203
2019-04-03,59.82432556152344
2019-04-04,59.73704147338867
2019-04-05,59.99891662597656
2019-04-08,59.95923614501953
2019-04-09,59.82432556152344
2019-04-10,60.58612823486328
2019-04-11,60.85591125488281
2019-04-12,61.45900344848633
2019-04-15,61.57803726196289
2019-04-16,60.0941276550293
