Date,ORCL
2016-10-03,33.96528244018555
2016-10-04,33.86073684692383
2016-10-05,34.10466384887695
2016-10-06,33.86073684692383
2016-10-07,33.85200119018555
2016-10-10,33.77330017089844
2016-10-11,33.23984909057617
2016-10-12,33.274818420410156
2016-10-13,33.25733947753906
2016-10-14,33.589656829833984
2016-10-17,33.48471450805664
2016-10-18,33.5984001159668
2016-10-19,33.537174224853516
2016-10-20,33.309814453125
2016-10-21,33.169891357421875
2016-10-24,33.46722412109375
2016-10-25,33.545928955078125
2016-10-26,33.50220489501953
2016-10-27,33.423492431640625
2016-10-28,33.379764556884766
2016-10-31,33.5984001159668
2016-11-01,33.63337707519531
2016-11-02,33.25733947753906
2016-11-03,33.50220489501953
2016-11-04,33.4759635925293
2016-11-07,34.1843147277832
2016-11-08,34.21929168701172
2016-11-09,34.58658218383789
2016-11-10,34.61282730102539
2016-11-11,34.4991455078125
2016-11-14,34.36796188354492
2016-11-15,34.2542724609375
2016-11-16,34.717769622802734
2016-11-17,35.19874572753906
2016-11-18,34.85768127441406
2016-11-21,34.883907318115234
2016-11-22,35.05881118774414
2016-11-23,35.06757354736328
2016-11-25,35.21623229980469
2016-11-28,35.24245834350586
2016-11-29,35.461097717285156
2016-11-30,35.146263122558594
2016-12-01,33.84326934814453
2016-12-02,33.668365478515625
2016-12-05,34.07937240600586
2016-12-06,34.516624450683594
2016-12-07,35.25994873046875
2016-12-08,35.286190032958984
2016-12-09,35.434852600097656
2016-12-12,35.42610549926758
2016-12-13,35.64473342895508
2016-12-14,35.74966812133789
2016-12-15,35.73218536376953
2016-12-16,34.19306945800781
2016-12-19,34.01816177368164
2016-12-20,34.10560607910156
2016-12-21,33.956939697265625
2016-12-22,34.07062530517578
2016-12-23,33.91321563720703
2016-12-27,33.94820785522461
2016-12-28,33.825775146484375
2016-12-29,33.834503173828125
2016-12-30,33.624629974365234
2017-01-03,33.8441162109375
2017-01-04,34.01091766357422
2017-01-05,33.92313766479492
2017-01-06,33.756317138671875
2017-01-09,34.2655143737793
2017-01-10,33.94069290161133
2017-01-11,34.33574676513672
2017-01-12,34.41477966308594
2017-01-13,34.46743392944336
2017-01-17,34.32696533203125
2017-01-18,34.40598678588867
2017-01-19,34.423545837402344
2017-01-20,35.00297164916992
2017-01-23,34.83617401123047
2017-01-24,35.20491027832031
2017-01-25,35.24879455566406
2017-01-26,35.23124313354492
2017-01-27,35.31904220581055
2017-01-30,35.31904220581055
2017-01-31,35.21369171142578
2017-02-01,34.976646423339844
2017-02-02,35.09955596923828
2017-02-03,35.494625091552734
2017-02-06,35.20491027832031
2017-02-07,35.178565979003906
2017-02-08,35.13467025756836
2017-02-09,35.31904220581055
2017-02-10,35.81067657470703
2017-02-13,36.07405090332031
2017-02-14,36.08282470703125
2017-02-15,36.355003356933594
2017-02-16,36.51301193237305
2017-02-17,36.92565155029297
2017-02-21,37.110015869140625
2017-02-22,37.32071304321289
2017-02-23,37.71577453613281
2017-02-24,37.900142669677734
2017-02-27,37.48753356933594
2017-02-28,37.39094161987305
2017-03-01,37.68065643310547
2017-03-02,37.654319763183594
2017-03-03,37.478736877441406
2017-03-06,37.373390197753906
2017-03-07,37.39971923828125
2017-03-08,37.40850067138672
2017-03-09,37.25925064086914
2017-03-10,37.46994400024414
2017-03-13,37.38217544555664
2017-03-14,37.56653594970703
2017-03-15,37.794795989990234
2017-03-16,40.14762496948242
2017-03-17,40.086181640625
2017-03-20,39.708675384521484
2017-03-21,39.36627960205078
2017-03-22,39.3223876953125
2017-03-23,39.46284103393555
2017-03-24,39.19948196411133
2017-03-27,39.36627960205078
2017-03-28,39.234588623046875
2017-03-29,39.08534240722656
2017-03-30,39.225807189941406
2017-03-31,39.16436004638672
2017-04-03,39.16436004638672
2017-04-04,39.14680480957031
2017-04-05,39.059024810791016
2017-04-06,38.7868537902832
2017-04-07,38.88343048095703
2017-04-10,38.79525375366211
2017-04-11,38.94514465332031
2017-04-12,38.95395278930664
2017-04-13,38.79525375366211
2017-04-17,39.05095291137695
2017-04-18,39.25374221801758
2017-04-19,38.96278381347656
2017-04-20,39.26255416870117
2017-04-21,39.17438888549805
2017-04-24,39.53588104248047
2017-04-25,39.430084228515625
2017-04-26,39.403629302978516
2017-04-27,39.47417449951172
2017-04-28,39.64168930053711
2017-05-01,39.721031188964844
2017-05-02,39.79159164428711
2017-05-03,39.57997131347656
2017-05-04,40.09135818481445
2017-05-05,40.188350677490234
2017-05-08,40.17072296142578
2017-05-09,40.10017013549805
2017-05-10,40.14426803588867
2017-05-11,39.81803512573242
2017-05-12,39.747493743896484
2017-05-15,39.9591178894043
2017-05-16,39.93265151977539
2017-05-17,38.998046875
2017-05-18,38.94514465332031
2017-05-19,39.06856155395508
2017-05-22,39.350730895996094
2017-05-23,39.289005279541016
2017-05-24,39.527069091796875
2017-05-25,39.853309631347656
2017-05-26,39.90620040893555
2017-05-30,40.047271728515625
2017-05-31,40.02083206176758
2017-06-01,40.37351608276367
2017-06-02,40.25888442993164
2017-06-05,40.48812484741211
2017-06-06,40.214813232421875
2017-06-07,40.0296516418457
2017-06-08,40.047271728515625
2017-06-09,39.70340347290039
2017-06-12,39.544708251953125
2017-06-13,39.65932846069336
2017-06-14,39.50944900512695
2017-06-15,39.39480972290039
2017-06-16,39.756309509277344
2017-06-19,40.32059860229492
2017-06-20,40.41759490966797
2017-06-21,40.84963607788086
2017-06-22,44.35002136230469
2017-06-23,44.92313003540039
2017-06-26,44.843788146972656
2017-06-27,44.74679183959961
2017-06-28,44.85260009765625
2017-06-29,44.2618522644043
2017-06-30,44.20895004272461
2017-07-03,43.52122497558594
2017-07-05,43.609397888183594
2017-07-06,43.071537017822266
2017-07-07,43.51239776611328
2017-07-10,43.75046157836914
2017-07-11,43.979698181152344
2017-07-12,44.482276916503906
2017-07-13,44.394107818603516
2017-07-14,44.57926940917969
2017-07-17,44.6412239074707
2017-07-18,44.65006637573242
2017-07-19,45.136844635009766
2017-07-20,45.25189971923828
2017-07-21,44.9598274230957
2017-07-24,44.924434661865234
2017-07-25,45.28729248046875
2017-07-26,45.28729248046875
2017-07-27,44.65006637573242
2017-07-28,44.51731872558594
2017-07-31,44.189849853515625
2017-08-01,44.39341735839844
2017-08-02,44.04824447631836
2017-08-03,44.455360412597656
2017-08-04,44.216407775878906
2017-08-07,43.93319320678711
2017-08-08,43.455265045166016
2017-08-09,43.41987991333008
2017-08-10,42.570228576660156
2017-08-11,42.69414520263672
2017-08-14,43.2340087890625
2017-08-15,43.21631622314453
2017-08-16,43.5880241394043
2017-08-17,42.968502044677734
2017-08-18,43.03043746948242
2017-08-21,43.278263092041016
2017-08-22,43.59687042236328
2017-08-23,43.4287223815918
2017-08-24,43.5349235534668
2017-08-25,43.579193115234375
2017-08-28,43.579193115234375
2017-08-29,43.765045166015625
2017-08-30,44.07479476928711
2017-08-31,44.54386520385742
2017-09-01,44.80052947998047
2017-09-05,45.074886322021484
2017-09-06,45.145687103271484
2017-09-07,45.78292465209961
2017-09-08,45.65015411376953
2017-09-11,46.45554733276367
2017-09-12,46.70336151123047
2017-09-13,46.72991180419922
2017-09-14,46.721065521240234
2017-09-15,43.136661529541016
2017-09-18,42.77378463745117
2017-09-19,42.51713943481445
2017-09-20,42.45518493652344
2017-09-21,42.45518493652344
2017-09-22,42.62334442138672
2017-09-25,42.45518493652344
2017-09-26,42.410926818847656
2017-09-27,42.62334442138672
2017-09-28,42.55254364013672
2017-09-29,42.79149627685547
2017-10-02,43.189754486083984
2017-10-03,43.0924186706543
2017-10-04,43.278263092041016
2017-10-05,43.287113189697266
2017-10-06,42.835750579833984
2017-10-09,42.80034255981445
2017-10-10,42.83587646484375
2017-10-11,42.89807891845703
2017-10-12,42.85365676879883
2017-10-13,43.19129943847656
2017-10-16,43.413429260253906
2017-10-17,43.70664596557617
2017-10-18,44.053165435791016
2017-10-19,43.848819732666016
2017-10-20,43.75995635986328
2017-10-23,43.81327438354492
2017-10-24,44.40857696533203
2017-10-25,44.1597900390625
2017-10-26,44.55963134765625
2017-10-27,45.208248138427734
2017-10-30,45.03055191040039
2017-10-31,45.22603988647461
2017-11-01,44.99500274658203
2017-11-02,44.67513656616211
2017-11-03,44.58628463745117
2017-11-06,44.78175735473633
2017-11-07,44.861724853515625
2017-11-08,44.90615463256836
2017-11-09,43.751075744628906
2017-11-10,43.8221549987793
2017-11-13,43.893226623535156
2017-11-14,43.71553421020508
2017-11-15,43.37788391113281
2017-11-16,43.71553421020508
2017-11-17,43.48452377319336
2017-11-20,43.555599212646484
2017-11-21,43.209068298339844
2017-11-22,43.16463851928711
2017-11-24,43.54669952392578
2017-11-27,43.43120574951172
2017-11-28,43.54669952392578
2017-11-29,43.111328125
2017-11-30,43.59114074707031
2017-12-01,44.07982635498047
2017-12-04,43.00471496582031
2017-12-05,42.640411376953125
2017-12-06,43.022491455078125
2017-12-07,43.111328125
2017-12-08,44.07094192504883
2017-12-11,44.843955993652344
2017-12-12,44.77286911010742
2017-12-13,44.47077560424805
2017-12-14,44.59516906738281
2017-12-15,42.91585922241211
2017-12-18,42.39161682128906
2017-12-19,42.489356994628906
2017-12-20,42.560455322265625
2017-12-21,42.009559631347656
2017-12-22,42.08063507080078
2017-12-26,42.142826080322266
2017-12-27,42.09840393066406
2017-12-28,42.22279739379883
2017-12-29,42.009559631347656
2018-01-02,41.432010650634766
2018-01-03,42.39161682128906
2018-01-04,42.80923080444336
2018-01-05,43.06690979003906
2018-01-08,43.52004623413086
2018-01-09,43.760887145996094
2018-01-10,43.52896499633789
2018-01-11,43.662776947021484
2018-01-12,44.16228485107422
2018-01-16,44.233638763427734
2018-01-17,44.84018325805664
2018-01-18,44.80450439453125
2018-01-19,45.11671829223633
2018-01-22,45.232669830322266
2018-01-23,45.59838104248047
2018-01-24,45.892730712890625
2018-01-25,46.02653121948242
2018-01-26,47.05231475830078
2018-01-29,46.329803466796875
2018-01-30,45.45566177368164
2018-01-31,46.01761245727539
2018-02-01,46.053287506103516
2018-02-02,44.7153205871582
2018-02-05,42.895660400390625
2018-02-06,44.06415939331055
2018-02-07,43.59141159057617
2018-02-08,41.780677795410156
2018-02-09,42.574546813964844
2018-02-12,42.94917678833008
2018-02-13,43.25246047973633
2018-02-14,44.108760833740234
2018-02-15,45.17022705078125
2018-02-16,45.232669830322266
2018-02-20,44.5012321472168
2018-02-21,44.0909309387207
2018-02-22,44.233638763427734
2018-02-23,45.045345306396484
2018-02-26,45.642982482910156
2018-02-27,45.25049591064453
2018-02-28,45.196990966796875
2018-03-01,44.340675354003906
2018-03-02,44.88479232788086
2018-03-05,45.75001907348633
2018-03-06,45.937339782714844
2018-03-07,46.13357925415039
2018-03-08,46.49929428100586
2018-03-09,47.24856185913086
2018-03-12,47.186119079589844
2018-03-13,46.90068817138672
2018-03-14,46.66876983642578
2018-03-15,46.71336364746094
2018-03-16,46.62416458129883
2018-03-19,46.33872985839844
2018-03-20,41.967994689941406
2018-03-21,41.94123840332031
2018-03-22,40.93328857421875
2018-03-23,39.95210647583008
2018-03-26,41.459556579589844
2018-03-27,40.47837448120117
2018-03-28,40.12157440185547
2018-03-29,40.80841064453125
2018-04-02,40.14833450317383
2018-04-03,40.04129409790039
2018-04-04,40.59431838989258
2018-04-05,40.99570846557617
2018-04-06,39.98778533935547
2018-04-09,40.05022048950195
2018-04-10,40.870849609375
2018-04-11,40.68354034423828
2018-04-12,40.92436599731445
2018-04-13,41.1027717590332
2018-04-16,41.2460823059082
2018-04-17,41.792442321777344
2018-04-18,42.16862869262695
2018-04-19,41.93574523925781
2018-04-20,41.40729522705078
2018-04-23,41.02215576171875
2018-04-24,40.78032302856445
2018-04-25,40.97737121582031
2018-04-26,41.165462493896484
2018-04-27,40.78032302856445
2018-04-30,40.90570831298828
2018-05-01,41.15650939941406
2018-05-02,40.76240158081055
2018-05-03,40.35935974121094
2018-05-04,40.9415397644043
2018-05-07,41.26399230957031
2018-05-08,41.14755630493164
2018-05-09,41.72077941894531
2018-05-10,42.03427505493164
2018-05-11,41.93574523925781
2018-05-14,41.93574523925781
2018-05-15,41.92679977416992
2018-05-16,41.85513687133789
2018-05-17,41.684959411621094
2018-05-18,41.4879150390625
2018-05-21,42.285057067871094
2018-05-22,41.53268814086914
2018-05-23,42.00740051269531
2018-05-24,41.613304138183594
2018-05-25,42.09696578979492
2018-05-29,41.43416213989258
2018-05-30,42.141746520996094
2018-05-31,41.8461799621582
2018-06-01,42.41046142578125
2018-06-04,42.38359069824219
2018-06-05,42.213417053222656
2018-06-06,42.768733978271484
2018-06-07,42.70603561401367
2018-06-08,43.15388107299805
2018-06-11,43.16283416748047
2018-06-12,43.39571762084961
2018-06-13,43.2344856262207
2018-06-14,41.111732482910156
2018-06-15,41.45207595825195
2018-06-18,41.667049407958984
2018-06-19,41.443115234375
2018-06-20,38.35302734375
2018-06-21,38.603816986083984
2018-06-22,39.49949645996094
2018-06-25,39.66072082519531
2018-06-26,39.77715301513672
2018-06-27,38.91730880737305
2018-06-28,39.26661682128906
2018-06-29,39.463680267333984
2018-07-02,40.26082229614258
2018-07-03,40.05481719970703
2018-07-05,40.67284393310547
2018-07-06,41.201290130615234
2018-07-09,41.85513687133789
2018-07-10,42.088008880615234
2018-07-11,42.67020797729492
2018-07-12,43.127010345458984
2018-07-13,43.55693054199219
2018-07-16,43.574913024902344
2018-07-17,43.970558166503906
2018-07-18,43.73677444458008
2018-07-19,43.55693054199219
2018-07-20,43.628868103027344
2018-07-23,43.76374816894531
2018-07-24,43.76374816894531
2018-07-25,44.01552200317383
2018-07-26,43.943580627441406
2018-07-27,43.72777557373047
2018-07-30,42.918495178222656
2018-07-31,42.87354278564453
2018-08-01,42.576812744140625
2018-08-02,43.071380615234375
2018-08-03,43.58390426635742
2018-08-06,43.76374816894531
2018-08-07,43.5928955078125
2018-08-08,43.511966705322266
2018-08-09,43.646846771240234
2018-08-10,43.44902420043945
2018-08-13,43.170284271240234
2018-08-14,43.36810302734375
2018-08-15,43.01741409301758
2018-08-16,43.25119400024414
2018-08-17,43.48497772216797
2018-08-20,43.53895950317383
2018-08-21,43.529964447021484
2018-08-22,43.88063430786133
2018-08-23,44.024505615234375
2018-08-24,44.29426956176758
2018-08-27,44.357215881347656
2018-08-28,43.73677444458008
2018-08-29,43.96157455444336
2018-08-30,43.50297164916992
2018-08-31,43.68281555175781
2018-09-04,43.68281555175781
2018-09-05,43.19725036621094
2018-09-06,42.9005241394043
2018-09-07,42.99043273925781
2018-09-10,43.93459701538086
2018-09-11,43.98854064941406
2018-09-12,44.3661994934082
2018-09-13,44.024505615234375
2018-09-14,44.285274505615234
2018-09-17,44.22233200073242
2018-09-18,44.08745574951172
2018-09-19,44.4471321105957
2018-09-20,45.346336364746094
2018-09-21,45.94878005981445
2018-09-24,46.074668884277344
2018-09-25,46.50629425048828
2018-09-26,46.425350189208984
2018-09-27,46.479305267333984
2018-09-28,46.3624153137207
2018-10-01,46.57822036743164
2018-10-02,45.16648483276367
2018-10-03,44.73488235473633
2018-10-04,44.483097076416016
2018-10-05,44.37519454956055
2018-10-08,44.38418960571289
2018-10-09,43.943580627441406
2018-10-10,42.621768951416016
2018-10-11,42.064266204833984
2018-10-12,42.60378646850586
2018-10-15,42.54058837890625
2018-10-16,43.5427131652832
2018-10-17,43.20866775512695
2018-10-18,42.77532196044922
2018-10-19,42.964908599853516
2018-10-22,43.280887603759766
2018-10-23,43.3260383605957
2018-10-24,42.215572357177734
2018-10-25,43.2989501953125
2018-10-26,42.721153259277344
2018-10-29,42.450313568115234
2018-10-30,43.84965896606445
2018-10-31,44.09342575073242
2018-11-01,43.86772537231445
2018-11-02,44.084407806396484
2018-11-05,44.25593566894531
2018-11-06,44.46358108520508
2018-11-07,45.37543487548828
2018-11-08,45.528907775878906
2018-11-09,45.691402435302734
2018-11-12,44.436492919921875
2018-11-13,44.69831466674805
2018-11-14,44.09342575073242
2018-11-15,45.709476470947266
2018-11-16,46.19698715209961
2018-11-19,44.734432220458984
2018-11-20,43.63298416137695
2018-11-21,43.894798278808594
2018-11-23,43.967041015625
2018-11-26,43.56979751586914
2018-11-27,42.82949447631836
2018-11-28,43.5066032409668
2018-11-29,43.24479293823242
2018-11-30,44.021202087402344
2018-12-03,44.98720932006836
2018-12-04,44.012176513671875
2018-12-06,42.14334487915039
2018-12-07,41.52943801879883
2018-12-10,42.13432693481445
2018-12-11,41.94472885131836
2018-12-12,42.721153259277344
2018-12-13,42.63990020751953
2018-12-14,42.07112503051758
2018-12-17,41.285667419433594
2018-12-18,41.394020080566406
2018-12-19,41.93571090698242
2018-12-20,41.7461051940918
2018-12-21,39.723812103271484
2018-12-24,38.54112243652344
2018-12-26,40.2564811706543
2018-12-27,40.59954071044922
2018-12-28,40.464111328125
2018-12-31,40.76204299926758
2019-01-02,40.82524490356445
2019-01-03,40.42800521850586
2019-01-04,42.170433044433594
2019-01-07,42.838523864746094
2019-01-08,43.22672653198242
2019-01-09,43.136444091796875
2019-01-10,43.17255783081055
2019-01-11,43.59688949584961
2019-01-14,43.49757385253906
2019-01-15,43.851070404052734
2019-01-16,43.5610237121582
2019-01-17,44.0323371887207
2019-01-18,44.657745361328125
2019-01-22,44.358638763427734
2019-01-23,44.63055419921875
2019-01-24,44.59430694580078
2019-01-25,45.138126373291016
2019-01-28,44.88435745239258
2019-01-29,44.96591567993164
2019-01-30,45.645721435546875
2019-01-31,45.52787780761719
2019-02-01,46.05357360839844
2019-02-04,46.252986907958984
2019-02-05,46.44334030151367
2019-02-06,46.46146011352539
2019-02-07,45.5188102722168
2019-02-08,46.252986907958984
2019-02-11,46.43427276611328
2019-02-12,46.42520523071289
2019-02-13,46.60647964477539
2019-02-14,46.66086959838867
2019-02-15,46.87840270996094
2019-02-19,47.15031814575195
2019-02-20,46.9237174987793
2019-02-21,47.231895446777344
2019-02-22,47.56725311279297
2019-02-25,47.639774322509766
2019-02-26,47.676021575927734
2019-02-27,47.47661590576172
2019-02-28,47.250022888183594
2019-03-01,47.594451904296875
2019-03-04,47.16843795776367
2019-03-05,47.4584846496582
2019-03-06,47.44942092895508
2019-03-07,47.657901763916016
2019-03-08,47.830108642578125
2019-03-11,47.73040008544922
2019-03-12,47.8573112487793
2019-03-13,48.09296798706055
2019-03-14,48.083892822265625
2019-03-15,47.984195709228516
2019-03-18,48.45552062988281
2019-03-19,48.98122024536133
2019-03-20,47.712276458740234
2019-03-21,48.98122024536133
2019-03-22,47.830108642578125
2019-03-25,47.802921295166016
2019-03-26,48.292362213134766
2019-03-27,47.866363525390625
2019-03-28,48.210792541503906
2019-03-29,48.682106018066406
2019-04-01,49.470672607421875
2019-04-02,49.0809211730957
2019-04-03,48.99934005737305
2019-04-04,48.78181076049805
2019-04-05,48.88151550292969
2019-04-08,48.69117736816406
2019-04-09,48.79087448120117
2019-04-10,49.13684844970703
2019-04-11,48.97296142578125
2019-04-12,49.619380950927734
2019-04-15,49.73774337768555
2019-04-16,49.70133590698242
