Date,HD
2019-04-22,175.82241821289062
2019-04-23,176.91282653808594
2019-04-24,177.4880828857422
2019-04-25,177.29920959472656
2019-04-26,174.81787109375
2019-04-29,173.57293701171875
2019-04-30,174.8951416015625
2019-05-01,170.6880340576172
2019-05-02,172.5855255126953
2019-05-03,172.1991729736328
2019-05-06,171.40069580078125
2019-05-07,167.22792053222656
2019-05-08,167.57135009765625
2019-05-09,167.06478881835938
2019-05-10,167.06478881835938
2019-05-13,163.42437744140625
2019-05-14,164.5233612060547
2019-05-15,164.6435546875
2019-05-16,165.1759033203125
2019-05-17,165.34765625
2019-05-20,163.94805908203125
2019-05-21,164.3773956298828
2019-05-22,162.19659423828125
2019-05-23,164.84963989257812
2019-05-24,166.21478271484375
2019-05-28,164.46324157714844
2019-05-29,163.12387084960938
2019-05-30,164.05972290039062
2019-05-31,163.00364685058594
2019-06-03,162.76327514648438
2019-06-04,167.64002990722656
2019-06-05,170.06100463867188
2019-06-06,170.4759979248047
2019-06-07,170.58839416503906
2019-06-10,171.23681640625
2019-06-11,171.20223999023438
2019-06-12,172.00634765625
2019-06-13,174.95472717285156
2019-06-14,177.91168212890625
2019-06-17,178.95785522460938
2019-06-18,179.39012145996094
2019-06-19,179.78790283203125
2019-06-20,182.6497802734375
2019-06-21,181.04156494140625
2019-06-24,177.67822265625
2019-06-25,177.02110290527344
2019-06-26,178.47372436523438
2019-06-27,178.992431640625
2019-06-28,179.8138427734375
2019-07-01,181.8110809326172
2019-07-02,181.6900634765625
2019-07-03,183.38467407226562
2019-07-05,182.83132934570312
2019-07-08,184.08502197265625
2019-07-09,183.29823303222656
2019-07-10,182.21742248535156
2019-07-11,185.06199645996094
2019-07-12,188.6847686767578
2019-07-15,189.0911407470703
2019-07-16,187.8461151123047
2019-07-17,186.4194793701172
2019-07-18,185.4078826904297
2019-07-19,184.19741821289062
2019-07-22,182.66708374023438
2019-07-23,184.23202514648438
2019-07-24,185.6413116455078
2019-07-25,186.36761474609375
2019-07-26,187.5435028076172
2019-07-29,188.52049255371094
2019-07-30,187.9325714111328
2019-07-31,184.75941467285156
2019-08-01,184.01583862304688
2019-08-02,183.42791748046875
2019-08-05,177.19403076171875
2019-08-06,180.53150939941406
2019-08-07,179.761962890625
2019-08-08,182.92642211914062
2019-08-09,181.5862579345703
2019-08-12,178.98377990722656
2019-08-13,180.12506103515625
2019-08-14,174.29759216308594
2019-08-15,174.4705047607422
2019-08-16,176.07872009277344
2019-08-19,179.7965545654297
2019-08-20,187.6990966796875
2019-08-21,190.5609588623047
2019-08-22,191.09706115722656
2019-08-23,188.0276641845703
2019-08-26,189.04786682128906
2019-08-27,188.66746520996094
2019-08-28,191.90110778808594
2019-08-29,196.54412841796875
2019-08-30,197.05419921875
2019-09-03,193.7340850830078
2019-09-04,194.98672485351562
2019-09-05,198.46633911132812
2019-09-06,201.0586395263672
2019-09-09,202.5722198486328
2019-09-10,202.685302734375
2019-09-11,202.38955688476562
2019-09-12,203.3812255859375
2019-09-13,203.53782653808594
2019-09-16,200.93679809570312
2019-09-17,200.25836181640625
2019-09-18,200.79762268066406
2019-09-19,198.4402618408203
2019-09-20,195.43910217285156
2019-09-23,196.8135528564453
2019-09-24,196.0828399658203
2019-09-25,198.4228515625
2019-09-26,199.89291381835938
2019-09-27,199.95387268066406
2019-09-30,201.83282470703125
2019-10-01,201.01510620117188
2019-10-02,196.20458984375
2019-10-03,197.3006591796875
2019-10-04,198.27493286132812
2019-10-07,197.23977661132812
2019-10-08,197.1788787841797
2019-10-09,199.15353393554688
2019-10-10,201.47613525390625
2019-10-11,204.1293487548828
2019-10-14,203.71182250976562
2019-10-15,204.9644317626953
2019-10-16,205.20799255371094
2019-10-17,205.96481323242188
2019-10-18,206.973876953125
2019-10-21,205.90390014648438
2019-10-22,206.3388671875
2019-10-23,204.13803100585938
2019-10-24,203.4595184326172
2019-10-25,203.88575744628906
2019-10-28,205.99090576171875
2019-10-29,203.67697143554688
2019-10-30,205.50376892089844
2019-10-31,204.0597686767578
2019-11-01,206.46066284179688
2019-11-04,204.35549926757812
2019-11-05,201.98939514160156
2019-11-06,203.5639190673828
2019-11-07,202.63314819335938
2019-11-08,202.54611206054688
2019-11-11,201.64144897460938
2019-11-12,202.78970336914062
2019-11-13,204.25115966796875
2019-11-14,205.77345275878906
2019-11-15,206.41717529296875
2019-11-18,207.77415466308594
2019-11-19,196.47427368164062
2019-11-20,192.1595916748047
2019-11-21,190.10667419433594
2019-11-22,189.66297912597656
2019-11-25,189.98487854003906
2019-11-26,192.0377960205078
2019-11-27,193.98641967773438
2019-11-29,191.8203125
2019-12-02,189.30633544921875
2019-12-03,186.1573486328125
2019-12-04,187.43551635742188
2019-12-05,186.47250366210938
2019-12-06,187.5930938720703
2019-12-09,189.56288146972656
2019-12-10,189.01129150390625
2019-12-11,185.5970458984375
2019-12-12,185.63206481933594
2019-12-13,187.41798400878906
2019-12-16,188.68739318847656
2019-12-17,190.60467529296875
2019-12-18,190.84979248046875
2019-12-19,192.79331970214844
2019-12-20,193.6425018310547
2019-12-23,191.90908813476562
2019-12-24,193.1872100830078
2019-12-26,193.318603515625
2019-12-27,192.57447814941406
2019-12-30,190.2457275390625
2019-12-31,191.18246459960938
2020-01-02,192.30308532714844
2020-01-03,191.66395568847656
2020-01-06,192.56573486328125
2020-01-07,191.30502319335938
2020-01-08,194.16775512695312
2020-01-09,197.14431762695312
2020-01-10,196.29513549804688
2020-01-13,195.52471923828125
2020-01-14,195.0607452392578
2020-01-15,196.61904907226562
2020-01-16,200.32228088378906
2020-01-17,203.02743530273438
2020-01-21,203.93788146972656
2020-01-22,203.8941192626953
2020-01-23,204.55068969726562
2020-01-24,203.10618591308594
2020-01-27,202.39706420898438
2020-01-28,204.73455810546875
2020-01-29,204.8746337890625
2020-01-30,203.79776000976562
2020-01-31,199.6919403076172
2020-02-03,202.70347595214844
2020-02-04,205.7325897216797
2020-02-05,208.45526123046875
2020-02-06,209.09432983398438
2020-02-07,207.74610900878906
2020-02-10,210.64389038085938
2020-02-11,211.54562377929688
2020-02-12,211.50181579589844
2020-02-13,212.17593383789062
2020-02-14,214.51341247558594
2020-02-18,213.55917358398438
2020-02-19,213.29649353027344
2020-02-20,216.25558471679688
2020-02-21,214.78482055664062
2020-02-24,209.8472137451172
2020-02-25,207.81619262695312
2020-02-26,205.9777069091797
2020-02-27,196.74160766601562
2020-02-28,190.70973205566406
2020-03-02,201.30276489257812
2020-03-03,199.55181884765625
2020-03-04,211.05538940429688
2020-03-05,205.56622314453125
2020-03-06,200.05084228515625
2020-03-09,184.24884033203125
2020-03-10,197.5908203125
2020-03-11,187.6231689453125
2020-03-12,167.9698028564453
2020-03-13,181.2600555419922
2020-03-16,145.38172912597656
2020-03-17,153.03150939941406
2020-03-18,137.1590576171875
2020-03-19,142.00628662109375
2020-03-20,134.09205627441406
2020-03-23,143.11676025390625
2020-03-24,162.7965087890625
2020-03-25,160.18785095214844
2020-03-26,172.04148864746094
2020-03-27,167.93455505371094
2020-03-30,172.82586669921875
2020-03-31,164.5503387451172
2020-04-01,157.4293212890625
2020-04-02,159.7911834716797
2020-04-03,157.49099731445312
2020-04-06,168.62197875976562
2020-04-07,169.46803283691406
2020-04-08,171.6978302001953
2020-04-09,177.6114044189453
2020-04-13,175.19659423828125
2020-04-14,182.58201599121094
2020-04-15,174.92340087890625
2020-04-16,176.1308135986328
2020-04-17,184.5649871826172
2020-04-20,181.59494018554688
2020-04-21,176.8005828857422
2020-04-22,179.93807983398438
2020-04-23,178.30767822265625
2020-04-24,186.9973907470703
2020-04-27,191.9151153564453
2020-04-28,191.80059814453125
2020-04-29,195.4844970703125
2020-04-30,193.7394561767578
2020-05-01,192.62904357910156
2020-05-04,195.51089477539062
2020-05-05,198.83343505859375
2020-05-06,197.34400939941406
2020-05-07,202.21771240234375
2020-05-08,206.6066131591797
2020-05-11,208.48388671875
2020-05-12,205.2582550048828
2020-05-13,202.7905731201172
2020-05-14,206.6507110595703
2020-05-15,210.9250946044922
2020-05-18,216.2306365966797
2020-05-19,209.8411102294922
2020-05-20,209.92041015625
2020-05-21,212.2911834716797
2020-05-22,213.17247009277344
2020-05-26,213.70126342773438
2020-05-27,218.00205993652344
2020-05-28,216.0455322265625
2020-05-29,218.9891357421875
2020-06-01,217.94032287597656
2020-06-02,222.7170867919922
2020-06-03,222.53089904785156
2020-06-04,220.7134552001953
2020-06-05,225.9885711669922
2020-06-08,227.64645385742188
2020-06-09,227.6375732421875
2020-06-10,225.58958435058594
2020-06-11,212.3087158203125
2020-06-12,214.95071411132812
2020-06-15,213.98431396484375
2020-06-16,221.60000610351562
2020-06-17,222.39793395996094
2020-06-18,220.94395446777344
2020-06-19,218.67431640625
2020-06-22,220.89962768554688
2020-06-23,221.91917419433594
2020-06-24,218.21331787109375
2020-06-25,217.5483856201172
2020-06-26,213.67401123046875
2020-06-29,218.20440673828125
2020-06-30,222.09649658203125
2020-07-01,220.00416564941406
2020-07-02,220.314453125
2020-07-06,221.24539184570312
2020-07-07,219.29493713378906
2020-07-08,220.90847778320312
2020-07-09,219.83575439453125
2020-07-10,221.74183654785156
2020-07-13,221.3074493408203
2020-07-14,228.55079650878906
2020-07-15,228.5596466064453
2020-07-16,228.80789184570312
2020-07-17,230.84701538085938
2020-07-20,230.6608428955078
2020-07-21,232.65567016601562
2020-07-22,235.09375
2020-07-23,233.88795471191406
2020-07-24,235.21783447265625
2020-07-27,237.08851623535156
2020-07-28,235.19129943847656
2020-07-29,234.64158630371094
2020-07-30,236.10446166992188
2020-07-31,235.37742614746094
2020-08-03,235.9891357421875
2020-08-04,237.48741149902344
2020-08-05,237.14170837402344
2020-08-06,238.81729125976562
2020-08-07,240.8299102783203
2020-08-10,243.56944274902344
2020-08-11,243.73785400390625
2020-08-12,249.64239501953125
2020-08-13,249.71339416503906
2020-08-14,248.72933959960938
2020-08-17,255.5470428466797
2020-08-18,252.67454528808594
2020-08-19,250.7772979736328
2020-08-20,248.84451293945312
2020-08-21,251.1053466796875
2020-08-24,254.22613525390625
2020-08-25,253.67640686035156
2020-08-26,258.8184814453125
2020-08-27,255.8927764892578
2020-08-28,253.81825256347656
2020-08-31,252.70999145507812
2020-09-01,253.50790405273438
2020-09-02,255.96780395507812
2020-09-03,244.76480102539062
2020-09-04,240.3351593017578
2020-09-08,239.97874450683594
2020-09-09,246.91262817382812
2020-09-10,243.04461669921875
2020-09-11,246.27984619140625
2020-09-14,250.1300811767578
2020-09-15,254.52395629882812
2020-09-16,251.0035858154297
2020-09-17,249.5150604248047
2020-09-18,245.26388549804688
2020-09-21,242.7327117919922
2020-09-22,243.58827209472656
2020-09-23,237.5634307861328
2020-09-24,236.8058624267578
2020-09-25,239.345947265625
2020-09-28,242.71487426757812
2020-09-29,242.51876831054688
2020-09-30,247.50978088378906
2020-10-01,247.4296112060547
2020-10-02,248.93577575683594
2020-10-05,251.4224090576172
2020-10-06,246.40467834472656
2020-10-07,252.03741455078125
2020-10-08,253.57925415039062
2020-10-09,254.82701110839844
2020-10-12,255.7092742919922
2020-10-13,258.7841796875
2020-10-14,255.8697509765625
2020-10-15,256.2708435058594
2020-10-16,256.3778076171875
2020-10-19,252.8751220703125
2020-10-20,254.93397521972656
2020-10-21,253.57034301757812
2020-10-22,250.58460998535156
2020-10-23,252.2245635986328
2020-10-26,246.0214385986328
2020-10-27,246.73439025878906
2020-10-28,240.38870239257812
2020-10-29,240.30848693847656
2020-10-30,237.70603942871094
2020-11-02,241.2978057861328
2020-11-03,247.206787109375
2020-11-04,251.97499084472656
2020-11-05,254.76461791992188
2020-11-06,253.32969665527344
2020-11-09,240.6115264892578
2020-11-10,245.60250854492188
2020-11-11,247.54550170898438
2020-11-12,246.19967651367188
2020-11-13,247.02853393554688
2020-11-16,249.16754150390625
2020-11-17,242.839599609375
2020-11-18,240.4866943359375
2020-11-19,241.4670867919922
2020-11-20,240.4689483642578
2020-11-23,241.88595581054688
2020-11-24,243.58827209472656
2020-11-25,244.16758728027344
2020-11-27,245.976806640625
2020-11-30,247.24241638183594
2020-12-01,246.52047729492188
2020-12-02,242.93606567382812
2020-12-03,240.2836151123047
2020-12-04,236.56471252441406
2020-12-07,235.35494995117188
2020-12-08,234.530517578125
2020-12-09,237.98953247070312
2020-12-10,237.299560546875
2020-12-11,237.06651306152344
2020-12-14,237.98953247070312
2020-12-15,240.14016723632812
2020-12-16,241.58291625976562
2020-12-17,245.5078582763672
2020-12-18,242.3535919189453
2020-12-21,242.83749389648438
2020-12-22,241.98619079589844
2020-12-23,241.78009033203125
2020-12-24,242.7747802734375
2020-12-28,241.2782440185547
2020-12-29,238.5361785888672
2020-12-30,237.70277404785156
2020-12-31,238.02529907226562
2021-01-04,236.5020294189453
2021-01-05,238.41067504882812
2021-01-06,239.77276611328125
2021-01-07,238.59889221191406
2021-01-08,241.13491821289062
2021-01-11,243.05259704589844
2021-01-12,247.62269592285156
2021-01-13,245.57958984375
2021-01-14,240.4628143310547
2021-01-15,246.95965576171875
2021-01-19,244.80894470214844
2021-01-20,245.8036346435547
2021-01-21,250.06019592285156
2021-01-22,254.4959259033203
2021-01-25,255.46371459960938
2021-01-26,253.24139404296875
2021-01-27,245.57958984375
2021-01-28,249.16409301757812
2021-01-29,242.6851348876953
2021-02-01,242.01307678222656
2021-02-02,243.885986328125
2021-02-03,245.6871795654297
2021-02-04,249.8540496826172
2021-02-05,249.8898468017578
2021-02-08,250.93832397460938
2021-02-09,248.0170440673828
2021-02-10,249.73760986328125
2021-02-11,248.2769317626953
2021-02-12,248.68020629882812
2021-02-16,246.7803955078125
2021-02-17,251.7359161376953
2021-02-18,253.6445770263672
2021-02-19,250.5888671875
2021-02-22,247.19261169433594
2021-02-23,239.4770965576172
2021-02-24,232.96234130859375
2021-02-25,228.73268127441406
2021-02-26,231.50167846679688
2021-03-01,234.44088745117188
2021-03-02,233.2490997314453
2021-03-03,230.6234893798828
2021-03-04,224.86148071289062
2021-03-05,227.18238830566406
2021-03-08,232.12001037597656
2021-03-09,237.43397521972656
2021-03-10,240.0760040283203
2021-03-11,242.42958068847656
2021-03-12,246.26181030273438
2021-03-15,251.167236328125
2021-03-16,254.35934448242188
2021-03-17,252.51080322265625
2021-03-18,255.33326721191406
2021-03-19,260.68951416015625
2021-03-22,260.54522705078125
2021-03-23,261.4830322265625
2021-03-24,263.9808349609375
2021-03-25,267.9754638671875
2021-03-26,273.9539489746094
2021-03-29,272.5021667480469
2021-03-30,274.86474609375
2021-03-31,275.25244140625
2021-04-01,277.50677490234375
2021-04-05,284.4049072265625
2021-04-06,282.9441223144531
2021-04-07,281.762939453125
2021-04-08,283.5302429199219
2021-04-09,287.8586120605469
2021-04-12,289.26531982421875
2021-04-13,288.9136047363281
2021-04-14,288.5708923339844
2021-04-15,291.02362060546875
2021-04-16,295.8388366699219
2021-04-19,294.729736328125
2021-04-20,292.1237487792969
2021-04-21,293.9180908203125
2021-04-22,289.869384765625
2021-04-23,292.0606384277344
2021-04-26,288.5438537597656
2021-04-27,289.08489990234375
2021-04-28,288.2913818359375
2021-04-29,293.3680725097656
2021-04-30,291.8623046875
2021-05-03,297.8136291503906
2021-05-04,300.06793212890625
2021-05-05,299.4186706542969
2021-05-06,304.4052429199219
2021-05-07,305.9111633300781
2021-05-10,307.597412109375
2021-05-11,298.16534423828125
2021-05-12,285.8476867675781
2021-05-13,293.4403076171875
2021-05-14,291.8261413574219
2021-05-17,288.5618896484375
2021-05-18,285.6222839355469
2021-05-19,283.54833984375
2021-05-20,284.8558349609375
2021-05-21,284.7385559082031
2021-05-24,283.8999328613281
2021-05-25,285.6222839355469
2021-05-26,286.1452941894531
2021-05-27,287.44378662109375
2021-05-28,287.5700378417969
2021-06-01,285.2254638671875
2021-06-02,283.9292297363281
2021-06-03,282.297607421875
2021-06-04,281.9169616699219
2021-06-07,280.96514892578125
2021-06-08,281.8172302246094
2021-06-09,278.5902404785156
2021-06-10,279.46954345703125
2021-06-11,281.6993103027344
2021-06-14,280.3850402832031
2021-06-15,277.7835693359375
2021-06-16,274.4568176269531
2021-06-17,274.7649841308594
2021-06-18,274.3027038574219
2021-06-21,278.8259582519531
2021-06-22,283.4578857421875
2021-06-23,282.5152282714844
2021-06-24,282.6693115234375
2021-06-25,284.2918701171875
2021-06-28,284.8810729980469
2021-06-29,288.4706115722656
2021-06-30,289.0598449707031
2021-07-01,291.4619445800781
2021-07-02,292.5134582519531
2021-07-06,289.3952331542969
2021-07-07,293.220458984375
2021-07-08,288.74261474609375
2021-07-09,291.9604797363281
2021-07-12,291.6432800292969
2021-07-13,287.3919372558594
2021-07-14,289.3589782714844
2021-07-15,292.52252197265625
2021-07-16,291.4619445800781
2021-07-19,289.041748046875
2021-07-20,294.9154968261719
2021-07-21,295.8310241699219
2021-07-22,296.1029968261719
2021-07-23,301.7048645019531
2021-07-26,300.2001647949219
2021-07-27,296.6468505859375
2021-07-28,295.06964111328125
2021-07-29,296.8009338378906
2021-07-30,297.4898986816406
2021-08-02,296.6106262207031
2021-08-03,300.88909912109375
2021-08-04,299.4115905761719
2021-08-05,301.9495849609375
2021-08-06,298.9855041503906
2021-08-09,298.0065612792969
2021-08-10,300.47216796875
2021-08-11,305.47576904296875
2021-08-12,302.7745056152344
2021-08-13,300.3271484375
2021-08-16,303.708251953125
2021-08-17,290.74578857421875
2021-08-18,291.4710388183594
2021-08-19,292.6947326660156
2021-08-20,298.441650390625
2021-08-23,297.08197021484375
2021-08-24,294.5075988769531
2021-08-25,293.5830078125
2021-08-26,291.40753173828125
2021-08-27,293.1298522949219
2021-08-30,296.5018615722656
2021-08-31,295.66796875
2021-09-01,294.8570556640625
2021-09-02,298.5924072265625
2021-09-03,300.96112060546875
2021-09-07,299.6947937011719
2021-09-08,302.0909118652344
2021-09-09,302.2640075683594
2021-09-10,302.4280700683594
2021-09-13,305.6166687011719
2021-09-14,303.4939270019531
2021-09-15,303.7217102050781
2021-09-16,306.4731140136719
2021-09-17,305.81707763671875
2021-09-20,301.7537841796875
2021-09-21,304.49609375
2021-09-22,306.05401611328125
2021-09-23,306.0358581542969
2021-09-24,307.4753112792969
2021-09-27,311.04669189453125
2021-09-28,304.1134338378906
2021-09-29,306.965087890625
2021-09-30,299.0661926269531
2021-10-01,300.5238952636719
2021-10-04,297.4354248046875
2021-10-05,300.1776428222656
2021-10-06,300.97943115234375
2021-10-07,307.4661865234375
2021-10-08,304.60540771484375
2021-10-11,307.00152587890625
2021-10-12,307.7576904296875
2021-10-13,308.1949462890625
2021-10-14,313.4518127441406
2021-10-15,319.2462463378906
2021-10-18,323.4371643066406
2021-10-19,326.1521301269531
2021-10-20,326.3707580566406
2021-10-21,332.1925048828125
2021-10-22,333.44061279296875
2021-10-25,338.2419738769531
2021-10-26,336.36517333984375
2021-10-27,339.2076721191406
2021-10-28,338.5243835449219
2021-10-29,338.6792297363281
2021-11-01,333.88702392578125
2021-11-02,334.6250305175781
2021-11-03,336.1556701660156
2021-11-04,339.0801086425781
2021-11-05,335.6362609863281
2021-11-08,335.8094787597656
2021-11-09,337.6861877441406
2021-11-10,335.80029296875
2021-11-11,334.9347229003906
2021-11-12,339.4900817871094
2021-11-15,338.0779724121094
2021-11-16,357.4381103515625
2021-11-17,359.7339782714844
2021-11-18,369.7557067871094
2021-11-19,372.34307861328125
2021-11-22,372.43426513671875
2021-11-23,372.0515441894531
2021-11-24,375.4588928222656
2021-11-26,366.8858337402344
2021-11-29,370.639404296875
2021-11-30,364.98175048828125
2021-12-01,366.3174133300781
2021-12-02,373.0414123535156
2021-12-03,373.07794189453125
2021-12-06,380.2959899902344
2021-12-07,380.7351379394531
2021-12-08,376.2249755859375
2021-12-09,376.307373046875
2021-12-10,380.0215759277344
2021-12-13,370.72686767578125
2021-12-14,367.94573974609375
2021-12-15,373.07794189453125
2021-12-16,365.5031433105469
2021-12-17,354.9369201660156
2021-12-20,356.23590087890625
2021-12-21,357.21478271484375
2021-12-22,361.94451904296875
2021-12-23,363.252685546875
2021-12-27,369.67486572265625
2021-12-28,371.6233825683594
2021-12-29,375.8498840332031
2021-12-30,375.0266418457031
2021-12-31,379.664794921875
2022-01-03,373.8373107910156
2022-01-04,377.67962646484375
2022-01-05,372.5565185546875
2022-01-06,371.2026062011719
2022-01-07,360.0873718261719
2022-01-10,354.4611511230469
2022-01-11,353.73846435546875
2022-01-12,356.23590087890625
2022-01-13,354.0220642089844
2022-01-14,340.3177795410156
2022-01-18,335.4875183105469
2022-01-19,329.05621337890625
2022-01-20,319.8072814941406
2022-01-21,319.3681945800781
2022-01-24,332.8253173828125
2022-01-25,328.4067077636719
2022-01-26,326.85150146484375
2022-01-27,326.0738830566406
2022-01-28,335.3229064941406
2022-01-31,335.7253112792969
2022-02-01,337.2989196777344
2022-02-02,341.9005432128906
2022-02-03,333.7401428222656
2022-02-04,329.0379943847656
2022-02-07,326.91558837890625
2022-02-08,330.6571960449219
2022-02-09,333.3376770019531
2022-02-10,324.84796142578125
2022-02-11,320.45684814453125
2022-02-14,321.61865234375
2022-02-15,323.1737976074219
2022-02-16,320.2738342285156
2022-02-17,318.3069152832031
2022-02-18,317.32806396484375
2022-02-22,289.24273681640625
2022-02-23,282.18017578125
2022-02-24,286.562255859375
2022-02-25,289.6817932128906
2022-02-28,288.9316711425781
2022-03-01,292.9751892089844
2022-03-02,299.48883056640625
2022-03-03,296.7351989746094
2022-03-04,296.6436767578125
2022-03-07,295.2806091308594
2022-03-08,289.7641906738281
2022-03-09,291.93621826171875
2022-03-10,292.6172790527344
2022-03-11,291.5588684082031
2022-03-14,293.00384521484375
2022-03-15,302.3730163574219
2022-03-16,304.5542907714844
2022-03-17,309.5701599121094
2022-03-18,313.601318359375
2022-03-21,303.13690185546875
2022-03-22,303.4682312011719
2022-03-23,291.7981262207031
2022-03-24,290.6293029785156
2022-03-25,285.9354553222656
2022-03-28,289.248779296875
2022-03-29,292.405517578125
2022-03-30,283.8922424316406
2022-03-31,275.4894714355469
2022-04-01,277.8455810546875
2022-04-04,281.2416076660156
2022-04-05,280.57904052734375
2022-04-06,274.76239013671875
2022-04-07,278.6370544433594
2022-04-08,286.3312072753906
2022-04-11,282.2908935546875
2022-04-12,281.8951110839844
2022-04-13,285.69622802734375
2022-04-14,280.26611328125
2022-04-18,276.2993469238281
2022-04-19,283.28485107421875
2022-04-20,290.040283203125
2022-04-21,285.64093017578125
2022-04-22,276.2073059082031
2022-04-25,280.65264892578125
2022-04-26,276.06927490234375
2022-04-27,277.57867431640625
2022-04-28,286.9294738769531
2022-04-29,276.4742736816406
2022-05-02,282.5209655761719
2022-05-03,280.67108154296875
2022-05-04,290.19671630859375
2022-05-05,275.2869567871094
2022-05-06,270.8692932128906
2022-05-09,273.3726806640625
2022-05-10,267.97021484375
2022-05-11,260.4232482910156
2022-05-12,266.61724853515625
2022-05-13,272.4523010253906
2022-05-16,272.41546630859375
2022-05-17,276.9804382324219
2022-05-18,262.4664611816406
2022-05-19,264.8410339355469
2022-05-20,264.31640625
2022-05-23,263.2487487792969
2022-05-24,264.98828125
2022-05-25,270.1882629394531
2022-05-26,278.69219970703125
2022-05-27,283.8922424316406
2022-05-31,278.6370544433594
2022-06-01,275.2473449707031
2022-06-02,283.2864685058594
2022-06-03,282.5547790527344
2022-06-06,281.45263671875
2022-06-07,279.4891052246094
2022-06-08,275.56219482421875
2022-06-09,277.7201843261719
2022-06-10,267.8842468261719
2022-06-13,262.253173828125
2022-06-14,258.0947570800781
2022-06-15,259.0765380859375
2022-06-16,253.26937866210938
2022-06-17,250.74098205566406
2022-06-21,249.32391357421875
2022-06-22,249.1201629638672
2022-06-23,255.08465576171875
2022-06-24,262.10498046875
2022-06-27,261.81793212890625
2022-06-28,250.2037811279297
2022-06-29,253.64915466308594
2022-06-30,254.0195770263672
2022-07-01,258.4744567871094
2022-07-05,262.7810974121094
2022-07-06,262.6421813964844
2022-07-07,265.5225524902344
2022-07-08,265.31878662109375
2022-07-11,265.2447204589844
2022-07-12,264.0684814453125
2022-07-13,265.9764404296875
2022-07-14,268.1065979003906
2022-07-15,270.8202819824219
2022-07-18,271.41302490234375
2022-07-19,277.6923522949219
2022-07-20,279.97998046875
2022-07-21,282.4807434082031
2022-07-22,283.9532775878906
2022-07-25,283.5457763671875
2022-07-26,276.1642150878906
2022-07-27,276.8403015136719
2022-07-28,277.5071716308594
2022-07-29,278.72039794921875
2022-08-01,283.2401123046875
2022-08-02,278.5074462890625
2022-08-03,283.7495422363281
2022-08-04,284.490478515625
2022-08-05,286.82440185546875
2022-08-08,288.9360656738281
2022-08-09,282.6751403808594
2022-08-10,288.57489013671875
2022-08-11,287.7505187988281
2022-08-12,291.6405029296875
2022-08-15,291.38116455078125
2022-08-16,303.2082824707031
2022-08-17,301.7079162597656
2022-08-18,301.19854736328125
2022-08-19,297.59576416015625
2022-08-22,289.1582946777344
2022-08-23,284.2403869628906
2022-08-24,285.36102294921875
2022-08-25,286.90777587890625
2022-08-26,276.0900573730469
2022-08-29,274.44158935546875
2022-08-30,271.4593200683594
2022-08-31,268.8677978515625
2022-09-01,273.48223876953125
2022-09-02,272.1118469238281
2022-09-06,269.911865234375
2022-09-07,277.30426025390625
2022-09-08,279.56951904296875
2022-09-09,279.44830322265625
2022-09-12,277.3695373535156
2022-09-13,259.0888671875
2022-09-14,257.6066589355469
2022-09-15,253.13209533691406
2022-09-16,257.26171875
2022-09-19,261.4100646972656
2022-09-20,255.5837860107422
2022-09-21,253.16004943847656
2022-09-22,250.89476013183594
2022-09-23,252.57273864746094
2022-09-26,248.50830078125
2022-09-27,250.4752960205078
2022-09-28,263.06005859375
2022-09-29,259.46173095703125
2022-09-30,257.2337646484375
2022-10-03,264.4677429199219
2022-10-04,269.9304504394531
2022-10-05,270.2008361816406
2022-10-06,270.7042236328125
2022-10-07,265.0457458496094
2022-10-10,263.3117980957031
2022-10-11,263.7126770019531
2022-10-12,261.50323486328125
2022-10-13,263.65673828125
2022-10-14,257.69049072265625
2022-10-17,262.19317626953125
2022-10-18,265.7355651855469
2022-10-19,256.81427001953125
2022-10-20,251.1930694580078
2022-10-21,256.85162353515625
2022-10-24,264.0576171875
2022-10-25,270.5830383300781
2022-10-26,270.4804382324219
2022-10-27,271.3288269042969
2022-10-28,278.4042663574219
2022-10-31,276.0551452636719
2022-11-01,275.98980712890625
2022-11-02,269.15673828125
2022-11-03,262.4168701171875
2022-11-04,264.775390625
2022-11-07,270.5923156738281
2022-11-08,271.4034423828125
2022-11-09,267.31097412109375
2022-11-10,290.56964111328125
2022-11-11,293.5899658203125
2022-11-14,286.1136169433594
2022-11-15,290.78399658203125
2022-11-16,293.56195068359375
2022-11-17,290.32720947265625
2022-11-18,291.9492492675781
2022-11-21,295.30523681640625
2022-11-22,302.85614013671875
2022-11-23,299.7145690917969
2022-11-25,304.25445556640625
2022-11-28,297.3001708984375
2022-11-29,294.5408020019531
2022-11-30,303.8536376953125
2022-12-01,306.7422180175781
2022-12-02,307.6050109863281
2022-12-05,300.1866149902344
2022-12-06,297.7201232910156
2022-12-07,300.2522888183594
2022-12-08,303.9474182128906
2022-12-09,300.5617980957031
2022-12-12,307.59564208984375
2022-12-13,312.2004699707031
2022-12-14,312.7069091796875
2022-12-15,307.2392883300781
2022-12-16,303.2439880371094
2022-12-19,297.6075744628906
2022-12-20,295.27227783203125
2022-12-21,299.5113525390625
2022-12-22,296.4727783203125
2022-12-23,298.9205017089844
2022-12-27,299.6895446777344
2022-12-28,296.10699462890625
2022-12-29,300.49609375
2022-12-30,296.22894287109375
2023-01-03,296.27581787109375
2023-01-04,299.8583679199219
2023-01-05,295.8631286621094
2023-01-06,297.79510498046875
2023-01-09,298.0577087402344
2023-01-10,300.7024841308594
