Date,STE
2017-02-10,61.6759033203125
2017-02-13,62.36466598510742
2017-02-14,63.31057357788086
2017-02-15,63.108516693115234
2017-02-16,62.85137176513672
2017-02-17,62.952396392822266
2017-02-21,64.10948944091797
2017-02-22,63.714630126953125
2017-02-23,63.742164611816406
2017-02-24,64.7748794555664
2017-02-27,64.8670883178711
2017-02-28,64.66423797607422
2017-03-01,65.60472106933594
2017-03-02,65.15292358398438
2017-03-03,64.60891723632812
2017-03-06,64.04642486572266
2017-03-07,63.5393180847168
2017-03-08,63.308815002441406
2017-03-09,63.41945266723633
2017-03-10,63.22581481933594
2017-03-13,63.530094146728516
2017-03-14,63.08750534057617
2017-03-15,63.963470458984375
2017-03-16,63.22581481933594
2017-03-17,63.36414337158203
2017-03-20,63.25345993041992
2017-03-21,63.08750534057617
2017-03-22,63.02296447753906
2017-03-23,62.9860725402832
2017-03-24,63.281158447265625
2017-03-27,63.01371765136719
2017-03-28,62.626468658447266
2017-03-29,63.48398971557617
2017-03-30,64.06490325927734
2017-03-31,64.04642486572266
2017-04-03,64.4521484375
2017-04-04,64.08330535888672
2017-04-05,63.981895446777344
2017-04-06,64.57201385498047
2017-04-07,64.4521484375
2017-04-10,64.28619384765625
2017-04-11,64.76566314697266
2017-04-12,64.28619384765625
2017-04-13,63.82514190673828
2017-04-17,64.56280517578125
2017-04-18,64.46135711669922
2017-04-19,65.0330581665039
2017-04-20,65.42031860351562
2017-04-21,64.95008087158203
2017-04-24,66.20408630371094
2017-04-25,66.65586853027344
2017-04-26,67.2921142578125
2017-04-27,68.11273956298828
2017-04-28,68.0481948852539
2017-05-01,68.38935089111328
2017-05-02,68.59221649169922
2017-05-03,69.3944091796875
2017-05-04,69.38519287109375
2017-05-05,69.80934143066406
2017-05-08,69.43130493164062
2017-05-09,70.00298309326172
2017-05-10,70.42711639404297
2017-05-11,69.32987976074219
2017-05-12,69.15469360351562
2017-05-15,69.26536560058594
2017-05-16,69.3944091796875
2017-05-17,68.37092590332031
2017-05-18,68.8042984008789
2017-05-19,69.689453125
2017-05-22,69.93846130371094
2017-05-23,70.33491516113281
2017-05-24,70.69449615478516
2017-05-25,71.33995819091797
2017-05-26,71.09100341796875
2017-05-30,71.0633544921875
2017-05-31,71.5151596069336
2017-06-01,73.08264923095703
2017-06-02,73.25787353515625
2017-06-05,73.15605163574219
2017-06-06,73.05428314208984
2017-06-07,73.11907196044922
2017-06-08,74.11837768554688
2017-06-09,73.82229614257812
2017-06-12,73.50770568847656
2017-06-13,74.45153045654297
2017-06-14,74.85862731933594
2017-06-15,74.84013366699219
2017-06-16,75.76546478271484
2017-06-19,76.29291534423828
2017-06-20,75.2750473022461
2017-06-21,75.72846221923828
2017-06-22,75.7747573852539
2017-06-23,76.34844207763672
2017-06-26,76.90362548828125
2017-06-27,75.38609313964844
2017-06-28,76.17259979248047
2017-06-29,75.53414154052734
2017-06-30,75.41384887695312
2017-07-03,75.41384887695312
2017-07-05,76.23739624023438
2017-07-06,74.79388427734375
2017-07-07,75.96907043457031
2017-07-10,75.93202209472656
2017-07-11,75.80248260498047
2017-07-12,76.76483917236328
2017-07-13,76.080078125
2017-07-14,76.366943359375
2017-07-17,76.29291534423828
2017-07-18,75.7932357788086
2017-07-19,75.85801696777344
2017-07-20,76.05233001708984
2017-07-21,76.01531982421875
2017-07-24,76.58899688720703
2017-07-25,76.92212677001953
2017-07-26,76.33917236328125
2017-07-27,75.88574981689453
2017-07-28,75.7562255859375
2017-07-31,75.73773193359375
2017-08-01,76.52424621582031
2017-08-02,76.12635040283203
2017-08-03,76.080078125
2017-08-04,76.3206787109375
2017-08-07,76.07083129882812
2017-08-08,80.22554016113281
2017-08-09,79.79065704345703
2017-08-10,78.31936645507812
2017-08-11,78.59698486328125
2017-08-14,79.28170013427734
2017-08-15,79.55931854248047
2017-08-16,80.11448669433594
2017-08-17,79.79065704345703
2017-08-18,78.77277374267578
2017-08-21,78.63400268554688
2017-08-22,79.81842803955078
2017-08-23,78.76351928710938
2017-08-24,78.65245819091797
2017-08-25,78.85680389404297
2017-08-28,79.14469909667969
2017-08-29,79.36759185791016
2017-08-30,79.86907196044922
2017-08-31,80.94640350341797
2017-09-01,80.68636322021484
2017-09-05,80.88137817382812
2017-09-06,80.78852081298828
2017-09-07,80.79779052734375
2017-09-08,80.84425354003906
2017-09-11,81.24358367919922
2017-09-12,81.18785095214844
2017-09-13,80.88137817382812
2017-09-14,80.61206817626953
2017-09-15,80.46346282958984
2017-09-18,80.54705810546875
2017-09-19,80.70492553710938
2017-09-20,80.87208557128906
2017-09-21,80.57491302490234
2017-09-22,80.83494567871094
2017-09-25,80.33345794677734
2017-09-26,80.5934829711914
2017-09-27,81.36432647705078
2017-09-28,81.41075134277344
2017-09-29,82.09798431396484
2017-10-02,82.469482421875
2017-10-03,83.24960327148438
2017-10-04,83.88111877441406
2017-10-05,84.5312271118164
2017-10-06,84.05760955810547
2017-10-09,83.5003662109375
2017-10-10,83.4910659790039
2017-10-11,83.58393859863281
2017-10-12,84.14115905761719
2017-10-13,83.11029052734375
2017-10-16,84.20616149902344
2017-10-17,84.317626953125
2017-10-18,84.04827880859375
2017-10-19,84.14115905761719
2017-10-20,84.73552703857422
2017-10-23,84.76338958740234
2017-10-24,84.72624969482422
2017-10-25,84.57766723632812
2017-10-26,84.69837188720703
2017-10-27,86.18433380126953
2017-10-30,85.56208801269531
2017-10-31,86.67654418945312
2017-11-01,82.88739776611328
2017-11-02,81.46647644042969
2017-11-03,82.3116226196289
2017-11-06,80.98355102539062
2017-11-07,81.0857162475586
2017-11-08,81.43861389160156
2017-11-09,81.86582946777344
2017-11-10,80.65851593017578
2017-11-13,81.29002380371094
2017-11-14,81.96796417236328
2017-11-15,81.36432647705078
2017-11-16,81.62435150146484
2017-11-17,81.58721160888672
2017-11-20,81.85653686523438
2017-11-21,82.55553436279297
2017-11-22,81.92179107666016
2017-11-24,82.46234893798828
2017-11-27,82.43437957763672
2017-11-28,82.88172149658203
2017-11-29,83.3570327758789
2017-11-30,83.84165954589844
2017-12-01,83.55276489257812
2017-12-04,83.3849868774414
2017-12-05,83.02155303955078
2017-12-06,82.94696807861328
2017-12-07,82.70465850830078
2017-12-08,82.43437957763672
2017-12-11,81.8565444946289
2017-12-12,81.92179107666016
2017-12-13,81.94973754882812
2017-12-14,81.61421203613281
2017-12-15,83.12406158447266
2017-12-18,83.0308609008789
2017-12-19,83.86032104492188
2017-12-20,83.21724700927734
2017-12-21,82.24797821044922
2017-12-22,82.1361312866211
2017-12-26,81.89380645751953
2017-12-27,82.32251739501953
2017-12-28,82.26660919189453
2017-12-29,81.5210189819336
2018-01-02,82.30389404296875
2018-01-03,81.21345520019531
2018-01-04,80.70087432861328
2018-01-05,81.036376953125
2018-01-08,82.76988220214844
2018-01-09,83.84165954589844
2018-01-10,83.93486022949219
2018-01-11,84.27972412109375
2018-01-12,85.43535614013672
2018-01-16,85.47264862060547
2018-01-17,85.64973449707031
2018-01-18,85.2116928100586
2018-01-19,85.7056655883789
2018-01-22,85.60313415527344
2018-01-23,85.37944030761719
2018-01-24,85.46332550048828
2018-01-25,85.60313415527344
2018-01-26,85.83611297607422
2018-01-29,86.4139633178711
2018-01-30,86.0318603515625
2018-01-31,84.73638153076172
2018-02-01,85.1744155883789
2018-02-02,84.43814086914062
2018-02-05,82.08953857421875
2018-02-06,82.32251739501953
2018-02-07,80.30943298339844
2018-02-08,78.464111328125
2018-02-09,79.75023651123047
2018-02-12,80.02052307128906
2018-02-13,79.82479858398438
2018-02-14,82.32251739501953
2018-02-15,83.40363311767578
2018-02-16,83.98147583007812
2018-02-20,83.42227172851562
2018-02-21,83.99080657958984
2018-02-22,84.47542572021484
2018-02-23,85.53790283203125
2018-02-26,86.25552368164062
2018-02-27,86.05915069580078
2018-02-28,85.37651062011719
2018-03-01,84.27307891845703
2018-03-02,83.93643951416016
2018-03-05,85.02116394042969
2018-03-06,87.10649108886719
2018-03-07,86.74180603027344
2018-03-08,87.38699340820312
2018-03-09,89.02349090576172
2018-03-12,89.63128662109375
2018-03-13,88.85516357421875
2018-03-14,88.75230407714844
2018-03-15,88.9112777709961
2018-03-16,89.09827423095703
2018-03-19,88.55589294433594
2018-03-20,88.49983215332031
2018-03-21,87.72366333007812
2018-03-22,86.08719635009766
2018-03-23,83.87096405029297
2018-03-26,85.59156799316406
2018-03-27,84.5535888671875
2018-03-28,85.28298950195312
2018-03-29,87.30286407470703
2018-04-02,85.11466979980469
2018-04-03,86.46124267578125
2018-04-04,86.85399627685547
2018-04-05,88.08837890625
2018-04-06,86.26487731933594
2018-04-09,87.05973815917969
2018-04-10,88.13510131835938
2018-04-11,87.66756439208984
2018-04-12,88.26604461669922
2018-04-13,88.28472137451172
2018-04-16,89.66873168945312
2018-04-17,90.66929626464844
2018-04-18,90.57579040527344
2018-04-19,89.97730255126953
2018-04-20,89.80899810791016
2018-04-23,90.17369079589844
2018-04-24,89.08892822265625
2018-04-25,88.92998504638672
2018-04-26,89.70613098144531
2018-04-27,89.2198486328125
2018-04-30,88.38760375976562
2018-05-01,88.92998504638672
2018-05-02,88.74295043945312
2018-05-03,88.31277465820312
2018-05-04,90.29524993896484
2018-05-07,90.74410247802734
2018-05-08,91.7353286743164
2018-05-09,94.46586608886719
2018-05-10,96.00884246826172
2018-05-11,96.97200775146484
2018-05-14,95.94337463378906
2018-05-15,94.67160034179688
2018-05-16,96.24261474609375
2018-05-17,96.56990814208984
2018-05-18,96.74757385253906
2018-05-21,97.86972045898438
2018-05-22,97.32733917236328
2018-05-23,97.88842010498047
2018-05-24,97.71076965332031
2018-05-25,96.9626693725586
2018-05-29,97.22450256347656
2018-05-30,97.78555297851562
2018-05-31,97.10292053222656
2018-06-01,97.78555297851562
2018-06-04,98.30923461914062
2018-06-05,98.76744079589844
2018-06-06,99.40332794189453
2018-06-07,98.19348907470703
2018-06-08,99.94728088378906
2018-06-11,100.18173217773438
2018-06-12,99.46895599365234
2018-06-13,98.82188415527344
2018-06-14,100.00355529785156
2018-06-15,99.47834014892578
2018-06-18,100.85699462890625
2018-06-19,100.11608123779297
2018-06-20,100.32240295410156
2018-06-21,100.18173217773438
2018-06-22,99.8628921508789
2018-06-25,98.47483825683594
2018-06-26,98.24039459228516
2018-06-27,96.78668975830078
2018-06-28,97.03054809570312
2018-06-29,98.48422241210938
2018-07-02,100.05982208251953
2018-07-03,99.6659164428711
2018-07-05,100.04106903076172
2018-07-06,101.86988830566406
2018-07-09,102.23563385009766
2018-07-10,102.86402130126953
2018-07-11,102.45133209228516
2018-07-12,103.32355499267578
2018-07-13,103.52050018310547
2018-07-16,102.90151977539062
2018-07-17,103.35167694091797
2018-07-18,103.62368774414062
2018-07-19,104.39270782470703
2018-07-20,105.00233459472656
2018-07-23,105.52751922607422
2018-07-24,105.69633483886719
2018-07-25,106.12774658203125
2018-07-26,106.44661712646484
2018-07-27,105.80888366699219
2018-07-30,105.22740936279297
2018-07-31,107.35633087158203
2018-08-01,107.86277770996094
2018-08-02,109.16637420654297
2018-08-03,109.49465942382812
2018-08-06,108.97879791259766
2018-08-07,108.34109497070312
2018-08-08,106.34345245361328
2018-08-09,107.60957336425781
2018-08-10,107.6939697265625
2018-08-13,107.17813873291016
2018-08-14,107.42198944091797
2018-08-15,105.97766876220703
2018-08-16,106.30593872070312
2018-08-17,107.0186996459961
2018-08-20,107.19690704345703
2018-08-21,107.88153839111328
2018-08-22,108.26605987548828
2018-08-23,108.20980072021484
2018-08-24,107.8064956665039
2018-08-27,107.93779754638672
2018-08-28,108.10711669921875
2018-08-29,108.16355895996094
2018-08-30,107.45807647705078
2018-08-31,107.62736511230469
2018-09-04,107.025390625
2018-09-05,106.26347351074219
2018-09-06,106.61150360107422
2018-09-07,106.59268951416016
2018-09-10,106.35755157470703
2018-09-11,107.08182525634766
2018-09-12,106.62092590332031
2018-09-13,106.3857421875
2018-09-14,108.40811157226562
2018-09-17,106.3857421875
2018-09-18,107.74967193603516
2018-09-19,106.84666442871094
2018-09-20,107.47688293457031
2018-09-21,107.20410919189453
2018-09-24,107.33578491210938
2018-09-25,107.6838150024414
2018-09-26,106.85607147216797
2018-09-27,106.73379516601562
2018-09-28,107.60857391357422
2018-10-01,107.3828353881836
2018-10-02,106.09417724609375
2018-10-03,104.65499877929688
2018-10-04,102.82073211669922
2018-10-05,102.51974487304688
2018-10-08,101.31573486328125
2018-10-09,101.31573486328125
2018-10-10,98.73837280273438
2018-10-11,98.54087829589844
2018-10-12,99.80130004882812
2018-10-15,100.12113189697266
2018-10-16,103.68612670898438
2018-10-17,103.47920227050781
2018-10-18,102.1905288696289
2018-10-19,100.3469009399414
2018-10-22,99.40625762939453
2018-10-23,99.15229034423828
2018-10-24,100.0740737915039
2018-10-25,101.40042114257812
2018-10-26,99.5379409790039
2018-10-29,101.53208923339844
2018-10-30,101.42861938476562
2018-10-31,102.82073211669922
2018-11-01,105.13470458984375
2018-11-02,105.22877502441406
2018-11-05,105.38867950439453
2018-11-06,110.48692321777344
2018-11-07,112.77267456054688
2018-11-08,113.53458404541016
2018-11-09,113.20536041259766
2018-11-12,112.8197021484375
2018-11-13,111.5028076171875
2018-11-14,109.49925231933594
2018-11-15,111.1359634399414
2018-11-16,111.34291076660156
2018-11-19,108.87843322753906
2018-11-20,105.99066925048828
2018-11-21,106.52684783935547
2018-11-23,106.63031768798828
2018-11-26,107.26996612548828
2018-11-27,108.31717681884766
2018-11-28,112.27021789550781
2018-11-29,112.7796859741211
2018-11-30,112.34568786621094
2018-12-03,113.5061264038086
2018-12-04,112.44947052001953
2018-12-06,111.43998718261719
2018-12-07,107.49638366699219
2018-12-10,108.59078216552734
2018-12-11,108.081298828125
2018-12-12,110.39276885986328
2018-12-13,107.96810150146484
2018-12-14,106.75106811523438
2018-12-17,104.298095703125
2018-12-18,102.91120910644531
2018-12-19,102.02437591552734
2018-12-20,99.09026336669922
2018-12-21,97.00523376464844
2018-12-24,93.94847869873047
2018-12-26,97.49585723876953
2018-12-27,98.8543930053711
2018-12-28,99.26007843017578
2018-12-31,100.80734252929688
2019-01-02,98.2505874633789
2019-01-03,95.74102020263672
2019-01-04,98.0335922241211
2019-01-07,98.2505874633789
2019-01-08,100.67524719238281
2019-01-09,101.46775817871094
2019-01-10,102.86406707763672
2019-01-11,103.77920532226562
2019-01-14,101.7319107055664
2019-01-15,103.45841979980469
2019-01-16,104.95851135253906
2019-01-17,106.27932739257812
2019-01-18,106.42084503173828
2019-01-22,106.32649230957031
2019-01-23,107.03406524658203
2019-01-24,108.26058197021484
2019-01-25,109.5625228881836
2019-01-28,108.47757720947266
2019-01-29,107.53411102294922
2019-01-30,107.21332550048828
2019-01-31,107.609619140625
2019-02-01,108.24170684814453
2019-02-04,108.930419921875
2019-02-05,111.43054962158203
2019-02-06,111.8834228515625
2019-02-07,112.41172790527344
2019-02-08,111.8834228515625
2019-02-11,113.08159637451172
2019-02-12,113.96843719482422
2019-02-13,113.39293670654297
2019-02-14,114.19483184814453
2019-02-15,115.36474609375
2019-02-19,115.58174133300781
2019-02-20,115.90250396728516
2019-02-21,115.45909118652344
2019-02-22,115.46851348876953
2019-02-25,115.06283569335938
2019-02-26,114.05997467041016
2019-02-27,114.11674499511719
2019-02-28,114.43841552734375
2019-03-01,115.98998260498047
2019-03-04,115.45071411132812
2019-03-05,114.74116516113281
2019-03-06,113.58692932128906
2019-03-07,113.34095764160156
2019-03-08,112.74492645263672
2019-03-11,114.45734405517578
2019-03-12,115.63993835449219
2019-03-13,116.18866729736328
2019-03-14,116.88876342773438
2019-03-15,116.72793579101562
2019-03-18,116.58604431152344
2019-03-19,116.66171264648438
2019-03-20,116.57657623291016
2019-03-21,118.41197204589844
2019-03-22,116.38734436035156
2019-03-25,115.83860778808594
2019-03-26,116.59548950195312
2019-03-27,118.51603698730469
2019-03-28,119.84056091308594
2019-03-29,121.12724304199219
2019-04-01,120.55960845947266
2019-04-02,119.7270278930664
2019-04-03,119.18773651123047
2019-04-04,119.02692413330078
2019-04-05,118.70528411865234
2019-04-08,118.76202392578125
2019-04-09,118.9228515625
2019-04-10,119.60403442382812
2019-04-11,121.1934585571289
2019-04-12,121.7232666015625
2019-04-15,121.74217987060547
2019-04-16,118.44981384277344
2019-04-17,113.9937515258789
