Date,BEML.NS
2019-06-14,719.3976440429688
2019-06-17,697.5611572265625
2019-06-18,686.6029052734375
2019-06-19,632.1322021484375
2019-06-20,651.4799194335938
2019-06-21,666.693115234375
2019-06-24,661.2742919921875
2019-06-25,687.48583984375
2019-06-26,731.52001953125
2019-06-27,726.50244140625
2019-06-28,732.0819702148438
2019-07-01,734.0488891601562
2019-07-02,729.6735229492188
2019-07-03,728.9509887695312
2019-07-04,735.694580078125
2019-07-05,728.308837890625
2019-07-08,710.1251220703125
2019-07-09,704.3449096679688
2019-07-10,685.7197875976562
2019-07-11,738.022705078125
2019-07-12,725.418701171875
2019-07-15,723.2510375976562
2019-07-16,722.6489868164062
2019-07-17,733.8883056640625
2019-07-18,733.6876220703125
2019-07-19,732.2023315429688
2019-07-22,716.86865234375
2019-07-23,714.580810546875
2019-07-24,720.8425903320312
2019-07-25,713.657470703125
2019-07-26,723.0503540039062
2019-07-29,717.7117309570312
2019-07-30,687.7669677734375
2019-07-31,675.8853149414062
2019-08-01,678.3338623046875
2019-08-02,672.6740112304688
2019-08-05,652.162353515625
2019-08-06,661.5551147460938
2019-08-07,648.1882934570312
2019-08-08,649.151611328125
2019-08-09,655.1727294921875
2019-08-13,571.0784301757812
2019-08-14,617.2400512695312
2019-08-16,616.0358276367188
2019-08-19,610.0549926757812
2019-08-20,616.437255859375
2019-08-21,610.9781494140625
2019-08-22,590.265625
2019-08-23,592.9149780273438
2019-08-26,602.2275390625
2019-08-27,622.2576293945312
2019-08-28,643.7327880859375
2019-08-29,643.5321655273438
2019-08-30,634.7816162109375
2019-09-03,614.871826171875
2019-09-04,638.9561767578125
2019-09-05,655.5340576171875
2019-09-06,652.8045043945312
2019-09-09,653.005126953125
2019-09-11,654.5706176757812
2019-09-12,650.5967407226562
2019-09-13,673.838134765625
2019-09-16,670.5868530273438
2019-09-17,653.567138671875
2019-09-18,663.0403442382812
2019-09-19,657.9791870117188
2019-09-20,673.6905517578125
2019-09-23,737.3815307617188
2019-09-24,766.7897338867188
2019-09-25,731.2178955078125
2019-09-26,781.3731079101562
2019-09-27,757.2019653320312
2019-09-30,769.2069702148438
2019-10-01,762.3987426757812
2019-10-03,769.8112182617188
2019-10-04,758.3701782226562
2019-10-07,755.0668334960938
2019-10-09,753.0928955078125
2019-10-10,730.5330810546875
2019-10-11,726.9879150390625
2019-10-14,717.6015625
2019-10-15,707.6106567382812
2019-10-16,723.1608276367188
2019-10-17,734.4407348632812
2019-10-18,770.0126342773438
2019-10-22,778.2308349609375
2019-10-23,767.0718383789062
2019-10-24,759.4981689453125
2019-10-25,762.2778930664062
2019-10-27,761.1095581054688
2019-10-29,812.3524169921875
2019-10-30,852.9600219726562
2019-10-31,834.4287719726562
2019-11-01,843.1304321289062
2019-11-04,799.4208374023438
2019-11-05,780.8896484375
2019-11-06,782.1384887695312
2019-11-07,790.195556640625
2019-11-08,774.8468627929688
2019-11-11,789.43017578125
2019-11-13,774.5245361328125
2019-11-14,765.0978393554688
2019-11-15,767.3536987304688
2019-11-18,758.208984375
2019-11-19,754.2207641601562
2019-11-20,804.0133666992188
2019-11-21,767.273193359375
2019-11-22,757.685302734375
2019-11-25,813.8833618164062
2019-11-26,792.9752807617188
2019-11-27,819.2412109375
2019-11-28,806.3903198242188
2019-11-29,803.932861328125
2019-12-02,835.4761352539062
2019-12-03,825.5659790039062
2019-12-04,819.362060546875
2019-12-05,807.6792602539062
2019-12-06,790.3969116210938
2019-12-09,831.5684814453125
2019-12-10,794.1032104492188
2019-12-11,792.4514770507812
2019-12-12,794.7880859375
2019-12-13,799.4208374023438
2019-12-16,800.1459350585938
2019-12-17,795.3117065429688
2019-12-18,792.81396484375
2019-12-19,786.2073364257812
2019-12-20,786.005859375
2019-12-23,793.3378295898438
2019-12-24,788.7855224609375
2019-12-26,782.0579223632812
2019-12-27,784.4347534179688
2019-12-30,791.0414428710938
2019-12-31,792.81396484375
2020-01-01,798.333251953125
2020-01-02,795.875732421875
2020-01-03,785.5223999023438
2020-01-06,770.9390869140625
2020-01-07,764.5740356445312
2020-01-08,754.4625244140625
2020-01-09,762.3584594726562
2020-01-10,782.9039916992188
2020-01-13,795.19091796875
2020-01-14,799.9446411132812
2020-01-15,822.3432006835938
2020-01-16,833.4619750976562
2020-01-17,817.629638671875
2020-01-20,799.34033203125
2020-01-21,805.3829956054688
2020-01-22,803.8118896484375
2020-01-23,803.65087890625
2020-01-24,803.8118896484375
2020-01-27,799.0180053710938
2020-01-28,796.3592529296875
2020-01-29,796.6411743164062
2020-01-30,791.2429809570312
2020-01-31,787.093505859375
2020-02-03,765.5006103515625
2020-02-04,768.401123046875
2020-02-05,795.1506958007812
2020-02-06,789.7122192382812
2020-02-07,785.482177734375
2020-02-10,771.3421020507812
2020-02-11,780.2047119140625
2020-02-12,768.4414672851562
2020-02-13,759.0549926757812
2020-02-14,753.6165161132812
2020-02-17,741.4503784179688
2020-02-18,707.1676635742188
2020-02-19,706.5632934570312
2020-02-20,705.2339477539062
2020-02-24,686.2998046875
2020-02-25,685.2926025390625
2020-02-26,660.9605102539062
2020-02-27,635.7015991210938
2020-02-28,600.9353637695312
2020-03-02,579.584228515625
2020-03-03,561.9391479492188
2020-03-04,565.0410766601562
2020-03-05,562.7449340820312
2020-03-06,537.1234130859375
2020-03-09,499.2956237792969
2020-03-11,509.16546630859375
2020-03-12,423.4383850097656
2020-03-13,435.7657165527344
2020-03-16,405.9949645996094
2020-03-17,398.5421447753906
2020-03-18,389.11541748046875
2020-03-19,407.3708190917969
2020-03-20,383.21234130859375
2020-03-23,315.9252014160156
2020-03-24,322.9781799316406
2020-03-25,328.7746276855469
2020-03-26,345.83966064453125
2020-03-27,364.809814453125
2020-03-30,370.6466064453125
2020-03-31,366.1473693847656
2020-04-01,359.8644714355469
2020-04-03,356.1758728027344
2020-04-07,385.8470458984375
2020-04-08,408.2625732421875
2020-04-09,449.8104248046875
2020-04-13,539.5941772460938
2020-04-15,488.926025390625
2020-04-16,505.423583984375
2020-04-17,513.2467651367188
2020-04-20,505.5857849121094
2020-04-21,473.9283752441406
2020-04-22,465.2134704589844
2020-04-23,480.0895690917969
2020-04-24,469.3884582519531
2020-04-27,487.7911071777344
2020-04-28,474.2121276855469
2020-04-29,477.49542236328125
2020-04-30,475.3065490722656
2020-05-04,454.8771667480469
2020-05-05,453.62060546875
2020-05-06,445.83807373046875
2020-05-07,471.0098571777344
2020-05-08,457.755126953125
2020-05-11,453.4179382324219
2020-05-12,456.1337585449219
2020-05-13,487.02099609375
2020-05-14,472.3880615234375
2020-05-15,485.35906982421875
2020-05-18,478.6709289550781
2020-05-19,470.6855773925781
2020-05-20,472.30694580078125
2020-05-21,474.4147644042969
2020-05-22,469.34796142578125
2020-05-26,463.348876953125
2020-05-27,471.8610534667969
2020-05-28,488.6828918457031
2020-05-29,471.0503845214844
2020-06-01,483.0486145019531
2020-06-02,485.7239074707031
2020-06-03,485.845458984375
2020-06-04,482.8053894042969
2020-06-05,504.04534912109375
2020-06-08,510.5714416503906
2020-06-09,500.1134948730469
2020-06-10,498.0868225097656
2020-06-11,488.11541748046875
2020-06-12,483.08917236328125
2020-06-15,482.6838073730469
2020-06-16,483.210693359375
2020-06-17,483.2512512207031
2020-06-18,508.2204895019531
2020-06-19,521.23193359375
2020-06-22,532.1763305664062
2020-06-23,533.9597778320312
2020-06-24,521.9210205078125
2020-06-25,521.23193359375
2020-06-26,523.9478759765625
2020-06-29,508.0583190917969
2020-06-30,517.7460327148438
2020-07-01,511.260498046875
2020-07-02,519.9349365234375
2020-07-03,535.13525390625
2020-07-06,540.2832641601562
2020-07-07,527.9608154296875
2020-07-08,522.650634765625
2020-07-09,518.6783447265625
2020-07-10,516.4895629882812
2020-07-13,518.7188720703125
2020-07-14,509.5986633300781
2020-07-15,507.49090576171875
2020-07-16,498.3300476074219
2020-07-17,526.6231079101562
2020-07-20,522.2049560546875
2020-07-21,527.4742431640625
2020-07-22,532.3384399414062
2020-07-23,546.8901977539062
2020-07-24,543.12060546875
2020-07-27,529.3795166015625
2020-07-28,529.5415649414062
2020-07-29,537.2025756835938
2020-07-30,524.515380859375
2020-07-31,519.3268432617188
2020-08-03,517.3001098632812
2020-08-04,534.1624755859375
2020-08-05,532.7843627929688
2020-08-06,528.9334716796875
2020-08-07,532.2978515625
2020-08-10,552.9705200195312
2020-08-11,546.3226318359375
2020-08-12,551.51123046875
2020-08-13,579.1151123046875
2020-08-14,566.954833984375
2020-08-17,580.8582153320312
2020-08-18,576.84521484375
2020-08-19,579.47998046875
2020-08-20,585.2763671875
2020-08-21,582.6011352539062
2020-08-24,585.3575439453125
2020-08-25,573.9268188476562
2020-08-26,569.0220947265625
2020-08-27,563.0635986328125
2020-08-28,576.8046875
2020-08-31,541.5398559570312
2020-09-01,561.077392578125
2020-09-02,560.9962158203125
2020-09-03,560.2261352539062
2020-09-04,546.0390625
2020-09-07,541.2155151367188
2020-09-08,522.407470703125
2020-09-09,500.5189208984375
2020-09-10,502.5456237792969
2020-09-11,501.6943664550781
2020-09-14,512.3955078125
2020-09-15,524.839599609375
2020-09-16,520.7860717773438
2020-09-17,521.8517456054688
2020-09-18,528.0530395507812
2020-09-21,510.5097351074219
2020-09-22,494.6391296386719
2020-09-23,492.2727966308594
2020-09-24,494.1495361328125
2020-09-25,491.8648376464844
2020-09-28,498.80059814453125
2020-09-29,505.57305908203125
2020-09-30,498.1069641113281
2020-10-01,500.1061706542969
2020-10-05,498.5965270996094
2020-10-06,494.8431396484375
2020-10-07,495.332763671875
2020-10-08,494.3943786621094
2020-10-09,507.4497985839844
2020-10-12,504.38995361328125
2020-10-13,513.2431030273438
2020-10-14,498.31097412109375
2020-10-15,491.6608581542969
2020-10-16,491.21209716796875
2020-10-19,517.690185546875
2020-10-20,504.1859130859375
2020-10-21,502.5539855957031
2020-10-22,506.2257995605469
2020-10-23,510.6729431152344
2020-10-26,515.4463500976562
2020-10-27,512.1415405273438
2020-10-28,505.36907958984375
2020-10-29,502.3092041015625
2020-10-30,502.35003662109375
2020-11-02,496.6382751464844
2020-11-03,503.0435485839844
2020-11-04,495.0879211425781
2020-11-05,503.288330078125
2020-11-06,505.94036865234375
2020-11-09,506.67462158203125
2020-11-10,508.4289855957031
2020-11-11,509.24493408203125
2020-11-12,507.6946105957031
2020-11-13,497.6174011230469
2020-11-14,504.79791259765625
2020-11-17,506.06268310546875
2020-11-18,518.7509765625
2020-11-19,533.8871459960938
2020-11-20,534.7847900390625
2020-11-23,547.5953369140625
2020-11-24,582.1109008789062
2020-11-25,572.7272338867188
2020-11-26,582.3555908203125
2020-11-27,590.8416137695312
2020-12-01,593.6566772460938
2020-12-02,585.2930908203125
2020-12-03,598.3484497070312
2020-12-04,602.9995727539062
2020-12-07,605.7330932617188
2020-12-08,597.6549682617188
2020-12-09,611.118408203125
2020-12-10,609.7313842773438
2020-12-11,629.4369506835938
2020-12-14,638.086181640625
2020-12-15,631.9663696289062
2020-12-16,652.6919555664062
2020-12-17,720.4989013671875
2020-12-18,748.6904296875
2020-12-21,691.73583984375
2020-12-22,710.5848388671875
2020-12-23,749.5471801757812
2020-12-24,803.6458129882812
2020-12-28,796.5061645507812
2020-12-29,810.9894409179688
2020-12-30,787.9793090820312
2020-12-31,790.631103515625
2021-01-01,795.9348754882812
2021-01-04,820.985107421875
2021-01-05,810.0103759765625
2021-01-06,810.9894409179688
2021-01-07,810.4591674804688
2021-01-08,803.15625
2021-01-11,793.2421875
2021-01-12,788.4280395507812
2021-01-13,784.8785400390625
2021-01-14,785.6129150390625
2021-01-15,771.8231811523438
2021-01-18,759.0123291015625
2021-01-19,757.5436401367188
2021-01-20,759.909912109375
2021-01-21,780.2275390625
2021-01-22,757.625244140625
2021-01-25,743.5090942382812
2021-01-27,740.3675537109375
2021-01-28,734.4109497070312
2021-01-29,743.1826782226562
2021-02-01,751.6279296875
2021-02-02,752.4030151367188
2021-02-03,767.9472045898438
2021-02-04,768.3143920898438
2021-02-05,767.8656616210938
2021-02-08,794.7517700195312
2021-02-09,790.7942504882812
2021-02-10,799.0355834960938
2021-02-11,789.6519775390625
2021-02-12,792.7935180664062
2021-02-15,782.9609985351562
2021-02-16,767.13134765625
2021-02-17,802.431396484375
2021-02-18,829.153076171875
2021-02-19,801.9388427734375
2021-02-22,787.4490966796875
2021-02-23,797.9161376953125
2021-02-24,814.6633911132812
2021-02-25,878.656005859375
2021-02-26,885.7570190429688
2021-03-01,956.4815063476562
2021-03-02,1007.9134521484375
2021-03-03,970.8890380859375
2021-03-04,981.15087890625
2021-03-05,968.7135009765625
2021-03-08,1162.4561767578125
2021-03-09,1103.471435546875
2021-03-10,1185.6478271484375
2021-03-12,1167.0533447265625
2021-03-15,1111.0650634765625
2021-03-16,1130.849609375
2021-03-17,1129.1671142578125
2021-03-18,1072.6859130859375
2021-03-19,1102.281005859375
2021-03-22,1138.7308349609375
2021-03-23,1114.71826171875
2021-03-24,1072.85009765625
2021-03-25,1038.0831298828125
2021-03-26,1048.262939453125
2021-03-30,1048.9605712890625
2021-03-31,1030.9000244140625
2021-04-01,1083.2760009765625
2021-04-05,1014.6453247070312
2021-04-06,1038.822021484375
2021-04-07,1055.364013671875
2021-04-08,1050.7257080078125
2021-04-09,1040.1767578125
2021-04-12,960.2167358398438
2021-04-13,988.3750610351562
2021-04-15,993.5880737304688
2021-04-16,997.7749633789062
2021-04-19,948.0257568359375
2021-04-20,955.25
2021-04-22,962.7205810546875
2021-04-23,926.1064453125
2021-04-26,934.9317016601562
2021-04-27,972.4899291992188
2021-04-28,967.564208984375
2021-04-29,955.98876953125
2021-04-30,958.1643676757812
2021-05-03,952.9513549804688
2021-05-04,955.25
2021-05-05,973.63916015625
2021-05-06,977.7438354492188
2021-05-07,964.77294921875
2021-05-10,1023.4293823242188
2021-05-11,1081.4290771484375
2021-05-12,1083.4404296875
2021-05-14,1063.7376708984375
2021-05-17,1070.0999755859375
2021-05-18,1074.2867431640625
2021-05-19,1072.8912353515625
2021-05-20,1087.011474609375
2021-05-21,1079.3358154296875
2021-05-24,1090.9521484375
2021-05-25,1078.0220947265625
2021-05-26,1076.503173828125
2021-05-27,1084.09716796875
2021-05-28,1076.4625244140625
2021-05-31,1068.90966796875
2021-06-01,1060.7412109375
2021-06-02,1072.521728515625
2021-06-03,1070.9619140625
2021-06-04,1105.1131591796875
2021-06-07,1109.4642333984375
2021-06-08,1098.7919921875
2021-06-09,1088.4893798828125
2021-06-10,1086.929443359375
2021-06-11,1088.858642578125
2021-06-14,1125.2264404296875
2021-06-15,1104.333251953125
2021-06-16,1095.42626953125
2021-06-17,1134.0103759765625
2021-06-18,1126.5399169921875
2021-06-21,1108.6431884765625
2021-06-22,1107.8223876953125
2021-06-23,1101.6241455078125
2021-06-24,1099.3665771484375
2021-06-25,1103.3482666015625
2021-06-28,1103.7176513671875
2021-06-29,1096.4111328125
2021-06-30,1097.191162109375
2021-07-01,1112.7069091796875
2021-07-02,1103.7176513671875
2021-07-05,1091.6910400390625
2021-07-06,1087.99658203125
2021-07-07,1086.5186767578125
2021-07-08,1083.6456298828125
2021-07-09,1070.5926513671875
2021-07-12,1069.7305908203125
2021-07-13,1071.6187744140625
2021-07-14,1078.4326171875
2021-07-15,1086.3955078125
2021-07-16,1072.85009765625
2021-07-19,1065.6259765625
2021-07-20,1044.075927734375
2021-07-22,1051.1773681640625
2021-07-23,1059.6739501953125
2021-07-26,1073.8353271484375
2021-07-27,1073.0555419921875
2021-07-28,1057.2520751953125
2021-07-29,1051.5054931640625
2021-07-30,1069.8126220703125
2021-08-02,1081.346923828125
2021-08-03,1095.343994140625
2021-08-04,1100.2288818359375
2021-08-05,1100.2288818359375
2021-08-06,1102.2398681640625
2021-08-09,1093.0452880859375
2021-08-10,1070.3052978515625
2021-08-11,1062.7525634765625
2021-08-12,1081.921630859375
2021-08-13,1079.25341796875
2021-08-16,1067.472900390625
2021-08-17,1070.0999755859375
2021-08-18,1071.7418212890625
2021-08-20,1055.89794921875
2021-08-23,1068.4991455078125
2021-08-24,1058.1142578125
2021-08-25,1067.67822265625
2021-08-26,1065.5439453125
2021-08-27,1066.0775146484375
2021-08-30,1077.241943359375
2021-08-31,1085.656982421875
2021-09-01,1109.5462646484375
2021-09-02,1097.8887939453125
2021-09-03,1103.6357421875
2021-09-06,1110.6136474609375
2021-09-07,1103.9638671875
2021-09-08,1101.1317138671875
2021-09-09,1092.5528564453125
2021-09-13,1102.1988525390625
2021-09-14,1176.78173828125
2021-09-15,1210.1119384765625
2021-09-16,1197.3956298828125
2021-09-17,1164.320556640625
2021-09-20,1147.8856201171875
2021-09-21,1142.667724609375
2021-09-22,1156.67822265625
2021-09-23,1140.90087890625
2021-09-24,1132.3138427734375
2021-09-27,1153.88427734375
2021-09-28,1155.3636474609375
2021-09-29,1178.7008056640625
2021-09-30,1177.96142578125
2021-10-01,1170.1136474609375
2021-10-04,1174.2633056640625
2021-10-05,1194.1495361328125
2021-10-06,1227.5120849609375
2021-10-07,1263.9559326171875
2021-10-08,1243.78271484375
2021-10-11,1280.8017578125
2021-10-12,1264.2027587890625
2021-10-13,1251.9178466796875
2021-10-14,1363.83837890625
2021-10-18,1346.86962890625
2021-10-19,1294.52490234375
2021-10-20,1266.4625244140625
2021-10-21,1312.8907470703125
2021-10-22,1294.689208984375
2021-10-25,1264.69580078125
2021-10-26,1317.533447265625
2021-10-27,1332.735595703125
2021-10-28,1324.846923828125
2021-10-29,1319.2181396484375
2021-11-01,1329.2431640625
2021-11-02,1327.0657958984375
2021-11-03,1309.603759765625
2021-11-04,1314.6986083984375
2021-11-08,1312.438720703125
2021-11-09,1368.6866455078125
2021-11-10,1345.5958251953125
2021-11-11,1332.612548828125
2021-11-12,1330.763427734375
2021-11-15,1307.63134765625
2021-11-16,1320.7794189453125
2021-11-17,1351.34814453125
2021-11-18,1333.2696533203125
2021-11-22,1292.9635009765625
2021-11-23,1283.8421630859375
2021-11-24,1281.9112548828125
2021-11-25,1330.5169677734375
2021-11-26,1362.318115234375
2021-11-29,1540.7998046875
2021-11-30,1518.3251953125
2021-12-01,1523.9129638671875
2021-12-02,1556.2484130859375
2021-12-03,1552.262939453125
2021-12-06,1654.9801025390625
2021-12-07,1679.75537109375
2021-12-08,1653.7476806640625
2021-12-09,1645.776611328125
2021-12-10,1596.2672119140625
2021-12-13,1591.4189453125
2021-12-14,1602.8819580078125
2021-12-15,1557.4398193359375
2021-12-16,1520.420654296875
2021-12-17,1466.5968017578125
2021-12-20,1403.24072265625
2021-12-21,1426.9891357421875
2021-12-22,1423.784423828125
2021-12-23,1405.0484619140625
2021-12-24,1359.6885986328125
2021-12-27,1315.47900390625
2021-12-28,1331.0511474609375
2021-12-29,1336.844482421875
2021-12-30,1340.542236328125
2021-12-31,1350.197509765625
2022-01-03,1344.23974609375
2022-01-04,1421.68896484375
2022-01-05,1511.997802734375
2022-01-06,1529.29541015625
2022-01-07,1501.890380859375
2022-01-10,1521.858642578125
2022-01-11,1554.8104248046875
2022-01-12,1556.0018310546875
2022-01-13,1524.5704345703125
2022-01-14,1561.712890625
2022-01-17,1530.4046630859375
2022-01-18,1501.23291015625
2022-01-19,1504.1500244140625
2022-01-20,1502.6710205078125
2022-01-21,1483.2369384765625
2022-01-24,1463.5152587890625
2022-01-25,1466.2271728515625
2022-01-27,1468.075927734375
2022-01-28,1477.197021484375
2022-01-31,1493.8375244140625
2022-02-01,1478.1011962890625
2022-02-02,1514.1343994140625
2022-02-03,1517.1336669921875
2022-02-04,1496.9188232421875
2022-02-07,1497.494140625
2022-02-08,1511.75146484375
2022-02-09,1531.0211181640625
2022-02-10,1529.048828125
2022-02-11,1526.871337890625
2022-02-14,1422.181884765625
2022-02-15,1441.6982421875
2022-02-16,1427.6053466796875
2022-02-17,1422.05859375
2022-02-18,1371.8504638671875
2022-02-21,1262.9700927734375
2022-02-22,1240.2490234375
2022-02-23,1308.248046875
2022-02-24,1209.7625732421875
2022-02-25,1269.25634765625
2022-02-28,1283.3082275390625
2022-03-02,1277.0628662109375
2022-03-03,1296.1270751953125
2022-03-04,1252.533935546875
2022-03-07,1183.34375
2022-03-08,1182.070068359375
2022-03-09,1167.073486328125
2022-03-10,1210.8309326171875
2022-03-11,1217.8155517578125
2022-03-14,1258.2451171875
2022-03-15,1246.5765380859375
2022-03-16,1260.4228515625
2022-03-17,1278.090087890625
2022-03-21,1276.2412109375
2022-03-22,1271.47509765625
2022-03-23,1260.956787109375
2022-03-24,1240.7420654296875
2022-03-25,1262.0660400390625
2022-03-28,1288.5673828125
2022-03-29,1351.6995849609375
2022-03-30,1409.439697265625
2022-03-31,1500.298095703125
2022-04-01,1467.1387939453125
2022-04-04,1464.210693359375
2022-04-05,1475.057373046875
2022-04-06,1460.74609375
2022-04-07,1478.5631103515625
2022-04-08,1531.89013671875
2022-04-11,1538.6129150390625
2022-04-12,1500.9580078125
2022-04-13,1526.611083984375
2022-04-18,1552.2232666015625
2022-04-19,1510.6090087890625
2022-04-20,1498.6898193359375
2022-04-21,1469.6959228515625
2022-04-22,1453.9822998046875
2022-04-25,1395.58203125
2022-04-26,1392.241455078125
2022-04-27,1384.116455078125
2022-04-28,1385.3126220703125
2022-04-29,1369.1453857421875
2022-05-02,1346.1317138671875
2022-05-04,1317.220458984375
2022-05-05,1334.6661376953125
2022-05-06,1305.5899658203125
2022-05-09,1288.803955078125
2022-05-10,1249.128173828125
2022-05-11,1170.972412109375
2022-05-12,1113.8095703125
2022-05-13,1114.3045654296875
2022-05-16,1149.5262451171875
2022-05-17,1188.2535400390625
2022-05-18,1212.2154541015625
2022-05-19,1146.350341796875
2022-05-20,1145.030517578125
2022-05-23,1149.4847412109375
2022-05-24,1127.70849609375
2022-05-25,1071.2056884765625
2022-05-26,1038.8297119140625
2022-05-27,1077.762939453125
2022-05-30,1140.6588134765625
2022-05-31,1168.5391845703125
2022-06-01,1148.9073486328125
2022-06-02,1133.936279296875
2022-06-03,1134.26611328125
2022-06-06,1110.840087890625
2022-06-07,1097.06494140625
2022-06-08,1120.8621826171875
2022-06-09,1110.303955078125
2022-06-10,1058.049072265625
2022-06-13,999.9376220703125
2022-06-14,1011.733154296875
2022-06-15,1032.643310546875
2022-06-16,990.369140625
2022-06-17,969.582763671875
2022-06-20,945.7854614257812
2022-06-21,981.9556274414062
2022-06-22,1001.2986450195312
2022-06-23,1001.8759155273438
2022-06-24,1040.2320556640625
2022-06-27,1044.81005859375
2022-06-28,1045.263916015625
2022-06-29,1058.8740234375
2022-06-30,1035.24169921875
2022-07-01,1052.5224609375
2022-07-04,1041.758056640625
2022-07-05,1059.451416015625
2022-07-06,1061.802001953125
2022-07-07,1068.8133544921875
2022-07-08,1072.3192138671875
2022-07-11,1092.4044189453125
2022-07-12,1085.55810546875
2022-07-13,1075.6185302734375
2022-07-14,1063.781982421875
2022-07-15,1065.5552978515625
2022-07-18,1092.4044189453125
2022-07-19,1097.3125
2022-07-20,1111.6651611328125
2022-07-21,1116.861572265625
2022-07-22,1096.405029296875
2022-07-25,1063.3282470703125
2022-07-26,1034.7054443359375
2022-07-27,1031.777099609375
2022-07-28,1038.541015625
2022-07-29,1050.089111328125
2022-08-01,1092.28076171875
2022-08-02,1172.374755859375
2022-08-03,1180.417236328125
2022-08-04,1183.5928955078125
2022-08-05,1172.8699951171875
2022-08-08,1208.957275390625
2022-08-10,1266.4501953125
2022-08-11,1470.891845703125
2022-08-12,1446.47607421875
2022-08-16,1448.9920654296875
2022-08-17,1492.17333984375
2022-08-18,1482.0274658203125
2022-08-19,1499.7208251953125
2022-08-22,1510.9803466796875
2022-08-23,1517.4554443359375
2022-08-24,1481.28515625
2022-08-25,1483.182373046875
2022-08-26,1515.4754638671875
2022-08-29,1497.328857421875
2022-08-30,1523.72412109375
2022-09-01,1546.8204345703125
2022-09-02,1561.7091064453125
2022-09-05,1495.761474609375
2022-09-06,1505.82470703125
2022-09-07,1516.8779296875
2022-09-08,1505.5655517578125
2022-09-09,1580.83447265625
2022-09-12,1537.3480224609375
2022-09-13,1505.0758056640625
2022-09-14,1481.4229736328125
2022-09-15,1499.6024169921875
2022-09-16,1512.770263671875
2022-09-19,1496.948974609375
2022-09-20,1517.634521484375
2022-09-21,1537.43505859375
2022-09-22,1562.444091796875
2022-09-23,1523.2847900390625
2022-09-26,1467.4200439453125
2022-09-27,1456.0211181640625
2022-09-28,1429.3414306640625
2022-09-29,1454.252197265625
2022-09-30,1457.101806640625
2022-10-03,1435.28662109375
2022-10-04,1455.2840576171875
2022-10-06,1477.0010986328125
2022-10-07,1493.6572265625
2022-10-10,1477.885498046875
2022-10-11,1502.894287109375
2022-10-12,1494.8363037109375
2022-10-13,1493.0675048828125
2022-10-14,1491.4462890625
2022-10-17,1499.7496337890625
2022-10-18,1540.1375732421875
2022-10-19,1571.337158203125
2022-10-20,1606.369140625
2022-10-21,1565.3428955078125
2022-10-24,1564.6551513671875
2022-10-25,1533.160400390625
2022-10-27,1555.76171875
2022-10-28,1543.6749267578125
2022-10-31,1548.784912109375
2022-11-01,1530.2125244140625
2022-11-02,1522.1053466796875
2022-11-03,1495.6226806640625
2022-11-04,1522.64599609375
2022-11-07,1507.218017578125
2022-11-09,1528.14892578125
2022-11-10,1492.0849609375
2022-11-11,1506.77587890625
2022-11-14,1500.388427734375
2022-11-15,1472.775390625
2022-11-16,1472.6773681640625
2022-11-17,1460.3447265625
2022-11-18,1469.0411376953125
2022-11-21,1462.703125
2022-11-22,1453.81005859375
2022-11-23,1454.841796875
2022-11-24,1455.8243408203125
2022-11-25,1450.66552734375
2022-11-28,1461.6712646484375
2022-11-29,1447.2752685546875
2022-11-30,1443.0006103515625
2022-12-01,1448.0614013671875
2022-12-02,1437.3994140625
2022-12-05,1534.0447998046875
2022-12-06,1520.6805419921875
2022-12-07,1530.1141357421875
2022-12-08,1524.36572265625
2022-12-09,1510.55908203125
2022-12-12,1480.0472412109375
2022-12-13,1465.7987060546875
2022-12-14,1457.34765625
2022-12-15,1467.2724609375
2022-12-16,1441.7232666015625
2022-12-19,1440.199951171875
2022-12-20,1440.4454345703125
2022-12-21,1411.113037109375
2022-12-22,1364.976806640625
2022-12-23,1299.0888671875
2022-12-26,1337.265380859375
2022-12-27,1365.0750732421875
2022-12-28,1365.222412109375
2022-12-29,1443.24609375
2022-12-30,1442.8533935546875
2023-01-02,1492.3306884765625
2023-01-03,1495.917236328125
2023-01-04,1483.240966796875
2023-01-05,1458.9688720703125
2023-01-06,1460.246337890625
2023-01-09,1481.3739013671875
2023-01-10,1481.0299072265625
2023-01-11,1477.885498046875
2023-01-12,1475.4287109375
2023-01-13,1500.1920166015625
2023-01-16,1490.659912109375
2023-01-17,1483.19189453125
2023-01-18,1485.304443359375
2023-01-19,1477.09912109375
2023-01-20,1476.7060546875
2023-01-23,1484.6658935546875
2023-01-24,1488.6456298828125
2023-01-25,1467.02685546875
2023-01-27,1423.101318359375
2023-01-30,1437.6942138671875
2023-01-31,1513.0650634765625
2023-02-01,1371.85546875
2023-02-02,1368.4161376953125
2023-02-03,1350.4332275390625
2023-02-06,1338.88671875
2023-02-07,1344.979248046875
2023-02-08,1371.4130859375
2023-02-09,1357.1644287109375
2023-02-10,1354.9534912109375
2023-02-13,1361.9302978515625
2023-02-14,1359.2772216796875
2023-02-15,1356.4273681640625
2023-02-16,1391.2138671875
2023-02-17,1405.3642578125
2023-02-20,1380.2572021484375
2023-02-21,1400.8441162109375
2023-02-22,1351.6614990234375
2023-02-23,1344.537109375
2023-02-24,1339.211181640625
2023-02-27,1268.5447998046875
2023-02-28,1226.8746337890625
2023-03-01,1205.02880859375
2023-03-02,1194.3275146484375
2023-03-03,1199.406982421875
2023-03-06,1193.7359619140625
