Date,SOBI.ST
2019-05-06,162.42694091796875
2019-05-07,157.7943572998047
2019-05-08,160.42108154296875
2019-05-09,156.21832275390625
2019-05-10,157.55555725097656
2019-05-13,155.50193786621094
2019-05-14,163.04779052734375
2019-05-15,163.09555053710938
2019-05-16,167.10728454589844
2019-05-17,166.77296447753906
2019-05-20,165.6745147705078
2019-05-21,166.8207244873047
2019-05-22,168.8265838623047
2019-05-23,165.24468994140625
2019-05-24,164.28952026367188
2019-05-27,164.8148651123047
2019-05-28,166.39089965820312
2019-05-29,163.47763061523438
2019-05-31,161.51951599121094
2019-06-03,159.03607177734375
2019-06-04,160.18228149414062
2019-06-05,157.17349243164062
2019-06-07,162.18814086914062
2019-06-11,162.8090057373047
2019-06-12,169.54296875
2019-06-13,170.5458984375
2019-06-14,171.11900329589844
2019-06-18,178.33055114746094
2019-06-19,177.2321014404297
2019-06-20,179.0469207763672
2019-06-24,173.8889923095703
2019-06-25,171.21450805664062
2019-06-26,167.77589416503906
2019-06-27,169.0176239013672
2019-06-28,170.8324432373047
2019-07-01,175.8948516845703
2019-07-02,174.50985717773438
2019-07-03,176.2769317626953
2019-07-04,177.8529510498047
2019-07-05,178.95140075683594
2019-07-08,181.0527801513672
2019-07-09,178.0439910888672
2019-07-10,181.72140502929688
2019-07-11,181.00502014160156
2019-07-12,180.81399536132812
2019-07-15,181.00502014160156
2019-07-16,179.572265625
2019-07-17,198.1981201171875
2019-07-18,202.4963836669922
2019-07-19,196.95639038085938
2019-07-22,199.15328979492188
2019-07-23,195.8101806640625
2019-07-24,193.89984130859375
2019-07-25,190.4612274169922
2019-07-26,189.4582977294922
2019-07-29,180.43191528320312
2019-07-30,178.42605590820312
2019-07-31,178.80813598632812
2019-08-01,181.53036499023438
2019-08-02,178.2350311279297
2019-08-06,170.97572326660156
2019-08-07,171.11900329589844
2019-08-08,173.5546875
2019-08-09,172.64727783203125
2019-08-12,171.93089294433594
2019-08-13,171.31002807617188
2019-08-14,165.0059051513672
2019-08-15,164.8626251220703
2019-08-16,166.10433959960938
2019-08-19,169.97279357910156
2019-08-20,168.63555908203125
2019-08-21,170.64141845703125
2019-08-22,162.37918090820312
2019-08-23,161.23297119140625
2019-08-26,155.21539306640625
2019-08-27,155.21539306640625
2019-08-28,154.49900817871094
2019-08-29,153.54383850097656
2019-08-30,155.119873046875
2019-09-02,154.73780822753906
2019-09-03,152.97073364257812
2019-09-04,152.34986877441406
2019-09-05,152.15884399414062
2019-09-06,153.49607849121094
2019-09-09,148.05160522460938
2019-09-10,148.29039001464844
2019-09-11,152.73194885253906
2019-09-12,152.87521362304688
2019-09-13,155.4541778564453
2019-09-16,152.4453887939453
2019-09-17,150.20074462890625
2019-09-18,156.36160278320312
2019-09-19,160.51658630371094
2019-09-20,159.3226318359375
2019-09-23,153.4005584716797
2019-09-24,154.02142333984375
2019-09-25,152.82745361328125
2019-09-26,152.111083984375
2019-09-27,152.6364288330078
2019-09-30,144.087646484375
2019-10-01,147.04867553710938
2019-10-02,140.93557739257812
2019-10-03,139.8848876953125
2019-10-04,141.3654022216797
2019-10-07,147.6217803955078
2019-10-08,147.66954040527344
2019-10-09,149.77090454101562
2019-10-10,148.95901489257812
2019-10-11,153.25729370117188
2019-10-14,155.6452178955078
2019-10-15,153.7826385498047
2019-10-16,154.4512481689453
2019-10-17,157.88987731933594
2019-10-18,156.69590759277344
2019-10-21,157.50779724121094
2019-10-22,155.3109130859375
2019-10-23,155.7884979248047
2019-10-24,155.7884979248047
2019-10-25,159.41815185546875
2019-10-28,157.9376220703125
2019-10-29,159.8479766845703
2019-10-30,158.08090209960938
2019-10-31,146.04574584960938
2019-11-01,145.1860809326172
2019-11-04,151.7767791748047
2019-11-05,149.5798797607422
2019-11-06,150.9171142578125
2019-11-07,150.00970458984375
2019-11-08,152.15884399414062
2019-11-11,156.26608276367188
2019-11-12,155.69297790527344
2019-11-13,155.4541778564453
2019-11-14,153.4483184814453
2019-11-15,152.3976287841797
2019-11-18,150.00970458984375
2019-11-19,153.25729370117188
2019-11-20,151.87228393554688
2019-11-21,152.3976287841797
2019-11-22,151.82452392578125
2019-11-25,151.7767791748047
2019-11-26,152.4453887939453
2019-11-27,154.5945281982422
2019-11-28,153.25729370117188
2019-11-29,152.68418884277344
2019-12-02,149.77090454101562
2019-12-03,146.66661071777344
2019-12-04,149.5798797607422
2019-12-05,148.33815002441406
2019-12-06,147.04867553710938
2019-12-09,144.5652313232422
2019-12-10,145.32936096191406
2019-12-11,146.52333068847656
2019-12-12,146.71435546875
2019-12-13,147.5740203857422
2019-12-16,148.4336700439453
2019-12-17,150.00970458984375
2019-12-18,145.4248809814453
2019-12-19,151.06039428710938
2019-12-20,154.06918334960938
2019-12-23,155.5974578857422
2019-12-27,150.4395294189453
2019-12-30,147.5740203857422
2020-01-02,150.29624938964844
2020-01-03,145.95022583007812
2020-01-07,146.3800506591797
2020-01-08,146.28453063964844
2020-01-09,147.9083251953125
2020-01-10,148.29039001464844
2020-01-13,148.05160522460938
2020-01-14,145.2338409423828
2020-01-15,157.6510772705078
2020-01-16,164.24176025390625
2020-01-17,178.8558807373047
2020-01-20,178.8558807373047
2020-01-21,177.94847106933594
2020-01-22,176.0381317138672
2020-01-23,170.49813842773438
2020-01-24,169.44744873046875
2020-01-27,168.39675903320312
2020-01-28,171.0234832763672
2020-01-29,173.26812744140625
2020-01-30,166.19985961914062
2020-01-31,164.43280029296875
2020-02-03,164.6238250732422
2020-02-04,168.8743438720703
2020-02-05,172.93382263183594
2020-02-06,169.59072875976562
2020-02-07,167.8714141845703
2020-02-10,168.6833038330078
2020-02-11,177.3753662109375
2020-02-12,180.81399536132812
2020-02-13,184.82571411132812
2020-02-14,191.989501953125
2020-02-17,186.49725341796875
2020-02-18,187.69122314453125
2020-02-19,193.3267364501953
2020-02-20,189.3150177001953
2020-02-21,184.0615692138672
2020-02-24,174.27105712890625
2020-02-25,172.16969299316406
2020-02-26,172.0264129638672
2020-02-27,161.71055603027344
2020-02-28,156.21832275390625
2020-03-02,152.15884399414062
2020-03-03,153.8303985595703
2020-03-04,155.74073791503906
2020-03-05,152.3021240234375
2020-03-06,153.7826385498047
2020-03-09,144.4219512939453
2020-03-10,146.1890106201172
2020-03-11,143.84884643554688
2020-03-12,131.67041015625
2020-03-13,133.1509246826172
2020-03-16,128.9481658935547
2020-03-17,132.0047149658203
2020-03-18,140.60125732421875
2020-03-19,138.64315795898438
2020-03-20,142.70263671875
2020-03-23,132.76885986328125
2020-03-24,145.32936096191406
2020-03-25,149.4365997314453
2020-03-26,151.68125915527344
2020-03-27,153.4005584716797
2020-03-30,158.74952697753906
2020-03-31,161.42401123046875
2020-04-01,161.6627960205078
2020-04-02,160.94642639160156
2020-04-03,163.38211059570312
2020-04-06,165.3402099609375
2020-04-07,163.90745544433594
2020-04-08,161.56727600097656
2020-04-09,161.23297119140625
2020-04-14,171.45330810546875
2020-04-15,167.44158935546875
2020-04-16,172.0264129638672
2020-04-17,173.2203826904297
2020-04-20,175.8948516845703
2020-04-21,177.2321014404297
2020-04-22,183.67950439453125
2020-04-23,181.14830017089844
2020-04-24,181.19606018066406
2020-04-27,181.81692504882812
2020-04-28,183.67950439453125
2020-04-29,175.0352020263672
2020-04-30,181.48260498046875
2020-05-04,178.42605590820312
2020-05-05,182.2945098876953
2020-05-06,185.63760375976562
2020-05-07,188.74191284179688
2020-05-08,189.0762176513672
2020-05-11,191.7984619140625
2020-05-12,193.89984130859375
2020-05-13,194.75949096679688
2020-05-14,189.1239776611328
2020-05-15,188.0732879638672
2020-05-18,190.36570739746094
2020-05-19,192.18052673339844
2020-05-20,196.86087036132812
2020-05-22,199.05776977539062
2020-05-25,202.30535888671875
2020-05-26,196.001220703125
2020-05-27,190.17466735839844
2020-05-28,194.2819061279297
2020-05-29,195.61915588378906
2020-06-01,197.5294952392578
2020-06-02,198.4846649169922
2020-06-03,196.6698455810547
2020-06-04,190.41346740722656
2020-06-05,184.73019409179688
2020-06-08,183.7750244140625
2020-06-09,186.2584686279297
2020-06-10,191.989501953125
2020-06-11,187.69122314453125
2020-06-12,186.1151885986328
2020-06-15,192.75363159179688
2020-06-16,197.24293518066406
2020-06-17,200.4905242919922
2020-06-18,204.40672302246094
2020-06-22,204.6932830810547
2020-06-23,206.8901824951172
2020-06-24,203.16500854492188
2020-06-25,205.17086791992188
2020-06-26,209.66017150878906
2020-06-29,206.12603759765625
2020-06-30,205.5529327392578
2020-07-01,206.41258239746094
2020-07-02,208.2274169921875
2020-07-03,208.32293701171875
2020-07-06,207.17672729492188
2020-07-07,207.46327209472656
2020-07-08,202.97396850585938
2020-07-09,200.96810913085938
2020-07-10,198.4846649169922
2020-07-13,199.5353546142578
2020-07-14,194.2819061279297
2020-07-15,202.97396850585938
2020-07-16,186.21070861816406
2020-07-17,182.0557098388672
2020-07-20,181.48260498046875
2020-07-21,176.46795654296875
2020-07-22,182.00794982910156
2020-07-23,182.43777465820312
2020-07-24,174.50985717773438
2020-07-27,173.98451232910156
2020-07-28,174.0322723388672
2020-07-29,176.65899658203125
2020-07-30,173.60244750976562
2020-07-31,175.0829620361328
2020-08-03,179.33348083496094
2020-08-04,179.47674560546875
2020-08-05,178.2827911376953
2020-08-06,177.8529510498047
2020-08-07,178.9036407470703
2020-08-10,177.32762145996094
2020-08-11,177.56640625
2020-08-12,178.3782958984375
2020-08-13,178.2350311279297
2020-08-14,177.7574462890625
2020-08-17,181.96018981933594
2020-08-18,179.42898559570312
2020-08-19,183.39295959472656
2020-08-20,185.16001892089844
2020-08-21,183.39295959472656
2020-08-24,184.2526092529297
2020-08-25,184.87347412109375
2020-08-26,186.0674285888672
2020-08-27,185.01673889160156
2020-08-28,182.00794982910156
2020-08-31,185.0644989013672
2020-09-01,185.73312377929688
2020-09-02,186.16294860839844
2020-09-03,181.7691650390625
2020-09-04,180.19313049316406
2020-09-07,187.595703125
2020-09-08,186.73605346679688
2020-09-09,200.012939453125
2020-09-10,202.59190368652344
2020-09-11,205.07534790039062
2020-09-14,207.94085693359375
2020-09-15,208.32293701171875
2020-09-16,208.2274169921875
2020-09-17,213.09878540039062
2020-09-18,222.7460174560547
2020-09-21,220.35809326171875
2020-09-22,226.85325622558594
2020-09-23,219.59396362304688
2020-09-24,216.7284393310547
2020-09-25,212.62120056152344
2020-09-28,212.14361572265625
2020-09-29,210.32879638671875
2020-09-30,206.98568725585938
2020-10-01,197.05191040039062
2020-10-02,191.989501953125
2020-10-05,193.70880126953125
2020-10-06,198.1981201171875
2020-10-07,196.19224548339844
2020-10-08,207.7498321533203
2020-10-09,170.64141845703125
2020-10-12,170.21157836914062
2020-10-13,170.0205535888672
2020-10-14,168.0624542236328
2020-10-15,160.46884155273438
2020-10-16,161.94935607910156
2020-10-19,160.27780151367188
2020-10-20,158.128662109375
2020-10-21,154.8333282470703
2020-10-22,145.1860809326172
2020-10-23,145.85470581054688
2020-10-26,141.1743621826172
2020-10-27,151.87228393554688
2020-10-28,145.66368103027344
2020-10-29,144.4219512939453
2020-10-30,146.80987548828125
2020-11-02,146.71435546875
2020-11-03,146.3800506591797
2020-11-04,153.49607849121094
2020-11-05,152.4453887939453
2020-11-06,149.81866455078125
2020-11-09,151.49021911621094
2020-11-10,149.2455596923828
2020-11-11,152.3021240234375
2020-11-12,150.5828094482422
2020-11-13,146.71435546875
2020-11-16,150.15298461914062
2020-11-17,148.00384521484375
2020-11-18,146.52333068847656
2020-11-19,147.3829803466797
2020-11-20,149.2455596923828
2020-11-23,146.52333068847656
2020-11-24,143.4190216064453
2020-11-25,141.69970703125
2020-11-26,147.95608520507812
2020-11-27,149.67539978027344
2020-11-30,152.34986877441406
2020-12-01,156.17056274414062
2020-12-02,157.74659729003906
2020-12-03,161.75831604003906
2020-12-04,159.3226318359375
2020-12-07,159.6569366455078
2020-12-08,162.23590087890625
2020-12-09,160.37332153320312
2020-12-10,157.3167724609375
2020-12-11,160.9941864013672
2020-12-14,165.72227478027344
2020-12-15,160.9941864013672
2020-12-16,161.51951599121094
2020-12-17,160.3255615234375
2020-12-18,159.8479766845703
2020-12-21,155.4541778564453
2020-12-22,154.9288330078125
2020-12-23,155.16763305664062
2020-12-28,154.5945281982422
2020-12-29,156.8391876220703
2020-12-30,158.6540069580078
2021-01-04,159.94349670410156
2021-01-05,156.98245239257812
2021-01-07,153.4005584716797
2021-01-08,156.74366760253906
2021-01-11,152.20660400390625
2021-01-12,148.81573486328125
2021-01-13,150.72608947753906
2021-01-14,152.111083984375
2021-01-15,152.82745361328125
2021-01-18,154.73780822753906
2021-01-19,155.97952270507812
2021-01-20,158.08090209960938
2021-01-21,158.08090209960938
2021-01-22,158.74952697753906
2021-01-25,152.3021240234375
2021-01-26,157.6033172607422
2021-01-27,152.6364288330078
2021-01-28,150.34400939941406
2021-01-29,151.06039428710938
2021-02-01,156.4571075439453
2021-02-02,157.41229248046875
2021-02-03,158.74952697753906
2021-02-04,159.94349670410156
2021-02-05,158.6062469482422
2021-02-08,159.4658966064453
2021-02-09,159.41815185546875
2021-02-10,159.03607177734375
2021-02-11,157.6033172607422
2021-02-12,157.17349243164062
2021-02-15,156.7914276123047
2021-02-16,157.7943572998047
2021-02-17,157.4600372314453
2021-02-18,142.94143676757812
2021-02-19,137.64022827148438
2021-02-22,133.24644470214844
2021-02-23,134.0105743408203
2021-02-24,133.3897247314453
2021-02-25,133.8673095703125
2021-02-26,131.52713012695312
2021-03-01,134.82247924804688
2021-03-02,134.58367919921875
2021-03-03,131.1928253173828
2021-03-04,132.4822998046875
2021-03-05,132.57781982421875
2021-03-08,134.8702392578125
2021-03-09,139.55056762695312
2021-03-10,140.8878173828125
2021-03-11,140.4102325439453
2021-03-12,137.92678833007812
2021-03-15,138.49989318847656
2021-03-16,139.45506286621094
2021-03-17,139.69384765625
2021-03-18,137.0193634033203
2021-03-19,134.91799926757812
2021-03-22,133.67626953125
2021-03-23,132.29127502441406
2021-03-24,131.4793701171875
2021-03-25,130.52420043945312
2021-03-26,131.67041015625
2021-03-29,129.9988555908203
2021-03-30,129.90333557128906
2021-03-31,133.3897247314453
2021-04-01,136.3985137939453
2021-04-06,133.62850952148438
2021-04-07,136.0164337158203
2021-04-08,138.49989318847656
2021-04-09,136.63729858398438
2021-04-12,135.63436889648438
2021-04-13,135.1567840576172
2021-04-14,137.25816345214844
2021-04-15,135.3478240966797
2021-04-16,134.96575927734375
2021-04-19,132.67333984375
2021-04-20,130.3331756591797
2021-04-21,133.3419647216797
2021-04-22,137.8790283203125
2021-04-23,137.54470825195312
2021-04-26,141.8907470703125
2021-04-27,139.74160766601562
2021-04-28,137.83126831054688
2021-04-29,137.73574829101562
2021-04-30,137.59246826171875
2021-05-03,141.93850708007812
2021-05-04,133.3897247314453
2021-05-05,128.4705810546875
2021-05-06,123.26490020751953
2021-05-07,128.3273162841797
2021-05-10,132.53005981445312
2021-05-11,135.25230407714844
2021-05-12,134.8702392578125
2021-05-14,138.8819580078125
2021-05-17,141.98626708984375
2021-05-18,141.98626708984375
2021-05-19,139.45506286621094
2021-05-20,142.51161193847656
2021-05-21,141.26988220214844
2021-05-24,140.84005737304688
2021-05-25,140.50575256347656
2021-05-26,136.58953857421875
2021-05-27,134.77471923828125
2021-05-28,135.53884887695312
2021-05-31,133.67626953125
2021-06-01,137.4014434814453
2021-06-02,136.73281860351562
2021-06-03,137.44920349121094
2021-06-04,137.3536834716797
2021-06-07,139.1685028076172
2021-06-08,139.59832763671875
2021-06-09,147.66954040527344
2021-06-10,149.2455596923828
2021-06-11,149.3888397216797
2021-06-14,150.05746459960938
2021-06-15,147.4307403564453
2021-06-16,148.67247009277344
2021-06-17,148.76797485351562
2021-06-18,145.71142578125
2021-06-21,141.4131622314453
2021-06-22,141.98626708984375
2021-06-23,141.3654022216797
2021-06-24,141.4131622314453
2021-06-28,145.2338409423828
2021-06-29,148.76797485351562
2021-06-30,149.05453491210938
2021-07-01,150.53504943847656
2021-07-02,151.5857391357422
2021-07-05,147.95608520507812
2021-07-06,151.6334991455078
2021-07-07,156.4093475341797
2021-07-08,155.26315307617188
2021-07-09,154.88107299804688
2021-07-12,154.6422882080078
2021-07-13,153.49607849121094
2021-07-14,151.6334991455078
2021-07-15,150.24850463867188
2021-07-16,152.20660400390625
2021-07-19,154.49900817871094
2021-07-20,153.4005584716797
2021-07-21,161.04193115234375
2021-07-22,165.0059051513672
2021-07-23,163.8119354248047
2021-07-26,158.51072692871094
2021-07-27,156.69590759277344
2021-07-28,158.22418212890625
2021-07-29,158.08090209960938
2021-07-30,160.6598663330078
2021-08-02,160.08676147460938
2021-08-03,159.89573669433594
2021-08-04,159.27487182617188
2021-08-05,157.41229248046875
2021-08-06,158.41522216796875
2021-08-09,166.6774444580078
2021-08-10,167.155029296875
2021-08-11,169.0653839111328
2021-08-12,168.8743438720703
2021-08-13,168.77882385253906
2021-08-16,168.96986389160156
2021-08-17,172.79054260253906
2021-08-18,173.7457275390625
2021-08-19,171.0712432861328
2021-08-20,171.31002807617188
2021-08-23,170.97572326660156
2021-08-24,170.21157836914062
2021-08-25,166.8684844970703
2021-08-26,181.48260498046875
2021-08-27,182.91537475585938
2021-08-30,179.8588104248047
2021-08-31,179.52450561523438
2021-09-01,183.1063995361328
2021-09-02,230.29188537597656
2021-09-03,232.29774475097656
2021-09-06,231.43807983398438
2021-09-07,233.73049926757812
2021-09-08,230.864990234375
2021-09-09,231.53359985351562
2021-09-10,231.1515350341797
2021-09-13,230.57843017578125
2021-09-14,230.6739501953125
2021-09-15,230.3874053955078
2021-09-16,230.1963653564453
2021-09-17,229.3367156982422
2021-09-20,229.1456756591797
2021-09-21,228.28602600097656
2021-09-22,228.38153076171875
2021-09-23,228.6680908203125
2021-09-24,228.09498596191406
2021-09-27,227.52188110351562
2021-09-28,227.42636108398438
2021-09-29,226.37567138671875
2021-09-30,226.08912658691406
2021-10-01,226.37567138671875
2021-10-04,225.42050170898438
2021-10-05,225.89808654785156
2021-10-06,224.2742919921875
2021-10-07,223.9877471923828
2021-10-08,224.08326721191406
2021-10-11,223.9877471923828
2021-10-12,224.1787872314453
2021-10-13,223.9877471923828
2021-10-14,223.9877471923828
2021-10-15,224.46533203125
2021-10-18,223.7967071533203
2021-10-19,223.1280975341797
2021-10-20,223.1280975341797
2021-10-21,223.7967071533203
2021-10-22,224.46533203125
2021-10-25,223.51016235351562
2021-10-26,223.51016235351562
2021-10-27,223.22361755371094
2021-10-28,223.22361755371094
2021-10-29,222.55499267578125
2021-11-01,222.07740783691406
2021-11-02,221.40878295898438
2021-11-03,221.02671813964844
2021-11-04,221.88636779785156
2021-11-05,222.2684326171875
2021-11-08,223.03257751464844
2021-11-09,223.22361755371094
2021-11-10,223.22361755371094
2021-11-11,222.84153747558594
2021-11-12,221.1222381591797
2021-11-15,219.68946838378906
2021-11-16,217.68360900878906
2021-11-17,218.44775390625
2021-11-18,218.06568908691406
2021-11-19,217.39706420898438
2021-11-22,212.81224060058594
2021-11-23,210.99742126464844
2021-11-24,206.31707763671875
2021-11-25,206.31707763671875
2021-11-26,210.32879638671875
2021-11-29,219.30740356445312
2021-11-30,210.42431640625
2021-12-01,215.86878967285156
2021-12-02,216.44189453125
2021-12-03,163.8119354248047
2021-12-06,163.09555053710938
2021-12-07,163.8119354248047
2021-12-08,169.78175354003906
2021-12-09,176.80227661132812
2021-12-10,178.9036407470703
2021-12-13,174.31881713867188
2021-12-14,172.12193298339844
2021-12-15,171.45330810546875
2021-12-16,172.0264129638672
2021-12-17,174.60537719726562
2021-12-20,177.2798614501953
2021-12-21,180.14537048339844
2021-12-22,182.15122985839844
2021-12-23,180.52743530273438
2021-12-27,182.0557098388672
2021-12-28,181.00502014160156
2021-12-29,177.8529510498047
2021-12-30,176.80227661132812
2022-01-03,173.69796752929688
2022-01-04,174.5576171875
2022-01-05,175.46502685546875
2022-01-07,173.8889923095703
2022-01-10,173.0771026611328
2022-01-11,173.2203826904297
2022-01-12,172.40847778320312
2022-01-13,172.50399780273438
2022-01-14,173.0771026611328
2022-01-17,174.2233123779297
2022-01-18,172.40847778320312
2022-01-19,175.2740020751953
2022-01-20,176.70675659179688
2022-01-21,174.98744201660156
2022-01-24,170.8802032470703
2022-01-25,168.44451904296875
2022-01-26,171.50106811523438
2022-01-27,171.50106811523438
2022-01-28,171.97865295410156
2022-01-31,174.60537719726562
2022-02-01,177.61416625976562
2022-02-02,178.2350311279297
2022-02-03,177.18434143066406
2022-02-04,178.8558807373047
2022-02-07,178.33055114746094
2022-02-08,178.61709594726562
2022-02-09,183.63174438476562
2022-02-10,181.62588500976562
2022-02-11,181.43484497070312
2022-02-14,180.52743530273438
2022-02-15,183.39295959472656
2022-02-16,186.1151885986328
2022-02-17,185.2555389404297
2022-02-18,185.20777893066406
2022-02-21,182.34226989746094
2022-02-22,181.7691650390625
2022-02-23,182.62881469726562
2022-02-24,181.0527801513672
2022-02-25,183.67950439453125
2022-02-28,185.73312377929688
2022-03-01,186.16294860839844
2022-03-02,180.81399536132812
2022-03-03,180.0976104736328
2022-03-04,175.13072204589844
2022-03-07,173.3636474609375
2022-03-08,171.26226806640625
2022-03-09,183.67950439453125
2022-03-10,187.3091583251953
2022-03-11,186.2584686279297
2022-03-14,187.16587829589844
2022-03-15,185.68536376953125
2022-03-16,191.89398193359375
2022-03-17,192.75363159179688
2022-03-18,197.3384552001953
2022-03-21,198.86672973632812
2022-03-22,203.16500854492188
2022-03-23,204.31121826171875
2022-03-24,204.40672302246094
2022-03-25,206.2215576171875
2022-03-28,210.13775634765625
2022-03-29,210.13775634765625
2022-03-30,211.47500610351562
2022-03-31,213.00328063964844
2022-04-01,217.9701690673828
2022-04-04,219.68946838378906
2022-04-05,220.45361328125
2022-04-06,220.6446533203125
2022-04-07,223.51016235351562
2022-04-08,218.9253387451172
2022-04-11,219.30740356445312
2022-04-12,220.35809326171875
2022-04-13,220.6446533203125
2022-04-14,222.45947265625
2022-04-19,223.41464233398438
2022-04-20,221.59982299804688
2022-04-21,219.21188354492188
2022-04-22,214.9136199951172
2022-04-25,213.00328063964844
2022-04-26,207.7498321533203
2022-04-27,206.2215576171875
2022-04-28,198.007080078125
2022-04-29,198.1981201171875
2022-05-02,198.1981201171875
2022-05-03,194.4729461669922
2022-05-04,195.23707580566406
2022-05-05,194.6639862060547
2022-05-06,191.89398193359375
2022-05-09,188.88519287109375
2022-05-10,189.64932250976562
2022-05-11,193.89984130859375
2022-05-12,194.09088134765625
2022-05-13,201.15914916992188
2022-05-16,207.36776733398438
2022-05-17,210.9019012451172
2022-05-18,209.7556915283203
2022-05-19,202.78294372558594
2022-05-20,203.64259338378906
2022-05-23,203.45155334472656
2022-05-24,201.5412139892578
2022-05-25,203.06948852539062
2022-05-27,200.96810913085938
2022-05-30,196.76535034179688
2022-05-31,195.04605102539062
2022-06-01,205.64845275878906
2022-06-02,208.2274169921875
2022-06-03,208.41845703125
2022-06-07,210.13775634765625
2022-06-08,206.98568725585938
2022-06-09,197.24293518066406
2022-06-10,205.36190795898438
2022-06-13,204.2156982421875
2022-06-14,207.27224731445312
2022-06-15,208.99154663085938
2022-06-16,197.62501525878906
2022-06-17,201.63673400878906
2022-06-20,204.024658203125
2022-06-21,205.26638793945312
2022-06-22,207.46327209472656
2022-06-23,207.5587921142578
2022-06-27,210.13775634765625
2022-06-28,210.80638122558594
2022-06-29,209.7556915283203
2022-06-30,211.28396606445312
2022-07-01,212.048095703125
2022-07-04,213.38534545898438
2022-07-05,212.62120056152344
2022-07-06,214.05397033691406
2022-07-07,219.59396362304688
2022-07-08,222.36395263671875
2022-07-11,222.55499267578125
2022-07-12,221.02671813964844
2022-07-13,222.55499267578125
2022-07-14,216.05982971191406
2022-07-15,215.9643096923828
2022-07-18,208.036376953125
2022-07-19,217.30154418945312
2022-07-20,211.09292602539062
2022-07-21,205.36190795898438
2022-07-22,208.8960418701172
2022-07-25,207.94085693359375
2022-07-26,210.32879638671875
2022-07-27,212.048095703125
2022-07-28,213.28982543945312
2022-07-29,212.7167205810547
2022-08-01,213.09878540039062
2022-08-02,211.47500610351562
2022-08-03,214.81809997558594
2022-08-04,213.48086547851562
2022-08-05,215.29568481445312
2022-08-08,217.7791290283203
2022-08-09,218.16119384765625
2022-08-10,222.45947265625
2022-08-11,224.36981201171875
2022-08-12,223.31912231445312
2022-08-15,219.59396362304688
2022-08-16,222.1729278564453
2022-08-17,223.89222717285156
2022-08-18,227.1398162841797
2022-08-19,231.72463989257812
2022-08-22,224.46533203125
2022-08-23,222.7460174560547
2022-08-24,231.82015991210938
2022-08-25,230.76947021484375
2022-08-26,224.2742919921875
2022-08-29,220.07154846191406
2022-08-30,222.6505126953125
2022-08-31,225.03843688964844
2022-09-01,222.55499267578125
2022-09-02,224.84739685058594
2022-09-05,219.68946838378906
2022-09-06,218.7342987060547
2022-09-07,213.67189025878906
2022-09-08,215.20016479492188
2022-09-09,214.81809997558594
2022-09-12,213.9584503173828
2022-09-13,212.2391357421875
2022-09-14,210.99742126464844
2022-09-15,214.9136199951172
2022-09-16,205.7439727783203
2022-09-19,206.6991424560547
2022-09-20,202.40086364746094
2022-09-21,200.39500427246094
2022-09-22,195.04605102539062
2022-09-23,197.05191040039062
2022-09-26,193.5177764892578
2022-09-27,200.10845947265625
2022-09-28,200.012939453125
2022-09-29,204.12017822265625
2022-09-30,205.93499755859375
2022-10-03,206.8901824951172
2022-10-04,212.2391357421875
2022-10-05,211.5705108642578
2022-10-06,211.66603088378906
2022-10-07,211.66603088378906
2022-10-10,206.2215576171875
2022-10-11,206.6991424560547
2022-10-12,208.32293701171875
2022-10-13,212.62120056152344
2022-10-14,211.09292602539062
2022-10-17,211.66603088378906
2022-10-18,211.7615509033203
2022-10-19,200.012939453125
2022-10-20,197.7205352783203
2022-10-21,198.58018493652344
2022-10-24,196.2877655029297
2022-10-25,195.23707580566406
2022-10-26,201.44569396972656
2022-10-27,195.71466064453125
2022-10-28,195.71466064453125
2022-10-31,194.18638610839844
2022-11-01,196.95639038085938
2022-11-02,195.61915588378906
2022-11-03,194.4729461669922
2022-11-04,200.10845947265625
2022-11-07,195.42811584472656
2022-11-08,195.5236358642578
2022-11-09,194.95053100585938
2022-11-10,199.15328979492188
2022-11-11,195.42811584472656
2022-11-14,201.15914916992188
2022-11-15,202.59190368652344
2022-11-16,200.87258911132812
2022-11-17,199.05776977539062
2022-11-18,203.26052856445312
2022-11-21,208.2274169921875
2022-11-22,204.88430786132812
2022-11-23,204.88430786132812
2022-11-24,206.6991424560547
2022-11-25,208.2274169921875
2022-11-28,209.66017150878906
2022-11-29,209.27810668945312
2022-11-30,216.9194793701172
2022-12-01,216.53741455078125
2022-12-02,215.00914001464844
2022-12-05,202.018798828125
2022-12-06,196.57432556152344
2022-12-07,199.15328979492188
2022-12-08,201.7322540283203
2022-12-09,202.97396850585938
2022-12-12,206.60362243652344
2022-12-13,208.60948181152344
2022-12-14,210.61534118652344
2022-12-15,209.46913146972656
2022-12-16,209.85121154785156
2022-12-19,210.32879638671875
2022-12-20,213.00328063964844
2022-12-21,213.5763702392578
2022-12-22,212.7167205810547
2022-12-23,209.46913146972656
2022-12-27,206.41258239746094
2022-12-28,204.024658203125
2022-12-29,208.036376953125
2022-12-30,206.030517578125
2023-01-02,209.5646514892578
2023-01-03,211.5705108642578
2023-01-04,208.2274169921875
2023-01-05,204.97982788085938
2023-01-09,209.27810668945312
2023-01-10,213.48086547851562
2023-01-11,216.34637451171875
2023-01-12,216.2508544921875
2023-01-13,217.7791290283203
2023-01-16,221.69534301757812
2023-01-17,222.55499267578125
2023-01-18,224.56085205078125
2023-01-19,218.16119384765625
2023-01-20,219.49844360351562
2023-01-23,219.30740356445312
2023-01-24,215.29568481445312
