Date,BSE.NS
2017-12-15,82.900634765625
2017-12-18,82.8453598022461
2017-12-19,82.3892593383789
2017-12-20,82.07140350341797
2017-12-21,83.24613952636719
2017-12-22,83.3106460571289
2017-12-26,83.6100845336914
2017-12-27,83.93257141113281
2017-12-28,85.23171997070312
2017-12-29,83.79438018798828
2018-01-01,85.77532196044922
2018-01-02,86.60916900634766
2018-01-03,86.2774658203125
2018-01-04,85.74308013916016
2018-01-05,87.15737915039062
2018-01-08,87.91291046142578
2018-01-09,87.11591339111328
2018-01-10,86.84873962402344
2018-01-11,86.65524291992188
2018-01-12,88.63158416748047
2018-01-15,90.40522766113281
2018-01-16,86.57691955566406
2018-01-17,86.13465881347656
2018-01-18,84.90462493896484
2018-01-19,83.80818939208984
2018-01-22,84.33797454833984
2018-01-23,84.32415771484375
2018-01-24,83.95561218261719
2018-01-25,84.18595886230469
2018-01-29,83.2046890258789
2018-01-30,82.75782775878906
2018-01-31,82.23263549804688
2018-02-01,80.23326110839844
2018-02-02,78.25690460205078
2018-02-05,76.110107421875
2018-02-06,75.94886779785156
2018-02-07,77.95285034179688
2018-02-08,76.77350616455078
2018-02-09,75.99954223632812
2018-02-12,76.64450073242188
2018-02-14,75.85671997070312
2018-02-15,75.40249633789062
2018-02-16,75.24491119384766
2018-02-19,74.84165954589844
2018-02-20,74.87410736083984
2018-02-21,74.74896240234375
2018-02-22,74.24838256835938
2018-02-23,74.23446655273438
2018-02-26,74.73970794677734
2018-02-27,74.42451477050781
2018-02-28,74.03981018066406
2018-03-01,74.21593475341797
2018-03-05,74.19276428222656
2018-03-06,73.7014389038086
2018-03-07,72.14407348632812
2018-03-08,71.09656524658203
2018-03-09,71.7500991821289
2018-03-12,73.08961486816406
2018-03-13,73.7709732055664
2018-03-14,73.88221740722656
2018-03-15,72.42218780517578
2018-03-16,72.24140930175781
2018-03-19,71.32832336425781
2018-03-20,70.95751190185547
2018-03-21,70.95288848876953
2018-03-22,68.22747802734375
2018-03-23,68.39897918701172
2018-03-26,67.90767669677734
2018-03-27,68.97372436523438
2018-03-28,70.10003662109375
2018-04-02,71.5878677368164
2018-04-03,73.02937316894531
2018-04-04,74.22520446777344
2018-04-05,74.989990234375
2018-04-06,75.11512756347656
2018-04-09,75.77330017089844
2018-04-10,76.0467758178711
2018-04-11,75.50446319580078
2018-04-12,76.45464324951172
2018-04-13,77.64122009277344
2018-04-16,76.76055908203125
2018-04-17,76.73274230957031
2018-04-18,76.48246002197266
2018-04-19,75.42103576660156
2018-04-20,75.87525939941406
2018-04-23,75.37467956542969
2018-04-24,74.87410736083984
2018-04-25,75.2541732788086
2018-04-26,75.01778411865234
2018-04-27,75.27735137939453
2018-04-30,76.38511657714844
2018-05-02,75.53227996826172
2018-05-03,75.76866912841797
2018-05-04,75.85209655761719
2018-05-07,75.93089294433594
2018-05-08,76.30634307861328
2018-05-09,76.23217010498047
2018-05-10,75.94941711425781
2018-05-11,75.79183959960938
2018-05-14,75.72230529785156
2018-05-15,75.6064453125
2018-05-16,75.56472778320312
2018-05-17,75.52764892578125
2018-05-18,75.53227996826172
2018-05-21,74.75359344482422
2018-05-22,74.72114562988281
2018-05-23,74.74433135986328
2018-05-24,74.86483001708984
2018-05-25,76.63078308105469
2018-05-28,77.29358673095703
2018-05-29,76.83935546875
2018-05-30,76.95986938476562
2018-05-31,76.86715698242188
2018-06-01,77.38628387451172
2018-06-04,77.02011108398438
2018-06-05,76.95059204101562
2018-06-06,76.74665832519531
2018-06-07,76.86253356933594
2018-06-08,77.14527130126953
2018-06-11,77.32139587402344
2018-06-12,79.25883483886719
2018-06-13,78.75826263427734
2018-06-14,79.58792114257812
2018-06-15,79.6667251586914
2018-06-18,79.99115753173828
2018-06-19,79.63890075683594
2018-06-20,79.62500762939453
2018-06-21,79.24957275390625
2018-06-22,78.78142547607422
2018-06-25,78.688720703125
2018-06-26,78.18351745605469
2018-06-27,78.5218734741211
2018-06-28,77.6087646484375
2018-06-29,77.84515380859375
2018-07-02,77.88223266601562
2018-07-03,77.7988052368164
2018-07-04,79.24957275390625
2018-07-05,79.8104019165039
2018-07-06,80.8347396850586
2018-07-09,80.96916198730469
2018-07-10,81.4419174194336
2018-07-11,80.69569396972656
2018-07-12,80.2599868774414
2018-07-13,77.22406768798828
2018-07-16,76.13482666015625
2018-07-17,77.25187683105469
2018-07-18,77.25187683105469
2018-07-19,76.33413696289062
2018-07-20,76.80227661132812
2018-07-23,77.08501434326172
2018-07-24,77.37702178955078
2018-07-25,78.37345886230469
2018-07-26,77.95466613769531
2018-07-27,77.38664245605469
2018-07-30,76.84268188476562
2018-07-31,76.36129760742188
2018-08-01,76.91488647460938
2018-08-02,77.33368682861328
2018-08-03,79.2640151977539
2018-08-06,77.99317932128906
2018-08-07,76.86194610595703
2018-08-08,76.42869567871094
2018-08-09,76.57791900634766
2018-08-10,75.81253814697266
2018-08-13,74.85457611083984
2018-08-14,74.31543731689453
2018-08-16,73.01570129394531
2018-08-17,73.07347106933594
2018-08-20,71.94705200195312
2018-08-21,71.57637786865234
2018-08-23,71.1383285522461
2018-08-24,71.96630859375
2018-08-27,72.19255065917969
2018-08-28,71.79299926757812
2018-08-29,70.9457778930664
2018-08-30,70.72916412353516
2018-08-31,71.22496795654297
2018-09-03,71.8363265991211
2018-09-04,71.02760314941406
2018-09-05,70.28629302978516
2018-09-06,71.02760314941406
2018-09-07,70.8398666381836
2018-09-10,70.7724838256836
2018-09-11,70.60399627685547
2018-09-12,70.39219665527344
2018-09-14,70.348876953125
2018-09-17,74.97010803222656
2018-09-18,72.96276092529297
2018-09-19,70.87356567382812
2018-09-21,69.06839752197266
2018-09-24,69.50164031982422
2018-09-25,69.14060974121094
2018-09-26,68.50999450683594
2018-09-27,67.11880493164062
2018-09-28,65.76612854003906
2018-10-01,64.8563232421875
2018-10-03,64.73597717285156
2018-10-04,64.83224487304688
2018-10-05,63.7491569519043
2018-10-08,63.24851989746094
2018-10-09,60.99083709716797
2018-10-10,61.515541076660156
2018-10-11,60.65868377685547
2018-10-12,61.10637664794922
2018-10-15,61.49629211425781
2018-10-16,61.65033721923828
2018-10-17,61.40001678466797
2018-10-19,60.54315185546875
2018-10-22,59.98957061767578
2018-10-23,58.99311447143555
2018-10-24,58.58394241333008
2018-10-25,58.13625717163086
2018-10-26,57.55378341674805
2018-10-29,57.751155853271484
2018-10-30,57.8137321472168
2018-10-31,57.7896614074707
2018-11-01,59.23380661010742
2018-11-02,60.15805435180664
2018-11-05,58.91609191894531
2018-11-06,58.45878601074219
2018-11-07,59.65260314941406
2018-11-09,60.23988723754883
2018-11-12,59.51301193237305
2018-11-13,59.76813507080078
2018-11-14,59.517822265625
2018-11-15,59.30601119995117
2018-11-16,58.92090606689453
2018-11-19,58.66577911376953
2018-11-20,58.04960632324219
2018-11-21,58.02073287963867
2018-11-22,57.765586853027344
2018-11-26,57.64044189453125
2018-11-27,57.53453063964844
2018-11-28,57.7030143737793
2018-11-29,57.751155853271484
2018-11-30,58.27104949951172
2018-12-03,57.88594055175781
2018-12-04,57.765586853027344
2018-12-05,57.42862319946289
2018-12-06,58.208473205566406
2018-12-07,58.35287857055664
2018-12-10,58.19883346557617
2018-12-11,58.7521858215332
2018-12-12,59.56765365600586
2018-12-13,58.56772994995117
2018-12-14,58.28135299682617
2018-12-17,58.354156494140625
2018-12-18,58.28620529174805
2018-12-19,58.596858978271484
2018-12-20,58.03379821777344
2018-12-21,56.718379974365234
2018-12-24,57.325130462646484
2018-12-26,56.9465217590332
2018-12-27,57.164939880371094
2018-12-28,57.058162689208984
2018-12-31,58.0920524597168
2019-01-01,58.354156494140625
2019-01-02,58.1114616394043
2019-01-03,57.645484924316406
2019-01-04,58.0920524597168
2019-01-07,58.01438903808594
2019-01-08,57.94642639160156
2019-01-09,57.76198196411133
2019-01-10,58.02408981323242
2019-01-11,57.90275192260742
2019-01-14,57.601802825927734
2019-01-15,57.621212005615234
2019-01-16,57.73771286010742
2019-01-17,57.630924224853516
2019-01-18,57.538700103759766
2019-01-21,57.44161605834961
2019-01-22,57.42219924926758
2019-01-23,57.39793395996094
2019-01-24,57.42219924926758
2019-01-25,57.1697998046875
2019-01-28,57.13096237182617
2019-01-29,57.08243179321289
2019-01-30,57.17950439453125
2019-01-31,57.22319412231445
2019-02-01,57.10670471191406
2019-02-04,56.41743087768555
2019-02-05,55.60197448730469
2019-02-06,54.72340774536133
2019-02-07,54.89329528808594
2019-02-08,55.3641242980957
2019-02-11,54.53409957885742
2019-02-12,55.47576904296875
2019-02-14,55.383544921875
2019-02-15,54.51954650878906
2019-02-18,53.45652770996094
2019-02-19,53.043941497802734
2019-02-20,54.257423400878906
2019-02-21,54.597206115722656
2019-02-22,55.13599395751953
2019-02-25,55.946598052978516
2019-02-26,55.08745193481445
2019-02-27,55.32529830932617
2019-02-28,55.22821807861328
2019-03-01,55.40296173095703
2019-03-05,58.4026985168457
2019-03-06,59.64531326293945
2019-03-07,59.53367233276367
2019-03-08,59.82976531982422
2019-03-11,59.99964904785156
2019-03-12,60.232635498046875
2019-03-13,59.776363372802734
2019-03-14,59.87830352783203
2019-03-15,59.78607940673828
2019-03-18,59.41718292236328
2019-03-19,59.08710861206055
2019-03-20,59.227867126464844
2019-03-22,58.8347053527832
2019-03-25,57.354248046875
2019-03-26,57.38823318481445
2019-03-27,59.451148986816406
2019-03-28,59.27641296386719
2019-04-01,59.79579162597656
2019-04-02,59.54338455200195
2019-04-03,59.125938415527344
2019-04-04,59.00458908081055
2019-04-05,59.324954986572266
2019-04-08,60.10643005371094
2019-04-09,60.378257751464844
2019-04-10,60.50446319580078
2019-04-11,60.71804428100586
2019-04-12,60.601539611816406
2019-04-15,60.378257751464844
2019-04-16,60.635520935058594
2019-04-18,60.52872848510742
2019-04-22,59.936546325683594
2019-04-23,59.89286422729492
2019-04-24,59.975379943847656
2019-04-25,59.849178314208984
2019-04-26,60.038475036621094
2019-04-30,60.25691223144531
2019-05-02,61.135475158691406
2019-05-03,61.53835678100586
2019-05-06,61.7082405090332
2019-05-07,61.85385513305664
2019-05-08,59.688995361328125
2019-05-09,59.48513412475586
2019-05-10,59.19874572753906
2019-05-13,58.10660934448242
2019-05-14,58.184268951416016
2019-05-15,57.961002349853516
2019-05-16,57.81052017211914
2019-05-17,57.36881637573242
2019-05-20,57.87362289428711
2019-05-21,58.45124053955078
2019-05-22,58.664817810058594
2019-05-23,58.25708770751953
2019-05-24,58.4026985168457
2019-05-27,59.25699996948242
2019-05-28,60.188941955566406
2019-05-29,59.70356369018555
2019-05-30,59.99964904785156
2019-05-31,60.11129379272461
2019-06-03,60.0627555847168
2019-06-04,60.596675872802734
2019-06-06,59.951114654541016
2019-06-07,59.82976531982422
2019-06-10,59.48513412475586
2019-06-11,59.431732177734375
2019-06-12,59.70356369018555
2019-06-13,59.53852844238281
2019-06-14,59.58706283569336
2019-06-17,59.688995361328125
2019-06-18,59.55793762207031
2019-06-19,59.121089935302734
2019-06-20,59.73754119873047
2019-06-21,59.771514892578125
2019-06-24,59.67929458618164
2019-06-25,60.17924880981445
2019-06-26,60.120994567871094
2019-06-27,61.699134826660156
2019-06-28,62.022857666015625
2019-07-01,61.21355056762695
2019-07-02,62.33140563964844
2019-07-03,62.295989990234375
2019-07-04,62.48820877075195
2019-07-05,61.36024475097656
2019-07-08,60.52565002441406
2019-07-09,59.89337921142578
2019-07-10,59.53424835205078
2019-07-11,58.20396041870117
2019-07-12,57.72344207763672
2019-07-15,58.89187240600586
2019-07-16,58.78059387207031
2019-07-17,58.81093978881836
2019-07-18,58.249481201171875
2019-07-19,57.7285041809082
2019-07-22,56.327396392822266
2019-07-23,56.20600509643555
2019-07-24,55.68501281738281
2019-07-25,56.63088607788086
2019-07-26,53.87925720214844
2019-07-29,53.130653381347656
2019-07-30,52.90809631347656
2019-07-31,51.41594696044922
2019-08-01,50.642051696777344
2019-08-02,48.65420913696289
2019-08-05,47.35426330566406
2019-08-06,47.328975677490234
2019-08-07,47.41496276855469
2019-08-08,47.521183013916016
2019-08-09,46.89903259277344
2019-08-13,46.99513244628906
2019-08-14,46.22629928588867
2019-08-16,45.513099670410156
2019-08-19,45.614261627197266
2019-08-20,48.001705169677734
2019-08-21,49.6708869934082
2019-08-22,49.12966537475586
2019-08-23,49.8580436706543
2019-08-26,52.2353630065918
2019-08-27,53.56059265136719
2019-08-28,53.105369567871094
2019-08-29,51.5272216796875
2019-08-30,53.79326629638672
2019-09-03,53.70222473144531
2019-09-04,53.115478515625
2019-09-05,53.9854850769043
2019-09-06,53.418968200683594
2019-09-09,54.71385192871094
2019-09-11,54.981929779052734
2019-09-12,54.50646209716797
2019-09-13,54.23838424682617
2019-09-16,54.005714416503906
2019-09-17,55.1893196105957
2019-09-18,55.5282096862793
2019-09-19,54.820068359375
2019-09-20,54.845359802246094
2019-09-23,54.081581115722656
2019-09-24,56.63088607788086
2019-09-25,56.959659576416016
2019-09-26,57.425010681152344
2019-09-27,57.500885009765625
2019-09-30,57.081058502197266
2019-10-01,57.101295471191406
2019-10-03,57.13164138793945
2019-10-04,56.50948715209961
2019-10-07,55.91262435913086
2019-10-09,53.96018981933594
2019-10-10,52.11396789550781
2019-10-11,52.15443420410156
2019-10-14,52.017860412597656
2019-10-15,51.704261779785156
2019-10-16,51.729549407958984
2019-10-17,53.105369567871094
2019-10-18,53.37850570678711
2019-10-22,55.04262924194336
2019-10-23,54.880767822265625
2019-10-24,56.074485778808594
2019-10-25,54.87065505981445
2019-10-27,55.70524597167969
2019-10-29,55.932865142822266
2019-10-30,55.376468658447266
2019-10-31,56.10989761352539
2019-11-01,55.51809310913086
2019-11-04,55.4118766784668
2019-11-05,54.28390884399414
2019-11-06,54.31932067871094
2019-11-07,54.75937271118164
2019-11-08,53.1964111328125
2019-11-11,52.70071029663086
2019-11-13,51.947044372558594
2019-11-14,50.9809455871582
2019-11-15,50.33856201171875
2019-11-18,50.95059585571289
2019-11-19,50.30821228027344
2019-11-20,50.272804260253906
2019-11-21,50.879783630371094
2019-11-22,51.967281341552734
2019-11-25,51.51710510253906
2019-11-26,50.22728729248047
2019-11-27,50.298099517822266
2019-11-28,50.960716247558594
2019-11-29,51.10740280151367
2019-12-02,50.62687683105469
2019-12-03,50.61676025390625
2019-12-04,51.10234451293945
2019-12-05,50.773563385009766
2019-12-06,50.3790283203125
2019-12-09,49.80746078491211
2019-12-10,49.89849853515625
2019-12-11,49.36234664916992
2019-12-12,49.37751770019531
2019-12-13,50.20705032348633
2019-12-16,49.86309814453125
2019-12-17,49.68100357055664
2019-12-18,49.62030792236328
2019-12-19,49.50397491455078
2019-12-20,49.2662353515625
2019-12-23,48.75536346435547
2019-12-24,48.58844757080078
2019-12-26,48.84135437011719
2019-12-27,49.09426498413086
2019-12-30,49.47867965698242
2019-12-31,50.72804260253906
2020-01-01,50.6673469543457
2020-01-02,52.857513427734375
2020-01-03,51.992576599121094
2020-01-06,50.22222137451172
2020-01-07,50.060367584228516
2020-01-08,49.75182342529297
2020-01-09,50.69769287109375
2020-01-10,52.088680267333984
2020-01-13,53.039608001708984
2020-01-14,53.75786590576172
2020-01-15,54.546932220458984
2020-01-16,55.062862396240234
2020-01-17,55.300594329833984
2020-01-20,55.42704772949219
2020-01-21,54.91617965698242
2020-01-22,53.81856155395508
2020-01-23,54.10687255859375
2020-01-24,55.25001525878906
2020-01-27,54.769493103027344
2020-01-28,54.71385192871094
2020-01-29,54.794776916503906
2020-01-30,54.11699295043945
2020-01-31,53.96018981933594
2020-02-03,52.96879577636719
2020-02-04,53.54036331176758
2020-02-05,53.61623764038086
2020-02-06,55.341060638427734
2020-02-07,58.031986236572266
2020-02-10,57.71332550048828
2020-02-11,57.60709762573242
2020-02-12,54.546932220458984
2020-02-13,52.543907165527344
2020-02-14,52.94856643676758
2020-02-17,51.2490234375
2020-02-18,51.35019302368164
2020-02-19,52.15443420410156
2020-02-20,52.124080657958984
2020-02-24,52.06844711303711
2020-02-25,51.29960632324219
2020-02-26,50.28292465209961
2020-02-27,47.47566223144531
2020-02-28,45.82670974731445
2020-03-02,46.26676559448242
2020-03-03,46.08466720581055
2020-03-04,44.390193939208984
2020-03-05,43.773109436035156
2020-03-06,42.012874603271484
2020-03-09,40.45497131347656
2020-03-11,39.56978988647461
2020-03-12,36.58549118041992
2020-03-13,37.25316619873047
2020-03-16,35.60421371459961
2020-03-17,34.45095443725586
2020-03-18,32.493465423583984
2020-03-19,30.95578956604004
2020-03-20,31.689218521118164
2020-03-23,28.659393310546875
2020-03-24,28.694801330566406
2020-03-25,30.33869743347168
2020-03-26,30.389278411865234
2020-03-27,30.404449462890625
2020-03-30,29.382707595825195
2020-03-31,30.02509117126465
2020-04-01,29.934043884277344
2020-04-03,30.045326232910156
2020-04-07,30.95578956604004
2020-04-08,31.9320125579834
2020-04-09,33.41404342651367
2020-04-13,33.444393157958984
2020-04-15,34.04630661010742
2020-04-16,36.62089920043945
2020-04-17,39.06398010253906
2020-04-20,38.224334716796875
2020-04-21,36.929447174072266
2020-04-22,36.944618225097656
2020-04-23,37.39479446411133
2020-04-24,36.322471618652344
2020-04-27,36.90415573120117
2020-04-28,37.45043182373047
2020-04-29,38.1939811706543
2020-04-30,39.52933120727539
2020-05-04,38.30019760131836
2020-05-05,38.07764434814453
2020-05-06,38.558170318603516
2020-05-07,39.053863525390625
2020-05-08,38.82624816894531
2020-05-11,39.29664993286133
2020-05-12,38.537933349609375
2020-05-13,41.67903518676758
2020-05-14,42.17473220825195
2020-05-15,43.211647033691406
2020-05-18,43.49996566772461
2020-05-19,45.401824951171875
2020-05-20,45.20961380004883
2020-05-21,43.82874298095703
2020-05-22,40.121131896972656
2020-05-26,39.2005500793457
2020-05-27,39.453453063964844
2020-05-28,40.03514099121094
2020-05-29,38.22938537597656
2020-06-01,39.03363037109375
2020-06-02,39.52933120727539
2020-06-03,39.767059326171875
2020-06-04,39.534385681152344
2020-06-05,41.330020904541016
2020-06-08,40.25264358520508
2020-06-09,40.07561111450195
2020-06-10,40.24252700805664
2020-06-11,39.86316680908203
2020-06-12,39.4686279296875
2020-06-15,39.246070861816406
2020-06-16,39.524269104003906
2020-06-17,39.17525863647461
2020-06-18,41.036651611328125
2020-06-19,41.770084381103516
2020-06-22,42.564208984375
2020-06-23,46.57530975341797
2020-06-24,45.857051849365234
2020-06-25,46.519676208496094
2020-06-26,45.84693908691406
2020-06-29,45.82670974731445
2020-06-30,44.890953063964844
2020-07-01,47.73362350463867
2020-07-02,47.905601501464844
2020-07-03,47.53129577636719
2020-07-06,48.69972610473633
2020-07-07,50.621822357177734
2020-07-08,50.57123947143555
2020-07-09,52.96879577636719
2020-07-10,50.874725341796875
2020-07-13,51.06187438964844
2020-07-14,49.741703033447266
2020-07-15,50.52571487426758
2020-07-16,49.86309814453125
2020-07-17,51.26420211791992
2020-07-20,52.56919860839844
2020-07-21,52.503440856933594
2020-07-22,53.005470275878906
2020-07-23,52.65510177612305
2020-07-24,51.593528747558594
2020-07-27,53.54933547973633
2020-07-28,53.01070022583008
2020-07-29,53.15712356567383
2020-07-30,52.62894821166992
2020-07-31,53.857872009277344
2020-08-03,53.4865837097168
2020-08-04,52.52436447143555
2020-08-05,52.17399215698242
2020-08-06,52.00664520263672
2020-08-07,51.598758697509766
2020-08-10,51.964813232421875
2020-08-11,52.712623596191406
2020-08-12,52.47207260131836
2020-08-13,51.77132797241211
2020-08-14,51.23269271850586
2020-08-17,51.044437408447266
2020-08-18,51.11241912841797
2020-08-19,51.22746658325195
2020-08-20,51.24315643310547
2020-08-21,51.30067825317383
2020-08-24,51.420955657958984
2020-08-25,51.593528747558594
2020-08-26,51.3372802734375
2020-08-27,53.82649612426758
2020-08-28,54.45402145385742
2020-08-31,52.11124038696289
2020-09-01,52.72308349609375
2020-09-02,56.58762741088867
2020-09-03,57.08442687988281
2020-09-04,54.85669708251953
2020-09-07,55.88165283203125
2020-09-08,53.77419662475586
2020-09-09,55.458072662353516
2020-09-10,55.86073303222656
2020-09-11,55.41624069213867
2020-09-14,57.92636489868164
2020-09-15,61.247047424316406
2020-09-16,61.88503646850586
2020-09-17,60.41034698486328
2020-09-18,59.39582824707031
2020-09-21,56.13267135620117
2020-09-22,56.713138580322266
2020-09-23,56.31047439575195
2020-09-24,54.459259033203125
2020-09-25,56.25817108154297
2020-09-28,57.440025329589844
2020-09-29,56.67129898071289
2020-09-30,57.079200744628906
2020-10-01,56.707908630371094
2020-10-05,56.697444915771484
2020-10-06,57.58122253417969
2020-10-07,56.409828186035156
2020-10-08,54.71026611328125
2020-10-09,55.12862014770508
2020-10-12,55.15476608276367
2020-10-13,54.68934631347656
2020-10-14,54.846229553222656
2020-10-15,54.51154327392578
2020-10-16,54.90375518798828
2020-10-19,54.19778060913086
2020-10-20,54.067047119140625
2020-10-21,53.46566390991211
2020-10-22,53.946773529052734
2020-10-23,54.7939338684082
2020-10-26,53.44474792480469
2020-10-27,53.06299591064453
2020-10-28,53.005470275878906
2020-10-29,52.440696716308594
2020-10-30,51.598758697509766
2020-11-02,50.33323669433594
2020-11-03,50.01424026489258
2020-11-04,49.439002990722656
2020-11-05,51.509857177734375
2020-11-06,52.456382751464844
2020-11-09,52.194915771484375
2020-11-10,52.00141906738281
2020-11-11,51.567378997802734
2020-11-12,51.8916015625
2020-11-13,53.03684616088867
