Date,SONDA.SN
2019-06-17,713.7191772460938
2019-06-18,709.5140380859375
2019-06-19,704.947509765625
2019-06-20,722.6290893554688
2019-06-21,722.6290893554688
2019-06-24,730.700927734375
2019-06-25,729.9629516601562
2019-06-26,728.0103759765625
2019-06-27,726.4727783203125
2019-06-28,726.1115112304688
2019-07-01,727.395263671875
2019-07-02,714.1726684570312
2019-07-03,720.3150634765625
2019-07-04,722.6290893554688
2019-07-05,722.6290893554688
2019-07-08,722.6290893554688
2019-07-09,716.3328857421875
2019-07-10,726.403564453125
2019-07-11,734.160400390625
2019-07-12,748.8204956054688
2019-07-15,763.5883178710938
2019-07-17,749.5354614257812
2019-07-18,735.0750732421875
2019-07-19,738.0040283203125
2019-07-22,723.3977661132812
2019-07-23,737.2353515625
2019-07-24,749.5354614257812
2019-07-25,741.0253295898438
2019-07-26,741.9017333984375
2019-07-29,742.632080078125
2019-07-30,732.3768310546875
2019-07-31,714.9414672851562
2019-08-01,719.9537963867188
2019-08-02,710.8670654296875
2019-08-05,692.1940307617188
2019-08-06,691.8788452148438
2019-08-07,699.5664672851562
2019-08-08,703.3333129882812
2019-08-09,700.7503051757812
2019-08-12,690.34130859375
2019-08-13,703.5408325195312
2019-08-14,690.272216796875
2019-08-16,687.835205078125
2019-08-19,684.6832885742188
2019-08-20,678.0413208007812
2019-08-21,671.8911743164062
2019-08-22,668.6471557617188
2019-08-23,644.2160034179688
2019-08-26,630.38623046875
2019-08-27,627.3035278320312
2019-08-28,626.0504150390625
2019-08-29,635.4368896484375
2019-08-30,648.82861328125
2019-09-02,655.4706420898438
2019-09-03,646.8358764648438
2019-09-04,652.594970703125
2019-09-05,648.7735595703125
2019-09-06,644.2003784179688
2019-09-09,644.107421875
2019-09-10,649.28515625
2019-09-11,648.7735595703125
2019-09-12,647.3008422851562
2019-09-13,652.0291137695312
2019-09-16,662.6171875
2019-09-17,666.6245727539062
2019-09-23,665.0511474609375
2019-09-24,662.710205078125
2019-09-25,657.7959594726562
2019-09-26,666.6013793945312
2019-09-27,682.1035766601562
2019-09-30,689.8548583984375
2019-10-01,690.6300048828125
2019-10-02,688.6378784179688
2019-10-03,683.6539306640625
2019-10-04,691.4981079101562
2019-10-07,689.8548583984375
2019-10-08,693.7305297851562
2019-10-09,694.443603515625
2019-10-10,686.0025634765625
2019-10-11,691.7926025390625
2019-10-14,685.9715576171875
2019-10-15,678.2280883789062
2019-10-16,671.1356811523438
2019-10-17,670.4769287109375
2019-10-18,667.3764038085938
2019-10-21,631.8760986328125
2019-10-22,642.8207397460938
2019-10-23,639.4722900390625
2019-10-24,647.9519653320312
2019-10-25,637.1468505859375
2019-10-28,641.0225219726562
2019-10-29,625.5820922851562
2019-10-30,615.3660278320312
2019-11-04,598.468505859375
2019-11-05,574.3778076171875
2019-11-06,552.6589965820312
2019-11-07,577.470458984375
2019-11-08,570.510009765625
2019-11-11,538.7069091796875
2019-11-12,508.63226318359375
2019-11-13,488.3243103027344
2019-11-14,492.19976806640625
2019-11-15,558.4026489257812
2019-11-18,562.5029296875
2019-11-19,550.4964599609375
2019-11-20,546.4425659179688
2019-11-21,544.6830444335938
2019-11-22,542.5437622070312
2019-11-25,541.5360717773438
2019-11-26,513.5
2019-11-27,518.3135375976562
2019-11-28,520.5226440429688
2019-11-29,530.296875
2019-12-02,516.3911743164062
2019-12-03,508.3222351074219
2019-12-04,523.20458984375
2019-12-05,540.7532348632812
2019-12-06,536.3815307617188
2019-12-09,534.2886352539062
2019-12-10,524.7548217773438
2019-12-11,516.6160278320312
2019-12-12,517.7864379882812
2019-12-13,527.080078125
2019-12-16,524.05712890625
2019-12-17,515.4533081054688
2019-12-18,499.95098876953125
2019-12-19,499.95098876953125
2019-12-20,497.62567138671875
2019-12-23,495.29254150390625
2019-12-24,496.07537841796875
2019-12-26,492.19976806640625
2019-12-27,495.1529541015625
2019-12-30,502.8576965332031
2020-01-02,507.7021484375
2020-01-03,509.6012268066406
2020-01-06,513.724853515625
2020-01-07,523.5534057617188
2020-01-08,519.328857421875
2020-01-09,521.4837646484375
2020-01-10,538.7069091796875
2020-01-13,530.6224365234375
2020-01-14,519.584716796875
2020-01-15,515.1975708007812
2020-01-16,511.53125
2020-01-17,507.46197509765625
2020-01-20,496.07537841796875
2020-01-21,485.2237854003906
2020-01-22,478.7515563964844
2020-01-23,473.60479736328125
2020-01-24,472.8683776855469
2020-01-27,472.04681396484375
2020-01-28,484.216064453125
2020-01-29,484.4486999511719
2020-01-30,472.8219299316406
2020-01-31,479.75927734375
2020-02-03,474.4573974609375
2020-02-04,474.35662841796875
2020-02-05,472.8219299316406
2020-02-06,464.9311828613281
2020-02-07,459.4045104980469
2020-02-10,480.572998046875
2020-02-11,495.9979553222656
2020-02-12,488.3243103027344
2020-02-13,480.572998046875
2020-02-14,484.4486999511719
2020-02-17,485.5260925292969
2020-02-18,484.9137268066406
2020-02-19,474.4884033203125
2020-02-20,465.0707092285156
2020-02-21,471.17852783203125
2020-02-24,465.0550842285156
2020-02-25,465.5745544433594
2020-02-26,460.6758117675781
2020-02-27,453.4748840332031
2020-02-28,448.6924743652344
2020-03-02,457.31951904296875
2020-03-03,450.3279724121094
2020-03-04,445.6927795410156
2020-03-05,441.81719970703125
2020-03-06,434.06597900390625
2020-03-09,414.68804931640625
2020-03-10,425.772216796875
2020-03-11,422.26873779296875
2020-03-12,398.99188232421875
2020-03-13,403.0612487792969
2020-03-16,363.065185546875
2020-03-17,348.08221435546875
2020-03-18,292.9945373535156
2020-03-19,310.6982116699219
2020-03-20,323.4024658203125
2020-03-23,325.2781982421875
2020-03-24,310.047119140625
2020-03-25,318.03082275390625
2020-03-26,345.5242614746094
2020-03-27,333.4789733886719
2020-03-30,325.5494689941406
2020-03-31,348.314697265625
2020-04-01,334.0447998046875
2020-04-02,348.8185119628906
2020-04-03,366.92529296875
2020-04-06,392.8154602050781
2020-04-07,405.5347900390625
2020-04-08,408.5280456542969
2020-04-09,425.9769287109375
2020-04-13,452.2091369628906
2020-04-14,463.5222473144531
2020-04-15,447.80963134765625
2020-04-16,427.21038818359375
2020-04-17,436.025146484375
2020-04-20,420.94097900390625
2020-04-21,409.29010009765625
2020-04-22,415.65374755859375
2020-04-23,400.9074401855469
2020-04-24,391.6527404785156
2020-04-27,400.6717529296875
2020-04-28,404.592041015625
2020-04-29,399.10052490234375
2020-04-30,396.7278747558594
2020-05-04,369.24652099609375
2020-05-05,385.2261962890625
2020-05-06,395.17230224609375
2020-05-07,408.50445556640625
2020-05-08,385.0376892089844
2020-05-11,373.1746520996094
2020-05-12,364.45416259765625
2020-05-13,347.2488098144531
2020-05-14,349.9985656738281
2020-05-15,356.5821533203125
2020-05-18,362.1758117675781
2020-05-19,368.4609069824219
2020-05-20,377.31494140625
2020-05-22,380.26104736328125
2020-05-25,383.1993103027344
2020-05-26,377.3384704589844
2020-05-27,374.6202087402344
2020-05-28,376.2936096191406
2020-05-29,377.102783203125
2020-06-01,391.8805236816406
2020-06-02,394.7559509277344
2020-06-03,406.3518981933594
2020-06-04,417.95562744140625
2020-06-05,431.3113098144531
2020-06-08,442.11376953125
2020-06-09,439.9532775878906
2020-06-10,429.9129333496094
2020-06-11,405.1341552734375
2020-06-12,408.5751953125
2020-06-15,404.5998840332031
2020-06-16,417.3349914550781
2020-06-17,426.59759521484375
2020-06-18,424.2406921386719
2020-06-19,424.2406921386719
2020-06-22,416.8714599609375
2020-06-23,424.2406921386719
2020-06-24,421.8837890625
2020-06-25,425.0498962402344
2020-06-26,421.09814453125
2020-06-30,424.3428039550781
2020-07-01,424.2406921386719
2020-07-02,443.8893127441406
2020-07-03,457.0093078613281
2020-07-06,477.6950378417969
2020-07-07,469.8072814941406
2020-07-08,463.5222473144531
2020-07-09,443.44146728515625
2020-07-10,442.12164306640625
2020-07-13,459.0362243652344
2020-07-14,467.4504089355469
2020-07-15,448.0923767089844
2020-07-17,447.80963134765625
2020-07-20,436.025146484375
2020-07-21,439.9532775878906
2020-07-22,452.5234069824219
2020-07-23,463.5536804199219
2020-07-24,483.16302490234375
2020-07-27,498.7264099121094
2020-07-28,488.3166809082031
2020-07-29,475.2830505371094
2020-07-30,467.4504089355469
2020-07-31,479.2348937988281
2020-08-03,479.1405029296875
2020-08-04,468.5031433105469
2020-08-05,475.306640625
2020-08-06,483.2886047363281
2020-08-07,487.31890869140625
2020-08-10,484.45147705078125
2020-08-11,494.947509765625
2020-08-12,506.7319030761719
2020-08-13,502.0731201171875
2020-08-14,504.1078796386719
2020-08-17,506.6454772949219
2020-08-18,502.8587646484375
2020-08-19,487.4210510253906
2020-08-20,483.1708068847656
2020-08-21,483.16302490234375
2020-08-24,483.1236877441406
2020-08-25,468.9194641113281
2020-08-26,475.306640625
2020-08-27,475.306640625
2020-08-28,475.306640625
2020-08-31,472.29998779296875
2020-09-01,456.5870666503906
2020-09-02,460.523193359375
2020-09-03,460.6964111328125
2020-09-04,450.0531921386719
2020-09-07,458.9408874511719
2020-09-08,467.44281005859375
2020-09-09,448.71490478515625
2020-09-10,448.4078063964844
2020-09-11,441.212646484375
2020-09-14,457.1224365234375
2020-09-15,445.1960754394531
2020-09-16,447.7781066894531
2020-09-17,460.523193359375
2020-09-21,450.1398010253906
2020-09-22,452.2574157714844
2020-09-23,436.1666564941406
2020-09-24,488.07586669921875
2020-09-25,448.2582702636719
2020-09-28,449.88787841796875
2020-09-29,440.8426818847656
2020-09-30,440.47271728515625
2020-10-01,441.401611328125
2020-10-02,438.2763671875
2020-10-05,433.0492248535156
2020-10-06,426.8381042480469
2020-10-07,419.86328125
2020-10-08,415.65960693359375
2020-10-09,429.6248474121094
2020-10-13,413.9591979980469
2020-10-14,424.7047119140625
2020-10-15,417.2261047363281
2020-10-16,416.7380676269531
2020-10-19,406.2051086425781
2020-10-20,402.66259765625
2020-10-21,418.2652587890625
2020-10-22,431.3960876464844
2020-10-23,426.5546569824219
2020-10-26,420.35137939453125
2020-10-27,421.9101257324219
2020-10-28,409.0862731933594
2020-10-29,392.73577880859375
2020-10-30,385.87908935546875
2020-11-02,392.4129943847656
2020-11-03,379.23492431640625
2020-11-04,369.9142761230469
2020-11-05,373.9290771484375
2020-11-06,378.9436950683594
2020-11-09,393.59381103515625
2020-11-10,399.1988525390625
2020-11-11,398.92327880859375
2020-11-12,382.5885314941406
2020-11-13,391.6100158691406
2020-11-16,398.0415954589844
2020-11-17,395.160400390625
2020-11-18,397.3331298828125
2020-11-19,392.2712707519531
2020-11-20,394.87701416015625
2020-11-23,399.1200866699219
2020-11-24,393.6883239746094
2020-11-25,377.86517333984375
2020-11-26,394.066162109375
2020-11-27,390.97235107421875
2020-11-30,397.92352294921875
2020-12-01,391.2478942871094
2020-12-02,385.7373962402344
2020-12-03,384.16290283203125
2020-12-04,378.54217529296875
2020-12-07,377.070068359375
2020-12-09,381.0140380859375
2020-12-10,373.14190673828125
2020-12-11,372.7010498046875
2020-12-14,372.7167663574219
2020-12-15,372.14208984375
2020-12-16,367.26922607421875
2020-12-17,366.056884765625
2020-12-18,358.9719543457031
2020-12-21,346.3291931152344
2020-12-22,349.5252990722656
2020-12-23,341.6609802246094
2020-12-24,345.5892028808594
2020-12-28,342.43243408203125
2020-12-29,344.5028381347656
2020-12-30,343.58966064453125
2021-01-04,344.79412841796875
2021-01-05,342.5820007324219
2021-01-06,339.37017822265625
2021-01-07,338.5042419433594
2021-01-08,341.77117919921875
2021-01-11,340.59820556640625
2021-01-12,344.80194091796875
2021-01-13,368.41851806640625
2021-01-14,373.07891845703125
2021-01-15,364.4509582519531
2021-01-18,352.75286865234375
2021-01-19,354.2250061035156
2021-01-20,356.2166748046875
2021-01-21,356.6102600097656
2021-01-22,348.7380676269531
2021-01-25,345.46319580078125
2021-01-26,342.4403381347656
2021-01-27,340.07867431640625
2021-01-28,336.9297790527344
2021-01-29,334.568115234375
2021-02-01,326.6959533691406
2021-02-02,327.0423583984375
2021-02-03,326.8534240722656
2021-02-04,327.6248474121094
2021-02-05,328.75054931640625
2021-02-08,338.66168212890625
2021-02-09,341.6531066894531
2021-02-10,342.43243408203125
2021-02-11,343.8494567871094
2021-02-12,341.7082214355469
2021-02-15,341.4720764160156
2021-02-16,339.4016418457031
2021-02-17,335.591552734375
2021-02-18,336.142578125
2021-02-19,349.1474304199219
2021-02-22,346.3763732910156
2021-02-23,341.6609802246094
2021-02-24,346.3843078613281
2021-02-25,354.24859619140625
2021-02-26,365.2696533203125
2021-03-01,362.3096923828125
2021-03-02,361.6248779296875
2021-03-03,357.3974914550781
2021-03-04,350.729736328125
2021-03-05,355.8309326171875
2021-03-08,349.4072265625
2021-03-09,346.3763732910156
2021-03-10,344.14068603515625
2021-03-11,342.83392333984375
2021-03-12,348.8325500488281
2021-03-15,366.056884765625
2021-03-16,381.0140380859375
2021-03-17,385.7373962402344
2021-03-18,383.0844421386719
2021-03-19,370.7801818847656
2021-03-22,375.5035400390625
2021-03-23,371.30767822265625
2021-03-24,370.7487487792969
2021-03-25,360.5621032714844
2021-03-26,369.41046142578125
2021-03-29,378.6445007324219
2021-03-30,373.14190673828125
2021-03-31,363.6952209472656
2021-04-01,362.9158630371094
2021-04-05,360.0189208984375
2021-04-06,364.8681945800781
2021-04-07,363.8763122558594
2021-04-08,366.056884765625
2021-04-09,369.9142761230469
2021-04-12,368.41851806640625
2021-04-13,369.9930114746094
2021-04-14,366.1592102050781
2021-04-15,373.53546142578125
2021-04-16,381.1400146484375
2021-04-19,379.4396057128906
2021-04-20,383.375732421875
2021-04-21,382.7537536621094
2021-04-22,372.3546447753906
2021-04-23,384.9580383300781
2021-04-26,389.5789794921875
2021-04-27,374.0786437988281
2021-04-28,353.4613342285156
2021-04-29,362.33331298828125
2021-04-30,355.0358581542969
2021-05-03,365.671142578125
2021-05-04,364.8760681152344
2021-05-05,365.2696533203125
2021-05-06,355.9726257324219
2021-05-07,353.5794677734375
2021-05-10,355.71282958984375
2021-05-11,350.6824645996094
2021-05-12,354.24859619140625
2021-05-13,343.2275390625
2021-05-14,351.5484619140625
2021-05-17,322.7913513183594
2021-05-18,323.04327392578125
2021-05-19,318.2962951660156
2021-05-20,319.9337463378906
2021-05-24,323.2872619628906
2021-05-25,316.0684814453125
2021-05-26,320.3824157714844
2021-05-27,326.6959533691406
2021-05-28,342.3773498535156
2021-05-31,335.1270751953125
2021-06-01,332.31671142578125
2021-06-02,326.6959533691406
2021-06-03,317.0840148925781
2021-06-04,311.3608703613281
2021-06-07,305.3622741699219
2021-06-08,308.82598876953125
2021-06-09,310.4477233886719
2021-06-10,312.9747314453125
2021-06-11,318.82373046875
2021-06-14,329.9156799316406
2021-06-15,320.3981628417969
2021-06-16,323.0983581542969
2021-06-17,324.814453125
2021-06-18,329.962890625
2021-06-22,338.0003967285156
2021-06-23,342.4403381347656
2021-06-24,350.3125
2021-06-25,341.905029296875
2021-06-29,332.5213317871094
2021-06-30,327.5618896484375
2021-07-01,334.2060546875
2021-07-02,329.0576171875
2021-07-05,327.483154296875
2021-07-06,322.9566650390625
2021-07-07,322.76776123046875
2021-07-08,317.24932861328125
2021-07-09,322.7204895019531
2021-07-12,325.6332092285156
2021-07-13,324.0981140136719
2021-07-14,318.04437255859375
2021-07-15,323.2479248046875
2021-07-19,338.4255065917969
2021-07-20,337.0085144042969
2021-07-21,342.3852233886719
2021-07-22,345.43963623046875
2021-07-23,343.0307312011719
2021-07-26,337.7563781738281
2021-07-27,321.59478759765625
2021-07-28,314.8876647949219
2021-07-29,312.8172912597656
2021-07-30,314.8876647949219
2021-08-02,310.5815734863281
2021-08-03,312.7385559082031
2021-08-04,314.27362060546875
2021-08-05,318.80804443359375
2021-08-06,318.0995178222656
2021-08-09,313.6202392578125
2021-08-10,320.1069030761719
2021-08-11,316.2731628417969
2021-08-12,313.28961181640625
2021-08-13,316.3282165527344
2021-08-16,314.30511474609375
2021-08-17,312.56536865234375
2021-08-18,312.9825744628906
2021-08-19,313.08489990234375
2021-08-20,312.50238037109375
2021-08-23,312.0300598144531
2021-08-24,307.77117919921875
2021-08-25,315.1553039550781
2021-08-26,323.07470703125
2021-08-27,328.1759033203125
2021-08-30,326.6959533691406
2021-08-31,325.5151062011719
2021-09-01,329.7738037109375
2021-09-02,323.0089111328125
2021-09-03,321.6769714355469
2021-09-06,322.20977783203125
2021-09-07,319.83642578125
2021-09-08,316.123046875
2021-09-09,313.2249755859375
2021-09-10,310.79510498046875
2021-09-13,310.68206787109375
2021-09-14,310.6497802734375
2021-09-15,311.6104431152344
2021-09-16,304.3370056152344
2021-09-20,298.6619873046875
2021-09-21,295.98187255859375
2021-09-22,302.4722595214844
2021-09-23,298.87188720703125
2021-09-24,301.1725769042969
2021-09-27,295.3360900878906
2021-09-28,293.4067077636719
2021-09-29,291.6065368652344
2021-09-30,282.5409851074219
2021-10-01,278.7307434082031
2021-10-04,271.6107177734375
2021-10-05,268.4058837890625
2021-10-06,265.9437561035156
2021-10-07,262.99725341796875
2021-10-08,257.2576599121094
2021-10-12,245.5765380859375
2021-10-13,231.5625457763672
2021-10-14,238.03677368164062
2021-10-15,226.51715087890625
2021-10-18,226.2588348388672
2021-10-19,225.74220275878906
2021-10-20,226.33956909179688
2021-10-21,210.6948699951172
2021-10-22,220.60800170898438
2021-10-25,230.40011596679688
2021-10-26,229.3990936279297
2021-10-27,225.16098022460938
2021-10-28,220.55958557128906
2021-10-29,221.83502197265625
2021-11-02,230.06100463867188
2021-11-03,242.6220245361328
2021-11-04,252.61590576171875
2021-11-05,250.16986083984375
2021-11-08,246.05287170410156
2021-11-09,254.0528106689453
2021-11-10,251.62295532226562
2021-11-11,255.62693786621094
2021-11-12,252.89036560058594
2021-11-15,246.64215087890625
2021-11-16,240.31321716308594
2021-11-17,240.24057006835938
2021-11-18,230.1578826904297
2021-11-19,228.93893432617188
2021-11-22,251.05784606933594
2021-11-23,253.72988891601562
2021-11-24,242.9852752685547
2021-11-25,244.98728942871094
2021-11-26,238.38388061523438
2021-11-29,236.52716064453125
2021-11-30,215.33660888671875
2021-12-01,211.26800537109375
2021-12-02,214.69081115722656
2021-12-03,213.11663818359375
2021-12-06,211.35682678222656
2021-12-07,210.0813446044922
2021-12-09,211.35682678222656
2021-12-10,210.29124450683594
2021-12-13,205.0117645263672
2021-12-14,196.63238525390625
2021-12-15,201.5082244873047
2021-12-16,205.22972106933594
2021-12-17,197.7706298828125
2021-12-20,202.36788940429688
2021-12-21,215.35980224609375
2021-12-22,223.78961181640625
2021-12-23,223.33250427246094
2021-12-24,227.6660919189453
2021-12-27,224.27305603027344
2021-12-28,224.8532257080078
2021-12-29,223.0775909423828
2021-12-30,219.75489807128906
2022-01-03,214.94667053222656
2022-01-04,227.65728759765625
2022-01-05,233.32696533203125
2022-01-06,242.20504760742188
2022-01-07,252.8939666748047
2022-01-10,251.4611358642578
2022-01-11,253.1576385498047
2022-01-12,253.1488494873047
2022-01-13,254.5113525390625
2022-01-14,253.3070831298828
2022-01-17,259.521728515625
2022-01-18,263.7059020996094
2022-01-19,273.7266540527344
2022-01-20,275.3528747558594
2022-01-21,272.9443664550781
2022-01-24,269.5953369140625
2022-01-25,273.6475830078125
2022-01-26,279.5282287597656
2022-01-27,278.341552734375
2022-01-28,288.3184509277344
2022-01-31,302.3827209472656
2022-02-01,307.4019470214844
2022-02-02,299.2798156738281
2022-02-03,286.9999084472656
2022-02-04,284.8375244140625
2022-02-07,278.7635192871094
2022-02-08,276.99664306640625
2022-02-09,281.4005432128906
2022-02-10,278.63165283203125
2022-02-11,273.7091064453125
2022-02-14,266.843994140625
2022-02-15,263.2663879394531
2022-02-16,257.82525634765625
2022-02-17,258.89764404296875
2022-02-18,257.06927490234375
2022-02-21,257.06927490234375
2022-02-22,250.9425506591797
2022-02-23,241.6161346435547
2022-02-24,234.3026580810547
2022-02-25,237.3353271484375
2022-02-28,250.0283660888672
2022-03-01,241.53701782226562
2022-03-02,237.3353271484375
2022-03-03,237.6429443359375
2022-03-04,244.7014617919922
2022-03-07,244.12132263183594
2022-03-08,247.1979217529297
2022-03-09,262.58953857421875
2022-03-10,257.5791320800781
2022-03-11,262.1587829589844
2022-03-14,262.57196044921875
2022-03-15,259.433837890625
2022-03-16,269.5513610839844
2022-03-17,276.8911437988281
2022-03-18,299.6929626464844
2022-03-21,305.8988037109375
2022-03-22,297.53936767578125
2022-03-23,289.8742980957031
2022-03-24,298.8666687011719
2022-03-25,294.4364318847656
2022-03-28,290.06768798828125
2022-03-29,285.6374206542969
2022-03-30,275.5023193359375
2022-03-31,275.80120849609375
2022-04-01,277.3658447265625
2022-04-04,285.7956848144531
2022-04-05,285.2066955566406
2022-04-06,284.8023681640625
2022-04-07,285.2857971191406
2022-04-08,290.93792724609375
2022-04-11,294.3836669921875
2022-04-12,294.4715881347656
2022-04-13,298.9194030761719
2022-04-14,303.1738586425781
2022-04-18,294.5243225097656
2022-04-19,296.1593017578125
2022-04-20,296.1329650878906
2022-04-21,283.87060546875
2022-04-22,278.271240234375
2022-04-25,268.1009826660156
2022-04-26,256.5858459472656
2022-04-27,261.29736328125
2022-04-28,258.9504089355469
2022-04-29,258.1856384277344
2022-05-02,248.76254272460938
2022-05-03,255.25852966308594
2022-05-04,256.4979553222656
2022-05-05,250.2041778564453
2022-05-06,253.76414489746094
2022-05-09,251.6369171142578
2022-05-10,249.4481658935547
2022-05-11,252.45445251464844
2022-05-12,259.8821105957031
2022-05-13,268.4262390136719
2022-05-16,264.53216552734375
2022-05-17,269.98211669921875
2022-05-18,265.5078430175781
2022-05-19,261.63140869140625
2022-05-20,259.72393798828125
2022-05-23,266.3254089355469
2022-05-24,263.58282470703125
2022-05-25,267.221923828125
2022-05-26,265.9649353027344
2022-05-27,271.5555114746094
2022-05-30,271.20391845703125
2022-05-31,271.7752685546875
2022-06-01,260.7787780761719
2022-06-02,261.61383056640625
2022-06-03,257.3681640625
2022-06-06,254.73988342285156
2022-06-07,254.1509552001953
2022-06-08,254.2739715576172
2022-06-09,254.91571044921875
2022-06-10,256.2077941894531
2022-06-13,246.37159729003906
2022-06-14,238.92633056640625
2022-06-15,241.7743377685547
2022-06-16,237.37924194335938
2022-06-17,245.2464599609375
2022-06-20,242.87310791015625
2022-06-22,241.7919464111328
2022-06-23,240.9392852783203
2022-06-24,241.22933959960938
2022-06-28,242.29295349121094
2022-06-29,235.9991912841797
2022-06-30,241.55455017089844
2022-07-01,240.22727966308594
2022-07-04,239.66470336914062
2022-07-05,242.51272583007812
2022-07-06,237.3353271484375
2022-07-07,240.0426788330078
2022-07-08,240.0426788330078
2022-07-11,240.86016845703125
2022-07-12,237.40560913085938
2022-07-13,241.55455017089844
2022-07-14,236.61448669433594
2022-07-15,233.57308959960938
2022-07-18,239.8053436279297
2022-07-19,238.49557495117188
2022-07-20,241.8095245361328
2022-07-21,244.7102813720703
2022-07-22,242.0028839111328
2022-07-25,243.04891967773438
2022-07-26,248.76254272460938
2022-07-27,251.21502685546875
2022-07-28,257.5439453125
2022-07-29,261.2797546386719
2022-08-01,264.0838623046875
2022-08-02,262.826904296875
2022-08-03,264.1629333496094
2022-08-04,272.9004211425781
2022-08-05,270.29852294921875
2022-08-08,269.24371337890625
2022-08-09,266.2814025878906
2022-08-10,275.13311767578125
2022-08-11,277.81414794921875
2022-08-12,290.07647705078125
2022-08-16,298.8666687011719
2022-08-17,295.9834899902344
2022-08-18,292.7574768066406
2022-08-19,294.4188537597656
2022-08-22,294.2518005371094
2022-08-23,294.4715881347656
2022-08-24,297.468994140625
2022-08-25,308.535888671875
2022-08-26,305.8988037109375
2022-08-29,311.1729431152344
2022-08-30,331.407958984375
2022-08-31,320.8421630859375
2022-09-01,325.14935302734375
2022-09-02,333.9747314453125
2022-09-05,344.7528076171875
2022-09-06,337.0677490234375
2022-09-07,321.5543212890625
2022-09-08,313.197509765625
2022-09-09,322.70977783203125
2022-09-12,324.20556640625
2022-09-13,309.2832946777344
2022-09-14,309.7042541503906
2022-09-15,322.4499816894531
2022-09-20,304.8764953613281
2022-09-21,313.4930725097656
2022-09-22,322.4410095214844
2022-09-23,314.2723083496094
2022-09-26,314.317138671875
2022-09-27,312.3824157714844
2022-09-28,309.01458740234375
2022-09-29,309.01458740234375
2022-09-30,311.791259765625
2022-10-03,315.88458251953125
2022-10-04,322.4499816894531
2022-10-05,321.01690673828125
2022-10-06,313.88714599609375
2022-10-07,306.1573181152344
2022-10-11,298.2662658691406
2022-10-12,290.2945556640625
2022-10-13,291.78143310546875
2022-10-14,290.0348205566406
2022-10-17,294.8536682128906
2022-10-18,295.95538330078125
2022-10-19,295.6150207519531
2022-10-20,278.56097412109375
2022-10-21,290.8498840332031
2022-10-24,291.1006774902344
2022-10-25,292.89208984375
2022-10-26,295.7851867675781
2022-10-27,291.2709045410156
2022-10-28,298.39166259765625
2022-11-02,303.6404113769531
2022-11-03,293.7967529296875
2022-11-04,294.69244384765625
2022-11-07,300.0576477050781
2022-11-08,300.1382751464844
2022-11-09,297.6123962402344
2022-11-10,301.34747314453125
2022-11-11,294.5849304199219
2022-11-14,290.509521484375
2022-11-15,293.4295349121094
2022-11-16,291.1006774902344
2022-11-17,290.8230285644531
2022-11-18,290.196044921875
2022-11-21,293.0712585449219
2022-11-22,292.3815002441406
2022-11-23,294.8088684082031
2022-11-24,298.7947082519531
2022-11-25,293.64447021484375
2022-11-28,290.1243896484375
2022-11-29,289.2734680175781
2022-11-30,295.7135314941406
2022-12-01,293.0802001953125
2022-12-02,293.0802001953125
2022-12-05,286.62225341796875
2022-12-06,288.0284729003906
2022-12-07,284.9741516113281
2022-12-09,284.9741516113281
2022-12-12,285.3682556152344
2022-12-13,285.18017578125
2022-12-14,285.7355041503906
2022-12-15,285.7355041503906
2022-12-16,293.3399353027344
2022-12-19,308.118896484375
2022-12-20,308.03826904296875
2022-12-21,312.14056396484375
2022-12-22,313.0541687011719
2022-12-23,313.0004577636719
2022-12-26,307.8860168457031
2022-12-27,300.2726135253906
2022-12-28,295.40899658203125
2022-12-29,292.7218933105469
2022-12-30,290.37518310546875
2023-01-03,290.0975341796875
2023-01-04,286.61328125
2023-01-05,285.95941162109375
2023-01-06,322.8978576660156
2023-01-09,333.180419921875
2023-01-10,326.874755859375
2023-01-11,338.572509765625
2023-01-12,333.2341613769531
2023-01-13,335.43756103515625
2023-01-16,335.8316650390625
2023-01-17,338.0440368652344
2023-01-18,340.6863098144531
2023-01-19,353.79931640625
2023-01-20,356.3251647949219
2023-01-23,361.13507080078125
2023-01-24,361.2873229980469
2023-01-25,360.0691833496094
2023-01-26,360.4722595214844
2023-01-27,369.94866943359375
2023-01-30,369.92181396484375
2023-01-31,353.8888854980469
2023-02-01,344.83343505859375
2023-02-02,344.851318359375
2023-02-03,344.86029052734375
2023-02-06,348.4072570800781
2023-02-07,357.9732666015625
2023-02-08,361.4126892089844
2023-02-09,363.6788635253906
2023-02-10,363.347412109375
2023-02-13,362.7562561035156
2023-02-14,362.8010559082031
2023-02-15,366.2853088378906
2023-02-16,362.9175109863281
2023-02-17,362.8189697265625
2023-02-20,363.1951599121094
2023-02-21,362.8637390136719
2023-02-22,364.547607421875
2023-02-23,370.5308837890625
2023-02-24,371.6505126953125
2023-02-27,367.1899719238281
2023-02-28,365.1925354003906
2023-03-01,376.60369873046875
2023-03-02,378.51153564453125
2023-03-03,366.9570617675781
2023-03-06,362.7562561035156
2023-03-07,369.2052917480469
2023-03-08,374.09576416015625
2023-03-09,381.0284118652344
2023-03-10,377.1231994628906
2023-03-13,369.939697265625
2023-03-14,365.443359375
2023-03-15,369.92181396484375
2023-03-16,367.1809997558594
2023-03-17,371.7132263183594
2023-03-20,364.1087646484375
2023-03-21,377.0873718261719
2023-03-22,372.3760070800781
2023-03-23,376.1827087402344
