Date,FINCABLES.NS
2019-06-21,415.7832336425781
2019-06-24,412.649658203125
2019-06-25,422.845458984375
2019-06-26,415.5961608886719
2019-06-27,414.2398376464844
2019-06-28,411.9013671875
2019-07-01,408.0662536621094
2019-07-02,397.6833190917969
2019-07-03,388.09552001953125
2019-07-04,383.8862609863281
2019-07-05,382.4364013671875
2019-07-08,374.15814208984375
2019-07-09,374.15814208984375
2019-07-10,372.9888610839844
2019-07-11,366.0669860839844
2019-07-12,360.0804748535156
2019-07-15,357.6484375
2019-07-16,358.0693664550781
2019-07-17,358.8176574707031
2019-07-18,359.7998352050781
2019-07-19,360.4078369140625
2019-07-22,361.48358154296875
2019-07-23,355.356689453125
2019-07-24,355.5905456542969
2019-07-25,358.11614990234375
2019-07-26,354.281005859375
2019-07-29,349.837890625
2019-07-30,350.2120056152344
2019-07-31,350.5862121582031
2019-08-01,356.10504150390625
2019-08-02,350.2120056152344
2019-08-05,346.56396484375
2019-08-06,346.33013916015625
2019-08-07,352.03607177734375
2019-08-08,349.9314270019531
2019-08-09,349.5572509765625
2019-08-13,336.8825988769531
2019-08-14,338.2857360839844
2019-08-16,337.3036193847656
2019-08-19,347.7332458496094
2019-08-20,350.0249938964844
2019-08-21,349.60400390625
2019-08-22,344.1787414550781
2019-08-23,341.7467346191406
2019-08-26,345.0205993652344
2019-08-27,344.0384521484375
2019-08-28,338.94049072265625
2019-08-29,339.8291320800781
2019-08-30,343.4772033691406
2019-09-03,337.2568054199219
2019-09-04,341.1387023925781
2019-09-05,346.11090087890625
2019-09-06,349.9465637207031
2019-09-09,353.3560791015625
2019-09-11,353.49810791015625
2019-09-12,359.0385437011719
2019-09-13,352.40899658203125
2019-09-16,354.3031311035156
2019-09-17,346.3476867675781
2019-09-18,346.67913818359375
2019-09-19,346.9632568359375
2019-09-20,373.2921142578125
2019-09-23,389.96075439453125
2019-09-24,390.7657775878906
2019-09-25,380.3478698730469
2019-09-26,374.1918640136719
2019-09-27,369.21966552734375
2019-09-30,367.7516784667969
2019-10-01,362.0218505859375
2019-10-03,351.2251281738281
2019-10-04,345.7793884277344
2019-10-07,347.578857421875
2019-10-09,340.8545837402344
2019-10-10,339.1971435546875
2019-10-11,334.74591064453125
2019-10-14,332.2834777832031
2019-10-15,331.9519958496094
2019-10-16,332.472900390625
2019-10-17,336.7347717285156
2019-10-18,346.11090087890625
2019-10-22,357.4284973144531
2019-10-23,356.05523681640625
2019-10-24,357.99676513671875
2019-10-25,356.10260009765625
2019-10-27,359.70147705078125
2019-10-29,362.25860595703125
2019-10-30,367.514892578125
2019-10-31,363.0162353515625
2019-11-01,359.6067810058594
2019-11-04,363.1109924316406
2019-11-05,362.6374816894531
2019-11-06,358.0914306640625
2019-11-07,356.05523681640625
2019-11-08,351.4145202636719
2019-11-11,347.673583984375
2019-11-13,342.3699035644531
2019-11-14,340.99664306640625
2019-11-15,336.49798583984375
2019-11-18,337.2082824707031
2019-11-19,341.6596374511719
2019-11-20,338.1080627441406
2019-11-21,337.30303955078125
2019-11-22,346.7738342285156
2019-11-25,344.4061584472656
2019-11-26,344.7849426269531
2019-11-27,347.0579833984375
2019-11-28,346.6317443847656
2019-11-29,348.1944580078125
2019-12-02,345.6847229003906
2019-12-03,344.3587951660156
2019-12-04,341.47015380859375
2019-12-05,331.43115234375
2019-12-06,334.935302734375
2019-12-09,335.219482421875
2019-12-10,334.2249755859375
2019-12-11,331.5257873535156
2019-12-12,333.9882507324219
2019-12-13,338.0606994628906
2019-12-16,338.2974548339844
2019-12-17,350.2780456542969
2019-12-18,349.1415100097656
2019-12-19,345.6847229003906
2019-12-20,344.69024658203125
2019-12-23,340.7598571777344
2019-12-24,339.3865966796875
2019-12-26,338.0133361816406
2019-12-27,340.5231018066406
2019-12-30,347.0106201171875
2019-12-31,351.4619140625
2020-01-01,363.916015625
2020-01-02,379.5428771972656
2020-01-03,381.4370422363281
2020-01-06,366.6625671386719
2020-01-07,366.18896484375
2020-01-08,370.4508361816406
2020-01-09,375.375732421875
2020-01-10,385.177978515625
2020-01-13,386.1724548339844
2020-01-14,392.2337341308594
2020-01-15,394.6488037109375
2020-01-16,399.0053405761719
2020-01-17,398.3424377441406
2020-01-20,391.76019287109375
2020-01-21,397.1112060546875
2020-01-22,391.23931884765625
2020-01-23,392.51788330078125
2020-01-24,392.6599426269531
2020-01-27,396.16412353515625
2020-01-28,392.1390380859375
2020-01-29,383.7573547363281
2020-01-30,379.30609130859375
2020-01-31,376.32275390625
2020-02-03,350.3254089355469
2020-02-04,357.1444091796875
2020-02-05,362.25860595703125
2020-02-06,374.09716796875
2020-02-07,371.1611633300781
2020-02-10,361.9744873046875
2020-02-11,370.3088073730469
2020-02-12,357.0023193359375
2020-02-13,362.87420654296875
2020-02-14,360.3644714355469
2020-02-17,351.3671875
2020-02-18,344.7849426269531
2020-02-19,343.1749267578125
2020-02-20,342.0384521484375
2020-02-24,337.39776611328125
2020-02-25,331.1470031738281
2020-02-26,329.3948974609375
2020-02-27,321.0605773925781
2020-02-28,307.6120300292969
2020-03-02,312.72625732421875
2020-03-03,311.58978271484375
2020-03-04,306.8070068359375
2020-03-05,307.8014831542969
2020-03-06,299.3724060058594
2020-03-09,289.854248046875
2020-03-11,274.5115661621094
2020-03-12,263.8094787597656
2020-03-13,254.4807586669922
2020-03-16,254.52810668945312
2020-03-17,250.83453369140625
2020-03-18,224.9318389892578
2020-03-19,196.23524475097656
2020-03-20,190.60011291503906
2020-03-23,170.4272918701172
2020-03-24,162.99270629882812
2020-03-25,167.68075561523438
2020-03-26,166.35482788085938
2020-03-27,178.52484130859375
2020-03-30,177.1515655517578
2020-03-31,192.9678192138672
2020-04-01,207.03199768066406
2020-04-03,204.85369873046875
2020-04-07,211.81472778320312
2020-04-08,213.0933074951172
2020-04-09,215.22422790527344
2020-04-13,221.52232360839844
2020-04-15,227.6783447265625
2020-04-16,221.8538360595703
2020-04-17,232.36642456054688
2020-04-20,243.21047973632812
2020-04-21,231.08786010742188
2020-04-22,223.17970275878906
2020-04-23,217.9234161376953
2020-04-24,217.213134765625
2020-04-27,226.54185485839844
2020-04-28,230.33018493652344
2020-04-29,233.36085510253906
2020-04-30,241.60044860839844
2020-05-04,229.52517700195312
2020-05-05,221.2855682373047
2020-05-06,215.69778442382812
2020-05-07,217.73399353027344
2020-05-08,215.93453979492188
2020-05-11,212.098876953125
2020-05-12,205.18516540527344
2020-05-13,207.6002197265625
2020-05-14,200.4024200439453
2020-05-15,198.83973693847656
2020-05-18,189.03746032714844
2020-05-19,188.13771057128906
2020-05-20,184.58615112304688
2020-05-21,183.87583923339844
2020-05-22,184.8229217529297
2020-05-26,186.90652465820312
2020-05-27,186.14883422851562
2020-05-28,195.4302520751953
2020-05-29,201.34950256347656
2020-06-01,211.38856506347656
2020-06-02,221.94851684570312
2020-06-03,233.02938842773438
2020-06-04,242.168701171875
2020-06-05,250.64508056640625
2020-06-08,243.7787322998047
2020-06-09,251.02391052246094
2020-06-10,253.43899536132812
2020-06-11,248.84564208984375
2020-06-12,242.92637634277344
2020-06-15,242.45281982421875
2020-06-16,234.78146362304688
2020-06-17,243.21047973632812
2020-06-18,248.1826629638672
2020-06-19,255.6646270751953
2020-06-22,290.84869384765625
2020-06-23,295.7734680175781
2020-06-24,291.41693115234375
2020-06-25,286.58685302734375
2020-06-26,282.561767578125
2020-06-29,277.63690185546875
2020-06-30,270.2969970703125
2020-07-01,275.2691955566406
2020-07-02,275.5533447265625
2020-07-03,276.92657470703125
2020-07-06,279.2942810058594
2020-07-07,277.68426513671875
2020-07-08,290.84869384765625
2020-07-09,280.6202087402344
2020-07-10,278.4419250488281
2020-07-13,271.00732421875
2020-07-14,264.9460144042969
2020-07-15,261.0630187988281
2020-07-16,259.59503173828125
2020-07-17,263.6201171875
2020-07-20,264.4251403808594
2020-07-21,260.8262023925781
2020-07-22,258.6952819824219
2020-07-23,259.642333984375
2020-07-24,258.0323181152344
2020-07-27,252.68130493164062
2020-07-28,261.7259521484375
2020-07-29,254.19662475585938
2020-07-30,254.90696716308594
2020-07-31,255.4752197265625
2020-08-03,253.95985412597656
2020-08-04,255.0016326904297
2020-08-05,251.4027557373047
2020-08-06,253.7230682373047
2020-08-07,255.4752197265625
2020-08-10,254.95431518554688
2020-08-11,254.8122100830078
2020-08-12,253.8178253173828
2020-08-13,261.7259521484375
2020-08-14,264.99334716796875
2020-08-17,269.870849609375
2020-08-18,269.44464111328125
2020-08-19,280.05194091796875
2020-08-20,279.0574951171875
2020-08-21,285.3082580566406
2020-08-24,288.5757141113281
2020-08-25,284.0296936035156
2020-08-26,283.0826110839844
2020-08-27,281.37786865234375
2020-08-28,285.82916259765625
2020-08-31,262.53094482421875
2020-09-01,265.1827697753906
2020-09-02,271.6228942871094
2020-09-03,277.8263244628906
2020-09-04,272.1911926269531
2020-09-07,266.6507568359375
2020-09-08,264.2357177734375
2020-09-09,255.52255249023438
2020-09-10,265.04071044921875
2020-09-11,265.1827697753906
2020-09-14,277.1159973144531
2020-09-15,278.1104431152344
2020-09-16,273.1856384277344
2020-09-17,277.8682556152344
2020-09-18,284.28875732421875
2020-09-21,276.6613464355469
2020-09-22,266.572021484375
2020-09-23,262.37213134765625
2020-09-24,262.6617736816406
2020-09-25,267.7788391113281
2020-09-28,270.3373718261719
2020-09-29,269.1788024902344
2020-09-30,266.185791015625
2020-10-01,270.3373718261719
2020-10-05,277.96478271484375
2020-10-06,275.2131042480469
2020-10-07,277.723388671875
2020-10-08,272.5097351074219
2020-10-09,272.8476867675781
2020-10-12,273.57183837890625
2020-10-13,268.50299072265625
2020-10-14,265.1720275878906
2020-10-15,263.09625244140625
2020-10-16,264.01348876953125
2020-10-19,263.337646484375
2020-10-20,262.9513854980469
2020-10-21,262.7582702636719
2020-10-22,275.599365234375
2020-10-23,268.6477966308594
2020-10-26,275.0200500488281
2020-10-27,272.4132080078125
2020-10-28,269.22711181640625
2020-10-29,261.6479797363281
2020-10-30,267.3927001953125
2020-11-02,262.9513854980469
2020-11-03,263.0479736328125
2020-11-04,264.399658203125
2020-11-05,268.9857482910156
2020-11-06,269.4684753417969
2020-11-09,269.95123291015625
2020-11-10,270.8684387207031
2020-11-11,268.1168212890625
2020-11-12,265.5099792480469
2020-11-13,263.482421875
2020-11-14,266.8616027832031
2020-11-17,267.24786376953125
2020-11-18,269.5167236328125
2020-11-19,276.9992980957031
2020-11-20,273.8614501953125
2020-11-23,278.7372131347656
2020-11-24,277.0958557128906
2020-11-25,286.8472900390625
2020-11-26,298.72283935546875
2020-11-27,298.1435241699219
2020-12-01,319.1429748535156
2020-12-02,325.5634765625
2020-12-03,318.70849609375
2020-12-04,329.8116455078125
2020-12-07,343.7147216796875
2020-12-08,329.8116455078125
2020-12-09,338.98382568359375
2020-12-10,335.1218566894531
2020-12-11,346.5629577636719
2020-12-14,346.2250061035156
2020-12-15,349.70074462890625
2020-12-16,351.8247985839844
2020-12-17,342.94232177734375
2020-12-18,345.2112121582031
2020-12-21,323.24627685546875
2020-12-22,316.92236328125
2020-12-23,325.27386474609375
2020-12-24,337.7769470214844
2020-12-28,335.5562744140625
2020-12-29,333.8666687011719
2020-12-30,328.8461608886719
2020-12-31,332.7563781738281
2021-01-01,336.4735412597656
2021-01-04,343.0388488769531
2021-01-05,349.942138671875
2021-01-06,355.39715576171875
2021-01-07,387.451416015625
2021-01-08,406.5198669433594
2021-01-11,396.81671142578125
2021-01-12,384.6998291015625
2021-01-13,377.1689758300781
2021-01-14,376.2034912109375
2021-01-15,367.9002380371094
2021-01-18,357.9556884765625
2021-01-19,366.50030517578125
2021-01-20,364.6175842285156
2021-01-21,377.9896545410156
2021-01-22,371.90704345703125
2021-01-25,359.0660095214844
2021-01-27,359.9349670410156
2021-01-28,355.1557922363281
2021-01-29,353.4661865234375
2021-02-01,356.3626403808594
2021-02-02,361.23834228515625
2021-02-03,357.183349609375
2021-02-04,358.1488037109375
2021-02-05,359.35565185546875
2021-02-08,356.0729675292969
2021-02-09,355.1557922363281
2021-02-10,356.65228271484375
2021-02-11,362.1556091308594
2021-02-12,379.2930603027344
2021-02-15,372.2932434082031
2021-02-16,366.25897216796875
2021-02-17,373.25872802734375
2021-02-18,381.0792236328125
2021-02-19,363.12109375
2021-02-22,371.8104553222656
2021-02-23,368.8174743652344
2021-02-24,375.3828125
2021-02-25,394.6925964355469
2021-02-26,376.8793029785156
2021-03-01,379.0516662597656
2021-03-02,381.6584777832031
2021-03-03,386.43768310546875
2021-03-04,401.9338073730469
2021-03-05,387.69281005859375
2021-03-08,388.5134582519531
2021-03-09,390.49273681640625
2021-03-10,390.010009765625
2021-03-12,388.8514099121094
2021-03-15,382.28607177734375
2021-03-16,384.7963562011719
2021-03-17,381.56195068359375
2021-03-18,372.0518798828125
2021-03-19,356.1695251464844
2021-03-22,354.67303466796875
2021-03-23,359.16259765625
2021-03-24,361.1900939941406
2021-03-25,358.6798095703125
2021-03-26,371.5691223144531
2021-03-30,375.8172912597656
2021-03-31,367.8037109375
2021-04-01,375.33453369140625
2021-04-05,366.0658264160156
2021-04-06,361.6728515625
2021-04-07,366.1141357421875
2021-04-08,365.3899841308594
2021-04-09,367.4175109863281
2021-04-12,347.3835754394531
2021-04-13,360.90045166015625
2021-04-15,355.7833557128906
2021-04-16,355.8799133300781
2021-04-19,348.30084228515625
2021-04-20,346.46636962890625
2021-04-22,344.6802062988281
2021-04-23,345.9836120605469
2021-04-26,347.28704833984375
2021-04-27,350.6662902832031
2021-04-28,349.36285400390625
2021-04-29,353.5144348144531
2021-04-30,349.2662658691406
2021-05-03,349.6042175292969
2021-05-04,352.838623046875
2021-05-05,348.493896484375
2021-05-06,344.6319274902344
2021-05-07,345.5008544921875
2021-05-10,347.19049072265625
2021-05-11,347.045654296875
2021-05-12,360.4176940917969
2021-05-14,357.4247131347656
2021-05-17,354.7213134765625
2021-05-18,368.5278015136719
2021-05-19,368.2864990234375
2021-05-20,371.0380859375
2021-05-21,372.2932434082031
2021-05-24,385.2790832519531
2021-05-25,435.0018615722656
2021-05-26,437.8983154296875
2021-05-27,443.98095703125
2021-05-28,434.4225769042969
2021-05-31,426.31243896484375
2021-06-01,442.8706359863281
2021-06-02,446.1532897949219
2021-06-03,441.470703125
2021-06-04,464.4493103027344
2021-06-07,483.3246765136719
2021-06-08,491.3382263183594
2021-06-09,457.78741455078125
2021-06-10,479.7041015625
2021-06-11,483.7591247558594
2021-06-14,483.5660705566406
2021-06-15,482.74542236328125
2021-06-16,465.0285949707031
2021-06-17,468.84234619140625
2021-06-18,464.9803466796875
2021-06-21,465.7527160644531
2021-06-22,482.74542236328125
2021-06-23,509.4412536621094
2021-06-24,497.71051025390625
2021-06-25,494.9588317871094
2021-06-28,506.3998718261719
2021-06-29,496.6484680175781
2021-06-30,501.86212158203125
2021-07-01,507.0758056640625
2021-07-02,499.68975830078125
2021-07-05,493.6553955078125
2021-07-06,503.3102722167969
2021-07-07,496.6484680175781
2021-07-08,494.3312683105469
2021-07-09,493.9450988769531
2021-07-12,495.1036682128906
2021-07-13,525.0821533203125
2021-07-14,527.4957885742188
2021-07-15,519.7237548828125
2021-07-16,520.10986328125
2021-07-19,513.3997802734375
2021-07-20,500.22076416015625
2021-07-22,497.2277526855469
2021-07-23,508.28265380859375
2021-07-26,499.2552795410156
2021-07-27,503.2620544433594
2021-07-28,500.0759582519531
2021-07-29,504.7585144042969
2021-07-30,503.9861755371094
2021-08-02,509.1032409667969
2021-08-03,504.61376953125
2021-08-04,496.2622375488281
2021-08-05,493.8485107421875
2021-08-06,489.0693359375
2021-08-09,478.44891357421875
2021-08-10,476.6628112792969
2021-08-11,471.4974060058594
2021-08-12,481.53851318359375
2021-08-13,472.9456787109375
2021-08-16,456.8219299316406
2021-08-17,456.5805969238281
2021-08-18,458.8977355957031
2021-08-20,447.98773193359375
2021-08-23,436.7879943847656
2021-08-24,439.25006103515625
2021-08-25,441.66375732421875
2021-08-26,438.9603576660156
2021-08-27,435.6777038574219
2021-08-30,439.1051940917969
2021-08-31,449.4842224121094
2021-09-01,452.8634033203125
2021-09-02,455.9047546386719
2021-09-03,456.9184875488281
2021-09-06,458.8494873046875
2021-09-07,456.8219299316406
2021-09-08,461.7942199707031
2021-09-09,477.4351501464844
2021-09-13,496.50360107421875
2021-09-14,505.144775390625
2021-09-15,509.6825866699219
2021-09-16,506.218994140625
2021-09-17,500.8041076660156
2021-09-20,485.0960998535156
2021-09-21,485.6326599121094
2021-09-22,478.6079406738281
2021-09-23,487.1937255859375
2021-09-24,481.04705810546875
2021-09-27,478.1689147949219
2021-09-28,469.77825927734375
2021-09-29,475.58343505859375
2021-09-30,475.241943359375
2021-10-01,466.90008544921875
2021-10-04,480.6080627441406
2021-10-05,489.0962219238281
2021-10-06,489.8280029296875
2021-10-07,492.8037414550781
2021-10-08,488.9986877441406
2021-10-11,490.998779296875
2021-10-12,485.5838928222656
2021-10-13,479.4860534667969
2021-10-14,478.6079406738281
2021-10-18,483.5350036621094
2021-10-19,472.6564636230469
2021-10-20,460.60711669921875
2021-10-21,440.3134765625
2021-10-22,445.6795654296875
2021-10-25,440.7037048339844
2021-10-26,449.28948974609375
2021-10-27,447.874755859375
2021-10-28,462.3632507324219
2021-10-29,455.777587890625
2021-11-01,459.1435852050781
2021-11-02,461.7778625488281
2021-11-03,476.4127197265625
2021-11-04,482.3154296875
2021-11-08,486.3156433105469
2021-11-09,480.2177734375
2021-11-10,480.4617004394531
2021-11-11,484.8521423339844
2021-11-12,492.75494384765625
2021-11-15,537.5375366210938
2021-11-16,573.5391845703125
2021-11-17,585.3934936523438
2021-11-18,571.63671875
2021-11-22,572.0757446289062
2021-11-23,567.5389404296875
2021-11-24,553.0504150390625
2021-11-25,571.2952880859375
2021-11-26,540.07421875
2021-11-29,544.318359375
2021-11-30,553.24560546875
2021-12-01,554.8067626953125
2021-12-02,554.5628051757812
2021-12-03,558.6604614257812
2021-12-06,542.3182373046875
2021-12-07,559.0995483398438
2021-12-08,565.9290771484375
2021-12-09,573.0026245117188
2021-12-10,567.0512084960938
2021-12-13,558.270263671875
2021-12-14,554.8554077148438
2021-12-15,556.6604614257812
2021-12-16,552.6114501953125
2021-12-17,539.1962280273438
2021-12-20,513.2437133789062
2021-12-21,514.90234375
2021-12-22,524.7564086914062
2021-12-23,521.5855712890625
2021-12-24,518.1707153320312
2021-12-27,513.5364379882812
2021-12-28,515.3901977539062
2021-12-29,514.4144897460938
2021-12-30,516.756103515625
2021-12-31,515.2438354492188
2022-01-03,524.9515991210938
2022-01-04,529.634765625
2022-01-05,521.73193359375
2022-01-06,517.1463623046875
2022-01-07,515.0487060546875
2022-01-10,518.1220703125
2022-01-11,516.7073364257812
2022-01-12,523.7320556640625
2022-01-13,519.1464233398438
2022-01-14,517.0975952148438
2022-01-17,516.9512329101562
2022-01-18,513.9266357421875
2022-01-19,512.0728759765625
2022-01-20,498.7064208984375
2022-01-21,487.73028564453125
2022-01-24,449.9236755371094
2022-01-25,468.2171936035156
2022-01-27,478.364013671875
2022-01-28,493.096435546875
2022-01-31,484.36431884765625
2022-02-01,475.58343505859375
2022-02-02,496.85272216796875
2022-02-03,491.3890075683594
2022-02-04,487.73028564453125
2022-02-07,486.266845703125
2022-02-08,475.241943359375
2022-02-09,487.8279113769531
2022-02-10,479.2421569824219
2022-02-11,472.9003601074219
2022-02-14,443.09405517578125
2022-02-15,449.24072265625
2022-02-16,471.24176025390625
2022-02-17,468.85137939453125
2022-02-18,456.4117736816406
2022-02-21,446.26495361328125
2022-02-22,432.8009033203125
2022-02-23,423.727294921875
2022-02-24,386.21337890625
2022-02-25,413.1414794921875
2022-02-28,403.5312194824219
2022-03-02,398.75054931640625
2022-03-03,399.1895446777344
2022-03-04,390.4086608886719
2022-03-07,369.2369384765625
2022-03-08,381.67657470703125
2022-03-09,382.01800537109375
2022-03-10,382.8961486816406
2022-03-11,378.7496032714844
2022-03-14,374.0176696777344
2022-03-15,370.35894775390625
2022-03-16,380.3594055175781
2022-03-17,386.60357666015625
2022-03-21,388.5549011230469
2022-03-22,388.3597717285156
2022-03-23,386.0670166015625
2022-03-24,379.8227844238281
2022-03-25,373.0419921875
2022-03-28,362.7000427246094
2022-03-29,362.6024475097656
2022-03-30,363.5293273925781
2022-03-31,368.4563903808594
2022-04-01,384.8962097167969
2022-04-04,387.67681884765625
2022-04-05,397.92120361328125
2022-04-06,404.9947204589844
2022-04-07,406.1167297363281
2022-04-08,407.0923767089844
2022-04-11,405.4825744628906
2022-04-12,398.4090576171875
2022-04-13,408.94610595703125
2022-04-18,403.8239440917969
2022-04-19,399.14080810546875
2022-04-20,403.58001708984375
2022-04-21,406.21429443359375
2022-04-22,398.6041564941406
2022-04-25,390.31109619140625
2022-04-26,398.1163330078125
2022-04-27,397.2382507324219
2022-04-28,397.3358154296875
2022-04-29,391.6282043457031
2022-05-02,385.18890380859375
2022-05-04,376.35919189453125
2022-05-05,365.87091064453125
2022-05-06,360.9926452636719
2022-05-09,357.8705139160156
2022-05-10,351.236083984375
2022-05-11,346.6505126953125
2022-05-12,356.1143493652344
2022-05-13,351.0897521972656
2022-05-16,351.4312438964844
2022-05-17,354.8948059082031
2022-05-18,355.9680480957031
2022-05-19,339.5281982421875
2022-05-20,352.6995544433594
2022-05-23,352.60198974609375
2022-05-24,352.89471435546875
2022-05-25,340.6014099121094
2022-05-26,346.9432067871094
2022-05-27,353.7239990234375
2022-05-30,364.1147155761719
2022-05-31,361.67559814453125
2022-06-01,354.3581848144531
2022-06-02,390.7989196777344
2022-06-03,386.4572448730469
2022-06-06,382.70098876953125
2022-06-07,381.7740783691406
2022-06-08,374.895751953125
2022-06-09,379.8715515136719
2022-06-10,374.8469543457031
2022-06-13,359.090087890625
2022-06-14,365.4318542480469
2022-06-15,370.3101501464844
2022-06-16,351.52874755859375
2022-06-17,353.4800720214844
2022-06-20,346.40655517578125
2022-06-21,355.5777587890625
2022-06-22,347.08953857421875
2022-06-23,352.0166015625
2022-06-24,367.18804931640625
2022-06-27,376.9933776855469
2022-06-28,373.5298156738281
2022-06-29,367.8222351074219
2022-06-30,367.1392822265625
2022-07-01,369.1881408691406
2022-07-04,371.7248840332031
2022-07-05,384.5059509277344
2022-07-06,389.8720397949219
2022-07-07,390.115966796875
2022-07-08,398.018798828125
2022-07-11,406.1654968261719
2022-07-12,402.3604431152344
2022-07-13,400.8481750488281
2022-07-14,400.01885986328125
2022-07-15,397.9700012207031
2022-07-18,396.1650390625
2022-07-19,395.4332580566406
2022-07-20,399.87249755859375
2022-07-21,403.9703063964844
2022-07-22,402.701904296875
2022-07-25,398.3602294921875
2022-07-26,391.8233642578125
2022-07-27,386.4084777832031
2022-07-28,388.018310546875
2022-07-29,414.21466064453125
2022-08-01,423.0931091308594
2022-08-02,423.8736572265625
2022-08-03,419.8246765136719
2022-08-04,415.2391357421875
2022-08-05,419.33685302734375
2022-08-08,416.9465026855469
2022-08-10,415.7269592285156
2022-08-11,418.80023193359375
2022-08-12,425.4835205078125
2022-08-16,447.630859375
2022-08-17,455.9239196777344
2022-08-18,457.7776794433594
2022-08-19,444.16729736328125
2022-08-22,432.7521057128906
2022-08-23,438.70361328125
2022-08-24,435.3376159667969
2022-08-25,434.8985595703125
2022-08-26,435.6790771484375
2022-08-29,439.9231872558594
2022-08-30,449.7773132324219
2022-09-01,447.5332946777344
2022-09-02,447.3869323730469
2022-09-05,450.9481201171875
2022-09-06,448.0699462890625
2022-09-07,473.2418212890625
2022-09-08,471.9247131347656
2022-09-09,469.6806640625
2022-09-12,473.144287109375
2022-09-13,468.11962890625
2022-09-14,470.2173156738281
2022-09-15,470.7113037109375
2022-09-16,459.05340576171875
2022-09-19,457.3739013671875
2022-09-20,469.3775634765625
2022-09-21,469.5257568359375
2022-09-22,465.3763427734375
2022-09-23,459.2510070800781
2022-09-26,435.6882629394531
2022-09-27,446.9509582519531
2022-09-28,452.3847351074219
2022-09-29,466.4631042480469
2022-09-30,463.8450012207031
2022-10-03,457.02813720703125
2022-10-04,457.1269226074219
2022-10-06,462.46185302734375
2022-10-07,458.1148681640625
2022-10-10,446.80279541015625
2022-10-11,449.2232666015625
2022-10-12,457.0774841308594
2022-10-13,452.23651123046875
2022-10-14,456.1389465332031
2022-10-17,459.0040283203125
2022-10-18,454.65704345703125
2022-10-19,452.9775085449219
2022-10-20,443.24615478515625
2022-10-21,488.8896789550781
2022-10-24,517.0958251953125
2022-10-25,516.601806640625
2022-10-27,515.6138305664062
2022-10-28,514.08251953125
2022-10-31,515.2186889648438
2022-11-01,505.0427551269531
2022-11-02,507.3150329589844
2022-11-03,508.3523864746094
2022-11-04,523.3693237304688
2022-11-07,525.048828125
2022-11-09,528.5066528320312
2022-11-10,504.2523498535156
2022-11-11,508.4017639160156
2022-11-14,511.9090576171875
2022-11-15,520.8006591796875
2022-11-16,521.0969848632812
2022-11-17,520.3067016601562
2022-11-18,524.9500122070312
2022-11-21,560.6646118164062
2022-11-22,548.1669921875
2022-11-23,538.9789428710938
2022-11-24,552.02001953125
2022-11-25,559.4296875
2022-11-28,552.6622314453125
2022-11-29,573.0634155273438
2022-11-30,545.9440307617188
2022-12-01,567.6296997070312
2022-12-02,557.3055419921875
2022-12-05,553.650146484375
2022-12-06,555.57666015625
2022-12-07,552.3163452148438
2022-12-08,562.3935546875
2022-12-09,546.7838745117188
2022-12-12,548.7103881835938
2022-12-13,554.4404907226562
2022-12-14,552.464599609375
2022-12-15,579.6333618164062
2022-12-16,571.1863403320312
2022-12-19,563.134521484375
2022-12-20,551.8717651367188
2022-12-21,529.642822265625
2022-12-22,511.0692443847656
2022-12-23,503.3138122558594
2022-12-26,528.4573364257812
2022-12-27,534.1874389648438
2022-12-28,548.8585205078125
2022-12-29,536.1139526367188
2022-12-30,540.4114990234375
2023-01-02,544.90673828125
2023-01-03,554.0947265625
2023-01-04,538.830810546875
2023-01-05,543.7705688476562
2023-01-06,536.4103393554688
2023-01-09,533.1995239257812
2023-01-10,523.9127197265625
2023-01-11,529.791015625
2023-01-12,533.34765625
2023-01-13,545.9440307617188
2023-01-16,549.500732421875
2023-01-17,548.1175537109375
2023-01-18,552.5633544921875
2023-01-19,561.7019653320312
2023-01-20,550.1428833007812
2023-01-23,543.4248046875
2023-01-24,535.0271606445312
2023-01-25,536.8549194335938
2023-01-27,535.274169921875
2023-01-30,529.2476196289062
2023-01-31,547.2778930664062
2023-02-01,532.3102416992188
2023-02-02,546.240478515625
2023-02-03,548.1175537109375
2023-02-06,540.8561401367188
2023-02-07,535.9163208007812
2023-02-08,541.498291015625
2023-02-09,554.98388671875
2023-02-10,557.6019897460938
2023-02-13,558.4910888671875
2023-02-14,590.5996704101562
2023-02-15,663.5107421875
2023-02-16,662.5228271484375
2023-02-17,673.143310546875
2023-02-20,665.2396240234375
2023-02-21,674.8722534179688
2023-02-22,653.532470703125
2023-02-23,705.30126953125
2023-02-24,712.0687866210938
2023-02-27,692.9518432617188
2023-02-28,697.2000122070312
2023-03-01,724.2206420898438
2023-03-02,698.9783935546875
2023-03-03,766.5050659179688
2023-03-06,775.6436767578125
2023-03-08,764.7761840820312
2023-03-09,783.8436889648438
2023-03-10,781.966552734375
2023-03-13,778.064208984375
2023-03-14,744.42431640625
2023-03-15,773.7666015625
2023-03-16,766.801513671875
2023-03-17,798.0702514648438
2023-03-20,788.63525390625
2023-03-21,770.2593383789062
2023-03-22,793.476318359375
2023-03-23,809.5799560546875
2023-03-24,778.5087890625
2023-03-27,785.6220703125
2023-03-28,787.005126953125
2023-03-29,800.6389770507812
2023-03-31,802.8124389648438
2023-04-03,806.8630981445312
2023-04-05,826.9185791015625
2023-04-06,853.1488037109375
2023-04-10,843.318603515625
2023-04-11,832.9945068359375
