Date,MAA
2017-08-04,78.70100402832031
2017-08-07,78.8982162475586
2017-08-08,79.15608215332031
2017-08-09,79.70979309082031
2017-08-10,79.24710845947266
2017-08-11,78.8982162475586
2017-08-14,80.55170440673828
2017-08-15,81.2343521118164
2017-08-16,80.92337799072266
2017-08-17,80.79441833496094
2017-08-18,80.22557830810547
2017-08-21,81.49983215332031
2017-08-22,81.07508087158203
2017-08-23,81.6287841796875
2017-08-24,81.51500701904297
2017-08-25,81.2267837524414
2017-08-28,80.65031433105469
2017-08-29,80.23316192626953
2017-08-30,80.87028503417969
2017-08-31,80.74893188476562
2017-09-01,80.56690979003906
2017-09-05,80.77168273925781
2017-09-06,80.6806640625
2017-09-07,81.18128204345703
2017-09-08,81.8714828491211
2017-09-11,82.7589111328125
2017-09-12,81.20399475097656
2017-09-13,80.58964538574219
2017-09-14,81.16610717773438
2017-09-15,82.0838851928711
2017-09-18,82.11421203613281
2017-09-19,81.68944549560547
2017-09-20,81.38607788085938
2017-09-21,81.3633041381836
2017-09-22,81.27986907958984
2017-09-25,81.09024047851562
2017-09-26,81.24195098876953
2017-09-27,80.4379653930664
2017-09-28,80.39241790771484
2017-09-29,81.06748962402344
2017-10-02,81.3102035522461
2017-10-03,81.29503631591797
2017-10-04,81.82596588134766
2017-10-05,82.11421203613281
2017-10-06,81.8639144897461
2017-10-09,82.1749038696289
2017-10-10,82.31143188476562
2017-10-11,82.52378845214844
2017-10-12,83.08195495605469
2017-10-13,83.17372131347656
2017-10-16,82.23323822021484
2017-10-17,81.93505096435547
2017-10-18,80.91047668457031
2017-10-19,80.35231018066406
2017-10-20,80.13823699951172
2017-10-23,79.83236694335938
2017-10-24,79.64122772216797
2017-10-25,79.68709564208984
2017-10-26,76.24639892578125
2017-10-27,76.88101196289062
2017-10-30,77.98202514648438
2017-10-31,78.25729370117188
2017-11-01,78.83840942382812
2017-11-02,78.11967468261719
2017-11-03,79.0525131225586
2017-11-06,79.73300170898438
2017-11-07,80.30644989013672
2017-11-08,80.74990844726562
2017-11-09,80.74990844726562
2017-11-10,80.64286041259766
2017-11-13,81.07101440429688
2017-11-14,79.47303009033203
2017-11-15,78.1426010131836
2017-11-16,78.861328125
2017-11-17,78.26493835449219
2017-11-20,78.5860824584961
2017-11-21,79.97000885009766
2017-11-22,79.61065673828125
2017-11-24,79.64122772216797
2017-11-27,78.97601318359375
2017-11-28,78.65489959716797
2017-11-29,78.18084716796875
2017-11-30,78.32611083984375
2017-12-01,78.63195037841797
2017-12-04,78.38728332519531
2017-12-05,77.53857421875
2017-12-06,78.24201202392578
2017-12-07,78.1961441040039
2017-12-08,78.85370635986328
2017-12-11,78.66252136230469
2017-12-12,79.4271469116211
2017-12-13,78.42548370361328
2017-12-14,78.33375549316406
2017-12-15,78.83076477050781
2017-12-18,78.716064453125
2017-12-19,76.07818603515625
2017-12-20,76.06290435791016
2017-12-21,75.52000427246094
2017-12-22,76.26934814453125
2017-12-26,76.57516479492188
2017-12-27,76.51398468017578
2017-12-28,76.888671875
2017-12-29,76.888671875
2018-01-02,76.1546401977539
2018-01-03,76.07052612304688
2018-01-04,73.84552001953125
2018-01-05,73.51676940917969
2018-01-08,73.76908111572266
2018-01-09,72.64508819580078
2018-01-10,71.80403900146484
2018-01-11,71.09595489501953
2018-01-12,70.51679992675781
2018-01-16,71.1963119506836
2018-01-17,71.71369934082031
2018-01-18,70.68668365478516
2018-01-19,71.44341278076172
2018-01-22,72.00711822509766
2018-01-23,73.35846710205078
2018-01-24,73.05731201171875
2018-01-25,72.97237396240234
2018-01-26,72.98009490966797
2018-01-29,72.00711822509766
2018-01-30,71.7831802368164
2018-01-31,73.64414978027344
2018-02-01,70.84883117675781
2018-02-02,70.80249786376953
2018-02-05,68.6480941772461
2018-02-06,68.87201690673828
2018-02-07,67.89903259277344
2018-02-08,65.93767547607422
2018-02-09,67.76005554199219
2018-02-12,67.75234985351562
2018-02-13,67.94537353515625
2018-02-14,67.83728790283203
2018-02-15,68.70987701416016
2018-02-16,68.5322494506836
2018-02-20,68.14616394042969
2018-02-21,66.03031921386719
2018-02-22,66.33919525146484
2018-02-23,67.99171447753906
2018-02-26,67.7754898071289
2018-02-27,66.09210968017578
2018-02-28,66.26971435546875
2018-03-01,66.33919525146484
2018-03-02,66.16160583496094
2018-03-05,66.98785400390625
2018-03-06,66.57859802246094
2018-03-07,66.94925689697266
2018-03-08,67.2040786743164
2018-03-09,69.00328826904297
2018-03-12,68.98784637451172
2018-03-13,69.08821868896484
2018-03-14,69.79094696044922
2018-03-15,70.15385437011719
2018-03-16,70.96466827392578
2018-03-19,70.2928466796875
2018-03-20,69.38166809082031
2018-03-21,69.08821868896484
2018-03-22,68.07666778564453
2018-03-23,67.04962921142578
2018-03-26,67.83728790283203
2018-03-27,68.10755157470703
2018-03-28,70.22335052490234
2018-03-29,70.45502471923828
2018-04-02,69.71368408203125
2018-04-03,70.7638931274414
2018-04-04,71.4279556274414
2018-04-05,71.38164520263672
2018-04-06,71.02645111083984
2018-04-09,70.95693969726562
2018-04-10,71.18086242675781
2018-04-11,71.25038146972656
2018-04-12,70.53512573242188
2018-04-13,71.36972045898438
2018-04-16,71.51791381835938
2018-04-17,72.2667007446289
2018-04-18,71.75971221923828
2018-04-19,70.46491241455078
2018-04-20,69.89552307128906
2018-04-23,70.059326171875
2018-04-24,70.09831237792969
2018-04-25,69.98133087158203
2018-04-26,70.73792266845703
2018-04-27,71.68949890136719
2018-04-30,71.33850860595703
2018-05-01,72.16529846191406
2018-05-02,71.77531433105469
2018-05-03,71.58031463623047
2018-05-04,72.02489471435547
2018-05-07,72.57872009277344
2018-05-08,71.7831039428711
2018-05-09,72.14968872070312
2018-05-10,72.54750061035156
2018-05-11,71.74411010742188
2018-05-14,71.39311218261719
2018-05-15,69.59912872314453
2018-05-16,69.34172821044922
2018-05-17,68.82691955566406
2018-05-18,68.58511352539062
2018-05-21,69.09992218017578
2018-05-22,70.0671157836914
2018-05-23,71.48670959472656
2018-05-24,70.88611602783203
2018-05-25,71.40091705322266
2018-05-29,71.55690002441406
2018-05-30,73.3119125366211
2018-05-31,72.97647857666016
2018-06-01,73.74870300292969
2018-06-04,74.5287094116211
2018-06-05,74.3259048461914
2018-06-06,74.34150695800781
2018-06-07,74.3726806640625
2018-06-08,75.10589599609375
2018-06-11,75.11370086669922
2018-06-12,75.7298812866211
2018-06-13,74.87968444824219
2018-06-14,75.55828857421875
2018-06-15,75.26969146728516
2018-06-18,74.89530181884766
2018-06-19,75.10589599609375
2018-06-20,76.3460922241211
2018-06-21,77.08708953857422
2018-06-22,77.67208862304688
2018-06-25,77.82809448242188
2018-06-26,78.0386962890625
2018-06-27,77.91388702392578
2018-06-28,78.97468566894531
2018-06-29,78.52227783203125
2018-07-02,77.54727935791016
2018-07-03,77.56290435791016
2018-07-05,77.72667694091797
2018-07-06,78.20249938964844
2018-07-09,77.25869750976562
2018-07-10,77.85148620605469
2018-07-11,78.14788818359375
2018-07-12,78.47300720214844
2018-07-13,78.29194641113281
2018-07-16,78.04790496826172
2018-07-17,77.50469970703125
2018-07-18,77.48109436035156
2018-07-19,78.3470458984375
2018-07-20,77.07170867919922
2018-07-23,77.06385040283203
2018-07-24,76.83552551269531
2018-07-25,77.559814453125
2018-07-26,78.0242919921875
2018-07-27,77.67003631591797
2018-07-30,77.66216278076172
2018-07-31,79.3389892578125
2018-08-01,79.60665893554688
2018-08-02,78.6540756225586
2018-08-03,80.18136596679688
2018-08-06,79.77198791503906
2018-08-07,79.53579711914062
2018-08-08,79.10282897949219
2018-08-09,79.67749786376953
2018-08-10,78.60684204101562
2018-08-13,79.29176330566406
2018-08-14,79.63028717041016
2018-08-15,80.05537414550781
2018-08-16,80.64582824707031
2018-08-17,81.15754699707031
2018-08-20,81.18904876708984
2018-08-21,80.3309326171875
2018-08-22,80.37028503417969
2018-08-23,80.48836517333984
2018-08-24,81.50393676757812
2018-08-27,81.5354232788086
2018-08-28,82.25968933105469
2018-08-29,81.88180541992188
2018-08-30,81.42520904541016
2018-08-31,81.52754974365234
2018-09-04,81.09455108642578
2018-09-05,81.48818969726562
2018-09-06,81.60628509521484
2018-09-07,80.88988494873047
2018-09-10,81.88180541992188
2018-09-11,81.89755249023438
2018-09-12,81.65351867675781
2018-09-13,81.67713165283203
2018-09-14,80.51985931396484
2018-09-17,81.18115234375
2018-09-18,81.0866928100586
2018-09-19,80.13412475585938
2018-09-20,80.68518829345703
2018-09-21,81.12606048583984
2018-09-24,79.22090148925781
2018-09-25,79.46497344970703
2018-09-26,78.40217590332031
2018-09-27,77.8668441772461
2018-09-28,78.86663818359375
2018-10-01,78.3785400390625
2018-10-02,78.59111022949219
2018-10-03,77.65428924560547
2018-10-04,77.18193054199219
2018-10-05,77.3393783569336
2018-10-08,78.60684204101562
2018-10-09,78.7170639038086
2018-10-10,77.52043914794922
2018-10-11,75.41061401367188
2018-10-12,75.2063217163086
2018-10-15,76.56562042236328
2018-10-16,78.09185028076172
2018-10-17,77.988525390625
2018-10-18,78.09185028076172
2018-10-19,79.02191162109375
2018-10-22,77.10615539550781
2018-10-23,77.5274658203125
2018-10-24,78.76752471923828
2018-10-25,79.51475524902344
2018-10-26,77.79773712158203
2018-10-29,79.17291259765625
2018-10-30,79.49089050292969
2018-10-31,77.6705551147461
2018-11-01,78.0521240234375
2018-11-02,76.67691802978516
2018-11-05,77.39231872558594
2018-11-06,77.78184509277344
2018-11-07,78.21107482910156
2018-11-08,79.40343475341797
2018-11-09,79.90425109863281
2018-11-12,80.26991271972656
2018-11-13,80.73094177246094
2018-11-14,79.76116180419922
2018-11-15,78.69599151611328
2018-11-16,80.30961608886719
2018-11-19,80.64351654052734
2018-11-20,80.23015594482422
2018-11-21,80.36528778076172
2018-11-23,80.11885833740234
2018-11-26,80.64351654052734
2018-11-27,81.13634490966797
2018-11-28,81.51789855957031
2018-11-29,81.25557708740234
2018-11-30,82.32075500488281
2018-12-03,82.18563842773438
2018-12-04,80.2857894897461
2018-12-06,82.20948791503906
2018-12-07,80.95350646972656
2018-12-10,80.98532104492188
2018-12-11,81.0250473022461
2018-12-12,79.4113998413086
2018-12-13,80.65941619873047
2018-12-14,80.61170959472656
2018-12-17,77.1856460571289
2018-12-18,78.1315689086914
2018-12-19,77.93285369873047
2018-12-20,77.35257720947266
2018-12-21,77.26512908935547
2018-12-24,73.31443786621094
2018-12-26,75.72303771972656
2018-12-27,75.89790344238281
2018-12-28,75.6037826538086
2018-12-31,76.0727767944336
2019-01-02,73.6483154296875
2019-01-03,74.18089294433594
2019-01-04,74.18885803222656
2019-01-07,74.08549499511719
2019-01-08,75.57994079589844
2019-01-09,75.5083999633789
2019-01-10,76.76435089111328
2019-01-11,77.2572021484375
2019-01-14,77.4900131225586
2019-01-15,78.65412139892578
2019-01-16,79.78614044189453
2019-01-17,80.28390502929688
2019-01-18,80.39629364013672
2019-01-22,80.16345977783203
2019-01-23,79.98686218261719
2019-01-24,80.25982666015625
2019-01-25,81.14292907714844
2019-01-28,82.17058563232422
2019-01-29,82.98143768310547
2019-01-30,83.5996322631836
2019-01-31,81.31153869628906
2019-02-01,80.89404296875
2019-02-04,82.40337371826172
2019-02-05,82.45154571533203
2019-02-06,82.43550109863281
2019-02-07,83.0857925415039
2019-02-08,83.3587646484375
2019-02-11,83.41497039794922
2019-02-12,82.75664520263672
2019-02-13,83.52735900878906
2019-02-14,83.19819641113281
2019-02-15,83.63976287841797
2019-02-19,83.49525451660156
2019-02-20,82.86101531982422
2019-02-21,83.72004699707031
2019-02-22,83.89668273925781
2019-02-25,83.2624282836914
2019-02-26,83.49525451660156
2019-02-27,82.85298156738281
2019-02-28,83.1580581665039
2019-03-01,82.77269744873047
2019-03-04,83.55947875976562
2019-03-05,83.80033874511719
2019-03-06,83.87257385253906
2019-03-07,84.28202819824219
2019-03-08,84.6352767944336
2019-03-11,85.73516845703125
2019-03-12,86.21686553955078
2019-03-13,86.27307891845703
2019-03-14,86.90731811523438
2019-03-15,86.4416732788086
2019-03-18,85.57460021972656
2019-03-19,85.24544525146484
2019-03-20,85.41404724121094
2019-03-21,86.5540542602539
2019-03-22,86.65843963623047
2019-03-25,87.10000610351562
2019-03-26,87.72620391845703
2019-03-27,87.30069732666016
2019-03-28,88.00720977783203
2019-03-29,87.7743911743164
2019-04-01,87.37297058105469
2019-04-02,88.26411437988281
2019-04-03,88.23199462890625
2019-04-04,87.80650329589844
2019-04-05,88.19989013671875
2019-04-08,87.73423767089844
2019-04-09,87.766357421875
2019-04-10,88.44075775146484
2019-04-11,88.82611083984375
2019-04-12,89.21485137939453
2019-04-15,89.02857208251953
2019-04-16,86.31550598144531
2019-04-17,84.97112274169922
