Date,WY
2019-04-17,20.73082733154297
2019-04-18,20.71511459350586
2019-04-22,20.24359703063965
2019-04-23,20.385053634643555
2019-04-24,20.6915340423584
2019-04-25,20.636526107788086
2019-04-26,21.508827209472656
2019-04-29,20.793699264526367
2019-04-30,21.060888290405273
2019-05-01,20.93514633178711
2019-05-02,20.793699264526367
2019-05-03,21.045167922973633
2019-05-06,20.903715133666992
2019-05-07,20.455778121948242
2019-05-08,20.141437530517578
2019-05-09,20.165016174316406
2019-05-10,20.078563690185547
2019-05-13,19.756364822387695
2019-05-14,19.630634307861328
2019-05-15,19.607057571411133
2019-05-16,19.69350242614746
2019-05-17,19.135543823242188
2019-05-20,18.436134338378906
2019-05-21,18.47542381286621
2019-05-22,18.176803588867188
2019-05-23,18.003915786743164
2019-05-24,18.082504272460938
2019-05-28,17.744583129882812
2019-05-29,17.736726760864258
2019-05-30,17.697429656982422
2019-05-31,17.917470932006836
2019-06-03,17.996057510375977
2019-06-04,18.404705047607422
2019-06-05,18.341835021972656
2019-06-06,18.421579360961914
2019-06-07,18.97183609008789
2019-06-10,19.227027893066406
2019-06-11,19.514118194580078
2019-06-12,19.984622955322266
2019-06-13,20.160064697265625
2019-06-14,20.502975463867188
2019-06-17,20.471080780029297
2019-06-18,20.718294143676758
2019-06-19,20.782093048095703
2019-06-20,21.180830001831055
2019-06-21,20.853864669799805
2019-06-24,20.59867286682129
2019-06-25,20.383359909057617
2019-06-26,20.295635223388672
2019-06-27,20.710317611694336
2019-06-28,21.005382537841797
2019-07-01,21.05323600769043
2019-07-02,21.148927688598633
2019-07-03,21.41209602355957
2019-07-05,21.220703125
2019-07-08,21.07715606689453
2019-07-09,20.96550750732422
2019-07-10,20.981464385986328
2019-07-11,20.58272361755371
2019-07-12,20.36741065979004
2019-07-15,20.36741065979004
2019-07-16,20.526899337768555
2019-07-17,20.176013946533203
2019-07-18,20.016521453857422
2019-07-19,20.008543014526367
2019-07-22,20.048419952392578
2019-07-23,20.231836318969727
2019-07-24,20.36741065979004
2019-07-25,19.99259376525879
2019-07-26,20.901716232299805
2019-07-29,20.606645584106445
2019-07-30,20.806011199951172
2019-07-31,20.263734817504883
2019-08-01,19.9606990814209
2019-08-02,20.016521453857422
2019-08-05,19.514118194580078
2019-08-06,19.426393508911133
2019-08-07,19.681583404541016
2019-08-08,20.048419952392578
2019-08-09,19.729433059692383
2019-08-12,19.70550537109375
2019-08-13,20.008543014526367
2019-08-14,19.538040161132812
2019-08-15,19.76133155822754
2019-08-16,20.06437110900879
2019-08-19,20.0803165435791
2019-08-20,19.9606990814209
2019-08-21,20.33550453186035
2019-08-22,20.447158813476562
2019-08-23,20.032470703125
2019-08-26,20.295635223388672
2019-08-27,19.97665023803711
2019-08-28,20.455129623413086
2019-08-29,20.821964263916016
2019-08-30,20.981464385986328
2019-09-03,21.05323600769043
2019-09-04,21.228675842285156
2019-09-05,21.479089736938477
2019-09-06,21.57602310180664
2019-09-09,21.71335220336914
2019-09-10,22.08493423461914
2019-09-11,22.6099910736084
2019-09-12,22.5130615234375
2019-09-13,22.1414737701416
2019-09-16,22.286880493164062
2019-09-17,22.48075294494629
2019-09-18,22.47266960144043
2019-09-19,22.448436737060547
2019-09-20,22.32726287841797
2019-09-23,22.311113357543945
2019-09-24,22.25457000732422
2019-09-25,22.488826751708984
2019-09-26,22.53729248046875
2019-09-27,22.448436737060547
2019-09-30,22.37574005126953
2019-10-01,22.012231826782227
2019-10-02,21.592180252075195
2019-10-03,21.761817932128906
2019-10-04,21.826435089111328
2019-10-07,21.818359375
2019-10-08,21.29330062866211
2019-10-09,21.503324508666992
2019-10-10,21.5356388092041
2019-10-11,21.915294647216797
2019-10-14,21.947612762451172
2019-10-15,21.996074676513672
2019-10-16,22.37574005126953
2019-10-17,22.634227752685547
2019-10-18,22.844255447387695
2019-10-21,23.2077579498291
2019-10-22,23.53087043762207
2019-10-23,23.837833404541016
2019-10-24,23.53894805908203
2019-10-25,23.474323272705078
2019-10-28,23.724740982055664
2019-10-29,23.959001541137695
2019-10-30,24.25788116455078
2019-10-31,23.595497131347656
2019-11-01,24.225570678710938
2019-11-04,24.395206451416016
2019-11-05,23.967079162597656
2019-11-06,23.86206817626953
2019-11-07,23.708585739135742
2019-11-08,23.93476676940918
2019-11-11,23.86206817626953
2019-11-12,23.53894805908203
2019-11-13,23.40970230102539
2019-11-14,23.69243049621582
2019-11-15,23.708585739135742
2019-11-18,23.92668914794922
2019-11-19,24.00745964050293
2019-11-20,23.837833404541016
2019-11-21,23.45009422302246
2019-11-22,23.41778564453125
2019-11-25,23.757055282592773
2019-11-26,23.92668914794922
2019-11-27,24.031700134277344
2019-11-29,23.837833404541016
2019-12-02,23.595497131347656
2019-12-03,23.69243049621582
2019-12-04,23.910533905029297
2019-12-05,23.902359008789062
2019-12-06,24.11482810974121
2019-12-09,24.008588790893555
2019-12-10,23.69806480407715
2019-12-11,23.967735290527344
2019-12-12,24.147510528564453
2019-12-13,24.221059799194336
2019-12-16,24.22923469543457
2019-12-17,24.23740005493164
2019-12-18,24.384496688842773
2019-12-19,24.523418426513672
2019-12-20,24.6378173828125
2019-12-23,24.62964630126953
2019-12-24,24.39266586303711
2019-12-26,24.507070541381836
2019-12-27,24.498899459838867
2019-12-30,24.458040237426758
2019-12-31,24.678674697875977
2020-01-02,24.01677131652832
2020-01-03,24.0576229095459
2020-01-06,24.008588790893555
2020-01-07,23.85333251953125
2020-01-08,23.943220138549805
2020-01-09,24.13934326171875
2020-01-10,24.16385269165039
2020-01-13,24.719539642333984
2020-01-14,25.038232803344727
2020-01-15,25.275217056274414
2020-01-16,25.57756996154785
2020-01-17,25.316070556640625
2020-01-21,25.16897964477539
2020-01-22,24.91565704345703
2020-01-23,25.185321807861328
2020-01-24,24.948345184326172
2020-01-27,24.65416145324707
2020-01-28,24.833938598632812
2020-01-29,24.596960067749023
2020-01-30,24.572444915771484
2020-01-31,23.657211303710938
2020-02-03,23.0606689453125
2020-02-04,23.027982711791992
2020-02-05,23.632686614990234
2020-02-06,23.412057876586914
2020-02-07,23.3548526763916
2020-02-10,23.412057876586914
2020-02-11,23.616348266601562
2020-02-12,24.31094741821289
2020-02-13,24.719539642333984
2020-02-14,25.054580688476562
2020-02-18,24.61330795288086
2020-02-19,24.81760025024414
2020-02-20,25.22618293762207
2020-02-21,25.111778259277344
2020-02-24,24.31911849975586
2020-02-25,22.93809700012207
2020-02-26,22.390583038330078
2020-02-27,21.548898696899414
2020-02-28,21.23019790649414
2020-03-02,22.423274993896484
2020-03-03,21.84307861328125
2020-03-04,23.166902542114258
2020-03-05,22.298452377319336
2020-03-06,22.00069808959961
2020-03-09,19.80889892578125
2020-03-10,20.205909729003906
2020-03-11,18.5765323638916
2020-03-12,15.433574676513672
2020-03-13,18.129899978637695
2020-03-16,14.019243240356445
2020-03-17,15.673432350158691
2020-03-18,13.440278053283691
2020-03-19,13.349296569824219
2020-03-20,12.207908630371094
2020-03-23,11.14095687866211
2020-03-24,13.961345672607422
2020-03-25,14.656105041503906
2020-03-26,15.119282722473145
2020-03-27,14.226016998291016
2020-03-30,14.019243240356445
2020-03-31,14.019243240356445
2020-04-01,13.332756042480469
2020-04-02,13.101168632507324
2020-04-03,12.6876220703125
2020-04-06,14.143310546875
2020-04-07,14.300457000732422
2020-04-08,16.095247268676758
2020-04-09,17.377241134643555
2020-04-13,16.62458610534668
2020-04-14,16.814823150634766
2020-04-15,15.814037322998047
2020-04-16,15.689974784851074
2020-04-17,16.62458610534668
2020-04-20,15.863664627075195
2020-04-21,15.51628303527832
2020-04-22,15.731329917907715
2020-04-23,15.69823932647705
2020-04-24,16.21931266784668
2020-04-27,17.087759017944336
2020-04-28,17.674997329711914
2020-04-29,18.493818283081055
2020-04-30,18.088550567626953
2020-05-01,14.86288070678711
2020-05-04,14.705733299255371
2020-05-05,14.490689277648926
2020-05-06,15.077921867370605
2020-05-07,15.408761024475098
2020-05-08,16.417818069458008
2020-05-11,16.0042667388916
2020-05-12,15.053112983703613
2020-05-13,14.10195255279541
2020-05-14,14.374894142150879
2020-05-15,14.333538055419922
2020-05-18,15.855393409729004
2020-05-19,15.317782402038574
2020-05-20,16.111793518066406
2020-05-21,16.086978912353516
2020-05-22,16.359922409057617
2020-05-26,17.45168685913086
2020-05-27,18.072004318237305
2020-05-28,17.73289680480957
2020-05-29,16.699026107788086
2020-06-01,17.410327911376953
2020-06-02,17.94794273376465
2020-06-03,18.29532241821289
2020-06-04,18.43592643737793
2020-06-05,19.370542526245117
2020-06-08,20.379602432250977
2020-06-09,19.643484115600586
2020-06-10,18.86601448059082
2020-06-11,17.096036911010742
2020-06-12,17.997562408447266
2020-06-15,18.278778076171875
2020-06-16,19.047975540161133
2020-06-17,18.510358810424805
2020-06-18,18.535179138183594
2020-06-19,18.775041580200195
2020-06-22,18.62615394592285
2020-06-23,18.832927703857422
2020-06-24,17.989295959472656
2020-06-25,18.187795639038086
2020-06-26,17.774250030517578
2020-06-29,18.344945907592773
2020-06-30,18.5765323638916
2020-07-01,18.361488342285156
2020-07-02,18.39457130432129
2020-07-06,18.66751480102539
2020-07-07,18.361488342285156
2020-07-08,18.750219345092773
2020-07-09,18.700597763061523
2020-07-10,19.593854904174805
2020-07-13,19.643484115600586
2020-07-14,20.23072052001953
2020-07-15,20.726974487304688
2020-07-16,20.793140411376953
2020-07-17,21.463088989257812
2020-07-20,21.19841766357422
2020-07-21,21.239770889282227
2020-07-22,21.595428466796875
2020-07-23,21.843549728393555
2020-07-24,21.595428466796875
2020-07-27,22.728544235229492
2020-07-28,22.53830909729004
2020-07-29,23.4481201171875
2020-07-30,23.48947525024414
2020-07-31,23.001487731933594
2020-08-03,23.158628463745117
2020-08-04,23.01802635192871
2020-08-05,23.4481201171875
2020-08-06,23.166900634765625
2020-08-07,23.4481201171875
2020-08-10,23.828575134277344
2020-08-11,23.89474105834961
2020-08-12,24.15114402770996
2020-08-13,23.572179794311523
2020-08-14,23.456384658813477
2020-08-17,23.952646255493164
2020-08-18,23.886478424072266
2020-08-19,23.960912704467773
2020-08-20,23.985727310180664
2020-08-21,23.836851119995117
2020-08-24,24.159420013427734
2020-08-25,24.109792709350586
2020-08-26,24.28348159790039
2020-08-27,24.94515609741211
2020-08-28,25.548938751220703
2020-08-31,25.06922149658203
2020-09-01,25.45795249938965
2020-09-02,25.45795249938965
2020-09-03,24.630859375
2020-09-04,24.01881217956543
2020-09-08,23.233070373535156
2020-09-09,23.729328155517578
2020-09-10,23.613529205322266
2020-09-11,23.5142822265625
2020-09-14,23.92782974243164
2020-09-15,23.78722381591797
2020-09-16,23.92782974243164
2020-09-17,23.721057891845703
2020-09-18,22.935317993164062
2020-09-21,22.207475662231445
2020-09-22,22.927045822143555
2020-09-23,22.207475662231445
2020-09-24,22.315000534057617
2020-09-25,22.56312370300293
2020-09-28,23.415027618408203
2020-09-29,23.199987411499023
2020-09-30,23.588720321655273
2020-10-01,23.812036514282227
2020-10-02,24.076704025268555
2020-10-05,24.589506149291992
2020-10-06,23.977458953857422
2020-10-07,24.415817260742188
2020-10-08,25.027862548828125
2020-10-09,24.250398635864258
2020-10-12,24.564697265625
2020-10-13,24.242122650146484
2020-10-14,24.20077133178711
2020-10-15,24.639137268066406
2020-10-16,24.424087524414062
2020-10-19,24.233856201171875
2020-10-20,24.90380096435547
2020-10-21,24.697025299072266
2020-10-22,24.076704025268555
2020-10-23,24.34137725830078
2020-10-26,23.53082847595215
2020-10-27,22.794710159301758
2020-10-28,22.68718910217285
2020-10-29,23.497743606567383
2020-10-30,22.571395874023438
2020-11-02,23.25788688659668
2020-11-03,23.481199264526367
2020-11-04,23.555635452270508
2020-11-05,23.820308685302734
2020-11-06,23.390222549438477
2020-11-09,23.27442741394043
2020-11-10,22.97667121887207
2020-11-11,23.481199264526367
2020-11-12,22.95185661315918
2020-11-13,24.101518630981445
2020-11-16,24.28348159790039
2020-11-17,24.134605407714844
2020-11-18,23.80376434326172
2020-11-19,24.002267837524414
2020-11-20,23.778953552246094
2020-11-23,24.076704025268555
2020-11-24,24.18422508239746
2020-11-25,24.093244552612305
2020-11-27,23.745868682861328
2020-11-30,24.01881217956543
2020-12-01,24.20904541015625
2020-12-02,23.89474105834961
2020-12-03,24.535377502441406
2020-12-04,25.558725357055664
2020-12-07,25.151052474975586
2020-12-08,25.625282287597656
2020-12-09,26.382396697998047
2020-12-10,26.415674209594727
2020-12-11,26.623676300048828
2020-12-14,26.923189163208008
2020-12-15,27.921579360961914
2020-12-16,28.204456329345703
2020-12-17,28.670368194580078
2020-12-18,28.07133674621582
2020-12-21,27.730220794677734
2020-12-22,27.746854782104492
2020-12-23,27.963178634643555
2020-12-24,28.162853240966797
2020-12-28,28.046375274658203
2020-12-29,27.730220794677734
2020-12-30,27.9964599609375
2020-12-31,27.896617889404297
2021-01-04,27.297584533691406
2021-01-05,27.55550193786621
2021-01-06,27.696945190429688
2021-01-07,27.963178634643555
2021-01-08,27.77181625366211
2021-01-11,27.53885841369629
2021-01-12,27.214385986328125
2021-01-13,26.756793975830078
2021-01-14,27.181102752685547
2021-01-15,27.056310653686523
2021-01-19,27.20606803894043
2021-01-20,27.90493392944336
2021-01-21,27.738544464111328
2021-01-22,27.6303768157959
2021-01-25,27.87165641784668
2021-01-26,27.572145462036133
2021-01-27,26.790067672729492
2021-01-28,27.47230339050293
2021-01-29,25.94976234436035
2021-02-01,26.656953811645508
2021-02-02,26.998069763183594
2021-02-03,28.27933120727539
2021-02-04,28.25437355041504
2021-02-05,28.620445251464844
2021-02-08,29.252758026123047
2021-02-09,28.761884689331055
2021-02-10,28.620445251464844
2021-02-11,28.495651245117188
2021-02-12,29.152923583984375
2021-02-16,29.028121948242188
2021-02-17,28.420772552490234
2021-02-18,28.12957763671875
2021-02-19,29.111328125
2021-02-22,29.51900291442871
2021-02-23,29.144601821899414
2021-02-24,29.868431091308594
2021-02-25,28.637086868286133
2021-02-26,28.17949676513672
2021-03-01,29.169567108154297
2021-03-02,28.11293601989746
2021-03-03,27.896617889404297
2021-03-04,27.436689376831055
2021-03-05,28.231103897094727
2021-03-08,28.465253829956055
2021-03-09,28.7579345703125
2021-03-10,29.7195987701416
2021-03-11,29.82830810546875
2021-03-12,30.029003143310547
2021-03-15,30.17952537536621
2021-03-16,29.794858932495117
2021-03-17,30.22970199584961
2021-03-18,28.82483673095703
2021-03-19,28.33146095275879
2021-03-22,28.6743106842041
2021-03-23,28.063867568969727
2021-03-24,28.272918701171875
2021-03-25,29.09242820739746
2021-03-26,29.63597297668457
2021-03-29,29.44364356994629
2021-03-30,29.644338607788086
2021-03-31,29.769775390625
2021-04-01,30.806697845458984
2021-04-05,30.723072052001953
2021-04-06,31.057559967041016
2021-04-07,30.7983341217041
2021-04-08,30.965576171875
2021-04-09,31.392047882080078
2021-04-12,31.199729919433594
2021-04-13,31.291709899902344
2021-04-14,31.793445587158203
2021-04-15,32.20320129394531
2021-04-16,32.880550384521484
2021-04-19,32.51261520385742
2021-04-20,32.09449005126953
2021-04-21,31.9439697265625
2021-04-22,31.634563446044922
2021-04-23,31.9439697265625
2021-04-26,32.479164123535156
2021-04-27,32.930728912353516
2021-04-28,33.2568473815918
2021-04-29,33.14813995361328
2021-04-30,32.420623779296875
2021-05-03,32.92236328125
2021-05-04,32.77183532714844
2021-05-05,32.24501419067383
2021-05-06,32.796932220458984
2021-05-07,33.44917678833008
2021-05-10,34.10979461669922
2021-05-11,33.14813995361328
2021-05-12,31.458959579467773
2021-05-13,31.8770694732666
2021-05-14,32.03594970703125
2021-05-17,31.835264205932617
2021-05-18,31.208084106445312
2021-05-19,31.174636840820312
2021-05-20,31.040842056274414
2021-05-21,30.97394371032715
2021-05-24,31.065929412841797
2021-05-25,31.157907485961914
2021-05-26,31.718191146850586
2021-05-27,32.044315338134766
2021-05-28,31.74327278137207
2021-06-01,32.31191635131836
2021-06-02,31.576026916503906
2021-06-03,30.48401641845703
2021-06-04,30.248809814453125
2021-06-07,29.9884090423584
2021-06-08,29.879199981689453
2021-06-09,30.26561737060547
2021-06-10,29.400400161743164
2021-06-11,29.66920280456543
2021-06-14,29.005590438842773
2021-06-15,29.123193740844727
2021-06-16,28.87959098815918
2021-06-17,28.5939884185791
2021-06-18,28.064781188964844
2021-06-21,28.778785705566406
2021-06-22,28.66958999633789
2021-06-23,28.493186950683594
2021-06-24,28.75358772277832
2021-06-25,28.80398941040039
2021-06-28,28.560382843017578
2021-06-29,28.6779842376709
2021-06-30,28.913190841674805
2021-07-01,28.83759307861328
2021-07-02,28.820789337158203
2021-07-06,28.535186767578125
2021-07-07,29.265995025634766
2021-07-08,29.43400001525879
2021-07-09,30.08920669555664
2021-07-12,29.9464111328125
2021-07-13,29.072799682617188
2021-07-14,29.14839744567871
2021-07-15,29.089597702026367
2021-07-16,28.57718849182129
2021-07-19,27.678375244140625
2021-07-20,28.266382217407227
2021-07-21,28.627592086791992
2021-07-22,28.703187942504883
2021-07-23,29.047592163085938
2021-07-26,29.114795684814453
2021-07-27,29.274394989013672
2021-07-28,28.871191024780273
2021-07-29,29.25759506225586
2021-07-30,28.33358383178711
2021-08-02,28.745195388793945
2021-08-03,29.013988494873047
2021-08-04,28.5939884185791
2021-08-05,28.963590621948242
2021-08-06,29.022388458251953
2021-08-09,28.66958999633789
2021-08-10,29.072799682617188
2021-08-11,29.67760467529297
2021-08-12,29.417194366455078
2021-08-13,29.24919891357422
2021-08-16,29.131595611572266
2021-08-17,28.45958709716797
2021-08-18,28.39238929748535
2021-08-19,28.484783172607422
2021-08-20,28.694787979125977
2021-08-23,29.005590438842773
2021-08-24,29.282794952392578
2021-08-25,29.618799209594727
2021-08-26,29.568401336669922
2021-08-27,30.198410034179688
2021-08-30,30.46721649169922
2021-08-31,30.240406036376953
2021-09-01,30.50921630859375
2021-09-02,30.87212562561035
2021-09-03,30.922754287719727
2021-09-07,30.492338180541992
2021-09-08,29.83403778076172
2021-09-09,29.42894172668457
2021-09-10,29.293903350830078
2021-09-13,29.158872604370117
2021-09-14,28.770648956298828
2021-09-15,29.57242202758789
2021-09-16,30.120988845825195
2021-09-17,30.52608871459961
2021-09-20,30.163188934326172
2021-09-21,29.75809097290039
2021-09-22,30.72864532470703
2021-09-23,31.446008682250977
2021-09-24,31.386930465698242
2021-09-27,31.31097412109375
2021-09-28,30.8467960357666
2021-09-29,30.87212562561035
2021-09-30,30.01970863342285
2021-10-01,30.188514709472656
2021-10-04,30.573673248291016
2021-10-05,30.582237243652344
2021-10-06,30.659265518188477
2021-10-07,30.796218872070312
2021-10-08,31.035873413085938
2021-10-11,31.891796112060547
2021-10-12,32.03730773925781
2021-10-13,32.01163864135742
2021-10-14,32.1400146484375
2021-10-15,31.87468910217285
2021-10-18,31.643577575683594
2021-10-19,31.472396850585938
2021-10-20,31.934606552124023
2021-10-21,31.489521026611328
2021-10-22,31.789081573486328
2021-10-25,32.29408264160156
2021-10-26,31.463836669921875
2021-10-27,30.56511688232422
2021-10-28,31.155704498291016
2021-10-29,30.573673248291016
2021-11-01,31.652137756347656
2021-11-02,30.941722869873047
2021-11-03,32.75629425048828
2021-11-04,32.64501953125
2021-11-05,32.807647705078125
2021-11-08,32.29408264160156
2021-11-09,32.1400146484375
2021-11-10,31.575109481811523
2021-11-11,31.50663185119629
2021-11-12,31.609350204467773
2021-11-15,32.02018737792969
2021-11-16,32.83332824707031
2021-11-17,32.97026824951172
2021-11-18,32.47383117675781
2021-11-19,32.55942153930664
2021-11-22,33.25271987915039
2021-11-23,32.987388610839844
2021-11-24,33.36399459838867
2021-11-26,32.884666442871094
2021-11-29,33.16712951660156
2021-11-30,32.19137191772461
2021-12-01,32.217044830322266
2021-12-02,33.11124801635742
2021-12-03,32.95649337768555
2021-12-06,33.06827163696289
2021-12-07,33.833492279052734
2021-12-08,33.945274353027344
2021-12-09,34.17741394042969
2021-12-10,34.40957260131836
2021-12-13,34.43536376953125
2021-12-14,33.43798065185547
2021-12-15,33.93666458129883
2021-12-16,34.074249267578125
2021-12-17,34.08283996582031
2021-12-20,32.7845344543457
2021-12-21,33.06827163696289
2021-12-22,33.38639831542969
2021-12-23,33.223026275634766
2021-12-27,34.100032806396484
2021-12-28,34.27199172973633
2021-12-29,34.9770393371582
2021-12-30,35.22638702392578
2021-12-31,35.406944274902344
2022-01-03,34.8824577331543
2022-01-04,35.32956314086914
2022-01-05,34.45254898071289
2022-01-06,34.727699279785156
2022-01-07,34.68470764160156
2022-01-10,34.521339416503906
2022-01-11,35.0200309753418
2022-01-12,35.295166015625
2022-01-13,35.81964874267578
2022-01-14,35.2349853515625
2022-01-18,33.7733039855957
2022-01-19,33.68732833862305
2022-01-20,32.92210006713867
2022-01-21,32.68135452270508
2022-01-24,33.40359115600586
2022-01-25,33.07685852050781
2022-01-26,32.74154281616211
2022-01-27,32.57817459106445
2022-01-28,34.09143829345703
2022-01-31,34.7620964050293
2022-02-01,34.93404769897461
2022-02-02,35.656288146972656
2022-02-03,35.52731704711914
2022-02-04,34.81367874145508
2022-02-07,35.2349853515625
2022-02-08,35.93143081665039
2022-02-09,36.602081298828125
2022-02-10,35.957218170166016
2022-02-11,35.73367691040039
2022-02-14,35.17479705810547
2022-02-15,35.965824127197266
2022-02-16,35.99162673950195
2022-02-17,34.8871955871582
2022-02-18,34.89610290527344
2022-02-22,34.272640228271484
2022-02-23,33.20384979248047
2022-02-24,34.04997634887695
2022-02-25,34.91392517089844
2022-02-28,34.62890625
2022-03-01,34.3973274230957
2022-03-02,35.17221450805664
2022-03-03,35.04694366455078
2022-03-04,35.16325759887695
2022-03-07,34.420631408691406
2022-03-08,34.46536636352539
2022-03-09,34.885894775390625
2022-03-10,35.87904357910156
2022-03-11,35.44956970214844
2022-03-14,34.68904495239258
2022-03-15,35.31535720825195
2022-03-16,35.13642120361328
2022-03-17,35.351158142089844
2022-03-18,35.780635833740234
2022-03-21,35.06483840942383
2022-03-22,34.179039001464844
2022-03-23,34.134315490722656
2022-03-24,34.062721252441406
2022-03-25,34.53694152832031
2022-03-28,34.483253479003906
2022-03-29,34.91273498535156
2022-03-30,34.483253479003906
2022-03-31,33.910621643066406
2022-04-01,34.01799392700195
2022-04-04,34.69799041748047
2022-04-05,33.86589431762695
2022-04-06,33.54377365112305
2022-04-07,33.910621643066406
2022-04-08,34.608516693115234
2022-04-11,34.91273498535156
2022-04-12,35.41379165649414
2022-04-13,35.84326171875
2022-04-14,35.700103759765625
2022-04-18,35.6285285949707
2022-04-19,37.06905746459961
2022-04-20,37.695369720458984
2022-04-21,37.33747100830078
2022-04-22,37.14958190917969
2022-04-25,37.23905944824219
2022-04-26,36.5679931640625
2022-04-27,36.559051513671875
2022-04-28,37.48958206176758
2022-04-29,36.88116455078125
2022-05-02,35.834312438964844
2022-05-03,36.836421966552734
2022-05-04,37.775901794433594
2022-05-05,36.37115478515625
2022-05-06,35.91484451293945
2022-05-09,35.091678619384766
2022-05-10,34.64431381225586
2022-05-11,33.81220245361328
2022-05-12,34.19694137573242
2022-05-13,34.63536834716797
2022-05-16,34.161155700683594
2022-05-17,35.23483657836914
2022-05-18,33.92851257324219
2022-05-19,33.874839782714844
2022-05-20,33.669044494628906
2022-05-23,34.20589065551758
2022-05-24,33.59746170043945
2022-05-25,34.43851852416992
2022-05-26,34.84115219116211
2022-05-27,36.09379196166992
2022-05-31,35.360103607177734
2022-06-01,34.63536834716797
2022-06-02,34.8061637878418
2022-06-03,34.46456527709961
2022-06-06,35.0039176940918
2022-06-07,35.1297721862793
2022-06-08,34.491539001464844
2022-06-09,34.015106201171875
2022-06-10,32.208282470703125
2022-06-13,30.805965423583984
2022-06-14,30.940807342529297
2022-06-15,31.02170753479004
2022-06-16,29.457590103149414
2022-06-17,29.655349731445312
2022-06-21,30.059864044189453
2022-06-22,29.898054122924805
2022-06-23,29.925024032592773
2022-06-24,30.85989761352539
2022-06-27,30.464380264282227
2022-06-28,30.01491355895996
2022-06-29,29.70029640197754
2022-06-30,29.77220916748047
2022-07-01,30.54528045654297
2022-07-05,30.7430419921875
2022-07-06,30.50033187866211
2022-07-07,30.99473762512207
2022-07-08,31.471168518066406
2022-07-11,31.17452621459961
2022-07-12,31.111602783203125
2022-07-13,31.30036163330078
2022-07-14,30.88686752319336
2022-07-15,31.264408111572266
2022-07-18,30.850910186767578
2022-07-19,31.606006622314453
2022-07-20,31.632972717285156
2022-07-21,31.911640167236328
2022-07-22,31.920629501342773
2022-07-25,31.87567901611328
2022-07-26,31.54307746887207
2022-07-27,32.145355224609375
2022-07-28,32.69369888305664
2022-07-29,32.64875030517578
2022-08-01,33.17013168334961
2022-08-02,32.24423599243164
2022-08-03,31.938596725463867
2022-08-04,31.632972717285156
2022-08-05,31.57004737854004
2022-08-08,32.00152587890625
2022-08-09,31.668930053710938
2022-08-10,32.43301010131836
2022-08-11,32.74763107299805
2022-08-12,33.161136627197266
2022-08-15,33.21507263183594
2022-08-16,33.340919494628906
2022-08-17,32.88247299194336
2022-08-18,32.99033737182617
2022-08-19,32.54088592529297
2022-08-22,31.767807006835938
2022-08-23,31.920629501342773
2022-08-24,32.37008285522461
2022-08-25,32.918426513671875
2022-08-26,31.80377197265625
2022-08-29,31.30936050415039
2022-08-30,30.55426788330078
2022-08-31,30.707090377807617
2022-09-01,30.76130485534668
2022-09-02,30.607681274414062
2022-09-06,30.32754135131836
2022-09-07,30.625757217407227
2022-09-08,30.661903381347656
2022-09-09,31.28544044494629
2022-09-12,31.231224060058594
2022-09-13,29.24312400817871
2022-09-14,28.628620147705078
2022-09-15,28.31233024597168
2022-09-16,27.77012062072754
2022-09-19,28.655731201171875
2022-09-20,26.947769165039062
2022-09-21,27.07428741455078
2022-09-22,26.5772647857666
2022-09-23,26.197715759277344
2022-09-26,25.483810424804688
2022-09-27,25.13136863708496
2022-09-28,25.47477149963379
2022-09-29,25.077152252197266
2022-09-30,25.809133529663086
2022-10-03,26.541112899780273
2022-10-04,27.011032104492188
2022-10-05,26.93873405456543
2022-10-06,26.360383987426758
2022-10-07,25.899499893188477
2022-10-10,26.089277267456055
2022-10-11,26.62244415283203
2022-10-12,26.559186935424805
2022-10-13,26.929698944091797
2022-10-14,26.206750869750977
2022-10-17,26.893550872802734
2022-10-18,26.97488021850586
2022-10-19,26.251937866210938
2022-10-20,26.152530670166016
2022-10-21,27.07428741455078
2022-10-24,27.164655685424805
2022-10-25,27.932783126831055
2022-10-26,27.97796630859375
2022-10-27,28.023151397705078
2022-10-28,28.104488372802734
2022-10-31,27.95086097717285
2022-11-01,27.462873458862305
2022-11-02,26.80318260192871
2022-11-03,26.559186935424805
2022-11-04,27.363468170166016
2022-11-07,27.97796630859375
2022-11-08,28.03219223022461
2022-11-09,27.164655685424805
2022-11-10,29.69495964050293
2022-11-11,29.902807235717773
2022-11-14,29.225048065185547
2022-11-15,29.586523056030273
2022-11-16,28.98105239868164
2022-11-17,28.935871124267578
2022-11-18,29.161788940429688
2022-11-21,28.935871124267578
2022-11-22,29.19793701171875
2022-11-23,29.05335235595703
2022-11-25,29.19793701171875
2022-11-28,28.203889846801758
2022-11-29,28.700916290283203
2022-11-30,29.55940818786621
2022-12-01,29.33224105834961
2022-12-02,29.459453582763672
2022-12-05,28.64164161682129
2022-12-06,28.18730354309082
2022-12-07,28.796119689941406
2022-12-08,28.77794075012207
2022-12-09,28.605295181274414
2022-12-12,29.368587493896484
2022-12-13,29.88653564453125
2022-12-14,29.68662452697754
2022-12-15,28.85972785949707
2022-12-16,28.44173240661621
2022-12-19,28.0146484375
2022-12-20,28.087343215942383
2022-12-21,28.26908302307129
2022-12-22,28.21455955505371
2022-12-23,28.614377975463867
2022-12-27,28.596210479736328
2022-12-28,27.832914352416992
2022-12-29,28.45990562438965
