Date,CDSL.NS
2021-04-15,342.6123046875
2021-04-16,345.5426330566406
2021-04-19,339.5390319824219
2021-04-20,342.445556640625
2021-04-22,343.58905029296875
2021-04-23,343.3746643066406
2021-04-26,348.4730224609375
2021-04-27,372.0110168457031
2021-04-28,387.687255859375
2021-04-29,382.8271179199219
2021-04-30,384.4233093261719
2021-05-03,379.2059020996094
2021-05-04,370.2242736816406
2021-05-05,377.3714294433594
2021-05-06,376.2040710449219
2021-05-07,380.5638732910156
2021-05-10,383.35125732421875
2021-05-11,380.2303161621094
2021-05-12,382.6127624511719
2021-05-14,395.40618896484375
2021-05-17,410.8440856933594
2021-05-18,414.5368347167969
2021-05-19,419.0395812988281
2021-05-20,414.2986145019531
2021-05-21,415.06097412109375
2021-05-24,422.2081298828125
2021-05-25,422.5655212402344
2021-05-26,422.9228820800781
2021-05-27,425.30523681640625
2021-05-28,462.9709777832031
2021-05-31,471.5475769042969
2021-06-01,459.9690856933594
2021-06-02,462.82794189453125
2021-06-03,460.7552795410156
2021-06-04,463.876220703125
2021-06-07,469.8083801269531
2021-06-08,467.6166076660156
2021-06-09,462.56591796875
2021-06-10,464.400390625
2021-06-11,464.90069580078125
2021-06-14,469.78460693359375
2021-06-15,480.0765380859375
2021-06-16,481.0771484375
2021-06-17,471.95257568359375
2021-06-18,469.2842712402344
2021-06-21,473.5011291503906
2021-06-22,460.9697265625
2021-06-23,463.5903625488281
2021-06-24,459.5640869140625
2021-06-25,463.0900573730469
2021-06-28,472.8102111816406
2021-06-29,469.35577392578125
2021-06-30,466.2586364746094
2021-07-01,467.8548583984375
2021-07-02,493.0367431640625
2021-07-05,495.32391357421875
2021-07-06,487.62872314453125
2021-07-07,487.22369384765625
2021-07-08,488.486328125
2021-07-09,501.51812744140625
2021-07-12,516.1936645507812
2021-07-13,597.7191772460938
2021-07-14,621.4955444335938
2021-07-15,666.83251953125
2021-07-16,690.5612182617188
2021-07-19,732.5628051757812
2021-07-20,715.5286865234375
2021-07-22,679.7689819335938
2021-07-23,645.7959594726562
2021-07-26,666.9754028320312
2021-07-27,645.414794921875
2021-07-28,633.4074096679688
2021-07-29,625.259765625
2021-07-30,634.4081420898438
2021-08-02,666.1177978515625
2021-08-03,656.254638671875
2021-08-04,635.3134155273438
2021-08-05,641.9603881835938
2021-08-06,636.9095458984375
2021-08-09,626.9274291992188
2021-08-10,610.0839233398438
2021-08-11,600.6495971679688
2021-08-12,591.4297485351562
2021-08-13,594.0264892578125
2021-08-16,586.4981689453125
2021-08-17,573.895263671875
2021-08-18,576.8256225585938
2021-08-20,576.277587890625
2021-08-23,547.7841796875
2021-08-24,568.7730712890625
2021-08-25,550.5001220703125
2021-08-26,553.95458984375
2021-08-27,556.59912109375
2021-08-30,582.6387329101562
2021-08-31,566.128662109375
2021-09-01,563.9130859375
2021-09-02,562.5311889648438
2021-09-03,572.2037353515625
2021-09-06,576.5396728515625
2021-09-07,571.1317138671875
2021-09-08,599.6728515625
2021-09-09,629.6433715820312
2021-09-13,661.1146850585938
2021-09-14,647.3939208984375
2021-09-15,654.6860961914062
2021-09-16,663.5374755859375
2021-09-17,647.1060791015625
2021-09-20,620.21630859375
2021-09-21,615.7786865234375
2021-09-22,609.7578735351562
2021-09-23,611.0051879882812
2021-09-24,608.2466430664062
2021-09-27,638.6386108398438
2021-09-28,626.6929321289062
2021-09-29,621.34375
2021-09-30,618.8729858398438
2021-10-01,618.777099609375
2021-10-04,621.943359375
2021-10-05,623.4546508789062
2021-10-06,617.6976318359375
2021-10-07,619.5925903320312
2021-10-08,649.0250854492188
2021-10-11,664.7608032226562
2021-10-12,675.4351196289062
2021-10-13,679.8968505859375
2021-10-14,670.9735107421875
2021-10-18,666.080078125
2021-10-19,650.0565185546875
2021-10-20,659.5315551757812
2021-10-21,651.0160522460938
2021-10-22,644.875244140625
2021-10-25,637.4872436523438
2021-10-26,669.3423461914062
2021-10-27,662.2181396484375
2021-10-28,641.3731689453125
2021-10-29,649.1690063476562
2021-11-01,665.9601440429688
2021-11-02,661.210693359375
2021-11-03,677.30615234375
2021-11-04,704.219970703125
2021-11-08,695.7283935546875
2021-11-09,697.5035400390625
2021-11-10,695.392578125
2021-11-11,699.686279296875
2021-11-12,712.423583984375
2021-11-15,752.4104614257812
2021-11-16,744.8064575195312
2021-11-17,739.8170776367188
2021-11-18,720.771240234375
2021-11-22,687.212890625
2021-11-23,694.8408203125
2021-11-24,705.1314697265625
2021-11-25,706.7385864257812
2021-11-26,678.6734008789062
2021-11-29,657.3726806640625
2021-11-30,696.13623046875
2021-12-01,694.2171630859375
2021-12-02,740.200927734375
2021-12-03,730.486083984375
2021-12-06,716.9572143554688
2021-12-07,720.795166015625
2021-12-08,732.28515625
2021-12-09,731.1817016601562
2021-12-10,733.7482299804688
2021-12-13,760.9979248046875
2021-12-14,799.5455322265625
2021-12-15,786.2326049804688
2021-12-16,769.3934936523438
2021-12-17,747.3011474609375
2021-12-20,708.6336669921875
2021-12-21,704.219970703125
2021-12-22,713.5269775390625
2021-12-23,716.213623046875
2021-12-24,702.1570434570312
2021-12-27,702.4448852539062
2021-12-28,714.5584716796875
2021-12-29,704.3638305664062
2021-12-30,713.2391357421875
2021-12-31,719.52392578125
2022-01-03,735.3794555664062
2022-01-04,736.3629760742188
2022-01-05,732.8368530273438
2022-01-06,742.9354858398438
2022-01-07,743.6311645507812
2022-01-10,742.9833984375
2022-01-11,736.3629760742188
2022-01-12,737.6343383789062
2022-01-13,771.72021484375
2022-01-14,775.030517578125
2022-01-17,784.9132690429688
2022-01-18,763.9004516601562
2022-01-19,773.9510498046875
2022-01-20,779.4682006835938
2022-01-21,759.4866943359375
2022-01-24,720.6752319335938
2022-01-25,724.4652709960938
2022-01-27,713.5269775390625
2022-01-28,719.0441284179688
2022-01-31,722.1384887695312
2022-02-01,725.44873046875
2022-02-02,734.4678955078125
2022-02-03,751.2111206054688
2022-02-04,755.0970458984375
2022-02-07,726.7919921875
2022-02-08,721.7066650390625
2022-02-09,724.8250732421875
2022-02-10,730.5580444335938
2022-02-11,728.9988403320312
2022-02-14,700.3820190429688
2022-02-15,714.894287109375
2022-02-16,711.7279663085938
2022-02-17,709.3772583007812
2022-02-18,704.3158569335938
2022-02-21,675.698974609375
2022-02-22,659.7235107421875
2022-02-23,663.729248046875
2022-02-24,620.0484008789062
2022-02-25,655.5256958007812
2022-02-28,649.2889404296875
2022-03-02,670.5897827148438
2022-03-03,666.0321655273438
2022-03-04,650.2244873046875
2022-03-07,635.9281005859375
2022-03-08,638.2068481445312
2022-03-09,652.863037109375
2022-03-10,703.5962524414062
2022-03-11,728.68701171875
2022-03-14,754.6653442382812
2022-03-15,739.6011962890625
2022-03-16,742.2637939453125
2022-03-17,735.7872314453125
2022-03-21,715.92578125
2022-03-22,711.3201904296875
2022-03-23,706.162841796875
2022-03-24,717.9886474609375
2022-03-25,706.7385864257812
2022-03-28,705.7070922851562
2022-03-29,696.9277954101562
2022-03-30,696.9517822265625
2022-03-31,710.1927490234375
2022-04-01,717.940673828125
2022-04-04,725.47265625
2022-04-05,729.8623657226562
2022-04-06,721.0349731445312
2022-04-07,701.4852905273438
2022-04-08,700.4539794921875
2022-04-11,695.1527709960938
2022-04-12,684.622314453125
2022-04-13,688.7481689453125
2022-04-18,685.7257080078125
2022-04-19,673.6600341796875
2022-04-20,680.4964599609375
2022-04-21,694.2891235351562
2022-04-22,685.581787109375
2022-04-25,669.5582885742188
2022-04-26,675.0993041992188
2022-04-27,668.2869262695312
2022-04-28,671.2853393554688
2022-04-29,661.810302734375
2022-05-02,621.1997680664062
2022-05-04,609.56591796875
2022-05-05,590.2561645507812
2022-05-06,584.5471801757812
2022-05-09,567.6360473632812
2022-05-10,551.1088256835938
2022-05-11,525.322509765625
2022-05-12,515.4156494140625
2022-05-13,522.3720092773438
2022-05-16,530.7676391601562
2022-05-17,553.6515502929688
2022-05-18,551.636474609375
2022-05-19,543.5768432617188
2022-05-20,545.711669921875
2022-05-23,544.46435546875
2022-05-24,527.6732177734375
2022-05-25,505.24505615234375
2022-05-26,504.5974426269531
2022-05-27,519.1817016601562
2022-05-30,538.7793579101562
2022-05-31,603.2572631835938
2022-06-01,571.8818969726562
2022-06-02,573.7048950195312
2022-06-03,574.064697265625
2022-06-06,561.9271240234375
2022-06-07,552.8599243164062
2022-06-08,544.7041625976562
2022-06-09,539.8347778320312
2022-06-10,532.782470703125
2022-06-13,523.1636352539062
2022-06-14,536.3566284179688
2022-06-15,544.9681396484375
2022-06-16,531.3192749023438
2022-06-17,530.3118286132812
2022-06-20,518.9177856445312
2022-06-21,527.6251831054688
2022-06-22,517.7185668945312
2022-06-23,517.6705322265625
2022-06-24,535.1332397460938
2022-06-27,534.6055297851562
2022-06-28,532.5665893554688
2022-06-29,529.7841186523438
2022-06-30,534.6295776367188
2022-07-01,529.4002685546875
2022-07-04,531.9429321289062
2022-07-05,524.5787963867188
2022-07-06,524.4109497070312
2022-07-07,536.5244750976562
2022-07-08,534.3176879882812
2022-07-11,533.334228515625
2022-07-12,540.2186279296875
2022-07-13,533.6939697265625
2022-07-14,526.497802734375
2022-07-15,525.4903564453125
2022-07-18,532.5186767578125
2022-07-19,531.4871826171875
2022-07-20,539.0671997070312
2022-07-21,541.8017578125
2022-07-22,548.182373046875
2022-07-25,543.9366455078125
2022-07-26,542.7372436523438
2022-07-27,538.1556396484375
2022-07-28,534.125732421875
2022-07-29,540.650390625
2022-08-01,557.2735595703125
2022-08-02,565.8370361328125
2022-08-03,557.03369140625
2022-08-04,545.5677490234375
2022-08-05,553.2197875976562
2022-08-08,560.7996215820312
2022-08-10,556.9617309570312
2022-08-11,557.873291015625
2022-08-12,577.686767578125
2022-08-16,587.1376953125
2022-08-17,587.83349609375
2022-08-18,593.5904541015625
2022-08-19,582.9400024414062
2022-08-22,565.6931762695312
2022-08-23,576.4634399414062
2022-08-24,572.2176513671875
2022-08-25,572.2896728515625
2022-08-26,571.3301391601562
2022-08-29,569.6510620117188
2022-08-30,599.155517578125
2022-09-01,605.8718872070312
2022-09-02,598.9635620117188
2022-09-05,621.3197021484375
2022-09-06,635.4242553710938
2022-09-07,680.0908203125
2022-09-08,689.35888671875
2022-09-09,673.3944702148438
2022-09-12,677.8101196289062
2022-09-13,678.4166870117188
2022-09-14,669.7066040039062
2022-09-15,659.3223876953125
2022-09-16,647.385498046875
2022-09-19,636.1521606445312
2022-09-20,653.6451416015625
2022-09-21,642.89697265625
2022-09-22,639.888427734375
2022-09-23,633.434814453125
2022-09-26,608.2264404296875
2022-09-27,608.5418701171875
2022-09-28,597.4541015625
2022-09-29,595.1735229492188
2022-09-30,604.5629272460938
2022-10-03,596.6292114257812
2022-10-04,609.5851440429688
2022-10-06,616.9850463867188
2022-10-07,615.6991577148438
2022-10-10,607.3045654296875
2022-10-11,599.0068359375
2022-10-12,597.720947265625
2022-10-13,592.0194702148438
2022-10-14,586.972900390625
2022-10-17,584.7892456054688
2022-10-18,588.9866333007812
2022-10-19,595.3674926757812
2022-10-20,588.9380493164062
2022-10-21,583.576171875
2022-10-24,594.2030029296875
2022-10-25,597.332763671875
2022-10-27,593.596435546875
2022-10-28,592.965576171875
2022-10-31,593.7177124023438
2022-11-01,600.4625854492188
2022-11-02,596.5321044921875
2022-11-03,591.485595703125
2022-11-04,590.2724609375
2022-11-07,598.5458984375
2022-11-09,591.7525634765625
2022-11-10,585.4686889648438
2022-11-11,588.525634765625
2022-11-14,609.5851440429688
2022-11-15,606.6008911132812
2022-11-16,593.3781127929688
2022-11-17,592.4561157226562
2022-11-18,591.2915649414062
2022-11-21,592.2620239257812
2022-11-22,589.8358154296875
2022-11-23,589.3505859375
2022-11-24,589.690185546875
2022-11-25,591.0003662109375
2022-11-28,594.7367553710938
2022-11-29,599.0068359375
2022-11-30,600.7294921875
2022-12-01,603.3740844726562
2022-12-02,600.1714477539062
2022-12-05,598.7400512695312
2022-12-06,595.4160766601562
2022-12-07,592.6986694335938
2022-12-08,596.6534423828125
2022-12-09,587.23974609375
2022-12-12,576.5643920898438
2022-12-13,582.1446533203125
2022-12-14,582.605712890625
2022-12-15,578.4569091796875
2022-12-16,583.3821411132812
2022-12-19,580.9558715820312
2022-12-20,576.3946533203125
2022-12-21,563.5357055664062
2022-12-22,546.3095703125
2022-12-23,527.7733764648438
2022-12-26,540.6079711914062
2022-12-27,539.419189453125
2022-12-28,542.7188110351562
2022-12-29,542.7915649414062
2022-12-30,541.1903686523438
2023-01-02,560.8182983398438
2023-01-03,559.5808715820312
2023-01-04,550.5554809570312
2023-01-05,547.2315063476562
2023-01-06,542.1607666015625
2023-01-09,536.8231201171875
2023-01-10,534.9064331054688
2023-01-11,531.9221801757812
2023-01-12,523.4061279296875
2023-01-13,522.9209594726562
2023-01-16,519.4271850585938
2023-01-17,514.7203369140625
2023-01-18,512.8036499023438
2023-01-19,511.4206848144531
2023-01-20,510.62005615234375
2023-01-23,513.3616943359375
2023-01-24,507.9026794433594
2023-01-25,498.8286437988281
2023-01-27,492.4720153808594
2023-01-30,492.9572448730469
2023-01-31,505.4522399902344
2023-02-01,495.77166748046875
2023-02-02,489.3664245605469
2023-02-03,490.0457763671875
2023-02-06,490.02154541015625
2023-02-07,485.7999267578125
2023-02-08,480.2439270019531
2023-02-09,485.55731201171875
2023-02-10,485.7999267578125
2023-02-13,480.486572265625
2023-02-14,477.5508117675781
2023-02-15,479.4674987792969
2023-02-16,484.5140075683594
2023-02-17,488.7841491699219
2023-02-20,482.8157043457031
2023-02-21,483.8104553222656
2023-02-22,484.05303955078125
2023-02-23,482.500244140625
2023-02-24,480.9717712402344
2023-02-27,475.44000244140625
2023-02-28,480.0983581542969
2023-03-01,481.77239990234375
2023-03-02,479.41900634765625
2023-03-03,485.0477600097656
2023-03-06,492.49627685546875
2023-03-08,491.6713562011719
2023-03-09,482.7671813964844
2023-03-10,486.6005554199219
2023-03-13,474.6393737792969
2023-03-14,473.4020080566406
2023-03-15,471.0243225097656
2023-03-16,462.0473327636719
2023-03-17,461.0040588378906
2023-03-20,461.6106262207031
2023-03-21,468.1128845214844
2023-03-22,470.02960205078125
2023-03-23,462.0716247558594
2023-03-24,456.24871826171875
2023-03-27,442.1766662597656
2023-03-28,429.77874755859375
2023-03-29,432.3990478515625
2023-03-31,440.96356201171875
2023-04-03,450.0376281738281
2023-04-05,461.68341064453125
2023-04-06,472.528564453125
2023-04-10,481.4327697753906
2023-04-11,484.75665283203125
2023-04-12,483.8104553222656
2023-04-13,485.0477600097656
2023-04-17,486.8189392089844
2023-04-18,490.7493896484375
2023-04-19,488.73565673828125
2023-04-20,490.5067443847656
2023-04-21,487.8136901855469
2023-04-24,478.9337463378906
2023-04-25,481.1173400878906
2023-04-26,483.3494567871094
2023-04-27,486.1153259277344
2023-04-28,487.959228515625
2023-05-02,480.6563415527344
2023-05-03,480.43798828125
2023-05-04,480.0740661621094
2023-05-05,480.60784912109375
2023-05-08,479.68585205078125
2023-05-09,476.4832763671875
2023-05-10,477.5751037597656
2023-05-11,482.37896728515625
2023-05-12,482.30621337890625
2023-05-15,481.19012451171875
2023-05-16,478.61834716796875
2023-05-17,474.95477294921875
2023-05-18,480.4137268066406
2023-05-19,480.43798828125
2023-05-22,480.8504943847656
2023-05-23,478.7396545410156
2023-05-24,479.7829284667969
2023-05-25,479.152099609375
2023-05-26,478.52130126953125
2023-05-29,480.4137268066406
2023-05-30,477.0655822753906
2023-05-31,503.8994140625
2023-06-01,518.675048828125
2023-06-02,518.1898193359375
2023-06-05,509.2370910644531
2023-06-06,499.6293640136719
2023-06-07,501.3518981933594
2023-06-08,504.020751953125
2023-06-09,499.5565490722656
2023-06-12,506.7623596191406
2023-06-13,508.4364929199219
2023-06-14,492.0352783203125
2023-06-15,506.0830383300781
2023-06-16,502.1768493652344
2023-06-19,503.3414611816406
2023-06-20,505.8647155761719
2023-06-21,504.6515808105469
2023-06-22,509.72235107421875
2023-06-23,502.8076477050781
2023-06-26,509.5039978027344
2023-06-27,519.5970458984375
2023-06-28,542.1365356445312
2023-06-30,538.9824829101562
2023-07-03,558.974365234375
2023-07-04,555.1895751953125
2023-07-05,580.6162109375
2023-07-06,577.8745727539062
2023-07-07,571.9061279296875
2023-07-10,585.8082885742188
2023-07-11,582.3145751953125
2023-07-12,590.0541381835938
2023-07-13,578.8692626953125
2023-07-14,586.2449951171875
2023-07-17,596.7261962890625
2023-07-18,584.7892456054688
2023-07-19,586.8515625
2023-07-20,581.586669921875
2023-07-21,575.9093627929688
2023-07-24,576.0307006835938
2023-07-25,574.890380859375
2023-07-26,576.5402221679688
2023-07-27,594.4698486328125
2023-07-28,592.5045776367188
2023-07-31,597.1629638671875
2023-08-01,603.883544921875
2023-08-02,591.1944580078125
2023-08-03,590.248291015625
2023-08-04,589.8115844726562
2023-08-07,582.1204833984375
2023-08-08,598.497314453125
2023-08-09,593.5721435546875
2023-08-10,582.1690063476562
2023-08-11,578.9179077148438
2023-08-14,572.4884643554688
2023-08-16,563.972412109375
2023-08-17,562.29833984375
2023-08-18,555.8203125
2023-08-21,558.1980590820312
2023-08-22,564.9428100585938
2023-08-23,564.7488403320312
2023-08-24,561.8373413085938
2023-08-25,560.5580444335938
2023-08-28,552.9560546875
2023-08-29,555.809814453125
2023-08-30,562.7476196289062
2023-08-31,560.1643676757812
2023-09-01,561.6405029296875
2023-09-04,566.6593627929688
2023-09-05,602.9719848632812
2023-09-06,600.7086181640625
2023-09-07,591.9503173828125
2023-09-08,630.9445190429688
2023-09-11,684.3801879882812
2023-09-12,656.28466796875
2023-09-13,649.1008911132812
2023-09-14,651.0690307617188
2023-09-15,661.5003051757812
2023-09-18,654.5133056640625
2023-09-20,642.9503173828125
2023-09-21,635.6435546875
2023-09-22,646.0010375976562
2023-09-25,645.5089721679688
2023-09-26,653.283203125
2023-09-27,665.3136596679688
2023-09-28,655.9402465820312
2023-09-29,669.0777587890625
2023-10-03,657.8591918945312
2023-10-04,647.8953857421875
2023-10-05,652.0776977539062
2023-10-06,663.1978759765625
2023-10-09,643.8606567382812
2023-10-10,650.6754150390625
2023-10-11,654.7101440429688
2023-10-12,684.2572021484375
2023-10-13,683.5191650390625
2023-10-16,673.9981689453125
2023-10-17,666.1008911132812
2023-10-18,663.4930419921875
2023-10-19,659.0892944335938
2023-10-20,660.88525390625
2023-10-23,643.1717529296875
2023-10-25,651.0936279296875
2023-10-26,635.84033203125
2023-10-27,652.9879760742188
2023-10-30,676.2369384765625
2023-10-31,716.4859619140625
2023-11-01,738.9229736328125
2023-11-02,748.4932250976562
2023-11-03,767.8304443359375
2023-11-06,789.0866088867188
2023-11-07,778.163330078125
2023-11-08,791.4976196289062
2023-11-09,832.9028930664062
2023-11-10,874.3820190429688
2023-11-13,907.2257690429688
2023-11-15,891.5296020507812
2023-11-16,877.9493408203125
2023-11-17,875.415283203125
2023-11-20,860.9492797851562
2023-11-21,848.74658203125
2023-11-22,845.8189697265625
2023-11-23,881.7871704101562
2023-11-24,886.6583862304688
2023-11-28,891.5296020507812
2023-11-29,940.1679077148438
2023-11-30,931.8278198242188
2023-12-01,934.017333984375
2023-12-04,948.3604125976562
2023-12-05,944.0550537109375
2023-12-06,935.1491088867188
2023-12-07,928.48193359375
2023-12-08,916.279296875
2023-12-11,930.499267578125
2023-12-12,922.6512451171875
2023-12-13,961.8423461914062
2023-12-14,958.102783203125
2023-12-15,930.2532348632812
2023-12-18,932.5166015625
2023-12-19,940.7583618164062
2023-12-20,889.093994140625
2023-12-21,904.1505126953125
2023-12-22,903.855224609375
2023-12-26,910.7930297851562
2023-12-27,912.7611694335938
2023-12-28,902.28076171875
2023-12-29,897.6801147460938
2024-01-01,894.7033081054688
2024-01-02,895.072265625
2024-01-03,906.9059448242188
2024-01-04,927.5224609375
2024-01-05,929.2937622070312
2024-01-08,921.9869995117188
2024-01-09,922.2330322265625
2024-01-10,915.8364868164062
2024-01-11,907.816162109375
2024-01-12,911.7033081054688
2024-01-15,908.1852416992188
2024-01-16,925.6773071289062
2024-01-17,909.0463256835938
2024-01-18,895.8349609375
2024-01-19,895.8842163085938
2024-01-23,852.8797607421875
2024-01-24,866.730712890625
2024-01-25,871.011474609375
2024-01-29,868.6497192382812
2024-01-30,858.6366577148438
2024-01-31,873.39794921875
2024-02-01,891.0621337890625
2024-02-02,921.9869995117188
2024-02-05,899.2300415039062
2024-02-06,910.4486083984375
2024-02-07,963.3922119140625
2024-02-08,984.230224609375
2024-02-09,957.9797973632812
2024-02-12,910.2025756835938
2024-02-13,927.7438354492188
2024-02-14,934.23876953125
2024-02-15,924.2503662109375
2024-02-16,923.1432495117188
2024-02-19,906.0940551757812
2024-02-20,905.99560546875
2024-02-21,885.4774780273438
2024-02-22,897.8031005859375
2024-02-23,914.9754028320312
2024-02-26,934.87841796875
2024-02-27,941.7423706054688
2024-02-28,950.1563720703125
2024-02-29,943.3169555664062
2024-03-01,944.0057983398438
2024-03-04,935.2474975585938
2024-03-05,924.865478515625
2024-03-06,903.781494140625
2024-03-07,900.7307739257812
2024-03-11,890.8899536132812
2024-03-12,889.3400268554688
2024-03-13,828.9173583984375
2024-03-14,841.0707397460938
2024-03-15,846.1633911132812
2024-03-18,830.2212524414062
2024-03-19,825.5222778320312
2024-03-20,815.607666015625
2024-03-21,868.994140625
2024-03-22,879.4500122070312
2024-03-26,880.2127075195312
2024-03-27,829.6062622070312
2024-03-28,842.3500366210938
2024-04-01,904.2242431640625
2024-04-02,923.1678466796875
2024-04-03,923.2662963867188
2024-04-04,923.8321533203125
2024-04-05,927.2272338867188
2024-04-08,923.6845092773438
2024-04-09,918.3212890625
2024-04-10,926.04638671875
2024-04-12,988.0680541992188
2024-04-15,972.2489624023438
2024-04-16,972.0521850585938
2024-04-18,967.20556640625
2024-04-19,954.7077026367188
2024-04-22,990.08544921875
2024-04-23,1036.189697265625
2024-04-24,1023.81494140625
2024-04-25,1058.3807373046875
2024-04-26,1042.8814697265625
2024-04-29,1038.0841064453125
2024-04-30,1037.5675048828125
2024-05-02,1021.9697875976562
2024-05-03,1023.2491455078125
2024-05-06,1056.0928955078125
2024-05-07,1038.1334228515625
2024-05-08,1067.0653076171875
2024-05-09,1019.509521484375
2024-05-10,992.1766357421875
2024-05-13,981.031982421875
2024-05-14,1011.9075927734375
2024-05-15,1043.9639892578125
2024-05-16,1030.482177734375
2024-05-17,1040.8641357421875
2024-05-21,1057.199951171875
2024-05-22,1065.1956787109375
2024-05-23,1066.9669189453125
2024-05-24,1055.69921875
2024-05-27,1042.61083984375
2024-05-28,1027.4559326171875
2024-05-29,1020.9364013671875
2024-05-30,1018.3041381835938
2024-05-31,1023.2982177734375
2024-06-03,1060.767333984375
2024-06-04,969.026123046875
2024-06-05,968.2880859375
2024-06-06,1000.9103393554688
2024-06-07,1024.3316650390625
2024-06-10,1017.0739135742188
2024-06-11,1027.308349609375
2024-06-12,1031.09716796875
2024-06-13,1034.2708740234375
2024-06-14,1040.5689697265625
2024-06-18,1020.149169921875
2024-06-19,1009.471923828125
2024-06-20,1003.4935913085938
2024-06-21,997.36767578125
2024-06-24,1000.1477661132812
2024-06-25,1001.3778076171875
2024-06-26,992.5702514648438
2024-06-27,987.1331787109375
2024-06-28,1174.62548828125
2024-07-01,1199.5966796875
2024-07-02,1176.52001953125
2024-07-03,1141.363525390625
2024-07-04,1141.5604248046875
2024-07-05,1142.9871826171875
2024-07-08,1136.172607421875
2024-07-09,1130.7109375
2024-07-10,1130.243408203125
2024-07-11,1201.76171875
2024-07-12,1190.1986083984375
2024-07-15,1184.3187255859375
2024-07-16,1181.888671875
2024-07-18,1156.545166015625
2024-07-19,1133.3592529296875
2024-07-22,1136.2855224609375
2024-07-23,1152.23046875
2024-07-24,1182.161376953125
2024-07-25,1198.1312255859375
2024-07-26,1213.505859375
2024-07-29,1213.1090087890625
2024-07-30,1216.5806884765625
2024-07-31,1240.6346435546875
2024-08-01,1209.042236328125
2024-08-02,1216.679931640625
2024-08-05,1146.1053466796875
2024-08-06,1137.1534423828125
2024-08-07,1165.026123046875
2024-08-08,1216.679931640625
2024-08-09,1272.2518310546875
2024-08-12,1276.4923095703125
2024-08-13,1253.9014892578125
2024-08-14,1269.9456787109375
2024-08-16,1382.8004150390625
2024-08-19,1426.444580078125
2024-08-20,1431.37939453125
2024-08-21,1421.4603271484375
2024-08-22,1437.3309326171875
2024-08-23,1555.8148193359375
2024-08-26,1526.652587890625
2024-08-27,1522.2880859375
2024-08-28,1481.1734619140625
2024-08-29,1419.8236083984375
2024-08-30,1423.2952880859375
2024-09-02,1404.9449462890625
2024-09-03,1409.9539794921875
2024-09-04,1408.5654296875
2024-09-05,1405.5897216796875
2024-09-06,1390.1654052734375
2024-09-09,1361.4991455078125
2024-09-10,1343.495849609375
2024-09-11,1348.3067626953125
2024-09-12,1367.103515625
2024-09-13,1370.277587890625
2024-09-16,1433.0159912109375
2024-09-17,1444.47265625
2024-09-18,1491.9852294921875
2024-09-19,1498.8790283203125
2024-09-20,1526.206298828125
2024-09-23,1509.24462890625
2024-09-24,1485.636962890625
2024-09-25,1484.149169921875
2024-09-26,1456.921142578125
2024-09-27,1451.2176513671875
2024-09-30,1425.4775390625
2024-10-01,1425.0311279296875
2024-10-03,1403.8538818359375
2024-10-04,1362.689453125
2024-10-07,1357.0355224609375
2024-10-08,1351.0841064453125
2024-10-09,1459.9464111328125
2024-10-10,1471.651123046875
2024-10-11,1466.096435546875
2024-10-14,1566.527587890625
2024-10-15,1573.6693115234375
2024-10-16,1557.005126953125
2024-10-17,1532.5048828125
2024-10-18,1566.527587890625
2024-10-21,1539.34912109375
2024-10-22,1449.035400390625
2024-10-23,1468.377685546875
2024-10-24,1458.1114501953125
2024-10-25,1407.52392578125
2024-10-28,1471.651123046875
2024-10-29,1450.0770263671875
2024-10-30,1506.7152099609375
2024-10-31,1533.2984619140625
2024-11-01,1545.3997802734375
2024-11-04,1509.4925537109375
2024-11-05,1529.0828857421875
2024-11-06,1559.683349609375
2024-11-07,1588.0023193359375
2024-11-08,1583.8363037109375
2024-11-11,1541.6800537109375
2024-11-12,1509.5916748046875
2024-11-13,1423.6424560546875
2024-11-14,1460.8392333984375
2024-11-18,1492.481201171875
2024-11-19,1494.16748046875
2024-11-21,1531.860107421875
2024-11-22,1527.7933349609375
2024-11-25,1541.9776611328125
2024-11-26,1574.7603759765625
2024-11-27,1604.8153076171875
2024-11-28,1585.32421875
2024-11-29,1626.19091796875
2024-12-02,1651.583984375
2024-12-03,1650.443359375
2024-12-04,1704.700927734375
2024-12-05,1840.9400634765625
2024-12-06,1868.56494140625
2024-12-09,1889.543701171875
2024-12-10,1893.4619140625
2024-12-11,1914.7384033203125
2024-12-12,1932.24560546875
2024-12-13,1927.781982421875
2024-12-16,1942.1151123046875
2024-12-17,1948.1658935546875
2024-12-18,1933.1878662109375
2024-12-19,1940.627197265625
2024-12-20,1845.7012939453125
2024-12-23,1803.89208984375
2024-12-24,1800.8172607421875
2024-12-26,1792.038818359375
2024-12-27,1763.1741943359375
2024-12-30,1734.805419921875
2024-12-31,1744.427001953125
2025-01-01,1794.022705078125
2025-01-02,1790.2532958984375
2025-01-03,1790.749267578125
2025-01-06,1717.24853515625
2025-01-07,1744.5262451171875
2025-01-08,1708.47021484375
2025-01-09,1660.4119873046875
2025-01-10,1581.554931640625
2025-01-13,1516.8822021484375
2025-01-14,1559.782470703125
2025-01-15,1589.9366455078125
2025-01-16,1590.2838134765625
2025-01-17,1584.97705078125
2025-01-20,1585.4730224609375
2025-01-21,1515.196044921875
2025-01-22,1492.53076171875
2025-01-23,1503.88818359375
2025-01-24,1488.1168212890625
2025-01-27,1333.1800537109375
2025-01-28,1254.37255859375
2025-01-29,1281.00537109375
