Date,VGUARD.NS
2017-06-22,174.88340759277344
2017-06-23,173.38951110839844
2017-06-27,169.34153747558594
2017-06-28,168.4259033203125
2017-06-29,166.73922729492188
2017-06-30,166.30552673339844
2017-07-03,168.13674926757812
2017-07-04,170.59446716308594
2017-07-05,170.4499053955078
2017-07-06,173.5341033935547
2017-07-07,172.57029724121094
2017-07-10,175.2689666748047
2017-07-11,173.2449493408203
2017-07-12,176.85923767089844
2017-07-13,176.52191162109375
2017-07-14,174.73886108398438
2017-07-17,175.4135284423828
2017-07-18,173.58229064941406
2017-07-19,175.12437438964844
2017-07-20,175.02801513671875
2017-07-21,175.2215118408203
2017-07-24,175.2215118408203
2017-07-25,175.26988220214844
2017-07-26,183.1553497314453
2017-07-27,187.26739501953125
2017-07-28,186.68685913085938
2017-07-31,172.3672637939453
2017-08-01,174.9312286376953
2017-08-02,175.5601348876953
2017-08-03,175.0279998779297
2017-08-04,175.75364685058594
2017-08-07,179.14002990722656
2017-08-08,175.46340942382812
2017-08-09,173.5283203125
2017-08-10,167.81982421875
2017-08-11,167.7714385986328
2017-08-14,175.36666870117188
2017-08-16,172.8026580810547
2017-08-17,173.77020263671875
2017-08-18,173.96371459960938
2017-08-21,171.78672790527344
2017-08-22,174.68939208984375
2017-08-23,177.05984497070312
2017-08-24,176.3341827392578
2017-08-28,181.07513427734375
2017-08-29,177.01145935058594
2017-08-30,177.93060302734375
2017-08-31,180.1075897216797
2017-09-01,179.4786834716797
2017-09-04,177.97903442382812
2017-09-05,184.60667419433594
2017-09-06,184.60667419433594
2017-09-07,194.185302734375
2017-09-08,193.84666442871094
2017-09-11,192.63723754882812
2017-09-12,190.8956756591797
2017-09-13,187.7028045654297
2017-09-14,188.47683715820312
2017-09-15,190.36351013183594
2017-09-18,191.7180633544922
2017-09-19,195.29795837402344
2017-09-20,193.60475158691406
2017-09-21,193.16937255859375
2017-09-22,182.42967224121094
2017-09-25,177.20498657226562
2017-09-26,179.43031311035156
2017-09-27,172.89942932128906
2017-09-28,174.35073852539062
2017-09-29,176.38255310058594
2017-10-03,179.86569213867188
2017-10-04,183.2520751953125
2017-10-05,182.0426483154297
2017-10-06,184.5582733154297
2017-10-09,183.9293975830078
2017-10-10,185.67092895507812
2017-10-11,182.67156982421875
2017-10-12,185.57418823242188
2017-10-13,185.09042358398438
2017-10-16,183.6875
2017-10-17,182.139404296875
2017-10-18,184.80015563964844
2017-10-19,184.02613830566406
2017-10-23,188.1865692138672
2017-10-24,191.28269958496094
2017-10-25,203.2801971435547
2017-10-26,200.90969848632812
2017-10-27,207.82763671875
2017-10-30,207.82763671875
2017-10-31,207.7792205810547
2017-11-01,221.4215545654297
2017-11-02,217.5997772216797
2017-11-03,217.11598205566406
2017-11-06,217.06764221191406
2017-11-07,212.71371459960938
2017-11-08,211.5526123046875
2017-11-09,224.95309448242188
2017-11-10,217.69651794433594
2017-11-13,214.84228515625
2017-11-14,221.7601776123047
2017-11-15,216.43870544433594
2017-11-16,215.56793212890625
2017-11-17,216.24520874023438
2017-11-20,218.9542999267578
2017-11-21,224.42091369628906
2017-11-22,223.88877868652344
2017-11-23,224.03392028808594
2017-11-24,230.6615447998047
2017-11-27,230.12940979003906
2017-11-28,225.8722381591797
2017-11-29,227.22679138183594
2017-11-30,222.0020751953125
2017-12-01,218.61569213867188
2017-12-04,216.4871063232422
2017-12-05,224.7595672607422
2017-12-06,225.19496154785156
2017-12-07,225.63035583496094
2017-12-08,229.5489044189453
2017-12-11,227.37191772460938
2017-12-12,225.4368438720703
2017-12-13,222.77610778808594
2017-12-14,223.11476135253906
2017-12-15,222.92124938964844
2017-12-18,222.43748474121094
2017-12-19,225.34007263183594
2017-12-20,223.40501403808594
2017-12-21,224.7595672607422
2017-12-22,230.41966247558594
2017-12-26,233.0803985595703
2017-12-27,229.11349487304688
2017-12-28,229.0651092529297
2017-12-29,235.88629150390625
2018-01-01,231.96774291992188
2018-01-02,228.9683380126953
2018-01-03,227.75894165039062
2018-01-04,227.71055603027344
2018-01-05,230.12940979003906
2018-01-08,231.4839630126953
2018-01-09,230.17779541015625
2018-01-10,231.14532470703125
2018-01-11,228.53297424316406
2018-01-12,225.67872619628906
2018-01-15,224.42091369628906
2018-01-16,225.4368438720703
2018-01-17,235.69277954101562
2018-01-18,227.5170440673828
2018-01-19,231.8709716796875
2018-01-22,239.5629425048828
2018-01-23,231.4839630126953
2018-01-24,225.2917022705078
2018-01-25,223.16310119628906
2018-01-29,225.58197021484375
2018-01-30,220.2121124267578
2018-01-31,225.96900939941406
2018-02-01,221.90533447265625
2018-02-02,208.11790466308594
2018-02-05,206.08604431152344
2018-02-06,205.94090270996094
2018-02-07,203.66720581054688
2018-02-08,211.7461395263672
2018-02-09,210.92373657226562
2018-02-12,216.72897338867188
2018-02-14,220.30889892578125
2018-02-15,219.43807983398438
2018-02-16,224.27581787109375
2018-02-19,226.9849090576172
2018-02-20,223.59852600097656
2018-02-21,228.2427215576172
2018-02-22,218.1802978515625
2018-02-23,228.0008087158203
2018-02-26,225.9206085205078
2018-02-27,224.95309448242188
2018-02-28,234.43496704101562
2018-03-01,230.41966247558594
2018-03-05,226.9849090576172
2018-03-06,223.59852600097656
2018-03-07,220.9377899169922
2018-03-08,223.5017547607422
2018-03-09,223.3566436767578
2018-03-12,230.6615447998047
2018-03-13,229.98426818847656
2018-03-14,227.9524688720703
2018-03-15,229.8875274658203
2018-03-16,225.3884735107422
2018-03-19,217.84164428710938
2018-03-20,214.93905639648438
2018-03-21,216.6806182861328
2018-03-22,214.31015014648438
2018-03-23,214.4552764892578
2018-03-26,218.71243286132812
2018-03-27,218.76084899902344
2018-03-28,214.98739624023438
2018-04-02,219.1962127685547
2018-04-03,224.51768493652344
2018-04-04,220.30889892578125
2018-04-05,222.5342254638672
2018-04-06,223.01800537109375
2018-04-09,225.14657592773438
2018-04-10,224.90467834472656
2018-04-11,225.9206085205078
2018-04-12,226.25926208496094
2018-04-13,229.2586212158203
2018-04-16,227.90408325195312
2018-04-17,229.0167694091797
2018-04-18,235.16061401367188
2018-04-19,238.20835876464844
2018-04-20,241.78826904296875
2018-04-23,236.27330017089844
2018-04-24,230.85507202148438
2018-04-25,227.9524688720703
2018-04-26,230.08102416992188
2018-04-27,229.69400024414062
2018-04-30,232.49989318847656
2018-05-02,229.0651092529297
2018-05-03,226.54953002929688
2018-05-04,230.17779541015625
2018-05-07,232.45152282714844
2018-05-08,234.24143981933594
2018-05-09,233.51580810546875
2018-05-10,229.4037628173828
2018-05-11,232.5966339111328
2018-05-14,229.0167694091797
2018-05-15,228.9199981689453
2018-05-16,228.87161254882812
2018-05-17,229.0167694091797
2018-05-18,217.35787963867188
2018-05-21,217.5997772216797
2018-05-22,218.2770538330078
2018-05-23,216.3419647216797
2018-05-24,219.09945678710938
2018-05-25,218.6640625
2018-05-28,223.453369140625
2018-05-29,222.87286376953125
2018-05-30,226.25926208496094
2018-05-31,213.6328582763672
2018-06-01,202.11911010742188
2018-06-04,197.95870971679688
2018-06-05,192.1051025390625
2018-06-06,194.95933532714844
2018-06-07,197.95870971679688
2018-06-08,201.44186401367188
2018-06-11,204.15097045898438
2018-06-12,205.69903564453125
2018-06-13,204.53797912597656
2018-06-14,208.2630157470703
2018-06-15,205.74740600585938
2018-06-18,201.53860473632812
2018-06-19,200.90969848632812
2018-06-20,202.0707550048828
2018-06-21,200.7645721435547
2018-06-22,201.53860473632812
2018-06-25,201.73211669921875
2018-06-26,193.16937255859375
2018-06-27,189.2508544921875
2018-06-28,189.5894775390625
2018-06-29,189.73463439941406
2018-07-02,189.78297424316406
2018-07-03,186.6384735107422
2018-07-04,182.57481384277344
2018-07-05,182.62319946289062
2018-07-06,189.9765167236328
2018-07-09,192.6855926513672
2018-07-10,199.3616485595703
2018-07-11,194.6206817626953
2018-07-12,192.7823486328125
2018-07-13,185.62258911132812
2018-07-16,182.57481384277344
2018-07-17,186.34823608398438
2018-07-18,179.72056579589844
2018-07-19,183.54234313964844
2018-07-20,187.46090698242188
2018-07-23,197.8025665283203
2018-07-24,200.1815948486328
2018-07-25,197.31703186035156
2018-07-26,200.3758544921875
2018-07-27,207.5130615234375
2018-07-30,208.92103576660156
2018-07-31,208.19277954101562
2018-08-01,204.7941131591797
2018-08-02,204.74554443359375
2018-08-03,205.1339874267578
2018-08-06,205.03684997558594
2018-08-07,203.33753967285156
2018-08-08,205.76515197753906
2018-08-09,209.84356689453125
2018-08-10,206.25067138671875
2018-08-13,204.64845275878906
2018-08-14,208.6297607421875
2018-08-16,208.92103576660156
2018-08-17,208.67828369140625
2018-08-20,208.1442108154297
2018-08-21,208.72686767578125
2018-08-23,209.06671142578125
2018-08-24,205.71661376953125
2018-08-27,206.8818817138672
2018-08-28,210.47474670410156
2018-08-29,215.47564697265625
2018-08-30,217.7576141357422
2018-08-31,217.6119384765625
2018-09-03,212.9994659423828
2018-09-04,203.920166015625
2018-09-05,199.01637268066406
2018-09-06,199.98739624023438
2018-09-07,201.39544677734375
2018-09-10,194.35533142089844
2018-09-11,191.19943237304688
2018-09-12,192.80166625976562
2018-09-14,195.90902709960938
2018-09-17,194.84083557128906
2018-09-18,184.9846954345703
2018-09-19,187.2181396484375
2018-09-21,183.9165802001953
2018-09-24,180.66355895996094
2018-09-25,176.82791137695312
2018-09-26,176.09962463378906
2018-09-27,173.52633666992188
2018-09-28,171.1472625732422
2018-10-01,172.02120971679688
2018-10-03,168.28269958496094
2018-10-04,166.00071716308594
2018-10-05,162.55349731445312
2018-10-08,157.8439178466797
2018-10-09,159.93165588378906
2018-10-10,165.1753387451172
2018-10-11,166.1949462890625
2018-10-12,169.69070434570312
2018-10-15,172.4582061767578
2018-10-16,175.3227996826172
2018-10-17,170.32188415527344
2018-10-19,169.350830078125
2018-10-22,166.8746795654297
2018-10-23,162.45639038085938
2018-10-24,167.40875244140625
2018-10-25,167.50584411621094
2018-10-26,169.78782653808594
2018-10-29,173.1864776611328
2018-10-30,176.7793731689453
2018-10-31,182.31434631347656
2018-11-01,185.56736755371094
2018-11-02,189.30587768554688
2018-11-05,188.3833770751953
2018-11-06,190.47113037109375
2018-11-07,190.76246643066406
2018-11-09,190.17984008789062
2018-11-12,186.39271545410156
2018-11-13,185.9557647705078
2018-11-14,187.752197265625
2018-11-15,189.35443115234375
2018-11-16,189.88851928710938
2018-11-19,189.93707275390625
2018-11-20,187.46090698242188
2018-11-21,186.1499786376953
2018-11-22,190.22837829589844
2018-11-26,193.28720092773438
2018-11-27,197.94822692871094
2018-11-28,202.60923767089844
2018-11-29,204.30856323242188
2018-11-30,204.5028076171875
2018-12-03,205.61949157714844
2018-12-04,206.25067138671875
2018-12-05,205.18252563476562
2018-12-06,202.36647033691406
2018-12-07,206.5419921875
2018-12-10,203.09475708007812
2018-12-11,204.2114715576172
2018-12-12,213.67919921875
2018-12-13,211.5428924560547
2018-12-14,210.86312866210938
2018-12-17,208.24131774902344
2018-12-18,211.3001251220703
2018-12-19,217.7090606689453
2018-12-20,218.0974884033203
2018-12-21,220.1366729736328
2018-12-24,226.10861206054688
2018-12-26,220.03958129882812
2018-12-27,227.22532653808594
2018-12-28,224.5063934326172
2018-12-31,221.54470825195312
2019-01-01,221.54470825195312
2019-01-02,215.57276916503906
2019-01-03,211.25160217285156
2019-01-04,210.7660369873047
2019-01-07,202.2208251953125
2019-01-08,202.4150390625
2019-01-09,199.50189208984375
2019-01-10,201.34689331054688
2019-01-11,200.66714477539062
2019-01-14,198.8221435546875
2019-01-15,202.2208251953125
2019-01-16,200.0359649658203
2019-01-17,200.909912109375
2019-01-18,201.29832458496094
2019-01-21,197.75401306152344
2019-01-22,197.26846313476562
2019-01-23,196.3459930419922
2019-01-24,196.29739379882812
2019-01-25,196.1032257080078
2019-01-28,194.4524383544922
2019-01-29,194.5009765625
2019-01-30,200.8128204345703
2019-01-31,190.9566650390625
2019-02-01,193.5299530029297
2019-02-04,189.8399658203125
2019-02-05,187.84930419921875
2019-02-06,185.08181762695312
2019-02-07,186.44131469726562
2019-02-08,186.29562377929688
2019-02-11,187.80075073242188
2019-02-12,188.3348388671875
2019-02-14,179.93524169921875
2019-02-15,179.98382568359375
2019-02-18,181.34329223632812
2019-02-19,181.14907836914062
2019-02-20,182.0715789794922
2019-02-21,184.79049682617188
2019-02-22,185.7615509033203
2019-02-25,186.1499786376953
2019-02-26,189.35443115234375
2019-02-27,191.3936309814453
2019-02-28,199.2105712890625
2019-03-01,205.4738311767578
2019-03-05,210.86312866210938
2019-03-06,211.8341827392578
2019-03-07,211.15444946289062
2019-03-08,207.56158447265625
2019-03-11,213.09657287597656
2019-03-12,215.32997131347656
2019-03-13,213.72775268554688
2019-03-14,208.72686767578125
2019-03-15,214.31039428710938
2019-03-18,209.2123565673828
2019-03-19,210.81460571289062
2019-03-20,212.12551879882812
2019-03-22,211.8341827392578
2019-03-25,207.4159393310547
2019-03-26,211.10592651367188
2019-03-27,217.22352600097656
2019-03-28,215.0872344970703
2019-04-01,214.94155883789062
2019-04-02,212.174072265625
2019-04-03,215.47564697265625
2019-04-04,215.524169921875
2019-04-05,214.6988067626953
2019-04-08,214.89300537109375
2019-04-09,212.6110382080078
2019-04-10,214.21328735351562
2019-04-11,214.407470703125
2019-04-12,215.96116638183594
2019-04-15,220.47654724121094
2019-04-16,220.57366943359375
2019-04-18,219.0199737548828
2019-04-22,215.524169921875
2019-04-23,214.65025329589844
2019-04-24,214.6988067626953
2019-04-25,214.21328735351562
2019-04-26,212.174072265625
2019-04-30,211.59146118164062
2019-05-02,210.9602508544922
2019-05-03,209.84356689453125
2019-05-06,206.78475952148438
2019-05-07,207.27024841308594
2019-05-08,204.45423889160156
2019-05-09,200.3272705078125
2019-05-10,203.62884521484375
2019-05-13,199.6960906982422
2019-05-14,199.6960906982422
2019-05-15,197.9967498779297
2019-05-16,198.19097900390625
2019-05-17,200.8128204345703
2019-05-20,201.83241271972656
2019-05-21,199.64755249023438
2019-05-22,201.34689331054688
2019-05-23,200.3758544921875
2019-05-24,203.48316955566406
2019-05-27,212.31971740722656
2019-05-28,217.22352600097656
2019-05-29,221.05917358398438
2019-05-30,228.48768615722656
2019-05-31,235.5277862548828
2019-06-03,228.1963653564453
2019-06-04,236.256103515625
2019-06-06,231.35227966308594
2019-06-07,236.64447021484375
2019-06-10,236.6930389404297
2019-06-11,234.99371337890625
2019-06-12,232.95449829101562
