Date,SECU-B.ST
2019-05-06,109.67720794677734
2019-05-07,111.77314758300781
2019-05-08,112.04803466796875
2019-05-09,111.39521789550781
2019-05-10,111.91061401367188
2019-05-13,110.91416931152344
2019-05-14,112.52909088134766
2019-05-15,113.04448699951172
2019-05-16,113.45680236816406
2019-05-17,110.81108093261719
2019-05-20,111.15467834472656
2019-05-21,111.97931671142578
2019-05-22,111.4295654296875
2019-05-23,110.29566955566406
2019-05-24,111.08596801757812
2019-05-27,111.25775909423828
2019-05-28,111.4295654296875
2019-05-29,111.15467834472656
2019-05-31,108.0622787475586
2019-06-03,109.36795806884766
2019-06-04,109.53975677490234
2019-06-05,110.77672576904297
2019-06-07,112.8726806640625
2019-06-11,113.11319732666016
2019-06-12,112.49472045898438
2019-06-13,113.14756774902344
2019-06-14,113.11319732666016
2019-06-18,114.9686508178711
2019-06-19,114.72811126708984
2019-06-20,115.82764434814453
2019-06-24,114.1096420288086
2019-06-25,113.62860107421875
2019-06-26,111.77314758300781
2019-06-27,111.46392059326172
2019-06-28,111.94495391845703
2019-07-01,113.11319732666016
2019-07-02,113.69731140136719
2019-07-03,114.17835998535156
2019-07-04,114.62504577636719
2019-07-05,112.5978012084961
2019-07-08,113.62860107421875
2019-07-09,113.76603698730469
2019-07-10,113.76603698730469
2019-07-11,114.1096420288086
2019-07-12,114.55632781982422
2019-07-15,115.5527572631836
2019-07-16,114.89991760253906
2019-07-17,115.07172393798828
2019-07-18,114.79683685302734
2019-07-19,116.34307861328125
2019-07-22,115.51840209960938
2019-07-23,116.13687896728516
2019-07-24,115.27788543701172
2019-07-25,114.35015869140625
2019-07-26,114.72811126708984
2019-07-29,115.4496841430664
2019-07-30,113.86912536621094
2019-07-31,103.08007049560547
2019-08-01,105.17603302001953
2019-08-02,101.87747192382812
2019-08-06,100.22819519042969
2019-08-07,99.85022735595703
2019-08-08,99.02558135986328
2019-08-09,98.81942749023438
2019-08-12,99.7127914428711
2019-08-13,98.71635437011719
2019-08-14,97.3075942993164
2019-08-15,97.20450592041016
2019-08-16,97.92607116699219
2019-08-19,99.19739532470703
2019-08-20,97.92607116699219
2019-08-21,98.37274932861328
2019-08-22,97.96043395996094
2019-08-23,97.3419418334961
2019-08-26,97.8917007446289
2019-08-27,99.43791198730469
2019-08-28,99.81586456298828
2019-08-29,100.64051818847656
2019-08-30,100.98411560058594
2019-09-02,100.5718002319336
2019-09-03,100.84666442871094
2019-09-04,101.32771301269531
2019-09-05,101.01847076416016
2019-09-06,102.5646743774414
2019-09-09,102.18671417236328
2019-09-10,101.15592956542969
2019-09-11,102.3584976196289
2019-09-12,103.4236831665039
2019-09-13,104.45447540283203
2019-09-16,102.5990219116211
2019-09-17,102.6333999633789
2019-09-18,103.11444091796875
2019-09-19,103.18314361572266
2019-09-20,103.5267562866211
2019-09-23,101.636962890625
2019-09-24,102.5990219116211
2019-09-25,102.5646743774414
2019-09-26,103.93907928466797
2019-09-27,104.523193359375
2019-09-30,103.62984466552734
2019-10-01,103.21752166748047
2019-10-02,99.26612091064453
2019-10-03,99.23175811767578
2019-10-04,99.50662994384766
2019-10-07,101.12154388427734
2019-10-08,100.64051818847656
2019-10-09,101.36206817626953
2019-10-10,101.36206817626953
2019-10-11,103.45803833007812
2019-10-14,102.8051986694336
2019-10-15,103.28622436523438
2019-10-16,103.69855499267578
2019-10-17,104.45447540283203
2019-10-18,104.59192657470703
2019-10-21,104.83243560791016
2019-10-22,104.62628173828125
2019-10-23,104.17959594726562
2019-10-24,105.34783172607422
2019-10-25,105.58837127685547
2019-10-28,105.17603302001953
2019-10-29,105.17603302001953
2019-10-30,106.82530975341797
2019-10-31,106.103759765625
2019-11-01,105.79450225830078
2019-11-04,106.27555847167969
2019-11-05,106.51607513427734
2019-11-06,108.92127990722656
2019-11-07,110.05516815185547
2019-11-08,111.49829864501953
2019-11-11,109.36795806884766
2019-11-12,110.08952331542969
2019-11-13,108.09664916992188
2019-11-14,108.57768249511719
2019-11-15,109.16181182861328
2019-11-18,110.87979125976562
2019-11-19,109.7802734375
2019-11-20,109.60848236083984
2019-11-21,108.57768249511719
2019-11-22,109.29923248291016
2019-11-25,110.15824127197266
2019-11-26,110.63927459716797
2019-11-27,110.67364501953125
2019-11-28,110.50184631347656
2019-11-29,109.12744140625
2019-12-02,108.6120376586914
2019-12-03,107.6156005859375
2019-12-04,107.1689224243164
2019-12-05,108.30278778076172
2019-12-06,110.81108093261719
2019-12-09,110.67364501953125
2019-12-10,109.36795806884766
2019-12-11,108.26844024658203
2019-12-12,109.09307861328125
2019-12-13,110.9828872680664
2019-12-16,112.63216400146484
2019-12-17,112.5978012084961
2019-12-18,112.3572769165039
2019-12-19,111.25775909423828
2019-12-20,112.66651916503906
2019-12-23,112.15113067626953
2019-12-27,112.66651916503906
2019-12-30,110.94852447509766
2020-01-02,111.84188079833984
2020-01-03,110.8454360961914
2020-01-07,111.05160522460938
2020-01-08,110.19261169433594
2020-01-09,111.91061401367188
2020-01-10,110.9828872680664
2020-01-13,111.22339630126953
2020-01-14,111.18904876708984
2020-01-15,110.43312072753906
2020-01-16,110.9828872680664
2020-01-17,111.15467834472656
2020-01-20,110.63927459716797
2020-01-21,109.23051452636719
2020-01-22,109.02436828613281
2020-01-23,107.1689224243164
2020-01-24,108.0622787475586
2020-01-27,105.17603302001953
2020-01-28,106.3099136352539
2020-01-29,106.68788146972656
2020-01-30,105.24476623535156
2020-01-31,104.28266906738281
2020-02-03,103.93907928466797
2020-02-04,106.65351867675781
2020-02-05,108.64640045166016
2020-02-06,102.01490783691406
2020-02-07,100.9154052734375
2020-02-10,102.04927825927734
2020-02-11,101.74003601074219
2020-02-12,102.08363342285156
2020-02-13,101.22464752197266
2020-02-14,102.01490783691406
2020-02-17,101.7056655883789
2020-02-18,101.60258483886719
2020-02-19,101.74003601074219
2020-02-20,102.5990219116211
2020-02-21,101.08718872070312
2020-02-24,96.895263671875
2020-02-25,94.97111511230469
2020-02-26,95.7270278930664
2020-02-27,92.56590270996094
2020-02-28,89.61094665527344
2020-03-02,89.09554290771484
2020-03-03,88.85503387451172
2020-03-04,88.2708969116211
2020-03-05,86.24366760253906
2020-03-06,84.0789794921875
2020-03-09,79.85269165039062
2020-03-10,80.88350677490234
2020-03-11,77.44749450683594
2020-03-12,70.95344543457031
2020-03-13,72.22476959228516
2020-03-16,67.11199951171875
2020-03-17,69.40725708007812
2020-03-18,67.02954864501953
2020-03-19,66.10868835449219
2020-03-20,68.03285217285156
2020-03-23,63.34613800048828
2020-03-24,69.30418395996094
2020-03-25,70.74728393554688
2020-03-26,75.07664489746094
2020-03-27,70.8160171508789
2020-03-30,72.32785034179688
2020-03-31,73.8396987915039
2020-04-01,70.78165435791016
2020-04-02,69.81957244873047
2020-04-03,67.34564971923828
2020-04-06,70.09444427490234
2020-04-07,76.24490356445312
2020-04-08,77.99726867675781
2020-04-09,77.24134826660156
2020-04-14,78.61573791503906
2020-04-15,73.32429504394531
2020-04-16,73.28993225097656
2020-04-17,76.96646118164062
2020-04-20,76.38232421875
2020-04-21,74.18329620361328
2020-04-22,74.83614349365234
2020-04-23,76.45106506347656
2020-04-24,76.14180755615234
2020-04-27,76.07308959960938
2020-04-28,78.23777770996094
2020-04-29,79.8870620727539
2020-04-30,79.3373031616211
2020-05-04,75.31716918945312
2020-05-05,77.55057525634766
2020-05-06,79.54344940185547
2020-05-07,82.70457458496094
2020-05-08,82.46405792236328
2020-05-11,79.50908660888672
2020-05-12,81.5707015991211
2020-05-13,79.09677124023438
2020-05-14,76.65721893310547
2020-05-15,75.48897552490234
2020-05-18,79.44038391113281
2020-05-19,80.1275634765625
2020-05-20,80.7804183959961
2020-05-22,80.57424926757812
2020-05-25,81.67378234863281
2020-05-26,84.38822174072266
2020-05-27,87.03394317626953
2020-05-28,88.82067108154297
2020-05-29,85.76261901855469
2020-06-01,86.6559829711914
2020-06-02,88.44270324707031
2020-06-03,90.5730209350586
2020-06-04,89.61094665527344
2020-06-05,92.87513732910156
2020-06-08,90.22942352294922
2020-06-09,86.79342651367188
2020-06-10,85.90006256103516
2020-06-11,81.77686309814453
2020-06-12,82.0517349243164
2020-06-15,82.73893737792969
2020-06-16,85.9687728881836
2020-06-17,84.62873840332031
2020-06-18,84.5943832397461
2020-06-22,82.39534759521484
2020-06-23,82.73893737792969
2020-06-24,84.38822174072266
2020-06-25,84.01025390625
2020-06-26,85.24722290039062
2020-06-29,85.69390106201172
2020-06-30,86.27802276611328
2020-07-01,86.00313568115234
2020-07-02,87.54934692382812
2020-07-03,86.79342651367188
2020-07-06,86.9652099609375
2020-07-07,86.58727264404297
2020-07-08,85.90006256103516
2020-07-09,83.80410766601562
2020-07-10,84.90361785888672
2020-07-13,87.58370208740234
2020-07-14,86.86215209960938
2020-07-15,88.44270324707031
2020-07-16,88.16783142089844
2020-07-17,87.58370208740234
2020-07-20,88.92374420166016
2020-07-21,90.43557739257812
2020-07-22,88.9924545288086
2020-07-23,89.54222869873047
2020-07-24,89.09554290771484
2020-07-27,90.09197998046875
2020-07-28,91.87871551513672
2020-07-29,92.2223129272461
2020-07-30,90.60738372802734
2020-07-31,89.71403503417969
2020-08-03,89.57658386230469
2020-08-04,90.36686706542969
2020-08-05,89.92018127441406
2020-08-06,87.51497650146484
2020-08-07,86.6559829711914
2020-08-10,86.44982147216797
2020-08-11,89.57658386230469
2020-08-12,90.36686706542969
2020-08-13,90.46994018554688
2020-08-14,88.85503387451172
2020-08-17,88.9924545288086
2020-08-18,86.62162017822266
2020-08-19,86.93087005615234
2020-08-20,84.80052947998047
2020-08-21,85.83133697509766
2020-08-24,86.9652099609375
2020-08-25,86.44982147216797
2020-08-26,87.27446746826172
2020-08-27,87.24009704589844
2020-08-28,85.90006256103516
2020-08-31,84.5943832397461
2020-09-01,84.97233581542969
2020-09-02,84.56002044677734
2020-09-03,82.87638854980469
2020-09-04,83.32305145263672
2020-09-07,84.97233581542969
2020-09-08,85.35030364990234
2020-09-09,86.89649963378906
2020-09-10,87.85858917236328
2020-09-11,90.5386734008789
2020-09-14,92.25666046142578
2020-09-15,94.79930877685547
2020-09-16,96.17369842529297
2020-09-17,96.72348022460938
2020-09-18,96.20808410644531
2020-09-21,92.60026550292969
2020-09-22,92.63462829589844
2020-09-23,93.04694366455078
2020-09-24,92.66898345947266
2020-09-25,92.87513732910156
2020-09-28,95.62394714355469
2020-09-29,94.79930877685547
2020-09-30,94.31828308105469
2020-10-01,93.2874755859375
2020-10-02,92.0848617553711
2020-10-05,93.35618591308594
2020-10-06,93.90593719482422
2020-10-07,93.97467803955078
2020-10-08,94.73059844970703
2020-10-09,94.83366394042969
2020-10-12,95.0054702758789
2020-10-13,93.21874237060547
2020-10-14,93.15001678466797
2020-10-15,91.74125671386719
2020-10-16,93.35618591308594
2020-10-19,93.4249038696289
2020-10-20,93.5967025756836
2020-10-21,92.60026550292969
2020-10-22,93.83723449707031
2020-10-23,94.18083190917969
2020-10-26,91.80998992919922
2020-10-27,91.39765930175781
2020-10-28,88.82067108154297
2020-10-29,86.69035339355469
2020-10-30,86.55289459228516
2020-11-02,87.96166229248047
2020-11-03,88.54578399658203
2020-11-04,91.87871551513672
2020-11-05,94.79930877685547
2020-11-06,93.11567687988281
2020-11-09,97.68555450439453
2020-11-10,100.05638885498047
2020-11-11,99.36917877197266
2020-11-12,99.60971069335938
2020-11-13,99.7127914428711
2020-11-16,100.60614013671875
2020-11-17,100.94975280761719
2020-11-18,100.94975280761719
2020-11-19,99.50662994384766
2020-11-20,99.4722671508789
2020-11-23,99.16304016113281
2020-11-24,99.36917877197266
2020-11-25,99.02558135986328
2020-11-26,98.75071716308594
2020-11-27,98.20095825195312
2020-11-30,96.895263671875
2020-12-01,96.58602905273438
2020-12-02,97.58246612548828
2020-12-03,97.85735321044922
2020-12-04,99.02558135986328
2020-12-07,97.03271484375
2020-12-08,98.02914428710938
2020-12-09,98.9912338256836
2020-12-10,96.85856628417969
2020-12-11,96.60974884033203
2020-12-14,96.11213684082031
2020-12-15,97.10737609863281
2020-12-16,96.18321228027344
2020-12-17,95.61450958251953
2020-12-18,95.61450958251953
2020-12-21,92.41551208496094
2020-12-22,93.16194915771484
2020-12-23,94.19273376464844
2020-12-28,94.228271484375
2020-12-29,95.7566909790039
2020-12-30,94.37045288085938
2021-01-04,95.79222869873047
2021-01-05,95.89885711669922
2021-01-07,96.53866577148438
2021-01-08,95.79222869873047
2021-01-11,92.30887603759766
2021-01-12,92.45106506347656
2021-01-13,94.97470092773438
2021-01-14,97.14291381835938
2021-01-15,95.15242767333984
2021-01-18,95.54341888427734
2021-01-19,94.33489990234375
2021-01-20,94.97470092773438
2021-01-21,93.09085083007812
2021-01-22,92.80648803710938
2021-01-25,93.05531311035156
2021-01-26,92.45106506347656
2021-01-27,93.76620483398438
2021-01-28,93.2685775756836
2021-01-29,91.88233184814453
2021-02-01,93.87284088134766
2021-02-02,95.01025390625
2021-02-03,93.90837860107422
2021-02-04,91.66907501220703
2021-02-05,88.15017700195312
2021-02-08,87.58147430419922
2021-02-09,87.43929290771484
2021-02-10,88.04354858398438
2021-02-11,89.57196044921875
2021-02-12,88.86106872558594
2021-02-15,89.96295166015625
2021-02-16,88.89661407470703
2021-02-17,88.86106872558594
2021-02-18,89.14542388916016
2021-02-19,90.42501831054688
2021-02-22,90.4605712890625
2021-02-23,91.56243896484375
2021-02-24,92.66432189941406
2021-02-25,93.69510650634766
2021-02-26,92.02452087402344
2021-03-01,94.51263427734375
2021-03-02,94.69035339355469
2021-03-03,99.20448303222656
2021-03-04,100.51963806152344
2021-03-05,99.06231689453125
2021-03-08,99.9153823852539
2021-03-09,100.87507629394531
2021-03-10,101.90586853027344
2021-03-11,101.79922485351562
2021-03-12,101.87033081054688
2021-03-15,101.51487731933594
2021-03-16,103.61202239990234
2021-03-17,104.07408142089844
2021-03-18,104.07408142089844
2021-03-19,104.03852844238281
2021-03-22,103.43428802490234
2021-03-23,103.75418090820312
2021-03-24,103.00774383544922
2021-03-25,103.82526397705078
2021-03-26,104.39398193359375
2021-03-29,104.57170104980469
2021-03-30,106.1001205444336
2021-03-31,105.56694793701172
2021-04-01,105.10487365722656
2021-04-06,105.53141021728516
2021-04-07,106.27783203125
2021-04-08,105.95793914794922
2021-04-09,106.63327026367188
2021-04-12,105.78022003173828
2021-04-13,105.53141021728516
2021-04-14,105.03377532958984
2021-04-15,105.28258514404297
2021-04-16,106.27783203125
2021-04-19,106.0290298461914
2021-04-20,105.31814575195312
2021-04-21,104.35843658447266
2021-04-22,104.85606384277344
2021-04-23,104.21626281738281
2021-04-26,104.35843658447266
2021-04-27,103.54090881347656
2021-04-28,103.75418090820312
2021-04-29,102.75894165039062
2021-04-30,102.68785095214844
2021-05-03,103.96744537353516
2021-05-04,103.00774383544922
2021-05-05,101.94141387939453
2021-05-06,102.38019561767578
2021-05-07,103.73307800292969
2021-05-10,105.12251281738281
2021-05-11,103.1114730834961
2021-05-12,104.31809997558594
2021-05-14,105.85381317138672
2021-05-17,104.35466003417969
2021-05-18,105.23221588134766
2021-05-19,99.6012954711914
2021-05-20,100.80792236328125
2021-05-21,99.78411865234375
2021-05-24,99.89381408691406
2021-05-25,99.08940124511719
2021-05-26,98.57750701904297
2021-05-27,99.78411865234375
2021-05-28,99.52816772460938
2021-05-31,97.07836151123047
2021-06-01,97.80965423583984
2021-06-02,97.29774475097656
2021-06-03,98.57750701904297
2021-06-04,98.4312515258789
2021-06-07,98.57750701904297
2021-06-08,98.61405944824219
2021-06-09,97.04178619384766
2021-06-10,96.96866607666016
2021-06-11,96.82240295410156
2021-06-14,97.33430480957031
2021-06-15,96.56646728515625
2021-06-16,96.20081329345703
2021-06-17,94.92105865478516
2021-06-18,94.18977355957031
2021-06-21,93.56819152832031
2021-06-22,94.29946899414062
2021-06-23,93.60475158691406
2021-06-24,96.16425323486328
2021-06-28,97.18805694580078
2021-06-29,97.40744018554688
2021-06-30,98.79688262939453
2021-07-01,100.88105010986328
2021-07-02,101.31983947753906
2021-07-05,101.97797393798828
2021-07-06,101.83172607421875
2021-07-07,103.40399169921875
2021-07-08,101.83172607421875
2021-07-09,102.52645111083984
2021-07-12,103.00177764892578
2021-07-13,103.58682250976562
2021-07-14,103.6599349975586
2021-07-15,101.86829376220703
2021-07-16,102.81896209716797
2021-07-19,100.22289276123047
2021-07-20,101.61235046386719
2021-07-21,102.7458267211914
2021-07-22,103.58682250976562
2021-07-23,104.97624969482422
2021-07-26,104.57405090332031
2021-07-27,104.06214904785156
2021-07-28,104.09871673583984
2021-07-29,110.13182830810547
2021-07-30,111.0093765258789
2021-08-02,108.96178436279297
2021-08-03,108.3401870727539
2021-08-04,108.12079620361328
2021-08-05,108.8886489868164
2021-08-06,107.49919891357422
2021-08-09,107.3895034790039
2021-08-10,107.17012023925781
2021-08-11,106.98729705810547
2021-08-12,107.42607116699219
2021-08-13,106.98729705810547
2021-08-16,105.96349334716797
2021-08-17,106.76790618896484
2021-08-18,106.03662109375
2021-08-19,104.90312957763672
2021-08-20,104.31809997558594
2021-08-23,106.00006103515625
2021-08-24,105.19564056396484
2021-08-25,104.17184448242188
2021-08-26,105.37847137451172
2021-08-27,105.01282501220703
2021-08-30,104.75686645507812
2021-08-31,104.75686645507812
2021-09-01,105.34191131591797
2021-09-02,105.4881591796875
2021-09-03,104.50091552734375
2021-09-06,105.37847137451172
2021-09-07,105.12251281738281
2021-09-08,105.01282501220703
2021-09-09,103.2942886352539
2021-09-10,102.416748046875
2021-09-13,101.50263977050781
2021-09-14,100.95417785644531
2021-09-15,101.5392074584961
2021-09-16,101.1004409790039
2021-09-17,99.56473541259766
2021-09-20,97.26117706298828
2021-09-21,96.12769317626953
2021-09-22,98.46780395507812
2021-09-23,98.94313049316406
2021-09-24,98.83345794677734
2021-09-27,102.45331573486328
2021-09-28,101.79515075683594
2021-09-29,100.5519790649414
2021-09-30,101.68547058105469
2021-10-01,100.40571594238281
2021-10-04,100.11320495605469
2021-10-05,101.28325653076172
2021-10-06,100.80792236328125
2021-10-07,101.90485382080078
2021-10-08,101.68547058105469
2021-10-11,101.6489028930664
2021-10-12,103.44055938720703
2021-10-13,103.98902130126953
2021-10-14,104.20840454101562
2021-10-15,105.45159149169922
2021-10-18,105.1590805053711
2021-10-19,106.47539520263672
2021-10-20,106.47539520263672
2021-10-21,107.09700012207031
2021-10-22,107.13356018066406
2021-10-25,107.09700012207031
2021-10-26,106.14632415771484
2021-10-27,107.2066879272461
2021-10-28,108.6326904296875
2021-10-29,103.8427734375
2021-11-01,101.28325653076172
2021-11-02,101.28325653076172
2021-11-03,102.16080474853516
2021-11-04,103.62338256835938
2021-11-05,102.6727066040039
2021-11-08,101.79515075683594
2021-11-09,102.1973648071289
2021-11-10,102.59957885742188
2021-11-11,102.0876693725586
2021-11-12,102.30706024169922
2021-11-15,103.40399169921875
2021-11-16,103.2211685180664
2021-11-17,101.5757827758789
2021-11-18,101.35638427734375
2021-11-19,99.85724639892578
2021-11-22,100.47883605957031
2021-11-23,100.04006958007812
2021-11-24,101.02729797363281
2021-11-25,100.40571594238281
2021-11-26,97.15148162841797
2021-11-29,97.22461700439453
2021-11-30,95.50608825683594
2021-12-01,97.26117706298828
2021-12-02,96.31051635742188
2021-12-03,95.68891143798828
2021-12-06,98.13872528076172
2021-12-07,98.35811614990234
2021-12-08,97.07836151123047
2021-12-09,95.3598403930664
2021-12-10,95.5792236328125
2021-12-13,90.49677276611328
2021-12-14,90.31395721435547
2021-12-15,89.03421020507812
2021-12-16,88.19322204589844
2021-12-17,88.30292510986328
2021-12-20,87.75444793701172
2021-12-21,87.97383880615234
2021-12-22,88.48573303222656
2021-12-23,90.16769409179688
2021-12-27,90.31395721435547
2021-12-28,90.82585906982422
2021-12-29,91.30120086669922
2021-12-30,91.15494537353516
2022-01-03,91.63027954101562
2022-01-04,91.99591064453125
2022-01-05,91.11837005615234
2022-01-07,90.09457397460938
2022-01-10,89.54610443115234
2022-01-11,89.4364013671875
2022-01-12,92.032470703125
2022-01-13,91.04524230957031
2022-01-14,89.76548767089844
2022-01-17,89.36328125
2022-01-18,85.56059265136719
2022-01-19,85.4874496459961
2022-01-20,85.56059265136719
2022-01-21,83.62267303466797
2022-01-24,80.58783721923828
2022-01-25,81.28256225585938
2022-01-26,82.34292602539062
2022-01-27,81.46538543701172
2022-01-28,82.12353515625
2022-01-31,81.79446411132812
2022-02-01,83.62267303466797
2022-02-02,83.25703430175781
2022-02-03,83.03765106201172
2022-02-04,81.83101654052734
2022-02-07,83.40328979492188
2022-02-08,84.64647674560547
2022-02-09,86.91346740722656
2022-02-10,87.8641357421875
2022-02-11,87.35224151611328
2022-02-14,86.9865951538086
2022-02-15,88.81481170654297
2022-02-16,87.791015625
2022-02-17,85.4874496459961
2022-02-18,83.98832702636719
2022-02-21,80.58783721923828
2022-02-22,81.1728744506836
2022-02-23,80.47814178466797
2022-02-24,78.94243621826172
2022-02-25,80.91691589355469
2022-02-28,84.06145477294922
2022-03-01,80.66096496582031
2022-03-02,82.9279556274414
2022-03-03,80.18562316894531
2022-03-04,80.18562316894531
2022-03-07,80.03937530517578
2022-03-08,78.97900390625
2022-03-09,82.4526138305664
2022-03-10,81.50193786621094
2022-03-11,83.18390655517578
2022-03-14,84.35396575927734
2022-03-15,82.12353515625
2022-03-16,84.13458251953125
2022-03-17,83.2936019897461
2022-03-18,82.63543701171875
2022-03-21,81.50193786621094
2022-03-22,81.1728744506836
2022-03-23,80.44156646728516
2022-03-24,79.67372131347656
2022-03-25,79.12525939941406
2022-03-28,79.63716125488281
2022-03-29,82.63543701171875
2022-03-30,81.09973907470703
2022-03-31,77.84551239013672
2022-04-01,76.82169342041016
2022-04-04,78.61337280273438
2022-04-05,78.97900390625
2022-04-06,79.74684143066406
2022-04-07,82.9279556274414
2022-04-08,81.1728744506836
2022-04-11,81.53850555419922
2022-04-12,82.19666290283203
2022-04-13,82.63543701171875
2022-04-14,83.98832702636719
2022-04-19,85.26806640625
2022-04-20,85.52403259277344
2022-04-21,86.91346740722656
2022-04-22,86.29187774658203
2022-04-25,84.28083801269531
2022-04-26,83.58612060546875
2022-04-27,83.58612060546875
2022-04-28,84.02490234375
2022-04-29,85.52403259277344
2022-05-02,83.1473388671875
2022-05-03,83.80550384521484
2022-05-04,83.22047424316406
2022-05-05,80.14905548095703
2022-05-06,80.5300064086914
2022-05-09,76.00447082519531
2022-05-10,77.48250579833984
2022-05-11,79.84432220458984
2022-05-12,81.1395034790039
2022-05-13,81.1395034790039
2022-05-16,81.59662628173828
2022-05-17,82.09184265136719
2022-05-18,82.12994384765625
2022-05-19,79.46337127685547
2022-05-20,76.87300872802734
2022-05-23,78.282470703125
2022-05-24,76.4158935546875
2022-05-25,76.94918823242188
2022-05-27,81.48234558105469
2022-05-30,81.06330108642578
2022-05-31,79.3490982055664
2022-06-01,76.9111099243164
2022-06-02,76.75873565673828
2022-06-03,76.94918823242188
2022-06-07,76.72062683105469
2022-06-08,76.33969116210938
2022-06-09,74.55691528320312
2022-06-10,71.02182006835938
2022-06-13,68.17240905761719
2022-06-14,66.92293548583984
2022-06-15,68.87335205078125
2022-06-16,65.87156677246094
2022-06-17,66.43534851074219
2022-06-20,67.01437377929688
2022-06-21,66.92293548583984
2022-06-22,68.6295394897461
2022-06-23,66.31344604492188
2022-06-27,67.80672454833984
2022-06-28,68.91905212402344
2022-06-29,67.80672454833984
2022-06-30,67.13626861572266
2022-07-01,68.91905212402344
2022-07-04,69.60474395751953
2022-07-05,68.00480651855469
2022-07-06,68.85810852050781
2022-07-07,70.1532974243164
2022-07-08,70.82374572753906
2022-07-11,68.66001892089844
2022-07-12,70.96086883544922
2022-07-13,69.5895004272461
2022-07-14,68.59906005859375
2022-07-15,69.69617462158203
2022-07-18,68.49240112304688
2022-07-19,69.77234649658203
2022-07-20,68.7971420288086
2022-07-21,67.31912231445312
2022-07-22,70.09233093261719
2022-07-25,69.69617462158203
2022-07-26,67.166748046875
2022-07-27,67.7914810180664
2022-07-28,76.18732452392578
2022-07-29,78.05391693115234
2022-08-01,77.1396713256836
2022-08-02,74.63310241699219
2022-08-03,74.46549224853516
2022-08-04,75.10546112060547
2022-08-05,72.78936767578125
2022-08-08,73.97789001464844
2022-08-09,72.8960189819336
2022-08-10,76.45397186279297
2022-08-11,77.10157775878906
2022-08-12,77.25394439697266
2022-08-15,76.4158935546875
2022-08-16,78.282470703125
2022-08-17,77.5586929321289
2022-08-18,78.47294616699219
2022-08-19,79.73003387451172
2022-08-22,77.02537536621094
2022-08-23,76.98728942871094
2022-08-24,72.10368347167969
2022-08-25,73.2769775390625
2022-08-26,71.61608123779297
2022-08-29,71.70751190185547
2022-08-30,71.5398941040039
2022-08-31,71.31132507324219
2022-09-01,68.90381622314453
2022-09-02,70.36660766601562
2022-09-05,69.0104751586914
2022-09-06,69.48284149169922
2022-09-07,67.65434265136719
2022-09-08,67.24292755126953
2022-09-09,67.33435821533203
2022-09-12,69.8028335571289
2022-09-13,69.22380065917969
2022-09-14,68.00480651855469
2022-09-15,65.2620620727539
2022-09-16,65.3077621459961
2022-09-19,67.76668548583984
2022-09-20,69.32433319091797
2022-09-21,69.9107437133789
2022-09-22,76.39787292480469
2022-09-23,75.9214096069336
2022-09-26,73.70406341552734
2022-09-27,71.08355712890625
2022-09-28,70.51546478271484
2022-09-29,69.7641372680664
2022-09-30,71.10188293457031
2022-10-03,71.19349670410156
2022-10-04,74.82190704345703
2022-10-05,74.51036834716797
2022-10-06,74.19883728027344
2022-10-07,75.18840026855469
2022-10-10,74.93185424804688
2022-10-11,74.98681640625
2022-10-12,75.79312896728516
2022-10-13,74.93185424804688
2022-10-14,76.91097259521484
2022-10-17,78.50526428222656
2022-10-18,80.50272369384766
2022-10-19,78.24871826171875
2022-10-20,79.58645629882812
2022-10-21,78.3036880493164
2022-10-24,80.1362075805664
2022-10-25,81.07080841064453
2022-10-26,80.74095153808594
2022-10-27,81.45562744140625
2022-10-28,81.27236938476562
2022-10-31,82.77503967285156
2022-11-01,83.36145782470703
2022-11-02,82.4818344116211
2022-11-03,83.14154815673828
2022-11-04,83.43474578857422
2022-11-07,85.56048583984375
2022-11-08,87.64956665039062
2022-11-09,82.92164611816406
2022-11-10,84.13111114501953
2022-11-11,83.12322998046875
2022-11-14,83.89287567138672
2022-11-15,82.83002471923828
2022-11-16,81.38233184814453
2022-11-17,79.38487243652344
2022-11-18,82.70174407958984
2022-11-21,82.40853881835938
2022-11-22,82.68341827392578
2022-11-23,82.1703109741211
2022-11-24,83.36145782470703
2022-11-25,81.74883270263672
2022-11-28,81.12577056884766
2022-11-29,80.8875503540039
2022-11-30,78.23038482666016
2022-12-01,78.39530944824219
2022-12-02,79.78803253173828
2022-12-05,79.8796615600586
2022-12-06,77.86388397216797
2022-12-07,77.05757904052734
2022-12-08,77.05757904052734
2022-12-09,77.75393676757812
2022-12-12,77.18585205078125
2022-12-13,78.7801513671875
2022-12-14,79.93463134765625
2022-12-15,78.54191589355469
2022-12-16,76.17796325683594
2022-12-19,76.54447174072266
2022-12-20,77.1308822631836
2022-12-21,78.76181030273438
2022-12-22,79.01837921142578
2022-12-23,79.32990264892578
2022-12-27,80.20951843261719
2022-12-28,80.2828140258789
2022-12-29,81.23572540283203
2022-12-30,79.67808532714844
2023-01-02,81.67552947998047
2023-01-03,84.02115631103516
2023-01-04,84.77249145507812
2023-01-05,84.09446716308594
2023-01-09,85.72540283203125
2023-01-10,84.91909790039062
2023-01-11,85.68875885009766
2023-01-12,86.5866928100586
2023-01-13,86.07359313964844
2023-01-16,87.06314849853516
2023-01-17,86.95319366455078
2023-01-18,87.70452880859375
2023-01-19,86.09191131591797
2023-01-20,86.1285629272461
