Date,GLAXO.NS
2019-04-30,1142.686279296875
2019-05-02,1146.956787109375
2019-05-03,1142.1527099609375
2019-05-06,1146.0223388671875
2019-05-07,1141.530029296875
2019-05-08,1129.8311767578125
2019-05-09,1120.356689453125
2019-05-10,1134.1458740234375
2019-05-13,1137.037109375
2019-05-14,1138.638427734375
2019-05-15,1138.6832275390625
2019-05-16,1138.5052490234375
2019-05-17,1137.1259765625
2019-05-20,1138.5052490234375
2019-05-21,1134.8131103515625
2019-05-22,1137.7489013671875
2019-05-23,1130.7208251953125
2019-05-24,1138.4161376953125
2019-05-27,1138.549560546875
2019-05-28,1137.793212890625
2019-05-29,1136.147705078125
2019-05-30,1129.6978759765625
2019-05-31,1125.3831787109375
2019-06-03,1133.34521484375
2019-06-04,1129.8311767578125
2019-06-06,1129.7421875
2019-06-07,1135.8363037109375
2019-06-10,1129.964599609375
2019-06-11,1129.7421875
2019-06-12,1125.9613037109375
2019-06-13,1119.24462890625
2019-06-14,1123.6484375
2019-06-17,1119.0223388671875
2019-06-18,1114.5740966796875
2019-06-19,1108.168701171875
2019-06-20,1111.7718505859375
2019-06-21,1092.7337646484375
2019-06-24,1094.112548828125
2019-06-25,1091.755126953125
2019-06-26,1085.3497314453125
2019-06-27,1084.637939453125
2019-06-28,1067.5125732421875
2019-07-01,1056.8814697265625
2019-07-02,1056.5701904296875
2019-07-03,1053.58984375
2019-07-04,1054.2125244140625
2019-07-05,1050.965576171875
2019-07-08,1049.9423828125
2019-07-09,1038.243896484375
2019-07-10,1037.1318359375
2019-07-11,1031.9271240234375
2019-07-12,1040.6617431640625
2019-07-15,1073.8359375
2019-07-16,1065.010498046875
2019-07-17,1071.9803466796875
2019-07-18,1059.4891357421875
2019-07-19,1062.61181640625
2019-07-22,1074.6505126953125
2019-07-23,1086.960693359375
2019-07-24,1086.0555419921875
2019-07-25,1085.2408447265625
2019-07-26,1087.45849609375
2019-07-29,1083.74755859375
2019-07-30,1084.15478515625
2019-07-31,1092.84423828125
2019-08-01,1081.3033447265625
2019-08-02,1084.335693359375
2019-08-05,1084.788330078125
2019-08-06,1093.4324951171875
2019-08-07,1096.419677734375
2019-08-08,1090.35498046875
2019-08-09,1094.3831787109375
2019-08-13,1089.178466796875
2019-08-14,1093.7945556640625
2019-08-16,1098.1845703125
2019-08-19,1095.87646484375
2019-08-20,1092.7083740234375
2019-08-21,1096.0123291015625
2019-08-22,1090.8529052734375
2019-08-23,1095.6954345703125
2019-08-26,1092.482177734375
2019-08-27,1085.0596923828125
2019-08-28,1087.7301025390625
2019-08-29,1079.17626953125
2019-08-30,1099.9495849609375
2019-09-03,1121.537841796875
2019-09-04,1132.6259765625
2019-09-05,1133.1690673828125
2019-09-06,1157.110595703125
2019-09-09,1203.002197265625
2019-09-11,1252.2427978515625
2019-09-12,1245.318603515625
2019-09-13,1233.4605712890625
2019-09-16,1253.8720703125
2019-09-17,1235.13525390625
2019-09-18,1275.7769775390625
2019-09-19,1263.240478515625
2019-09-20,1252.9217529296875
2019-09-23,1320.98974609375
2019-09-24,1327.0540771484375
2019-09-25,1299.8994140625
2019-09-26,1284.8739013671875
2019-09-27,1268.98828125
2019-09-30,1257.673828125
2019-10-01,1249.52734375
2019-10-03,1244.6846923828125
2019-10-04,1216.307861328125
2019-10-07,1214.4071044921875
2019-10-09,1230.428466796875
2019-10-10,1240.8377685546875
2019-10-11,1232.78173828125
2019-10-14,1263.6478271484375
2019-10-15,1297.229248046875
2019-10-16,1293.6539306640625
2019-10-17,1303.52001953125
2019-10-18,1302.252685546875
2019-10-22,1340.72216796875
2019-10-23,1347.375
2019-10-24,1339.228759765625
2019-10-25,1372.81005859375
2019-10-27,1404.0380859375
2019-10-29,1443.0958251953125
2019-10-30,1447.3951416015625
2019-10-31,1505.189697265625
2019-11-01,1513.2003173828125
2019-11-04,1494.237060546875
2019-11-05,1468.1231689453125
2019-11-06,1462.9185791015625
2019-11-07,1466.9466552734375
2019-11-08,1459.20751953125
2019-11-11,1466.3582763671875
2019-11-13,1452.5999755859375
2019-11-14,1449.3865966796875
2019-11-15,1453.866943359375
2019-11-18,1473.9615478515625
2019-11-19,1484.3258056640625
2019-11-20,1502.7003173828125
2019-11-21,1500.89013671875
2019-11-22,1485.3214111328125
2019-11-25,1505.189697265625
2019-11-26,1489.756591796875
2019-11-27,1514.4222412109375
2019-11-28,1536.64404296875
2019-11-29,1517.9522705078125
2019-12-02,1509.9417724609375
2019-12-03,1527.2303466796875
2019-12-04,1527.9996337890625
2019-12-05,1492.2457275390625
2019-12-06,1480.7503662109375
2019-12-09,1461.3800048828125
2019-12-10,1457.0352783203125
2019-12-11,1477.310791015625
2019-12-12,1489.3040771484375
2019-12-13,1515.7799072265625
2019-12-16,1496.68115234375
2019-12-17,1487.901123046875
2019-12-18,1482.4249267578125
2019-12-19,1505.8233642578125
2019-12-20,1502.2025146484375
2019-12-23,1485.9549560546875
2019-12-24,1480.25244140625
2019-12-26,1470.295654296875
2019-12-27,1464.5479736328125
2019-12-30,1459.0716552734375
2019-12-31,1457.578369140625
2020-01-01,1477.08447265625
2020-01-02,1470.38623046875
2020-01-03,1458.30224609375
2020-01-06,1441.1043701171875
2020-01-07,1474.3690185546875
2020-01-08,1480.38818359375
2020-01-09,1485.0498046875
2020-01-10,1472.6038818359375
2020-01-13,1473.509033203125
2020-01-14,1473.2828369140625
2020-01-15,1471.4271240234375
2020-01-16,1474.957275390625
2020-01-17,1473.4637451171875
2020-01-20,1475.5909423828125
2020-01-21,1469.3907470703125
2020-01-22,1467.7159423828125
2020-01-23,1475.3192138671875
2020-01-24,1483.827880859375
2020-01-27,1516.685302734375
2020-01-28,1526.551513671875
2020-01-29,1535.2862548828125
2020-01-30,1516.0516357421875
2020-01-31,1507.452392578125
2020-02-03,1490.209228515625
2020-02-04,1310.2635498046875
2020-02-05,1245.951904296875
2020-02-06,1215.5838623046875
2020-02-07,1227.803466796875
2020-02-10,1177.974365234375
2020-02-11,1197.0733642578125
2020-02-12,1182.18359375
2020-02-13,1216.44384765625
2020-02-14,1209.2476806640625
2020-02-17,1192.1402587890625
2020-02-18,1217.348876953125
2020-02-19,1214.1356201171875
2020-02-20,1217.1226806640625
2020-02-24,1211.691650390625
2020-02-25,1236.583740234375
2020-02-26,1227.3509521484375
2020-02-27,1213.95458984375
2020-02-28,1182.13818359375
2020-03-02,1179.64892578125
2020-03-03,1188.248046875
2020-03-04,1184.4464111328125
2020-03-05,1189.605712890625
2020-03-06,1204.7216796875
2020-03-09,1186.6640625
2020-03-11,1174.218017578125
2020-03-12,1088.22802734375
2020-03-13,1144.890869140625
2020-03-16,1114.115478515625
2020-03-17,1128.4171142578125
2020-03-18,1111.98828125
2020-03-19,1078.4974365234375
2020-03-20,1108.77490234375
2020-03-23,997.3499755859375
2020-03-24,1031.700927734375
2020-03-25,1083.2041015625
2020-03-26,1085.37646484375
2020-03-27,1067.6807861328125
2020-03-30,1110.902099609375
2020-03-31,1138.1474609375
2020-04-01,1095.46923828125
2020-04-03,1108.09619140625
2020-04-07,1130.091552734375
2020-04-08,1128.054931640625
2020-04-09,1263.9193115234375
2020-04-13,1313.657958984375
2020-04-15,1336.78466796875
2020-04-16,1334.567138671875
2020-04-17,1317.278564453125
2020-04-20,1317.5499267578125
2020-04-21,1321.0802001953125
2020-04-22,1300.03515625
2020-04-23,1311.1234130859375
2020-04-24,1317.0523681640625
2020-04-27,1306.6429443359375
2020-04-28,1315.1966552734375
2020-04-29,1303.927490234375
2020-04-30,1307.276611328125
2020-05-04,1340.0433349609375
2020-05-05,1310.987548828125
2020-05-06,1325.560546875
2020-05-07,1313.929443359375
2020-05-08,1301.121337890625
2020-05-11,1286.41259765625
2020-05-12,1248.0791015625
2020-05-13,1267.3135986328125
2020-05-14,1285.5072021484375
2020-05-15,1260.841796875
2020-05-18,1233.7774658203125
2020-05-19,1254.551025390625
2020-05-20,1243.41748046875
2020-05-21,1239.9326171875
2020-05-22,1247.7623291015625
2020-05-26,1242.2860107421875
2020-05-27,1227.712890625
2020-05-28,1213.5472412109375
2020-05-29,1239.4801025390625
2020-06-01,1242.0596923828125
2020-06-02,1227.396240234375
2020-06-03,1240.7020263671875
2020-06-04,1242.7386474609375
2020-06-05,1251.201904296875
2020-06-08,1223.911376953125
2020-06-09,1226.8531494140625
2020-06-10,1255.3203125
2020-06-11,1275.0074462890625
2020-06-12,1262.1995849609375
2020-06-15,1256.7232666015625
2020-06-16,1244.956298828125
2020-06-17,1258.216796875
2020-06-18,1241.5166015625
2020-06-19,1238.0770263671875
2020-06-22,1301.2572021484375
2020-06-23,1367.6959228515625
2020-06-24,1325.1533203125
2020-06-25,1358.3726806640625
2020-06-26,1340.6314697265625
2020-06-29,1348.9139404296875
2020-06-30,1341.0841064453125
2020-07-01,1332.7115478515625
2020-07-02,1327.1900634765625
2020-07-03,1327.0540771484375
2020-07-06,1342.17041015625
2020-07-07,1338.459228515625
2020-07-08,1323.75048828125
2020-07-09,1334.567138671875
2020-07-10,1347.1033935546875
2020-07-13,1361.9481201171875
2020-07-14,1360.2283935546875
2020-07-15,1382.40478515625
2020-07-16,1401.27734375
2020-07-17,1393.115966796875
2020-07-20,1380.552978515625
2020-07-21,1358.6365966796875
2020-07-22,1346.6697998046875
2020-07-23,1344.4688720703125
2020-07-24,1353.593017578125
2020-07-27,1334.9320068359375
2020-07-28,1342.772216796875
2020-07-29,1357.765380859375
2020-07-30,1322.7357177734375
2020-07-31,1318.0133056640625
2020-08-03,1355.2894287109375
2020-08-04,1382.3411865234375
2020-08-05,1357.6279296875
2020-08-06,1355.381103515625
2020-08-07,1365.147216796875
2020-08-10,1346.8529052734375
2020-08-11,1350.93359375
2020-08-12,1335.61962890625
2020-08-13,1397.609375
2020-08-14,1392.107177734375
2020-08-17,1387.5220947265625
2020-08-18,1378.3980712890625
2020-08-19,1388.7601318359375
2020-08-20,1366.3853759765625
2020-08-21,1362.2587890625
2020-08-24,1396.463134765625
2020-08-25,1440.2960205078125
2020-08-26,1457.5814208984375
2020-08-27,1465.7886962890625
2020-08-28,1451.758544921875
2020-08-31,1436.3070068359375
2020-09-01,1439.4246826171875
2020-09-02,1443.9180908203125
2020-09-03,1431.0341796875
2020-09-04,1443.9639892578125
2020-09-07,1491.00634765625
2020-09-08,1499.53466796875
2020-09-09,1503.7069091796875
2020-09-10,1530.8961181640625
2020-09-11,1535.9395751953125
2020-09-14,1584.5867919921875
2020-09-15,1630.9874267578125
2020-09-16,1625.302001953125
2020-09-17,1617.140625
2020-09-18,1556.985107421875
2020-09-21,1554.0047607421875
2020-09-22,1472.849609375
2020-09-23,1456.297607421875
2020-09-24,1417.5084228515625
2020-09-25,1415.490966796875
2020-09-28,1445.9814453125
2020-09-29,1443.55126953125
2020-09-30,1444.4224853515625
2020-10-01,1438.828857421875
2020-10-05,1437.361328125
2020-10-06,1447.9072265625
2020-10-07,1457.5814208984375
2020-10-08,1433.3724365234375
2020-10-09,1428.512451171875
2020-10-12,1456.75634765625
2020-10-13,1433.9686279296875
2020-10-14,1416.6829833984375
2020-10-15,1392.0155029296875
2020-10-16,1391.327880859375
2020-10-19,1392.1990966796875
2020-10-20,1410.4473876953125
2020-10-21,1389.72314453125
2020-10-22,1384.496337890625
2020-10-23,1379.315185546875
2020-10-26,1367.5772705078125
2020-10-27,1371.5203857421875
2020-10-28,1374.3631591796875
2020-10-29,1357.4901123046875
2020-10-30,1343.1849365234375
2020-11-02,1292.1077880859375
2020-11-03,1287.6142578125
2020-11-04,1279.5906982421875
2020-11-05,1293.0704345703125
2020-11-06,1284.313232421875
2020-11-09,1292.7496337890625
2020-11-10,1296.2342529296875
2020-11-11,1322.50634765625
2020-11-12,1311.54833984375
2020-11-13,1309.805908203125
2020-11-14,1322.414794921875
2020-11-17,1324.2030029296875
2020-11-18,1310.4019775390625
2020-11-19,1361.3875732421875
2020-11-20,1397.700927734375
2020-11-23,1399.076416015625
2020-11-24,1398.84716796875
2020-11-25,1399.5809326171875
2020-11-26,1412.281494140625
2020-11-27,1424.5233154296875
2020-12-01,1422.2308349609375
2020-12-02,1422.32275390625
2020-12-03,1423.23974609375
2020-12-04,1423.23974609375
2020-12-07,1422.552001953125
2020-12-08,1421.4056396484375
2020-12-09,1421.4515380859375
2020-12-10,1421.5889892578125
2020-12-11,1422.414306640625
2020-12-14,1421.22216796875
2020-12-15,1421.6348876953125
2020-12-16,1421.8642578125
2020-12-17,1453.9593505859375
2020-12-18,1478.5809326171875
2020-12-21,1422.276611328125
2020-12-22,1405.0830078125
2020-12-23,1400.9105224609375
2020-12-24,1405.312255859375
2020-12-28,1484.6331787109375
2020-12-29,1455.0137939453125
2020-12-30,1468.539794921875
2020-12-31,1489.1722412109375
2021-01-01,1477.755615234375
2021-01-04,1467.0267333984375
2021-01-05,1460.974365234375
2021-01-06,1467.3016357421875
2021-01-07,1466.9808349609375
2021-01-08,1455.2889404296875
2021-01-11,1433.9686279296875
2021-01-12,1418.8839111328125
2021-01-13,1400.5438232421875
2021-01-14,1392.33642578125
2021-01-15,1393.207763671875
2021-01-18,1403.47802734375
2021-01-19,1413.2442626953125
2021-01-20,1440.2501220703125
2021-01-21,1393.3909912109375
2021-01-22,1391.8779296875
2021-01-25,1364.413818359375
2021-01-27,1345.70654296875
2021-01-28,1339.1500244140625
2021-01-29,1344.14794921875
2021-02-01,1342.1304931640625
2021-02-02,1335.20703125
2021-02-03,1339.196044921875
2021-02-04,1333.9691162109375
2021-02-05,1311.45654296875
2021-02-08,1339.0584716796875
2021-02-09,1338.9207763671875
2021-02-10,1326.7706298828125
2021-02-11,1321.451904296875
2021-02-12,1306.4129638671875
2021-02-15,1313.978271484375
2021-02-16,1319.1595458984375
2021-02-17,1324.0194091796875
2021-02-18,1319.93896484375
2021-02-19,1330.301025390625
2021-02-22,1326.3580322265625
2021-02-23,1332.9146728515625
2021-02-24,1332.41015625
2021-02-25,1352.3092041015625
2021-02-26,1339.33349609375
2021-03-01,1336.3074951171875
2021-03-02,1347.8616943359375
2021-03-03,1397.3341064453125
2021-03-04,1412.83154296875
2021-03-05,1416.0411376953125
2021-03-08,1394.6749267578125
2021-03-09,1375.60107421875
2021-03-10,1349.741455078125
2021-03-12,1330.301025390625
2021-03-15,1311.869140625
2021-03-16,1307.0091552734375
2021-03-17,1295.2713623046875
2021-03-18,1286.33056640625
2021-03-19,1313.061279296875
2021-03-22,1307.1466064453125
2021-03-23,1300.5443115234375
2021-03-24,1285.230224609375
2021-03-25,1286.1929931640625
2021-03-26,1288.8983154296875
2021-03-30,1307.8343505859375
2021-03-31,1321.1767578125
2021-04-01,1313.2906494140625
2021-04-05,1289.402587890625
2021-04-06,1306.642333984375
2021-04-07,1309.3016357421875
2021-04-08,1307.1009521484375
2021-04-09,1326.0369873046875
2021-04-12,1334.3817138671875
2021-04-13,1334.74853515625
2021-04-15,1343.918701171875
2021-04-16,1348.1826171875
2021-04-19,1306.0003662109375
2021-04-20,1316.91259765625
2021-04-22,1336.5367431640625
2021-04-23,1331.447265625
2021-04-26,1330.7137451171875
2021-04-27,1333.464599609375
2021-04-28,1337.3621826171875
2021-04-29,1337.7745361328125
2021-04-30,1337.820556640625
2021-05-03,1337.9581298828125
2021-05-04,1336.719970703125
2021-05-05,1350.4293212890625
2021-05-06,1342.6805419921875
2021-05-07,1344.0103759765625
2021-05-10,1331.309814453125
2021-05-11,1353.27197265625
2021-05-12,1354.876708984375
2021-05-14,1379.2691650390625
2021-05-17,1390.5943603515625
2021-05-18,1390.5943603515625
2021-05-19,1370.0989990234375
2021-05-20,1342.3138427734375
2021-05-21,1340.8009033203125
2021-05-24,1345.4774169921875
2021-05-25,1346.8070068359375
2021-05-26,1342.5430908203125
2021-05-27,1379.8651123046875
2021-05-28,1401.7357177734375
2021-05-31,1391.740478515625
2021-06-01,1371.6121826171875
2021-06-02,1397.838623046875
2021-06-03,1394.4456787109375
2021-06-04,1382.4786376953125
2021-06-07,1368.1275634765625
2021-06-08,1364.7344970703125
2021-06-09,1359.1866455078125
2021-06-10,1357.306884765625
2021-06-11,1391.14453125
2021-06-14,1450.887451171875
2021-06-15,1449.007568359375
2021-06-16,1438.0035400390625
2021-06-17,1414.8031005859375
2021-06-18,1391.281982421875
2021-06-21,1408.20068359375
2021-06-22,1385.3673095703125
2021-06-23,1399.718505859375
2021-06-24,1391.1903076171875
2021-06-25,1389.081298828125
2021-06-28,1401.0941162109375
2021-06-29,1390.319091796875
2021-06-30,1377.52685546875
2021-07-01,1382.799560546875
2021-07-02,1389.998291015625
2021-07-05,1386.23828125
2021-07-06,1388.989501953125
2021-07-07,1386.5135498046875
2021-07-08,1379.8651123046875
2021-07-09,1372.712646484375
2021-07-12,1371.8873291015625
2021-07-13,1387.4305419921875
2021-07-14,1414.1612548828125
2021-07-15,1418.1961669921875
2021-07-16,1446.4398193359375
2021-07-19,1502.7139892578125
2021-07-20,1500.610595703125
2021-07-22,1504.1162109375
2021-07-23,1572.074951171875
2021-07-26,1615.6827392578125
2021-07-27,1566.372802734375
2021-07-28,1507.855224609375
2021-07-29,1520.8955078125
2021-07-30,1502.90087890625
2021-08-02,1499.3487548828125
2021-08-03,1573.3369140625
2021-08-04,1581.4696044921875
2021-08-05,1554.3140869140625
2021-08-06,1538.56298828125
2021-08-09,1523.7933349609375
2021-08-10,1557.492431640625
2021-08-11,1513.6510009765625
2021-08-12,1503.087890625
2021-08-13,1501.91943359375
2021-08-16,1501.4052734375
2021-08-17,1490.0008544921875
2021-08-18,1472.4268798828125
2021-08-20,1460.83544921875
2021-08-23,1434.7083740234375
2021-08-24,1432.5584716796875
2021-08-25,1423.444091796875
2021-08-26,1417.6953125
2021-08-27,1416.8072509765625
2021-08-30,1421.808349609375
2021-08-31,1428.0712890625
2021-09-01,1429.1463623046875
2021-09-02,1429.520263671875
2021-09-03,1412.78759765625
2021-09-06,1401.71044921875
2021-09-07,1395.1668701171875
2021-09-08,1419.0972900390625
2021-09-09,1427.4637451171875
2021-09-13,1438.2606201171875
2021-09-14,1460.788818359375
2021-09-15,1457.51708984375
2021-09-16,1470.3702392578125
2021-09-17,1438.5877685546875
2021-09-20,1414.8907470703125
2021-09-21,1406.8048095703125
2021-09-22,1402.87890625
2021-09-23,1410.9647216796875
2021-09-24,1400.5419921875
2021-09-27,1392.26904296875
2021-09-28,1397.6907958984375
2021-09-29,1387.4549560546875
2021-09-30,1384.18310546875
2021-10-01,1373.4798583984375
2021-10-04,1400.6353759765625
2021-10-05,1382.1268310546875
2021-10-06,1386.89404296875
2021-10-07,1386.7537841796875
2021-10-08,1392.2222900390625
2021-10-11,1380.677734375
2021-10-12,1387.92236328125
2021-10-13,1380.8179931640625
2021-10-14,1385.0712890625
2021-10-18,1378.6212158203125
2021-10-19,1370.0211181640625
2021-10-20,1375.396240234375
2021-10-21,1372.9189453125
2021-10-22,1370.488525390625
2021-10-25,1359.64501953125
2021-10-26,1367.02978515625
2021-10-27,1385.3984375
2021-10-28,1385.0712890625
2021-10-29,1405.8702392578125
2021-11-01,1493.412841796875
2021-11-02,1513.9781494140625
2021-11-03,1533.7020263671875
2021-11-04,1535.19775390625
2021-11-08,1565.9521484375
2021-11-09,1504.864013671875
2021-11-10,1486.0279541015625
2021-11-11,1494.3009033203125
2021-11-12,1507.2008056640625
2021-11-15,1545.9478759765625
2021-11-16,1526.1302490234375
2021-11-17,1589.32177734375
2021-11-18,1532.7672119140625
2021-11-22,1493.17919921875
2021-11-23,1494.5347900390625
2021-11-24,1513.557373046875
2021-11-25,1642.7447509765625
2021-11-26,1592.5467529296875
2021-11-29,1574.6456298828125
2021-11-30,1569.45751953125
2021-12-01,1562.44677734375
2021-12-02,1581.60986328125
2021-12-03,1618.159912109375
2021-12-06,1664.0579833984375
2021-12-07,1676.2100830078125
2021-12-08,1721.3134765625
2021-12-09,1746.36572265625
2021-12-10,1759.8265380859375
2021-12-13,1740.1026611328125
2021-12-14,1745.945068359375
2021-12-15,1731.08203125
2021-12-16,1657.0936279296875
2021-12-17,1672.9383544921875
2021-12-20,1614.794677734375
2021-12-21,1653.120849609375
2021-12-22,1632.649169921875
2021-12-23,1631.1065673828125
2021-12-24,1615.1219482421875
2021-12-27,1617.365234375
2021-12-28,1632.69580078125
2021-12-29,1616.0098876953125
2021-12-30,1645.1285400390625
2021-12-31,1642.09033203125
2022-01-03,1623.8621826171875
2022-01-04,1620.96435546875
2022-01-05,1592.313232421875
2022-01-06,1612.3642578125
2022-01-07,1631.9012451171875
2022-01-10,1647.0447998046875
2022-01-11,1657.794677734375
2022-01-12,1655.69140625
2022-01-13,1658.0751953125
2022-01-14,1646.390380859375
2022-01-17,1625.030517578125
2022-01-18,1600.3990478515625
2022-01-19,1601.567626953125
2022-01-20,1617.6925048828125
2022-01-21,1615.8231201171875
2022-01-24,1568.9434814453125
2022-01-25,1545.2935791015625
2022-01-27,1531.2716064453125
2022-01-28,1487.9443359375
2022-01-31,1461.3963623046875
2022-02-01,1436.063720703125
2022-02-02,1468.9681396484375
2022-02-03,1448.6832275390625
2022-02-04,1470.6041259765625
2022-02-07,1477.4281005859375
2022-02-08,1449.197509765625
2022-02-09,1437.4659423828125
2022-02-10,1461.0224609375
2022-02-11,1467.1922607421875
2022-02-14,1441.625732421875
2022-02-15,1469.716064453125
2022-02-16,1469.6693115234375
2022-02-17,1463.2659912109375
2022-02-18,1465.3692626953125
2022-02-21,1465.1822509765625
2022-02-22,1426.0147705078125
2022-02-23,1465.135498046875
2022-02-24,1402.4114990234375
2022-02-25,1418.256103515625
2022-02-28,1420.1724853515625
2022-03-02,1439.66259765625
2022-03-03,1424.5191650390625
2022-03-04,1390.4461669921875
2022-03-07,1407.73974609375
2022-03-08,1394.699462890625
2022-03-09,1455.133544921875
2022-03-10,1428.678955078125
2022-03-11,1443.5888671875
2022-03-14,1452.18896484375
2022-03-15,1467.93994140625
2022-03-16,1469.6693115234375
2022-03-17,1469.0150146484375
2022-03-21,1474.2965087890625
2022-03-22,1462.89208984375
2022-03-23,1454.105224609375
2022-03-24,1444.149658203125
2022-03-25,1441.3453369140625
2022-03-28,1449.898681640625
2022-03-29,1585.4891357421875
2022-03-30,1537.5347900390625
2022-03-31,1558.1934814453125
2022-04-01,1550.1075439453125
2022-04-04,1519.72705078125
2022-04-05,1521.4097900390625
2022-04-06,1524.7750244140625
2022-04-07,1509.4912109375
2022-04-08,1510.6597900390625
2022-04-11,1547.3031005859375
2022-04-12,1534.68359375
2022-04-13,1540.9466552734375
2022-04-18,1522.998779296875
2022-04-19,1518.8389892578125
2022-04-20,1531.3651123046875
2022-04-21,1515.5672607421875
2022-04-22,1495.18896484375
2022-04-25,1482.10205078125
2022-04-26,1488.78564453125
2022-04-27,1487.2901611328125
2022-04-28,1483.364013671875
2022-04-29,1468.59423828125
2022-05-02,1450.83349609375
2022-05-04,1426.9964599609375
2022-05-05,1448.636474609375
2022-05-06,1426.7159423828125
2022-05-09,1428.398681640625
2022-05-10,1399.6539306640625
2022-05-11,1381.2855224609375
2022-05-12,1386.0059814453125
2022-05-13,1395.9149169921875
2022-05-16,1416.1060791015625
2022-05-17,1421.57470703125
2022-05-18,1425.54736328125
2022-05-19,1425.4071044921875
2022-05-20,1441.71923828125
2022-05-23,1453.17041015625
2022-05-24,1452.7965087890625
2022-05-25,1421.52783203125
2022-05-26,1412.4605712890625
2022-05-27,1418.256103515625
2022-05-30,1419.471435546875
2022-05-31,1413.1614990234375
2022-06-01,1425.7342529296875
2022-06-02,1408.8148193359375
2022-06-03,1402.458251953125
2022-06-06,1409.5626220703125
2022-06-07,1413.11474609375
2022-06-08,1422.2288818359375
2022-06-09,1439.00830078125
2022-06-10,1446.346435546875
2022-06-13,1432.6051025390625
2022-06-14,1435.1290283203125
2022-06-15,1437.3724365234375
2022-06-16,1402.318115234375
2022-06-17,1421.66796875
2022-06-20,1409.8897705078125
2022-06-21,1415.4051513671875
2022-06-22,1409.001953125
2022-06-23,1401.944091796875
2022-06-24,1401.9908447265625
2022-06-27,1401.2430419921875
2022-06-28,1400.3082275390625
2022-06-29,1400.261474609375
2022-06-30,1401.8038330078125
2022-07-01,1403.5799560546875
2022-07-04,1431.857177734375
2022-07-05,1443.02783203125
2022-07-06,1446.4866943359375
2022-07-07,1434.1417236328125
2022-07-08,1424.7044677734375
2022-07-11,1429.4232177734375
2022-07-12,1429.9951171875
2022-07-13,1426.5633544921875
2022-07-14,1432.6644287109375
2022-07-15,1439.2894287109375
2022-07-18,1441.7203369140625
2022-07-19,1441.86328125
2022-07-20,1424.990478515625
2022-07-21,1428.9942626953125
2022-07-22,1434.856689453125
2022-07-25,1425.80078125
2022-07-26,1393.1513671875
2022-07-27,1383.571044921875
2022-07-28,1333.810546875
2022-07-29,1340.5787353515625
2022-08-01,1357.6422119140625
2022-08-02,1349.1580810546875
2022-08-03,1317.986328125
2022-08-04,1330.4263916015625
2022-08-05,1342.6759033203125
2022-08-08,1375.9449462890625
2022-08-10,1378.2803955078125
2022-08-11,1377.70849609375
2022-08-12,1375.46826171875
2022-08-16,1382.2364501953125
2022-08-17,1393.5325927734375
2022-08-18,1409.4522705078125
2022-08-19,1404.3045654296875
2022-08-22,1387.7655029296875
2022-08-23,1395.963623046875
2022-08-24,1396.48779296875
2022-08-25,1408.165283203125
2022-08-26,1401.730712890625
2022-08-29,1399.395263671875
2022-08-30,1389.624267578125
2022-09-01,1377.8037109375
2022-09-02,1366.745849609375
2022-09-05,1372.8468017578125
2022-09-06,1351.2552490234375
2022-09-07,1357.6422119140625
2022-09-08,1370.8924560546875
2022-09-09,1362.074951171875
2022-09-12,1353.638427734375
2022-09-13,1351.4459228515625
2022-09-14,1341.8656005859375
2022-09-15,1340.1973876953125
2022-09-16,1364.83935546875
2022-09-19,1342.7713623046875
2022-09-20,1334.572998046875
2022-09-21,1348.919921875
2022-09-22,1351.7796630859375
2022-09-23,1338.6243896484375
2022-09-26,1327.566650390625
2022-09-27,1319.5592041015625
2022-09-28,1333.0955810546875
2022-09-29,1379.18603515625
2022-09-30,1357.8328857421875
2022-10-03,1349.3487548828125
2022-10-04,1339.434814453125
2022-10-06,1342.8189697265625
2022-10-07,1329.8544921875
2022-10-10,1328.3292236328125
2022-10-11,1320.7508544921875
2022-10-12,1320.0836181640625
2022-10-13,1313.7442626953125
2022-10-14,1314.220947265625
2022-10-17,1310.5985107421875
2022-10-18,1313.5059814453125
2022-10-19,1303.7825927734375
2022-10-20,1299.492919921875
2022-10-21,1292.581787109375
2022-10-24,1309.1685791015625
2022-10-25,1299.9219970703125
2022-10-27,1301.9237060546875
2022-10-28,1310.5985107421875
2022-10-31,1312.981689453125
2022-11-01,1314.1732177734375
2022-11-02,1306.1182861328125
2022-11-03,1297.6341552734375
2022-11-04,1282.90625
2022-11-07,1275.6612548828125
2022-11-09,1278.28271484375
2022-11-10,1272.6585693359375
2022-11-11,1263.3641357421875
2022-11-14,1275.1846923828125
2022-11-15,1266.7005615234375
2022-11-16,1267.1771240234375
2022-11-17,1265.8426513671875
2022-11-18,1257.692138671875
2022-11-21,1247.39697265625
2022-11-22,1247.7781982421875
2022-11-23,1239.6754150390625
2022-11-24,1239.7708740234375
2022-11-25,1271.37158203125
2022-11-28,1267.1295166015625
2022-11-29,1266.93896484375
2022-11-30,1274.660400390625
2022-12-01,1257.5491943359375
2022-12-02,1273.70703125
2022-12-05,1279.1407470703125
2022-12-06,1266.0810546875
2022-12-07,1276.4715576171875
2022-12-08,1271.8482666015625
2022-12-09,1269.4649658203125
2022-12-12,1268.2734375
2022-12-13,1274.0406494140625
2022-12-14,1279.04541015625
2022-12-15,1280.6658935546875
2022-12-16,1281.571533203125
2022-12-19,1271.37158203125
2022-12-20,1267.2247314453125
