Date,FINPIPE.NS
2016-11-22,74.3519515991211
2016-11-23,72.31857299804688
2016-11-24,72.34532928466797
2016-11-25,75.27945709228516
2016-11-28,75.41322326660156
2016-11-29,76.05534362792969
2016-11-30,78.76651000976562
2016-12-01,78.02629089355469
2016-12-02,76.42992401123047
2016-12-05,74.931640625
2016-12-06,74.52140045166016
2016-12-07,73.90603637695312
2016-12-08,75.27945709228516
2016-12-09,74.60165405273438
2016-12-12,75.23486328125
2016-12-13,75.77886962890625
2016-12-14,76.14451599121094
2016-12-15,76.85799407958984
2016-12-16,76.97393035888672
2016-12-19,77.26824188232422
2016-12-20,76.7598876953125
2016-12-21,76.84906768798828
2016-12-22,76.66178131103516
2016-12-23,77.80332946777344
2016-12-26,76.84906768798828
2016-12-27,77.13444519042969
2016-12-28,76.8847427368164
2016-12-29,80.2469482421875
2016-12-30,77.58929443359375
2017-01-02,78.2581558227539
2017-01-03,79.37296295166016
2017-01-04,78.5346450805664
2017-01-05,78.67733001708984
2017-01-06,79.68508911132812
2017-01-09,78.87353515625
2017-01-10,79.39971160888672
2017-01-11,79.5156478881836
2017-01-12,79.13217163085938
2017-01-13,79.26593017578125
2017-01-16,80.2201919555664
2017-01-17,80.22911071777344
2017-01-18,80.26478576660156
2017-01-19,81.12093353271484
2017-01-20,80.64826965332031
2017-01-23,80.71961975097656
2017-01-24,81.14769744873047
2017-01-25,81.17445373535156
2017-01-27,82.60138702392578
2017-01-30,86.6146240234375
2017-01-31,88.3180160522461
2017-02-01,87.78290557861328
2017-02-02,87.30132293701172
2017-02-03,87.6580581665039
2017-02-06,89.59333801269531
2017-02-07,88.10397338867188
2017-02-08,86.97135162353516
2017-02-09,89.504150390625
2017-02-10,89.70927429199219
2017-02-13,89.52198791503906
2017-02-14,89.20984649658203
2017-02-15,89.53091430664062
2017-02-16,90.60111236572266
2017-02-17,91.912109375
2017-02-20,92.1885757446289
2017-02-21,93.0090560913086
2017-02-22,94.74812316894531
2017-02-23,94.23086547851562
2017-02-27,95.5418472290039
2017-02-28,95.90750122070312
2017-03-01,96.48719024658203
2017-03-02,97.16499328613281
2017-03-03,98.78811645507812
2017-03-06,96.93311309814453
2017-03-07,95.50617980957031
2017-03-08,94.56084442138672
2017-03-09,95.94316864013672
2017-03-10,95.03350067138672
2017-03-14,97.30767059326172
2017-03-15,96.52287292480469
2017-03-16,97.82493591308594
2017-03-17,97.20065307617188
2017-03-20,97.1025619506836
2017-03-21,97.07579040527344
2017-03-22,95.0781021118164
2017-03-23,95.45266723632812
2017-03-24,97.25416564941406
2017-03-27,97.2630844116211
2017-03-28,98.11032104492188
2017-03-29,98.1549072265625
2017-03-30,101.54388427734375
2017-03-31,103.26510620117188
2017-04-03,105.27172088623047
2017-04-05,105.2538833618164
2017-04-06,102.74783325195312
2017-04-07,101.67764282226562
2017-04-10,101.97193908691406
2017-04-11,101.32982635498047
2017-04-12,100.19720458984375
2017-04-13,99.8493881225586
2017-04-17,99.60860443115234
2017-04-18,99.9920883178711
2017-04-19,100.21504974365234
2017-04-20,99.62643432617188
2017-04-21,99.74237060546875
2017-04-24,100.20613098144531
2017-04-25,103.3096923828125
2017-04-26,102.78351593017578
2017-04-27,102.32868194580078
2017-04-28,103.10458374023438
2017-05-02,100.83931732177734
2017-05-03,99.3677978515625
2017-05-04,98.46707153320312
2017-05-05,102.86378479003906
2017-05-08,100.78582000732422
2017-05-09,105.30740356445312
2017-05-10,105.75331115722656
2017-05-11,106.4489517211914
2017-05-12,105.10227966308594
2017-05-15,107.60831451416016
2017-05-16,109.28497314453125
2017-05-17,109.12444305419922
2017-05-18,107.8134536743164
2017-05-19,107.84020233154297
2017-05-22,105.75331115722656
2017-05-23,104.54043579101562
2017-05-24,104.3709716796875
2017-05-25,105.03092956542969
2017-05-26,104.8079605102539
2017-05-29,107.26051330566406
2017-05-30,106.80567932128906
2017-05-31,108.6250228881836
2017-06-01,112.03180694580078
2017-06-02,114.27029418945312
2017-06-05,117.82870483398438
2017-06-06,117.81979370117188
2017-06-07,119.12186431884766
2017-06-08,118.0427474975586
2017-06-09,113.96707153320312
2017-06-12,115.22454071044922
2017-06-13,112.8344497680664
2017-06-14,110.30166625976562
2017-06-15,108.54475402832031
2017-06-16,110.9170150756836
2017-06-19,110.87242889404297
2017-06-20,109.47225189208984
2017-06-21,108.52690887451172
2017-06-22,108.67851257324219
2017-06-23,109.28497314453125
2017-06-27,107.26942443847656
2017-06-28,107.36752319335938
2017-06-29,108.48231506347656
2017-06-30,107.697509765625
2017-07-03,110.02518463134766
2017-07-04,108.35746002197266
2017-07-05,109.71304321289062
2017-07-06,110.82782745361328
2017-07-07,110.71189880371094
2017-07-10,109.90924072265625
2017-07-11,110.54244232177734
2017-07-12,111.4699478149414
2017-07-13,117.79303741455078
2017-07-14,115.17996978759766
2017-07-17,114.45758056640625
2017-07-18,112.21910095214844
2017-07-19,112.93254852294922
2017-07-20,112.14774322509766
2017-07-21,110.578125
2017-07-24,111.00619506835938
2017-07-25,111.54130554199219
2017-07-26,110.11437225341797
2017-07-27,109.90534973144531
2017-07-28,110.8141098022461
2017-07-31,110.35063934326172
2017-08-01,110.45970153808594
2017-08-02,109.7326889038086
2017-08-03,107.5062255859375
2017-08-04,106.47933959960938
2017-08-07,106.86100006103516
2017-08-08,106.91552734375
2017-08-09,105.87045288085938
2017-08-10,105.5887451171875
2017-08-11,104.39826965332031
2017-08-14,106.4884262084961
2017-08-16,107.13362884521484
2017-08-17,108.86936950683594
2017-08-18,107.23360443115234
2017-08-21,107.2972183227539
2017-08-22,107.25176239013672
2017-08-23,109.15107727050781
2017-08-24,110.00531005859375
2017-08-28,111.3411865234375
2017-08-29,110.99586486816406
2017-08-30,110.28703308105469
2017-08-31,111.06856536865234
2017-09-01,110.32337951660156
2017-09-04,110.59600067138672
2017-09-05,110.3597412109375
2017-09-06,109.47822570800781
2017-09-07,110.32337951660156
2017-09-08,109.75994110107422
2017-09-11,110.63236236572266
2017-09-12,113.56765747070312
2017-09-13,113.31319427490234
2017-09-14,113.849365234375
2017-09-15,118.2750244140625
2017-09-18,124.17288208007812
2017-09-19,120.4832992553711
2017-09-20,117.92060852050781
2017-09-21,115.57601928710938
2017-09-22,111.67742919921875
2017-09-25,112.8860855102539
2017-09-26,112.1318130493164
2017-09-27,110.98677825927734
2017-09-28,112.2408676147461
2017-09-29,115.37609100341797
2017-10-03,114.73995971679688
2017-10-04,117.4207992553711
2017-10-05,116.3757095336914
2017-10-06,116.43024444580078
2017-10-09,119.52003479003906
2017-10-10,121.69197082519531
2017-10-11,123.70940399169922
2017-10-12,123.70030212402344
2017-10-13,123.7457504272461
2017-10-16,123.62760162353516
2017-10-17,126.70830535888672
2017-10-18,130.14344787597656
2017-10-19,134.1692352294922
2017-10-23,131.32481384277344
2017-10-24,128.76211547851562
2017-10-25,131.03399658203125
2017-10-26,130.6796112060547
2017-10-27,128.76211547851562
2017-10-30,131.13400268554688
2017-10-31,130.17977905273438
2017-11-01,129.76171875
2017-11-02,130.81590270996094
2017-11-03,130.07980346679688
2017-11-06,130.5251007080078
2017-11-07,129.1346893310547
2017-11-08,129.2619171142578
2017-11-09,129.3982391357422
2017-11-10,129.08926391601562
2017-11-13,126.60835266113281
2017-11-14,119.84718322753906
2017-11-15,114.42189025878906
2017-11-16,112.5407485961914
2017-11-17,111.44114685058594
2017-11-20,112.96788024902344
2017-11-21,115.61235046386719
2017-11-22,114.74903106689453
2017-11-23,113.71305847167969
2017-11-24,113.11327362060547
2017-11-27,115.0489273071289
2017-11-28,118.42951965332031
2017-11-29,118.19322967529297
2017-11-30,118.06600189208984
2017-12-01,116.38481140136719
2017-12-04,116.18488311767578
2017-12-05,115.7304916381836
2017-12-06,115.13980865478516
2017-12-07,113.6494369506836
2017-12-08,112.95877838134766
2017-12-11,114.83082580566406
2017-12-12,117.9024429321289
2017-12-13,117.41169738769531
2017-12-14,114.73995971679688
2017-12-15,115.93043518066406
2017-12-18,116.90280151367188
2017-12-19,115.05801391601562
2017-12-20,116.34846496582031
2017-12-21,116.88461303710938
2017-12-22,116.84828186035156
2017-12-26,121.10126495361328
2017-12-27,121.0921859741211
2017-12-28,120.1107177734375
2017-12-29,119.90170288085938
2018-01-01,120.36516571044922
2018-01-02,119.11109161376953
2018-01-03,119.94715881347656
2018-01-04,120.52876281738281
2018-01-05,120.71051788330078
2018-01-08,119.9834976196289
2018-01-09,120.04711151123047
2018-01-10,121.41024780273438
2018-01-11,120.72868347167969
2018-01-12,122.10089874267578
2018-01-15,120.8195571899414
2018-01-16,118.93842315673828
2018-01-17,117.28446960449219
2018-01-18,117.30265808105469
2018-01-19,120.90132904052734
2018-01-22,119.18378448486328
2018-01-23,120.71051788330078
2018-01-24,118.82937622070312
2018-01-25,118.75665283203125
2018-01-29,117.13906860351562
2018-01-30,116.39389038085938
2018-01-31,117.52075958251953
2018-02-01,117.56619262695312
2018-02-02,118.7203140258789
2018-02-05,119.86534881591797
2018-02-06,117.67524719238281
2018-02-07,120.47423553466797
2018-02-08,127.65341186523438
2018-02-09,126.51746368408203
2018-02-12,125.90862274169922
2018-02-14,118.7293930053711
2018-02-15,116.57564544677734
2018-02-16,115.09437561035156
2018-02-19,115.09437561035156
2018-02-20,114.00386047363281
2018-02-21,114.00386047363281
2018-02-22,113.60400390625
2018-02-23,116.38481140136719
2018-02-26,118.25685119628906
2018-02-27,117.6388931274414
2018-02-28,118.70213317871094
2018-03-01,119.33827209472656
2018-03-05,118.98385620117188
2018-03-06,118.3386459350586
2018-03-07,116.68468475341797
2018-03-08,115.41242980957031
2018-03-09,114.94896697998047
2018-03-12,117.12090301513672
2018-03-13,119.34735107421875
2018-03-14,120.18341827392578
2018-03-15,122.6370620727539
2018-03-16,121.36479949951172
2018-03-19,120.701416015625
2018-03-20,121.44659423828125
2018-03-21,122.33717346191406
2018-03-22,122.14634704589844
2018-03-23,120.31973266601562
2018-03-26,119.9925765991211
2018-03-27,118.43860626220703
2018-03-28,119.91078186035156
2018-04-02,119.02021026611328
2018-04-03,119.0929183959961
2018-04-04,119.10199737548828
2018-04-05,119.77447509765625
2018-04-06,119.2110366821289
2018-04-09,119.5563735961914
2018-04-10,119.42916107177734
2018-04-11,119.69269561767578
2018-04-12,119.49276733398438
2018-04-13,119.87443542480469
2018-04-16,120.5832748413086
2018-04-17,119.26557159423828
2018-04-18,118.2386703491211
2018-04-19,118.34773254394531
2018-04-20,119.56546783447266
2018-04-23,119.8290023803711
2018-04-24,119.23831176757812
2018-04-25,119.13835144042969
2018-04-26,119.87443542480469
2018-04-27,120.07437896728516
2018-04-30,119.13835144042969
2018-05-02,119.91988372802734
2018-05-03,119.34735107421875
2018-05-04,119.97441101074219
2018-05-07,119.27466583251953
2018-05-08,119.00204467773438
2018-05-09,117.88426208496094
2018-05-10,117.56619262695312
2018-05-11,118.15689086914062
2018-05-14,118.7385025024414
2018-05-15,116.68468475341797
2018-05-16,115.36699676513672
2018-05-17,116.38481140136719
2018-05-18,116.33026885986328
2018-05-21,115.44878387451172
2018-05-22,114.53094482421875
2018-05-23,115.60327911376953
2018-05-24,114.0492935180664
2018-05-25,113.59491729736328
2018-05-28,112.70433044433594
2018-05-29,111.86827850341797
2018-05-30,112.0772933959961
2018-05-31,112.30448150634766
2018-06-01,111.6865234375
2018-06-04,110.32337951660156
2018-06-05,109.25106048583984
2018-06-06,110.15071868896484
2018-06-07,111.37753295898438
2018-06-08,110.41425323486328
2018-06-11,112.81338500976562
2018-06-12,112.37718200683594
2018-06-13,109.39644622802734
2018-06-14,108.8966293334961
2018-06-15,108.65126037597656
2018-06-18,107.91517639160156
2018-06-19,107.52439880371094
2018-06-20,105.50695037841797
2018-06-21,106.13399505615234
2018-06-22,103.09873962402344
2018-06-25,102.4444351196289
2018-06-26,106.88826751708984
2018-06-27,104.41644287109375
2018-06-28,103.6712646484375
2018-06-29,105.02531433105469
2018-07-02,101.90827941894531
2018-07-03,100.18162536621094
2018-07-04,98.81849670410156
2018-07-05,98.43681335449219
2018-07-06,97.72798156738281
2018-07-09,98.19144439697266
2018-07-10,97.93699645996094
2018-07-11,97.59166717529297
2018-07-12,100.25433349609375
2018-07-13,101.6356430053711
2018-07-16,100.21796417236328
2018-07-17,101.48116302490234
2018-07-18,99.91808319091797
2018-07-19,99.92716979980469
2018-07-20,98.80940246582031
2018-07-23,97.28268432617188
2018-07-24,99.10929107666016
2018-07-25,99.95442962646484
2018-07-26,100.55421447753906
2018-07-27,102.33539581298828
2018-07-30,103.08965301513672
2018-07-31,104.24378967285156
2018-08-01,104.77996063232422
2018-08-02,105.29793548583984
2018-08-03,106.57020568847656
2018-08-06,107.7061538696289
2018-08-07,110.53238677978516
2018-08-08,110.9776840209961
2018-08-09,108.44225311279297
2018-08-10,108.36954498291016
2018-08-13,110.65052795410156
2018-08-14,111.87734985351562
2018-08-16,111.65927124023438
2018-08-17,112.82247161865234
2018-08-20,112.30448150634766
2018-08-21,110.98677825927734
2018-08-23,111.36845397949219
2018-08-24,111.24124145507812
2018-08-27,110.02348327636719
2018-08-28,110.42334747314453
2018-08-29,111.11399841308594
2018-08-30,113.4767837524414
2018-08-31,114.8035659790039
2018-09-03,114.5582046508789
2018-09-04,112.11363983154297
2018-09-05,109.00567626953125
2018-09-06,109.95079803466797
2018-09-07,108.43316650390625
2018-09-10,106.16126251220703
2018-09-11,106.65198516845703
2018-09-12,105.92498779296875
2018-09-14,106.61563110351562
2018-09-17,104.589111328125
2018-09-18,103.91663360595703
2018-09-19,103.05642700195312
2018-09-21,98.06177520751953
2018-09-24,97.72880554199219
2018-09-25,97.47905731201172
2018-09-26,97.75655364990234
2018-09-27,97.27558135986328
2018-09-28,97.15534210205078
2018-10-01,97.26634216308594
2018-10-03,97.11834716796875
2018-10-04,96.8963623046875
2018-10-05,96.53564453125
2018-10-08,94.41752624511719
2018-10-09,92.82662963867188
2018-10-10,93.89031982421875
2018-10-11,91.30049133300781
2018-10-12,91.37449645996094
2018-10-15,92.34567260742188
2018-10-16,91.11550903320312
2018-10-17,89.05288696289062
2018-10-19,86.79605865478516
2018-10-22,87.88746643066406
2018-10-23,89.38587188720703
2018-10-24,94.1863021850586
2018-10-25,97.6270523071289
2018-10-26,97.12759399414062
2018-10-29,99.83765411376953
2018-10-30,102.85294342041016
2018-10-31,101.12332153320312
2018-11-01,99.20870208740234
2018-11-02,99.96714782714844
2018-11-05,97.96004486083984
2018-11-06,95.20372009277344
2018-11-07,96.12865447998047
2018-11-09,96.23040771484375
2018-11-12,95.24071502685547
2018-11-13,94.92623901367188
2018-11-14,94.17704772949219
2018-11-15,95.22222137451172
2018-11-16,95.21296691894531
2018-11-19,95.5181884765625
2018-11-20,96.20265197753906
2018-11-21,97.42357635498047
2018-11-22,97.1460952758789
2018-11-26,99.77291870117188
2018-11-27,100.72560119628906
2018-11-28,99.09770202636719
2018-11-29,99.356689453125
2018-11-30,102.4552230834961
2018-12-03,101.12332153320312
2018-12-04,100.52210998535156
2018-12-05,100.24462127685547
2018-12-06,95.5181884765625
2018-12-07,94.47303009033203
2018-12-10,93.16886138916016
2018-12-11,95.26847076416016
2018-12-12,95.71244812011719
2018-12-13,94.59325408935547
2018-12-14,96.02692413330078
2018-12-17,97.31257629394531
2018-12-18,98.05252838134766
2018-12-19,98.94971466064453
2018-12-20,99.53242492675781
2018-12-21,99.16244506835938
2018-12-24,100.39261627197266
2018-12-26,99.77291870117188
2018-12-27,102.12226104736328
2018-12-28,102.07599639892578
2018-12-31,100.73485565185547
2019-01-01,101.54879760742188
2019-01-02,98.77398681640625
2019-01-03,98.24676513671875
2019-01-04,98.69073486328125
2019-01-07,98.07102966308594
2019-01-08,98.24676513671875
2019-01-09,98.5889892578125
2019-01-10,99.13469696044922
2019-01-11,99.17169952392578
2019-01-14,99.20870208740234
2019-01-15,99.72666931152344
2019-01-16,103.11194610595703
2019-01-17,103.4819107055664
2019-01-18,100.4111099243164
2019-01-21,99.95790100097656
2019-01-22,98.64448547363281
2019-01-23,98.10802459716797
2019-01-24,98.1357650756836
2019-01-25,98.05252838134766
2019-01-28,98.10802459716797
2019-01-29,97.84903717041016
2019-01-30,97.173828125
2019-01-31,95.01873779296875
2019-02-01,94.7967529296875
2019-02-04,93.17811584472656
2019-02-05,92.93762969970703
2019-02-06,91.79995727539062
2019-02-07,92.54915618896484
2019-02-08,92.70639038085938
2019-02-11,92.75262451171875
2019-02-12,92.67864990234375
2019-02-14,92.23468017578125
2019-02-15,90.801025390625
2019-02-18,84.1877212524414
2019-02-19,82.99456787109375
2019-02-20,82.68933868408203
2019-02-21,83.5680160522461
2019-02-22,84.2709732055664
2019-02-25,85.44564819335938
2019-02-26,85.6028823852539
2019-02-27,87.03652954101562
2019-02-28,87.78572845458984
2019-03-01,90.8750228881836
2019-03-05,96.90560150146484
2019-03-06,99.37519073486328
2019-03-07,98.5427474975586
2019-03-08,99.32894134521484
2019-03-11,100.12438201904297
2019-03-12,99.91165161132812
2019-03-13,99.77291870117188
2019-03-14,99.05146026611328
2019-03-15,98.9959716796875
2019-03-18,98.08952331542969
2019-03-19,95.15747833251953
2019-03-20,94.90774536132812
2019-03-22,93.82556915283203
2019-03-25,91.14326477050781
2019-03-26,91.67047119140625
2019-03-27,90.91201782226562
2019-03-28,92.15142822265625
2019-04-01,93.3075942993164
2019-04-02,91.42997741699219
2019-04-03,90.29232025146484
2019-04-04,88.07247161865234
2019-04-05,89.95008087158203
2019-04-08,90.4865493774414
2019-04-09,90.41255950927734
2019-04-10,89.80209350585938
2019-04-11,90.03333282470703
2019-04-12,89.70960235595703
2019-04-15,89.5986099243164
2019-04-16,90.27381896972656
2019-04-18,89.1361312866211
2019-04-22,86.95330047607422
2019-04-23,86.23184204101562
2019-04-24,85.53814697265625
2019-04-25,84.77967834472656
2019-04-26,86.26883697509766
2019-04-30,85.797119140625
2019-05-02,85.4826431274414
2019-05-03,85.1589126586914
2019-05-06,84.7149429321289
2019-05-07,84.97393035888672
2019-05-08,84.79818725585938
2019-05-09,83.25354766845703
2019-05-10,83.85475158691406
2019-05-13,84.84443664550781
2019-05-14,81.95862579345703
2019-05-15,82.74483489990234
2019-05-16,81.8753890991211
2019-05-17,82.83731842041016
2019-05-20,85.1589126586914
2019-05-21,84.15074157714844
2019-05-22,86.10234832763672
2019-05-23,84.1322250366211
2019-05-24,84.66869354248047
2019-05-27,91.3189926147461
2019-05-28,91.15251159667969
2019-05-29,91.16175079345703
2019-05-30,91.91095733642578
2019-05-31,91.59646606445312
2019-06-03,91.06926727294922
2019-06-04,91.04150390625
2019-06-06,90.57904815673828
2019-06-07,90.50504302978516
2019-06-10,89.82058715820312
2019-06-11,95.18523406982422
