Date,SCYR.MC
2017-03-31,1.5478872060775757
2017-04-03,1.538582682609558
2017-04-04,1.5206379890441895
2017-04-05,1.5352596044540405
2017-04-06,1.5365887880325317
2017-04-07,1.555198073387146
2017-04-10,1.5419059991836548
2017-04-11,1.5684902667999268
2017-04-12,1.5352596044540405
2017-04-13,1.5146565437316895
2017-04-18,1.4661401510238647
2017-04-19,1.482090950012207
2017-04-20,1.482090950012207
2017-04-21,1.4707921743392944
2017-04-24,1.5066814422607422
2017-04-25,1.5153213739395142
2017-04-26,1.5219676494598389
2017-04-27,1.5219676494598389
2017-04-28,1.528613805770874
2017-05-02,1.5252902507781982
2017-05-03,1.4887369871139526
2017-05-04,1.5133275985717773
2017-05-05,1.4987057447433472
2017-05-08,1.4854135513305664
2017-05-09,1.6409330368041992
2017-05-10,1.641598105430603
2017-05-11,1.61235511302948
2017-05-12,1.601721167564392
2017-05-15,1.6256473064422607
2017-05-16,1.661536455154419
2017-05-17,1.6449207067489624
2017-05-18,1.6269761323928833
2017-05-19,1.6901148557662964
2017-05-22,1.6881210803985596
2017-05-23,1.7486014366149902
2017-05-24,1.7692042589187622
2017-05-25,1.791136384010315
2017-05-26,1.8070871829986572
2017-05-29,1.825696349143982
2017-05-30,1.829683780670166
2017-05-31,1.7705333232879639
2017-06-01,1.774520993232727
2017-06-02,1.7532535791397095
2017-06-05,1.7685397863388062
2017-06-06,1.7785083055496216
2017-06-07,1.771862268447876
2017-06-08,1.7486014366149902
2017-06-09,1.7678745985031128
2017-06-12,1.7379673719406128
2017-06-13,1.763222336769104
2017-06-14,1.7778444290161133
2017-06-15,1.6980904340744019
2017-06-16,1.6867921352386475
2017-06-19,1.6894497871398926
2017-06-20,1.688785433769226
2017-06-21,1.6881210803985596
2017-06-22,1.6867921352386475
2017-06-23,1.678816318511963
2017-06-26,1.6695115566253662
2017-06-27,1.661536455154419
2017-06-28,1.6535615921020508
2017-06-29,1.6296347379684448
2017-06-30,1.5893150568008423
2017-07-03,1.6399866342544556
2017-07-04,1.5906840562820435
2017-07-05,1.595477819442749
2017-07-06,1.555077314376831
2017-07-07,1.5338501930236816
2017-07-10,1.5338501930236816
2017-07-11,1.5201542377471924
2017-07-12,1.5413823127746582
2017-07-13,1.5694570541381836
2017-07-14,1.5598704814910889
2017-07-17,1.5598704814910889
2017-07-18,1.5612401962280273
2017-07-19,1.5831518173217773
2017-07-20,1.5749350786209106
2017-07-21,1.5372728109359741
2017-07-24,1.5427513122558594
2017-07-25,1.5557619333267212
2017-07-26,1.568772315979004
2017-07-27,1.5769894123077393
2017-07-28,1.5530232191085815
2017-07-31,1.5461753606796265
2017-08-01,1.5249478816986084
2017-08-02,1.5406970977783203
2017-08-03,1.530426025390625
2017-08-04,1.5338501930236816
2017-08-07,1.5461753606796265
2017-08-08,1.5578163862228394
2017-08-09,1.530426025390625
2017-08-10,1.4934489727020264
2017-08-11,1.4681133031845093
2017-08-14,1.486601710319519
2017-08-15,1.4818081855773926
2017-08-16,1.524263620376587
2017-08-17,1.5078294277191162
2017-08-18,1.5085136890411377
2017-08-21,1.5037206411361694
2017-08-22,1.5119374990463257
2017-08-23,1.4996122121810913
2017-08-24,1.486601710319519
2017-08-25,1.4859167337417603
2017-08-28,1.4934489727020264
2017-08-29,1.4900257587432861
2017-08-30,1.5071444511413574
2017-08-31,1.6208133697509766
2017-09-01,1.5817826986312866
2017-09-04,1.5749350786209106
2017-09-05,1.5804129838943481
2017-09-06,1.5790432691574097
2017-09-07,1.5776745080947876
2017-09-08,1.566033124923706
2017-09-11,1.5804129838943481
2017-09-12,1.568772315979004
2017-09-13,1.5585014820098877
2017-09-14,1.5749350786209106
2017-09-15,1.554391860961914
2017-09-18,1.549599289894104
2017-09-19,1.5393275022506714
2017-09-20,1.554391860961914
2017-09-21,1.554391860961914
2017-09-22,1.5612401962280273
2017-09-25,1.5153616666793823
2017-09-26,1.4975579977035522
2017-09-27,1.494818925857544
2017-09-28,1.5112531185150146
2017-09-29,1.5201542377471924
2017-10-02,1.498242735862732
2017-10-03,1.486601710319519
2017-10-04,1.3592374324798584
2017-10-05,1.3914210796356201
2017-10-06,1.3968989849090576
2017-10-09,1.3763561248779297
2017-10-10,1.3393796682357788
2017-10-11,1.3544445037841797
2017-10-12,1.344172477722168
2017-10-13,1.3503352403640747
2017-10-16,1.3537591695785522
2017-10-17,1.4140180349349976
2017-10-18,1.4674288034439087
2017-10-19,1.4674288034439087
2017-10-20,1.4722217321395874
2017-10-23,1.46537446975708
2017-10-24,1.4708527326583862
2017-10-25,1.4646891355514526
2017-10-26,1.4735914468765259
2017-10-27,1.4722217321395874
2017-10-30,1.5139917135238647
2017-10-31,1.509883165359497
2017-11-01,1.535904049873352
2017-11-02,1.5187854766845703
2017-11-03,1.5078294277191162
2017-11-06,1.5119374990463257
2017-11-07,1.509198784828186
2017-11-08,1.500296711921692
2017-11-09,1.4859167337417603
2017-11-10,1.483862280845642
2017-11-13,1.4290828704833984
2017-11-14,1.3818341493606567
2017-11-15,1.3215758800506592
2017-11-16,1.3284235000610352
2017-11-17,1.322260856628418
2017-11-20,1.3202067613601685
2017-11-21,1.3160974979400635
2017-11-22,1.3249995708465576
2017-11-23,1.3845733404159546
2017-11-24,1.3592374324798584
2017-11-27,1.3332165479660034
2017-11-28,1.3544445037841797
2017-11-29,1.3647154569625854
2017-11-30,1.3866273164749146
2017-12-01,1.46537446975708
2017-12-04,1.4681133031845093
2017-12-05,1.4482557773590088
2017-12-06,1.4338754415512085
2017-12-07,1.480439305305481
2017-12-08,1.460580825805664
2017-12-11,1.4742759466171265
2017-12-12,1.50235116481781
2017-12-13,1.5078294277191162
2017-12-14,1.476330280303955
2017-12-15,1.4859167337417603
2017-12-18,1.4913948774337769
2017-12-19,1.5331647396087646
2017-12-20,1.5441210269927979
2017-12-21,1.571510910987854
2017-12-22,1.565348505973816
2017-12-27,1.6153353452682495
2017-12-28,1.6269761323928833
2017-12-29,1.6153353452682495
2018-01-02,1.7118861675262451
2018-01-03,1.683810830116272
2018-01-04,1.7481780052185059
2018-01-05,1.7611886262893677
2018-01-08,1.7803620100021362
2018-01-09,1.7707748413085938
2018-01-10,1.7447541952133179
2018-01-11,1.7440696954727173
2018-01-12,1.7413299083709717
2018-01-15,1.735851764678955
2018-01-16,1.754340648651123
2018-01-17,1.7344831228256226
2018-01-18,1.7221568822860718
2018-01-19,1.7201029062271118
2018-01-22,1.736884593963623
2018-01-23,1.7487714290618896
2018-01-24,1.7690497636795044
2018-01-25,1.8082060813903809
2018-01-26,1.8529564142227173
2018-01-29,1.8753321170806885
2018-01-30,1.8284834623336792
2018-01-31,1.8375740051269531
2018-02-01,1.8319801092147827
2018-02-02,1.7858304977416992
2018-02-05,1.7564629316329956
2018-02-06,1.7124119997024536
2018-02-07,1.72010338306427
2018-02-08,1.7075175046920776
2018-02-09,1.67185640335083
2018-02-12,1.7222012281417847
2018-02-13,1.7410796880722046
2018-02-14,1.7249974012374878
2018-02-15,1.7305916547775269
2018-02-16,1.7963192462921143
2018-02-19,1.8040107488632202
2018-02-20,1.7830337285995483
2018-02-21,1.7760412693023682
2018-02-22,1.752267599105835
2018-02-23,1.7487714290618896
2018-02-26,1.7508691549301147
2018-02-27,1.7550649642944336
2018-02-28,1.7410796880722046
2018-03-01,1.6613677740097046
2018-03-02,1.584452748298645
2018-03-05,1.5613781213760376
2018-03-06,1.5487923622131348
2018-03-07,1.5697683095932007
2018-03-08,1.5851517915725708
2018-03-09,1.584452748298645
2018-03-12,1.5837539434432983
2018-03-13,1.5529875755310059
2018-03-14,1.5697683095932007
2018-03-15,1.5487923622131348
2018-03-16,1.5515888929367065
2018-03-19,1.5348069667816162
2018-03-20,1.5522878170013428
2018-03-21,1.5417996644973755
2018-03-22,1.5159282684326172
2018-03-23,1.4781697988510132
2018-03-26,1.4795681238174438
2018-03-27,1.527815341949463
2018-03-28,1.5208230018615723
2018-03-29,1.5180259943008423
2018-04-03,1.5320104360580444
2018-04-04,1.527815341949463
2018-04-05,1.5879490375518799
2018-04-06,1.5641752481460571
2018-04-09,1.5725661516189575
2018-04-10,1.5949410200119019
2018-04-11,1.5809566974639893
2018-04-12,1.6096253395080566
2018-04-13,1.5781598091125488
2018-04-16,1.5662733316421509
2018-04-17,1.5606789588928223
2018-04-18,1.6012345552444458
2018-04-19,1.6159179210662842
2018-04-20,1.6222107410430908
2018-04-23,1.620113492012024
2018-04-24,1.6243085861206055
2018-04-25,1.6082265377044678
2018-04-26,1.62920343875885
2018-04-27,1.6445865631103516
2018-04-30,1.6683603525161743
2018-05-02,1.673255443572998
2018-05-03,1.6578720808029175
2018-05-04,1.6711567640304565
2018-05-07,1.6914349794387817
2018-05-08,1.6921340227127075
2018-05-09,1.7340880632400513
2018-05-10,1.748072624206543
2018-05-11,1.8690389394760132
2018-05-14,1.8739337921142578
2018-05-15,1.8669414520263672
2018-05-16,1.8522571325302124
2018-05-17,1.8739337921142578
2018-05-18,1.8669414520263672
2018-05-21,1.8508594036102295
2018-05-22,1.8459641933441162
2018-05-23,1.8110029697418213
2018-05-24,1.8047099113464355
2018-05-25,1.72010338306427
2018-05-28,1.7669517993927002
2018-05-29,1.7040209770202637
2018-05-30,1.7166072130203247
2018-05-31,1.680945873260498
2018-06-01,1.704720377922058
2018-06-04,1.736884593963623
2018-06-05,1.7515686750411987
2018-06-06,1.8054090738296509
2018-06-07,1.8103034496307373
2018-06-08,1.7704473733901978
2018-06-11,1.7851316928863525
2018-06-12,1.7557636499404907
2018-06-13,1.7431774139404297
2018-06-14,1.7424787282943726
2018-06-15,1.7270958423614502
2018-06-18,1.7110134363174438
2018-06-19,1.6907352209091187
2018-06-20,1.7270958423614502
2018-06-21,1.6921340227127075
2018-06-22,1.7278482913970947
2018-06-25,1.6592764854431152
2018-06-26,1.6392766237258911
2018-06-27,1.6828479766845703
2018-06-28,1.6607052087783813
2018-06-29,1.6757057905197144
2018-07-02,1.6749910116195679
2018-07-03,1.6392766237258911
2018-07-04,1.696419358253479
2018-07-05,1.7107049226760864
2018-07-06,1.7449904680252075
2018-07-09,1.7642765045166016
2018-07-10,1.7857049703598022
2018-07-11,1.7685617208480835
2018-07-12,1.7171331644058228
2018-07-13,1.711419701576233
2018-07-16,1.7257053852081299
2018-07-17,1.7199907302856445
2018-07-18,1.6985623836517334
2018-07-19,1.72641921043396
2018-07-20,1.6971333026885986
2018-07-23,1.7328475713729858
2018-07-24,1.7707043886184692
2018-07-25,1.7899903059005737
2018-07-26,1.8057044744491577
2018-07-27,1.8278470039367676
2018-07-30,1.9357038736343384
2018-07-31,1.9499890804290771
2018-08-01,1.9557033777236938
2018-08-02,1.948561429977417
2018-08-03,1.963560700416565
2018-08-06,1.952133059501648
2018-08-07,1.9471325874328613
2018-08-08,1.9614179134368896
2018-08-09,1.9449894428253174
2018-08-10,1.8857041597366333
2018-08-13,1.8685617446899414
2018-08-14,1.845704436302185
2018-08-15,1.802847981452942
2018-08-16,1.791419506072998
2018-08-17,1.7542765140533447
2018-08-20,1.7664188146591187
2018-08-21,1.82570481300354
2018-08-22,1.842847228050232
2018-08-23,1.833561658859253
2018-08-24,1.8299899101257324
2018-08-27,1.8314191102981567
2018-08-28,1.8064188957214355
2018-08-29,1.814275860786438
2018-08-30,1.8242759704589844
2018-08-31,1.8049906492233276
2018-09-03,1.7942761182785034
2018-09-04,1.7828470468521118
2018-09-05,1.7642765045166016
2018-09-06,1.7228474617004395
2018-09-07,1.734276533126831
2018-09-10,1.762133240699768
2018-09-11,1.7749910354614258
2018-09-12,1.8099902868270874
2018-09-13,1.8214188814163208
2018-09-14,1.83927583694458
2018-09-17,1.8621326684951782
2018-09-18,1.8957040309906006
2018-09-19,1.8899897336959839
2018-09-21,1.8764190673828125
2018-09-24,1.8707047700881958
2018-09-25,1.8514184951782227
2018-09-26,1.8357043266296387
2018-09-27,1.8092758655548096
2018-09-28,1.8035616874694824
2018-10-01,1.8128477334976196
2018-10-02,1.7885617017745972
2018-10-03,1.817847490310669
2018-10-04,1.7714192867279053
2018-10-05,1.760704517364502
2018-10-08,1.7335623502731323
2018-10-09,1.8214188814163208
2018-10-10,1.799276351928711
2018-10-11,1.7099908590316772
2018-10-12,1.6528483629226685
2018-10-15,1.5728487968444824
2018-10-16,1.5964200496673584
2018-10-17,1.5385632514953613
2018-10-18,1.6499911546707153
2018-10-19,1.70356285572052
2018-10-22,1.619991660118103
2018-10-23,1.5449917316436768
2018-10-24,1.5107063055038452
2018-10-25,1.5035632848739624
2018-10-26,1.4707069396972656
2018-10-29,1.522849202156067
2018-10-30,1.480706810951233
2018-10-31,1.5249919891357422
2018-11-01,1.5435627698898315
2018-11-02,1.5749914646148682
2018-11-05,1.6007055044174194
2018-11-06,1.5857056379318237
2018-11-07,1.6407054662704468
2018-11-08,1.680705189704895
2018-11-09,1.5478485822677612
2018-11-12,1.5292776823043823
2018-11-13,1.5264208316802979
2018-11-14,1.4742774963378906
2018-11-15,1.4442777633666992
2018-11-16,1.43927800655365
2018-11-19,1.477135181427002
2018-11-20,1.4435638189315796
2018-11-21,1.4578492641448975
2018-11-22,1.4239208698272705
2018-11-23,1.4099922180175781
2018-11-26,1.4549922943115234
2018-11-27,1.477135181427002
2018-11-28,1.5428489446640015
2018-11-29,1.5642775297164917
2018-11-30,1.4628493785858154
2018-12-03,1.5057058334350586
2018-12-04,1.4507068395614624
2018-12-05,1.3696355819702148
2018-12-06,1.289993166923523
2018-12-07,1.294278860092163
2018-12-10,1.2321364879608154
2018-12-11,1.3021358251571655
2018-12-12,1.3496358394622803
2018-12-13,1.1439223289489746
2018-12-14,1.1785651445388794
2018-12-17,1.1164231300354004
2018-12-18,1.1542797088623047
2018-12-19,1.2035647630691528
2018-12-20,1.2239221334457397
2018-12-21,1.221064567565918
2018-12-24,1.224636197090149
2018-12-27,1.1914217472076416
2018-12-28,1.2321364879608154
2018-12-31,1.2457078695297241
2019-01-02,1.2678505182266235
2019-01-03,1.2996363639831543
2019-01-04,1.347493052482605
2019-01-07,1.354635238647461
2019-01-08,1.3610644340515137
2019-01-09,1.4128499031066895
2019-01-10,1.4585639238357544
2019-01-11,1.444992184638977
2019-01-14,1.447556972503662
2019-01-15,1.4244747161865234
2019-01-16,1.4024924039840698
2019-01-17,1.4211775064468384
2019-01-18,1.4570823907852173
2019-01-21,1.4765005111694336
2019-01-22,1.480897068977356
2019-01-23,1.5124051570892334
2019-01-24,1.546112060546875
2019-01-25,1.5812839269638062
2019-01-28,1.5629653930664062
2019-01-29,1.5512406826019287
2019-01-30,1.5380516052246094
2019-01-31,1.5417158603668213
2019-02-01,1.5219311714172363
2019-02-04,1.5373191833496094
2019-02-05,1.5629653930664062
2019-02-06,1.5556385517120361
2019-02-07,1.496285319328308
