Date,APOLLOTYRE.NS
2019-06-14,166.51025390625
2019-06-17,180.20960998535156
2019-06-18,174.7569122314453
2019-06-19,170.5659942626953
2019-06-20,176.06375122070312
2019-06-21,178.04656982421875
2019-06-24,179.75897216796875
2019-06-25,180.61520385742188
2019-06-26,180.75038146972656
2019-06-27,182.8683624267578
2019-06-28,180.8404998779297
2019-07-01,180.52505493164062
2019-07-02,180.43495178222656
2019-07-03,181.06582641601562
2019-07-04,179.7139129638672
2019-07-05,176.01869201660156
2019-07-08,168.9436798095703
2019-07-09,167.95230102539062
2019-07-10,168.53814697265625
2019-07-11,169.529541015625
2019-07-12,168.67330932617188
2019-07-15,166.69052124023438
2019-07-16,168.58316040039062
2019-07-17,166.37506103515625
2019-07-18,161.55325317382812
2019-07-19,157.5426025390625
2019-07-22,157.7228546142578
2019-07-23,153.8199462890625
2019-07-24,151.1108856201172
2019-07-25,148.17222595214844
2019-07-26,150.6517333984375
2019-07-29,141.74395751953125
2019-07-30,137.4737091064453
2019-07-31,144.63665771484375
2019-08-01,141.56027221679688
2019-08-02,138.0706329345703
2019-08-05,135.04014587402344
2019-08-06,139.3103485107422
2019-08-07,137.74920654296875
2019-08-08,144.26934814453125
2019-08-09,149.36605834960938
2019-08-13,145.7386474609375
2019-08-14,149.6415557861328
2019-08-16,150.83538818359375
2019-08-19,150.28439331054688
2019-08-20,151.70777893066406
2019-08-21,149.18238830566406
2019-08-22,149.96298217773438
2019-08-23,152.0751190185547
2019-08-26,152.855712890625
2019-08-27,157.9524383544922
2019-08-28,154.78419494628906
2019-08-29,155.74844360351562
2019-08-30,157.26370239257812
2019-09-03,156.34535217285156
2019-09-04,161.5338897705078
2019-09-05,159.55950927734375
2019-09-06,160.93699645996094
2019-09-09,162.26856994628906
2019-09-11,164.47254943847656
2019-09-12,162.63589477539062
2019-09-13,165.8500518798828
2019-09-16,165.8500518798828
2019-09-17,163.23281860351562
2019-09-18,165.1613006591797
2019-09-19,160.8910675048828
2019-09-20,170.07437133789062
2019-09-23,173.74766540527344
2019-09-24,171.03860473632812
2019-09-25,169.8447723388672
2019-09-26,169.33970642089844
2019-09-27,166.99795532226562
2019-09-30,166.81430053710938
2019-10-01,155.28927612304688
2019-10-03,155.0596923828125
2019-10-04,155.01376342773438
2019-10-07,150.92723083496094
2019-10-09,155.0596923828125
2019-10-10,152.30471801757812
2019-10-11,152.90162658691406
2019-10-14,156.0698699951172
2019-10-15,159.14627075195312
2019-10-16,162.9573211669922
2019-10-17,166.21739196777344
2019-10-18,170.8549346923828
2019-10-22,169.93661499023438
2019-10-23,168.55909729003906
2019-10-24,166.86021423339844
2019-10-25,166.21739196777344
2019-10-27,166.99795532226562
2019-10-29,171.58961486816406
2019-10-30,172.46200561523438
2019-10-31,174.75782775878906
2019-11-01,173.74766540527344
2019-11-04,170.39576721191406
2019-11-05,165.1613006591797
2019-11-06,154.73829650878906
2019-11-07,153.36077880859375
2019-11-08,151.66189575195312
2019-11-11,152.6720428466797
2019-11-13,150.2384796142578
2019-11-14,149.41195678710938
2019-11-15,154.18727111816406
2019-11-18,155.33518981933594
2019-11-19,154.18727111816406
2019-11-20,153.9576873779297
2019-11-21,151.9373779296875
2019-11-22,154.18727111816406
2019-11-25,156.34535217285156
2019-11-26,154.64642333984375
2019-11-27,157.7228546142578
2019-11-28,157.35552978515625
2019-11-29,154.3250274658203
2019-12-02,154.3250274658203
2019-12-03,152.71795654296875
2019-12-04,156.20761108398438
2019-12-05,159.100341796875
2019-12-06,159.69723510742188
2019-12-09,156.16168212890625
2019-12-10,149.32012939453125
2019-12-11,150.69764709472656
2019-12-12,151.98329162597656
2019-12-13,153.17710876464844
2019-12-16,150.92723083496094
2019-12-17,151.89146423339844
2019-12-18,151.1108856201172
2019-12-19,151.4322967529297
2019-12-20,150.14663696289062
2019-12-23,150.2384796142578
2019-12-24,149.77931213378906
2019-12-26,148.03448486328125
2019-12-27,150.28439331054688
2019-12-30,151.52413940429688
2019-12-31,150.5139617919922
2020-01-01,150.00888061523438
2020-01-02,156.43719482421875
2020-01-03,151.66189575195312
2020-01-06,147.3916473388672
2020-01-07,148.08041381835938
2020-01-08,149.136474609375
2020-01-09,151.84555053710938
2020-01-10,154.8760223388672
2020-01-13,156.62086486816406
2020-01-14,159.4676513671875
2020-01-15,161.625732421875
2020-01-16,161.625732421875
2020-01-17,165.29904174804688
2020-01-20,159.78909301757812
2020-01-21,160.5696563720703
2020-01-22,160.0186767578125
2020-01-23,160.84515380859375
2020-01-24,163.00323486328125
2020-01-27,160.47784423828125
2020-01-28,159.69723510742188
2020-01-29,159.97274780273438
2020-01-30,157.4473419189453
2020-01-31,152.90162658691406
2020-02-03,147.89674377441406
2020-02-04,148.3559112548828
2020-02-05,154.64642333984375
2020-02-06,151.61598205566406
2020-02-07,150.6057891845703
2020-02-10,148.86097717285156
2020-02-11,148.2181396484375
2020-02-12,148.72320556640625
2020-02-13,148.08041381835938
2020-02-14,146.0601043701172
2020-02-17,141.8357696533203
2020-02-18,138.9889678955078
2020-02-19,138.48387145996094
2020-02-20,145.09584045410156
2020-02-24,139.5399627685547
2020-02-25,141.7898406982422
2020-02-26,136.55538940429688
2020-02-27,138.0247039794922
2020-02-28,131.13723754882812
2020-03-02,125.1681137084961
2020-03-03,130.17300415039062
2020-03-04,131.298828125
2020-03-05,130.64208984375
2020-03-06,126.93626403808594
2020-03-09,118.91478729248047
2020-03-11,107.8911361694336
2020-03-12,93.9591064453125
2020-03-13,97.71183776855469
2020-03-16,91.56673431396484
2020-03-17,87.81400299072266
2020-03-18,83.8736343383789
2020-03-19,80.8714370727539
2020-03-20,83.35762023925781
2020-03-23,71.7241439819336
2020-03-24,73.69434356689453
2020-03-25,75.8521499633789
2020-03-26,77.30635070800781
2020-03-27,77.49397277832031
2020-03-30,76.5557861328125
2020-03-31,74.49179077148438
2020-04-01,73.08451843261719
2020-04-03,73.60050964355469
2020-04-07,78.33834075927734
2020-04-08,78.2445297241211
2020-04-09,84.2489013671875
2020-04-13,80.49617767333984
2020-04-15,82.7009048461914
2020-04-16,88.18927001953125
2020-04-17,92.12964630126953
2020-04-20,91.33219146728516
2020-04-21,86.2659912109375
2020-04-22,88.51763916015625
2020-04-23,87.48564147949219
2020-04-24,84.38963317871094
2020-04-27,84.15508270263672
2020-04-28,83.96745300292969
2020-04-29,89.7372817993164
2020-04-30,90.34709930419922
2020-05-04,83.26380920410156
2020-05-05,80.40234375
2020-05-06,81.71580505371094
2020-05-07,84.1081771850586
2020-05-08,84.53035736083984
2020-05-11,87.34491729736328
2020-05-12,85.32781219482422
2020-05-13,88.56454467773438
2020-05-14,86.87582397460938
2020-05-15,86.03145599365234
2020-05-18,85.98455047607422
2020-05-19,86.12527465820312
2020-05-20,84.76490020751953
2020-05-21,86.17218780517578
2020-05-22,84.76490020751953
2020-05-26,86.64128112792969
2020-05-27,88.98673248291016
2020-05-28,91.98892211914062
2020-05-29,91.09764099121094
2020-06-01,98.27474975585938
2020-06-02,97.52420043945312
2020-06-03,100.5263900756836
2020-06-04,96.35147857666016
2020-06-05,98.22783660888672
2020-06-08,99.77584075927734
2020-06-09,98.27474975585938
2020-06-10,99.1191177368164
2020-06-11,98.50930786132812
2020-06-12,100.05730438232422
2020-06-15,100.2918472290039
2020-06-16,99.25984954833984
2020-06-17,98.83766174316406
2020-06-18,99.49439239501953
2020-06-19,102.26203155517578
2020-06-22,104.98277282714844
2020-06-23,105.12349700927734
2020-06-24,102.0274887084961
2020-06-25,105.35803985595703
2020-06-26,104.13839721679688
2020-06-29,101.74602508544922
2020-06-30,101.32384490966797
2020-07-01,102.9656753540039
2020-07-02,103.99767303466797
2020-07-03,107.1875
2020-07-06,110.51805114746094
2020-07-07,110.04896545410156
2020-07-08,108.8293228149414
2020-07-09,108.26641082763672
2020-07-10,106.20240020751953
2020-07-13,107.04676818847656
2020-07-14,103.62239837646484
2020-07-15,105.2173080444336
2020-07-16,102.68421173095703
2020-07-17,102.73112487792969
2020-07-20,102.9656753540039
2020-07-21,103.24712371826172
2020-07-22,102.87186431884766
2020-07-23,102.68421173095703
2020-07-24,102.26203155517578
2020-07-27,100.10420227050781
2020-07-28,103.90385437011719
2020-07-29,103.52857971191406
2020-07-30,101.60530853271484
2020-07-31,101.55840301513672
2020-08-03,101.41765594482422
2020-08-04,108.0318603515625
2020-08-05,108.73550415039062
2020-08-06,108.3602294921875
2020-08-07,115.91261291503906
2020-08-10,119.52462005615234
2020-08-11,118.25807189941406
2020-08-12,121.40098571777344
2020-08-13,123.69954681396484
2020-08-14,121.91697692871094
2020-08-17,121.35408020019531
2020-08-18,120.50970458984375
2020-08-19,119.99371337890625
2020-08-20,120.7911605834961
2020-08-21,123.13662719726562
2020-08-24,120.50970458984375
2020-08-25,119.00860595703125
2020-08-26,123.84026336669922
2020-08-27,127.12390899658203
2020-08-28,125.2944564819336
2020-08-31,115.91261291503906
2020-09-01,114.88060760498047
2020-09-02,114.97442626953125
2020-09-03,116.05332946777344
2020-09-04,113.47332763671875
2020-09-07,111.45623016357422
2020-09-08,106.29622650146484
2020-09-09,106.3900375366211
2020-09-10,109.06387329101562
2020-09-11,109.01696014404297
2020-09-14,117.78897857666016
2020-09-15,119.85297393798828
2020-09-16,120.65044403076172
2020-09-17,126.23263549804688
2020-09-18,122.62062072753906
2020-09-21,117.13223266601562
2020-09-22,116.33478546142578
2020-09-23,113.80169677734375
2020-09-24,108.78240966796875
2020-09-25,112.76968383789062
2020-09-28,120.4158935546875
2020-09-29,122.15152740478516
2020-09-30,122.76136779785156
2020-10-01,124.63771057128906
2020-10-05,126.56098937988281
2020-10-06,127.03008270263672
2020-10-07,127.7806396484375
2020-10-08,128.3435516357422
2020-10-09,129.2348175048828
2020-10-12,124.1217269897461
2020-10-13,123.46499633789062
2020-10-14,120.69733428955078
2020-10-15,117.13223266601562
2020-10-16,120.27515411376953
2020-10-19,123.27734375
2020-10-20,123.55879974365234
2020-10-21,131.95555114746094
2020-10-22,132.47154235839844
2020-10-23,140.53993225097656
2020-10-26,138.85121154785156
2020-10-27,140.352294921875
2020-10-28,134.34791564941406
2020-10-29,134.16029357910156
2020-10-30,131.2519073486328
2020-11-02,132.61228942871094
2020-11-03,134.11337280273438
2020-11-04,138.75738525390625
2020-11-05,138.66357421875
2020-11-06,143.96429443359375
2020-11-09,147.717041015625
2020-11-10,154.425048828125
2020-11-11,151.3290557861328
2020-11-12,154.09669494628906
2020-11-13,153.8621368408203
2020-11-14,154.47195434570312
2020-11-17,162.3527069091797
2020-11-18,163.85379028320312
2020-11-19,162.49342346191406
2020-11-20,164.3228759765625
2020-11-23,163.24398803710938
2020-11-24,166.62144470214844
2020-11-25,162.68106079101562
2020-11-26,164.08831787109375
2020-11-27,173.04798889160156
2020-12-01,175.4403533935547
2020-12-02,176.8007354736328
2020-12-03,175.8156280517578
2020-12-04,176.6131134033203
2020-12-07,176.6131134033203
2020-12-08,175.29965209960938
2020-12-09,172.20361328125
2020-12-10,170.28036499023438
2020-12-11,181.06947326660156
2020-12-14,176.75381469726562
2020-12-15,177.83274841308594
2020-12-16,184.54075622558594
2020-12-17,185.4320068359375
2020-12-18,179.66220092773438
2020-12-21,166.01162719726562
2020-12-22,164.13525390625
2020-12-23,167.13743591308594
2020-12-24,164.55743408203125
2020-12-28,166.71524047851562
2020-12-29,169.57672119140625
2020-12-30,168.77926635742188
2020-12-31,166.99671936035156
2021-01-01,168.77926635742188
2021-01-04,176.9414520263672
2021-01-05,175.4403533935547
2021-01-06,174.87745666503906
2021-01-07,178.9585723876953
2021-01-08,180.69419860839844
2021-01-11,181.16329956054688
2021-01-12,180.92874145507812
2021-01-13,180.03746032714844
2021-01-14,178.2549285888672
2021-01-15,171.96910095214844
2021-01-18,168.12252807617188
2021-01-19,177.6450958251953
2021-01-20,189.41929626464844
2021-01-21,203.8673553466797
2021-01-22,217.5648193359375
2021-01-25,198.2382354736328
2021-01-27,189.37240600585938
2021-01-28,189.93528747558594
2021-01-29,184.4938201904297
2021-02-01,200.4898681640625
2021-02-02,213.4368133544922
2021-02-03,213.389892578125
2021-02-04,228.77610778808594
2021-02-05,226.6652069091797
2021-02-08,233.467041015625
2021-02-09,228.44773864746094
2021-02-10,233.74850463867188
2021-02-11,225.16409301757812
2021-02-12,224.78883361816406
2021-02-15,223.28773498535156
2021-02-16,221.6459197998047
2021-02-17,226.71212768554688
2021-02-18,221.45828247070312
2021-02-19,223.80374145507812
2021-02-22,214.28115844726562
2021-02-23,215.59463500976562
2021-02-24,224.13211059570312
2021-02-25,226.4306640625
2021-02-26,217.75245666503906
2021-03-01,229.71429443359375
2021-03-02,231.12159729003906
2021-03-03,234.5459442138672
2021-03-04,243.03648376464844
2021-03-05,227.74411010742188
2021-03-08,220.2855682373047
2021-03-09,217.70555114746094
2021-03-10,222.81863403320312
2021-03-12,224.46047973632812
2021-03-15,221.0830078125
2021-03-16,217.94007873535156
2021-03-17,209.82479858398438
2021-03-18,203.6328125
2021-03-19,211.1851806640625
2021-03-22,210.52842712402344
2021-03-23,214.9848175048828
2021-03-24,208.04226684570312
2021-03-25,205.50917053222656
2021-03-26,210.95062255859375
2021-03-30,209.16806030273438
2021-03-31,209.87171936035156
2021-04-01,221.45828247070312
2021-04-05,208.04226684570312
2021-04-06,208.98045349121094
2021-04-07,211.74807739257812
2021-04-08,210.4346160888672
2021-04-09,209.68408203125
2021-04-12,190.92039489746094
2021-04-13,202.13169860839844
2021-04-15,195.5175018310547
2021-04-16,195.8458709716797
2021-04-19,190.96731567382812
2021-04-20,189.7007598876953
2021-04-22,191.1549530029297
2021-04-23,189.3254852294922
2021-04-26,187.77748107910156
2021-04-27,192.7967529296875
2021-04-28,199.5985870361328
2021-04-29,195.18914794921875
2021-04-30,202.97607421875
2021-05-03,207.62010192871094
2021-05-04,204.19569396972656
2021-05-05,201.33424377441406
2021-05-06,200.3960723876953
2021-05-07,201.0527801513672
2021-05-10,207.43243408203125
2021-05-11,210.15316772460938
2021-05-12,207.71388244628906
2021-05-14,195.18914794921875
2021-05-17,197.39385986328125
2021-05-18,201.2404327392578
2021-05-19,202.6007843017578
2021-05-20,200.7713165283203
2021-05-21,203.9142608642578
2021-05-24,205.41534423828125
2021-05-25,205.46224975585938
2021-05-26,208.37062072753906
2021-05-27,209.4026336669922
2021-05-28,209.77789306640625
2021-05-31,208.32369995117188
2021-06-01,208.08917236328125
2021-06-02,215.73538208007812
2021-06-03,216.6266326904297
2021-06-04,216.34519958496094
2021-06-07,222.72482299804688
2021-06-08,221.50518798828125
2021-06-09,220.9891815185547
2021-06-10,225.91465759277344
2021-06-11,223.9913787841797
2021-06-14,222.72482299804688
2021-06-15,220.66082763671875
2021-06-16,218.59683227539062
2021-06-17,215.68846130371094
2021-06-18,213.1553497314453
2021-06-21,212.1233673095703
2021-06-22,210.9037322998047
2021-06-23,210.2938995361328
2021-06-24,206.25970458984375
2021-06-25,207.5731658935547
2021-06-28,214.8909912109375
2021-06-29,212.45172119140625
2021-06-30,211.0913543701172
2021-07-01,213.76516723632812
2021-07-02,213.389892578125
2021-07-05,214.6564483642578
2021-07-06,215.73538208007812
2021-07-07,216.81427001953125
2021-07-08,212.87388610839844
2021-07-09,214.09353637695312
2021-07-12,215.59463500976562
2021-07-13,221.1768341064453
2021-07-14,225.5863037109375
2021-07-15,220.064453125
2021-07-16,219.7788543701172
2021-07-19,214.5426025390625
2021-07-20,211.06765747070312
2021-07-22,215.58985900878906
2021-07-23,215.92306518554688
2021-07-26,211.59129333496094
2021-07-27,211.1152801513672
2021-07-28,210.30601501464844
2021-07-29,205.9266357421875
2021-07-30,212.73373413085938
2021-08-02,217.63674926757812
2021-08-03,218.5411834716797
2021-08-04,214.63780212402344
2021-08-05,211.7340850830078
2021-08-06,212.63851928710938
2021-08-09,212.25770568847656
2021-08-10,205.02220153808594
2021-08-11,203.26092529296875
2021-08-12,213.73338317871094
2021-08-13,214.30459594726562
2021-08-16,215.11383056640625
2021-08-17,211.49607849121094
2021-08-18,209.68719482421875
2021-08-20,201.40444946289062
2021-08-23,195.50177001953125
2021-08-24,198.97671508789062
2021-08-25,197.54867553710938
2021-08-26,198.8339385986328
2021-08-27,198.9291229248047
2021-08-30,202.2612762451172
2021-08-31,202.73728942871094
2021-09-01,208.21153259277344
2021-09-02,211.02005004882812
2021-09-03,212.35293579101562
2021-09-06,211.06765747070312
2021-09-07,207.78311157226562
2021-09-08,204.4985809326172
2021-09-09,204.64137268066406
2021-09-13,204.59375
2021-09-14,210.4488525390625
2021-09-15,211.7340850830078
2021-09-16,211.3056640625
2021-09-17,212.8765411376953
2021-09-20,207.54510498046875
2021-09-21,209.02078247070312
2021-09-22,221.39730834960938
2021-09-23,225.5863037109375
2021-09-24,217.8271484375
2021-09-27,220.7308807373047
2021-09-28,215.54225158691406
2021-09-29,213.9237823486328
2021-09-30,214.8758087158203
2021-10-01,213.49537658691406
2021-10-04,217.1607208251953
2021-10-05,214.44740295410156
2021-10-06,211.63888549804688
2021-10-07,217.2083282470703
2021-10-08,223.25379943847656
2021-10-11,229.01365661621094
2021-10-12,227.5379638671875
2021-10-13,227.63319396972656
2021-10-14,228.2996063232422
2021-10-18,230.87013244628906
2021-10-19,220.7784881591797
2021-10-20,214.8758087158203
2021-10-21,215.3042449951172
2021-10-22,210.4488525390625
2021-10-25,209.35397338867188
2021-10-26,208.5447540283203
2021-10-27,206.73587036132812
2021-10-28,202.73728942871094
2021-10-29,202.68968200683594
2021-11-01,210.0679931640625
2021-11-02,212.73373413085938
2021-11-03,210.02040100097656
2021-11-04,211.8769073486328
2021-11-08,218.44598388671875
2021-11-09,220.20726013183594
2021-11-10,221.96852111816406
2021-11-11,220.8737030029297
2021-11-12,221.34971618652344
2021-11-15,221.34971618652344
2021-11-16,221.87332153320312
2021-11-17,219.16000366210938
2021-11-18,213.25735473632812
2021-11-22,206.87869262695312
2021-11-23,210.78204345703125
2021-11-24,212.4005126953125
2021-11-25,211.8292999267578
2021-11-26,201.2140350341797
2021-11-29,196.26339721679688
2021-11-30,194.74014282226562
2021-12-01,197.83428955078125
2021-12-02,199.8335418701172
2021-12-03,199.92877197265625
2021-12-06,195.0257568359375
2021-12-07,199.2147216796875
2021-12-08,205.4506072998047
2021-12-09,205.8314208984375
2021-12-10,206.73587036132812
2021-12-13,208.97315979003906
2021-12-14,206.4502716064453
2021-12-15,205.2602081298828
2021-12-16,207.021484375
2021-12-17,203.0705108642578
2021-12-20,192.55044555664062
2021-12-21,193.2168731689453
2021-12-22,198.07229614257812
2021-12-23,200.452392578125
2021-12-24,196.7394256591797
2021-12-27,198.8815155029297
2021-12-28,204.73658752441406
2021-12-29,207.11669921875
2021-12-30,206.73587036132812
2021-12-31,208.6399383544922
2022-01-03,210.30601501464844
2022-01-04,214.78060913085938
2022-01-05,216.58950805664062
2022-01-06,217.5415496826172
2022-01-07,221.8257293701172
2022-01-10,221.34971618652344
2022-01-11,220.7308807373047
2022-01-12,222.44454956054688
2022-01-13,223.68222045898438
2022-01-14,220.4928741455078
2022-01-17,231.77455139160156
2022-01-18,224.0154266357422
2022-01-19,221.96852111816406
2022-01-20,215.3994598388672
2022-01-21,213.06695556640625
2022-01-24,202.1660919189453
2022-01-25,202.21365356445312
2022-01-27,202.83250427246094
2022-01-28,204.92697143554688
2022-01-31,206.2598419189453
2022-02-01,208.6875457763672
2022-02-02,214.5426025390625
2022-02-03,214.1617889404297
2022-02-04,213.06695556640625
2022-02-07,213.35256958007812
2022-02-08,214.1617889404297
2022-02-09,216.7322998046875
2022-02-10,215.78025817871094
2022-02-11,208.97315979003906
2022-02-14,198.50070190429688
2022-02-15,205.3077850341797
2022-02-16,203.87973022460938
2022-02-17,203.45130920410156
2022-02-18,197.83428955078125
2022-02-21,193.4548797607422
2022-02-22,188.26626586914062
2022-02-23,191.50320434570312
2022-02-24,169.939453125
2022-02-25,176.31813049316406
2022-02-28,175.8421173095703
2022-03-02,172.7003631591797
2022-03-03,170.2726593017578
2022-03-04,166.0360870361328
2022-03-07,165.46485900878906
2022-03-08,163.32275390625
2022-03-09,168.60658264160156
2022-03-10,174.84246826171875
2022-03-11,175.4136962890625
2022-03-14,175.08047485351562
2022-03-15,175.27088928222656
2022-03-16,177.60337829589844
2022-03-17,184.4580841064453
2022-03-21,179.50747680664062
2022-03-22,180.93553161621094
2022-03-23,180.07870483398438
2022-03-24,177.69859313964844
2022-03-25,178.55543518066406
2022-03-28,179.88829040527344
2022-03-29,180.792724609375
2022-03-30,179.4122772216797
2022-03-31,181.8399658203125
2022-04-01,186.31455993652344
2022-04-04,188.02825927734375
2022-04-05,190.5511474609375
2022-04-06,187.98065185546875
2022-04-07,187.64744567871094
2022-04-08,193.02645874023438
2022-04-11,191.83642578125
2022-04-12,185.98135375976562
2022-04-13,186.07655334472656
2022-04-18,180.98313903808594
2022-04-19,180.1262969970703
2022-04-20,185.076904296875
2022-04-21,194.3593292236328
2022-04-22,190.1703338623047
2022-04-25,182.7444305419922
2022-04-26,194.31173706054688
2022-04-27,200.40478515625
2022-04-28,197.07264709472656
2022-04-29,195.16854858398438
2022-05-02,192.8836669921875
2022-05-04,190.40834045410156
2022-05-05,190.12274169921875
2022-05-06,186.8857879638672
2022-05-09,183.88687133789062
2022-05-10,189.21829223632812
2022-05-11,186.2669677734375
2022-05-12,186.6001739501953
2022-05-13,191.02716064453125
2022-05-16,200.26199340820312
2022-05-17,204.59375
2022-05-18,203.8321533203125
2022-05-19,204.92697143554688
2022-05-20,206.3550567626953
2022-05-23,208.35433959960938
2022-05-24,206.02183532714844
2022-05-25,202.59449768066406
2022-05-26,203.26092529296875
2022-05-27,204.83177185058594
2022-05-30,209.44918823242188
2022-05-31,207.87832641601562
2022-06-01,209.30636596679688
2022-06-02,211.25807189941406
2022-06-03,207.83071899414062
2022-06-06,205.54580688476562
2022-06-07,200.78558349609375
2022-06-08,201.83285522460938
2022-06-09,198.54830932617188
2022-06-10,190.78915405273438
2022-06-13,180.5071258544922
2022-06-14,178.12701416015625
2022-06-15,177.1749725341797
2022-06-16,170.7313690185547
2022-06-17,170.10154724121094
2022-06-20,170.97360229492188
2022-06-21,173.68670654296875
2022-06-22,173.97740173339844
2022-06-23,173.83203125
2022-06-24,175.673095703125
2022-06-27,181.82598876953125
2022-06-28,183.03720092773438
2022-06-29,181.09927368164062
2022-06-30,179.3551483154297
2022-07-01,183.18255615234375
2022-07-04,183.42478942871094
2022-07-05,180.37254333496094
2022-07-06,186.816162109375
2022-07-07,195.77908325195312
2022-07-08,196.8449249267578
2022-07-11,201.05992126464844
2022-07-12,200.04251098632812
2022-07-13,200.7207794189453
2022-07-14,200.23631286621094
2022-07-15,204.59661865234375
2022-07-18,205.0811004638672
2022-07-19,205.5655975341797
2022-07-20,205.80783081054688
2022-07-21,206.53456115722656
2022-07-22,205.17800903320312
2022-07-25,207.16439819335938
2022-07-26,202.5618133544922
2022-07-27,205.71095275878906
2022-07-28,211.37936401367188
2022-07-29,213.07505798339844
2022-08-01,215.206787109375
2022-08-02,220.29385375976562
2022-08-03,221.4081573486328
2022-08-04,224.99331665039062
2022-08-05,222.86160278320312
2022-08-08,221.79574584960938
2022-08-10,221.5050506591797
2022-08-11,226.49522399902344
2022-08-12,228.7722930908203
2022-08-16,242.38621520996094
2022-08-17,251.93051147460938
2022-08-18,258.2287902832031
2022-08-19,252.07583618164062
2022-08-22,242.0955352783203
2022-08-23,244.1787872314453
2022-08-24,242.24085998535156
2022-08-25,238.99484252929688
2022-08-26,237.68673706054688
2022-08-29,234.92520141601562
2022-08-30,243.8881072998047
2022-09-01,244.9539794921875
2022-09-02,244.13034057617188
2022-09-05,246.6981201171875
2022-09-06,263.9941101074219
2022-09-07,266.2227478027344
2022-09-08,269.17803955078125
2022-09-09,265.1084289550781
2022-09-12,275.1856384277344
2022-09-13,270.8253173828125
2022-09-14,272.4725341796875
2022-09-15,290.34991455078125
2022-09-16,274.0712890625
2022-09-19,279.7882385253906
2022-09-20,279.2552795410156
2022-09-21,278.431640625
2022-09-22,279.15838623046875
2022-09-23,276.3968505859375
2022-09-26,265.5444030761719
2022-09-27,264.52703857421875
2022-09-28,265.0599365234375
2022-09-29,262.3468933105469
2022-09-30,270.05010986328125
2022-10-03,255.7579345703125
2022-10-04,263.9456481933594
2022-10-06,264.0909729003906
2022-10-07,262.7344665527344
2022-10-10,262.0561828613281
2022-10-11,259.0039367675781
2022-10-12,264.5754699707031
2022-10-13,263.8003234863281
2022-10-14,262.68603515625
2022-10-17,267.9184265136719
2022-10-18,271.5520324707031
2022-10-19,278.0440673828125
2022-10-20,273.5383605957031
2022-10-21,273.0054626464844
2022-10-24,272.5694274902344
2022-10-25,278.5285339355469
2022-10-27,279.5459899902344
2022-10-28,280.2242431640625
2022-10-31,281.67767333984375
2022-11-01,283.8578796386719
2022-11-02,279.6913146972656
2022-11-03,277.5596008300781
2022-11-04,279.9335632324219
2022-11-07,291.415771484375
2022-11-09,286.619384765625
2022-11-10,284.72991943359375
2022-11-11,281.2900695800781
2022-11-14,276.49371337890625
2022-11-15,288.46044921875
2022-11-16,268.7420349121094
2022-11-17,268.1122131347656
2022-11-18,264.81768798828125
2022-11-21,271.7458190917969
2022-11-22,275.5732116699219
2022-11-23,275.1856384277344
2022-11-24,273.3445739746094
2022-11-25,284.10009765625
2022-11-28,302.994873046875
2022-11-29,305.3688659667969
2022-11-30,306.6285095214844
2022-12-01,305.7079772949219
2022-12-02,309.29315185546875
2022-12-05,309.0509338378906
2022-12-06,309.29315185546875
2022-12-07,304.8843688964844
2022-12-08,307.2098693847656
2022-12-09,306.1440124511719
2022-12-12,313.0721130371094
2022-12-13,308.42108154296875
2022-12-14,309.4385070800781
2022-12-15,312.587646484375
2022-12-16,313.0236511230469
2022-12-19,314.42864990234375
2022-12-20,317.2386474609375
2022-12-21,309.0993347167969
2022-12-22,306.483154296875
2022-12-23,298.5860900878906
2022-12-26,310.4074401855469
2022-12-27,313.4596862792969
2022-12-28,311.7640075683594
2022-12-29,316.3665771484375
2022-12-30,314.23486328125
2023-01-02,318.062255859375
2023-01-03,315.3006896972656
2023-01-04,310.11676025390625
2023-01-05,327.75189208984375
2023-01-06,317.5777893066406
2023-01-09,317.0448913574219
2023-01-10,315.7851867675781
2023-01-11,309.29315185546875
2023-01-12,307.1614074707031
2023-01-13,310.8434753417969
2023-01-16,307.8397216796875
2023-01-17,309.3415832519531
2023-01-18,313.2658996582031
2023-01-19,308.42108154296875
2023-01-20,302.122802734375
2023-01-23,306.3377685546875
2023-01-24,310.7950134277344
2023-01-25,312.29693603515625
2023-01-27,298.7314147949219
2023-01-30,302.1712646484375
2023-01-31,311.2310791015625
2023-02-01,319.22503662109375
2023-02-02,321.1629638671875
2023-02-03,319.9517822265625
2023-02-06,327.8003234863281
2023-02-07,317.91693115234375
2023-02-08,322.32568359375
2023-02-09,323.10089111328125
2023-02-10,319.9032897949219
2023-02-13,320.87225341796875
2023-02-14,317.52935791015625
2023-02-15,317.626220703125
2023-02-16,323.77911376953125
2023-02-17,320.6784973144531
2023-02-20,320.09710693359375
2023-02-21,319.0312194824219
2023-02-22,318.4498291015625
2023-02-23,317.6746826171875
2023-02-24,308.76019287109375
2023-02-27,304.59368896484375
2023-02-28,303.6247253417969
2023-03-01,306.3862609863281
2023-03-02,304.20611572265625
2023-03-03,306.047119140625
2023-03-06,309.3900451660156
2023-03-08,312.0062561035156
2023-03-09,304.4483642578125
2023-03-10,302.31658935546875
2023-03-13,297.2779846191406
2023-03-14,298.198486328125
2023-03-15,298.5860900878906
2023-03-16,299.3612976074219
2023-03-17,299.1190185546875
2023-03-20,301.78369140625
2023-03-21,307.1614074707031
2023-03-22,305.3688659667969
