Date,LMT
2019-04-24,279.56817626953125
2019-04-25,278.50958251953125
2019-04-26,278.0522766113281
2019-04-29,278.2724914550781
2019-04-30,282.28668212890625
2019-05-01,281.0332946777344
2019-05-02,281.62603759765625
2019-05-03,282.91339111328125
2019-05-06,284.3106384277344
2019-05-07,280.228759765625
2019-05-08,283.0065002441406
2019-05-09,287.3932800292969
2019-05-10,289.07855224609375
2019-05-13,284.0142822265625
2019-05-14,284.6917419433594
2019-05-15,282.9811096191406
2019-05-16,287.418701171875
2019-05-17,286.23309326171875
2019-05-20,289.6374816894531
2019-05-21,291.2803649902344
2019-05-22,289.03619384765625
2019-05-23,287.99462890625
2019-05-24,286.902099609375
2019-05-28,286.1483154296875
2019-05-29,287.3763122558594
2019-05-30,289.5950927734375
2019-05-31,288.55517578125
2019-06-03,293.6949768066406
2019-06-04,297.76910400390625
2019-06-05,300.62451171875
2019-06-06,300.47113037109375
2019-06-07,302.781005859375
2019-06-10,299.6869201660156
2019-06-11,293.2431640625
2019-06-12,294.4960632324219
2019-06-13,297.53900146484375
2019-06-14,298.4425048828125
2019-06-17,297.2066345214844
2019-06-18,301.323486328125
2019-06-19,303.2071228027344
2019-06-20,309.2332763671875
2019-06-21,306.3011169433594
2019-06-24,306.82965087890625
2019-06-25,307.323974609375
2019-06-26,306.4205322265625
2019-06-27,306.07110595703125
2019-06-28,309.8639831542969
2019-07-01,308.09967041015625
2019-07-02,313.2989196777344
2019-07-03,315.6941833496094
2019-07-05,315.30206298828125
2019-07-08,314.67132568359375
2019-07-09,315.1401062011719
2019-07-10,313.8018798828125
2019-07-11,313.8615417480469
2019-07-12,314.9013977050781
2019-07-15,313.4012756347656
2019-07-16,311.4068298339844
2019-07-17,305.54266357421875
2019-07-18,303.61627197265625
2019-07-19,304.2554931640625
2019-07-22,304.8266296386719
2019-07-23,304.97149658203125
2019-07-24,314.4325866699219
2019-07-25,315.6429748535156
2019-07-26,314.9098815917969
2019-07-29,315.0462951660156
2019-07-30,311.9522399902344
2019-07-31,308.6962890625
2019-08-01,309.4804382324219
2019-08-02,308.47467041015625
2019-08-05,305.5085144042969
2019-08-06,312.6256103515625
2019-08-07,314.77362060546875
2019-08-08,321.4815979003906
2019-08-09,321.3451843261719
2019-08-12,321.3366394042969
2019-08-13,321.5242614746094
2019-08-14,314.4667053222656
2019-08-15,318.31927490234375
2019-08-16,321.3366394042969
2019-08-19,324.2944030761719
2019-08-20,325.3853759765625
2019-08-21,326.4508056640625
2019-08-22,328.90557861328125
2019-08-23,321.24298095703125
2019-08-26,324.1664733886719
2019-08-27,323.8852233886719
2019-08-28,324.7204895019531
2019-08-29,327.6696472167969
2019-08-30,329.2812805175781
2019-09-03,329.7784729003906
2019-09-04,333.5419006347656
2019-09-05,330.17291259765625
2019-09-06,331.3814697265625
2019-09-09,325.93804931640625
2019-09-10,326.8896179199219
2019-09-11,327.08673095703125
2019-09-12,331.4416198730469
2019-09-13,329.92425537109375
2019-09-16,336.6108093261719
2019-09-17,337.7425231933594
2019-09-18,340.36566162109375
2019-09-19,337.2709045410156
2019-09-20,332.8302917480469
2019-09-23,332.33319091796875
2019-09-24,333.61907958984375
2019-09-25,334.69915771484375
2019-09-26,336.833740234375
2019-09-27,332.5046081542969
2019-09-30,334.3819885253906
2019-10-01,329.3498840332031
2019-10-02,324.1806945800781
2019-10-03,325.809326171875
2019-10-04,330.00146484375
2019-10-07,328.9984436035156
2019-10-08,327.5754089355469
2019-10-09,329.7099304199219
2019-10-10,331.6558837890625
2019-10-11,327.0181579589844
2019-10-14,327.9953918457031
2019-10-15,328.1155090332031
2019-10-16,328.1925354003906
2019-10-17,323.2376403808594
2019-10-18,319.3114013671875
2019-10-21,320.6573181152344
2019-10-22,320.340087890625
2019-10-23,319.8343200683594
2019-10-24,321.2487487792969
2019-10-25,317.8111877441406
2019-10-28,318.7626647949219
2019-10-29,318.12835693359375
2019-10-30,324.5921325683594
2019-10-31,322.911865234375
2019-11-01,325.0464782714844
2019-11-04,321.0260009765625
2019-11-05,320.2972717285156
2019-11-06,325.57794189453125
2019-11-07,324.6864013671875
2019-11-08,327.3524169921875
2019-11-11,326.94097900390625
2019-11-12,331.1586608886719
2019-11-13,332.3503112792969
2019-11-14,334.46771240234375
2019-11-15,337.373779296875
2019-11-18,336.6966552734375
2019-11-19,335.0249938964844
2019-11-20,336.6451416015625
2019-11-21,334.5534973144531
2019-11-22,334.9649353027344
2019-11-25,334.3135070800781
2019-11-26,336.4736633300781
2019-11-27,337.96527099609375
2019-11-29,337.2667236328125
2019-12-02,330.87542724609375
2019-12-03,329.1504821777344
2019-12-04,331.70355224609375
2019-12-05,332.87652587890625
2019-12-06,333.6700134277344
2019-12-09,330.6340026855469
2019-12-10,331.58282470703125
2019-12-11,333.1352233886719
2019-12-12,331.24639892578125
2019-12-13,333.3337097167969
2019-12-16,332.8851013183594
2019-12-17,333.6958923339844
2019-12-18,328.244873046875
2019-12-19,330.4701232910156
2019-12-20,333.3337097167969
2019-12-23,338.0170593261719
2019-12-24,336.5249328613281
2019-12-26,338.3620300292969
2019-12-27,339.4833984375
2019-12-30,338.0170593261719
2019-12-31,335.8435363769531
2020-01-02,344.4599914550781
2020-01-03,356.8542175292969
2020-01-06,356.3109436035156
2020-01-07,357.5097961425781
2020-01-08,354.5168762207031
2020-01-09,357.8805847167969
2020-01-10,356.93182373046875
2020-01-13,361.4083557128906
2020-01-14,358.9242858886719
2020-01-15,363.0730285644531
2020-01-16,367.1698303222656
2020-01-17,367.1353454589844
2020-01-21,367.5579833984375
2020-01-22,366.0659484863281
2020-01-23,369.8263854980469
2020-01-24,373.03497314453125
2020-01-27,372.93145751953125
2020-01-28,377.0628662109375
2020-01-29,374.19073486328125
2020-01-30,375.9674072265625
2020-01-31,369.2571105957031
2020-02-03,365.582763671875
2020-02-04,371.55145263671875
2020-02-05,375.3550720214844
2020-02-06,378.6153259277344
2020-02-07,378.78790283203125
2020-02-10,379.29669189453125
2020-02-11,379.3743896484375
2020-02-12,376.57122802734375
2020-02-13,374.9324645996094
2020-02-14,377.64935302734375
2020-02-18,375.6656188964844
2020-02-19,374.74273681640625
2020-02-20,367.4028015136719
2020-02-21,368.98114013671875
2020-02-24,361.6929016113281
2020-02-25,345.31390380859375
2020-02-26,345.7796630859375
2020-02-27,331.7207336425781
2020-02-28,321.01922607421875
2020-03-02,330.9830627441406
2020-03-03,327.5547180175781
2020-03-04,348.93170166015625
2020-03-05,333.8906555175781
2020-03-06,331.955078125
2020-03-09,305.5355224609375
2020-03-10,318.6758728027344
2020-03-11,309.788330078125
2020-03-12,270.25433349609375
2020-03-13,285.19134521484375
2020-03-16,249.91021728515625
2020-03-17,276.72039794921875
2020-03-18,289.3747253417969
2020-03-19,272.70196533203125
2020-03-20,252.75692749023438
2020-03-23,240.2415008544922
2020-03-24,250.75209045410156
2020-03-25,277.44940185546875
2020-03-26,304.06005859375
2020-03-27,302.3675537109375
2020-03-30,302.7755432128906
2020-03-31,294.1830749511719
2020-04-01,293.8098449707031
2020-04-02,307.21063232421875
2020-04-03,304.2075500488281
2020-04-06,319.35284423828125
2020-04-07,308.35626220703125
2020-04-08,313.6766357421875
2020-04-09,322.0
2020-04-13,321.08001708984375
2020-04-14,329.8373107910156
2020-04-15,324.9336242675781
2020-04-16,327.9713439941406
2020-04-17,348.4803771972656
2020-04-20,332.59735107421875
2020-04-21,324.11773681640625
2020-04-22,330.1585693359375
2020-04-23,326.9732971191406
2020-04-24,331.3475646972656
2020-04-27,328.5702209472656
2020-04-28,333.9165954589844
2020-04-29,336.6766052246094
2020-04-30,337.6746826171875
2020-05-01,332.82305908203125
2020-05-04,329.9502258300781
2020-05-05,338.7509460449219
2020-05-06,328.578857421875
2020-05-07,326.8083801269531
2020-05-08,328.422607421875
2020-05-11,326.82568359375
2020-05-12,322.0955505371094
2020-05-13,316.0807189941406
2020-05-14,309.22412109375
2020-05-15,312.79998779296875
2020-05-18,327.6763000488281
2020-05-19,322.4165954589844
2020-05-20,314.6313781738281
2020-05-21,320.1079406738281
2020-05-22,320.26416015625
2020-05-26,323.0415954589844
2020-05-27,344.67022705078125
2020-05-28,345.8157958984375
2020-05-29,339.1797180175781
2020-06-01,339.6336975097656
2020-06-02,340.3409729003906
2020-06-03,351.5701599121094
2020-06-04,352.478271484375
2020-06-05,358.66033935546875
2020-06-08,361.76019287109375
2020-06-09,356.74810791015625
2020-06-10,352.5655517578125
2020-06-11,335.19793701171875
2020-06-12,333.4427795410156
2020-06-15,325.9422607421875
2020-06-16,334.22869873046875
2020-06-17,333.65240478515625
2020-06-18,330.40411376953125
2020-06-19,324.99920654296875
2020-06-22,328.2822570800781
2020-06-23,324.5625305175781
2020-06-24,314.1891784667969
2020-06-25,316.8087158203125
2020-06-26,311.5172424316406
2020-06-29,320.89520263671875
2020-06-30,318.64239501953125
2020-07-01,314.71307373046875
2020-07-02,316.0926208496094
2020-07-06,316.6078186035156
2020-07-07,308.46978759765625
2020-07-08,305.8153076171875
2020-07-09,296.8475646972656
2020-07-10,304.9595642089844
2020-07-13,308.2863464355469
2020-07-14,310.5566711425781
2020-07-15,318.3280029296875
2020-07-16,319.4806213378906
2020-07-17,321.76837158203125
2020-07-20,319.17498779296875
2020-07-21,327.5487976074219
2020-07-22,344.10443115234375
2020-07-23,338.4636535644531
2020-07-24,337.232421875
2020-07-27,333.63494873046875
2020-07-28,337.6254577636719
2020-07-29,338.1841735839844
2020-07-30,333.3118896484375
2020-07-31,330.91058349609375
2020-08-03,329.27777099609375
2020-08-04,330.0548400878906
2020-08-05,334.8661804199219
2020-08-06,331.58294677734375
2020-08-07,336.7171936035156
2020-08-10,339.8956298828125
2020-08-11,342.2532043457031
2020-08-12,342.67236328125
2020-08-13,339.8782043457031
2020-08-14,341.7817687988281
2020-08-17,339.6336975097656
2020-08-18,340.768798828125
2020-08-19,340.5854797363281
2020-08-20,338.69061279296875
2020-08-21,340.16632080078125
2020-08-24,344.9426574707031
2020-08-25,344.7680358886719
2020-08-26,345.2918701171875
2020-08-27,344.9252014160156
2020-08-28,345.4229431152344
2020-08-31,342.8489074707031
2020-09-01,339.8179626464844
2020-09-02,349.7101135253906
2020-09-03,339.3611755371094
2020-09-04,338.2453918457031
2020-09-08,334.03741455078125
2020-09-09,338.43865966796875
2020-09-10,333.0534973144531
2020-09-11,342.1372375488281
2020-09-14,345.9148254394531
2020-09-15,344.86065673828125
2020-09-16,347.5225524902344
2020-09-17,347.8387451171875
2020-09-18,347.13604736328125
2020-09-21,333.49267578125
2020-09-22,341.2324523925781
2020-09-23,336.6817321777344
2020-09-24,332.7460021972656
2020-09-25,339.7213439941406
2020-09-28,343.0685119628906
2020-09-29,341.5135192871094
2020-09-30,336.716796875
2020-10-01,334.6171875
2020-10-02,334.3448486328125
2020-10-05,337.314208984375
2020-10-06,330.725341796875
2020-10-07,336.41815185546875
2020-10-08,341.3817138671875
2020-10-09,339.0448913574219
2020-10-12,341.6717529296875
2020-10-13,341.6980285644531
2020-10-14,343.25299072265625
2020-10-15,339.2118225097656
2020-10-16,339.5457763671875
2020-10-19,337.09454345703125
2020-10-20,326.9916687011719
2020-10-21,322.53765869140625
2020-10-22,324.1365661621094
2020-10-23,328.85418701171875
2020-10-26,323.7763366699219
2020-10-27,318.3998107910156
2020-10-28,308.2353820800781
2020-10-29,309.6234436035156
2020-10-30,307.5940246582031
2020-11-02,309.6059265136719
2020-11-03,319.2871398925781
2020-11-04,326.94775390625
2020-11-05,320.3941345214844
2020-11-06,317.38067626953125
2020-11-09,319.7352294921875
2020-11-10,326.1746826171875
2020-11-11,324.41766357421875
2020-11-12,323.19647216796875
2020-11-13,329.5657043457031
2020-11-16,331.3139953613281
2020-11-17,330.2333984375
2020-11-18,331.6917419433594
2020-11-19,330.725341796875
2020-11-20,323.31060791015625
2020-11-23,325.79693603515625
2020-11-24,332.4999694824219
2020-11-25,332.376953125
2020-11-27,328.8629455566406
2020-11-30,322.9002685546875
2020-12-01,322.8914794921875
2020-12-02,319.6801452636719
2020-12-03,320.2729187011719
2020-12-04,324.3246765136719
2020-12-07,320.3612976074219
2020-12-08,317.7959289550781
2020-12-09,319.67132568359375
2020-12-10,314.3987121582031
2020-12-11,319.9897766113281
2020-12-14,316.4068908691406
2020-12-15,316.3273010253906
2020-12-16,313.6733703613281
2020-12-17,311.9305725097656
2020-12-18,314.96490478515625
2020-12-21,309.0554504394531
2020-12-22,307.79034423828125
2020-12-23,311.0458984375
2020-12-24,311.3732604980469
2020-12-28,313.32830810546875
2020-12-29,313.08056640625
2020-12-30,313.31060791015625
2020-12-31,314.03607177734375
2021-01-04,304.88873291015625
2021-01-05,308.5600280761719
2021-01-06,307.8876647949219
2021-01-07,303.0397033691406
2021-01-08,297.3337097167969
2021-01-11,298.7314453125
2021-01-12,302.4205017089844
2021-01-13,305.6406555175781
2021-01-14,307.36578369140625
2021-01-15,307.2153015136719
2021-01-19,302.11090087890625
2021-01-20,302.26129150390625
2021-01-21,300.491943359375
2021-01-22,300.6777038574219
2021-01-25,303.8890380859375
2021-01-26,292.5477294921875
2021-01-27,294.15771484375
2021-01-28,290.1059875488281
2021-01-29,284.70074462890625
2021-02-01,286.6558837890625
2021-02-02,294.32586669921875
2021-02-03,294.0516052246094
2021-02-04,298.3333740234375
2021-02-05,298.1652526855469
2021-02-08,298.87298583984375
2021-02-09,302.85400390625
2021-02-10,302.7212219238281
2021-02-11,300.0230712890625
2021-02-12,298.7757568359375
2021-02-16,296.3871154785156
2021-02-17,298.1299133300781
2021-02-18,298.94384765625
2021-02-19,296.732177734375
2021-02-22,301.19970703125
2021-02-23,306.2953186035156
2021-02-24,306.5606994628906
2021-02-25,302.2789306640625
2021-02-26,294.3985595703125
2021-03-01,297.26904296875
2021-03-02,301.8332214355469
2021-03-03,303.9013977050781
2021-03-04,301.5301208496094
2021-03-05,303.4734802246094
2021-03-08,304.3828125
2021-03-09,300.8616027832031
2021-03-10,303.8389587402344
2021-03-11,302.8495178222656
2021-03-12,303.2594909667969
2021-03-15,308.8043212890625
2021-03-16,309.4461669921875
2021-03-17,312.9137878417969
2021-03-18,319.5372619628906
2021-03-19,316.5242004394531
2021-03-22,318.8329772949219
2021-03-23,315.2226257324219
2021-03-24,317.460205078125
2021-03-25,322.0065612792969
2021-03-26,325.1176452636719
2021-03-29,332.3204650878906
2021-03-30,330.3148193359375
2021-03-31,329.3877258300781
2021-04-01,330.7427062988281
2021-04-05,337.63348388671875
2021-04-06,337.8296813964844
2021-04-07,338.91717529296875
2021-04-08,344.1142883300781
2021-04-09,344.301513671875
2021-04-12,345.74566650390625
2021-04-13,345.0859680175781
2021-04-14,346.4766540527344
2021-04-15,348.223876953125
2021-04-16,349.2757263183594
2021-04-19,349.2043762207031
2021-04-20,345.2820129394531
2021-04-21,345.20184326171875
2021-04-22,338.8279724121094
2021-04-23,336.3320007324219
2021-04-26,331.59844970703125
2021-04-27,332.703857421875
2021-04-28,332.4541931152344
2021-04-29,339.059814453125
2021-04-30,339.2470397949219
2021-05-03,343.4813537597656
2021-05-04,345.41583251953125
2021-05-05,344.4263000488281
2021-05-06,345.291015625
2021-05-07,347.9653015136719
2021-05-10,350.4613952636719
2021-05-11,345.71893310546875
2021-05-12,339.3005065917969
2021-05-13,345.6743469238281
2021-05-14,348.35760498046875
2021-05-17,348.66064453125
2021-05-18,345.1840515136719
2021-05-19,343.6863708496094
2021-05-20,346.16461181640625
2021-05-21,345.1840515136719
2021-05-24,345.6208190917969
2021-05-25,343.9627685546875
2021-05-26,342.429443359375
2021-05-27,345.3356018066406
2021-05-28,343.0111083984375
2021-06-01,342.7598571777344
2021-06-02,345.60479736328125
2021-06-03,347.63311767578125
2021-06-04,353.6910095214844
2021-06-07,351.36651611328125
2021-06-08,348.6921081542969
2021-06-09,347.1395263671875
2021-06-10,347.96514892578125
2021-06-11,347.96514892578125
2021-06-14,349.2126770019531
2021-06-15,349.8319091796875
2021-06-16,344.26751708984375
2021-06-17,343.6393737792969
2021-06-18,340.309814453125
2021-06-21,343.2803649902344
2021-06-22,343.2624206542969
2021-06-23,338.6405029296875
2021-06-24,338.9994812011719
2021-06-25,342.8406677246094
2021-06-28,341.0995178222656
2021-06-29,335.1314392089844
2021-06-30,339.5559387207031
2021-07-01,341.234130859375
2021-07-02,342.37396240234375
2021-07-06,339.8431396484375
2021-07-07,344.159912109375
2021-07-08,340.96490478515625
2021-07-09,343.82781982421875
2021-07-12,340.20208740234375
2021-07-13,339.09820556640625
2021-07-14,338.18280029296875
2021-07-15,339.4661560058594
2021-07-16,338.469970703125
2021-07-19,333.87493896484375
2021-07-20,341.0188293457031
2021-07-21,341.83544921875
2021-07-22,340.9739074707031
2021-07-23,341.727783203125
2021-07-26,330.3119812011719
2021-07-27,336.3070068359375
2021-07-28,334.5839538574219
2021-07-29,334.39544677734375
2021-07-30,333.56085205078125
2021-08-02,330.5363464355469
2021-08-03,331.5684814453125
2021-08-04,324.5592956542969
2021-08-05,323.7874450683594
2021-08-06,324.9272766113281
2021-08-09,324.0207824707031
2021-08-10,325.0976867675781
2021-08-11,326.049072265625
2021-08-12,322.863037109375
2021-08-13,321.27459716796875
2021-08-16,323.3117980957031
2021-08-17,324.5234069824219
2021-08-18,320.03607177734375
2021-08-19,317.72955322265625
2021-08-20,320.54766845703125
2021-08-23,320.7091369628906
2021-08-24,322.18994140625
2021-08-25,321.9656066894531
2021-08-26,324.541259765625
2021-08-27,324.87335205078125
2021-08-30,324.9272766113281
2021-08-31,325.24359130859375
2021-09-01,322.4051818847656
2021-09-02,323.6616516113281
2021-09-03,321.80859375
2021-09-07,315.66168212890625
2021-09-08,317.7045593261719
2021-09-09,315.4176025390625
2021-09-10,312.6605224609375
2021-09-13,313.0492248535156
2021-09-14,311.2684020996094
2021-09-15,311.92828369140625
2021-09-16,308.7012634277344
2021-09-17,308.23114013671875
2021-09-20,305.9531555175781
2021-09-21,303.77471923828125
2021-09-22,308.9090881347656
2021-09-23,311.14190673828125
2021-09-24,315.950927734375
2021-09-27,319.42218017578125
2021-09-28,318.328369140625
2021-09-29,316.6470031738281
2021-09-30,311.9554443359375
2021-10-01,314.3961181640625
2021-10-04,312.75994873046875
2021-10-05,314.3509216308594
2021-10-06,316.37579345703125
2021-10-07,317.9938659667969
2021-10-08,319.7746276855469
2021-10-11,322.78485107421875
2021-10-12,323.7249755859375
2021-10-13,327.015380859375
2021-10-14,327.2956237792969
2021-10-15,330.5045471191406
2021-10-18,329.9441223144531
2021-10-19,335.43121337890625
2021-10-20,335.48541259765625
2021-10-21,337.3024597167969
2021-10-22,338.6221923828125
2021-10-25,340.18603515625
2021-10-26,300.03228759765625
2021-10-27,299.15545654296875
2021-10-28,299.5622253417969
2021-10-29,300.40289306640625
2021-11-01,299.1463623046875
2021-11-02,294.9701232910156
2021-11-03,299.5260009765625
2021-11-04,303.2774658203125
2021-11-05,307.2458801269531
2021-11-08,308.9543151855469
2021-11-09,305.6910400390625
2021-11-10,305.2029113769531
2021-11-11,303.6300354003906
2021-11-12,306.4955139160156
2021-11-15,308.177001953125
2021-11-16,307.6796875
2021-11-17,309.14410400390625
2021-11-18,309.2254638671875
2021-11-19,308.6469421386719
2021-11-22,311.8470153808594
2021-11-23,312.02777099609375
2021-11-24,310.5814208984375
2021-11-26,309.8040466308594
2021-11-29,308.4571838378906
2021-11-30,303.7996826171875
2021-12-01,299.3337097167969
2021-12-02,301.2567443847656
2021-12-03,304.2463073730469
2021-12-06,309.8515930175781
2021-12-07,309.13165283203125
2021-12-08,310.87249755859375
2021-12-09,313.16925048828125
2021-12-10,314.3359069824219
2021-12-13,314.9466247558594
2021-12-14,315.02862548828125
2021-12-15,313.91656494140625
2021-12-16,314.2994689941406
2021-12-17,313.66143798828125
2021-12-20,307.5365905761719
2021-12-21,310.5898742675781
2021-12-22,312.7499694824219
2021-12-23,316.2863464355469
2021-12-27,319.2576599121094
2021-12-28,322.4203186035156
2021-12-29,322.89422607421875
2021-12-30,322.265380859375
2021-12-31,323.9333190917969
2022-01-03,322.976318359375
2022-01-04,329.93048095703125
2022-01-05,326.4214782714844
2022-01-06,326.2939453125
2022-01-07,328.244384765625
2022-01-10,331.0789794921875
2022-01-11,331.89013671875
2022-01-12,329.3016662597656
2022-01-13,332.8380126953125
2022-01-14,339.61907958984375
2022-01-18,343.19195556640625
2022-01-19,343.9119567871094
2022-01-20,341.9068298339844
2022-01-21,338.32489013671875
2022-01-24,340.2662048339844
2022-01-25,352.8804931640625
2022-01-26,356.5900573730469
2022-01-27,354.621337890625
2022-01-28,358.3309020996094
2022-01-31,354.66693115234375
2022-02-01,352.73468017578125
2022-02-02,353.0353698730469
2022-02-03,355.1864929199219
2022-02-04,354.8492126464844
2022-02-07,357.5926208496094
2022-02-08,360.9649353027344
2022-02-09,359.5978088378906
2022-02-10,351.29461669921875
2022-02-11,361.1016540527344
2022-02-14,352.6982421875
2022-02-15,348.3689270019531
2022-02-16,352.6343994140625
2022-02-17,354.33880615234375
2022-02-18,352.2333679199219
2022-02-22,351.9964294433594
2022-02-23,354.4572448730469
2022-02-24,360.6640930175781
2022-02-25,373.22369384765625
2022-02-28,398.1029052734375
2022-03-01,419.035888671875
2022-03-02,412.96978759765625
2022-03-03,410.9691467285156
2022-03-04,420.4491271972656
2022-03-07,427.7908020019531
2022-03-08,412.0428771972656
2022-03-09,411.79510498046875
2022-03-10,407.79388427734375
2022-03-11,402.91162109375
2022-03-14,407.87652587890625
2022-03-15,411.7492370605469
2022-03-16,386.668212890625
2022-03-17,393.32159423828125
2022-03-18,391.1099853515625
2022-03-21,403.7926940917969
2022-03-22,404.33416748046875
2022-03-23,408.6106872558594
2022-03-24,412.7220153808594
2022-03-25,416.3286437988281
2022-03-28,408.3628845214844
2022-03-29,401.17724609375
2022-03-30,409.2530212402344
2022-03-31,405.0774841308594
2022-04-01,409.28057861328125
2022-04-04,407.4726867675781
2022-04-05,410.4368591308594
2022-04-06,417.1728820800781
2022-04-07,427.20355224609375
2022-04-08,423.54180908203125
2022-04-11,426.04718017578125
2022-04-12,429.07562255859375
2022-04-13,430.5806579589844
2022-04-14,429.1766052246094
2022-04-18,428.97467041015625
2022-04-19,422.05517578125
2022-04-20,416.5213317871094
2022-04-21,403.37054443359375
2022-04-22,409.1062316894531
2022-04-25,406.4448547363281
2022-04-26,409.38153076171875
2022-04-27,408.3628845214844
2022-04-28,405.3619384765625
2022-04-29,396.56109619140625
2022-05-02,395.3588562011719
2022-05-03,398.9930114746094
2022-05-04,409.060302734375
2022-05-05,406.6834716796875
2022-05-06,412.4467468261719
2022-05-09,402.7281188964844
2022-05-10,402.9942321777344
2022-05-11,404.1689758300781
2022-05-12,398.827880859375
2022-05-13,399.3601379394531
2022-05-16,401.5442810058594
2022-05-17,404.7104187011719
2022-05-18,398.5893249511719
2022-05-19,390.59600830078125
2022-05-20,389.2469482421875
2022-05-23,397.396240234375
2022-05-24,406.34393310546875
2022-05-25,410.7122802734375
2022-05-26,411.12518310546875
2022-05-27,413.48370361328125
2022-05-31,406.4193115234375
2022-06-01,405.67138671875
2022-06-02,407.3427429199219
2022-06-03,408.8018493652344
2022-06-06,409.4667053222656
2022-06-07,421.3699951171875
2022-06-08,409.4667053222656
2022-06-09,399.5950012207031
2022-06-10,397.2586975097656
2022-06-13,391.4779052734375
2022-06-14,384.31195068359375
2022-06-15,382.40045166015625
2022-06-16,373.8030700683594
2022-06-17,373.08282470703125
2022-06-21,386.88836669921875
2022-06-22,383.64703369140625
2022-06-23,379.1867980957031
2022-06-24,386.9622802734375
2022-06-27,387.1561584472656
2022-06-28,388.50439453125
2022-06-29,386.82373046875
2022-06-30,397.0462951660156
2022-07-01,400.3338317871094
2022-07-05,383.4623718261719
2022-07-06,393.2878723144531
2022-07-07,389.8711242675781
2022-07-08,388.1719665527344
2022-07-11,386.989990234375
2022-07-12,382.298828125
2022-07-13,376.767333984375
2022-07-14,369.6660461425781
2022-07-15,367.8838195800781
2022-07-18,357.63348388671875
2022-07-19,360.4961853027344
2022-07-20,364.9656982421875
2022-07-21,364.94720458984375
2022-07-22,364.52239990234375
2022-07-25,369.1950378417969
2022-07-26,366.4339599609375
2022-07-27,368.03155517578125
2022-07-28,374.99432373046875
2022-07-29,382.1325988769531
2022-08-01,387.1838684082031
2022-08-02,395.9566345214844
2022-08-03,396.43682861328125
2022-08-04,395.3564147949219
2022-08-05,393.76812744140625
2022-08-08,391.4132385253906
2022-08-09,395.7442321777344
2022-08-10,397.07403564453125
2022-08-11,396.02130126953125
2022-08-12,400.9986877441406
2022-08-15,404.4801025390625
2022-08-16,406.46551513671875
2022-08-17,407.7860412597656
2022-08-18,405.7174987792969
2022-08-19,406.345458984375
2022-08-22,399.2348937988281
2022-08-23,399.96441650390625
2022-08-24,400.50927734375
2022-08-25,405.0618896484375
2022-08-26,398.1267395019531
2022-08-29,396.78778076171875
2022-08-30,392.567626953125
2022-08-31,390.5224914550781
2022-09-01,392.84649658203125
2022-09-02,389.0909729003906
2022-09-06,388.3566589355469
2022-09-07,390.5504150390625
2022-09-08,390.09490966796875
2022-09-09,391.842529296875
2022-09-12,389.15606689453125
2022-09-13,380.5017395019531
2022-09-14,387.28759765625
2022-09-15,384.46173095703125
2022-09-16,385.11248779296875
2022-09-19,387.18536376953125
2022-09-20,390.95941162109375
2022-09-21,390.60626220703125
2022-09-22,392.35382080078125
2022-09-23,383.9783935546875
2022-09-26,378.9400634765625
2022-09-27,371.5871276855469
2022-09-28,371.8288269042969
2022-09-29,362.3379211425781
2022-09-30,359.08447265625
2022-10-03,371.5871276855469
2022-10-04,377.508544921875
2022-10-05,374.1620788574219
2022-10-06,371.4662780761719
2022-10-07,375.50994873046875
2022-10-10,381.1152648925781
2022-10-11,382.10992431640625
2022-10-12,369.4305419921875
2022-10-13,377.36907958984375
2022-10-14,361.98468017578125
2022-10-17,369.3282775878906
2022-10-18,401.4264221191406
2022-10-19,408.97454833984375
2022-10-20,413.04608154296875
2022-10-21,422.59271240234375
2022-10-24,425.2420959472656
2022-10-25,427.74261474609375
2022-10-26,429.98291015625
2022-10-27,438.6929626464844
2022-10-28,450.72161865234375
2022-10-31,452.40411376953125
2022-11-01,451.4281005859375
2022-11-02,448.10955810546875
2022-11-03,450.6752014160156
2022-11-04,447.74700927734375
2022-11-07,454.216796875
2022-11-08,459.3201904296875
2022-11-09,451.0097961425781
2022-11-10,456.20611572265625
2022-11-11,431.1912841796875
2022-11-14,429.49945068359375
2022-11-15,434.34259033203125
2022-11-16,433.40362548828125
2022-11-17,439.4737548828125
2022-11-18,443.23858642578125
2022-11-21,447.0683898925781
2022-11-22,445.72979736328125
2022-11-23,447.1893005371094
2022-11-25,449.41094970703125
2022-11-28,449.17852783203125
2022-11-29,450.005859375
2022-11-30,453.8315124511719
2022-12-01,452.428466796875
2022-12-02,464.1579284667969
2022-12-05,458.9573669433594
2022-12-06,452.71844482421875
2022-12-07,450.09942626953125
2022-12-08,454.0092468261719
2022-12-09,452.3255920410156
2022-12-12,454.8885192871094
2022-12-13,449.1827087402344
2022-12-14,453.8315124511719
2022-12-15,447.8451843261719
2022-12-16,450.65130615234375
2022-12-19,450.65130615234375
2022-12-20,454.7294921875
2022-12-21,456.1325378417969
2022-12-22,448.3221435546875
2022-12-23,452.0543518066406
2022-12-27,454.1214904785156
2022-12-28,451.9888916015625
2022-12-29,455.5712585449219
2022-12-30,455.0474853515625
2023-01-03,446.6666259765625
2023-01-04,445.7032165527344
2023-01-05,446.2362976074219
2023-01-06,442.65386962890625
2023-01-09,429.3248596191406
2023-01-10,432.4115295410156
2023-01-11,433.07568359375
2023-01-12,431.8971252441406
2023-01-13,420.75689697265625
2023-01-17,418.25946044921875
