Date,HINDZINC.NS
2016-07-08,93.01537322998047
2016-07-11,94.50718688964844
2016-07-12,97.16761779785156
2016-07-13,96.2476577758789
2016-07-14,96.99357604980469
2016-07-15,97.54057312011719
2016-07-18,94.00991821289062
2016-07-19,95.67578887939453
2016-07-20,96.69520568847656
2016-07-21,96.42168426513672
2016-07-22,96.44656372070312
2016-07-25,97.54057312011719
2016-07-26,100.74800872802734
2016-07-27,103.5576171875
2016-07-28,100.74800872802734
2016-07-29,101.41931915283203
2016-08-01,105.27320098876953
2016-08-02,102.88629150390625
2016-08-03,102.78682708740234
2016-08-04,103.5576171875
2016-08-05,108.70439147949219
2016-08-08,109.87301635742188
2016-08-09,109.57465362548828
2016-08-10,109.40059661865234
2016-08-11,107.98333740234375
2016-08-12,109.07735443115234
2016-08-16,113.52798461914062
2016-08-17,110.96701049804688
2016-08-18,113.3787841796875
2016-08-19,113.85121154785156
2016-08-22,114.47281646728516
2016-08-23,113.00584411621094
2016-08-24,113.47822570800781
2016-08-25,111.2902603149414
2016-08-26,111.86212921142578
2016-08-29,112.93124389648438
2016-08-30,113.57771301269531
2016-08-31,112.88152313232422
2016-09-01,112.28479766845703
2016-09-02,113.1301498413086
2016-09-06,114.47281646728516
2016-09-07,113.55284881591797
2016-09-08,111.1907958984375
2016-09-09,109.57465362548828
2016-09-12,105.6958999633789
2016-09-14,109.57465362548828
2016-09-15,108.80387878417969
2016-09-16,105.32295227050781
2016-09-19,107.85902404785156
2016-09-20,109.92273712158203
2016-09-21,109.27626037597656
2016-09-22,110.99187469482422
2016-09-23,113.10528564453125
2016-09-26,114.22416687011719
2016-09-27,113.85121154785156
2016-09-28,114.6468505859375
2016-09-29,113.9506607055664
2016-09-30,116.0392074584961
2016-10-03,126.5317153930664
2016-10-04,125.28856658935547
2016-10-05,125.98473358154297
2016-10-06,124.31885528564453
2016-10-07,125.31340026855469
2016-10-10,125.13935852050781
2016-10-13,121.01200103759766
2016-10-14,122.2054214477539
2016-10-17,119.52014923095703
2016-10-18,121.8324966430664
2016-10-19,123.37403106689453
2016-10-20,124.26911926269531
2016-10-21,124.1697006225586
2016-10-24,125.93501281738281
2016-10-25,126.63118743896484
2016-10-26,125.9101333618164
2016-10-27,124.7166748046875
2016-10-28,125.78582000732422
2016-11-01,135.5324249267578
2016-11-02,134.0157012939453
2016-11-03,132.8719940185547
2016-11-04,128.03892517089844
2016-11-07,131.44459533691406
2016-11-08,129.79185485839844
2016-11-09,126.93706512451172
2016-11-10,129.26596069335938
2016-11-11,125.08399200439453
2016-11-15,119.49964904785156
2016-11-16,119.17411041259766
2016-11-17,125.55979919433594
2016-11-18,125.10903930664062
2016-11-21,122.42952728271484
2016-11-22,126.7116928100586
2016-11-23,129.11570739746094
2016-11-24,136.90374755859375
2016-11-25,136.85365295410156
2016-11-28,142.48806762695312
2016-11-29,141.41128540039062
2016-11-30,141.53648376464844
2016-12-01,137.7301025390625
2016-12-02,136.50306701660156
2016-12-05,137.80523681640625
2016-12-06,138.20591735839844
2016-12-07,139.4580078125
2016-12-08,142.0623321533203
2016-12-09,140.81024169921875
2016-12-12,140.7601776123047
2016-12-13,139.30776977539062
2016-12-14,138.55650329589844
2016-12-15,142.88873291015625
2016-12-16,140.81024169921875
2016-12-19,134.97549438476562
2016-12-20,131.36949157714844
2016-12-21,133.6232452392578
2016-12-22,130.69337463378906
2016-12-23,129.44126892089844
2016-12-26,125.05895233154297
2016-12-27,126.41118621826172
2016-12-28,125.00887298583984
2016-12-29,128.46461486816406
2016-12-30,127.9137191772461
2017-01-02,129.9921875
2017-01-03,129.91705322265625
2017-01-04,125.86026000976562
2017-01-05,131.1691436767578
2017-01-06,132.47132873535156
2017-01-09,135.20089721679688
2017-01-10,136.65330505371094
2017-01-11,139.30776977539062
2017-01-12,137.95550537109375
2017-01-13,139.03231811523438
2017-01-16,143.11412048339844
2017-01-17,142.7134552001953
2017-01-18,145.0172882080078
2017-01-19,146.82029724121094
2017-01-20,144.26602172851562
2017-01-23,147.79690551757812
2017-01-24,152.0790557861328
2017-01-25,150.47640991210938
2017-01-27,150.57656860351562
2017-01-30,150.4263153076172
2017-01-31,149.7001190185547
2017-02-01,153.6066436767578
2017-02-02,161.54490661621094
2017-02-03,161.19430541992188
2017-02-06,157.7385711669922
2017-02-07,155.76025390625
2017-02-08,158.89047241210938
2017-02-09,159.21603393554688
2017-02-10,157.11248779296875
2017-02-13,157.6383514404297
2017-02-14,151.953857421875
2017-02-15,146.82029724121094
2017-02-16,151.4530487060547
2017-02-17,150.15087890625
2017-02-20,151.5031280517578
2017-02-21,151.92886352539062
2017-02-22,151.42799377441406
2017-02-23,151.25271606445312
2017-02-27,153.8319854736328
2017-02-28,154.4330291748047
2017-03-01,159.3662872314453
2017-03-02,155.4346923828125
2017-03-03,157.0874481201172
2017-03-06,154.9088134765625
2017-03-07,149.5248260498047
2017-03-08,148.72349548339844
2017-03-09,145.84365844726562
2017-03-10,142.312744140625
2017-03-14,145.94381713867188
2017-03-15,146.4446563720703
2017-03-16,154.1575469970703
2017-03-17,155.28445434570312
2017-03-20,155.93553161621094
2017-03-21,153.8570556640625
2017-03-22,156.18594360351562
2017-03-23,160.04238891601562
2017-03-24,161.89547729492188
2017-03-27,162.2210235595703
2017-03-28,163.27279663085938
2017-03-29,145.2677001953125
2017-03-30,143.13914489746094
2017-03-31,144.6416473388672
2017-04-03,146.04400634765625
2017-04-05,145.94381713867188
2017-04-06,144.3161163330078
2017-04-07,142.2126007080078
2017-04-10,143.69004821777344
2017-04-11,142.46302795410156
2017-04-12,141.21092224121094
2017-04-13,140.9855499267578
2017-04-17,139.1825714111328
2017-04-18,136.67837524414062
2017-04-19,135.75181579589844
2017-04-20,141.41128540039062
2017-04-21,136.62826538085938
2017-04-24,137.85531616210938
2017-04-25,136.55313110351562
2017-04-26,136.4029083251953
2017-04-27,133.4729766845703
2017-04-28,134.19920349121094
2017-05-02,134.62493896484375
2017-05-03,132.62155151367188
2017-05-04,130.59317016601562
2017-05-05,125.38451385498047
2017-05-08,124.15745544433594
2017-05-09,127.2125473022461
2017-05-10,127.56314086914062
2017-05-11,129.81689453125
2017-05-12,127.38785552978516
2017-05-15,128.56480407714844
2017-05-16,125.88532257080078
2017-05-17,126.23590087890625
2017-05-18,122.50467681884766
2017-05-19,123.23088836669922
2017-05-22,124.15745544433594
2017-05-23,120.20081329345703
2017-05-24,116.11900329589844
2017-05-25,117.29595947265625
2017-05-26,120.97711181640625
2017-05-29,119.6248550415039
2017-05-30,121.82855987548828
2017-05-31,120.37611389160156
2017-06-01,119.54973602294922
2017-06-02,119.22418975830078
2017-06-05,117.52135467529297
2017-06-06,116.16907501220703
2017-06-07,116.36943054199219
2017-06-08,118.69829559326172
2017-06-09,121.00218963623047
2017-06-12,122.00383758544922
2017-06-13,122.40449523925781
2017-06-14,121.80351257324219
2017-06-15,121.62818908691406
2017-06-16,120.85191345214844
2017-06-19,123.5063705444336
2017-06-20,126.81187438964844
2017-06-21,124.53303527832031
2017-06-22,126.6365737915039
2017-06-23,125.71002197265625
2017-06-27,127.83859252929688
2017-06-28,130.3928680419922
2017-06-29,131.24427795410156
2017-06-30,132.0456085205078
2017-07-03,132.7467803955078
2017-07-04,133.17250061035156
2017-07-05,135.3010711669922
2017-07-06,133.44796752929688
2017-07-07,133.8736572265625
2017-07-10,134.4997100830078
2017-07-11,135.8769989013672
2017-07-12,136.67837524414062
2017-07-13,138.5314483642578
2017-07-14,137.22927856445312
2017-07-17,140.03396606445312
2017-07-18,139.0573272705078
2017-07-19,140.63494873046875
2017-07-20,140.43460083007812
2017-07-21,140.5848846435547
2017-07-24,139.1825714111328
2017-07-25,141.26101684570312
2017-07-26,142.63832092285156
2017-07-27,137.80523681640625
2017-07-28,139.15750122070312
2017-07-31,141.6866912841797
2017-08-01,141.3612060546875
2017-08-02,142.13746643066406
2017-08-03,141.5865478515625
2017-08-04,143.18923950195312
2017-08-07,142.81361389160156
2017-08-08,142.5631866455078
2017-08-09,143.56483459472656
2017-08-10,140.63494873046875
2017-08-11,135.47634887695312
2017-08-14,140.73513793945312
2017-08-16,145.6934356689453
2017-08-17,147.6466827392578
2017-08-18,147.49644470214844
2017-08-21,145.6934356689453
2017-08-22,143.76519775390625
2017-08-23,143.48974609375
2017-08-24,142.2126007080078
2017-08-28,143.48974609375
2017-08-29,142.28775024414062
2017-08-30,147.92214965820312
2017-08-31,147.52145385742188
2017-09-01,151.8286590576172
2017-09-04,149.87542724609375
2017-09-05,152.40464782714844
2017-09-06,153.43133544921875
2017-09-07,153.9321746826172
2017-09-08,152.4296875
2017-09-11,154.58326721191406
2017-09-12,156.56158447265625
2017-09-13,153.80694580078125
2017-09-14,152.6800994873047
2017-09-15,152.37960815429688
2017-09-18,155.7101593017578
2017-09-19,154.45806884765625
2017-09-20,152.6800994873047
2017-09-21,152.1792449951172
2017-09-22,146.6951141357422
2017-09-25,146.79525756835938
2017-09-26,150.27609252929688
2017-09-27,146.79525756835938
2017-09-28,145.96890258789062
2017-09-29,148.1975860595703
2017-10-03,156.98728942871094
2017-10-04,156.28611755371094
2017-10-05,157.01231384277344
2017-10-06,159.74191284179688
2017-10-09,158.5398712158203
2017-10-10,156.9622344970703
2017-10-11,154.93386840820312
2017-10-12,157.6383514404297
2017-10-13,160.39297485351562
2017-10-16,160.192626953125
2017-10-17,163.64842224121094
2017-10-18,161.87045288085938
2017-10-19,161.26943969726562
2017-10-23,159.5164794921875
2017-10-24,157.83872985839844
2017-10-25,159.76693725585938
2017-10-26,158.84039306640625
2017-10-27,158.26443481445312
2017-10-30,159.1909942626953
2017-10-31,157.8887939453125
2017-11-01,163.60960388183594
2017-11-02,162.17308044433594
2017-11-03,162.4503173828125
2017-11-06,163.18115234375
2017-11-07,160.61058044433594
2017-11-08,157.4351348876953
2017-11-09,158.5440216064453
2017-11-10,157.58639526367188
2017-11-13,156.47752380371094
2017-11-14,156.2002716064453
2017-11-15,149.39581298828125
2017-11-16,152.1175994873047
2017-11-17,156.7295379638672
2017-11-20,158.77084350585938
2017-11-21,159.8545379638672
2017-11-22,158.1156005859375
2017-11-23,158.06520080566406
2017-11-24,155.6962432861328
2017-11-27,153.8565216064453
2017-11-28,152.26882934570312
2017-11-29,152.97445678710938
2017-11-30,150.90789794921875
2017-12-01,149.49661254882812
2017-12-04,151.05914306640625
2017-12-05,149.14378356933594
2017-12-06,144.07827758789062
2017-12-07,144.8594970703125
2017-12-08,147.25364685058594
2017-12-11,148.0349578857422
2017-12-12,146.37161254882812
2017-12-13,145.5651397705078
2017-12-14,146.5228271484375
2017-12-15,147.45529174804688
2017-12-18,149.97544860839844
2017-12-19,152.14279174804688
2017-12-20,153.32728576660156
2017-12-21,152.9492645263672
2017-12-22,155.09140014648438
2017-12-26,154.73858642578125
2017-12-27,152.9492645263672
2017-12-28,156.98155212402344
2017-12-29,155.6710205078125
2018-01-01,155.72145080566406
2018-01-02,155.94827270507812
2018-01-03,157.25877380371094
2018-01-04,160.20738220214844
2018-01-05,158.16603088378906
2018-01-08,160.282958984375
2018-01-09,159.72853088378906
2018-01-10,161.03900146484375
2018-01-11,161.1398468017578
2018-01-12,163.30718994140625
2018-01-15,162.32427978515625
2018-01-16,158.9976806640625
2018-01-17,162.8787384033203
2018-01-18,155.393798828125
2018-01-19,150.88272094726562
2018-01-22,147.40489196777344
2018-01-23,149.5218048095703
2018-01-24,147.70729064941406
2018-01-25,150.4794921875
2018-01-29,153.30209350585938
2018-01-30,156.70431518554688
2018-01-31,156.37669372558594
2018-02-01,155.2174072265625
2018-02-02,148.36253356933594
2018-02-05,147.65689086914062
2018-02-06,142.79295349121094
2018-02-07,145.6155242919922
2018-02-08,144.80911254882812
2018-02-09,152.99964904785156
2018-02-12,155.0662078857422
2018-02-14,155.79702758789062
2018-02-15,157.96438598632812
2018-02-16,157.78797912597656
2018-02-19,157.4099578857422
2018-02-20,158.9724578857422
2018-02-21,159.3756866455078
2018-02-22,158.3424530029297
2018-02-23,165.32330322265625
2018-02-26,167.49066162109375
2018-02-27,166.02896118164062
2018-02-28,164.5420684814453
2018-03-01,159.07325744628906
2018-03-05,158.0904083251953
2018-03-06,158.61968994140625
2018-03-07,155.62063598632812
2018-03-08,158.19122314453125
2018-03-09,157.9139862060547
2018-03-12,160.71139526367188
2018-03-13,160.78700256347656
2018-03-14,161.5934600830078
2018-03-15,160.50978088378906
2018-03-16,158.720458984375
2018-03-19,155.595458984375
2018-03-20,157.76280212402344
2018-03-21,156.95632934570312
2018-03-22,157.6367950439453
2018-03-23,154.91314697265625
2018-03-26,155.9923095703125
2018-03-27,157.2256622314453
2018-03-28,154.4506378173828
2018-04-02,155.81246948242188
2018-04-03,158.89581298828125
2018-04-04,157.89373779296875
2018-04-05,161.10552978515625
2018-04-06,161.5166473388672
2018-04-09,161.1569366455078
2018-04-10,161.87637329101562
2018-04-11,163.7777862548828
2018-04-12,160.8229217529297
2018-04-13,161.56805419921875
2018-04-16,162.95559692382812
2018-04-17,163.5979461669922
2018-04-18,166.19313049316406
2018-04-19,169.04519653320312
2018-04-20,168.3771514892578
2018-04-23,166.09031677246094
2018-04-24,164.95974731445312
2018-04-25,166.7069854736328
2018-04-26,164.44586181640625
2018-04-27,168.09451293945312
2018-04-30,167.96603393554688
2018-05-02,158.33055114746094
2018-05-03,159.0242919921875
2018-05-04,155.96661376953125
2018-05-07,155.27285766601562
2018-05-08,154.5791015625
2018-05-09,154.21939086914062
2018-05-10,151.7012939453125
2018-05-11,153.55133056640625
2018-05-14,152.93463134765625
2018-05-15,152.83187866210938
2018-05-16,153.29437255859375
2018-05-17,153.78260803222656
2018-05-18,153.01174926757812
2018-05-21,148.7978057861328
2018-05-22,148.23255920410156
2018-05-23,146.04849243164062
2018-05-24,145.58596801757812
2018-05-25,149.33740234375
2018-05-28,149.00335693359375
2018-05-29,148.66934204101562
2018-05-30,151.52145385742188
2018-05-31,152.29229736328125
2018-06-01,149.67141723632812
2018-06-04,147.05056762695312
2018-06-05,146.27972412109375
2018-06-06,152.85760498046875
2018-06-07,152.85760498046875
2018-06-08,152.1381072998047
2018-06-11,155.22146606445312
2018-06-12,156.09512329101562
2018-06-13,154.887451171875
2018-06-14,154.91314697265625
2018-06-15,156.37774658203125
2018-06-18,153.0888214111328
2018-06-19,152.06101989746094
2018-06-20,151.59852600097656
2018-06-21,149.23463439941406
2018-06-22,148.54087829589844
2018-06-25,148.283935546875
2018-06-26,142.91375732421875
2018-06-27,140.49844360351562
2018-06-28,139.8303680419922
2018-06-29,141.06370544433594
2018-07-02,143.78733825683594
2018-07-03,142.5283203125
2018-07-04,143.89013671875
2018-07-05,140.85816955566406
2018-07-06,139.77899169921875
2018-07-09,143.86444091796875
2018-07-10,145.09779357910156
2018-07-11,140.5755157470703
2018-07-12,141.19219970703125
2018-07-13,141.29495239257812
2018-07-16,138.00604248046875
2018-07-17,138.49424743652344
2018-07-18,138.4171905517578
2018-07-19,138.18592834472656
2018-07-20,136.31021118164062
2018-07-23,137.56924438476562
2018-07-24,140.08734130859375
2018-07-25,144.84083557128906
2018-07-26,139.8303680419922
2018-07-27,140.72970581054688
2018-07-30,141.29495239257812
2018-07-31,143.9158172607422
2018-08-01,142.7081756591797
2018-08-02,144.3012237548828
2018-08-03,145.07208251953125
2018-08-06,146.61376953125
2018-08-07,146.84503173828125
2018-08-08,146.99917602539062
2018-08-09,147.3332061767578
2018-08-10,147.46170043945312
2018-08-13,147.30751037597656
2018-08-14,146.5366973876953
2018-08-16,141.86024475097656
2018-08-17,142.5283203125
2018-08-20,144.0186309814453
2018-08-21,146.15126037597656
2018-08-23,147.07627868652344
2018-08-24,150.2110137939453
2018-08-27,153.85964965820312
2018-08-28,153.0888214111328
2018-08-29,153.37147521972656
2018-08-30,152.57492065429688
2018-08-31,153.9367218017578
2018-09-03,153.49996948242188
2018-09-04,150.36517333984375
2018-09-05,155.40133666992188
2018-09-06,154.5534210205078
2018-09-07,153.14024353027344
2018-09-10,151.82980346679688
2018-09-11,148.18115234375
2018-09-12,147.10195922851562
2018-09-14,153.80828857421875
2018-09-17,153.19158935546875
2018-09-18,153.49996948242188
2018-09-19,152.47215270996094
2018-09-21,152.65200805664062
2018-09-24,152.80618286132812
2018-09-25,156.12078857421875
2018-09-26,157.66244506835938
2018-09-27,157.302734375
2018-09-28,148.66934204101562
2018-10-01,148.95199584960938
2018-10-03,151.23880004882812
2018-10-04,148.46376037597656
2018-10-05,144.3526153564453
2018-10-08,139.08523559570312
2018-10-09,140.5241241455078
2018-10-10,142.73388671875
2018-10-11,138.90533447265625
2018-10-12,142.63111877441406
2018-10-15,140.34426879882812
2018-10-16,142.1428985595703
2018-10-17,138.75119018554688
2018-10-19,147.2047576904297
2018-10-22,144.99497985839844
2018-10-23,143.29917907714844
2018-10-24,144.66098022460938
2018-10-25,143.1449737548828
2018-10-26,142.6568145751953
2018-10-29,146.27972412109375
2018-10-30,147.564453125
2018-10-31,144.94073486328125
2018-11-01,145.6035614013672
2018-11-02,145.8521270751953
2018-11-05,145.2169189453125
2018-11-06,146.21119689941406
2018-11-07,145.24453735351562
2018-11-09,145.9626007080078
2018-11-12,145.43783569335938
2018-11-13,146.57020568847656
2018-11-14,146.15594482421875
2018-11-15,147.31593322753906
2018-11-16,147.31593322753906
2018-11-19,147.06732177734375
2018-11-20,145.575927734375
2018-11-21,146.87400817871094
2018-11-22,145.327392578125
2018-11-26,145.07882690429688
2018-11-27,146.01783752441406
2018-11-28,144.1950225830078
2018-11-29,144.99594116210938
2018-11-30,147.31593322753906
2018-12-03,150.63009643554688
2018-12-04,150.87864685058594
2018-12-05,149.7187042236328
2018-12-06,148.5863494873047
2018-12-07,150.685302734375
2018-12-10,149.13870239257812
2018-12-11,151.54150390625
2018-12-12,151.8452911376953
2018-12-13,152.25958251953125
2018-12-14,148.72445678710938
2018-12-17,150.9891357421875
2018-12-18,153.4471435546875
2018-12-19,155.93280029296875
2018-12-20,153.50241088867188
2018-12-21,151.51388549804688
2018-12-24,149.16632080078125
2018-12-26,149.93963623046875
2018-12-27,151.9833984375
2018-12-28,152.12149047851562
2018-12-31,153.91668701171875
2019-01-01,153.4747772216797
2019-01-02,150.65771484375
2019-01-03,148.86251831054688
2019-01-04,150.07772827148438
2019-01-07,151.6519775390625
2019-01-08,151.51388549804688
2019-01-09,152.14910888671875
2019-01-10,152.42529296875
2019-01-11,151.0719757080078
2019-01-14,149.9120330810547
2019-01-15,150.79580688476562
2019-01-16,150.5748748779297
2019-01-17,150.1053466796875
2019-01-18,150.46438598632812
2019-01-21,147.785400390625
2019-01-22,143.75315856933594
2019-01-23,143.2836456298828
2019-01-24,142.48272705078125
2019-01-25,138.31234741210938
2019-01-28,138.69900512695312
2019-01-29,143.39410400390625
2019-01-30,144.52645874023438
2019-01-31,143.72552490234375
2019-02-01,140.68751525878906
2019-02-04,140.68751525878906
2019-02-05,140.74276733398438
2019-02-06,141.9027099609375
2019-02-07,141.2398681640625
2019-02-08,137.67713928222656
2019-02-11,137.78758239746094
2019-02-12,138.1190185546875
2019-02-14,136.51715087890625
2019-02-15,136.90380859375
2019-02-18,134.9429168701172
2019-02-19,137.15237426757812
2019-02-20,140.24562072753906
2019-02-21,141.2951202392578
2019-02-22,143.6150360107422
2019-02-25,144.85787963867188
2019-02-26,145.3826446533203
2019-02-27,145.76927185058594
2019-02-28,148.8349151611328
2019-03-01,149.6082305908203
2019-03-05,149.8843994140625
2019-03-06,148.08921813964844
2019-03-07,149.0558624267578
2019-03-08,147.61972045898438
2019-03-11,149.8291473388672
2019-03-12,151.7348175048828
2019-03-13,152.86717224121094
2019-03-14,151.32057189941406
2019-03-15,151.95578002929688
2019-03-18,153.30906677246094
2019-03-19,153.11575317382812
2019-03-20,153.0328826904297
2019-03-22,151.62435913085938
2019-03-25,149.6082305908203
2019-03-26,150.90628051757812
2019-03-27,150.1605987548828
2019-03-28,152.3424072265625
2019-04-01,156.81658935546875
2019-04-02,156.70611572265625
2019-04-03,155.96044921875
2019-04-04,156.62326049804688
2019-04-05,159.5508270263672
2019-04-08,156.84422302246094
2019-04-09,157.39659118652344
2019-04-10,156.0156707763672
2019-04-11,155.40806579589844
2019-04-12,154.93853759765625
2019-04-15,157.12039184570312
2019-04-16,156.09852600097656
2019-04-18,157.06515502929688
2019-04-22,152.97764587402344
2019-04-23,152.1767120361328
2019-04-24,152.1767120361328
2019-04-25,150.76820373535156
2019-04-26,149.3872833251953
2019-04-30,152.92242431640625
2019-05-02,150.18820190429688
2019-05-03,151.67958068847656
2019-05-06,150.5472412109375
2019-05-07,148.0615692138672
2019-05-08,146.90164184570312
2019-05-09,144.80264282226562
2019-05-10,143.8360137939453
2019-05-13,142.09603881835938
2019-05-14,141.7093963623047
2019-05-15,140.1903839111328
2019-05-16,140.60464477539062
2019-05-17,139.99703979492188
2019-05-20,144.22265625
2019-05-21,140.99130249023438
2019-05-22,138.33998107910156
2019-05-23,137.31808471679688
2019-05-24,139.6380157470703
2019-05-27,140.38372802734375
2019-05-28,138.8647003173828
2019-05-29,137.51141357421875
2019-05-30,138.00856018066406
2019-05-31,135.77145385742188
2019-06-03,137.2904510498047
2019-06-04,136.24098205566406
2019-06-06,134.44580078125
2019-06-07,132.015380859375
2019-06-10,133.56199645996094
2019-06-11,133.58961486816406
2019-06-12,133.58961486816406
