Date,B3SA3.SA
2019-05-06,9.119089126586914
2019-05-07,9.10826587677002
2019-05-08,9.29497241973877
2019-05-09,9.173206329345703
2019-05-10,9.010847091674805
2019-05-13,8.751075744628906
2019-05-14,8.821429252624512
2019-05-15,8.794371604919434
2019-05-16,8.632013320922852
2019-05-17,8.577895164489746
2019-05-20,8.8511962890625
2019-05-21,9.28685474395752
2019-05-22,9.194852828979492
2019-05-23,9.292268753051758
2019-05-24,9.254383087158203
2019-05-27,9.392388343811035
2019-05-28,9.671101570129395
2019-05-29,9.771222114562988
2019-05-30,9.930876731872559
2019-05-31,9.895697593688965
2019-06-03,9.876752853393555
2019-06-04,9.83616828918457
2019-06-05,9.719809532165527
2019-06-06,10.093234062194824
2019-06-07,10.036406517028809
2019-06-10,10.079702377319336
2019-06-11,10.288060188293457
2019-06-12,10.185234069824219
2019-06-13,10.217705726623535
2019-06-14,9.673808097839355
2019-06-17,9.606157302856445
2019-06-18,10.312416076660156
2019-06-19,10.117587089538574
2019-06-21,10.756194114685059
2019-06-24,10.742659568786621
2019-06-25,10.190646171569824
2019-06-26,10.035750389099121
2019-06-27,10.223410606384277
2019-06-28,10.188055038452148
2019-07-01,10.375713348388672
2019-07-02,10.212532997131348
2019-07-03,10.443707466125488
2019-07-04,10.808152198791504
2019-07-05,11.01626205444336
2019-07-08,10.988992691040039
2019-07-10,11.479816436767578
2019-07-11,11.223496437072754
2019-07-12,10.825382232666016
2019-07-15,10.836295127868652
2019-07-16,11.179869651794434
2019-07-17,11.258944511413574
2019-07-18,11.188047409057617
2019-07-19,11.0108060836792
2019-07-22,11.275308609008789
2019-07-23,11.111698150634766
2019-07-24,11.597065925598145
2019-07-25,11.425277709960938
2019-07-26,11.490720748901367
2019-07-29,11.621609687805176
2019-07-30,11.7606782913208
2019-07-31,11.504354476928711
2019-08-01,11.68432331085205
2019-08-02,11.757951736450195
2019-08-05,11.308026313781738
2019-08-06,11.670690536499023
2019-08-07,11.845209121704102
2019-08-08,12.36057186126709
2019-08-09,12.406928062438965
2019-08-12,12.063349723815918
2019-08-13,12.505090713500977
2019-08-14,11.916101455688477
2019-08-15,11.820666313171387
2019-08-16,12.134248733520508
2019-08-19,12.406928062438965
2019-08-20,12.477822303771973
2019-08-21,12.494182586669922
2019-08-22,12.398744583129883
2019-08-23,11.95155143737793
2019-08-26,11.53435230255127
2019-08-27,11.725229263305664
2019-08-28,11.897012710571289
2019-08-29,12.076988220214844
2019-08-30,12.216050148010254
2019-09-02,11.981546401977539
2019-09-03,11.929737091064453
2019-09-04,12.169696807861328
2019-09-05,12.352391242980957
2019-09-06,12.515998840332031
2019-09-09,11.948822975158691
2019-09-10,11.970640182495117
2019-09-11,12.142428398132324
2019-09-12,12.128792762756348
2019-09-13,11.725229263305664
2019-09-16,11.744314193725586
2019-09-17,12.03062915802002
2019-09-18,12.248773574829102
2019-09-19,12.156063079833984
2019-09-20,12.357843399047852
2019-09-23,12.232412338256836
2019-09-24,12.079710006713867
2019-09-25,12.087294578552246
2019-09-26,12.296025276184082
2019-09-27,12.188913345336914
2019-09-30,11.982925415039062
2019-10-01,12.021377563476562
2019-10-02,11.837366104125977
2019-10-03,11.974687576293945
2019-10-04,12.235605239868164
2019-10-07,11.809900283813477
2019-10-08,11.892295837402344
2019-10-09,12.057083129882812
2019-10-10,12.101028442382812
2019-10-11,12.372926712036133
2019-10-14,12.403142929077148
2019-10-15,12.224615097045898
2019-10-16,12.414125442504883
2019-10-17,12.675045013427734
2019-10-18,12.754691123962402
2019-10-21,12.878283500671387
2019-10-22,13.054059028625488
2019-10-23,13.249059677124023
2019-10-24,13.353425979614258
2019-10-25,13.295748710632324
2019-10-28,13.389130592346191
2019-10-29,13.155679702758789
2019-10-30,13.320465087890625
2019-10-31,13.287508964538574
2019-11-01,13.512722969055176
2019-11-04,13.531947135925293
2019-11-05,13.540186882019043
2019-11-06,13.430327415466309
2019-11-07,13.567649841308594
2019-11-08,13.375401496887207
2019-11-11,13.759906768798828
2019-11-12,13.512722969055176
2019-11-13,13.60335636138916
2019-11-14,13.677509307861328
2019-11-18,13.468777656555176
2019-11-19,13.166664123535156
2019-11-21,13.424832344055176
2019-11-22,13.592367172241211
2019-11-25,13.119976043701172
2019-11-26,12.77116870880127
2019-11-27,13.032086372375488
2019-11-28,13.224340438842773
2019-11-29,13.106242179870605
2019-12-02,13.073284149169922
2019-12-03,13.213354110717773
2019-12-04,13.562158584594727
2019-12-05,13.52645492553711
2019-12-06,13.485258102416992
2019-12-09,13.087017059326172
2019-12-10,12.850817680358887
2019-12-11,12.688776016235352
2019-12-12,12.823352813720703
2019-12-13,12.743704795837402
2019-12-16,12.694268226623535
2019-12-17,13.125469207763672
2019-12-18,13.336946487426758
2019-12-19,13.336946487426758
2019-12-20,13.485258102416992
2019-12-23,12.872791290283203
2019-12-26,12.812365531921387
2019-12-27,12.14222240447998
2019-12-30,11.80165958404541
2020-01-02,12.492280006408691
2020-01-03,12.132270812988281
2020-01-06,12.015960693359375
2020-01-07,12.403660774230957
2020-01-08,12.370429039001465
2020-01-09,12.364891052246094
2020-01-10,12.267964363098145
2020-01-13,12.28181266784668
2020-01-14,12.364891052246094
2020-01-15,12.032573699951172
2020-01-16,12.171040534973145
2020-01-17,12.555970191955566
2020-01-20,12.600279808044434
2020-01-21,12.378737449645996
2020-01-22,13.154139518737793
2020-01-23,13.486457824707031
2020-01-24,13.566764831542969
2020-01-27,13.1956787109375
2020-01-28,13.591687202453613
2020-01-29,13.458760261535645
2020-01-30,13.514147758483887
2020-01-31,13.347990036010742
2020-02-03,13.871387481689453
2020-02-04,13.835384368896484
2020-02-05,13.666460037231445
2020-02-06,13.483685493469238
2020-02-07,13.375682830810547
2020-02-10,13.467068672180176
2020-02-11,13.541839599609375
2020-02-12,13.813231468200684
2020-02-13,13.730152130126953
2020-02-14,13.90184497833252
2020-02-17,14.314472198486328
2020-02-18,14.159393310546875
2020-02-19,14.713250160217285
2020-02-20,14.48616886138916
2020-02-21,14.414166450500488
2020-02-26,13.278757095336914
2020-02-27,12.749825477600098
2020-02-28,13.292604446411133
2020-03-02,13.846463203430176
2020-03-03,13.7384614944458
2020-03-04,13.788307189941406
2020-03-05,13.046134948730469
2020-03-06,12.871668815612793
2020-03-09,11.32640552520752
2020-03-10,12.738746643066406
2020-03-11,11.783340454101562
2020-03-12,10.215923309326172
2020-03-13,11.320867538452148
2020-03-16,9.495905876159668
2020-03-17,9.842066764831543
2020-03-18,9.083277702331543
2020-03-19,9.002970695495605
2020-03-20,8.9835844039917
2020-03-23,8.4324951171875
2020-03-24,10.05530071258545
2020-03-25,10.742086410522461
2020-03-26,10.787261962890625
2020-03-27,10.304293632507324
2020-03-30,10.329416275024414
2020-03-31,10.02232837677002
2020-04-01,9.673359870910645
2020-04-02,10.273587226867676
2020-04-03,10.008366584777832
2020-04-06,10.388042449951172
2020-04-07,10.74817943572998
2020-04-08,10.974309921264648
2020-04-09,10.890558242797852
2020-04-13,10.982682228088379
2020-04-14,11.044099807739258
2020-04-15,11.14460563659668
2020-04-16,10.974309921264648
2020-04-17,11.035725593566895
2020-04-20,11.331650733947754
2020-04-22,11.728076934814453
2020-04-23,11.515905380249023
2020-04-24,10.329416275024414
2020-04-27,10.951972961425781
2020-04-28,11.111104011535645
2020-04-29,11.139020919799805
2020-04-30,10.725844383239746
2020-05-04,10.714677810668945
2020-05-05,10.815179824829102
2020-05-06,10.731427192687988
2020-05-07,10.287543296813965
2020-05-08,10.54159164428711
2020-05-11,10.273587226867676
2020-05-12,9.974867820739746
2020-05-13,10.09490966796875
2020-05-14,10.558340072631836
2020-05-15,11.038519859313965
2020-05-18,11.722492218017578
2020-05-19,11.367941856384277
2020-05-20,11.345609664916992
2020-05-21,12.177549362182617
2020-05-22,12.250130653381348
2020-05-25,12.981566429138184
2020-05-26,12.981566429138184
2020-05-27,13.006693840026855
2020-05-28,12.828020095825195
2020-05-29,12.716353416442871
2020-06-01,12.710766792297363
2020-06-02,12.970396041870117
2020-06-03,13.629247665405273
2020-06-04,13.841418266296387
2020-06-05,13.699042320251465
2020-06-08,14.438855171203613
2020-06-09,14.257390022277832
2020-06-10,14.165262222290039
2020-06-12,13.91679859161377
2020-06-15,13.821878433227539
2020-06-16,13.819087028503418
2020-06-17,14.293678283691406
2020-06-18,14.059178352355957
2020-06-19,14.237847328186035
2020-06-22,14.050799369812012
2020-06-23,14.595187187194824
2020-06-24,14.698480606079102
2020-06-25,15.354541778564453
2020-06-26,14.921822547912598
2020-06-29,15.343374252319336
2020-06-30,15.379667282104492
2020-07-01,15.683884620666504
2020-07-02,15.731464385986328
2020-07-03,15.815442085266113
2020-07-06,15.821041107177734
2020-07-07,16.00299072265625
2020-07-08,16.977109909057617
2020-07-09,16.484447479248047
2020-07-10,16.781166076660156
2020-07-13,16.76436996459961
2020-07-14,17.114267349243164
2020-07-15,17.324207305908203
2020-07-16,17.215042114257812
2020-07-17,17.884044647216797
2020-07-20,18.866565704345703
2020-07-21,18.511066436767578
2020-07-22,18.67061996459961
2020-07-23,18.340316772460938
2020-07-24,18.29273223876953
2020-07-27,18.539058685302734
2020-07-28,18.259138107299805
2020-07-29,18.091190338134766
2020-07-30,18.08559226989746
2020-07-31,17.75808334350586
2020-08-03,17.884044647216797
2020-08-04,17.69649887084961
2020-08-05,17.77488136291504
2020-08-06,17.9288387298584
2020-08-07,17.50895881652832
2020-08-10,17.424983978271484
2020-08-11,17.030296325683594
2020-08-12,17.215042114257812
2020-08-13,16.977109909057617
2020-08-14,16.9547176361084
2020-08-17,16.2633113861084
2020-08-18,17.29901885986328
2020-08-19,16.67479705810547
2020-08-20,17.450172424316406
2020-08-21,17.06668472290039
2020-08-24,17.047094345092773
2020-08-25,17.313011169433594
2020-08-26,16.93512535095215
2020-08-27,16.8735408782959
2020-08-28,17.080678939819336
2020-08-31,16.459257125854492
2020-09-01,16.80915641784668
2020-09-02,16.78676414489746
2020-09-03,16.1849365234375
2020-09-04,16.327699661254883
2020-09-08,15.96660041809082
2020-09-09,16.3080997467041
2020-09-10,15.675485610961914
2020-09-11,15.681081771850586
2020-09-14,16.439668655395508
2020-09-15,16.033781051635742
2020-09-16,15.961006164550781
2020-09-17,15.865832328796387
2020-09-18,15.711871147155762
2020-09-21,15.703476905822754
2020-09-22,16.056175231933594
2020-09-23,15.644692420959473
2020-09-24,16.50684356689453
2020-09-25,16.27320671081543
2020-09-28,15.609228134155273
2020-09-29,15.223321914672852
2020-09-30,15.609228134155273
2020-10-01,15.473028182983398
2020-10-02,15.112656593322754
2020-10-05,15.819201469421387
2020-10-06,15.254535675048828
2020-10-07,15.24034595489502
2020-10-08,15.563827514648438
2020-10-09,15.524102210998535
2020-10-13,15.549637794494629
2020-10-14,15.997963905334473
2020-10-15,15.779478073120117
2020-10-16,15.419108390808105
2020-10-19,15.929863929748535
2020-10-20,16.429271697998047
2020-10-21,16.278881072998047
2020-10-22,15.910002708435059
2020-10-23,15.549637794494629
2020-10-26,15.600711822509766
2020-10-27,14.96794319152832
2020-10-28,14.565018653869629
2020-10-29,15.033209800720215
2020-10-30,14.485565185546875
2020-11-03,14.462864875793457
2020-11-04,15.351009368896484
2020-11-05,16.063234329223633
2020-11-06,16.066068649291992
2020-11-09,15.280075073242188
2020-11-10,15.351009368896484
2020-11-11,15.719894409179688
2020-11-12,15.260210037231445
2020-11-13,15.237510681152344
2020-11-16,15.152384757995605
2020-11-17,15.194945335388184
2020-11-18,15.336819648742676
2020-11-19,15.697192192077637
2020-11-23,15.348174095153809
2020-11-24,15.80501651763916
2020-11-25,16.063234329223633
2020-11-26,16.17388916015625
2020-11-27,16.145519256591797
2020-11-30,15.92702579498291
2020-12-01,16.111467361450195
2020-12-02,16.911649703979492
2020-12-03,16.710182189941406
2020-12-04,16.67613410949707
2020-12-07,16.588171005249023
2020-12-08,16.4916934967041
2020-12-09,16.0745849609375
2020-12-10,16.517234802246094
2020-12-11,16.696001052856445
2020-12-14,16.53709602355957
2020-12-15,16.70734977722168
2020-12-16,17.181215286254883
2020-12-17,17.15283203125
2020-12-18,16.968399047851562
2020-12-21,16.74139976501465
2020-12-22,17.104602813720703
2020-12-23,17.022310256958008
2020-12-28,17.450780868530273
2020-12-29,17.541580200195312
2020-12-30,17.586977005004883
2021-01-04,17.46025276184082
2021-01-05,17.494611740112305
2021-01-06,17.208282470703125
2021-01-07,17.689315795898438
2021-01-08,17.949874877929688
2021-01-11,17.211149215698242
2021-01-12,17.70935821533203
2021-01-13,17.78093719482422
2021-01-14,17.654951095581055
2021-01-15,17.128114700317383
2021-01-18,17.40871238708496
2021-01-19,17.34858512878418
2021-01-20,17.179655075073242
2021-01-21,16.63562774658203
2021-01-22,16.764474868774414
2021-01-26,16.979225158691406
2021-01-27,16.896183013916016
2021-01-28,17.54901885986328
2021-01-29,17.122379302978516
2021-02-01,17.53756332397461
2021-02-02,17.949874877929688
2021-02-03,18.027185440063477
2021-02-04,17.878292083740234
2021-02-05,18.16748046875
2021-02-08,17.89833641052246
2021-02-09,17.8153018951416
2021-02-10,17.193965911865234
2021-02-11,17.27128028869629
2021-02-12,17.139570236206055
2021-02-17,16.896183013916016
2021-02-18,16.612728118896484
2021-02-19,16.62131118774414
2021-02-22,15.959894180297852
2021-02-23,15.845365524291992
2021-02-24,15.925539016723633
2021-02-25,15.716519355773926
2021-02-26,15.547586441040039
2021-03-01,15.561904907226562
2021-03-02,16.037206649780273
2021-03-03,16.203271865844727
2021-03-04,15.888311386108398
2021-03-05,16.174644470214844
2021-03-08,15.086592674255371
2021-03-09,15.318519592285156
2021-03-10,15.836774826049805
2021-03-11,16.234771728515625
2021-03-12,15.845365524291992
2021-03-15,15.40442180633545
2021-03-16,15.017877578735352
2021-03-17,15.161043167114258
2021-03-18,15.384378433227539
2021-03-19,15.931265830993652
2021-03-22,15.753742218017578
2021-03-23,15.510361671447754
2021-03-24,15.401561737060547
2021-03-25,15.512063980102539
2021-03-26,15.578411102294922
2021-03-29,15.492990493774414
2021-03-30,15.464080810546875
2021-03-31,15.78781795501709
2021-04-01,15.495880126953125
2021-04-05,15.701104164123535
2021-04-06,15.917890548706055
2021-04-07,15.883204460144043
2021-04-08,16.14335060119629
2021-04-09,15.961246490478516
2021-04-12,16.120223999023438
2021-04-13,15.984371185302734
2021-04-14,15.90632438659668
2021-04-15,15.770479202270508
2021-04-16,16.01327896118164
2021-04-19,15.712667465209961
2021-04-20,15.527679443359375
2021-04-22,15.420726776123047
2021-04-23,15.527679443359375
2021-04-26,15.322450637817383
2021-04-27,15.305109024047852
2021-04-28,15.492990493774414
2021-04-29,15.189486503601074
2021-04-30,14.885987281799316
2021-05-03,14.883098602294922
2021-05-04,14.646077156066895
2021-05-05,14.885987281799316
2021-05-06,14.68365478515625
2021-05-07,15.417838096618652
2021-05-10,15.40627670288086
2021-05-11,15.276202201843262
2021-05-12,14.885987281799316
2021-05-13,14.958251953125
2021-05-14,15.478534698486328
2021-05-17,15.244406700134277
2021-05-18,15.001605033874512
2021-05-19,14.932234764099121
2021-05-20,14.958251953125
2021-05-21,15.044964790344238
2021-05-24,15.131682395935059
2021-05-25,14.741466522216797
2021-05-26,14.828177452087402
2021-05-27,14.724119186401367
2021-05-28,15.157692909240723
2021-05-31,15.20971965789795
2021-06-01,15.348467826843262
2021-06-02,14.750134468078613
2021-06-04,14.949579238891602
2021-06-07,14.992937088012695
2021-06-08,14.160475730895996
2021-06-09,14.221175193786621
2021-06-10,13.874319076538086
2021-06-11,13.987048149108887
2021-06-14,14.15180492401123
2021-06-15,14.455306053161621
2021-06-16,14.663419723510742
2021-06-17,14.88887882232666
2021-06-18,15.070977210998535
2021-06-21,14.802165031433105
2021-06-22,14.732789993286133
2021-06-23,14.758807182312012
2021-06-24,14.732789993286133
2021-06-25,14.472650527954102
2021-06-28,14.732789993286133
2021-06-29,14.776152610778809
2021-06-30,14.771449089050293
2021-07-01,14.332348823547363
2021-07-02,14.420170783996582
2021-07-05,14.14792537689209
2021-07-06,13.981064796447754
2021-07-07,14.28843879699707
2021-07-08,14.18305492401123
2021-07-12,14.674849510192871
2021-07-13,14.885621070861816
2021-07-14,15.03491497039795
2021-07-15,14.929532051086426
2021-07-16,14.569465637207031
2021-07-19,14.41138744354248
2021-07-20,14.420170783996582
2021-07-21,14.358695030212402
2021-07-22,14.490426063537598
2021-07-23,14.358695030212402
2021-07-26,14.41138744354248
2021-07-27,14.139142036437988
2021-07-28,13.910810470581055
2021-07-29,13.8844633102417
2021-07-30,13.392664909362793
2021-08-02,13.71760368347168
2021-08-03,14.060103416442871
2021-08-04,13.998629570007324
2021-08-05,13.796642303466797
2021-08-06,13.963501930236816
2021-08-09,13.849334716796875
2021-08-10,13.621001243591309
2021-08-11,13.217023849487305
2021-08-12,12.198305130004883
2021-08-13,12.85696029663086
2021-08-16,12.27734375
2021-08-17,12.136829376220703
2021-08-18,11.89093017578125
2021-08-19,12.452984809875488
2021-08-20,12.470547676086426
2021-08-23,11.98753547668457
2021-08-24,12.207086563110352
2021-08-25,12.286124229431152
2021-08-26,11.996315956115723
2021-08-27,12.242213249206543
2021-08-30,12.031445503234863
2021-08-31,12.3563814163208
2021-09-01,12.672534942626953
2021-09-02,12.3563814163208
2021-09-03,12.338817596435547
2021-09-06,12.575933456420898
2021-09-08,11.522083282470703
2021-09-09,11.969969749450684
2021-09-10,12.128047943115234
2021-09-13,12.470547676086426
2021-09-14,12.409072875976562
2021-09-15,12.338817596435547
2021-09-16,12.40029239654541
2021-09-17,12.452984809875488
2021-09-20,12.013879776000977
2021-09-21,11.899714469909668
2021-09-22,12.514458656311035
2021-09-23,12.215868949890137
2021-09-24,12.189519882202148
2021-09-27,12.013879776000977
2021-09-28,11.364005088806152
2021-09-29,11.19714641571045
2021-09-30,11.188363075256348
2021-10-01,11.618684768676758
2021-10-04,10.88977336883545
2021-10-05,10.670223236083984
2021-10-06,10.731698036193848
2021-10-07,10.766825675964355
2021-10-08,10.968812942504883
2021-10-11,10.65265941619873
2021-10-13,11.284968376159668
2021-10-14,11.179580688476562
2021-10-15,11.548433303833008
2021-10-18,11.346442222595215
2021-10-19,10.995160102844238
2021-10-20,11.539647102355957
2021-10-21,11.425480842590332
2021-10-22,11.082980155944824
2021-10-25,11.320096969604492
2021-10-26,10.670223236083984
2021-10-27,10.643877983093262
2021-10-28,10.573619842529297
2021-10-29,10.459451675415039
2021-11-01,10.520927429199219
2021-11-03,10.538491249084473
2021-11-04,10.485798835754395
2021-11-05,10.863429069519043
2021-11-08,10.749260902404785
2021-11-09,11.100543975830078
2021-11-10,11.12689208984375
2021-11-11,11.548433303833008
2021-11-12,11.46060848236084
2021-11-16,11.19714641571045
2021-11-17,11.118106842041016
2021-11-18,10.951250076293945
2021-11-19,10.951250076293945
2021-11-22,10.626311302185059
2021-11-23,10.520927429199219
2021-11-24,10.705349922180176
2021-11-25,10.863429069519043
2021-11-26,10.34528636932373
2021-11-29,10.099388122558594
2021-11-30,9.756888389587402
2021-12-01,9.669066429138184
2021-12-02,10.064260482788086
2021-12-03,10.213555335998535
2021-12-06,10.34528636932373
2021-12-07,10.582403182983398
2021-12-08,10.643877983093262
2021-12-09,10.283811569213867
2021-12-10,10.872211456298828
2021-12-13,10.670223236083984
2021-12-14,10.626311302185059
2021-12-15,10.59118366241455
2021-12-16,10.599968910217285
2021-12-17,10.810735702514648
2021-12-20,10.433107376098633
2021-12-21,10.112436294555664
2021-12-22,10.228055953979492
2021-12-23,10.121329307556152
2021-12-27,10.05907154083252
2021-12-28,9.92566204071045
2021-12-29,9.854510307312012
2021-12-30,9.907875061035156
2022-01-03,9.577119827270508
2022-01-04,9.782602310180664
2022-01-05,9.577119827270508
2022-01-06,9.809401512145996
2022-01-07,10.041683197021484
2022-01-10,9.988078117370605
2022-01-11,10.01488208770752
2022-01-12,10.372235298156738
2022-01-13,10.3543701171875
2022-01-14,10.917204856872559
2022-01-17,11.042279243469238
2022-01-18,10.997610092163086
2022-01-19,10.952939987182617
2022-01-20,11.837394714355469
2022-01-21,12.185816764831543
2022-01-24,11.667649269104004
2022-01-25,11.899930953979492
2022-01-26,12.310891151428223
2022-01-27,12.918395042419434
2022-01-28,13.16854190826416
2022-01-31,13.0613374710083
2022-02-01,12.739715576171875
2022-02-02,12.623576164245605
2022-02-03,12.6325101852417
2022-02-04,12.623576164245605
2022-02-07,12.239418029785156
2022-02-08,12.105406761169434
2022-02-09,12.65037727355957
2022-02-10,12.596776008605957
2022-02-11,12.435961723327637
2022-02-14,12.614641189575195
2022-02-15,13.043468475341797
2022-02-16,13.034533500671387
2022-02-17,12.686113357543945
2022-02-18,12.748651504516602
2022-02-21,12.569971084594727
2022-02-22,12.855856895446777
2022-02-23,13.034533500671387
2022-02-24,13.132805824279785
2022-02-25,13.025599479675293
2022-03-02,12.793318748474121
2022-03-03,13.195344924926758
2022-03-04,12.90052604675293
2022-03-07,12.418094635009766
2022-03-08,12.167950630187988
2022-03-09,12.328757286071777
2022-03-10,11.890996932983398
2022-03-11,11.84632682800293
2022-03-14,11.84632682800293
2022-03-15,11.882063865661621
2022-03-16,12.150079727172852
2022-03-17,12.418094635009766
2022-03-18,12.605707168579102
2022-03-21,12.400229454040527
2022-03-22,13.070270538330078
2022-03-23,13.186409950256348
2022-03-24,13.302550315856934
2022-03-25,13.692780494689941
2022-03-28,13.647562980651855
2022-03-29,14.054544448852539
2022-03-30,14.172119140625
2022-03-31,14.208296775817871
2022-04-01,14.506753921508789
2022-04-04,14.59719181060791
2022-04-05,14.316825866699219
2022-04-06,14.353001594543457
2022-04-07,14.334914207458496
2022-04-08,14.108810424804688
2022-04-11,13.457635879516602
2022-04-12,12.978297233581543
2022-04-13,13.032563209533691
2022-04-14,13.104914665222168
2022-04-18,13.132047653198242
2022-04-19,13.150135040283203
2022-04-20,13.285795211791992
2022-04-22,12.98734188079834
2022-04-25,12.770281791687012
2022-04-26,12.309032440185547
2022-04-27,12.21859359741211
2022-04-28,12.281901359558105
2022-04-29,12.028666496276855
2022-05-02,11.576458930969238
2022-05-03,11.350356101989746
2022-05-04,11.440796852111816
2022-05-05,10.961462020874023
2022-05-06,10.644916534423828
2022-05-09,10.617786407470703
2022-05-10,10.464035034179688
2022-05-11,10.210798263549805
2022-05-12,10.762491226196289
2022-05-13,10.373592376708984
2022-05-16,10.373592376708984
2022-05-17,10.762491226196289
2022-05-18,10.445947647094727
2022-05-19,10.681095123291016
2022-05-20,10.889107704162598
2022-05-23,10.943370819091797
2022-05-24,10.871020317077637
2022-05-25,10.771533966064453
2022-05-26,11.223740577697754
2022-05-27,11.486016273498535
2022-05-30,11.576458930969238
2022-05-31,11.549324989318848
2022-06-01,11.305136680603027
2022-06-02,11.657857894897461
2022-06-03,11.458887100219727
2022-06-06,11.106165885925293
2022-06-07,10.753445625305176
2022-06-08,10.663004875183105
2022-06-09,10.807710647583008
2022-06-10,10.545431137084961
2022-06-13,10.436901092529297
2022-06-14,10.391680717468262
2022-06-15,10.500207901000977
2022-06-17,10.355504035949707
2022-06-20,10.445947647094727
2022-06-21,10.391680717468262
2022-06-22,10.536386489868164
2022-06-23,10.473077774047852
2022-06-24,10.491167068481445
2022-06-27,10.491167068481445
2022-06-28,10.19271183013916
2022-06-29,10.019566535949707
2022-06-30,10.028715133666992
2022-07-01,10.239173889160156
2022-07-04,10.138519287109375
2022-07-05,10.312376022338867
2022-07-06,10.165970802307129
2022-07-07,10.39472770690918
2022-07-08,10.467930793762207
2022-07-11,9.854860305786133
2022-07-12,9.644404411315918
2022-07-13,9.406495094299316
2022-07-14,9.406495094299316
2022-07-15,9.17773723602295
2022-07-18,9.39734935760498
2022-07-19,9.34244441986084
2022-07-20,9.644404411315918
2022-07-21,10.074466705322266
2022-07-22,9.809106826782227
2022-07-25,9.818260192871094
2022-07-26,9.818260192871094
2022-07-27,9.955513000488281
2022-07-28,10.303224563598633
2022-07-29,10.147668838500977
2022-08-01,9.94636344909668
2022-08-02,9.882309913635254
2022-08-03,10.211721420288086
2022-08-04,10.888843536376953
2022-08-05,11.044398307800293
2022-08-08,11.392107963562012
2022-08-09,11.209102630615234
2022-08-10,11.318907737731934
2022-08-11,11.117600440979004
2022-08-12,11.98687744140625
2022-08-15,12.078380584716797
2022-08-16,12.00517749786377
2022-08-17,11.776419639587402
2022-08-18,11.758122444152832
2022-08-19,11.447010040283203
2022-08-22,11.254855155944824
2022-08-23,11.373806953430176
2022-08-24,11.401259422302246
2022-08-25,11.684917449951172
2022-08-26,11.373806953430176
2022-08-29,11.29145622253418
2022-08-30,11.154200553894043
2022-08-31,10.843091011047363
2022-09-01,11.071847915649414
2022-09-02,11.565964698791504
2022-09-05,11.758122444152832
2022-09-06,11.33720874786377
2022-09-08,11.895374298095703
2022-09-09,11.849624633789062
2022-09-12,12.12413215637207
2022-09-13,11.78557300567627
2022-09-14,11.694067001342773
2022-09-15,11.492762565612793
2022-09-16,11.328059196472168
2022-09-19,12.096680641174316
2022-09-20,12.480995178222656
2022-09-21,12.188183784484863
2022-09-22,12.297987937927246
2022-09-23,12.328254699707031
2022-09-26,11.8494873046875
2022-09-27,11.739002227783203
2022-09-28,11.831075668334961
2022-09-29,11.600895881652832
2022-09-30,12.015215873718262
2022-10-03,12.779402732849121
2022-10-04,13.33182430267334
2022-10-05,13.562003135681152
2022-10-06,13.654073715209961
2022-10-07,13.626450538635254
2022-10-10,13.66327953338623
2022-10-11,13.212132453918457
2022-10-13,12.797816276550293
2022-10-14,12.78860855102539
2022-10-17,13.027994155883789
2022-10-18,12.889885902404785
2022-10-19,13.120061874389648
2022-10-20,12.889885902404785
2022-10-21,13.469931602478027
2022-10-24,12.926714897155762
2022-10-25,12.75178050994873
2022-10-26,12.134906768798828
2022-10-27,12.779402732849121
2022-10-28,13.05561351776123
2022-10-31,13.847420692443848
2022-11-01,13.9210786819458
2022-11-03,14.16046142578125
2022-11-04,14.363015174865723
2022-11-07,14.08680534362793
2022-11-08,14.114425659179688
2022-11-09,14.031562805175781
2022-11-10,12.254600524902344
2022-11-11,11.582483291625977
2022-11-14,11.481205940246582
2022-11-16,11.416755676269531
2022-11-17,10.726226806640625
2022-11-18,10.928780555725098
2022-11-21,11.094510078430176
2022-11-22,11.039266586303711
2022-11-23,11.039266586303711
2022-11-24,11.656140327453613
2022-11-25,11.094510078430176
2022-11-28,11.122130393981934
2022-11-29,11.554862022399902
2022-11-30,11.720586776733398
2022-12-01,11.425962448120117
2022-12-02,11.692967414855957
2022-12-05,11.186579704284668
2022-12-06,11.214200019836426
2022-12-07,11.27864933013916
2022-12-08,10.809091567993164
2022-12-09,10.809091567993164
2022-12-12,10.542084693908691
2022-12-13,10.48684310913086
2022-12-14,10.845919609069824
2022-12-15,10.615741729736328
2022-12-16,10.459221839904785
2022-12-19,11.131336212158203
2022-12-20,11.619312286376953
2022-12-21,11.564069747924805
2022-12-22,11.343100547790527
2022-12-23,12.315621376037598
2022-12-26,12.380195617675781
2022-12-27,11.946614265441895
2022-12-28,12.361747741699219
2022-12-29,12.186468124389648
2023-01-02,11.355853080749512
2023-01-03,10.975776672363281
2023-01-04,11.059208869934082
2023-01-05,11.402199745178223
2023-01-06,11.67103385925293
2023-01-09,11.513442993164062
2023-01-10,11.921323776245117
2023-01-11,12.468259811401367
2023-01-12,12.394100189208984
2023-01-13,12.19942855834961
2023-01-16,12.004756927490234
2023-01-17,12.060379981994629
2023-01-18,12.12526798248291
2023-01-19,12.023297309875488
2023-01-20,11.837895393371582
2023-01-23,11.726653099060059
2023-01-24,11.902786254882812
2023-01-25,12.15307903289795
2023-01-26,12.162348747253418
2023-01-27,11.782275199890137
2023-01-30,11.930596351623535
2023-01-31,12.014025688171387
2023-02-01,11.96767807006836
