Date,HABITAT.SN
2019-05-31,359.54388427734375
2019-06-03,359.5477600097656
2019-06-04,359.54388427734375
2019-06-05,359.54388427734375
2019-06-06,361.3828430175781
2019-06-07,361.66571044921875
2019-06-10,361.62652587890625
2019-06-11,361.8700866699219
2019-06-12,365.43804931640625
2019-06-13,369.3674621582031
2019-06-14,371.9491882324219
2019-06-17,372.1927490234375
2019-06-18,369.3674621582031
2019-06-19,365.1629638671875
2019-06-20,365.1629638671875
2019-06-21,365.1629638671875
2019-06-24,367.0176696777344
2019-06-25,367.0176696777344
2019-06-26,366.0942687988281
2019-06-27,366.7230224609375
2019-06-28,357.57916259765625
2019-07-01,364.0233459472656
2019-07-02,368.58154296875
2019-07-03,371.3282165527344
2019-07-04,371.72509765625
2019-07-05,371.72509765625
2019-07-08,369.0138244628906
2019-07-09,368.3458251953125
2019-07-10,367.4027404785156
2019-07-11,369.39495849609375
2019-07-12,371.3243408203125
2019-07-15,370.5069580078125
2019-07-17,376.6212158203125
2019-07-18,376.44049072265625
2019-07-19,371.7447509765625
2019-07-22,369.1709899902344
2019-07-23,373.30084228515625
2019-07-24,374.0827941894531
2019-07-25,374.0827941894531
2019-07-26,373.68988037109375
2019-07-29,370.1534118652344
2019-07-30,370.1495056152344
2019-07-31,369.24169921875
2019-08-01,367.7956848144531
2019-08-02,367.0097961425781
2019-08-05,366.3536071777344
2019-08-06,366.3339538574219
2019-08-07,366.3339538574219
2019-08-08,362.168701171875
2019-08-09,367.0373840332031
2019-08-12,369.35565185546875
2019-08-13,369.35565185546875
2019-08-14,371.0060119628906
2019-08-16,370.5384216308594
2019-08-19,373.0020751953125
2019-08-20,372.8647155761719
2019-08-21,367.0805358886719
2019-08-22,366.6325988769531
2019-08-23,363.76409912109375
2019-08-26,363.481201171875
2019-08-27,361.5439147949219
2019-08-28,361.504638671875
2019-08-29,356.4317626953125
2019-08-30,360.4398193359375
2019-09-02,354.4434509277344
2019-09-03,357.4258728027344
2019-09-04,354.04266357421875
2019-09-05,353.64971923828125
2019-09-06,353.6104736328125
2019-09-09,354.88751220703125
2019-09-10,354.2745056152344
2019-09-11,356.0977783203125
2019-09-12,356.4002685546875
2019-09-13,361.34356689453125
2019-09-16,359.5831604003906
2019-09-17,361.50860595703125
2019-09-23,363.43402099609375
2019-09-24,367.0648193359375
2019-09-25,367.4027404785156
2019-09-26,365.9999694824219
2019-09-27,365.6463317871094
2019-09-30,371.3065185546875
2019-10-01,366.8895263671875
2019-10-02,371.2311096191406
2019-10-03,370.59954833984375
2019-10-04,371.3939208984375
2019-10-07,372.6888427734375
2019-10-08,378.00360107421875
2019-10-09,378.3371887207031
2019-10-10,379.6321716308594
2019-10-11,385.3600158691406
2019-10-14,389.7093811035156
2019-10-15,393.24462890625
2019-10-16,393.0579528808594
2019-10-17,393.0301208496094
2019-10-18,389.26849365234375
2019-10-21,361.463623046875
2019-10-22,357.4915466308594
2019-10-23,350.7110900878906
2019-10-24,349.5472717285156
2019-10-25,349.5472717285156
2019-10-28,341.2613830566406
2019-10-29,336.00628662109375
2019-10-30,318.0244445800781
2019-11-04,317.77020263671875
2019-11-05,293.92950439453125
2019-11-06,285.7112121582031
2019-11-07,276.1900329589844
2019-11-08,258.37896728515625
2019-11-11,250.65711975097656
2019-11-12,242.43484497070312
2019-11-13,240.3534393310547
2019-11-14,244.33749389648438
2019-11-15,288.0388488769531
2019-11-18,293.7705993652344
2019-11-19,285.9932556152344
2019-11-20,277.6358642578125
2019-11-21,274.05694580078125
2019-11-22,266.86346435546875
2019-11-25,259.7453918457031
2019-11-26,251.82891845703125
2019-11-27,251.43563842773438
2019-11-28,250.24403381347656
2019-11-29,250.4426727294922
2019-12-02,259.1296691894531
2019-12-03,259.1296691894531
2019-12-04,263.7493591308594
2019-12-05,269.2784729003906
2019-12-06,274.0768127441406
2019-12-09,274.0768127441406
2019-12-10,274.875244140625
2019-12-11,278.0489807128906
2019-12-12,276.0628356933594
2019-12-13,279.86016845703125
2019-12-16,280.0350036621094
2019-12-17,273.8106384277344
2019-12-18,269.9577331542969
2019-12-19,269.2864074707031
2019-12-20,266.16839599609375
2019-12-23,266.31134033203125
2019-12-24,266.31134033203125
2019-12-26,266.31134033203125
2019-12-27,262.27166748046875
2019-12-30,266.17230224609375
2020-01-02,270.10467529296875
2020-01-03,270.10467529296875
2020-01-06,270.0053405761719
2020-01-07,267.0382080078125
2020-01-08,268.515869140625
2020-01-09,266.132568359375
2020-01-10,268.11859130859375
2020-01-13,272.93682861328125
2020-01-14,272.89312744140625
2020-01-15,272.89312744140625
2020-01-16,268.7383117675781
2020-01-17,266.7124938964844
2020-01-20,266.9270324707031
2020-01-21,266.45428466796875
2020-01-22,256.2022705078125
2020-01-23,250.24403381347656
2020-01-24,250.24403381347656
2020-01-27,252.26620483398438
2020-01-28,250.24404907226562
2020-01-29,250.24404907226562
2020-01-30,242.45822143554688
2020-01-31,242.171630859375
2020-02-03,242.171630859375
2020-02-04,242.171630859375
2020-02-05,243.42694091796875
2020-02-06,248.0765838623047
2020-02-07,248.77084350585938
2020-02-10,247.3137664794922
2020-02-11,247.3137664794922
2020-02-12,242.57525634765625
2020-02-13,244.18972778320312
2020-02-14,244.18972778320312
2020-02-17,244.18972778320312
2020-02-18,242.51071166992188
2020-02-19,242.51071166992188
2020-02-20,244.657958984375
2020-02-21,246.2078399658203
2020-02-24,242.99905395507812
2020-02-25,242.20797729492188
2020-02-26,238.55523681640625
2020-02-27,238.55523681640625
2020-02-28,230.26490783691406
2020-03-02,230.26490783691406
2020-03-03,230.26490783691406
2020-03-04,230.26490783691406
2020-03-05,231.27798461914062
2020-03-06,231.27798461914062
2020-03-09,230.7976837158203
2020-03-10,230.87030029296875
2020-03-11,230.87030029296875
2020-03-12,226.700927734375
2020-03-13,226.700927734375
2020-03-16,213.76895141601562
2020-03-17,213.76895141601562
2020-03-18,207.9931640625
2020-03-19,207.9931640625
2020-03-20,201.59580993652344
2020-03-23,201.59580993652344
2020-03-24,204.2314453125
2020-03-25,204.3282928466797
2020-03-26,204.3282928466797
2020-03-27,204.3282928466797
2020-03-30,205.34133911132812
2020-03-31,201.80972290039062
2020-04-01,201.80972290039062
2020-04-02,201.80972290039062
2020-04-03,201.80972290039062
2020-04-06,203.91256713867188
2020-04-07,201.8016815185547
2020-04-08,201.80972290039062
2020-04-09,214.1160430908203
2020-04-13,213.9586639404297
2020-04-14,223.09254455566406
2020-04-15,234.09925842285156
2020-04-16,230.87030029296875
2020-04-17,234.09925842285156
2020-04-20,234.47462463378906
2020-04-21,230.34561157226562
2020-04-22,232.7794189453125
2020-04-23,234.09925842285156
2020-04-24,234.09925842285156
2020-04-27,234.09925842285156
2020-04-28,239.35440063476562
2020-04-29,240.15359497070312
2020-04-30,241.8204803466797
2020-05-04,248.22592163085938
2020-05-05,248.22592163085938
2020-05-06,253.9452362060547
2020-05-07,255.90281677246094
2020-05-08,253.15419006347656
2020-05-11,253.15419006347656
2020-05-12,253.15419006347656
2020-05-13,244.35520935058594
2020-05-14,237.58255004882812
2020-05-15,234.98318481445312
2020-05-18,235.64007568359375
2020-05-19,235.64007568359375
2020-05-20,236.82008361816406
2020-05-22,242.3558349609375
2020-05-25,242.26797485351562
2020-05-26,242.26797485351562
2020-05-27,241.8495635986328
2020-05-28,241.8495635986328
2020-05-29,246.95013427734375
2020-06-01,246.95013427734375
2020-06-02,247.61964416503906
2020-06-03,247.61964416503906
2020-06-04,246.15513610839844
2020-06-05,245.85386657714844
2020-06-08,244.330810546875
2020-06-09,243.22206115722656
2020-06-10,244.025390625
2020-06-11,238.08372497558594
2020-06-12,238.08372497558594
2020-06-15,238.08372497558594
2020-06-16,236.40164184570312
2020-06-17,235.13804626464844
2020-06-18,235.13804626464844
2020-06-19,232.2257843017578
2020-06-22,232.2257843017578
2020-06-23,232.2257843017578
2020-06-24,231.83245849609375
2020-06-25,232.16720581054688
2020-06-26,232.16720581054688
2020-06-30,228.4808349609375
2020-07-01,228.4808349609375
2020-07-02,229.5771484375
2020-07-03,229.2089385986328
2020-07-06,232.2257843017578
2020-07-07,232.2257843017578
2020-07-08,226.33853149414062
2020-07-09,214.9824676513672
2020-07-10,210.22503662109375
2020-07-13,209.38394165039062
2020-07-14,218.82359313964844
2020-07-15,219.6730499267578
2020-07-17,219.66468811035156
2020-07-20,217.16250610351562
2020-07-21,216.94070434570312
2020-07-22,212.34640502929688
2020-07-23,216.2796173095703
2020-07-24,216.41769409179688
2020-07-27,216.56832885742188
2020-07-28,218.26292419433594
2020-07-29,213.70628356933594
2020-07-30,208.8693084716797
2020-07-31,210.6811065673828
2020-08-03,207.8357696533203
2020-08-04,209.21243286132812
2020-08-05,209.21243286132812
2020-08-06,209.21243286132812
2020-08-07,209.21243286132812
2020-08-10,209.21243286132812
2020-08-11,209.31285095214844
2020-08-12,209.21243286132812
2020-08-13,207.2374725341797
2020-08-14,209.21243286132812
2020-08-17,213.07862854003906
2020-08-18,215.10804748535156
2020-08-19,217.58509826660156
2020-08-20,222.48484802246094
2020-08-21,225.1502227783203
2020-08-24,223.85728454589844
2020-08-25,222.2589111328125
2020-08-26,225.11256408691406
2020-08-27,225.11256408691406
2020-08-28,225.54354858398438
2020-08-31,226.4013214111328
2020-09-01,225.531005859375
2020-09-02,225.531005859375
2020-09-03,225.55606079101562
2020-09-04,225.9493865966797
2020-09-07,225.72348022460938
2020-09-08,224.6188201904297
2020-09-09,224.6188201904297
2020-09-10,225.21298217773438
2020-09-11,221.63128662109375
2020-09-14,221.76516723632812
2020-09-15,221.76516723632812
2020-09-16,225.0288543701172
2020-09-17,225.0707550048828
2020-09-21,225.0707550048828
2020-09-22,223.4388427734375
2020-09-23,224.24642944335938
2020-09-24,224.24642944335938
2020-09-25,224.24642944335938
2020-09-28,224.24642944335938
2020-09-29,218.58932495117188
2020-09-30,218.4595947265625
2020-10-01,217.58090209960938
2020-10-02,217.57672119140625
2020-10-05,213.3966522216797
2020-10-06,212.51377868652344
2020-10-07,212.51377868652344
2020-10-08,212.51377868652344
2020-10-09,215.48876953125
2020-10-13,215.48876953125
2020-10-14,215.48876953125
2020-10-15,212.91549682617188
2020-10-16,211.73553466796875
2020-10-19,209.90281677246094
2020-10-20,209.37977600097656
2020-10-21,209.5973663330078
2020-10-22,209.9153594970703
2020-10-23,211.26687622070312
2020-10-26,204.2540740966797
2020-10-27,205.86502075195312
2020-10-28,203.5594940185547
2020-10-29,202.9569854736328
2020-10-30,202.9486083984375
2020-11-02,199.17022705078125
2020-11-03,198.7517852783203
2020-11-04,199.35433959960938
2020-11-05,199.35433959960938
2020-11-06,196.89817810058594
2020-11-09,202.40882873535156
2020-11-10,203.29171752929688
2020-11-11,199.16603088378906
2020-11-12,196.64292907714844
2020-11-13,197.36260986328125
2020-11-16,195.5257568359375
2020-11-17,198.70994567871094
2020-11-18,198.41702270507812
2020-11-19,200.2162628173828
2020-11-20,202.63478088378906
2020-11-23,203.2247772216797
2020-11-24,205.66000366210938
2020-11-25,205.66000366210938
2020-11-26,204.1912841796875
2020-11-27,202.7979736328125
2020-11-30,200.16188049316406
2020-12-01,202.93601989746094
2020-12-02,198.68902587890625
2020-12-03,196.65968322753906
2020-12-04,196.9274444580078
2020-12-07,197.51744079589844
2020-12-09,203.7980194091797
2020-12-10,203.7980194091797
2020-12-11,203.0029754638672
2020-12-14,206.43824768066406
2020-12-15,206.32110595703125
2020-12-16,203.26243591308594
2020-12-17,203.98629760742188
2020-12-18,205.02816772460938
2020-12-21,203.24151611328125
2020-12-22,203.72267150878906
2020-12-23,204.87338256835938
2020-12-24,211.0116424560547
2020-12-28,211.6057891845703
2020-12-29,211.9698486328125
2020-12-30,211.81082153320312
2021-01-04,220.9505157470703
2021-01-05,222.6886749267578
2021-01-06,226.531005859375
2021-01-07,228.09494018554688
2021-01-08,227.868408203125
2021-01-11,228.66998291015625
2021-01-12,230.14242553710938
2021-01-13,232.38595581054688
2021-01-14,237.3522491455078
2021-01-15,235.24368286132812
2021-01-18,234.4247283935547
2021-01-19,239.21237182617188
2021-01-20,254.46400451660156
2021-01-21,266.2523193359375
2021-01-22,255.80580139160156
2021-01-25,256.7641906738281
2021-01-26,260.6457214355469
2021-01-27,257.0255432128906
2021-01-28,257.0255432128906
2021-01-29,260.5672912597656
2021-02-01,259.134033203125
2021-02-02,258.1451416015625
2021-02-03,258.1451416015625
2021-02-04,254.20704650878906
2021-02-05,255.3091278076172
2021-02-08,252.4949188232422
2021-02-09,250.4910125732422
2021-02-10,250.7001190185547
2021-02-11,248.5785369873047
2021-02-12,247.85975646972656
2021-02-15,247.85975646972656
2021-02-16,245.84274291992188
2021-02-17,245.67288208007812
2021-02-18,245.6990203857422
2021-02-19,242.95013427734375
2021-02-22,244.1306915283203
2021-02-23,241.7782440185547
2021-02-24,241.7782440185547
2021-02-25,243.6035919189453
2021-02-26,252.66917419433594
2021-03-01,257.90118408203125
2021-03-02,257.0255432128906
2021-03-03,257.0255432128906
2021-03-04,251.85458374023438
2021-03-05,253.54051208496094
2021-03-08,253.75830078125
2021-03-09,256.55072021484375
2021-03-10,256.5724792480469
2021-03-11,256.5724792480469
2021-03-12,254.63394165039062
2021-03-15,252.66485595703125
2021-03-16,252.3076171875
2021-03-17,252.3076171875
2021-03-18,251.81097412109375
2021-03-19,252.7694091796875
2021-03-22,252.7694091796875
2021-03-23,252.7694091796875
2021-03-24,249.7373504638672
2021-03-25,247.8640899658203
2021-03-26,247.8640899658203
2021-03-29,248.94888305664062
2021-03-30,247.44155883789062
2021-03-31,247.87283325195312
2021-04-01,247.2324981689453
2021-04-05,246.7924346923828
2021-04-06,244.82334899902344
2021-04-07,243.5208282470703
2021-04-08,239.69590759277344
2021-04-09,243.51646423339844
2021-04-12,241.7521514892578
2021-04-13,241.87411499023438
2021-04-14,241.87411499023438
2021-04-15,244.6317138671875
2021-04-16,246.57028198242188
2021-04-19,251.06602478027344
2021-04-20,254.31591796875
2021-04-21,261.3819274902344
2021-04-22,260.78509521484375
2021-04-23,278.8509216308594
2021-04-26,280.2319030761719
2021-04-27,277.9273986816406
2021-04-28,263.16802978515625
2021-04-29,258.2279357910156
2021-04-30,265.66424560546875
2021-05-03,269.1885681152344
2021-05-04,271.81976318359375
2021-05-05,270.46063232421875
2021-05-06,274.4335632324219
2021-05-07,273.46209716796875
2021-05-10,263.1922302246094
2021-05-11,265.09442138671875
2021-05-12,264.2057800292969
2021-05-13,258.5890197753906
2021-05-14,250.9602508544922
2021-05-17,234.71417236328125
2021-05-18,234.1699981689453
2021-05-19,227.29014587402344
2021-05-20,223.75537109375
2021-05-24,220.22555541992188
2021-05-25,215.44259643554688
2021-05-26,214.19943237304688
2021-05-27,214.1894073486328
2021-05-28,233.00173950195312
2021-05-31,245.0340118408203
2021-06-01,246.2721710205078
2021-06-02,249.96170043945312
2021-06-03,243.5811309814453
2021-06-04,244.17526245117188
2021-06-07,236.65133666992188
2021-06-08,236.65133666992188
2021-06-09,236.65133666992188
2021-06-10,229.7565460205078
2021-06-11,228.0040283203125
2021-06-14,225.00352478027344
2021-06-15,224.51422119140625
2021-06-16,220.85958862304688
2021-06-17,220.85958862304688
2021-06-18,215.77711486816406
2021-06-22,216.20648193359375
2021-06-23,214.1894073486328
2021-06-24,214.68373107910156
2021-06-25,216.0067901611328
2021-06-29,211.52835083007812
2021-06-30,213.33570861816406
2021-07-01,211.99269104003906
2021-07-02,211.99269104003906
2021-07-05,203.7098388671875
2021-07-06,207.69403076171875
2021-07-07,207.69403076171875
2021-07-08,206.3209991455078
2021-07-09,206.31602478027344
2021-07-12,207.69900512695312
2021-07-13,207.70899963378906
2021-07-14,208.2332000732422
2021-07-15,208.40298461914062
2021-07-19,199.93545532226562
2021-07-20,200.68934631347656
2021-07-21,201.71780395507812
2021-07-22,199.78567504882812
2021-07-23,199.7057647705078
2021-07-26,199.7057647705078
2021-07-27,197.20948791503906
2021-07-28,197.17947387695312
2021-07-29,194.9627685546875
2021-07-30,194.9627685546875
2021-08-02,190.61915588378906
2021-08-03,189.6106414794922
2021-08-04,189.6106414794922
2021-08-05,191.35809326171875
2021-08-06,191.35809326171875
2021-08-09,191.35809326171875
2021-08-10,189.7054901123047
2021-08-11,189.7704315185547
2021-08-12,189.73046875
2021-08-13,189.9401397705078
2021-08-16,189.9401397705078
2021-08-17,189.9401397705078
2021-08-18,186.10081481933594
2021-08-19,185.88111877441406
2021-08-20,186.22564697265625
2021-08-23,186.22564697265625
2021-08-24,201.7078399658203
2021-08-25,202.59153747558594
2021-08-26,206.21119689941406
2021-08-27,206.21119689941406
2021-08-30,222.0128936767578
2021-08-31,228.9876251220703
2021-09-01,224.55418395996094
2021-09-02,219.84613037109375
2021-09-03,219.84613037109375
2021-09-06,219.84613037109375
2021-09-07,219.84613037109375
2021-09-08,216.9503631591797
2021-09-09,215.72215270996094
2021-09-10,215.72215270996094
2021-09-13,216.176513671875
2021-09-14,216.18153381347656
2021-09-15,216.18153381347656
2021-09-16,216.18153381347656
2021-09-20,216.18153381347656
2021-09-21,209.8807830810547
2021-09-22,211.50341796875
2021-09-23,209.69110107421875
2021-09-24,209.69110107421875
2021-09-27,209.69606018066406
2021-09-28,211.049072265625
2021-09-29,211.049072265625
2021-09-30,211.049072265625
2021-10-01,211.049072265625
2021-10-04,200.57638549804688
2021-10-05,200.57638549804688
2021-10-06,197.38548278808594
2021-10-07,195.34002685546875
2021-10-08,195.34002685546875
2021-10-12,188.74349975585938
2021-10-13,188.18101501464844
2021-10-14,187.5877685546875
2021-10-15,187.5877685546875
2021-10-18,189.20372009277344
2021-10-19,190.49745178222656
2021-10-20,190.49745178222656
2021-10-21,190.49745178222656
2021-10-22,188.8508758544922
2021-10-25,189.10145568847656
2021-10-26,188.54405212402344
2021-10-27,188.54405212402344
2021-10-28,188.54405212402344
2021-10-29,187.6696319580078
2021-11-02,189.2139129638672
2021-11-03,187.31678771972656
2021-11-04,186.984375
2021-11-05,189.20372009277344
2021-11-08,190.2366485595703
2021-11-09,195.34002685546875
2021-11-10,195.34002685546875
2021-11-11,194.50650024414062
2021-11-12,194.83889770507812
2021-11-15,199.43092346191406
2021-11-16,196.93551635742188
2021-11-17,198.06051635742188
2021-11-18,199.98831176757812
2021-11-19,200.4434051513672
2021-11-22,210.68087768554688
2021-11-23,215.7893829345703
2021-11-24,217.95753479003906
2021-11-25,214.4036102294922
2021-11-26,214.37803649902344
2021-11-29,208.2212371826172
2021-11-30,208.2212371826172
2021-12-01,200.12127685546875
2021-12-02,200.12127685546875
2021-12-03,200.12127685546875
2021-12-06,209.54568481445312
2021-12-07,212.7570037841797
2021-12-09,212.1996307373047
2021-12-10,223.76150512695312
2021-12-13,212.40415954589844
2021-12-14,204.53941345214844
2021-12-15,202.49911499023438
2021-12-16,199.08834838867188
2021-12-17,202.05931091308594
2021-12-20,186.64688110351562
2021-12-21,189.1985626220703
2021-12-22,189.1985626220703
2021-12-23,208.92181396484375
2021-12-24,225.0143280029297
2021-12-27,240.15579223632812
2021-12-28,244.5380859375
2021-12-29,242.04266357421875
2021-12-30,238.17677307128906
2022-01-03,260.5528869628906
2022-01-04,246.6461639404297
2022-01-05,246.6461639404297
2022-01-06,239.04388427734375
2022-01-07,238.9431915283203
2022-01-10,238.9431915283203
2022-01-11,237.7460479736328
2022-01-12,237.7460479736328
2022-01-13,242.2716064453125
2022-01-14,243.34007263183594
2022-01-17,250.23196411132812
2022-01-18,250.05291748046875
2022-01-19,249.5774383544922
2022-01-20,250.21514892578125
2022-01-21,250.41650390625
2022-01-24,258.32647705078125
2022-01-25,266.6895751953125
2022-01-26,278.62158203125
2022-01-27,278.25238037109375
2022-01-28,279.13623046875
2022-01-31,278.3138732910156
2022-02-01,279.6452941894531
2022-02-02,279.7236328125
2022-02-03,279.7403869628906
2022-02-04,280.5738830566406
2022-02-07,280.8983459472656
2022-02-08,281.34027099609375
2022-02-09,281.390625
2022-02-10,281.6591491699219
2022-02-11,282.4982604980469
2022-02-14,282.4982604980469
2022-02-15,282.4982604980469
2022-02-16,284.092529296875
2022-02-17,284.2323913574219
2022-02-18,286.4140625
2022-02-21,287.1972961425781
2022-02-22,287.1972961425781
2022-02-23,287.1972961425781
2022-02-24,280.9934387207031
2022-02-25,280.9934387207031
2022-02-28,275.89727783203125
2022-03-01,268.51318359375
2022-03-02,268.51318359375
2022-03-03,268.6194763183594
2022-03-04,268.51318359375
2022-03-07,265.2910461425781
2022-03-08,257.1181640625
2022-03-09,257.1181640625
2022-03-10,255.34483337402344
2022-03-11,254.52813720703125
2022-03-14,251.3730926513672
2022-03-15,251.3730926513672
2022-03-16,250.2542724609375
2022-03-17,250.2542724609375
2022-03-18,251.73110961914062
2022-03-21,245.5497283935547
2022-03-22,238.42852783203125
2022-03-23,238.42852783203125
2022-03-24,247.2111358642578
2022-03-25,262.32061767578125
2022-03-28,264.0435791015625
2022-03-29,268.80401611328125
2022-03-30,272.4793701171875
2022-03-31,268.51318359375
2022-04-01,268.51318359375
2022-04-04,273.72125244140625
2022-04-05,273.72125244140625
2022-04-06,274.1743469238281
2022-04-07,274.1743469238281
2022-04-08,274.1072082519531
2022-04-11,274.45965576171875
2022-04-12,274.45965576171875
2022-04-13,274.45965576171875
2022-04-14,274.45965576171875
2022-04-18,274.65545654296875
2022-04-19,274.1072082519531
2022-04-20,274.1296081542969
2022-04-21,274.1296081542969
2022-04-22,274.1296081542969
2022-04-25,275.22601318359375
2022-04-26,281.2339782714844
2022-04-27,282.3583984375
2022-04-28,279.2313537597656
2022-04-29,274.39251708984375
2022-05-02,290.1850280761719
2022-05-03,290.1978759765625
2022-05-04,293.3770446777344
2022-05-05,292.1389465332031
2022-05-06,293.4093017578125
2022-05-09,293.5898742675781
2022-05-10,293.4093017578125
2022-05-11,301.6698913574219
2022-05-12,301.6698913574219
2022-05-13,293.51898193359375
2022-05-16,301.3668212890625
2022-05-17,296.33697509765625
2022-05-18,292.9256591796875
2022-05-19,296.6335754394531
2022-05-20,293.87359619140625
2022-05-23,293.46734619140625
2022-05-24,293.4093017578125
2022-05-25,299.85784912109375
2022-05-26,299.5354309082031
2022-05-27,299.8320617675781
2022-05-30,307.5896911621094
2022-05-31,322.3697509765625
2022-06-01,333.3902893066406
2022-06-02,333.7707824707031
2022-06-03,333.7707824707031
2022-06-06,345.12030029296875
2022-06-07,333.4096984863281
2022-06-08,331.64276123046875
2022-06-09,335.32489013671875
2022-06-10,329.2696838378906
2022-06-13,322.4278259277344
2022-06-14,302.9531555175781
2022-06-15,217.87091064453125
2022-06-16,225.75103759765625
2022-06-17,225.75103759765625
2022-06-20,226.3701171875
2022-06-22,225.69947814941406
2022-06-23,225.7188262939453
2022-06-24,225.75103759765625
2022-06-28,225.7445831298828
2022-06-29,225.7445831298828
2022-06-30,225.69947814941406
2022-07-01,225.69947814941406
2022-07-04,225.7058868408203
2022-07-05,225.7058868408203
2022-07-06,227.77587890625
2022-07-07,228.2788848876953
2022-07-08,226.40232849121094
2022-07-11,226.40232849121094
2022-07-12,229.00753784179688
2022-07-13,232.16091918945312
2022-07-14,232.16091918945312
2022-07-15,232.16091918945312
2022-07-18,232.7928466796875
2022-07-19,232.7928466796875
2022-07-20,232.7928466796875
2022-07-21,232.7928466796875
2022-07-22,232.7928466796875
2022-07-25,232.7928466796875
2022-07-26,232.25765991210938
2022-07-27,232.1480255126953
2022-07-28,232.1480255126953
2022-07-29,232.38658142089844
2022-08-01,232.1480255126953
2022-08-02,232.1480255126953
2022-08-03,232.1480255126953
2022-08-04,232.1480255126953
2022-08-05,232.1480255126953
2022-08-08,236.0171661376953
2022-08-09,236.0171661376953
2022-08-10,236.0171661376953
2022-08-11,236.0171661376953
2022-08-12,236.0171661376953
2022-08-16,241.45973205566406
2022-08-17,241.82086181640625
2022-08-18,245.0450897216797
2022-08-19,245.0450897216797
2022-08-22,247.34080505371094
2022-08-23,247.34080505371094
2022-08-24,241.27272033691406
2022-08-25,236.0171661376953
2022-08-26,247.54714965820312
2022-08-29,246.45738220214844
2022-08-30,244.67111206054688
2022-08-31,257.0846252441406
2022-09-01,257.1942138671875
2022-09-02,267.29913330078125
2022-09-05,277.99078369140625
2022-09-06,267.6343994140625
2022-09-07,264.7389831542969
2022-09-08,261.16650390625
2022-09-09,261.16650390625
2022-09-12,265.04852294921875
2022-09-13,266.3253479003906
2022-09-14,268.3952941894531
2022-09-15,268.3952941894531
2022-09-20,270.8651428222656
2022-09-21,270.8393249511719
2022-09-22,270.8393249511719
2022-09-23,270.9618225097656
2022-09-26,270.9618225097656
2022-09-27,270.9618225097656
2022-09-28,270.9618225097656
2022-09-29,270.9618225097656
2022-09-30,277.0944519042969
2022-10-03,277.0944519042969
2022-10-04,282.27264404296875
2022-10-05,279.6545715332031
2022-10-06,280.3251953125
2022-10-07,280.3251953125
2022-10-11,284.61981201171875
2022-10-12,284.61981201171875
2022-10-13,283.8851318359375
2022-10-14,284.05206298828125
2022-10-17,295.07916259765625
2022-10-18,294.1574401855469
2022-10-19,294.1574401855469
2022-10-20,293.2023010253906
2022-10-21,293.18231201171875
2022-10-24,293.18231201171875
2022-10-25,293.18231201171875
2022-10-26,293.18231201171875
2022-10-27,293.18231201171875
2022-10-28,293.18231201171875
2022-11-02,293.18231201171875
2022-11-03,287.6587829589844
2022-11-04,285.1941833496094
2022-11-07,292.2472229003906
2022-11-08,292.2472229003906
2022-11-09,292.2472229003906
2022-11-10,292.2472229003906
2022-11-11,292.2472229003906
2022-11-14,285.635009765625
2022-11-15,285.78863525390625
2022-11-16,285.78863525390625
2022-11-17,285.1941833496094
2022-11-18,285.1941833496094
2022-11-21,285.22088623046875
2022-11-22,285.1941833496094
2022-11-23,285.1941833496094
2022-11-24,285.1941833496094
2022-11-25,285.1941833496094
2022-11-28,280.5188293457031
2022-11-29,277.6068420410156
2022-11-30,277.6068420410156
2022-12-01,277.6068420410156
2022-12-02,277.6068420410156
2022-12-05,284.38604736328125
2022-12-06,277.50665283203125
2022-12-07,277.50665283203125
2022-12-09,277.80718994140625
2022-12-12,277.80718994140625
2022-12-13,277.80718994140625
2022-12-14,277.66693115234375
2022-12-15,277.2528381347656
2022-12-16,277.1793518066406
2022-12-19,277.5867614746094
2022-12-20,279.1830749511719
2022-12-21,281.1734619140625
2022-12-22,287.30474853515625
2022-12-23,297.2164611816406
2022-12-26,297.2164611816406
2022-12-27,330.0638427734375
2022-12-28,326.6040954589844
2022-12-29,325.4486389160156
2022-12-30,323.191162109375
2023-01-03,338.56109619140625
2023-01-04,338.5465393066406
2023-01-05,338.5319519042969
2023-01-06,337.8330078125
2023-01-09,337.5344543457031
2023-01-10,337.5344543457031
2023-01-11,337.86212158203125
2023-01-12,337.86212158203125
2023-01-13,337.86212158203125
2023-01-16,336.5880126953125
2023-01-17,337.7674865722656
2023-01-18,342.2088317871094
2023-01-19,347.40008544921875
2023-01-20,345.0701904296875
2023-01-23,344.5969543457031
2023-01-24,342.2015380859375
2023-01-25,344.9027404785156
2023-01-26,344.3857727050781
2023-01-27,350.70562744140625
2023-01-30,343.9271240234375
2023-01-31,349.4823913574219
2023-02-01,348.41943359375
2023-02-02,338.29168701171875
2023-02-03,338.29168701171875
2023-02-06,338.29168701171875
2023-02-07,338.29168701171875
2023-02-08,344.851806640625
2023-02-09,360.673095703125
2023-02-10,349.2057189941406
2023-02-13,349.1183776855469
2023-02-14,349.446044921875
2023-02-15,349.47509765625
2023-02-16,349.4823913574219
2023-02-17,349.4823913574219
2023-02-20,349.3950500488281
2023-02-21,349.3950500488281
2023-02-22,356.7633056640625
2023-02-23,358.3360290527344
2023-02-24,361.05902099609375
2023-02-27,355.8240051269531
2023-02-28,356.6904602050781
2023-03-01,356.6904602050781
2023-03-02,354.8338623046875
