Date,BLAU3.SA
2025-01-13,12.515178680419922
2025-01-14,12.16208553314209
2025-01-15,12.701533317565918
2025-01-16,11.563789367675781
2025-01-17,11.6324462890625
2025-01-20,12.024772644042969
2025-01-21,11.867842674255371
2025-01-22,12.289591789245605
2025-01-23,12.319016456604004
2025-01-24,12.240550994873047
2025-01-27,12.181702613830566
2025-01-28,12.338632583618164
2025-01-29,12.299399375915527
2025-01-30,13.084051132202148
2025-01-31,12.721149444580078
2025-02-03,12.603452682495117
2025-02-04,12.534794807434082
2025-02-05,12.044387817382812
2025-02-06,12.12285327911377
2025-02-07,11.818801879882812
2025-02-10,11.740336418151855
2025-02-11,11.867842674255371
2025-02-12,11.603022575378418
2025-02-13,11.661871910095215
2025-02-14,12.50537109375
2025-02-17,12.485754013061523
2025-02-18,11.867842674255371
2025-02-19,11.6324462890625
2025-02-20,11.985539436340332
2025-02-21,11.730527877807617
2025-02-24,11.44609260559082
2025-02-25,12.358248710632324
2025-02-26,12.05419635772705
2025-02-27,12.358248710632324
2025-02-28,12.181702613830566
2025-03-05,12.16208553314209
2025-03-06,12.269975662231445
2025-03-07,12.358248710632324
2025-03-10,12.309207916259766
2025-03-11,12.073813438415527
2025-03-12,11.916882514953613
2025-03-13,11.57359790802002
2025-03-14,11.465707778930664
2025-03-17,11.808993339538574
2025-03-18,12.269975662231445
2025-03-19,12.554411888122559
2025-03-20,13.142898559570312
2025-03-21,12.946736335754395
2025-03-24,13.470000267028809
2025-03-25,13.399999618530273
2025-03-26,13.260000228881836
2025-03-27,13.09000015258789
2025-03-28,13.199999809265137
2025-03-31,12.720000267028809
2025-04-01,12.899999618530273
2025-04-02,12.90999984741211
2025-04-03,14.0600004196167
2025-04-04,13.399999618530273
2025-04-07,12.479999542236328
2025-04-08,12.510000228881836
2025-04-09,12.619999885559082
2025-04-10,13.25
2025-04-11,12.850000381469727
2025-04-14,12.789999961853027
2025-04-15,12.75
2025-04-16,13.039999961853027
2025-04-17,12.65999984741211
2025-04-22,12.470000267028809
2025-04-23,12.260000228881836
2025-04-24,13.199999809265137
2025-04-25,12.789999961853027
2025-04-28,12.369999885559082
2025-04-29,12.550000190734863
2025-04-30,12.90999984741211
2025-05-02,13.329999923706055
2025-05-05,13.829999923706055
2025-05-06,13.680000305175781
2025-05-07,13.039999961853027
2025-05-08,12.920000076293945
2025-05-09,12.850000381469727
2025-05-12,12.770000457763672
2025-05-13,13.210000038146973
2025-05-14,13.149999618530273
2025-05-15,13.899999618530273
2025-05-16,14.050000190734863
2025-05-19,14.199999809265137
2025-05-20,14.25
2025-05-21,14.0600004196167
2025-05-22,13.859999656677246
2025-05-23,14.329999923706055
2025-05-26,14.020000457763672
2025-05-27,14.460000038146973
2025-05-28,14.300000190734863
2025-05-29,14.100000381469727
2025-05-30,14.0
2025-06-02,14.15999984741211
2025-06-03,14.510000228881836
2025-06-04,14.600000381469727
2025-06-05,14.319999694824219
2025-06-06,13.899999618530273
2025-06-09,13.729999542236328
2025-06-10,13.869999885559082
2025-06-11,13.880000114440918
2025-06-12,13.65999984741211
2025-06-13,13.699999809265137
2025-06-16,13.979999542236328
2025-06-17,13.600000381469727
2025-06-18,13.65999984741211
2025-06-20,13.670000076293945
2025-06-23,13.569999694824219
2025-06-24,13.710000038146973
2025-06-25,13.460000038146973
2025-06-26,13.569999694824219
2025-06-27,13.430000305175781
2025-06-30,13.789999961853027
2025-07-01,13.34000015258789
2025-07-02,12.460000038146973
2025-07-03,12.710000038146973
2025-07-04,12.84000015258789
2025-07-07,12.829999923706055
2025-07-08,12.949999809265137
2025-07-09,13.319999694824219
2025-07-10,13.239999771118164
2025-07-11,13.010000228881836
2025-07-14,12.979999542236328
2025-07-15,13.079999923706055
2025-07-16,12.90999984741211
2025-07-17,13.0
2025-07-18,12.180000305175781
2025-07-21,12.640000343322754
2025-07-22,12.270000457763672
2025-07-23,12.40999984741211
2025-07-24,12.380000114440918
2025-07-25,12.239999771118164
2025-07-28,12.0
2025-07-29,12.350000381469727
2025-07-30,12.40999984741211
2025-07-31,12.350000381469727
2025-08-01,12.300000190734863
2025-08-04,12.380000114440918
2025-08-05,12.449999809265137
2025-08-06,12.100000381469727
2025-08-07,12.359999656677246
2025-08-08,12.399999618530273
2025-08-11,12.329999923706055
2025-08-12,12.260000228881836
2025-08-13,12.0
2025-08-14,12.100000381469727
2025-08-15,12.119999885559082
2025-08-18,12.279999732971191
2025-08-19,11.829999923706055
2025-08-20,12.010000228881836
2025-08-21,12.289999961853027
2025-08-22,12.609999656677246
