Date,CPR.MI
2019-04-01,8.277871131896973
2019-04-02,8.277871131896973
2019-04-03,8.235006332397461
2019-04-04,8.258819580078125
2019-04-05,8.263583183288574
2019-04-08,8.325499534606934
2019-04-09,8.168326377868652
2019-04-10,8.311212539672852
2019-04-11,8.368365287780762
2019-04-12,8.35407829284668
2019-04-15,8.377891540527344
2019-04-16,8.287396430969238
2019-04-17,8.211191177368164
2019-04-18,8.220717430114746
2019-04-23,8.431504249572754
2019-04-24,8.44587516784668
2019-04-25,8.560853004455566
2019-04-26,8.512946128845215
2019-04-29,8.488991737365723
2019-04-30,8.608758926391602
2019-05-02,8.44108772277832
2019-05-03,8.498574256896973
2019-05-06,8.484201431274414
2019-05-07,8.671035766601562
2019-05-08,8.8147554397583
2019-05-09,8.74289608001709
2019-05-10,8.833918571472168
2019-05-13,8.7764310836792
2019-05-14,8.70936107635498
2019-05-15,8.685408592224121
2019-05-16,8.704571723937988
2019-05-17,8.781221389770508
2019-05-20,8.74289608001709
2019-05-21,8.809964179992676
2019-05-22,8.771638870239258
2019-05-23,8.70936107635498
2019-05-24,8.704571723937988
2019-05-27,8.704571723937988
2019-05-28,8.651873588562012
2019-05-29,8.53689956665039
2019-05-30,8.431504249572754
2019-05-31,8.378807067871094
2019-06-03,8.374016761779785
2019-06-04,8.407551765441895
2019-06-05,8.44108772277832
2019-06-06,8.378807067871094
2019-06-07,8.412342071533203
2019-06-10,8.32611083984375
2019-06-11,8.44108772277832
2019-06-12,8.45545768737793
2019-06-13,8.417133331298828
2019-06-14,8.393179893493652
2019-06-17,8.431504249572754
2019-06-18,8.546479225158691
2019-06-19,8.378807067871094
2019-06-20,8.58959674835205
2019-06-21,8.58959674835205
2019-06-24,8.8147554397583
2019-06-25,8.560853004455566
2019-06-26,8.273415565490723
2019-06-27,8.220717430114746
2019-06-28,8.254251480102539
2019-07-01,8.354854583740234
2019-07-02,8.474620819091797
2019-07-03,8.651873588562012
2019-07-04,8.484201431274414
2019-07-05,8.431504249572754
2019-07-08,8.45545768737793
2019-07-09,8.421924591064453
2019-07-10,8.393179893493652
2019-07-11,8.369226455688477
2019-07-12,8.316529273986816
2019-07-15,8.316529273986816
2019-07-16,8.297367095947266
2019-07-17,8.220717430114746
2019-07-18,8.282995223999023
2019-07-19,8.177600860595703
2019-07-22,8.201555252075195
2019-07-23,8.163228988647461
2019-07-24,8.24946117401123
2019-07-25,8.182392120361328
2019-07-26,8.172810554504395
2019-07-29,8.096161842346191
2019-07-30,8.148858070373535
2019-07-31,8.06741714477539
2019-08-01,8.03867244720459
2019-08-02,7.971604347229004
2019-08-05,7.789560317993164
2019-08-06,7.621888637542725
2019-08-07,7.617097854614258
2019-08-08,7.660213470458984
2019-08-09,7.5021233558654785
2019-08-12,7.722492694854736
2019-08-13,7.59314489364624
2019-08-14,7.459007263183594
2019-08-16,7.511703968048096
2019-08-19,7.655423164367676
2019-08-20,7.597935676574707
2019-08-21,7.909326076507568
2019-08-22,7.9524431228637695
2019-08-23,7.823094367980957
2019-08-26,7.880582332611084
2019-08-27,8.105741500854492
2019-08-28,8.096161842346191
2019-08-29,8.206344604492188
2019-08-30,8.168020248413086
2019-09-02,8.263833999633789
2019-09-03,8.282995223999023
2019-09-04,8.3452730178833
2019-09-05,8.292577743530273
2019-09-06,8.292577743530273
2019-09-09,8.120115280151367
2019-09-10,8.03867244720459
2019-09-11,8.033883094787598
2019-09-12,8.168020248413086
2019-09-13,7.995558261871338
2019-09-16,7.808722972869873
2019-09-17,7.914117336273193
2019-09-18,7.885372638702393
2019-09-19,7.82788610458374
2019-09-20,7.847047805786133
2019-09-23,7.885372638702393
2019-09-24,8.000349044799805
2019-09-25,7.899744987487793
2019-09-26,8.03867244720459
2019-09-27,7.90453577041626
2019-09-30,7.942860126495361
2019-10-01,7.9524431228637695
2019-10-02,7.717701435089111
2019-10-03,7.856630325317383
2019-10-04,8.000349044799805
2019-10-07,8.043465614318848
2019-10-08,8.033883094787598
2019-10-09,8.096161842346191
2019-10-10,8.115324020385742
2019-10-11,8.129694938659668
2019-10-14,8.134486198425293
2019-10-15,8.129694938659668
2019-10-16,8.009929656982422
2019-10-17,7.9332804679870605
2019-10-18,7.751236438751221
2019-10-21,7.722492694854736
2019-10-22,7.578773021697998
2019-10-23,7.641050815582275
2019-10-24,7.6937479972839355
2019-10-25,7.837467670440674
2019-10-28,7.837467670440674
2019-10-29,7.9332804679870605
2019-10-30,7.813513278961182
2019-10-31,7.87100076675415
2019-11-01,7.875792980194092
2019-11-04,7.9332804679870605
2019-11-05,7.995558261871338
2019-11-06,7.9524431228637695
2019-11-07,7.875792980194092
2019-11-08,7.923698902130127
2019-11-11,7.894954681396484
2019-11-12,7.856630325317383
2019-11-13,7.8518385887146
2019-11-14,7.8662109375
2019-11-15,7.9859771728515625
2019-11-18,7.9859771728515625
2019-11-19,7.914117336273193
2019-11-20,7.9524431228637695
2019-11-21,7.966814041137695
2019-11-22,7.928489685058594
2019-11-25,7.966814041137695
2019-11-26,8.105741500854492
2019-11-27,8.1105318069458
2019-11-28,8.048254013061523
2019-11-29,7.9380693435668945
2019-12-02,7.779979705810547
2019-12-03,7.818305015563965
2019-12-04,7.82788610458374
2019-12-05,7.82788610458374
2019-12-06,7.8518385887146
2019-12-09,7.823094367980957
2019-12-10,7.842257499694824
2019-12-11,7.880582332611084
2019-12-12,7.837467670440674
2019-12-13,7.722492694854736
2019-12-16,7.794351100921631
2019-12-17,7.794351100921631
2019-12-18,7.8518385887146
2019-12-19,7.799142837524414
2019-12-20,7.909326076507568
2019-12-23,7.947652339935303
2019-12-27,7.918907165527344
2019-12-30,7.799142837524414
2020-01-02,7.779979705810547
2020-01-03,7.837467670440674
2020-01-06,7.808722972869873
2020-01-07,7.712911605834961
2020-01-08,7.775188446044922
2020-01-09,7.880582332611084
2020-01-10,7.775188446044922
2020-01-13,7.775188446044922
2020-01-14,7.861419677734375
2020-01-15,7.923698902130127
2020-01-16,8.076997756958008
2020-01-17,8.292577743530273
2020-01-20,8.24946117401123
2020-01-21,8.215927124023438
2020-01-22,8.297367095947266
2020-01-23,8.268624305725098
2020-01-24,8.354854583740234
2020-01-27,8.335692405700684
2020-01-28,8.393179893493652
2020-01-29,8.512946128845215
2020-01-30,8.450667381286621
2020-01-31,8.364436149597168
2020-02-03,8.479412078857422
2020-02-04,8.55126953125
2020-02-05,8.594386100769043
2020-02-06,8.666245460510254
2020-02-07,8.642292976379395
2020-02-10,8.685408592224121
2020-02-11,8.651873588562012
2020-02-12,8.690197944641113
2020-02-13,8.594386100769043
2020-02-14,8.58480453491211
2020-02-17,8.53689956665039
2020-02-18,8.608758926391602
2020-02-19,8.316529273986816
2020-02-20,8.163228988647461
2020-02-21,8.191974639892578
2020-02-24,7.741654396057129
2020-02-25,7.703329563140869
2020-02-26,7.784770965576172
2020-02-27,7.444635391235352
2020-02-28,7.22426700592041
2020-03-02,7.176360130310059
2020-03-03,7.30091667175293
2020-03-04,7.363194942474365
2020-03-05,7.339241027832031
2020-03-06,7.0949201583862305
2020-03-09,6.697297096252441
2020-03-10,6.697297096252441
2020-03-11,6.3619537353515625
2020-03-12,5.3367600440979
2020-03-13,5.547546863555908
2020-03-16,5.3798747062683105
2020-03-17,5.303225040435791
2020-03-18,5.868519306182861
2020-03-19,6.457766056060791
2020-03-20,6.084096908569336
2020-03-23,6.036190986633301
2020-03-24,6.299675941467285
2020-03-25,6.7691569328308105
2020-03-26,6.8410162925720215
2020-03-27,6.534416675567627
2020-03-30,6.371534824371338
2020-03-31,6.275722980499268
2020-04-01,6.028525352478027
2020-04-02,6.11092472076416
2020-04-03,5.856062889099121
2020-04-06,6.452017307281494
2020-04-07,6.381115913391113
2020-04-08,6.321712493896484
2020-04-09,6.352372646331787
2020-04-14,6.409860134124756
2020-04-15,6.4079437255859375
2020-04-16,6.4730963706970215
2020-04-17,6.658972263336182
2020-04-20,6.499621391296387
2020-04-21,6.447469711303711
2020-04-22,6.430085182189941
2020-04-23,6.393385887145996
2020-04-24,6.443605899810791
2020-04-27,6.596198081970215
2020-04-28,6.615512847900391
2020-04-29,6.793214321136475
2020-04-30,6.827981948852539
2020-05-04,6.623238563537598
2020-05-05,6.690843105316162
2020-05-06,6.766173362731934
2020-05-07,6.789351940155029
2020-05-08,6.947737216949463
2020-05-11,6.959326267242432
2020-05-12,7.08487606048584
2020-05-13,6.938079833984375
2020-05-14,6.706295013427734
2020-05-15,6.667665004730225
2020-05-18,6.940011024475098
2020-05-19,6.511209964752197
2020-05-20,6.673459053039551
2020-05-21,6.53245735168457
2020-05-22,6.663801193237305
2020-05-25,6.677321910858154
2020-05-26,6.72947359085083
2020-05-27,6.712089538574219
2020-05-28,7.146685600280762
2020-05-29,7.050109386444092
2020-06-01,6.943874359130859
2020-06-02,7.111917972564697
2020-06-03,7.098397254943848
2020-06-04,7.146685600280762
2020-06-05,7.142822265625
2020-06-08,7.144753932952881
2020-06-09,7.1389594078063965
2020-06-10,7.1775898933410645
2020-06-11,7.0597662925720215
2020-06-12,7.204631328582764
2020-06-15,7.069424152374268
2020-06-16,7.312797546386719
2020-06-17,7.33018159866333
2020-06-18,7.386195659637451
2020-06-19,7.448005199432373
2020-06-22,7.440279483795166
2020-06-23,7.5812811851501465
2020-06-24,7.386195659637451
2020-06-25,7.146685600280762
2020-06-26,7.272235870361328
2020-06-29,7.268372535705566
2020-06-30,7.243262767791748
2020-07-01,7.34370231628418
2020-07-02,7.548445224761963
2020-07-03,7.453800201416016
2020-07-06,7.626672267913818
2020-07-07,7.670131206512451
2020-07-08,7.706831455230713
2020-07-09,7.842039108276367
2020-07-10,7.864250659942627
2020-07-13,7.81499719619751
2020-07-14,7.7502899169921875
2020-07-15,7.924129009246826
2020-07-16,7.913506031036377
2020-07-17,7.828517436981201
2020-07-20,7.893224716186523
2020-07-21,7.9849724769592285
2020-07-22,7.872944355010986
2020-07-23,8.026500701904297
2020-07-24,7.885497570037842
2020-07-27,7.838176727294922
2020-07-28,8.263113975524902
2020-07-29,8.427294731140137
2020-07-30,8.219654083251953
2020-07-31,8.221585273742676
2020-08-03,8.281463623046875
2020-08-04,8.232210159301758
2020-08-05,8.295949935913086
2020-08-06,8.136597633361816
2020-08-07,8.208065032958984
2020-08-10,8.21868896484375
2020-08-11,8.266011238098145
2020-08-12,8.435985565185547
2020-08-13,8.397355079650879
2020-08-14,8.277600288391113
2020-08-17,8.307538986206055
2020-08-18,8.242831230163574
2020-08-19,8.34423828125
2020-08-20,8.281463623046875
2020-08-21,8.22834587097168
2020-08-24,8.390595436096191
2020-08-25,8.343271255493164
2020-08-26,8.434054374694824
2020-08-27,8.31043529510498
2020-08-28,8.181024551391602
2020-08-31,8.297881126403809
2020-09-01,8.483309745788574
2020-09-02,8.77110767364502
2020-09-03,8.586645126342773
2020-09-04,8.479445457458496
2020-09-07,8.71799087524414
2020-09-08,8.659077644348145
2020-09-09,8.755655288696289
2020-09-10,8.714127540588379
2020-09-11,8.821328163146973
2020-09-14,8.821328163146973
2020-09-15,8.947843551635742
2020-09-16,9.014481544494629
2020-09-17,9.039592742919922
2020-09-18,9.06083869934082
2020-09-21,8.853198051452637
2020-09-22,8.940115928649902
2020-09-23,9.016413688659668
2020-09-24,9.051179885864258
2020-09-25,8.805875778198242
2020-09-28,9.088846206665039
2020-09-29,9.011582374572754
2020-09-30,8.999995231628418
2020-10-01,9.048283576965332
2020-10-02,9.04635238647461
2020-10-05,9.02896785736084
2020-10-06,8.95460319519043
2020-10-07,8.99613094329834
2020-10-08,8.9719877243042
2020-10-09,9.04442024230957
2020-10-12,9.213430404663086
2020-10-13,9.238540649414062
2020-10-14,9.174798965454102
2020-10-15,9.061803817749023
2020-10-16,9.125545501708984
2020-10-19,9.031865119934082
2020-10-20,9.076290130615234
2020-10-21,8.800081253051758
2020-10-22,8.935288429260254
2020-10-23,8.946878433227539
2020-10-26,8.740202903747559
2020-10-27,8.888932228088379
2020-10-28,8.662940979003906
2020-10-29,8.50262451171875
2020-10-30,8.657147407531738
2020-11-02,8.510351181030273
2020-11-03,8.597270011901855
2020-11-04,8.767244338989258
2020-11-05,8.890862464904785
2020-11-06,8.964261054992676
2020-11-09,9.24626636505127
2020-11-10,9.26171875
2020-11-11,9.5128173828125
2020-11-12,9.35443115234375
2020-11-13,9.298417091369629
2020-11-16,9.443283081054688
2020-11-17,9.431694030761719
2020-11-18,9.35443115234375
2020-11-19,9.250128746032715
2020-11-20,9.132306098937988
2020-11-23,9.225019454956055
2020-11-24,9.06856632232666
2020-11-25,9.194113731384277
2020-11-26,9.172866821289062
2020-11-27,9.226950645446777
2020-11-30,9.362157821655273
2020-12-01,9.126509666442871
2020-12-02,9.147757530212402
2020-12-03,9.130373001098633
2020-12-04,9.159346580505371
2020-12-07,9.174798965454102
2020-12-08,9.122647285461426
2020-12-09,9.004823684692383
2020-12-10,9.136168479919434
2020-12-11,9.058906555175781
2020-12-14,9.04538631439209
2020-12-15,8.83677864074707
2020-12-16,8.873479843139648
2020-12-17,8.952672958374023
2020-12-18,8.9391508102417
2020-12-21,8.869617462158203
2020-12-22,8.888932228088379
2020-12-23,8.881206512451172
2020-12-28,8.966193199157715
2020-12-29,9.138099670410156
2020-12-30,9.020276069641113
2021-01-04,8.904383659362793
2021-01-05,8.664872169494629
2021-01-06,8.593405723571777
2021-01-07,8.541254997253418
2021-01-08,8.552845001220703
2021-01-11,8.421499252319336
2021-01-12,8.380938529968262
2021-01-13,8.473650932312012
2021-01-14,8.423431396484375
2021-01-15,8.425362586975098
2021-01-18,8.547049522399902
2021-01-19,8.492964744567871
2021-01-20,8.483309745788574
2021-01-21,8.585680961608887
2021-01-22,8.51228141784668
2021-01-25,8.506486892700195
2021-01-26,8.635899543762207
2021-01-27,8.5953369140625
2021-01-28,8.653284072875977
2021-01-29,8.572158813476562
2021-02-01,8.57795524597168
2021-02-02,8.827122688293457
2021-02-03,8.86768627166748
2021-02-04,8.941083908081055
2021-02-05,9.337047576904297
2021-02-08,9.317732810974121
2021-02-09,9.40272045135498
2021-02-10,9.344773292541504
2021-02-11,9.385337829589844
2021-02-12,9.445213317871094
2021-02-15,9.5128173828125
2021-02-16,9.582354545593262
2021-02-17,9.42976188659668
2021-02-18,9.441350936889648
2021-02-19,9.352499008178711
2021-02-22,9.205702781677246
2021-02-23,9.288759231567383
2021-02-24,9.315800666809082
2021-02-25,9.340909957885742
2021-02-26,9.056976318359375
2021-03-01,9.192182540893555
2021-03-02,9.163209915161133
2021-03-03,9.049249649047852
2021-03-04,9.267513275146484
2021-03-05,9.1690034866333
2021-03-08,9.367952346801758
2021-03-09,9.524406433105469
2021-03-10,9.763916969299316
2021-03-11,9.489640235900879
2021-03-12,9.468392372131348
2021-03-15,9.387269020080566
2021-03-16,9.443283081054688
2021-03-17,9.425899505615234
2021-03-18,9.364089012145996
2021-03-19,9.282965660095215
2021-03-22,9.259787559509277
2021-03-23,9.242403030395508
2021-03-24,9.159346580505371
2021-03-25,9.263649940490723
2021-03-26,9.286828994750977
2021-03-29,9.344773292541504
2021-03-30,9.350568771362305
2021-03-31,9.225019454956055
2021-04-01,9.230813026428223
2021-04-06,9.398858070373535
2021-04-07,9.329320907592773
2021-04-08,9.464529991149902
2021-04-09,9.416240692138672
2021-04-12,9.350568771362305
2021-04-13,9.638367652893066
2021-04-14,9.472254753112793
2021-04-15,9.564970016479492
2021-04-16,9.64416217803955
2021-04-19,9.769436836242676
2021-04-20,9.553848266601562
2021-04-21,9.73544692993164
2021-04-22,9.832560539245605
2021-04-23,9.769436836242676
2021-04-26,9.703399658203125
2021-04-27,9.629595756530762
2021-04-28,9.608231544494629
2021-04-29,9.608231544494629
2021-04-30,9.52859878540039
2021-05-03,9.633480072021484
2021-05-04,9.881115913391113
2021-05-05,10.0025053024292
2021-05-06,10.09476089477539
2021-05-07,9.983081817626953
2021-05-10,9.944236755371094
2021-05-11,9.7742919921875
2021-05-12,9.866547584533691
2021-05-13,9.822847366333008
2021-05-14,9.813136100769043
2021-05-17,9.827703475952148
2021-05-18,9.798569679260254
2021-05-19,9.79371452331543
2021-05-20,10.065627098083496
2021-05-21,10.167593955993652
2021-05-24,10.23557186126709
2021-05-25,10.254995346069336
2021-05-26,10.187016487121582
2021-05-27,10.148171424865723
2021-05-28,10.230716705322266
2021-05-31,10.27927303314209
2021-06-01,10.274417877197266
2021-06-02,10.313261032104492
2021-06-03,10.313261032104492
2021-06-04,10.390952110290527
2021-06-07,10.575464248657227
2021-06-08,10.633729934692383
2021-06-09,10.813386917114258
2021-06-10,10.818243980407715
2021-06-11,10.832809448242188
2021-06-14,10.823099136352539
2021-06-15,10.823099136352539
2021-06-16,10.857088088989258
2021-06-17,10.857088088989258
2021-06-18,10.755119323730469
2021-06-21,10.745408058166504
2021-06-22,10.784252166748047
2021-06-23,10.832809448242188
2021-06-24,11.085299491882324
2021-06-25,11.07558822631836
2021-06-28,11.06102180480957
2021-06-29,11.046455383300781
2021-06-30,10.968766212463379
2021-07-01,11.06102180480957
2021-07-02,11.002755165100098
2021-07-05,10.910497665405273
2021-07-06,10.891077041625977
2021-07-07,10.997900009155273
2021-07-08,10.827954292297363
2021-07-09,10.857088088989258
2021-07-12,10.954198837280273
2021-07-13,10.978477478027344
2021-07-14,10.997900009155273
2021-07-15,10.866798400878906
2021-07-16,10.857088088989258
2021-07-19,10.653153419494629
2021-07-20,10.716275215148926
2021-07-21,10.827954292297363
2021-07-22,10.993043899536133
2021-07-23,11.162989616394043
2021-07-26,11.051310539245605
2021-07-27,11.400912284851074
2021-07-28,11.468891143798828
2021-07-29,11.493168830871582
2021-07-30,11.51744556427002
2021-08-02,11.595136642456055
2021-08-03,11.561147689819336
2021-08-04,11.502880096435547
2021-08-05,11.60484790802002
2021-08-06,11.580570220947266
2021-08-09,11.56600284576416
2021-08-10,11.609703063964844
2021-08-11,11.595136642456055
2021-08-12,11.721381187438965
2021-08-13,11.86219310760498
2021-08-16,11.745658874511719
2021-08-17,11.692248344421387
2021-08-18,11.682538032531738
2021-08-19,11.362067222595215
2021-08-20,11.255245208740234
2021-08-23,11.483457565307617
2021-08-24,11.425190925598145
2021-08-25,11.381490707397461
2021-08-26,11.366923332214355
2021-08-27,11.332934379577637
2021-08-30,11.37177848815918
2021-08-31,11.37177848815918
2021-09-01,11.59028148651123
2021-09-02,11.697103500366211
2021-09-03,11.56600284576416
2021-09-06,11.570858001708984
2021-09-07,11.493168830871582
2021-09-08,11.575713157653809
2021-09-09,11.512590408325195
2021-09-10,11.595136642456055
2021-09-13,11.512590408325195
2021-09-14,11.580570220947266
2021-09-15,11.410624504089355
2021-09-16,11.551436424255371
2021-09-17,11.706815719604492
2021-09-20,11.561147689819336
2021-09-21,11.86219310760498
2021-09-22,11.949594497680664
2021-09-23,11.930171012878418
2021-09-24,11.794215202331543
2021-09-27,11.760226249694824
2021-09-28,11.706815719604492
2021-09-29,11.808782577514648
2021-09-30,11.828206062316895
2021-10-01,11.75051498413086
2021-10-04,11.745658874511719
2021-10-05,11.925315856933594
2021-10-06,11.828206062316895
2021-10-07,12.017571449279785
2021-10-08,12.056416511535645
2021-10-11,12.036993980407715
2021-10-12,12.187517166137695
2021-10-13,12.148674011230469
2021-10-14,12.386597633361816
2021-10-15,12.55654239654541
2021-10-18,12.42544174194336
2021-10-19,12.42544174194336
2021-10-20,12.55654239654541
2021-10-21,12.527408599853516
2021-10-22,12.532264709472656
2021-10-25,12.566252708435059
2021-10-26,12.036993980407715
2021-10-27,11.935027122497559
2021-10-28,12.012716293334961
2021-10-29,11.925315856933594
2021-11-01,12.075839042663574
2021-11-02,12.172950744628906
2021-11-03,12.333184242248535
2021-11-04,12.313762664794922
2021-11-05,12.420585632324219
2021-11-08,12.304051399230957
2021-11-09,12.410874366760254
2021-11-10,12.444864273071289
2021-11-11,12.415730476379395
2021-11-12,12.546831130981445
2021-11-15,12.643942832946777
2021-11-16,12.775042533874512
2021-11-17,12.964412689208984
2021-11-18,12.959555625915527
2021-11-19,12.940134048461914
2021-11-22,13.076089859008789
2021-11-23,12.580820083618164
2021-11-24,12.595386505126953
2021-11-25,12.910999298095703
2021-11-26,12.483707427978516
2021-11-29,12.70706558227539
2021-11-30,12.498274803161621
2021-12-01,12.473998069763184
2021-12-02,12.3428955078125
2021-12-03,12.304051399230957
2021-12-06,12.639086723327637
2021-12-07,12.87215518951416
2021-12-08,12.595386505126953
2021-12-09,12.609952926635742
2021-12-10,12.585675239562988
2021-12-13,12.55654239654541
2021-12-14,12.376886367797852
2021-12-15,12.527408599853516
2021-12-16,12.48856258392334
2021-12-17,12.284628868103027
2021-12-20,12.27977466583252
2021-12-21,12.202083587646484
2021-12-22,12.440008163452148
2021-12-23,12.372030258178711
2021-12-27,12.435153007507324
2021-12-28,12.420585632324219
2021-12-29,12.498274803161621
2021-12-30,12.483707427978516
2022-01-03,12.396308898925781
2022-01-04,12.498274803161621
2022-01-05,12.40601921081543
2022-01-06,12.036993980407715
2022-01-07,11.692248344421387
2022-01-10,11.755370140075684
2022-01-11,11.672826766967773
2022-01-12,11.638835906982422
2022-01-13,11.439757347106934
2022-01-14,11.153278350830078
2022-01-17,11.216400146484375
2022-01-18,11.002755165100098
2022-01-19,11.046455383300781
2022-01-20,11.080443382263184
2022-01-21,11.065878868103027
2022-01-24,10.813386917114258
2022-01-25,10.696853637695312
2022-01-26,10.643442153930664
2022-01-27,10.61916446685791
2022-01-28,10.517195701599121
2022-01-31,10.76968765258789
2022-02-01,10.983332633972168
2022-02-02,11.07558822631836
2022-02-03,10.861943244934082
2022-02-04,10.711420059204102
2022-02-07,10.526907920837402
2022-02-08,10.449219703674316
2022-02-09,10.531764030456543
2022-02-10,10.488062858581543
2022-02-11,10.337539672851562
2022-02-14,10.08990478515625
2022-02-15,10.182161331176758
2022-02-16,10.167593955993652
2022-02-17,10.191871643066406
2022-02-18,10.264705657958984
2022-02-21,9.9588041305542
2022-02-22,10.0025053024292
2022-02-23,9.02556037902832
2022-02-24,9.188709259033203
2022-02-25,9.52859878540039
2022-02-28,9.466447830200195
2022-03-01,9.043042182922363
2022-03-02,9.04498291015625
2022-03-03,9.06246280670166
2022-03-04,8.84299087524414
2022-03-07,8.839107513427734
2022-03-08,8.5438871383667
2022-03-09,9.144038200378418
2022-03-10,8.990601539611816
2022-03-11,8.95369815826416
2022-03-14,8.998370170593262
2022-03-15,9.031387329101562
2022-03-16,9.584924697875977
2022-03-17,9.55190658569336
2022-03-18,9.75001335144043
2022-03-21,9.621826171875
2022-03-22,9.682036399841309
2022-03-23,9.637364387512207
2022-03-24,9.625710487365723
2022-03-25,9.9588041305542
2022-03-28,10.080193519592285
2022-03-29,10.25985050201416
2022-03-30,10.27927303314209
2022-03-31,10.250140190124512
2022-04-01,10.420084953308105
2022-04-04,10.420084953308105
2022-04-05,10.643442153930664
2022-04-06,10.38609504699707
2022-04-07,10.507485389709473
2022-04-08,10.434651374816895
2022-04-11,10.415229797363281
2022-04-12,10.327829360961914
2022-04-13,10.0025053024292
2022-04-14,10.250140190124512
2022-04-19,10.211071968078613
2022-04-20,10.528489112854004
2022-04-21,10.528489112854004
2022-04-22,10.342923164367676
2022-04-25,10.381988525390625
2022-04-26,10.43082332611084
2022-04-27,10.421056747436523
2022-04-28,10.425939559936523
2022-04-29,10.53337287902832
2022-05-02,10.230606079101562
2022-05-03,10.460123062133789
2022-05-04,10.06457233428955
2022-05-05,10.172004699707031
2022-05-06,9.549867630004883
2022-05-09,9.338907241821289
2022-05-10,9.588933944702148
2022-05-11,9.688554763793945
2022-05-12,9.669020652770996
2022-05-13,9.97178840637207
2022-05-16,10.005971908569336
2022-05-17,9.913188934326172
2022-05-18,9.598701477050781
2022-05-19,9.397506713867188
2022-05-20,9.362347602844238
2022-05-23,9.618233680725098
2022-05-24,9.40532112121582
2022-05-25,9.471735000610352
2022-05-26,9.473688125610352
2022-05-27,9.659255027770996
2022-05-30,9.786221504211426
2022-05-31,9.710041999816895
2022-06-01,9.518614768981934
2022-06-02,9.694414138793945
2022-06-03,9.66511344909668
2022-06-06,9.87412166595459
2022-06-07,9.680740356445312
2022-06-08,9.549867630004883
2022-06-09,9.547914505004883
2022-06-10,9.034186363220215
2022-06-13,9.202173233032227
2022-06-14,8.815412521362305
2022-06-15,9.206079483032227
2022-06-16,9.114273071289062
2022-06-17,9.522520065307617
2022-06-20,9.567447662353516
2022-06-21,9.467827796936035
2022-06-22,9.5557279586792
2022-06-23,9.454154014587402
2022-06-24,9.791105270385742
2022-06-27,9.859472274780273
2022-06-28,9.918070793151855
2022-06-29,9.815522193908691
2022-06-30,9.800870895385742
2022-07-01,9.725668907165527
2022-07-04,9.669020652770996
2022-07-05,9.661209106445312
2022-07-06,9.957138061523438
2022-07-07,10.00108814239502
2022-07-08,10.06457233428955
2022-07-11,10.162239074707031
2022-07-12,10.06457233428955
2022-07-13,10.298972129821777
2022-07-14,10.049921035766602
2022-07-15,9.942488670349121
2022-07-18,9.937604904174805
2022-07-19,9.966904640197754
2022-07-20,9.888772010803223
2022-07-21,10.132938385009766
2022-07-22,10.235487937927246
2022-07-25,10.416172981262207
2022-07-26,10.18665599822998
2022-07-27,10.167122840881348
2022-07-28,10.567556381225586
2022-07-29,10.567556381225586
2022-08-01,10.367339134216309
2022-08-02,10.118288040161133
2022-08-03,10.162239074707031
2022-08-04,10.19642162322998
2022-08-05,9.815522193908691
2022-08-08,9.976672172546387
2022-08-09,9.810637474060059
2022-08-10,9.87412166595459
2022-08-11,9.795987129211426
2022-08-12,9.781338691711426
2022-08-16,9.87900447845459
2022-08-17,10.035271644592285
2022-08-18,10.113405227661133
2022-08-19,10.147588729858398
2022-08-22,10.06457233428955
2022-08-23,9.918070793151855
2022-08-24,10.152473449707031
2022-08-25,10.18665599822998
2022-08-26,9.981555938720703
2022-08-29,9.835055351257324
2022-08-30,9.913188934326172
2022-08-31,9.579167366027832
2022-09-01,9.448293685913086
2022-09-02,9.624094009399414
2022-09-05,9.208033561706543
2022-09-06,9.329141616821289
2022-09-07,9.129899978637695
2022-09-08,9.202173233032227
2022-09-09,9.331093788146973
2022-09-12,9.460013389587402
2022-09-13,9.295933723449707
2022-09-14,9.31742000579834
2022-09-15,8.9658203125
2022-09-16,9.006839752197266
2022-09-19,9.034186363220215
2022-09-20,8.94042682647705
2022-09-21,9.075206756591797
2022-09-22,8.780252456665039
2022-09-23,8.686491966247559
2022-09-26,8.895499229431152
2022-09-27,8.844712257385254
2022-09-28,8.883779525756836
2022-09-29,8.72360610961914
2022-09-30,8.899407386779785
2022-10-03,8.735325813293457
2022-10-04,9.010746002197266
2022-10-05,8.883779525756836
2022-10-06,8.788065910339355
2022-10-07,8.889639854431152
2022-10-10,8.797832489013672
2022-10-11,8.94628620147705
2022-10-12,8.981447219848633
2022-10-13,8.786112785339355
2022-10-14,8.985352516174316
2022-10-17,8.961913108825684
2022-10-18,8.840806007385254
2022-10-19,8.600544929504395
2022-10-20,8.72360610961914
2022-10-21,8.452092170715332
2022-10-24,8.72165298461914
2022-10-25,8.909172058105469
2022-10-26,8.795879364013672
2022-10-27,8.801739692687988
2022-10-28,8.707979202270508
2022-10-31,8.881826400756836
2022-11-01,8.99707317352295
2022-11-02,9.108413696289062
2022-11-03,8.9638671875
2022-11-04,9.09473991394043
2022-11-07,9.116226196289062
2022-11-08,8.9755859375
2022-11-09,9.05958080291748
2022-11-10,9.417040824890137
2022-11-11,9.567447662353516
2022-11-14,9.542055130004883
2022-11-15,9.493220329284668
2022-11-16,9.565494537353516
2022-11-17,9.735435485839844
2022-11-18,9.795987129211426
2022-11-21,9.762781143188477
2022-11-22,9.888772010803223
2022-11-23,9.97178840637207
2022-11-24,10.128055572509766
