Date,ATCO-A.ST
2019-05-02,65.32678985595703
2019-05-03,66.02873229980469
2019-05-06,64.89656829833984
2019-05-07,63.764373779296875
2019-05-08,64.10404205322266
2019-05-09,62.768062591552734
2019-05-10,63.175655364990234
2019-05-13,60.91127014160156
2019-05-14,61.70380783081055
2019-05-15,61.952880859375
2019-05-16,63.945533752441406
2019-05-17,63.15299606323242
2019-05-20,61.65852355957031
2019-05-21,62.97184371948242
2019-05-22,62.42840576171875
2019-05-23,59.91497039794922
2019-05-24,60.11875534057617
2019-05-27,59.80174255371094
2019-05-28,59.8923225402832
2019-05-29,58.91865158081055
2019-05-31,57.94497299194336
2019-06-03,58.51106262207031
2019-06-04,59.00922393798828
2019-06-05,59.37152862548828
2019-06-07,60.299903869628906
2019-06-11,62.926570892333984
2019-06-12,63.424739837646484
2019-06-13,64.51161193847656
2019-06-14,63.583221435546875
2019-06-18,64.73805236816406
2019-06-19,64.4210433959961
2019-06-20,66.6854019165039
2019-06-24,65.98343658447266
2019-06-25,66.34575653076172
2019-06-26,66.11930084228516
2019-06-27,66.25518035888672
2019-06-28,67.2061996459961
2019-07-01,68.27045440673828
2019-07-02,68.33838653564453
2019-07-03,68.02136993408203
2019-07-04,67.90815734863281
2019-07-05,65.89287567138672
2019-07-08,66.02873229980469
2019-07-09,65.07772064208984
2019-07-10,64.21724700927734
2019-07-11,63.33415985107422
2019-07-12,63.56059265136719
2019-07-15,64.62483215332031
2019-07-16,64.57955169677734
2019-07-17,64.87390899658203
2019-07-18,63.764373779296875
2019-07-19,65.50792694091797
2019-07-22,65.68907928466797
2019-07-23,67.27412414550781
2019-07-24,67.25149536132812
2019-07-25,66.97977447509766
2019-07-26,67.43264770507812
2019-07-29,67.47793579101562
2019-07-30,66.86656188964844
2019-07-31,67.25149536132812
2019-08-01,67.93079376220703
2019-08-02,64.78334045410156
2019-08-06,60.933937072753906
2019-08-07,60.730133056640625
2019-08-08,62.0887565612793
2019-08-09,60.979217529296875
2019-08-12,61.137733459472656
2019-08-13,61.9981803894043
2019-08-14,60.254615783691406
2019-08-15,59.96025848388672
2019-08-16,60.956573486328125
2019-08-19,62.269893646240234
2019-08-20,62.0887565612793
2019-08-21,63.01713943481445
2019-08-22,62.56426239013672
2019-08-23,61.8170280456543
2019-08-26,61.20564270019531
2019-08-27,62.224613189697266
2019-08-28,62.269893646240234
2019-08-29,64.80598449707031
2019-08-30,66.36839294433594
2019-09-02,66.43633270263672
2019-09-03,66.11930084228516
2019-09-04,66.88919067382812
2019-09-05,67.16092681884766
2019-09-06,67.59114074707031
2019-09-09,67.93079376220703
2019-09-10,68.85918426513672
2019-09-11,70.19514465332031
2019-09-12,70.42160034179688
2019-09-13,71.80287170410156
2019-09-16,71.57642364501953
2019-09-17,70.58010864257812
2019-09-18,71.16883087158203
2019-09-19,71.37263488769531
2019-09-20,71.55377960205078
2019-09-23,70.48954772949219
2019-09-24,69.9234390258789
2019-09-25,68.27045440673828
2019-09-26,68.83654022216797
2019-09-27,68.99504089355469
2019-09-30,68.6553955078125
2019-10-01,67.70436096191406
2019-10-02,66.27781677246094
2019-10-03,66.57218170166016
2019-10-04,66.45894622802734
2019-10-07,66.73069763183594
2019-10-08,66.09666442871094
2019-10-09,66.93448638916016
2019-10-10,66.93448638916016
2019-10-11,67.97608947753906
2019-10-14,68.17987823486328
2019-10-15,68.99504089355469
2019-10-16,69.1988525390625
2019-10-17,69.56114196777344
2019-10-18,70.2630844116211
2019-10-21,76.89766693115234
2019-10-22,75.44847869873047
2019-10-23,75.3578872680664
2019-10-24,76.19572448730469
2019-10-25,76.39000701904297
2019-10-28,78.1500473022461
2019-10-29,77.69288635253906
2019-10-30,78.19577026367188
2019-10-31,77.96717834472656
2019-11-01,78.63004302978516
2019-11-04,81.1443862915039
2019-11-05,81.00721740722656
2019-11-06,80.5958023071289
2019-11-07,79.79576873779297
2019-11-08,80.7329330444336
2019-11-11,80.29864501953125
2019-11-12,81.05296325683594
2019-11-13,81.94438171386719
2019-11-14,82.35582733154297
2019-11-15,83.15585327148438
2019-11-18,82.1958236694336
2019-11-19,82.33300018310547
2019-11-20,81.09867858886719
2019-11-21,80.5958023071289
2019-11-22,80.61865997314453
2019-11-25,81.2358169555664
2019-11-26,81.32723999023438
2019-11-27,80.25294494628906
2019-11-28,80.20721435546875
2019-11-29,80.20721435546875
2019-12-02,79.04147338867188
2019-12-03,78.35574340820312
2019-12-04,80.48151397705078
2019-12-05,80.80152130126953
2019-12-06,82.1729736328125
2019-12-09,82.92726135253906
2019-12-10,83.06440734863281
2019-12-11,83.3844223022461
2019-12-12,85.21302795410156
2019-12-13,86.2187728881836
2019-12-16,88.23023223876953
2019-12-17,88.29878997802734
2019-12-18,88.3445053100586
2019-12-19,87.27021026611328
2019-12-20,87.9330825805664
2019-12-23,87.43020629882812
2019-12-27,87.77307891845703
2019-12-30,85.3958969116211
2020-01-02,87.65879821777344
2020-01-03,86.05876159667969
2020-01-07,86.67591094970703
2020-01-08,86.63019561767578
2020-01-09,87.17877960205078
2020-01-10,86.67591094970703
2020-01-13,87.59022521972656
2020-01-14,88.82453918457031
2020-01-15,89.00738525390625
2020-01-16,90.19599151611328
2020-01-17,89.73882293701172
2020-01-20,88.93881225585938
2020-01-21,89.76168823242188
2020-01-22,87.9330825805664
2020-01-23,86.92733764648438
2020-01-24,88.3445053100586
2020-01-27,86.33305358886719
2020-01-28,81.53296661376953
2020-01-29,80.45864868164062
2020-01-30,80.02436065673828
2020-01-31,78.17288970947266
2020-02-03,79.3157730102539
2020-02-04,82.28726196289062
2020-02-05,83.01871490478516
2020-02-06,82.67583465576172
2020-02-07,82.40155029296875
2020-02-10,83.1786880493164
2020-02-11,85.67018127441406
2020-02-12,86.51593017578125
2020-02-13,86.01304626464844
2020-02-14,86.03589630126953
2020-02-17,85.41874694824219
2020-02-18,83.97872161865234
2020-02-19,84.87016296386719
2020-02-20,84.16157531738281
2020-02-21,81.9901123046875
2020-02-24,77.8528823852539
2020-02-25,77.14430236816406
2020-02-26,79.88720703125
2020-02-27,78.01289367675781
2020-02-28,77.51001739501953
2020-03-02,76.84716033935547
2020-03-03,77.89860534667969
2020-03-04,78.28719329833984
2020-03-05,76.64143371582031
2020-03-06,73.738525390625
2020-03-09,70.46989440917969
2020-03-10,72.04707336425781
2020-03-11,70.0813217163086
2020-03-12,64.77835083007812
2020-03-13,67.31554412841797
2020-03-16,67.58984375
2020-03-17,67.90984344482422
2020-03-18,66.46981811523438
2020-03-19,66.6069564819336
2020-03-20,63.10976028442383
2020-03-23,60.96114730834961
2020-03-24,67.7041244506836
2020-03-25,73.34994506835938
2020-03-26,74.24138641357422
2020-03-27,71.9784927368164
2020-03-30,75.65856170654297
2020-03-31,76.32142639160156
2020-04-01,71.13277435302734
2020-04-02,71.77278137207031
2020-04-03,70.99561309814453
2020-04-06,74.21852111816406
2020-04-07,76.57286071777344
2020-04-08,75.77285766601562
2020-04-09,75.49855041503906
2020-04-14,78.4014663696289
2020-04-15,74.81282806396484
2020-04-16,77.19001770019531
2020-04-17,79.56720733642578
2020-04-20,79.29291534423828
2020-04-21,76.7785873413086
2020-04-22,80.13864135742188
2020-04-23,84.45872497558594
2020-04-24,79.61273956298828
2020-04-27,79.45120239257812
2020-04-28,79.98194885253906
2020-04-29,80.07426452636719
2020-04-30,78.29737854003906
2020-05-04,74.1436996459961
2020-05-05,78.41277313232422
2020-05-06,76.17439270019531
2020-05-07,78.02049255371094
2020-05-08,79.52043151855469
2020-05-11,79.79734802246094
2020-05-12,81.1819076538086
2020-05-13,79.82042694091797
2020-05-14,77.28205108642578
2020-05-15,77.44358825683594
2020-05-18,82.75109100341797
2020-05-19,82.45110321044922
2020-05-20,83.02799987792969
2020-05-22,82.08187866210938
2020-05-25,83.8818359375
2020-05-26,84.13567352294922
2020-05-27,84.36641693115234
2020-05-28,88.19707489013672
2020-05-29,85.1971664428711
2020-06-01,86.55866241455078
2020-06-02,85.45099639892578
2020-06-03,87.3432388305664
2020-06-04,86.8125
2020-06-05,89.14318084716797
2020-06-08,87.3201675415039
2020-06-09,87.25094604492188
2020-06-10,87.59709930419922
2020-06-11,85.24331665039062
2020-06-12,85.7509994506836
2020-06-15,86.58173370361328
2020-06-16,89.21240997314453
2020-06-17,91.86618041992188
2020-06-18,90.92003631591797
2020-06-22,90.68928527832031
2020-06-23,92.85845184326172
2020-06-24,90.52776336669922
2020-06-25,90.59698486328125
2020-06-26,90.98927307128906
2020-06-29,91.26619720458984
2020-06-30,91.0584945678711
2020-07-01,91.19696807861328
2020-07-02,92.67384338378906
2020-07-03,92.28153991699219
2020-07-06,93.8045654296875
2020-07-07,93.20458221435547
2020-07-08,92.46615600585938
2020-07-09,92.65077209472656
2020-07-10,94.10455322265625
2020-07-13,95.23529815673828
2020-07-14,95.0506820678711
2020-07-15,98.76594543457031
2020-07-16,96.89678192138672
2020-07-17,94.4968490600586
2020-07-20,94.75069427490234
2020-07-21,93.71227264404297
2020-07-22,95.25836181640625
2020-07-23,94.935302734375
2020-07-24,92.35077667236328
2020-07-27,93.85072326660156
2020-07-28,92.5123062133789
2020-07-29,92.90459442138672
2020-07-30,90.82774353027344
2020-07-31,89.28163146972656
2020-08-03,92.07386016845703
2020-08-04,89.76624298095703
2020-08-05,91.01235961914062
2020-08-06,91.08157348632812
2020-08-07,91.24310302734375
2020-08-10,91.33541870117188
2020-08-11,93.20458221435547
2020-08-12,92.53538513183594
2020-08-13,93.2276611328125
2020-08-14,90.59698486328125
2020-08-17,92.16617584228516
2020-08-18,91.19696807861328
2020-08-19,91.9584732055664
2020-08-20,90.3662338256836
2020-08-21,90.41236877441406
2020-08-24,92.18925476074219
2020-08-25,92.21231079101562
2020-08-26,92.62769317626953
2020-08-27,92.65077209472656
2020-08-28,91.4969482421875
2020-08-31,92.28153991699219
2020-09-01,92.32770538330078
2020-09-02,93.45843505859375
2020-09-03,91.56616973876953
2020-09-04,91.75079345703125
2020-09-07,94.24300384521484
2020-09-08,92.58153533935547
2020-09-09,94.70453643798828
2020-09-10,94.3583984375
2020-09-11,94.42762756347656
2020-09-14,94.54300689697266
2020-09-15,95.0506820678711
2020-09-16,96.0429458618164
2020-09-17,96.38910675048828
2020-09-18,98.21211242675781
2020-09-21,94.61223602294922
2020-09-22,95.55835723876953
2020-09-23,97.1275405883789
2020-09-24,95.41990661621094
2020-09-25,96.7352523803711
2020-09-28,100.77356719970703
2020-09-29,101.21202087402344
2020-09-30,98.95054626464844
2020-10-01,99.01978302001953
2020-10-02,96.96601867675781
2020-10-05,98.85823822021484
2020-10-06,97.7505874633789
2020-10-07,97.81981658935547
2020-10-08,97.56598663330078
2020-10-09,98.55825805664062
2020-10-12,99.98898315429688
2020-10-13,99.45821380615234
2020-10-14,98.69671630859375
2020-10-15,96.1352767944336
2020-10-16,96.6890869140625
2020-10-19,96.41217041015625
2020-10-20,96.5506362915039
2020-10-21,93.85072326660156
2020-10-22,93.2276611328125
2020-10-23,93.89688110351562
2020-10-26,91.75079345703125
2020-10-27,92.02770233154297
2020-10-28,90.48160552978516
2020-10-29,90.96621704101562
2020-10-30,90.66620635986328
2020-11-02,92.65077209472656
2020-11-03,93.36611938476562
2020-11-04,94.19686889648438
2020-11-05,96.08910369873047
2020-11-06,96.36602020263672
2020-11-09,100.08129119873047
2020-11-10,97.1736831665039
2020-11-11,99.73514556884766
2020-11-12,99.41207122802734
2020-11-13,100.54280853271484
2020-11-16,100.58895874023438
2020-11-17,101.16587829589844
2020-11-18,101.23509216308594
2020-11-19,101.67355346679688
2020-11-20,102.68890380859375
2020-11-23,102.5042953491211
2020-11-24,101.74275970458984
2020-11-25,101.76585388183594
2020-11-26,101.00433349609375
2020-11-27,102.28374481201172
2020-11-30,100.5390853881836
2020-12-01,100.77169799804688
2020-12-02,101.26021575927734
2020-12-03,100.70191955566406
2020-12-04,101.74871826171875
2020-12-07,101.51609802246094
2020-12-08,103.51665496826172
2020-12-09,103.63294982910156
2020-12-10,99.81795501708984
2020-12-11,99.46903228759766
2020-12-14,99.49229431152344
2020-12-15,99.6318588256836
2020-12-16,101.07411193847656
2020-12-17,99.72491455078125
2020-12-18,100.14362335205078
2020-12-21,98.51527404785156
2020-12-22,99.70165252685547
2020-12-23,98.32917785644531
2020-12-28,99.23638916015625
2020-12-29,100.00405883789062
2020-12-30,97.95698547363281
2021-01-04,100.98106384277344
2021-01-05,101.28347778320312
2021-01-07,104.47039794921875
2021-01-08,107.21531677246094
2021-01-11,108.30864715576172
2021-01-12,108.84367370605469
2021-01-13,108.47148132324219
2021-01-14,107.93645477294922
2021-01-15,106.0987319946289
2021-01-18,106.0987319946289
2021-01-19,105.238037109375
2021-01-20,106.75008392333984
2021-01-21,109.19259643554688
2021-01-22,109.44849395751953
2021-01-25,108.84367370605469
2021-01-26,110.37897491455078
2021-01-27,107.56426239013672
2021-01-28,107.68055725097656
2021-01-29,105.93589782714844
2021-02-01,110.23939514160156
2021-02-02,110.9837875366211
2021-02-03,110.75117492675781
2021-02-04,111.0070571899414
2021-02-05,109.37870788574219
2021-02-08,109.96027374267578
2021-02-09,109.82069396972656
2021-02-10,109.26240539550781
2021-02-11,109.84394836425781
2021-02-12,114.49638366699219
2021-02-15,114.96163177490234
2021-02-16,116.68301391601562
2021-02-17,114.6126937866211
2021-02-18,115.58969116210938
2021-02-19,118.7301025390625
2021-02-22,116.54344940185547
2021-02-23,113.8683090209961
2021-02-24,115.05467987060547
2021-02-25,114.12419128417969
2021-02-26,112.14690399169922
2021-03-01,115.45013427734375
2021-03-02,116.58997344970703
2021-03-03,115.8455810546875
2021-03-04,112.91456604003906
2021-03-05,110.54181671142578
2021-03-08,113.26348876953125
2021-03-09,115.17098236083984
2021-03-10,115.31056213378906
2021-03-11,119.00924682617188
2021-03-12,118.7301025390625
2021-03-15,116.8226089477539
2021-03-16,117.38089752197266
2021-03-17,116.72954559326172
2021-03-18,116.07820892333984
2021-03-19,115.12445831298828
2021-03-22,116.54344940185547
2021-03-23,117.84613800048828
2021-03-24,119.80015563964844
2021-03-25,119.5210189819336
2021-03-26,121.7076644897461
2021-03-29,122.31246185302734
2021-03-30,124.1734390258789
2021-03-31,123.66168975830078
2021-04-01,125.38309478759766
2021-04-06,127.29058837890625
2021-04-07,125.52265930175781
2021-04-08,127.848876953125
2021-04-09,128.63978576660156
2021-04-12,127.197509765625
2021-04-13,127.43014526367188
2021-04-14,125.98788452148438
2021-04-15,126.59271240234375
2021-04-16,129.80287170410156
2021-04-19,126.7787857055664
2021-04-20,123.56861114501953
2021-04-21,125.6156997680664
2021-04-22,125.94136810302734
2021-04-23,126.9183578491211
2021-04-26,125.75526428222656
2021-04-27,126.26703643798828
2021-04-28,123.79627990722656
2021-04-29,122.29741668701172
2021-04-30,120.14280700683594
2021-05-03,121.17327880859375
2021-05-04,118.831298828125
2021-05-05,122.8594741821289
2021-05-06,122.2037353515625
2021-05-07,122.39108276367188
2021-05-10,122.4847640991211
2021-05-11,119.20600891113281
2021-05-12,119.39337158203125
2021-05-14,122.4847640991211
2021-05-17,120.61119842529297
2021-05-18,120.93907165527344
2021-05-19,117.7540054321289
2021-05-20,119.62757873535156
2021-05-21,120.18964385986328
2021-05-24,120.09595489501953
2021-05-25,121.07958984375
2021-05-26,119.01866149902344
2021-05-27,118.78446960449219
2021-05-28,118.97183227539062
2021-05-31,117.7540054321289
2021-06-01,120.2833251953125
2021-06-02,119.72125244140625
2021-06-03,120.04911804199219
2021-06-04,119.39337158203125
2021-06-07,118.97183227539062
2021-06-08,119.44022369384766
2021-06-09,119.39337158203125
2021-06-10,119.487060546875
2021-06-11,119.90861511230469
2021-06-14,120.42384338378906
2021-06-15,122.4847640991211
2021-06-16,123.6089096069336
2021-06-17,122.29741668701172
2021-06-18,121.92269897460938
2021-06-21,124.03044891357422
2021-06-22,122.8594741821289
2021-06-23,120.84539031982422
2021-06-24,122.5316162109375
2021-06-28,122.5316162109375
2021-06-29,125.01408386230469
2021-06-30,122.71896362304688
2021-07-01,122.5316162109375
2021-07-02,123.6089096069336
2021-07-05,123.37471008300781
2021-07-06,123.09368133544922
2021-07-07,126.5129623413086
2021-07-08,124.59253692626953
2021-07-09,127.16870880126953
2021-07-12,127.96495056152344
2021-07-13,128.10548400878906
2021-07-14,128.7144012451172
2021-07-15,128.3865203857422
2021-07-16,130.91587829589844
2021-07-19,130.30694580078125
2021-07-20,133.86669921875
2021-07-21,133.25779724121094
2021-07-22,135.4124298095703
2021-07-23,137.2860107421875
2021-07-26,137.0518035888672
2021-07-27,136.39605712890625
2021-07-28,136.34921264648438
2021-07-29,136.44287109375
2021-07-30,136.30233764648438
2021-08-02,137.00497436523438
2021-08-03,137.23916625976562
2021-08-04,139.11273193359375
2021-08-05,139.9089813232422
2021-08-06,139.67478942871094
2021-08-09,140.3773956298828
2021-08-10,141.5015411376953
2021-08-11,143.00038146972656
2021-08-12,142.67250061035156
2021-08-13,141.22048950195312
2021-08-16,139.5811004638672
2021-08-17,139.5811004638672
2021-08-18,137.89491271972656
2021-08-19,136.58338928222656
2021-08-20,140.33055114746094
2021-08-23,140.47105407714844
2021-08-24,140.8457794189453
2021-08-25,140.93943786621094
2021-08-26,140.00267028808594
2021-08-27,140.56475830078125
2021-08-30,140.65843200683594
2021-08-31,138.73802185058594
2021-09-01,138.26962280273438
2021-09-02,139.30006408691406
2021-09-03,138.45700073242188
2021-09-06,140.65843200683594
2021-09-07,139.01902770996094
2021-09-08,136.91127014160156
2021-09-09,138.26962280273438
2021-09-10,139.4405975341797
2021-09-13,139.4874267578125
2021-09-14,141.22048950195312
2021-09-15,139.67478942871094
2021-09-16,140.33055114746094
2021-09-17,139.15956115722656
2021-09-20,132.32101440429688
2021-09-21,131.75897216796875
2021-09-22,132.69573974609375
2021-09-23,134.99085998535156
2021-09-24,132.5552215576172
2021-09-27,130.49427795410156
2021-09-28,125.0609130859375
2021-09-29,123.983642578125
2021-09-30,124.63939666748047
2021-10-01,124.49887084960938
2021-10-04,124.12415313720703
2021-10-05,127.63706970214844
2021-10-06,125.576171875
2021-10-07,127.63706970214844
2021-10-08,125.248291015625
2021-10-11,124.54569244384766
2021-10-12,125.43563842773438
2021-10-13,127.21556854248047
2021-10-14,129.13597106933594
2021-10-15,130.21324157714844
2021-10-18,129.744873046875
2021-10-19,130.68162536621094
2021-10-20,130.91587829589844
2021-10-21,126.79398345947266
2021-10-22,131.47434997558594
2021-10-25,130.29541015625
2021-10-26,130.8612823486328
2021-10-27,128.40908813476562
2021-10-28,130.01248168945312
2021-10-29,130.1067657470703
2021-11-01,129.87098693847656
2021-11-02,129.5408935546875
2021-11-03,130.24826049804688
2021-11-04,130.3897247314453
2021-11-05,128.92782592773438
2021-11-08,132.98336791992188
2021-11-09,131.238525390625
2021-11-10,131.19140625
2021-11-11,132.98336791992188
2021-11-12,133.6907196044922
2021-11-15,133.926513671875
2021-11-16,135.01112365722656
2021-11-17,135.6713409423828
2021-11-18,134.3980712890625
2021-11-19,136.37869262695312
2021-11-22,137.32183837890625
2021-11-23,133.07766723632812
2021-11-24,134.02084350585938
2021-11-25,136.048583984375
2021-11-26,130.57833862304688
2021-11-29,131.47434997558594
2021-11-30,130.8612823486328
2021-12-01,133.36061096191406
2021-12-02,132.27601623535156
2021-12-03,131.52146911621094
2021-12-06,135.1054229736328
2021-12-07,140.48135375976562
2021-12-08,141.47166442871094
2021-12-09,139.67971801757812
2021-12-10,139.25527954101562
2021-12-13,140.10409545898438
2021-12-14,136.33151245117188
2021-12-15,139.4438934326172
2021-12-16,142.08468627929688
2021-12-17,139.63253784179688
2021-12-20,138.26499938964844
2021-12-21,140.9529266357422
2021-12-22,143.35794067382812
2021-12-23,146.80044555664062
2021-12-27,146.89474487304688
2021-12-28,147.93222045898438
2021-12-29,148.40377807617188
2021-12-30,147.554931640625
2022-01-03,149.67703247070312
2022-01-04,151.98773193359375
2022-01-05,150.572998046875
2022-01-07,144.63121032714844
2022-01-10,138.50076293945312
2022-01-11,141.2358856201172
2022-01-12,144.81980895996094
2022-01-13,142.32049560546875
2022-01-14,137.1331787109375
2022-01-17,137.69908142089844
2022-01-18,134.77532958984375
2022-01-19,135.8128204345703
2022-01-20,137.9820556640625
2022-01-21,136.47299194335938
2022-01-24,128.22048950195312
2022-01-25,121.6656265258789
2022-01-26,127.4659652709961
2022-01-27,123.74055480957031
2022-01-28,124.35359954833984
2022-01-31,128.0790252685547
2022-02-01,129.21078491210938
2022-02-02,131.4272003173828
2022-02-03,127.37164306640625
2022-02-04,124.2593002319336
2022-02-07,124.96664428710938
2022-02-08,123.50475311279297
2022-02-09,126.71143341064453
2022-02-10,124.02350616455078
2022-02-11,120.53386688232422
2022-02-14,117.32716369628906
2022-02-15,120.48670196533203
2022-02-16,119.77935028076172
2022-02-17,118.506103515625
2022-02-18,116.47834014892578
2022-02-21,114.7335205078125
2022-02-22,114.70994567871094
2022-02-23,113.81395721435547
2022-02-24,110.72516632080078
2022-02-25,115.53519439697266
2022-02-28,116.57264709472656
2022-03-01,113.03585815429688
2022-03-02,115.7945556640625
2022-03-03,111.00810241699219
2022-03-04,107.4948959350586
2022-03-07,110.63085174560547
2022-03-08,107.3534164428711
2022-03-09,112.39923858642578
2022-03-10,114.14405822753906
2022-03-11,116.00676727294922
2022-03-14,117.13853454589844
2022-03-15,116.52550506591797
2022-03-16,123.59909057617188
2022-03-17,123.646240234375
2022-03-18,125.10810089111328
2022-03-21,125.10810089111328
2022-03-22,124.6836929321289
2022-03-23,123.08036041259766
2022-03-24,121.05259704589844
2022-03-25,114.52132415771484
2022-03-28,116.31327819824219
2022-03-29,116.4076156616211
2022-03-30,114.82783508300781
2022-03-31,115.93602752685547
2022-04-01,116.71411895751953
2022-04-04,116.3604507446289
2022-04-05,113.93184661865234
2022-04-06,109.85275268554688
2022-04-07,110.93737030029297
2022-04-08,111.99840545654297
2022-04-11,109.07465362548828
2022-04-12,110.15928649902344
2022-04-13,109.68771362304688
2022-04-14,109.52265930175781
2022-04-19,110.89021301269531
2022-04-20,112.4228286743164
2022-04-21,115.88888549804688
2022-04-22,113.5545883178711
2022-04-25,109.07465362548828
2022-04-26,102.6141128540039
2022-04-27,106.82429504394531
2022-04-28,106.18205261230469
2022-04-29,107.49030303955078
2022-05-02,103.30392456054688
2022-05-03,103.25634002685547
2022-05-04,103.37528228759766
2022-05-05,101.80538177490234
2022-05-06,99.73596954345703
2022-05-09,100.18791198730469
2022-05-10,102.13838958740234
2022-05-11,103.89857482910156
2022-05-12,103.1136245727539
2022-05-13,103.2325668334961
2022-05-16,98.79879760742188
2022-05-17,101.40577697753906
2022-05-18,99.04615783691406
2022-05-19,98.85588073730469
2022-05-20,98.6084976196289
2022-05-23,101.15840148925781
2022-05-24,100.03568267822266
2022-05-25,96.47724914550781
2022-05-27,101.9576187133789
2022-05-30,104.83099365234375
2022-05-31,104.03177642822266
2022-06-01,102.77586364746094
2022-06-02,107.53311920166016
2022-06-03,106.5626449584961
2022-06-07,106.69584655761719
2022-06-08,107.68535614013672
2022-06-09,103.95565795898438
2022-06-10,100.49237823486328
2022-06-13,97.88540649414062
2022-06-14,95.48773956298828
2022-06-15,95.62094116210938
2022-06-16,94.52677154541016
2022-06-17,92.0434799194336
2022-06-20,92.09104919433594
2022-06-21,94.00347900390625
2022-06-22,93.49919891357422
2022-06-23,89.75048065185547
2022-06-27,94.74560546875
2022-06-28,93.56581115722656
2022-06-29,93.34697723388672
2022-06-30,90.93028259277344
2022-07-01,87.99980926513672
2022-07-04,90.78756713867188
2022-07-05,89.00835418701172
2022-07-06,94.18424987792969
2022-07-07,96.09667205810547
2022-07-08,97.42869567871094
2022-07-11,95.14522552490234
2022-07-12,97.33354949951172
2022-07-13,95.50675964355469
2022-07-14,95.39259338378906
2022-07-15,95.75414276123047
2022-07-18,96.89588928222656
2022-07-19,102.14791107177734
2022-07-20,103.72731018066406
2022-07-21,105.68730926513672
2022-07-22,104.86905670166016
2022-07-25,104.31721496582031
2022-07-26,104.24109649658203
2022-07-27,105.51604461669922
2022-07-28,108.14205932617188
2022-07-29,112.29037475585938
2022-08-01,110.10204315185547
2022-08-02,108.86515045166016
2022-08-03,109.13155364990234
2022-08-04,111.33893585205078
2022-08-05,108.88418579101562
2022-08-08,109.87370300292969
2022-08-09,105.99178314208984
2022-08-10,109.05545043945312
2022-08-11,109.68340301513672
2022-08-12,109.79757690429688
2022-08-15,110.53971099853516
2022-08-16,111.58631134033203
2022-08-17,109.759521484375
2022-08-18,112.5758285522461
2022-08-19,111.03446960449219
2022-08-22,107.17156219482422
2022-08-23,107.55215454101562
2022-08-24,108.31332397460938
2022-08-25,108.52263641357422
2022-08-26,106.0869140625
2022-08-29,105.61119079589844
2022-08-30,106.12496948242188
2022-08-31,103.46090698242188
2022-09-01,100.45433807373047
2022-09-02,105.45895385742188
2022-09-05,103.36576080322266
2022-09-06,103.7844009399414
2022-09-07,103.30867767333984
2022-09-08,104.31721496582031
2022-09-09,106.37235260009766
2022-09-12,108.27526092529297
2022-09-13,105.17352294921875
2022-09-14,103.97470092773438
2022-09-15,103.47993469238281
2022-09-16,100.60655212402344
2022-09-19,100.47335052490234
2022-09-20,97.5428695678711
2022-09-21,100.30208587646484
2022-09-22,96.89588928222656
2022-09-23,98.01860046386719
2022-09-26,98.13278198242188
2022-09-27,99.35061645507812
2022-09-28,100.22596740722656
2022-09-29,97.2574462890625
2022-09-30,99.71219635009766
2022-10-03,99.92150115966797
2022-10-04,105.68730926513672
2022-10-05,105.2876968383789
2022-10-06,106.16303253173828
2022-10-07,100.85393524169922
2022-10-10,100.68267059326172
2022-10-11,99.54093170166016
2022-10-12,99.00811767578125
2022-10-13,99.54093170166016
2022-10-14,100.43528747558594
2022-10-17,103.84149932861328
2022-10-18,106.54361724853516
2022-10-19,103.4228515625
2022-10-20,104.81461334228516
2022-10-21,104.96819305419922
2022-10-24,109.11470794677734
2022-10-25,113.52996063232422
2022-10-26,113.85633087158203
2022-10-27,113.06925201416016
2022-10-28,113.85633087158203
2022-10-31,113.29961395263672
2022-11-01,113.60675811767578
2022-11-02,114.04829406738281
2022-11-03,112.28218841552734
2022-11-04,116.40949249267578
2022-11-07,117.1005859375
2022-11-08,120.15287780761719
2022-11-09,120.01850128173828
2022-11-10,128.63787841796875
2022-11-11,128.82984924316406
2022-11-14,128.59947204589844
2022-11-15,125.50877380371094
2022-11-16,122.74444580078125
2022-11-17,123.10918426513672
2022-11-18,124.26100158691406
2022-11-21,123.8002700805664
2022-11-22,125.1632308959961
2022-11-23,126.50702667236328
2022-11-24,125.7967529296875
2022-11-25,126.16149139404297
2022-11-28,124.47215270996094
2022-11-29,123.78107452392578
2022-11-30,123.97303771972656
2022-12-01,125.64315795898438
2022-12-02,126.98694610595703
2022-12-05,127.86997985839844
2022-12-06,127.69721984863281
2022-12-07,123.18596649169922
2022-12-08,123.68508911132812
2022-12-09,125.7391586303711
2022-12-12,126.04630279541016
2022-12-13,128.8490447998047
2022-12-14,129.34814453125
2022-12-15,123.74268341064453
2022-12-16,121.45826721191406
2022-12-19,121.4390640258789
2022-12-20,120.19126892089844
2022-12-21,122.187744140625
2022-12-22,119.07785034179688
2022-12-23,119.03945922851562
2022-12-27,120.05689239501953
2022-12-28,118.69391632080078
2022-12-29,119.92251586914062
2022-12-30,118.1563949584961
2023-01-02,119.74974060058594
2023-01-03,121.15111541748047
2023-01-04,124.03063201904297
2023-01-05,125.7391586303711
2023-01-09,128.59947204589844
2023-01-10,126.29586029052734
2023-01-11,128.3883056640625
2023-01-12,128.44590759277344
2023-01-13,128.25392150878906
2023-01-16,126.52623748779297
2023-01-17,126.79497528076172
2023-01-18,129.0985870361328
2023-01-19,124.01144409179688
