Date,METROPOLIS.NS
2022-12-29,1306.027587890625
2022-12-30,1316.340087890625
2023-01-02,1306.572998046875
2023-01-03,1355.359375
2023-01-04,1347.228271484375
2023-01-05,1356.4996337890625
2023-01-06,1319.2158203125
2023-01-09,1349.1123046875
2023-01-10,1349.0130615234375
2023-01-11,1363.9366455078125
2023-01-12,1370.7291259765625
2023-01-13,1367.655029296875
2023-01-16,1366.86181640625
2023-01-17,1375.290283203125
2023-01-18,1362.5980224609375
2023-01-19,1346.5340576171875
2023-01-20,1298.7393798828125
2023-01-23,1312.22509765625
2023-01-24,1297.6982421875
2023-01-25,1287.68310546875
2023-01-27,1289.9638671875
2023-01-30,1306.275390625
2023-01-31,1333.693115234375
2023-02-01,1295.7149658203125
2023-02-02,1304.7386474609375
2023-02-03,1213.859130859375
2023-02-06,1285.799072265625
2023-02-07,1239.243896484375
2023-02-08,1276.329345703125
2023-02-09,1277.3209228515625
2023-02-10,1275.9327392578125
2023-02-13,1301.46630859375
2023-02-14,1317.6292724609375
2023-02-15,1291.3023681640625
2023-02-16,1337.114013671875
2023-02-17,1336.6678466796875
2023-02-20,1347.9720458984375
2023-02-21,1343.4107666015625
2023-02-22,1337.2628173828125
2023-02-23,1333.3226318359375
2023-02-24,1334.07080078125
2023-02-27,1305.392333984375
2023-02-28,1307.8861083984375
2023-03-01,1326.040771484375
2023-03-02,1314.17041015625
2023-03-03,1308.783935546875
2023-03-06,1308.783935546875
2023-03-08,1296.763916015625
2023-03-09,1271.9757080078125
2023-03-10,1237.51171875
2023-03-13,1218.459228515625
2023-03-14,1226.7884521484375
2023-03-15,1261.751220703125
2023-03-16,1258.5592041015625
2023-03-17,1269.53173828125
2023-03-20,1267.3372802734375
2023-03-21,1236.5640869140625
2023-03-22,1249.731201171875
2023-03-23,1227.48681640625
2023-03-24,1200.4044189453125
2023-03-27,1229.9805908203125
2023-03-28,1194.319580078125
2023-03-29,1198.509033203125
2023-03-31,1245.192626953125
2023-04-03,1252.97314453125
2023-04-05,1248.88330078125
2023-04-06,1237.012939453125
2023-04-10,1247.287353515625
2023-04-11,1232.32470703125
2023-04-12,1291.576904296875
2023-04-13,1287.187744140625
2023-04-17,1285.3424072265625
2023-04-18,1292.22509765625
2023-04-19,1269.8809814453125
2023-04-20,1240.055419921875
2023-04-21,1236.2647705078125
2023-04-24,1231.9755859375
2023-04-25,1222.5989990234375
2023-04-26,1214.7685546875
2023-04-27,1222.199951171875
2023-04-28,1248.3846435546875
2023-05-02,1260.6041259765625
2023-05-03,1236.4144287109375
2023-05-04,1250.3297119140625
2023-05-05,1282.2999267578125
2023-05-08,1335.7664794921875
2023-05-09,1334.3699951171875
2023-05-10,1352.3751220703125
2023-05-11,1314.0208740234375
2023-05-12,1347.8863525390625
2023-05-15,1340.803955078125
2023-05-16,1305.1927490234375
2023-05-17,1293.4222412109375
2023-05-18,1238.2100830078125
2023-05-19,1221.4517822265625
2023-05-22,1239.406982421875
2023-05-23,1255.865966796875
2023-05-24,1258.2100830078125
2023-05-25,1250.8284912109375
2023-05-26,1281.601806640625
2023-05-29,1302.798828125
2023-05-30,1301.8013916015625
2023-05-31,1297.9110107421875
2023-06-01,1303.8961181640625
2023-06-02,1308.0855712890625
2023-06-05,1313.5718994140625
2023-06-06,1312.3250732421875
2023-06-07,1308.3349609375
2023-06-08,1290.8785400390625
2023-06-09,1276.2650146484375
2023-06-12,1273.57177734375
2023-06-13,1294.320068359375
2023-06-14,1309.482177734375
2023-06-15,1318.459716796875
2023-06-16,1348.8338623046875
2023-06-19,1371.078369140625
2023-06-20,1420.6546630859375
2023-06-21,1452.4752197265625
2023-06-22,1422.0511474609375
2023-06-23,1382.5498046875
2023-06-26,1429.7818603515625
2023-06-27,1501.4031982421875
2023-06-28,1456.5152587890625
2023-06-30,1489.3831787109375
2023-07-03,1467.0888671875
2023-07-04,1458.7596435546875
2023-07-05,1457.363037109375
2023-07-06,1470.0313720703125
2023-07-07,1449.63232421875
2023-07-10,1445.991455078125
2023-07-11,1447.3380126953125
2023-07-12,1445.841796875
2023-07-13,1422.300537109375
2023-07-14,1432.8243408203125
2023-07-17,1459.009033203125
2023-07-18,1444.04638671875
2023-07-19,1432.5250244140625
2023-07-20,1435.1185302734375
2023-07-21,1386.9388427734375
2023-07-24,1404.3453369140625
2023-07-25,1399.8067626953125
2023-07-26,1391.7767333984375
2023-07-27,1402.001220703125
2023-07-28,1387.0885009765625
2023-07-31,1368.0859375
2023-08-01,1378.1109619140625
2023-08-02,1364.64453125
2023-08-03,1404.1458740234375
2023-08-04,1355.8663330078125
2023-08-07,1392.1258544921875
2023-08-08,1384.6944580078125
2023-08-09,1423.796875
2023-08-10,1405.54248046875
2023-08-11,1375.8665771484375
2023-08-14,1344.4449462890625
2023-08-16,1353.671875
2023-08-17,1352.5745849609375
2023-08-18,1333.921142578125
2023-08-21,1344.893798828125
2023-08-22,1325.392333984375
2023-08-23,1321.8013916015625
2023-08-24,1310.230224609375
2023-08-25,1319.0084228515625
2023-08-28,1330.4298095703125
2023-08-29,1332.5745849609375
2023-08-30,1357.312744140625
2023-08-31,1337.8114013671875
2023-09-01,1359.50732421875
2023-09-04,1374.96875
2023-09-05,1393.4227294921875
2023-09-06,1410.1309814453125
2023-09-07,1425.9415283203125
2023-09-08,1416.8641357421875
2023-09-11,1415.86669921875
2023-09-12,1394.8690185546875
2023-09-13,1432.3255615234375
2023-09-14,1451.3780517578125
2023-09-15,1473.123779296875
2023-09-18,1492.8743896484375
2023-09-20,1459.6075439453125
2023-09-21,1417.3629150390625
2023-09-22,1414.220703125
2023-09-25,1428.23583984375
2023-09-26,1433.07373046875
2023-09-27,1451.8768310546875
2023-09-28,1400.3055419921875
2023-09-29,1456.1661376953125
2023-10-03,1464.8443603515625
2023-10-04,1435.9166259765625
2023-10-05,1429.6322021484375
2023-10-06,1467.3880615234375
2023-10-09,1497.36328125
2023-10-10,1469.333251953125
2023-10-11,1453.373046875
2023-10-12,1502.9493408203125
2023-10-13,1554.5206298828125
2023-10-16,1524.7449951171875
2023-10-17,1540.95458984375
2023-10-18,1524.7947998046875
2023-10-19,1506.3408203125
2023-10-20,1503.098876953125
2023-10-23,1478.7098388671875
2023-10-25,1439.457763671875
2023-10-26,1403.49755859375
2023-10-27,1380.9039306640625
2023-10-30,1391.9761962890625
2023-10-31,1401.9512939453125
2023-11-01,1413.2232666015625
2023-11-02,1453.173583984375
2023-11-03,1468.7845458984375
2023-11-06,1567.637939453125
2023-11-07,1515.56787109375
2023-11-08,1533.0242919921875
2023-11-09,1619.7080078125
2023-11-10,1620.8551025390625
2023-11-13,1605.3936767578125
2023-11-15,1588.984619140625
2023-11-16,1602.8499755859375
2023-11-17,1617.4000244140625
2023-11-20,1641.1500244140625
2023-11-21,1635.300048828125
2023-11-22,1619.550048828125
2023-11-23,1622.4000244140625
2023-11-24,1658.199951171875
2023-11-28,1675.1500244140625
2023-11-29,1690.0
2023-11-30,1703.1500244140625
2023-12-01,1688.0999755859375
2023-12-04,1684.550048828125
2023-12-05,1670.25
2023-12-06,1667.800048828125
2023-12-07,1668.6500244140625
2023-12-08,1653.699951171875
2023-12-11,1645.8499755859375
2023-12-12,1620.4000244140625
2023-12-13,1649.949951171875
2023-12-14,1628.449951171875
2023-12-15,1617.5
2023-12-18,1619.25
2023-12-19,1638.4000244140625
2023-12-20,1594.0
2023-12-21,1709.5
2023-12-22,1714.550048828125
2023-12-26,1694.699951171875
2023-12-27,1666.550048828125
2023-12-28,1668.25
2023-12-29,1678.1500244140625
2024-01-01,1674.550048828125
2024-01-02,1720.199951171875
2024-01-03,1708.050048828125
2024-01-04,1696.0
2024-01-05,1674.449951171875
2024-01-08,1660.0
2024-01-09,1658.4000244140625
2024-01-10,1608.4000244140625
2024-01-11,1605.6500244140625
2024-01-12,1503.800048828125
2024-01-15,1555.550048828125
2024-01-16,1555.75
2024-01-17,1567.300048828125
2024-01-18,1565.050048828125
2024-01-19,1603.5
2024-01-23,1582.0999755859375
2024-01-24,1610.5
2024-01-25,1558.6500244140625
2024-01-29,1581.75
2024-01-30,1586.9000244140625
2024-01-31,1632.4000244140625
2024-02-01,1631.25
2024-02-02,1637.25
2024-02-05,1666.800048828125
2024-02-06,1744.3499755859375
2024-02-07,1759.949951171875
2024-02-08,1670.5999755859375
2024-02-09,1643.8499755859375
2024-02-12,1667.4000244140625
2024-02-13,1708.9000244140625
2024-02-14,1696.0999755859375
2024-02-15,1707.6500244140625
2024-02-16,1785.9000244140625
2024-02-19,1785.9000244140625
2024-02-20,1747.050048828125
2024-02-21,1729.9000244140625
2024-02-22,1748.949951171875
2024-02-23,1748.300048828125
2024-02-26,1694.800048828125
2024-02-27,1631.800048828125
2024-02-28,1605.4000244140625
2024-02-29,1601.9000244140625
2024-03-01,1713.050048828125
2024-03-04,1674.0
2024-03-05,1666.800048828125
2024-03-06,1648.9000244140625
2024-03-07,1632.75
2024-03-11,1623.4000244140625
2024-03-12,1636.25
2024-03-13,1587.800048828125
2024-03-14,1626.6500244140625
2024-03-15,1593.949951171875
2024-03-18,1587.9000244140625
2024-03-19,1582.300048828125
2024-03-20,1617.050048828125
2024-03-21,1627.25
2024-03-22,1601.949951171875
2024-03-26,1654.199951171875
2024-03-27,1728.9000244140625
2024-03-28,1723.5999755859375
2024-04-01,1736.1500244140625
2024-04-02,1722.449951171875
2024-04-03,1724.800048828125
2024-04-04,1683.3499755859375
2024-04-05,1714.75
2024-04-08,1745.050048828125
2024-04-09,1767.949951171875
2024-04-10,1800.699951171875
2024-04-12,1841.449951171875
2024-04-15,1777.5999755859375
2024-04-16,1746.449951171875
2024-04-18,1739.75
2024-04-19,1739.6500244140625
2024-04-22,1789.550048828125
2024-04-23,1830.0
2024-04-24,1841.0
2024-04-25,1771.6500244140625
2024-04-26,1805.050048828125
2024-04-29,1794.050048828125
2024-04-30,1817.75
2024-05-02,1809.449951171875
2024-05-03,1790.4000244140625
2024-05-06,1813.800048828125
2024-05-07,1778.550048828125
2024-05-08,1764.4000244140625
2024-05-09,1714.949951171875
2024-05-10,1747.8499755859375
2024-05-13,1831.0
2024-05-14,1836.1500244140625
2024-05-15,1850.25
2024-05-16,1867.9000244140625
2024-05-17,1838.199951171875
2024-05-21,1902.75
2024-05-22,1956.050048828125
2024-05-23,1946.8499755859375
2024-05-24,1970.75
2024-05-27,1977.3499755859375
2024-05-28,1994.550048828125
2024-05-29,1971.1500244140625
2024-05-30,1920.3499755859375
2024-05-31,1906.6500244140625
2024-06-03,1921.800048828125
2024-06-04,1889.3499755859375
2024-06-05,1985.1500244140625
2024-06-06,2028.550048828125
2024-06-07,2002.199951171875
2024-06-10,2007.199951171875
2024-06-11,1996.0999755859375
2024-06-12,1950.699951171875
2024-06-13,1990.25
2024-06-14,1958.199951171875
2024-06-18,1955.199951171875
2024-06-19,1949.3499755859375
2024-06-20,1946.3499755859375
2024-06-21,1940.0
2024-06-24,1936.199951171875
2024-06-25,1935.6500244140625
2024-06-26,1943.3499755859375
2024-06-27,1937.1500244140625
2024-06-28,1978.050048828125
2024-07-01,2054.64990234375
2024-07-02,2013.25
2024-07-03,2024.199951171875
2024-07-04,2086.449951171875
2024-07-05,2037.9000244140625
2024-07-08,2042.25
2024-07-09,2047.9000244140625
2024-07-10,2053.550048828125
2024-07-11,2058.300048828125
2024-07-12,2053.550048828125
2024-07-15,2073.75
2024-07-16,2040.4000244140625
2024-07-18,2031.050048828125
2024-07-19,1977.949951171875
2024-07-22,2034.550048828125
2024-07-23,2027.550048828125
2024-07-24,2072.449951171875
2024-07-25,2051.949951171875
2024-07-26,2121.39990234375
2024-07-29,2109.550048828125
2024-07-30,2100.10009765625
2024-07-31,2118.89990234375
2024-08-01,2085.050048828125
2024-08-02,2083.85009765625
2024-08-05,2053.75
2024-08-06,2040.0
2024-08-07,2104.300048828125
2024-08-08,2065.699951171875
2024-08-09,2058.0
2024-08-12,2038.6500244140625
2024-08-13,2010.550048828125
2024-08-14,1981.3499755859375
2024-08-16,2071.89990234375
2024-08-19,2119.949951171875
2024-08-20,2091.800048828125
2024-08-21,2095.85009765625
2024-08-22,2099.75
2024-08-23,2065.25
2024-08-26,2102.25
2024-08-27,2079.5
2024-08-28,2097.300048828125
2024-08-29,2078.85009765625
2024-08-30,2139.800048828125
2024-09-02,2111.39990234375
2024-09-03,2109.25
2024-09-04,2126.199951171875
2024-09-05,2144.89990234375
2024-09-06,2139.300048828125
2024-09-09,2153.64990234375
2024-09-10,2171.800048828125
2024-09-11,2168.89990234375
2024-09-12,2176.25
2024-09-13,2177.550048828125
2024-09-16,2174.550048828125
2024-09-17,2182.10009765625
2024-09-18,2135.39990234375
2024-09-19,2127.699951171875
2024-09-20,2110.5
2024-09-23,2175.550048828125
2024-09-24,2195.550048828125
2024-09-25,2180.199951171875
2024-09-26,2161.10009765625
2024-09-27,2183.199951171875
2024-09-30,2192.050048828125
2024-10-01,2251.050048828125
2024-10-03,2243.35009765625
2024-10-04,2234.85009765625
2024-10-07,2198.449951171875
2024-10-08,2276.89990234375
2024-10-09,2288.550048828125
2024-10-10,2259.550048828125
2024-10-11,2274.050048828125
2024-10-14,2288.449951171875
2024-10-15,2259.550048828125
2024-10-16,2228.699951171875
2024-10-17,2187.800048828125
2024-10-18,2205.64990234375
2024-10-21,2176.5
2024-10-22,2133.300048828125
2024-10-23,2121.449951171875
2024-10-24,2135.35009765625
2024-10-25,2105.550048828125
2024-10-28,2145.449951171875
2024-10-29,2119.10009765625
2024-10-30,2140.550048828125
2024-10-31,2146.199951171875
2024-11-01,2147.199951171875
2024-11-04,2103.949951171875
2024-11-05,2149.14990234375
2024-11-06,2190.550048828125
2024-11-07,2111.85009765625
2024-11-08,2115.449951171875
2024-11-11,2154.800048828125
2024-11-12,2174.300048828125
2024-11-13,2050.14990234375
2024-11-14,2032.199951171875
2024-11-18,2021.199951171875
2024-11-19,2020.699951171875
2024-11-21,2015.75
2024-11-22,2061.85009765625
2024-11-25,2118.10009765625
2024-11-26,2157.949951171875
2024-11-27,2168.0
2024-11-28,2139.85009765625
2024-11-29,2141.60009765625
2024-12-02,2134.550048828125
2024-12-03,2076.35009765625
2024-12-04,2105.0
2024-12-05,2100.199951171875
2024-12-06,2135.5
2024-12-09,2190.449951171875
2024-12-10,2220.85009765625
2024-12-11,2222.5
2024-12-12,2226.35009765625
2024-12-13,2224.0
2024-12-16,2212.199951171875
2024-12-17,2174.39990234375
2024-12-18,2131.60009765625
2024-12-19,2126.39990234375
2024-12-20,2058.050048828125
2024-12-23,2021.699951171875
2024-12-24,2013.5999755859375
2024-12-26,2028.0999755859375
2024-12-27,2058.14990234375
2024-12-30,2052.449951171875
2024-12-31,2076.64990234375
2025-01-01,2056.5
2025-01-02,2049.050048828125
2025-01-03,1997.800048828125
2025-01-06,2038.800048828125
2025-01-07,2035.0999755859375
2025-01-08,2026.5999755859375
2025-01-09,2000.300048828125
2025-01-10,1953.5999755859375
2025-01-13,1882.800048828125
2025-01-14,1872.050048828125
2025-01-15,1877.6500244140625
2025-01-16,1888.8499755859375
2025-01-17,1890.699951171875
2025-01-20,1895.550048828125
2025-01-21,1846.25
2025-01-22,1849.550048828125
2025-01-23,1870.699951171875
2025-01-24,1802.199951171875
2025-01-27,1750.949951171875
2025-01-28,1708.9000244140625
2025-01-29,1791.449951171875
2025-01-30,1804.5999755859375
2025-01-31,1796.9000244140625
2025-02-01,1779.050048828125
2025-02-03,1754.0999755859375
2025-02-04,1737.9000244140625
2025-02-05,1805.0
2025-02-06,1851.949951171875
2025-02-07,1839.300048828125
2025-02-10,1797.199951171875
2025-02-11,1782.8499755859375
2025-02-12,1750.550048828125
2025-02-13,1707.9000244140625
2025-02-14,1681.6500244140625
2025-02-17,1680.3499755859375
2025-02-18,1647.4000244140625
2025-02-19,1648.4000244140625
2025-02-20,1678.0999755859375
2025-02-21,1652.5
2025-02-24,1677.4000244140625
2025-02-25,1656.75
2025-02-27,1637.6500244140625
2025-02-28,1584.5
2025-03-03,1567.9000244140625
2025-03-04,1613.75
2025-03-05,1628.25
2025-03-06,1648.9000244140625
2025-03-07,1650.300048828125
2025-03-10,1663.5999755859375
2025-03-11,1620.4000244140625
2025-03-12,1623.25
2025-03-13,1626.0999755859375
2025-03-17,1605.25
2025-03-18,1605.25
2025-03-19,1624.5
2025-03-20,1601.699951171875
2025-03-21,1596.449951171875
2025-03-24,1613.6500244140625
2025-03-25,1605.0
2025-03-26,1579.050048828125
2025-03-27,1584.550048828125
2025-03-28,1564.550048828125
2025-04-01,1525.199951171875
2025-04-02,1555.0
2025-04-03,1583.1500244140625
2025-04-04,1550.5999755859375
2025-04-07,1488.5999755859375
2025-04-08,1538.300048828125
2025-04-09,1579.1500244140625
2025-04-11,1601.5999755859375
2025-04-15,1645.0
2025-04-16,1666.699951171875
2025-04-17,1662.5999755859375
2025-04-21,1700.9000244140625
2025-04-22,1752.699951171875
2025-04-23,1749.699951171875
2025-04-24,1764.9000244140625
2025-04-25,1753.0999755859375
2025-04-28,1748.800048828125
2025-04-29,1704.800048828125
2025-04-30,1701.5
2025-05-02,1698.4000244140625
2025-05-05,1700.4000244140625
2025-05-06,1684.0
2025-05-07,1695.5999755859375
2025-05-08,1663.199951171875
2025-05-09,1669.4000244140625
2025-05-12,1712.300048828125
2025-05-13,1701.5999755859375
2025-05-14,1614.5
2025-05-15,1626.9000244140625
2025-05-16,1648.9000244140625
2025-05-19,1636.699951171875
2025-05-20,1659.5999755859375
2025-05-21,1662.0
2025-05-22,1627.4000244140625
2025-05-23,1626.300048828125
2025-05-26,1658.4000244140625
2025-05-27,1669.800048828125
2025-05-28,1671.0999755859375
2025-05-29,1676.699951171875
2025-05-30,1680.0999755859375
2025-06-02,1665.0
2025-06-03,1712.5
2025-06-04,1694.300048828125
2025-06-05,1680.800048828125
2025-06-06,1652.199951171875
2025-06-09,1717.800048828125
2025-06-10,1699.5999755859375
2025-06-11,1688.800048828125
2025-06-12,1746.4000244140625
2025-06-13,1699.699951171875
2025-06-16,1712.4000244140625
2025-06-17,1697.0
2025-06-18,1700.0
2025-06-19,1683.199951171875
2025-06-20,1724.199951171875
2025-06-23,1701.0
2025-06-24,1696.4000244140625
2025-06-25,1708.199951171875
2025-06-26,1692.300048828125
2025-06-27,1690.0
2025-06-30,1706.199951171875
2025-07-01,1710.300048828125
2025-07-02,1725.5999755859375
2025-07-03,1737.9000244140625
2025-07-04,1773.300048828125
2025-07-07,1859.4000244140625
2025-07-08,1866.0
2025-07-09,2057.89990234375
2025-07-10,1974.800048828125
2025-07-11,1885.300048828125
2025-07-14,1879.800048828125
2025-07-15,1871.0999755859375
2025-07-16,1979.199951171875
2025-07-17,1961.9000244140625
2025-07-18,1938.699951171875
2025-07-21,1938.800048828125
2025-07-22,1981.5999755859375
2025-07-23,1996.5999755859375
2025-07-24,2034.0999755859375
2025-07-25,1968.800048828125
2025-07-28,1965.4000244140625
2025-07-29,1950.300048828125
2025-07-30,2020.0999755859375
2025-07-31,1995.300048828125
2025-08-01,2037.699951171875
2025-08-04,2040.5999755859375
2025-08-05,2028.800048828125
2025-08-06,2055.699951171875
2025-08-07,1994.5999755859375
2025-08-08,2008.4000244140625
2025-08-11,2043.4000244140625
2025-08-12,2092.89990234375
2025-08-13,2125.60009765625
2025-08-14,2121.300048828125
2025-08-18,2167.300048828125
2025-08-19,2143.5
2025-08-20,2175.199951171875
2025-08-21,2155.300048828125
