Date,ORSTED.CO
2020-03-10,621.7273559570312
2020-03-11,602.6734008789062
2020-03-12,548.560546875
2020-03-13,563.9942016601562
2020-03-16,552.1807250976562
2020-03-17,589.9073486328125
2020-03-18,563.04150390625
2020-03-19,547.226806640625
2020-03-20,577.7129516601562
2020-03-23,573.3304443359375
2020-03-24,597.33837890625
2020-03-25,639.0662841796875
2020-03-26,652.9756469726562
2020-03-27,628.3961791992188
2020-03-30,643.067626953125
2020-03-31,634.87451171875
2020-04-01,618.1070556640625
2020-04-02,614.2963256835938
2020-04-03,614.4868774414062
2020-04-06,610.8666381835938
2020-04-07,617.91650390625
2020-04-08,623.6326293945312
2020-04-14,656.4053344726562
2020-04-15,647.8311157226562
2020-04-16,649.3554077148438
2020-04-17,655.2620849609375
2020-04-20,655.0714721679688
2020-04-21,657.7391357421875
2020-04-22,666.885009765625
2020-04-23,682.1280517578125
2020-04-24,679.6510620117188
2020-04-27,674.697021484375
2020-04-28,676.4119262695312
2020-04-29,671.8389282226562
2020-04-30,655.833740234375
2020-05-01,652.5946044921875
2020-05-04,643.067626953125
2020-05-05,651.4513549804688
2020-05-06,657.548583984375
2020-05-07,663.0741577148438
2020-05-11,665.3606567382812
2020-05-12,671.8389282226562
2020-05-13,690.51171875
2020-05-14,682.1280517578125
2020-05-15,671.8389282226562
2020-05-18,696.9900512695312
2020-05-19,692.0360717773438
2020-05-20,706.5169677734375
2020-05-25,728.2383422851562
2020-05-26,729.7626953125
2020-05-27,715.662841796875
2020-05-28,725.1897583007812
2020-05-29,749.5787353515625
2020-06-02,742.7192993164062
2020-06-03,749.769287109375
2020-06-04,740.8139038085938
2020-06-08,721.5695190429688
2020-06-09,713.3763427734375
2020-06-10,728.8099975585938
2020-06-11,710.7088623046875
2020-06-12,713.7575073242188
2020-06-15,716.6155395507812
2020-06-16,706.70751953125
2020-06-17,709.9467163085938
2020-06-18,717.5682373046875
2020-06-19,718.139892578125
2020-06-22,740.6234130859375
2020-06-23,739.4801635742188
2020-06-24,725.7614135742188
2020-06-25,725.5708618164062
2020-06-26,720.42626953125
2020-06-29,733.95458984375
2020-06-30,729.1910400390625
2020-07-01,729.7626953125
2020-07-02,747.8638305664062
2020-07-03,759.1056518554688
2020-07-06,755.4853515625
2020-07-07,764.0596313476562
2020-07-08,801.0241088867188
2020-07-09,802.1672973632812
2020-07-10,811.8848266601562
2020-07-13,822.1738891601562
2020-07-14,810.551025390625
2020-07-15,839.8939819335938
2020-07-16,839.8939819335938
2020-07-17,832.653564453125
2020-07-20,837.4169921875
2020-07-21,857.9950561523438
2020-07-22,862.1869506835938
2020-07-23,872.0950317382812
2020-07-24,862.3775024414062
2020-07-27,858.75732421875
2020-07-28,867.7125854492188
2020-07-29,872.2855224609375
2020-07-30,859.3289184570312
2020-07-31,858.376220703125
2020-08-03,867.1409912109375
2020-08-04,849.6113891601562
2020-08-05,851.3262329101562
2020-08-06,842.180419921875
2020-08-07,853.231689453125
2020-08-10,843.5142211914062
2020-08-11,853.0411987304688
2020-08-12,845.8006591796875
2020-08-13,857.423583984375
2020-08-14,847.5155029296875
2020-08-17,850.9452514648438
2020-08-18,838.3696899414062
2020-08-19,835.7021484375
2020-08-20,833.606201171875
2020-08-21,845.9912109375
2020-08-24,862.1869506835938
2020-08-25,855.8992309570312
2020-08-26,861.4248657226562
2020-08-27,852.0885009765625
2020-08-28,842.180419921875
2020-08-31,840.8466796875
2020-09-01,838.3696899414062
2020-09-02,858.94775390625
2020-09-03,842.7520141601562
2020-09-04,808.0740966796875
2020-09-07,825.031982421875
2020-09-08,808.2646484375
2020-09-09,826.9373779296875
2020-09-10,820.2684936523438
2020-09-11,820.649658203125
2020-09-14,815.6956176757812
2020-09-15,815.6956176757812
2020-09-16,828.4616088867188
2020-09-17,820.649658203125
2020-09-18,816.07666015625
2020-09-21,814.36181640625
2020-09-22,819.3157958984375
2020-09-23,838.3696899414062
2020-09-24,823.1265869140625
2020-09-25,838.3696899414062
2020-09-28,839.8939819335938
2020-09-29,845.610107421875
2020-09-30,833.9872436523438
2020-10-01,886.0043334960938
2020-10-02,896.1028442382812
2020-10-05,903.1527709960938
2020-10-06,909.8216552734375
2020-10-07,938.5929565429688
2020-10-08,946.4050903320312
2020-10-09,952.6928100585938
2020-10-12,1000.327392578125
2020-10-13,977.9391479492188
2020-10-14,1001.2800903320312
2020-10-15,989.8477783203125
2020-10-16,978.41552734375
2020-10-19,972.6993408203125
2020-10-20,956.9799194335938
2020-10-21,938.9740600585938
2020-10-22,923.7308959960938
2020-10-23,928.3038940429688
2020-10-26,920.8728637695312
2020-10-27,908.1067504882812
2020-10-28,899.3419799804688
2020-10-29,926.9700927734375
2020-10-30,966.5068359375
2020-11-02,972.6993408203125
2020-11-03,981.7499389648438
2020-11-04,998.422119140625
2020-11-05,1019.3812866210938
2020-11-06,1018.4285888671875
2020-11-09,1011.283447265625
2020-11-10,1028.431884765625
2020-11-11,1077.019287109375
2020-11-12,1064.63427734375
2020-11-13,1057.489013671875
2020-11-16,1043.19873046875
2020-11-17,1044.627685546875
2020-11-18,1029.3846435546875
2020-11-19,1050.34375
2020-11-20,1082.259033203125
2020-11-23,1071.7794189453125
2020-11-24,1012.7124633789062
2020-11-25,1040.81689453125
2020-11-26,1047.4857177734375
2020-11-27,1073.2083740234375
2020-11-30,1070.82666015625
2020-12-01,1066.0631103515625
2020-12-02,1013.6652221679688
2020-12-03,1004.13818359375
2020-12-04,986.5133666992188
2020-12-07,990.3241577148438
2020-12-08,998.422119140625
2020-12-09,1006.5199584960938
2020-12-10,1021.7630615234375
2020-12-11,1019.3812866210938
2020-12-14,1025.097412109375
2020-12-15,1014.617919921875
2020-12-16,1030.8135986328125
2020-12-17,1054.630859375
2020-12-18,1057.96533203125
2020-12-21,1072.2557373046875
2020-12-22,1112.2689208984375
2020-12-23,1133.22802734375
2020-12-28,1210.8726806640625
2020-12-29,1212.3016357421875
2020-12-30,1184.6734619140625
2021-01-04,1251.83837890625
2021-01-05,1233.2608642578125
2021-01-06,1261.841552734375
2021-01-07,1290.8988037109375
2021-01-08,1287.5643310546875
2021-01-11,1233.7371826171875
2021-01-12,1211.348876953125
2021-01-13,1151.8055419921875
2021-01-14,1131.7989501953125
2021-01-15,1116.07958984375
2021-01-18,1107.981689453125
2021-01-19,1137.038818359375
2021-01-20,1166.5723876953125
2021-01-21,1183.2445068359375
2021-01-22,1194.200439453125
2021-01-25,1185.14990234375
2021-01-26,1154.6636962890625
2021-01-27,1105.1236572265625
2021-01-28,1140.373291015625
2021-01-29,1111.79248046875
2021-02-01,1133.704345703125
2021-02-02,1137.51513671875
2021-02-03,1117.5086669921875
2021-02-04,1091.3095703125
2021-02-05,1093.2149658203125
2021-02-08,1046.056640625
2021-02-09,997.4692993164062
2021-02-10,968.4122314453125
2021-02-11,986.98974609375
2021-02-12,992.7059326171875
2021-02-15,1007.948974609375
2021-02-16,984.6080322265625
2021-02-17,982.2262573242188
2021-02-18,955.5508422851562
2021-02-19,970.7940063476562
2021-02-22,936.878173828125
2021-02-23,947.9293212890625
2021-02-24,941.83203125
2021-02-25,962.2197875976562
2021-02-26,950.7874145507812
2021-03-01,953.6455688476562
2021-03-02,932.7318115234375
2021-03-03,887.04931640625
2021-03-04,886.663818359375
2021-03-05,867.3885498046875
2021-03-08,872.5928955078125
2021-03-09,926.9491577148438
2021-03-10,921.1665649414062
2021-03-11,941.0202026367188
2021-03-12,928.105712890625
2021-03-15,932.5390014648438
2021-03-16,956.4404296875
2021-03-17,922.13037109375
2021-03-18,912.1072387695312
2021-03-19,937.7433471679688
2021-03-22,950.0795288085938
2021-03-23,977.2576904296875
2021-03-24,947.5737915039062
2021-03-25,947.3810424804688
2021-03-26,976.7758178710938
2021-03-29,976.2939453125
2021-03-30,962.6085205078125
2021-03-31,987.3772583007812
2021-04-06,984.4859619140625
2021-04-07,984.9678344726562
2021-04-08,1011.471435546875
2021-04-09,1011.9531860351562
2021-04-12,1008.0982055664062
2021-04-13,996.5330200195312
2021-04-14,975.3302001953125
2021-04-15,964.7288208007812
2021-04-16,951.8142700195312
2021-04-19,917.8898315429688
2021-04-20,892.0609130859375
2021-04-21,886.0855712890625
2021-04-22,940.0564575195312
2021-04-23,954.3201293945312
2021-04-26,955.8621215820312
2021-04-27,940.6347045898438
2021-04-28,931.9608154296875
2021-04-29,869.5087890625
2021-05-03,884.7362670898438
2021-05-04,840.4031372070312
2021-05-05,847.1494750976562
2021-05-06,824.7901000976562
2021-05-07,860.0639038085938
2021-05-10,833.271240234375
2021-05-11,809.1771240234375
2021-05-12,817.2727661132812
2021-05-17,824.7901000976562
2021-05-18,864.4972534179688
2021-05-19,851.197265625
2021-05-20,873.171142578125
2021-05-21,890.5189208984375
2021-05-25,900.1565551757812
2021-05-26,903.0477905273438
2021-05-27,876.8333740234375
2021-05-28,899.77099609375
2021-05-31,889.3623657226562
2021-06-01,892.253662109375
2021-06-02,841.1741333007812
2021-06-03,822.091552734375
2021-06-04,842.9088745117188
2021-06-07,830.7654418945312
2021-06-08,836.9335327148438
2021-06-09,826.52490234375
2021-06-10,805.1293334960938
2021-06-11,810.5263671875
2021-06-14,836.7407836914062
2021-06-15,840.2103271484375
2021-06-16,872.7855834960938
2021-06-17,860.256591796875
2021-06-18,841.3668823242188
2021-06-21,842.1378784179688
2021-06-22,836.5480346679688
2021-06-23,826.7175903320312
2021-06-24,835.584228515625
2021-06-25,839.0537719726562
2021-06-28,853.51025390625
2021-06-29,863.14794921875
2021-06-30,848.1132202148438
2021-07-01,879.146484375
2021-07-02,881.8450317382812
2021-07-05,882.8087768554688
2021-07-06,898.4217529296875
2021-07-07,924.4434204101562
2021-07-08,905.5535888671875
2021-07-09,893.0245971679688
2021-07-12,916.5405883789062
2021-07-13,913.2637329101562
2021-07-14,906.9028930664062
2021-07-15,878.5681762695312
2021-07-16,886.4710083007812
2021-07-19,875.2914428710938
2021-07-20,880.4957275390625
2021-07-21,915.384033203125
2021-07-22,926.7564086914062
2021-07-23,910.1796875
2021-07-26,908.252197265625
2021-07-27,898.4217529296875
2021-07-28,922.3231201171875
2021-07-29,909.7941284179688
2021-07-30,897.6507568359375
2021-08-02,904.3970947265625
2021-08-03,900.927490234375
2021-08-04,928.2984619140625
2021-08-05,911.7216796875
2021-08-06,917.5042724609375
2021-08-09,932.5390014648438
2021-08-10,947.7665405273438
2021-08-11,942.9476928710938
2021-08-12,903.0477905273438
2021-08-13,932.153564453125
2021-08-16,924.0579223632812
2021-08-17,936.7796020507812
2021-08-18,958.9461669921875
2021-08-19,979.6671752929688
2021-08-20,1009.0619506835938
2021-08-23,1009.0619506835938
2021-08-24,1010.0258178710938
2021-08-25,990.75048828125
2021-08-26,969.547607421875
2021-08-27,957.7896728515625
2021-08-30,965.210693359375
2021-08-31,964.7288208007812
2021-09-01,959.909912109375
2021-09-02,959.138916015625
2021-09-03,953.16357421875
2021-09-06,945.8389892578125
2021-09-07,942.369384765625
2021-09-08,919.6245727539062
2021-09-09,909.2159423828125
2021-09-10,896.1087036132812
2021-09-13,912.2999267578125
2021-09-14,909.7941284179688
2021-09-15,856.4015502929688
2021-09-16,862.9552001953125
2021-09-17,845.221923828125
2021-09-20,850.6190185546875
2021-09-21,864.8827514648438
2021-09-22,877.7971801757812
2021-09-23,883.7725219726562
2021-09-24,871.6290893554688
2021-09-27,857.7508544921875
2021-09-28,844.450927734375
2021-09-29,840.2103271484375
2021-09-30,818.0437622070312
2021-10-01,827.4885864257812
2021-10-04,819.3930053710938
2021-10-05,820.549560546875
2021-10-06,824.0191040039062
2021-10-07,845.221923828125
2021-10-08,820.9349975585938
2021-10-11,803.780029296875
2021-10-12,824.2118530273438
2021-10-13,852.1610107421875
2021-10-14,842.7161865234375
2021-10-15,855.6305541992188
2021-10-18,845.221923828125
2021-10-19,857.7508544921875
2021-10-20,882.2305297851562
2021-10-21,881.45947265625
2021-10-22,875.0986328125
2021-10-25,867.9667358398438
2021-10-26,866.810302734375
2021-10-27,877.9899291992188
2021-10-28,891.482666015625
2021-10-29,875.0986328125
2021-11-01,900.1565551757812
2021-11-02,894.18115234375
2021-11-03,845.992919921875
2021-11-04,842.9088745117188
2021-11-05,844.450927734375
2021-11-08,847.3422241210938
2021-11-09,840.7886352539062
2021-11-10,843.6798706054688
2021-11-11,855.4378051757812
2021-11-12,869.3160400390625
2021-11-15,858.5219116210938
2021-11-16,848.498779296875
2021-11-17,835.7770385742188
2021-11-18,829.2234497070312
2021-11-19,817.6582641601562
2021-11-22,813.9959106445312
2021-11-23,801.4669799804688
2021-11-24,801.08154296875
2021-11-25,840.2103271484375
2021-11-26,835.584228515625
2021-11-29,815.5379638671875
2021-11-30,814.1886596679688
2021-12-01,822.4771118164062
2021-12-02,786.8177490234375
2021-12-03,763.880126953125
2021-12-06,788.3598022460938
2021-12-07,813.4176635742188
2021-12-08,805.322021484375
2021-12-09,805.322021484375
2021-12-10,795.1061401367188
2021-12-13,790.0945434570312
2021-12-14,778.9148559570312
2021-12-15,784.5047607421875
2021-12-16,801.6597290039062
2021-12-17,799.9249877929688
2021-12-20,797.419189453125
2021-12-21,807.056884765625
2021-12-22,816.6945190429688
2021-12-23,818.0437622070312
2021-12-27,797.9974365234375
2021-12-28,803.5872192382812
2021-12-29,802.6234741210938
2021-12-30,804.9365234375
2022-01-03,824.7901000976562
2022-01-04,788.1669921875
2022-01-05,775.0598754882812
2022-01-06,735.3527221679688
2022-01-07,703.1629638671875
2022-01-10,711.2586059570312
2022-01-11,706.2470092773438
2022-01-12,714.7280883789062
2022-01-13,717.8121948242188
2022-01-14,698.1513671875
2022-01-17,704.3194580078125
2022-01-18,702.584716796875
2022-01-19,707.4035034179688
2022-01-20,739.5933227539062
2022-01-21,704.7049560546875
2022-01-24,681.9600830078125
2022-01-25,654.3964233398438
2022-01-26,679.4542846679688
2022-01-27,676.3703002929688
2022-01-28,651.6979370117188
2022-01-31,673.6717529296875
2022-02-01,664.0340576171875
2022-02-02,692.1760864257812
2022-02-03,675.7920532226562
2022-02-04,655.3601684570312
2022-02-07,656.70947265625
2022-02-08,634.1574096679688
2022-02-09,665.3833618164062
2022-02-10,651.5051879882812
2022-02-11,649.3848266601562
2022-02-14,631.651611328125
2022-02-15,655.3601684570312
2022-02-16,646.1080932617188
2022-02-17,646.686279296875
2022-02-18,647.4573364257812
2022-02-21,633.5791625976562
2022-02-22,634.9284057617188
2022-02-23,640.9037475585938
2022-02-24,742.2918701171875
2022-02-25,750.001953125
2022-02-28,829.9944458007812
2022-03-01,783.1554565429688
2022-03-02,769.08447265625
2022-03-03,732.846923828125
2022-03-04,753.0859985351562
2022-03-07,818.4292602539062
2022-03-08,865.6537475585938
2022-03-09,854.4740600585938
2022-03-10,824.5973510742188
2022-03-11,848.1132202148438
2022-03-14,825.368408203125
2022-03-15,799.5394287109375
2022-03-16,774.8670654296875
2022-03-17,789.1307983398438
2022-03-18,790.2872924804688
2022-03-21,779.6859130859375
2022-03-22,777.9511108398438
2022-03-23,752.5077514648438
2022-03-24,733.8107299804688
2022-03-25,757.519287109375
2022-03-28,770.4337768554688
2022-03-29,770.62646484375
2022-03-30,792.21484375
2022-03-31,818.4292602539062
2022-04-01,804.551025390625
2022-04-04,799.2503051757812
2022-04-05,829.5125732421875
2022-04-06,827.3922729492188
2022-04-07,822.1879272460938
2022-04-08,826.52490234375
2022-04-11,802.95458984375
2022-04-12,798.1622314453125
2022-04-13,783.491943359375
2022-04-19,795.423828125
2022-04-20,807.6490478515625
2022-04-21,794.8370361328125
2022-04-22,789.2622680664062
2022-04-25,818.211669921875
2022-04-26,796.0106811523438
2022-04-27,777.4282836914062
2022-04-28,782.4161376953125
2022-04-29,775.4722290039062
2022-05-02,733.51513671875
2022-05-03,728.6250610351562
2022-05-04,733.51513671875
2022-05-05,703.3921508789062
2022-05-06,718.258056640625
2022-05-09,677.5723876953125
2022-05-10,694.0031127929688
2022-05-11,697.328369140625
2022-05-12,679.2350463867188
2022-05-16,703.5877685546875
2022-05-17,708.6734008789062
2022-05-18,707.1085815429688
2022-05-19,734.4931640625
2022-05-20,757.4766235351562
2022-05-23,756.7919921875
2022-05-24,745.0557861328125
2022-05-25,769.7996826171875
2022-05-30,765.6920166015625
2022-05-31,766.9634399414062
2022-06-01,750.3370971679688
2022-06-02,743.97998046875
2022-06-03,746.2294311523438
2022-06-07,764.9095458984375
2022-06-08,762.8557739257812
2022-06-09,740.6546630859375
2022-06-10,739.08984375
2022-06-13,706.7173461914062
2022-06-14,678.45263671875
2022-06-15,683.73388671875
2022-06-16,671.8998413085938
2022-06-17,674.8339233398438
2022-06-20,703.196533203125
2022-06-21,705.2503662109375
2022-06-22,687.5482177734375
2022-06-23,689.4064331054688
2022-06-24,718.45361328125
2022-06-27,716.5953979492188
2022-06-28,731.2656860351562
2022-06-29,716.8887939453125
2022-06-30,725.5932006835938
2022-07-01,777.9172973632812
2022-07-04,759.0414428710938
2022-07-05,765.789794921875
2022-07-06,781.829345703125
2022-07-07,801.5853271484375
2022-07-08,787.0128784179688
2022-07-11,814.4951782226562
2022-07-12,812.2457885742188
2022-07-13,803.5413818359375
2022-07-14,788.8710327148438
2022-07-15,792.000732421875
2022-07-18,812.6370239257812
2022-07-19,797.08642578125
2022-07-20,788.2843017578125
2022-07-21,775.3743896484375
2022-07-22,803.9326171875
2022-07-25,778.7974853515625
2022-07-26,786.6216430664062
2022-07-27,782.1227416992188
2022-07-28,834.251220703125
2022-07-29,827.0138549804688
2022-08-01,831.317138671875
2022-08-02,829.3611450195312
2022-08-03,814.299560546875
2022-08-04,824.275390625
2022-08-05,807.062255859375
2022-08-08,815.6688232421875
2022-08-09,824.4710083007812
2022-08-10,833.273193359375
2022-08-11,768.9194946289062
2022-08-12,756.6942138671875
2022-08-15,784.2744140625
2022-08-16,784.3721923828125
2022-08-17,785.8392333984375
2022-08-18,769.701904296875
2022-08-19,767.2568359375
2022-08-22,756.4985961914062
2022-08-23,748.1854248046875
2022-08-24,750.1414794921875
2022-08-25,772.6359252929688
2022-08-26,752.8799438476562
2022-08-29,726.8646240234375
2022-08-30,730.9722900390625
2022-08-31,710.9229125976562
2022-09-01,700.5558471679688
2022-09-02,710.1404418945312
2022-09-05,710.0426635742188
2022-09-06,682.6580810546875
2022-09-07,709.9448852539062
2022-09-08,718.1602172851562
2022-09-09,711.4119262695312
2022-09-12,711.4119262695312
2022-09-13,709.0646362304688
2022-09-14,716.008544921875
2022-09-15,691.5580444335938
2022-09-16,692.8295288085938
2022-09-19,680.5064086914062
2022-09-20,669.2592163085938
2022-09-21,695.9591674804688
2022-09-22,666.2273559570312
2022-09-23,658.4031982421875
2022-09-26,637.7669677734375
2022-09-27,618.3043823242188
2022-09-28,619.673583984375
2022-09-29,587.1055297851562
2022-09-30,594.1472778320312
2022-10-03,634.9307250976562
2022-10-04,623.1944580078125
2022-10-05,605.9812622070312
2022-10-06,600.50439453125
2022-10-07,579.0857543945312
2022-10-10,574.0978393554688
2022-10-11,567.6429443359375
2022-10-12,570.4791870117188
2022-10-13,562.4594116210938
2022-10-14,578.7923583984375
2022-10-17,586.0297241210938
2022-10-18,591.3109741210938
2022-10-19,581.4329833984375
2022-10-20,576.9341430664062
2022-10-21,561.9703979492188
2022-10-24,586.8121337890625
2022-10-25,612.92529296875
2022-10-26,626.6175537109375
2022-10-27,624.9548950195312
2022-10-28,615.8593139648438
2022-10-31,607.7417602539062
2022-11-01,608.4263305664062
2022-11-02,606.568115234375
2022-11-03,611.458251953125
2022-11-04,607.546142578125
2022-11-07,623.3900756835938
2022-11-08,633.4636840820312
2022-11-09,628.3779907226562
2022-11-10,672.6822509765625
2022-11-11,652.1438598632812
2022-11-14,636.1043701171875
2022-11-15,645.4933471679688
2022-11-16,631.31201171875
2022-11-17,622.1185913085938
2022-11-18,623.6834716796875
2022-11-21,616.4461059570312
2022-11-22,614.4900512695312
2022-11-23,612.7296752929688
2022-11-24,619.1845703125
2022-11-25,618.1087646484375
2022-11-28,596.6901245117188
2022-11-29,590.9197998046875
2022-11-30,606.8615112304688
2022-12-01,648.9163818359375
2022-12-02,633.757080078125
2022-12-05,643.4395141601562
2022-12-06,652.24169921875
2022-12-07,640.798828125
2022-12-08,627.8889770507812
2022-12-09,625.1505126953125
2022-12-12,629.5516357421875
2022-12-13,645.5911254882812
2022-12-14,649.01416015625
2022-12-15,637.669189453125
2022-12-16,605.6878662109375
2022-12-19,614.1966552734375
2022-12-20,611.2626342773438
2022-12-21,612.8274536132812
2022-12-22,618.010986328125
2022-12-23,610.2846069335938
2022-12-27,611.2626342773438
2022-12-28,608.8175659179688
2022-12-29,618.7933959960938
2022-12-30,617.4241333007812
2023-01-02,634.9307250976562
2023-01-03,640.9944458007812
2023-01-04,649.4053955078125
2023-01-05,618.695556640625
2023-01-06,623.9768676757812
2023-01-09,617.3263549804688
2023-01-10,626.5197143554688
2023-01-11,657.1317749023438
2023-01-12,672.3888549804688
2023-01-13,654.393310546875
2023-01-16,666.7163696289062
2023-01-17,689.1129760742188
2023-01-18,672.9756469726562
2023-01-19,651.8504638671875
2023-01-20,595.1253051757812
2023-01-23,595.7120971679688
2023-01-24,590.9197998046875
2023-01-25,587.0077514648438
2023-01-26,586.225341796875
2023-01-27,590.1373901367188
2023-01-30,591.7022094726562
2023-01-31,591.7022094726562
2023-02-01,601.482421875
2023-02-02,635.9087524414062
2023-02-03,631.0186157226562
2023-02-06,635.713134765625
2023-02-07,627.8889770507812
2023-02-08,628.182373046875
2023-02-09,628.0845947265625
2023-02-10,621.43408203125
2023-02-13,622.80322265625
2023-02-14,612.1428833007812
2023-02-15,611.8494262695312
2023-02-16,614.3922729492188
2023-02-17,616.4461059570312
2023-02-20,623.3900756835938
2023-02-21,625.7373046875
2023-02-22,613.1209106445312
2023-02-23,604.905517578125
2023-02-24,607.7417602539062
2023-02-27,605.590087890625
2023-02-28,601.6780395507812
2023-03-01,592.9736328125
2023-03-02,592.0934448242188
2023-03-03,595.90771484375
2023-03-06,599.5263671875
2023-03-07,600.7000122070312
2023-03-08,599.9000244140625
2023-03-09,594.9000244140625
2023-03-10,582.0
2023-03-13,587.4000244140625
2023-03-14,600.0
2023-03-15,577.2000122070312
2023-03-16,574.2000122070312
2023-03-17,557.7999877929688
2023-03-20,558.7000122070312
2023-03-21,564.5
2023-03-22,565.0999755859375
2023-03-23,566.5
2023-03-24,547.5
2023-03-27,561.4000244140625
2023-03-28,550.0
2023-03-29,552.2000122070312
2023-03-30,577.5
2023-03-31,583.4000244140625
2023-04-03,583.2000122070312
2023-04-04,577.7999877929688
2023-04-05,583.2000122070312
2023-04-11,588.0
2023-04-12,596.5999755859375
2023-04-13,608.5999755859375
2023-04-14,608.4000244140625
2023-04-17,602.2000122070312
2023-04-18,587.7999877929688
2023-04-19,592.2000122070312
2023-04-20,591.2000122070312
2023-04-21,604.0
2023-04-24,600.2000122070312
2023-04-25,598.2000122070312
2023-04-26,599.0
2023-04-27,607.5999755859375
2023-04-28,606.5999755859375
2023-05-01,618.5999755859375
2023-05-02,608.7999877929688
2023-05-03,598.2000122070312
2023-05-04,630.7999877929688
2023-05-08,624.7999877929688
2023-05-09,617.7999877929688
2023-05-10,623.4000244140625
2023-05-11,630.7999877929688
2023-05-12,652.7999877929688
2023-05-15,663.5999755859375
2023-05-16,651.4000244140625
2023-05-17,637.5999755859375
2023-05-22,645.2000122070312
2023-05-23,644.0
2023-05-24,630.7999877929688
2023-05-25,628.4000244140625
2023-05-26,614.0
2023-05-30,617.4000244140625
2023-05-31,610.0
2023-06-01,621.2000122070312
2023-06-02,610.5999755859375
2023-06-06,620.2000122070312
2023-06-07,603.0
2023-06-08,634.0
2023-06-09,659.4000244140625
2023-06-12,656.2000122070312
2023-06-13,643.0
2023-06-14,657.4000244140625
2023-06-15,667.7999877929688
2023-06-16,673.4000244140625
2023-06-19,660.2000122070312
2023-06-20,669.0
2023-06-21,647.7999877929688
2023-06-22,643.2000122070312
2023-06-23,625.5999755859375
2023-06-26,627.2000122070312
2023-06-27,629.7999877929688
2023-06-28,652.4000244140625
2023-06-29,647.0
2023-06-30,644.7999877929688
2023-07-03,644.7999877929688
2023-07-04,642.5999755859375
2023-07-05,626.5999755859375
2023-07-06,614.4000244140625
2023-07-07,616.7999877929688
2023-07-10,605.0
2023-07-11,609.7999877929688
2023-07-12,612.4000244140625
2023-07-13,627.2000122070312
2023-07-14,623.5999755859375
2023-07-17,624.7999877929688
2023-07-18,627.0
2023-07-19,625.0
2023-07-20,605.0
2023-07-21,605.4000244140625
2023-07-24,616.0
2023-07-25,617.7999877929688
2023-07-26,620.2000122070312
2023-07-27,613.2000122070312
2023-07-28,595.0
2023-07-31,591.2000122070312
2023-08-01,588.2000122070312
2023-08-02,570.5999755859375
2023-08-03,568.0
2023-08-04,576.4000244140625
2023-08-07,574.0
2023-08-08,575.4000244140625
2023-08-09,574.7999877929688
2023-08-10,565.2000122070312
2023-08-11,564.0
2023-08-14,553.0
2023-08-15,538.0
2023-08-16,544.7999877929688
2023-08-17,528.2000122070312
2023-08-18,530.7999877929688
2023-08-21,528.7999877929688
2023-08-22,533.2000122070312
2023-08-23,542.7999877929688
2023-08-24,554.2000122070312
2023-08-25,554.7999877929688
2023-08-28,555.2000122070312
2023-08-29,559.4000244140625
2023-08-30,420.8999938964844
2023-08-31,442.5
2023-09-01,447.20001220703125
2023-09-04,431.3999938964844
2023-09-05,395.70001220703125
2023-09-06,382.0
2023-09-07,370.0
2023-09-08,386.29998779296875
2023-09-11,384.20001220703125
2023-09-12,381.0
2023-09-13,388.3999938964844
2023-09-14,407.3999938964844
2023-09-15,397.29998779296875
2023-09-18,407.20001220703125
2023-09-19,407.3999938964844
2023-09-20,416.1000061035156
2023-09-21,408.70001220703125
2023-09-22,401.5
2023-09-25,385.1000061035156
2023-09-26,380.0
2023-09-27,384.6000061035156
2023-09-28,382.79998779296875
2023-09-29,385.1000061035156
2023-10-02,358.3999938964844
2023-10-03,336.79998779296875
2023-10-04,334.29998779296875
2023-10-05,339.0
2023-10-06,332.79998779296875
2023-10-09,343.29998779296875
2023-10-10,370.0
2023-10-11,371.3999938964844
2023-10-12,359.0
2023-10-13,325.20001220703125
2023-10-16,320.0
2023-10-17,327.1000061035156
2023-10-18,325.5
2023-10-19,325.0
2023-10-20,325.29998779296875
2023-10-23,323.79998779296875
2023-10-24,338.5
2023-10-25,332.5
2023-10-26,324.79998779296875
2023-10-27,343.29998779296875
2023-10-30,333.79998779296875
2023-10-31,339.79998779296875
2023-11-01,252.5
2023-11-02,275.0
2023-11-03,284.0
2023-11-06,279.8999938964844
2023-11-07,276.79998779296875
2023-11-08,265.8999938964844
2023-11-09,280.1000061035156
2023-11-10,293.79998779296875
2023-11-13,292.20001220703125
2023-11-14,311.0
2023-11-15,310.3999938964844
2023-11-16,303.8999938964844
2023-11-17,312.79998779296875
2023-11-20,321.3999938964844
2023-11-21,311.5
2023-11-22,310.20001220703125
2023-11-23,312.6000061035156
2023-11-24,304.0
2023-11-27,311.3999938964844
2023-11-28,304.3999938964844
2023-11-29,316.0
2023-11-30,322.3999938964844
2023-12-01,326.29998779296875
2023-12-04,332.0
2023-12-05,343.20001220703125
2023-12-06,350.29998779296875
2023-12-07,352.1000061035156
2023-12-08,342.5
2023-12-11,338.79998779296875
2023-12-12,335.3999938964844
2023-12-13,339.5
2023-12-14,361.3999938964844
2023-12-15,375.6000061035156
2023-12-18,362.0
2023-12-19,360.1000061035156
2023-12-20,371.70001220703125
2023-12-21,364.70001220703125
2023-12-22,365.3999938964844
2023-12-27,375.29998779296875
2023-12-28,375.8999938964844
2023-12-29,374.29998779296875
2024-01-02,367.0
2024-01-03,352.5
2024-01-04,365.70001220703125
