Date,PNB.NS
2019-05-22,78.49635314941406
2019-05-23,77.66128540039062
2019-05-24,81.83662414550781
2019-05-27,82.81087493896484
2019-05-28,79.98091888427734
2019-05-29,75.85197448730469
2019-05-30,75.57361602783203
2019-05-31,74.83134460449219
2019-06-03,76.13033294677734
2019-06-04,76.455078125
2019-06-06,73.81070709228516
2019-06-07,73.48595428466797
2019-06-10,71.76942443847656
2019-06-11,72.92922973632812
2019-06-12,73.48595428466797
2019-06-13,70.702392578125
2019-06-14,71.21271514892578
2019-06-17,70.4704360961914
2019-06-18,70.00650024414062
2019-06-19,69.9601058959961
2019-06-20,71.39828491210938
2019-06-21,71.35189056396484
2019-06-24,71.30549621582031
2019-06-25,71.53746032714844
2019-06-26,73.20758819580078
2019-06-27,72.37252807617188
2019-06-28,73.81070709228516
2019-07-01,75.01691436767578
2019-07-02,74.55298614501953
2019-07-03,75.38805389404297
2019-07-04,76.13033294677734
2019-07-05,75.89836883544922
2019-07-08,67.54769897460938
2019-07-09,68.9858627319336
2019-07-10,67.50130462646484
2019-07-11,69.17144012451172
2019-07-12,69.9601058959961
2019-07-15,68.15079498291016
2019-07-16,70.28485107421875
2019-07-17,69.91371154785156
2019-07-18,67.91883087158203
2019-07-19,67.54769897460938
2019-07-22,67.26933288574219
2019-07-23,63.46513748168945
2019-07-24,63.27956008911133
2019-07-25,61.28469467163086
2019-07-26,63.09400177001953
2019-07-29,64.30020904541016
2019-07-30,62.0733642578125
2019-07-31,64.2074203491211
2019-08-01,62.630069732666016
2019-08-02,62.76925277709961
2019-08-05,61.795005798339844
2019-08-06,63.047603607177734
2019-08-07,59.428985595703125
2019-08-08,61.841400146484375
2019-08-09,61.748619079589844
2019-08-13,60.635189056396484
2019-08-14,60.82075881958008
2019-08-16,63.1867790222168
2019-08-19,62.44450759887695
2019-08-20,60.86714553833008
2019-08-21,59.428985595703125
2019-08-22,57.01655960083008
2019-08-23,59.011444091796875
2019-08-26,61.00633239746094
2019-08-27,62.30532455444336
2019-08-28,60.913543701171875
2019-08-29,60.35683822631836
2019-08-30,60.21765899658203
2019-09-03,55.114463806152344
2019-09-04,55.57839584350586
2019-09-05,56.691810607910156
2019-09-06,56.87738037109375
2019-09-09,58.08359146118164
2019-09-11,60.1712646484375
2019-09-12,59.892906188964844
2019-09-13,60.21765899658203
2019-09-16,59.892906188964844
2019-09-17,57.89802551269531
2019-09-18,58.40834426879883
2019-09-19,57.480491638183594
2019-09-20,60.959938049316406
2019-09-23,62.02696990966797
2019-09-24,61.37747573852539
2019-09-25,58.73309326171875
2019-09-26,58.2691650390625
2019-09-27,58.315555572509766
2019-09-30,57.480491638183594
2019-10-01,54.464969635009766
2019-10-03,54.78971481323242
2019-10-04,53.76907730102539
2019-10-07,53.11957931518555
2019-10-09,54.23300552368164
2019-10-10,52.37730026245117
2019-10-11,52.79483413696289
2019-10-14,53.16596984863281
2019-10-15,53.722686767578125
2019-10-16,53.21236038208008
2019-10-17,54.78971481323242
2019-10-18,55.903141021728516
2019-10-22,56.3670654296875
2019-10-23,56.87738037109375
2019-10-24,55.439212799072266
2019-10-25,56.320674896240234
2019-10-27,56.552635192871094
2019-10-29,57.480491638183594
2019-10-30,59.10423278808594
2019-10-31,60.635189056396484
2019-11-01,62.30532455444336
2019-11-04,63.27956008911133
2019-11-05,60.07847595214844
2019-11-06,59.61455154418945
2019-11-07,57.480491638183594
2019-11-08,57.01655960083008
2019-11-11,57.248531341552734
2019-11-13,55.94953155517578
2019-11-14,55.94953155517578
2019-11-15,57.43410110473633
2019-11-18,57.89802551269531
2019-11-19,59.521766662597656
2019-11-20,59.2898063659668
2019-11-21,58.68669891357422
2019-11-22,59.057838439941406
2019-11-25,59.75373077392578
2019-11-26,58.64030838012695
2019-11-27,59.10423278808594
2019-11-28,62.119754791259766
2019-11-29,60.86714553833008
2019-12-02,61.00633239746094
2019-12-03,58.3619499206543
2019-12-04,59.1506233215332
2019-12-05,57.80523681640625
2019-12-06,55.856746673583984
2019-12-09,56.41345977783203
2019-12-10,55.34642791748047
2019-12-11,55.25364303588867
2019-12-12,56.41345977783203
2019-12-13,59.80011749267578
2019-12-16,59.10423278808594
2019-12-17,60.03207778930664
2019-12-18,58.64030838012695
2019-12-19,59.011444091796875
2019-12-20,59.98569107055664
2019-12-23,59.057838439941406
2019-12-24,58.918663024902344
2019-12-26,58.2691650390625
2019-12-27,60.635189056396484
2019-12-30,59.75373077392578
2019-12-31,59.707332611083984
2020-01-01,60.03207778930664
2020-01-02,61.887786865234375
2020-01-03,60.35683822631836
2020-01-06,56.97016906738281
2020-01-07,57.38770294189453
2020-01-08,56.4598503112793
2020-01-09,58.08359146118164
2020-01-10,57.94441604614258
2020-01-13,58.64030838012695
2020-01-14,58.2691650390625
2020-01-15,58.82587814331055
2020-01-16,58.779483795166016
2020-01-17,58.68669891357422
2020-01-20,57.155738830566406
2020-01-21,57.01655960083008
2020-01-22,56.599029541015625
2020-01-23,57.341312408447266
2020-01-24,57.851627349853516
2020-01-27,56.92377471923828
2020-01-28,56.135101318359375
2020-01-29,56.552635192871094
2020-01-30,55.624786376953125
2020-01-31,56.08871078491211
2020-02-03,53.21236038208008
2020-02-04,52.70204544067383
2020-02-05,52.79483413696289
2020-02-06,54.4185791015625
2020-02-07,54.55775451660156
2020-02-10,53.11957931518555
2020-02-11,52.841224670410156
2020-02-12,51.4958381652832
2020-02-13,51.40305709838867
2020-02-14,50.28962707519531
2020-02-17,48.20195770263672
2020-02-18,48.24835205078125
2020-02-19,48.897850036621094
2020-02-20,49.037025451660156
2020-02-24,46.7173957824707
2020-02-25,46.299861907958984
2020-02-26,45.603973388671875
2020-02-27,43.56269836425781
2020-02-28,41.799774169921875
2020-03-02,39.66571044921875
2020-03-03,41.289451599121094
2020-03-04,41.24306106567383
2020-03-05,41.75338363647461
2020-03-06,39.2945671081543
2020-03-09,36.88215637207031
2020-03-11,35.67594528198242
2020-03-12,31.315034866333008
2020-03-13,34.701698303222656
2020-03-16,33.217132568359375
2020-03-17,32.753204345703125
2020-03-18,34.098594665527344
2020-03-19,34.51612854003906
2020-03-20,35.30480194091797
2020-03-23,32.84599685668945
2020-03-24,33.681060791015625
2020-03-25,31.825353622436523
2020-03-26,30.99028778076172
2020-03-27,31.03668212890625
2020-03-30,30.526363372802734
2020-03-31,30.01603889465332
2020-04-01,28.253122329711914
2020-04-03,27.51083755493164
2020-04-07,27.881980895996094
2020-04-08,28.299514770507812
2020-04-09,29.13458251953125
2020-04-13,29.08818817138672
2020-04-15,28.856225967407227
2020-04-16,28.809833526611328
2020-04-17,29.505722045898438
2020-04-20,30.479969024658203
2020-04-21,28.856225967407227
2020-04-22,28.856225967407227
2020-04-23,28.949012756347656
2020-04-24,28.02115821838379
2020-04-27,28.531478881835938
2020-04-28,28.995403289794922
2020-04-29,29.969648361206055
2020-04-30,29.969648361206055
2020-05-04,27.97476577758789
2020-05-05,27.093305587768555
2020-05-06,27.232484817504883
2020-05-07,27.557231903076172
2020-05-08,27.093305587768555
2020-05-11,26.722164154052734
2020-05-12,26.629379272460938
2020-05-13,28.39229965209961
2020-05-14,27.18609046936035
2020-05-15,26.722164154052734
2020-05-18,25.37677764892578
2020-05-19,24.68088722229004
2020-05-20,24.68088722229004
2020-05-21,25.05202865600586
2020-05-22,24.72728157043457
2020-05-26,24.7736759185791
2020-05-27,25.515954971313477
2020-05-28,24.820066452026367
2020-05-29,24.820066452026367
2020-06-01,27.093305587768555
2020-06-02,27.139698028564453
2020-06-03,28.067550659179688
2020-06-04,28.76344108581543
2020-06-05,31.315034866333008
2020-06-08,30.248004913330078
2020-06-09,29.505722045898438
2020-06-10,31.407819747924805
2020-06-11,30.43357276916504
2020-06-12,30.66554069519043
2020-06-15,31.222253799438477
2020-06-16,30.75832748413086
2020-06-17,30.75832748413086
2020-06-18,31.454214096069336
2020-06-19,32.01092529296875
2020-06-22,33.217132568359375
2020-06-23,34.74809265136719
2020-06-24,33.866634368896484
2020-06-25,34.42333984375
2020-06-26,33.959415435791016
2020-06-29,32.799598693847656
2020-06-30,32.242889404296875
2020-07-01,33.77384948730469
2020-07-02,33.634666442871094
2020-07-03,33.3563117980957
2020-07-06,34.42333984375
2020-07-07,34.14498519897461
2020-07-08,34.56251907348633
2020-07-09,34.42333984375
2020-07-10,32.521244049072266
2020-07-13,32.05731964111328
2020-07-14,31.129465103149414
2020-07-15,30.619150161743164
2020-07-16,30.851112365722656
2020-07-17,31.175859451293945
2020-07-20,32.05731964111328
2020-07-21,32.242889404296875
2020-07-22,31.778963088989258
2020-07-23,31.825353622436523
2020-07-24,31.129465103149414
2020-07-27,29.969648361206055
2020-07-28,29.78407859802246
2020-07-29,30.387182235717773
2020-07-30,29.459331512451172
2020-07-31,29.6449031829834
2020-08-03,30.526363372802734
2020-08-04,30.155221939086914
2020-08-05,30.248004913330078
2020-08-06,30.01603889465332
2020-08-07,30.43357276916504
2020-08-10,30.479969024658203
2020-08-11,30.479969024658203
2020-08-12,31.36142921447754
2020-08-13,30.851112365722656
2020-08-14,29.923255920410156
2020-08-17,30.108829498291016
2020-08-18,30.479969024658203
2020-08-19,31.732568740844727
2020-08-20,32.56763458251953
2020-08-21,33.07795715332031
2020-08-24,32.753204345703125
2020-08-25,32.66041946411133
2020-08-26,32.84599685668945
2020-08-27,32.753204345703125
2020-08-28,34.376949310302734
2020-08-31,32.521244049072266
2020-09-01,32.19649887084961
2020-09-02,32.28927993774414
2020-09-03,32.01092529296875
2020-09-04,31.222253799438477
2020-09-07,31.36142921447754
2020-09-08,31.222253799438477
2020-09-09,30.526363372802734
2020-09-10,31.129465103149414
2020-09-11,31.268644332885742
2020-09-14,31.175859451293945
2020-09-15,30.897502899169922
2020-09-16,31.175859451293945
2020-09-17,30.851112365722656
2020-09-18,30.248004913330078
2020-09-21,28.438690185546875
2020-09-22,27.881980895996094
2020-09-23,27.232484817504883
2020-09-24,26.026273727416992
2020-09-25,26.95412826538086
2020-09-28,27.97476577758789
2020-09-29,27.000520706176758
2020-09-30,26.49020004272461
2020-10-01,25.979881286621094
2020-10-05,26.258237838745117
2020-10-06,26.30463218688965
2020-10-07,25.7479190826416
2020-10-08,25.7943115234375
2020-10-09,26.81494903564453
2020-10-12,26.397417068481445
2020-10-13,25.8407039642334
2020-10-14,26.11905860900879
2020-10-15,25.701528549194336
2020-10-16,25.46956443786621
2020-10-19,25.933488845825195
2020-10-20,25.37677764892578
2020-10-21,25.237600326538086
2020-10-22,25.237600326538086
2020-10-23,25.42317008972168
2020-10-26,25.979881286621094
2020-10-27,25.37677764892578
2020-10-28,25.144813537597656
2020-10-29,24.68088722229004
2020-10-30,24.820066452026367
2020-11-02,25.933488845825195
2020-11-03,25.7943115234375
2020-11-04,25.46956443786621
2020-11-05,25.701528549194336
2020-11-06,25.7479190826416
2020-11-09,26.53659439086914
2020-11-10,27.464447021484375
2020-11-11,27.139698028564453
2020-11-12,27.000520706176758
2020-11-13,27.371662139892578
2020-11-14,27.464447021484375
2020-11-17,27.6964111328125
2020-11-18,28.624265670776367
2020-11-19,27.835588455200195
2020-11-20,27.65001678466797
2020-11-23,27.881980895996094
2020-11-24,28.206729888916016
2020-11-25,29.08818817138672
2020-11-26,29.737686157226562
2020-11-27,31.03668212890625
2020-12-01,31.96453285217285
2020-12-02,31.500608444213867
2020-12-03,33.217132568359375
2020-12-04,33.07795715332031
2020-12-07,33.17074203491211
2020-12-08,37.67082595825195
2020-12-09,36.557403564453125
2020-12-10,35.62955093383789
2020-12-11,37.578041076660156
2020-12-14,38.273929595947266
2020-12-15,37.67082595825195
2020-12-16,35.21202087402344
2020-12-17,34.3305549621582
2020-12-18,33.91302490234375
2020-12-21,31.639780044555664
2020-12-22,30.99028778076172
2020-12-23,29.505722045898438
2020-12-24,29.18097496032715
2020-12-28,30.062435150146484
2020-12-29,30.804718017578125
2020-12-30,30.387182235717773
2020-12-31,30.66554069519043
2021-01-01,32.28927993774414
2021-01-04,32.98516845703125
2021-01-05,33.03156280517578
2021-01-06,32.66041946411133
2021-01-07,32.89238739013672
2021-01-08,32.84599685668945
2021-01-11,32.3820686340332
2021-01-12,33.866634368896484
2021-01-13,33.959415435791016
2021-01-14,34.3305549621582
2021-01-15,33.3563117980957
2021-01-18,32.89238739013672
2021-01-19,33.866634368896484
2021-01-20,34.28416442871094
2021-01-21,33.07795715332031
2021-01-22,32.05731964111328
2021-01-25,31.68617820739746
2021-01-27,30.943893432617188
2021-01-28,30.201614379882812
2021-01-29,30.943893432617188
2021-02-01,33.17074203491211
2021-02-02,33.58827209472656
2021-02-03,35.58315658569336
2021-02-04,37.578041076660156
2021-02-05,37.2532958984375
2021-02-08,35.2584114074707
2021-02-09,36.2326545715332
2021-02-10,36.60379409790039
2021-02-11,35.95429992675781
2021-02-12,36.00069046020508
2021-02-15,36.69658279418945
2021-02-16,36.65018844604492
2021-02-17,38.691471099853516
2021-02-18,40.639957427978516
2021-02-19,39.01621627807617
2021-02-22,38.08835983276367
2021-02-23,38.041969299316406
2021-02-24,38.78425216674805
2021-02-25,38.87704086303711
2021-02-26,37.90279006958008
2021-03-01,37.85639953613281
2021-03-02,38.041969299316406
2021-03-03,40.40799331665039
2021-03-04,40.454383850097656
2021-03-05,38.691471099853516
2021-03-08,38.73786163330078
2021-03-09,38.59867858886719
2021-03-10,38.50589370727539
2021-03-12,38.08835983276367
2021-03-15,37.85639953613281
2021-03-16,36.92854690551758
2021-03-17,35.62955093383789
2021-03-18,34.98005294799805
2021-03-19,35.67594528198242
2021-03-22,35.21202087402344
2021-03-23,35.95429992675781
2021-03-24,34.3305549621582
2021-03-25,32.938777923583984
2021-03-26,33.40270233154297
2021-03-30,33.5418815612793
2021-03-31,34.00581359863281
2021-04-01,35.4439811706543
2021-04-05,34.28416442871094
2021-04-06,34.376949310302734
2021-04-07,34.88726806640625
2021-04-08,34.74809265136719
2021-04-09,35.11922836303711
2021-04-12,31.500608444213867
2021-04-13,32.56763458251953
2021-04-15,32.242889404296875
2021-04-16,32.28927993774414
2021-04-19,30.75832748413086
2021-04-20,31.268644332885742
2021-04-22,31.454214096069336
2021-04-23,31.547000885009766
2021-04-26,31.96453285217285
2021-04-27,32.42845916748047
2021-04-28,33.07795715332031
2021-04-29,32.521244049072266
2021-04-30,32.33567428588867
2021-05-03,32.01092529296875
2021-05-04,34.74809265136719
2021-05-05,34.74809265136719
2021-05-06,33.77384948730469
2021-05-07,33.634666442871094
2021-05-10,33.03156280517578
2021-05-11,32.521244049072266
2021-05-12,34.42333984375
2021-05-14,34.14498519897461
2021-05-17,34.93366241455078
2021-05-18,34.65530014038086
2021-05-19,33.58827209472656
2021-05-20,34.79448318481445
2021-05-21,35.30480194091797
2021-05-24,36.92854690551758
2021-05-25,36.511009216308594
2021-05-26,36.4182243347168
2021-05-27,39.10900115966797
2021-05-28,39.201786041259766
2021-05-31,39.34096145629883
2021-06-01,38.645076751708984
2021-06-02,40.82552719116211
2021-06-03,40.54717254638672
2021-06-04,39.99045944213867
2021-06-07,39.06260681152344
2021-06-08,38.459503173828125
2021-06-09,37.67082595825195
2021-06-10,39.433746337890625
2021-06-11,39.01621627807617
2021-06-14,39.944068908691406
2021-06-15,39.34096145629883
2021-06-16,38.73786163330078
2021-06-17,38.13475036621094
2021-06-18,37.39247131347656
2021-06-21,38.691471099853516
2021-06-22,38.3203239440918
2021-06-23,39.201786041259766
2021-06-24,38.55228805541992
2021-06-25,39.24817657470703
2021-06-28,40.2224235534668
2021-06-29,39.89767837524414
2021-06-30,39.24817657470703
2021-07-01,39.2945671081543
2021-07-02,39.06260681152344
2021-07-05,39.24817657470703
2021-07-06,38.83064270019531
2021-07-07,38.691471099853516
2021-07-08,38.08835983276367
2021-07-09,38.041969299316406
2021-07-12,37.94918441772461
2021-07-13,37.94918441772461
2021-07-14,37.763614654541016
2021-07-15,37.43886184692383
2021-07-16,37.90279006958008
2021-07-19,37.39247131347656
2021-07-20,36.88215637207031
2021-07-22,37.11411666870117
2021-07-23,37.16050720214844
2021-07-26,36.511009216308594
2021-07-27,36.325439453125
2021-07-28,35.62955093383789
2021-07-29,36.557403564453125
2021-07-30,36.65018844604492
2021-08-02,37.763614654541016
2021-08-03,37.39247131347656
2021-08-04,36.557403564453125
2021-08-05,36.04708480834961
2021-08-06,36.69658279418945
2021-08-09,35.95429992675781
2021-08-10,34.79448318481445
2021-08-11,34.701698303222656
2021-08-12,35.072837829589844
2021-08-13,35.02644729614258
2021-08-16,34.74809265136719
2021-08-17,34.098594665527344
2021-08-18,33.866634368896484
2021-08-20,33.03156280517578
2021-08-23,33.5418815612793
2021-08-24,33.72745132446289
2021-08-25,33.82024002075195
2021-08-26,33.217132568359375
2021-08-27,33.5418815612793
2021-08-30,34.098594665527344
2021-08-31,34.00581359863281
2021-09-01,34.65530014038086
2021-09-02,34.74809265136719
2021-09-03,35.30480194091797
2021-09-06,35.11922836303711
2021-09-07,34.701698303222656
2021-09-08,34.93366241455078
2021-09-09,34.840877532958984
2021-09-13,34.88726806640625
2021-09-14,35.072837829589844
2021-09-15,35.95429992675781
2021-09-16,38.78425216674805
2021-09-17,36.88215637207031
2021-09-20,35.3511962890625
2021-09-21,35.3511962890625
2021-09-22,35.39759063720703
2021-09-23,35.72233963012695
2021-09-24,35.16562271118164
2021-09-27,35.58315658569336
2021-09-28,36.325439453125
2021-09-29,36.789371490478516
2021-09-30,37.20690155029297
2021-10-01,37.67082595825195
2021-10-04,38.13475036621094
2021-10-05,38.08835983276367
2021-10-06,37.02133560180664
2021-10-07,37.02133560180664
2021-10-08,37.39247131347656
2021-10-11,37.53165054321289
2021-10-12,38.273929595947266
2021-10-13,38.459503173828125
2021-10-14,39.48013687133789
2021-10-18,42.68123245239258
2021-10-19,40.96470642089844
2021-10-20,39.99045944213867
2021-10-21,41.42863464355469
2021-10-22,40.779136657714844
2021-10-25,41.66059875488281
2021-10-26,42.542057037353516
2021-10-27,42.95958709716797
2021-10-28,38.36671829223633
2021-10-29,39.06260681152344
2021-11-01,39.06260681152344
2021-11-02,39.06260681152344
2021-11-03,38.36671829223633
2021-11-04,38.87704086303711
2021-11-08,39.34096145629883
2021-11-09,39.80488967895508
2021-11-10,39.201786041259766
2021-11-11,38.83064270019531
2021-11-12,38.73786163330078
2021-11-15,38.59867858886719
2021-11-16,38.13475036621094
2021-11-17,37.71722412109375
2021-11-18,38.645076751708984
2021-11-22,37.02133560180664
2021-11-23,37.71722412109375
2021-11-24,37.53165054321289
2021-11-25,37.067726135253906
2021-11-26,35.72233963012695
2021-11-29,34.88726806640625
2021-11-30,34.608909606933594
2021-12-01,35.58315658569336
2021-12-02,35.72233963012695
2021-12-03,35.72233963012695
2021-12-06,35.2584114074707
2021-12-07,35.72233963012695
2021-12-08,36.511009216308594
2021-12-09,36.65018844604492
2021-12-10,37.81000518798828
2021-12-13,37.3460807800293
2021-12-14,37.2532958984375
2021-12-15,36.88215637207031
2021-12-16,36.557403564453125
2021-12-17,35.2584114074707
2021-12-20,34.098594665527344
2021-12-21,34.28416442871094
2021-12-22,34.74809265136719
2021-12-23,35.2584114074707
2021-12-24,34.19137954711914
2021-12-27,34.56251907348633
2021-12-28,34.608909606933594
2021-12-29,34.46973419189453
2021-12-30,34.46973419189453
2021-12-31,34.608909606933594
2022-01-03,35.2584114074707
2022-01-04,35.58315658569336
2022-01-05,35.95429992675781
2022-01-06,36.00069046020508
2022-01-07,36.09347915649414
2022-01-10,37.43886184692383
2022-01-11,37.067726135253906
2022-01-12,37.11411666870117
2022-01-13,37.299686431884766
2022-01-14,37.2532958984375
2022-01-17,36.974937438964844
2022-01-18,36.27904510498047
2022-01-19,37.11411666870117
2022-01-20,37.11411666870117
2022-01-21,36.00069046020508
2022-01-24,35.2584114074707
2022-01-25,36.557403564453125
2022-01-27,38.181148529052734
2022-01-28,37.90279006958008
2022-01-31,38.55228805541992
2022-02-01,38.3203239440918
2022-02-02,39.71210479736328
2022-02-03,39.52653121948242
2022-02-04,38.50589370727539
2022-02-07,38.691471099853516
2022-02-08,38.96982192993164
2022-02-09,38.59867858886719
2022-02-10,37.85639953613281
2022-02-11,36.88215637207031
2022-02-14,34.42333984375
2022-02-15,35.62955093383789
2022-02-16,35.76873016357422
2022-02-17,35.30480194091797
2022-02-18,35.02644729614258
2022-02-21,34.79448318481445
2022-02-22,34.51612854003906
2022-02-23,34.65530014038086
2022-02-24,29.691293716430664
2022-02-25,32.42845916748047
2022-02-28,32.3820686340332
2022-03-02,32.799598693847656
2022-03-03,32.56763458251953
2022-03-04,32.10371017456055
2022-03-07,31.732568740844727
2022-03-08,32.3820686340332
2022-03-09,33.03156280517578
2022-03-10,33.3563117980957
2022-03-11,33.634666442871094
2022-03-14,34.14498519897461
2022-03-15,33.40270233154297
2022-03-16,33.30991744995117
2022-03-17,33.40270233154297
2022-03-21,33.12434768676758
2022-03-22,33.03156280517578
2022-03-23,33.12434768676758
2022-03-24,32.98516845703125
2022-03-25,32.84599685668945
2022-03-28,33.07795715332031
2022-03-29,32.42845916748047
2022-03-30,32.521244049072266
2022-03-31,32.521244049072266
2022-04-01,33.72745132446289
2022-04-04,34.23777389526367
2022-04-05,34.28416442871094
2022-04-06,34.88726806640625
2022-04-07,34.74809265136719
2022-04-08,35.02644729614258
2022-04-11,34.74809265136719
2022-04-12,34.098594665527344
2022-04-13,34.00581359863281
2022-04-18,33.58827209472656
2022-04-19,33.12434768676758
2022-04-20,33.12434768676758
2022-04-21,33.3563117980957
2022-04-22,32.84599685668945
2022-04-25,32.3820686340332
2022-04-26,33.03156280517578
2022-04-27,32.84599685668945
2022-04-28,32.799598693847656
2022-04-29,32.56763458251953
2022-05-02,32.521244049072266
2022-05-04,31.871747970581055
2022-05-05,31.778963088989258
2022-05-06,31.407819747924805
2022-05-09,31.08307456970215
2022-05-10,30.897502899169922
2022-05-11,30.711933135986328
2022-05-12,26.53659439086914
2022-05-13,27.18609046936035
2022-05-16,27.418052673339844
2022-05-17,27.78919792175293
2022-05-18,27.557231903076172
2022-05-19,27.093305587768555
2022-05-20,27.78919792175293
2022-05-23,28.39229965209961
2022-05-24,28.113943099975586
2022-05-25,27.65001678466797
2022-05-26,28.067550659179688
2022-05-27,28.253122329711914
2022-05-30,29.366546630859375
2022-05-31,29.08818817138672
2022-06-01,29.13458251953125
2022-06-02,29.691293716430664
2022-06-03,29.273757934570312
2022-06-06,29.18097496032715
2022-06-07,28.995403289794922
2022-06-08,28.902618408203125
2022-06-09,28.856225967407227
2022-06-10,28.670656204223633
2022-06-13,27.928373336791992
2022-06-14,27.7428035736084
2022-06-15,27.78919792175293
2022-06-16,26.95412826538086
2022-06-17,26.95412826538086
2022-06-20,26.397417068481445
2022-06-21,27.603622436523438
2022-06-22,27.78379249572754
2022-06-23,27.73638153076172
2022-06-24,28.020854949951172
2022-06-27,28.020854949951172
2022-06-28,28.210506439208984
2022-06-29,28.210506439208984
2022-06-30,27.499319076538086
2022-07-01,27.9260311126709
2022-07-04,28.44757080078125
2022-07-05,28.16309356689453
2022-07-06,28.400157928466797
2022-07-07,29.395824432373047
2022-07-08,29.063934326171875
2022-07-11,29.443235397338867
2022-07-12,29.2061710357666
2022-07-13,29.2061710357666
2022-07-14,28.82686996459961
2022-07-15,28.732044219970703
2022-07-18,29.72770881652832
2022-07-19,29.964773178100586
2022-07-20,29.775121688842773
2022-07-21,30.20183563232422
2022-07-22,30.154422760009766
2022-07-25,29.964773178100586
2022-07-26,29.964773178100586
2022-07-27,30.39148712158203
2022-07-28,30.96044158935547
2022-07-29,29.72770881652832
2022-08-01,31.671628952026367
2022-08-02,32.43022918701172
2022-08-03,32.240577697753906
2022-08-04,31.671628952026367
2022-08-05,31.813865661621094
2022-08-08,31.62421417236328
2022-08-10,31.292325973510742
2022-08-11,31.671628952026367
2022-08-12,31.57680320739746
2022-08-16,31.813865661621094
2022-08-17,32.667293548583984
2022-08-18,32.382816314697266
2022-08-19,31.62421417236328
2022-08-22,30.723377227783203
2022-08-23,31.339738845825195
2022-08-24,31.813865661621094
2022-08-25,33.42589569091797
2022-08-26,33.85261154174805
2022-08-29,33.42589569091797
2022-08-30,33.994842529296875
2022-09-01,33.94743347167969
2022-09-02,33.42589569091797
2022-09-05,33.85261154174805
2022-09-06,35.27499008178711
2022-09-07,35.6542854309082
2022-09-08,36.365474700927734
2022-09-09,36.981842041015625
2022-09-12,38.02491760253906
2022-09-13,37.503379821777344
2022-09-14,38.02491760253906
2022-09-15,38.356807708740234
2022-09-16,37.59820556640625
2022-09-19,38.30939483642578
2022-09-20,38.54645919799805
2022-09-21,38.072330474853516
2022-09-22,38.40422058105469
2022-09-23,36.17582702636719
2022-09-26,34.1370849609375
2022-09-27,34.800865173339844
2022-09-28,33.04658889770508
2022-09-29,33.0940055847168
2022-09-30,34.65862274169922
2022-10-03,33.61554718017578
2022-10-04,34.56380081176758
2022-10-06,34.753448486328125
2022-10-07,34.753448486328125
2022-10-10,34.65862274169922
2022-10-11,33.85261154174805
2022-10-12,34.42155838012695
2022-10-13,34.042259216308594
2022-10-14,33.994842529296875
2022-10-17,34.99051284790039
2022-10-18,36.839599609375
2022-10-19,37.31372833251953
2022-10-20,38.40422058105469
2022-10-21,38.64128494262695
2022-10-24,38.973167419433594
2022-10-25,41.059326171875
2022-10-27,40.77485275268555
2022-10-28,40.86967468261719
2022-10-31,40.442962646484375
2022-11-01,38.02491760253906
2022-11-02,37.21890640258789
2022-11-03,39.162818908691406
2022-11-04,39.63694763183594
2022-11-07,39.684356689453125
2022-11-09,42.623939514160156
2022-11-10,41.77051544189453
2022-11-11,42.43429183959961
2022-11-14,41.675689697265625
2022-11-15,41.675689697265625
2022-11-16,41.86534118652344
2022-11-17,42.0075798034668
2022-11-18,43.47736740112305
2022-11-21,45.136810302734375
2022-11-22,45.70576095581055
2022-11-23,47.744503021240234
2022-11-24,48.218631744384766
2022-11-25,50.826324462890625
2022-11-28,50.63667297363281
2022-11-29,49.78324890136719
2022-11-30,48.64534378051758
2022-12-01,50.49443817138672
2022-12-02,51.20562744140625
2022-12-05,52.29611587524414
2022-12-06,52.580589294433594
2022-12-07,52.580589294433594
2022-12-08,54.71416091918945
2022-12-09,53.339195251464844
2022-12-12,55.09346008300781
2022-12-13,56.800315856933594
2022-12-14,56.1839485168457
2022-12-15,56.231361389160156
2022-12-16,53.81332015991211
2022-12-19,53.149539947509766
2022-12-20,52.6754150390625
2022-12-21,50.39961242675781
2022-12-22,50.968563079833984
2022-12-23,47.12813949584961
2022-12-26,50.731502532958984
2022-12-27,51.3952751159668
2022-12-28,52.05905532836914
2022-12-29,52.53317642211914
2022-12-30,53.52884292602539
2023-01-02,54.19261932373047
2023-01-03,54.80898666381836
2023-01-04,53.339195251464844
2023-01-05,53.81332015991211
2023-01-06,53.48143005371094
2023-01-09,54.145206451416016
2023-01-10,52.24870300292969
2023-01-11,53.48143005371094
2023-01-12,52.95988845825195
2023-01-13,53.86073303222656
2023-01-16,55.8520622253418
2023-01-17,54.761573791503906
2023-01-18,53.81332015991211
2023-01-19,54.24003219604492
2023-01-20,54.002967834472656
2023-01-23,53.86073303222656
2023-01-24,52.62800216674805
2023-01-25,50.92115020751953
2023-01-27,48.17121887207031
2023-01-30,48.076393127441406
2023-01-31,50.77891159057617
2023-02-01,47.69709396362305
2023-02-02,48.17121887207031
2023-02-03,49.119468688964844
2023-02-06,48.74017333984375
2023-02-07,48.64534378051758
2023-02-08,48.92981719970703
2023-02-09,48.360870361328125
2023-02-10,48.59793472290039
2023-02-13,47.602264404296875
2023-02-14,48.17121887207031
2023-02-15,48.26604461669922
2023-02-16,48.17121887207031
2023-02-17,47.12813949584961
2023-02-20,46.93849182128906
2023-02-21,46.511775970458984
