Date,IAM.SN
2019-06-18,679.601806640625
2019-06-19,675.0581665039062
2019-06-20,676.8756103515625
2019-06-21,688.10498046875
2019-06-24,679.6666870117188
2019-06-25,681.8086547851562
2019-06-26,683.301513671875
2019-06-27,684.729736328125
2019-06-28,681.549072265625
2019-07-01,686.6769409179688
2019-07-02,678.3035888671875
2019-07-03,681.2893676757812
2019-07-04,681.2893676757812
2019-07-05,673.8248901367188
2019-07-08,674.4089965820312
2019-07-09,676.7456665039062
2019-07-10,680.2509765625
2019-07-11,677.6546630859375
2019-07-12,676.4212646484375
2019-07-15,673.7598876953125
2019-07-17,673.7598876953125
2019-07-18,674.6685791015625
2019-07-19,673.4353637695312
2019-07-22,654.1573486328125
2019-07-23,645.1997680664062
2019-07-24,629.6215209960938
2019-07-25,644.35595703125
2019-07-26,642.1749267578125
2019-07-29,640.8053588867188
2019-07-30,645.628173828125
2019-07-31,667.2689819335938
2019-08-01,649.081298828125
2019-08-02,642.8825073242188
2019-08-05,632.2178955078125
2019-08-06,627.41455078125
2019-08-07,622.4166259765625
2019-08-08,628.907470703125
2019-08-09,626.3695678710938
2019-08-12,624.0067749023438
2019-08-13,636.1124267578125
2019-08-14,644.5507202148438
2019-08-16,646.9523315429688
2019-08-19,645.848876953125
2019-08-20,649.0943603515625
2019-08-21,649.8082885742188
2019-08-22,649.0943603515625
2019-08-23,648.8281860351562
2019-08-26,644.79736328125
2019-08-27,641.3052368164062
2019-08-28,645.848876953125
2019-08-29,646.5888671875
2019-08-30,655.5852661132812
2019-09-02,647.5819702148438
2019-09-03,649.0943603515625
2019-09-04,648.3543701171875
2019-09-05,647.4456176757812
2019-09-06,644.011962890625
2019-09-09,646.900390625
2019-09-10,649.0943603515625
2019-09-11,649.0165405273438
2019-09-12,658.830810546875
2019-09-13,658.2465209960938
2019-09-16,661.3622436523438
2019-09-17,678.23876953125
2019-09-23,668.5671997070312
2019-09-24,662.0762329101562
2019-09-25,652.3399047851562
2019-09-26,654.22216796875
2019-09-27,650.5223999023438
2019-09-30,662.0762329101562
2019-10-01,646.4979858398438
2019-10-02,648.69189453125
2019-10-03,652.3399047851562
2019-10-04,649.0165405273438
2019-10-07,651.6907348632812
2019-10-08,651.1714477539062
2019-10-09,652.3399047851562
2019-10-10,655.5852661132812
2019-10-11,657.0781860351562
2019-10-14,656.29931640625
2019-10-15,658.1817626953125
2019-10-16,651.0415649414062
2019-10-17,650.2627563476562
2019-10-18,652.3399047851562
2019-10-21,608.5259399414062
2019-10-22,611.4469604492188
2019-10-23,589.9487915039062
2019-10-24,603.0086059570312
2019-10-25,600.4122314453125
2019-10-28,597.166748046875
2019-10-29,584.2174682617188
2019-10-30,574.448486328125
2019-11-04,567.95751953125
2019-11-05,527.0647583007812
2019-11-06,503.0480651855469
2019-11-07,490.0792236328125
2019-11-08,501.7563171386719
2019-11-11,487.4762878417969
2019-11-12,490.5010986328125
2019-11-13,475.7861022949219
2019-11-14,467.9969787597656
2019-11-15,534.6329956054688
2019-11-18,545.2392578125
2019-11-19,567.95751953125
2019-11-20,558.22119140625
2019-11-21,543.2985229492188
2019-11-22,547.1865844726562
2019-11-25,542.5130004882812
2019-11-26,523.819091796875
2019-11-27,519.275390625
2019-11-28,506.1443176269531
2019-11-29,503.0935974121094
2019-12-02,509.51953125
2019-12-03,502.10040283203125
2019-12-04,506.293701171875
2019-12-05,505.5731201171875
2019-12-06,509.2015686035156
2019-12-09,516.782958984375
2019-12-10,519.275390625
2019-12-11,517.3671264648438
2019-12-12,527.7137451171875
2019-12-13,538.7547607421875
2019-12-16,550.7954711914062
2019-12-17,538.7484130859375
2019-12-18,529.6610107421875
2019-12-19,535.5028076171875
2019-12-20,525.8312377929688
2019-12-23,535.1327514648438
2019-12-24,534.66552734375
2019-12-26,528.9340209960938
2019-12-27,530.628173828125
2019-12-30,532.2055053710938
2020-01-02,532.322265625
2020-01-03,531.5692749023438
2020-01-06,530.9591064453125
2020-01-07,539.9815673828125
2020-01-08,540.7021484375
2020-01-09,545.2392578125
2020-01-10,545.2392578125
2020-01-13,545.758544921875
2020-01-14,539.436279296875
2020-01-15,523.8839721679688
2020-01-16,531.4785766601562
2020-01-17,529.6544799804688
2020-01-20,520.5405883789062
2020-01-21,510.8045654296875
2020-01-22,515.6359252929688
2020-01-23,510.3908996582031
2020-01-24,507.1611328125
2020-01-27,504.0315246582031
2020-01-28,506.0334167480469
2020-01-29,505.8333740234375
2020-01-30,503.87799072265625
2020-01-31,500.4748840332031
2020-02-03,493.80181884765625
2020-02-04,497.14501953125
2020-02-05,505.1458435058594
2020-02-06,515.1553344726562
2020-02-07,510.8713073730469
2020-02-10,504.4319152832031
2020-02-11,499.8074951171875
2020-02-12,496.27752685546875
2020-02-13,495.47003173828125
2020-02-14,493.24127197265625
2020-02-17,493.8685302734375
2020-02-18,497.15167236328125
2020-02-19,497.1382751464844
2020-02-20,496.470947265625
2020-02-21,507.1477355957031
2020-02-24,505.80657958984375
2020-02-25,500.40802001953125
2020-02-26,497.1382751464844
2020-02-27,489.3708801269531
2020-02-28,473.8495788574219
2020-03-02,467.7838439941406
2020-03-03,469.1116638183594
2020-03-04,487.1287841796875
2020-03-05,477.11932373046875
2020-03-06,467.02978515625
2020-03-09,453.8772888183594
2020-03-10,458.25469970703125
2020-03-11,452.2357482910156
2020-03-12,425.7372131347656
2020-03-13,430.4017028808594
2020-03-16,379.45330810546875
2020-03-17,400.3798828125
2020-03-18,390.3102722167969
2020-03-19,425.4169616699219
2020-03-20,413.7258605957031
2020-03-23,355.8042297363281
2020-03-24,377.0243225097656
2020-03-25,403.71630859375
2020-03-26,422.9812927246094
2020-03-27,405.71826171875
2020-03-30,415.0003967285156
2020-03-31,435.0794372558594
2020-04-01,433.83160400390625
2020-04-02,452.98309326171875
2020-04-03,441.7524108886719
2020-04-06,448.4254150390625
2020-04-07,437.7552490234375
2020-04-08,423.7353210449219
2020-04-09,414.3931579589844
2020-04-13,433.7448425292969
2020-04-14,447.0908203125
2020-04-15,440.4178466796875
2020-04-16,434.42547607421875
2020-04-17,436.41400146484375
2020-04-20,417.79638671875
2020-04-21,415.39404296875
2020-04-22,413.7258605957031
2020-04-23,415.1938781738281
2020-04-24,419.0642395019531
2020-04-27,442.3262634277344
2020-04-28,453.8304748535156
2020-04-29,467.10980224609375
2020-04-30,447.0840759277344
2020-05-04,440.6980895996094
2020-05-05,453.096435546875
2020-05-06,463.7666015625
2020-05-07,463.7732849121094
2020-05-08,453.7637939453125
2020-05-11,427.5389404296875
2020-05-12,434.41217041015625
2020-05-13,416.59521484375
2020-05-14,426.9450378417969
2020-05-15,430.4083557128906
2020-05-18,435.3797607421875
2020-05-19,419.0642395019531
2020-05-20,427.7391357421875
2020-05-22,423.6819763183594
2020-05-25,431.88970947265625
2020-05-26,433.7448425292969
2020-05-27,432.27679443359375
2020-05-28,423.7353210449219
2020-05-29,440.4178466796875
2020-06-01,440.7448425292969
2020-06-02,442.1061706542969
2020-06-03,456.1594543457031
2020-06-04,467.10980224609375
2020-06-05,490.46533203125
2020-06-08,497.1382751464844
2020-06-09,500.54150390625
2020-06-10,490.8857727050781
2020-06-11,479.1746520996094
2020-06-12,467.0097351074219
2020-06-15,461.1308288574219
2020-06-16,466.4425048828125
2020-06-17,466.4425048828125
2020-06-18,453.93731689453125
2020-06-19,467.10980224609375
2020-06-22,466.62933349609375
2020-06-23,456.3062438964844
2020-06-24,450.42730712890625
2020-06-25,477.11932373046875
2020-06-26,471.1136779785156
2020-06-30,470.339599609375
2020-07-01,472.3080749511719
2020-07-02,486.3880920410156
2020-07-03,484.8199768066406
2020-07-06,492.83416748046875
2020-07-07,493.80181884765625
2020-07-08,500.4748840332031
2020-07-09,478.7408142089844
2020-07-10,479.12115478515625
2020-07-13,488.46337890625
2020-07-14,485.1268615722656
2020-07-15,473.7828063964844
2020-07-17,470.84002685546875
2020-07-20,460.4368591308594
2020-07-21,448.4254150390625
2020-07-22,453.7637939453125
2020-07-23,449.9602355957031
2020-07-24,459.0421142578125
2020-07-27,463.56646728515625
2020-07-28,467.10980224609375
2020-07-29,450.42730712890625
2020-07-30,447.0908203125
2020-07-31,440.4178466796875
2020-08-03,437.081298828125
2020-08-04,434.41217041015625
2020-08-05,433.7448425292969
2020-08-06,437.2481689453125
2020-08-07,441.15179443359375
2020-08-10,441.6856994628906
2020-08-11,445.56939697265625
2020-08-12,440.4178466796875
2020-08-13,440.1442565917969
2020-08-14,438.6494445800781
2020-08-17,442.2195129394531
2020-08-18,441.7390441894531
2020-08-19,441.81256103515625
2020-08-20,439.6905517578125
2020-08-21,436.0069274902344
2020-08-24,433.6914367675781
2020-08-25,432.4102783203125
2020-08-26,432.0765380859375
2020-08-27,420.39886474609375
2020-08-28,415.1605529785156
2020-08-31,420.05181884765625
2020-09-01,410.4760437011719
2020-09-02,407.1195983886719
2020-09-03,410.4760437011719
2020-09-04,406.27880859375
2020-09-07,409.86883544921875
2020-09-08,407.766845703125
2020-09-09,401.1139221191406
2020-09-10,400.3731689453125
2020-09-11,400.3798828125
2020-09-14,400.3798828125
2020-09-15,399.7126159667969
2020-09-16,399.7126159667969
2020-09-17,400.3798828125
2020-09-21,393.70684814453125
2020-09-22,393.70684814453125
2020-09-23,387.0337829589844
2020-09-24,390.3036193847656
2020-09-25,392.3722229003906
2020-09-28,381.6954040527344
2020-09-29,377.0243225097656
2020-09-30,379.6935119628906
2020-10-01,377.0243225097656
2020-10-02,377.0243225097656
2020-10-05,377.3846740722656
2020-10-06,375.689697265625
2020-10-07,372.75360107421875
2020-10-08,367.01483154296875
2020-10-09,376.3570861816406
2020-10-13,371.68597412109375
2020-10-14,367.01483154296875
2020-10-15,372.3465881347656
2020-10-16,373.6878356933594
2020-10-19,370.3513488769531
2020-10-20,372.33990478515625
2020-10-21,378.292236328125
2020-10-22,369.68402099609375
2020-10-23,370.3513488769531
2020-10-26,363.6783447265625
2020-10-27,354.336181640625
2020-10-28,357.0054016113281
2020-10-29,346.9958801269531
2020-10-30,347.6632080078125
2020-11-02,347.656494140625
2020-11-03,339.65557861328125
2020-11-04,346.6622314453125
2020-11-05,353.6688232421875
2020-11-06,360.34185791015625
2020-11-09,377.44476318359375
2020-11-10,377.0243225097656
2020-11-11,365.613525390625
2020-11-12,359.674560546875
2020-11-13,360.9490661621094
2020-11-16,353.6688232421875
2020-11-17,367.01483154296875
2020-11-18,367.01483154296875
2020-11-19,366.94818115234375
2020-11-20,379.02618408203125
2020-11-23,379.02618408203125
2020-11-24,386.1930847167969
2020-11-25,383.43035888671875
2020-11-26,383.10345458984375
2020-11-27,375.4028015136719
2020-11-30,387.1739501953125
2020-12-01,386.8603515625
2020-12-02,388.0013732910156
2020-12-03,392.3656005859375
2020-12-04,395.708740234375
2020-12-07,396.3760070800781
2020-12-09,400.3798828125
2020-12-10,400.3664855957031
2020-12-11,400.3798828125
2020-12-14,400.7943115234375
2020-12-15,406.63140869140625
2020-12-16,405.06500244140625
2020-12-17,396.8677062988281
2020-12-18,405.2967529296875
2020-12-21,400.3798522949219
2020-12-22,400.3798522949219
2020-12-23,403.1894836425781
2020-12-24,400.51336669921875
2020-12-28,405.964111328125
2020-12-29,406.32232666015625
2020-12-30,414.19647216796875
2021-01-04,414.4282531738281
2021-01-05,421.4525146484375
2021-01-06,419.534912109375
2021-01-07,419.6964111328125
2021-01-08,414.5196228027344
2021-01-11,409.5956115722656
2021-01-12,407.6498718261719
2021-01-13,407.40399169921875
2021-01-14,407.2635498046875
2021-01-15,401.7846374511719
2021-01-18,404.39068603515625
2021-01-19,407.64288330078125
2021-01-20,405.2967529296875
2021-01-21,401.7846374511719
2021-01-22,395.9194641113281
2021-01-25,403.8778991699219
2021-01-26,402.9507141113281
2021-01-27,403.2738037109375
2021-01-28,403.8919677734375
2021-01-29,407.39703369140625
2021-02-01,398.9891052246094
2021-02-02,402.57843017578125
2021-02-03,401.7355651855469
2021-02-04,399.8530578613281
2021-02-05,398.4903564453125
2021-02-08,404.8753662109375
2021-02-09,400.0988464355469
2021-02-10,400.3798522949219
2021-02-11,399.6773986816406
2021-02-12,395.3856506347656
2021-02-15,397.4437255859375
2021-02-16,399.41754150390625
2021-02-17,402.48712158203125
2021-02-18,391.2484130859375
2021-02-19,393.3556213378906
2021-02-22,391.5715026855469
2021-02-23,384.3786926269531
2021-02-24,382.1169128417969
2021-02-25,388.1155700683594
2021-02-26,385.6290283203125
2021-03-01,385.55877685546875
2021-03-02,382.236328125
2021-03-03,382.8193054199219
2021-03-04,389.696044921875
2021-03-05,386.1136779785156
2021-03-08,384.9476623535156
2021-03-09,389.2324523925781
2021-03-10,393.3486633300781
2021-03-11,398.1882629394531
2021-03-12,398.8766784667969
2021-03-15,399.3824157714844
2021-03-16,400.3798522949219
2021-03-17,400.33062744140625
2021-03-18,398.2726135253906
2021-03-19,398.9679870605469
2021-03-22,396.8677062988281
2021-03-23,394.76043701171875
2021-03-24,393.3064880371094
2021-03-25,392.00701904296875
2021-03-26,389.8435363769531
2021-03-29,390.52484130859375
2021-03-30,393.28546142578125
2021-03-31,396.8677062988281
2021-04-01,396.8677062988281
2021-04-05,398.9820556640625
2021-04-06,390.1947937011719
2021-04-07,398.5395202636719
2021-04-08,400.9699401855469
2021-04-09,395.8141174316406
2021-04-12,393.468017578125
2021-04-13,393.00445556640625
2021-04-14,392.5549011230469
2021-04-15,394.0650634765625
2021-04-16,399.6212463378906
2021-04-19,401.59503173828125
2021-04-20,410.9021301269531
2021-04-21,405.2967529296875
2021-04-22,406.1958923339844
2021-04-23,405.9991760253906
2021-04-26,400.3798522949219
2021-04-27,387.0338439941406
2021-04-28,373.8704833984375
2021-04-29,377.5160827636719
2021-04-30,384.22418212890625
2021-05-03,382.8334045410156
2021-05-04,386.3243408203125
2021-05-05,383.2126770019531
2021-05-06,380.93682861328125
2021-05-07,376.3992004394531
2021-05-10,374.8819885253906
2021-05-11,371.4892883300781
2021-05-12,373.3998718261719
2021-05-13,366.66363525390625
2021-05-14,372.2829895019531
2021-05-17,331.5426025390625
2021-05-18,339.3013000488281
2021-05-19,303.72210693359375
2021-05-20,305.8891906738281
2021-05-24,298.5049133300781
2021-05-25,288.2236633300781
2021-05-26,288.2236633300781
2021-05-27,291.8647766113281
2021-05-28,293.9662170410156
2021-05-31,291.1424255371094
2021-06-01,310.0995178222656
2021-06-02,328.3560791015625
2021-06-03,319.89178466796875
2021-06-04,321.0592956542969
2021-06-07,307.83746337890625
2021-06-08,306.6189270019531
2021-06-09,310.4132385253906
2021-06-10,313.0328369140625
2021-06-11,315.4261474609375
2021-06-14,315.791015625
2021-06-15,311.566162109375
2021-06-16,310.1141052246094
2021-06-17,305.0063171386719
2021-06-18,306.4656982421875
2021-06-22,311.1356506347656
2021-06-23,313.0328369140625
2021-06-24,310.916748046875
2021-06-25,302.1022033691406
2021-06-29,286.54541015625
2021-06-30,292.6017761230469
2021-07-01,291.8720703125
2021-07-02,291.5656433105469
2021-07-05,287.8588562011719
2021-07-06,270.0035705566406
2021-07-07,272.85662841796875
2021-07-08,277.4535827636719
2021-07-09,283.1596984863281
2021-07-12,279.39453125
2021-07-13,275.7388916015625
2021-07-14,273.1995544433594
2021-07-15,272.1634521484375
2021-07-19,288.50830078125
2021-07-20,291.8720703125
2021-07-21,291.806396484375
2021-07-22,289.68304443359375
2021-07-23,288.2236633300781
2021-07-26,277.256591796875
2021-07-27,277.4098205566406
2021-07-28,275.8191223144531
2021-07-29,285.78656005859375
2021-07-30,296.9798278808594
2021-08-02,296.25018310546875
2021-08-03,295.5497131347656
2021-08-04,297.7095642089844
2021-08-05,295.5423889160156
2021-08-06,297.9503173828125
2021-08-09,292.61639404296875
2021-08-10,294.3384094238281
2021-08-11,297.6949157714844
2021-08-12,299.3804931640625
2021-08-13,298.49761962890625
2021-08-16,292.77691650390625
2021-08-17,291.66778564453125
2021-08-18,299.0083312988281
2021-08-19,299.5263977050781
2021-08-20,303.3499450683594
2021-08-23,308.55987548828125
2021-08-24,312.8868713378906
2021-08-25,312.55120849609375
2021-08-26,330.1948547363281
2021-08-27,335.2442626953125
2021-08-30,339.3013000488281
2021-08-31,340.30828857421875
2021-09-01,341.4830627441406
2021-09-02,340.5344543457031
2021-09-03,339.6077575683594
2021-09-06,339.512939453125
2021-09-07,336.01043701171875
2021-09-08,328.93255615234375
2021-09-09,325.9846496582031
2021-09-10,324.79522705078125
2021-09-13,320.00128173828125
2021-09-14,321.6941223144531
2021-09-15,315.7618713378906
2021-09-16,304.03582763671875
2021-09-20,304.9041748046875
2021-09-21,311.62451171875
2021-09-22,318.76812744140625
2021-09-23,324.7879638671875
2021-09-24,321.4241638183594
2021-09-27,318.14788818359375
2021-09-28,309.85870361328125
2021-09-29,310.37677001953125
2021-09-30,308.7131042480469
2021-10-01,316.07562255859375
2021-10-04,314.3170471191406
2021-10-05,314.4921875
2021-10-06,311.90179443359375
2021-10-07,305.0063171386719
2021-10-08,304.50286865234375
2021-10-12,296.5931091308594
2021-10-13,298.70916748046875
2021-10-14,296.11883544921875
2021-10-15,283.1231994628906
2021-10-18,291.8720703125
2021-10-19,287.6253356933594
2021-10-20,291.8720703125
2021-10-21,263.4145812988281
2021-10-22,280.3723449707031
2021-10-25,284.5753173828125
2021-10-26,283.750732421875
2021-10-27,280.9269104003906
2021-10-28,275.8191223144531
2021-10-29,278.9859313964844
2021-11-02,280.8247375488281
2021-11-03,287.96099853515625
2021-11-04,291.08404541015625
2021-11-05,289.6100769042969
2021-11-08,293.56085205078125
2021-11-09,280.511962890625
2021-11-10,282.1104431152344
2021-11-11,279.7281494140625
2021-11-12,284.1238708496094
2021-11-15,276.7233581542969
2021-11-16,276.6004638671875
2021-11-17,266.640869140625
2021-11-18,273.5264892578125
2021-11-19,287.4129638671875
2021-11-22,330.4480895996094
2021-11-23,330.4480895996094
2021-11-24,335.3279724121094
2021-11-25,338.0560607910156
2021-11-26,342.1905212402344
2021-11-29,341.9676818847656
2021-11-30,341.9753723144531
2021-12-01,349.66015625
2021-12-02,348.12322998046875
2021-12-03,348.9916076660156
2021-12-06,354.701416015625
2021-12-07,352.0117492675781
2021-12-09,353.5025939941406
2021-12-10,353.541015625
2021-12-13,352.7341003417969
2021-12-14,340.3077697753906
2021-12-15,334.29052734375
2021-12-16,337.3644104003906
2021-12-17,334.29052734375
2021-12-20,318.4751281738281
2021-12-21,308.16204833984375
2021-12-22,296.6347961425781
2021-12-23,301.29180908203125
2021-12-24,307.3935852050781
2021-12-27,302.0065002441406
2021-12-28,299.63958740234375
2021-12-29,286.8212585449219
2021-12-30,295.8663635253906
2022-01-03,285.453369140625
2022-01-04,289.4187316894531
2022-01-05,293.1996765136719
2022-01-06,300.3542785644531
2022-01-07,306.586669921875
2022-01-10,305.9872741699219
2022-01-11,318.1062316894531
2022-01-12,325.0687255859375
2022-01-13,334.29052734375
2022-01-14,353.379638671875
2022-01-17,361.18743896484375
2022-01-18,369.6407775878906
2022-01-19,365.5831604003906
2022-01-20,359.6351013183594
2022-01-21,383.980712890625
2022-01-24,368.488037109375
2022-01-25,364.9376525878906
2022-01-26,365.0068359375
2022-01-27,361.3872985839844
2022-01-28,367.7196044921875
2022-01-31,353.5025939941406
2022-02-01,358.49005126953125
2022-02-02,358.8589172363281
2022-02-03,357.8061218261719
2022-02-04,336.48834228515625
2022-02-07,324.0697021484375
2022-02-08,329.98699951171875
2022-02-09,330.3020935058594
2022-02-10,345.8177490234375
2022-02-11,340.4306640625
2022-02-14,341.89849853515625
2022-02-15,334.37506103515625
2022-02-16,332.7535095214844
2022-02-17,325.9371032714844
2022-02-18,330.2560119628906
2022-02-21,340.4383850097656
2022-02-22,340.4383850097656
2022-02-23,325.8294677734375
2022-02-24,308.2158203125
2022-02-25,308.7230224609375
2022-02-28,307.7547607421875
2022-03-01,302.7288513183594
2022-03-02,292.1007080078125
2022-03-03,297.8720703125
2022-03-04,306.2408447265625
2022-03-07,306.2408447265625
2022-03-08,296.4349670410156
2022-03-09,295.60504150390625
2022-03-10,291.947021484375
2022-03-11,294.0450134277344
2022-03-14,292.02386474609375
2022-03-15,295.09783935546875
2022-03-16,296.5964050292969
2022-03-17,307.3935852050781
2022-03-18,325.8294677734375
2022-03-21,331.98504638671875
2022-03-22,336.5959777832031
2022-03-23,323.8544921875
2022-03-24,322.74017333984375
2022-03-25,327.0590515136719
2022-03-28,328.7147216796875
2022-03-29,318.9053649902344
2022-03-30,321.32745361328125
2022-03-31,321.32745361328125
2022-04-01,322.2801208496094
2022-04-04,321.32745361328125
2022-04-05,321.5777282714844
2022-04-06,321.93292236328125
2022-04-07,324.2823791503906
2022-04-08,322.9421691894531
2022-04-11,316.5964050292969
2022-04-12,314.06121826171875
2022-04-13,314.06121826171875
2022-04-14,314.06121826171875
2022-04-18,314.06121826171875
2022-04-19,307.9980163574219
2022-04-20,305.56787109375
2022-04-21,301.9508972167969
2022-04-22,296.3155517578125
2022-04-25,285.8280334472656
2022-04-26,278.8201904296875
2022-04-27,278.61834716796875
2022-04-28,273.9114685058594
2022-04-29,270.4721374511719
2022-05-02,268.7847595214844
2022-05-03,266.1528015136719
2022-05-04,266.42730712890625
2022-05-05,262.80224609375
2022-05-06,263.6015319824219
2022-05-09,251.9110565185547
2022-05-10,259.064208984375
2022-05-11,259.16107177734375
2022-05-12,258.143798828125
2022-05-13,255.93167114257812
2022-05-16,263.1978454589844
2022-05-17,278.5376281738281
2022-05-18,282.85699462890625
2022-05-19,281.10498046875
2022-05-20,282.65509033203125
2022-05-23,291.0435485839844
2022-05-24,298.3581848144531
2022-05-25,295.5324401855469
2022-05-26,320.52008056640625
2022-05-27,316.7416687011719
2022-05-30,322.6353759765625
2022-05-31,326.17156982421875
2022-06-01,322.13482666015625
2022-06-02,319.0103454589844
2022-06-03,313.91595458984375
2022-06-06,306.1249694824219
2022-06-07,306.28643798828125
2022-06-08,306.7950134277344
2022-06-09,299.1251525878906
2022-06-10,296.9614562988281
2022-06-13,281.9607849121094
2022-06-14,279.223876953125
2022-06-15,283.77734375
2022-06-16,280.975830078125
2022-06-17,284.1729431152344
2022-06-20,278.1339111328125
2022-06-22,283.1717834472656
2022-06-23,276.10748291015625
2022-06-24,264.0778503417969
2022-06-28,265.2323913574219
2022-06-29,260.83233642578125
2022-06-30,257.9500427246094
2022-07-01,257.22344970703125
2022-07-04,256.30303955078125
2022-07-05,256.30303955078125
2022-07-06,260.4770812988281
2022-07-07,252.7022247314453
2022-07-08,269.7616271972656
2022-07-11,292.2707214355469
2022-07-12,291.003173828125
2022-07-13,291.003173828125
2022-07-14,290.6398620605469
2022-07-15,301.0386047363281
2022-07-18,299.11712646484375
2022-07-19,289.75982666015625
2022-07-20,288.5003356933594
2022-07-21,286.58697509765625
2022-07-22,293.9096374511719
2022-07-25,291.27764892578125
2022-07-26,290.6640625
2022-07-27,285.3436279296875
2022-07-28,301.498779296875
2022-07-29,318.9053649902344
2022-08-01,312.35772705078125
2022-08-02,306.81927490234375
2022-08-03,314.8686218261719
2022-08-04,311.8652648925781
2022-08-05,318.93768310546875
2022-08-08,329.3929443359375
2022-08-09,332.9210510253906
2022-08-10,334.8425598144531
2022-08-11,335.052490234375
2022-08-12,336.0213317871094
2022-08-16,344.9103088378906
2022-08-17,363.22918701171875
2022-08-18,367.3466796875
2022-08-19,363.6812744140625
2022-08-22,367.338623046875
2022-08-23,363.3099060058594
2022-08-24,369.7687683105469
2022-08-25,382.62994384765625
2022-08-26,381.8145446777344
2022-08-29,393.98944091796875
2022-08-30,386.0046691894531
2022-08-31,365.72393798828125
2022-09-01,367.338623046875
2022-09-02,393.9732971191406
2022-09-05,400.4482727050781
2022-09-06,384.3011779785156
2022-09-07,370.4146423339844
2022-09-08,354.638916015625
2022-09-09,363.3099060058594
2022-09-12,366.6927795410156
2022-09-13,354.4289855957031
2022-09-14,347.8168029785156
2022-09-15,353.6216735839844
2022-09-20,339.5494384765625
2022-09-21,333.7687683105469
2022-09-22,331.3467102050781
2022-09-23,327.11614990234375
2022-09-26,330.6201171875
2022-09-27,334.45501708984375
2022-09-28,326.17156982421875
2022-09-29,314.5941467285156
2022-09-30,330.7896728515625
2022-10-03,328.1496276855469
2022-10-04,327.8670654296875
2022-10-05,317.8719482421875
2022-10-06,314.0209045410156
2022-10-07,310.3797607421875
2022-10-11,305.55169677734375
2022-10-12,310.8318786621094
2022-10-13,314.06121826171875
2022-10-14,314.7151794433594
2022-10-17,329.1345520019531
2022-10-18,331.0157165527344
2022-10-19,323.02288818359375
2022-10-20,314.8686218261719
2022-10-21,314.9493713378906
2022-10-24,327.4149475097656
2022-10-25,334.08367919921875
2022-10-26,344.82958984375
2022-10-27,355.236328125
2022-10-28,363.3099060058594
2022-11-02,356.8268737792969
2022-11-03,356.9560241699219
2022-11-04,356.88336181640625
2022-11-07,363.3099060058594
2022-11-08,363.2857360839844
2022-11-09,368.154052734375
2022-11-10,372.1908264160156
2022-11-11,371.8436584472656
2022-11-14,373.8135986328125
2022-11-15,369.63958740234375
2022-11-16,368.88873291015625
2022-11-17,368.88873291015625
2022-11-18,370.73760986328125
2022-11-21,373.4584045410156
2022-11-22,364.8438720703125
2022-11-23,371.38348388671875
2022-11-24,383.49383544921875
2022-11-25,384.6160583496094
2022-11-28,392.9237060546875
2022-11-29,393.1255187988281
2022-11-30,375.42022705078125
2022-12-01,395.6041259765625
2022-12-02,393.09326171875
2022-12-05,392.8914794921875
2022-12-06,387.8777770996094
2022-12-07,387.23187255859375
2022-12-09,391.5431213378906
2022-12-12,391.90643310546875
2022-12-13,383.49383544921875
2022-12-14,396.7021484375
2022-12-15,396.4114990234375
2022-12-16,401.88299560546875
2022-12-19,404.2942810058594
2022-12-20,400.84478759765625
2022-12-21,400.1247253417969
2022-12-22,399.3712158203125
2022-12-23,396.9515380859375
2022-12-26,389.3408508300781
2022-12-27,385.4643859863281
2022-12-28,404.8133544921875
2022-12-29,401.0373229980469
2022-12-30,397.97296142578125
2023-01-03,397.97296142578125
2023-01-04,394.51513671875
2023-01-05,390.6553955078125
2023-01-06,388.964111328125
2023-01-09,387.314697265625
2023-01-10,383.9656677246094
2023-01-11,394.6574401855469
2023-01-12,399.9488830566406
2023-01-13,385.66534423828125
2023-01-16,394.2137451171875
2023-01-17,401.8746032714844
2023-01-18,394.9002685546875
2023-01-19,393.28436279296875
2023-01-20,389.3240966796875
2023-01-23,389.3240966796875
2023-01-24,381.2948303222656
2023-01-25,383.7982177734375
2023-01-26,383.4633483886719
2023-01-27,387.4989013671875
2023-01-30,380.2734069824219
2023-01-31,393.01641845703125
2023-02-01,386.0337219238281
2023-02-02,385.7490539550781
2023-02-03,397.69671630859375
2023-02-06,397.69671630859375
2023-02-07,396.41571044921875
2023-02-08,397.8055419921875
2023-02-09,398.1320495605469
2023-02-10,396.56634521484375
2023-02-13,393.5104064941406
2023-02-14,394.1299743652344
2023-02-15,389.3240966796875
2023-02-16,396.8092041015625
2023-02-17,389.9353332519531
2023-02-20,389.67578125
2023-02-21,391.5260925292969
2023-02-22,387.64959716796875
2023-02-23,388.1435852050781
2023-02-24,379.4110107421875
2023-02-27,380.9515380859375
2023-02-28,393.5104064941406
2023-03-01,396.10589599609375
2023-03-02,401.04571533203125
2023-03-03,405.45806884765625
2023-03-06,398.7851257324219
2023-03-07,429.08544921875
2023-03-08,439.9027404785156
2023-03-09,460.49090576171875
2023-03-10,450.7870788574219
2023-03-13,447.93206787109375
2023-03-14,447.848388671875
2023-03-15,438.9650573730469
2023-03-16,436.294189453125
2023-03-17,437.0477600097656
2023-03-20,442.76617431640625
2023-03-21,456.8655700683594
2023-03-22,461.04345703125
2023-03-23,468.0680847167969
2023-03-24,465.97491455078125
2023-03-27,460.7504577636719
