Date,MCX.NS
2019-06-24,722.96875
2019-06-25,734.3782348632812
2019-06-26,756.6474609375
2019-06-27,763.5206298828125
2019-06-28,762.3292236328125
2019-07-01,769.523193359375
2019-07-02,781.3450317382812
2019-07-03,788.9055786132812
2019-07-04,792.5255737304688
2019-07-05,777.17529296875
2019-07-08,748.0787963867188
2019-07-09,758.0220947265625
2019-07-10,747.8497924804688
2019-07-11,760.7254638671875
2019-07-12,762.4209594726562
2019-07-15,750.55322265625
2019-07-16,745.92529296875
2019-07-17,782.6739501953125
2019-07-18,798.3448486328125
2019-07-19,784.644287109375
2019-07-22,803.797607421875
2019-07-23,782.9946899414062
2019-07-24,761.9627685546875
2019-07-25,766.0408325195312
2019-07-26,774.2427978515625
2019-07-29,742.44287109375
2019-07-30,724.1142578125
2019-07-31,745.32958984375
2019-08-01,732.2247314453125
2019-08-02,738.5938720703125
2019-08-05,724.9390258789062
2019-08-06,757.0139770507812
2019-08-07,743.450927734375
2019-08-08,748.7661743164062
2019-08-09,774.93017578125
2019-08-13,752.0194091796875
2019-08-14,780.6577758789062
2019-08-16,779.2831420898438
2019-08-19,793.7626342773438
2019-08-20,786.6146240234375
2019-08-21,768.7442016601562
2019-08-22,768.2860107421875
2019-08-23,778.5958251953125
2019-08-26,815.8944091796875
2019-08-27,836.8804931640625
2019-08-28,863.9609375
2019-08-29,862.677978515625
2019-08-30,895.8067626953125
2019-09-03,806.77587890625
2019-09-04,796.2828979492188
2019-09-05,798.4822387695312
2019-09-06,811.2664794921875
2019-09-09,897.36474609375
2019-09-11,902.4967041015625
2019-09-12,893.7972412109375
2019-09-13,883.9752197265625
2019-09-16,890.4765014648438
2019-09-17,878.9240112304688
2019-09-18,865.12646484375
2019-09-19,850.2532958984375
2019-09-20,865.5941162109375
2019-09-23,879.2046508789062
2019-09-24,927.7998657226562
2019-09-25,920.8778076171875
2019-09-26,919.3810424804688
2019-09-27,943.1409301757812
2019-09-30,898.8485107421875
2019-10-01,886.5477294921875
2019-10-03,894.7326049804688
2019-10-04,876.0709838867188
2019-10-07,900.111328125
2019-10-09,902.12255859375
2019-10-10,943.7489013671875
2019-10-11,939.0717163085938
2019-10-14,928.3611450195312
2019-10-15,950.0630493164062
2019-10-16,961.4750366210938
2019-10-17,940.1473999023438
2019-10-18,999.8275146484375
2019-10-22,1046.7388916015625
2019-10-23,1094.1181640625
2019-10-24,1055.298095703125
2019-10-25,1064.745849609375
2019-10-27,1071.43408203125
2019-10-29,1091.4521484375
2019-10-30,1081.4432373046875
2019-10-31,1064.9329833984375
2019-11-01,1110.347900390625
2019-11-04,1104.314453125
2019-11-05,1074.8017578125
2019-11-06,1045.2890625
2019-11-07,1029.573974609375
2019-11-08,1035.654052734375
2019-11-11,1059.2269287109375
2019-11-13,1097.6727294921875
2019-11-14,1076.204833984375
2019-11-15,1076.017822265625
2019-11-18,1108.336669921875
2019-11-19,1098.468017578125
2019-11-20,1082.5189208984375
2019-11-21,1071.71484375
2019-11-22,1069.6568603515625
2019-11-25,1080.7415771484375
2019-11-26,1110.0203857421875
2019-11-27,1088.8797607421875
2019-11-28,1091.0311279296875
2019-11-29,1100.432373046875
2019-12-02,1078.403076171875
2019-12-03,1095.6617431640625
2019-12-04,1073.117919921875
2019-12-05,1071.340576171875
2019-12-06,1064.8863525390625
2019-12-09,1032.052978515625
2019-12-10,1026.1595458984375
2019-12-11,1034.95263671875
2019-12-12,1039.86376953125
2019-12-13,1040.3780517578125
2019-12-16,1056.3270263671875
2019-12-17,1073.117919921875
2019-12-18,1083.8753662109375
2019-12-19,1083.7349853515625
2019-12-20,1072.9310302734375
2019-12-23,1071.52783203125
2019-12-24,1078.216064453125
2019-12-26,1084.24951171875
2019-12-27,1109.9268798828125
2019-12-30,1106.980224609375
2019-12-31,1092.62158203125
2020-01-01,1105.3431396484375
2020-01-02,1113.2008056640625
2020-01-03,1157.6336669921875
2020-01-06,1130.41259765625
2020-01-07,1205.246337890625
2020-01-08,1196.921142578125
2020-01-09,1210.251220703125
2020-01-10,1268.4813232421875
2020-01-13,1237.471923828125
2020-01-14,1268.621337890625
2020-01-15,1286.908935546875
2020-01-16,1282.6527099609375
2020-01-17,1288.7799072265625
2020-01-20,1297.432373046875
2020-01-21,1309.5928955078125
2020-01-22,1293.9246826171875
2020-01-23,1289.4345703125
2020-01-24,1276.2921142578125
2020-01-27,1244.6746826171875
2020-01-28,1287.8443603515625
2020-01-29,1289.9490966796875
2020-01-30,1193.7408447265625
2020-01-31,1165.9588623046875
2020-02-03,1105.3431396484375
2020-02-04,1178.4000244140625
2020-02-05,1225.4517822265625
2020-02-06,1203.656494140625
2020-02-07,1182.0482177734375
2020-02-10,1154.7803955078125
2020-02-11,1130.4593505859375
2020-02-12,1157.773681640625
2020-02-13,1179.335205078125
2020-02-14,1190.747314453125
2020-02-17,1185.275146484375
2020-02-18,1213.2911376953125
2020-02-19,1249.8663330078125
2020-02-20,1269.8843994140625
2020-02-24,1242.6168212890625
2020-02-25,1246.264892578125
2020-02-26,1270.5858154296875
2020-02-27,1260.67041015625
2020-02-28,1195.237548828125
2020-03-02,1172.5535888671875
2020-03-03,1233.1690673828125
2020-03-04,1231.0643310546875
2020-03-05,1216.7054443359375
2020-03-06,1217.78125
2020-03-09,1144.163330078125
2020-03-11,1158.0543212890625
2020-03-12,1095.7083740234375
2020-03-13,1051.9771728515625
2020-03-16,1026.954833984375
2020-03-17,986.2637939453125
2020-03-18,975.9742431640625
2020-03-19,879.1578979492188
2020-03-20,972.793701171875
2020-03-23,815.0812377929688
2020-03-24,808.3463745117188
2020-03-25,877.1466674804688
2020-03-26,873.03076171875
2020-03-27,968.9117431640625
2020-03-30,968.0231323242188
2020-03-31,1051.64990234375
2020-04-01,956.7980346679688
2020-04-03,923.1695556640625
2020-04-07,940.5684814453125
2020-04-08,947.2567138671875
2020-04-09,934.20751953125
2020-04-13,966.8538208007812
2020-04-15,959.8380737304688
2020-04-16,983.597900390625
2020-04-17,1039.255615234375
2020-04-20,1075.924072265625
2020-04-21,956.5640869140625
2020-04-22,926.77099609375
2020-04-23,990.2394409179688
2020-04-24,1004.1304321289062
2020-04-27,1035.794677734375
2020-04-28,1024.990234375
2020-04-29,977.3305053710938
2020-04-30,998.658203125
2020-05-04,1015.0748291015625
2020-05-05,993.1390380859375
2020-05-06,1015.6361694335938
2020-05-07,1037.15087890625
2020-05-08,1048.65673828125
2020-05-11,1044.072998046875
2020-05-12,1038.834716796875
2020-05-13,1036.0751953125
2020-05-14,1039.7232666015625
2020-05-15,1082.0042724609375
2020-05-18,1043.184326171875
2020-05-19,1047.861572265625
2020-05-20,1047.533935546875
2020-05-21,1057.075439453125
2020-05-22,1057.6834716796875
2020-05-26,1123.3502197265625
2020-05-27,1200.943603515625
2020-05-28,1183.357666015625
2020-05-29,1242.2894287109375
2020-06-01,1217.5941162109375
2020-06-02,1215.255615234375
2020-06-03,1204.6385498046875
2020-06-04,1141.4974365234375
2020-06-05,1132.18994140625
2020-06-08,1122.3212890625
2020-06-09,1116.28759765625
2020-06-10,1125.3145751953125
2020-06-11,1123.02294921875
2020-06-12,1136.259033203125
2020-06-15,1184.6204833984375
2020-06-16,1172.880859375
2020-06-17,1179.569091796875
2020-06-18,1185.36865234375
2020-06-19,1191.7294921875
2020-06-22,1171.197265625
2020-06-23,1157.6336669921875
2020-06-24,1146.3148193359375
2020-06-25,1149.6356201171875
2020-06-26,1159.6912841796875
2020-06-29,1176.8096923828125
2020-06-30,1200.990234375
2020-07-01,1194.20849609375
2020-07-02,1195.4244384765625
2020-07-03,1203.328857421875
2020-07-06,1196.6875
2020-07-07,1215.5830078125
2020-07-08,1213.5250244140625
2020-07-09,1218.529541015625
2020-07-10,1239.0621337890625
2020-07-13,1233.77685546875
2020-07-14,1207.9593505859375
2020-07-15,1205.386962890625
2020-07-16,1225.0306396484375
2020-07-17,1258.23828125
2020-07-20,1347.8050537109375
2020-07-21,1403.3223876953125
2020-07-22,1407.8123779296875
2020-07-23,1361.4154052734375
2020-07-24,1407.4383544921875
2020-07-27,1460.523681640625
2020-07-28,1588.86376953125
2020-07-29,1556.4512939453125
2020-07-30,1536.854248046875
2020-07-31,1577.4981689453125
2020-08-03,1551.6807861328125
2020-08-04,1682.873779296875
2020-08-05,1636.476806640625
2020-08-06,1580.585205078125
2020-08-07,1563.6541748046875
2020-08-10,1584.700927734375
2020-08-11,1602.3807373046875
2020-08-12,1601.772705078125
2020-08-13,1576.3289794921875
2020-08-14,1550.7452392578125
2020-08-17,1488.4459228515625
2020-08-18,1534.8897705078125
2020-08-19,1595.45849609375
2020-08-20,1592.74560546875
2020-08-21,1630.452880859375
2020-08-24,1626.4061279296875
2020-08-25,1613.7415771484375
2020-08-26,1618.07421875
2020-08-27,1595.84033203125
2020-08-28,1612.0755615234375
2020-08-31,1521.997314453125
2020-09-01,1476.6248779296875
2020-09-02,1479.719482421875
2020-09-03,1499.7158203125
2020-09-04,1529.7099609375
2020-09-07,1506.1429443359375
2020-09-08,1474.482421875
2020-09-09,1454.8671875
2020-09-10,1462.3895263671875
2020-09-11,1480.52880859375
2020-09-14,1665.4937744140625
2020-09-15,1619.7406005859375
2020-09-16,1605.3624267578125
2020-09-17,1676.2060546875
2020-09-18,1660.209228515625
2020-09-21,1548.8016357421875
2020-09-22,1539.8509521484375
2020-09-23,1519.664306640625
2020-09-24,1553.6102294921875
2020-09-25,1558.51416015625
2020-09-28,1701.2012939453125
2020-09-29,1702.915283203125
2020-09-30,1640.4510498046875
2020-10-01,1659.1142578125
2020-10-05,1669.540771484375
2020-10-06,1660.3995361328125
2020-10-07,1649.44921875
2020-10-08,1625.50146484375
2020-10-09,1634.4521484375
2020-10-12,1658.39990234375
2020-10-13,1666.922119140625
2020-10-14,1680.205322265625
2020-10-15,1641.45068359375
2020-10-16,1657.9715576171875
2020-10-19,1677.4439697265625
2020-10-20,1701.7249755859375
2020-10-21,1681.8717041015625
2020-10-22,1717.245849609375
2020-10-23,1714.0084228515625
2020-10-26,1719.53125
2020-10-27,1711.96142578125
2020-10-28,1682.1097412109375
2020-10-29,1592.17431640625
2020-10-30,1619.6929931640625
2020-11-02,1595.221435546875
2020-11-03,1578.7960205078125
2020-11-04,1556.2764892578125
2020-11-05,1605.9339599609375
2020-11-06,1645.640380859375
2020-11-09,1622.263916015625
2020-11-10,1581.271728515625
2020-11-11,1605.6956787109375
2020-11-12,1581.081298828125
2020-11-13,1599.0777587890625
2020-11-14,1603.124755859375
2020-11-17,1576.3201904296875
2020-11-18,1560.9423828125
2020-11-19,1540.75537109375
2020-11-20,1533.09033203125
2020-11-23,1511.1898193359375
2020-11-24,1535.8992919921875
2020-11-25,1550.2298583984375
2020-11-26,1535.6136474609375
2020-11-27,1537.7559814453125
2020-12-01,1516.1412353515625
2020-12-02,1492.7646484375
2020-12-03,1496.0496826171875
2020-12-04,1491.193603515625
2020-12-07,1488.8607177734375
2020-12-08,1517.9979248046875
2020-12-09,1599.8397216796875
2020-12-10,1608.45703125
2020-12-11,1588.2703857421875
2020-12-14,1621.026123046875
2020-12-15,1627.262939453125
2020-12-16,1624.2635498046875
2020-12-17,1631.405029296875
2020-12-18,1621.8355712890625
2020-12-21,1573.1304931640625
2020-12-22,1571.3211669921875
2020-12-23,1592.5076904296875
2020-12-24,1648.925537109375
2020-12-28,1660.92333984375
2020-12-29,1673.6827392578125
2020-12-30,1672.2542724609375
2020-12-31,1647.9732666015625
2021-01-01,1664.6845703125
2021-01-04,1699.01123046875
2021-01-05,1683.82373046875
2021-01-06,1656.638427734375
2021-01-07,1666.7791748046875
2021-01-08,1633.4522705078125
2021-01-11,1629.6912841796875
2021-01-12,1605.885986328125
2021-01-13,1609.6473388671875
2021-01-14,1610.075927734375
2021-01-15,1596.1259765625
2021-01-18,1560.0853271484375
2021-01-19,1567.702880859375
2021-01-20,1593.1741943359375
2021-01-21,1599.934814453125
2021-01-22,1594.745361328125
2021-01-25,1585.7469482421875
2021-01-27,1572.7020263671875
2021-01-28,1592.4124755859375
2021-01-29,1564.893798828125
2021-02-01,1521.8543701171875
2021-02-02,1533.9473876953125
2021-02-03,1499.4300537109375
2021-02-04,1506.71435546875
2021-02-05,1509.4755859375
2021-02-08,1480.0052490234375
2021-02-09,1476.8153076171875
2021-02-10,1424.301513671875
2021-02-11,1421.0164794921875
2021-02-12,1489.812744140625
2021-02-15,1462.4847412109375
2021-02-16,1462.0560302734375
2021-02-17,1430.8717041015625
2021-02-18,1429.3956298828125
2021-02-19,1429.6337890625
2021-02-22,1418.68359375
2021-02-23,1429.681396484375
2021-02-24,1446.440185546875
2021-02-25,1447.3447265625
2021-02-26,1439.5843505859375
2021-03-01,1432.061767578125
2021-03-02,1430.823974609375
2021-03-03,1468.8170166015625
2021-03-04,1462.3895263671875
2021-03-05,1436.4896240234375
2021-03-08,1460.0565185546875
2021-03-09,1443.2027587890625
2021-03-10,1443.916748046875
2021-03-12,1449.4871826171875
2021-03-15,1466.10302734375
2021-03-16,1505.3336181640625
2021-03-17,1529.043701171875
2021-03-18,1511.237548828125
2021-03-19,1528.043701171875
2021-03-22,1535.3756103515625
2021-03-23,1480.766845703125
2021-03-24,1472.1495361328125
2021-03-25,1447.2969970703125
2021-03-26,1492.907470703125
2021-03-30,1456.343017578125
2021-03-31,1440.6318359375
2021-04-01,1445.488037109375
2021-04-05,1381.6429443359375
2021-04-06,1394.40234375
2021-04-07,1413.63671875
2021-04-08,1433.0616455078125
2021-04-09,1444.0118408203125
2021-04-12,1418.2073974609375
2021-04-13,1402.4959716796875
2021-04-15,1404.4005126953125
2021-04-16,1423.3968505859375
2021-04-19,1420.5401611328125
2021-04-20,1391.1171875
2021-04-22,1386.356201171875
2021-04-23,1389.30810546875
2021-04-26,1412.256103515625
2021-04-27,1464.4366455078125
2021-04-28,1457.295166015625
2021-04-29,1458.8663330078125
2021-04-30,1405.6859130859375
2021-05-03,1421.8258056640625
2021-05-04,1415.49365234375
2021-05-05,1408.923583984375
2021-05-06,1408.4947509765625
2021-05-07,1429.871826171875
2021-05-10,1514.04638671875
2021-05-11,1492.431396484375
2021-05-12,1481.8619384765625
2021-05-14,1445.0118408203125
2021-05-17,1479.4337158203125
2021-05-18,1535.8040771484375
2021-05-19,1538.041748046875
2021-05-20,1548.2303466796875
2021-05-21,1549.0872802734375
2021-05-24,1511.1422119140625
2021-05-25,1469.197509765625
2021-05-26,1446.8209228515625
2021-05-27,1478.9576416015625
2021-05-28,1475.672607421875
2021-05-31,1474.9586181640625
2021-06-01,1481.33837890625
2021-06-02,1468.7216796875
2021-06-03,1485.194580078125
2021-06-04,1499.953857421875
2021-06-07,1533.328369140625
2021-06-08,1542.8028564453125
2021-06-09,1495.7640380859375
2021-06-10,1507.047607421875
2021-06-11,1493.05029296875
2021-06-14,1480.43359375
2021-06-15,1472.244873046875
2021-06-16,1464.2462158203125
2021-06-17,1421.111572265625
2021-06-18,1422.349609375
2021-06-21,1421.06396484375
2021-06-22,1424.4918212890625
2021-06-23,1417.6361083984375
2021-06-24,1441.4886474609375
2021-06-25,1447.201904296875
2021-06-28,1438.96533203125
2021-06-29,1435.8231201171875
2021-06-30,1448.8206787109375
2021-07-01,1440.060302734375
2021-07-02,1442.869384765625
2021-07-05,1465.0555419921875
2021-07-06,1446.6304931640625
2021-07-07,1433.0616455078125
2021-07-08,1446.86865234375
2021-07-09,1429.34814453125
2021-07-12,1412.01806640625
2021-07-13,1523.6158447265625
2021-07-14,1529.662353515625
2021-07-15,1617.5029296875
2021-07-16,1635.404296875
2021-07-19,1692.7266845703125
2021-07-20,1630.833740234375
2021-07-22,1597.4114990234375
2021-07-23,1565.0367431640625
2021-07-26,1614.2178955078125
2021-07-27,1594.126220703125
2021-07-28,1556.94287109375
2021-07-29,1533.2808837890625
2021-07-30,1526.6153564453125
2021-08-02,1515.85546875
2021-08-03,1504.952880859375
2021-08-04,1495.7640380859375
2021-08-05,1534.6138916015625
2021-08-06,1530.138671875
2021-08-09,1496.0972900390625
2021-08-10,1457.2476806640625
2021-08-11,1447.8206787109375
2021-08-12,1437.7750244140625
2021-08-13,1431.109619140625
2021-08-16,1421.873291015625
2021-08-17,1411.970458984375
2021-08-18,1432.585693359375
2021-08-20,1422.4447021484375
2021-08-23,1408.0186767578125
2021-08-24,1392.736083984375
2021-08-25,1396.64013671875
2021-08-26,1454.3338623046875
2021-08-27,1447.201171875
2021-08-30,1475.39306640625
2021-08-31,1472.7242431640625
2021-09-01,1456.711669921875
2021-09-02,1499.266357421875
2021-09-03,1545.8486328125
2021-09-06,1595.14794921875
2021-09-07,1590.48974609375
2021-09-08,1579.7177734375
2021-09-09,1612.42236328125
2021-09-13,1581.1734619140625
2021-09-14,1565.840087890625
2021-09-15,1561.812744140625
2021-09-16,1591.800048828125
2021-09-17,1549.002685546875
2021-09-20,1546.4793701171875
2021-09-21,1589.0826416015625
2021-09-22,1571.0806884765625
2021-09-23,1581.416015625
2021-09-24,1610.2872314453125
2021-09-27,1667.495849609375
2021-09-28,1629.5023193359375
2021-09-29,1616.546630859375
2021-09-30,1609.6563720703125
2021-10-01,1622.4664306640625
2021-10-04,1638.4791259765625
2021-10-05,1637.9453125
2021-10-06,1669.0972900390625
2021-10-07,1766.143310546875
2021-10-08,1865.7613525390625
2021-10-11,1972.6575927734375
2021-10-12,1995.220947265625
2021-10-13,1966.4952392578125
2021-10-14,2006.67236328125
2021-10-18,1919.8160400390625
2021-10-19,1885.80126953125
2021-10-20,1870.9532470703125
2021-10-21,1823.8858642578125
2021-10-22,1740.7657470703125
2021-10-25,1623.1943359375
2021-10-26,1661.4306640625
2021-10-27,1646.09716796875
2021-10-28,1603.736572265625
2021-10-29,1653.4241943359375
2021-11-01,1671.3778076171875
2021-11-02,1701.3651123046875
2021-11-03,1708.4979248046875
2021-11-04,1723.6856689453125
2021-11-08,1774.5863037109375
2021-11-09,1784.4365234375
2021-11-10,1877.4068603515625
2021-11-11,1895.11767578125
2021-11-12,1891.09033203125
2021-11-15,1911.809814453125
2021-11-16,1879.2991943359375
2021-11-17,1816.607421875
2021-11-18,1758.5252685546875
2021-11-22,1674.822998046875
2021-11-23,1693.455810546875
2021-11-24,1662.401123046875
2021-11-25,1669.533935546875
2021-11-26,1616.012939453125
2021-11-29,1583.1143798828125
2021-11-30,1551.81689453125
2021-12-01,1539.831787109375
2021-12-02,1594.3231201171875
2021-12-03,1572.4876708984375
2021-12-06,1549.827392578125
2021-12-07,1575.302001953125
2021-12-08,1653.5699462890625
2021-12-09,1694.9600830078125
2021-12-10,1684.624755859375
2021-12-13,1683.072021484375
2021-12-14,1734.845947265625
2021-12-15,1706.605712890625
2021-12-16,1658.76171875
2021-12-17,1591.6058349609375
2021-12-20,1508.049072265625
2021-12-21,1508.48583984375
2021-12-22,1561.42431640625
2021-12-23,1547.5467529296875
2021-12-24,1535.02783203125
2021-12-27,1544.05322265625
2021-12-28,1575.4962158203125
2021-12-29,1555.0679931640625
2021-12-30,1522.31494140625
2021-12-31,1536.0469970703125
2022-01-03,1569.916015625
2022-01-04,1577.92236328125
2022-01-05,1561.6669921875
2022-01-06,1567.82958984375
2022-01-07,1565.7431640625
2022-01-10,1557.445556640625
2022-01-11,1540.9476318359375
2022-01-12,1535.125
2022-01-13,1564.1417236328125
2022-01-14,1577.29150390625
2022-01-17,1568.36328125
2022-01-18,1521.2474365234375
2022-01-19,1533.18408203125
2022-01-20,1522.8970947265625
2022-01-21,1487.863525390625
2022-01-24,1434.1485595703125
2022-01-25,1488.542724609375
2022-01-27,1509.0194091796875
2022-01-28,1511.8338623046875
2022-01-31,1492.1820068359375
2022-02-01,1489.8529052734375
2022-02-02,1495.4329833984375
2022-02-03,1423.8614501953125
2022-02-04,1385.673828125
2022-02-07,1357.918701171875
2022-02-08,1382.6168212890625
2022-02-09,1401.44384765625
2022-02-10,1409.401611328125
2022-02-11,1369.0303955078125
2022-02-14,1332.880615234375
2022-02-15,1343.992431640625
2022-02-16,1379.7540283203125
2022-02-17,1375.6781005859375
2022-02-18,1360.5389404296875
2022-02-21,1335.5010986328125
2022-02-22,1276.8851318359375
2022-02-23,1255.2437744140625
2022-02-24,1144.222900390625
2022-02-25,1225.7904052734375
2022-02-28,1234.6700439453125
2022-03-02,1325.94189453125
2022-03-03,1318.9061279296875
2022-03-04,1227.3914794921875
2022-03-07,1216.910400390625
2022-03-08,1200.8009033203125
2022-03-09,1225.450439453125
2022-03-10,1289.5010986328125
2022-03-11,1347.6317138671875
2022-03-14,1364.566162109375
2022-03-15,1329.435546875
2022-03-16,1371.0684814453125
2022-03-17,1384.5093994140625
2022-03-21,1396.78564453125
2022-03-22,1377.570556640625
2022-03-23,1360.3934326171875
2022-03-24,1380.6759033203125
2022-03-25,1400.5704345703125
2022-03-28,1387.0325927734375
2022-03-29,1379.7054443359375
2022-03-30,1391.9818115234375
2022-03-31,1373.64013671875
2022-04-01,1400.81298828125
2022-04-04,1408.6251220703125
2022-04-05,1418.37841796875
2022-04-06,1426.43310546875
2022-04-07,1417.6507568359375
2022-04-08,1424.4923095703125
2022-04-11,1397.70751953125
2022-04-12,1370.53466796875
2022-04-13,1360.781494140625
2022-04-18,1340.207763671875
2022-04-19,1298.7691650390625
2022-04-20,1303.5728759765625
2022-04-21,1346.030517578125
2022-04-22,1343.2647705078125
2022-04-25,1319.197265625
2022-04-26,1326.8153076171875
2022-04-27,1310.0263671875
2022-04-28,1344.9144287109375
2022-04-29,1387.9544677734375
2022-05-02,1388.342529296875
2022-05-04,1318.3238525390625
2022-05-05,1270.2374267578125
2022-05-06,1232.001220703125
2022-05-09,1205.3134765625
2022-05-10,1165.5731201171875
2022-05-11,1159.071044921875
2022-05-12,1124.7652587890625
2022-05-13,1116.904541015625
2022-05-16,1143.301025390625
2022-05-17,1176.1025390625
2022-05-18,1252.9632568359375
2022-05-19,1234.961181640625
2022-05-20,1255.9715576171875
2022-05-23,1248.984375
2022-05-24,1238.6004638671875
2022-05-25,1204.4400634765625
2022-05-26,1223.89794921875
2022-05-27,1226.0328369140625
2022-05-30,1257.233154296875
2022-05-31,1331.134033203125
2022-06-01,1299.06005859375
2022-06-02,1298.0411376953125
2022-06-03,1303.3787841796875
2022-06-06,1292.655029296875
2022-06-07,1270.285888671875
2022-06-08,1275.5263671875
2022-06-09,1276.642333984375
2022-06-10,1258.106689453125
2022-06-13,1207.88525390625
2022-06-14,1225.499267578125
2022-06-15,1242.53076171875
2022-06-16,1204.149169921875
2022-06-17,1181.731201171875
2022-06-20,1136.0224609375
2022-06-21,1210.020263671875
2022-06-22,1190.7080078125
2022-06-23,1198.8599853515625
2022-06-24,1238.9400634765625
2022-06-27,1244.1319580078125
2022-06-28,1236.1256103515625
2022-06-29,1236.804931640625
2022-06-30,1269.3153076171875
2022-07-01,1248.0137939453125
2022-07-04,1247.771240234375
2022-07-05,1265.19091796875
2022-07-06,1271.7415771484375
2022-07-07,1271.450439453125
2022-07-08,1265.3851318359375
2022-07-11,1273.8765869140625
2022-07-12,1296.148681640625
2022-07-13,1288.627685546875
2022-07-14,1297.5560302734375
2022-07-15,1304.0579833984375
2022-07-18,1316.3343505859375
2022-07-19,1323.6612548828125
2022-07-20,1364.7119140625
2022-07-21,1383.9755859375
2022-07-22,1380.2879638671875
2022-07-25,1361.7034912109375
2022-07-26,1353.5029296875
2022-07-27,1355.9290771484375
2022-07-28,1347.0980224609375
2022-07-29,1355.6380615234375
2022-08-01,1283.53271484375
2022-08-02,1281.05810546875
2022-08-03,1279.068603515625
2022-08-04,1261.6488037109375
2022-08-05,1249.66357421875
2022-08-08,1247.140380859375
2022-08-10,1242.0941162109375
2022-08-11,1275.7689208984375
2022-08-12,1279.8935546875
2022-08-16,1274.5074462890625
2022-08-17,1289.258544921875
2022-08-18,1306.3385009765625
2022-08-19,1281.1065673828125
2022-08-22,1238.3092041015625
2022-08-23,1269.2669677734375
2022-08-24,1257.1361083984375
2022-08-25,1251.4105224609375
2022-08-26,1243.79248046875
2022-08-29,1220.4527587890625
2022-08-30,1251.16796875
2022-09-01,1249.1783447265625
2022-09-02,1239.5223388671875
2022-09-05,1234.427490234375
2022-09-06,1229.08984375
2022-09-07,1235.3978271484375
2022-09-08,1233.2142333984375
2022-09-09,1229.0411376953125
2022-09-12,1232.3409423828125
2022-09-13,1248.0137939453125
2022-09-14,1238.64892578125
2022-09-15,1254.7099609375
2022-09-16,1211.13623046875
2022-09-19,1206.8057861328125
2022-09-20,1263.937744140625
2022-09-21,1268.5140380859375
2022-09-22,1274.173095703125
2022-09-23,1241.9903564453125
2022-09-26,1218.665283203125
2022-09-27,1182.102783203125
2022-09-28,1146.3770751953125
2022-09-29,1162.1732177734375
2022-09-30,1199.4737548828125
2022-10-03,1227.3753662109375
2022-10-04,1253.849853515625
2022-10-06,1294.9395751953125
2022-10-07,1309.8499755859375
2022-10-10,1301.73046875
2022-10-11,1282.9324951171875
2022-10-12,1304.289306640625
2022-10-13,1297.25244140625
2022-10-14,1290.5107421875
2022-10-17,1284.064208984375
2022-10-18,1292.577392578125
2022-10-19,1315.509033203125
2022-10-20,1308.3736572265625
2022-10-21,1296.9571533203125
2022-10-24,1347.3966064453125
2022-10-25,1471.600341796875
2022-10-27,1488.82373046875
2022-10-28,1483.7060546875
2022-10-31,1512.05029296875
2022-11-01,1493.00634765625
2022-11-02,1468.451171875
2022-11-03,1479.031005859375
2022-11-04,1474.6513671875
2022-11-07,1511.312255859375
2022-11-09,1494.531982421875
2022-11-10,1470.5179443359375
2022-11-11,1502.3563232421875
2022-11-14,1490.84130859375
2022-11-15,1515.3472900390625
2022-11-16,1500.4862060546875
2022-11-17,1496.5494384765625
2022-11-18,1473.8641357421875
2022-11-21,1479.7200927734375
2022-11-22,1482.2789306640625
2022-11-23,1518.7427978515625
2022-11-24,1512.9854736328125
2022-11-25,1536.1627197265625
2022-11-28,1547.628662109375
2022-11-29,1542.80615234375
2022-11-30,1537.63916015625
2022-12-01,1548.957275390625
2022-12-02,1535.3756103515625
2022-12-05,1544.6268310546875
2022-12-06,1535.6217041015625
2022-12-07,1541.7236328125
2022-12-08,1556.68310546875
2022-12-09,1540.1488037109375
2022-12-12,1557.913330078125
2022-12-13,1618.342041015625
2022-12-14,1633.8431396484375
2022-12-15,1621.540771484375
2022-12-16,1618.2930908203125
2022-12-19,1632.317626953125
2022-12-20,1618.1455078125
2022-12-21,1568.837890625
2022-12-22,1552.746337890625
2022-12-23,1520.61279296875
2022-12-26,1547.8746337890625
2022-12-27,1532.177001953125
2022-12-28,1529.5196533203125
2022-12-29,1526.567138671875
2022-12-30,1529.617919921875
2023-01-02,1434.644287109375
2023-01-03,1454.6231689453125
2023-01-04,1455.2138671875
2023-01-05,1438.8270263671875
2023-01-06,1421.1611328125
2023-01-09,1415.1082763671875
2023-01-10,1433.66015625
2023-01-11,1458.3140869140625
2023-01-12,1484.7393798828125
2023-01-13,1579.3193359375
2023-01-16,1573.119140625
2023-01-17,1598.1173095703125
2023-01-18,1590.8343505859375
2023-01-19,1575.72705078125
2023-01-20,1549.10498046875
2023-01-23,1539.361328125
2023-01-24,1539.755126953125
2023-01-25,1516.7252197265625
2023-01-27,1474.4053955078125
2023-01-30,1483.5582275390625
2023-01-31,1490.6444091796875
2023-02-01,1466.8271484375
2023-02-02,1446.6513671875
2023-02-03,1485.1329345703125
2023-02-06,1402.609130859375
2023-02-07,1370.91845703125
2023-02-08,1380.8095703125
2023-02-09,1387.69873046875
2023-02-10,1404.33154296875
2023-02-13,1392.8165283203125
2023-02-14,1383.368408203125
2023-02-15,1327.2208251953125
2023-02-16,1366.1451416015625
2023-02-17,1358.1240234375
2023-02-20,1356.697021484375
2023-02-21,1354.9747314453125
2023-02-22,1358.6162109375
