Date,TORNTPOWER.NS
2019-06-13,221.1878662109375
2019-06-14,214.753173828125
2019-06-17,214.49053955078125
2019-06-18,214.8406982421875
2019-06-19,214.27163696289062
2019-06-20,214.4029541015625
2019-06-21,214.05276489257812
2019-06-24,211.95167541503906
2019-06-25,237.8656005859375
2019-06-26,248.02105712890625
2019-06-27,250.6037139892578
2019-06-28,246.27012634277344
2019-07-01,254.45582580566406
2019-07-02,263.6482849121094
2019-07-03,270.126708984375
2019-07-04,265.8807067871094
2019-07-05,259.314697265625
2019-07-08,257.6512756347656
2019-07-09,261.8973388671875
2019-07-10,259.2708740234375
2019-07-11,266.8874816894531
2019-07-12,269.3387756347656
2019-07-15,270.7395935058594
2019-07-16,272.27166748046875
2019-07-17,271.877685546875
2019-07-18,266.40594482421875
2019-07-19,267.28143310546875
2019-07-22,270.3018798828125
2019-07-23,270.0391845703125
2019-07-24,268.638427734375
2019-07-25,263.2105407714844
2019-07-26,266.40594482421875
2019-07-29,268.5071105957031
2019-07-30,261.853515625
2019-07-31,267.28143310546875
2019-08-01,265.9244689941406
2019-08-02,262.02862548828125
2019-08-05,248.63385009765625
2019-08-06,259.09576416015625
2019-08-07,257.95770263671875
2019-08-08,256.2505187988281
2019-08-09,252.83616638183594
2019-08-13,249.596923828125
2019-08-14,249.55313110351562
2019-08-16,252.9237518310547
2019-08-19,250.34107971191406
2019-08-20,254.23696899414062
2019-08-21,246.70785522460938
2019-08-22,246.8391876220703
2019-08-23,248.54638671875
2019-08-26,252.83616638183594
2019-08-27,248.06488037109375
2019-08-28,245.87619018554688
2019-08-29,242.4618377685547
2019-08-30,243.38104248046875
2019-09-03,239.2225799560547
2019-09-04,236.90261840820312
2019-09-05,238.30337524414062
2019-09-06,239.79165649414062
2019-09-09,243.4686737060547
2019-09-11,244.3441162109375
2019-09-12,245.83238220214844
2019-09-13,245.39463806152344
2019-09-16,244.78187561035156
2019-09-17,242.8120574951172
2019-09-18,245.4384307861328
2019-09-19,245.26336669921875
2019-09-20,244.30030822753906
2019-09-23,248.54638671875
2019-09-24,250.99766540527344
2019-09-25,252.31089782714844
2019-09-26,253.97430419921875
2019-09-27,255.55014038085938
2019-09-30,251.69805908203125
2019-10-01,247.40823364257812
2019-10-03,248.94029235839844
2019-10-04,244.9569091796875
2019-10-07,242.374267578125
2019-10-09,247.6271209716797
2019-10-10,246.489013671875
2019-10-11,247.58331298828125
2019-10-14,246.6203155517578
2019-10-15,245.4384307861328
2019-10-16,247.67088317871094
2019-10-17,250.20974731445312
2019-10-18,249.02786254882812
2019-10-22,245.2195587158203
2019-10-23,245.00071716308594
2019-10-24,243.86260986328125
2019-10-25,241.41127014160156
2019-10-27,242.33050537109375
2019-10-29,245.30712890625
2019-10-30,244.73806762695312
2019-10-31,245.26336669921875
2019-11-01,245.91995239257812
2019-11-04,250.47242736816406
2019-11-05,245.2195587158203
2019-11-06,254.76220703125
2019-11-07,259.183349609375
2019-11-08,256.4256286621094
2019-11-11,262.772705078125
2019-11-13,257.695068359375
2019-11-14,257.5636901855469
2019-11-15,256.4693908691406
2019-11-18,256.3380432128906
2019-11-19,252.3983917236328
2019-11-20,252.0044708251953
2019-11-21,250.47242736816406
2019-11-22,245.91995239257812
2019-11-25,246.00747680664062
2019-11-26,245.4384307861328
2019-11-27,246.7516632080078
2019-11-28,245.00071716308594
2019-11-29,245.2195587158203
2019-12-02,242.50563049316406
2019-12-03,237.47161865234375
2019-12-04,241.71768188476562
2019-12-05,243.51239013671875
2019-12-06,237.51541137695312
2019-12-09,240.79843139648438
2019-12-10,238.7410888671875
2019-12-11,237.12147521972656
2019-12-12,238.52224731445312
2019-12-13,238.30337524414062
2019-12-16,237.1652069091797
2019-12-17,239.04750061035156
2019-12-18,236.59617614746094
2019-12-19,241.27999877929688
2019-12-20,250.47242736816406
2019-12-23,248.41500854492188
2019-12-24,246.09507751464844
2019-12-26,245.87619018554688
2019-12-27,245.5697784423828
2019-12-30,249.46563720703125
2019-12-31,248.63385009765625
2020-01-01,249.99090576171875
2020-01-02,252.3983917236328
2020-01-03,252.70486450195312
2020-01-06,246.70785522460938
2020-01-07,251.654296875
2020-01-08,253.53659057617188
2020-01-09,256.4693908691406
2020-01-10,260.71539306640625
2020-01-13,264.1297607421875
2020-01-14,262.59771728515625
2020-01-15,264.786376953125
2020-01-16,267.28143310546875
2020-01-17,274.0663146972656
2020-01-20,274.72296142578125
2020-01-21,275.16070556640625
2020-01-22,276.605224609375
2020-01-23,279.8444519042969
2020-01-24,282.1643981933594
2020-01-27,285.14105224609375
2020-01-28,284.4407043457031
2020-01-29,285.5350646972656
2020-01-30,279.7131652832031
2020-01-31,271.2210693359375
2020-02-03,264.786376953125
2020-02-04,266.79998779296875
2020-02-05,278.5312194824219
2020-02-06,270.870849609375
2020-02-07,267.67547607421875
2020-02-10,267.85052490234375
2020-02-11,267.50030517578125
2020-02-12,265.8369445800781
2020-02-13,285.0972595214844
2020-02-14,281.464111328125
2020-02-17,288.1614685058594
2020-02-18,280.94720458984375
2020-02-19,287.6170654296875
2020-02-20,284.9853210449219
2020-02-24,281.537109375
2020-02-25,280.6296081542969
2020-02-26,275.7293701171875
2020-02-27,279.449951171875
2020-02-28,274.91265869140625
2020-03-02,280.67498779296875
2020-03-03,289.1142578125
2020-03-04,285.71136474609375
2020-03-05,286.9817810058594
2020-03-06,285.62060546875
2020-03-09,280.5842590332031
2020-03-11,278.90545654296875
2020-03-12,263.0703430175781
2020-03-13,262.7527770996094
2020-03-16,251.5911407470703
2020-03-17,255.31170654296875
2020-03-18,252.49856567382812
2020-03-19,249.09564208984375
2020-03-20,260.2119445800781
2020-03-23,226.4093475341797
2020-03-24,245.6019287109375
2020-03-25,251.18276977539062
2020-03-26,260.25726318359375
2020-03-27,246.69088745117188
2020-03-30,248.68727111816406
2020-03-31,253.2245330810547
2020-04-01,254.94869995117188
2020-04-03,253.13377380371094
2020-04-07,264.83990478515625
2020-04-08,264.83990478515625
2020-04-09,267.0178527832031
2020-04-13,264.0685729980469
2020-04-15,270.0577697753906
2020-04-16,270.8744812011719
2020-04-17,273.2792663574219
2020-04-20,269.0595703125
2020-04-21,264.56768798828125
2020-04-22,269.5133056640625
2020-04-23,275.50250244140625
2020-04-24,275.6839294433594
2020-04-27,277.6803894042969
2020-04-28,282.85284423828125
2020-04-29,292.6986999511719
2020-04-30,299.7314453125
2020-05-04,300.1398620605469
2020-05-05,300.2760009765625
2020-05-06,298.5064392089844
2020-05-07,292.9255676269531
2020-05-08,273.8236999511719
2020-05-11,272.9616394042969
2020-05-12,272.09954833984375
2020-05-13,276.8636779785156
2020-05-14,275.7293701171875
2020-05-15,276.4099426269531
2020-05-18,269.1956787109375
2020-05-19,275.82012939453125
2020-05-20,276.54608154296875
2020-05-21,274.32281494140625
2020-05-22,273.0523986816406
2020-05-26,282.6713562011719
2020-05-27,277.5442810058594
2020-05-28,277.0905456542969
2020-05-29,288.97821044921875
2020-06-01,291.47369384765625
2020-06-02,297.87115478515625
2020-06-03,295.920166015625
2020-06-04,295.78411865234375
2020-06-05,312.66265869140625
2020-06-08,299.7768859863281
2020-06-09,294.4228820800781
2020-06-10,300.41204833984375
2020-06-11,295.6025695800781
2020-06-12,298.4156799316406
2020-06-15,295.920166015625
2020-06-16,294.6950988769531
2020-06-17,292.381103515625
2020-06-18,290.56622314453125
2020-06-19,291.2467956542969
2020-06-22,288.4790954589844
2020-06-23,290.6569519042969
2020-06-24,293.69696044921875
2020-06-25,295.9655456542969
2020-06-26,295.28497314453125
2020-06-29,290.9745788574219
2020-06-30,289.2503967285156
2020-07-01,292.0181579589844
2020-07-02,294.24139404296875
2020-07-03,297.91656494140625
2020-07-06,301.27410888671875
2020-07-07,304.45025634765625
2020-07-08,302.0455322265625
2020-07-09,299.86761474609375
2020-07-10,296.46466064453125
2020-07-13,299.00555419921875
2020-07-14,294.6950988769531
2020-07-15,288.6606140136719
2020-07-16,287.93463134765625
2020-07-17,289.3865051269531
2020-07-20,292.970947265625
2020-07-21,291.0199890136719
2020-07-22,289.9309997558594
2020-07-23,290.2486267089844
2020-07-24,288.6606140136719
2020-07-27,288.1160888671875
2020-07-28,287.7077331542969
2020-07-29,288.7967224121094
2020-07-30,290.4754638671875
2020-07-31,295.330322265625
2020-08-03,297.5989990234375
2020-08-04,302.181640625
2020-08-05,298.96014404296875
2020-08-06,297.4628601074219
2020-08-07,305.90216064453125
2020-08-10,307.6263122558594
2020-08-11,307.5809326171875
2020-08-12,311.16534423828125
2020-08-13,310.5301513671875
2020-08-14,311.1200256347656
2020-08-17,319.0148620605469
2020-08-18,312.7080383300781
2020-08-19,315.3850402832031
2020-08-20,326.637451171875
2020-08-21,322.2816467285156
2020-08-24,322.5085144042969
2020-08-25,319.287109375
2020-08-26,317.835205078125
2020-08-27,312.2543029785156
2020-08-28,312.7080383300781
2020-08-31,302.0908203125
2020-09-01,309.30511474609375
2020-09-02,309.35040283203125
2020-09-03,306.5827331542969
2020-09-04,302.3631286621094
2020-09-07,301.001953125
2020-09-08,293.9237976074219
2020-09-09,295.330322265625
2020-09-10,295.6025695800781
2020-09-11,294.7405090332031
2020-09-14,296.3285217285156
2020-09-15,301.5009765625
2020-09-16,297.2359924316406
2020-09-17,301.77325439453125
2020-09-18,295.6479187011719
2020-09-21,300.2760009765625
2020-09-22,295.9655456542969
2020-09-23,291.6551513671875
2020-09-24,278.5878601074219
2020-09-25,282.4444580078125
2020-09-28,287.7530822753906
2020-09-29,287.4355163574219
2020-09-30,284.3501281738281
2020-10-01,280.8564758300781
2020-10-05,280.94720458984375
2020-10-06,281.3555908203125
2020-10-07,278.9508056640625
2020-10-08,276.0923156738281
2020-10-09,275.230224609375
2020-10-12,270.2846374511719
2020-10-13,268.2882385253906
2020-10-14,270.0577697753906
2020-10-15,267.65301513671875
2020-10-16,274.6404113769531
2020-10-19,276.0469665527344
2020-10-20,274.3681945800781
2020-10-21,277.9526062011719
2020-10-22,292.381103515625
2020-10-23,292.06353759765625
2020-10-26,286.6641845703125
2020-10-27,285.6659240722656
2020-10-28,279.04156494140625
2020-10-29,275.6839294433594
2020-10-30,283.3066101074219
2020-11-02,278.0433654785156
2020-11-03,283.76031494140625
2020-11-04,283.35198974609375
2020-11-05,287.117919921875
2020-11-06,292.4264831542969
2020-11-09,286.2558288574219
2020-11-10,282.9435729980469
2020-11-11,281.9000244140625
2020-11-12,279.4045104980469
2020-11-13,275.04876708984375
2020-11-14,276.54608154296875
2020-11-17,278.5878601074219
2020-11-18,276.6368408203125
2020-11-19,276.50067138671875
2020-11-20,278.8600158691406
2020-11-23,282.08154296875
2020-11-24,283.6695556640625
2020-11-25,280.03973388671875
2020-11-26,278.3609619140625
2020-11-27,286.75494384765625
2020-12-01,287.8438415527344
2020-12-02,285.84747314453125
2020-12-03,294.4228820800781
2020-12-04,293.1070556640625
2020-12-07,294.196044921875
2020-12-08,295.0580749511719
2020-12-09,299.2777404785156
2020-12-10,294.0145568847656
2020-12-11,293.65155029296875
2020-12-14,304.6317138671875
2020-12-15,304.3594970703125
2020-12-16,300.1398620605469
2020-12-17,296.14703369140625
2020-12-18,299.36846923828125
2020-12-21,279.1776428222656
2020-12-22,286.1197204589844
2020-12-23,295.4664611816406
2020-12-24,289.2503967285156
2020-12-28,290.56622314453125
2020-12-29,287.7530822753906
2020-12-30,290.0217590332031
2020-12-31,288.02532958984375
2021-01-01,291.15606689453125
2021-01-04,290.38470458984375
2021-01-05,290.8837890625
2021-01-06,299.5499572753906
2021-01-07,301.31951904296875
2021-01-08,304.8586120605469
2021-01-11,303.5881652832031
2021-01-12,306.21978759765625
2021-01-13,300.4574279785156
2021-01-14,302.181640625
2021-01-15,301.31951904296875
2021-01-18,297.19061279296875
2021-01-19,307.7170715332031
2021-01-20,302.68072509765625
2021-01-21,296.7369079589844
2021-01-22,289.65875244140625
2021-01-25,285.25762939453125
2021-01-27,276.8636779785156
2021-01-28,277.58966064453125
2021-01-29,280.2212219238281
2021-02-01,278.9962158203125
2021-02-02,285.71136474609375
2021-02-03,292.7894287109375
2021-02-04,291.4282531738281
2021-02-05,289.02349853515625
2021-02-08,292.744140625
2021-02-09,295.8293762207031
2021-02-10,299.91290283203125
2021-02-11,302.9983215332031
2021-02-12,298.869384765625
2021-02-15,302.49920654296875
2021-02-16,318.3692321777344
2021-02-17,318.7382507324219
2021-02-18,343.9735107421875
2021-02-19,337.1456604003906
2021-02-22,350.8473815917969
2021-02-23,341.3899841308594
2021-02-24,340.2827453613281
2021-02-25,362.8421936035156
2021-02-26,352.2775573730469
2021-03-01,355.3685302734375
2021-03-02,358.87469482421875
2021-03-03,373.4530029296875
2021-03-04,385.2170715332031
2021-03-05,372.34576416015625
2021-03-08,384.9402770996094
2021-03-09,385.58612060546875
2021-03-10,385.2170715332031
2021-03-12,380.3730163574219
2021-03-15,382.1260681152344
2021-03-16,391.0299072265625
2021-03-17,384.7557373046875
2021-03-18,385.58612060546875
2021-03-19,392.875244140625
2021-03-22,394.397705078125
2021-03-23,388.5386962890625
2021-03-24,385.9090881347656
2021-03-25,378.989013671875
2021-03-26,383.00262451171875
2021-03-30,389.0461730957031
2021-03-31,391.0299072265625
2021-04-01,394.489990234375
2021-04-05,383.92529296875
2021-04-06,385.7707214355469
2021-04-07,389.09228515625
2021-04-08,389.8304748535156
2021-04-09,389.7381591796875
2021-04-12,369.0702209472656
2021-04-13,366.3022155761719
2021-04-15,364.9181823730469
2021-04-16,377.0975341796875
2021-04-19,354.63037109375
2021-04-20,348.54071044921875
2021-04-22,354.5381164550781
2021-04-23,363.5342102050781
2021-04-26,361.1813659667969
2021-04-27,362.4731140136719
2021-04-28,362.10406494140625
2021-04-29,364.1339111328125
2021-04-30,365.6563415527344
2021-05-03,364.64141845703125
2021-05-04,372.8070983886719
2021-05-05,378.7121887207031
2021-05-06,380.60369873046875
2021-05-07,383.87921142578125
2021-05-10,416.3112487792969
2021-05-11,405.0545959472656
2021-05-12,402.24041748046875
2021-05-14,395.1819763183594
2021-05-17,395.0435791015625
2021-05-18,403.07086181640625
2021-05-19,401.73297119140625
2021-05-20,397.4425354003906
2021-05-21,415.7575988769531
2021-05-24,405.74664306640625
2021-05-25,401.0870666503906
2021-05-26,391.99871826171875
2021-05-27,396.658203125
2021-05-28,396.0585632324219
2021-05-31,399.380126953125
2021-06-01,399.0572204589844
2021-06-02,401.91748046875
2021-06-03,405.3775329589844
2021-06-04,398.042236328125
2021-06-07,425.53802490234375
2021-06-08,432.27349853515625
2021-06-09,437.994140625
2021-06-10,434.4418029785156
2021-06-11,428.72119140625
2021-06-14,423.3235778808594
2021-06-15,426.78363037109375
2021-06-16,431.62762451171875
2021-06-17,422.03179931640625
2021-06-18,420.14031982421875
2021-06-21,427.521728515625
2021-06-22,423.2774658203125
2021-06-23,422.1241149902344
2021-06-24,417.87481689453125
2021-06-25,422.12408447265625
2021-06-28,422.4976501464844
2021-06-29,424.78570556640625
2021-06-30,429.6886901855469
2021-07-01,428.0076599121094
2021-07-02,433.93792724609375
2021-07-05,437.90704345703125
2021-07-06,436.3660583496094
2021-07-07,439.3546142578125
2021-07-08,440.1017150878906
2021-07-09,443.7906494140625
2021-07-12,445.0046691894531
2021-07-13,443.2769775390625
2021-07-14,441.9228515625
2021-07-15,448.36676025390625
2021-07-16,448.74029541015625
2021-07-19,449.3006591796875
2021-07-20,444.25762939453125
2021-07-22,441.73602294921875
2021-07-23,442.1563415527344
2021-07-26,436.5061950683594
2021-07-27,428.0076599121094
2021-07-28,424.55224609375
2021-07-29,422.3108825683594
2021-07-30,425.112548828125
2021-08-02,434.638427734375
2021-08-03,433.7511901855469
2021-08-04,440.5686950683594
2021-08-05,441.9228515625
2021-08-06,443.6505432128906
2021-08-09,426.2332763671875
2021-08-10,426.27996826171875
2021-08-11,426.9804382324219
2021-08-12,437.3934020996094
2021-08-13,433.56439208984375
2021-08-16,429.5486145019531
2021-08-17,425.99981689453125
2021-08-18,429.6886901855469
2021-08-20,423.1513366699219
2021-08-23,423.5716247558594
2021-08-24,430.015625
2021-08-25,441.4091796875
2021-08-26,441.87615966796875
2021-08-27,455.8846130371094
2021-08-30,458.40625
2021-08-31,449.6742248535156
2021-09-01,455.6045227050781
2021-09-02,452.98956298828125
2021-09-03,454.1102600097656
2021-09-06,447.1993408203125
2021-09-07,440.52197265625
2021-09-08,450.65484619140625
2021-09-09,445.89190673828125
2021-09-13,448.97381591796875
2021-09-14,450.3746643066406
2021-09-15,456.5851135253906
2021-09-16,462.2818603515625
2021-09-17,450.0477600097656
2021-09-20,452.4759521484375
2021-09-21,458.54632568359375
2021-09-22,460.367431640625
2021-09-23,462.4220275878906
2021-09-24,465.5972595214844
2021-09-27,462.1885070800781
2021-09-28,469.98663330078125
2021-09-29,482.2674560546875
2021-09-30,471.6675720214844
2021-10-01,468.2588806152344
2021-10-04,469.37957763671875
2021-10-05,481.10009765625
2021-10-06,472.27471923828125
2021-10-07,476.3371276855469
2021-10-08,470.68701171875
2021-10-11,503.65380859375
2021-10-12,486.4700012207031
2021-10-13,484.9290466308594
2021-10-14,481.3335876464844
2021-10-18,486.8435363769531
2021-10-19,477.3177490234375
2021-10-20,465.3638000488281
2021-10-21,463.3092346191406
2021-10-22,464.2431640625
2021-10-25,461.4413757324219
2021-10-26,466.15765380859375
2021-10-27,466.6712646484375
2021-10-28,456.4916687011719
2021-10-29,466.90472412109375
2021-11-01,470.5002136230469
2021-11-02,487.5439453125
2021-11-03,478.485107421875
2021-11-04,481.4736022949219
2021-11-08,494.64166259765625
2021-11-09,494.78173828125
2021-11-10,503.09344482421875
2021-11-11,499.918212890625
2021-11-12,503.65380859375
2021-11-15,509.3973083496094
2021-11-16,506.92242431640625
2021-11-17,504.8678283691406
2021-11-18,491.74652099609375
2021-11-22,478.2049560546875
2021-11-23,500.0582580566406
2021-11-24,514.1135864257812
2021-11-25,516.0279541015625
2021-11-26,502.5331115722656
2021-11-29,498.33050537109375
2021-11-30,514.767333984375
2021-12-01,514.0202026367188
2021-12-02,524.9000244140625
2021-12-03,527.9353637695312
2021-12-06,518.0360107421875
2021-12-07,547.1737060546875
2021-12-08,544.2318115234375
2021-12-09,539.65576171875
2021-12-10,541.3834838867188
2021-12-13,538.4417114257812
2021-12-14,543.578125
2021-12-15,559.0343017578125
2021-12-16,520.5574951171875
2021-12-17,508.4633483886719
2021-12-20,501.8326721191406
2021-12-21,501.2723083496094
2021-12-22,499.7314147949219
2021-12-23,506.362060546875
2021-12-24,498.143798828125
2021-12-27,502.43975830078125
2021-12-28,508.9303283691406
2021-12-29,505.14813232421875
2021-12-30,512.7593383789062
2021-12-31,516.9618530273438
2022-01-03,518.4093627929688
2022-01-04,532.8848876953125
2022-01-05,528.7758178710938
2022-01-06,530.830322265625
2022-01-07,536.8073120117188
2022-01-10,536.9008178710938
2022-01-11,542.5509033203125
2022-01-12,535.0328979492188
2022-01-13,540.1693725585938
2022-01-14,540.589599609375
2022-01-17,541.4768676757812
2022-01-18,528.1220703125
2022-01-19,526.4410400390625
2022-01-20,535.4064331054688
2022-01-21,514.1602172851562
2022-01-24,501.4124755859375
2022-01-25,505.19482421875
2022-01-27,500.7587585449219
2022-01-28,506.17535400390625
2022-01-31,509.630859375
2022-02-01,508.0898132324219
2022-02-02,510.191162109375
2022-02-03,504.1673583984375
2022-02-04,541.9905395507812
2022-02-07,489.45843505859375
2022-02-08,476.38385009765625
2022-02-09,478.485107421875
2022-02-10,481.1943664550781
2022-02-11,470.9278869628906
2022-02-14,456.1459655761719
2022-02-15,458.4274597167969
2022-02-16,451.96337890625
2022-02-17,455.5281066894531
2022-02-18,455.81329345703125
2022-02-21,454.0546875
2022-02-22,448.8739013671875
2022-02-23,450.9176940917969
2022-02-24,422.114501953125
2022-02-25,441.8869934082031
2022-02-28,451.7257080078125
2022-03-02,455.81329345703125
2022-03-03,456.2410583496094
2022-03-04,445.5943298339844
2022-03-07,442.5523986816406
2022-03-08,445.641845703125
2022-03-09,451.3929748535156
2022-03-10,459.47308349609375
2022-03-11,457.09661865234375
2022-03-14,460.8039855957031
2022-03-15,453.7219543457031
2022-03-16,462.0872802734375
2022-03-17,459.33050537109375
2022-03-21,458.37994384765625
2022-03-22,461.4218444824219
2022-03-23,460.4237365722656
2022-03-24,469.97723388671875
2022-03-25,461.9446716308594
2022-03-28,466.22235107421875
2022-03-29,466.3174133300781
2022-03-30,465.2242431640625
2022-03-31,467.5532531738281
2022-04-01,477.6771240234375
2022-04-04,483.9035339355469
2022-04-05,506.8605651855469
2022-04-06,514.1802368164062
2022-04-07,510.8055419921875
2022-04-08,515.748779296875
2022-04-11,532.4317626953125
2022-04-12,520.9769897460938
2022-04-13,520.9769897460938
2022-04-18,542.3179321289062
2022-04-19,520.5491943359375
2022-04-20,523.4486083984375
2022-04-21,530.102783203125
2022-04-22,514.8455810546875
2022-04-25,510.5203857421875
2022-04-26,519.931396484375
2022-04-27,517.8400268554688
2022-04-28,520.9295043945312
2022-04-29,506.8130187988281
2022-05-02,510.187744140625
2022-05-04,502.7254638671875
2022-05-05,497.1644592285156
2022-05-06,469.0741882324219
2022-05-09,462.2773742675781
2022-05-10,445.45172119140625
2022-05-11,430.09954833984375
2022-05-12,417.1713562011719
2022-05-13,410.3270568847656
2022-05-16,408.615966796875
2022-05-17,418.5022277832031
2022-05-18,412.8460998535156
2022-05-19,399.0623474121094
2022-05-20,408.4258117675781
2022-05-23,408.4258117675781
2022-05-24,409.2338562011719
2022-05-25,410.51715087890625
2022-05-26,419.1676330566406
2022-05-27,411.7054443359375
2022-05-30,422.4947204589844
2022-05-31,433.521728515625
2022-06-01,455.5756530761719
2022-06-02,457.1441345214844
2022-06-03,442.5523986816406
2022-06-06,436.46856689453125
2022-06-07,434.092041015625
2022-06-08,435.4228820800781
2022-06-09,434.7574768066406
2022-06-10,442.98016357421875
2022-06-13,433.33154296875
2022-06-14,448.0658874511719
2022-06-15,450.87017822265625
2022-06-16,446.54498291015625
2022-06-17,442.59991455078125
2022-06-20,431.1927185058594
2022-06-21,440.4610900878906
2022-06-22,437.7518615722656
2022-06-23,433.2840270996094
2022-06-24,439.7481689453125
2022-06-27,446.4498596191406
2022-06-28,451.82073974609375
2022-06-29,437.3716125488281
2022-06-30,429.33905029296875
2022-07-01,435.755615234375
2022-07-04,442.6950378417969
2022-07-05,448.63629150390625
2022-07-06,454.0071716308594
2022-07-07,456.5737609863281
2022-07-08,457.09661865234375
2022-07-11,464.7965087890625
2022-07-12,452.39117431640625
2022-07-13,458.0472412109375
2022-07-14,465.6995544433594
2022-07-15,472.4963073730469
2022-07-18,491.3182067871094
2022-07-19,497.4496154785156
2022-07-20,486.3276062011719
2022-07-21,483.618408203125
2022-07-22,478.3425598144531
2022-07-25,479.3406677246094
2022-07-26,476.869140625
2022-07-27,484.9017028808594
2022-07-28,478.0098571777344
2022-07-29,498.8280334472656
2022-08-01,501.1094665527344
2022-08-02,504.9593811035156
2022-08-03,506.7178955078125
2022-08-04,505.3396301269531
2022-08-05,514.1326904296875
2022-08-08,521.4048461914062
2022-08-10,515.4635009765625
2022-08-11,529.34228515625
2022-08-12,550.5882568359375
2022-08-16,552.2518310546875
2022-08-17,553.0122680664062
2022-08-18,558.4783325195312
2022-08-19,557.4324951171875
2022-08-22,554.7233276367188
2022-08-23,552.1567993164062
2022-08-24,552.2518310546875
2022-08-25,543.6963500976562
2022-08-26,547.87890625
2022-08-29,550.1604614257812
2022-08-30,553.392578125
2022-09-01,554.2955932617188
2022-09-02,548.8771362304688
2022-09-05,544.3142700195312
2022-09-06,551.4437866210938
2022-09-07,552.1092529296875
2022-09-08,545.122314453125
2022-09-09,537.7551879882812
2022-09-12,533.23974609375
2022-09-13,525.3497924804688
2022-09-14,519.551025390625
2022-09-15,526.3479614257812
2022-09-16,513.89501953125
2022-09-19,512.4691162109375
2022-09-20,518.4103393554688
2022-09-21,510.7105407714844
2022-09-22,507.6210021972656
2022-09-23,495.9761657714844
2022-09-26,470.1673889160156
2022-09-27,479.1030578613281
2022-09-28,469.5494689941406
2022-09-29,459.0453186035156
2022-09-30,462.84771728515625
2022-10-03,458.997802734375
2022-10-04,478.10491943359375
2022-10-06,477.6771240234375
2022-10-07,466.60260009765625
2022-10-10,467.07794189453125
2022-10-11,456.763916015625
2022-10-12,459.9483947753906
2022-10-13,455.86077880859375
2022-10-14,454.3874206542969
2022-10-17,458.4749450683594
2022-10-18,458.6175842285156
2022-10-19,457.61944580078125
2022-10-20,461.4218444824219
2022-10-21,460.47125244140625
2022-10-24,461.7545471191406
2022-10-25,482.1925048828125
2022-10-27,481.28936767578125
2022-10-28,475.01544189453125
2022-10-31,479.4357604980469
2022-11-01,492.93426513671875
2022-11-02,481.669677734375
2022-11-03,484.61651611328125
2022-11-04,485.5195617675781
2022-11-07,485.4720764160156
2022-11-09,480.6715087890625
2022-11-10,483.8560485839844
2022-11-11,483.8560485839844
2022-11-14,490.8905029296875
2022-11-15,494.2651062011719
2022-11-16,484.1887512207031
2022-11-17,485.4720764160156
2022-11-18,486.8028869628906
2022-11-21,499.208251953125
2022-11-22,503.8662414550781
2022-11-23,510.66302490234375
2022-11-24,511.5184631347656
2022-11-25,519.5035400390625
2022-11-28,520.6918334960938
2022-11-29,510.94818115234375
2022-11-30,511.1383056640625
2022-12-01,516.1764526367188
2022-12-02,522.5455322265625
2022-12-05,520.4541625976562
2022-12-06,516.5091552734375
2022-12-07,516.5091552734375
2022-12-08,513.75244140625
2022-12-09,502.53533935546875
2022-12-12,502.7730407714844
2022-12-13,499.8736572265625
2022-12-14,496.5465393066406
2022-12-15,497.972412109375
2022-12-16,488.2287902832031
2022-12-19,489.7497863769531
2022-12-20,486.42266845703125
2022-12-21,483.9986267089844
2022-12-22,474.20745849609375
2022-12-23,453.8170471191406
2022-12-26,465.6520080566406
2022-12-27,468.5038757324219
2022-12-28,471.30810546875
2022-12-29,472.2586975097656
2022-12-30,468.028564453125
2023-01-02,475.8709716796875
2023-01-03,474.77783203125
2023-01-04,460.47125244140625
2023-01-05,460.661376953125
2023-01-06,457.19171142578125
2023-01-09,462.7526550292969
2023-01-10,462.70513916015625
2023-01-11,464.46380615234375
2023-01-12,460.518798828125
2023-01-13,457.23919677734375
2023-01-16,455.43304443359375
2023-01-17,458.7126159667969
2023-01-18,455.86077880859375
2023-01-19,433.23651123046875
2023-01-20,437.2765808105469
2023-01-23,466.74517822265625
2023-01-24,450.3473815917969
2023-01-25,442.0295715332031
2023-01-27,418.16949462890625
2023-01-30,413.74920654296875
2023-01-31,427.7229919433594
2023-02-01,417.6941833496094
2023-02-02,421.06884765625
2023-02-03,421.3540344238281
2023-02-06,422.97003173828125
2023-02-07,424.6811218261719
2023-02-08,430.09954833984375
2023-02-09,427.24774169921875
2023-02-10,430.8599853515625
2023-02-13,434.80499267578125
2023-02-14,434.42474365234375
2023-02-15,479.4832763671875
2023-02-16,484.331298828125
2023-02-17,481.7171936035156
2023-02-20,486.18505859375
2023-02-21,492.3638916015625
2023-02-22,479.73919677734375
2023-02-23,486.1724853515625
2023-02-24,480.51312255859375
2023-02-27,486.8496398925781
2023-02-28,489.8486328125
2023-03-01,490.0420837402344
2023-03-02,498.7971496582031
2023-03-03,494.1052551269531
2023-03-06,503.77935791015625
2023-03-08,513.4534912109375
2023-03-09,515.9688110351562
2023-03-10,518.4356689453125
2023-03-13,514.0338745117188
2023-03-14,510.69635009765625
2023-03-15,520.5155639648438
2023-03-16,527.8194580078125
2023-03-17,517.9035034179688
2023-03-20,512.7763061523438
2023-03-21,502.2315673828125
2023-03-22,500.10321044921875
2023-03-23,498.700439453125
2023-03-24,486.51104736328125
2023-03-27,471.3227233886719
2023-03-28,494.6856994628906
