Date,ABB.NS
2019-04-12,1262.193115234375
2019-04-15,1256.9385986328125
2019-04-16,1246.6502685546875
2019-04-18,1268.8604736328125
2019-04-22,1270.935791015625
2019-04-23,1305.5098876953125
2019-04-24,1317.0345458984375
2019-04-25,1319.7281494140625
2019-04-26,1312.6268310546875
2019-04-30,1311.031494140625
2019-05-02,1308.8603515625
2019-05-03,1323.3948974609375
2019-05-06,1310.8099365234375
2019-05-07,1310.5885009765625
2019-05-08,1288.210693359375
2019-05-09,1228.2557373046875
2019-05-10,1220.5010986328125
2019-05-13,1194.1793212890625
2019-05-14,1218.240966796875
2019-05-15,1221.5201416015625
2019-05-16,1229.4521484375
2019-05-17,1232.8641357421875
2019-05-20,1273.6317138671875
2019-05-21,1266.3201904296875
2019-05-22,1291.401123046875
2019-05-23,1274.16357421875
2019-05-24,1326.6739501953125
2019-05-27,1429.7890625
2019-05-28,1413.127685546875
2019-05-29,1407.2784423828125
2019-05-30,1395.2254638671875
2019-05-31,1390.7940673828125
2019-06-03,1412.1083984375
2019-06-04,1384.014404296875
2019-06-06,1355.787109375
2019-06-07,1386.2298583984375
2019-06-10,1385.5653076171875
2019-06-11,1370.6318359375
2019-06-12,1335.181884765625
2019-06-13,1337.2203369140625
2019-06-14,1339.5244140625
2019-06-17,1359.2435302734375
2019-06-18,1364.4725341796875
2019-06-19,1377.63330078125
2019-06-20,1388.71142578125
2019-06-21,1381.7100830078125
2019-06-24,1383.3497314453125
2019-06-25,1381.7100830078125
2019-06-26,1419.3314208984375
2019-06-27,1420.52783203125
2019-06-28,1420.17333984375
2019-07-01,1419.1986083984375
2019-07-02,1418.400634765625
2019-07-03,1424.8704833984375
2019-07-04,1464.0870361328125
2019-07-05,1366.55517578125
2019-07-08,1313.601806640625
2019-07-09,1357.3824462890625
2019-07-10,1341.9617919921875
2019-07-11,1336.422607421875
2019-07-12,1330.13037109375
2019-07-15,1326.49658203125
2019-07-16,1347.5008544921875
2019-07-17,1319.7166748046875
2019-07-18,1288.6978759765625
2019-07-19,1254.1341552734375
2019-07-22,1244.208251953125
2019-07-23,1218.5511474609375
2019-07-24,1207.0299072265625
2019-07-25,1243.2332763671875
2019-07-26,1224.843505859375
2019-07-29,1235.9217529296875
2019-07-30,1203.7950439453125
2019-07-31,1208.049072265625
2019-08-01,1198.78759765625
2019-08-02,1212.214599609375
2019-08-05,1222.229248046875
2019-08-06,1227.0592041015625
2019-08-07,1232.376708984375
2019-08-08,1236.276123046875
2019-08-09,1237.8272705078125
2019-08-13,1222.229248046875
2019-08-14,1195.5087890625
2019-08-16,1204.19384765625
2019-08-19,1214.43017578125
2019-08-20,1209.6885986328125
2019-08-21,1204.725830078125
2019-08-22,1195.9517822265625
2019-08-23,1187.3994140625
2019-08-26,1241.815185546875
2019-08-27,1221.697509765625
2019-08-28,1206.5426025390625
2019-08-29,1180.7525634765625
2019-08-30,1186.2030029296875
2019-09-03,1178.4925537109375
2019-09-04,1169.4971923828125
2019-09-05,1166.439453125
2019-09-06,1169.2314453125
2019-09-09,1176.8087158203125
2019-09-11,1177.2962646484375
2019-09-12,1182.3922119140625
2019-09-13,1194.7110595703125
2019-09-16,1191.6978759765625
2019-09-17,1184.2535400390625
2019-09-18,1175.08056640625
2019-09-19,1174.681640625
2019-09-20,1248.816650390625
2019-09-23,1376.5697021484375
2019-09-24,1394.383544921875
2019-09-25,1364.4725341796875
2019-09-26,1293.8382568359375
2019-09-27,1369.5684814453125
2019-09-30,1342.9808349609375
2019-10-01,1316.5264892578125
2019-10-03,1294.901611328125
2019-10-04,1297.5162353515625
2019-10-07,1299.022705078125
2019-10-09,1316.9693603515625
2019-10-10,1297.8707275390625
2019-10-11,1314.443603515625
2019-10-14,1310.234130859375
2019-10-15,1326.4522705078125
2019-10-16,1346.658935546875
2019-10-17,1346.4814453125
2019-10-18,1379.27294921875
2019-10-22,1364.1180419921875
2019-10-23,1361.76953125
2019-10-24,1341.69580078125
2019-10-25,1325.1671142578125
2019-10-27,1343.202392578125
2019-10-29,1302.47900390625
2019-10-30,1283.4246826171875
2019-10-31,1292.68603515625
2019-11-01,1292.90771484375
2019-11-04,1291.002197265625
2019-11-05,1283.60205078125
2019-11-06,1295.4779052734375
2019-11-07,1314.0889892578125
2019-11-08,1296.3197021484375
2019-11-11,1291.5782470703125
2019-11-13,1327.2943115234375
2019-11-14,1301.8145751953125
2019-11-15,1299.5546875
2019-11-18,1290.0716552734375
2019-11-19,1306.8216552734375
2019-11-20,1284.75439453125
2019-11-21,1275.4927978515625
2019-11-22,1249.6585693359375
2019-11-25,1247.3988037109375
2019-11-26,1253.6910400390625
2019-11-27,1275.1826171875
2019-11-28,1282.4056396484375
2019-11-29,1283.114501953125
2019-12-02,1311.1202392578125
2019-12-03,1294.5472412109375
2019-12-04,1284.79833984375
2019-12-05,1276.334716796875
2019-12-06,1278.5062255859375
2019-12-09,1285.197265625
2019-12-10,1285.4188232421875
2019-12-11,1292.9520263671875
2019-12-12,1315.64013671875
2019-12-13,1318.0771484375
2019-12-16,1312.00634765625
2019-12-17,1306.6888427734375
2019-12-18,1286.349365234375
2019-12-19,1308.1068115234375
2019-12-20,1231.9639892578125
2019-12-23,1231.28076171875
2019-12-24,1230.1580810546875
2019-12-26,1241.872314453125
2019-12-27,1247.6806640625
2019-12-30,1264.617919921875
2019-12-31,1254.660400390625
2020-01-01,1259.2974853515625
2020-01-02,1263.3975830078125
2020-01-03,1290.7799072265625
2020-01-06,1256.368896484375
2020-01-07,1275.648681640625
2020-01-08,1279.504638671875
2020-01-09,1290.63330078125
2020-01-10,1339.736328125
2020-01-13,1344.080322265625
2020-01-14,1336.6124267578125
2020-01-15,1295.4656982421875
2020-01-16,1275.25830078125
2020-01-17,1271.7440185546875
2020-01-20,1259.88330078125
2020-01-21,1278.9677734375
2020-01-22,1272.2808837890625
2020-01-23,1285.0689697265625
2020-01-24,1297.4180908203125
2020-01-27,1307.7169189453125
2020-01-28,1298.101318359375
2020-01-29,1310.3038330078125
2020-01-30,1300.0538330078125
2020-01-31,1279.504638671875
2020-02-03,1261.5428466796875
2020-02-04,1280.090576171875
2020-02-05,1306.6429443359375
2020-02-06,1307.570556640625
2020-02-07,1297.3203125
2020-02-10,1310.010986328125
2020-02-11,1302.4454345703125
2020-02-12,1244.117431640625
2020-02-13,1238.455810546875
2020-02-14,1203.7515869140625
2020-02-17,1194.3800048828125
2020-02-18,1176.418212890625
2020-02-19,1180.9573974609375
2020-02-20,1201.6041259765625
2020-02-24,1163.5810546875
2020-02-25,1171.6348876953125
2020-02-26,1172.8060302734375
2020-02-27,1170.07275390625
2020-02-28,1156.7965087890625
2020-03-02,1161.8726806640625
2020-03-03,1133.3677978515625
2020-03-04,1129.6092529296875
2020-03-05,1152.4525146484375
2020-03-06,1163.5322265625
2020-03-09,1102.9591064453125
2020-03-11,1083.0445556640625
2020-03-12,1013.8807373046875
2020-03-13,982.8377685546875
2020-03-16,940.9099731445312
2020-03-17,926.2181396484375
2020-03-18,883.5582275390625
2020-03-19,874.5771484375
2020-03-20,926.9503173828125
2020-03-23,842.509033203125
2020-03-24,810.3922119140625
2020-03-25,814.6873168945312
2020-03-26,840.8007202148438
2020-03-27,832.2101440429688
2020-03-30,860.42236328125
2020-03-31,913.1370849609375
2020-04-01,907.52392578125
2020-04-03,911.9169311523438
2020-04-07,909.1834716796875
2020-04-08,908.5489501953125
2020-04-09,904.79052734375
2020-04-13,885.6082763671875
2020-04-15,894.0524291992188
2020-04-16,878.7260131835938
2020-04-17,902.8870239257812
2020-04-20,885.1690673828125
2020-04-21,873.2105102539062
2020-04-22,886.4380493164062
2020-04-23,880.3367919921875
2020-04-24,872.1854858398438
2020-04-27,862.325927734375
2020-04-28,852.6127319335938
2020-04-29,859.2020874023438
2020-04-30,879.1165161132812
2020-05-04,858.5675048828125
2020-05-05,852.4175415039062
2020-05-06,848.854248046875
2020-05-07,838.0673828125
2020-05-08,826.4505004882812
2020-05-11,846.2674560546875
2020-05-12,831.7221069335938
2020-05-13,835.2852172851562
2020-05-14,816.200439453125
2020-05-15,803.119384765625
2020-05-18,780.7644653320312
2020-05-19,765.8284912109375
2020-05-20,755.9201049804688
2020-05-21,731.9056396484375
2020-05-22,712.7232666015625
2020-05-26,708.6720581054688
2020-05-27,719.117431640625
2020-05-28,722.2412109375
2020-05-29,726.5364990234375
2020-06-01,801.850341796875
2020-06-02,805.2670288085938
2020-06-03,815.9564208984375
2020-06-04,815.1266479492188
2020-06-05,856.6151123046875
2020-06-08,857.5425415039062
2020-06-09,832.5029907226562
2020-06-10,810.5872802734375
2020-06-11,790.7705688476562
2020-06-12,788.1835327148438
2020-06-15,786.9144897460938
2020-06-16,776.0299682617188
2020-06-17,765.97509765625
2020-06-18,768.7571411132812
2020-06-19,793.6502075195312
2020-06-22,812.4909057617188
2020-06-23,834.504150390625
2020-06-24,847.1947631835938
2020-06-25,859.5437622070312
2020-06-26,892.5880737304688
2020-06-29,900.3976440429688
2020-06-30,918.750244140625
2020-07-01,931.587158203125
2020-07-02,940.470703125
2020-07-03,956.1875610351562
2020-07-06,959.9946899414062
2020-07-07,938.5183715820312
2020-07-08,922.1668701171875
2020-07-09,906.4012451171875
2020-07-10,895.126220703125
2020-07-13,893.125
2020-07-14,886.5357055664062
2020-07-15,884.2415771484375
2020-07-16,889.00146484375
2020-07-17,895.1841430664062
2020-07-20,882.229736328125
2020-07-21,889.9828491210938
2020-07-22,908.4331665039062
2020-07-23,917.4129638671875
2020-07-24,895.6258544921875
2020-07-27,876.9301147460938
2020-07-28,877.862548828125
2020-07-29,864.5645141601562
2020-07-30,849.0584716796875
2020-07-31,878.3041381835938
2020-08-03,865.2024536132812
2020-08-04,888.4616088867188
2020-08-05,883.3583374023438
2020-08-06,872.8573608398438
2020-08-07,865.3987426757812
2020-08-10,875.4089965820312
2020-08-11,886.5969848632812
2020-08-12,891.2587280273438
2020-08-13,915.0575561523438
2020-08-14,931.7413940429688
2020-08-17,912.5059204101562
2020-08-18,915.7445068359375
2020-08-19,943.9598388671875
2020-08-20,950.7805786132812
2020-08-21,964.5692138671875
2020-08-24,953.1849975585938
2020-08-25,951.22216796875
2020-08-26,941.4081420898438
2020-08-27,952.841552734375
2020-08-28,967.2679443359375
2020-08-31,933.0662841796875
2020-09-01,928.0120849609375
2020-09-02,956.619873046875
2020-09-03,963.0971069335938
2020-09-04,929.9747924804688
2020-09-07,907.8442993164062
2020-09-08,884.3888549804688
2020-09-09,885.0266723632812
2020-09-10,882.5240478515625
2020-09-11,881.68994140625
2020-09-14,890.6697387695312
2020-09-15,897.9813232421875
2020-09-16,891.6511840820312
2020-09-17,899.2570190429688
2020-09-18,884.0452880859375
2020-09-21,882.0333862304688
2020-09-22,876.3414306640625
2020-09-23,867.8521728515625
2020-09-24,842.6302490234375
2020-09-25,836.4473876953125
2020-09-28,845.23095703125
2020-09-29,839.0481567382812
2020-09-30,843.513427734375
2020-10-01,844.985595703125
2020-10-05,854.55419921875
2020-10-06,855.8790893554688
2020-10-07,860.442626953125
2020-10-08,848.8621215820312
2020-10-09,854.5051879882812
2020-10-12,850.334228515625
2020-10-13,845.525390625
2020-10-14,843.2191162109375
2020-10-15,842.5811767578125
2020-10-16,847.7334594726562
2020-10-19,879.7762451171875
2020-10-20,868.3919067382812
2020-10-21,884.8795166015625
2020-10-22,900.1403198242188
2020-10-23,900.9253540039062
2020-10-26,872.5138549804688
2020-10-27,912.2606201171875
2020-10-28,890.1790161132812
2020-10-29,870.3057250976562
2020-10-30,877.077392578125
2020-11-02,859.3631591796875
2020-11-03,861.08056640625
2020-11-04,862.4545288085938
2020-11-05,877.51904296875
2020-11-06,920.4061889648438
2020-11-09,931.6432495117188
2020-11-10,931.1034545898438
2020-11-11,926.6871948242188
2020-11-12,949.7009887695312
2020-11-13,981.6455688476562
2020-11-14,967.8079223632812
2020-11-17,964.5692138671875
2020-11-18,1058.832763671875
2020-11-19,1025.1217041015625
2020-11-20,1095.2918701171875
2020-11-23,1052.796875
2020-11-24,1052.35546875
2020-11-25,1006.426025390625
2020-11-26,1056.9189453125
2020-11-27,1053.778564453125
2020-12-01,1116.882568359375
2020-12-02,1168.6513671875
2020-12-03,1150.2010498046875
2020-12-04,1132.9774169921875
2020-12-07,1133.46826171875
2020-12-08,1133.321044921875
2020-12-09,1133.66455078125
2020-12-10,1137.24658203125
2020-12-11,1154.322998046875
2020-12-14,1139.7982177734375
2020-12-15,1132.879150390625
2020-12-16,1172.675048828125
2020-12-17,1209.77197265625
2020-12-18,1223.7569580078125
2020-12-21,1192.6956787109375
2020-12-22,1163.59716796875
2020-12-23,1178.66162109375
2020-12-24,1184.108642578125
2020-12-28,1194.9039306640625
2020-12-29,1180.673583984375
2020-12-30,1186.414794921875
2020-12-31,1189.5062255859375
2021-01-01,1209.77197265625
2021-01-04,1239.4102783203125
2021-01-05,1269.539306640625
2021-01-06,1273.513916015625
2021-01-07,1278.4210205078125
2021-01-08,1290.54150390625
2021-01-11,1272.778076171875
2021-01-12,1245.6912841796875
2021-01-13,1256.6829833984375
2021-01-14,1250.696533203125
2021-01-15,1260.7557373046875
2021-01-18,1319.492431640625
2021-01-19,1365.373046875
2021-01-20,1367.1885986328125
2021-01-21,1351.6826171875
2021-01-22,1352.2222900390625
2021-01-25,1329.60107421875
2021-01-27,1362.96875
2021-01-28,1329.60107421875
2021-01-29,1362.477783203125
2021-02-01,1357.2274169921875
2021-02-02,1418.5159912109375
2021-02-03,1420.5277099609375
2021-02-04,1489.8148193359375
2021-02-05,1467.48779296875
2021-02-08,1454.385986328125
2021-02-09,1431.51953125
2021-02-10,1418.1231689453125
2021-02-11,1396.8759765625
2021-02-12,1439.56689453125
2021-02-15,1446.7310791015625
2021-02-16,1472.5909423828125
2021-02-17,1471.06982421875
2021-02-18,1504.3394775390625
2021-02-19,1493.298583984375
2021-02-22,1429.3114013671875
2021-02-23,1452.472412109375
2021-02-24,1541.5836181640625
2021-02-25,1509.29541015625
2021-02-26,1499.7266845703125
2021-03-01,1496.8316650390625
2021-03-02,1492.709716796875
2021-03-03,1504.192138671875
2021-03-04,1484.6622314453125
2021-03-05,1461.1575927734375
2021-03-08,1467.68408203125
2021-03-09,1448.98828125
2021-03-10,1438.9781494140625
2021-03-12,1443.73779296875
2021-03-15,1420.7239990234375
2021-03-16,1415.2283935546875
2021-03-17,1412.970947265625
2021-03-18,1400.7525634765625
2021-03-19,1387.5526123046875
2021-03-22,1362.7724609375
2021-03-23,1371.3594970703125
2021-03-24,1350.01416015625
2021-03-25,1365.765625
2021-03-26,1426.5142822265625
2021-03-30,1412.578369140625
2021-03-31,1383.823486328125
2021-04-01,1371.5069580078125
2021-04-05,1356.4913330078125
2021-04-06,1348.8853759765625
2021-04-07,1349.42529296875
2021-04-08,1370.3292236328125
2021-04-09,1354.7249755859375
2021-04-12,1285.094482421875
2021-04-13,1295.0557861328125
2021-04-15,1324.350341796875
2021-04-16,1345.84326171875
2021-04-19,1374.2109375
2021-04-20,1374.4571533203125
2021-04-22,1370.763427734375
2021-04-23,1359.9776611328125
2021-04-26,1348.5518798828125
2021-04-27,1363.572998046875
2021-04-28,1367.0697021484375
2021-04-29,1360.5689697265625
2021-04-30,1360.5194091796875
2021-05-03,1371.1083984375
2021-05-04,1356.7764892578125
2021-05-05,1350.07861328125
2021-05-06,1359.879150390625
2021-05-07,1351.3590087890625
2021-05-10,1354.7080078125
2021-05-11,1348.3055419921875
2021-05-12,1380.859619140625
2021-05-14,1370.911376953125
2021-05-17,1399.4266357421875
2021-05-18,1428.08984375
2021-05-19,1428.4346923828125
2021-05-20,1407.799072265625
2021-05-21,1411.59130859375
2021-05-24,1453.552001953125
2021-05-25,1473.2025146484375
2021-05-26,1478.8170166015625
2021-05-27,1555.5479736328125
2021-05-28,1564.9053955078125
2021-05-31,1643.802978515625
2021-06-01,1667.8369140625
2021-06-02,1675.02734375
2021-06-03,1666.5562744140625
2021-06-04,1625.7286376953125
2021-06-07,1660.35107421875
2021-06-08,1655.031982421875
2021-06-09,1649.7130126953125
2021-06-10,1646.265625
2021-06-11,1623.8077392578125
2021-06-14,1635.6767578125
2021-06-15,1668.5262451171875
2021-06-16,1694.48095703125
2021-06-17,1690.7379150390625
2021-06-18,1717.283447265625
2021-06-21,1693.594482421875
2021-06-22,1713.1466064453125
2021-06-23,1779.4364013671875
2021-06-24,1782.292724609375
2021-06-25,1796.673828125
2021-06-28,1782.6376953125
2021-06-29,1762.0020751953125
2021-06-30,1781.0616455078125
2021-07-01,1766.779296875
2021-07-02,1760.3277587890625
2021-07-05,1747.128662109375
2021-07-06,1731.3687744140625
2021-07-07,1715.95361328125
2021-07-08,1677.686767578125
2021-07-09,1687.7337646484375
2021-07-12,1700.0462646484375
2021-07-13,1760.2291259765625
2021-07-14,1778.4022216796875
2021-07-15,1752.3492431640625
2021-07-16,1736.737060546875
2021-07-19,1712.7032470703125
2021-07-20,1693.200439453125
2021-07-22,1685.419189453125
2021-07-23,1670.3487548828125
2021-07-26,1686.60107421875
2021-07-27,1644.0985107421875
2021-07-28,1673.5499267578125
2021-07-29,1661.1881103515625
2021-07-30,1673.6485595703125
2021-08-02,1658.1839599609375
2021-08-03,1645.6253662109375
2021-08-04,1611.8892822265625
2021-08-05,1641.340576171875
2021-08-06,1638.878173828125
2021-08-09,1619.572509765625
2021-08-10,1626.1224365234375
2021-08-11,1649.4176025390625
2021-08-12,1692.5601806640625
2021-08-13,1721.7158203125
2021-08-16,1732.0091552734375
2021-08-17,1719.25341796875
2021-08-18,1734.8656005859375
2021-08-20,1688.9156494140625
2021-08-23,1649.8115234375
2021-08-24,1671.43212890625
2021-08-25,1705.1187744140625
2021-08-26,1710.2900390625
2021-08-27,1822.2835693359375
2021-08-30,1892.858154296875
2021-08-31,1867.2977294921875
2021-09-01,1854.93603515625
2021-09-02,1865.918701171875
2021-09-03,1820.953857421875
2021-09-06,1824.0565185546875
2021-09-07,1842.2296142578125
2021-09-08,1848.5828857421875
2021-09-09,1841.3924560546875
2021-09-13,1833.0693359375
2021-09-14,1878.6744384765625
2021-09-15,1877.295166015625
2021-09-16,1879.4132080078125
2021-09-17,1815.5362548828125
2021-09-20,1847.0068359375
2021-09-21,1846.859130859375
2021-09-22,1841.0970458984375
2021-09-23,1869.6123046875
2021-09-24,1850.5035400390625
2021-09-27,1827.1593017578125
2021-09-28,1773.6251220703125
2021-09-29,1793.2264404296875
2021-09-30,1842.525146484375
2021-10-01,1831.0006103515625
2021-10-04,1845.0859375
2021-10-05,1849.7647705078125
2021-10-06,1845.23388671875
2021-10-07,1843.4114990234375
2021-10-08,1812.13818359375
2021-10-11,1803.1253662109375
2021-10-12,1800.2197265625
2021-10-13,1779.7320556640625
2021-10-14,1791.6995849609375
2021-10-18,1802.0419921875
2021-10-19,1818.5406494140625
2021-10-20,1802.78076171875
2021-10-21,1846.859130859375
2021-10-22,1880.6444091796875
2021-10-25,1822.4310302734375
2021-10-26,1817.900390625
2021-10-27,1851.488525390625
2021-10-28,1953.878662109375
2021-10-29,2088.08349609375
2021-11-01,2048.486572265625
2021-11-02,2031.4957275390625
2021-11-03,2037.8980712890625
2021-11-04,2074.04736328125
2021-11-08,2055.578857421875
2021-11-09,2152.255859375
2021-11-10,2138.12109375
2021-11-11,2139.697265625
2021-11-12,2178.11181640625
2021-11-15,2115.860595703125
2021-11-16,2144.27734375
2021-11-17,2158.805908203125
2021-11-18,2117.288818359375
2021-11-22,2068.28515625
2021-11-23,2071.63427734375
2021-11-24,2054.49560546875
2021-11-25,2016.2283935546875
2021-11-26,1965.05810546875
2021-11-29,2052.082275390625
2021-11-30,2030.9049072265625
2021-12-01,1987.614501953125
2021-12-02,2081.139404296875
2021-12-03,2047.2064208984375
2021-12-06,2023.71435546875
2021-12-07,2034.6968994140625
2021-12-08,2061.3408203125
2021-12-09,2265.87451171875
2021-12-10,2230.4150390625
2021-12-13,2272.966552734375
2021-12-14,2238.44287109375
2021-12-15,2198.550537109375
2021-12-16,2201.357666015625
2021-12-17,2166.7353515625
2021-12-20,2089.807373046875
2021-12-21,2167.96630859375
2021-12-22,2250.163818359375
2021-12-23,2229.82373046875
2021-12-24,2210.86279296875
2021-12-27,2162.548828125
2021-12-28,2173.974853515625
2021-12-29,2193.18212890625
2021-12-30,2201.85009765625
2021-12-31,2200.0771484375
2022-01-03,2172.349609375
2022-01-04,2186.43505859375
2022-01-05,2192.788330078125
2022-01-06,2191.852294921875
2022-01-07,2193.675048828125
2022-01-10,2246.667236328125
2022-01-11,2304.33837890625
2022-01-12,2281.683349609375
2022-01-13,2271.883056640625
2022-01-14,2306.406982421875
2022-01-17,2285.574462890625
2022-01-18,2333.001708984375
2022-01-19,2308.918701171875
2022-01-20,2353.390869140625
2022-01-21,2321.37890625
2022-01-24,2372.253173828125
2022-01-25,2364.127197265625
2022-01-27,2191.064208984375
2022-01-28,2236.42333984375
2022-01-31,2266.514892578125
2022-02-01,2252.774169921875
2022-02-02,2262.22998046875
2022-02-03,2271.193603515625
2022-02-04,2300.34912109375
2022-02-07,2224.110595703125
2022-02-08,2187.912109375
2022-02-09,2207.3662109375
2022-02-10,2204.4111328125
2022-02-11,2146.54296875
2022-02-14,2059.617431640625
2022-02-15,2015.1448974609375
2022-02-16,2002.7833251953125
2022-02-17,2025.0439453125
2022-02-18,2034.6475830078125
2022-02-21,2069.56591796875
2022-02-22,2036.27294921875
2022-02-23,2065.724365234375
2022-02-24,2014.8494873046875
2022-02-25,2099.9033203125
2022-02-28,2127.039794921875
2022-03-02,2146.493408203125
2022-03-03,2127.039794921875
2022-03-04,2123.050537109375
2022-03-07,2077.2978515625
2022-03-08,2103.00634765625
2022-03-09,2110.590576171875
2022-03-10,2125.562255859375
2022-03-11,2088.132568359375
2022-03-14,2047.3048095703125
2022-03-15,2060.306396484375
2022-03-16,2158.067138671875
2022-03-17,2069.81201171875
2022-03-21,2060.060546875
2022-03-22,2045.975341796875
2022-03-23,2020.0206298828125
2022-03-24,2008.0531005859375
2022-03-25,1959.443603515625
2022-03-28,1972.8394775390625
2022-03-29,2008.2008056640625
2022-03-30,2052.229736328125
2022-03-31,2125.562255859375
2022-04-01,2082.567626953125
2022-04-04,2098.573974609375
2022-04-05,2174.418212890625
2022-04-06,2176.28955078125
2022-04-07,2159.249267578125
2022-04-08,2205.3466796875
2022-04-11,2181.559326171875
2022-04-12,2173.3837890625
2022-04-13,2193.28076171875
2022-04-18,2150.72900390625
2022-04-19,2119.898681640625
2022-04-20,2105.3701171875
2022-04-21,2111.329345703125
2022-04-22,2128.6650390625
2022-04-25,2068.482177734375
2022-04-26,2056.514404296875
2022-04-27,2058.489013671875
2022-04-28,2071.523681640625
2022-04-29,2070.239990234375
2022-05-02,2025.607421875
2022-05-04,1989.17041015625
2022-05-05,2193.227294921875
2022-05-06,2225.91162109375
2022-05-09,2276.765625
2022-05-10,2202.55859375
2022-05-11,2241.513427734375
2022-05-12,2205.422119140625
2022-05-13,2261.85498046875
2022-05-16,2223.541748046875
2022-05-17,2265.557861328125
2022-05-18,2250.400390625
2022-05-19,2246.500244140625
2022-05-20,2260.4228515625
2022-05-23,2268.22412109375
2022-05-24,2254.44921875
2022-05-25,2186.7099609375
2022-05-26,2163.7021484375
2022-05-27,2255.48583984375
2022-05-30,2355.810791015625
2022-05-31,2396.789794921875
2022-06-01,2425.525146484375
2022-06-02,2388.051025390625
2022-06-03,2286.689208984375
2022-06-06,2333.79052734375
2022-06-07,2322.089599609375
2022-06-08,2276.370361328125
2022-06-09,2322.87939453125
2022-06-10,2304.068603515625
2022-06-13,2308.116943359375
2022-06-14,2292.218994140625
2022-06-15,2275.77783203125
2022-06-16,2215.79052734375
2022-06-17,2145.87841796875
2022-06-20,2160.4931640625
2022-06-21,2199.892333984375
2022-06-22,2188.1416015625
2022-06-23,2262.0029296875
2022-06-24,2261.60791015625
2022-06-27,2263.780517578125
2022-06-28,2256.127685546875
2022-06-29,2281.208740234375
2022-06-30,2272.025390625
2022-07-01,2246.895263671875
2022-07-04,2331.865234375
2022-07-05,2335.074462890625
2022-07-06,2485.413818359375
2022-07-07,2530.29345703125
2022-07-08,2556.609130859375
2022-07-11,2578.086181640625
2022-07-12,2508.9150390625
2022-07-13,2512.766357421875
2022-07-14,2516.37060546875
2022-07-15,2527.330810546875
2022-07-18,2554.091064453125
2022-07-19,2558.386474609375
2022-07-20,2565.940673828125
2022-07-21,2737.954345703125
2022-07-22,2662.562255859375
2022-07-25,2629.482666015625
2022-07-26,2679.348876953125
2022-07-27,2693.9140625
2022-07-28,2688.087890625
2022-07-29,2701.813720703125
2022-08-01,2711.1943359375
2022-08-02,2724.920166015625
2022-08-03,2638.07373046875
2022-08-04,2634.8642578125
2022-08-05,2654.46533203125
2022-08-08,2686.952880859375
2022-08-10,2735.634033203125
2022-08-11,2763.18408203125
2022-08-12,2762.14697265625
2022-08-16,2861.632568359375
2022-08-17,2855.46142578125
2022-08-18,2854.226806640625
2022-08-19,2852.103759765625
2022-08-22,2833.53955078125
2022-08-23,2832.10791015625
2022-08-24,3022.0439453125
2022-08-25,3104.9404296875
2022-08-26,3130.861083984375
2022-08-29,3156.337158203125
2022-08-30,3221.804931640625
2022-09-01,3360.986572265625
2022-09-02,3326.623046875
2022-09-05,3247.923095703125
2022-09-06,3319.859375
2022-09-07,3268.758544921875
2022-09-08,3276.609130859375
2022-09-09,3273.0537109375
2022-09-12,3287.816162109375
2022-09-13,3316.699462890625
2022-09-14,3247.380126953125
2022-09-15,3255.575927734375
2022-09-16,3140.241943359375
2022-09-19,3118.17236328125
2022-09-20,3111.013427734375
2022-09-21,3090.375732421875
2022-09-22,3104.64453125
2022-09-23,3085.438232421875
2022-09-26,2964.52490234375
2022-09-27,2994.691650390625
2022-09-28,2971.930908203125
2022-09-29,2958.60009765625
2022-09-30,3049.643310546875
2022-10-03,2957.2177734375
2022-10-04,3042.138671875
2022-10-06,3148.8330078125
2022-10-07,3254.737060546875
2022-10-10,3190.009521484375
2022-10-11,3156.929931640625
2022-10-12,3206.746337890625
2022-10-13,3224.866455078125
2022-10-14,3154.21435546875
2022-10-17,3156.43603515625
2022-10-18,3171.297119140625
2022-10-19,3197.662109375
2022-10-20,3093.486083984375
2022-10-21,3003.0849609375
2022-10-24,3014.489990234375
2022-10-25,3016.9091796875
2022-10-27,3001.258056640625
2022-10-28,2924.928466796875
2022-10-31,3011.478271484375
2022-11-01,3112.59326171875
2022-11-02,3131.05859375
2022-11-03,3184.775634765625
2022-11-04,3179.492919921875
2022-11-07,3221.41015625
2022-11-09,3064.948486328125
2022-11-10,3127.15771484375
2022-11-11,3116.246826171875
2022-11-14,2987.236328125
2022-11-15,2989.853271484375
2022-11-16,2997.55517578125
2022-11-17,3083.01904296875
2022-11-18,3053.83984375
2022-11-21,3044.26171875
2022-11-22,3021.056640625
2022-11-23,3060.406494140625
2022-11-24,3085.734375
2022-11-25,3052.062744140625
2022-11-28,3064.40576171875
2022-11-29,2977.36181640625
2022-11-30,2963.0439453125
2022-12-01,2956.27978515625
2022-12-02,2940.7275390625
2022-12-05,2938.2587890625
2022-12-06,2907.154052734375
2022-12-07,2931.791015625
2022-12-08,2950.848876953125
2022-12-09,2939.29541015625
2022-12-12,2953.860595703125
2022-12-13,2955.58837890625
2022-12-14,2968.96826171875
2022-12-15,2893.428466796875
2022-12-16,2802.87939453125
2022-12-19,2860.891845703125
2022-12-20,2888.145751953125
2022-12-21,2805.347900390625
2022-12-22,2767.62744140625
2022-12-23,2647.10888671875
2022-12-26,2690.457763671875
2022-12-27,2708.23193359375
2022-12-28,2690.16162109375
2022-12-29,2650.515869140625
2022-12-30,2649.330322265625
2023-01-02,2646.318603515625
2023-01-03,2655.650390625
