Date,BG
2019-04-16,42.8132209777832
2019-04-17,42.656009674072266
2019-04-18,42.308475494384766
2019-04-22,42.45741653442383
2019-04-23,42.40775680541992
2019-04-24,42.30019760131836
2019-04-25,40.214969635009766
2019-04-26,40.52113342285156
2019-04-29,41.47273254394531
2019-04-30,43.367637634277344
2019-05-01,43.160762786865234
2019-05-02,42.308475494384766
2019-05-03,42.32503128051758
2019-05-06,41.911285400390625
2019-05-07,41.35688018798828
2019-05-08,44.21992492675781
2019-05-09,43.99650573730469
2019-05-10,44.48471450805664
2019-05-13,43.433834075927734
2019-05-14,43.566226959228516
2019-05-15,44.079254150390625
2019-05-16,44.09579849243164
2019-05-17,43.62803268432617
2019-05-20,43.293907165527344
2019-05-21,43.41920471191406
2019-05-22,43.35238265991211
2019-05-23,42.95143508911133
2019-05-24,42.22471237182617
2019-05-28,42.28318405151367
2019-05-29,43.277198791503906
2019-05-30,42.750953674316406
2019-05-31,43.67815399169922
2019-06-03,45.60770797729492
2019-06-04,45.73299789428711
2019-06-05,45.549224853515625
2019-06-06,46.02535629272461
2019-06-07,46.0671272277832
2019-06-10,47.11125946044922
2019-06-11,46.94418716430664
2019-06-12,47.69597244262695
2019-06-13,48.030094146728516
2019-06-14,48.33080291748047
2019-06-17,48.038448333740234
2019-06-18,48.4310417175293
2019-06-19,47.913143157958984
2019-06-20,48.12197494506836
2019-06-21,48.07184982299805
2019-06-24,48.02173614501953
2019-06-25,46.67689514160156
2019-06-26,46.46806716918945
2019-06-27,46.02535629272461
2019-06-28,46.53489303588867
2019-07-01,47.019371032714844
2019-07-02,47.11961364746094
2019-07-03,47.386905670166016
2019-07-05,47.286659240722656
2019-07-08,47.58738327026367
2019-07-09,47.85467529296875
2019-07-10,47.771148681640625
2019-07-11,47.23655319213867
2019-07-12,47.4954948425293
2019-07-15,47.42866516113281
2019-07-16,46.64349365234375
2019-07-17,46.501487731933594
2019-07-18,46.635128021240234
2019-07-19,46.41795349121094
2019-07-22,47.0611457824707
2019-07-23,47.58738327026367
2019-07-24,47.503849029541016
2019-07-25,47.30337905883789
2019-07-26,47.55397033691406
2019-07-29,47.2616081237793
2019-07-30,47.077842712402344
2019-07-31,48.80693054199219
2019-08-01,48.380924224853516
2019-08-02,47.771148681640625
2019-08-05,46.192420959472656
2019-08-06,46.83560562133789
2019-08-07,47.00266647338867
2019-08-08,48.531272888183594
2019-08-09,47.796207427978516
2019-08-12,44.571929931640625
2019-08-13,44.66381072998047
2019-08-14,44.55522537231445
2019-08-15,44.9561767578125
2019-08-16,45.8332405090332
2019-08-19,46.37274169921875
2019-08-20,45.437034606933594
2019-08-21,46.111427307128906
2019-08-22,46.280025482177734
2019-08-23,44.863800048828125
2019-08-26,45.10826873779297
2019-08-27,44.32428741455078
2019-08-28,44.206275939941406
2019-08-29,44.35800552368164
2019-08-30,45.02397155761719
2019-09-03,44.981807708740234
2019-09-04,45.437034606933594
2019-09-05,46.549781799316406
2019-09-06,47.03870391845703
2019-09-09,48.13459396362305
2019-09-10,48.0418701171875
2019-09-11,48.86799240112305
2019-09-12,48.47178649902344
2019-09-13,47.90699005126953
2019-09-16,48.741546630859375
2019-09-17,47.76367950439453
2019-09-18,48.03343200683594
2019-09-19,47.33376693725586
2019-09-20,47.1735954284668
2019-09-23,47.18202590942383
2019-09-24,46.82796096801758
2019-09-25,47.27473831176758
2019-09-26,47.67938232421875
2019-09-27,47.66252136230469
2019-09-30,47.72996520996094
2019-10-01,47.536067962646484
2019-10-02,47.08929443359375
2019-10-03,47.030277252197266
2019-10-04,47.45177459716797
2019-10-07,46.89540100097656
2019-10-08,45.875389099121094
2019-10-09,46.22100830078125
2019-10-10,46.68465042114258
2019-10-11,47.384342193603516
2019-10-14,47.67095184326172
2019-10-15,48.159889221191406
2019-10-16,46.7015266418457
2019-10-17,46.406463623046875
2019-10-18,46.111427307128906
2019-10-21,46.490779876708984
2019-10-22,46.7015266418457
2019-10-23,46.74365997314453
2019-10-24,46.06084442138672
2019-10-25,46.56663513183594
2019-10-28,46.81109619140625
2019-10-29,47.36747741699219
2019-10-30,44.47602462768555
2019-10-31,45.52132797241211
2019-11-01,45.70679473876953
2019-11-04,47.42648696899414
2019-11-05,46.86167907714844
2019-11-06,46.541358947753906
2019-11-07,46.74365997314453
2019-11-08,47.11457443237305
2019-11-11,47.05556869506836
2019-11-12,46.97127151489258
2019-11-13,46.53290939331055
2019-11-14,46.74365997314453
2019-11-15,47.7984733581543
2019-11-18,46.51398849487305
2019-11-19,47.347633361816406
2019-11-20,47.04139709472656
2019-11-21,46.47996139526367
2019-11-22,46.003597259521484
2019-11-25,45.83345413208008
2019-11-26,45.323062896728516
2019-11-27,45.46767044067383
2019-11-29,45.408138275146484
2019-12-02,45.54424285888672
2019-12-03,44.965782165527344
2019-12-04,45.169944763183594
2019-12-05,45.51872253417969
2019-12-06,45.69735336303711
2019-12-09,45.425148010253906
2019-12-10,46.53950881958008
2019-12-11,47.024383544921875
2019-12-12,47.57731246948242
2019-12-13,47.44120407104492
2019-12-16,47.568809509277344
2019-12-17,47.50074768066406
2019-12-18,47.755950927734375
2019-12-19,47.619842529296875
2019-12-20,48.95536804199219
2019-12-23,48.46199417114258
2019-12-24,48.5300407409668
2019-12-26,48.81076431274414
2019-12-27,48.802249908447266
2019-12-30,48.615116119384766
2019-12-31,48.95536804199219
2020-01-02,48.96388626098633
2020-01-03,49.287132263183594
2020-01-06,48.92985916137695
2020-01-07,48.52153778076172
2020-01-08,47.96861267089844
2020-01-09,47.619842529296875
2020-01-10,47.347633361816406
2020-01-13,47.44971466064453
2020-01-14,47.29658508300781
2020-01-15,47.109439849853516
2020-01-16,47.909061431884766
2020-01-17,47.687904357910156
2020-01-21,47.985618591308594
2020-01-22,47.53477096557617
2020-01-23,47.29658508300781
2020-01-24,46.20775604248047
2020-01-27,44.098121643066406
2020-01-28,43.902462005615234
2020-01-29,43.42609405517578
2020-01-30,44.63402557373047
2020-01-31,44.60001754760742
2020-02-03,45.07637023925781
2020-02-04,45.06787109375
2020-02-05,46.24178695678711
2020-02-06,45.62929916381836
2020-02-07,46.003597259521484
2020-02-10,46.5054817199707
2020-02-11,46.78619384765625
2020-02-12,46.8032112121582
2020-02-13,47.876285552978516
2020-02-14,46.54567337036133
2020-02-18,46.013431549072266
2020-02-19,46.15078353881836
2020-02-20,46.339637756347656
2020-02-21,45.695796966552734
2020-02-24,45.51551818847656
2020-02-25,43.79860305786133
2020-02-26,43.377960205078125
2020-02-27,41.07728958129883
2020-02-28,40.3046760559082
2020-03-02,42.09026336669922
2020-03-03,41.686798095703125
2020-03-04,42.67402648925781
2020-03-05,41.56660842895508
2020-03-06,40.21883010864258
2020-03-09,37.41166687011719
2020-03-10,37.20563507080078
2020-03-11,34.25252914428711
2020-03-12,31.0333194732666
2020-03-13,33.10220718383789
2020-03-16,28.878576278686523
2020-03-17,30.295032501220703
2020-03-18,25.968399047851562
2020-03-19,28.105966567993164
2020-03-20,27.28184700012207
2020-03-23,28.105966567993164
2020-03-24,30.046083450317383
2020-03-25,31.445377349853516
2020-03-26,32.312416076660156
2020-03-27,31.067646026611328
2020-03-30,33.986412048339844
2020-03-31,35.222591400146484
2020-04-01,32.939090728759766
2020-04-02,33.548606872558594
2020-04-03,31.908939361572266
2020-04-06,32.85324478149414
2020-04-07,32.63862991333008
2020-04-08,33.857643127441406
2020-04-09,35.050899505615234
2020-04-13,33.4370002746582
2020-04-14,33.87480163574219
2020-04-15,31.694320678710938
2020-04-16,32.71589660644531
2020-04-17,34.415645599365234
2020-04-20,33.37690734863281
2020-04-21,31.016143798828125
2020-04-22,32.449764251708984
2020-04-23,33.59151840209961
2020-04-24,34.003578186035156
2020-04-27,34.0722541809082
2020-04-28,34.69893264770508
2020-04-29,35.75483703613281
2020-04-30,34.05509567260742
2020-05-01,32.52703094482422
2020-05-04,32.35532760620117
2020-05-05,32.5699462890625
2020-05-06,29.359323501586914
2020-05-07,31.2221736907959
2020-05-08,31.359525680541992
2020-05-11,29.762784957885742
2020-05-12,29.72845458984375
2020-05-13,29.488080978393555
2020-05-14,29.8486385345459
2020-05-15,29.900894165039062
2020-05-18,30.85898208618164
2020-05-19,30.60639190673828
2020-05-20,30.998340606689453
2020-05-21,30.946075439453125
2020-05-22,30.8154296875
2020-05-26,32.85353469848633
2020-05-27,34.28194808959961
2020-05-28,33.855167388916016
2020-05-29,33.98581314086914
2020-06-01,34.160003662109375
2020-06-02,34.72615051269531
2020-06-03,36.050048828125
2020-06-04,35.971649169921875
2020-06-05,36.99070739746094
2020-06-08,38.157833099365234
2020-06-09,37.37394332885742
2020-06-10,35.20518112182617
2020-06-11,33.86387252807617
2020-06-12,34.30807876586914
2020-06-15,34.68260192871094
2020-06-16,35.7800407409668
2020-06-17,35.19648361206055
2020-06-18,35.893272399902344
2020-06-19,35.388099670410156
2020-06-22,35.17905807495117
2020-06-23,35.7800407409668
2020-06-24,35.8758544921875
2020-06-25,37.03425598144531
2020-06-26,35.03099060058594
2020-06-29,35.54487228393555
2020-06-30,35.82358169555664
2020-07-01,34.952606201171875
2020-07-02,34.647762298583984
2020-07-06,35.26616287231445
2020-07-07,34.52582550048828
2020-07-08,34.13387680053711
2020-07-09,33.297733306884766
2020-07-10,34.743568420410156
2020-07-13,35.274864196777344
2020-07-14,36.49425506591797
2020-07-15,37.65266418457031
2020-07-16,37.31298065185547
2020-07-17,37.504600524902344
2020-07-20,36.502960205078125
2020-07-21,37.356529235839844
2020-07-22,37.77460479736328
2020-07-23,39.002689361572266
2020-07-24,38.61074447631836
2020-07-27,39.19430160522461
2020-07-28,38.84590148925781
2020-07-29,39.35107421875
2020-07-30,39.203006744384766
2020-07-31,37.8355598449707
2020-08-03,38.349449157714844
2020-08-04,38.593318939208984
2020-08-05,39.054927825927734
2020-08-06,38.93301010131836
2020-08-07,39.59494400024414
2020-08-10,40.76206970214844
2020-08-11,40.6923942565918
2020-08-12,40.770774841308594
2020-08-13,40.47465133666992
2020-08-14,40.43943405151367
2020-08-17,40.84443664550781
2020-08-18,40.65073776245117
2020-08-19,41.10857391357422
2020-08-20,40.49225997924805
2020-08-21,41.179012298583984
2020-08-24,41.231842041015625
2020-08-25,41.32868576049805
2020-08-26,41.0733642578125
2020-08-27,40.71238327026367
2020-08-28,41.090972900390625
2020-08-31,40.1664924621582
2020-09-01,40.034420013427734
2020-09-02,40.8620491027832
2020-09-03,40.289756774902344
2020-09-04,40.92367935180664
2020-09-08,39.81431579589844
2020-09-09,40.368995666503906
2020-09-10,39.96398162841797
2020-09-11,40.18409729003906
2020-09-14,40.72117233276367
2020-09-15,40.82682800292969
2020-09-16,40.95008850097656
2020-09-17,41.67207336425781
2020-09-18,41.918601989746094
2020-09-21,40.263343811035156
2020-09-22,40.48344802856445
2020-09-23,39.32124710083008
2020-09-24,39.312442779541016
2020-09-25,40.58030700683594
2020-09-28,40.941287994384766
2020-09-29,39.779083251953125
2020-09-30,40.2369270324707
2020-10-01,40.34258270263672
2020-10-02,40.84443664550781
2020-10-05,41.592838287353516
2020-10-06,41.9097900390625
2020-10-07,43.195274353027344
2020-10-08,43.1600456237793
2020-10-09,44.43671417236328
2020-10-12,45.24673080444336
2020-10-13,44.850528717041016
2020-10-14,45.91587448120117
2020-10-15,47.7296142578125
2020-10-16,48.06418991088867
2020-10-19,48.07300567626953
2020-10-20,48.45159149169922
2020-10-21,48.51322937011719
2020-10-22,49.70185089111328
2020-10-23,49.3232536315918
2020-10-26,49.03269958496094
2020-10-27,49.03269958496094
2020-10-28,51.119384765625
2020-10-29,51.321895599365234
2020-10-30,49.948368072509766
2020-11-02,51.128196716308594
2020-11-03,49.728248596191406
2020-11-04,49.27042007446289
2020-11-05,51.50678253173828
2020-11-06,50.635128021240234
2020-11-09,50.05402755737305
2020-11-10,51.77971649169922
2020-11-11,51.85897445678711
2020-11-12,51.0577507019043
2020-11-13,52.0966911315918
2020-11-16,53.43499755859375
2020-11-17,52.71588897705078
2020-11-18,51.828121185302734
2020-11-19,51.96128845214844
2020-11-20,52.1477165222168
2020-11-23,53.20417022705078
2020-11-24,55.61891174316406
2020-11-25,54.89093780517578
2020-11-27,54.01203918457031
2020-11-30,52.28089141845703
2020-12-01,52.795799255371094
2020-12-02,52.653751373291016
2020-12-03,53.95877456665039
2020-12-04,54.57133483886719
2020-12-07,53.95877456665039
2020-12-08,54.46479797363281
2020-12-09,56.373512268066406
2020-12-10,57.26129150390625
2020-12-11,58.62845230102539
2020-12-14,56.622093200683594
2020-12-15,57.84721755981445
2020-12-16,57.37670135498047
2020-12-17,56.81739807128906
2020-12-18,57.154747009277344
2020-12-21,57.54536437988281
2020-12-22,56.897300720214844
2020-12-23,57.45659637451172
2020-12-24,57.1103630065918
2020-12-28,56.91505813598633
2020-12-29,56.32025146484375
2020-12-30,57.87385177612305
2020-12-31,58.2200813293457
2021-01-04,58.335487365722656
2021-01-05,59.83584213256836
2021-01-06,62.29496383666992
2021-01-07,61.646888732910156
2021-01-08,62.32158279418945
2021-01-11,61.895450592041016
2021-01-12,61.86882400512695
2021-01-13,62.525779724121094
2021-01-14,64.14151763916016
2021-01-15,62.72996139526367
2021-01-19,62.7210807800293
2021-01-20,62.9519157409668
2021-01-21,60.972190856933594
2021-01-22,60.901153564453125
2021-01-25,60.11992263793945
2021-01-26,59.16999435424805
2021-01-27,56.73749923706055
2021-01-28,59.16999435424805
2021-01-29,58.09579086303711
2021-02-01,59.720420837402344
2021-02-02,61.70014953613281
2021-02-03,62.587921142578125
2021-02-04,63.546722412109375
2021-02-05,64.88723754882812
2021-02-08,65.79277801513672
2021-02-09,66.96463012695312
2021-02-10,66.30768585205078
2021-02-11,67.65708923339844
2021-02-12,69.70352172851562
2021-02-16,70.87418365478516
2021-02-17,69.70352172851562
2021-02-18,66.79026794433594
2021-02-19,68.25582122802734
2021-02-22,69.87330627441406
2021-02-23,69.17627716064453
2021-02-24,68.59540557861328
2021-02-25,66.77239227294922
2021-02-26,68.4345474243164
2021-03-01,70.3111801147461
2021-03-02,70.82949829101562
2021-03-03,70.10563659667969
2021-03-04,67.9698715209961
2021-03-05,69.45330047607422
2021-03-08,70.11457061767578
2021-03-09,70.6507797241211
2021-03-10,71.9554672241211
2021-03-11,72.79549407958984
2021-03-12,72.18779754638672
2021-03-15,70.81161499023438
2021-03-16,70.57928466796875
2021-03-17,70.6507797241211
2021-03-18,70.17713165283203
2021-03-19,69.86437225341797
2021-03-22,69.39967346191406
2021-03-23,67.54090881347656
2021-03-24,67.49625396728516
2021-03-25,68.89923858642578
2021-03-26,70.84736633300781
2021-03-29,69.41756439208984
2021-03-30,71.32099151611328
2021-03-31,70.83843231201172
2021-04-01,71.66949462890625
2021-04-05,70.54353332519531
2021-04-06,70.87418365478516
2021-04-07,70.2218246459961
2021-04-08,70.05204772949219
2021-04-09,70.9992904663086
2021-04-12,70.82949829101562
2021-04-13,69.41756439208984
2021-04-14,71.5176010131836
2021-04-15,72.30399322509766
2021-04-16,74.72573852539062
2021-04-19,74.33253479003906
2021-04-20,72.66146087646484
2021-04-21,73.99297332763672
2021-04-22,74.48448181152344
2021-04-23,76.04833221435547
2021-04-26,76.89727783203125
2021-04-27,78.9437026977539
2021-04-28,76.53981018066406
2021-04-29,76.37003326416016
2021-04-30,75.4406509399414
2021-05-03,76.7006607055664
2021-05-04,77.77303314208984
2021-05-05,80.4271240234375
2021-05-06,79.50668334960938
2021-05-07,81.60674285888672
2021-05-10,80.90969848632812
2021-05-11,81.115234375
2021-05-12,78.9615707397461
2021-05-13,79.8105239868164
2021-05-14,80.99012756347656
2021-05-17,80.01606750488281
2021-05-18,78.87477111816406
2021-05-19,77.25720977783203
2021-05-20,76.8258285522461
2021-05-21,78.04801940917969
2021-05-24,78.00308990478516
2021-05-25,78.20077514648438
2021-05-26,78.93767547607422
2021-05-27,78.19180297851562
2021-05-28,78.02104949951172
2021-06-01,80.30362701416016
2021-06-02,79.59368896484375
2021-06-03,79.92620086669922
2021-06-04,80.07897186279297
2021-06-07,80.51930236816406
2021-06-08,80.65412902832031
2021-06-09,79.79139709472656
2021-06-10,78.6590805053711
2021-06-11,76.11592864990234
2021-06-14,74.24671936035156
2021-06-15,73.19529724121094
2021-06-16,72.28764343261719
2021-06-17,70.10391998291016
2021-06-18,69.37600708007812
2021-06-21,72.05400085449219
2021-06-22,71.685546875
2021-06-23,71.88326263427734
2021-06-24,72.15283966064453
2021-06-25,71.09245300292969
2021-06-28,71.30810546875
2021-06-29,71.4788589477539
2021-06-30,70.229736328125
2021-07-01,71.37102508544922
2021-07-02,71.61366271972656
2021-07-06,69.79838562011719
2021-07-07,69.91519927978516
2021-07-08,68.42343139648438
2021-07-09,69.60066223144531
2021-07-12,69.67256164550781
2021-07-13,68.6031723022461
2021-07-14,68.24371337890625
2021-07-15,68.02802276611328
2021-07-16,66.13187408447266
2021-07-19,66.30262756347656
2021-07-20,67.20125579833984
2021-07-21,68.20775604248047
2021-07-22,66.99458312988281
2021-07-23,67.34503936767578
2021-07-26,67.14736938476562
2021-07-27,67.57870483398438
2021-07-28,70.55325317382812
2021-07-29,71.54177856445312
2021-07-30,69.7624282836914
2021-08-02,68.91769409179688
2021-08-03,69.41195678710938
2021-08-04,67.65059661865234
2021-08-05,67.363037109375
2021-08-06,68.80087280273438
2021-08-09,69.51081848144531
2021-08-10,70.6790542602539
2021-08-11,71.2092514038086
2021-08-12,71.074462890625
2021-08-13,71.14635467529297
2021-08-16,71.51481628417969
2021-08-17,70.82283020019531
2021-08-18,69.85031127929688
2021-08-19,67.37149810791016
2021-08-20,66.6025161743164
2021-08-23,67.72431182861328
2021-08-24,68.33951568603516
2021-08-25,69.09037017822266
2021-08-26,68.12238311767578
2021-08-27,69.76888275146484
2021-08-30,68.51139831542969
2021-08-31,68.49329376220703
2021-09-01,68.53853607177734
2021-09-02,69.83222961425781
2021-09-03,70.01314544677734
2021-09-07,69.70556640625
2021-09-08,69.19893646240234
2021-09-09,68.43900299072266
2021-09-10,68.8823013305664
2021-09-13,69.88650512695312
2021-09-14,69.64225006103516
2021-09-15,73.39665985107422
2021-09-16,73.36045837402344
2021-09-17,72.89909362792969
2021-09-20,69.76888275146484
2021-09-21,69.75981903076172
2021-09-22,69.92267608642578
2021-09-23,71.18923950195312
2021-09-24,71.2616195678711
2021-09-27,72.68195343017578
2021-09-28,72.98954010009766
2021-09-29,73.22476196289062
2021-09-30,73.56854248046875
2021-10-01,74.65416717529297
2021-10-04,74.71749877929688
2021-10-05,76.10164642333984
2021-10-06,75.92975616455078
2021-10-07,76.44542694091797
2021-10-08,76.31877136230469
2021-10-11,76.8434829711914
2021-10-12,76.41830444335938
2021-10-13,76.04737091064453
2021-10-14,77.6848373413086
2021-10-15,77.45867919921875
2021-10-18,77.51294708251953
2021-10-19,78.22765350341797
2021-10-20,79.23184204101562
2021-10-21,79.33135986328125
2021-10-22,79.91036987304688
2021-10-25,79.90129089355469
2021-10-26,78.93329620361328
2021-10-27,81.9820785522461
2021-10-28,84.05377960205078
2021-10-29,83.80952453613281
2021-11-01,83.3390884399414
2021-11-02,82.44345092773438
2021-11-03,82.74200439453125
2021-11-04,83.74618530273438
2021-11-05,84.06281280517578
2021-11-08,83.67381286621094
2021-11-09,84.03568267822266
2021-11-10,83.5019302368164
2021-11-11,85.00370025634766
2021-11-12,86.06218719482422
2021-11-15,86.98494720458984
2021-11-16,86.60498046875
2021-11-17,86.99158477783203
2021-11-18,87.34635162353516
2021-11-19,85.60889434814453
2021-11-22,85.6998519897461
2021-11-23,85.78172302246094
2021-11-24,84.45361328125
2021-11-26,82.30679321289062
2021-11-29,82.39776611328125
2021-11-30,78.74998474121094
2021-12-01,76.8578872680664
2021-12-02,78.2769546508789
2021-12-03,78.79546356201172
2021-12-06,78.74089050292969
2021-12-07,79.85070037841797
2021-12-08,79.15933990478516
2021-12-09,77.75845336914062
2021-12-10,79.05928039550781
2021-12-13,79.9234619140625
2021-12-14,79.21392059326172
2021-12-15,79.85070037841797
2021-12-16,80.29642486572266
2021-12-17,80.12359619140625
2021-12-20,78.0677490234375
2021-12-21,80.29642486572266
2021-12-22,80.96048736572266
2021-12-23,82.01570129394531
2021-12-27,82.83439636230469
2021-12-28,83.4438705444336
2021-12-29,83.8805160522461
2021-12-30,83.74407196044922
2021-12-31,84.9266357421875
2022-01-03,85.24503326416016
2022-01-04,85.990966796875
2022-01-05,85.4815444946289
2022-01-06,87.43733215332031
2022-01-07,88.25601959228516
2022-01-10,87.42822265625
2022-01-11,88.92918395996094
2022-01-12,89.666015625
2022-01-13,89.85704803466797
2022-01-14,89.79337310791016
2022-01-18,89.2293701171875
2022-01-19,88.01951599121094
2022-01-20,86.20018005371094
2022-01-21,85.80902099609375
2022-01-24,85.22682189941406
2022-01-25,86.13651275634766
2022-01-26,87.59196472167969
2022-01-27,87.86486053466797
2022-01-28,89.32032775878906
2022-01-31,89.92981719970703
2022-02-01,90.9577407836914
2022-02-02,91.56721496582031
2022-02-03,89.86613464355469
2022-02-04,89.23847198486328
2022-02-07,89.9843978881836
2022-02-08,91.84011840820312
2022-02-09,90.60297393798828
2022-02-10,90.11176300048828
2022-02-11,92.5041732788086
2022-02-14,91.72185516357422
2022-02-15,92.92434692382812
2022-02-16,93.9667739868164
2022-02-17,91.44296264648438
2022-02-18,90.80286407470703
2022-02-22,90.64739990234375
2022-02-23,91.15034484863281
2022-02-24,93.18952941894531
2022-02-25,96.18887329101562
2022-02-28,95.60362243652344
2022-03-01,96.8106689453125
2022-03-02,98.5480728149414
2022-03-03,99.86485290527344
2022-03-04,99.05101013183594
2022-03-07,99.4442138671875
2022-03-08,97.21300506591797
2022-03-09,98.28289794921875
2022-03-10,100.35865020751953
2022-03-11,100.52324676513672
2022-03-14,98.89556884765625
2022-03-15,98.81324768066406
2022-03-16,95.15555572509766
2022-03-17,96.3717269897461
2022-03-18,95.93281555175781
2022-03-21,100.66040802001953
2022-03-22,100.88902282714844
2022-03-23,102.37953186035156
2022-03-24,104.23582458496094
2022-03-25,107.18028259277344
2022-03-28,104.11695861816406
2022-03-29,98.83153533935547
2022-03-30,100.32206726074219
2022-03-31,101.32794952392578
2022-04-01,103.1293716430664
2022-04-04,101.91316986083984
2022-04-05,102.31553649902344
2022-04-06,103.47685241699219
2022-04-07,106.75049591064453
2022-04-08,108.13130187988281
2022-04-11,107.60092163085938
2022-04-12,109.0914535522461
2022-04-13,110.6093978881836
2022-04-14,113.3526840209961
2022-04-18,115.9131088256836
2022-04-19,112.69429016113281
2022-04-20,115.21814727783203
2022-04-21,111.86216735839844
2022-04-22,107.84781646728516
2022-04-25,106.43045806884766
2022-04-26,105.03138732910156
2022-04-27,108.78055572509766
2022-04-28,106.83280944824219
2022-04-29,103.44027709960938
2022-05-02,105.37886810302734
2022-05-03,106.77794647216797
2022-05-04,108.5245132446289
2022-05-05,104.99480438232422
2022-05-06,105.36971282958984
2022-05-09,98.60295104980469
2022-05-10,100.88902282714844
2022-05-11,100.37692260742188
2022-05-12,99.82827758789062
2022-05-13,100.20320892333984
2022-05-16,102.93733978271484
2022-05-17,106.52191162109375
2022-05-18,102.22758483886719
2022-05-19,101.3641357421875
2022-05-20,100.47312927246094
2022-05-23,104.20252227783203
2022-05-24,106.05802917480469
2022-05-25,106.30604553222656
2022-05-26,105.57118225097656
2022-05-27,105.3782730102539
2022-05-31,108.68513488769531
2022-06-01,104.80876159667969
2022-06-02,105.81920623779297
2022-06-03,103.7891616821289
2022-06-06,102.78791809082031
2022-06-07,103.62381744384766
2022-06-08,103.36663055419922
2022-06-09,101.21717834472656
2022-06-10,98.25018310546875
2022-06-13,94.09825134277344
2022-06-14,95.85272216796875
2022-06-15,95.45772552490234
2022-06-16,92.07740020751953
2022-06-17,89.65238189697266
2022-06-21,90.6719970703125
2022-06-22,85.4820556640625
2022-06-23,80.2737808227539
2022-06-24,81.1923599243164
2022-06-27,83.5163345336914
2022-06-28,83.32343292236328
2022-06-29,84.0307388305664
2022-06-30,83.30506134033203
2022-07-01,83.54389953613281
2022-07-05,79.56648254394531
2022-07-06,78.85917663574219
2022-07-07,81.52302551269531
2022-07-08,80.55853271484375
2022-07-11,80.03495025634766
2022-07-12,80.45750427246094
2022-07-13,80.01658630371094
2022-07-14,78.6571044921875
2022-07-15,79.37357330322266
2022-07-18,80.5677261352539
2022-07-19,82.67124938964844
2022-07-20,84.4073486328125
2022-07-21,84.13176727294922
2022-07-22,83.60819244384766
2022-07-25,86.52923583984375
2022-07-26,87.56723022460938
2022-07-27,84.0674819946289
2022-07-28,82.04661560058594
2022-07-29,84.81151580810547
2022-08-01,86.19855499267578
2022-08-02,85.3718490600586
2022-08-03,87.31004333496094
2022-08-04,87.31004333496094
2022-08-05,88.87159729003906
2022-08-08,88.44905090332031
2022-08-09,89.45030212402344
2022-08-10,89.88201904296875
2022-08-11,90.56175231933594
2022-08-12,92.99598693847656
2022-08-15,92.17843627929688
2022-08-16,91.41603088378906
2022-08-17,91.94879150390625
2022-08-18,93.0718765258789
2022-08-19,92.45256042480469
2022-08-22,91.78705596923828
2022-08-23,94.1995849609375
2022-08-24,93.6634521484375
2022-08-25,95.1516342163086
2022-08-26,94.57855224609375
2022-08-29,95.94659423828125
2022-08-30,92.32316589355469
2022-08-31,91.66686248779297
2022-09-01,90.65011596679688
2022-09-02,91.51898956298828
2022-09-06,86.98047637939453
2022-09-07,88.33924102783203
2022-09-08,89.54090118408203
2022-09-09,89.55938720703125
2022-09-12,87.72919464111328
2022-09-13,85.9082260131836
2022-09-14,85.22422790527344
2022-09-15,84.29988861083984
2022-09-16,82.68228912353516
2022-09-19,84.34610748291016
2022-09-20,83.38478088378906
2022-09-21,82.72850036621094
2022-09-22,81.61929321289062
2022-09-23,76.8958969116211
2022-09-26,75.72200775146484
2022-09-27,75.99006652832031
2022-09-28,77.55218505859375
2022-09-29,76.01778411865234
2022-09-30,76.32282257080078
2022-10-03,78.00511932373047
2022-10-04,81.46215057373047
2022-10-05,81.10165405273438
2022-10-06,79.72438049316406
2022-10-07,79.04962921142578
2022-10-10,80.04792022705078
2022-10-11,79.67816925048828
2022-10-12,80.97225952148438
2022-10-13,83.51420593261719
2022-10-14,78.55973052978516
2022-10-17,81.19408416748047
2022-10-18,82.54364013671875
2022-10-19,83.74528503417969
2022-10-20,83.0335464477539
2022-10-21,83.93016052246094
2022-10-24,84.2166976928711
2022-10-25,85.01162719726562
2022-10-26,90.96438598632812
2022-10-27,90.45599365234375
2022-10-28,89.43921661376953
2022-10-31,91.23242950439453
2022-11-01,92.22147369384766
2022-11-02,91.67611694335938
2022-11-03,91.26016998291016
2022-11-04,91.99964141845703
2022-11-07,95.4012222290039
2022-11-08,96.6490707397461
2022-11-09,92.36936950683594
2022-11-10,94.4583969116211
2022-11-11,93.829833984375
2022-11-14,91.38033294677734
2022-11-15,92.21224212646484
2022-11-16,91.88872528076172
2022-11-17,92.54449462890625
2022-11-18,93.67002868652344
2022-11-21,94.20954132080078
2022-11-22,94.48859405517578
2022-11-23,94.11652374267578
2022-11-25,94.67463684082031
2022-11-28,95.23273468017578
2022-11-29,96.88849639892578
2022-11-30,97.52100372314453
2022-12-01,92.03291320800781
2022-12-02,88.2098388671875
2022-12-05,86.80522918701172
2022-12-06,88.80513763427734
2022-12-07,88.84236145019531
2022-12-08,89.63301849365234
2022-12-09,88.84236145019531
2022-12-12,88.80513763427734
2022-12-13,87.87496948242188
2022-12-14,89.51209259033203
2022-12-15,89.99578094482422
2022-12-16,89.37256622314453
2022-12-19,89.4748764038086
2022-12-20,89.73533630371094
2022-12-21,90.96318054199219
2022-12-22,90.33065032958984
2022-12-23,92.05149841308594
2022-12-27,93.55841827392578
2022-12-28,92.55379486083984
