Date,RAND.AS
2019-04-15,39.74726486206055
2019-04-16,39.820919036865234
2019-04-17,40.00914001464844
2019-04-18,40.2710075378418
2019-04-23,40.49196243286133
2019-04-24,42.07956314086914
2019-04-25,41.981361389160156
2019-04-26,41.99772644042969
2019-04-29,41.817691802978516
2019-04-30,41.670387268066406
2019-05-02,41.37578582763672
2019-05-03,41.326683044433594
2019-05-06,41.27758026123047
2019-05-07,40.49196243286133
2019-05-08,40.48378372192383
2019-05-09,39.78000259399414
2019-05-10,40.15644073486328
2019-05-13,39.03530502319336
2019-05-14,39.67361068725586
2019-05-15,39.313541412353516
2019-05-16,39.86183166503906
2019-05-17,39.11713790893555
2019-05-20,39.47721481323242
2019-05-21,39.60814666748047
2019-05-22,39.6408805847168
2019-05-23,38.15148162841797
2019-05-24,38.68341064453125
2019-05-27,38.55247497558594
2019-05-28,39.1907844543457
2019-05-29,38.04509735107422
2019-05-30,38.527923583984375
2019-05-31,37.807777404785156
2019-06-03,37.25947952270508
2019-06-04,37.93052673339844
2019-06-05,38.44609069824219
2019-06-06,38.29060363769531
2019-06-07,38.60157012939453
2019-06-10,38.75706481933594
2019-06-11,39.55086135864258
2019-06-12,39.28898620605469
2019-06-13,39.4117431640625
2019-06-14,39.452659606933594
2019-06-17,39.66543197631836
2019-06-18,40.884769439697266
2019-06-19,40.93387222290039
2019-06-20,41.359413146972656
2019-06-21,41.09754180908203
2019-06-24,40.77838897705078
2019-06-25,38.89617919921875
2019-06-26,38.70795822143555
2019-06-27,39.10076904296875
2019-06-28,39.526309967041016
2019-07-01,39.50175857543945
2019-07-02,39.722713470458984
2019-07-03,39.984588623046875
2019-07-04,39.99277114868164
2019-07-05,38.904361724853516
2019-07-08,39.03530502319336
2019-07-09,37.390419006347656
2019-07-10,37.17764663696289
2019-07-11,37.05488967895508
2019-07-12,37.61137008666992
2019-07-15,37.57045364379883
2019-07-16,37.70138931274414
2019-07-17,37.676841735839844
2019-07-18,37.120365142822266
2019-07-19,37.77504348754883
2019-07-22,38.06146240234375
2019-07-23,38.953460693359375
2019-07-24,38.29878616333008
2019-07-25,38.06146240234375
2019-07-26,38.593387603759766
2019-07-29,38.3560676574707
2019-07-30,37.48862075805664
2019-07-31,37.26766586303711
2019-08-01,37.71775817871094
2019-08-02,36.0974235534668
2019-08-05,35.19723892211914
2019-08-06,34.878082275390625
2019-08-07,34.95173263549805
2019-08-08,35.54912567138672
2019-08-09,34.878082275390625
2019-08-12,34.47709274291992
2019-08-13,34.91081237792969
2019-08-14,34.14975357055664
2019-08-15,33.936981201171875
2019-08-16,34.23158264160156
2019-08-19,34.66530990600586
2019-08-20,34.33797073364258
2019-08-21,34.69804763793945
2019-08-22,34.501644134521484
2019-08-23,34.07609939575195
2019-08-26,33.96152877807617
2019-08-27,34.207035064697266
2019-08-28,34.002445220947266
2019-08-29,34.49345779418945
2019-08-30,34.73896789550781
2019-09-02,35.28725814819336
2019-09-03,34.62439727783203
2019-09-04,35.352725982666016
2019-09-05,35.88465118408203
2019-09-06,35.95012283325195
2019-09-09,36.40839767456055
2019-09-10,37.848690032958984
2019-09-11,37.39860153198242
2019-09-12,37.848690032958984
2019-09-13,38.83071517944336
2019-09-16,37.97963333129883
2019-09-17,37.68502426147461
2019-09-18,37.889610290527344
2019-09-19,38.266048431396484
2019-09-20,38.00417709350586
2019-09-23,37.03034591674805
2019-09-24,36.8912239074707
2019-09-25,36.637535095214844
2019-09-26,37.21855926513672
2019-09-27,36.62116241455078
2019-09-30,36.89940643310547
2019-10-01,37.07944869995117
2019-10-02,35.37727355957031
2019-10-03,34.97628402709961
2019-10-04,35.59823226928711
2019-10-07,36.089237213134766
2019-10-08,35.246341705322266
2019-10-09,35.802818298339844
2019-10-10,36.51477813720703
2019-10-11,37.734127044677734
2019-10-14,37.48043441772461
2019-10-15,38.04509735107422
2019-10-16,37.83232498168945
2019-10-17,37.98781204223633
2019-10-18,38.24150085449219
2019-10-21,38.904361724853516
2019-10-22,39.05167007446289
2019-10-23,39.80455017089844
2019-10-24,40.36103057861328
2019-10-25,41.032073974609375
2019-10-28,41.52308654785156
2019-10-29,40.93387222290039
2019-10-30,40.721099853515625
2019-10-31,40.62289810180664
2019-11-01,40.8929557800293
2019-11-04,41.146644592285156
2019-11-05,41.83405303955078
2019-11-06,42.09593200683594
2019-11-07,42.636043548583984
2019-11-08,42.09593200683594
2019-11-11,41.96499252319336
2019-11-12,42.37416458129883
2019-11-13,42.03046417236328
2019-11-14,41.981361389160156
2019-11-15,42.24323272705078
2019-11-18,41.83405303955078
2019-11-19,41.99772644042969
2019-11-20,42.014095306396484
2019-11-21,42.24323272705078
2019-11-22,42.47237014770508
2019-11-25,42.70151138305664
2019-11-26,43.307090759277344
2019-11-27,43.45439147949219
2019-11-28,43.339820861816406
2019-11-29,43.25798797607422
2019-12-02,42.505104064941406
2019-12-03,42.91427993774414
2019-12-04,43.912662506103516
2019-12-05,43.9781379699707
2019-12-06,44.55098342895508
2019-12-09,44.256378173828125
2019-12-10,43.683528900146484
2019-12-11,43.92903518676758
2019-12-12,44.33820724487305
2019-12-13,44.6491813659668
2019-12-16,45.2547607421875
2019-12-17,44.92742156982422
2019-12-18,44.6491813659668
2019-12-19,44.91105651855469
2019-12-20,45.17292404174805
2019-12-23,45.0256233215332
2019-12-24,44.92742156982422
2019-12-27,44.79648971557617
2019-12-30,44.469146728515625
2019-12-31,44.55098342895508
2020-01-02,44.89468765258789
2020-01-03,44.583717346191406
2020-01-06,44.45277404785156
2020-01-07,44.89468765258789
2020-01-08,45.2711296081543
2020-01-09,45.74577331542969
2020-01-10,45.22202682495117
2020-01-13,45.0419921875
2020-01-14,45.48390197753906
2020-01-15,45.35295867919922
2020-01-16,44.73101806640625
2020-01-17,44.89468765258789
2020-01-20,44.698280334472656
2020-01-21,44.50188064575195
2020-01-22,44.6491813659668
2020-01-23,43.83083724975586
2020-01-24,44.40367889404297
2020-01-27,43.421661376953125
2020-01-28,43.748992919921875
2020-01-29,44.02723693847656
2020-01-30,43.06158447265625
2020-01-31,42.5214729309082
2020-02-03,42.505104064941406
2020-02-04,43.487125396728516
2020-02-05,43.66716384887695
2020-02-06,43.683528900146484
2020-02-07,42.93064880371094
2020-02-10,43.09431838989258
2020-02-11,42.79970932006836
2020-02-12,44.469146728515625
2020-02-13,44.96015167236328
2020-02-14,45.15656280517578
2020-02-17,45.32023239135742
2020-02-18,44.158172607421875
2020-02-19,44.6491813659668
2020-02-20,44.86195373535156
2020-02-21,44.321842193603516
2020-02-24,41.58855438232422
2020-02-25,41.21211242675781
2020-02-26,40.884769439697266
2020-02-27,39.44447708129883
2020-02-28,38.22513198852539
2020-03-02,36.22835922241211
2020-03-03,36.874855041503906
2020-03-04,36.23654556274414
2020-03-05,34.74714660644531
2020-03-06,33.90424728393555
2020-03-09,31.73561668395996
2020-03-10,31.187318801879883
2020-03-11,31.080936431884766
2020-03-12,26.719133377075195
2020-03-13,26.129920959472656
2020-03-16,26.187204360961914
2020-03-17,27.09557342529297
2020-03-18,26.989187240600586
2020-03-19,25.753475189208984
2020-03-20,24.984228134155273
2020-03-23,23.388444900512695
2020-03-24,25.737112045288086
2020-03-25,25.794395446777344
2020-03-26,27.61931610107422
2020-03-27,25.606176376342773
2020-03-30,25.4343204498291
2020-03-31,26.326322555541992
2020-04-01,24.20679473876953
2020-04-02,24.80419158935547
2020-04-03,23.674869537353516
2020-04-06,25.606176376342773
2020-04-07,27.242877960205078
2020-04-08,27.1037540435791
2020-04-09,28.03667449951172
2020-04-14,26.800966262817383
2020-04-15,25.786211013793945
2020-04-16,25.753475189208984
2020-04-17,28.47040367126465
2020-04-20,27.56203269958496
2020-04-21,27.717517852783203
2020-04-22,27.341079711914062
2020-04-23,28.781373977661133
2020-04-24,27.758434295654297
2020-04-27,28.339466094970703
2020-04-28,29.452423095703125
2020-04-29,31.588315963745117
2020-04-30,29.976163864135742
2020-05-04,29.23146629333496
2020-05-05,29.05143165588379
2020-05-06,28.413118362426758
2020-05-07,29.6160888671875
2020-05-08,29.755210876464844
2020-05-11,29.28875160217285
2020-05-12,29.50970458984375
2020-05-13,28.34764862060547
2020-05-14,27.913923263549805
2020-05-15,28.118511199951172
2020-05-18,30.319869995117188
2020-05-19,29.927061080932617
2020-05-20,30.606294631958008
2020-05-21,30.442625045776367
2020-05-22,30.04163360595703
2020-05-25,31.334627151489258
2020-05-26,31.44101333618164
2020-05-27,31.64560317993164
2020-05-28,32.0956916809082
2020-05-29,30.87635040283203
2020-06-01,31.97294044494629
2020-06-02,32.76674270629883
2020-06-03,34.133384704589844
2020-06-04,34.41162109375
2020-06-05,35.91738510131836
2020-06-08,35.09085464477539
2020-06-09,34.28887176513672
2020-06-10,33.00406265258789
2020-06-11,31.13003921508789
2020-06-12,31.52284812927246
2020-06-15,31.37554359436035
2020-06-16,31.99748992919922
2020-06-17,32.19389724731445
2020-06-18,32.373931884765625
2020-06-19,32.33301544189453
2020-06-22,32.48031234741211
2020-06-23,32.701271057128906
2020-06-24,31.63741683959961
2020-06-25,31.964754104614258
2020-06-26,32.7585563659668
2020-06-29,32.987693786621094
2020-06-30,32.45576858520508
2020-07-01,32.34120178222656
2020-07-02,33.18409729003906
2020-07-03,33.23319625854492
2020-07-06,33.60145950317383
2020-07-07,33.634185791015625
2020-07-08,33.07770919799805
2020-07-09,32.807655334472656
2020-07-10,33.39686965942383
2020-07-13,34.23158264160156
2020-07-14,33.96971130371094
2020-07-15,34.6325798034668
2020-07-16,34.37888717651367
2020-07-17,33.44596862792969
2020-07-20,34.19066619873047
2020-07-21,37.23493194580078
2020-07-22,36.19562530517578
2020-07-23,36.0974235534668
2020-07-24,35.30362319946289
2020-07-27,35.21360778808594
2020-07-28,34.943546295166016
2020-07-29,34.41980743408203
2020-07-30,33.68329620361328
2020-07-31,33.274112701416016
2020-08-03,34.19066619873047
2020-08-04,33.83877944946289
2020-08-05,34.91081237792969
2020-08-06,34.55073928833008
2020-08-07,35.0090217590332
2020-08-10,35.30362319946289
2020-08-11,36.88303756713867
2020-08-12,37.35768508911133
2020-08-13,36.85030746459961
2020-08-14,36.36748123168945
2020-08-17,36.383846282958984
2020-08-18,36.3101921081543
2020-08-19,36.482051849365234
2020-08-20,36.081050872802734
2020-08-21,35.729164123535156
2020-08-24,36.44931411743164
2020-08-25,36.65390396118164
2020-08-26,37.23493194580078
2020-08-27,36.64571762084961
2020-08-28,36.22835922241211
2020-08-31,35.73734664916992
2020-09-01,35.83555221557617
2020-09-02,36.18744659423828
2020-09-03,36.34292984008789
2020-09-04,35.99103927612305
2020-09-07,36.68663787841797
2020-09-08,36.34292984008789
2020-09-09,36.92395782470703
2020-09-10,36.89940643310547
2020-09-11,37.25129318237305
2020-09-14,37.77504348754883
2020-09-15,37.93052673339844
2020-09-16,38.331520080566406
2020-09-17,38.38880157470703
2020-09-18,37.586822509765625
2020-09-21,35.33635711669922
2020-09-22,34.89445114135742
2020-09-23,35.25452423095703
2020-09-24,34.90263366699219
2020-09-25,35.04994201660156
2020-09-28,36.326560974121094
2020-09-29,36.11378860473633
2020-09-30,36.44112777709961
2020-10-01,36.43294906616211
2020-10-02,36.67026901245117
2020-10-05,37.185829162597656
2020-10-06,37.46406555175781
2020-10-07,37.750492095947266
2020-10-08,37.92234802246094
2020-10-09,37.586822509765625
2020-10-12,38.405174255371094
2020-10-13,37.807777404785156
2020-10-14,37.9387092590332
2020-10-15,36.31837463378906
2020-10-16,37.34950256347656
2020-10-19,38.053279876708984
2020-10-20,38.15148162841797
2020-10-21,40.50832748413086
2020-10-22,40.2464599609375
2020-10-23,39.79636764526367
2020-10-26,38.50337219238281
2020-10-27,36.948509216308594
2020-10-28,34.79624938964844
2020-10-29,34.575294494628906
2020-10-30,35.11540603637695
2020-11-02,35.925567626953125
2020-11-03,37.13673400878906
2020-11-04,37.38223648071289
2020-11-05,37.61137008666992
2020-11-06,37.66047286987305
2020-11-09,40.55743408203125
2020-11-10,41.96499252319336
2020-11-11,40.802940368652344
2020-11-12,40.884769439697266
2020-11-13,41.081172943115234
2020-11-16,42.61967086791992
2020-11-17,41.670387268066406
2020-11-18,41.62128829956055
2020-11-19,40.55743408203125
2020-11-20,40.524696350097656
2020-11-23,41.113914489746094
2020-11-24,42.21050262451172
2020-11-25,41.60491943359375
2020-11-26,41.13027572631836
2020-11-27,42.07956314086914
2020-11-30,42.55420684814453
2020-12-01,42.71788024902344
2020-12-02,42.7342414855957
2020-12-03,42.93064880371094
2020-12-04,43.1925163269043
2020-12-07,42.83244323730469
2020-12-08,42.47237014770508
2020-12-09,42.86518096923828
2020-12-10,42.537837982177734
2020-12-11,43.9781379699707
2020-12-14,43.53622817993164
2020-12-15,44.12543487548828
2020-12-16,44.321842193603516
2020-12-17,44.780120849609375
2020-12-18,44.976524353027344
2020-12-21,43.798099517822266
2020-12-22,43.994503021240234
2020-12-23,44.45277404785156
2020-12-24,44.632816314697266
2020-12-28,44.86195373535156
2020-12-29,44.71464920043945
2020-12-30,44.30547332763672
2020-12-31,43.56896209716797
2021-01-04,44.35457992553711
2021-01-05,44.04360580444336
2021-01-06,44.79648971557617
2021-01-07,45.17292404174805
2021-01-08,45.56573486328125
2021-01-11,44.89468765258789
2021-01-12,45.20566177368164
2021-01-13,45.35295867919922
2021-01-14,46.00764465332031
2021-01-15,45.140193939208984
2021-01-18,45.18929672241211
2021-01-19,44.81284713745117
2021-01-20,44.616451263427734
2021-01-21,45.54936599731445
2021-01-22,43.912662506103516
2021-01-25,42.96337890625
2021-01-26,43.22525405883789
2021-01-27,42.816078186035156
2021-01-28,42.21050262451172
2021-01-29,42.11229705810547
2021-02-01,42.94701385498047
2021-02-02,43.5853271484375
2021-02-03,43.618064880371094
2021-02-04,44.19091033935547
2021-02-05,44.19091033935547
2021-02-08,44.45277404785156
2021-02-09,45.53300094604492
2021-02-10,44.02723693847656
2021-02-11,44.50188064575195
2021-02-12,44.256378173828125
2021-02-15,44.79648971557617
2021-02-16,44.55098342895508
2021-02-17,44.6491813659668
2021-02-18,44.4200439453125
2021-02-19,44.92742156982422
2021-02-22,45.32023239135742
2021-02-23,45.140193939208984
2021-02-24,46.334983825683594
2021-02-25,46.367713928222656
2021-02-26,45.28749084472656
2021-03-01,45.95854568481445
2021-03-02,46.44955062866211
2021-03-03,47.88985061645508
2021-03-04,47.9880485534668
2021-03-05,47.546138763427734
2021-03-08,48.64272689819336
2021-03-09,48.790035247802734
2021-03-10,49.117374420166016
2021-03-11,49.002803802490234
2021-03-12,49.559288024902344
2021-03-15,49.493812561035156
2021-03-16,49.6574821472168
2021-03-17,49.935726165771484
2021-03-18,50.16486358642578
2021-03-19,49.69021987915039
2021-03-22,49.411983489990234
2021-03-23,48.740936279296875
2021-03-24,49.69021987915039
2021-03-25,49.572509765625
2021-03-26,50.29557800292969
2021-03-29,49.84156036376953
2021-03-30,51.001834869384766
2021-03-31,50.43010711669922
2021-04-01,51.28770446777344
2021-04-06,51.624019622802734
2021-04-07,51.99395751953125
2021-04-08,52.53206253051758
2021-04-09,53.3896598815918
2021-04-12,52.24619674682617
2021-04-13,52.66658401489258
2021-04-14,53.120609283447266
2021-04-15,52.918819427490234
2021-04-16,53.894126892089844
2021-04-19,53.10379409790039
2021-04-20,52.6497688293457
2021-04-21,51.842620849609375
2021-04-22,52.38072204589844
2021-04-23,51.590389251708984
2021-04-26,51.48949432373047
2021-04-27,51.65764617919922
2021-04-28,51.38859558105469
2021-04-29,50.83367919921875
2021-04-30,50.51418685913086
2021-05-03,51.13636016845703
2021-05-04,50.1106071472168
2021-05-05,51.28770446777344
2021-05-06,51.960330963134766
2021-05-07,51.960330963134766
2021-05-10,52.83474349975586
2021-05-11,51.48949432373047
2021-05-12,51.38859558105469
2021-05-13,51.25407409667969
2021-05-14,52.11166763305664
2021-05-17,51.90988540649414
2021-05-18,52.46480178833008
2021-05-19,51.18680953979492
2021-05-20,51.65764617919922
2021-05-21,52.14529800415039
2021-05-24,52.11166763305664
2021-05-25,52.53206253051758
2021-05-26,52.53206253051758
2021-05-27,53.99502182006836
2021-05-28,53.725975036621094
2021-05-31,53.59144592285156
2021-06-01,54.39859390258789
2021-06-02,54.2808837890625
2021-06-03,54.045467376708984
2021-06-04,54.045467376708984
2021-06-07,53.91094207763672
2021-06-08,53.944576263427734
2021-06-09,53.877315521240234
2021-06-10,53.860496520996094
2021-06-11,54.39859390258789
2021-06-14,54.314517974853516
2021-06-15,54.179996490478516
2021-06-16,54.4154167175293
2021-06-17,54.29770278930664
2021-06-18,53.0533447265625
2021-06-21,53.75960159301758
2021-06-22,54.112728118896484
2021-06-23,53.70915603637695
2021-06-24,54.43223190307617
2021-06-25,54.2808837890625
2021-06-28,54.314517974853516
2021-06-29,54.91987991333008
2021-06-30,54.23044204711914
2021-07-01,54.51630401611328
2021-07-02,55.02077865600586
2021-07-05,55.69340133666992
2021-07-06,54.34815216064453
2021-07-07,55.071224212646484
2021-07-08,53.84368133544922
2021-07-09,54.785362243652344
2021-07-12,54.6171989440918
2021-07-13,54.81898880004883
2021-07-14,55.02077865600586
2021-07-15,54.4154167175293
2021-07-16,54.01183319091797
2021-07-19,52.14529800415039
2021-07-20,52.61614227294922
2021-07-21,53.961387634277344
2021-07-22,54.196807861328125
2021-07-23,55.340274810791016
2021-07-26,55.9960823059082
2021-07-27,52.61614227294922
2021-07-28,52.3639030456543
2021-07-29,52.094852447509766
2021-07-30,51.4222297668457
2021-08-02,51.724910736083984
2021-08-03,51.624019622802734
2021-08-04,51.590389251708984
2021-08-05,51.40541458129883
2021-08-06,52.212562561035156
2021-08-09,51.92669677734375
2021-08-10,51.960330963134766
2021-08-11,52.061222076416016
2021-08-12,52.34708786010742
2021-08-13,52.39753723144531
2021-08-16,52.33027267456055
2021-08-17,52.17893600463867
2021-08-18,52.39753723144531
2021-08-19,51.2708854675293
2021-08-20,51.220436096191406
2021-08-23,51.792171478271484
2021-08-24,51.842620849609375
2021-08-25,52.22937774658203
2021-08-26,52.3639030456543
2021-08-27,52.54887771606445
2021-08-30,52.817928314208984
2021-08-31,52.38072204589844
2021-09-01,52.19575119018555
2021-09-02,52.48161315917969
2021-09-03,52.061222076416016
2021-09-06,52.34708786010742
2021-09-07,52.04440689086914
2021-09-08,51.15317916870117
2021-09-09,51.001834869384766
2021-09-10,50.41328811645508
2021-09-13,51.16999435424805
2021-09-14,50.41328811645508
2021-09-15,49.774295806884766
2021-09-16,50.58144760131836
2021-09-17,50.12742233276367
2021-09-20,49.421165466308594
2021-09-21,49.16893005371094
2021-09-22,50.32921600341797
2021-09-23,50.16105651855469
2021-09-24,48.64765167236328
2021-09-27,49.37071990966797
2021-09-28,49.16893005371094
2021-09-29,48.86625289916992
2021-09-30,48.84943389892578
2021-10-01,48.64765167236328
2021-10-04,48.86625289916992
2021-10-05,49.892005920410156
2021-10-06,49.807926177978516
2021-10-07,51.724910736083984
2021-10-08,51.92669677734375
2021-10-11,51.960330963134766
2021-10-12,51.65764617919922
2021-10-13,50.66552734375
2021-10-14,51.775360107421875
2021-10-15,52.22937774658203
2021-10-18,51.25407409667969
2021-10-19,49.892005920410156
2021-10-20,50.46373748779297
2021-10-21,53.22150421142578
2021-10-22,53.01971435546875
2021-10-25,52.07803726196289
2021-10-26,52.817928314208984
2021-10-27,52.48161315917969
2021-10-28,52.53206253051758
2021-10-29,52.2966423034668
2021-11-01,53.08697509765625
2021-11-02,52.700218200683594
2021-11-03,53.5410041809082
2021-11-04,53.99502182006836
2021-11-05,53.62507629394531
2021-11-08,52.817928314208984
2021-11-09,52.5152473449707
2021-11-10,52.14529800415039
2021-11-11,51.724910736083984
2021-11-12,52.96926498413086
2021-11-15,53.40647506713867
2021-11-16,52.700218200683594
2021-11-17,52.54887771606445
2021-11-18,52.2966423034668
2021-11-19,51.808990478515625
2021-11-22,51.99395751953125
2021-11-23,50.02653121948242
2021-11-24,50.29557800292969
2021-11-25,50.24513244628906
2021-11-26,47.73960494995117
2021-11-29,47.167869567871094
2021-11-30,46.84837341308594
2021-12-01,48.04228591918945
2021-12-02,47.97502517700195
2021-12-03,47.94139099121094
2021-12-06,48.86625289916992
2021-12-07,49.65658950805664
2021-12-08,48.79899215698242
2021-12-09,48.89988327026367
2021-12-10,48.580387115478516
2021-12-13,47.80686569213867
2021-12-14,47.403289794921875
2021-12-15,47.62189483642578
2021-12-16,48.02547073364258
2021-12-17,47.94139099121094
2021-12-20,47.403289794921875
2021-12-21,48.445858001708984
2021-12-22,48.731727600097656
2021-12-23,49.65658950805664
2021-12-24,49.20256423950195
2021-12-27,49.639774322509766
2021-12-28,50.12742233276367
2021-12-29,50.497371673583984
2021-12-30,50.68233871459961
2021-12-31,50.48055648803711
2022-01-03,50.44692611694336
2022-01-04,51.18680953979492
2022-01-05,51.20362854003906
2022-01-06,51.13636016845703
2022-01-07,50.64871597290039
2022-01-10,50.749603271484375
2022-01-11,52.54887771606445
2022-01-12,53.1878662109375
2022-01-13,52.14529800415039
2022-01-14,52.12848663330078
2022-01-17,52.27982711791992
2022-01-18,51.10272979736328
2022-01-19,51.20362854003906
2022-01-20,50.884132385253906
2022-01-21,49.90882110595703
2022-01-24,47.87413024902344
2022-01-25,47.70597839355469
2022-01-26,48.27770233154297
2022-01-27,48.395416259765625
2022-01-28,47.605079650878906
2022-01-31,48.395416259765625
2022-02-01,50.46373748779297
2022-02-02,50.85049819946289
2022-02-03,50.54781723022461
2022-02-04,50.44692611694336
2022-02-07,51.10272979736328
2022-02-08,51.65764617919922
2022-02-09,53.44010925292969
2022-02-10,53.99502182006836
2022-02-11,52.784297943115234
2022-02-14,52.902008056640625
2022-02-15,55.39072036743164
2022-02-16,54.49949264526367
2022-02-17,54.60038757324219
2022-02-18,55.22256088256836
2022-02-21,53.64189147949219
2022-02-22,53.7427864074707
2022-02-23,53.65871047973633
2022-02-24,51.001834869384766
2022-02-25,51.99395751953125
2022-02-28,51.03546905517578
2022-03-01,48.00865173339844
2022-03-02,48.614017486572266
2022-03-03,47.605079650878906
2022-03-04,44.763240814208984
2022-03-07,43.31708908081055
2022-03-08,44.05698013305664
2022-03-09,47.470550537109375
2022-03-10,45.83943557739258
2022-03-11,46.41116714477539
2022-03-14,47.58826446533203
2022-03-15,47.50418472290039
2022-03-16,49.320274353027344
2022-03-17,49.387535095214844
2022-03-18,49.35390853881836
2022-03-21,49.5052490234375
2022-03-22,50.34602737426758
2022-03-23,49.15211486816406
2022-03-24,48.546756744384766
2022-03-25,48.83262252807617
2022-03-28,48.36178207397461
2022-03-29,50.34602737426758
2022-03-30,49.28664016723633
2022-03-31,47.723236083984375
2022-04-01,46.67513656616211
2022-04-04,46.57032775878906
2022-04-05,45.102996826171875
2022-04-06,45.39995574951172
2022-04-07,43.96756362915039
2022-04-08,44.980716705322266
2022-04-11,44.439205169677734
2022-04-12,44.386802673339844
2022-04-13,43.77540969848633
2022-04-14,44.089839935302734
2022-04-19,45.277679443359375
2022-04-20,46.046287536621094
2022-04-21,47.18172073364258
2022-04-22,46.08121871948242
2022-04-25,45.87160110473633
2022-04-26,44.91084289550781
2022-04-27,44.33439636230469
2022-04-28,44.36933135986328
2022-04-29,44.42173767089844
2022-05-02,42.875797271728516
2022-05-03,43.35617446899414
2022-05-04,43.63566589355469
2022-05-05,42.666175842285156
2022-05-06,42.44782257080078
2022-05-09,41.70542526245117
2022-05-10,42.05479049682617
2022-05-11,42.97187042236328
2022-05-12,43.225162506103516
2022-05-13,44.177181243896484
2022-05-16,44.299461364746094
2022-05-17,44.94578170776367
2022-05-18,44.526546478271484
2022-05-19,43.862754821777344
2022-05-20,44.351863861083984
2022-05-23,44.91084289550781
2022-05-24,43.59199523925781
2022-05-25,44.07236862182617
2022-05-26,44.928314208984375
2022-05-27,45.90653610229492
2022-05-30,45.95894241333008
2022-05-31,45.90653610229492
2022-06-01,45.69691467285156
2022-06-02,45.69691467285156
2022-06-03,45.73185348510742
2022-06-06,46.413116455078125
2022-06-07,46.08121871948242
2022-06-08,46.011348724365234
2022-06-09,45.66197967529297
2022-06-10,44.10730743408203
2022-06-13,42.36048126220703
2022-06-14,41.22504806518555
2022-06-15,42.27314376831055
2022-06-16,40.01100540161133
2022-06-17,40.69226837158203
2022-06-20,41.120243072509766
2022-06-21,41.34732437133789
2022-06-22,41.4870719909668
2022-06-23,40.18568420410156
2022-06-24,41.373531341552734
2022-06-27,40.465179443359375
2022-06-28,40.997962951660156
2022-06-29,40.30796813964844
2022-06-30,40.35163497924805
2022-07-01,40.67479705810547
2022-07-04,40.35163497924805
2022-07-05,39.7227783203125
2022-07-06,40.67479705810547
2022-07-07,41.99365234375
2022-07-08,42.465293884277344
2022-07-11,41.44340133666992
2022-07-12,42.13339614868164
2022-07-13,41.74909591674805
2022-07-14,41.63554763793945
2022-07-15,42.832130432128906
2022-07-18,43.172760009765625
2022-07-19,44.03743362426758
2022-07-20,43.88022232055664
2022-07-21,44.526546478271484
2022-07-22,43.98503112792969
2022-07-25,44.351863861083984
2022-07-26,40.9280891418457
2022-07-27,41.35606002807617
2022-07-28,41.556941986083984
2022-07-29,43.01554489135742
2022-08-01,43.03301239013672
2022-08-02,42.28187942504883
2022-08-03,43.01554489135742
2022-08-04,42.79719161987305
2022-08-05,42.5963020324707
2022-08-08,42.36921691894531
2022-08-09,42.168331146240234
2022-08-10,42.93693542480469
2022-08-11,43.05921173095703
2022-08-12,43.23389434814453
2022-08-15,42.54389953613281
2022-08-16,43.29503631591797
2022-08-17,42.168331146240234
2022-08-18,42.27314376831055
2022-08-19,41.740360260009766
2022-08-22,40.5787239074707
2022-08-23,40.60492706298828
2022-08-24,40.281761169433594
2022-08-25,41.05036544799805
2022-08-26,40.543785095214844
2022-08-29,40.08961486816406
2022-08-30,40.4389762878418
2022-08-31,40.60492706298828
2022-09-01,39.661643981933594
2022-09-02,40.87568664550781
2022-09-05,40.06340789794922
2022-09-06,40.4389762878418
2022-09-07,40.27302932739258
2022-09-08,40.66606521606445
2022-09-09,41.88010787963867
2022-09-12,42.998077392578125
2022-09-13,42.5351676940918
2022-09-14,41.47834014892578
2022-09-15,41.600616455078125
2022-09-16,41.120243072509766
2022-09-19,41.35606002807617
2022-09-20,40.67479705810547
2022-09-21,41.05036544799805
2022-09-22,40.91935348510742
2022-09-23,39.94987106323242
2022-09-26,40.49138259887695
2022-09-27,39.81885528564453
2022-09-28,40.62239456176758
2022-09-29,37.48684310913086
2022-09-30,38.936710357666016
2022-10-03,39.23366928100586
2022-10-04,40.78834533691406
2022-10-05,40.08961486816406
2022-10-06,39.21620178222656
2022-10-07,37.60038757324219
2022-10-10,38.403926849365234
2022-10-11,38.53493881225586
2022-10-12,38.77075958251953
2022-10-13,39.79265213012695
2022-10-14,40.14201736450195
2022-10-17,41.155174255371094
2022-10-18,41.417198181152344
2022-10-19,40.51758575439453
2022-10-20,41.329856872558594
2022-10-21,41.1027717590332
2022-10-24,41.784034729003906
2022-10-25,42.465293884277344
2022-10-26,43.35617446899414
2022-10-27,43.39984130859375
2022-10-28,43.60072708129883
2022-10-31,44.054901123046875
2022-11-01,44.089839935302734
2022-11-02,43.932621002197266
2022-11-03,43.51338577270508
2022-11-04,44.56148147583008
2022-11-07,45.55717468261719
2022-11-08,46.39564514160156
2022-11-09,46.11615753173828
2022-11-10,47.26906204223633
2022-11-11,48.22981643676758
2022-11-14,47.688297271728516
2022-11-15,48.09006881713867
2022-11-16,47.426273345947266
2022-11-17,46.95463180541992
2022-11-18,48.09006881713867
2022-11-21,48.66652297973633
2022-11-22,49.225502014160156
2022-11-23,48.876136779785156
2022-11-24,49.10322570800781
2022-11-25,49.836891174316406
2022-11-28,48.96348190307617
2022-11-29,48.683990478515625
2022-11-30,48.037662506103516
