Date,TRIVENI.NS
2017-05-31,72.54337310791016
2017-06-01,73.84208679199219
2017-06-02,73.1927261352539
2017-06-05,73.3318862915039
2017-06-06,70.50250244140625
2017-06-07,69.62122344970703
2017-06-08,72.12590026855469
2017-06-09,72.86804962158203
2017-06-12,72.26506042480469
2017-06-13,71.5693130493164
2017-06-14,69.66761016845703
2017-06-15,69.89952087402344
2017-06-16,68.60079193115234
2017-06-19,66.09609985351562
2017-06-20,66.60630798339844
2017-06-21,67.34844207763672
2017-06-22,66.00333404541016
2017-06-23,65.77140808105469
2017-06-27,63.823326110839844
2017-06-28,64.19437408447266
2017-06-29,65.86417388916016
2017-06-30,67.76587677001953
2017-07-03,69.25015258789062
2017-07-04,69.48207092285156
2017-07-05,69.3893051147461
2017-07-06,69.25015258789062
2017-07-07,70.13143920898438
2017-07-10,72.12590026855469
2017-07-11,72.49697875976562
2017-07-12,71.47654724121094
2017-07-13,69.4356918334961
2017-07-14,70.45610809326172
2017-07-17,69.57484436035156
2017-07-18,68.73993682861328
2017-07-19,65.44672393798828
2017-07-20,70.45610809326172
2017-07-21,72.31144714355469
2017-07-24,72.54337310791016
2017-07-25,76.85700225830078
2017-07-26,75.69742584228516
2017-07-27,73.3318862915039
2017-07-28,73.37826538085938
2017-07-31,75.14081573486328
2017-08-01,75.09442901611328
2017-08-02,79.82553100585938
2017-08-03,82.97958374023438
2017-08-04,90.72557830810547
2017-08-07,99.02818298339844
2017-08-08,90.26176452636719
2017-08-09,87.2468490600586
2017-08-10,81.91278076171875
2017-08-11,79.08340454101562
2017-08-14,84.74214935302734
2017-08-16,87.06130981445312
2017-08-17,85.62342834472656
2017-08-18,84.97406768798828
2017-08-21,84.09278869628906
2017-08-22,82.83697509765625
2017-08-23,83.39511108398438
2017-08-24,86.13928985595703
2017-08-28,87.30207061767578
2017-08-29,85.06952667236328
2017-08-30,86.83695983886719
2017-08-31,88.60440826416016
2017-09-01,88.74393463134766
2017-09-04,87.67416381835938
2017-09-05,87.58113861083984
2017-09-06,86.88347625732422
2017-09-07,87.11603546142578
2017-09-08,85.25556945800781
2017-09-11,86.65092468261719
2017-09-12,87.11603546142578
2017-09-13,86.92997741699219
2017-09-14,86.65092468261719
2017-09-15,85.20906066894531
2017-09-18,84.74394226074219
2017-09-19,85.34860229492188
2017-09-20,85.95323944091797
2017-09-21,85.4881362915039
2017-09-22,83.16255950927734
2017-09-25,80.0462875366211
2017-09-26,79.72071075439453
2017-09-27,79.06954193115234
2017-09-28,78.32535552978516
2017-09-29,79.34862518310547
2017-10-03,81.30209350585938
2017-10-04,80.2323226928711
2017-10-05,84.32535552978516
2017-10-06,86.18579864501953
2017-10-09,86.13928985595703
2017-10-10,92.37183380126953
2017-10-11,90.32533264160156
2017-10-12,91.20904541015625
2017-10-13,89.11603546142578
2017-10-16,88.60440826416016
2017-10-17,88.09276580810547
2017-10-18,87.53462982177734
2017-10-19,86.83695983886719
2017-10-23,90.41834259033203
2017-10-24,89.58113861083984
2017-10-25,88.51138305664062
2017-10-26,87.7671890258789
2017-10-27,87.67416381835938
2017-10-30,88.60440826416016
2017-10-31,87.90673065185547
2017-11-01,89.30207824707031
2017-11-02,88.41835021972656
2017-11-03,87.67416381835938
2017-11-06,88.41835021972656
2017-11-07,86.65092468261719
2017-11-08,87.48812866210938
2017-11-09,88.97650146484375
2017-11-10,86.79045867919922
2017-11-13,84.51139831542969
2017-11-14,85.90673065185547
2017-11-15,82.69744873046875
2017-11-16,82.55789947509766
2017-11-17,82.46488189697266
2017-11-20,82.65091705322266
2017-11-21,81.67418670654297
2017-11-22,81.02302551269531
2017-11-23,84.23231506347656
2017-11-24,82.1858139038086
2017-11-27,81.62767028808594
2017-11-28,80.55792236328125
2017-11-29,80.69745635986328
2017-11-30,79.06954193115234
2017-12-01,78.04629516601562
2017-12-04,76.23233032226562
2017-12-05,82.2323226928711
2017-12-06,77.2090835571289
2017-12-07,78.46488952636719
2017-12-08,77.53466796875
2017-12-11,77.86024475097656
2017-12-12,75.81373596191406
2017-12-13,74.23234558105469
2017-12-14,72.18583679199219
2017-12-15,71.62769317626953
2017-12-18,69.81375885009766
2017-12-19,73.3021240234375
2017-12-20,72.65095520019531
2017-12-21,71.62769317626953
2017-12-22,73.53468322753906
2017-12-26,73.53468322753906
2017-12-27,71.95328521728516
2017-12-28,70.55793762207031
2017-12-29,72.13932800292969
2018-01-01,72.79048919677734
2018-01-02,72.60445404052734
2018-01-03,72.79048919677734
2018-01-04,72.13932800292969
2018-01-05,72.41839599609375
2018-01-08,73.6277084350586
2018-01-09,73.0230484008789
2018-01-10,72.23236083984375
2018-01-11,72.27884674072266
2018-01-12,71.16259002685547
2018-01-15,70.51142120361328
2018-01-16,68.83702087402344
2018-01-17,68.93003845214844
2018-01-18,68.46491241455078
2018-01-19,65.34864807128906
2018-01-22,61.39517593383789
2018-01-23,59.72075271606445
2018-01-24,57.39518356323242
2018-01-25,58.18587875366211
2018-01-29,57.674251556396484
2018-01-30,56.8370475769043
2018-01-31,59.76726531982422
2018-02-01,58.65099334716797
2018-02-02,54.37194061279297
2018-02-05,58.51145935058594
2018-02-06,56.18588638305664
2018-02-07,60.51145935058594
2018-02-08,60.60447311401367
2018-02-09,61.95330810546875
2018-02-12,63.44167709350586
2018-02-14,65.06958770751953
2018-02-15,65.20911407470703
2018-02-16,64.83702087402344
2018-02-19,62.790523529052734
2018-02-20,61.581214904785156
2018-02-21,60.13936996459961
2018-02-22,59.90680694580078
2018-02-23,59.39517593383789
2018-02-26,59.348670959472656
2018-02-27,58.37193298339844
2018-02-28,59.53471374511719
2018-03-01,58.18587875366211
2018-03-05,56.27891540527344
2018-03-06,50.46497344970703
2018-03-07,47.162654876708984
2018-03-08,44.418479919433594
2018-03-09,44.18592071533203
2018-03-12,46.092891693115234
2018-03-13,47.209163665771484
2018-03-14,46.837074279785156
2018-03-15,46.32545471191406
2018-03-16,44.97661209106445
2018-03-19,43.11614990234375
2018-03-20,43.999874114990234
2018-03-21,43.58127212524414
2018-03-22,41.67430114746094
2018-03-23,39.53477096557617
2018-03-26,37.348731994628906
2018-03-27,39.11616897583008
2018-03-28,37.813846588134766
2018-04-02,39.58127975463867
2018-04-03,39.58127975463867
2018-04-04,39.11616897583008
2018-04-05,39.9068603515625
2018-04-06,40.837093353271484
2018-04-09,40.74407196044922
2018-04-10,42.79058074951172
2018-04-11,41.72080993652344
2018-04-12,39.767330169677734
2018-04-13,38.83709716796875
2018-04-16,38.744075775146484
2018-04-17,38.83709716796875
2018-04-18,36.60455322265625
2018-04-19,35.06966781616211
2018-04-20,36.325477600097656
2018-04-23,36.69757080078125
2018-04-24,36.88361740112305
2018-04-25,34.88362503051758
2018-04-26,32.65107345581055
2018-04-27,35.72083282470703
2018-04-30,37.48826599121094
2018-05-02,35.44175720214844
2018-05-03,34.83710861206055
2018-05-04,35.9068717956543
2018-05-07,37.02314758300781
2018-05-08,35.999900817871094
2018-05-09,35.67431640625
2018-05-10,35.116180419921875
2018-05-11,35.34873962402344
2018-05-14,35.25571060180664
2018-05-15,34.88362503051758
2018-05-16,33.44176483154297
2018-05-17,35.209197998046875
2018-05-18,36.092918395996094
2018-05-21,37.90686798095703
2018-05-22,41.11616134643555
2018-05-23,39.25571060180664
2018-05-24,40.32546615600586
2018-05-25,39.58127975463867
2018-05-28,42.371971130371094
2018-05-29,42.976619720458984
2018-05-30,42.41848373413086
2018-05-31,40.74407196044922
2018-06-01,40.837093353271484
2018-06-04,38.09291458129883
2018-06-05,37.90686798095703
2018-06-06,34.604557037353516
2018-06-07,35.39524459838867
2018-06-08,35.209197998046875
2018-06-11,37.302215576171875
2018-06-12,37.20920181274414
2018-06-13,36.74407958984375
2018-06-14,36.55803298950195
2018-06-15,36.65106201171875
2018-06-18,35.6278076171875
2018-06-19,34.69757843017578
2018-06-20,34.41851043701172
2018-06-21,32.97665023803711
2018-06-22,34.41851043701172
2018-06-25,33.67432403564453
2018-06-26,34.23245620727539
2018-06-27,34.41851043701172
2018-06-28,34.558040618896484
2018-06-29,35.116180419921875
2018-07-02,36.278968811035156
2018-07-03,36.51152420043945
2018-07-04,36.79059600830078
2018-07-05,36.65106201171875
2018-07-06,37.02314758300781
2018-07-09,36.97663879394531
2018-07-10,36.93013000488281
2018-07-11,36.23245620727539
2018-07-12,36.60455322265625
2018-07-13,35.48827362060547
2018-07-16,34.13943862915039
2018-07-17,35.53478240966797
2018-07-18,34.65106201171875
2018-07-19,32.13943862915039
2018-07-20,32.465023040771484
2018-07-23,32.465023040771484
2018-07-24,33.069671630859375
2018-07-25,33.67432403564453
2018-07-26,34.09292221069336
2018-07-27,34.74408721923828
2018-07-30,36.69757080078125
2018-07-31,36.69757080078125
2018-08-01,36.18594741821289
2018-08-02,36.74407958984375
2018-08-03,36.46501541137695
2018-08-06,38.18593978881836
2018-08-07,37.674312591552734
2018-08-08,36.65106201171875
2018-08-09,36.41849899291992
2018-08-10,36.41849899291992
2018-08-13,36.46501541137695
2018-08-14,36.60455322265625
2018-08-16,36.278968811035156
2018-08-17,36.23245620727539
2018-08-20,35.72083282470703
2018-08-21,35.48827362060547
2018-08-23,35.06966781616211
2018-08-24,35.209197998046875
2018-08-27,35.39524459838867
2018-08-28,35.06966781616211
2018-08-29,35.39524459838867
2018-08-30,35.30222702026367
2018-08-31,35.16268539428711
2018-09-03,35.39524459838867
2018-09-04,34.604557037353516
2018-09-05,34.51152801513672
2018-09-06,34.88362503051758
2018-09-07,35.44175720214844
2018-09-10,40.930118560791016
2018-09-11,38.04640197753906
2018-09-12,39.62779235839844
2018-09-14,45.302188873291016
2018-09-17,49.99985885620117
2018-09-18,45.25569152832031
2018-09-19,45.44173049926758
2018-09-21,40.930118560791016
2018-09-24,41.44174575805664
2018-09-25,44.27894592285156
2018-09-26,41.48825454711914
2018-09-27,39.25571060180664
2018-09-28,36.092918395996094
2018-10-01,36.092918395996094
2018-10-03,37.302215576171875
2018-10-04,36.325477600097656
2018-10-05,37.25570297241211
2018-10-08,36.93013000488281
2018-10-09,40.278961181640625
2018-10-10,44.27894592285156
2018-10-11,43.348716735839844
2018-10-12,46.418479919433594
2018-10-15,46.32545471191406
2018-10-16,44.69754409790039
2018-10-17,41.90685272216797
2018-10-19,42.41848373413086
2018-10-22,42.511505126953125
2018-10-23,42.79058074951172
2018-10-24,43.16267013549805
2018-10-25,42.465003967285156
2018-10-26,42.41848373413086
2018-10-29,44.418479919433594
2018-10-30,45.06964111328125
2018-10-31,44.2324333190918
2018-11-01,44.18592071533203
2018-11-02,43.953365325927734
2018-11-05,42.604530334472656
2018-11-06,42.13941192626953
2018-11-07,42.55801773071289
2018-11-09,45.95335388183594
2018-11-12,50.5114860534668
2018-11-13,51.72078323364258
2018-11-14,49.95334243774414
2018-11-15,48.837074279785156
2018-11-16,47.44172668457031
2018-11-19,46.37196350097656
2018-11-20,45.720802307128906
2018-11-21,44.27894592285156
2018-11-22,44.27894592285156
2018-11-26,45.906837463378906
2018-11-27,48.604515075683594
2018-11-28,45.302188873291016
2018-11-29,45.209171295166016
2018-11-30,46.185916900634766
2018-12-03,46.27893829345703
2018-12-04,47.39521408081055
2018-12-05,46.51149368286133
2018-12-06,46.558006286621094
2018-12-07,46.790557861328125
2018-12-10,44.55801773071289
2018-12-11,45.34870529174805
2018-12-12,47.116146087646484
2018-12-13,45.81382369995117
2018-12-14,45.627777099609375
2018-12-17,45.534759521484375
2018-12-18,45.44173049926758
2018-12-19,45.44173049926758
2018-12-20,45.34870529174805
2018-12-21,44.651039123535156
2018-12-24,44.511505126953125
2018-12-26,44.0928955078125
2018-12-27,43.999874114990234
2018-12-28,44.2324333190918
2018-12-31,44.464988708496094
2019-01-01,44.79056930541992
2019-01-02,44.37196731567383
2019-01-03,45.34870529174805
2019-01-04,45.302188873291016
2019-01-07,44.55801773071289
2019-01-08,46.0463752746582
2019-01-09,45.488243103027344
2019-01-10,45.302188873291016
2019-01-11,43.953365325927734
2019-01-14,43.720802307128906
2019-01-15,46.0463752746582
2019-01-16,46.092891693115234
2019-01-17,44.97661209106445
2019-01-18,44.325462341308594
2019-01-21,43.67429733276367
2019-01-22,42.930110931396484
2019-01-23,42.511505126953125
2019-01-24,42.0929069519043
2019-01-25,41.16267776489258
2019-01-28,39.209190368652344
2019-01-29,39.39523696899414
2019-01-30,38.744075775146484
2019-01-31,38.93012237548828
2019-02-01,39.860355377197266
2019-02-04,39.02314758300781
2019-02-05,42.23244094848633
2019-02-06,43.76731491088867
2019-02-07,42.74406814575195
2019-02-08,43.30220031738281
2019-02-11,41.90685272216797
2019-02-12,42.88359451293945
2019-02-14,43.8603401184082
2019-02-15,42.65104293823242
2019-02-18,44.511505126953125
2019-02-19,46.558006286621094
2019-02-20,46.464988708496094
2019-02-21,46.697540283203125
2019-02-22,48.1859130859375
2019-02-25,52.66503143310547
2019-02-26,51.156272888183594
2019-02-27,49.74181365966797
2019-02-28,51.863502502441406
2019-03-01,54.6452751159668
2019-03-05,55.11676025390625
2019-03-06,57.992828369140625
2019-03-07,53.79660415649414
2019-03-08,55.63539505004883
2019-03-11,54.73957061767578
2019-03-12,54.59812545776367
2019-03-13,53.18367385864258
2019-03-14,56.48406982421875
2019-03-15,56.01258087158203
2019-03-18,56.10688400268555
2019-03-19,54.55097198486328
2019-03-20,53.74945068359375
2019-03-22,53.98518753051758
2019-03-25,54.59812545776367
2019-03-26,53.93804168701172
2019-03-27,55.918277740478516
2019-03-28,56.3897705078125
2019-04-01,62.37765121459961
2019-04-02,60.63315200805664
2019-04-03,57.04985046386719
2019-04-04,55.8239860534668
2019-04-05,58.74720001220703
2019-04-08,58.03997039794922
2019-04-09,60.20880889892578
2019-04-10,60.963199615478516
2019-04-11,60.20880889892578
2019-04-12,60.25596618652344
2019-04-15,61.6704216003418
2019-04-16,61.57612228393555
2019-04-18,61.6704216003418
2019-04-22,59.643028259277344
2019-04-23,60.02021789550781
2019-04-24,60.821746826171875
2019-04-25,62.613399505615234
2019-04-26,63.98070526123047
2019-04-30,62.23619842529297
2019-05-02,63.22632598876953
2019-05-03,62.660526275634766
2019-05-06,62.94343185424805
2019-05-07,62.754844665527344
2019-05-08,60.02021789550781
2019-05-09,62.00046157836914
2019-05-10,62.70769500732422
2019-05-13,60.20880889892578
2019-05-14,61.43467330932617
2019-05-15,60.585994720458984
2019-05-16,58.935794830322266
2019-05-17,59.92591857910156
2019-05-20,63.084869384765625
2019-05-21,64.07498931884766
2019-05-22,63.933555603027344
2019-05-23,62.896278381347656
2019-05-24,66.62103271484375
2019-05-27,68.64842987060547
2019-05-28,67.2811050415039
2019-05-29,67.70545196533203
2019-05-30,67.61113739013672
2019-05-31,67.7525863647461
2019-06-03,71.90167999267578
2019-06-04,71.57164001464844
2019-06-06,69.92144012451172
2019-06-07,68.93131256103516
