Date,APOLLOHOSP.NS
2019-04-05,1222.987060546875
2019-04-08,1215.2265625
2019-04-09,1237.27978515625
2019-04-10,1224.21484375
2019-04-11,1218.46826171875
2019-04-12,1241.9459228515625
2019-04-15,1248.9202880859375
2019-04-16,1252.6529541015625
2019-04-18,1249.1168212890625
2019-04-22,1210.26611328125
2019-04-23,1220.9241943359375
2019-04-24,1207.073486328125
2019-04-25,1224.21484375
2019-04-26,1217.2894287109375
2019-04-30,1194.990966796875
2019-05-02,1173.428955078125
2019-05-03,1178.0950927734375
2019-05-06,1169.2542724609375
2019-05-07,1144.352294921875
2019-05-08,1149.6080322265625
2019-05-09,1148.920166015625
2019-05-10,1165.5704345703125
2019-05-13,1151.5723876953125
2019-05-14,1122.299072265625
2019-05-15,1136.0028076171875
2019-05-16,1116.356201171875
2019-05-17,1121.0223388671875
2019-05-20,1177.113037109375
2019-05-21,1151.96533203125
2019-05-22,1142.3876953125
2019-05-23,1129.764892578125
2019-05-24,1149.80419921875
2019-05-27,1177.603759765625
2019-05-28,1169.745361328125
2019-05-29,1182.0242919921875
2019-05-30,1181.729736328125
2019-05-31,1216.896728515625
2019-06-03,1333.3016357421875
2019-06-04,1308.7435302734375
2019-06-06,1318.419189453125
2019-06-07,1373.478515625
2019-06-10,1354.7159423828125
2019-06-11,1355.5509033203125
2019-06-12,1357.3192138671875
2019-06-13,1350.0008544921875
2019-06-14,1346.3662109375
2019-06-17,1336.9849853515625
2019-06-18,1330.74755859375
2019-06-19,1327.8494873046875
2019-06-20,1350.0008544921875
2019-06-21,1324.41162109375
2019-06-24,1320.875
2019-06-25,1301.4251708984375
2019-06-26,1284.823974609375
2019-06-27,1289.2442626953125
2019-06-28,1335.167724609375
2019-07-01,1346.46435546875
2019-07-02,1332.0736083984375
2019-07-03,1317.8790283203125
2019-07-04,1302.0145263671875
2019-07-05,1283.5469970703125
2019-07-08,1280.20703125
2019-07-09,1305.1580810546875
2019-07-10,1294.843505859375
2019-07-11,1292.0439453125
2019-07-12,1339.1461181640625
2019-07-15,1361.19921875
2019-07-16,1365.6197509765625
2019-07-17,1359.3330078125
2019-07-18,1363.5079345703125
2019-07-19,1349.166015625
2019-07-22,1340.5216064453125
2019-07-23,1341.84765625
2019-07-24,1311.837890625
2019-07-25,1319.843505859375
2019-07-26,1338.9495849609375
2019-07-29,1341.7001953125
2019-07-30,1310.020263671875
2019-07-31,1327.7020263671875
2019-08-01,1341.4056396484375
2019-08-02,1287.0341796875
2019-08-05,1278.63525390625
2019-08-06,1316.5531005859375
2019-08-07,1291.405517578125
2019-08-08,1310.80615234375
2019-08-09,1334.7747802734375
2019-08-13,1299.1165771484375
2019-08-14,1336.150146484375
2019-08-16,1444.5980224609375
2019-08-19,1457.7120361328125
2019-08-20,1449.0186767578125
2019-08-21,1440.07958984375
2019-08-22,1425.44287109375
2019-08-23,1415.374267578125
2019-08-26,1435.16796875
2019-08-27,1449.460693359375
2019-08-28,1494.4998779296875
2019-08-29,1491.5037841796875
2019-08-30,1481.484375
2019-09-03,1467.0443115234375
2019-09-04,1470.4332275390625
2019-09-05,1470.531494140625
2019-09-06,1473.674560546875
2019-09-09,1467.682373046875
2019-09-11,1470.7279052734375
2019-09-12,1438.7232666015625
2019-09-13,1438.13134765625
2019-09-16,1416.1376953125
2019-09-17,1395.623291015625
2019-09-18,1414.2144775390625
2019-09-19,1393.3056640625
2019-09-20,1449.177734375
2019-09-23,1450.3118896484375
2019-09-24,1433.15087890625
2019-09-25,1407.9517822265625
2019-09-26,1409.578857421875
2019-09-27,1381.322509765625
2019-09-30,1376.341552734375
2019-10-01,1350.451904296875
2019-10-03,1360.166748046875
2019-10-04,1381.2237548828125
2019-10-07,1391.2835693359375
2019-10-09,1405.4859619140625
2019-10-10,1392.8616943359375
2019-10-11,1428.2196044921875
2019-10-14,1431.8193359375
2019-10-15,1463.3800048828125
2019-10-16,1462.837646484375
2019-10-17,1466.88134765625
2019-10-18,1487.149169921875
2019-10-22,1498.54052734375
2019-10-23,1492.96826171875
2019-10-24,1515.701904296875
2019-10-25,1498.491455078125
2019-10-27,1508.64990234375
2019-10-29,1411.354248046875
2019-10-30,1441.8792724609375
2019-10-31,1464.4156494140625
2019-11-01,1439.9561767578125
2019-11-04,1395.327392578125
2019-11-05,1395.524658203125
2019-11-06,1394.4891357421875
2019-11-07,1443.8026123046875
2019-11-08,1399.12451171875
2019-11-11,1399.5189208984375
2019-11-13,1369.5859375
2019-11-14,1399.6669921875
2019-11-15,1378.0677490234375
2019-11-18,1384.6756591796875
2019-11-19,1391.5794677734375
2019-11-20,1402.0340576171875
2019-11-21,1435.468505859375
2019-11-22,1431.6715087890625
2019-11-25,1430.4384765625
2019-11-26,1438.3780517578125
2019-11-27,1443.8519287109375
2019-11-28,1424.6689453125
2019-11-29,1421.4141845703125
2019-12-02,1396.8070068359375
2019-12-03,1385.119384765625
2019-12-04,1450.0655517578125
2019-12-05,1462.837646484375
2019-12-06,1444.887451171875
2019-12-09,1392.4178466796875
2019-12-10,1355.0875244140625
2019-12-11,1371.3609619140625
2019-12-12,1366.4788818359375
2019-12-13,1334.4251708984375
2019-12-16,1351.7340087890625
2019-12-17,1344.9288330078125
2019-12-18,1365.8377685546875
2019-12-19,1377.229248046875
2019-12-20,1360.2655029296875
2019-12-23,1367.2186279296875
2019-12-24,1356.56689453125
2019-12-26,1360.6600341796875
2019-12-27,1398.63134765625
2019-12-30,1399.4202880859375
2019-12-31,1422.203125
2020-01-01,1406.7681884765625
2020-01-02,1474.13037109375
2020-01-03,1465.697998046875
2020-01-06,1442.421875
2020-01-07,1458.3994140625
2020-01-08,1453.418701171875
2020-01-09,1459.2869873046875
2020-01-10,1465.5006103515625
2020-01-13,1463.0841064453125
2020-01-14,1472.799072265625
2020-01-15,1491.19287109375
2020-01-16,1569.7001953125
2020-01-17,1596.3787841796875
2020-01-20,1607.1785888671875
2020-01-21,1603.874267578125
2020-01-22,1612.0111083984375
2020-01-23,1663.740966796875
2020-01-24,1645.791015625
2020-01-27,1672.7655029296875
2020-01-28,1654.716796875
2020-01-29,1664.8260498046875
2020-01-30,1667.587646484375
2020-01-31,1637.4075927734375
2020-02-03,1672.5682373046875
2020-02-04,1648.108642578125
2020-02-05,1634.6954345703125
2020-02-06,1622.465576171875
2020-02-07,1640.3173828125
2020-02-10,1642.83203125
2020-02-11,1674.6395263671875
2020-02-12,1660.4864501953125
2020-02-13,1672.2230224609375
2020-02-14,1681.0010986328125
2020-02-17,1691.504638671875
2020-02-18,1750.5330810546875
2020-02-19,1756.0560302734375
2020-02-20,1775.978759765625
2020-02-24,1772.7734375
2020-02-25,1769.068115234375
2020-02-26,1746.0958251953125
2020-02-27,1773.958984375
2020-02-28,1715.07080078125
2020-03-02,1707.9073486328125
2020-03-03,1705.0916748046875
2020-03-04,1734.28857421875
2020-03-05,1706.573486328125
2020-03-06,1668.73095703125
2020-03-09,1621.30419921875
2020-03-11,1609.7933349609375
2020-03-12,1489.9912109375
2020-03-13,1495.5738525390625
2020-03-16,1455.2117919921875
2020-03-17,1409.7115478515625
2020-03-18,1267.381591796875
2020-03-19,1166.007080078125
2020-03-20,1346.67333984375
2020-03-23,1144.8131103515625
2020-03-24,1142.195068359375
2020-03-25,1169.613525390625
2020-03-26,1201.3299560546875
2020-03-27,1153.0635986328125
2020-03-30,1085.1346435546875
2020-03-31,1125.447509765625
2020-04-01,1075.8465576171875
2020-04-03,1175.34423828125
2020-04-07,1211.3095703125
2020-04-08,1248.855712890625
2020-04-09,1264.5657958984375
2020-04-13,1264.1212158203125
2020-04-15,1344.30224609375
2020-04-16,1406.450927734375
2020-04-17,1357.6903076171875
2020-04-20,1433.62255859375
2020-04-21,1335.014404296875
2020-04-22,1332.1983642578125
2020-04-23,1367.521484375
2020-04-24,1343.2647705078125
2020-04-27,1401.955322265625
2020-04-28,1409.415283203125
2020-04-29,1401.0166015625
2020-04-30,1377.6983642578125
2020-05-04,1355.368408203125
2020-05-05,1331.5068359375
2020-05-06,1290.15673828125
2020-05-07,1255.9696044921875
2020-05-08,1299.0985107421875
2020-05-11,1288.625
2020-05-12,1285.5621337890625
2020-05-13,1269.209716796875
2020-05-14,1278.9420166015625
2020-05-15,1339.11474609375
2020-05-18,1250.9306640625
2020-05-19,1259.0325927734375
2020-05-20,1273.0631103515625
2020-05-21,1265.010498046875
2020-05-22,1264.7139892578125
2020-05-26,1305.96533203125
2020-05-27,1321.6260986328125
2020-05-28,1321.0826416015625
2020-05-29,1340.7449951171875
2020-06-01,1356.89990234375
2020-06-02,1344.40087890625
2020-06-03,1333.6806640625
2020-06-04,1347.957763671875
2020-06-05,1342.8201904296875
2020-06-08,1347.7601318359375
2020-06-09,1348.25439453125
2020-06-10,1339.460693359375
2020-06-11,1331.457275390625
2020-06-12,1386.837890625
2020-06-15,1393.853271484375
2020-06-16,1356.3564453125
2020-06-17,1336.1998291015625
2020-06-18,1331.3585205078125
2020-06-19,1354.330810546875
2020-06-22,1381.6011962890625
2020-06-23,1399.188720703125
2020-06-24,1394.940185546875
2020-06-25,1420.3331298828125
2020-06-26,1371.5726318359375
2020-06-29,1348.7484130859375
2020-06-30,1333.7298583984375
2020-07-01,1303.890625
2020-07-02,1346.2781982421875
2020-07-03,1363.3223876953125
2020-07-06,1393.2110595703125
2020-07-07,1402.301025390625
2020-07-08,1377.20458984375
2020-07-09,1387.233154296875
2020-07-10,1385.7017822265625
2020-07-13,1414.35546875
2020-07-14,1424.532470703125
2020-07-15,1447.7518310546875
2020-07-16,1419.44384765625
2020-07-17,1481.296142578125
2020-07-20,1467.3646240234375
2020-07-21,1482.185546875
2020-07-22,1463.4620361328125
2020-07-23,1513.0130615234375
2020-07-24,1493.9930419921875
2020-07-27,1490.3369140625
2020-07-28,1580.10205078125
2020-07-29,1621.699462890625
2020-07-30,1695.6556396484375
2020-07-31,1654.6016845703125
2020-08-03,1555.5487060546875
2020-08-04,1634.197998046875
2020-08-05,1656.23193359375
2020-08-06,1673.2265625
2020-08-07,1722.3824462890625
2020-08-10,1763.83154296875
2020-08-11,1729.8421630859375
2020-08-12,1686.6148681640625
2020-08-13,1704.49853515625
2020-08-14,1686.9605712890625
2020-08-17,1684.0457763671875
2020-08-18,1676.882568359375
2020-08-19,1664.8775634765625
2020-08-20,1672.9794921875
2020-08-21,1657.467041015625
2020-08-24,1670.361083984375
2020-08-25,1644.5728759765625
2020-08-26,1631.4810791015625
2020-08-27,1630.29541015625
2020-08-28,1642.102783203125
2020-08-31,1615.0301513671875
2020-09-01,1650.896484375
2020-09-02,1678.364501953125
2020-09-03,1678.6610107421875
2020-09-04,1630.1966552734375
2020-09-07,1629.554443359375
2020-09-08,1631.9259033203125
2020-09-09,1587.2655029296875
2020-09-10,1589.686279296875
2020-09-11,1592.551513671875
2020-09-14,1604.3094482421875
2020-09-15,1652.8724365234375
2020-09-16,1668.73095703125
2020-09-17,1758.741455078125
2020-09-18,1809.5609130859375
2020-09-21,1812.6287841796875
2020-09-22,1770.6668701171875
2020-09-23,1799.02099609375
2020-09-24,1927.5294189453125
2020-09-25,2006.703125
2020-09-28,2038.6197509765625
2020-09-29,2063.658447265625
2020-09-30,2125.85888671875
2020-10-01,2068.161376953125
2020-10-05,2104.77880859375
2020-10-06,2103.83935546875
2020-10-07,2150.650390625
2020-10-08,2225.419677734375
2020-10-09,2253.575927734375
2020-10-12,2250.16162109375
2020-10-13,2231.159912109375
2020-10-14,2204.686279296875
2020-10-15,2160.05224609375
2020-10-16,2187.71337890625
2020-10-19,2189.247802734375
2020-10-20,2189.396240234375
2020-10-21,2127.29443359375
2020-10-22,2079.988037109375
2020-10-23,2053.5634765625
2020-10-26,2031.0982666015625
2020-10-27,2096.762939453125
2020-10-28,2057.81982421875
2020-10-29,2064.3017578125
2020-10-30,2097.5546875
2020-11-02,2047.9227294921875
2020-11-03,2089.538330078125
2020-11-04,2081.868408203125
2020-11-05,2100.672119140625
2020-11-06,2064.350830078125
2020-11-09,2062.86669921875
2020-11-10,2012.3935546875
2020-11-11,2172.670654296875
2020-11-12,2088.647216796875
2020-11-13,2242.392578125
2020-11-14,2261.0478515625
2020-11-17,2283.513671875
2020-11-18,2265.055908203125
2020-11-19,2275.299072265625
2020-11-20,2325.327392578125
2020-11-23,2350.81103515625
2020-11-24,2289.451904296875
2020-11-25,2218.34375
2020-11-26,2280.544677734375
2020-11-27,2323.64453125
2020-12-01,2437.5556640625
2020-12-02,2386.637451171875
2020-12-03,2365.210693359375
2020-12-04,2409.498046875
2020-12-07,2407.568603515625
2020-12-08,2425.135009765625
2020-12-09,2417.46533203125
2020-12-10,2368.328125
2020-12-11,2335.5205078125
2020-12-14,2332.45263671875
2020-12-15,2330.868896484375
2020-12-16,2365.012939453125
2020-12-17,2379.659912109375
2020-12-18,2363.082763671875
2020-12-21,2311.322998046875
2020-12-22,2383.47021484375
2020-12-23,2408.657470703125
2020-12-24,2388.12158203125
2020-12-28,2364.122314453125
2020-12-29,2351.948974609375
2020-12-30,2371.59375
2020-12-31,2387.874267578125
2021-01-01,2389.903076171875
2021-01-04,2384.36083984375
2021-01-05,2483.525390625
2021-01-06,2476.30078125
2021-01-07,2482.635009765625
2021-01-08,2527.120849609375
2021-01-11,2524.201416015625
2021-01-12,2491.2451171875
2021-01-13,2453.588134765625
2021-01-14,2486.04931640625
2021-01-15,2565.5693359375
2021-01-18,2582.29443359375
2021-01-19,2618.170166015625
2021-01-20,2648.1572265625
2021-01-21,2558.3447265625
2021-01-22,2571.061767578125
2021-01-25,2659.14208984375
2021-01-27,2573.5361328125
2021-01-28,2595.30859375
2021-01-29,2534.79052734375
2021-02-01,2635.984375
2021-02-02,2677.203857421875
2021-02-03,2692.59326171875
2021-02-04,2703.429931640625
2021-02-05,2710.30859375
2021-02-08,2702.04443359375
2021-02-09,2760.48486328125
2021-02-10,2728.0234375
2021-02-11,2728.0234375
2021-02-12,2719.71044921875
2021-02-15,3058.721435546875
2021-02-16,3169.66357421875
2021-02-17,3201.579833984375
2021-02-18,3074.6552734375
2021-02-19,2889.78466796875
2021-02-22,2899.28564453125
2021-02-23,2965.791748046875
2021-02-24,3028.04150390625
2021-02-25,3059.414306640625
2021-02-26,3027.052001953125
2021-03-01,3049.319580078125
2021-03-02,3055.406005859375
2021-03-03,3025.4189453125
2021-03-04,3010.673095703125
2021-03-05,2849.752685546875
2021-03-08,2836.986328125
2021-03-09,2856.284423828125
2021-03-10,2874.0986328125
2021-03-12,2945.6025390625
2021-03-15,2965.64306640625
2021-03-16,3041.501220703125
2021-03-17,2966.4345703125
2021-03-18,2928.135009765625
2021-03-19,2904.283935546875
2021-03-22,2875.088623046875
2021-03-23,2916.308349609375
2021-03-24,2889.4384765625
2021-03-25,2780.327392578125
2021-03-26,2822.239990234375
2021-03-30,2895.376708984375
2021-03-31,2872.663330078125
2021-04-01,2864.152587890625
2021-04-05,2889.33935546875
2021-04-06,2952.72802734375
2021-04-07,3065.797607421875
2021-04-08,3082.424072265625
2021-04-09,3099.79248046875
2021-04-12,2973.709228515625
2021-04-13,2949.956787109375
2021-04-15,2962.574951171875
2021-04-16,3029.378173828125
2021-04-19,3124.781982421875
2021-04-20,3235.872314453125
2021-04-22,3195.5927734375
2021-04-23,3166.991455078125
2021-04-26,3141.853759765625
2021-04-27,3158.084228515625
2021-04-28,3166.199951171875
2021-04-29,3205.43994140625
2021-04-30,3164.467529296875
2021-05-03,3171.19775390625
2021-05-04,3148.38525390625
2021-05-05,3298.46875
2021-05-06,3312.571533203125
2021-05-07,3276.64697265625
2021-05-10,3289.364013671875
2021-05-11,3224.54052734375
2021-05-12,3163.725341796875
2021-05-14,3108.501708984375
2021-05-17,3119.783935546875
2021-05-18,3130.819091796875
2021-05-19,3196.3349609375
2021-05-20,3186.685302734375
2021-05-21,3214.19873046875
2021-05-24,3227.410400390625
2021-05-25,3166.59521484375
2021-05-26,3150.7109375
2021-05-27,3165.951904296875
2021-05-28,3116.81494140625
2021-05-31,3136.014404296875
2021-06-01,3206.3310546875
2021-06-02,3239.781494140625
2021-06-03,3390.2607421875
2021-06-04,3345.230712890625
2021-06-07,3281.050537109375
2021-06-08,3255.467529296875
2021-06-09,3271.747802734375
2021-06-10,3291.343017578125
2021-06-11,3302.081298828125
2021-06-14,3315.59033203125
2021-06-15,3264.226318359375
2021-06-16,3260.16845703125
2021-06-17,3207.12255859375
2021-06-18,3188.2197265625
2021-06-21,3204.54931640625
2021-06-22,3224.54052734375
2021-06-23,3211.27880859375
2021-06-24,3170.15869140625
2021-06-25,3403.472900390625
2021-06-28,3418.4658203125
2021-06-29,3554.05078125
2021-06-30,3582.45458984375
2021-07-01,3640.448974609375
2021-07-02,3694.633544921875
2021-07-05,3679.689697265625
2021-07-06,3667.9619140625
2021-07-07,3677.215576171875
2021-07-08,3633.4716796875
2021-07-09,3687.40869140625
2021-07-12,3708.686767578125
2021-07-13,3711.556640625
2021-07-14,3716.01025390625
2021-07-15,3723.482421875
2021-07-16,3740.059326171875
2021-07-19,3843.62841796875
2021-07-20,3842.836669921875
2021-07-22,3944.129150390625
2021-07-23,3878.4150390625
2021-07-26,4057.99072265625
2021-07-27,4036.118896484375
2021-07-28,3986.7841796875
2021-07-29,3997.02685546875
2021-07-30,3993.315673828125
2021-08-02,4006.329345703125
2021-08-03,4050.419189453125
2021-08-04,4024.3916015625
2021-08-05,4031.665771484375
2021-08-06,4045.817626953125
2021-08-09,3962.3388671875
2021-08-10,4020.82861328125
2021-08-11,3984.75537109375
2021-08-12,4090.40185546875
2021-08-13,4022.115234375
2021-08-16,4300.21142578125
2021-08-17,4869.66796875
2021-08-18,4741.32763671875
2021-08-20,4700.3310546875
2021-08-23,4697.1123046875
2021-08-24,4793.66455078125
2021-08-25,4725.236328125
2021-08-26,4654.6796875
2021-08-27,4718.75048828125
2021-08-30,4711.27392578125
2021-08-31,4921.21142578125
2021-09-01,4990.03564453125
2021-09-02,4994.4423828125
2021-09-03,4965.7734375
2021-09-06,4946.90966796875
2021-09-07,4829.611328125
2021-09-08,4764.60009765625
2021-09-09,4673.64306640625
2021-09-13,4699.68798828125
2021-09-14,4686.41796875
2021-09-15,4745.4375
2021-09-16,4833.27490234375
2021-09-17,4860.50830078125
2021-09-20,4830.6513671875
2021-09-21,4844.02001953125
2021-09-22,4857.18994140625
2021-09-23,5034.74658203125
2021-09-24,4685.7734375
2021-09-27,4521.1416015625
2021-09-28,4368.14404296875
2021-09-29,4380.47265625
2021-09-30,4438.0078125
2021-10-01,4416.0234375
2021-10-04,4504.009765625
2021-10-05,4438.7998046875
2021-10-06,4336.158203125
2021-10-07,4385.2255859375
2021-10-08,4336.65380859375
2021-10-11,4334.57421875
2021-10-12,4308.97509765625
2021-10-13,4334.92041015625
2021-10-14,4286.29736328125
2021-10-18,4288.2783203125
2021-10-19,4259.21435546875
2021-10-20,4106.4150390625
2021-10-21,4094.630859375
2021-10-22,3989.216064453125
2021-10-25,4123.49755859375
2021-10-26,4226.435546875
2021-10-27,4234.9521484375
2021-10-28,4247.7763671875
2021-10-29,4220.59326171875
2021-11-01,4294.41845703125
2021-11-02,4248.1728515625
2021-11-03,4395.42578125
2021-11-04,4395.3759765625
2021-11-08,4362.49951171875
2021-11-09,4488.8095703125
2021-11-10,4508.56396484375
2021-11-11,4522.82470703125
2021-11-12,4624.07958984375
2021-11-15,5031.5283203125
2021-11-16,5047.27392578125
2021-11-17,5678.1767578125
2021-11-18,5534.240234375
2021-11-22,5366.78466796875
2021-11-23,5401.19677734375
2021-11-24,5344.70166015625
2021-11-25,5645.59619140625
2021-11-26,5632.27685546875
2021-11-29,5671.7890625
2021-11-30,5632.42529296875
2021-12-01,5516.8115234375
2021-12-02,5538.54833984375
2021-12-03,5379.5595703125
2021-12-06,5248.2490234375
2021-12-07,5262.955078125
2021-12-08,5281.62109375
2021-12-09,5181.90087890625
2021-12-10,5194.27880859375
2021-12-13,5156.0546875
2021-12-14,5161.302734375
2021-12-15,5142.0419921875
2021-12-16,5153.677734375
2021-12-17,4740.14013671875
2021-12-20,4659.185546875
2021-12-21,4800.44775390625
2021-12-22,4729.09814453125
2021-12-23,4830.10546875
2021-12-24,4795.3974609375
2021-12-27,4792.97119140625
2021-12-28,4797.0810546875
2021-12-29,4928.19287109375
2021-12-30,4922.3994140625
2021-12-31,4964.63525390625
2022-01-03,4941.95751953125
2022-01-04,4916.3095703125
2022-01-05,4924.87548828125
2022-01-06,4916.16162109375
2022-01-07,4973.00341796875
2022-01-10,5015.98095703125
2022-01-11,5009.84033203125
2022-01-12,4965.625
2022-01-13,4934.87744140625
2022-01-14,4925.66796875
2022-01-17,4863.9736328125
2022-01-18,4570.90283203125
2022-01-19,4472.02392578125
2022-01-20,4599.6201171875
2022-01-21,4646.01416015625
2022-01-24,4454.396484375
2022-01-25,4442.36474609375
2022-01-27,4250.49951171875
2022-01-28,4435.037109375
2022-01-31,4413.994140625
2022-02-01,4468.1611328125
2022-02-02,4620.9111328125
2022-02-03,4597.63916015625
2022-02-04,4642.30078125
2022-02-07,4431.62060546875
2022-02-08,4356.7060546875
2022-02-09,4532.72802734375
2022-02-10,4545.9970703125
2022-02-11,4470.98388671875
2022-02-14,4442.71142578125
2022-02-15,4618.0390625
2022-02-16,4540.2041015625
2022-02-17,4520.2998046875
2022-02-18,4428.0556640625
2022-02-21,4383.59228515625
2022-02-22,4531.53857421875
2022-02-23,4565.95068359375
2022-02-24,4339.32763671875
2022-02-25,4588.380859375
2022-02-28,4756.0830078125
2022-03-02,4813.96435546875
2022-03-03,4869.96484375
2022-03-04,4701.0732421875
2022-03-07,4618.97998046875
2022-03-08,4676.31640625
2022-03-09,4665.12744140625
2022-03-10,4723.3056640625
2022-03-11,4806.884765625
2022-03-14,4875.60986328125
2022-03-15,4766.13525390625
2022-03-16,4895.56298828125
2022-03-17,4792.822265625
2022-03-21,4721.02783203125
2022-03-22,4632.1015625
2022-03-23,4563.37646484375
2022-03-24,4583.5283203125
2022-03-25,4637.64697265625
2022-03-28,4613.2861328125
2022-03-29,4568.87158203125
2022-03-30,4569.91162109375
2022-03-31,4472.171875
2022-04-01,4463.06201171875
2022-04-04,4520.54736328125
2022-04-05,4509.95166015625
2022-04-06,4467.865234375
2022-04-07,4492.3740234375
2022-04-08,4561.345703125
2022-04-11,4616.80126953125
2022-04-12,4581.2998046875
2022-04-13,4698.3017578125
2022-04-18,4510.19873046875
2022-04-19,4769.50146484375
2022-04-20,4734.44580078125
2022-04-21,4837.7314453125
2022-04-22,4766.8779296875
2022-04-25,4630.56640625
2022-04-26,4579.07275390625
2022-04-27,4478.9560546875
2022-04-28,4493.7109375
2022-04-29,4411.02294921875
2022-05-02,4262.8779296875
2022-05-04,3974.26318359375
2022-05-05,3910.687744140625
2022-05-06,3790.12158203125
2022-05-09,3729.71484375
2022-05-10,3651.037353515625
2022-05-11,3643.85791015625
2022-05-12,3546.01953125
2022-05-13,3513.291015625
2022-05-16,3650.888916015625
2022-05-17,3776.0595703125
2022-05-18,3698.669921875
2022-05-19,3596.47412109375
2022-05-20,3632.32177734375
2022-05-23,3680.79541015625
2022-05-24,3596.325439453125
2022-05-25,3490.01953125
2022-05-26,3627.172119140625
2022-05-27,3824.186767578125
2022-05-30,3854.09326171875
2022-05-31,3940.593505859375
2022-06-01,3801.658203125
2022-06-02,3609.79296875
2022-06-03,3553.891845703125
2022-06-06,3598.355224609375
2022-06-07,3574.192626953125
2022-06-08,3600.830810546875
2022-06-09,3634.351806640625
2022-06-10,3664.505615234375
2022-06-13,3616.378173828125
2022-06-14,3670.150146484375
2022-06-15,3686.489501953125
2022-06-16,3628.01416015625
2022-06-17,3665.248291015625
2022-06-20,3774.623779296875
2022-06-21,3771.157958984375
2022-06-22,3750.906982421875
2022-06-23,3813.04638671875
2022-06-24,3801.06396484375
2022-06-27,3757.59130859375
2022-06-28,3800.024169921875
2022-06-29,3676.8837890625
2022-06-30,3647.670654296875
2022-07-01,3699.80859375
2022-07-04,3733.4287109375
2022-07-05,3780.268310546875
2022-07-06,3845.725341796875
2022-07-07,3877.16650390625
2022-07-08,3897.86328125
2022-07-11,3894.9912109375
2022-07-12,3891.47607421875
2022-07-13,3830.673095703125
2022-07-14,3860.134521484375
2022-07-15,3893.45654296875
2022-07-18,3908.70703125
2022-07-19,3981.095703125
2022-07-20,4070.269775390625
2022-07-21,4109.68212890625
2022-07-22,4085.173095703125
2022-07-25,4149.14501953125
2022-07-26,4070.220703125
2022-07-27,4085.470947265625
2022-07-28,4149.73876953125
2022-07-29,4171.32666015625
2022-08-01,4246.3896484375
2022-08-02,4283.82177734375
2022-08-03,4268.12646484375
2022-08-04,4353.04248046875
2022-08-05,4331.5537109375
2022-08-08,4384.28564453125
2022-08-10,4473.21142578125
2022-08-11,4386.5625
2022-08-12,4270.80029296875
2022-08-16,4307.09326171875
2022-08-17,4263.86865234375
2022-08-18,4236.7099609375
2022-08-19,4106.33154296875
2022-08-22,3996.656494140625
2022-08-23,4042.38330078125
2022-08-24,4181.2021484375
2022-08-25,4139.54638671875
2022-08-26,4185.67138671875
2022-08-29,4221.66650390625
2022-08-30,4292.56591796875
2022-09-01,4247.13671875
2022-09-02,4282.08984375
2022-09-05,4252.498046875
2022-09-06,4384.515625
2022-09-07,4345.78955078125
2022-09-08,4383.82080078125
2022-09-09,4429.05078125
2022-09-12,4450.15185546875
2022-09-13,4458.5927734375
2022-09-14,4396.53076171875
2022-09-15,4311.38232421875
2022-09-16,4249.71826171875
2022-09-19,4277.96875
2022-09-20,4527.35595703125
2022-09-21,4572.4873046875
2022-09-22,4576.55810546875
2022-09-23,4387.4453125
2022-09-26,4252.64794921875
2022-09-27,4213.1767578125
2022-09-28,4238.99365234375
2022-09-29,4360.8828125
2022-09-30,4352.640625
2022-10-03,4334.56884765625
2022-10-04,4373.49365234375
2022-10-06,4359.69091796875
2022-10-07,4363.26611328125
2022-10-10,4310.14111328125
2022-10-11,4245.54736328125
2022-10-12,4256.96728515625
2022-10-13,4236.1142578125
2022-10-14,4266.99609375
2022-10-17,4260.740234375
2022-10-18,4335.36328125
2022-10-19,4357.95263671875
2022-10-20,4292.16845703125
2022-10-21,4358.25048828125
2022-10-24,4379.203125
2022-10-25,4373.14501953125
2022-10-27,4400.7509765625
2022-10-28,4534.95166015625
2022-10-31,4485.79931640625
2022-11-01,4479.69287109375
2022-11-02,4352.34326171875
2022-11-03,4364.1591796875
2022-11-04,4331.98681640625
2022-11-07,4333.177734375
2022-11-09,4330.59716796875
2022-11-10,4255.37890625
2022-11-11,4390.3740234375
2022-11-14,4524.724609375
2022-11-15,4579.58740234375
2022-11-16,4447.818359375
2022-11-17,4369.421875
2022-11-18,4368.27978515625
2022-11-21,4387.84228515625
2022-11-22,4438.4345703125
2022-11-23,4572.884765625
2022-11-24,4781.26171875
2022-11-25,4755.84228515625
2022-11-28,4688.7158203125
2022-11-29,4686.0849609375
2022-11-30,4693.23388671875
2022-12-01,4742.1884765625
2022-12-02,4837.26611328125
2022-12-05,4744.81884765625
2022-12-06,4754.451171875
2022-12-07,4694.2265625
2022-12-08,4671.4873046875
2022-12-09,4652.2236328125
2022-12-12,4709.02197265625
2022-12-13,4646.01708984375
2022-12-14,4633.40673828125
2022-12-15,4610.31982421875
2022-12-16,4533.115234375
2022-12-19,4578.09765625
2022-12-20,4564.39404296875
2022-12-21,4732.7548828125
2022-12-22,4748.14599609375
2022-12-23,4667.16748046875
2022-12-26,4651.18115234375
2022-12-27,4611.2138671875
2022-12-28,4556.45068359375
2022-12-29,4492.701171875
2022-12-30,4446.1796875
2023-01-02,4423.09375
2023-01-03,4459.38623046875
2023-01-04,4402.1904296875
2023-01-05,4397.9697265625
2023-01-06,4356.662109375
