Date,ABBOTINDIA.NS
2019-07-01,8309.9873046875
2019-07-02,8258.1796875
2019-07-03,8276.7490234375
2019-07-04,8388.1220703125
2019-07-05,8360.7138671875
2019-07-08,8158.56103515625
2019-07-09,8213.4697265625
2019-07-10,8353.00390625
2019-07-11,8383.65625
2019-07-12,8365.6484375
2019-07-15,8340.0751953125
2019-07-16,8254.7001953125
2019-07-17,8176.5654296875
2019-07-18,8041.2158203125
2019-07-19,8060.5859375
2019-07-22,8034.6806640625
2019-07-23,8113.75537109375
2019-07-24,8113.4267578125
2019-07-25,8085.54931640625
2019-07-26,8059.5517578125
2019-07-29,7937.03759765625
2019-07-30,7983.4853515625
2019-07-31,7863.88427734375
2019-08-01,7943.1962890625
2019-08-02,7991.4775390625
2019-08-05,7876.5771484375
2019-08-06,7934.35693359375
2019-08-07,8061.00830078125
2019-08-08,8463.5302734375
2019-08-09,8508.19140625
2019-08-13,8619.7099609375
2019-08-14,8648.7373046875
2019-08-16,8617.2998046875
2019-08-19,8712.9345703125
2019-08-20,8496.08984375
2019-08-21,8510.318359375
2019-08-22,8325.4306640625
2019-08-23,8311.533203125
2019-08-26,8727.353515625
2019-08-27,8644.435546875
2019-08-28,8585.95703125
2019-08-29,8594.8447265625
2019-08-30,8649.7783203125
2019-09-03,8930.8671875
2019-09-04,8989.67578125
2019-09-05,8972.373046875
2019-09-06,9195.931640625
2019-09-09,9402.1865234375
2019-09-11,9266.1787109375
2019-09-12,9229.306640625
2019-09-13,9297.0966796875
2019-09-16,9292.748046875
2019-09-17,9214.6044921875
2019-09-18,9394.3857421875
2019-09-19,9300.9267578125
2019-09-20,9661.95703125
2019-09-23,10131.9990234375
2019-09-24,10218.1796875
2019-09-25,10050.12109375
2019-09-26,10327.146484375
2019-09-27,10105.9990234375
2019-09-30,10018.77734375
2019-10-01,10268.80859375
2019-10-03,10398.197265625
2019-10-04,10236.3798828125
2019-10-07,10080.66015625
2019-10-09,10398.9072265625
2019-10-10,10399.6162109375
2019-10-11,10390.0673828125
2019-10-14,10399.8505859375
2019-10-15,10322.6064453125
2019-10-16,10352.341796875
2019-10-17,10385.1494140625
2019-10-18,10120.8427734375
2019-10-22,10116.4462890625
2019-10-23,10319.1552734375
2019-10-24,10506.1708984375
2019-10-25,10785.275390625
2019-10-27,11248.6513671875
2019-10-29,11229.0341796875
2019-10-30,11272.4306640625
2019-10-31,11132.4072265625
2019-11-01,10986.568359375
2019-11-04,11333.6513671875
2019-11-05,11143.8935546875
2019-11-06,10854.486328125
2019-11-07,11057.5732421875
2019-11-08,10875.7578125
2019-11-11,11060.9755859375
2019-11-13,11151.5048828125
2019-11-14,11386.5986328125
2019-11-15,11690.8056640625
2019-11-18,12116.646484375
2019-11-19,12088.0458984375
2019-11-20,11893.087890625
2019-11-21,11716.6162109375
2019-11-22,11887.841796875
2019-11-25,12004.560546875
2019-11-26,11906.279296875
2019-11-27,11872.4775390625
2019-11-28,12048.2880859375
2019-11-29,11892.568359375
2019-12-02,11933.08203125
2019-12-03,12083.9814453125
2019-12-04,12100.8583984375
2019-12-05,12076.0390625
2019-12-06,12103.3154296875
2019-12-09,12067.150390625
2019-12-10,11826.0546875
2019-12-11,11869.87890625
2019-12-12,12106.671875
2019-12-13,12274.3046875
2019-12-16,12575.6748046875
2019-12-17,12652.1630859375
2019-12-18,12471.6728515625
2019-12-19,12518.23828125
2019-12-20,12276.6689453125
2019-12-23,12469.6396484375
2019-12-24,12306.3564453125
2019-12-26,12366.8662109375
2019-12-27,12474.83984375
2019-12-30,12477.2041015625
2019-12-31,12362.5654296875
2020-01-01,12423.5478515625
2020-01-02,12423.4541015625
2020-01-03,12525.896484375
2020-01-06,12083.4599609375
2020-01-07,12048.1005859375
2020-01-08,12033.3037109375
2020-01-09,12018.931640625
2020-01-10,11851.251953125
2020-01-13,11900.369140625
2020-01-14,11946.650390625
2020-01-15,12075.66015625
2020-01-16,11926.322265625
2020-01-17,11876.5439453125
2020-01-20,11954.025390625
2020-01-21,12019.97265625
2020-01-22,12009.619140625
2020-01-23,12015.0087890625
2020-01-24,11910.392578125
2020-01-27,11975.67578125
2020-01-28,11963.62109375
2020-01-29,11965.37109375
2020-01-30,11834.091796875
2020-01-31,11817.30859375
2020-02-03,12051.2666015625
2020-02-04,12418.2060546875
2020-02-05,12363.79296875
2020-02-06,12388.943359375
2020-02-07,13334.18359375
2020-02-10,13968.59765625
2020-02-11,13672.37890625
2020-02-12,13939.380859375
2020-02-13,13987.458984375
2020-02-14,13978.9033203125
2020-02-17,13852.1142578125
2020-02-18,14610.0546875
2020-02-19,14865.1455078125
2020-02-20,14681.013671875
2020-02-24,15074.5673828125
2020-02-25,15319.208984375
2020-02-26,15351.7802734375
2020-02-27,15302.615234375
2020-02-28,14861.8818359375
2020-03-02,14554.271484375
2020-03-03,14586.4658203125
2020-03-04,14174.8525390625
2020-03-05,14043.6669921875
2020-03-06,14739.1591796875
2020-03-09,14116.751953125
2020-03-11,13862.798828125
2020-03-12,13118.330078125
2020-03-13,14157.5029296875
2020-03-16,13635.220703125
2020-03-17,14091.9814453125
2020-03-18,13462.4365234375
2020-03-19,12526.888671875
2020-03-20,13933.2841796875
2020-03-23,12547.4052734375
2020-03-24,13086.80078125
2020-03-25,13456.623046875
2020-03-26,13607.8037109375
2020-03-27,13374.7890625
2020-03-30,14381.107421875
2020-03-31,14608.6376953125
2020-04-01,14762.275390625
2020-04-03,14948.44140625
2020-04-07,15789.1572265625
2020-04-08,16527.94921875
2020-04-09,16909.451171875
2020-04-13,16292.716796875
2020-04-15,16174.392578125
2020-04-16,16329.49609375
2020-04-17,15996.029296875
2020-04-20,15960.4306640625
2020-04-21,15642.9853515625
2020-04-22,15569.14453125
2020-04-23,15497.3818359375
2020-04-24,15543.5693359375
2020-04-27,16055.1689453125
2020-04-28,16049.494140625
2020-04-29,17011.087890625
2020-04-30,16763.990234375
2020-05-04,17203.255859375
2020-05-05,17303.80859375
2020-05-06,17171.8671875
2020-05-07,16847.380859375
2020-05-08,16739.408203125
2020-05-11,16931.388671875
2020-05-12,17095.994140625
2020-05-13,16901.744140625
2020-05-14,16930.677734375
2020-05-15,16658.8515625
2020-05-18,16107.263671875
2020-05-19,15606.1611328125
2020-05-20,15728.173828125
2020-05-21,15882.4248046875
2020-05-22,15528.39453125
2020-05-26,15885.8798828125
2020-05-27,15724.3916015625
2020-05-28,15689.408203125
2020-05-29,15811.56640625
2020-06-01,15908.193359375
2020-06-02,15963.1240234375
2020-06-03,15805.7978515625
2020-06-04,15773.509765625
2020-06-05,16227.716796875
2020-06-08,15699.71484375
2020-06-09,15425.0078125
2020-06-10,15435.2177734375
2020-06-11,15161.171875
2020-06-12,15206.6494140625
2020-06-15,15215.6318359375
2020-06-16,15137.5361328125
2020-06-17,15211.4716796875
2020-06-18,14986.54296875
2020-06-19,14804.6806640625
2020-06-22,14896.2021484375
2020-06-23,14874.8359375
2020-06-24,14831.673828125
2020-06-25,15436.3056640625
2020-06-26,15086.337890625
2020-06-29,14869.4921875
2020-06-30,14878.4755859375
2020-07-01,14896.865234375
2020-07-02,14937.2841796875
2020-07-03,14803.734375
2020-07-06,14866.08984375
2020-07-07,14949.5751953125
2020-07-08,14782.0380859375
2020-07-09,14700.9150390625
2020-07-10,14666.7822265625
2020-07-13,14648.2529296875
2020-07-14,14416.94140625
2020-07-15,14382.8095703125
2020-07-16,14689.4287109375
2020-07-17,14430.5556640625
2020-07-20,14401.2939453125
2020-07-21,14196.1240234375
2020-07-22,14122.9931640625
2020-07-23,14682.1474609375
2020-07-24,14311.3310546875
2020-07-27,14132.7783203125
2020-07-28,14082.9990234375
2020-07-29,14043.7138671875
2020-07-30,14093.068359375
2020-07-31,14689.23828125
2020-08-03,15136.2119140625
2020-08-04,15483.533203125
2020-08-05,15361.3291015625
2020-08-06,15273.68359375
2020-08-07,15315.7568359375
2020-08-10,16047.83984375
2020-08-11,15712.52734375
2020-08-12,15773.416015625
2020-08-13,15763.76953125
2020-08-14,15570.9404296875
2020-08-17,15765.8505859375
2020-08-18,15686.1962890625
2020-08-19,15946.8642578125
2020-08-20,15948.1865234375
2020-08-21,15922.0439453125
2020-08-24,16048.9267578125
2020-08-25,15977.259765625
2020-08-26,16020.1376953125
2020-08-27,16134.6328125
2020-08-28,15999.4814453125
2020-08-31,15581.8466796875
2020-09-01,15606.2529296875
2020-09-02,15594.12109375
2020-09-03,15645.9736328125
2020-09-04,15738.69140625
2020-09-07,15685.4580078125
2020-09-08,15910.9521484375
2020-09-09,15823.84375
2020-09-10,15723.611328125
2020-09-11,16002.5263671875
2020-09-14,15714.14453125
2020-09-15,16075.169921875
2020-09-16,15722.66015625
2020-09-17,15642.9296875
2020-09-18,15704.630859375
2020-09-21,15118.54296875
2020-09-22,15168.919921875
2020-09-23,15211.9736328125
2020-09-24,15206.7880859375
2020-09-25,15449.263671875
2020-09-28,15525.806640625
2020-09-29,15605.5390625
2020-09-30,15686.361328125
2020-10-01,15589.2685546875
2020-10-05,15215.0654296875
2020-10-06,15199.60546875
2020-10-07,15227.3408203125
2020-10-08,15279.0009765625
2020-10-09,15257.357421875
2020-10-12,15328.0029296875
2020-10-13,15463.9638671875
2020-10-14,15227.0546875
2020-10-15,15182.57421875
2020-10-16,15252.9814453125
2020-10-19,15040.71484375
2020-10-20,15029.0107421875
2020-10-21,15113.78515625
2020-10-22,15032.1513671875
2020-10-23,14865.8876953125
2020-10-26,14806.3271484375
2020-10-27,14797.1943359375
2020-10-28,14582.7861328125
2020-10-29,14423.7529296875
2020-10-30,14555.2900390625
2020-11-02,14758.7548828125
2020-11-03,15043.7587890625
2020-11-04,15094.3759765625
2020-11-05,15009.0302734375
2020-11-06,15125.822265625
2020-11-09,14776.1181640625
2020-11-10,14751.666015625
2020-11-11,14671.9365234375
2020-11-12,14560.5703125
2020-11-13,14620.7958984375
2020-11-14,14838.2490234375
2020-11-17,14538.1640625
2020-11-18,14363.1455078125
2020-11-19,14498.6796875
2020-11-20,14599.4365234375
2020-11-23,14459.6220703125
2020-11-24,14554.814453125
2020-11-25,14647.4365234375
2020-11-26,14608.5693359375
2020-11-27,14651.2900390625
2020-12-01,14650.861328125
2020-12-02,14476.3671875
2020-12-03,14548.580078125
2020-12-04,14506.6708984375
2020-12-07,14550.4365234375
2020-12-08,14642.537109375
2020-12-09,14651.57421875
2020-12-10,14812.3212890625
2020-12-11,15306.3564453125
2020-12-14,15703.44140625
2020-12-15,15583.845703125
2020-12-16,15486.2265625
2020-12-17,15314.6337890625
2020-12-18,15392.509765625
2020-12-21,15078.6767578125
2020-12-22,14756.947265625
2020-12-23,15011.2197265625
2020-12-24,14963.6953125
2020-12-28,14935.4375
2020-12-29,14939.43359375
2020-12-30,14869.5029296875
2020-12-31,15003.3701171875
2021-01-01,14981.3916015625
2021-01-04,14907.2265625
2021-01-05,14847.9052734375
2021-01-06,14795.814453125
2021-01-07,14686.3974609375
2021-01-08,14743.5791015625
2021-01-11,14731.3056640625
2021-01-12,14657.3330078125
2021-01-13,14273.091796875
2021-01-14,14274.947265625
2021-01-15,14267.8583984375
2021-01-18,14032.47265625
2021-01-19,13892.6591796875
2021-01-20,13698.0888671875
2021-01-21,13784.2880859375
2021-01-22,13700.6572265625
2021-01-25,13840.28125
2021-01-27,13821.5859375
2021-01-28,13868.25390625
2021-01-29,13531.443359375
2021-02-01,13605.1337890625
2021-02-02,13409.4677734375
2021-02-03,13731.2939453125
2021-02-04,13784.669921875
2021-02-05,13774.728515625
2021-02-08,13796.466796875
2021-02-09,13924.150390625
2021-02-10,13673.6357421875
2021-02-11,13733.6240234375
2021-02-12,13737.9541015625
2021-02-15,13747.3251953125
2021-02-16,13986.8505859375
2021-02-17,13940.087890625
2021-02-18,14194.3603515625
2021-02-19,14001.693359375
2021-02-22,13926.43359375
2021-02-23,13768.58984375
2021-02-24,13883.0478515625
2021-02-25,13655.60546875
2021-02-26,13690.7138671875
2021-03-01,13793.7548828125
2021-03-02,13825.9619140625
2021-03-03,13904.2666015625
2021-03-04,13976.05078125
2021-03-05,14038.3232421875
2021-03-08,14042.9853515625
2021-03-09,13974.3388671875
2021-03-10,13955.8818359375
2021-03-12,13906.501953125
2021-03-15,13829.958984375
2021-03-16,14054.4990234375
2021-03-17,14016.060546875
2021-03-18,13781.4345703125
2021-03-19,14076.5234375
2021-03-22,13935.283203125
2021-03-23,14092.3173828125
2021-03-24,14131.564453125
2021-03-25,14170.146484375
2021-03-26,14299.68359375
2021-03-30,14353.9638671875
2021-03-31,14255.7265625
2021-04-01,14252.63671875
2021-04-05,14423.9912109375
2021-04-06,14477.1279296875
2021-04-07,14570.8935546875
2021-04-08,14236.7470703125
2021-04-09,14493.8271484375
2021-04-12,14318.904296875
2021-04-13,14233.4638671875
2021-04-15,14195.2646484375
2021-04-16,14238.1728515625
2021-04-19,14009.7802734375
2021-04-20,14119.2919921875
2021-04-22,14375.0390625
2021-04-23,14344.259765625
2021-04-26,14321.900390625
2021-04-27,14464.3798828125
2021-04-28,14436.123046875
2021-04-29,14269.0009765625
2021-04-30,14415.998046875
2021-05-03,14432.6005859375
2021-05-04,14571.130859375
2021-05-05,14655.4755859375
2021-05-06,14673.8388671875
2021-05-07,15080.7236328125
2021-05-10,15326.7177734375
2021-05-11,15418.1044921875
2021-05-12,15373.767578125
2021-05-14,15327.716796875
2021-05-17,15429.5693359375
2021-05-18,15274.29296875
2021-05-19,15245.98828125
2021-05-20,15241.9931640625
2021-05-21,15257.9775390625
2021-05-24,15380.6650390625
2021-05-25,15348.078125
2021-05-26,15270.1064453125
2021-05-27,15217.2060546875
2021-05-28,15320.390625
2021-05-31,15250.6982421875
2021-06-01,15183.2412109375
2021-06-02,15211.92578125
2021-06-03,15189.4716796875
2021-06-04,15166.353515625
2021-06-07,15125.9638671875
2021-06-08,15179.6240234375
2021-06-09,15296.2724609375
2021-06-10,15324.0537109375
2021-06-11,15534.4638671875
2021-06-14,15499.642578125
2021-06-15,15661.8623046875
2021-06-16,15647.5908203125
2021-06-17,15723.943359375
2021-06-18,15733.697265625
2021-06-21,15768.853515625
2021-06-22,15861.3330078125
2021-06-23,15629.8935546875
2021-06-24,15601.2080078125
2021-06-25,15671.568359375
2021-06-28,16011.1376953125
2021-06-29,15734.314453125
2021-06-30,15992.6787109375
2021-07-01,15923.650390625
2021-07-02,15950.578125
2021-07-05,15993.4873046875
2021-07-06,16390.71484375
2021-07-07,16422.443359375
2021-07-08,16419.11328125
2021-07-09,16412.548828125
2021-07-12,16477.58203125
2021-07-13,16555.501953125
2021-07-14,16544.27734375
2021-07-15,16494.61328125
2021-07-16,16635.423828125
2021-07-19,16616.072265625
2021-07-20,16735.96875
2021-07-22,16793.689453125
2021-07-23,17067.873046875
2021-07-26,17110.02734375
2021-07-27,17237.01171875
2021-07-28,17182.1640625
2021-07-29,17430.099609375
2021-07-30,18214.521484375
2021-08-02,18921.490234375
2021-08-03,18457.861328125
2021-08-04,17272.69921875
2021-08-05,17172.583984375
2021-08-06,16771.080078125
2021-08-09,16772.32421875
2021-08-10,17559.189453125
2021-08-11,17522.8828125
2021-08-12,17816.037109375
2021-08-13,18212.416015625
2021-08-16,18159.96484375
2021-08-17,18245.705078125
2021-08-18,18093.763671875
2021-08-20,18273.5859375
2021-08-23,18150.048828125
2021-08-24,18130.744140625
2021-08-25,18105.453125
2021-08-26,18112.87890625
2021-08-27,18229.8984375
2021-08-30,18334.326171875
2021-08-31,18462.986328125
2021-09-01,19187.916015625
2021-09-02,19000.14453125
2021-09-03,19017.388671875
2021-09-06,18794.26953125
2021-09-07,18883.986328125
2021-09-08,19155.484375
2021-09-09,19837.546875
2021-09-13,20481.0
2021-09-14,20553.330078125
2021-09-15,20237.421875
2021-09-16,20122.267578125
2021-09-17,19620.74609375
2021-09-20,19696.142578125
2021-09-21,19913.755859375
2021-09-22,20563.771484375
2021-09-23,20697.365234375
2021-09-24,20314.685546875
2021-09-27,20294.041015625
2021-09-28,20128.689453125
2021-09-29,18734.775390625
2021-09-30,19656.38671875
2021-10-01,21106.294921875
2021-10-04,22138.654296875
2021-10-05,22211.126953125
2021-10-06,21172.25390625
2021-10-07,20828.421875
2021-10-08,20881.78515625
2021-10-11,21099.923828125
2021-10-12,20794.556640625
2021-10-13,20682.66015625
2021-10-14,20646.736328125
2021-10-18,20532.39453125
2021-10-19,19709.98828125
2021-10-20,19817.619140625
2021-10-21,20110.677734375
2021-10-22,19389.818359375
2021-10-25,19208.033203125
2021-10-26,19356.91015625
2021-10-27,19742.51171875
2021-10-28,19176.75390625
2021-10-29,19207.6484375
2021-11-01,19119.08203125
2021-11-02,19455.73046875
2021-11-03,19443.8984375
2021-11-04,19442.98828125
2021-11-08,19184.8984375
2021-11-09,19229.015625
2021-11-10,19215.552734375
2021-11-11,19151.17578125
2021-11-12,18925.27734375
2021-11-15,19112.90234375
2021-11-16,18954.3046875
2021-11-17,18839.29296875
2021-11-18,18779.515625
2021-11-22,18692.908203125
2021-11-23,18908.22265625
2021-11-24,18362.681640625
2021-11-25,18506.908203125
2021-11-26,18759.10546875
2021-11-29,18353.626953125
2021-11-30,18285.896484375
2021-12-01,18152.109375
2021-12-02,18207.001953125
2021-12-03,18200.103515625
2021-12-06,17926.111328125
2021-12-07,17972.435546875
2021-12-08,18137.59375
2021-12-09,18067.70703125
2021-12-10,17876.7734375
2021-12-13,17573.80078125
2021-12-14,17506.55078125
2021-12-15,17749.263671875
2021-12-16,17665.76953125
2021-12-17,17344.791015625
2021-12-20,17165.017578125
2021-12-21,17155.197265625
2021-12-22,17454.814453125
2021-12-23,17929.083984375
2021-12-24,17649.962890625
2021-12-27,18005.1953125
2021-12-28,18250.830078125
2021-12-29,18505.6640625
2021-12-30,18568.22265625
2021-12-31,18667.5703125
2022-01-03,18475.439453125
2022-01-04,18189.0859375
2022-01-05,18074.26953125
2022-01-06,17939.5234375
2022-01-07,17601.537109375
2022-01-10,17545.15625
2022-01-11,17406.580078125
2022-01-12,17137.185546875
2022-01-13,17062.173828125
2022-01-14,16947.73828125
2022-01-17,16780.0390625
2022-01-18,16459.771484375
2022-01-19,16303.8076171875
2022-01-20,16113.6884765625
2022-01-21,16267.9306640625
2022-01-24,15649.818359375
2022-01-25,16016.978515625
2022-01-27,15538.2578125
2022-01-28,15407.966796875
2022-01-31,15404.662109375
2022-02-01,15462.525390625
2022-02-02,15521.1083984375
2022-02-03,15408.109375
2022-02-04,15198.017578125
2022-02-07,15113.0419921875
2022-02-08,14909.2236328125
2022-02-09,15972.4306640625
2022-02-10,15917.439453125
2022-02-11,15842.7646484375
2022-02-14,15459.9873046875
2022-02-15,15773.5458984375
2022-02-16,16278.802734375
2022-02-17,16058.5546875
2022-02-18,15691.4931640625
2022-02-21,15608.287109375
2022-02-22,16013.0029296875
2022-02-23,16306.6337890625
2022-02-24,16073.2138671875
2022-02-25,16650.1328125
2022-02-28,16819.412109375
2022-03-02,16478.119140625
2022-03-03,16700.427734375
2022-03-04,16726.38671875
2022-03-07,16684.140625
2022-03-08,16962.4921875
2022-03-09,17084.974609375
2022-03-10,16762.12109375
2022-03-11,16543.6484375
2022-03-14,16325.9853515625
2022-03-15,16481.6640625
2022-03-16,16595.140625
2022-03-17,16533.349609375
2022-03-21,16527.599609375
2022-03-22,15985.07421875
2022-03-23,15943.35546875
2022-03-24,15777.8095703125
2022-03-25,15349.1923828125
2022-03-28,15556.9873046875
2022-03-29,16200.005859375
2022-03-30,16550.9765625
2022-03-31,16959.619140625
2022-04-01,16777.1640625
2022-04-04,16812.802734375
2022-04-05,16888.150390625
2022-04-06,16934.0390625
2022-04-07,17401.646484375
2022-04-08,17243.3359375
2022-04-11,17309.24609375
2022-04-12,17071.03515625
2022-04-13,17057.529296875
2022-04-18,16613.1015625
2022-04-19,16233.39453125
2022-04-20,16136.0576171875
2022-04-21,16697.12109375
2022-04-22,16835.890625
2022-04-25,16864.48828125
2022-04-26,16805.810546875
2022-04-27,16682.55859375
2022-04-28,16533.349609375
2022-04-29,16362.6787109375
2022-05-02,16364.404296875
2022-05-04,15965.8193359375
2022-05-05,15917.5361328125
2022-05-06,16271.2373046875
2022-05-09,16000.357421875
2022-05-10,15956.767578125
2022-05-11,15876.3896484375
2022-05-12,16076.134765625
2022-05-13,15850.0439453125
2022-05-16,15807.5068359375
2022-05-17,16895.669921875
2022-05-18,17125.0703125
2022-05-19,17368.166015625
2022-05-20,17196.822265625
2022-05-23,16993.005859375
2022-05-24,17433.453125
2022-05-25,17298.181640625
2022-05-26,16966.994140625
2022-05-27,17185.421875
2022-05-30,17147.9609375
2022-05-31,16981.126953125
2022-06-01,17029.12109375
2022-06-02,17604.650390625
2022-06-03,17080.087890625
2022-06-06,16948.314453125
2022-06-07,17003.015625
2022-06-08,17217.1328125
2022-06-09,17299.232421875
2022-06-10,17427.703125
2022-06-13,17153.13671875
2022-06-14,16992.3828125
2022-06-15,17157.974609375
2022-06-16,17201.326171875
2022-06-17,17158.21484375
2022-06-20,17079.896484375
2022-06-21,17362.318359375
2022-06-22,17204.82421875
2022-06-23,17282.228515625
2022-06-24,17300.287109375
2022-06-27,17244.62890625
2022-06-28,17375.58984375
2022-06-29,18195.4140625
2022-06-30,17972.767578125
2022-07-01,18298.494140625
2022-07-04,18149.857421875
2022-07-05,17852.966796875
2022-07-06,18385.81640625
2022-07-07,18477.9296875
2022-07-08,18657.078125
2022-07-11,18532.25
2022-07-12,18646.0625
2022-07-13,18736.40234375
2022-07-14,18660.4296875
2022-07-15,18917.896484375
2022-07-18,19033.2421875
2022-07-19,18993.19921875
2022-07-20,19173.978515625
2022-07-21,19273.03515625
2022-07-22,19112.328125
2022-07-25,18908.796875
2022-07-26,18610.7578125
2022-07-27,19027.162109375
2022-07-28,18932.60546875
2022-07-29,19174.7890625
2022-08-01,19680.861328125
2022-08-02,19787.4765625
2022-08-03,19896.115234375
2022-08-04,19695.384765625
2022-08-05,19707.78125
2022-08-08,19585.97265625
2022-08-10,18914.646484375
2022-08-11,18252.1484375
2022-08-12,18132.31640625
2022-08-16,18398.99609375
2022-08-17,18540.197265625
2022-08-18,18339.5625
2022-08-19,18158.802734375
2022-08-22,17935.734375
2022-08-23,17994.541015625
2022-08-24,18408.98046875
2022-08-25,18162.37109375
2022-08-26,17923.626953125
2022-08-29,18105.9296875
2022-08-30,18080.603515625
2022-09-01,17798.96875
2022-09-02,17793.56640625
2022-09-05,17568.521484375
2022-09-06,17614.3515625
2022-09-07,17629.59375
2022-09-08,17500.017578125
2022-09-09,17633.548828125
2022-09-12,17501.8984375
2022-09-13,17290.21875
2022-09-14,17348.78125
2022-09-15,17258.47265625
2022-09-16,16930.72265625
2022-09-19,16767.181640625
2022-09-20,17475.994140625
2022-09-21,17282.064453125
2022-09-22,17278.107421875
2022-09-23,17225.767578125
2022-09-26,16967.626953125
2022-09-27,17444.87890625
2022-09-28,17502.138671875
2022-09-29,18506.427734375
2022-09-30,18465.955078125
2022-10-03,18170.86328125
2022-10-04,18310.953125
2022-10-06,18461.90234375
2022-10-07,18385.728515625
2022-10-10,18158.994140625
2022-10-11,17910.697265625
2022-10-12,17744.986328125
2022-10-13,17535.91015625
2022-10-14,17445.890625
2022-10-17,17449.26953125
2022-10-18,17493.5546875
2022-10-19,17579.80859375
2022-10-20,17528.9140625
2022-10-21,17876.109375
2022-10-24,17710.109375
2022-10-25,17828.63671875
2022-10-27,18214.0390625
2022-10-28,18245.638671875
2022-10-31,18569.9609375
2022-11-01,18993.521484375
2022-11-02,18919.568359375
2022-11-03,19248.91015625
2022-11-04,18796.552734375
2022-11-07,18650.283203125
2022-11-09,18546.130859375
2022-11-10,18562.14453125
2022-11-11,18636.390625
2022-11-14,19237.958984375
2022-11-15,18960.232421875
2022-11-16,18845.2265625
2022-11-17,18808.275390625
2022-11-18,19046.875
2022-11-21,18903.359375
2022-11-22,19036.794921875
2022-11-23,19332.369140625
2022-11-24,19483.94140625
2022-11-25,19554.615234375
2022-11-28,19422.67578125
2022-11-29,19460.111328125
2022-11-30,19525.9609375
2022-12-01,19832.630859375
2022-12-02,19472.9921875
2022-12-05,19353.8359375
2022-12-06,19485.822265625
2022-12-07,19498.125
2022-12-08,19670.0078125
2022-12-09,19717.333984375
2022-12-12,19795.1953125
2022-12-13,20105.048828125
2022-12-14,19840.060546875
2022-12-15,19848.115234375
2022-12-16,19945.66015625
2022-12-19,20151.0234375
2022-12-20,20163.61328125
2022-12-21,20790.55859375
2022-12-22,21074.16796875
2022-12-23,21030.560546875
2022-12-26,21006.728515625
2022-12-27,20864.75390625
2022-12-28,20881.87890625
2022-12-29,20962.005859375
2022-12-30,20615.634765625
2023-01-02,20682.8828125
2023-01-03,20918.25390625
2023-01-04,21165.685546875
2023-01-05,21327.62890625
2023-01-06,21542.689453125
2023-01-09,21480.021484375
2023-01-10,21280.498046875
2023-01-11,21429.75390625
2023-01-12,21383.009765625
2023-01-13,21498.44921875
2023-01-16,21266.16796875
2023-01-17,20918.734375
2023-01-18,21189.755859375
2023-01-19,21225.791015625
2023-01-20,21030.65625
2023-01-23,21114.787109375
2023-01-24,20881.396484375
2023-01-25,20538.064453125
2023-01-27,20466.0390625
2023-01-30,20247.5546875
2023-01-31,20084.8359375
2023-02-01,19972.3359375
2023-02-02,19759.931640625
2023-02-03,20138.09375
2023-02-06,20135.68359375
2023-02-07,20253.1015625
2023-02-08,20529.814453125
2023-02-09,20112.9609375
2023-02-10,20011.55859375
2023-02-13,19559.1015625
2023-02-14,19594.029296875
2023-02-15,19681.78125
2023-02-16,19706.720703125
2023-02-17,19505.119140625
2023-02-20,19357.259765625
2023-02-21,19324.6484375
2023-02-22,19505.119140625
2023-02-23,19768.806640625
2023-02-24,19445.685546875
2023-02-27,19858.390625
2023-02-28,19499.669921875
2023-03-01,19740.923828125
2023-03-02,19388.0390625
2023-03-03,19452.77734375
2023-03-06,19851.83203125
2023-03-08,19890.279296875
2023-03-09,19952.75
2023-03-10,19831.666015625
2023-03-13,19550.853515625
2023-03-14,19613.953125
2023-03-15,19651.09765625
2023-03-16,19975.76171875
2023-03-17,20192.173828125
2023-03-20,20577.138671875
2023-03-21,20539.076171875
2023-03-22,20735.70703125
2023-03-23,20782.548828125
2023-03-24,20385.716796875
2023-03-27,20673.08984375
2023-03-28,20835.47265625
2023-03-29,21004.31640625
2023-03-31,21288.74609375
2023-04-03,21473.22265625
2023-04-05,22042.419921875
2023-04-06,22076.138671875
2023-04-10,22028.576171875
2023-04-11,21977.630859375
2023-04-12,21846.8515625
2023-04-13,21702.509765625
2023-04-17,21745.3984375
2023-04-18,21737.921875
2023-04-19,21934.1171875
2023-04-20,21783.60546875
2023-04-21,21645.5859375
2023-04-24,21753.263671875
2023-04-25,21517.408203125
2023-04-26,21525.947265625
2023-04-27,21368.341796875
2023-04-28,21512.97265625
2023-05-02,21592.6640625
2023-05-03,21773.474609375
2023-05-04,21791.03515625
2023-05-05,21854.0859375
2023-05-08,21680.80078125
2023-05-09,21157.96484375
2023-05-10,20638.59765625
2023-05-11,20489.435546875
2023-05-12,20482.681640625
2023-05-15,20481.330078125
2023-05-16,20448.71875
2023-05-17,20469.271484375
2023-05-18,20232.9375
2023-05-19,20163.373046875
2023-05-22,20621.328125
2023-05-23,20751.578125
2023-05-24,20714.818359375
2023-05-25,21072.673828125
2023-05-26,21131.091796875
2023-05-29,21123.712890625
2023-05-30,21278.85546875
2023-05-31,20973.296875
2023-06-01,20842.8046875
2023-06-02,21155.986328125
2023-06-05,21064.232421875
2023-06-06,21055.451171875
2023-06-07,21096.697265625
2023-06-08,20883.904296875
2023-06-09,21024.673828125
2023-06-12,21187.96875
2023-06-13,21376.3984375
2023-06-14,21263.515625
2023-06-15,21643.513671875
