Date,EXC
2016-09-07,18.132986068725586
2016-09-08,18.279897689819336
2016-09-09,17.524362564086914
2016-09-12,17.64503288269043
2016-09-13,17.340721130371094
2016-09-14,17.377445220947266
2016-09-15,17.655527114868164
2016-09-16,17.74996566772461
2016-09-19,17.923112869262695
2016-09-20,17.79194450378418
2016-09-21,18.28514289855957
2016-09-22,18.479280471801758
2016-09-23,18.258914947509766
2016-09-26,18.269407272338867
2016-09-27,17.933603286743164
2016-09-28,17.844417572021484
2016-09-29,17.466642379760742
2016-09-30,17.466642379760742
2016-10-03,17.193811416625977
2016-10-04,16.716354370117188
2016-10-05,16.858015060424805
2016-10-06,16.82128143310547
2016-10-07,16.884248733520508
2016-10-10,17.052148818969727
2016-10-11,16.868507385253906
2016-10-12,17.057395935058594
2016-10-13,17.235782623291016
2016-10-14,17.15708351135254
2016-10-17,17.18331527709961
2016-10-18,17.361709594726562
2016-10-19,17.251522064208984
2016-10-20,17.230533599853516
2016-10-21,17.052148818969727
2016-10-24,17.130842208862305
2016-10-25,17.26201820373535
2016-10-26,17.450904846191406
2016-10-27,17.45615005493164
2016-10-28,17.435163497924805
2016-10-31,17.875892639160156
2016-11-01,17.450904846191406
2016-11-02,17.15708351135254
2016-11-03,17.199050903320312
2016-11-04,17.151836395263672
2016-11-07,17.534852981567383
2016-11-08,17.660778045654297
2016-11-09,16.8265323638916
2016-11-10,15.998772621154785
2016-11-11,15.898088455200195
2016-11-14,16.30613136291504
2016-11-15,16.995052337646484
2016-11-16,16.745981216430664
2016-11-17,16.68769073486328
2016-11-18,16.81487274169922
2016-11-21,17.212324142456055
2016-11-22,17.201725006103516
2016-11-23,17.122234344482422
2016-11-25,17.265321731567383
2016-11-28,17.694562911987305
2016-11-29,17.8376522064209
2016-11-30,17.22822380065918
2016-12-01,17.048046112060547
2016-12-02,17.493186950683594
2016-12-05,17.657472610473633
2016-12-06,17.51439094543457
2016-12-07,17.768762588500977
2016-12-08,18.123815536499023
2016-12-09,18.494770050048828
2016-12-12,18.28809928894043
2016-12-13,18.791536331176758
2016-12-14,18.595458984375
2016-12-15,18.934619903564453
2016-12-16,18.9293155670166
2016-12-19,18.945215225219727
2016-12-20,18.791536331176758
2016-12-21,18.6219539642334
2016-12-22,18.712047576904297
2016-12-23,18.706750869750977
2016-12-27,18.75973892211914
2016-12-28,18.65374755859375
2016-12-29,18.9293155670166
2016-12-30,18.80743408203125
2017-01-03,18.648452758789062
2017-01-04,18.80743408203125
2017-01-05,18.81273078918457
2017-01-06,19.120098114013672
2017-01-09,18.690845489501953
2017-01-10,18.57956314086914
2017-01-11,18.754438400268555
2017-01-12,18.780933380126953
2017-01-13,18.780933380126953
2017-01-17,19.01410675048828
2017-01-18,18.924022674560547
2017-01-19,18.93992042541504
2017-01-20,18.97171401977539
2017-01-23,18.706750869750977
2017-01-24,18.616655349731445
2017-01-25,18.733240127563477
2017-01-26,18.701446533203125
2017-01-27,18.590160369873047
2017-01-30,18.568960189819336
2017-01-31,19.01410675048828
2017-02-01,18.786237716674805
2017-02-02,18.982315063476562
2017-02-03,18.96111488342285
2017-02-06,18.977008819580078
2017-02-07,19.08300018310547
2017-02-08,18.669645309448242
2017-02-09,18.46827507019043
2017-02-10,18.55836296081543
2017-02-13,18.776620864868164
2017-02-14,18.915706634521484
2017-02-15,18.840816497802734
2017-02-16,18.947803497314453
2017-02-17,19.03339385986328
2017-02-21,19.21527862548828
2017-02-22,19.092241287231445
2017-02-23,19.24737548828125
2017-02-24,19.889312744140625
2017-02-27,19.5629940032959
2017-02-28,19.637887954711914
2017-03-01,19.295520782470703
2017-03-02,19.482751846313477
2017-03-03,19.429258346557617
2017-03-06,19.295520782470703
2017-03-07,19.327613830566406
2017-03-08,19.10828971862793
2017-03-09,19.140384674072266
2017-03-10,19.24202537536621
2017-03-13,19.225975036621094
2017-03-14,19.065494537353516
2017-03-15,19.407855987548828
2017-03-16,19.24737548828125
2017-03-17,19.26342010498047
2017-03-20,19.028045654296875
2017-03-21,19.23667335510254
2017-03-22,19.41855812072754
2017-03-23,19.23667335510254
2017-03-24,19.3222713470459
2017-03-27,19.172483444213867
2017-03-28,19.081533432006836
2017-03-29,19.22062873840332
2017-03-30,19.09758758544922
2017-03-31,19.24737548828125
2017-04-03,19.16178321838379
2017-04-04,19.33296775817871
2017-04-05,19.290170669555664
2017-04-06,19.402515411376953
2017-04-07,19.24202537536621
2017-04-10,19.156431198120117
2017-04-11,19.33296775817871
2017-04-12,19.35971450805664
2017-04-13,19.24202537536621
2017-04-17,19.20457649230957
2017-04-18,19.140384674072266
2017-04-19,18.969202041625977
2017-04-20,18.74987030029297
2017-04-21,18.73917579650879
2017-04-24,18.990598678588867
2017-04-25,18.76592254638672
2017-04-26,18.669626235961914
2017-04-27,18.637537002563477
2017-04-28,18.525196075439453
2017-05-01,18.36471176147461
2017-05-02,18.434255599975586
2017-05-03,18.177480697631836
2017-05-04,18.214929580688477
2017-05-05,18.37006378173828
2017-05-08,18.3272647857666
2017-05-09,17.968852996826172
2017-05-10,18.059797286987305
2017-05-11,18.096529006958008
2017-05-12,18.43684959411621
2017-05-15,18.7447566986084
2017-05-16,18.642122268676758
2017-05-17,18.825788497924805
2017-05-18,18.950035095214844
2017-05-19,18.939231872558594
2017-05-22,19.1931209564209
2017-05-23,19.106687545776367
2017-05-24,19.344369888305664
2017-05-25,19.463218688964844
2017-05-26,19.349777221679688
2017-05-30,19.479427337646484
2017-05-31,19.614465713500977
2017-06-01,19.84134864807129
2017-06-02,19.771133422851562
2017-06-05,19.787338256835938
2017-06-06,19.819747924804688
2017-06-07,19.776531219482422
2017-06-08,19.6630916595459
2017-06-09,19.781938552856445
2017-06-12,19.706308364868164
2017-06-13,19.744121551513672
2017-06-14,19.819747924804688
2017-06-15,19.889972686767578
2017-06-16,20.030426025390625
2017-06-19,19.900779724121094
2017-06-20,19.92778968811035
2017-06-21,19.808937072753906
2017-06-22,19.803539276123047
2017-06-23,19.71710968017578
2017-06-26,20.100648880004883
2017-06-27,19.85755729675293
2017-06-28,19.549646377563477
2017-06-29,19.36058235168457
2017-06-30,19.484827041625977
2017-07-03,19.36058235168457
2017-07-05,19.18771743774414
2017-07-06,19.274145126342773
2017-07-07,19.220130920410156
2017-07-10,19.317363739013672
2017-07-11,19.295761108398438
2017-07-12,19.484827041625977
2017-07-13,19.295761108398438
2017-07-14,19.479427337646484
2017-07-17,20.003414154052734
2017-07-18,20.073644638061523
2017-07-19,20.197874069213867
2017-07-20,20.311323165893555
2017-07-21,20.246501922607422
2017-07-24,20.095247268676758
2017-07-25,19.998014450073242
2017-07-26,20.35454559326172
2017-07-27,20.522003173828125
2017-07-28,20.74348258972168
2017-07-31,20.711071014404297
2017-08-01,20.824514389038086
2017-08-02,20.75428009033203
2017-08-03,20.765087127685547
2017-08-04,20.61922836303711
2017-08-07,20.646242141723633
2017-08-08,20.640844345092773
2017-08-09,20.36534881591797
2017-08-10,20.386947631835938
2017-08-11,20.434900283813477
2017-08-14,20.489397048950195
2017-08-15,20.620180130004883
2017-08-16,20.77821159362793
2017-08-17,20.489397048950195
2017-08-18,20.701915740966797
2017-08-21,20.685569763183594
2017-08-22,20.83270263671875
2017-08-23,20.88174819946289
2017-08-24,20.89264488220215
2017-08-25,20.870847702026367
2017-08-28,20.854496002197266
2017-08-29,20.827259063720703
2017-08-30,20.620180130004883
2017-08-31,20.63652801513672
2017-09-01,20.45670509338379
2017-09-05,20.489397048950195
2017-09-06,20.4621524810791
2017-09-07,20.72372055053711
2017-09-08,20.800006866455078
2017-09-11,20.96348762512207
2017-09-12,20.64197540283203
2017-09-13,20.5983829498291
2017-09-14,20.761863708496094
2017-09-15,20.494844436645508
2017-09-18,20.38041114807129
2017-09-19,20.31502342224121
2017-09-20,20.113391876220703
2017-09-21,20.244176864624023
2017-09-22,20.227825164794922
2017-09-25,20.489397048950195
2017-09-26,20.255081176757812
2017-09-27,20.244176864624023
2017-09-28,20.38041114807129
2017-09-29,20.527545928955078
2017-10-02,20.78365707397461
2017-10-03,20.620180130004883
2017-10-04,20.8109073638916
2017-10-05,20.89809799194336
2017-10-06,20.78911018371582
2017-10-09,20.729171752929688
2017-10-10,20.870847702026367
2017-10-11,20.958040237426758
2017-10-12,21.219602584838867
2017-10-13,21.383085250854492
2017-10-16,21.617408752441406
2017-10-17,21.579256057739258
2017-10-18,21.59015655517578
2017-10-19,21.671897888183594
2017-10-20,21.568359375
2017-10-23,21.655548095703125
2017-10-24,21.77543067932129
2017-10-25,21.83538055419922
2017-10-26,21.731836318969727
2017-10-27,21.933460235595703
2017-10-30,21.92801856994629
2017-10-31,21.911664962768555
2017-11-01,21.87897300720215
2017-11-02,22.189586639404297
2017-11-03,22.309473037719727
2017-11-06,22.173234939575195
2017-11-07,22.48929214477539
2017-11-08,22.516538619995117
2017-11-09,22.418458938598633
2017-11-10,22.50564193725586
2017-11-13,22.936134338378906
2017-11-14,23.28104591369629
2017-11-15,22.940536499023438
2017-11-16,22.649446487426758
2017-11-17,22.660430908203125
2017-11-20,22.70986557006836
2017-11-21,22.731834411621094
2017-11-22,22.792245864868164
2017-11-24,22.86363983154297
2017-11-27,22.874629974365234
2017-11-28,23.044883728027344
2017-11-29,22.896595001220703
2017-11-30,22.907581329345703
2017-12-01,22.973485946655273
2017-12-04,22.825197219848633
2017-12-05,22.65494155883789
2017-12-06,22.583541870117188
2017-12-07,22.413288116455078
2017-12-08,22.545101165771484
2017-12-11,23.022911071777344
2017-12-12,22.523130416870117
2017-12-13,22.589035034179688
2017-12-14,22.413288116455078
2017-12-15,22.37484359741211
2017-12-18,22.23204803466797
2017-12-19,21.759723663330078
2017-12-20,21.44118881225586
2017-12-21,21.457660675048828
2017-12-22,21.424711227416992
2017-12-26,21.314863204956055
2017-12-27,21.413728713989258
2017-12-28,21.583982467651367
2017-12-29,21.644392013549805
2018-01-02,21.743253707885742
2018-01-03,21.45216941833496
2018-01-04,21.150104522705078
2018-01-05,20.974361419677734
2018-01-08,21.19953727722168
2018-01-09,20.957881927490234
2018-01-10,20.842546463012695
2018-01-11,21.095182418823242
2018-01-12,21.084199905395508
2018-01-16,21.12813377380371
2018-01-17,21.468647003173828
2018-01-18,21.194040298461914
2018-01-19,20.853525161743164
2018-01-22,20.8974666595459
2018-01-23,21.16109275817871
2018-01-24,20.985340118408203
2018-01-25,21.24346351623535
2018-01-26,21.34232521057129
2018-01-29,21.051246643066406
2018-01-30,21.029277801513672
2018-01-31,21.150104522705078
2018-02-01,20.782129287719727
2018-02-02,20.71622657775879
2018-02-05,20.27686309814453
2018-02-06,20.02971076965332
2018-02-07,19.853973388671875
2018-02-08,19.76059913635254
2018-02-09,20.243907928466797
2018-02-12,20.414165496826172
2018-02-13,20.326290130615234
2018-02-14,20.29024887084961
2018-02-15,20.789194107055664
2018-02-16,20.944421768188477
2018-02-20,20.88898468017578
2018-02-21,20.54526710510254
2018-02-22,20.645057678222656
2018-02-23,21.199434280395508
2018-02-26,21.083019256591797
2018-02-27,20.645057678222656
2018-02-28,20.5341796875
2018-03-01,20.478740692138672
2018-03-02,20.46765899658203
2018-03-05,20.88898468017578
2018-03-06,20.606250762939453
2018-03-07,20.41221809387207
2018-03-08,20.761470794677734
2018-03-09,20.789194107055664
2018-03-12,20.80582618713379
2018-03-13,20.755931854248047
2018-03-14,20.972137451171875
2018-03-15,20.994314193725586
2018-03-16,21.27704620361328
2018-03-19,21.188350677490234
2018-03-20,21.238243103027344
2018-03-21,21.105194091796875
2018-03-22,21.271499633789062
2018-03-23,20.905611038208008
2018-03-26,21.121822357177734
2018-03-27,21.326940536499023
2018-03-28,21.365745544433594
2018-03-29,21.626300811767578
2018-04-02,21.210519790649414
2018-04-03,21.482166290283203
2018-04-04,21.498796463012695
2018-04-05,21.620758056640625
2018-04-06,21.41564178466797
2018-04-09,21.393465042114258
2018-04-10,21.43781852722168
2018-04-11,21.33248519897461
2018-04-12,20.933332443237305
2018-04-13,21.254873275756836
2018-04-16,21.393465042114258
2018-04-17,21.659568786621094
2018-04-18,21.587501525878906
2018-04-19,21.598583221435547
2018-04-20,21.39901351928711
2018-04-23,21.432273864746094
2018-04-24,21.720550537109375
2018-04-25,21.709463119506836
2018-04-26,21.903493881225586
2018-04-27,22.09197998046875
2018-04-30,21.99774169921875
2018-05-01,22.25829315185547
2018-05-02,22.38580322265625
2018-05-03,22.6463623046875
2018-05-04,22.77387046813965
2018-05-07,22.895830154418945
2018-05-08,22.585376739501953
2018-05-09,22.15850830078125
2018-05-10,22.507766723632812
2018-05-11,22.52994155883789
2018-05-14,22.555103302001953
2018-05-15,22.4824161529541
2018-05-16,22.247583389282227
2018-05-17,22.001569747924805
2018-05-18,22.051891326904297
2018-05-21,22.16371726989746
2018-05-22,22.292316436767578
2018-05-23,22.53273582458496
2018-05-24,22.661340713500977
2018-05-25,22.73961639404297
2018-05-29,22.76198387145996
2018-05-30,23.047134399414062
2018-05-31,23.142181396484375
2018-06-01,22.918537139892578
2018-06-04,22.666927337646484
2018-06-05,22.605430603027344
2018-06-06,22.202856063842773
2018-06-07,22.443281173706055
2018-06-08,22.36500358581543
2018-06-11,22.325862884521484
2018-06-12,22.63897132873535
2018-06-13,22.655746459960938
2018-06-14,22.963266372680664
2018-06-15,23.19809913635254
2018-06-18,23.326698303222656
2018-06-19,23.265193939208984
2018-06-20,23.371427536010742
2018-06-21,23.16455078125
2018-06-22,23.203693389892578
2018-06-25,23.399391174316406
2018-06-26,23.500024795532227
2018-06-27,23.595077514648438
2018-06-28,23.639802932739258
2018-06-29,23.818723678588867
2018-07-02,23.986469268798828
2018-07-03,23.936141967773438
2018-07-05,23.99764633178711
2018-07-06,24.09269905090332
2018-07-09,23.399391174316406
2018-07-10,23.578304290771484
2018-07-11,23.7348575592041
2018-07-12,23.678945541381836
2018-07-13,23.701309204101562
2018-07-16,23.567123413085938
2018-07-17,23.438520431518555
2018-07-18,23.438520431518555
2018-07-19,23.61744499206543
2018-07-20,23.511207580566406
2018-07-23,23.265193939208984
2018-07-24,23.28755760192871
2018-07-25,23.416152954101562
2018-07-26,23.634220123291016
2018-07-27,23.595077514648438
2018-07-30,23.371427536010742
2018-07-31,23.7628173828125
2018-08-01,23.483253479003906
2018-08-02,23.645402908325195
2018-08-03,23.757226943969727
2018-08-06,23.824321746826172
2018-08-07,23.913772583007812
2018-08-08,23.95850944519043
2018-08-09,24.249250411987305
2018-08-10,24.115062713623047
2018-08-13,24.21570587158203
2018-08-14,24.43269157409668
2018-08-15,24.59050941467285
2018-08-16,24.985042572021484
2018-08-17,25.097763061523438
2018-08-20,24.945589065551758
2018-08-21,24.84976577758789
2018-08-22,24.759592056274414
2018-08-23,24.742687225341797
2018-08-24,24.81595230102539
2018-08-27,24.60177993774414
2018-08-28,24.46087646484375
2018-08-29,24.697595596313477
2018-08-30,24.765230178833008
2018-08-31,24.63559913635254
2018-09-04,24.79340934753418
2018-09-05,24.91176986694336
2018-09-06,25.001943588256836
2018-09-07,24.8384952545166
2018-09-10,25.148481369018555
2018-09-11,24.91176986694336
2018-09-12,24.866683959960938
2018-09-13,25.047035217285156
2018-09-14,24.844133377075195
2018-09-17,25.063945770263672
2018-09-18,24.91176986694336
2018-09-19,24.370698928833008
2018-09-20,24.45524024963379
2018-09-21,24.60177993774414
2018-09-24,24.348154067993164
2018-09-25,23.998716354370117
2018-09-26,23.784542083740234
2018-09-27,24.128341674804688
2018-09-28,24.607418060302734
2018-10-01,24.46651268005371
2018-10-02,24.804677963256836
2018-10-03,24.291791915893555
2018-10-04,24.370698928833008
2018-10-05,24.691957473754883
2018-10-08,24.804677963256836
2018-10-09,24.810312271118164
2018-10-10,24.55105209350586
2018-10-11,24.083253860473633
2018-10-12,24.184707641601562
2018-10-15,24.252342224121094
2018-10-16,24.494691848754883
2018-10-17,24.22979736328125
2018-10-18,24.280517578125
2018-10-19,24.872314453125
2018-10-22,24.51723861694336
2018-10-23,24.534149169921875
2018-10-24,25.09212303161621
2018-10-25,24.714506149291992
2018-10-26,24.584867477416992
2018-10-29,24.844133377075195
2018-10-30,25.01322364807129
2018-10-31,24.691957473754883
2018-11-01,24.60177993774414
2018-11-02,24.46087646484375
2018-11-05,24.900501251220703
2018-11-06,24.973766326904297
2018-11-07,25.17667007446289
2018-11-08,25.221759796142578
2018-11-09,25.385204315185547
2018-11-12,25.768463134765625
2018-11-13,25.87555503845215
2018-11-14,25.679630279541016
2018-11-15,25.86703109741211
2018-11-16,26.0544376373291
2018-11-19,26.17936897277832
2018-11-20,25.8045654296875
2018-11-21,25.526302337646484
2018-11-23,25.46951675415039
2018-11-26,25.668272018432617
2018-11-27,25.85567283630371
2018-11-28,26.020360946655273
2018-11-29,25.935176849365234
2018-11-30,26.344053268432617
2018-12-03,26.395160675048828
2018-12-04,26.662071228027344
2018-12-06,26.6336727142334
2018-12-07,26.66774559020996
2018-12-10,26.690465927124023
2018-12-11,26.62799835205078
2018-12-12,26.62799835205078
2018-12-13,26.662071228027344
2018-12-14,26.724536895751953
2018-12-17,25.90110969543457
2018-12-18,26.00900650024414
2018-12-19,25.96356964111328
2018-12-20,26.014678955078125
2018-12-21,26.06011199951172
2018-12-24,24.89027214050293
2018-12-26,25.2593994140625
2018-12-27,25.42976188659668
2018-12-28,25.407045364379883
2018-12-31,25.611486434936523
2019-01-02,25.02656364440918
2019-01-03,25.05495834350586
2019-01-04,25.338897705078125
2019-01-07,25.38433265686035
2019-01-08,25.776172637939453
2019-01-09,25.56605339050293
2019-01-10,26.003318786621094
2019-01-11,26.003318786621094
2019-01-14,25.577411651611328
2019-01-15,26.003318786621094
2019-01-16,26.00900650024414
2019-01-17,26.133939743041992
2019-01-18,26.16800880432129
2019-01-22,26.264541625976562
2019-01-23,26.61663818359375
2019-01-24,26.66774559020996
2019-01-25,26.366769790649414
2019-01-28,26.2077579498291
2019-01-29,26.236154556274414
2019-01-30,26.49169921875
2019-01-31,27.12204933166504
2019-02-01,26.951690673828125
2019-02-04,26.883541107177734
2019-02-05,26.855146408081055
2019-02-06,26.87218475341797
2019-02-07,27.332172393798828
2019-02-08,27.099336624145508
2019-02-11,27.144763946533203
2019-02-12,27.212919235229492
2019-02-13,27.20155143737793
2019-02-14,27.178844451904297
2019-02-15,27.40599250793457
2019-02-19,27.550762176513672
2019-02-20,27.539316177368164
2019-02-21,27.74529457092285
2019-02-22,27.888349533081055
2019-02-25,27.705245971679688
2019-02-26,27.785354614257812
2019-02-27,27.6365909576416
2019-02-28,27.802520751953125
2019-03-01,27.773908615112305
2019-03-04,27.722408294677734
2019-03-05,27.705245971679688
2019-03-06,27.710973739624023
2019-03-07,27.77962875366211
2019-03-08,27.911230087280273
2019-03-11,28.082889556884766
2019-03-12,28.300323486328125
2019-03-13,28.39759063720703
2019-03-14,28.39186668395996
2019-03-15,28.60930061340332
2019-03-18,28.420480728149414
2019-03-19,28.082889556884766
2019-03-20,28.094337463378906
2019-03-21,28.41476058959961
2019-03-22,28.769515991210938
2019-03-25,28.82672691345215
2019-03-26,28.998382568359375
2019-03-27,28.912559509277344
2019-03-28,28.471973419189453
2019-03-29,28.683679580688477
2019-04-01,28.517751693725586
2019-04-02,28.775236129760742
2019-04-03,28.574966430664062
2019-04-04,28.4033145904541
2019-04-05,28.552074432373047
2019-04-08,28.39186668395996
2019-04-09,28.334651947021484
2019-04-10,28.3575382232666
2019-04-11,28.483421325683594
2019-04-12,28.437644958496094
2019-04-15,28.71800994873047
2019-04-16,28.151552200317383
