Date,RPAD5.SA
2016-07-04,2.3056890964508057
2016-07-05,2.3056890964508057
2016-07-06,2.3056890964508057
2016-07-07,2.3056890964508057
2016-07-08,2.3056890964508057
2016-07-11,2.3056890964508057
2016-07-12,2.3056890964508057
2016-07-13,2.3056890964508057
2016-07-14,2.3056890964508057
2016-07-15,2.3056890964508057
2016-07-18,2.3056890964508057
2016-07-19,2.3056890964508057
2016-07-20,2.3056890964508057
2016-07-21,2.3056890964508057
2016-07-22,2.2544515132904053
2016-07-25,2.2544515132904053
2016-07-26,2.2544515132904053
2016-07-27,2.2544515132904053
2016-07-28,2.2544515132904053
2016-07-29,2.2544515132904053
2016-08-01,2.2544515132904053
2016-08-02,2.2544515132904053
2016-08-03,2.2544515132904053
2016-08-04,2.2544515132904053
2016-08-05,2.2544515132904053
2016-08-08,2.2544515132904053
2016-08-09,2.3056890964508057
2016-08-10,2.3056890964508057
2016-08-11,2.3056890964508057
2016-08-12,2.3056890964508057
2016-08-15,2.3056890964508057
2016-08-16,2.38419246673584
2016-08-17,2.38419246673584
2016-08-18,2.38419246673584
2016-08-19,2.38419246673584
2016-08-22,2.38419246673584
2016-08-23,2.3047192096710205
2016-08-24,2.3047192096710205
2016-08-25,2.3047192096710205
2016-08-26,2.3047192096710205
2016-08-29,2.3047192096710205
2016-08-30,2.3047192096710205
2016-08-31,2.3047192096710205
2016-09-01,2.38419246673584
2016-09-02,2.38419246673584
2016-09-05,2.38419246673584
2016-09-06,2.38419246673584
2016-09-08,2.38419246673584
2016-09-09,2.38419246673584
2016-09-12,2.38419246673584
2016-09-13,2.38419246673584
2016-09-14,2.38419246673584
2016-09-15,2.38419246673584
2016-09-16,2.38419246673584
2016-09-19,2.38419246673584
2016-09-20,2.4371747970581055
2016-09-21,2.4371747970581055
2016-09-22,2.4371747970581055
2016-09-23,2.4318764209747314
2016-09-26,2.38419246673584
2016-09-27,2.38419246673584
2016-09-28,2.4371747970581055
2016-09-29,2.4371747970581055
2016-09-30,2.4371747970581055
2016-10-03,2.4371747970581055
2016-10-04,2.4371747970581055
2016-10-05,2.4371747970581055
2016-10-06,2.4371747970581055
2016-10-07,2.4371747970581055
2016-10-10,2.4371747970581055
2016-10-11,2.4371747970581055
2016-10-13,2.4371747970581055
2016-10-14,2.4371747970581055
2016-10-17,2.4371747970581055
2016-10-18,2.4371747970581055
2016-10-19,2.4371747970581055
2016-10-20,2.4371747970581055
2016-10-21,2.4371747970581055
2016-10-24,2.4371747970581055
2016-10-25,2.4371747970581055
2016-10-26,2.4371747970581055
2016-10-27,2.4636659622192383
2016-10-28,2.4636659622192383
2016-10-31,2.4636659622192383
2016-11-01,2.4636659622192383
2016-11-03,2.357701301574707
2016-11-04,2.357701301574707
2016-11-07,2.3312108516693115
2016-11-08,2.3312108516693115
2016-11-09,2.3312108516693115
2016-11-10,2.3312108516693115
2016-11-11,2.3312108516693115
2016-11-14,2.490156650543213
2016-11-16,2.490156650543213
2016-11-17,2.490156650543213
2016-11-18,2.490156650543213
2016-11-21,2.490156650543213
2016-11-22,2.490156650543213
2016-11-23,2.490156650543213
2016-11-24,2.484858751296997
2016-11-25,2.484858751296997
2016-11-28,2.484858751296997
2016-11-29,2.368298292160034
2016-11-30,2.479560613632202
2016-12-01,2.484858751296997
2016-12-02,2.484858751296997
2016-12-05,2.336508274078369
2016-12-06,2.336508274078369
2016-12-07,2.4159820079803467
2016-12-08,2.4159820079803467
2016-12-09,2.4159820079803467
2016-12-12,2.4159820079803467
2016-12-13,2.4159820079803467
2016-12-14,2.4159820079803467
2016-12-15,2.4159820079803467
2016-12-16,2.4159820079803467
2016-12-19,2.4159820079803467
2016-12-20,2.4159820079803467
2016-12-21,2.4159820079803467
2016-12-22,2.4159820079803467
2016-12-23,2.4159820079803467
2016-12-26,2.4424734115600586
2016-12-27,2.4424734115600586
2016-12-28,2.4424734115600586
2016-12-29,2.4424734115600586
2017-01-02,2.4424734115600586
2017-01-03,2.4424734115600586
2017-01-04,2.4424734115600586
2017-01-05,2.4424734115600586
2017-01-06,2.4424734115600586
2017-01-09,2.4424734115600586
2017-01-10,2.4424734115600586
2017-01-11,2.4424734115600586
2017-01-12,2.4424734115600586
2017-01-13,2.5643317699432373
2017-01-16,2.5643317699432373
2017-01-17,2.5643317699432373
2017-01-18,2.5643317699432373
2017-01-19,2.5643317699432373
2017-01-20,2.5643317699432373
2017-01-23,2.5643317699432373
2017-01-24,2.7342748641967773
2017-01-26,2.655183792114258
2017-01-27,2.655183792114258
2017-01-30,2.655183792114258
2017-01-31,2.655183792114258
2017-02-01,2.655183792114258
2017-02-02,2.655183792114258
2017-02-03,2.655183792114258
2017-02-06,2.5760934352874756
2017-02-07,2.5760934352874756
2017-02-08,2.5760934352874756
2017-02-09,2.5760934352874756
2017-02-10,2.5760934352874756
2017-02-13,2.655183792114258
2017-02-14,2.655183792114258
2017-02-15,2.655183792114258
2017-02-16,2.7116775512695312
2017-02-17,2.7116775512695312
2017-02-20,2.7116775512695312
2017-02-21,2.7116775512695312
2017-02-22,2.655183792114258
2017-02-23,2.6608335971832275
2017-02-24,2.6608335971832275
2017-03-01,2.6608335971832275
2017-03-02,2.6608335971832275
2017-03-03,2.6608335971832275
2017-03-06,2.6608335971832275
2017-03-07,2.6608335971832275
2017-03-08,2.6608335971832275
2017-03-09,2.6608335971832275
2017-03-10,2.6608335971832275
2017-03-13,2.6608335971832275
2017-03-14,2.6608335971832275
2017-03-15,2.6608335971832275
2017-03-16,2.6608335971832275
2017-03-17,2.6608335971832275
2017-03-20,2.6608335971832275
2017-03-21,2.6608335971832275
2017-03-22,2.6608335971832275
2017-03-23,2.6608335971832275
2017-03-24,2.6608335971832275
2017-03-27,2.6721324920654297
2017-03-28,2.677781820297241
2017-03-29,2.666482925415039
2017-03-30,2.666482925415039
2017-03-31,2.666482925415039
2017-04-03,2.666482925415039
2017-04-04,2.666482925415039
2017-04-05,2.666482925415039
2017-04-06,2.666482925415039
2017-04-07,2.666482925415039
2017-04-10,2.666482925415039
2017-04-11,2.666482925415039
2017-04-12,2.666482925415039
2017-04-13,2.666482925415039
2017-04-17,2.666482925415039
2017-04-18,2.666482925415039
2017-04-19,2.666482925415039
2017-04-20,2.666482925415039
2017-04-24,2.666482925415039
2017-04-25,2.666482925415039
2017-04-26,2.666482925415039
2017-04-27,2.666482925415039
2017-04-28,2.666482925415039
2017-05-02,2.666482925415039
2017-05-03,2.666482925415039
2017-05-04,2.666482925415039
2017-05-05,2.666482925415039
2017-05-08,2.666482925415039
2017-05-09,2.666482925415039
2017-05-10,2.666482925415039
2017-05-11,2.666482925415039
2017-05-12,2.666482925415039
2017-05-15,2.666482925415039
2017-05-16,2.666482925415039
2017-05-17,2.666482925415039
2017-05-18,2.666482925415039
2017-05-19,2.666482925415039
2017-05-22,2.666482925415039
2017-05-23,2.666482925415039
2017-05-24,2.666482925415039
2017-05-25,2.666482925415039
2017-05-26,2.666482925415039
2017-05-29,2.666482925415039
2017-05-30,2.8246636390686035
2017-05-31,2.8246636390686035
2017-06-01,2.8246636390686035
2017-06-02,2.8246636390686035
2017-06-05,2.7116775512695312
2017-06-06,2.7116775512695312
2017-06-07,2.7116775512695312
2017-06-08,2.7116775512695312
2017-06-09,2.937649726867676
2017-06-12,2.937649726867676
2017-06-13,2.937649726867676
2017-06-14,2.937649726867676
2017-06-15,2.937649726867676
2017-06-16,2.937649726867676
2017-06-19,2.937649726867676
2017-06-20,2.937649726867676
2017-06-21,2.8246636390686035
2017-06-22,2.8246636390686035
2017-06-23,2.8246636390686035
2017-06-26,2.8246636390686035
2017-06-27,2.8246636390686035
2017-06-28,2.8246636390686035
2017-06-29,2.8246636390686035
2017-06-30,2.8246636390686035
2017-07-03,2.8246636390686035
2017-07-04,2.8246636390686035
2017-07-05,2.8246636390686035
2017-07-06,2.8246636390686035
2017-07-07,2.7681710720062256
2017-07-10,2.7681710720062256
2017-07-11,2.7681710720062256
2017-07-12,2.7681710720062256
2017-07-13,2.7681710720062256
2017-07-14,2.7681710720062256
2017-07-17,2.7681710720062256
2017-07-18,2.7681710720062256
2017-07-19,2.7681710720062256
2017-07-20,2.7681710720062256
2017-07-21,2.7681710720062256
2017-07-24,2.7681710720062256
2017-07-25,2.7681710720062256
2017-07-26,2.689080238342285
2017-07-27,2.689080238342285
2017-07-28,2.8246636390686035
2017-07-31,2.8359625339508057
2017-08-01,2.8529109954833984
2017-08-02,2.937649726867676
2017-08-03,2.937649726867676
2017-08-04,2.937649726867676
2017-08-07,2.937649726867676
2017-08-08,2.937649726867676
2017-08-09,2.937649726867676
2017-08-10,2.937649726867676
2017-08-11,2.937649726867676
2017-08-14,2.937649726867676
2017-08-15,2.937649726867676
2017-08-16,2.937649726867676
2017-08-17,2.937649726867676
2017-08-18,3.025188684463501
2017-08-21,3.025188684463501
2017-08-22,3.025188684463501
2017-08-23,3.025188684463501
2017-08-24,3.025188684463501
2017-08-25,2.932105779647827
2017-08-28,2.9262888431549072
2017-08-29,2.9262888431549072
2017-08-30,2.9262888431549072
2017-08-31,3.193901300430298
2017-09-01,3.193901300430298
2017-09-04,3.193901300430298
2017-09-05,3.170630931854248
2017-09-06,2.9786484241485596
2017-09-07,2.9786484241485596
2017-09-08,2.9786484241485596
2017-09-11,2.9786484241485596
2017-09-12,2.9786484241485596
2017-09-13,2.9786484241485596
2017-09-14,2.9786484241485596
2017-09-15,2.9786484241485596
2017-09-18,2.967012405395508
2017-09-19,2.967012405395508
2017-09-20,2.967012405395508
2017-09-21,2.967012405395508
2017-09-22,2.967012405395508
2017-09-25,2.967012405395508
2017-09-26,2.967012405395508
2017-09-27,2.967012405395508
2017-09-28,2.967012405395508
2017-09-29,2.967012405395508
2017-10-02,2.9844655990600586
2017-10-03,2.9844655990600586
2017-10-04,3.368431806564331
2017-10-05,3.368431806564331
2017-10-06,3.368431806564331
2017-10-09,3.368431806564331
2017-10-10,3.368431806564331
2017-10-11,3.368431806564331
2017-10-12,3.368431806564331
2017-10-13,3.368431806564331
2017-10-16,3.368431806564331
2017-10-17,3.368431806564331
2017-10-18,3.368431806564331
2017-10-19,3.368431806564331
2017-10-20,3.368431806564331
2017-10-23,2.9844655990600586
2017-10-24,2.9844655990600586
2017-10-25,2.9844655990600586
2017-10-26,2.9844655990600586
2017-10-27,3.1997196674346924
2017-10-30,3.1997196674346924
2017-10-31,3.1997196674346924
2017-11-01,3.1997196674346924
2017-11-02,3.1997196674346924
2017-11-03,3.1997196674346924
2017-11-06,3.1997196674346924
2017-11-07,3.193901300430298
2017-11-08,3.193901300430298
2017-11-09,3.193901300430298
2017-11-10,3.193901300430298
2017-11-13,3.193901300430298
2017-11-14,3.193901300430298
2017-11-15,3.193901300430298
2017-11-16,3.193901300430298
2017-11-17,3.193901300430298
2017-11-20,3.193901300430298
2017-11-21,3.193901300430298
2017-11-22,3.193901300430298
2017-11-23,3.193901300430298
2017-11-24,3.193901300430298
2017-11-27,3.112454414367676
2017-11-28,3.112454414367676
2017-11-29,3.112454414367676
2017-11-30,3.112454414367676
2017-12-01,3.112454414367676
2017-12-04,3.112454414367676
2017-12-05,3.112454414367676
2017-12-06,3.112454414367676
2017-12-07,3.112454414367676
2017-12-08,3.0833663940429688
2017-12-11,3.0833663940429688
2017-12-12,3.0833663940429688
2017-12-13,3.0833663940429688
2017-12-14,3.0833663940429688
2017-12-15,3.0833663940429688
2017-12-18,3.0833663940429688
2017-12-19,3.0833663940429688
2017-12-20,3.0833663940429688
2017-12-21,3.0833663940429688
2017-12-22,3.170630931854248
2017-12-25,3.170630931854248
2017-12-26,3.170630931854248
2017-12-27,3.170630931854248
2017-12-28,3.170630931854248
2017-12-29,3.170630931854248
2018-01-02,3.170630931854248
2018-01-03,3.170630931854248
2018-01-04,3.170630931854248
2018-01-05,3.170630931854248
2018-01-08,3.170630931854248
2018-01-09,3.170630931854248
2018-01-10,3.170630931854248
2018-01-11,3.170630931854248
2018-01-12,3.170630931854248
2018-01-15,3.170630931854248
2018-01-16,3.170630931854248
2018-01-17,3.170630931854248
2018-01-18,3.170630931854248
2018-01-19,3.170630931854248
2018-01-22,3.234626054763794
2018-01-23,3.234626054763794
2018-01-24,3.234626054763794
2018-01-25,3.234626054763794
2018-01-26,3.3742499351501465
2018-01-29,3.5751678943634033
2018-01-30,3.5751678943634033
2018-01-31,3.5751678943634033
2018-02-01,3.5751678943634033
2018-02-02,3.5751678943634033
2018-02-05,3.6984493732452393
2018-02-06,3.4703781604766846
2018-02-07,3.4703781604766846
2018-02-08,3.4210660457611084
2018-02-09,3.4210660457611084
2018-02-14,3.4210660457611084
2018-02-15,3.4210660457611084
2018-02-16,3.4210660457611084
2018-02-19,3.4210660457611084
2018-02-20,3.4210660457611084
2018-02-21,3.4210660457611084
2018-02-22,3.4210660457611084
2018-02-23,3.4210660457611084
2018-02-26,3.4210660457611084
2018-02-27,3.4210660457611084
2018-02-28,3.4210660457611084
2018-03-01,3.4210660457611084
2018-03-02,3.396409273147583
2018-03-05,3.396409273147583
2018-03-06,3.396409273147583
2018-03-07,3.396409273147583
2018-03-08,3.223815679550171
2018-03-09,3.223815679550171
2018-03-12,3.223815679550171
2018-03-13,3.223815679550171
2018-03-14,3.4518861770629883
2018-03-15,3.4518861770629883
2018-03-16,3.4518861770629883
2018-03-19,3.4518861770629883
2018-03-20,3.4518861770629883
2018-03-21,3.4518861770629883
2018-03-22,3.3779172897338867
2018-03-23,3.3779172897338867
2018-03-26,3.3779172897338867
2018-03-27,3.3655893802642822
2018-03-28,3.3655893802642822
2018-03-29,3.3655893802642822
2018-04-02,3.3655893802642822
2018-04-03,3.3655893802642822
2018-04-04,3.3655893802642822
2018-04-05,3.3655893802642822
2018-04-06,3.3655893802642822
2018-04-09,3.396409273147583
2018-04-10,3.4518861770629883
2018-04-11,3.4518861770629883
2018-04-12,3.4518861770629883
2018-04-13,3.4518861770629883
2018-04-16,3.4518861770629883
2018-04-17,3.4518861770629883
2018-04-18,3.4518861770629883
2018-04-19,3.4518861770629883
2018-04-20,3.4518861770629883
2018-04-23,3.229978561401367
2018-04-24,3.229978561401367
2018-04-25,3.229978561401367
2018-04-26,3.229978561401367
2018-04-27,3.229978561401367
2018-04-30,3.229978561401367
2018-05-02,3.229978561401367
2018-05-03,3.229978561401367
2018-05-04,3.229978561401367
2018-05-07,3.229978561401367
2018-05-08,3.229978561401367
2018-05-09,3.229978561401367
2018-05-10,3.229978561401367
2018-05-11,3.229978561401367
2018-05-14,3.229978561401367
2018-05-15,3.229978561401367
2018-05-16,3.229978561401367
2018-05-17,3.229978561401367
2018-05-18,3.229978561401367
2018-05-21,3.229978561401367
2018-05-22,3.229978561401367
2018-05-23,3.229978561401367
2018-05-24,3.229978561401367
2018-05-25,3.229978561401367
2018-05-28,3.229978561401367
2018-05-29,3.229978561401367
2018-05-30,3.229978561401367
2018-06-01,3.229978561401367
2018-06-04,3.229978561401367
2018-06-05,3.229978561401367
2018-06-06,3.229978561401367
2018-06-07,3.229978561401367
2018-06-08,3.229978561401367
2018-06-11,3.229978561401367
2018-06-12,3.229978561401367
2018-06-13,3.229978561401367
2018-06-14,3.229978561401367
2018-06-15,3.3840808868408203
2018-06-18,3.3840808868408203
2018-06-19,3.3840808868408203
2018-06-20,3.3840808868408203
2018-06-21,3.3840808868408203
2018-06-22,3.3840808868408203
2018-06-25,3.3840808868408203
2018-06-26,3.3840808868408203
2018-06-27,3.3840808868408203
2018-06-28,3.3840808868408203
2018-06-29,3.3840808868408203
2018-07-02,3.3840808868408203
2018-07-03,3.3840808868408203
2018-07-04,3.3840808868408203
2018-07-05,3.5751678943634033
2018-07-06,3.6984493732452393
2018-07-10,3.6984493732452393
2018-07-11,3.6984493732452393
2018-07-12,3.6984493732452393
2018-07-13,3.6984493732452393
2018-07-16,3.6984493732452393
2018-07-17,3.3902454376220703
2018-07-18,3.3902454376220703
2018-07-19,3.3902454376220703
2018-07-20,3.3902454376220703
2018-07-23,3.3902454376220703
2018-07-24,3.3902454376220703
2018-07-25,3.7847466468811035
2018-07-26,3.7847466468811035
2018-07-27,3.7847466468811035
2018-07-30,3.7847466468811035
2018-07-31,3.7847466468811035
2018-08-01,3.7847466468811035
2018-08-02,3.5073626041412354
2018-08-03,3.8217310905456543
2018-08-06,3.8217310905456543
2018-08-07,3.8217310905456543
2018-08-08,3.8217310905456543
2018-08-09,3.8217310905456543
2018-08-10,3.8217310905456543
2018-08-13,3.8217310905456543
2018-08-14,3.8217310905456543
2018-08-15,3.92278790473938
2018-08-16,3.92278790473938
2018-08-17,3.92278790473938
2018-08-20,3.92278790473938
2018-08-21,3.92278790473938
2018-08-22,3.92278790473938
2018-08-23,3.92278790473938
2018-08-24,3.92278790473938
2018-08-27,3.92278790473938
2018-08-28,3.5937795639038086
2018-08-29,3.8152265548706055
2018-08-30,3.581125020980835
2018-08-31,3.581125020980835
2018-09-03,3.581125020980835
2018-09-04,3.581125020980835
2018-09-05,3.581125020980835
2018-09-06,3.581125020980835
2018-09-10,3.581125020980835
2018-09-11,3.581125020980835
2018-09-12,3.581125020980835
2018-09-13,3.581125020980835
2018-09-14,3.581125020980835
2018-09-17,3.581125020980835
2018-09-18,3.5747976303100586
2018-09-19,3.5747976303100586
2018-09-20,3.5747976303100586
2018-09-21,3.5747976303100586
2018-09-24,3.524181365966797
2018-09-25,3.524181365966797
2018-09-26,3.524181365966797
2018-09-27,3.524181365966797
2018-09-28,3.524181365966797
2018-10-01,3.517855167388916
2018-10-02,3.517855167388916
2018-10-03,3.517855167388916
2018-10-04,3.517855167388916
2018-10-05,3.517855167388916
2018-10-08,3.517855167388916
2018-10-09,3.517855167388916
2018-10-10,3.517855167388916
2018-10-11,3.517855167388916
2018-10-15,3.517855167388916
2018-10-16,3.517855167388916
2018-10-17,3.517855167388916
2018-10-18,3.517855167388916
2018-10-19,3.543163299560547
2018-10-22,3.543163299560547
2018-10-23,3.543163299560547
2018-10-24,3.543163299560547
2018-10-25,3.543163299560547
2018-10-26,3.543163299560547
2018-10-29,3.543163299560547
2018-10-30,3.543163299560547
2018-10-31,3.543163299560547
2018-11-01,3.543163299560547
2018-11-05,3.543163299560547
2018-11-06,3.543163299560547
2018-11-07,3.543163299560547
2018-11-08,3.543163299560547
2018-11-09,3.543163299560547
2018-11-12,3.555817127227783
2018-11-13,3.555817127227783
2018-11-14,3.555817127227783
2018-11-16,3.5747976303100586
2018-11-19,3.5621442794799805
2018-11-21,3.5621442794799805
2018-11-22,3.5621442794799805
2018-11-23,3.5621442794799805
2018-11-26,3.5621442794799805
2018-11-27,3.5621442794799805
2018-11-28,3.5621442794799805
2018-11-29,3.5621442794799805
2018-11-30,3.5621442794799805
2018-12-03,3.5621442794799805
2018-12-04,3.5621442794799805
2018-12-05,3.5621442794799805
2018-12-06,3.5621442794799805
2018-12-07,3.5621442794799805
2018-12-10,3.5621442794799805
2018-12-11,3.5621442794799805
2018-12-12,3.5621442794799805
2018-12-13,3.5937795639038086
2018-12-14,3.6697046756744385
2018-12-17,3.5937795639038086
2018-12-18,3.5937795639038086
2018-12-19,3.5937795639038086
2018-12-20,3.5937795639038086
2018-12-21,3.5937795639038086
2018-12-26,3.5937795639038086
2018-12-27,3.5937795639038086
2018-12-28,3.5937795639038086
2019-01-02,3.5937795639038086
2019-01-03,3.9164607524871826
2019-01-04,3.9164607524871826
2019-01-07,3.9164607524871826
2019-01-08,3.9164607524871826
2019-01-09,3.9164607524871826
2019-01-10,3.9164607524871826
2019-01-11,3.9164607524871826
2019-01-14,3.9164607524871826
2019-01-15,3.9164607524871826
2019-01-16,3.9164607524871826
2019-01-17,3.9164607524871826
2019-01-18,3.9164607524871826
2019-01-21,3.7835915088653564
2019-01-22,3.7835915088653564
2019-01-23,4.043002128601074
2019-01-24,4.043002128601074
2019-01-28,4.043002128601074
2019-01-29,4.270374774932861
2019-01-30,3.9429118633270264
2019-01-31,3.9429118633270264
2019-02-01,3.9429118633270264
2019-02-04,3.9429118633270264
2019-02-05,3.9429118633270264
2019-02-06,3.9429118633270264
2019-02-07,4.009741306304932
2019-02-08,4.009741306304932
2019-02-11,4.270374774932861
2019-02-12,4.270374774932861
2019-02-13,4.270374774932861
2019-02-14,4.270374774932861
2019-02-15,4.270374774932861
2019-02-18,4.270374774932861
2019-02-19,4.317154407501221
2019-02-20,4.317154407501221
2019-02-21,4.317154407501221
2019-02-22,4.47754430770874
2019-02-25,4.47754430770874
2019-02-26,4.47754430770874
2019-02-27,4.47754430770874
2019-02-28,4.47754430770874
2019-03-01,4.47754430770874
2019-03-06,4.47754430770874
2019-03-07,4.47754430770874
2019-03-08,4.47754430770874
2019-03-11,4.47754430770874
2019-03-12,4.47754430770874
2019-03-13,4.47754430770874
2019-03-14,4.47754430770874
2019-03-15,4.644616603851318
2019-03-18,4.644616603851318
2019-03-19,4.644616603851318
2019-03-20,4.644616603851318
2019-03-21,4.644616603851318
2019-03-22,4.644616603851318
2019-03-25,4.644616603851318
2019-03-26,4.644616603851318
2019-03-27,4.644616603851318
2019-03-28,4.644616603851318
2019-03-29,4.644616603851318
2019-04-01,4.644616603851318
2019-04-02,4.644616603851318
2019-04-03,4.644616603851318
