Date,ORO-BLANCO.SN
2016-09-29,4.494064807891846
2016-09-30,4.4609856605529785
2016-10-03,4.502333164215088
2016-10-04,4.413207054138184
2016-10-05,4.318564414978027
2016-10-06,4.319483757019043
2016-10-07,4.410449028015137
2016-10-11,4.374613285064697
2016-10-12,4.4095306396484375
2016-10-13,4.363588809967041
2016-10-14,4.410449028015137
2016-10-17,4.32775354385376
2016-10-18,4.364505767822266
2016-10-19,4.45639181137085
2016-10-20,4.455472946166992
2016-10-21,4.4095306396484375
2016-10-24,4.319483757019043
2016-10-25,4.364505767822266
2016-10-26,4.336942195892334
2016-10-27,4.332347869873047
2016-10-28,4.318564414978027
2016-11-02,4.286405086517334
2016-11-03,4.234031677246094
2016-11-04,4.190845966339111
2016-11-07,4.134797096252441
2016-11-08,4.153172969818115
2016-11-09,4.134797096252441
2016-11-10,4.052099704742432
2016-11-11,3.961134672164917
2016-11-14,3.9510269165039062
2016-11-15,3.941838264465332
2016-11-16,3.8223891258239746
2016-11-17,3.8132004737854004
2016-11-18,3.785634756088257
2016-11-21,3.8132004737854004
2016-11-22,3.7975804805755615
2016-11-23,3.859142541885376
2016-11-24,3.785634756088257
2016-11-25,3.8683319091796875
2016-11-28,3.859142541885376
2016-11-29,3.8132004737854004
2016-11-30,4.007076263427734
2016-12-01,3.859142541885376
2016-12-02,3.859142541885376
2016-12-05,3.859142541885376
2016-12-06,3.973078489303589
2016-12-07,4.105392932891846
2016-12-09,4.300189018249512
2016-12-12,4.134797096252441
2016-12-13,3.996968984603882
2016-12-14,3.996968984603882
2016-12-15,3.0239133834838867
2016-12-16,3.1764416694641113
2016-12-19,3.0689377784729004
2016-12-20,3.059748649597168
2016-12-21,3.0474789142608643
2016-12-22,3.0558159351348877
2016-12-23,2.962261438369751
2016-12-26,2.964114189147949
2016-12-27,2.9631874561309814
2016-12-28,3.010427474975586
2016-12-29,3.056741714477539
2016-12-30,3.1030561923980713
2017-01-03,3.1771585941314697
2017-01-04,3.1956846714019775
2017-01-05,3.1956846714019775
2017-01-06,3.2790510654449463
2017-01-09,3.334627866744995
2017-01-10,3.4179933071136475
2017-01-11,3.705141544342041
2017-01-12,3.5198850631713867
2017-01-13,3.5837981700897217
2017-01-16,3.5198850631713867
2017-01-17,3.505990505218506
2017-01-18,3.612514019012451
2017-01-19,3.612514019012451
2017-01-20,3.566199541091919
2017-01-23,3.5198850631713867
2017-01-24,3.556009531021118
2017-01-25,3.566199541091919
2017-01-26,3.5198850631713867
2017-01-27,3.5837981700897217
2017-01-30,3.474496603012085
2017-01-31,3.3994674682617188
2017-02-01,3.4735710620880127
2017-02-02,3.436518907546997
2017-02-03,3.6310393810272217
2017-02-06,3.5485997200012207
2017-02-07,3.5291473865509033
2017-02-08,3.6106607913970947
2017-02-09,3.6403017044067383
2017-02-10,3.5958404541015625
2017-02-13,3.5291473865509033
2017-02-14,3.5198850631713867
2017-02-15,3.5198850631713867
2017-02-16,3.5198850631713867
2017-02-17,3.4930224418640137
2017-02-20,3.5384106636047363
2017-02-21,3.48283314704895
2017-02-22,3.5198850631713867
2017-02-23,3.5198850631713867
2017-02-24,3.5198850631713867
2017-02-27,3.5291473865509033
2017-02-28,3.518958330154419
2017-03-01,3.565272808074951
2017-03-02,3.6514170169830322
2017-03-03,3.677353858947754
2017-03-06,3.796844482421875
2017-03-07,3.8903989791870117
2017-03-08,4.112707138061523
2017-03-09,4.168285846710205
2017-03-10,4.168285846710205
2017-03-13,4.214600086212158
2017-03-14,4.1219706535339355
2017-03-15,4.085844993591309
2017-03-16,4.073803424835205
2017-03-17,4.184957981109619
2017-03-20,4.168285846710205
2017-03-21,4.133085250854492
2017-03-22,4.1219706535339355
2017-03-23,4.2238616943359375
2017-03-24,4.161800861358643
2017-03-27,4.075655937194824
2017-03-28,4.1219706535339355
2017-03-29,4.168285846710205
2017-03-30,4.168285846710205
2017-03-31,4.261839389801025
2017-04-03,4.395224571228027
2017-04-04,4.306300640106201
2017-04-05,4.353541374206543
2017-04-06,4.571219444274902
2017-04-07,4.5360188484191895
2017-04-10,4.673110008239746
2017-04-11,4.585113048553467
2017-04-12,4.4924845695495605
2017-04-13,4.473958969116211
2017-04-17,4.390593528747559
2017-04-18,4.214600086212158
2017-04-19,4.214600086212158
2017-04-20,4.232198238372803
2017-04-21,4.2238616943359375
2017-04-24,4.265544891357422
2017-04-25,4.353541374206543
2017-04-26,4.2609124183654785
2017-04-27,4.2711029052734375
2017-04-28,4.214600086212158
2017-05-02,4.214600086212158
2017-05-03,4.1219706535339355
2017-05-04,4.140496253967285
2017-05-05,4.2553558349609375
2017-05-08,4.2238616943359375
2017-05-09,4.140496253967285
2017-05-10,4.1219706535339355
2017-05-11,3.979322671890259
2017-05-12,4.0085248947143555
2017-05-15,4.044796943664551
2017-05-16,4.213136196136475
2017-05-17,4.1926751136779785
2017-05-18,4.230808258056641
2017-05-19,4.296841144561768
2017-05-22,4.324742317199707
2017-05-23,4.263359546661377
2017-05-24,4.325672626495361
2017-05-25,4.548885345458984
2017-05-29,4.511683464050293
2017-05-30,4.500522613525391
2017-05-31,4.420538425445557
2017-06-01,4.372175216674805
2017-06-02,4.47727108001709
2017-06-05,4.427048683166504
2017-06-06,4.395426273345947
2017-06-07,4.5014519691467285
2017-06-08,4.46518087387085
2017-06-09,4.376825332641602
2017-06-12,4.446579456329346
2017-06-13,4.458670139312744
2017-06-14,4.419607639312744
2017-06-15,4.399147987365723
2017-06-16,4.344016075134277
2017-06-19,4.325331687927246
2017-06-20,4.203887462615967
2017-06-21,4.2029523849487305
2017-06-22,4.045073509216309
2017-06-23,4.278622150421143
2017-06-27,4.297306060791016
2017-06-28,4.32066011428833
2017-06-29,4.2076239585876465
2017-06-30,4.32066011428833
2017-07-03,4.358029842376709
2017-07-04,4.349621772766113
2017-07-05,4.389791488647461
2017-07-06,4.344016075134277
2017-07-07,4.389791488647461
2017-07-10,4.417819023132324
2017-07-11,4.326266765594482
2017-07-12,4.390725135803223
2017-07-13,4.437436103820801
2017-07-14,4.436502933502197
2017-07-17,4.438371181488037
2017-07-18,4.478540897369385
2017-07-19,4.446778297424316
2017-07-20,4.565421104431152
2017-07-21,4.467329978942871
2017-07-24,4.437436103820801
2017-07-25,4.472935199737549
2017-07-26,4.5775651931762695
2017-07-27,4.737314224243164
2017-07-28,4.8260626792907715
2017-07-31,4.851285457611084
2017-08-01,4.9942169189453125
2017-08-02,5.15676736831665
2017-08-03,5.336134910583496
2017-08-04,5.485605239868164
2017-08-07,5.391250133514404
2017-08-08,5.3529486656188965
2017-08-09,5.257662773132324
2017-08-10,5.256727695465088
2017-08-11,5.36229133605957
2017-08-14,5.578090667724609
2017-08-16,5.735970497131348
2017-08-17,5.6995368003845215
2017-08-18,5.600511074066162
2017-08-21,5.585564613342285
2017-08-22,5.605181694030762
2017-08-23,5.616392612457275
2017-08-24,5.833127498626709
2017-08-25,5.907863140106201
2017-08-28,5.8200483322143555
2017-08-29,5.8704938888549805
2017-08-30,5.874230861663818
2017-08-31,5.852745056152344
2017-09-01,5.883573055267334
2017-09-04,5.844336986541748
2017-09-05,5.782680034637451
2017-09-06,5.735970497131348
2017-09-07,5.933084964752197
2017-09-08,5.866757869720459
2017-09-11,6.305830001831055
2017-09-12,6.258187294006348
2017-09-13,6.525367259979248
2017-09-14,6.470250129699707
2017-09-15,6.603838920593262
2017-09-20,6.520697116851807
2017-09-21,6.6234564781188965
2017-09-22,6.3151726722717285
2017-09-25,6.417933464050293
2017-09-26,6.424473285675049
2017-09-27,6.502945423126221
2017-09-28,6.4833269119262695
2017-09-29,6.511353969573975
2017-10-02,6.510419845581055
2017-10-03,6.63279914855957
2017-10-04,6.772928237915039
2017-10-05,6.72622013092041
2017-10-06,6.72622013092041
2017-10-10,6.773862838745117
2017-10-11,6.744903564453125
2017-10-12,6.65148401260376
2017-10-13,6.762652397155762
2017-10-16,6.672970294952393
2017-10-17,6.530972957611084
2017-10-18,6.63279914855957
2017-10-19,6.5197625160217285
2017-10-20,6.550590515136719
2017-10-23,6.595431327819824
2017-10-24,6.690718650817871
2017-10-25,6.65148401260376
2017-10-26,6.63279914855957
2017-10-30,6.641207218170166
2017-10-31,6.560866355895996
2017-11-02,6.429144382476807
2017-11-03,6.399250030517578
2017-11-06,6.411394119262695
2017-11-07,6.312370300292969
2017-11-08,6.336658477783203
2017-11-09,6.305830001831055
2017-11-10,6.237634658813477
2017-11-13,6.029308319091797
2017-11-14,6.073214530944824
2017-11-15,6.023702621459961
2017-11-16,6.2750020027160645
2017-11-17,6.378698348999023
2017-11-20,5.616392612457275
2017-11-21,5.806034088134766
2017-11-22,5.784549236297607
2017-11-23,5.483737468719482
2017-11-24,5.475329399108887
2017-11-27,5.3370680809021
2017-11-28,5.238043308258057
2017-11-29,5.12874174118042
2017-11-30,5.176386833190918
2017-12-01,5.319317817687988
2017-12-04,5.324923515319824
2017-12-05,4.961521148681641
2017-12-06,4.85782527923584
2017-12-07,5.04466438293457
2017-12-11,5.091373443603516
2017-12-12,5.295029163360596
2017-12-13,5.511763572692871
2017-12-14,5.317449569702148
2017-12-15,5.577157020568848
2017-12-18,6.2983574867248535
2017-12-19,6.362816333770752
2017-12-20,6.511353969573975
2017-12-21,6.387105941772461
2017-12-22,6.380566120147705
2017-12-26,6.44596004486084
2017-12-27,6.399250030517578
2017-12-28,6.591694355010986
2017-12-29,6.72622013092041
2018-01-02,6.72622013092041
2018-01-03,6.711272239685059
2018-01-04,6.8682169914245605
2018-01-05,7.001807689666748
2018-01-08,6.963504791259766
2018-01-09,6.899979114532471
2018-01-10,6.772928237915039
2018-01-11,6.819638729095459
2018-01-12,6.866347789764404
2018-01-15,6.771994113922119
2018-01-17,6.582352161407471
2018-01-18,6.494538307189941
2018-01-19,6.44502592086792
2018-01-22,6.725285530090332
2018-01-23,6.585154056549072
2018-01-24,6.539381504058838
2018-01-25,6.678575038909912
2018-01-26,6.539381504058838
2018-01-29,6.53844690322876
2018-01-30,6.502011775970459
2018-01-31,6.512289047241211
2018-02-01,6.388039588928223
2018-02-02,6.190925121307373
2018-02-05,5.800429821014404
2018-02-06,6.0694780349731445
2018-02-07,6.2124104499816895
2018-02-08,6.214278697967529
2018-02-09,6.045189380645752
2018-02-12,6.100306510925293
2018-02-13,6.090965270996094
2018-02-14,6.071346282958984
2018-02-15,6.165700912475586
2018-02-16,6.072280406951904
2018-02-19,6.153555870056152
2018-02-20,6.17504358291626
2018-02-21,6.3469343185424805
2018-02-22,6.352540016174316
2018-02-23,6.411394119262695
2018-02-26,5.959242820739746
2018-02-27,6.0937676429748535
2018-02-28,5.998478889465332
2018-03-01,5.791088581085205
2018-03-02,5.814442157745361
2018-03-05,5.81164026260376
2018-03-06,5.849008083343506
2018-03-07,5.976059436798096
2018-03-08,6.099372863769531
2018-03-09,6.197463512420654
2018-03-12,6.222687244415283
2018-03-13,6.259119987487793
2018-03-14,6.180647850036621
2018-03-15,6.103109836578369
2018-03-16,6.020900249481201
2018-03-19,5.968585968017578
2018-03-20,5.96951961517334
2018-03-21,5.970454216003418
2018-03-22,5.885441780090332
2018-03-23,5.878901958465576
2018-03-26,5.801363945007324
2018-03-27,5.790154457092285
2018-03-28,5.549131393432617
2018-03-29,5.721957206726074
2018-04-02,5.716352462768555
2018-04-03,5.707944869995117
2018-04-04,5.92094087600708
2018-04-05,6.071346282958984
2018-04-06,6.060135841369629
2018-04-09,5.99754524230957
2018-04-10,5.893850326538086
2018-04-11,5.88917875289917
2018-04-12,5.905060291290283
2018-04-13,5.978862285614014
2018-04-16,5.83873176574707
2018-04-17,5.843402862548828
2018-04-18,5.956439971923828
2018-04-19,6.011558532714844
2018-04-20,6.061070919036865
2018-04-23,6.025571346282959
2018-04-24,5.843402862548828
2018-04-25,5.792022228240967
2018-04-26,5.792022228240967
2018-04-27,5.707944869995117
2018-04-30,5.819113731384277
2018-05-02,5.792022228240967
2018-05-03,5.782680034637451
2018-05-04,5.792022228240967
2018-05-07,5.783614158630371
2018-05-08,5.780811309814453
2018-05-09,5.801393985748291
2018-05-10,5.883603572845459
2018-05-11,5.988234043121338
2018-05-14,6.072311878204346
2018-05-15,6.249811172485352
2018-05-16,6.343230724334717
2018-05-17,6.1657328605651855
2018-05-18,6.097536087036133
2018-05-22,6.070443153381348
2018-05-23,6.018128871917725
2018-05-24,5.910695552825928
2018-05-25,5.969550609588623
2018-05-28,5.969550609588623
2018-05-29,5.882669448852539
2018-05-30,5.723855018615723
2018-05-31,5.878932476043701
2018-06-01,5.8294196128845215
2018-06-04,6.115285396575928
2018-06-05,5.865853309631348
2018-06-06,5.792052268981934
2018-06-07,5.925642967224121
2018-06-08,5.978893280029297
2018-06-11,5.932182312011719
2018-06-12,5.802327632904053
2018-06-13,5.847170352935791
2018-06-14,5.802327632904053
2018-06-15,5.7836809158325195
2018-06-18,5.73510217666626
2018-06-19,5.419339656829834
2018-06-20,5.465116024017334
2018-06-21,5.4352216720581055
2018-06-22,5.51182746887207
2018-06-25,5.28668212890625
2018-06-26,5.28761625289917
2018-06-27,5.333393096923828
2018-06-28,5.240907192230225
2018-06-29,5.168038368225098
2018-07-03,5.1652350425720215
2018-07-04,5.034445285797119
2018-07-05,4.9513020515441895
2018-07-06,4.94849967956543
2018-07-09,5.0811567306518555
2018-07-10,5.0353803634643555
2018-07-11,5.026038646697998
2018-07-12,5.02043342590332
2018-07-13,4.995209693908691
2018-07-17,5.003617763519287
2018-07-18,4.974656581878662
2018-07-19,4.9326171875
2018-07-20,4.9513020515441895
2018-07-23,4.9513020515441895
2018-07-24,4.857881546020508
2018-07-25,4.943828582763672
2018-07-26,4.813039302825928
2018-07-27,4.752315521240234
2018-07-30,4.603776454925537
2018-07-31,4.810235977172852
2018-08-01,4.92888069152832
2018-08-02,4.857881546020508
2018-08-03,4.857881546020508
2018-08-06,4.690658092498779
2018-08-07,4.71774959564209
2018-08-08,4.6878557205200195
2018-08-09,4.660762310028076
2018-08-10,4.7551188468933105
2018-08-13,4.5897626876831055
2018-08-14,4.5318427085876465
2018-08-16,4.492606163024902
2018-08-17,4.3842363357543945
2018-08-20,4.344066143035889
2018-08-21,4.294554233551025
2018-08-22,4.296422481536865
2018-08-23,4.125462532043457
2018-08-24,4.202067852020264
2018-08-27,4.292685031890869
2018-08-28,4.2693305015563965
2018-08-29,4.230093002319336
2018-08-30,4.204870223999023
2018-08-31,4.255317211151123
2018-09-03,4.3263163566589355
2018-09-04,4.236632823944092
2018-09-05,4.134803771972656
2018-09-06,4.101171970367432
2018-09-07,4.297355651855469
2018-09-10,4.169370174407959
2018-09-11,4.26839542388916
2018-09-12,4.381434917449951
2018-09-13,4.514092445373535
2018-09-14,4.657026290893555
2018-09-20,4.828920364379883
2018-09-21,4.655157566070557
2018-09-24,4.536512851715088
2018-09-25,4.4374871253967285
2018-09-26,4.330987930297852
2018-09-27,4.306697845458984
2018-09-28,4.433750629425049
2018-10-01,4.558934688568115
2018-10-02,4.563606262207031
2018-10-03,4.624329090118408
2018-10-04,4.576683521270752
2018-10-05,4.6514201164245605
2018-10-08,4.57761812210083
2018-10-09,4.57761812210083
2018-10-10,4.484197616577148
2018-10-11,4.277738094329834
2018-10-12,4.185250282287598
2018-10-16,4.2039361000061035
2018-10-17,4.2039361000061035
2018-10-18,4.2039361000061035
2018-10-19,4.058199882507324
2018-10-22,4.117054462432861
2018-10-23,4.035777568817139
2018-10-24,4.104908466339111
2018-10-25,4.075014591217041
2018-10-26,4.2039361000061035
2018-10-29,4.157225608825684
2018-10-30,4.046053886413574
2018-10-31,4.2039361000061035
2018-11-05,4.379566669464111
2018-11-06,4.344066143035889
2018-11-07,4.33285665512085
2018-11-08,4.19085693359375
2018-11-09,4.316040515899658
2018-11-12,4.223553657531738
2018-11-13,4.19459342956543
2018-11-14,4.2039361000061035
2018-11-15,4.213277339935303
2018-11-16,4.2039361000061035
2018-11-19,4.2039361000061035
2018-11-20,4.150685787200928
2018-11-21,4.089962482452393
2018-11-22,4.017093181610107
2018-11-23,4.016158580780029
2018-11-26,3.986265182495117
2018-11-27,3.970383405685425
2018-11-28,4.120790958404541
2018-11-29,4.1992645263671875
2018-11-30,4.154422283172607
2018-12-03,4.284277439117432
2018-12-04,4.119856357574463
2018-12-05,4.2039361000061035
2018-12-06,4.2039361000061035
2018-12-07,4.066606521606445
2018-12-10,4.125462532043457
2018-12-11,4.296422481536865
2018-12-12,4.199272155761719
2018-12-13,4.184324741363525
2018-12-14,4.168442726135254
2018-12-17,4.018035888671875
2018-12-18,3.9984171390533447
2018-12-19,4.0554046630859375
2018-12-20,3.83025860786438
2018-12-21,3.807838201522827
2018-12-24,3.755523204803467
2018-12-26,3.922746419906616
2018-12-27,3.923679828643799
2018-12-28,4.072218894958496
2019-01-02,4.017100811004639
2019-01-03,4.017100811004639
2019-01-04,4.017100811004639
2019-01-07,3.882575511932373
2019-01-08,3.970390796661377
2019-01-09,3.923679828643799
2019-01-10,3.923679828643799
2019-01-11,3.968522548675537
2019-01-14,3.9666543006896973
2019-01-15,3.9638512134552
2019-01-16,3.970390796661377
2019-01-17,3.967587947845459
2019-01-18,3.898456573486328
2019-01-21,3.83025860786438
2019-01-22,3.736837863922119
2019-01-23,3.739640712738037
2019-01-24,3.706944227218628
2019-01-25,3.701338052749634
2019-01-28,3.71348237991333
2019-01-29,3.736837863922119
2019-01-30,3.736837863922119
2019-01-31,3.7536537647247314
2019-02-01,3.7994303703308105
2019-02-04,3.8657591342926025
2019-02-05,3.921811580657959
2019-02-06,3.9339563846588135
2019-02-07,3.876035690307617
2019-02-08,3.83025860786438
2019-02-11,3.83025860786438
2019-02-12,3.7125487327575684
2019-02-13,3.727496862411499
2019-02-14,3.736837863922119
2019-02-15,3.783548355102539
2019-02-18,3.736837863922119
2019-02-19,3.718153953552246
2019-02-20,3.736837863922119
2019-02-21,3.8134429454803467
2019-02-22,3.8480093479156494
2019-02-25,3.789154529571533
2019-02-26,3.747115135192871
2019-02-27,3.7405755519866943
2019-02-28,3.559338331222534
2019-03-01,3.514495849609375
2019-03-04,3.4397594928741455
2019-03-05,3.5257070064544678
2019-03-06,3.5116937160491943
2019-03-07,3.503286361694336
2019-03-08,3.537851095199585
2019-03-11,3.6237993240356445
2019-03-12,3.736837863922119
2019-03-13,3.848942995071411
2019-03-14,3.83025860786438
2019-03-15,3.8713645935058594
2019-03-18,3.876969575881958
2019-03-19,3.83025860786438
2019-03-20,3.83025860786438
2019-03-21,3.83025860786438
2019-03-22,3.83025860786438
2019-03-25,3.8153114318847656
2019-03-26,3.8153114318847656
2019-03-27,3.8153114318847656
2019-03-28,3.8283908367156982
2019-03-29,3.823719024658203
2019-04-01,3.823719024658203
2019-04-02,3.823719024658203
2019-04-03,3.653693914413452
2019-04-04,3.6434175968170166
2019-04-05,3.6434175968170166
2019-04-08,3.634075164794922
2019-04-09,3.6209959983825684
2019-04-10,3.5836281776428223
2019-04-11,3.5836281776428223
2019-04-12,3.582693576812744
2019-04-15,3.582693576812744
2019-04-16,3.517298698425293
2019-04-17,3.5995094776153564
2019-04-18,3.5995094776153564
