Date,CAML3.SA
2025-03-17,3.8168792724609375
2025-03-18,3.807016611099243
2025-03-19,3.797153949737549
2025-03-20,3.747840166091919
2025-03-21,3.8464677333831787
2025-03-24,3.7577030658721924
2025-03-25,3.8661932945251465
2025-03-26,3.856330394744873
2025-03-27,3.8464677333831787
2025-03-28,3.876055955886841
2025-03-31,3.797153949737549
2025-04-01,3.8464677333831787
2025-04-02,3.954957962036133
2025-04-03,4.0831732749938965
2025-04-04,3.905644178390503
2025-04-07,3.876055955886841
2025-04-08,3.7872912883758545
2025-04-09,3.935232400894165
2025-04-10,3.885918617248535
2025-04-11,3.9155068397521973
2025-04-14,3.954957962036133
2025-04-15,3.905644178390503
2025-04-16,3.984545946121216
2025-04-17,4.033859729766846
2025-04-22,4.004271507263184
2025-04-23,4.023996829986572
2025-04-24,4.280428409576416
2025-04-25,4.211389064788818
2025-04-28,4.290290832519531
2025-04-29,4.250839710235596
2025-04-30,4.300153732299805
2025-05-02,4.300153732299805
2025-05-05,4.31001615524292
2025-05-06,4.280428409576416
2025-05-07,4.290290832519531
2025-05-08,4.379055500030518
2025-05-09,4.329741477966309
2025-05-12,4.526996612548828
2025-05-13,4.842604160308838
2025-05-14,4.783427715301514
2025-05-15,4.951094150543213
2025-05-16,5.010270595550537
2025-05-19,4.951094150543213
2025-05-20,4.684800148010254
2025-05-21,4.625624179840088
2025-05-22,4.743976593017578
2025-05-23,4.753839492797852
2025-05-26,4.901780605316162
2025-05-27,4.891917705535889
2025-05-28,4.803153038024902
2025-05-29,4.7242512702941895
2025-05-30,4.684800148010254
2025-06-02,4.6157612800598145
2025-06-03,4.813015937805176
2025-06-04,4.753839492797852
2025-06-05,4.645349502563477
2025-06-06,4.6946635246276855
2025-06-09,4.7242512702941895
2025-06-10,4.891917705535889
2025-06-11,5.0201334953308105
2025-06-12,4.990545272827148
2025-06-13,4.990545272827148
2025-06-16,5.158211708068848
2025-06-17,5.168074131011963
2025-06-18,5.266702175140381
2025-06-20,5.059999942779541
2025-06-23,4.980000019073486
2025-06-24,5.199999809265137
2025-06-25,5.110000133514404
2025-06-26,5.039999961853027
2025-06-27,5.039999961853027
2025-06-30,5.119999885559082
2025-07-01,5.070000171661377
2025-07-02,5.03000020980835
2025-07-03,5.21999979019165
2025-07-04,5.309999942779541
2025-07-07,5.21999979019165
2025-07-08,5.309999942779541
2025-07-09,5.210000038146973
2025-07-10,5.179999828338623
2025-07-11,5.139999866485596
2025-07-14,5.230000019073486
2025-07-15,5.309999942779541
2025-07-16,5.369999885559082
2025-07-17,5.21999979019165
2025-07-18,4.980000019073486
2025-07-21,4.900000095367432
2025-07-22,4.889999866485596
2025-07-23,4.929999828338623
2025-07-24,4.849999904632568
2025-07-25,4.840000152587891
2025-07-28,4.420000076293945
2025-07-29,4.460000038146973
2025-07-30,4.599999904632568
2025-07-31,4.539999961853027
2025-08-01,4.519999980926514
2025-08-04,4.489999771118164
2025-08-05,4.460000038146973
2025-08-06,4.480000019073486
2025-08-07,4.579999923706055
2025-08-08,4.590000152587891
2025-08-11,4.539999961853027
2025-08-12,4.650000095367432
2025-08-13,4.550000190734863
2025-08-14,4.489999771118164
2025-08-15,4.429999828338623
2025-08-18,4.429999828338623
2025-08-19,4.300000190734863
2025-08-20,4.309999942779541
2025-08-21,4.260000228881836
2025-08-22,4.429999828338623
