Date,JYSK.CO
2019-05-23,240.6324462890625
2019-05-24,243.5108184814453
2019-05-27,242.6472930908203
2019-05-28,243.2229766845703
2019-05-29,243.60675048828125
2019-06-03,238.80946350097656
2019-06-04,242.45541381835938
2019-06-06,239.9608154296875
2019-06-07,228.92703247070312
2019-06-11,230.55812072753906
2019-06-12,231.70947265625
2019-06-13,232.57296752929688
2019-06-14,231.70947265625
2019-06-17,233.14865112304688
2019-06-18,233.62838745117188
2019-06-19,235.06756591796875
2019-06-20,229.88650512695312
2019-06-21,229.69459533691406
2019-06-24,224.51351928710938
2019-06-25,215.7824249267578
2019-06-26,215.87838745117188
2019-06-27,217.1256866455078
2019-06-28,218.27703857421875
2019-07-01,221.05946350097656
2019-07-02,219.71621704101562
2019-07-03,221.44325256347656
2019-07-04,220.67567443847656
2019-07-05,223.45811462402344
2019-07-08,221.5391845703125
2019-07-09,217.50946044921875
2019-07-10,220.10000610351562
2019-07-11,217.50946044921875
2019-07-12,219.42837524414062
2019-07-15,219.90811157226562
2019-07-16,220.67567443847656
2019-07-17,216.3581085205078
2019-07-18,216.9337921142578
2019-07-19,213.3837890625
2019-07-22,211.08108520507812
2019-07-23,215.11080932617188
2019-07-24,215.7824249267578
2019-07-25,216.6459503173828
2019-07-26,212.712158203125
2019-07-29,212.80812072753906
2019-07-30,206.95541381835938
2019-07-31,206.57162475585938
2019-08-01,204.6527099609375
2019-08-02,200.04730224609375
2019-08-05,197.55270385742188
2019-08-06,196.40135192871094
2019-08-07,194.962158203125
2019-08-08,195.6337890625
2019-08-09,191.74798583984375
2019-08-12,188.58177185058594
2019-08-13,187.76622009277344
2019-08-14,181.3858184814453
2019-08-15,181.1939239501953
2019-08-16,186.7108154296875
2019-08-19,188.77365112304688
2019-08-20,180.8101348876953
2019-08-21,182.48919677734375
2019-08-22,186.5189208984375
2019-08-23,186.23109436035156
2019-08-26,185.75135803222656
2019-08-27,181.52972412109375
2019-08-28,178.3155517578125
2019-08-29,180.42636108398438
2019-08-30,182.58514404296875
2019-09-02,179.89865112304688
2019-09-03,179.27500915527344
2019-09-04,181.9135284423828
2019-09-05,188.10203552246094
2019-09-06,187.76622009277344
2019-09-09,196.97703552246094
2019-09-10,201.4864959716797
2019-09-11,200.14324951171875
2019-09-12,198.41622924804688
2019-09-13,205.22837829589844
2019-09-16,202.15811157226562
2019-09-17,198.5121612548828
2019-09-18,196.59324645996094
2019-09-19,199.2797393798828
2019-09-20,209.73785400390625
2019-09-23,210.4094696044922
2019-09-24,209.16217041015625
2019-09-25,209.6418914794922
2019-09-26,211.84866333007812
2019-09-27,210.4094696044922
2019-09-30,212.32838439941406
2019-10-01,211.27297973632812
2019-10-02,203.02163696289062
2019-10-03,201.87026977539062
2019-10-04,201.0067596435547
2019-10-07,205.80406188964844
2019-10-08,206.09190368652344
2019-10-09,206.57162475585938
2019-10-10,206.85946655273438
2019-10-11,213.671630859375
2019-10-14,214.91893005371094
2019-10-15,222.1148681640625
2019-10-16,225.6648712158203
2019-10-17,224.70541381835938
2019-10-18,225.3770294189453
2019-10-21,229.21485900878906
2019-10-22,232.47703552246094
2019-10-23,232.28514099121094
2019-10-24,230.36622619628906
2019-10-25,232.38108825683594
2019-10-28,231.229736328125
2019-10-29,231.229736328125
2019-10-30,218.6608123779297
2019-10-31,213.671630859375
2019-11-01,213.0
2019-11-04,213.0
2019-11-05,219.62026977539062
2019-11-06,226.72027587890625
2019-11-07,227.3918914794922
2019-11-08,226.5283966064453
2019-11-11,228.4473114013672
2019-11-12,225.85675048828125
2019-11-13,219.14053344726562
2019-11-14,219.71621704101562
2019-11-15,218.37298583984375
2019-11-18,217.1256866455078
2019-11-19,217.22161865234375
2019-11-20,215.49459838867188
2019-11-21,217.1256866455078
2019-11-22,219.14053344726562
2019-11-25,219.42837524414062
2019-11-26,216.16622924804688
2019-11-27,218.1810760498047
2019-11-28,217.1256866455078
2019-11-29,215.87838745117188
2019-12-02,214.24729919433594
2019-12-03,211.65676879882812
2019-12-04,213.19189453125
2019-12-05,216.7418975830078
2019-12-06,215.7824249267578
2019-12-09,217.89324951171875
2019-12-10,215.7824249267578
2019-12-11,214.34324645996094
2019-12-12,215.49459838867188
2019-12-13,218.6608123779297
2019-12-16,217.60540771484375
2019-12-17,227.8716278076172
2019-12-18,230.94189453125
2019-12-19,227.48785400390625
2019-12-20,227.8716278076172
2019-12-23,231.1337890625
2019-12-27,229.79054260253906
2019-12-30,233.24461364746094
2020-01-02,238.23379516601562
2020-01-03,233.91622924804688
2020-01-06,230.07838439941406
2020-01-07,234.6837921142578
2020-01-08,234.8756866455078
2020-01-09,244.8540496826172
2020-01-10,244.08648681640625
2020-01-13,244.37432861328125
2020-01-14,245.4297332763672
2020-01-15,247.15676879882812
2020-01-16,245.90945434570312
2020-01-17,242.6472930908203
2020-01-20,244.08648681640625
2020-01-21,244.47027587890625
2020-01-22,245.0459442138672
2020-01-23,241.20811462402344
2020-01-24,241.78378295898438
2020-01-27,238.13784790039062
2020-01-28,243.2229766845703
2020-01-29,245.6216278076172
2020-01-30,244.08648681640625
2020-01-31,246.38919067382812
2020-02-03,246.86891174316406
2020-02-04,250.99461364746094
2020-02-05,254.35272216796875
2020-02-06,258.2864990234375
2020-02-07,258.2864990234375
2020-02-10,260.3013610839844
2020-02-11,263.1797180175781
2020-02-12,265.0027160644531
2020-02-13,261.6446228027344
2020-02-14,260.9729919433594
2020-02-17,264.8108215332031
2020-02-18,268.264892578125
2020-02-19,268.9364929199219
2020-02-20,272.4864807128906
2020-02-21,268.264892578125
2020-02-24,260.4932556152344
2020-02-25,252.9135284423828
2020-02-26,239.8648681640625
2020-02-27,226.14459228515625
2020-02-28,222.49864196777344
2020-03-02,224.22567749023438
2020-03-03,222.3067626953125
2020-03-04,216.2621612548828
2020-03-05,213.0
2020-03-06,208.4905548095703
2020-03-09,197.26487731933594
2020-03-10,194.86622619628906
2020-03-11,197.36080932617188
2020-03-12,182.39324951171875
2020-03-13,177.5
2020-03-16,165.4108123779297
2020-03-17,167.23379516601562
2020-03-18,162.7722930908203
2020-03-19,162.34054565429688
2020-03-20,161.18919372558594
2020-03-23,146.50946044921875
2020-03-24,151.1148681640625
2020-03-25,157.97499084472656
2020-03-26,158.59864807128906
2020-03-27,159.03041076660156
2020-03-30,157.6871795654297
2020-03-31,162.5324249267578
2020-04-01,153.60946655273438
2020-04-02,151.83445739746094
2020-04-03,150.8270263671875
2020-04-06,151.06689453125
2020-04-07,151.45068359375
2020-04-08,147.6608123779297
2020-04-14,147.9006805419922
2020-04-15,148.0925750732422
2020-04-16,146.65338134765625
2020-04-17,150.8270263671875
2020-04-20,155.14459228515625
2020-04-21,150.73109436035156
2020-04-22,154.7128448486328
2020-04-23,160.37364196777344
2020-04-24,155.72027587890625
2020-04-27,160.42161560058594
2020-04-28,166.22634887695312
2020-04-29,176.54054260253906
2020-04-30,176.54054260253906
2020-05-01,169.104736328125
2020-05-04,165.4587860107422
2020-05-05,162.62838745117188
2020-05-06,169.1527099609375
2020-05-07,171.7432403564453
2020-05-11,171.02365112304688
2020-05-12,172.07907104492188
2020-05-13,168.912841796875
2020-05-14,165.3148651123047
2020-05-15,168.2891845703125
2020-05-18,169.3446044921875
2020-05-19,167.42567443847656
2020-05-20,168.625
2020-05-25,167.47366333007812
2020-05-26,178.07568359375
2020-05-27,181.0020294189453
2020-05-28,181.6256866455078
2020-05-29,177.8837890625
2020-06-02,180.5222930908203
2020-06-03,188.91757202148438
2020-06-04,192.2756805419922
2020-06-08,202.25405883789062
2020-06-09,201.0067596435547
2020-06-10,199.1837921142578
2020-06-11,193.90676879882812
2020-06-12,192.0837860107422
2020-06-15,191.17230224609375
2020-06-16,196.11351013183594
2020-06-17,200.7189178466797
2020-06-18,193.90676879882812
2020-06-19,190.4527130126953
2020-06-22,187.47837829589844
2020-06-23,191.0283966064453
2020-06-24,189.82907104492188
2020-06-25,186.23109436035156
2020-06-26,182.15338134765625
2020-06-29,188.34190368652344
2020-06-30,186.6148681640625
2020-07-01,187.28648376464844
2020-07-02,189.82907104492188
2020-07-03,190.69256591796875
2020-07-06,194.00270080566406
2020-07-07,193.42703247070312
2020-07-08,192.1797332763672
2020-07-09,189.8770294189453
2020-07-10,190.98040771484375
2020-07-13,202.82972717285156
2020-07-14,207.7229766845703
2020-07-15,207.24325561523438
2020-07-16,206.85946655273438
2020-07-17,208.39459228515625
2020-07-20,209.3540496826172
2020-07-21,209.9297332763672
2020-07-22,206.85946655273438
2020-07-23,207.5310821533203
2020-07-24,205.80406188964844
2020-07-27,201.1986541748047
2020-07-28,199.6635284423828
2020-07-29,198.5121612548828
2020-07-30,195.537841796875
2020-07-31,193.61892700195312
2020-08-03,194.48243713378906
2020-08-04,197.36080932617188
2020-08-05,198.41622924804688
2020-08-06,196.88108825683594
2020-08-07,195.154052734375
2020-08-10,197.64865112304688
2020-08-11,204.2689208984375
2020-08-12,205.80406188964844
2020-08-13,208.0108184814453
2020-08-14,203.98109436035156
2020-08-17,206.57162475585938
2020-08-18,197.64865112304688
2020-08-19,192.2756805419922
2020-08-20,182.20135498046875
2020-08-21,183.0168914794922
2020-08-24,184.93582153320312
2020-08-25,183.4966278076172
2020-08-26,183.0168914794922
2020-08-27,182.9209442138672
2020-08-28,180.23446655273438
2020-08-31,178.69932556152344
2020-09-01,176.01283264160156
2020-09-02,178.45945739746094
2020-09-03,180.95407104492188
2020-09-04,181.48175048828125
2020-09-07,184.21621704101562
2020-09-08,184.64797973632812
2020-09-09,185.51148986816406
2020-09-10,186.6148681640625
2020-09-11,184.50405883789062
2020-09-14,183.4486541748047
2020-09-15,184.83985900878906
2020-09-16,186.3270263671875
2020-09-17,185.46351623535156
2020-09-18,180.95407104492188
2020-09-21,173.8540496826172
2020-09-22,173.90203857421875
2020-09-23,172.1270294189453
2020-09-24,169.77635192871094
2020-09-25,167.37770080566406
2020-09-28,169.96824645996094
2020-09-29,168.09730529785156
2020-09-30,171.7432403564453
2020-10-01,170.01622009277344
2020-10-02,169.6324462890625
2020-10-05,173.37432861328125
2020-10-06,178.5074462890625
2020-10-07,180.42636108398438
2020-10-08,179.70675659179688
2020-10-09,180.23446655273438
2020-10-12,184.45608520507812
2020-10-13,185.65541076660156
2020-10-14,191.17230224609375
2020-10-15,189.7810821533203
2020-10-16,190.98040771484375
2020-10-19,193.23513793945312
2020-10-20,195.6337890625
2020-10-21,195.05812072753906
2020-10-22,190.93243408203125
2020-10-23,193.52297973632812
2020-10-26,188.67770385742188
2020-10-27,183.2567596435547
2020-10-28,180.23446655273438
2020-10-29,182.63311767578125
2020-10-30,182.53717041015625
2020-11-02,189.01351928710938
2020-11-03,198.0324249267578
2020-11-04,200.04730224609375
2020-11-05,201.2946014404297
2020-11-06,198.3202667236328
2020-11-09,208.10675048828125
2020-11-10,213.86351013183594
2020-11-11,216.5500030517578
2020-11-12,217.89324951171875
2020-11-13,216.8378448486328
2020-11-16,219.5243377685547
2020-11-17,222.8824462890625
2020-11-18,226.33648681640625
2020-11-19,225.5689239501953
2020-11-20,228.1594696044922
2020-11-23,225.4729766845703
2020-11-24,226.43243408203125
2020-11-25,227.6797332763672
2020-11-26,226.2405548095703
2020-11-27,227.00811767578125
2020-11-30,225.08920288085938
2020-12-01,226.81622314453125
2020-12-02,225.5689239501953
2020-12-03,223.93783569335938
2020-12-04,224.32162475585938
2020-12-07,225.1851348876953
2020-12-08,224.32162475585938
2020-12-09,226.43243408203125
2020-12-10,217.89324951171875
2020-12-11,214.43919372558594
2020-12-14,219.5243377685547
2020-12-15,217.1256866455078
2020-12-16,216.0702667236328
2020-12-17,213.3837890625
2020-12-18,213.57568359375
2020-12-21,214.91893005371094
2020-12-22,218.37298583984375
2020-12-23,222.3067626953125
2020-12-28,226.43243408203125
2020-12-29,223.84190368652344
2020-12-30,223.65000915527344
2021-01-04,231.99729919433594
2021-01-05,231.70947265625
2021-01-06,234.6837921142578
2021-01-07,243.03109741210938
2021-01-08,240.3446044921875
2021-01-11,233.91622924804688
2021-01-12,245.81353759765625
2021-01-13,241.20811462402344
2021-01-14,237.46621704101562
2021-01-15,234.6837921142578
2021-01-18,237.46621704101562
2021-01-19,237.46621704101562
2021-01-20,237.5621795654297
2021-01-21,236.4108123779297
2021-01-22,232.47703552246094
2021-01-25,228.1594696044922
2021-01-26,227.3918914794922
2021-01-27,218.4689178466797
2021-01-28,225.9527130126953
2021-01-29,221.63514709472656
2021-02-01,220.77163696289062
2021-02-02,224.51351928710938
2021-02-03,224.12974548339844
2021-02-04,229.21485900878906
2021-02-05,231.805419921875
2021-02-08,230.84596252441406
2021-02-09,231.421630859375
2021-02-10,234.4918975830078
2021-02-11,238.23379516601562
2021-02-12,239.8648681640625
2021-02-15,246.2932586669922
2021-02-16,247.15676879882812
2021-02-17,247.44459533691406
2021-02-18,245.5256805419922
2021-02-19,250.80270385742188
2021-02-22,256.1756896972656
2021-02-23,265.8662414550781
2021-02-24,250.89865112304688
2021-02-25,255.69595336914062
2021-02-26,255.50404357910156
2021-03-01,257.6148681640625
2021-03-02,262.6999816894531
2021-03-03,262.6999816894531
2021-03-04,262.79595947265625
2021-03-05,269.1283874511719
2021-03-08,265.770263671875
2021-03-09,262.22027587890625
2021-03-10,264.8108215332031
2021-03-11,262.31622314453125
2021-03-12,261.93243408203125
2021-03-15,265.8662414550781
2021-03-16,270.1838073730469
2021-03-17,269.89593505859375
2021-03-18,275.8446044921875
2021-03-19,271.71893310546875
2021-03-22,271.8148498535156
2021-03-23,268.9364929199219
2021-03-24,272.67840576171875
2021-03-25,269.7040710449219
2021-03-26,284.287841796875
2021-03-29,284.095947265625
2021-03-30,289.46893310546875
2021-03-31,290.33245849609375
2021-04-06,290.7162170410156
2021-04-07,291.5797424316406
2021-04-08,290.6202697753906
2021-04-09,292.2513732910156
2021-04-12,293.1148681640625
2021-04-13,294.2662353515625
2021-04-14,288.79730224609375
2021-04-15,282.4648742675781
2021-04-16,287.64593505859375
2021-04-19,285.3432312011719
2021-04-20,275.2689208984375
2021-04-21,276.8040466308594
2021-04-22,278.4351501464844
2021-04-23,278.53106689453125
2021-04-26,283.904052734375
2021-04-27,283.328369140625
2021-04-28,288.70135498046875
2021-04-29,289.85272216796875
2021-05-03,290.33245849609375
2021-05-04,288.0297546386719
2021-05-05,293.2108154296875
2021-05-06,291.8675842285156
2021-05-07,295.8013610839844
2021-05-10,300.7905578613281
2021-05-11,293.4027099609375
2021-05-12,296.76080322265625
2021-05-17,298.96759033203125
2021-05-18,307.69866943359375
2021-05-19,305.49188232421875
2021-05-20,309.5216369628906
2021-05-21,313.7432556152344
2021-05-25,311.3446044921875
2021-05-26,304.8202819824219
2021-05-27,302.9013671875
2021-05-28,302.229736328125
2021-05-31,298.87164306640625
2021-06-01,305.6838073730469
2021-06-02,309.3297424316406
2021-06-03,309.2337646484375
2021-06-04,312.4000244140625
2021-06-07,310.6729736328125
2021-06-08,307.21893310546875
2021-06-09,299.2554016113281
2021-06-10,300.7905578613281
2021-06-11,296.4729919433594
2021-06-14,299.8310852050781
2021-06-15,296.28106689453125
2021-06-16,294.4580993652344
2021-06-17,295.3216247558594
2021-06-18,291.6756896972656
2021-06-21,293.8824157714844
2021-06-22,292.3473205566406
2021-06-23,291.3878479003906
2021-06-24,294.5540466308594
2021-06-25,296.85675048828125
2021-06-28,291.6756896972656
2021-06-29,290.6202697753906
2021-06-30,291.1000061035156
2021-07-01,294.0743408203125
2021-07-02,293.4027099609375
2021-07-05,298.39190673828125
2021-07-06,289.08514404296875
2021-07-07,288.12567138671875
2021-07-08,286.9743347167969
2021-07-09,294.0743408203125
2021-07-12,299.6391906738281
2021-07-13,303.0932312011719
2021-07-14,297.43243408203125
2021-07-15,295.0337829589844
2021-07-16,288.12567138671875
2021-07-19,280.64190673828125
2021-07-20,282.7527160644531
2021-07-21,284.863525390625
2021-07-22,287.0702819824219
2021-07-23,285.439208984375
2021-07-26,292.7310791015625
2021-07-27,291.6756896972656
2021-07-28,291.7716369628906
2021-07-29,293.6905517578125
2021-07-30,292.2513732910156
2021-08-02,298.10406494140625
2021-08-03,293.9783935546875
2021-08-04,294.3621520996094
2021-08-05,295.6094665527344
2021-08-06,305.39593505859375
2021-08-09,309.3297424316406
2021-08-10,309.6175842285156
2021-08-11,313.6473083496094
2021-08-12,314.7986755371094
2021-08-13,316.04595947265625
2021-08-16,310.9608154296875
2021-08-17,288.12567138671875
2021-08-18,275.6527099609375
2021-08-19,265.770263671875
2021-08-20,268.6486511230469
2021-08-23,270.2797546386719
2021-08-24,268.5527038574219
2021-08-25,270.85540771484375
2021-08-26,269.6081237792969
2021-08-27,270.85540771484375
2021-08-30,272.19866943359375
2021-08-31,264.1391906738281
2021-09-01,264.2351379394531
2021-09-02,267.113525390625
2021-09-03,265.67431640625
2021-09-06,266.05810546875
2021-09-07,264.3310852050781
2021-09-08,260.6851501464844
2021-09-09,263.46759033203125
2021-09-10,260.0135192871094
2021-09-13,263.1797180175781
2021-09-14,256.1756896972656
2021-09-15,252.62567138671875
2021-09-16,254.2567596435547
2021-09-17,254.35272216796875
2021-09-20,248.5
2021-09-21,250.89865112304688
2021-09-22,257.1351318359375
2021-09-23,262.98785400390625
2021-09-24,266.537841796875
2021-09-27,273.1581115722656
2021-09-28,268.4567565917969
2021-09-29,268.7445983886719
2021-09-30,265.8662414550781
2021-10-01,267.4972839355469
2021-10-04,267.9770202636719
2021-10-05,273.8297424316406
2021-10-06,275.0770568847656
2021-10-07,285.8229675292969
2021-10-08,283.42431640625
2021-10-11,282.9446105957031
2021-10-12,284.0
2021-10-13,284.671630859375
2021-10-14,287.9338073730469
2021-10-15,301.3662414550781
2021-10-18,303.189208984375
2021-10-19,307.02703857421875
2021-10-20,304.6283874511719
2021-10-21,306.45135498046875
2021-10-22,308.3702697753906
2021-10-25,311.5364990234375
2021-10-26,305.97161865234375
2021-10-27,305.7797546386719
2021-10-28,305.87567138671875
2021-10-29,301.270263671875
2021-11-01,302.421630859375
2021-11-02,308.2743225097656
2021-11-03,328.4229736328125
2021-11-04,334.2756652832031
2021-11-05,332.45269775390625
2021-11-08,335.6189270019531
2021-11-09,333.41217041015625
2021-11-10,332.5486755371094
2021-11-11,333.89190673828125
2021-11-12,328.3270568847656
2021-11-15,327.5594482421875
2021-11-16,327.4635009765625
2021-11-17,327.6554260253906
2021-11-18,319.404052734375
2021-11-19,316.81353759765625
2021-11-22,324.29730224609375
2021-11-23,323.91351318359375
2021-11-24,326.5040588378906
2021-11-25,330.0540771484375
2021-11-26,320.939208984375
2021-11-29,315.27838134765625
2021-11-30,314.3189392089844
2021-12-01,323.91351318359375
2021-12-02,318.92431640625
2021-12-03,317.1013488769531
2021-12-06,319.595947265625
2021-12-07,323.4338073730469
2021-12-08,316.14190673828125
2021-12-09,316.04595947265625
2021-12-10,315.27838134765625
2021-12-13,311.5364990234375
2021-12-14,314.12701416015625
2021-12-15,309.6175842285156
2021-12-16,314.99053955078125
2021-12-17,314.2229919433594
2021-12-20,306.54730224609375
2021-12-21,310.7689208984375
2021-12-22,313.7432556152344
2021-12-23,317.5810852050781
2021-12-27,323.0500183105469
2021-12-28,324.77703857421875
2021-12-29,325.6405334472656
2021-12-30,323.3378601074219
2022-01-03,331.6851501464844
2022-01-04,340.3202819824219
2022-01-05,347.0364990234375
2022-01-06,349.9148864746094
2022-01-07,348.9554138183594
2022-01-10,344.7337951660156
2022-01-11,356.53515625
2022-01-12,385.03106689453125
2022-01-13,398.6554260253906
2022-01-14,390.979736328125
2022-01-17,390.30810546875
2022-01-18,387.62164306640625
2022-01-19,379.5621643066406
2022-01-20,380.7135009765625
2022-01-21,370.8310852050781
2022-01-24,356.9189147949219
2022-01-25,365.1702880859375
2022-01-26,372.078369140625
2022-01-27,371.7905578613281
2022-01-28,363.4432373046875
2022-01-31,372.2702941894531
2022-02-01,376.97161865234375
2022-02-02,389.3486328125
2022-02-03,384.2635192871094
2022-02-04,380.1378479003906
2022-02-07,386.95001220703125
2022-02-08,392.3229675292969
2022-02-09,398.1756896972656
2022-02-10,399.9986572265625
2022-02-11,395.20135498046875
2022-02-14,385.8946228027344
2022-02-15,397.2162170410156
2022-02-16,389.3486328125
2022-02-17,379.17840576171875
2022-02-18,377.54730224609375
2022-02-21,370.06353759765625
2022-02-22,364.0189208984375
2022-02-23,364.0189208984375
2022-02-24,345.3094482421875
2022-02-25,352.8891906738281
2022-02-28,346.7486572265625
2022-03-01,326.2162170410156
2022-03-02,311.0567626953125
2022-03-03,317.6770324707031
2022-03-04,307.12298583984375
2022-03-07,296.0892028808594
2022-03-08,304.4364929199219
2022-03-09,326.3121643066406
2022-03-10,322.66619873046875
2022-03-11,328.7108154296875
2022-03-14,323.3378601074219
2022-03-15,322.1864929199219
2022-03-16,334.2756652832031
2022-03-17,338.4013671875
2022-03-18,344.7337951660156
2022-03-21,348.1878356933594
2022-03-22,363.1554260253906
2022-03-23,359.70135498046875
2022-03-24,351.64190673828125
2022-03-25,352.21759033203125
2022-03-28,359.89324951171875
2022-03-29,364.2108154296875
2022-03-30,362.3878479003906
2022-03-31,354.0405578613281
2022-04-01,360.85272216796875
2022-04-04,363.6351318359375
2022-04-05,359.79730224609375
2022-04-06,351.16217041015625
2022-04-07,349.2432556152344
2022-04-08,357.2067565917969
2022-04-11,356.9189147949219
2022-04-12,343.9662170410156
2022-04-13,342.8148498535156
2022-04-19,338.4013671875
2022-04-20,383.7837829589844
2022-04-21,393.4743347167969
2022-04-22,396.0648498535156
2022-04-25,383.7837829589844
2022-04-26,389.92431640625
2022-04-27,379.7540588378906
2022-04-28,379.8500061035156
2022-04-29,379.5621643066406
2022-05-02,371.0229797363281
2022-05-03,372.55810546875
2022-05-04,372.75
2022-05-05,361.8121643066406
2022-05-06,346.4608154296875
2022-05-09,332.93243408203125
2022-05-10,334.08380126953125
2022-05-11,341.0878601074219
2022-05-12,338.20947265625
2022-05-16,351.06622314453125
2022-05-17,361.2364807128906
2022-05-18,365.1702880859375
2022-05-19,358.74188232421875
2022-05-20,365.5540771484375
2022-05-23,382.2486572265625
2022-05-24,386.18243408203125
2022-05-25,386.66217041015625
2022-05-30,397.5040588378906
2022-05-31,392.2270202636719
2022-06-01,386.85406494140625
2022-06-02,382.5364990234375
2022-06-03,386.47027587890625
2022-06-07,400.3824157714844
2022-06-08,391.45947265625
2022-06-09,394.81756591796875
2022-06-10,355.0
2022-06-13,332.93243408203125
2022-06-14,328.6148681640625
2022-06-15,342.04730224609375
2022-06-16,313.4554138183594
2022-06-17,310.1932373046875
2022-06-20,365.5540771484375
2022-06-21,377.54730224609375
2022-06-22,369.39190673828125
2022-06-23,348.7635192871094
2022-06-24,359.5094909667969
2022-06-27,357.7824401855469
2022-06-28,352.6013488769531
2022-06-29,342.62298583984375
2022-06-30,332.45269775390625
2022-07-01,332.83648681640625
2022-07-04,330.0540771484375
2022-07-05,319.595947265625
2022-07-06,319.1162414550781
2022-07-07,336.1946105957031
2022-07-08,342.43109130859375
2022-07-11,332.26080322265625
2022-07-12,334.46759033203125
2022-07-13,331.8770446777344
2022-07-14,329.4783935546875
2022-07-15,331.78106689453125
2022-07-18,344.0621643066406
2022-07-19,350.3946228027344
2022-07-20,350.2986755371094
2022-07-21,354.2324523925781
2022-07-22,352.69732666015625
2022-07-25,355.57568359375
2022-07-26,354.42431640625
2022-07-27,351.83380126953125
2022-07-28,357.590576171875
2022-07-29,364.3067626953125
2022-08-01,362.0040588378906
2022-08-02,353.9446105957031
2022-08-03,353.9446105957031
2022-08-04,353.5608215332031
2022-08-05,360.5648498535156
2022-08-08,357.9743347167969
2022-08-09,355.671630859375
2022-08-10,375.91619873046875
2022-08-11,380.1378479003906
2022-08-12,356.8229675292969
2022-08-15,357.9743347167969
2022-08-16,380.9054260253906
2022-08-17,386.56622314453125
2022-08-18,380.7135009765625
2022-08-19,377.1635437011719
2022-08-22,363.3473205566406
2022-08-23,369.6797180175781
2022-08-24,369.48785400390625
2022-08-25,371.5986328125
2022-08-26,364.1148681640625
2022-08-29,354.80810546875
2022-08-30,351.35406494140625
2022-08-31,357.3027038574219
2022-09-01,348.2837829589844
2022-09-02,366.0337829589844
2022-09-05,359.60540771484375
2022-09-06,359.79730224609375
2022-09-07,366.8973083496094
2022-09-08,382.5364990234375
2022-09-09,389.2527160644531
2022-09-12,406.7148742675781
2022-09-13,411.3202819824219
2022-09-14,411.6081237792969
2022-09-15,420.7229919433594
2022-09-16,404.02838134765625
2022-09-19,409.59326171875
2022-09-20,412.95135498046875
2022-09-21,412.2797546386719
2022-09-22,416.7891845703125
2022-09-23,398.6554260253906
2022-09-26,395.58514404296875
2022-09-27,396.35272216796875
2022-09-28,387.14190673828125
2022-09-29,374.6689147949219
2022-09-30,381.4811096191406
2022-10-03,375.2445983886719
2022-10-04,384.1675720214844
2022-10-05,378.60272216796875
2022-10-06,372.4621887207031
2022-10-07,363.7311096191406
2022-10-10,361.5243225097656
2022-10-11,359.70135498046875
2022-10-12,364.6905517578125
2022-10-13,367.3770446777344
2022-10-14,368.1446228027344
2022-10-17,373.32568359375
2022-10-18,387.62164306640625
2022-10-19,391.45947265625
2022-10-20,386.08648681640625
2022-10-21,388.3891906738281
2022-10-24,397.0243225097656
2022-10-25,392.9945983886719
2022-10-26,389.4446105957031
2022-10-27,390.0202941894531
2022-10-28,384.2635192871094
2022-10-31,390.30810546875
2022-11-01,361.6202697753906
2022-11-02,367.4729919433594
2022-11-03,372.17431640625
2022-11-04,371.6946105957031
2022-11-07,384.3594665527344
2022-11-08,389.5405578613281
2022-11-09,391.45947265625
2022-11-10,387.62164306640625
2022-11-11,393.7621765136719
2022-11-14,398.1756896972656
2022-11-15,406.6189270019531
2022-11-16,402.5892028808594
2022-11-17,400.4783935546875
2022-11-18,402.8770446777344
2022-11-21,401.3418884277344
2022-11-22,412.95135498046875
2022-11-23,418.7080993652344
2022-11-24,415.6378479003906
2022-11-25,420.1473083496094
2022-11-28,410.4567565917969
2022-11-29,416.8851318359375
2022-11-30,412.85540771484375
2022-12-01,417.9405517578125
2022-12-02,414.58245849609375
2022-12-05,425.7121887207031
2022-12-06,417.3648681640625
2022-12-07,409.881103515625
2022-12-08,410.9364929199219
2022-12-09,414.19866943359375
2022-12-12,408.25
2022-12-13,405.56353759765625
2022-12-14,414.10272216796875
2022-12-15,408.537841796875
2022-12-16,406.04327392578125
2022-12-19,414.10272216796875
2022-12-20,420.2432556152344
2022-12-21,423.4094543457031
2022-12-22,434.3473205566406
2022-12-23,433.7716369628906
2022-12-27,433.5797424316406
2022-12-28,430.89324951171875
2022-12-29,436.5540771484375
2022-12-30,433.0040588378906
2023-01-02,441.7351379394531
2023-01-03,454.7837829589844
2023-01-04,458.52569580078125
2023-01-05,470.1351318359375
2023-01-06,470.2311096191406
2023-01-09,463.8986511230469
2023-01-10,459.8689270019531
2023-01-11,475.98785400390625
2023-01-12,475.89190673828125
2023-01-13,469.1756896972656
2023-01-16,469.1756896972656
2023-01-17,465.72161865234375
2023-01-18,459.9648742675781
2023-01-19,463.131103515625
2023-01-20,466.68109130859375
2023-01-23,460.1567687988281
2023-01-24,466.0094909667969
2023-01-25,453.6324462890625
2023-01-26,456.3189392089844
2023-01-27,465.5297546386719
2023-01-30,471.5743408203125
2023-01-31,470.9986572265625
2023-02-01,476.27569580078125
2023-02-02,475.1243591308594
2023-02-03,479.4419250488281
2023-02-06,472.9175720214844
2023-02-07,478.4824523925781
2023-02-08,503.5243225097656
2023-02-09,524.0567626953125
2023-02-10,523.2892456054688
2023-02-13,527.8945922851562
2023-02-14,525.0162353515625
2023-02-15,528.8540649414062
2023-02-16,534.0350952148438
2023-02-17,535.76220703125
2023-02-20,539.7918701171875
