Date,ICE
2016-10-28,47.906742095947266
2016-10-31,48.36464309692383
2016-11-01,47.0517463684082
2016-11-02,47.43989181518555
2016-11-03,48.20009231567383
2016-11-04,47.73143768310547
2016-11-07,48.679466247558594
2016-11-08,48.8493766784668
2016-11-09,51.28201675415039
2016-11-10,51.24624252319336
2016-11-11,50.30717849731445
2016-11-14,49.71691131591797
2016-11-15,49.636409759521484
2016-11-16,48.69734573364258
2016-11-17,49.09981155395508
2016-11-18,49.028263092041016
2016-11-21,49.3502197265625
2016-11-22,48.661563873291016
2016-11-23,48.590030670166016
2016-11-25,48.911983489990234
2016-11-28,48.36643981933594
2016-11-29,49.046146392822266
2016-11-30,49.54698181152344
2016-12-01,50.39662170410156
2016-12-02,50.6649169921875
2016-12-05,51.684478759765625
2016-12-06,52.37312316894531
2016-12-07,52.83817672729492
2016-12-08,53.17802810668945
2016-12-09,53.356895446777344
2016-12-12,53.29430389404297
2016-12-13,53.28532791137695
2016-12-14,52.3525505065918
2016-12-15,52.31667709350586
2016-12-16,51.94893264770508
2016-12-19,51.71574783325195
2016-12-20,52.083492279052734
2016-12-21,51.41976547241211
2016-12-22,51.37492752075195
2016-12-23,50.962345123291016
2016-12-27,51.37492752075195
2016-12-28,50.80986785888672
2016-12-29,50.66636657714844
2016-12-30,50.60358810424805
2017-01-03,50.4242057800293
2017-01-04,51.312137603759766
2017-01-05,51.09688949584961
2017-01-06,51.42873764038086
2017-01-09,51.1417236328125
2017-01-10,50.91749954223633
2017-01-11,50.98027420043945
2017-01-12,50.872650146484375
2017-01-13,50.9713134765625
2017-01-17,50.63945388793945
2017-01-18,51.40182113647461
2017-01-19,51.08790969848633
2017-01-20,51.482540130615234
2017-01-23,50.98027420043945
2017-01-24,51.536373138427734
2017-01-25,51.98482894897461
2017-01-26,52.17316818237305
2017-01-27,51.91306686401367
2017-01-30,51.96688461303711
2017-01-31,52.34357833862305
2017-02-01,52.33461380004883
2017-02-02,52.370479583740234
2017-02-03,52.505027770996094
2017-02-06,52.47812271118164
2017-02-07,53.75171661376953
2017-02-08,51.15965270996094
2017-02-09,51.643985748291016
2017-02-10,51.70677947998047
2017-02-13,52.94449996948242
2017-02-14,52.60368728637695
2017-02-15,52.92657470703125
2017-02-16,52.60368728637695
2017-02-17,52.37946701049805
2017-02-21,51.98482894897461
2017-02-22,51.77853012084961
2017-02-23,52.11935806274414
2017-02-24,52.289772033691406
2017-02-27,51.751625061035156
2017-02-28,51.24039077758789
2017-03-01,52.854820251464844
2017-03-02,52.487083435058594
2017-03-03,52.684410095214844
2017-03-06,52.935546875
2017-03-07,52.58573532104492
2017-03-08,53.26739501953125
2017-03-09,53.86833572387695
2017-03-10,54.047698974609375
2017-03-13,54.17327880859375
2017-03-14,54.18227005004883
2017-03-15,54.35325622558594
2017-03-16,55.38813018798828
2017-03-17,55.25313949584961
2017-03-20,54.893184661865234
2017-03-21,54.020301818847656
2017-03-22,53.81332778930664
2017-03-23,53.876319885253906
2017-03-24,53.858314514160156
2017-03-27,53.45336151123047
2017-03-28,53.84030532836914
2017-03-29,53.36338806152344
2017-03-30,54.020301818847656
2017-03-31,53.876319885253906
2017-04-03,53.38137435913086
2017-04-04,53.46236038208008
2017-04-05,53.96630096435547
2017-04-06,54.20927429199219
2017-04-07,54.69520950317383
2017-04-10,54.35325622558594
2017-04-11,54.254268646240234
2017-04-12,53.84030532836914
2017-04-13,53.471351623535156
2017-04-17,54.08327102661133
2017-04-18,54.236263275146484
2017-04-19,53.94829559326172
2017-04-20,54.56022262573242
2017-04-21,54.36225509643555
2017-04-24,54.515235900878906
2017-04-25,54.866188049316406
2017-04-26,54.983184814453125
2017-04-27,54.18227005004883
2017-04-28,54.17327880859375
2017-05-01,54.35325622558594
2017-05-02,54.55121612548828
2017-05-03,54.290260314941406
2017-05-04,54.77619171142578
2017-05-05,54.4072380065918
2017-05-08,53.174407958984375
2017-05-09,53.012420654296875
2017-05-10,53.09341049194336
2017-05-11,53.15639877319336
2017-05-12,52.90443420410156
2017-05-15,53.354373931884766
2017-05-16,53.09341049194336
2017-05-17,52.25651931762695
2017-05-18,52.724456787109375
2017-05-19,53.38137435913086
2017-05-22,53.50734329223633
2017-05-23,53.876319885253906
2017-05-24,53.939292907714844
2017-05-25,54.389251708984375
2017-05-26,54.30825424194336
2017-05-30,54.13727951049805
2017-05-31,54.164268493652344
2017-06-01,54.29927062988281
2017-06-02,54.28126525878906
2017-06-05,55.523109436035156
2017-06-06,55.38813018798828
2017-06-07,57.250885009765625
2017-06-08,57.403865814208984
2017-06-09,57.56584167480469
2017-06-12,57.97979736328125
2017-06-13,58.00679397583008
2017-06-14,58.37690353393555
2017-06-15,58.32273483276367
2017-06-16,58.2866325378418
2017-06-19,58.46717071533203
2017-06-20,58.241485595703125
2017-06-21,58.033878326416016
2017-06-22,57.907508850097656
2017-06-23,58.02486038208008
2017-06-26,58.08804702758789
2017-06-27,59.0178108215332
2017-06-28,59.703857421875
2017-06-29,59.43305587768555
2017-06-30,59.50526428222656
2017-07-03,60.19131088256836
2017-07-05,59.73995590209961
2017-07-06,59.5504035949707
2017-07-07,59.50526428222656
2017-07-10,59.12614059448242
2017-07-11,59.053924560546875
2017-07-12,59.46014404296875
2017-07-13,60.371849060058594
2017-07-14,59.17127227783203
2017-07-17,59.41498947143555
2017-07-18,59.324729919433594
2017-07-19,59.324729919433594
2017-07-20,59.43305587768555
2017-07-21,60.10104751586914
2017-07-24,60.25449752807617
2017-07-25,59.92049026489258
2017-07-26,59.8843994140625
2017-07-27,59.6948127746582
2017-07-28,59.9114875793457
2017-07-31,60.21840286254883
2017-08-01,60.73292541503906
2017-08-02,60.49822998046875
2017-08-03,58.81018829345703
2017-08-04,58.51230239868164
2017-08-07,58.10609817504883
2017-08-08,58.268592834472656
2017-08-09,59.33378601074219
2017-08-10,58.81922149658203
2017-08-11,58.68381118774414
2017-08-14,59.02682876586914
2017-08-15,59.45110321044922
2017-08-16,59.631649017333984
2017-08-17,58.81018829345703
2017-08-18,58.304683685302734
2017-08-21,58.268592834472656
2017-08-22,59.12614059448242
2017-08-23,58.692848205566406
2017-08-24,58.40397262573242
2017-08-25,59.04488754272461
2017-08-28,58.94560241699219
2017-08-29,58.51230239868164
2017-08-30,58.52134704589844
2017-08-31,58.37690353393555
2017-09-01,58.76506042480469
2017-09-05,58.629638671875
2017-09-06,59.36985397338867
2017-09-07,58.04290008544922
2017-09-08,58.981693267822266
2017-09-11,59.315704345703125
2017-09-12,59.92049026489258
2017-09-13,59.77607345581055
2017-09-14,59.92093276977539
2017-09-15,59.19660568237305
2017-09-18,59.44105911254883
2017-09-19,60.047698974609375
2017-09-20,60.364593505859375
2017-09-21,60.50946044921875
2017-09-22,60.70866775512695
2017-09-25,60.862579345703125
2017-09-26,60.65432357788086
2017-09-27,61.68650436401367
2017-09-28,62.05775451660156
2017-09-29,62.20261764526367
2017-10-02,62.77302551269531
2017-10-03,63.271026611328125
2017-10-04,63.79615020751953
2017-10-05,64.24886322021484
2017-10-06,62.50138854980469
2017-10-09,62.890743255615234
2017-10-10,63.08992385864258
2017-10-11,63.46114730834961
2017-10-12,63.29816818237305
2017-10-13,62.827362060546875
2017-10-16,61.93098068237305
2017-10-17,61.722740173339844
2017-10-18,61.74990463256836
2017-10-19,60.52757263183594
2017-10-20,59.86661911010742
2017-10-23,59.477294921875
2017-10-24,59.069847106933594
2017-10-25,59.67647171020508
2017-10-26,59.40483474731445
2017-10-27,59.28715515136719
2017-10-30,59.087955474853516
2017-10-31,59.84849548339844
2017-11-01,59.957157135009766
2017-11-02,62.17545700073242
2017-11-03,59.97526931762695
2017-11-06,59.93904113769531
2017-11-07,59.377681732177734
2017-11-08,59.74892044067383
2017-11-09,59.93904113769531
2017-11-10,60.0024299621582
2017-11-13,60.73582077026367
2017-11-14,60.93500518798828
2017-11-15,60.23784255981445
2017-11-16,59.83039474487305
2017-11-17,60.29216766357422
2017-11-20,61.641265869140625
2017-11-21,61.82233810424805
2017-11-22,61.260986328125
2017-11-24,61.4149055480957
2017-11-27,61.65935516357422
2017-11-28,62.7911262512207
2017-11-29,63.19860076904297
2017-11-30,64.6925048828125
2017-12-01,65.25389862060547
2017-12-04,65.03659057617188
2017-12-05,64.23981475830078
2017-12-06,64.04965209960938
2017-12-07,63.7327880859375
2017-12-08,64.2217025756836
2017-12-11,64.11304473876953
2017-12-12,64.46617889404297
2017-12-13,63.994014739990234
2017-12-14,63.8487663269043
2017-12-15,64.00312042236328
2017-12-18,64.65684509277344
2017-12-19,64.52970886230469
2017-12-20,63.57636642456055
2017-12-21,63.6580810546875
2017-12-22,63.785221099853516
2017-12-26,63.59452438354492
2017-12-27,63.80335998535156
2017-12-28,64.03034210205078
2017-12-29,64.06666564941406
2018-01-02,63.421993255615234
2018-01-03,64.38446044921875
2018-01-04,65.60113525390625
2018-01-05,66.14591217041016
2018-01-08,66.39106750488281
2018-01-09,67.23548889160156
2018-01-10,67.60775756835938
2018-01-11,67.53511810302734
2018-01-12,67.89830780029297
2018-01-16,67.7166976928711
2018-01-17,67.9164810180664
2018-01-18,68.34320068359375
2018-01-19,68.6428451538086
2018-01-22,68.85166931152344
2018-01-23,68.81535339355469
2018-01-24,68.47940826416016
2018-01-25,68.04357147216797
2018-01-26,68.61560821533203
2018-01-29,67.65316009521484
2018-01-30,66.781494140625
2018-01-31,67.04483032226562
2018-02-01,67.9164810180664
2018-02-02,67.17193603515625
2018-02-05,64.92015075683594
2018-02-06,65.61930084228516
2018-02-07,64.21192932128906
2018-02-08,60.83426284790039
2018-02-09,62.15082931518555
2018-02-12,62.287017822265625
2018-02-13,62.759159088134766
2018-02-14,64.52970886230469
2018-02-15,65.87352752685547
2018-02-16,65.12899017333984
2018-02-20,66.15501403808594
2018-02-21,66.15501403808594
2018-02-22,64.96556854248047
2018-02-23,65.80996704101562
2018-02-26,66.77241516113281
2018-02-27,66.67255401611328
2018-02-28,66.35475158691406
2018-03-01,65.4286117553711
2018-03-02,65.86446380615234
2018-03-05,65.9915542602539
2018-03-06,66.5908203125
2018-03-07,66.50003051757812
2018-03-08,67.46247863769531
2018-03-09,68.76087951660156
2018-03-12,68.70641326904297
2018-03-13,68.15254974365234
2018-03-14,67.68800354003906
2018-03-15,67.64244842529297
2018-03-16,67.8884048461914
2018-03-19,67.46023559570312
2018-03-20,67.7790756225586
2018-03-21,67.423828125
2018-03-22,65.337890625
2018-03-23,64.0535659790039
2018-03-26,66.49474334716797
2018-03-27,65.40165710449219
2018-03-28,65.08285522460938
2018-03-29,66.05751037597656
2018-04-02,64.76405334472656
2018-04-03,66.17591857910156
2018-04-04,65.93907928466797
2018-04-05,66.06661224365234
2018-04-06,64.32681274414062
2018-04-09,64.5727310180664
2018-04-10,66.0119400024414
2018-04-11,65.02821350097656
2018-04-12,66.00284576416016
2018-04-13,66.07573699951172
2018-04-16,66.65867614746094
2018-04-17,66.88641357421875
2018-04-18,67.69709014892578
2018-04-19,67.9703598022461
2018-04-20,67.74264526367188
2018-04-23,67.3327407836914
2018-04-24,66.52204895019531
2018-04-25,66.68602752685547
2018-04-26,66.45829772949219
2018-04-27,66.23966979980469
2018-04-30,66.00284576416016
2018-05-01,65.8935317993164
2018-05-02,65.92996215820312
2018-05-03,63.88959884643555
2018-05-04,63.98982238769531
2018-05-07,64.2812728881836
2018-05-08,63.82583236694336
2018-05-09,65.46541595458984
2018-05-10,65.01909637451172
2018-05-11,65.05553436279297
2018-05-14,65.32880401611328
2018-05-15,65.4927749633789
2018-05-16,65.82978820800781
2018-05-17,65.94820404052734
2018-05-18,65.17395782470703
2018-05-21,65.91175842285156
2018-05-22,65.35609436035156
2018-05-23,64.91889190673828
2018-05-24,64.91889190673828
2018-05-25,64.5454330444336
2018-05-29,63.598114013671875
2018-05-30,65.2741470336914
2018-05-31,64.5727310180664
2018-06-01,65.68402862548828
2018-06-04,66.04842376708984
2018-06-05,67.20523834228516
2018-06-06,69.20919036865234
2018-06-07,68.76283264160156
2018-06-08,68.91769409179688
2018-06-11,68.61711120605469
2018-06-12,68.7173080444336
2018-06-13,68.4157485961914
2018-06-14,68.09591674804688
2018-06-15,67.94971466064453
2018-06-18,67.99539184570312
2018-06-19,67.86746215820312
2018-06-20,68.17814636230469
2018-06-21,68.47057342529297
2018-06-22,68.35179138183594
2018-06-25,67.8948745727539
2018-06-26,68.14159393310547
2018-06-27,67.1912612915039
2018-06-28,67.47454071044922
2018-06-29,67.20952606201172
2018-07-02,67.37403106689453
2018-07-03,66.33228302001953
2018-07-05,66.43282318115234
2018-07-06,66.7983169555664
2018-07-09,68.15072631835938
2018-07-10,68.02281188964844
2018-07-11,68.20555877685547
2018-07-12,68.31520080566406
2018-07-13,68.26038360595703
2018-07-16,68.7081527709961
2018-07-17,69.09195709228516
2018-07-18,70.15193939208984
2018-07-19,69.22901153564453
2018-07-20,69.27469635009766
2018-07-23,69.98745727539062
2018-07-24,69.85038757324219
2018-07-25,70.17021942138672
2018-07-26,70.40780639648438
2018-07-27,69.72245788574219
2018-07-30,67.88575744628906
2018-07-31,67.5384750366211
2018-08-01,67.31917572021484
2018-08-02,66.60641479492188
2018-08-03,66.5333251953125
2018-08-06,66.32316589355469
2018-08-07,67.3648681640625
2018-08-08,66.90798950195312
2018-08-09,66.9171142578125
2018-08-10,66.95365905761719
2018-08-13,66.67951965332031
2018-08-14,67.16384887695312
2018-08-15,66.82574462890625
2018-08-16,66.96281433105469
2018-08-17,67.66643524169922
2018-08-20,67.74866485595703
2018-08-21,66.83488464355469
2018-08-22,67.07245635986328
2018-08-23,66.70695495605469
2018-08-24,66.88057708740234
2018-08-27,67.74866485595703
2018-08-28,68.2147216796875
2018-08-29,69.12850952148438
2018-08-30,69.21985626220703
2018-08-31,69.65851593017578
2018-09-04,70.67280578613281
2018-09-05,70.09710693359375
2018-09-06,70.7093505859375
2018-09-07,71.12970733642578
2018-09-10,71.27592468261719
2018-09-11,71.37641906738281
2018-09-12,69.96485900878906
2018-09-13,70.90895080566406
2018-09-14,71.46808624267578
2018-09-17,71.05561065673828
2018-09-18,71.66059875488281
2018-09-19,71.11061096191406
2018-09-20,71.20227813720703
2018-09-21,71.33061218261719
2018-09-24,71.15647888183594
2018-09-25,70.00153350830078
2018-09-26,68.91075897216797
2018-09-27,68.73660278320312
2018-09-28,68.64494323730469
2018-10-01,68.97489929199219
2018-10-02,68.61743927001953
2018-10-03,68.61743927001953
2018-10-04,69.57987976074219
2018-10-05,69.68069458007812
2018-10-08,69.09407043457031
2018-10-09,69.69904327392578
2018-10-10,67.94831848144531
2018-10-11,66.44507598876953
2018-10-12,67.1875228881836
2018-10-15,66.61921691894531
2018-10-16,68.68159484863281
2018-10-17,67.43500518798828
2018-10-18,67.39833068847656
2018-10-19,68.09497833251953
2018-10-22,67.65498352050781
2018-10-23,68.14998626708984
2018-10-24,67.6641845703125
2018-10-25,67.93914794921875
2018-10-26,67.5908203125
2018-10-29,66.79338073730469
2018-10-30,67.00419616699219
2018-10-31,70.61565399169922
2018-11-01,69.5340347290039
2018-11-02,70.4964828491211
2018-11-05,71.6972427368164
2018-11-06,71.58724212646484
2018-11-07,71.99974060058594
2018-11-08,73.28296661376953
2018-11-09,72.48553466796875
2018-11-12,71.40393829345703
2018-11-13,72.3297119140625
2018-11-14,72.2288818359375
2018-11-15,73.50296020507812
2018-11-16,74.44706726074219
2018-11-19,74.60292053222656
2018-11-20,73.25548553466797
2018-11-21,72.71468353271484
2018-11-23,72.33889770507812
2018-11-26,73.66796112060547
2018-11-27,74.5845718383789
2018-11-28,74.85038757324219
2018-11-29,74.32791900634766
2018-11-30,74.90538024902344
2018-12-03,74.36455535888672
2018-12-04,72.52216339111328
2018-12-06,72.65052032470703
2018-12-07,71.99974060058594
2018-12-10,72.3480453491211
2018-12-11,71.57808685302734
2018-12-12,71.49557495117188
2018-12-13,71.33927917480469
2018-12-14,70.88876342773438
2018-12-17,70.22676086425781
2018-12-18,68.96713256835938
2018-12-19,69.031494140625
2018-12-20,67.6615219116211
2018-12-21,66.95356750488281
2018-12-24,64.98596954345703
2018-12-26,67.34893035888672
2018-12-27,68.26835632324219
2018-12-28,68.45225524902344
2018-12-31,69.26136016845703
2019-01-02,69.26136016845703
2019-01-03,68.02009582519531
2019-01-04,69.573974609375
2019-01-07,67.46843719482422
2019-01-08,66.3375473022461
2019-01-09,66.60417175292969
2019-01-10,66.9167709350586
2019-01-11,67.21099090576172
2019-01-14,66.84321594238281
2019-01-15,67.58796691894531
2019-01-16,68.50740814208984
2019-01-17,68.81999969482422
2019-01-18,69.53717803955078
2019-01-22,69.75786590576172
2019-01-23,69.93254089355469
2019-01-24,69.1510238647461
2019-01-25,69.65669250488281
2019-01-28,69.61075592041016
2019-01-29,69.27975463867188
2019-01-30,70.07965850830078
2019-01-31,70.57615661621094
2019-02-01,71.27494049072266
2019-02-04,70.88876342773438
2019-02-05,71.08185577392578
2019-02-06,71.1553955078125
2019-02-07,69.463623046875
2019-02-08,70.02449035644531
2019-02-11,69.43605041503906
2019-02-12,69.99687957763672
2019-02-13,70.50259399414062
2019-02-14,69.83142852783203
2019-02-15,69.41765594482422
2019-02-19,68.82921600341797
2019-02-20,68.47984313964844
2019-02-21,68.83841705322266
2019-02-22,69.12344360351562
2019-02-25,69.27054595947266
2019-02-26,69.23377227783203
2019-02-27,70.07044982910156
2019-02-28,70.93476104736328
2019-03-01,70.97149658203125
2019-03-04,70.04289245605469
2019-03-05,69.30731964111328
2019-03-06,68.8567886352539
2019-03-07,67.71669006347656
2019-03-08,66.65935516357422
2019-03-11,66.70530700683594
2019-03-12,67.22938537597656
2019-03-13,68.08448028564453
2019-03-14,68.19059753417969
2019-03-15,68.87351989746094
2019-03-18,68.8550796508789
2019-03-19,68.5228500366211
2019-03-20,67.55384063720703
2019-03-21,67.72916412353516
2019-03-22,67.14775085449219
2019-03-25,68.08905792236328
2019-03-26,68.28289031982422
2019-03-27,68.16290283203125
2019-03-28,69.00272369384766
2019-03-29,70.26705932617188
2019-04-01,71.06071472167969
2019-04-02,71.40220642089844
2019-04-03,71.44831848144531
2019-04-04,71.3006820678711
2019-04-05,71.3006820678711
2019-04-08,71.06071472167969
2019-04-09,71.03300476074219
2019-04-10,70.92227935791016
2019-04-11,71.11608123779297
2019-04-12,71.31912231445312
2019-04-15,72.57422637939453
2019-04-16,73.31250762939453
