Date,ICICIB22.NS
2023-09-29,75.91999816894531
2023-10-03,75.7300033569336
2023-10-04,74.54000091552734
2023-10-05,74.79000091552734
2023-10-06,75.0999984741211
2023-10-09,74.38999938964844
2023-10-10,75.29000091552734
2023-10-11,75.70999908447266
2023-10-12,76.19000244140625
2023-10-13,75.93000030517578
2023-10-16,76.08000183105469
2023-10-17,76.79000091552734
2023-10-18,76.12000274658203
2023-10-19,75.94999694824219
2023-10-20,74.8499984741211
2023-10-23,73.55999755859375
2023-10-25,73.05000305175781
2023-10-26,72.5999984741211
2023-10-27,73.6500015258789
2023-10-30,73.81999969482422
2023-10-31,73.9800033569336
2023-11-01,73.52999877929688
2023-11-02,74.33000183105469
2023-11-03,74.80000305175781
2023-11-06,75.63999938964844
2023-11-07,76.0
2023-11-08,76.25
2023-11-09,76.33000183105469
2023-11-10,76.87999725341797
2023-11-13,77.7699966430664
2023-11-15,78.54000091552734
2023-11-16,78.58000183105469
2023-11-17,78.33999633789062
2023-11-20,78.05000305175781
2023-11-21,77.87000274658203
2023-11-22,78.19999694824219
2023-11-23,78.04000091552734
2023-11-24,78.18000030517578
2023-11-28,78.6500015258789
2023-11-29,79.54000091552734
2023-11-30,79.97000122070312
2023-12-01,81.77999877929688
2023-12-04,83.94000244140625
2023-12-05,84.93000030517578
2023-12-06,85.6500015258789
2023-12-07,85.9000015258789
2023-12-08,85.5199966430664
2023-12-11,85.9800033569336
2023-12-12,85.56999969482422
2023-12-13,86.80000305175781
2023-12-14,87.37000274658203
2023-12-15,89.02999877929688
2023-12-18,88.75
2023-12-19,89.37000274658203
2023-12-20,86.58999633789062
2023-12-21,88.0999984741211
2023-12-22,88.58999633789062
2023-12-26,89.70999908447266
2023-12-27,89.97000122070312
2023-12-28,91.5199966430664
2023-12-29,91.12999725341797
2024-01-01,91.62999725341797
2024-01-02,91.4000015258789
2024-01-03,91.51000213623047
2024-01-04,92.51000213623047
2024-01-05,92.7300033569336
2024-01-08,91.97000122070312
2024-01-09,92.55999755859375
2024-01-10,91.6500015258789
2024-01-11,91.69000244140625
2024-01-12,92.58999633789062
2024-01-15,93.48999786376953
2024-01-16,93.83999633789062
2024-01-17,92.87000274658203
2024-01-18,92.54000091552734
2024-01-19,94.31999969482422
2024-01-23,91.80999755859375
2024-01-24,93.76000213623047
2024-01-25,94.13999938964844
2024-01-29,96.51000213623047
2024-01-30,95.72000122070312
2024-01-31,95.88999938964844
2024-02-01,96.11000061035156
2024-02-02,98.33999633789062
2024-02-05,99.5199966430664
2024-02-06,100.2699966430664
2024-02-07,100.08999633789062
2024-02-08,100.4800033569336
2024-02-09,99.22000122070312
2024-02-12,95.87999725341797
2024-02-13,96.76000213623047
2024-02-14,99.27999877929688
2024-02-15,101.0
2024-02-16,101.23999786376953
2024-02-19,101.31999969482422
2024-02-20,101.8499984741211
2024-02-21,100.29000091552734
2024-02-22,101.47000122070312
2024-02-23,101.36000061035156
2024-02-26,101.51000213623047
2024-02-27,101.26000213623047
2024-02-28,100.08999633789062
2024-02-29,100.43000030517578
2024-03-01,102.58000183105469
2024-03-04,104.26000213623047
2024-03-05,104.91000366210938
2024-03-06,104.69000244140625
2024-03-07,104.83999633789062
2024-03-11,103.56999969482422
2024-03-12,102.04000091552734
2024-03-13,97.52999877929688
2024-03-14,99.0199966430664
2024-03-15,97.2699966430664
2024-03-18,97.22000122070312
2024-03-19,95.45999908447266
2024-03-20,96.16000366210938
2024-03-21,98.26000213623047
2024-03-22,99.44999694824219
2024-03-26,99.8499984741211
2024-03-27,99.9000015258789
2024-03-28,100.83000183105469
2024-04-01,102.36000061035156
2024-04-02,103.26000213623047
2024-04-03,103.98999786376953
2024-04-04,103.3499984741211
2024-04-05,103.79000091552734
2024-04-08,104.54000091552734
2024-04-09,104.31999969482422
2024-04-10,105.38999938964844
2024-04-12,104.19999694824219
2024-04-15,103.22000122070312
2024-04-16,103.2699966430664
2024-04-18,102.12999725341797
2024-04-19,102.30999755859375
2024-04-22,103.29000091552734
2024-04-23,103.54000091552734
2024-04-24,104.37999725341797
2024-04-25,106.0199966430664
2024-04-26,106.41000366210938
2024-04-29,106.97000122070312
2024-04-30,107.22000122070312
2024-05-02,108.30000305175781
2024-05-03,107.87999725341797
2024-05-06,105.9800033569336
2024-05-07,104.31999969482422
2024-05-08,105.7699966430664
2024-05-09,102.44000244140625
2024-05-10,103.69000244140625
2024-05-13,103.48999786376953
2024-05-14,104.97000122070312
2024-05-15,105.88999938964844
2024-05-16,106.2699966430664
2024-05-17,107.44000244140625
2024-05-21,109.12999725341797
2024-05-22,109.55000305175781
2024-05-23,110.3499984741211
2024-05-24,111.08999633789062
2024-05-27,111.0
2024-05-28,110.05999755859375
2024-05-29,109.91999816894531
2024-05-30,108.70999908447266
2024-05-31,109.52999877929688
2024-06-03,115.8499984741211
2024-06-04,103.13999938964844
2024-06-05,104.48999786376953
2024-06-06,106.83999633789062
2024-06-07,108.41999816894531
2024-06-10,109.1500015258789
2024-06-11,109.83999633789062
2024-06-12,110.83999633789062
2024-06-13,111.13999938964844
2024-06-14,111.72000122070312
2024-06-18,111.94999694824219
2024-06-19,110.72000122070312
2024-06-20,110.87999725341797
2024-06-21,110.37000274658203
2024-06-24,110.27999877929688
2024-06-25,110.44999694824219
2024-06-26,110.7300033569336
2024-06-27,111.08000183105469
2024-06-28,111.30000305175781
2024-07-01,111.33999633789062
2024-07-02,111.80999755859375
2024-07-03,112.56999969482422
2024-07-04,112.93000030517578
2024-07-05,114.45999908447266
2024-07-08,115.5199966430664
2024-07-09,116.37999725341797
2024-07-10,116.22000122070312
2024-07-11,117.05000305175781
2024-07-12,116.62999725341797
2024-07-15,118.22000122070312
2024-07-16,118.27999877929688
2024-07-18,117.80000305175781
2024-07-19,115.80000305175781
2024-07-22,116.19000244140625
2024-07-23,115.81999969482422
2024-07-24,116.3499984741211
2024-07-25,116.69000244140625
2024-07-26,118.41999816894531
2024-07-29,119.37000274658203
2024-07-30,120.12999725341797
2024-07-31,120.72000122070312
2024-08-01,121.11000061035156
2024-08-02,118.97000122070312
2024-08-05,115.9000015258789
2024-08-06,114.2300033569336
2024-08-07,117.23999786376953
2024-08-08,116.13999938964844
2024-08-09,116.87999725341797
2024-08-12,116.48999786376953
2024-08-13,115.05999755859375
2024-08-14,114.37999725341797
2024-08-16,115.9800033569336
2024-08-19,116.68000030517578
2024-08-20,117.41000366210938
2024-08-21,117.7699966430664
2024-08-22,117.47000122070312
2024-08-23,117.37999725341797
2024-08-26,118.19000244140625
2024-08-27,118.55000305175781
2024-08-28,118.18000030517578
2024-08-29,118.44999694824219
2024-08-30,119.0
2024-09-02,118.8499984741211
2024-09-03,118.63999938964844
2024-09-04,117.55999755859375
2024-09-05,117.4000015258789
2024-09-06,115.2300033569336
2024-09-09,114.62999725341797
2024-09-10,115.47000122070312
2024-09-11,114.22000122070312
2024-09-12,116.25
2024-09-13,116.0999984741211
2024-09-16,116.87999725341797
2024-09-17,116.3499984741211
2024-09-18,116.02999877929688
2024-09-19,115.33000183105469
2024-09-20,116.61000061035156
2024-09-23,117.93000030517578
2024-09-24,118.38999938964844
2024-09-25,119.54000091552734
2024-09-26,120.05000305175781
2024-09-27,120.63999938964844
2024-09-30,120.36000061035156
2024-10-01,120.37999725341797
2024-10-03,117.86000061035156
2024-10-04,116.93000030517578
2024-10-07,115.12999725341797
2024-10-08,115.83000183105469
2024-10-09,115.25
2024-10-10,115.5999984741211
2024-10-11,115.79000091552734
2024-10-14,116.61000061035156
2024-10-15,116.44999694824219
2024-10-16,115.94999694824219
2024-10-17,115.47000122070312
2024-10-18,116.58000183105469
2024-10-21,115.63999938964844
2024-10-22,112.83000183105469
2024-10-23,111.97000122070312
2024-10-24,112.23999786376953
2024-10-25,110.48999786376953
2024-10-28,111.06999969482422
2024-10-29,112.87999725341797
2024-10-30,112.79000091552734
2024-10-31,113.4800033569336
2024-11-01,113.4800033569336
2024-11-04,112.54000091552734
2024-11-05,113.19999694824219
2024-11-06,115.0999984741211
2024-11-07,114.27999877929688
2024-11-08,113.45999908447266
2024-11-11,113.41000366210938
2024-11-12,111.38999938964844
2024-11-13,109.58999633789062
2024-11-14,108.69999694824219
2024-11-18,109.08000183105469
2024-11-19,109.58000183105469
2024-11-21,108.5
2024-11-22,111.4800033569336
2024-11-25,113.8499984741211
2024-11-26,113.02999877929688
2024-11-27,113.51000213623047
2024-11-28,112.8499984741211
2024-11-29,113.23999786376953
2024-12-02,113.05999755859375
2024-12-03,114.37000274658203
2024-12-04,114.26000213623047
2024-12-05,114.56999969482422
2024-12-06,115.3499984741211
2024-12-09,115.54000091552734
2024-12-10,115.33000183105469
2024-12-11,115.08999633789062
2024-12-12,113.33000183105469
2024-12-13,114.05999755859375
2024-12-16,113.61000061035156
2024-12-17,112.48999786376953
2024-12-18,110.97000122070312
2024-12-19,109.97000122070312
2024-12-20,107.91999816894531
2024-12-23,108.61000061035156
2024-12-24,108.4800033569336
2024-12-26,108.68000030517578
2024-12-27,108.0199966430664
2024-12-30,106.58999633789062
2024-12-31,107.5199966430664
2025-01-01,108.01000213623047
2025-01-02,109.66999816894531
2025-01-03,109.20999908447266
2025-01-06,106.08000183105469
2025-01-07,107.48999786376953
2025-01-08,106.94999694824219
2025-01-09,105.76000213623047
2025-01-10,103.62999725341797
2025-01-13,100.81999969482422
2025-01-14,102.91000366210938
2025-01-15,103.41999816894531
2025-01-16,104.26000213623047
2025-01-17,105.33000183105469
2025-01-20,105.88999938964844
2025-01-21,104.7300033569336
2025-01-22,103.68000030517578
2025-01-23,103.7699966430664
2025-01-24,103.05999755859375
2025-01-27,101.41000366210938
2025-01-28,100.70999908447266
2025-01-29,101.05000305175781
2025-01-30,102.19000244140625
2025-01-31,104.79000091552734
2025-02-01,103.73999786376953
2025-02-03,100.94000244140625
2025-02-04,103.0
2025-02-05,103.36000061035156
2025-02-06,102.02999877929688
2025-02-07,101.55000305175781
2025-02-10,99.87999725341797
2025-02-11,97.47000122070312
2025-02-12,97.5999984741211
2025-02-13,97.51000213623047
2025-02-14,96.6500015258789
2025-02-17,96.66000366210938
2025-02-18,96.2699966430664
2025-02-19,97.5999984741211
2025-02-20,98.80999755859375
2025-02-21,98.55999755859375
2025-02-24,97.7300033569336
2025-02-25,96.86000061035156
2025-02-27,95.98999786376953
2025-02-28,94.66000366210938
2025-03-03,95.33000183105469
2025-03-04,96.06999969482422
2025-03-05,98.52999877929688
2025-03-06,99.95999908447266
2025-03-07,99.55999755859375
2025-03-10,98.55000305175781
2025-03-11,98.7300033569336
2025-03-12,99.18000030517578
2025-03-13,99.05000305175781
2025-03-17,99.16000366210938
2025-03-18,99.16000366210938
2025-03-19,101.13999938964844
2025-03-20,101.83999633789062
2025-03-21,103.19000244140625
2025-03-24,105.55999755859375
2025-03-25,104.83000183105469
2025-03-26,103.47000122070312
2025-03-27,104.62999725341797
2025-03-28,104.37000274658203
2025-04-01,103.72000122070312
2025-04-02,104.05999755859375
2025-04-03,104.66999816894531
2025-04-04,101.94000244140625
2025-04-07,99.31999969482422
2025-04-08,101.04000091552734
2025-04-09,99.94000244140625
2025-04-11,101.9000015258789
2025-04-15,103.5999984741211
2025-04-16,104.7300033569336
2025-04-17,105.63999938964844
2025-04-21,107.44999694824219
2025-04-22,107.31999969482422
2025-04-23,107.55000305175781
2025-04-24,107.41999816894531
2025-04-25,105.30000305175781
2025-04-28,106.9800033569336
2025-04-29,106.37999725341797
2025-04-30,105.87999725341797
2025-05-02,105.80000305175781
2025-05-05,106.72000122070312
2025-05-06,105.19999694824219
2025-05-07,105.27999877929688
2025-05-08,104.26000213623047
2025-05-09,104.1500015258789
2025-05-12,108.08000183105469
2025-05-13,107.4000015258789
2025-05-14,107.93000030517578
2025-05-15,109.18000030517578
2025-05-16,109.62000274658203
2025-05-19,109.79000091552734
2025-05-20,108.87000274658203
2025-05-21,109.5199966430664
2025-05-22,108.54000091552734
2025-05-23,109.68000030517578
2025-05-26,110.36000061035156
2025-05-27,109.6500015258789
2025-05-28,109.52999877929688
2025-05-29,109.55999755859375
2025-05-30,109.23999786376953
2025-06-02,109.73999786376953
2025-06-03,108.9000015258789
2025-06-04,108.91999816894531
2025-06-05,109.12000274658203
2025-06-06,109.87999725341797
2025-06-09,111.06999969482422
2025-06-10,111.44999694824219
2025-06-11,111.80000305175781
2025-06-12,109.93000030517578
2025-06-13,109.08000183105469
2025-06-16,109.91000366210938
2025-06-17,109.81999969482422
2025-06-18,109.16999816894531
2025-06-19,108.2699966430664
2025-06-20,109.52999877929688
2025-06-23,109.43000030517578
2025-06-24,109.3499984741211
2025-06-25,109.2699966430664
2025-06-26,110.62000274658203
2025-06-27,111.0
2025-06-30,110.97000122070312
2025-07-01,110.56999969482422
2025-07-02,110.25
2025-07-03,110.06999969482422
2025-07-04,110.37999725341797
2025-07-07,110.16000366210938
2025-07-08,110.87999725341797
2025-07-09,110.38999938964844
2025-07-10,110.13999938964844
2025-07-11,109.75
2025-07-14,109.68000030517578
2025-07-15,110.06999969482422
2025-07-16,110.23999786376953
2025-07-17,109.93000030517578
2025-07-18,109.05000305175781
2025-07-21,109.36000061035156
2025-07-22,109.04000091552734
2025-07-23,109.44999694824219
2025-07-24,108.91999816894531
2025-07-25,107.41999816894531
2025-07-29,107.33999633789062
2025-07-30,108.05999755859375
2025-07-31,107.52999877929688
2025-08-01,106.55999755859375
