Date,NV20IETF.NS
2022-07-11,8.979000091552734
2022-07-12,8.871000289916992
2022-07-13,8.883999824523926
2022-07-14,8.812000274658203
2022-07-15,8.836000442504883
2022-07-18,9.01200008392334
2022-07-19,9.020000457763672
2022-07-20,9.177000045776367
2022-07-21,9.217000007629395
2022-07-22,9.229000091552734
2022-07-25,9.22599983215332
2022-07-26,9.112000465393066
2022-07-27,9.208000183105469
2022-07-28,9.338000297546387
2022-07-29,9.454000473022461
2022-08-01,9.505000114440918
2022-08-02,9.515999794006348
2022-08-03,9.532999992370605
2022-08-04,9.564000129699707
2022-08-05,9.616000175476074
2022-08-08,9.652000427246094
2022-08-10,9.656000137329102
2022-08-11,9.678000450134277
2022-08-12,9.682000160217285
2022-08-16,9.717000007629395
2022-08-17,9.821000099182129
2022-08-18,9.765999794006348
2022-08-19,9.756999969482422
2022-08-22,9.663000106811523
2022-08-23,9.623000144958496
2022-08-24,9.62399959564209
2022-08-25,9.562999725341797
2022-08-26,9.604999542236328
2022-08-29,9.46399974822998
2022-08-30,9.647000312805176
2022-09-01,9.531999588012695
2022-09-02,9.520999908447266
2022-09-05,9.595999717712402
2022-09-06,9.571999549865723
2022-09-07,9.593000411987305
2022-09-08,9.625
2022-09-09,9.699999809265137
2022-09-12,9.77400016784668
2022-09-13,9.795000076293945
2022-09-14,9.687000274658203
2022-09-15,9.597999572753906
2022-09-16,9.397000312805176
2022-09-19,9.444999694824219
2022-09-20,9.494999885559082
2022-09-21,9.458000183105469
2022-09-22,9.468999862670898
2022-09-23,9.361000061035156
2022-09-26,9.244000434875488
2022-09-27,9.291999816894531
2022-09-28,9.230999946594238
2022-09-29,9.241000175476074
2022-09-30,9.307999610900879
2022-10-03,9.199999809265137
2022-10-04,9.411999702453613
2022-10-06,9.515999794006348
2022-10-07,9.480999946594238
2022-10-10,9.472999572753906
2022-10-11,9.319999694824219
2022-10-12,9.418999671936035
2022-10-13,9.376999855041504
2022-10-14,9.467000007629395
2022-10-17,9.479999542236328
2022-10-18,9.57699966430664
2022-10-19,9.519000053405762
2022-10-20,9.60200023651123
2022-10-21,9.60099983215332
2022-10-24,9.661999702453613
2022-10-25,9.621999740600586
2022-10-27,9.694999694824219
2022-10-28,9.692999839782715
2022-10-31,9.793999671936035
2022-11-01,9.935999870300293
2022-11-02,9.913000106811523
2022-11-03,9.86299991607666
2022-11-04,9.866999626159668
2022-11-07,9.890000343322754
2022-11-09,9.875
2022-11-10,9.845999717712402
2022-11-11,9.984000205993652
2022-11-14,10.003000259399414
2022-11-15,9.987000465393066
2022-11-16,10.01200008392334
2022-11-17,9.986000061035156
2022-11-18,9.967000007629395
2022-11-21,9.880999565124512
2022-11-22,9.95300006866455
2022-11-23,9.963000297546387
2022-11-24,10.093000411987305
2022-11-25,10.12600040435791
2022-11-28,10.128999710083008
2022-11-29,10.170000076293945
2022-11-30,10.241000175476074
2022-12-01,10.342000007629395
2022-12-02,10.284000396728516
2022-12-05,10.282999992370605
2022-12-06,10.25
2022-12-07,10.258000373840332
2022-12-08,10.281000137329102
2022-12-09,10.138999938964844
2022-12-12,10.105999946594238
2022-12-13,10.187000274658203
2022-12-14,10.270999908447266
2022-12-15,10.10099983215332
2022-12-16,10.034000396728516
2022-12-19,10.074999809265137
2022-12-20,10.130000114440918
2022-12-21,9.98799991607666
2022-12-22,9.95300006866455
2022-12-23,9.784000396728516
2022-12-26,9.878999710083008
2022-12-27,9.909000396728516
2022-12-28,9.918999671936035
2022-12-29,9.888999938964844
2022-12-30,10.093000411987305
2023-01-02,9.979000091552734
2023-01-03,9.982999801635742
2023-01-04,9.873000144958496
2023-01-05,9.907999992370605
2023-01-06,9.833999633789062
2023-01-09,9.975000381469727
2023-01-10,9.956000328063965
2023-01-11,9.956000328063965
2023-01-12,9.927000045776367
2023-01-13,10.050999641418457
2023-01-16,10.07699966430664
2023-01-17,10.135000228881836
2023-01-18,10.230999946594238
2023-01-19,10.225000381469727
2023-01-20,10.142000198364258
2023-01-23,10.23799991607666
2023-01-24,10.253000259399414
2023-01-25,10.241999626159668
2023-01-27,10.178999900817871
2023-01-30,10.192999839782715
2023-01-31,10.199999809265137
2023-02-01,10.246999740600586
2023-02-02,10.368000030517578
2023-02-03,10.444999694824219
2023-02-06,10.411999702453613
2023-02-07,10.300999641418457
2023-02-08,10.36400032043457
2023-02-09,10.411999702453613
2023-02-10,10.345000267028809
2023-02-13,10.284000396728516
2023-02-14,10.404000282287598
2023-02-15,10.414999961853027
2023-02-16,10.467000007629395
2023-02-17,10.442000389099121
2023-02-20,10.456999778747559
2023-02-21,10.420999526977539
2023-02-22,10.314000129699707
2023-02-23,10.312000274658203
2023-02-24,10.277999877929688
2023-02-27,10.156000137329102
2023-02-28,10.059000015258789
2023-03-01,10.178000450134277
2023-03-02,10.093000411987305
2023-03-03,10.156999588012695
2023-03-06,10.270000457763672
2023-03-08,10.277000427246094
2023-03-09,10.204000473022461
2023-03-10,10.199000358581543
2023-03-13,10.098999977111816
2023-03-14,9.996000289916992
2023-03-15,9.984000205993652
2023-03-16,9.977999687194824
2023-03-17,10.00100040435791
2023-03-20,9.947999954223633
2023-03-21,9.892999649047852
2023-03-22,9.904000282287598
2023-03-23,9.88599967956543
2023-03-24,9.829999923706055
2023-03-27,9.845000267028809
2023-03-28,9.8100004196167
2023-03-29,9.87399959564209
2023-03-31,10.086000442504883
2023-04-03,10.041999816894531
2023-04-05,10.156000137329102
2023-04-06,10.098999977111816
2023-04-10,10.177000045776367
2023-04-11,10.20300006866455
2023-04-12,10.211999893188477
2023-04-13,10.140999794006348
2023-04-17,9.994000434875488
2023-04-18,9.982000350952148
2023-04-19,9.906000137329102
2023-04-20,9.894000053405762
2023-04-21,9.923999786376953
2023-04-24,9.954000473022461
2023-04-25,9.998000144958496
2023-04-26,10.02400016784668
2023-04-27,10.03600025177002
2023-04-28,10.140000343322754
2023-05-02,10.256999969482422
2023-05-03,10.211999893188477
2023-05-04,10.232000350952148
2023-05-05,10.241000175476074
2023-05-08,10.303999900817871
2023-05-09,10.286999702453613
2023-05-10,10.28600025177002
2023-05-11,10.300000190734863
2023-05-12,10.25100040435791
2023-05-15,10.309000015258789
2023-05-16,10.309000015258789
2023-05-17,10.260000228881836
2023-05-18,10.196000099182129
2023-05-19,10.230999946594238
2023-05-22,10.343999862670898
2023-05-23,10.35099983215332
2023-05-24,10.388999938964844
2023-05-25,10.392000198364258
2023-05-26,10.489999771118164
2023-05-29,10.53499984741211
2023-05-30,10.574999809265137
2023-05-31,10.520000457763672
2023-06-01,10.543000221252441
2023-06-02,10.543000221252441
2023-06-05,10.559000015258789
2023-06-06,10.494999885559082
2023-06-07,10.572999954223633
2023-06-08,10.559000015258789
2023-06-09,10.461999893188477
2023-06-12,10.541000366210938
2023-06-13,10.585000038146973
2023-06-14,10.642000198364258
2023-06-15,10.640000343322754
2023-06-16,10.654999732971191
2023-06-19,10.64900016784668
2023-06-20,10.678999900817871
2023-06-21,10.694000244140625
2023-06-22,10.645000457763672
2023-06-23,10.562999725341797
2023-06-26,10.53600025177002
2023-06-27,10.597000122070312
2023-06-28,10.647000312805176
2023-06-30,10.788999557495117
2023-07-03,10.871999740600586
2023-07-04,10.907999992370605
2023-07-05,11.027000427246094
2023-07-06,11.074999809265137
2023-07-07,10.958000183105469
2023-07-10,10.892999649047852
2023-07-11,10.932000160217285
2023-07-12,10.916999816894531
2023-07-13,10.9399995803833
2023-07-14,11.164999961853027
2023-07-17,11.199000358581543
2023-07-18,11.23799991607666
2023-07-19,11.244000434875488
2023-07-20,11.295999526977539
2023-07-21,11.048999786376953
2023-07-24,10.982000350952148
2023-07-25,10.991999626159668
2023-07-26,11.055999755859375
2023-07-27,10.998000144958496
2023-07-28,10.99899959564209
2023-07-31,11.111000061035156
2023-08-01,11.166000366210938
2023-08-02,11.0649995803833
2023-08-03,10.961000442504883
2023-08-04,11.064000129699707
2023-08-07,11.119999885559082
2023-08-08,11.081999778747559
2023-08-09,11.161999702453613
2023-08-10,11.064000129699707
2023-08-11,11.04699993133545
2023-08-14,11.027000427246094
2023-08-16,11.107000350952148
2023-08-17,11.020000457763672
2023-08-18,10.934000015258789
2023-08-21,11.04800033569336
2023-08-22,11.043000221252441
2023-08-23,11.097999572753906
2023-08-24,11.083999633789062
2023-08-25,11.045000076293945
2023-08-28,10.982000350952148
2023-08-29,11.005999565124512
2023-08-30,11.057999610900879
2023-08-31,11.003000259399414
2023-09-01,11.142999649047852
2023-09-04,11.27400016784668
2023-09-05,11.347999572753906
2023-09-06,11.319999694824219
2023-09-07,11.371999740600586
2023-09-08,11.394000053405762
2023-09-11,11.491999626159668
2023-09-12,11.498000144958496
2023-09-13,11.545000076293945
2023-09-14,11.581000328063965
2023-09-15,11.628000259399414
2023-09-18,11.640000343322754
2023-09-20,11.635000228881836
2023-09-21,11.564000129699707
2023-09-22,11.539999961853027
2023-09-25,11.470000267028809
2023-09-26,11.479000091552734
2023-09-27,11.503000259399414
2023-09-28,11.355999946594238
2023-09-29,11.442999839782715
2023-10-03,11.354999542236328
2023-10-04,11.326000213623047
2023-10-05,11.373000144958496
2023-10-06,11.454999923706055
2023-10-09,11.423999786376953
2023-10-10,11.520999908447266
2023-10-11,11.553999900817871
2023-10-12,11.532999992370605
2023-10-13,11.49899959564209
2023-10-16,11.503000259399414
2023-10-17,11.572999954223633
2023-10-18,11.519000053405762
2023-10-19,11.491999626159668
2023-10-20,11.395000457763672
2023-10-23,11.230999946594238
2023-10-25,11.145000457763672
2023-10-26,11.062000274658203
2023-10-27,11.152000427246094
2023-10-30,11.156000137329102
2023-10-31,11.13599967956543
2023-11-01,11.055000305175781
2023-11-02,11.16100025177002
2023-11-03,11.223999977111816
2023-11-06,11.314000129699707
2023-11-07,11.32800006866455
2023-11-08,11.333000183105469
2023-11-09,11.25100040435791
2023-11-10,11.258000373840332
2023-11-13,11.321999549865723
2023-11-15,11.501999855041504
2023-11-16,11.638999938964844
2023-11-17,11.656000137329102
2023-11-20,11.64799976348877
2023-11-21,11.644000053405762
2023-11-22,11.732999801635742
2023-11-23,11.734999656677246
2023-11-24,11.666999816894531
2023-11-28,11.715999603271484
2023-11-29,11.812999725341797
2023-11-30,11.869999885559082
2023-12-01,11.939000129699707
2023-12-04,12.076000213623047
2023-12-05,12.081999778747559
2023-12-06,12.192999839782715
2023-12-07,12.178999900817871
2023-12-08,12.159000396728516
2023-12-11,12.208999633789062
2023-12-12,12.222999572753906
2023-12-13,12.168999671936035
2023-12-14,12.361000061035156
2023-12-15,12.711000442504883
2023-12-18,12.664999961853027
2023-12-19,12.689000129699707
2023-12-20,12.496999740600586
2023-12-21,12.5
2023-12-22,12.687000274658203
2023-12-26,12.708000183105469
2023-12-27,12.782999992370605
2023-12-28,12.895999908447266
2023-12-29,12.843999862670898
2024-01-01,12.871999740600586
2024-01-02,12.8149995803833
2024-01-03,12.713000297546387
2024-01-04,12.743000030517578
2024-01-05,12.770000457763672
2024-01-08,12.699999809265137
2024-01-09,12.649999618530273
2024-01-10,12.670000076293945
2024-01-11,12.687000274658203
2024-01-12,13.020999908447266
2024-01-15,13.170999526977539
2024-01-16,13.079999923706055
2024-01-17,13.0
2024-01-18,12.970000267028809
2024-01-19,13.085000038146973
2024-01-23,12.946000099182129
2024-01-24,13.074999809265137
2024-01-25,13.041999816894531
2024-01-29,13.163000106811523
2024-01-30,13.095999717712402
2024-01-31,13.204999923706055
2024-02-01,13.25100040435791
2024-02-02,13.413000106811523
2024-02-05,13.407999992370605
2024-02-06,13.57699966430664
2024-02-07,13.553999900817871
2024-02-08,13.517000198364258
2024-02-09,13.548999786376953
2024-02-12,13.42199993133545
2024-02-13,13.47700023651123
2024-02-14,13.5649995803833
2024-02-15,13.621000289916992
2024-02-16,13.713000297546387
2024-02-19,13.76200008392334
2024-02-20,13.720000267028809
2024-02-21,13.609000205993652
2024-02-22,13.777000427246094
2024-02-23,13.758999824523926
2024-02-26,13.670000076293945
2024-02-27,13.710000038146973
2024-02-28,13.607999801635742
2024-02-29,13.597000122070312
2024-03-01,13.819999694824219
2024-03-04,13.890000343322754
2024-03-05,13.779999732971191
2024-03-06,13.819999694824219
2024-03-07,13.890000343322754
2024-03-11,13.800000190734863
2024-03-12,13.760000228881836
2024-03-13,13.5600004196167
2024-03-14,13.710000038146973
2024-03-15,13.640000343322754
2024-03-18,13.569999694824219
2024-03-19,13.369999885559082
2024-03-20,13.399999618530273
2024-03-21,13.529999732971191
2024-03-22,13.489999771118164
2024-03-26,13.449999809265137
2024-03-27,13.390000343322754
2024-03-28,13.470000267028809
2024-04-01,13.600000381469727
2024-04-02,13.569999694824219
2024-04-03,13.600000381469727
2024-04-04,13.609999656677246
2024-04-05,13.619999885559082
2024-04-08,13.65999984741211
2024-04-09,13.6899995803833
2024-04-10,13.8100004196167
2024-04-12,13.739999771118164
2024-04-15,13.609999656677246
2024-04-16,13.40999984741211
2024-04-18,13.260000228881836
2024-04-19,13.300000190734863
2024-04-22,13.420000076293945
2024-04-23,13.479999542236328
2024-04-24,13.510000228881836
2024-04-25,13.6899995803833
2024-04-26,13.6899995803833
2024-04-29,13.779999732971191
2024-04-30,13.760000228881836
2024-05-02,13.800000190734863
2024-05-03,13.829999923706055
2024-05-06,13.789999961853027
2024-05-07,13.710000038146973
2024-05-08,13.6899995803833
2024-05-09,13.579999923706055
2024-05-10,13.630000114440918
2024-05-13,13.600000381469727
2024-05-14,13.640000343322754
2024-05-15,13.6899995803833
2024-05-16,13.8100004196167
2024-05-17,13.779999732971191
2024-05-21,13.850000381469727
2024-05-22,13.890000343322754
2024-05-23,14.010000228881836
2024-05-24,13.979999542236328
2024-05-27,13.970000267028809
2024-05-28,13.930000305175781
2024-05-29,13.84000015258789
2024-05-30,13.720000267028809
2024-05-31,13.649999618530273
2024-06-03,14.039999961853027
2024-06-04,13.890000343322754
2024-06-05,13.670000076293945
2024-06-06,13.899999618530273
2024-06-07,14.170000076293945
2024-06-10,14.15999984741211
2024-06-11,14.170000076293945
2024-06-12,14.1899995803833
2024-06-13,14.220000267028809
2024-06-14,14.199999809265137
2024-06-18,14.25
2024-06-19,14.229999542236328
2024-06-20,14.220000267028809
2024-06-21,14.260000228881836
2024-06-24,14.270000457763672
2024-06-25,14.350000381469727
2024-06-26,14.380000114440918
2024-06-27,14.539999961853027
2024-06-28,14.5600004196167
2024-07-01,14.619999885559082
2024-07-02,14.649999618530273
2024-07-03,14.699999809265137
2024-07-04,14.84000015258789
2024-07-05,14.90999984741211
2024-07-08,14.970000267028809
2024-07-09,15.050000190734863
2024-07-10,14.970000267028809
2024-07-11,14.989999771118164
2024-07-12,15.199999809265137
2024-07-15,15.329999923706055
2024-07-16,15.390000343322754
2024-07-18,15.539999961853027
2024-07-19,15.449999809265137
2024-07-22,15.4399995803833
2024-07-23,15.529999732971191
2024-07-24,15.5
2024-07-25,15.4399995803833
2024-07-26,15.699999809265137
2024-07-29,15.720000267028809
2024-07-30,15.75
2024-07-31,15.779999732971191
2024-08-01,15.8100004196167
2024-08-02,15.579999923706055
2024-08-05,15.399999618530273
2024-08-06,15.079999923706055
2024-08-07,15.300000190734863
2024-08-08,15.149999618530273
2024-08-09,15.319999694824219
2024-08-12,15.279999732971191
2024-08-13,15.199999809265137
2024-08-14,15.270000457763672
2024-08-16,15.5
2024-08-19,15.59000015258789
2024-08-20,15.710000038146973
2024-08-21,15.739999771118164
2024-08-22,15.770000457763672
2024-08-23,15.75
2024-08-26,15.890000343322754
2024-08-28,15.9399995803833
2024-08-29,15.989999771118164
2024-08-30,16.030000686645508
2024-09-02,16.079999923706055
2024-09-03,16.100000381469727
2024-09-04,15.960000038146973
2024-09-05,15.979999542236328
2024-09-06,15.720000267028809
2024-09-09,15.6899995803833
2024-09-10,15.869999885559082
2024-09-11,15.789999961853027
2024-09-12,16.010000228881836
2024-09-13,16.059999465942383
2024-09-16,16.110000610351562
2024-09-17,16.1200008392334
2024-09-18,15.979999542236328
2024-09-19,15.920000076293945
2024-09-20,16.059999465942383
2024-09-23,16.1299991607666
2024-09-24,16.139999389648438
2024-09-25,16.209999084472656
2024-09-26,16.270000457763672
2024-09-27,16.299999237060547
2024-09-30,16.170000076293945
2024-10-01,16.209999084472656
2024-10-03,16.059999465942383
2024-10-04,16.110000610351562
2024-10-07,16.030000686645508
2024-10-08,15.90999984741211
2024-10-09,15.90999984741211
2024-10-10,15.84000015258789
2024-10-11,15.880000114440918
2024-10-14,15.930000305175781
2024-10-15,15.930000305175781
2024-10-16,15.829999923706055
2024-10-17,15.760000228881836
2024-10-18,15.770000457763672
2024-10-21,15.65999984741211
2024-10-22,15.479999542236328
2024-10-23,15.539999961853027
2024-10-24,15.449999809265137
2024-10-25,15.34000015258789
2024-10-28,15.460000038146973
2024-10-29,15.5600004196167
2024-10-31,15.3100004196167
2024-11-01,15.470000267028809
2024-11-04,15.1899995803833
2024-11-06,15.529999732971191
2024-11-07,15.420000076293945
2024-11-08,15.350000381469727
2024-11-11,15.470000267028809
2024-11-12,15.3100004196167
2024-11-13,15.170000076293945
2024-11-14,15.170000076293945
2024-11-18,14.979999542236328
2024-11-19,15.0
2024-11-21,14.9399995803833
2024-11-22,15.359999656677246
2024-11-25,15.510000228881836
2024-11-26,15.569999694824219
2024-11-27,15.569999694824219
2024-11-28,15.319999694824219
2024-11-29,15.390000343322754
2024-12-02,15.449999809265137
2024-12-03,15.539999961853027
2024-12-04,15.539999961853027
2024-12-05,15.640000343322754
2024-12-06,15.710000038146973
2024-12-09,15.680000305175781
2024-12-10,15.699999809265137
2024-12-11,15.710000038146973
2024-12-12,15.710000038146973
2024-12-13,15.800000190734863
2024-12-16,15.770000457763672
2024-12-17,15.600000381469727
2024-12-18,15.520000457763672
2024-12-19,15.350000381469727
2024-12-20,15.149999618530273
2024-12-23,15.1899995803833
2024-12-24,15.149999618530273
2024-12-26,15.1899995803833
2024-12-27,15.210000038146973
2024-12-30,15.109999656677246
2024-12-31,15.100000381469727
2025-01-01,15.09000015258789
2025-01-02,15.350000381469727
2025-01-03,15.239999771118164
2025-01-06,15.0600004196167
2025-01-07,15.0600004196167
2025-01-08,15.069999694824219
2025-01-09,14.989999771118164
2025-01-10,15.0
2025-01-13,14.829999923706055
2025-01-14,14.829999923706055
2025-01-15,14.880000114440918
2025-01-16,14.869999885559082
2025-01-17,14.710000038146973
2025-01-20,14.819999694824219
2025-01-21,14.630000114440918
2025-01-22,14.75
2025-01-23,14.779999732971191
2025-01-24,14.75
2025-01-27,14.550000190734863
2025-01-28,14.59000015258789
2025-01-29,14.699999809265137
2025-01-30,14.6899995803833
2025-01-31,14.84000015258789
2025-02-01,14.829999923706055
2025-02-03,14.65999984741211
2025-02-04,14.899999618530273
2025-02-05,14.869999885559082
2025-02-06,14.829999923706055
2025-02-07,14.720000267028809
2025-02-10,14.609999656677246
2025-02-11,14.4399995803833
2025-02-12,14.4399995803833
2025-02-13,14.3100004196167
2025-02-14,14.329999923706055
2025-02-17,14.319999694824219
2025-02-18,14.319999694824219
2025-02-19,14.270000457763672
2025-02-20,14.300000190734863
2025-02-21,14.229999542236328
2025-02-24,14.0
2025-02-25,13.9399995803833
2025-02-27,13.850000381469727
2025-02-28,13.630000114440918
2025-03-03,13.5600004196167
2025-03-04,13.569999694824219
2025-03-05,13.779999732971191
2025-03-06,13.869999885559082
2025-03-07,13.84000015258789
2025-03-10,13.8100004196167
2025-03-11,13.760000228881836
2025-03-12,13.649999618530273
2025-03-13,13.630000114440918
2025-03-17,13.65999984741211
2025-03-18,13.890000343322754
2025-03-19,13.869999885559082
2025-03-20,14.020000457763672
2025-03-21,14.109999656677246
2025-03-24,14.289999961853027
2025-03-25,14.289999961853027
2025-03-26,14.170000076293945
2025-03-27,14.149999618530273
2025-03-28,14.130000114440918
2025-04-01,13.9399995803833
2025-04-02,14.039999961853027
2025-04-03,13.90999984741211
2025-04-04,13.579999923706055
2025-04-07,13.199999809265137
2025-04-08,13.420000076293945
2025-04-09,13.329999923706055
2025-04-11,13.449999809265137
2025-04-15,13.6899995803833
2025-04-16,13.739999771118164
2025-04-17,13.920000076293945
2025-04-21,14.09000015258789
2025-04-22,14.079999923706055
2025-04-23,14.25
2025-04-24,14.210000038146973
2025-04-25,14.15999984741211
2025-04-28,14.289999961853027
2025-04-29,14.25
2025-04-30,14.210000038146973
2025-05-02,14.260000228881836
2025-05-05,14.3100004196167
2025-05-06,14.1899995803833
2025-05-07,14.239999771118164
2025-05-08,14.220000267028809
2025-05-09,14.100000381469727
2025-05-12,14.640000343322754
2025-05-13,14.4399995803833
2025-05-14,14.510000228881836
2025-05-15,14.699999809265137
2025-05-16,14.720000267028809
2025-05-19,14.649999618530273
2025-05-20,14.550000190734863
2025-05-21,14.59000015258789
2025-05-22,14.449999809265137
2025-05-23,14.550000190734863
2025-05-26,14.649999618530273
2025-05-27,14.579999923706055
2025-05-28,14.529999732971191
2025-05-29,14.579999923706055
2025-05-30,14.5
2025-06-02,14.449999809265137
2025-06-03,14.369999885559082
2025-06-04,14.430000305175781
2025-06-05,14.449999809265137
2025-06-06,14.520000457763672
2025-06-09,14.5600004196167
2025-06-10,14.65999984741211
2025-06-11,14.710000038146973
2025-06-12,14.59000015258789
2025-06-13,14.5600004196167
2025-06-16,14.649999618530273
2025-06-17,14.59000015258789
2025-06-18,14.529999732971191
2025-06-19,14.489999771118164
2025-06-20,14.630000114440918
2025-06-23,14.489999771118164
2025-06-24,14.5
2025-06-25,14.600000381469727
2025-06-26,14.65999984741211
2025-06-27,14.739999771118164
2025-06-30,14.720000267028809
2025-07-01,14.65999984741211
2025-07-02,14.640000343322754
2025-07-03,14.649999618530273
2025-07-04,14.710000038146973
2025-07-07,14.670000076293945
2025-07-08,14.680000305175781
2025-07-09,14.649999618530273
2025-07-10,14.609999656677246
2025-07-11,14.489999771118164
2025-07-14,14.4399995803833
2025-07-15,14.520000457763672
2025-07-16,14.5600004196167
2025-07-17,14.489999771118164
2025-07-18,14.489999771118164
2025-07-21,14.489999771118164
2025-07-22,14.449999809265137
2025-07-23,14.529999732971191
2025-07-24,14.460000038146973
2025-07-25,14.3100004196167
2025-07-28,14.260000228881836
2025-07-29,14.3100004196167
2025-07-30,14.25
2025-07-31,14.220000267028809
2025-08-01,14.079999923706055
