Date,CENTURYPLY.NS
2019-06-17,159.58529663085938
2019-06-18,157.13841247558594
2019-06-19,156.55116271972656
2019-06-20,156.4532928466797
2019-06-21,153.51702880859375
2019-06-24,153.95748901367188
2019-06-25,153.17446899414062
2019-06-26,156.74691772460938
2019-06-27,162.5215301513672
2019-06-28,163.84283447265625
2019-07-01,163.6470947265625
2019-07-02,164.23434448242188
2019-07-03,169.42173767089844
2019-07-04,168.3450927734375
2019-07-05,163.05984497070312
2019-07-08,158.8512420654297
2019-07-09,156.4532928466797
2019-07-10,148.62327575683594
2019-07-11,145.68702697753906
2019-07-12,143.8763427734375
2019-07-15,142.21246337890625
2019-07-16,139.4719696044922
2019-07-17,141.0379638671875
2019-07-18,134.28457641601562
2019-07-19,128.16738891601562
2019-07-22,131.0057830810547
2019-07-23,134.03988647460938
2019-07-24,127.48226165771484
2019-07-25,125.5247573852539
2019-07-26,125.37796020507812
2019-07-29,125.96519470214844
2019-07-30,121.02250671386719
2019-07-31,123.5672607421875
2019-08-01,118.08626556396484
2019-08-02,115.39469146728516
2019-08-05,112.06694793701172
2019-08-06,112.55631256103516
2019-08-07,113.43718719482422
2019-08-08,113.09463500976562
2019-08-09,123.95877075195312
2019-08-13,131.8866424560547
2019-08-14,129.09719848632812
2019-08-16,131.8866424560547
2019-08-19,131.7398223876953
2019-08-20,131.0057830810547
2019-08-21,128.8035888671875
2019-08-22,123.76300811767578
2019-08-23,128.8035888671875
2019-08-26,132.08238220214844
2019-08-27,132.7233428955078
2019-08-28,131.73728942871094
2019-08-29,130.9977264404297
2019-08-30,133.70941162109375
2019-09-03,132.7726287841797
2019-09-04,133.16705322265625
2019-09-05,131.4907684326172
2019-09-06,132.18099975585938
2019-09-09,137.850830078125
2019-09-11,143.8164825439453
2019-09-12,145.049072265625
2019-09-13,148.45094299316406
2019-09-16,147.3169708251953
2019-09-17,141.20343017578125
2019-09-18,137.06199645996094
2019-09-19,133.41357421875
2019-09-20,135.3856964111328
2019-09-23,145.1476593017578
2019-09-24,147.8100128173828
2019-09-25,152.6416778564453
2019-09-26,155.15614318847656
2019-09-27,159.69198608398438
2019-09-30,156.9803466796875
2019-10-01,154.76170349121094
2019-10-03,159.0017547607422
2019-10-04,162.0092315673828
2019-10-07,154.31797790527344
2019-10-09,164.22787475585938
2019-10-10,159.34689331054688
2019-10-11,158.06500244140625
2019-10-14,157.81849670410156
2019-10-15,155.30404663085938
2019-10-16,152.3458709716797
2019-10-17,154.71241760253906
2019-10-18,160.38223266601562
2019-10-22,164.9674072265625
2019-10-23,163.58692932128906
2019-10-24,160.13571166992188
2019-10-25,157.76918029785156
2019-10-27,160.08644104003906
2019-10-29,161.46688842773438
2019-10-30,160.7766571044922
2019-10-31,160.92457580566406
2019-11-01,166.34788513183594
2019-11-04,170.04559326171875
2019-11-05,163.3404083251953
2019-11-06,162.5022735595703
2019-11-07,165.70697021484375
2019-11-08,162.40365600585938
2019-11-11,164.7209014892578
2019-11-13,163.73484802246094
2019-11-14,175.4689178466797
2019-11-15,172.56002807617188
2019-11-18,168.91163635253906
2019-11-19,169.84840393066406
2019-11-20,169.50326538085938
2019-11-21,167.43255615234375
2019-11-22,166.19998168945312
2019-11-25,166.34788513183594
2019-11-26,172.8065643310547
2019-11-27,171.8205108642578
2019-11-28,169.79908752441406
2019-11-29,170.73585510253906
2019-12-02,175.17311096191406
2019-12-03,170.9823455810547
2019-12-04,169.50326538085938
2019-12-05,168.51719665527344
2019-12-06,163.8334503173828
2019-12-09,161.7134246826172
2019-12-10,157.81849670410156
2019-12-11,158.4594268798828
2019-12-12,159.44549560546875
2019-12-13,162.9459991455078
2019-12-16,160.57943725585938
2019-12-17,160.23431396484375
2019-12-18,159.69198608398438
2019-12-19,161.51620483398438
2019-12-20,159.59339904785156
2019-12-23,157.71987915039062
2019-12-24,157.76918029785156
2019-12-26,158.26222229003906
2019-12-27,160.57943725585938
2019-12-30,159.64268493652344
2019-12-31,158.36083984375
2020-01-01,163.1925048828125
2020-01-02,164.67156982421875
2020-01-03,165.01670837402344
2020-01-06,163.0446014404297
2020-01-07,162.0092315673828
2020-01-08,160.67803955078125
2020-01-09,161.22036743164062
2020-01-10,161.22036743164062
2020-01-13,161.26968383789062
2020-01-14,160.973876953125
2020-01-15,160.6287384033203
2020-01-16,161.31900024414062
2020-01-17,167.97488403320312
2020-01-20,167.97488403320312
2020-01-21,167.43255615234375
2020-01-22,167.13673400878906
2020-01-23,168.3693084716797
2020-01-24,169.45396423339844
2020-01-27,169.30606079101562
2020-01-28,168.22140502929688
2020-01-29,168.7144317626953
2020-01-30,167.72837829589844
2020-01-31,168.32000732421875
2020-02-03,166.39720153808594
2020-02-04,167.0381317138672
2020-02-05,168.17210388183594
2020-02-06,169.30606079101562
2020-02-07,169.01022338867188
2020-02-10,165.2139129638672
2020-02-11,163.63621520996094
2020-02-12,161.22036743164062
2020-02-13,158.1143035888672
2020-02-14,158.01568603515625
2020-02-17,153.4305419921875
2020-02-18,151.6441650390625
2020-02-19,150.89984130859375
2020-02-20,153.13282775878906
2020-02-24,151.346435546875
2020-02-25,153.8275146484375
2020-02-26,155.26654052734375
2020-02-27,159.03778076171875
2020-02-28,155.61390686035156
2020-03-02,154.37335205078125
2020-03-03,158.1446075439453
2020-03-04,153.8275146484375
2020-03-05,149.06382751464844
2020-03-06,151.94189453125
2020-03-09,144.00241088867188
2020-03-11,146.43386840820312
2020-03-12,135.71556091308594
2020-03-13,126.08893585205078
2020-03-16,122.21843719482422
2020-03-17,115.32100677490234
2020-03-18,105.14855194091797
2020-03-19,101.8735122680664
2020-03-20,112.34371185302734
2020-03-23,101.57577514648438
2020-03-24,102.71707916259766
2020-03-25,102.1712417602539
2020-03-26,110.35883331298828
2020-03-27,114.22933197021484
2020-03-30,108.87017059326172
2020-03-31,110.11072540283203
2020-04-01,107.43115234375
2020-04-03,103.21330261230469
2020-04-07,103.95762634277344
2020-04-08,105.64476776123047
2020-04-09,111.79786682128906
2020-04-13,106.53795623779297
2020-04-15,110.16034698486328
2020-04-16,111.15277862548828
2020-04-17,115.76760864257812
2020-04-20,119.63811492919922
2020-04-21,113.8819808959961
2020-04-22,114.22933197021484
2020-04-23,120.77940368652344
2020-04-24,119.73735046386719
2020-04-27,119.04263305664062
2020-04-28,117.15702056884766
2020-04-29,124.50103759765625
2020-04-30,120.77940368652344
2020-05-04,115.32100677490234
2020-05-05,111.45051574707031
2020-05-06,110.01148223876953
2020-05-07,107.232666015625
2020-05-08,107.13340759277344
2020-05-11,108.6220703125
2020-05-12,104.10648345947266
2020-05-13,111.05353546142578
2020-05-14,118.54642486572266
2020-05-15,111.35126495361328
2020-05-18,103.95762634277344
2020-05-19,104.60270690917969
2020-05-20,104.00724792480469
2020-05-21,102.76670837402344
2020-05-22,102.22085571289062
2020-05-26,102.2704849243164
2020-05-27,101.12918853759766
2020-05-28,102.07199096679688
2020-05-29,100.9306869506836
2020-06-01,105.29740905761719
2020-06-02,106.19060516357422
2020-06-03,107.62963104248047
2020-06-04,106.28984832763672
2020-06-05,111.1031494140625
2020-06-08,110.65656280517578
2020-06-09,109.36638641357422
2020-06-10,109.3167724609375
2020-06-11,106.58758544921875
2020-06-12,107.13340759277344
2020-06-15,106.98455810546875
2020-06-16,105.29740905761719
2020-06-17,105.44627380371094
2020-06-18,109.96186828613281
2020-06-19,118.74491119384766
2020-06-22,119.53885650634766
2020-06-23,119.34037780761719
2020-06-24,118.05021667480469
2020-06-25,116.26383209228516
2020-06-26,119.63811492919922
2020-06-29,119.19151306152344
2020-06-30,117.2066421508789
2020-07-01,117.7028579711914
2020-07-02,118.00059509277344
2020-07-03,124.10408020019531
2020-07-06,125.84083557128906
2020-07-07,129.41358947753906
2020-07-08,141.76943969726562
2020-07-09,134.97122192382812
2020-07-10,131.5969696044922
2020-07-13,129.86019897460938
2020-07-14,132.14279174804688
2020-07-15,129.01663208007812
2020-07-16,130.50527954101562
2020-07-17,130.30679321289062
2020-07-20,128.5203857421875
2020-07-21,127.4287109375
2020-07-22,125.94007873535156
2020-07-23,125.19574737548828
2020-07-24,125.64234161376953
2020-07-27,124.84839630126953
2020-07-28,128.12344360351562
2020-07-29,129.06625366210938
2020-07-30,126.68439483642578
2020-07-31,127.47833251953125
2020-08-03,127.52796936035156
2020-08-04,130.00906372070312
2020-08-05,130.50527954101562
2020-08-06,130.6045379638672
2020-08-07,130.7037811279297
2020-08-10,132.49014282226562
2020-08-11,133.03599548339844
2020-08-12,129.86019897460938
2020-08-13,134.8223876953125
2020-08-14,130.55491638183594
2020-08-17,132.5894012451172
2020-08-18,133.53221130371094
2020-08-19,136.5591278076172
2020-08-20,137.55157470703125
2020-08-21,140.876220703125
2020-08-24,151.99148559570312
2020-08-25,147.2774200439453
2020-08-26,146.53311157226562
2020-08-27,156.40786743164062
2020-08-28,156.8048095703125
2020-08-31,148.02175903320312
2020-09-01,151.346435546875
2020-09-02,159.63327026367188
2020-09-03,159.53402709960938
2020-09-04,161.0723114013672
2020-09-07,158.59120178222656
2020-09-08,158.78968811035156
2020-09-09,157.00331115722656
2020-09-10,160.77456665039062
2020-09-11,159.83175659179688
2020-09-14,179.33309936523438
2020-09-15,182.211181640625
2020-09-16,180.17666625976562
2020-09-17,182.80662536621094
2020-09-18,182.211181640625
2020-09-21,168.56520080566406
2020-09-22,166.62991333007812
2020-09-23,164.79393005371094
2020-09-24,161.32040405273438
2020-09-25,163.5533905029297
2020-09-28,165.58787536621094
2020-09-29,162.80905151367188
2020-09-30,161.0723114013672
2020-10-01,162.06472778320312
2020-10-05,172.6837615966797
2020-10-06,177.94369506835938
2020-10-07,171.2943878173828
2020-10-08,171.1455078125
2020-10-09,169.359130859375
2020-10-12,169.95458984375
2020-10-13,169.756103515625
2020-10-14,170.153076171875
2020-10-15,170.6989288330078
2020-10-16,172.28683471679688
2020-10-19,171.1455078125
2020-10-20,171.343994140625
2020-10-21,178.93614196777344
2020-10-22,180.77212524414062
2020-10-23,186.72674560546875
2020-10-26,190.05142211914062
2020-10-27,181.21873474121094
2020-10-28,177.49710083007812
2020-10-29,173.7754669189453
2020-10-30,171.2943878173828
2020-11-02,177.84445190429688
2020-11-03,177.10011291503906
2020-11-04,179.23387145996094
2020-11-05,180.82174682617188
2020-11-06,182.5585174560547
2020-11-09,183.799072265625
2020-11-10,183.799072265625
2020-11-11,183.6005859375
2020-11-12,183.1539764404297
2020-11-13,184.0471649169922
2020-11-14,193.8226776123047
2020-11-17,200.5712432861328
2020-11-18,200.86895751953125
2020-11-19,200.223876953125
2020-11-20,197.6931610107422
2020-11-23,198.635986328125
2020-11-24,197.7924041748047
2020-11-25,195.21206665039062
2020-11-26,195.65866088867188
2020-11-27,198.73521423339844
2020-12-01,207.36940002441406
2020-12-02,207.02206420898438
2020-12-03,225.82870483398438
2020-12-04,225.63023376464844
2020-12-07,226.67225646972656
2020-12-08,219.37786865234375
2020-12-09,222.80178833007812
2020-12-10,218.53431701660156
2020-12-11,218.6831817626953
2020-12-14,223.24838256835938
2020-12-15,218.48468017578125
2020-12-16,225.4813690185547
2020-12-17,228.30979919433594
2020-12-18,231.68408203125
2020-12-21,221.16427612304688
2020-12-22,219.6756134033203
2020-12-23,230.3939208984375
2020-12-24,239.17697143554688
2020-12-28,239.27622985839844
2020-12-29,232.47802734375
2020-12-30,232.08106994628906
2020-12-31,231.28712463378906
2021-01-01,245.3796844482422
2021-01-04,238.73036193847656
2021-01-05,240.07015991210938
2021-01-06,242.55123901367188
2021-01-07,243.5933074951172
2021-01-08,245.2804412841797
2021-01-11,247.31494140625
2021-01-12,248.75396728515625
2021-01-13,245.0323486328125
2021-01-14,246.17364501953125
2021-01-15,241.11219787597656
2021-01-18,237.0928497314453
2021-01-19,251.88015747070312
2021-01-20,246.37213134765625
2021-01-21,241.40994262695312
2021-01-22,253.9642333984375
2021-01-25,266.4193420410156
2021-01-27,263.73974609375
2021-01-28,261.4075622558594
2021-01-29,262.15185546875
2021-02-01,258.7775573730469
2021-02-02,265.47650146484375
2021-02-03,266.56817626953125
2021-02-04,268.9500732421875
2021-02-05,271.1333923339844
2021-02-08,284.87860107421875
2021-02-09,281.10736083984375
2021-02-10,288.69952392578125
2021-02-11,297.63140869140625
2021-02-12,297.978759765625
2021-02-15,306.9603271484375
2021-02-16,305.1242980957031
2021-02-17,312.8653259277344
2021-02-18,313.8081359863281
2021-02-19,314.800537109375
2021-02-22,302.64324951171875
2021-02-23,297.0855712890625
2021-02-24,302.34552001953125
2021-02-25,306.5633544921875
2021-02-26,303.8837890625
2021-03-01,305.0746765136719
2021-03-02,312.5179748535156
2021-03-03,316.7358093261719
2021-03-04,317.9267578125
2021-03-05,321.5987243652344
2021-03-08,319.76275634765625
2021-03-09,315.4456481933594
2021-03-10,317.6290283203125
2021-03-12,314.5028381347656
2021-03-15,313.65924072265625
2021-03-16,314.75091552734375
2021-03-17,308.0024108886719
2021-03-18,302.34552001953125
2021-03-19,293.8601379394531
2021-03-22,296.6390075683594
2021-03-23,299.1200866699219
2021-03-24,297.7802734375
2021-03-25,298.0284118652344
2021-03-26,300.31097412109375
2021-03-30,312.17059326171875
2021-03-31,315.8426208496094
2021-04-01,315.8426208496094
2021-04-05,316.9839172363281
2021-04-06,312.5179748535156
2021-04-07,311.9224853515625
2021-04-08,307.90313720703125
2021-04-09,309.0940856933594
2021-04-12,289.9400329589844
2021-04-13,300.9560852050781
2021-04-15,329.0420227050781
2021-04-16,336.58453369140625
2021-04-19,321.7476501464844
2021-04-20,336.33642578125
2021-04-22,337.5769348144531
2021-04-23,325.1715393066406
2021-04-26,321.9957275390625
2021-04-27,337.2296142578125
2021-04-28,330.87799072265625
2021-04-29,334.1034240722656
2021-04-30,347.3524169921875
2021-05-03,352.3642272949219
2021-05-04,364.0749816894531
2021-05-05,358.3684997558594
2021-05-06,346.8562316894531
2021-05-07,345.0698547363281
2021-05-10,341.3978576660156
2021-05-11,338.27166748046875
2021-05-12,339.36334228515625
2021-05-14,339.7106628417969
2021-05-17,342.5390930175781
2021-05-18,359.7579345703125
2021-05-19,388.3896484375
2021-05-20,380.30133056640625
2021-05-21,398.41326904296875
2021-05-24,433.6943359375
2021-05-25,409.9751281738281
2021-05-26,414.54034423828125
2021-05-27,402.3333740234375
2021-05-28,408.0398864746094
2021-05-31,394.8901062011719
2021-06-01,399.0086975097656
2021-06-02,400.646240234375
2021-06-03,408.1391296386719
2021-06-04,401.9859924316406
2021-06-07,414.7388000488281
2021-06-08,415.9794006347656
2021-06-09,407.7421875
2021-06-10,428.08709716796875
2021-06-11,415.63201904296875
2021-06-14,410.8683166503906
2021-06-15,415.681640625
2021-06-16,412.35699462890625
2021-06-17,408.6353454589844
2021-06-18,410.9179382324219
2021-06-21,405.21142578125
2021-06-22,406.94818115234375
2021-06-23,405.4099426269531
2021-06-24,411.6622619628906
2021-06-25,408.2879638671875
2021-06-28,401.68829345703125
2021-06-29,403.27618408203125
2021-06-30,401.4898376464844
2021-07-01,406.352783203125
2021-07-02,404.8641052246094
2021-07-05,406.79931640625
2021-07-06,406.79931640625
2021-07-07,407.4444274902344
2021-07-08,405.55877685546875
2021-07-09,404.9137268066406
2021-07-12,402.9288635253906
2021-07-13,424.9609069824219
2021-07-14,417.5176696777344
2021-07-15,407.6925048828125
2021-07-16,415.63201904296875
2021-07-19,417.5176696777344
2021-07-20,417.4679870605469
2021-07-22,424.1669616699219
2021-07-23,422.5790710449219
2021-07-26,432.95001220703125
2021-07-27,432.8507385253906
2021-07-28,430.17120361328125
2021-07-29,425.4075012207031
2021-07-30,419.5025329589844
2021-08-02,428.8810119628906
2021-08-03,423.8196105957031
2021-08-04,427.8885803222656
2021-08-05,417.5176696777344
2021-08-06,414.09375
2021-08-09,417.1702880859375
2021-08-10,423.8692626953125
2021-08-11,411.8111267089844
2021-08-12,407.1962890625
2021-08-13,406.600830078125
2021-08-16,405.16180419921875
2021-08-17,408.1886901855469
2021-08-18,405.5091857910156
2021-08-20,400.5469665527344
2021-08-23,392.7563781738281
2021-08-24,398.3636169433594
2021-08-25,395.088623046875
2021-08-26,390.62261962890625
2021-08-27,392.160888671875
2021-08-30,378.6637878417969
2021-08-31,400.55474853515625
2021-09-01,395.9775390625
2021-09-02,395.9775390625
2021-09-03,394.4352111816406
2021-09-06,393.0421447753906
2021-09-07,413.09228515625
2021-09-08,417.6197204589844
2021-09-09,409.1618957519531
2021-09-13,410.0076599121094
2021-09-14,413.1420593261719
2021-09-15,418.1172790527344
2021-09-16,416.27642822265625
2021-09-17,416.17694091796875
2021-09-20,415.4803771972656
2021-09-21,412.64453125
2021-09-22,427.8189392089844
2021-09-23,434.0379943847656
2021-09-24,442.69482421875
2021-09-27,459.8593444824219
2021-09-28,462.844482421875
2021-09-29,464.38677978515625
2021-09-30,470.3072814941406
2021-10-01,472.49639892578125
2021-10-04,479.7601623535156
2021-10-05,477.7203674316406
2021-10-06,478.1183776855469
2021-10-07,480.9542236328125
2021-10-08,497.1734619140625
2021-10-11,502.69598388671875
2021-10-12,509.61151123046875
2021-10-13,512.546875
2021-10-14,526.2785034179688
2021-10-18,548.16943359375
2021-10-19,557.4730834960938
2021-10-20,557.3237915039062
2021-10-21,533.6417846679688
2021-10-22,537.3731689453125
2021-10-25,541.25390625
2021-10-26,547.9703979492188
2021-10-27,547.3734130859375
2021-10-28,543.54248046875
2021-10-29,537.4229736328125
2021-11-01,570.35888671875
2021-11-02,591.951416015625
2021-11-03,603.4441528320312
2021-11-04,641.1064453125
2021-11-08,659.7138061523438
2021-11-09,656.3306274414062
2021-11-10,638.7681274414062
2021-11-11,671.20654296875
2021-11-12,676.0325317382812
2021-11-15,693.197021484375
2021-11-16,695.734375
2021-11-17,697.2269897460938
2021-11-18,670.510009765625
2021-11-22,626.9271240234375
2021-11-23,644.4398803710938
2021-11-24,648.5692749023438
2021-11-25,643.3950805664062
2021-11-26,635.2357177734375
2021-11-29,583.2944946289062
2021-11-30,598.6181030273438
2021-12-01,578.71728515625
2021-12-02,593.3941040039062
2021-12-03,623.344970703125
2021-12-06,624.240478515625
2021-12-07,635.4844970703125
2021-12-08,631.8028564453125
2021-12-09,632.3998413085938
2021-12-10,635.0864868164062
2021-12-13,619.0165405273438
2021-12-14,617.4742431640625
2021-12-15,618.9169921875
2021-12-16,607.623291015625
2021-12-17,574.3887939453125
2021-12-20,546.6768798828125
2021-12-21,579.0158081054688
2021-12-22,574.09033203125
2021-12-23,580.4088134765625
2021-12-24,579.7620849609375
2021-12-27,578.418701171875
2021-12-28,603.1953125
2021-12-29,598.6678466796875
2021-12-30,591.2548217773438
2021-12-31,594.9364624023438
2022-01-03,602.7973022460938
2022-01-04,618.220458984375
2022-01-05,636.4796142578125
2022-01-06,629.1161499023438
2022-01-07,619.41455078125
2022-01-10,641.65380859375
2022-01-11,637.4248046875
2022-01-12,645.4349365234375
2022-01-13,645.4846801757812
2022-01-14,645.2857055664062
2022-01-17,648.9176025390625
2022-01-18,633.1461181640625
2022-01-19,647.1265258789062
2022-01-20,643.9423828125
2022-01-21,623.4443969726562
2022-01-24,607.1754760742188
2022-01-25,612.94677734375
2022-01-27,603.9913940429688
2022-01-28,595.2847900390625
2022-01-31,586.4786376953125
2022-02-01,598.9166259765625
2022-02-02,604.1903686523438
2022-02-03,634.24072265625
2022-02-04,638.8179321289062
2022-02-07,633.1959228515625
2022-02-08,635.4844970703125
2022-02-09,636.08154296875
2022-02-10,633.2456665039062
2022-02-11,627.474365234375
2022-02-14,577.5232543945312
2022-02-15,591.1055297851562
2022-02-16,600.6082763671875
2022-02-17,598.2201538085938
2022-02-18,596.7275390625
2022-02-21,591.4039916992188
2022-02-22,591.851806640625
2022-02-23,601.7027587890625
2022-02-24,581.55322265625
2022-02-25,601.1057739257812
2022-02-28,590.508544921875
2022-03-02,592.0010986328125
2022-03-03,594.0906982421875
2022-03-04,587.0259399414062
2022-03-07,585.4835815429688
2022-03-08,596.6778564453125
2022-03-09,596.9265747070312
2022-03-10,596.8768310546875
2022-03-11,604.0410766601562
2022-03-14,615.6333618164062
2022-03-15,653.9923095703125
2022-03-16,650.5096435546875
2022-03-17,671.3060913085938
2022-03-21,688.6198120117188
2022-03-22,706.9783935546875
2022-03-23,716.1327514648438
2022-03-24,695.5850830078125
2022-03-25,665.63427734375
2022-03-28,677.2763671875
2022-03-29,681.1569213867188
2022-03-30,691.7542724609375
2022-03-31,712.7496337890625
2022-04-01,706.132568359375
2022-04-04,695.734375
2022-04-05,693.0477294921875
2022-04-06,677.525146484375
2022-04-07,664.539794921875
2022-04-08,660.2113037109375
2022-04-11,670.7587280273438
2022-04-12,661.753662109375
2022-04-13,666.2810668945312
2022-04-18,663.2462158203125
2022-04-19,646.9275512695312
2022-04-20,625.0863037109375
2022-04-21,635.6337280273438
2022-04-22,632.4993896484375
2022-04-25,622.9967041015625
2022-04-26,625.3350830078125
2022-04-27,622.0016479492188
2022-04-28,643.3950805664062
2022-04-29,632.0018920898438
2022-05-02,650.9076538085938
2022-05-04,619.41455078125
2022-05-05,591.4039916992188
2022-05-06,576.627685546875
2022-05-09,546.6768798828125
2022-05-10,512.7459106445312
2022-05-11,503.8900146484375
2022-05-12,493.64105224609375
2022-05-13,501.253173828125
2022-05-16,529.7113647460938
2022-05-17,535.4826049804688
2022-05-18,530.8059692382812
2022-05-19,532.7462768554688
2022-05-20,532.0000610351562
2022-05-23,529.9103393554688
2022-05-24,532.3980102539062
2022-05-25,529.2138671875
2022-05-26,538.8657836914062
2022-05-27,537.4727783203125
2022-05-30,533.9901123046875
2022-05-31,571.1051635742188
2022-06-01,562.299072265625
2022-06-02,567.2742309570312
2022-06-03,556.279052734375
2022-06-06,570.8564453125
2022-06-07,553.492919921875
2022-06-08,551.7515258789062
2022-06-09,552.0003051757812
2022-06-10,556.3786010742188
2022-06-13,525.3829345703125
2022-06-14,516.8753051757812
2022-06-15,530.6566772460938
2022-06-16,517.0743408203125
2022-06-17,502.09893798828125
2022-06-20,497.8202209472656
2022-06-21,508.5169372558594
2022-06-22,497.4719543457031
2022-06-23,510.1090393066406
2022-06-24,505.33282470703125
2022-06-27,517.0245361328125
2022-06-28,507.96966552734375
2022-06-29,513.5916748046875
2022-06-30,523.0943603515625
2022-07-01,510.457275390625
2022-07-04,513.0941772460938
2022-07-05,514.3876953125
2022-07-06,518.815673828125
2022-07-07,528.1690063476562
2022-07-08,527.6217651367188
2022-07-11,531.3532104492188
2022-07-12,532.7960205078125
2022-07-13,528.5670776367188
2022-07-14,524.98486328125
2022-07-15,524.18896484375
2022-07-18,537.3731689453125
2022-07-19,570.607666015625
2022-07-20,588.7672119140625
2022-07-21,577.2744750976562
2022-07-22,569.9609375
2022-07-25,591.5036010742188
2022-07-26,591.60302734375
2022-07-27,585.9312744140625
2022-07-28,588.7174682617188
2022-07-29,588.1204223632812
2022-08-01,587.2249755859375
2022-08-02,604.4888916015625
2022-08-03,608.3197631835938
2022-08-04,620.1608276367188
2022-08-05,631.1560668945312
2022-08-08,608.3197631835938
2022-08-10,597.0758056640625
2022-08-11,609.0660400390625
2022-08-12,614.140869140625
2022-08-16,656.9774780273438
2022-08-17,662.1018676757812
2022-08-18,658.022216796875
2022-08-19,660.5595703125
2022-08-22,663.4949340820312
2022-08-23,669.9627685546875
2022-08-24,663.79345703125
2022-08-25,663.096923828125
2022-08-26,674.1917114257812
2022-08-29,667.5746459960938
2022-08-30,667.723876953125
2022-09-01,666.0820922851562
2022-09-02,664.3905639648438
2022-09-05,687.6744995117188
2022-09-06,673.4951171875
2022-09-07,669.9627685546875
2022-09-08,673.4951171875
2022-09-09,670.6094970703125
2022-09-12,682.4007568359375
2022-09-13,695.6638793945312
2022-09-14,687.9852905273438
2022-09-15,677.4146728515625
2022-09-16,685.691650390625
2022-09-19,653.9799194335938
2022-09-20,655.974365234375
2022-09-21,658.4176025390625
2022-09-22,659.3649291992188
2022-09-23,657.8690795898438
2022-09-26,637.4259643554688
2022-09-27,644.107421875
2022-09-28,638.722412109375
2022-09-29,647.0491333007812
2022-09-30,634.0852661132812
2022-10-03,627.5036010742188
2022-10-04,623.7141723632812
2022-10-06,628.2515258789062
2022-10-07,628.401123046875
2022-10-10,618.2294311523438
2022-10-11,620.3235473632812
2022-10-12,623.1157836914062
2022-10-13,622.5673217773438
2022-10-14,610.0023193359375
2022-10-17,614.4898681640625
2022-10-18,620.7224731445312
2022-10-19,628.849853515625
2022-10-20,623.5147094726562
2022-10-21,625.010498046875
2022-10-24,633.8359375
2022-10-25,631.6919555664062
2022-10-27,620.223876953125
2022-10-28,594.59521484375
2022-10-31,596.4400024414062
2022-11-01,596.2904663085938
2022-11-02,597.2378540039062
2022-11-03,590.9053955078125
2022-11-04,586.3182373046875
2022-11-07,586.0689086914062
2022-11-09,584.8223876953125
2022-11-10,605.0661010742188
2022-11-11,593.6478271484375
2022-11-14,592.8002319335938
2022-11-15,590.506591796875
2022-11-16,578.938720703125
2022-11-17,578.4401245117188
2022-11-18,573.5537719726562
2022-11-21,560.14111328125
2022-11-22,551.6148071289062
2022-11-23,545.5816040039062
2022-11-24,541.2437133789062
2022-11-25,538.401611328125
2022-11-28,561.4374389648438
2022-11-29,551.5648803710938
2022-11-30,540.8947143554688
2022-12-01,554.5565795898438
2022-12-02,562.1853637695312
2022-12-05,568.9664916992188
2022-12-06,567.6203002929688
2022-12-07,564.8779296875
2022-12-08,563.5316162109375
2022-12-09,571.2600708007812
2022-12-12,564.7781372070312
2022-12-13,560.6397094726562
2022-12-14,561.7864379882812
2022-12-15,563.5316162109375
2022-12-16,537.3046264648438
2022-12-19,528.4293823242188
2022-12-20,522.9446411132812
2022-12-21,513.2715454101562
2022-12-22,513.022216796875
2022-12-23,501.1053771972656
2022-12-26,513.9197387695312
2022-12-27,511.1773376464844
2022-12-28,520.2022705078125
2022-12-29,511.9751281738281
2022-12-30,513.0720825195312
2023-01-02,517.0111083984375
2023-01-03,515.5152587890625
2023-01-04,512.5734252929688
2023-01-05,508.285400390625
2023-01-06,516.1634521484375
2023-01-09,514.368408203125
2023-01-10,517.2604370117188
2023-01-11,512.9723510742188
2023-01-12,515.7147216796875
2023-01-13,521.4986572265625
2023-01-16,518.0582275390625
2023-01-17,505.692626953125
2023-01-18,498.9613342285156
2023-01-19,495.5707702636719
2023-01-20,495.1719055175781
2023-01-23,496.3187255859375
2023-01-24,495.77020263671875
2023-01-25,488.5902099609375
2023-01-27,491.3824462890625
2023-01-30,484.3021240234375
2023-01-31,516.9612426757812
2023-02-01,501.1552429199219
2023-02-02,489.138671875
2023-02-03,505.14410400390625
2023-02-06,510.08038330078125
2023-02-07,508.33526611328125
2023-02-08,514.6676025390625
2023-02-09,510.18011474609375
2023-02-10,504.6954040527344
2023-02-13,511.1274719238281
2023-02-14,509.93084716796875
2023-02-15,511.6260681152344
2023-02-16,508.0361022949219
2023-02-17,508.4848327636719
2023-02-20,510.878173828125
2023-02-21,511.1773376464844
2023-02-22,510.429443359375
2023-02-23,515.4654541015625
2023-02-24,514.1690063476562
2023-02-27,507.9862060546875
2023-02-28,504.2466125488281
2023-03-01,506.0915222167969
2023-03-02,502.10260009765625
2023-03-03,509.38232421875
2023-03-06,507.886474609375
2023-03-08,508.6344299316406
2023-03-09,505.9917907714844
2023-03-10,504.4460754394531
2023-03-13,504.2965087890625
2023-03-14,496.4184265136719
2023-03-15,490.5347900390625
2023-03-16,477.5210266113281
2023-03-17,479.06671142578125
2023-03-20,477.47113037109375
2023-03-21,467.2994689941406
2023-03-22,473.9309997558594
2023-03-23,474.1304626464844
2023-03-24,454.18597412109375
2023-03-27,442.6181335449219
2023-03-28,440.9228820800781
2023-03-29,455.4324951171875
2023-03-31,464.9061279296875
2023-04-03,463.5099792480469
