Date,BERGEPAINT.NS
2019-06-12,265.9283142089844
2019-06-13,265.2445068359375
2019-06-14,263.6756896972656
2019-06-17,260.21636962890625
2019-06-18,257.199462890625
2019-06-19,254.62510681152344
2019-06-20,256.7167663574219
2019-06-21,255.5905303955078
2019-06-24,252.53341674804688
2019-06-25,255.711181640625
2019-06-26,254.1423797607422
2019-06-27,254.4642333984375
2019-06-28,255.4296112060547
2019-07-01,257.0386047363281
2019-07-02,255.18824768066406
2019-07-03,256.3547668457031
2019-07-04,257.8028564453125
2019-07-05,252.21157836914062
2019-07-08,246.01690673828125
2019-07-09,246.7812042236328
2019-07-10,246.8214111328125
2019-07-11,245.01129150390625
2019-07-12,249.03379821777344
2019-07-15,244.16656494140625
2019-07-16,250.72328186035156
2019-07-17,254.38372802734375
2019-07-18,252.0507049560547
2019-07-19,248.7119903564453
2019-07-22,247.8270263671875
2019-07-23,253.05633544921875
2019-07-24,259.4520568847656
2019-07-25,263.1125793457031
2019-07-26,265.3379211425781
2019-07-29,268.9388732910156
2019-07-30,268.9793395996094
2019-07-31,267.6845397949219
2019-08-01,268.2914733886719
2019-08-02,270.59771728515625
2019-08-05,270.4763488769531
2019-08-06,280.6318664550781
2019-08-07,282.4930114746094
2019-08-08,287.7123718261719
2019-08-09,290.7873840332031
2019-08-13,294.18603515625
2019-08-14,294.87384033203125
2019-08-16,296.04718017578125
2019-08-19,293.8623352050781
2019-08-20,296.7350158691406
2019-08-21,296.1281433105469
2019-08-22,292.81036376953125
2019-08-23,294.22650146484375
2019-08-26,295.3188781738281
2019-08-27,297.8274230957031
2019-08-28,296.49224853515625
2019-08-29,299.5267639160156
2019-08-30,298.717529296875
2019-09-03,293.53863525390625
2019-09-04,291.1919250488281
2019-09-05,292.7294616699219
2019-09-06,294.87384033203125
2019-09-09,297.74652099609375
2019-09-11,299.3244323730469
2019-09-12,296.7755126953125
2019-09-13,298.0701904296875
2019-09-16,296.370849609375
2019-09-17,295.3998107910156
2019-09-18,297.9083251953125
2019-09-19,296.4113464355469
2019-09-20,323.3578186035156
2019-09-23,352.69146728515625
2019-09-24,345.52996826171875
2019-09-25,342.98101806640625
2019-09-26,351.27532958984375
2019-09-27,357.22296142578125
2019-09-30,351.841796875
2019-10-01,350.74932861328125
2019-10-03,346.379638671875
2019-10-04,343.70928955078125
2019-10-07,352.2867736816406
2019-10-09,364.06072998046875
2019-10-10,379.79974365234375
2019-10-11,386.7994079589844
2019-10-14,386.0710754394531
2019-10-15,387.00164794921875
2019-10-16,380.8517150878906
2019-10-17,393.67755126953125
2019-10-18,403.8330993652344
2019-10-22,387.6894836425781
2019-10-23,395.17462158203125
2019-10-24,395.8623962402344
2019-10-25,398.20916748046875
2019-10-27,396.3074951171875
2019-10-29,403.8735656738281
2019-10-30,402.98345947265625
2019-10-31,426.4098815917969
2019-11-01,411.4801025390625
2019-11-04,407.31268310546875
2019-11-05,403.2261962890625
2019-11-06,401.08184814453125
2019-11-07,410.02349853515625
2019-11-08,392.7874755859375
2019-11-11,391.3713684082031
2019-11-13,388.3773193359375
2019-11-14,390.03619384765625
2019-11-15,394.324951171875
2019-11-18,397.0762634277344
2019-11-19,392.5042724609375
2019-11-20,392.6256408691406
2019-11-21,389.67205810546875
2019-11-22,385.90924072265625
2019-11-25,396.46929931640625
2019-11-26,396.83349609375
2019-11-27,398.5328063964844
2019-11-28,401.0413513183594
2019-11-29,401.8100891113281
2019-12-02,400.39398193359375
2019-12-03,404.9659729003906
2019-12-04,402.3360900878906
2019-12-05,399.3420104980469
2019-12-06,405.0873718261719
2019-12-09,402.53839111328125
2019-12-10,401.405517578125
2019-12-11,404.07586669921875
2019-12-12,403.3070983886719
2019-12-13,405.1278381347656
2019-12-16,398.93743896484375
2019-12-17,398.77557373046875
2019-12-18,404.7232360839844
2019-12-19,409.1738586425781
2019-12-20,410.1044616699219
2019-12-23,420.8668518066406
2019-12-24,420.9477844238281
2019-12-26,416.0521240234375
2019-12-27,416.3353271484375
2019-12-30,416.9017333984375
2019-12-31,417.1849365234375
2020-01-01,418.72247314453125
2020-01-02,414.0290832519531
2020-01-03,412.5320129394531
2020-01-06,396.6716613769531
2020-01-07,400.0703125
2020-01-08,400.6367492675781
2020-01-09,411.4801025390625
2020-01-10,414.59552001953125
2020-01-13,411.8038024902344
2020-01-14,428.63519287109375
2020-01-15,440.08551025390625
2020-01-16,442.9985656738281
2020-01-17,455.7839660644531
2020-01-20,458.9399108886719
2020-01-21,444.6169738769531
2020-01-22,436.8486328125
2020-01-23,447.1255187988281
2020-01-24,452.9517822265625
2020-01-27,453.6800537109375
2020-01-28,453.7609558105469
2020-01-29,463.6333312988281
2020-01-30,461.2056884765625
2020-01-31,453.27545166015625
2020-02-03,461.4888610839844
2020-02-04,476.2164001464844
2020-02-05,476.3377380371094
2020-02-06,464.96844482421875
2020-02-07,461.9339599609375
2020-02-10,471.118408203125
2020-02-11,471.6039123535156
2020-02-12,471.15887451171875
2020-02-13,470.71380615234375
2020-02-14,469.01446533203125
2020-02-17,469.45953369140625
2020-02-18,468.9335632324219
2020-02-19,468.6503601074219
2020-02-20,463.35003662109375
2020-02-24,459.8704833984375
2020-02-25,460.5178527832031
2020-02-26,458.81854248046875
2020-02-27,467.1532897949219
2020-02-28,458.454345703125
2020-03-02,452.2025146484375
2020-03-03,439.78009033203125
2020-03-04,439.0899353027344
2020-03-05,438.2779541015625
2020-03-06,434.5837097167969
2020-03-09,428.0071105957031
2020-03-11,407.91192626953125
2020-03-12,383.5947570800781
2020-03-13,372.0248107910156
2020-03-16,348.5195007324219
2020-03-17,363.9867248535156
2020-03-18,354.0000305175781
2020-03-19,328.0589904785156
2020-03-20,365.8947448730469
2020-03-23,335.6910705566406
2020-03-24,344.9876403808594
2020-03-25,365.2046203613281
2020-03-26,388.344482421875
2020-03-27,394.2715148925781
2020-03-30,388.3851013183594
2020-03-31,404.298828125
2020-04-01,392.52593994140625
2020-04-03,364.2708740234375
2020-04-07,389.0752258300781
2020-04-08,376.3279724121094
2020-04-09,385.0967712402344
2020-04-13,400.1986083984375
2020-04-15,416.23419189453125
2020-04-16,418.46697998046875
2020-04-17,418.7511291503906
2020-04-20,417.6144714355469
2020-04-21,426.3832702636719
2020-04-22,430.848876953125
2020-04-23,424.7593994140625
2020-04-24,421.958251953125
2020-04-27,431.29541015625
2020-04-28,430.280517578125
2020-04-29,419.9690246582031
2020-04-30,412.783447265625
2020-05-04,390.6178894042969
2020-05-05,380.3876037597656
2020-05-06,377.139892578125
2020-05-07,365.8947448730469
2020-05-08,369.75140380859375
2020-05-11,367.4374084472656
2020-05-12,371.2940368652344
2020-05-13,369.4266052246094
2020-05-14,369.38604736328125
2020-05-15,366.0570983886719
2020-05-18,357.6130676269531
2020-05-19,356.6794128417969
2020-05-20,360.5766296386719
2020-05-21,377.9112243652344
2020-05-22,371.2940368652344
2020-05-26,371.3752746582031
2020-05-27,369.5077819824219
2020-05-28,373.8110046386719
2020-05-29,399.264892578125
2020-06-01,397.8846435546875
2020-06-02,408.1961364746094
2020-06-03,418.7511291503906
2020-06-04,408.9674377441406
2020-06-05,414.7727355957031
2020-06-08,405.557373046875
2020-06-09,398.2094421386719
2020-06-10,401.6195373535156
2020-06-11,397.1944885253906
2020-06-12,407.302978515625
2020-06-15,405.4761657714844
2020-06-16,410.3883361816406
2020-06-17,406.4910583496094
2020-06-18,405.435546875
2020-06-19,406.3692626953125
2020-06-22,410.3476867675781
2020-06-23,418.54815673828125
2020-06-24,439.0899353027344
2020-06-25,422.36419677734375
2020-06-26,414.73211669921875
2020-06-29,407.74957275390625
2020-06-30,401.01055908203125
2020-07-01,401.3352966308594
2020-07-02,400.6046142578125
2020-07-03,408.8862609863281
2020-07-06,411.1190185546875
2020-07-07,412.86468505859375
2020-07-08,404.8672180175781
2020-07-09,409.5763854980469
2020-07-10,404.7860412597656
2020-07-13,405.7603454589844
2020-07-14,406.3286437988281
2020-07-15,414.4073791503906
2020-07-16,411.97161865234375
2020-07-17,420.9839782714844
2020-07-20,425.2059326171875
2020-07-21,419.9690246582031
2020-07-22,421.7552795410156
2020-07-23,423.9068908691406
2020-07-24,425.5307312011719
2020-07-27,431.1736145019531
2020-07-28,423.86627197265625
2020-07-29,424.3534851074219
2020-07-30,427.3981628417969
2020-07-31,427.4793701171875
2020-08-03,426.3426818847656
2020-08-04,426.7892150878906
2020-08-05,425.7743225097656
2020-08-06,429.38739013671875
2020-08-07,450.7410583496094
2020-08-10,447.7369384765625
2020-08-11,444.40802001953125
2020-08-12,446.5596618652344
2020-08-13,447.249755859375
2020-08-14,446.8438415527344
2020-08-17,439.6582946777344
2020-08-18,456.9117431640625
2020-08-19,451.59356689453125
2020-08-20,450.86285400390625
2020-08-21,460.2000427246094
2020-08-24,462.6763916015625
2020-08-25,460.60595703125
2020-08-26,456.83050537109375
2020-08-27,456.83050537109375
2020-08-28,458.17022705078125
2020-08-31,436.5729675292969
2020-09-01,449.239013671875
2020-09-02,450.2944641113281
2020-09-03,451.6748046875
2020-09-04,447.98052978515625
2020-09-07,450.6192626953125
2020-09-08,449.44195556640625
2020-09-09,456.1403503417969
2020-09-10,466.4924621582031
2020-09-11,464.94976806640625
2020-09-14,469.1717834472656
2020-09-15,472.4195251464844
2020-09-16,474.6116943359375
2020-09-17,469.49395751953125
2020-09-18,469.94073486328125
2020-09-21,462.9139709472656
2020-09-22,455.4404296875
2020-09-23,463.6856689453125
2020-09-24,467.13818359375
2020-09-25,472.9870300292969
2020-09-28,477.0487365722656
2020-09-29,469.0471496582031
2020-09-30,474.1648864746094
2020-10-01,479.7294616699219
2020-10-05,480.0137634277344
2020-10-06,491.6709289550781
2020-10-07,493.8642272949219
2020-10-08,499.9161682128906
2020-10-09,489.5182189941406
2020-10-12,494.4735107421875
2020-10-13,493.90484619140625
2020-10-14,492.1583557128906
2020-10-15,485.3346252441406
2020-10-16,490.1680908203125
2020-10-19,496.09820556640625
2020-10-20,499.75372314453125
2020-10-21,492.1989440917969
2020-10-22,494.7578125
2020-10-23,495.082763671875
2020-10-26,483.7099304199219
2020-10-27,494.189208984375
2020-10-28,492.6863098144531
2020-10-29,511.7764587402344
2020-10-30,506.1306457519531
2020-11-02,510.4766540527344
2020-11-03,513.4823608398438
2020-11-04,518.1939086914062
2020-11-05,525.7893676757812
2020-11-06,527.6983032226562
2020-11-09,530.8663940429688
2020-11-10,520.9559326171875
2020-11-11,527.3734741210938
2020-11-12,529.2824096679688
2020-11-13,527.2108764648438
2020-11-14,529.5667724609375
2020-11-17,525.66748046875
2020-11-18,529.526123046875
2020-11-19,517.3004760742188
2020-11-20,522.4181518554688
2020-11-23,523.3929443359375
2020-11-24,521.68701171875
2020-11-25,516.691162109375
2020-11-26,519.168701171875
2020-11-27,526.195556640625
2020-12-01,532.4911499023438
2020-12-02,540.370849609375
2020-12-03,543.3359985351562
2020-12-04,545.244873046875
2020-12-07,546.057373046875
2020-12-08,542.767333984375
2020-12-09,550.7283325195312
2020-12-10,552.028076171875
2020-12-11,550.2002563476562
2020-12-14,553.3278198242188
2020-12-15,555.8460083007812
2020-12-16,560.31396484375
2020-12-17,576.4796142578125
2020-12-18,576.804443359375
2020-12-21,564.5787353515625
2020-12-22,579.0791015625
2020-12-23,596.178955078125
2020-12-24,593.8637084960938
2020-12-28,601.8652954101562
2020-12-29,604.4241943359375
2020-12-30,612.0602416992188
2020-12-31,616.934326171875
2021-01-01,623.1080932617188
2021-01-04,632.4094848632812
2021-01-05,642.888671875
2021-01-06,636.0650024414062
2021-01-07,643.3760986328125
2021-01-08,658.4857177734375
2021-01-11,658.6481323242188
2021-01-12,652.4337158203125
2021-01-13,647.1128540039062
2021-01-14,645.08203125
2021-01-15,631.5970458984375
2021-01-18,630.2161254882812
2021-01-19,641.34521484375
2021-01-20,645.12255859375
2021-01-21,654.1396484375
2021-01-22,628.2665405273438
2021-01-25,607.9984741210938
2021-01-27,594.7979736328125
2021-01-28,594.188720703125
2021-01-29,574.205078125
2021-02-01,585.5777587890625
2021-02-02,588.5022583007812
2021-02-03,592.1577758789062
2021-02-04,596.0977172851562
2021-02-05,593.1326293945312
2021-02-08,610.8416748046875
2021-02-09,619.1276245117188
2021-02-10,619.6556396484375
2021-02-11,626.9260864257812
2021-02-12,625.7887573242188
2021-02-15,620.6710815429688
2021-02-16,617.0154418945312
2021-02-17,611.0853881835938
2021-02-18,616.3250732421875
2021-02-19,602.1495971679688
2021-02-22,592.8889770507812
2021-02-23,586.2682495117188
2021-02-24,588.7460327148438
2021-02-25,587.2430419921875
2021-02-26,552.271728515625
2021-03-01,583.8718872070312
2021-03-02,579.4447021484375
2021-03-03,594.2698974609375
2021-03-04,593.6605834960938
2021-03-05,592.645263671875
2021-03-08,578.7947387695312
2021-03-09,580.8255615234375
2021-03-10,593.2950439453125
2021-03-12,582.6534423828125
2021-03-15,583.4251708984375
2021-03-16,591.0205078125
2021-03-17,580.6224975585938
2021-03-18,572.6209106445312
2021-03-19,589.5177001953125
2021-03-22,594.6761474609375
2021-03-23,604.7897338867188
2021-03-24,601.9871826171875
2021-03-25,596.7069091796875
2021-03-26,617.2998046875
2021-03-30,617.2185668945312
2021-03-31,621.4428100585938
2021-04-01,620.9146728515625
2021-04-05,606.6175537109375
2021-04-06,608.0391235351562
2021-04-07,610.88232421875
2021-04-08,619.371337890625
2021-04-09,611.3697509765625
2021-04-12,591.5485229492188
2021-04-13,589.1114501953125
2021-04-15,590.939208984375
2021-04-16,597.316162109375
2021-04-19,581.4754638671875
2021-04-20,576.3577270507812
2021-04-22,580.8662109375
2021-04-23,576.5202026367188
2021-04-26,586.8369750976562
2021-04-27,579.0384521484375
2021-04-28,583.1001586914062
2021-04-29,580.5818481445312
2021-04-30,571.8898315429688
2021-05-03,578.63232421875
2021-05-04,573.7581787109375
2021-05-05,577.9417724609375
2021-05-06,582.3284912109375
2021-05-07,581.191162109375
2021-05-10,587.4462890625
2021-05-11,597.8441772460938
2021-05-12,596.3819580078125
2021-05-14,611.4916381835938
2021-05-17,623.92041015625
2021-05-18,634.6027221679688
2021-05-19,641.9950561523438
2021-05-20,640.3297729492188
2021-05-21,642.4012451171875
2021-05-24,656.8610229492188
2021-05-25,666.1622924804688
2021-05-26,676.1541137695312
2021-05-27,648.4937744140625
2021-05-28,651.7025756835938
2021-05-31,654.38330078125
2021-06-01,648.453125
2021-06-02,644.9601440429688
2021-06-03,650.3215942382812
2021-06-04,646.9097290039062
2021-06-07,658.5263061523438
2021-06-08,655.5206298828125
2021-06-09,651.9056396484375
2021-06-10,657.2671508789062
2021-06-11,654.830078125
2021-06-14,657.7138671875
2021-06-15,669.16796875
2021-06-16,664.4157104492188
2021-06-17,666.3652954101562
2021-06-18,670.6707763671875
2021-06-21,672.4172973632812
2021-06-22,656.6985473632812
2021-06-23,654.830078125
2021-06-24,660.5977172851562
2021-06-25,654.78955078125
2021-06-28,653.7334594726562
2021-06-29,653.4085693359375
2021-06-30,654.017822265625
2021-07-01,657.1859130859375
2021-07-02,655.47998046875
2021-07-05,663.3190307617188
2021-07-06,661.3287963867188
2021-07-07,687.364501953125
2021-07-08,683.7088623046875
2021-07-09,685.6991577148438
2021-07-12,682.084228515625
2021-07-13,680.4595947265625
2021-07-14,681.3125610351562
2021-07-15,683.302734375
2021-07-16,685.49609375
2021-07-19,678.5504760742188
2021-07-20,702.6365356445312
2021-07-22,695.122314453125
2021-07-23,693.9443969726562
2021-07-26,690.2889404296875
2021-07-27,685.2929077148438
2021-07-28,690.7763671875
2021-07-29,686.83642578125
2021-07-30,685.2523193359375
2021-08-02,683.221435546875
2021-08-03,687.0801391601562
2021-08-04,684.1557006835938
2021-08-05,680.9063110351562
2021-08-06,672.4578857421875
2021-08-09,660.3134155273438
2021-08-10,658.8106079101562
2021-08-11,664.8219604492188
2021-08-12,662.0194091796875
2021-08-13,658.9324340820312
2021-08-16,662.1005859375
2021-08-17,662.0194091796875
2021-08-18,663.2827758789062
2021-08-20,667.806884765625
2021-08-23,648.406494140625
2021-08-24,644.73828125
2021-08-25,639.4805908203125
2021-08-26,641.1516723632812
2021-08-27,640.5810546875
2021-08-30,660.7966918945312
2021-08-31,669.0703125
2021-09-01,675.4691772460938
2021-09-02,679.8710327148438
2021-09-03,677.670166015625
2021-09-06,680.6046142578125
2021-09-07,679.7487182617188
2021-09-08,677.5479125976562
2021-09-09,681.9088745117188
2021-09-13,684.1505126953125
2021-09-14,680.523193359375
2021-09-15,682.6424560546875
2021-09-16,679.585693359375
2021-09-17,667.3992919921875
2021-09-20,663.1605834960938
2021-09-21,664.5870971679688
2021-09-22,661.8970336914062
2021-09-23,669.3148803710938
2021-09-24,684.8026123046875
2021-09-27,677.1402587890625
2021-09-28,667.84765625
2021-09-29,666.0950317382812
2021-09-30,659.4515991210938
2021-10-01,660.5928344726562
2021-10-04,669.0703125
2021-10-05,672.8607788085938
2021-10-06,669.3148803710938
2021-10-07,676.202880859375
2021-10-08,676.85498046875
2021-10-11,671.6788330078125
2021-10-12,669.029541015625
2021-10-13,675.8767700195312
2021-10-14,683.4575805664062
2021-10-18,683.0093383789062
2021-10-19,671.4749755859375
2021-10-20,651.789306640625
2021-10-21,611.3988647460938
2021-10-22,600.3128662109375
2021-10-25,585.0697021484375
2021-10-26,597.7451782226562
2021-10-27,600.109130859375
2021-10-28,601.3318481445312
2021-10-29,604.429443359375
2021-11-01,614.496337890625
2021-11-02,615.9636840820312
2021-11-03,620.7730712890625
2021-11-04,621.9550170898438
2021-11-08,615.7191772460938
2021-11-09,631.696044921875
2021-11-10,631.696044921875
2021-11-11,635.1195678710938
2021-11-12,647.632080078125
2021-11-15,651.13720703125
2021-11-16,644.5752563476562
2021-11-17,645.7164306640625
2021-11-18,642.4559326171875
2021-11-22,634.5082397460938
2021-11-23,627.0496826171875
2021-11-24,622.7702026367188
2021-11-25,617.4716796875
2021-11-26,621.2213745117188
2021-11-29,603.4104614257812
2021-11-30,612.7846069335938
2021-12-01,603.9810791015625
2021-12-02,606.1004638671875
2021-12-03,595.0145263671875
2021-12-06,591.631591796875
2021-12-07,600.109130859375
2021-12-08,609.6463623046875
2021-12-09,605.2037353515625
2021-12-10,621.5474243164062
2021-12-13,615.8413696289062
2021-12-14,616.9418334960938
2021-12-15,618.898193359375
2021-12-16,620.1616821289062
2021-12-17,614.00732421875
2021-12-20,602.7583618164062
2021-12-21,605.9782104492188
2021-12-22,608.2606201171875
2021-12-23,611.8064575195312
2021-12-24,603.9403686523438
2021-12-27,608.3013305664062
2021-12-28,613.4774780273438
2021-12-29,613.1514892578125
2021-12-30,619.1427001953125
2021-12-31,629.0875244140625
2022-01-03,632.8779296875
2022-01-04,639.4398193359375
2022-01-05,643.7601928710938
2022-01-06,636.301513671875
2022-01-07,644.5752563476562
2022-01-10,639.0322875976562
2022-01-11,640.8663940429688
2022-01-12,643.0671997070312
2022-01-13,637.4019775390625
2022-01-14,628.7615356445312
2022-01-17,632.4703369140625
2022-01-18,620.447021484375
2022-01-19,610.0946655273438
2022-01-20,607.037841796875
2022-01-21,607.07861328125
2022-01-24,581.5645751953125
2022-01-25,592.6505737304688
2022-01-27,582.1759643554688
2022-01-28,592.1206665039062
2022-01-31,588.8601684570312
2022-02-01,596.4818115234375
2022-02-02,605.3668212890625
2022-02-03,600.5982055664062
2022-02-04,599.2940063476562
2022-02-07,586.170166015625
2022-02-08,585.599609375
2022-02-09,588.0857543945312
2022-02-10,592.406005859375
2022-02-11,585.2327880859375
2022-02-14,570.4378662109375
2022-02-15,589.104736328125
2022-02-16,590.0013427734375
2022-02-17,591.4686279296875
2022-02-18,601.413330078125
2022-02-21,592.3245239257812
2022-02-22,592.6505737304688
2022-02-23,595.259033203125
2022-02-24,553.8497314453125
2022-02-25,558.9443969726562
2022-02-28,562.8162841796875
2022-03-02,552.056396484375
2022-03-03,540.6444091796875
2022-03-04,532.329833984375
2022-03-07,512.5219116210938
2022-03-08,521.325439453125
2022-03-09,536.2833251953125
2022-03-10,551.9747924804688
2022-03-11,553.6867065429688
2022-03-14,552.1378784179688
2022-03-15,566.8920288085938
2022-03-16,575.3287963867188
2022-03-17,585.2327880859375
2022-03-21,565.3432006835938
2022-03-22,568.685302734375
2022-03-23,556.743408203125
2022-03-24,557.599365234375
2022-03-25,561.3082885742188
2022-03-28,554.2572631835938
2022-03-29,560.2894287109375
2022-03-30,565.3432006835938
2022-03-31,570.3563232421875
2022-04-01,580.056640625
2022-04-04,588.8193359375
2022-04-05,590.1236572265625
2022-04-06,592.4874877929688
2022-04-07,590.0421142578125
2022-04-08,598.804931640625
2022-04-11,596.7670288085938
2022-04-12,588.7786254882812
2022-04-13,590.2866821289062
2022-04-18,586.0479125976562
2022-04-19,572.8018188476562
2022-04-20,581.0755615234375
2022-04-21,582.868896484375
2022-04-22,584.173095703125
2022-04-25,583.4393920898438
2022-04-26,586.6593017578125
2022-04-27,585.1512451171875
2022-04-28,594.6884155273438
2022-04-29,585.2327880859375
2022-05-02,581.4830932617188
2022-05-04,560.1263427734375
2022-05-05,560.1263427734375
2022-05-06,543.4566650390625
2022-05-09,541.500244140625
2022-05-10,551.5264892578125
2022-05-11,540.7666625976562
2022-05-12,538.1581420898438
2022-05-13,535.14208984375
2022-05-16,516.5568237304688
2022-05-17,522.83349609375
2022-05-18,522.3037109375
2022-05-19,511.0546569824219
2022-05-20,513.826171875
2022-05-23,510.3617858886719
2022-05-24,497.3602294921875
2022-05-25,461.493896484375
2022-05-26,463.04266357421875
2022-05-27,468.91168212890625
2022-05-30,493.3252868652344
2022-05-31,501.232177734375
2022-06-01,489.9016418457031
2022-06-02,507.386474609375
2022-06-03,496.34124755859375
2022-06-06,480.8535461425781
2022-06-07,473.5580139160156
2022-06-08,473.5172424316406
2022-06-09,473.6802978515625
2022-06-10,473.3949890136719
2022-06-13,466.343994140625
2022-06-14,464.8767395019531
2022-06-15,469.15625
2022-06-16,463.4909973144531
2022-06-17,457.09210205078125
2022-06-20,471.72393798828125
2022-06-21,477.2261657714844
2022-06-22,476.73712158203125
2022-06-23,484.521728515625
2022-06-24,484.27716064453125
2022-06-27,489.08648681640625
2022-06-28,474.6177062988281
2022-06-29,463.69476318359375
2022-06-30,463.2464294433594
2022-07-01,474.6177062988281
2022-07-04,475.7996520996094
2022-07-05,468.7486877441406
2022-07-06,482.6468505859375
2022-07-07,483.5843200683594
2022-07-08,477.0631103515625
2022-07-11,483.054443359375
2022-07-12,473.0281982421875
2022-07-13,478.2043151855469
2022-07-14,472.7428894042969
2022-07-15,467.60748291015625
2022-07-18,469.3192443847656
2022-07-19,471.968505859375
2022-07-20,471.35711669921875
2022-07-21,484.31787109375
2022-07-22,480.44598388671875
2022-07-25,484.64398193359375
2022-07-26,477.71527099609375
2022-07-27,486.518798828125
2022-07-28,503.1069641113281
2022-07-29,509.2204895019531
2022-08-01,512.6441040039062
2022-08-02,531.8407592773438
2022-08-03,535.8350219726562
2022-08-04,543.7011108398438
2022-08-05,549.203369140625
2022-08-08,549.9370727539062
2022-08-10,543.2120971679688
2022-08-11,551.7710571289062
2022-08-12,551.3635864257812
2022-08-16,554.4203491210938
2022-08-17,574.6766967773438
2022-08-18,578.9750366210938
2022-08-19,570.7467041015625
2022-08-22,547.3306274414062
2022-08-23,541.4356079101562
2022-08-24,540.1256713867188
2022-08-25,536.9325561523438
2022-08-26,540.4940795898438
2022-08-29,542.131591796875
2022-08-30,551.5880126953125
2022-09-01,552.3659057617188
2022-09-02,547.0440063476562
2022-09-05,540.7805786132812
2022-09-06,538.6109619140625
2022-09-07,540.1256713867188
2022-09-08,544.628662109375
2022-09-09,543.6461791992188
2022-09-12,544.0556030273438
2022-09-13,544.26025390625
2022-09-14,538.6109619140625
2022-09-15,536.1546630859375
2022-09-16,523.1776733398438
2022-09-19,517.118896484375
2022-09-20,519.0020751953125
2022-09-21,510.0777282714844
2022-09-22,520.1482543945312
2022-09-23,518.8382568359375
2022-09-26,513.1480102539062
2022-09-27,514.5807495117188
2022-09-28,514.7445678710938
2022-09-29,507.8671569824219
2022-09-30,505.1652526855469
2022-10-03,495.708740234375
2022-10-04,503.65057373046875
2022-10-06,503.8962097167969
2022-10-07,512.4520874023438
2022-10-10,509.873046875
2022-10-11,505.69744873046875
2022-10-12,512.2883911132812
2022-10-13,503.6915283203125
2022-10-14,501.3990173339844
2022-10-17,502.50433349609375
2022-10-18,507.1302795410156
2022-10-19,506.5980529785156
2022-10-20,506.679931640625
2022-10-21,479.2519836425781
2022-10-24,483.05914306640625
2022-10-25,477.614501953125
2022-10-27,469.9183044433594
2022-10-28,470.6551208496094
2022-10-31,479.62042236328125
2022-11-01,490.01849365234375
2022-11-02,487.64410400390625
2022-11-03,496.732177734375
2022-11-04,494.7262268066406
2022-11-07,503.07745361328125
2022-11-09,481.9947814941406
2022-11-10,477.4507751464844
2022-11-11,489.69097900390625
2022-11-14,492.392822265625
2022-11-15,498.8609313964844
2022-11-16,498.2468566894531
2022-11-17,499.2702941894531
2022-11-18,494.1531677246094
2022-11-21,495.42218017578125
2022-11-22,499.1474914550781
2022-11-23,502.6680908203125
2022-11-24,503.4049377441406
2022-11-25,504.9196472167969
2022-11-28,507.1302795410156
2022-11-29,501.2352600097656
2022-11-30,509.5864562988281
2022-12-01,507.9899597167969
2022-12-02,504.6740417480469
2022-12-05,509.4227600097656
2022-12-06,506.3934020996094
2022-12-07,508.7267761230469
2022-12-08,507.0483093261719
2022-12-09,503.65057373046875
2022-12-12,509.5864562988281
2022-12-13,500.4983825683594
2022-12-14,498.16497802734375
2022-12-15,495.708740234375
2022-12-16,487.03009033203125
2022-12-19,484.77850341796875
2022-12-20,484.5738220214844
2022-12-21,483.3457336425781
2022-12-22,484.90130615234375
2022-12-23,471.2283020019531
2022-12-26,479.2929382324219
2022-12-27,483.83697509765625
2022-12-28,483.9188232421875
2022-12-29,478.26947021484375
2022-12-30,475.9770202636719
2023-01-02,472.6611022949219
2023-01-03,474.0939025878906
2023-01-04,469.6726989746094
2023-01-05,469.1405029296875
2023-01-06,465.374267578125
2023-01-09,465.5789489746094
2023-01-10,464.105224609375
2023-01-11,459.56121826171875
2023-01-12,460.0933532714844
2023-01-13,460.25714111328125
2023-01-16,458.496826171875
2023-01-17,464.8011474609375
2023-01-18,470.6142578125
2023-01-19,461.4852294921875
2023-01-20,456.16339111328125
2023-01-23,462.3039855957031
2023-01-24,460.1343078613281
2023-01-25,449.28594970703125
2023-01-27,441.7125549316406
2023-01-30,453.666259765625
2023-01-31,449.6134338378906
2023-02-01,450.1047058105469
2023-02-02,442.6131591796875
2023-02-03,457.1049499511719
2023-02-06,461.4852294921875
2023-02-07,460.50274658203125
2023-02-08,461.1577453613281
2023-02-09,465.4970703125
2023-02-10,467.9942626953125
2023-02-13,457.3915100097656
2023-02-14,453.74810791015625
2023-02-15,457.3915100097656
2023-02-16,460.37994384765625
2023-02-17,465.8245849609375
2023-02-20,467.0117492675781
2023-02-21,467.1755065917969
2023-02-22,463.8595886230469
2023-02-23,459.0290222167969
2023-02-24,456.9002685546875
2023-02-27,455.9996643066406
2023-02-28,474.544189453125
2023-03-01,475.4447937011719
2023-03-02,477.12322998046875
2023-03-03,475.48577880859375
2023-03-06,480.0298156738281
2023-03-08,480.9713439941406
2023-03-09,483.1410217285156
2023-03-10,482.322265625
2023-03-13,474.9126281738281
2023-03-14,476.18170166015625
2023-03-15,484.0007019042969
2023-03-16,494.27593994140625
2023-03-17,485.8838195800781
2023-03-20,488.21722412109375
2023-03-21,486.9072570800781
2023-03-22,486.538818359375
2023-03-23,471.5558166503906
2023-03-24,469.713623046875
2023-03-27,472.2517395019531
2023-03-28,469.959228515625
2023-03-29,469.3451843261719
2023-03-31,476.2635803222656
